trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2107,measured,397,303,11,medium,2,100.0,74.25,4,819.0,790.0,0.0,748.0,737.0,0.0,2,2,0,0.012142855607512909,0.023917507339918265,-0.02014504143219008,0.09192492955537035,0.11898634061823044,-0.12298073989228551,0.05474557550665532,0.08284149106702726,-0.09011888420888581,49.63,50.78,4,868.0,431.0,438.0,780.0,400.0,445.0,2,1,1,0.010173724019360952,-0.0059308803947231425,0.025675323615747998,0.055468165091678456,-0.015110497795129685,0.06771673881858206,0.06168097349954896,-0.01234553115936815,0.07766790511623173,33.74,48.97,4,838.0,849.0,0.0,756.0,713.0,0.0,2,2,0,0.03473814224891858,0.026627985852931885,-0.015143665723042397,0.0807194746590229,0.04462055444929214,-0.02911488898794316,0.12705059252657402,0.05030857087133214,-0.04403416064804175
92,least_connections,2108,measured,425,425,18,heavy,0,100.0,95.5,5,1171.0,438.0,425.0,1048.0,437.0,425.0,3,1,1,0.05407029339545952,-0.021444250728736083,0.02485743416906158,0.29548763467708106,-0.1046631521390613,0.14508091787523375,0.1852459968869739,-0.06076246046316583,0.1107257714300557,35.71,36.88,3,381.0,869.0,0.0,335.0,845.0,0.0,1,2,0,-0.03387910230447841,0.03771786558391262,-0.019853845526794894,-0.07570567376059022,0.09955308702889629,-0.051956964198153634,-0.07001185730993188,0.114648686093905,-0.05554749060912367,33.74,48.97,4,838.0,849.0,0.0,756.0,713.0,0.0,2,2,0,0.031429747749021575,0.024091987200271697,-0.013701411844657407,0.07303190564387786,0.04037097783507382,-0.02634204241766286,0.11495053609547173,0.04551727840739575,-0.03984043106251396
92,least_connections,2109,measured,186,112,2,light,1,100.0,95.5,5,1171.0,438.0,425.0,1048.0,437.0,425.0,3,1,1,0.048920741643510984,-0.019401941135523126,0.02249005948629381,0.2673459551840257,-0.09469523288772208,0.13126368760140197,0.16760352099297637,-0.054975559466673846,0.1001804598652885,41.03,40.38,4,998.0,438.0,0.0,847.0,445.0,0.0,3,1,0,0.05551527932089141,-0.008958212317503086,-0.01796300309567157,0.09100098904654083,-0.021343125341202668,-0.04700868189356757,0.08141784338625213,-0.009365474486466907,-0.05025725340825475,33.74,48.97,4,838.0,849.0,0.0,756.0,713.0,0.0,2,2,0,0.028436438439590955,0.021797512228817262,-0.012396515478499558,0.06607648605874664,0.03652612280316203,-0.023833276473123537,0.10400286599114109,0.041182299511453274,-0.03604610429465549
92,least_connections,2110,measured,162,102,4,light,1,100.0,95.5,5,1171.0,438.0,425.0,1048.0,437.0,425.0,3,1,1,0.04426162339174804,-0.01755413721785426,0.020348149059027733,0.2418844356426899,-0.08567663927936758,0.11876238402031608,0.15164128089840723,-0.04973979189841918,0.09063946368764197,45.66,43.56,5,1160.0,438.0,0.0,949.0,445.0,0.0,4,1,0,0.09331201008851626,-0.008105049239645654,-0.016252240896083802,0.12421177920537368,-0.019310446737278608,-0.04253166457037066,0.10250304877803765,-0.008473524535374838,-0.0454708483217543,33.74,48.97,4,838.0,849.0,0.0,756.0,713.0,0.0,2,2,0,0.025728206207248958,0.019721558683215623,-0.011215894956737695,0.05978348738648505,0.03304744444095614,-0.021563440618540344,0.09409783113484194,0.03726017574845772,-0.03261314198087878
92,least_connections,2111,measured,480,436,14,heavy,2,100.0,95.5,5,1171.0,438.0,425.0,1048.0,437.0,425.0,3,1,1,0.040046230687772036,-0.015882314625677657,0.018410230101025094,0.21884782272433845,-0.07751695934799924,0.107451680780286,0.13719925414617795,-0.04500266886047452,0.08200713381262845,29.46,29.59,3,593.0,438.0,0.0,502.0,445.0,0.0,2,1,0,-0.0017426484686666743,-0.007333139788250828,-0.014704408429790107,-0.03418934262370951,-0.0174713565718235,-0.038481029849382974,-0.03364307491510882,-0.007666522198672476,-0.04114029133873008,43.34,63.5,5,1235.0,932.0,0.0,1059.0,846.0,0.0,3,2,0,0.06636180108093499,0.017843314999099857,-0.010147714484667439,0.12592791715920076,0.04491911639896032,-0.019509779607250786,0.176517085312476,0.07382269869304903,-0.029507128458890326
92,least_connections,2112,measured,392,331,12,medium,1,100.0,95.5,5,1171.0,863.0,0.0,1048.0,862.0,0.0,3,2,0,0.03623230395560327,0.028714186994001384,-0.02642702537344895,0.19800517294106812,0.18621481455815947,-0.15913101897656665,0.12413265851320865,0.15154520436433255,-0.11806497416952665,40.66,39.94,4,593.0,830.0,0.0,502.0,776.0,0.0,2,2,0,-0.0015766819478412741,0.036449154704054236,-0.013303988579333906,-0.030933214754784805,0.08552591548263588,-0.03481616986372745,-0.030438972542241316,0.08664993229643919,-0.03722216835408912,43.34,63.5,5,1687.0,480.0,0.0,1469.0,436.0,0.0,4,1,0,0.10312552977617474,-0.026939948560905105,-0.009181265486127682,0.195725258382134,-0.041149370877131164,-0.017651705358941186,0.2833567279811291,-0.05685882816660642,-0.02669692574851982
92,least_connections,2113,measured,386,349,11,medium,1,100.0,78.15,4,786.0,863.0,0.0,701.0,862.0,0.0,2,2,0,-0.010302291885973452,0.025979502518382214,-0.02391016581407286,-0.05307468479935096,0.16848007031452522,-0.14397568383594125,-0.04466568991662079,0.13711232775820564,-0.10682069091528601,51.69,50.84,5,593.0,1216.0,0.0,502.0,1125.0,0.0,2,3,0,-0.001426521762332572,0.07606170686375882,-0.012036942047968773,-0.027987194301948154,0.17716290312374539,-0.03150034416242008,-0.027540022776313594,0.17707315303011167,-0.03367719993941397,43.34,63.5,5,1687.0,480.0,0.0,1469.0,436.0,0.0,4,1,0,0.09330405074987239,-0.02437423917415224,-0.008306859249353617,0.17708475758383554,-0.037230383174547244,-0.01597059056285155,0.2563703729353073,-0.051443701674548675,-0.024154361391517932
92,least_connections,2114,measured,496,421,17,heavy,0,100.0,79.15,4,790.0,425.0,496.0,737.0,425.0,421.0,2,1,1,-0.009321121230166457,-0.019578636043459177,0.021450893061643828,-0.045607254501000116,-0.11175612685828673,0.16891088922779918,-0.024126100400752082,-0.07363646536162347,0.09380508917188407,47.06,47.66,4,431.0,1216.0,0.0,400.0,1125.0,0.0,1,3,0,-0.044374562773629694,0.06881773478149608,-0.01089056661482889,-0.06719929824598031,0.16029024568338868,-0.028500311385046738,-0.05375644917856942,0.1602090432177201,-0.030469847564231687,26.58,38.3,3,849.0,480.0,0.0,713.0,436.0,0.0,2,1,0,-0.001749849775058765,-0.022052883062328207,-0.007515729797034226,0.00858144733775601,-0.03368463239601893,-0.01444958193781807,0.003954146941468534,-0.04654430151506786,-0.021853946020897175
92,least_connections,2115,measured,453,442,15,heavy,2,90.6,64.15,3,438.0,425.0,496.0,437.0,425.0,421.0,1,1,1,-0.051517295625479395,-0.017714004039320205,0.019407950865296796,-0.2535811667707461,-0.1011126862051166,0.1528241378727707,-0.15754266226734712,-0.06662346866051647,0.08487127115551416,47.06,47.66,4,869.0,778.0,0.0,845.0,680.0,0.0,2,2,0,0.0029354862887114586,0.019179764575548625,-0.009853369794368997,0.052425124716221905,0.031800018203338054,-0.025785996015042285,0.07718166502891335,0.019132586720794348,-0.027567957320019147,35.64,53.03,4,849.0,480.0,453.0,713.0,436.0,442.0,2,1,1,-0.0015831974155293693,-0.019952608484963608,0.03628395421991688,0.007764166638922099,-0.03047657216782665,0.06889799729435508,0.0035775615184715226,-0.0421115108945852,0.11352896947315654
92,least_connections,2116,measured,360,333,10,medium,0,100.0,80.8,4,438.0,785.0,496.0,437.0,758.0,421.0,1,2,1,-0.04661088651829087,0.027056944191181945,0.01755957459241139,-0.22943057945924644,0.12565995057632307,0.13826945807536395,-0.14253859919426645,0.09036448073572323,0.0767882929502271,34.74,35.16,3,438.0,778.0,0.0,445.0,680.0,0.0,1,2,0,-0.040427984060780325,0.017353120330258293,-0.008914953623476711,-0.06398271029076522,0.028771445041115368,-0.023330186870752546,-0.04326420783098314,0.017310435604528246,-0.024942437575255418,35.64,53.03,4,849.0,933.0,0.0,713.0,878.0,0.0,2,2,0,-0.001432416709288481,0.02503154016893315,-0.010255560694451622,0.00702472219711997,0.05439738708625208,-0.019635145305107307,0.003236841373855187,0.0952006964922007,-0.030584900635398066
92,least_connections,2117,measured,185,113,7,light,1,100.0,80.8,4,438.0,1281.0,0.0,437.0,1179.0,0.0,1,3,0,-0.04217175446892983,0.0675639925902077,-0.027196666071718494,-0.20758004808217534,0.41286693941032404,-0.17407366491594056,-0.12896349450909825,0.2722107206656543,-0.12097725875931833,40.03,38.69,4,1401.0,0.0,0.0,1238.0,0.0,0.0,4,0,0,0.09267400081575657,-0.07046735824994771,-0.008065910421240835,0.19104965667570226,-0.1750843388403514,-0.021108264311633256,0.18506750243863432,-0.1766000820720935,-0.022566967329993,35.64,53.03,4,849.0,933.0,0.0,713.0,878.0,0.0,2,2,0,-0.0012959960703086137,0.0226475839623681,-0.009278840628313372,0.006355701035489492,0.04921668355422806,-0.01776513146652566,0.0029285707668213756,0.08613396349294347,-0.027672052955836347
92,least_connections,2118,measured,199,101,5,light,0,100.0,85.85,5,637.0,1281.0,0.0,538.0,1179.0,0.0,2,3,0,0.004928503326297046,0.061129326629235536,-0.024606507398221494,-0.06777877366165069,0.3735462785141027,-0.15749522063823193,-0.07099078074632698,0.24628589012606816,-0.10945561506795469,40.03,38.69,4,1401.0,0.0,0.0,1238.0,0.0,0.0,4,0,0,0.08384790549997023,-0.06375618127376222,-0.007297728476360755,0.17285445127801632,-0.15840963990317508,-0.01909795342481104,0.16744202601590724,-0.15978102663665603,-0.02041773234618414,27.7,42.93,3,932.0,453.0,0.0,846.0,442.0,0.0,2,1,0,-0.0011725678731363542,-0.022593229022710035,-0.008395141520854955,0.020769443794014297,-0.042327762498555535,-0.016073214183999405,0.042760770376330415,-0.0535613346174956,-0.02503661934099479
92,least_connections,2119,measured,398,305,8,medium,2,100.0,85.85,5,1422.0,496.0,0.0,1296.0,421.0,0.0,4,1,0,0.09062692251064064,-0.03086031445563496,-0.02226303050315278,0.41216841113152236,-0.1355216210269229,-0.14249567581554318,0.2786750078961803,-0.12007467083831933,-0.09903127077576852,40.03,38.69,4,1401.0,0.0,0.0,1238.0,0.0,0.0,4,0,0,0.07586239069044926,-0.057684164009594384,-0.0066027067167073504,0.15639212258487192,-0.1433230075314441,-0.01727910071768618,0.15149516639534463,-0.14456378600459355,-0.01847318640845232,26.62,39.43,3,480.0,851.0,0.0,436.0,747.0,0.0,1,2,0,-0.04414479496911883,0.022642407301448286,-0.007595604233154483,-0.0629990746625585,0.033722500596544996,-0.014542431880761366,-0.08496247759601849,0.04352387185401191,-0.022652179403757192
92,least_connections,2120,measured,403,428,18,heavy,2,100.0,85.85,5,1422.0,496.0,0.0,1296.0,421.0,0.0,4,1,0,0.08199578703343677,-0.027921236888431622,-0.020142741883804896,0.372914276738044,-0.12261479997673974,-0.12892465907120573,0.25213453095368693,-0.1086389879013365,-0.08959972117807628,40.03,38.69,4,1401.0,0.0,0.0,1238.0,0.0,0.0,4,0,0,0.06863740110088266,-0.05219043410391873,-0.005973877505592365,0.14149763471964605,-0.1296731972903542,-0.015633472077906545,0.1370670553100737,-0.13079580638510846,-0.016713835321933053,34.68,53.7,4,878.0,453.0,403.0,741.0,442.0,428.0,2,1,1,0.003143371445173654,-0.022597912668304146,0.03621168687295093,0.015019884829113733,-0.04150821374598308,0.059766371155501624,0.015113313921062604,-0.0526053857828781,0.10858453609501334
92,least_connections,2121,measured,389,342,9,medium,1,98.67,64.0,4,984.0,496.0,0.0,859.0,421.0,0.0,3,1,0,0.03110276423206637,-0.025262071470485745,-0.018224385513918716,0.07320815514394463,-0.11093719997895501,-0.11664612011204328,0.030431242291431015,-0.09829241762501875,-0.08106641439921188,51.14,49.38,5,1401.0,389.0,0.0,1238.0,342.0,0.0,4,1,0,0.06210050575794146,-0.0041360163434548125,-0.005404936790774044,0.12802166950825117,-0.016765545847735444,-0.014144569975248779,0.12401305004244761,-0.021642634348431472,-0.015122041481748952,34.68,53.7,4,878.0,453.0,403.0,741.0,442.0,428.0,2,1,1,0.002844002736109491,-0.02044573050941803,0.03276295478981275,0.013589419607293374,-0.03755505053207993,0.05407433580735861,0.013673950690485215,-0.04759534904165161,0.09824315170501206
92,least_connections,2122,measured,197,121,7,light,0,100.0,70.05,5,1181.0,496.0,0.0,980.0,421.0,0.0,4,1,0,0.07122449643672218,-0.022856159901868053,-0.016488729750688363,0.18506134671753716,-0.10037175236191165,-0.1055369658156582,0.08227112397796144,-0.08893123499406455,-0.07334580350404885,38.63,35.47,4,963.0,389.0,0.0,793.0,342.0,0.0,3,1,0,0.013102271649475389,-0.00374211002503054,-0.004890180905938421,0.0026046397591660275,-0.015168827195570153,-0.012797468072844133,-0.013616169009214085,-0.019581431077152295,-0.013681847054915718,34.68,53.7,4,878.0,453.0,403.0,741.0,442.0,428.0,2,1,1,0.002573145332670501,-0.01849851807994965,0.02964267338125915,0.012295189168503529,-0.033978379052834226,0.04892439906380065,0.012371669672343766,-0.043062458656732416,0.08888666106643948
92,least_connections,2123,measured,380,329,9,medium,1,98.53,65.0,4,982.0,496.0,0.0,879.0,421.0,0.0,3,1,0,0.02135731083503889,-0.020679382768356805,-0.014918374536337091,0.047404710522216065,-0.09081253785125343,-0.09548582621416694,0.028745302646727033,-0.08046159356605839,-0.06636048888461563,49.49,45.75,5,1352.0,380.0,0.0,1135.0,329.0,0.0,4,1,0,0.054938336481044625,-0.003385718594075257,-0.004424449391087142,0.10291440195897333,-0.016050707598713132,-0.01157866158971612,0.084377037563092,-0.02139212811742351,-0.012378814002066602,34.68,53.7,4,1331.0,0.0,403.0,1183.0,0.0,428.0,3,0,1,0.04541198409917353,-0.059820654680045146,0.02681956163066304,0.09309564734293174,-0.11271377152399287,0.04426493248629583,0.14449500271942212,-0.1722628594195833,0.08042126477439762
92,least_connections,2124,measured,395,312,8,medium,0,100.0,80.6,5,1478.0,395.0,0.0,1300.0,312.0,0.0,4,1,0,0.06240718145845922,-0.01870991774279901,-0.013497576961447844,0.34206457936137014,-0.1430843596431976,-0.08639193800329391,0.21646003572799116,-0.12210810846452899,-0.06004044232417604,21.97,20.97,2,389.0,380.0,0.0,342.0,329.0,0.0,1,1,0,-0.07954558672123174,-0.0030632692041633325,-0.0040030732586026525,-0.15582574516637104,-0.01452206877978808,-0.010475931914505061,-0.1478701803000596,-0.0193547825824308,-0.011199879335203116,34.68,53.7,4,1331.0,403.0,0.0,1183.0,428.0,0.0,3,1,0,0.04108703323258557,-0.011039549245664429,-0.018818582560919377,0.08422939521503348,-0.0290553170931364,-0.0328745848933514,0.13073357388900098,-0.026777507728829336,-0.0563172683787196
92,least_connections,2125,measured,354,330,10,medium,1,100.0,80.6,5,1873.0,0.0,0.0,1612.0,0.0,0.0,5,0,0,0.09954754059393475,-0.06001192104167076,-0.012212093441309954,0.3227568416444143,-0.3677112460263851,-0.07816413438393259,0.3369876513729444,-0.25162162194409765,-0.0543223049599688,32.09,31.28,3,769.0,354.0,0.0,671.0,330.0,0.0,2,1,0,-0.028885916330547545,-0.002771529279957302,-0.0036218281863547807,-0.04275390549066224,-0.019860103045658592,-0.009478224113123627,-0.040766472652434854,-0.017228731860294527,-0.010133224160421866,25.08,39.17,3,851.0,403.0,0.0,747.0,428.0,0.0,2,1,0,-0.0059099177782275525,-0.009988163603220204,-0.01702633660273658,-0.010649594805445917,-0.026288144036647212,-0.029743672046365553,-0.013209306163919743,-0.024227268897512255,-0.050953719009317736
92,least_connections,2126,measured,384,311,12,medium,1,72.53,42.7,3,1088.0,0.0,0.0,854.0,0.0,0.0,3,0,0,0.0038990219886167188,-0.05429649999008307,-0.011049036923089959,0.043510158313200265,-0.3326911273572056,-0.07071993110927234,-0.038011172567336104,-0.2276576579494217,-0.04914875210663844,43.06,41.0,4,769.0,738.0,0.0,671.0,641.0,0.0,2,2,0,-0.02613487668001921,0.04057632611631981,-0.0032768921686067063,-0.03868210496774202,0.0812966414620912,-0.008575536102349948,-0.036883951447441055,0.07234364736449544,-0.009168155192762642,25.08,39.17,3,851.0,403.0,0.0,747.0,428.0,0.0,2,1,0,-0.005347068466015403,-0.009036909926723041,-0.015404780735809287,-0.009635347681117734,-0.023784511271252237,-0.026910941375283118,-0.011951277005451177,-0.021919909954892042,-0.04610098386557319
92,least_connections,2127,measured,410,412,14,heavy,0,99.87,63.3,4,1088.0,410.0,0.0,854.0,412.0,0.0,3,1,0,0.003527686561129423,-0.00604150452617494,-0.009996747692319487,0.03936633371194309,-0.05370467078350344,-0.06398469957505593,-0.034391060894256475,-0.019595023859000582,-0.04446791857267287,43.06,41.0,4,769.0,738.0,0.0,671.0,641.0,0.0,2,2,0,-0.023645840805731677,0.03671191410524174,-0.0029648072001679723,-0.034998094970814214,0.07355410417998728,-0.007758818378316619,-0.0333711941667324,0.06545377618692444,-0.008294997555356676,17.12,29.0,2,453.0,403.0,0.0,442.0,428.0,0.0,1,1,0,-0.04792172407696178,-0.00817625183846371,-0.013937658760970306,-0.0807367431400589,-0.02151931972160917,-0.024347994577637106,-0.10279718713191613,-0.019832299482997556,-0.04171041397361384
92,least_connections,2128,measured,190,115,6,light,2,99.87,63.3,4,1088.0,410.0,0.0,854.0,412.0,0.0,3,1,0,0.003191716412450446,-0.005466123142729706,-0.009044676483527156,0.03561715907271046,-0.048589940232693585,-0.057890918663145836,-0.03111572176147015,-0.01772883111052434,-0.04023287870860879,43.06,41.0,4,1123.0,384.0,0.0,1001.0,311.0,0.0,3,1,0,0.021690044259666794,-0.00986835889344341,-0.0026824446096757847,0.05984526101280074,-0.02496125268069177,-0.007019883294667417,0.06311058623009927,-0.034083488211830285,-0.00750499778817985,20.92,32.83,3,643.0,403.0,0.0,557.0,428.0,0.0,2,1,0,-0.00027385012858902047,-0.007397561187181448,-0.012610262688496944,-0.03866657712671995,-0.019469860700503536,-0.022029137951195477,-0.05832443915109872,-0.017943509056045415,-0.03773799359517442
92,least_connections,2129,measured,443,432,16,heavy,2,86.73,57.25,3,891.0,410.0,0.0,733.0,412.0,0.0,2,1,0,-0.04019615680596886,-0.0049455399862792515,-0.008183278723191236,-0.08660034814056372,-0.04396232687719892,-0.052377497838084326,-0.08289041492704441,-0.016040371004760107,-0.03640117597445557,43.06,41.0,4,1123.0,384.0,0.0,1001.0,311.0,0.0,3,1,0,0.019624325758746147,-0.008928515189305944,-0.002426973694468567,0.05414571234491494,-0.0225839905206259,-0.006351322980889568,0.057100054208185036,-0.0308374417154655,-0.006790236094067483,29.78,47.23,4,643.0,403.0,443.0,557.0,428.0,432.0,2,1,1,-0.00024776916396149207,-0.006693031550307024,0.03167461493716489,-0.03498404597179422,-0.01761558825283653,0.06023077994891837,-0.052769730660517905,-0.01623460343166014,0.09614181531865171
92,least_connections,2130,measured,355,303,12,medium,0,100.0,72.4,4,891.0,765.0,0.0,733.0,715.0,0.0,2,2,0,-0.03636795139587659,0.03860936404869519,-0.007403918844792071,-0.07835269593670058,0.17435154552380416,-0.047389164710647726,-0.07499608969589733,0.12255871194807419,-0.03293439731022171,31.94,30.31,3,734.0,384.0,0.0,659.0,311.0,0.0,2,1,0,-0.025328557873606078,-0.00807818040937204,-0.002195833342614418,-0.05156884529337627,-0.020433134280566284,-0.005746435077947704,-0.04503447476402306,-0.027900542504468787,-0.006143546942251532,20.72,32.5,3,190.0,403.0,443.0,115.0,428.0,432.0,1,1,1,-0.04330807232748443,-0.006055599974087306,0.028657984943149188,-0.11362366064114712,-0.01593791318113781,0.054494515191878534,-0.18104562932777019,-0.014688450723883001,0.0869854519549706
92,least_connections,2131,measured,180,110,8,light,1,77.33,51.35,3,395.0,765.0,0.0,312.0,715.0,0.0,1,2,0,-0.07598823720397904,0.034932281758343266,-0.0066987837167166355,-0.37006513759352266,0.15774663642629905,-0.042875910928681274,-0.2583059859153357,0.11088645366730521,-0.029797788042581545,37.09,33.75,4,1118.0,180.0,0.0,970.0,110.0,0.0,3,1,0,0.020167585960161383,-0.00730882989419375,-0.001986706357603521,0.052607779428441914,-0.07122181536949193,-0.00519915554671459,0.04718607045159817,-0.0820737051230908,-0.0055584472334656715,20.72,32.5,3,593.0,443.0,0.0,543.0,432.0,0.0,2,1,0,0.003900406216176211,-0.0054788761670313685,-0.017155247182955722,-0.02987855010389505,-0.007181921449600878,-0.030857343397824182,-0.03472382336004606,-0.012083201448592568,-0.051584591088359937
92,least_connections,2132,measured,476,446,16,heavy,0,82.73,58.05,3,0.0,765.0,476.0,0.0,715.0,446.0,0,2,1,-0.11183516245892888,0.031605397781358194,0.03702309591163279,-0.5730748070290602,0.14272314724284196,0.2483186202708757,-0.374848272971018,0.10032583903232378,0.17480200129480716,26.23,23.47,3,918.0,0.0,0.0,751.0,0.0,0.0,3,0,0,0.018246863487765053,-0.04969665108340886,-0.0017974962283079476,-0.0041031655511376,-0.11096939757920019,-0.004703997875598914,-0.019227483877125473,-0.105358352254225,-0.005029071306468941,20.72,32.5,3,593.0,443.0,0.0,543.0,432.0,0.0,2,1,0,0.003528938957492761,-0.004957078436837903,-0.01552141411791232,-0.02703297390352409,-0.006497928930591271,-0.027918548788507594,-0.031416792563851215,-0.0109324203582504,-0.04667177288946851
92,least_connections,2133,measured,376,320,10,medium,0,100.0,74.05,4,0.0,1141.0,476.0,0.0,1035.0,446.0,0,3,1,-0.10118419460569757,0.07167926012417669,0.03349708677719157,-0.5184962539786735,0.35592411734669827,0.22466922786412563,-0.3391484374499687,0.23553290198162624,0.15815419164768268,26.23,23.47,3,918.0,0.0,0.0,751.0,0.0,0.0,3,0,0,0.016509066965120778,-0.044963636694512775,-0.0016263061113262383,-0.0037123878796007093,-0.10040088352403827,-0.0042559980779228275,-0.017396294936446843,-0.09532422346810834,-0.00455011213442428,20.72,32.5,3,593.0,443.0,0.0,543.0,432.0,0.0,2,1,0,0.0031928495329696382,-0.004484975728567625,-0.01404318420192067,-0.024458404960331345,-0.005879078556249237,-0.0252596393800783,-0.028424717081579676,-0.009891237466988445,-0.04222684213809056
92,least_connections,2134,measured,166,103,3,light,1,100.0,74.05,4,410.0,1207.0,0.0,412.0,1069.0,0.0,1,3,0,-0.04846370441649281,0.06485266392187415,-0.012777012190250705,-0.22181407106006967,0.3618361061708222,-0.08383895256737842,-0.12046763388330498,0.22848214941194755,-0.058670017080668053,30.97,26.69,4,1084.0,0.0,0.0,854.0,0.0,0.0,4,0,0,0.058020675099961894,-0.04068138558074966,-0.0014714198150094537,0.039552737496687806,-0.090838894616987,-0.003850664927644463,0.013382518867024296,-0.08624572599495517,-0.0041167681216219675,16.92,28.67,2,403.0,443.0,0.0,428.0,432.0,0.0,1,1,0,-0.040195131601689596,-0.004057835182989758,-0.012705738087452035,-0.05650998544029978,-0.005319166312796927,-0.02285395943911846,-0.06040014085158796,-0.008949214851084769,-0.038205238124939075
92,least_connections,2135,measured,498,425,17,heavy,2,100.0,74.05,4,765.0,852.0,0.0,715.0,766.0,0.0,2,2,0,-0.0007642132929266132,0.015592319512081149,-0.011560153886417304,0.013438062691683017,0.11324854050375971,-0.07585429041810428,0.028076902677009796,0.0696505161346192,-0.05308239640631872,20.86,16.38,3,730.0,0.0,0.0,524.0,0.0,0.0,3,0,0,0.00941099629225578,-0.03680696790639255,-0.0013312845945323629,-0.055724393965581764,-0.0821875713201311,-0.0034839349345354665,-0.08119557816793038,-0.07803184732876896,-0.00372469496718178,26.88,42.83,3,403.0,443.0,498.0,428.0,432.0,425.0,1,1,1,-0.03636702383010011,-0.0036713746893716898,0.031588232433348386,-0.05112808206503314,-0.004812579044911516,0.06943689384079757,-0.054647746484770054,-0.008096908674790987,0.09360795915680115
92,least_connections,2136,measured,169,113,4,light,1,100.0,74.05,4,1141.0,476.0,0.0,1035.0,446.0,0.0,3,1,0,0.04239246915220471,-0.028976563525350607,-0.010459186849615656,0.23895189799088778,-0.12433068557596333,-0.06863007228304673,0.17016481670777078,-0.08174477111629688,-0.048026930081907414,25.69,19.91,4,899.0,0.0,0.0,637.0,0.0,0.0,4,0,0,0.05159861115784592,-0.03330154239149802,-0.0012044955855292807,-0.006730233996070589,-0.07436018357535672,-0.0031521316074368507,-0.04151326119955606,-0.07060024282126716,-0.0033699621131644676,26.88,42.83,3,403.0,443.0,498.0,428.0,432.0,425.0,1,1,1,-0.032903497751042954,-0.0033217199570505784,0.028579829344458064,-0.046258740915982366,-0.004354238183491385,0.0628238563321502,-0.049443199200506244,-0.00732577451528707,0.08469291542758199
92,least_connections,2137,measured,395,324,15,medium,2,100.0,74.05,4,1141.0,476.0,0.0,1035.0,446.0,0.0,3,1,0,0.03835509113770902,-0.026216890808650542,-0.009463073816318926,0.21619457437270795,-0.11248966790206205,-0.06209387492275656,0.15395864368798312,-0.0739595548195067,-0.04345293674077338,20.94,16.69,3,733.0,0.0,0.0,534.0,0.0,0.0,3,0,0,0.003600557487484196,-0.030129966925641065,-0.0010897817202407778,-0.049000823955628464,-0.06727826133008465,-0.0028519285972047697,-0.06668164108531266,-0.06387641017162267,-0.0030490133404821374,34.78,53.63,4,403.0,443.0,893.0,428.0,432.0,749.0,1,1,2,-0.02976983129856267,-0.0030053656754267105,0.06894184106221943,-0.04185314654303167,-0.003939548832682674,0.12831682239575495,-0.04473432308617231,-0.0066280817043073426,0.17434120919638374
92,least_connections,2138,measured,401,441,17,heavy,1,100.0,74.05,4,1141.0,476.0,0.0,1035.0,446.0,0.0,3,1,0,0.03470222531507006,-0.02372004406496954,-0.008561828690955219,0.19560461490864056,-0.10177636619710373,-0.056180172549160697,0.139295915717699,-0.06691578769383935,-0.03931456181308068,21.43,20.75,3,349.0,0.0,401.0,223.0,0.0,441.0,2,0,1,-0.039826252976176424,-0.027260446266056202,0.042097907241777616,-0.14359938493944618,-0.060870807870076586,0.1010795475957263,-0.1482625562200448,-0.05779294253623003,0.12192886888242092,26.72,39.37,3,443.0,893.0,0.0,432.0,749.0,0.0,1,2,0,-0.026934609270128126,0.04036475985375225,-0.023791849016268588,-0.03062903734845722,0.07786421772281092,-0.04549430354669791,-0.039267562157330516,0.08960633877546798,-0.06815160437787506
