trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2139,measured,381,318,14,medium,1,100.0,74.05,4,1141.0,476.0,0.0,1035.0,446.0,0.0,3,1,0,0.03139725147553957,-0.021460992249258154,-0.007746416434673769,0.17697560396496048,-0.09208337894023672,-0.05082967992543111,0.1260296380302991,-0.060542855532521284,-0.03557031783088252,27.17,27.25,3,169.0,381.0,401.0,113.0,318.0,441.0,1,1,1,-0.07911717672901222,0.018419686938420804,0.0380885827425607,-0.17645386528534926,0.04341620784544091,0.09145292401518093,-0.1652435032467072,0.0376218615148395,0.1103165956555237,26.72,39.37,3,443.0,893.0,0.0,432.0,749.0,0.0,1,2,0,-0.024369408387258776,0.03652049701053775,-0.021525958633766818,-0.027711986172413675,0.07044857793968608,-0.04116151273272668,-0.035527794332822854,0.08107240174923291,-0.061660975389506004
92,least_connections,2140,measured,477,420,17,heavy,1,100.0,74.05,4,1141.0,476.0,0.0,1035.0,446.0,0.0,3,1,0,0.0284070370492977,-0.019417088225519283,-0.007008662488514362,0.16012078453972622,-0.0833135333268808,-0.045988758027771005,0.11402681536074682,-0.05477686929132877,-0.032182668513655616,35.97,36.84,3,0.0,381.0,878.0,0.0,318.0,861.0,0,1,2,-0.11466610774348271,0.016665431039523584,0.077544998898598,-0.2033358100881051,0.03928133090777987,0.20604924417700043,-0.18145543150892557,0.034038827084854784,0.21856025321214045,26.72,39.37,3,443.0,893.0,0.0,432.0,749.0,0.0,1,2,0,-0.022048512350376984,0.03304235443810558,-0.019475867335312834,-0.02507274939408856,0.06373918956447788,-0.03724136866294319,-0.032144194872554016,0.07335122063025834,-0.055788501542886386
92,least_connections,2141,measured,491,445,19,heavy,1,80.47,53.45,3,1207.0,0.0,0.0,1069.0,0.0,0.0,3,0,0,0.02570160494936459,-0.060651741954608145,-0.006341170822941566,0.18468070982165696,-0.3624900222163842,-0.04160887631084043,0.11854807104067572,-0.25132192935882125,-0.02911765246473603,50.0,50.75,4,0.0,782.0,968.0,0.0,759.0,865.0,0,2,2,-0.10374552605362722,0.05816214735775489,0.07015976090825533,-0.18397049484161893,0.1392001157192838,0.2096908127587827,-0.16417396184140884,0.15548453402915433,0.19887594338241282,26.72,39.37,3,443.0,893.0,0.0,432.0,749.0,0.0,1,2,0,-0.019948654031293464,0.029895463539238387,-0.0176210228271878,-0.022684868499413466,0.05766879055833714,-0.033694571647424794,-0.02908284297992983,0.06636539009404324,-0.05047531091975435
92,least_connections,2142,measured,186,100,4,light,0,69.2,43.3,3,1038.0,0.0,0.0,866.0,0.0,0.0,3,0,0,0.023253833049425104,-0.054875385577978796,-0.005737249792185226,0.06515556285451496,-0.32796716295768097,-0.03764612618599849,0.015424445227278039,-0.227386507515124,-0.026344542706189744,50.0,50.75,4,0.0,782.0,968.0,0.0,759.0,865.0,0,2,2,-0.09386499976280557,0.052622895228444905,0.06347787891699293,-0.16644949533289333,0.1259429618412568,0.18972025916270818,-0.14853834642794134,0.14067648316923487,0.17993537734599255,26.72,39.37,3,443.0,893.0,0.0,432.0,749.0,0.0,1,2,0,-0.01804878221878932,0.027048276535501403,-0.01594283017697944,-0.02052440483280267,0.05217652479087645,-0.030485564823860528,-0.02631304841041271,0.06004487675175341,-0.04566813845120632
92,least_connections,2143,measured,190,103,5,light,0,56.8,32.45,3,852.0,0.0,0.0,649.0,0.0,0.0,3,0,0,0.021039182282813193,-0.04964915838007605,-0.005190845050072348,-0.053240205036391264,-0.2967321950569495,-0.03406078083495102,-0.08421121622293887,-0.20573064965654075,-0.02383553863893358,50.0,50.75,4,0.0,1259.0,491.0,0.0,1179.0,445.0,0,3,1,-0.0849254759758717,0.09069509114773133,0.014348466412426708,-0.15059716244404633,0.23725451649583099,0.048345540602994466,-0.13439183724432788,0.24602872286740296,0.04404867474161231,26.72,39.37,3,443.0,893.0,0.0,432.0,749.0,0.0,1,2,0,-0.016329850578904626,0.024472250198786988,-0.014424465398219493,-0.018569699610631,0.04720733195365012,-0.027582177697778574,-0.023807043799897204,0.05432631706111021,-0.04131879193204381
92,least_connections,2144,measured,446,432,17,heavy,0,86.53,54.05,4,852.0,0.0,446.0,649.0,0.0,432.0,3,0,1,0.019035450636830986,-0.044920667105783095,0.038387421371930006,-0.04816970931863973,-0.26847198600390665,0.23819897606996496,-0.07619110039218274,-0.18613725445115592,0.17386308408858392,50.0,50.75,4,0.0,1259.0,491.0,0.0,1179.0,445.0,0,3,1,-0.07683733540674106,0.08205746341937598,0.012981945801719408,-0.13625457554461334,0.2146588482581328,0.043741203402709275,-0.12159261464962999,0.2225974159276503,0.03985356286145876,26.72,39.37,3,443.0,893.0,0.0,432.0,749.0,0.0,1,2,0,-0.014774626714247036,0.02214155970366441,-0.013050706788865255,-0.016801156790570912,0.04271139557711204,-0.02495530363132347,-0.021539706295145095,0.04915238210290923,-0.03738366889089678
92,least_connections,2145,measured,376,314,13,medium,2,86.53,54.05,4,852.0,0.0,446.0,649.0,0.0,432.0,3,0,1,0.017222550576180412,-0.040642508333803756,0.034731476479365246,-0.04358211795495981,-0.24290322543210602,0.21551335930139687,-0.06893480511673672,-0.16840989688437916,0.1573046951277664,50.0,50.75,4,0.0,1259.0,491.0,0.0,1179.0,445.0,0,3,1,-0.0695194939394324,0.07424246690324493,0.011745570011079468,-0.12327794930226922,0.1942151484240249,0.03957537450721314,-0.11001236563537951,0.20139766202977885,0.03605798544608174,25.38,35.43,3,893.0,376.0,0.0,749.0,314.0,0.0,2,1,0,0.029716380818629096,-0.023051060494870518,-0.01180778233278285,0.06622752480853109,-0.05490873733499389,-0.022578608047387903,0.07611486890756713,-0.08671927333546307,-0.033823319472716135
92,least_connections,2146,measured,384,325,14,medium,2,74.13,49.05,3,666.0,0.0,446.0,549.0,0.0,432.0,2,0,1,-0.02750159256259413,-0.03677179325439388,0.03142371681466379,-0.15162191624496352,-0.2197695849147626,0.1949882774631686,-0.10760768081990463,-0.15237085908586687,0.14232329559178863,50.0,50.75,4,381.0,1369.0,0.0,318.0,1306.0,0.0,1,3,0,-0.01981468952796718,0.06717175576960256,-0.0324569559310188,-0.013047396307495282,0.20415384177139667,-0.09111887884721533,-0.009624283193914798,0.2181246704078952,-0.09319456078687843,33.06,46.27,4,893.0,760.0,0.0,749.0,639.0,0.0,2,2,0,0.02688624931209299,0.022228178826636413,-0.010683231634422578,0.05992014149343289,0.0198063805064341,-0.02042826442382715,0.0688658337735131,0.019555578093311154,-0.030602050951505075
92,least_connections,2147,measured,489,450,20,heavy,0,100.0,71.55,4,666.0,446.0,489.0,549.0,432.0,450.0,2,1,1,-0.024882393270918485,0.009814182520401005,0.028430981879933908,-0.13718173374544312,0.07017672475965925,0.20235447326032716,-0.09735933026562799,0.057569222731834735,0.13691155315447545,50.0,50.75,4,381.0,1369.0,0.0,318.0,1306.0,0.0,1,3,0,-0.01792757623958935,0.06077444569630708,-0.02936581727092177,-0.011804787135352879,0.18471061874554937,-0.08244089038557577,-0.008707684794494339,0.19735089227380997,-0.08431888833098525,33.06,46.27,4,893.0,760.0,0.0,749.0,639.0,0.0,2,2,0,0.02432565413951271,0.02011120941457581,-0.009665781002572808,0.054213461351201184,0.017920058553440393,-0.018482715431081705,0.06230718293794041,0.01769314208442438,-0.027687569908504593
92,least_connections,2148,measured,365,305,14,medium,0,86.67,59.35,3,0.0,811.0,489.0,0.0,737.0,450.0,0,2,1,-0.10868044198434575,0.05196339869759637,0.025723269319940203,-0.5258310924363533,0.28365195732223136,0.18308261866410552,-0.3364441559546158,0.19006263009070762,0.12387235761595397,50.0,50.75,4,782.0,968.0,0.0,759.0,865.0,0.0,2,2,0,0.026863712200462242,0.011902503022282379,-0.02656907276892922,0.09297934225168752,0.06345926730039503,-0.07458937701552093,0.11680911851926702,0.05386806920011378,-0.07628851801374856,33.06,46.27,4,893.0,760.0,0.0,749.0,639.0,0.0,2,2,0,0.02200892517384484,0.018195856136997174,-0.008745230430899208,0.04905027455584868,0.016213386310255595,-0.016722456818597735,0.056373165515279405,0.01600808093352682,-0.02505065848864701
92,least_connections,2149,measured,497,409,16,heavy,0,100.0,79.8,4,0.0,811.0,986.0,0.0,737.0,859.0,0,2,2,-0.09832992370012235,0.04701450358353958,0.06635733437336994,-0.4757519407757482,0.2566374851963046,0.4654239565691113,-0.3044018553875095,0.17196142722492594,0.29709879974776787,50.0,50.75,4,782.0,968.0,0.0,759.0,865.0,0.0,2,2,0,0.024305263419465845,0.01076893130587453,-0.02403868488617406,0.08412416679914586,0.05741552755750026,-0.06748562682356656,0.10568444056505111,0.048737776895341034,-0.06902294486958203,33.06,46.27,4,893.0,760.0,0.0,749.0,639.0,0.0,2,2,0,0.019912837062050104,0.01646291745728315,-0.00791235134224214,0.04437881983624406,0.01466925428070745,-0.015129841883493188,0.05100429260906231,0.014483501797000448,-0.02266488148972825
92,least_connections,2150,measured,380,314,10,medium,0,100.0,95.5,5,0.0,1191.0,986.0,0.0,1051.0,859.0,0,3,2,-0.08896516906201546,0.08562083204043604,0.0600375882425728,-0.43044223213043886,0.46140216914586296,0.4210978654672912,-0.275411202493461,0.2976317674892187,0.2688036759622662,50.0,50.75,4,1259.0,491.0,0.0,1179.0,445.0,0.0,3,1,0,0.06507437665389312,-0.03334058142620422,-0.021749286325586054,0.19941846383868297,-0.07135874037314602,-0.06105842426894117,0.21436925574933194,-0.07465391614231051,-0.062449331072478985,33.06,46.27,4,893.0,760.0,0.0,749.0,639.0,0.0,2,2,0,0.018016376389473898,0.014895020556589506,-0.007158794071552413,0.04015226556612558,0.013272182444449582,-0.013688904561255742,0.04614674093200874,0.013104120673476577,-0.02050632134784937
92,least_connections,2151,measured,380,331,13,medium,1,100.0,95.5,5,0.0,1688.0,489.0,0.0,1460.0,450.0,0,4,1,-0.08049229581801398,0.1205503673109614,0.011235822468903742,-0.38944773383230186,0.6038400577986378,0.08121552907358093,-0.24918156416075044,0.4543096943950074,0.05817951634681226,60.86,61.09,5,1259.0,871.0,0.0,1179.0,776.0,0.0,3,2,0,0.05887681697256997,0.012918612269715468,-0.019677925723149286,0.18042622918737983,0.03366862265558898,-0.05524333624332772,0.19395313615415746,0.026042290156957165,-0.05650177573224289,33.06,46.27,4,1269.0,384.0,0.0,1063.0,325.0,0.0,3,1,0,0.05938443124580518,-0.02960745305650972,-0.006477004159975992,0.10436633551220889,-0.05602993016930753,-0.01238519936494567,0.13645022592261108,-0.08284230351764815,-0.018553338362339904
92,least_connections,2152,measured,166,118,3,light,2,100.0,95.5,5,0.0,1688.0,489.0,0.0,1460.0,450.0,0,4,1,-0.07282636288296503,0.1090693799480127,0.010165744138531954,-0.3523574734673207,0.5463314808654343,0.07348071678085893,-0.22544998662163135,0.4110421044526258,0.05263861002806822,60.86,61.09,5,1259.0,871.0,0.0,1179.0,776.0,0.0,3,2,0,0.053269501070420444,0.011688268244028271,-0.01780383755903983,0.16324277878858173,0.030462087164580515,-0.04998206612491556,0.17548140890138056,0.02356207204677077,-0.05112065423393404,18.52,25.23,3,542.0,384.0,0.0,432.0,325.0,0.0,2,1,0,0.0106448709003997,-0.02678769562255641,-0.005860146620930659,-0.03712569644133484,-0.05069374634365918,-0.011205656568284178,-0.06684662099065347,-0.07495256032549119,-0.01678635375640277
92,least_connections,2153,measured,372,337,13,medium,2,100.0,95.5,5,380.0,1797.0,0.0,314.0,1596.0,0.0,1,4,0,-0.022806618572115744,0.09868181995296388,-0.03388632219665703,-0.08959326964503617,0.49429991125920236,-0.22846982767446097,-0.06193094027671406,0.4334190468857091,-0.15594601949841447,49.97,51.16,4,1369.0,380.0,0.0,1306.0,331.0,0.0,3,1,0,0.04819621525418992,-0.03250880038692226,-0.016108233981988417,0.17613122162504333,-0.0993642340619782,-0.04522186935111408,0.1946766318631539,-0.10450038719577882,-0.046252020497368894,25.96,36.47,4,926.0,372.0,0.0,757.0,337.0,0.0,3,1,0,0.05271497389854757,-0.024236486515646277,-0.005302037418937263,0.03589579845783991,-0.04803719907283449,-0.010138451180828543,0.03753559688147226,-0.06419517362782538,-0.015187653398650126
92,least_connections,2154,measured,368,308,12,medium,1,100.0,95.5,5,826.0,1351.0,0.0,746.0,1164.0,0.0,2,3,0,0.02244934056627168,0.046199651159257574,-0.030659053416023024,0.18795529571798308,0.3573507133615005,-0.20671079646736945,0.13939581594011585,0.19671247099183192,-0.14109401764142263,60.49,60.78,5,1369.0,748.0,0.0,1306.0,639.0,0.0,3,2,0,0.043606099515695634,0.013671176067161034,-0.014574116459894282,0.1593568195655154,0.005228278025557143,-0.04091502465100798,0.17613600025713924,-0.007464636034276079,-0.04184706616428614,25.96,36.47,4,926.0,372.0,0.0,757.0,337.0,0.0,3,1,0,0.04769450019392399,-0.02192824970463235,-0.004797081474276572,0.0324771509856647,-0.04346222773256453,-0.009172884401702015,0.03396077813085585,-0.0580813475680325,-0.013741210217826304
92,least_connections,2155,measured,456,439,16,heavy,2,100.0,95.5,5,1191.0,986.0,0.0,1051.0,859.0,0.0,3,2,0,0.06339520835814602,-0.0012842158445719454,-0.027739143566877972,0.3902135215226197,0.10315858193024652,-0.1870240539466676,0.26409621442200953,0.04000175946880036,-0.12765649215176333,49.03,47.0,4,968.0,748.0,0.0,865.0,639.0,0.0,2,2,0,-0.0036307625696994084,0.012369159298859983,-0.01318610536847578,0.04052011566131669,0.0047303467850279,-0.03701835563662627,0.03467364308979265,-0.006753718316725971,-0.037861631291496986,31.76,47.17,4,760.0,372.0,456.0,639.0,337.0,439.0,2,1,1,6.826661536432632e-05,-0.019839844970857834,0.038743683654792846,-0.0006540062510652922,-0.039322967948510756,0.07421500935084104,-0.004860883278432038,-0.052549790656791315,0.11996430186641113
92,least_connections,2156,measured,389,321,13,medium,1,100.0,95.5,5,1191.0,986.0,0.0,1051.0,859.0,0.0,3,2,0,0.05735756946689402,-0.0011619095736603302,-0.025097320370032452,0.3530503289966559,0.09333395507974673,-0.16921223928508022,0.23894419400086575,0.036192068090819374,-0.11549873099445254,60.14,57.03,5,968.0,1137.0,0.0,865.0,960.0,0.0,2,3,0,-0.003284975658299466,0.05427504435429735,-0.011930285809573324,0.036661057026905586,0.1048376606966579,-0.033492797956947575,0.03137139136695527,0.0846484215229622,-0.03425576164468775,31.76,47.17,4,760.0,372.0,456.0,639.0,337.0,439.0,2,1,1,6.176503294866298e-05,-0.017950335926014235,0.03505380902100305,-0.0005917199414400276,-0.03557792338198591,0.0671469132221895,-0.004397942013819461,-0.047545048689477856,0.10853913026008627
92,least_connections,2157,measured,431,428,14,heavy,2,100.0,95.5,5,1191.0,986.0,0.0,1051.0,859.0,0.0,3,2,0,0.051894943803380306,-0.0010512515190260197,-0.022707099382410313,0.31942648813983154,0.0844450069769136,-0.15309678792459638,0.2161876040960214,0.03274520446312229,-0.10449885185212372,46.51,43.91,4,871.0,757.0,0.0,776.0,629.0,0.0,2,2,0,-0.002972120833699521,0.006022092284273556,-0.010794068113423483,0.008094697854275135,-0.0033781709343163047,-0.03030300767533352,0.0032199493320071437,-0.01699964243160562,-0.03099330815471749,40.38,61.43,5,760.0,1259.0,0.0,639.0,1204.0,0.0,2,3,0,5.5882648858307515e-05,0.06992702032997805,-0.011368549207754604,-0.0005353656613028834,0.12831521217820324,-0.021762316608495213,-0.003979090393455703,0.21845924166190098,-0.034194755161509265
92,least_connections,2158,measured,497,408,16,heavy,1,100.0,95.5,5,1688.0,489.0,0.0,1460.0,450.0,0.0,4,1,0,0.09003646842981575,-0.044035032553495196,-0.020544518488847426,0.4753858702217524,-0.22337515241771305,-0.13851614145558722,0.38062211799163836,-0.15539719596193693,-0.09454658024715956,60.71,56.66,5,871.0,757.0,497.0,776.0,629.0,408.0,2,2,1,-0.0026890617066805123,0.00544855968577132,0.033317838600326596,0.007323774249106074,-0.0030564403691433206,0.1010591835318411,0.002913287490863614,-0.01538062886669081,0.08731557833620798,32.86,50.97,4,384.0,1259.0,0.0,325.0,1204.0,0.0,1,3,0,-0.04303333973493319,0.06326730410807538,-0.010285830235587498,-0.06852247369355975,0.11609471578027913,-0.019689715026733765,-0.09829854210201547,0.1976535995988628,-0.030938111812794097
92,least_connections,2159,measured,408,421,17,heavy,2,100.0,95.5,5,1688.0,489.0,0.0,1460.0,450.0,0.0,4,1,0,0.0814615666745952,-0.039841219929352786,-0.018587897680385768,0.43011102543872837,-0.20210132837793088,-0.12532412798362652,0.34437239246862517,-0.14059746301318102,-0.08554214403314436,60.71,56.66,5,1239.0,389.0,497.0,1084.0,321.0,408.0,3,1,1,0.0406509396349988,-0.03815425098724998,0.03014471111458121,0.10175552364034768,-0.09789460251085756,0.09143449938595147,0.08971916487268611,-0.10099914040319646,0.07899980897085485,41.02,65.0,5,756.0,887.0,408.0,662.0,867.0,421.0,2,2,1,0.004148973799913053,0.014157946347215594,0.033777672870749634,0.0053177618963030915,0.03772379046787158,0.056014067356764695,0.012698144447382848,0.0771945266211933,0.09897662899477361
92,least_connections,2160,measured,372,315,7,medium,0,100.0,95.55,5,2169.0,0.0,0.0,1911.0,0.0,0.0,5,0,0,0.11678722245615303,-0.07913071825807655,-0.01681762171082522,0.38914807063504,-0.4778059637705089,-0.11338849674709066,0.515598831281137,-0.3307786570119257,-0.0773952731728449,46.69,42.75,4,748.0,886.0,0.0,639.0,729.0,0.0,2,2,0,-0.00630447865223463,0.008563387428769303,-0.01581011398023151,-0.03486064867914118,0.039904883442557465,-0.04574973865080581,-0.044643969877093514,0.023976968206631782,-0.043881125216845625,33.34,54.17,4,372.0,887.0,408.0,337.0,867.0,421.0,1,2,1,-0.03933006678874079,0.01280957050462364,0.03056075164496395,-0.06467440590334483,0.03413104851855048,0.05067939427516806,-0.08652707565871713,0.06984266694298441,0.08955028337622373
92,least_connections,2161,measured,198,113,8,light,1,100.0,73.95,4,1723.0,0.0,0.0,1479.0,0.0,0.0,4,0,0,0.06258072961452393,-0.07159445937635497,-0.01521594345265139,0.352086349622179,-0.43230063388760326,-0.10258959229498679,0.27106560925436207,-0.2992759277726947,-0.07002429477543111,52.34,46.28,5,748.0,1084.0,0.0,639.0,842.0,0.0,2,3,0,-0.005704052113926578,0.05083172694802483,-0.014304388839257082,-0.03154058690017536,0.08728809182217784,-0.0413926206840624,-0.04039216322213224,0.053642852186952555,-0.0397019704342889,33.34,54.17,4,372.0,887.0,408.0,337.0,867.0,421.0,1,2,1,-0.03558434614219405,0.01158961140894521,0.027650203869253098,-0.05851493867445484,0.0308804724691647,0.04585278529658063,-0.07828640178645836,0.06319098437698589,0.08102168495944052
92,least_connections,2162,measured,195,122,7,light,0,100.0,64.8,4,1553.0,0.0,0.0,1296.0,0.0,0.0,4,0,0,0.05662066012742642,-0.06477593943574973,-0.013766805980970305,0.31855431632482867,-0.39112914494592677,-0.09281915493355948,0.16246412265870852,-0.2707734584610095,-0.06335531432062814,52.34,46.28,5,1335.0,497.0,0.0,1073.0,408.0,0.0,4,1,0,0.08100699139805735,-0.040177190357682746,-0.012942066092661169,0.12320477511752842,-0.07276655637857382,-0.03745046633319932,0.08616304279902323,-0.07417432421180484,-0.03592083039292805,33.34,54.17,4,372.0,1295.0,0.0,337.0,1288.0,0.0,1,3,0,-0.03219536079531843,0.05356973912056494,-0.018067049106956945,-0.0529420873721258,0.10176804651972043,-0.032342718064998485,-0.07083055399727185,0.18414104935695552,-0.05366291995733159
92,least_connections,2163,measured,185,111,5,light,0,100.0,70.35,5,1738.0,0.0,0.0,1407.0,0.0,0.0,5,0,0,0.09431211653252414,-0.05860680234663071,-0.012455681601830276,0.2882158100081783,-0.35387875018917186,-0.08397923541607763,0.1972056347864506,-0.24498551003615143,-0.057321474861520706,52.34,46.28,5,1335.0,497.0,0.0,1073.0,408.0,0.0,4,1,0,0.0732920398363376,-0.036350791275998676,-0.011709488369550582,0.11147098701109714,-0.06583640815204297,-0.033883755253847,0.07795703872292575,-0.06711010285829963,-0.03249979892693491,33.34,54.17,4,372.0,1295.0,0.0,337.0,1288.0,0.0,1,3,0,-0.029129135957669056,0.04846785920432066,-0.016346377763437236,-0.04789998381287572,0.09207585161308038,-0.029262459201665297,-0.06408478694991264,0.166603806561055,-0.048552165675680964
92,least_connections,2164,measured,404,424,17,heavy,2,100.0,70.35,5,1738.0,0.0,0.0,1407.0,0.0,0.0,5,0,0,0.08533001019609326,-0.05302520212314207,-0.011269426211179774,0.2607666852454946,-0.3201760120759174,-0.07598121299549881,0.17842414575916954,-0.22165355669937511,-0.05186228677947111,41.49,35.94,4,955.0,497.0,0.0,742.0,408.0,0.0,3,1,0,0.02322794533945284,-0.03288881115447499,-0.010594299001021955,0.002623410016842964,-0.05956627404232459,-0.03065673094395681,-0.02305375067925769,-0.06071866449084254,-0.029404579981512535,41.42,68.3,5,1259.0,408.0,404.0,1204.0,421.0,424.0,3,1,1,0.05981286792038559,-0.04231592784008176,0.02829432034555225,0.1171666813121601,-0.0771980390167368,0.04662920357944568,0.20349471656912665,-0.11073941311142646,0.0839448659759712
92,least_connections,2165,measured,355,314,6,medium,1,82.73,49.9,4,1241.0,0.0,0.0,998.0,0.0,0.0,4,0,0,0.03411944233161274,-0.04797518287331902,-0.010196147524400748,0.07970954061893964,-0.28968305854487764,-0.0687449069959275,-0.023592439551227584,-0.2005436941565775,-0.046923021371902435,51.63,45.75,5,1310.0,497.0,0.0,1056.0,408.0,0.0,4,1,0,0.06409966029578612,-0.029756543425477372,-0.009585318143781768,0.0941422689268035,-0.053893295562103205,-0.027737042282627588,0.06792160652829066,-0.054935934539333736,-0.026604143792797054,41.42,68.3,5,1259.0,408.0,404.0,1204.0,421.0,424.0,3,1,1,0.0541164043089203,-0.03828583947435968,0.02559962316978537,0.10600794975862105,-0.06984584482466663,0.0421883270480699,0.184114267372067,-0.10019280233890965,0.07595011683540251
92,least_connections,2166,measured,436,405,16,heavy,0,100.0,70.15,5,1241.0,0.0,436.0,998.0,0.0,405.0,4,0,1,0.030869971633363913,-0.04340611783776483,0.03385881437134717,0.07211815579808833,-0.2620941958263179,0.20078635398781164,-0.02134554054634885,-0.18144429471309392,0.1407601235206597,41.11,36.12,4,942.0,497.0,0.0,748.0,408.0,0.0,3,1,0,0.014911030517049118,-0.026922586908765242,-0.008672430701516838,-0.009952913147858067,-0.0487606007466648,-0.025095419208091628,-0.02563045123630847,-0.049703940773682925,-0.02407041581253067,33.98,57.07,4,887.0,408.0,404.0,867.0,421.0,424.0,2,1,1,0.005878560814646716,-0.03463956904823018,0.023161563820282,0.02859766882922854,-0.06319385960326981,0.03817039113872991,0.0649446546064733,-0.09065063068758492,0.06871677237488799
92,least_connections,2167,measured,437,443,16,heavy,1,54.4,31.9,3,380.0,0.0,436.0,233.0,0.0,405.0,2,0,1,-0.05823782611856643,-0.039272201853215796,0.030634165383599817,-0.4540835733255391,-0.23713284384285904,0.18166384408421055,-0.36538406049431565,-0.16416388569279927,0.12735439747107308,53.6,49.97,5,1439.0,0.0,437.0,1156.0,0.0,443.0,4,0,1,0.05657483259932561,-0.06744243123944973,0.03523741530633737,0.11947117381860461,-0.17259292448507765,0.09026060711104636,0.09216768697667332,-0.16032737498571312,0.10347498093151986,33.98,57.07,4,887.0,812.0,0.0,867.0,845.0,0.0,2,2,0,0.005318697879918455,0.01174333775454911,-0.022128199627454603,0.02587408132168295,0.015929365120851108,-0.0385696461125777,0.05875944940585681,0.04585577858424855,-0.06570069801002199
92,least_connections,2168,measured,364,305,14,medium,0,66.33,41.6,3,195.0,800.0,0.0,122.0,710.0,0.0,1,2,0,-0.09577526671498413,0.050635808300605205,-0.015367274403500391,-0.5224248203104084,0.2679909190628101,-0.098621601384127,-0.38079986425676177,0.1726612462779435,-0.06798887847855294,53.6,49.97,5,1439.0,0.0,437.0,1156.0,0.0,443.0,4,0,1,0.05118675330415173,-0.06101934254997833,0.0318814709914481,0.1080929667882613,-0.15615550310554646,0.08166435881475623,0.08338981202651397,-0.14505810117754997,0.09362022084280369,33.98,57.07,4,887.0,812.0,0.0,867.0,845.0,0.0,2,2,0,0.004812155224688114,0.010624924635068256,-0.020020752043887497,0.023409883100570295,0.014412282728389098,-0.0348963464828084,0.05316331136720376,0.04148856157622488,-0.05944348867573418
92,least_connections,2169,measured,413,422,17,heavy,0,80.87,56.6,3,0.0,800.0,413.0,0.0,710.0,422.0,0,2,1,-0.12973771296888587,0.045813350367214234,0.02918017576644749,-0.5902891231379885,0.2424679743901615,0.15988204319213906,-0.3997236867084987,0.15621731806099648,0.12939101470988068,36.83,36.41,3,852.0,437.0,0.0,722.0,443.0,0.0,2,1,0,-0.039855976035472696,-0.012124076366080164,-0.014238759805923373,-0.05394309807592684,-0.028317564034269938,-0.039079185562159335,-0.04726040816648738,-0.005990067732069032,-0.040548966856510944,33.98,57.07,4,1295.0,404.0,0.0,1288.0,424.0,0.0,3,1,0,0.04743775495385613,-0.033470873175981325,-0.01811401375399345,0.09500894185289693,-0.060788887055266985,-0.03157288491301712,0.17506839282429548,-0.08943098397071716,-0.053782204039949974
92,least_connections,2170,measured,470,424,13,heavy,0,100.0,77.8,4,0.0,1270.0,413.0,0.0,1134.0,422.0,0,3,1,-0.11738174030518245,0.08453407436852263,0.026401111407738206,-0.5340711114105611,0.5028678498450667,0.14465518193574486,-0.36165476416483217,0.33314900205518727,0.11706806092798727,36.83,36.41,3,852.0,437.0,0.0,722.0,443.0,0.0,2,1,0,-0.03606016879399909,-0.010969402426453487,-0.01288268744345448,-0.04880566016393384,-0.025620653173863278,-0.03535735836576321,-0.04275941691253618,-0.00541958509091961,-0.036687160489224185,33.98,57.07,4,1295.0,404.0,0.0,1288.0,424.0,0.0,3,1,0,0.04291987352967935,-0.030283170968745,-0.016388869586946454,0.08596047120024009,-0.054999469240479645,-0.028565943492729777,0.15839521255531497,-0.08091374740207743,-0.04866008936947855
92,least_connections,2171,measured,165,107,7,light,1,100.0,77.8,4,0.0,1270.0,413.0,0.0,1134.0,422.0,0,3,1,-0.10620252694278412,0.07648321014294905,0.023886719845096473,-0.4832071960381267,0.45497567366934616,0.1308784979418644,-0.32721145329199103,0.3014205256689789,0.10591872179198848,31.4,29.94,3,662.0,437.0,0.0,515.0,443.0,0.0,2,1,0,-0.03262586700409442,-0.009924697433457919,-0.011655764829792149,-0.09327314831158642,-0.023180590966828674,-0.03198999090235719,-0.09721387720658031,-0.004903434129879647,-0.033193145204536166,16.24,28.17,2,408.0,404.0,0.0,421.0,424.0,0.0,1,1,0,-0.04733553392666198,-0.02739905944791214,-0.014828024864380125,-0.08273100224740182,-0.04976142455091016,-0.025845377445803133,-0.11816623625947695,-0.07320767622092719,-0.044025795143813926
