trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2172,measured,200,122,7,light,2,100.0,77.8,4,0.0,1683.0,0.0,0.0,1556.0,0.0,0,4,0,-0.09608800056728087,0.11228299511799698,-0.021472106081193893,-0.4371874630821146,0.5503748158595672,-0.13069723202085284,-0.29604845774037286,0.46361857084336194,-0.09507353742629612,31.4,29.94,3,662.0,437.0,0.0,515.0,443.0,0.0,2,1,0,-0.029518641575133037,-0.008979488154080978,-0.010545691988859563,-0.0843899913295306,-0.020972915636654516,-0.028943325102132697,-0.08795541271071552,-0.00443644040322444,-0.030031893280294628,20.24,32.23,3,608.0,404.0,0.0,543.0,424.0,0.0,2,1,0,0.0002565123883488951,-0.02478962521477765,-0.013415832020153447,-0.03866138298574452,-0.045022241260347304,-0.023383912927155217,-0.07011865820301882,-0.06623551658083887,-0.03983286227297451
92,least_connections,2173,measured,152,105,5,light,1,100.0,77.8,4,0.0,1683.0,0.0,0.0,1556.0,0.0,0,4,0,-0.08693676241801603,0.10158937653533061,-0.019427143597270664,-0.3955505618361989,0.49795816673008453,-0.11824987659029543,-0.26785336652700403,0.4194644212392322,-0.08601891481426792,35.74,33.22,4,814.0,437.0,0.0,620.0,443.0,0.0,3,1,0,0.01637655784925604,-0.008124298806073266,-0.009541340370872939,-0.037060332291344006,-0.018975495099830292,-0.026186817949548632,-0.049891206738266414,-0.004013922269584025,-0.027171712967885616,20.24,32.23,3,608.0,404.0,0.0,543.0,424.0,0.0,2,1,0,0.0002320826370775797,-0.022428708527655966,-0.012138133732519785,-0.03497934651091171,-0.04073440875936184,-0.021156873600759483,-0.06344069075511227,-0.0599273721445685,-0.03603925634221503
92,least_connections,2174,measured,390,309,13,medium,2,100.0,77.8,4,0.0,1683.0,0.0,0.0,1556.0,0.0,0,4,0,-0.07865707075915736,0.09191419781768008,-0.01757693944514965,-0.3578790797565609,0.4505335794224574,-0.10698798358169587,-0.2423435220958608,0.37951542874025773,-0.07782663721290907,21.54,20.47,3,317.0,437.0,0.0,212.0,443.0,0.0,2,1,0,-0.02826701455362096,-0.0073505560626377225,-0.008632641287932659,-0.162006967311216,-0.01716830509032266,-0.023692835287686856,-0.16049680609652678,-0.003631643958195069,-0.024583930780467937,28.04,42.53,4,1012.0,390.0,0.0,967.0,309.0,0.0,3,1,0,0.043293879755541845,-0.02029264104883159,-0.010982120996089329,0.04145678172822273,-0.039388274591803565,-0.01914193325783001,0.07047429566600955,-0.08890254305143498,-0.03260694621438503
92,least_connections,2175,measured,165,106,8,light,1,100.0,77.8,4,800.0,883.0,0.0,710.0,846.0,0.0,2,2,0,0.01500187929046759,-0.0030073357613280005,-0.015902945212278256,0.15874432466469884,0.03546688931873132,-0.09679865181201054,0.10192728953231639,0.022180626003090342,-0.07041457652596535,26.26,23.78,4,317.0,602.0,0.0,212.0,549.0,0.0,2,2,0,-0.02557491792946659,0.03643339712246609,-0.007810484974796215,-0.1465777323291954,0.027119832809435945,-0.02143637478409763,-0.14521139599209568,0.026684464990204465,-0.02224260403947099,28.04,42.53,4,1012.0,390.0,0.0,967.0,309.0,0.0,3,1,0,0.03917065311215691,-0.018360008567990485,-0.009936204710747487,0.03750851680172532,-0.03563701034496512,-0.017318891995179532,0.06376245798353242,-0.08043563418939355,-0.029501522765395978
92,least_connections,2176,measured,175,109,3,light,0,100.0,83.25,5,1445.0,413.0,0.0,1243.0,422.0,0.0,4,1,0,0.09974092933536637,-0.045804823058435085,-0.014388379001585088,0.5326734366013943,-0.2514029731560685,-0.08757973259181906,0.33333897624352443,-0.1717413383781564,-0.06370842638063531,26.26,23.78,4,919.0,0.0,0.0,761.0,0.0,0.0,4,0,0,0.06302858899352115,-0.053204250676045416,-0.007066629262910861,0.023001099321204144,-0.13108205602955794,-0.019394815280850238,0.023841475054770606,-0.13108012691362453,-0.020124260797616613,19.88,28.5,3,604.0,390.0,0.0,546.0,309.0,0.0,2,1,0,-0.007643785506234457,-0.016611436323419965,-0.008989899500200108,-0.039892294322248514,-0.032243009359730346,-0.015669473709924338,-0.06927841103077226,-0.0727750975999275,-0.026691853930596362
92,least_connections,2177,measured,415,411,14,heavy,2,100.0,83.25,5,1445.0,413.0,0.0,1243.0,422.0,0.0,4,1,0,0.09024179320818862,-0.04144245895763174,-0.013018057191910317,0.4819426331155472,-0.22745983285549054,-0.07923880567831249,0.3015924070774745,-0.1553850204373796,-0.05764095720152719,26.26,23.78,4,919.0,0.0,0.0,761.0,0.0,0.0,4,0,0,0.057025866232233435,-0.04813717918308871,-0.006393616952157446,0.020810518433470426,-0.11859805069340956,-0.01754769001600736,0.021570858382887692,-0.11859630530280314,-0.018207664531176934,28.18,42.2,4,604.0,805.0,0.0,546.0,720.0,0.0,2,2,0,-0.006915805934212121,0.028054505457948825,-0.008133718595419146,-0.036093028196320084,0.04592299153167255,-0.014177142880407735,-0.06268046712307968,0.05810824502863704,-0.0241497726038729
92,least_connections,2178,measured,366,310,12,medium,1,100.0,83.25,5,1445.0,413.0,0.0,1243.0,422.0,0.0,4,1,0,0.08164733671217066,-0.03749555810452396,-0.011778242221252191,0.43604333472359036,-0.2057969916311581,-0.07169225275656844,0.2728693206891436,-0.14058644706239107,-0.05215134222995317,27.66,26.84,3,602.0,366.0,0.0,549.0,310.0,0.0,2,1,0,-0.03457296910054164,-0.00046878570079908477,-0.0057847010519519754,-0.0631170139343431,-0.012690753348458997,-0.01587648144305428,-0.040423985272625446,-0.019652609559679027,-0.016473601242493415,28.18,42.2,4,604.0,805.0,0.0,546.0,720.0,0.0,2,2,0,-0.006257157750001435,0.02538264779528704,-0.007359078729188752,-0.0326555969395277,0.04154937329056087,-0.012826938796559379,-0.056710898825643535,0.052574126454481146,-0.02184979426064691
92,least_connections,2179,measured,199,122,3,light,1,100.0,77.8,4,1683.0,0.0,0.0,1556.0,0.0,0.0,4,0,0,0.07387139988244013,-0.07700845279751714,-0.010656504866847221,0.4276900012578515,-0.4353083892535875,-0.06486441916070479,0.3884770044330347,-0.31810202353263956,-0.04718454773186239,33.34,30.66,4,801.0,366.0,0.0,671.0,310.0,0.0,3,1,0,0.011803594850076843,-0.000424139443580121,-0.005233777142242263,-0.005663692879371629,-0.01148211017241528,-0.014364435591334823,-0.002080034294280164,-0.017780932458757212,-0.014904686838446424,24.18,38.13,3,404.0,805.0,0.0,424.0,720.0,0.0,1,2,0,-0.04874513819104438,0.022965252767164462,-0.006658214088313632,-0.06573601627862032,0.03759229012003126,-0.011605325577839437,-0.08810351163589969,0.047567066792149615,-0.019768861473918632
92,least_connections,2180,measured,365,316,5,medium,2,100.0,77.8,4,1683.0,0.0,0.0,1556.0,0.0,0.0,4,0,0,0.06683602846506488,-0.06967431443584884,-0.0096415996414332,0.38695762018567514,-0.3938504474199125,-0.058686855431113856,0.35147919448703135,-0.2878065927200072,-0.04269078128120883,33.34,30.66,4,801.0,366.0,0.0,671.0,310.0,0.0,3,1,0,0.010679442959593333,-0.00038374521085821067,-0.0047353221763144285,-0.0051242935575266935,-0.010388575870280498,-0.012996394106445793,-0.0018819357900630163,-0.016087510319827955,-0.013485192853832479,31.48,48.67,4,1159.0,415.0,0.0,1049.0,411.0,0.0,3,1,0,0.042065056375903145,-0.022305814389799047,-0.006024098460855191,0.07714360431934353,-0.036559356558066955,-0.010500056475188063,0.10877936248815426,-0.050153606235674164,-0.01788611276211686
92,least_connections,2181,measured,495,434,17,heavy,0,100.0,99.5,5,1683.0,0.0,495.0,1556.0,0.0,434.0,4,0,1,0.06047069242077299,-0.06303866544195848,0.03436054817022256,0.3501045135013251,-0.35634088099896843,0.24547379746708747,0.31800498548826645,-0.26039644103238746,0.15770834074557297,33.34,30.66,4,801.0,366.0,0.0,671.0,310.0,0.0,3,1,0,0.00966235315391778,-0.0003471980479193282,-0.004284339111903531,-0.004636265599667011,-0.009399187692158542,-0.011758642286784289,-0.0017027038100570213,-0.014555366479844331,-0.0122008887725151,23.4,34.53,3,755.0,415.0,0.0,625.0,411.0,0.0,2,1,0,-0.005025039696178318,-0.020181451114580085,-0.005450374797916602,-0.0033081675205939576,-0.03307751307634629,-0.009500051096598724,-0.02945359266944772,-0.045377072308467103,-0.01618267345143906
92,least_connections,2182,measured,380,319,7,medium,2,91.87,64.0,3,883.0,0.0,495.0,846.0,0.0,434.0,2,0,1,-0.031456221596624895,-0.05703498301891481,0.03108811501115375,-0.055397503657531266,-0.32240365423716194,0.2220953405654601,-0.03347167979633037,-0.2355967799816839,0.1426884987698041,27.66,26.84,3,602.0,366.0,0.0,549.0,310.0,0.0,2,1,0,-0.034341771182736514,-0.0003141315671651018,-0.0038763068155317658,-0.05563689336568514,-0.008504026959572017,-0.010638771592804833,-0.03603458916148017,-0.013169141100811535,-0.0110388993656089,31.0,45.17,4,1135.0,415.0,0.0,944.0,411.0,0.0,3,1,0,0.03853743573973889,-0.018259408151286738,-0.0049312914838293065,0.06576880081470071,-0.029927273735741874,-0.008595284325494085,0.06955786060065838,-0.0410554463743274,-0.014641466456063913
92,least_connections,2183,measured,479,417,16,heavy,0,92.47,63.65,3,413.0,0.0,974.0,422.0,0.0,851.0,1,0,2,-0.07154429119513227,-0.05160307987425626,0.071211242379706,-0.3336136144203061,-0.2916985443098132,0.4898640382893845,-0.22209342457763223,-0.21315899141199973,0.31774197507744184,10.46,9.69,1,366.0,0.0,0.0,310.0,0.0,0.0,1,0,0,-0.07415502653494754,-0.04336811450181151,-0.003507134737862074,-0.11134494433766068,-0.10230636452804814,-0.009625555250632944,-0.10017712828895824,-0.09956374671025806,-0.009987575616503291,31.0,45.17,4,1135.0,415.0,0.0,944.0,411.0,0.0,3,1,0,0.034867203764525664,-0.01652041689878324,-0.004461644675845563,0.059505105499014915,-0.027077057189480738,-0.007776685818304172,0.06293330244821471,-0.037145403862486714,-0.013247041079295922
92,least_connections,2184,measured,369,334,11,medium,1,92.47,63.65,3,413.0,495.0,479.0,422.0,434.0,417.0,1,1,1,-0.06473054917654823,-0.003604600611855441,0.02134531906916711,-0.3018408892374199,0.03465369800540713,0.14463889178563363,-0.200941669855953,0.0034751982462859488,0.0911475012605426,21.0,20.12,2,366.0,369.0,0.0,310.0,334.0,0.0,1,1,0,-0.06709264305542872,0.003846082344166002,-0.0031731219056847335,-0.10074066392455014,0.002824853862378199,-0.008708835702953617,-0.09063644940429554,0.004353038690718888,-0.009036377938741073,31.0,45.17,4,1550.0,0.0,0.0,1355.0,0.0,0.0,4,0,0,0.07463041791847107,-0.05803094408756125,-0.0040367261352888435,0.12893319068958492,-0.09959352793333973,-0.007036049073703775,0.18089203554838473,-0.15756012730415467,-0.011985418119362977
92,least_connections,2185,measured,413,419,15,heavy,1,92.47,63.65,3,413.0,974.0,0.0,422.0,851.0,0.0,1,2,0,-0.05856573496925792,0.03982259491126911,-0.023771468687987123,-0.2730941378814752,0.32027398073505087,-0.15805687568601404,-0.18180436796490987,0.19178708412759204,-0.1061760702880805,32.8,33.22,3,366.0,369.0,413.0,310.0,334.0,419.0,1,1,1,-0.06070286752634027,0.0034797887875787636,0.04021298040732832,-0.09114631497935488,0.002555820161199318,0.09888248198304196,-0.08200440660388643,0.003938463577317086,0.11029149138875809,23.7,34.63,3,1185.0,0.0,0.0,1039.0,0.0,0.0,3,0,0,0.0244388588423355,-0.052504187507793516,-0.0036522760271660965,0.05060622014771968,-0.09010843003492643,-0.006365949161922463,0.06836263533742742,-0.14255440089423518,-0.010843949727042694
92,least_connections,2186,measured,366,328,10,medium,0,89.33,58.95,3,0.0,1340.0,0.0,0.0,1179.0,0.0,0,3,0,-0.09607194615132406,0.07911386705123895,-0.021507519289131208,-0.49619628348006484,0.5105336016174269,-0.14300383990639365,-0.35539442815872796,0.3219025999249643,-0.0960640635939776,32.8,33.22,3,366.0,782.0,0.0,310.0,753.0,0.0,1,2,0,-0.05492164204764119,0.04623228055837625,-0.0067007274772698374,-0.08246571355274965,0.10907431347918034,-0.01729680201534298,-0.07419446311780199,0.12203063371281071,-0.01867972207683793,23.7,34.63,3,1185.0,0.0,0.0,1039.0,0.0,0.0,3,0,0,0.022111348476398784,-0.047503788697527465,-0.00330444021505504,0.04578658013365114,-0.08152667479350487,-0.005759668289358419,0.0618519081624343,-0.1289777912852604,-0.009811192610181485
92,least_connections,2187,measured,360,344,9,medium,0,100.0,76.15,4,0.0,1700.0,0.0,0.0,1523.0,0.0,0,4,0,-0.0869222369940551,0.11466311327311642,-0.01945918411873776,-0.4489394945772015,0.5584192903522752,-0.12938442658197521,-0.32154733976265865,0.44686425707496763,-0.08691510515645592,32.8,33.22,3,366.0,782.0,0.0,310.0,753.0,0.0,1,2,0,-0.04969100947167536,0.04182920621948327,-0.006062562955625091,-0.07461183607153538,0.09868628362402031,-0.015649487537691267,-0.06712832377324941,0.11040866859730493,-0.01690070092666289,15.9,24.33,2,795.0,0.0,0.0,730.0,0.0,0.0,2,0,0,-0.023078394462396568,-0.04297961834538199,-0.0029897316231450363,-0.029145475117172776,-0.07376222957507583,-0.005211128452276665,-0.037229225948273714,-0.1166941921152356,-0.008876793313973725
92,least_connections,2188,measured,387,316,10,medium,2,100.0,76.15,4,0.0,1700.0,0.0,0.0,1523.0,0.0,0,4,0,-0.078643928708907,0.10374281677091485,-0.017605928488381783,-0.40618335223651564,0.5052365007949157,-0.11706210024083472,-0.2909237835947864,0.4043057564011612,-0.07863747609393631,32.8,33.22,3,735.0,413.0,0.0,644.0,419.0,0.0,2,1,0,-0.0018746321523774867,-0.005238427932939174,-0.00548517600747032,0.027881808180175494,-0.006100165156498638,-0.014159060153149241,0.03369937372896484,0.005459033492799692,-0.015291110362218805,23.64,34.87,3,795.0,387.0,0.0,730.0,316.0,0.0,2,1,0,-0.0208804521326445,0.0041975788666498565,-0.0027049952780836043,-0.02636971558220394,0.003291316098740907,-0.004714830504440792,-0.033683585381771464,-0.010278872231244907,-0.008031384426928608
92,least_connections,2189,measured,469,416,19,heavy,1,100.0,76.15,4,726.0,974.0,0.0,672.0,851.0,0.0,2,2,0,0.01501376971688459,0.007694748053503453,-0.015929173394250186,0.07040553845267633,0.13984889754460628,-0.10591332878932665,0.040783243414240944,0.0618004462677173,-0.07114819265641857,46.2,46.22,4,735.0,413.0,469.0,644.0,419.0,416.0,2,1,1,-0.0016960957569129576,-0.00473953003456401,0.03812112193428422,0.025226397877301632,-0.005519197046355909,0.10842751700429355,0.03048990956430153,0.004939125541104483,0.10378423348180205,16.04,24.23,2,415.0,387.0,0.0,411.0,316.0,0.0,1,1,0,-0.061975737870578584,0.0037978094507784416,-0.00244737668017088,-0.0926202188600893,0.0029778574226703436,-0.004265799027827383,-0.12668197407557097,-0.009299932018745391,-0.007266490671983026
92,least_connections,2190,measured,395,335,7,medium,2,100.0,76.15,4,726.0,974.0,0.0,672.0,851.0,0.0,2,2,0,0.013583886886705115,0.006961914905550731,-0.014412109261464454,0.06370024907623095,0.12652995492131047,-0.09582634509510506,0.03689912499383702,0.05591468948031564,-0.06437217430818823,35.74,36.53,3,369.0,413.0,469.0,334.0,419.0,416.0,1,1,1,-0.04461846305444052,-0.00428814622174839,0.03449053889292382,-0.07178836110421008,-0.004993559232417261,0.09810108681340846,-0.060062700870393865,0.004468732632427863,0.09390002076924947,23.94,35.4,3,810.0,387.0,0.0,746.0,316.0,0.0,2,1,0,-0.012989386418051835,0.003436113312609068,-0.0022142931868212724,-0.012323055159128404,0.0026942519538445953,-0.003859532453748585,-0.013585278131865802,-0.008414224207436302,-0.006574443941317976
92,least_connections,2191,measured,389,343,9,medium,1,100.0,76.15,4,1221.0,479.0,0.0,1106.0,417.0,0.0,3,1,0,0.05537408360044295,-0.03678502483602099,-0.013039527427039267,0.35620498725944705,-0.18409194554738573,-0.08670002651461886,0.22971825594680495,-0.1457438523749525,-0.05824149104074173,46.86,47.25,4,369.0,802.0,469.0,334.0,762.0,416.0,1,2,1,-0.04036908562068428,0.03920414888327073,0.031205725665026315,-0.06495137433238055,0.09603984096658849,0.08875812616451241,-0.05434244364464208,0.10102230571505377,0.08495716164836856,15.64,21.7,2,782.0,0.0,0.0,651.0,0.0,0.0,2,0,0,-0.011752301997284997,-0.03997503580106345,-0.0020034081214097225,-0.0162160975249257,-0.06759091489890251,-0.0034919579343439576,-0.04094223577010078,-0.1029144568226011,-0.0059483064230972165
92,least_connections,2192,measured,353,340,15,medium,2,100.0,76.15,4,1700.0,0.0,0.0,1523.0,0.0,0.0,4,0,0,0.09318426157953909,-0.07636558936410968,-0.011797667672083147,0.4905664170442616,-0.4554800142254125,-0.07844288113227421,0.3964831839518711,-0.32050634262495703,-0.052694682370194895,46.86,47.25,4,369.0,802.0,469.0,334.0,762.0,416.0,1,2,1,-0.03652441079966673,0.035470420418197326,0.028233751792166667,-0.05876552915786812,0.08689318944596103,0.08030497129170171,-0.04916697282134283,0.0914011337421915,0.076866003396143,22.7,33.03,3,782.0,0.0,353.0,651.0,0.0,340.0,2,0,1,-0.010633035140400704,-0.036167889534295505,0.04127129287881524,-0.014671707284456603,-0.06115368490853084,0.060716799964164986,-0.0370429752205674,-0.09311307998235338,0.09715788149021362
92,least_connections,2193,measured,159,107,7,light,2,100.0,76.15,4,1700.0,0.0,0.0,1523.0,0.0,0.0,4,0,0,0.08430957000053536,-0.06909267609133733,-0.010674080274741895,0.443845805897189,-0.4121009652515637,-0.0709721305482481,0.35872288071835956,-0.2899819290416278,-0.0476761411920811,46.86,47.25,4,1171.0,0.0,469.0,1096.0,0.0,416.0,3,0,1,0.05312190496810197,-0.054075515313240965,0.025544823050055555,0.15415091579594245,-0.12870208029719174,0.07265687878773011,0.17096202459021365,-0.13275016470944578,0.06954543164412938,25.88,36.6,4,941.0,353.0,0.0,758.0,340.0,0.0,3,1,0,0.03346353509972816,0.010360571600490004,-0.005743206669734057,0.015497026742634507,0.008546666035138761,-0.008941942889565008,-0.0012452315487673227,0.018294514936600906,-0.014634932619965445
92,least_connections,2194,measured,350,304,11,medium,0,100.0,91.35,5,1700.0,350.0,0.0,1523.0,304.0,0.0,4,1,0,0.07628008714334152,-0.019428520998738305,-0.009657501200956953,0.40157477676412345,-0.16174214316411317,-0.06421288001984352,0.32455879684042055,-0.12484079294242514,-0.043135556316644806,46.86,47.25,4,1171.0,469.0,0.0,1096.0,416.0,0.0,3,1,0,0.04806267592352083,-0.005841566009032073,-0.019971917467183294,0.13946987619632886,0.004793355921588444,-0.055500919192053716,0.15467992701019329,-0.0024882442609271416,-0.05469699041721628,25.88,36.6,4,941.0,353.0,0.0,758.0,340.0,0.0,3,1,0,0.0302765317568969,0.00937385049568143,-0.0051962346059498616,0.014021119433812151,0.0077326978413160274,-0.008090329281035008,-0.0011266380679323396,0.016552180180734163,-0.01324112951330207
92,least_connections,2195,measured,362,316,8,medium,1,100.0,91.35,5,1700.0,350.0,0.0,1523.0,304.0,0.0,4,1,0,0.06901531693921376,-0.01757818566552513,-0.008737739181818195,0.36332955992944505,-0.1463381295294357,-0.058097367637001275,0.293648435236571,-0.11295119361457515,-0.03902740809601197,46.66,46.69,4,802.0,831.0,0.0,762.0,732.0,0.0,2,2,0,0.00040137798976147554,0.037798673837633114,-0.018069830089356313,0.030799275742256715,0.09791507712633513,-0.05021511736423908,0.045513981580651036,0.08709396947820877,-0.04948775323462426,25.88,36.6,4,941.0,353.0,0.0,758.0,340.0,0.0,3,1,0,0.027393052541954344,0.00848110282942606,-0.004701355119668922,0.012685774725830018,0.006996250427857356,-0.007319821730460245,-0.0010193392043197358,0.014975782068283303,-0.011980069559654255
92,least_connections,2196,measured,155,113,3,light,1,88.27,57.75,3,974.0,350.0,0.0,851.0,304.0,0.0,2,1,0,-0.023725370841845145,-0.01590407274499893,-0.007905573545454557,0.011456903428228027,-0.13240116481234654,-0.05256428500490592,-0.038318082405007114,-0.10219393707985372,-0.03531051208686797,51.09,50.22,5,1319.0,469.0,0.0,1191.0,416.0,0.0,4,1,0,0.08653095196806083,-0.008885100087946449,-0.016348893890369996,0.16151226988925266,-0.00498839960678521,-0.04543272523431155,0.16247395952535093,-0.010545932376858747,-0.04477463387894576,25.88,36.6,4,941.0,353.0,0.0,758.0,340.0,0.0,3,1,0,0.024784190395101546,0.007673378750433099,-0.004253607013033787,0.011477605704322408,0.0063299408632995074,-0.006622695851368793,-0.0009222592800988139,0.013549517109399181,-0.010839110553972898
92,least_connections,2197,measured,377,318,11,medium,0,100.0,73.65,4,974.0,727.0,0.0,851.0,622.0,0.0,2,2,0,-0.021465811714050376,0.028694501076520246,-0.00715266177922079,0.01036576976839676,0.10760529532851187,-0.047558162623486305,-0.03466874122357788,0.051395961689656156,-0.03194760617383293,51.09,50.22,5,1319.0,469.0,0.0,1191.0,416.0,0.0,4,1,0,0.07828990892348361,-0.008038900079570602,-0.014791856377001426,0.14613014894741908,-0.004513313929948526,-0.04110579902151997,0.14700024909436513,-0.00954155786477695,-0.040510383033331876,17.98,25.43,3,546.0,353.0,0.0,423.0,340.0,0.0,2,1,0,-0.02066010891690359,0.006942580774201373,-0.0038485015832210455,-0.06109169007704161,0.005727089352509082,-0.005991962913143194,-0.10186617109469256,0.01225908690850401,-0.009806814310737384
92,least_connections,2198,measured,180,100,4,light,2,80.4,51.95,3,829.0,377.0,0.0,721.0,318.0,0.0,2,1,0,-0.019421448693664634,-0.01712220877657239,-0.006471455895485477,-0.07808176386033938,-0.11375393914721943,-0.043028813802201894,-0.09017648015466573,-0.09102270132840631,-0.028904977014420272,51.09,50.22,5,1319.0,469.0,0.0,1191.0,416.0,0.0,4,1,0,0.07083372712124708,-0.007273290548182931,-0.013383108150620337,0.13221299190480773,-0.004083474508048662,-0.03719096101947045,0.13300022537109227,-0.008632838068131532,-0.0366522513158717,13.84,18.23,3,339.0,353.0,0.0,207.0,340.0,0.0,2,1,0,-0.01869247949624611,0.006281382605229813,-0.0034819776229142794,-0.092730576736371,0.005181652271317741,-0.005421299778558128,-0.15730748813329323,0.011091554821979807,-0.008872831995429062
92,least_connections,2199,measured,163,124,7,light,0,59.33,37.3,3,513.0,377.0,0.0,428.0,318.0,0.0,2,1,0,-0.017571786913315623,-0.015491522226422638,-0.005855126762582098,-0.2612485800006245,-0.10292023065700806,-0.038930831535325526,-0.2141358629970785,-0.08235387263046287,-0.02615212206066596,46.66,46.69,4,1164.0,469.0,0.0,1078.0,416.0,0.0,3,1,0,0.021003757644847132,-0.006580596210260747,-0.012108526421989828,0.07955325117917983,-0.003694572173948779,-0.033648964731901834,0.08838413247860727,-0.007810663014023778,-0.03316156071436011,13.84,18.23,3,339.0,353.0,0.0,207.0,340.0,0.0,2,1,0,-0.01691224335374647,0.005683155690446015,-0.0031503607064462527,-0.083899093237669,0.004688161578811287,-0.004904985513933544,-0.1423258225967891,0.010035216267505545,-0.00802780037681677
92,least_connections,2200,measured,156,120,6,light,0,69.73,43.3,4,669.0,377.0,0.0,548.0,318.0,0.0,3,1,0,0.027185616828995604,-0.014016139157239524,-0.0052974956423361835,-0.14227252476246982,-0.09311830392776921,-0.03522313329386595,-0.13945625699735675,-0.0745106466656569,-0.023661443769173965,23.74,22.88,2,362.0,469.0,0.0,316.0,416.0,0.0,1,1,0,-0.06716440067960543,-0.00595387276166448,-0.01095533342941937,-0.13534297682427948,-0.003342708157382218,-0.03044430142410166,-0.13547983251935533,-0.007066790346021534,-0.030003316836802008,10.66,14.67,2,533.0,0.0,0.0,440.0,0.0,0.0,2,0,0,-0.015301553510532528,-0.03794199745921097,-0.0028503263534513713,-0.04080394150074815,-0.059634520476313596,-0.0044378440364160636,-0.05850114107963458,-0.09346020115479657,-0.007263247959977078
92,least_connections,2201,measured,386,308,13,medium,1,69.73,43.3,4,1046.0,0.0,0.0,866.0,0.0,0.0,4,0,0,0.06768041069108673,-0.05576516898806932,-0.0047929722478279755,0.09867406489744801,-0.31164671942671185,-0.03186854917064062,0.017682434145248616,-0.21127153745940386,-0.02140797293401454,34.77,32.5,3,831.0,386.0,0.0,732.0,308.0,0.0,2,1,0,-0.01768389086431421,-0.005386837260553584,-0.009911968340903238,-0.0012150742695861971,-0.02448013731246146,-0.02754484414561579,-0.0049579437079881605,-0.036929476979733755,-0.02714585809043991,10.66,14.67,2,533.0,0.0,0.0,440.0,0.0,0.0,2,0,0,-0.013844262700005633,-0.03432847389166707,-0.002578866700741717,-0.036917851834010224,-0.0539550423357123,-0.004015192223424058,-0.05292960383395509,-0.08455922961624451,-0.006571510059026881
92,least_connections,2202,measured,155,117,2,light,2,69.73,43.3,4,1046.0,0.0,0.0,866.0,0.0,0.0,4,0,0,0.06123465729193561,-0.0504542005130151,-0.004336498700415787,0.08927653490721488,-0.28196607948131075,-0.02883344924962723,0.015998392798082073,-0.19115043865374634,-0.0193691183688703,34.77,32.5,3,831.0,386.0,0.0,732.0,308.0,0.0,2,1,0,-0.015999710781998577,-0.004873805140500856,-0.00896797135605531,-0.0010993529105779998,-0.0221486956636556,-0.024921525655557143,-0.004485758592941674,-0.03341238393404483,-0.024560538272302777,10.16,15.23,2,508.0,0.0,0.0,457.0,0.0,0.0,2,0,0,-0.01252576149048129,-0.031059095425794016,-0.002333260348290125,-0.03792567546886641,-0.048816466875168274,-0.003632792964050338,-0.04276170505611809,-0.07650596965279266,-0.005945651958167178
92,least_connections,2203,measured,444,409,15,heavy,2,69.73,43.3,4,1046.0,0.0,0.0,866.0,0.0,0.0,4,0,0,0.05540278516889413,-0.04564903855939462,-0.003923498824185712,0.08077400777319443,-0.2551121671497574,-0.026087406463948446,0.014474736341121897,-0.17294563497243717,-0.01752444042897789,24.43,22.62,2,469.0,386.0,0.0,416.0,308.0,0.0,1,1,0,-0.05755982902951798,-0.00440963322235792,-0.008113878845954804,-0.09457288392589708,-0.02003929607664079,-0.022548047021694557,-0.0934037815840901,-0.030230252130802465,-0.022221439389226324,19.04,28.87,3,508.0,0.0,444.0,457.0,0.0,409.0,2,0,1,-0.011332831824721168,-0.02810108633762316,0.04097285514973297,-0.03431370637659342,-0.044167279553723675,0.07705604446109732,-0.03868916171744016,-0.06921968682871717,0.11796980695848366
