trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2204,measured,356,316,12,medium,1,69.73,43.3,4,1046.0,0.0,0.0,866.0,0.0,0.0,4,0,0,0.05012632943852324,-0.04130151107754751,-0.0035498322695013585,0.0730812451281283,-0.2308157702783519,-0.023602891562620024,0.013096190022919785,-0.15647462211791935,-0.015855446102408566,34.6,32.5,3,469.0,742.0,0.0,416.0,624.0,0.0,1,2,0,-0.05207794055051626,0.03909423207319544,-0.0073411284796733945,-0.08556594259962116,0.07389641919596443,-0.020400613972009363,-0.08450818333798629,0.06199405759594062,-0.020105111828347625,15.94,24.97,2,353.0,444.0,0.0,340.0,409.0,0.0,1,1,0,-0.053337414734838426,0.0176591078260507,-0.0060132217579513475,-0.059093353388346426,0.040381985165678584,-0.010625483582816717,-0.07029019393482681,0.060721870647033674,-0.016614619101054464
92,least_connections,2205,measured,178,113,9,light,2,46.4,28.1,3,696.0,0.0,0.0,562.0,0.0,0.0,3,0,0,0.002268493074763678,-0.03736803383206679,-0.0032117530057393243,-0.1449899845666141,-0.20883331596612792,-0.021354997128084783,-0.12567487569354874,-0.14157227715430798,-0.014345403616464894,34.6,32.5,3,469.0,742.0,0.0,416.0,624.0,0.0,1,2,0,-0.04711813668856232,0.03537097187574826,-0.006641973386371167,-0.07741680520918104,0.06685866498682497,-0.01845769835562752,-0.07645978492484473,0.05608986163442248,-0.0181903392732669,19.5,28.73,3,353.0,622.0,0.0,340.0,522.0,0.0,1,2,0,-0.04825766095056809,0.059061188259850864,-0.005440533971479791,-0.05346541497040867,0.06874560562609014,-0.009613532765405601,-0.06359588975055759,0.08901820042668125,-0.015032274424763563
92,least_connections,2206,measured,162,117,5,light,0,35.93,21.75,2,539.0,0.0,0.0,435.0,0.0,0.0,2,0,0,-0.041031454111494975,-0.03380917346710805,-0.002905871767097484,-0.22587982730630168,-0.1889444287312586,-0.019321187877790993,-0.17115822086559176,-0.12808920313961197,-0.012979174700611095,34.6,32.5,3,469.0,742.0,0.0,416.0,624.0,0.0,1,2,0,-0.04263069509917543,0.032002307887581766,-0.0060094044924310554,-0.07004377614163998,0.060491173083317834,-0.01669982232175823,-0.06917790064628809,0.05074797005019177,-0.01645792600914624,19.5,28.73,3,353.0,622.0,0.0,340.0,522.0,0.0,1,2,0,-0.043661693240990174,0.05343631318748412,-0.004922387878957906,-0.048373470687512604,0.06219840509027204,-0.008697958216319353,-0.05753913834574258,0.08054027657652113,-0.013600629241452748
92,least_connections,2207,measured,491,418,16,heavy,0,68.67,42.65,3,539.0,0.0,491.0,435.0,0.0,418.0,2,0,1,-0.03712369657706688,-0.030589252184526333,0.0404547781517644,-0.2043674628009397,-0.1709497212330435,0.27867765541215733,-0.15485743792601162,-0.11589023141202988,0.17735217527087566,34.6,32.5,3,855.0,356.0,0.0,724.0,316.0,0.0,2,1,0,0.004513271327503399,-0.014129431185611954,-0.005437080255056669,0.036409372606543394,-0.04505220394502536,-0.015109363053019352,0.024493804177167927,-0.04116850328792174,-0.014890504484465647,12.44,17.4,2,178.0,444.0,0.0,113.0,409.0,0.0,1,1,0,-0.03950343674184825,0.0052632402762044506,-0.0044535890333428675,-0.07543314014584473,0.024065223653103276,-0.007869581243336558,-0.12051953786837026,0.038790408966058815,-0.012305331218457248
92,least_connections,2208,measured,420,435,18,heavy,2,43.53,26.75,2,162.0,0.0,491.0,117.0,0.0,418.0,1,0,1,-0.0766720066536274,-0.027675990071714302,0.036601942137310654,-0.4123007203119613,-0.15466879540132508,0.2521369263252852,-0.28396625336162956,-0.10485306651564608,0.16046149191174464,21.2,19.5,2,386.0,356.0,0.0,308.0,316.0,0.0,1,1,0,-0.039000464263778095,-0.012783771072696529,-0.004919263087908415,-0.08829628192741312,-0.04076151785502295,-0.013670376095588938,-0.09545798669684807,-0.03724769345097681,-0.013472361200230824,20.84,31.9,3,178.0,444.0,420.0,113.0,409.0,435.0,1,1,1,-0.03574120467119603,0.004761979297518315,0.039054462529923346,-0.0682490315605262,0.021773297590902962,0.06887990268460026,-0.10904148664281117,0.03509608430262463,0.12005708127853867
92,least_connections,2209,measured,197,102,4,light,0,56.67,31.85,3,359.0,491.0,0.0,219.0,418.0,0.0,2,1,0,-0.026286010555095995,0.01804371873330157,-0.009967857340619156,-0.25420858821875864,0.15622029622419792,-0.06803484443585305,-0.2107789911367125,0.09422817791441546,-0.043915793032231025,21.2,19.5,2,742.0,0.0,0.0,624.0,0.0,0.0,2,0,0,0.007797765892862907,-0.054650169292530415,-0.0044507618414409466,0.012140098664313287,-0.1289066794198507,-0.012368435515056658,0.0029784882266612744,-0.1230455321699314,-0.012189279181161222,20.84,31.9,3,178.0,444.0,420.0,113.0,409.0,435.0,1,1,1,-0.0323372804167964,0.004308457459659423,0.03533498990802589,-0.06174912379285704,0.019699650201293148,0.06231991195273357,-0.09865658315301963,0.03175360008332705,0.10862307353772546
92,least_connections,2210,measured,389,343,9,medium,1,56.67,31.85,3,359.0,491.0,0.0,219.0,418.0,0.0,2,1,0,-0.023782580978420176,0.016325269330129996,-0.009018537593893523,-0.22999824648363876,0.14134217277427433,-0.06155533544196228,-0.1907048015046447,0.08525406573209018,-0.03973333655297093,32.31,30.22,3,742.0,389.0,0.0,624.0,343.0,0.0,2,1,0,0.007055121522114072,-0.006361491037913003,-0.004026879761303713,0.010983898791521535,-0.016072029679184655,-0.011190489275527453,0.0026948226812649745,-0.014347743391842693,-0.011028395449622058,20.84,31.9,3,178.0,444.0,420.0,113.0,409.0,435.0,1,1,1,-0.02925753942472055,0.0038981281777870913,0.03196975277392818,-0.05586825486020399,0.017823493039265226,0.05638468224294942,-0.08926071809082729,0.028729447694438748,0.09827801891508495
92,least_connections,2211,measured,185,125,8,light,0,58.2,32.25,3,197.0,676.0,0.0,102.0,543.0,0.0,1,2,0,-0.06460147349294705,0.05785438200163689,-0.00815962925161795,-0.3058079372947208,0.23946831504974028,-0.05569292254272778,-0.2254710108851547,0.13368224994808162,-0.03594920926221179,32.31,30.22,3,742.0,389.0,0.0,624.0,343.0,0.0,2,1,0,0.006383205186674623,-0.005755634748587951,-0.0036433674030843122,0.009937813192329031,-0.014541360185928956,-0.010124728392143886,0.0024381729020968856,-0.012981291640238632,-0.009978072073467577,20.84,31.9,3,622.0,0.0,420.0,522.0,0.0,435.0,2,0,1,0.016612793128200687,-0.039557022351616664,0.02892501441450645,0.029795388459815428,-0.06421683963114098,0.05101471250552567,0.04258950902893402,-0.09735589653042843,0.08891820758983876
92,least_connections,2212,measured,483,421,17,heavy,0,90.4,53.3,4,382.0,491.0,483.0,227.0,418.0,421.0,2,1,1,-0.015365051981147099,0.009260540631866487,0.03570137852291255,-0.16509607025077916,0.10507450726722534,0.24094449865181772,-0.1474499622294257,0.0644029880482643,0.1579269059056179,32.31,30.22,3,1131.0,0.0,0.0,967.0,0.0,0.0,3,0,0,0.04885918110993917,-0.048291379285003606,-0.003296380031361997,0.10954917792231131,-0.11371429186890171,-0.00916046854527304,0.09918513262570672,-0.10872414481735877,-0.009027779495042094,20.84,31.9,3,622.0,420.0,0.0,522.0,435.0,0.0,2,1,0,0.015030622354086337,0.007294213337199429,-0.01691364908982296,0.026957732416023478,0.01789904985753911,-0.02984383154261964,0.038533365311892664,0.043106569805802825,-0.05074066932347921
92,least_connections,2213,measured,364,309,13,medium,1,77.27,48.2,3,185.0,491.0,483.0,125.0,418.0,421.0,1,1,1,-0.0569856139239857,0.008378584381212542,0.03230124723501612,-0.268198031814197,0.09506741133701341,0.21799740354212083,-0.17954996582662325,0.05826937013890579,0.14288624820032095,42.71,39.88,4,1131.0,364.0,0.0,967.0,309.0,0.0,3,1,0,0.04420592576613544,-0.0006083000787220905,-0.002982439075994188,0.0991159228820912,-0.0087891212147206,-0.00828804296953275,0.08973892951849657,-0.01100339292999128,-0.008167990971704751,20.84,31.9,3,622.0,420.0,0.0,522.0,435.0,0.0,2,1,0,0.013599134510840022,0.006599526352704249,-0.01530282536698268,0.024390329328783142,0.016194378442535393,-0.02700156187189396,0.03486352099647433,0.03900118220525017,-0.045908224626005
92,least_connections,2214,measured,383,302,11,medium,0,100.0,63.3,4,185.0,874.0,483.0,125.0,720.0,421.0,1,2,1,-0.05155841259789182,0.050664524190711574,0.029224937974538397,-0.2426553621176068,0.3170292451779328,0.19723574606191885,-0.16244996908123058,0.18933895393520048,0.12927803408600466,31.69,30.25,3,745.0,364.0,0.0,659.0,309.0,0.0,2,1,0,-0.0030880626288253,-0.0005503667378914112,-0.0026983972592328365,-0.010106001746135157,-0.007952062051413869,-0.007498705543862964,-0.005890968530884055,-0.009955450746182593,-0.0073900870696376325,17.28,28.13,2,444.0,420.0,0.0,409.0,435.0,0.0,1,1,0,-0.03077992138361639,0.005971000033399079,-0.013845413427270043,-0.010142082988243817,0.014652056686103448,-0.024429984550761202,-0.0025361794158882955,0.03528678389998825,-0.04153601275686167
92,least_connections,2215,measured,197,109,8,light,2,100.0,63.3,4,185.0,1357.0,0.0,125.0,1141.0,0.0,1,3,0,-0.04664808758856878,0.08892323163740118,-0.016642289678365483,-0.21954532763021567,0.5781693170657487,-0.1128819440392163,-0.14697854345444672,0.3617590535604195,-0.07348654058885291,31.69,30.25,3,745.0,364.0,0.0,659.0,309.0,0.0,2,1,0,-0.002793961426080044,-0.0004979508580922332,-0.0024414070440678046,-0.00914352538936039,-0.007194722808422066,-0.00678454311111411,-0.0053299239088950845,-0.009007312579879495,-0.006686269253481668,21.22,31.77,3,444.0,617.0,0.0,409.0,544.0,0.0,1,2,0,-0.02784850029946244,0.048486233590308916,-0.012526802624672897,-0.009176170322696783,0.04890424176361739,-0.022103319355450613,-0.0022946385191370267,0.06479915368729099,-0.037580202018112935
92,least_connections,2216,measured,455,412,15,heavy,1,100.0,63.3,4,676.0,866.0,0.0,543.0,723.0,0.0,2,2,0,0.0008784876466237101,0.037370452207081795,-0.015057309708997341,0.09752248135043978,0.22694684242456636,-0.10213128270214808,0.05611465116026251,0.13821057226895095,-0.0664878224375336,34.51,33.25,3,389.0,364.0,455.0,343.0,309.0,412.0,1,1,1,-0.04561177008844883,-0.0004505269668453604,0.04087500813926745,-0.10029992433187028,-0.006509511112381863,0.11148065147089677,-0.09416755020328603,-0.00814947328655763,0.1104386135325642,21.22,31.77,3,641.0,420.0,0.0,518.0,435.0,0.0,2,1,0,0.017887638051053256,0.0007845968311411822,-0.011333773803275477,0.02734536970803625,0.008599075881368115,-0.019998241321598175,0.030796914355701394,0.025754789844056894,-0.034001135159245036
92,least_connections,2217,measured,354,314,9,medium,1,100.0,63.3,4,676.0,866.0,0.0,543.0,723.0,0.0,2,2,0,0.0007948221564690605,0.033811361520693056,-0.013623280212902357,0.08823462598373122,0.20533285743175056,-0.09240449387337207,0.05077039866880895,0.12504766062428896,-0.060155648872054206,44.63,43.06,4,389.0,1173.0,0.0,343.0,1035.0,0.0,1,3,0,-0.04126779198478703,0.08576018081684512,-0.00610175000551539,-0.09074755058597787,0.20323969402757286,-0.01675560105014103,-0.08519921208868735,0.197894524169305,-0.016567444899108576,21.22,31.77,3,641.0,420.0,0.0,518.0,435.0,0.0,2,1,0,0.016184053474762483,0.0007098733234134486,-0.010254366774392098,0.024741048783461367,0.007780116273618784,-0.018093646910017396,0.02786387489325362,0.02330195271605147,-0.03076293181074551
92,least_connections,2218,measured,177,105,5,light,2,100.0,63.3,4,1059.0,483.0,0.0,845.0,421.0,0.0,3,1,0,0.04380302503499128,-0.01249266837470174,-0.012325824954530704,0.31084720128686794,-0.0452385258157178,-0.08360406588543187,0.18255417022416046,-0.023480688006595696,-0.05442653945566809,44.63,43.06,4,389.0,1173.0,0.0,343.0,1035.0,0.0,1,3,0,-0.037337526081473976,0.07759254454857416,-0.005520630957371067,-0.08210492672064666,0.18388353269161356,-0.01515982952155617,-0.07708500141357426,0.1790474266293712,-0.014989593003955378,15.88,21.63,3,374.0,420.0,0.0,214.0,435.0,0.0,2,1,0,0.014642715048594629,0.0006422663402312206,-0.009277760414926185,-0.025929527291153998,0.007039152818988412,-0.01637044244239669,-0.06647236716007213,0.021082719124046564,-0.0278331287811507
92,least_connections,2219,measured,359,312,11,medium,2,90.47,57.05,3,874.0,483.0,0.0,720.0,421.0,0.0,2,1,0,-0.0034525918617652473,-0.011302890434253962,-0.011151936863623018,0.1696554043389123,-0.04093009478564946,-0.07564177389634312,0.10862043972662139,-0.021244432005967512,-0.04924305950750922,33.51,32.34,3,718.0,455.0,0.0,623.0,412.0,0.0,2,1,0,0.009302329010185684,-0.015965022052423825,-0.004994856580478585,0.010762209157510166,-0.019234626884458456,-0.013716036233788914,0.009423093959147089,-0.014150542573426045,-0.01356201271786439,23.06,32.03,4,794.0,359.0,0.0,649.0,312.0,0.0,3,1,0,0.05633207098500964,0.0005810981173520607,-0.008394164184933215,0.0525399514984797,-0.0046693379256771556,-0.014811352685977958,0.07104881066469665,-0.018020396983005477,-0.0251823546115173
92,least_connections,2220,measured,480,423,17,heavy,0,100.0,78.2,4,874.0,483.0,480.0,720.0,421.0,423.0,2,1,1,-0.003123773589216172,-0.010226424678610721,0.032994052588241306,0.1534977467828254,-0.0370319905203495,0.2210860140937848,0.0982756359431336,-0.019221152767303934,0.14680389854082498,33.51,32.34,3,718.0,455.0,0.0,623.0,412.0,0.0,2,1,0,0.008416392913977527,-0.014444543761716791,-0.004519155953766339,0.009737236856794895,-0.01740275765736718,-0.01240974706866616,0.008525656439228313,-0.012802871852147374,-0.012270392459020162,23.06,32.03,4,794.0,359.0,0.0,649.0,312.0,0.0,3,1,0,0.050967111843580146,0.0005257554395090014,-0.007594719976844338,0.047536146593862585,-0.004224639075612671,-0.013400747668265772,0.06428225726805889,-0.016304168698909716,-0.02278403512470613
92,least_connections,2221,measured,378,302,9,medium,1,100.0,78.2,4,874.0,483.0,480.0,720.0,421.0,423.0,2,1,1,-0.0028262713426241426,-0.009252479471123981,0.029851761865551656,0.13887891375588968,-0.03350513428031621,0.20003020322771004,0.08891605156759708,-0.01739056678946546,0.13282257487027022,44.31,41.78,4,718.0,833.0,0.0,623.0,714.0,0.0,2,2,0,0.007614831684074896,0.030015027299489794,-0.004088760148645735,0.008809880965671563,0.08196893354809634,-0.011227866395459859,0.00771368915930179,0.07380335403853333,-0.011101783653399195,23.06,32.03,4,794.0,359.0,0.0,649.0,312.0,0.0,3,1,0,0.0461131011918106,0.00047568349288909517,-0.006871413312382973,0.043008894537304235,-0.0038222924969828903,-0.012124485985573794,0.058160137528243755,-0.014751390727584981,-0.020614127017591258
92,least_connections,2222,measured,410,437,20,heavy,0,100.0,100.0,5,1357.0,0.0,890.0,1141.0,0.0,860.0,3,0,2,0.040526797583430765,-0.05145519117682192,0.07009263715273267,0.41698568387437634,-0.3216475024440956,0.4282812949838012,0.2709002371325879,-0.20618670328570685,0.3178632820254826,44.31,41.78,4,718.0,833.0,0.0,623.0,714.0,0.0,2,2,0,0.006889609618924902,0.027156453270966954,-0.003699354420203284,0.007970844683226647,0.07416236844827764,-0.010158545786368444,0.006979052096511118,0.06677446317772065,-0.010044470924504034,23.06,32.03,4,794.0,359.0,0.0,649.0,312.0,0.0,3,1,0,0.041721377268781015,0.0004303803030901304,-0.006216992996917928,0.03891280934327526,-0.003458264640127384,-0.010969773034566766,0.05262107681126815,-0.013346496372576885,-0.01865087682543971
92,least_connections,2223,measured,195,125,6,light,1,100.0,79.15,4,866.0,480.0,410.0,723.0,423.0,437.0,2,1,1,-0.006416797651272399,-0.0034707965522719902,0.020333247673334102,0.08111403144189616,-0.0014905974494198726,0.0979687906996296,0.056004976453293775,0.004807268455789049,0.0962334456421033,49.89,45.69,5,1291.0,455.0,0.0,1050.0,412.0,0.0,4,1,0,0.09240125677539918,-0.018513775838739643,-0.003347034951612495,0.1553341655977493,-0.030614999975367846,-0.009191065235285735,0.12704354713493862,-0.024971914267776535,-0.00908785464597984,15.58,24.9,2,779.0,0.0,0.0,747.0,0.0,0.0,2,0,0,-0.005335987459765018,-0.04269450852396153,-0.005624898425782887,0.032492541786772855,-0.06809081086487716,-0.009925032745560407,0.07716510124194104,-0.1061706395751886,-0.0168746028420645
92,least_connections,2224,measured,482,450,18,heavy,2,100.0,79.15,4,866.0,480.0,410.0,723.0,423.0,437.0,2,1,1,-0.005805674065436944,-0.003140244499674663,0.01839674789492133,0.073388885590287,-0.0013486357875703847,0.08863842968061728,0.050671169172027686,0.00434943336476154,0.08706835558095061,49.89,45.69,5,1746.0,0.0,0.0,1462.0,0.0,0.0,5,0,0,0.1266850373092614,-0.05983445931895038,-0.0030282697181255908,0.25815948315986836,-0.1453183333110471,-0.008315725689068047,0.23143225693161112,-0.13908173195655973,-0.008222344679696045,25.22,39.9,3,779.0,0.0,482.0,747.0,0.0,450.0,2,0,1,-0.004827798177882647,-0.038628364855012816,0.0379947064129538,0.0293980139975564,-0.06160597173488886,0.0782392560873501,0.0698160439808038,-0.09605915009183731,0.12044678790479879
92,least_connections,2225,measured,383,304,11,medium,2,91.53,64.05,3,483.0,480.0,410.0,421.0,423.0,437.0,1,1,1,-0.048336652952628886,-0.0028411735949437494,0.016644676666833585,-0.16461640510085146,-0.001220194283992282,0.08019667447293946,-0.09077370408245114,0.003935201615736655,0.07877613123990768,49.89,45.69,5,1746.0,0.0,0.0,1462.0,0.0,0.0,5,0,0,0.11461979566076032,-0.05413593938381225,-0.0027398630783041058,0.2335728657160714,-0.13147849204332832,-0.007523751813918709,0.20939108960479103,-0.12583585272260167,-0.007439264234010708,32.88,50.03,4,779.0,383.0,482.0,747.0,304.0,450.0,2,1,1,-0.004368007875227148,0.008134427262698155,0.03437616294505344,0.02659820314064626,0.013566025573195792,0.07078789836474533,0.06316689693501296,0.004771880075639265,0.1089756652471989
92,least_connections,2226,measured,492,426,19,heavy,0,100.0,85.35,4,483.0,480.0,902.0,421.0,423.0,863.0,1,1,2,-0.04373316219523565,-0.002570585633520542,0.05814336959198775,-0.14893865223410369,-0.0011039853045644588,0.36932080071361195,-0.08212858940793197,0.0035604205094760255,0.2639879282646784,29.37,26.22,3,1028.0,0.0,0.0,839.0,0.0,0.0,3,0,0,0.017535824191935084,-0.04898013563297299,-0.0024789237375132385,0.025722388709098598,-0.11895673089634466,-0.006807204022116927,0.013303247737668111,-0.1138514857966396,-0.00673076287839064,24.48,35.53,3,359.0,383.0,482.0,312.0,304.0,450.0,1,1,1,-0.04703590735196288,0.007359719904345946,0.031102242664572163,-0.0519349590632248,0.012274023137653342,0.06404619375857912,-0.07403947420165495,0.004317415306530764,0.09859703046175139
92,least_connections,2227,measured,438,421,19,heavy,1,100.0,85.35,4,483.0,480.0,902.0,421.0,423.0,863.0,1,1,2,-0.03956809912902273,-0.0023257679541376364,0.052605905821322255,-0.13475401868799858,-0.0009988438469868965,0.3341473911218394,-0.07430681898812894,0.0032213328419068987,0.23884622081089948,41.89,39.38,4,1028.0,0.0,438.0,839.0,0.0,421.0,3,0,1,0.015865745697465072,-0.04431536081078508,0.04084106446424539,0.023272637403470187,-0.10762751843002612,0.10706559091876496,0.012036271762652095,-0.10300848714934059,0.11294300025288466,24.48,35.53,3,359.0,383.0,482.0,312.0,304.0,450.0,1,1,1,-0.04255629712796641,0.006658794199170148,0.02814012431556529,-0.04698877248577482,0.011105068553114925,0.05794655625776206,-0.06698809570625926,0.0039062328963849757,0.08920683708444174
92,least_connections,2228,measured,171,119,7,light,2,100.0,85.35,4,483.0,890.0,492.0,421.0,860.0,426.0,1,2,1,-0.03579970873578246,0.0409796339825376,0.0045119193258675305,-0.12192030262247494,0.24639787144002778,0.05502224276102924,-0.0672299790844976,0.20060501542839193,0.01840848549557572,41.89,39.38,4,1028.0,0.0,438.0,839.0,0.0,421.0,3,0,1,0.014354722297706485,-0.04009485025737698,0.0369514392771744,0.02105619574599682,-0.09737727857954744,0.09686886797412067,0.010889960166209023,-0.09319815503987958,0.10218652403832422,27.9,39.5,4,530.0,865.0,0.0,431.0,754.0,0.0,2,2,0,0.004580583777644892,0.049108523549816076,-0.017623787750769723,-0.011570794153796263,0.0972664905956754,-0.034791211004881945,-0.024719388178679025,0.13924849643006262,-0.05500333787598128
92,least_connections,2229,measured,376,323,5,medium,0,100.0,80.45,4,376.0,890.0,492.0,323.0,860.0,426.0,1,2,1,-0.032390212665707935,0.0370768116984864,0.00408221272340395,-0.17484852776954085,0.2229314074933585,0.049782029164740726,-0.10516045726692638,0.18149977586378319,0.016655296400758968,36.31,35.47,3,833.0,0.0,438.0,714.0,0.0,421.0,2,0,1,-0.030096294338356255,-0.036276293090007745,0.03343225458411017,-0.031357319495118496,-0.08810325204816197,0.08764326150039489,-0.025489440802001384,-0.08432214027417675,0.09245447412991238,27.9,39.5,4,913.0,482.0,0.0,735.0,450.0,0.0,3,1,0,0.04722823793034084,0.0013476210802190886,-0.01594533177450594,0.0588359481465653,0.018698253396087286,-0.031477762337750334,0.06931737894944912,0.03430419518275504,-0.04976492474493544
92,least_connections,2230,measured,446,436,18,heavy,1,100.0,80.45,4,856.0,410.0,492.0,746.0,437.0,426.0,2,1,1,0.013778469719688297,-0.00953821345193634,0.0036934305592702388,0.1313275224942249,-0.08782396464886616,0.04504088353000352,0.09621196723468567,-0.027143059932767583,0.015069077695924776,38.26,39.66,3,455.0,0.0,884.0,412.0,0.0,857.0,1,0,2,-0.0703138808186035,-0.03282140803381653,0.07333213056476182,-0.1260851938289167,-0.0797124661388132,0.19458880122144573,-0.10844877977323933,-0.07629146024806469,0.2069230956413493,20.72,29.1,3,554.0,482.0,0.0,423.0,450.0,0.0,2,1,0,-0.00035358971835375286,0.001219276215436313,-0.014426728748362516,-0.011729380248345703,0.016917467358364677,-0.028479880210345542,-0.03137951428383176,0.031037128974873623,-0.045025408102560636
92,least_connections,2231,measured,358,314,9,medium,1,100.0,80.45,4,856.0,902.0,0.0,746.0,863.0,0.0,2,2,0,0.012466234508289403,0.03445408805595782,-0.039742224958846196,0.11882013939953678,0.2173021272224545,-0.2560106291871397,0.08704892273614417,0.16815627910844838,-0.17908035827511568,35.49,36.59,3,0.0,358.0,884.0,0.0,314.0,857.0,0,1,2,-0.10670122096739863,0.013388340577113841,0.06634811813002259,-0.23169612774997225,0.020423414990053346,0.1760565344384509,-0.21460841979483558,0.019754155013655753,0.187216134151697,20.72,29.1,3,554.0,482.0,0.0,423.0,450.0,0.0,2,1,0,-0.00031991450708196423,0.0011031546711090384,-0.0130527545818518,-0.01061229641516992,0.01530627999090138,-0.02576751066650311,-0.028390989113943027,0.028081211929647576,-0.04073727399755486
92,least_connections,2232,measured,373,333,9,medium,1,100.0,80.45,4,856.0,902.0,0.0,746.0,863.0,0.0,2,2,0,0.0112789740789285,0.031172746336342788,-0.0359572511532418,0.1075039356471999,0.19660668653460173,-0.23162866450265018,0.07875854914222569,0.15214139538383425,-0.162025086058438,46.14,47.0,4,0.0,1169.0,446.0,0.0,1068.0,436.0,0,3,1,-0.09653919992288448,0.09828106097566536,0.01694534950992974,-0.2096298298690225,0.2281245863515449,0.04606475564839435,-0.1941695226715179,0.23105733072664092,0.05035328804201157,20.72,29.1,3,554.0,482.0,0.0,423.0,450.0,0.0,2,1,0,-0.00028944645878845043,0.0009980923214796128,-0.011809635097865916,-0.009601601518487074,0.013848539039386973,-0.02331346203159805,-0.025687085388805597,0.025406810793490664,-0.03685753361683535
92,least_connections,2233,measured,387,340,12,medium,2,100.0,80.45,4,856.0,902.0,0.0,746.0,863.0,0.0,2,2,0,0.010204786071411509,0.02820391335192919,-0.03253275104340925,0.09726546558556182,0.177882240197973,-0.20956879169287398,0.0712577349382042,0.13765173868061198,-0.1465941254814439,46.14,47.0,4,358.0,811.0,446.0,314.0,754.0,436.0,1,2,1,-0.04426109017966193,0.04583705970360653,0.015331506699460241,-0.09712086648013601,0.11385421758337053,0.04167763606283298,-0.08689742527423049,0.12027210875267512,0.04555773679991523,28.46,40.43,4,554.0,869.0,0.0,423.0,790.0,0.0,2,2,0,-0.0002618801293800266,0.043986936136667494,-0.010684907945688209,-0.008687163278631158,0.08255820198801679,-0.021093132314302997,-0.023240696304157454,0.12552679706712644,-0.03334729231999389
92,least_connections,2234,measured,433,419,16,heavy,0,100.0,85.25,4,480.0,902.0,433.0,423.0,863.0,419.0,1,2,1,-0.03385099854309934,0.02551782636603117,0.013649506425577572,-0.1387915628829044,0.16094107446483275,0.0715647440239077,-0.08164776362733903,0.12454204928245849,0.05691483885012219,46.14,47.0,4,731.0,884.0,0.0,647.0,857.0,0.0,2,2,0,0.003038151968968006,0.041471625446120194,-0.029212537022483817,0.008550508558788472,0.12188170706522639,-0.0775841796166205,0.015530305704267638,0.13793964601432512,-0.0820549048000767,28.46,40.43,4,554.0,869.0,0.0,423.0,790.0,0.0,2,2,0,-0.00023693916467718013,0.039797704123651544,-0.009667297665146474,-0.007859814394951994,0.07469551608439615,-0.019084262570083665,-0.021027296656142475,0.11357186401311439,-0.030171359718089714
92,least_connections,2235,measured,176,104,4,light,0,100.0,90.45,5,1066.0,492.0,433.0,964.0,426.0,419.0,3,1,1,0.05554070653356771,-0.019996343038443443,0.012349553432665424,0.2278869986614992,-0.10168823421435769,0.06474905411686888,0.1708663090990742,-0.08500957445872806,0.05149437800725343,46.14,47.0,4,731.0,884.0,0.0,647.0,857.0,0.0,2,2,0,0.002748804162399615,0.03752194683220399,-0.02643039063939012,0.007736174410332419,0.11027392543996672,-0.07019521012932331,0.01405122897052788,0.12480253687010368,-0.07424015196197416,25.04,36.47,3,865.0,387.0,0.0,754.0,340.0,0.0,2,1,0,-0.00021437352994602143,-0.007076453638691679,-0.008746602649418239,0.049164929833138665,-0.019637390209355884,-0.01726671375388522,0.08080069985079175,-0.03295878970242029,-0.027297896887795457
92,least_connections,2236,measured,482,439,21,heavy,2,100.0,90.45,5,1066.0,925.0,0.0,964.0,845.0,0.0,3,2,0,0.05025111543513269,0.024991970811022834,-0.03191049474006008,0.20618347497945166,0.16917096269494625,-0.20259212564029325,0.15459332728011477,0.11263419453734125,-0.1429574675172469,46.14,47.0,4,731.0,884.0,0.0,647.0,857.0,0.0,2,2,0,0.0024870132897901187,0.0339484280862798,-0.02391321057849582,0.0069993958950626545,0.09977164682663656,-0.0635099520217687,0.012713016687620454,0.11291658097771284,-0.067169661298929,27.02,40.97,3,482.0,387.0,482.0,450.0,340.0,439.0,1,1,1,-0.04327785723004186,-0.006402505673101994,0.0351703073534742,-0.024822206341445954,-0.017767162570369616,0.07159678279410385,-0.01857714457944243,-0.02981985734980884,0.10769872821262952
