trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2237,measured,432,444,18,heavy,2,100.0,69.3,4,586.0,925.0,0.0,541.0,845.0,0.0,2,2,0,0.002381394690743638,0.02261178311473494,-0.028871400002911503,-0.10297685597097228,0.15305944243828468,-0.18329763748407485,-0.05148698960370568,0.1019071283909278,-0.12934247061084242,46.14,47.0,4,731.0,884.0,0.0,647.0,857.0,0.0,2,2,0,0.0022501548812386696,0.03071524445901505,-0.02163576195197241,0.00633278676219956,0.09026958522409975,-0.05746138516255264,0.01150225319356138,0.10216262088459735,-0.060772550699031,35.66,55.77,4,482.0,387.0,914.0,450.0,340.0,883.0,1,1,2,-0.03915615654146644,-0.005792743228044656,0.07490465449894831,-0.022458186689879686,-0.01607505184938203,0.14294947014704634,-0.016807892714733624,-0.026979870935541342,0.23134646838285527
92,least_connections,2238,measured,375,307,11,medium,0,100.0,84.65,5,1078.0,808.0,0.0,967.0,726.0,0.0,3,2,0,0.04523849542314447,0.02045827996095065,-0.026121742859777076,0.20359236840721562,0.06791092411082894,-0.16584071962844868,0.14613081892998053,0.03836835425845847,-0.11702414007647648,46.14,47.0,4,731.0,884.0,0.0,647.0,857.0,0.0,2,2,0,0.0020358544163587844,0.027789983081966008,-0.019575213194641707,0.005729664213418639,0.08167248186942358,-0.05198887228992858,0.010406800508460295,0.09243284746701666,-0.054984688727694714,35.66,55.77,4,869.0,0.0,914.0,790.0,0.0,883.0,2,0,2,0.007656901451144865,-0.04832495362355967,0.06777087788000086,0.04970925966153743,-0.08457266595896469,0.1293352348949467,0.08733254151206638,-0.12695004195755327,0.2093134713940119
92,least_connections,2239,measured,173,122,1,light,1,100.0,79.45,4,902.0,808.0,0.0,863.0,726.0,0.0,2,2,0,-0.002153832939150474,0.018509872345622014,-0.023633957825512593,0.0780438888763697,0.061443217052654764,-0.15004636537812024,0.08516597903188716,0.034714225281462396,-0.10587898387871682,51.09,50.81,5,1342.0,446.0,0.0,1190.0,436.0,0.0,4,1,0,0.08800976397307744,-0.017940582200216687,-0.0177109071761044,0.1631295601386713,-0.03933033953310655,-0.04703755111945919,0.16294246236479742,-0.035403018958413496,-0.0497480517060095,35.66,55.77,4,869.0,0.0,914.0,790.0,0.0,883.0,2,0,2,0.006927672741512014,-0.043722577087982564,0.06131650855809601,0.04497504445567671,-0.0765181263438252,0.11701759347638033,0.07901515660615527,-0.11485956177111963,0.18937885507077268
92,least_connections,2240,measured,389,346,11,medium,0,100.0,96.75,5,902.0,1197.0,0.0,863.0,1072.0,0.0,2,3,0,-0.0019487059925647199,0.05983092758708204,-0.0213831046992733,0.07061113755481063,0.29022640273017974,-0.1357562353421088,0.07705493340980268,0.18793191811179932,-0.09579527112836284,35.91,37.19,3,811.0,446.0,0.0,754.0,436.0,0.0,2,1,0,-0.006539918763587532,-0.01623195532400558,-0.016024154111713505,0.010328105431586937,-0.03558459291090593,-0.04255778434617736,0.02415032309195958,-0.03203130286713601,-0.045010142019722886,35.66,55.77,4,869.0,0.0,914.0,790.0,0.0,883.0,2,0,2,0.006267894385177525,-0.03955852212722232,0.05547684107637259,0.0406917068884694,-0.06923068573965137,0.1058730607643441,0.07148990359604523,-0.10392055588815585,0.17134277363546102
92,least_connections,2241,measured,351,303,7,medium,1,100.0,96.75,5,902.0,1197.0,0.0,863.0,1072.0,0.0,2,3,0,-0.0017631149456537876,0.05413274400735994,-0.019346618537437747,0.06388626731149538,0.2625857929463531,-0.12282707007143176,0.06971636832315481,0.17003364019638983,-0.08667191197328065,35.29,36.25,3,1235.0,0.0,0.0,1160.0,0.0,0.0,3,0,0,0.037166830869225786,-0.057769955043714794,-0.01449804419631222,0.11894991851973513,-0.14748810106905094,-0.0385046620274938,0.13664195898796344,-0.152254512117885,-0.04072346182736833,35.66,55.77,4,869.0,432.0,482.0,790.0,444.0,439.0,2,1,1,0.005670952062779677,0.007292856397365738,0.007109432175674973,0.03681630623242471,0.01553414147364876,0.01761848354869229,0.06468134134880282,0.03988140181547803,0.02111965233684568
92,least_connections,2242,measured,469,445,15,heavy,1,100.0,74.9,4,867.0,822.0,0.0,733.0,765.0,0.0,2,2,0,-0.001595199236543915,0.00589334435133021,-0.017504083438634153,0.03669074978976561,0.011387145999081305,-0.11112925387415254,0.004267190387616249,0.014959007796733648,-0.07841744416630154,48.69,50.16,4,1235.0,0.0,469.0,1160.0,0.0,445.0,3,0,1,0.03362713269120428,-0.052268054563361005,0.029966622144379645,0.10762135485118893,-0.13344161525295084,0.08640054387988656,0.1236284390843479,-0.13775408239237213,0.0889734154895239,26.02,40.77,3,387.0,432.0,482.0,340.0,444.0,439.0,1,1,1,-0.037953038836623376,0.006598298645235673,0.006432343397039256,-0.05390905626590145,0.014054699428539347,0.015940532734531124,-0.07719307211298791,0.03608317307114679,0.01910825687619372
92,least_connections,2243,measured,153,124,8,light,2,100.0,74.9,4,1300.0,389.0,0.0,1152.0,346.0,0.0,3,1,0,0.04164062472702716,-0.03775182676603003,-0.01583702787304995,0.29437099584153403,-0.25087194727067247,-0.10054551540994754,0.1934084103507004,-0.17601327866009814,-0.0709491161504633,48.69,50.16,4,1235.0,469.0,0.0,1160.0,445.0,0.0,3,1,0,0.030424548625375303,-0.004206244378188298,-0.015971242096128165,0.09737170200821854,0.0005052052473301927,-0.043066174584864544,0.11185430202869573,0.001183806406901411,-0.04531869550947839,29.08,44.9,4,387.0,1067.0,0.0,340.0,1007.0,0.0,1,3,0,-0.0343384637093259,0.09213768970396606,-0.03726416096276947,-0.048774860431053696,0.12762091853058322,-0.07279666085923374,-0.06984135095937001,0.20244033119135504,-0.11510840250884061
92,least_connections,2244,measured,465,415,12,heavy,0,100.0,95.65,5,1689.0,465.0,0.0,1498.0,415.0,0.0,4,1,0,0.08075875117025813,-0.03415641469307479,-0.014328739504188049,0.3869705835391657,-0.1811381110226719,-0.09096975203757159,0.33151237126968136,-0.1280358235496126,-0.0641920574694668,48.69,50.16,4,1235.0,469.0,0.0,1160.0,445.0,0.0,3,1,0,0.027526972565815752,-0.003805649675503703,-0.014450171420306435,0.08809820657886441,0.0004570904618701743,-0.03896463414821078,0.10120151135929611,0.0010710629395774551,-0.04100262927048045,29.08,44.9,4,540.0,914.0,0.0,464.0,883.0,0.0,2,2,0,0.01201576639451013,0.04027877141016431,-0.03371519325202953,-0.016443921342381915,0.08778083105148005,-0.06586364553930672,-0.0257929683283189,0.14576347425249583,-0.10414569750799864
92,least_connections,2245,measured,446,407,16,heavy,1,100.0,74.35,4,1197.0,465.0,0.0,1072.0,415.0,0.0,3,1,0,0.029983541308238076,-0.030903422817543852,-0.01296409764664633,0.1673543374878167,-0.16388686235384597,-0.08230596612923144,0.10722547876780697,-0.11584193559250663,-0.058078528186660434,61.43,62.88,5,1235.0,469.0,446.0,1160.0,445.0,407.0,3,1,1,0.02490535613097615,-0.0034432068492652596,0.03000993560838488,0.07970790119040116,0.0004135580369301617,0.08003880039651677,0.09156327218222027,0.0009690569453319753,0.07797678780289864,21.34,33.57,3,153.0,914.0,0.0,124.0,883.0,0.0,1,2,0,-0.032212492536486295,0.03644269794252961,-0.030504222466121955,-0.08490640502405983,0.07942075190372004,-0.05959091739270608,-0.12587617769387582,0.131881238609401,-0.09422705965009401
92,least_connections,2246,measured,193,105,1,light,2,100.0,74.35,4,1197.0,465.0,0.0,1072.0,415.0,0.0,3,1,0,0.027127965945548727,-0.027960239692063488,-0.01172942168029906,0.15141582915564367,-0.14827858974871777,-0.07446730268835225,0.09701352840896821,-0.10480937029798218,-0.05254723978793087,48.91,49.72,4,797.0,469.0,446.0,739.0,445.0,407.0,2,1,1,-0.020550482774921802,-0.0031152823874304736,0.027151846502824414,-0.04110781729031732,0.0003741715572225246,0.07241605750161041,-0.03618977754941974,0.0008767658076813123,0.07055042705976544,25.2,37.07,4,346.0,914.0,0.0,229.0,883.0,0.0,2,2,0,0.013939264122317385,0.03297196480514584,-0.027599058421729387,-0.04189627121224461,0.07185687077003242,-0.05391559192673408,-0.0822213036277924,0.11932112064660094,-0.08525305396913267
92,least_connections,2247,measured,159,101,4,light,0,100.0,79.4,5,1356.0,465.0,0.0,1173.0,415.0,0.0,4,1,0,0.06762825036796812,-0.025297359721390772,-0.010612333901222959,0.23290003590272523,-0.1341568192964589,-0.06737517862279489,0.1334646209414474,-0.09482752550769816,-0.047542740760508885,48.91,49.72,4,797.0,915.0,0.0,739.0,852.0,0.0,2,2,0,-0.018593293939214967,0.04026531140003456,-0.018517943867059086,-0.03719278707219187,0.11563105317762312,-0.04977322688629805,-0.03274313206852261,0.1158676690640926,-0.05124306599354556,21.34,33.57,3,153.0,914.0,0.0,124.0,883.0,0.0,1,2,0,-0.0304721850684702,0.029831777680846244,-0.02497057666727897,-0.07282995966822131,0.06501335926812457,-0.048780773647997495,-0.10605736994895504,0.10795720439454373,-0.07713371549588194
92,least_connections,2248,measured,167,119,5,light,2,100.0,79.4,5,1356.0,465.0,0.0,1173.0,415.0,0.0,4,1,0,0.06118746461863783,-0.022888087366972606,-0.00960163543443982,0.21071908010246565,-0.12137997936346279,-0.06095849494443348,0.12075370466130952,-0.08579633260220307,-0.04301486068807947,26.14,26.62,2,0.0,915.0,0.0,0.0,852.0,0.0,0,2,0,-0.10299030449375685,0.03643051983812651,-0.01675433016543441,-0.239677827759194,0.1046185719226114,-0.045032919563793475,-0.2385681909191395,0.10483265296275043,-0.04636277399416027,24.68,37.53,4,752.0,482.0,0.0,687.0,439.0,0.0,3,1,0,0.05859772824870836,-0.01609324422980124,-0.022592426508490495,0.04249670315732357,-0.01934981780503013,-0.04413498568152154,0.07383698274459624,-0.03622919602398425,-0.069787647353417
92,least_connections,2249,measured,428,442,16,heavy,1,96.4,64.05,4,1446.0,0.0,0.0,1281.0,0.0,0.0,4,0,0,0.055360087035910416,-0.06379216974925639,-0.00868719396449317,0.24493631056889742,-0.3902961718050378,-0.055152923997344575,0.1581104946935657,-0.2653633485448504,-0.03891820728921476,38.37,40.44,3,0.0,915.0,428.0,0.0,852.0,442.0,0,2,1,-0.09318170406578001,0.0329609465202097,0.02792522055326909,-0.2168513679726041,0.09465489840617222,0.06989538570078549,-0.21584741083160242,0.0948485907758218,0.08302296638623594,24.68,37.53,4,752.0,482.0,0.0,687.0,439.0,0.0,3,1,0,0.05301699222502185,-0.014560554303153506,-0.02044076684101521,0.03844939809472131,-0.017506978014074873,-0.039931653711852824,0.06680488914987279,-0.03277879640265241,-0.06314120474832967
92,least_connections,2250,measured,195,120,6,light,1,67.53,43.1,3,1013.0,0.0,0.0,862.0,0.0,0.0,3,0,0,0.007003797567637776,-0.05771672501123197,-0.007859842158350963,-0.0395655602789341,-0.3531251078236056,-0.04990026456902604,-0.04649526670582149,-0.24009064868343608,-0.03521171135690859,43.94,44.19,4,664.0,446.0,428.0,565.0,407.0,442.0,2,1,1,0.0018605443939994915,-0.013262091470377158,0.025265675738672035,-0.02455259823371661,-0.035597949061082323,0.06323868230071068,-0.03554349075240218,-0.040003060726637396,0.07511601720659443,24.68,37.53,4,1234.0,0.0,0.0,1126.0,0.0,0.0,4,0,0,0.09105165509701522,-0.05625773507246768,-0.018494027141870907,0.12200659827617641,-0.10305869439368678,-0.03612863907262875,0.19283934415147222,-0.16205383166589188,-0.057127756677060174
92,least_connections,2251,measured,470,430,17,heavy,0,62.33,42.25,2,465.0,0.0,470.0,415.0,0.0,430.0,1,0,1,-0.079831031225652,-0.0522198940577813,0.035972614464439834,-0.36633709422062294,-0.3194941451737384,0.2383442050724685,-0.24428143178145753,-0.21722487261834691,0.1626655944866065,43.94,44.19,4,664.0,874.0,0.0,565.0,849.0,0.0,2,2,0,0.0016833496898090716,0.031084865086892316,-0.020224479320339814,-0.022214255544791228,0.07843178758419084,-0.05342350512928898,-0.03215839639503054,0.0887769926758995,-0.0570081272892717,21.62,33.4,3,1081.0,0.0,0.0,1002.0,0.0,0.0,3,0,0,0.039296168670542114,-0.050899855541756474,-0.01673269122359749,0.08270120796415961,-0.09324358064190709,-0.03268781630380696,0.1370768669306971,-0.14662013341199742,-0.05168701794591159
92,least_connections,2252,measured,155,112,1,light,0,72.67,47.85,3,620.0,0.0,470.0,527.0,0.0,430.0,2,0,1,-0.029144175644070625,-0.047246570814183084,0.032546651182112224,-0.23795578365992875,-0.2890661313476681,0.21564475697032867,-0.17034986684989017,-0.19653678951183767,0.1471736331069297,43.94,44.19,4,664.0,874.0,0.0,565.0,849.0,0.0,2,2,0,0.001523030671732012,0.028124401745283523,-0.018298338432688403,-0.02009861215957301,0.0709620935285536,-0.04833555225983289,-0.0290956919764562,0.0803220409924805,-0.05157878183315059,21.62,33.4,3,1081.0,0.0,0.0,1002.0,0.0,0.0,3,0,0,0.03555367641620477,-0.04605225025206538,-0.01513910158325487,0.07482490244376344,-0.08436323962839212,-0.02957469094153963,0.12402192722301164,-0.13265631118228338,-0.04676444480820572
92,least_connections,2253,measured,162,124,2,light,0,73.13,48.45,3,627.0,0.0,470.0,539.0,0.0,430.0,2,0,1,-0.02636853986844484,-0.042746897403308504,0.029446970117149158,-0.21107110585104666,-0.2615360236002712,0.1951071610683926,-0.1486974985784721,-0.1778190000345198,0.13315709662055544,43.94,44.19,4,664.0,874.0,0.0,565.0,849.0,0.0,2,2,0,0.0013779801315670637,0.02544588729335176,-0.016555639534337127,-0.018184458620566057,0.06420379890678657,-0.04373216633032499,-0.02632467369298419,0.07267232280272046,-0.04666651689666006,18.28,29.43,2,914.0,0.0,0.0,883.0,0.0,0.0,2,0,0,-0.010916288231143517,-0.04166632165663058,-0.013697282384849645,0.03747967363959548,-0.07632864537806906,-0.026758053709012047,0.07632142621764545,-0.12002237678397068,-0.042310688159805175
92,least_connections,2254,measured,383,315,10,medium,2,73.13,48.45,3,627.0,470.0,0.0,539.0,430.0,0.0,2,1,0,-0.023857250357164378,0.00440813590947825,-0.016441403454098606,-0.1909690957699946,0.046864232615627666,-0.10696653681113687,-0.13453583204718905,0.03363995234972017,-0.0740483411528308,43.94,44.19,4,1110.0,428.0,0.0,972.0,442.0,0.0,3,1,0,0.04433064415531804,-0.02006143077086768,-0.014978911959638352,0.0988399115881953,-0.05720336561494822,-0.03956719810838928,0.09125684284920477,-0.04932325555944339,-0.042222086716025765,25.94,39.93,3,914.0,383.0,0.0,883.0,315.0,0.0,2,1,0,-0.009876641732939367,0.005385799680282077,-0.012392779300578251,0.03391018091201495,0.0002455113246041807,-0.02420966764148709,0.06905271895882209,-0.01359167423311633,-0.0382810988112523
92,least_connections,2255,measured,175,118,7,light,0,74.0,48.15,3,640.0,470.0,0.0,533.0,430.0,0.0,2,1,0,-0.021585131275529662,0.003988313441908892,-0.014875555506089216,-0.16494029299824914,0.04240097236652024,-0.0967792475910286,-0.12443718137602822,0.030436147364032523,-0.06699611818589453,43.94,44.19,4,1110.0,428.0,0.0,972.0,442.0,0.0,3,1,0,0.04010867804528774,-0.018150818316499326,-0.013552348915863271,0.08942658667503384,-0.0517554260325722,-0.03579889352663792,0.08256571495880433,-0.04462580264902019,-0.03820093560021379,17.3,25.13,2,482.0,383.0,0.0,439.0,315.0,0.0,1,1,0,-0.052019909413702506,0.004872866377398075,-0.011212514605285084,-0.04749078869865313,0.00022212929368950474,-0.02190398500896451,-0.07142849237058954,-0.012297229068057622,-0.03463527987684732
92,least_connections,2256,measured,415,404,17,heavy,2,43.0,27.4,2,175.0,470.0,0.0,118.0,430.0,0.0,1,1,0,-0.06261330471414134,0.0036084740664889953,-0.01345883593408072,-0.42970788414127303,0.03836278452208974,-0.08756217639188302,-0.30032411648307317,0.027537466662696075,-0.06061553550152362,38.37,40.44,3,915.0,428.0,0.0,852.0,442.0,0.0,2,1,0,-0.006795096281020846,-0.016422168953023203,-0.012261649019114388,0.030501605631153117,-0.04682633783899391,-0.032389475095529544,0.04077374210558485,-0.040375726206256346,-0.03456275125733629,25.6,38.6,3,482.0,383.0,415.0,439.0,315.0,404.0,1,1,1,-0.04706563232668322,0.004408783865264929,0.03293924415530896,-0.042967856441638544,0.0002009741228619355,0.05527734689665116,-0.06462577881148579,-0.011126064394909277,0.09050458804793178
92,least_connections,2257,measured,486,447,13,heavy,0,75.4,49.75,3,175.0,956.0,0.0,118.0,877.0,0.0,1,2,0,-0.05665013283660407,0.04634871009643789,-0.012177042035596842,-0.3887833237468661,0.32785204313903354,-0.07922292149741797,-0.27172181967516146,0.22712913650434408,-0.05484262735852137,24.97,26.53,2,446.0,428.0,0.0,407.0,442.0,0.0,1,1,0,-0.04923184448101432,-0.014858152862259083,-0.011093872922055876,-0.09364140442895674,-0.04236668661623259,-0.029304763181669587,-0.08892792380923273,-0.036530418948517634,-0.0312710606613995,15.96,23.97,2,383.0,0.0,415.0,315.0,0.0,404.0,1,0,1,-0.04258319115271339,-0.03909500053913672,0.02980217328337477,-0.05678996535195868,-0.06912292817455348,0.050012837668398674,-0.09586776813102686,-0.10506643921444173,0.08188510347193828
92,least_connections,2258,measured,408,433,17,heavy,1,75.4,49.75,3,175.0,956.0,0.0,118.0,877.0,0.0,1,2,0,-0.05125488209026083,0.04193454723011047,-0.01101732374649238,-0.35175634053287885,0.2966280390305542,-0.07167788135480674,-0.24584355113466994,0.20549779017059702,-0.049619519991043144,36.63,40.06,3,874.0,0.0,408.0,849.0,0.0,433.0,2,0,1,-0.0014591971608270138,-0.05652699091165844,0.03304658663061158,0.02591628034659016,-0.14897121986366624,0.07895555440025813,0.044511640363075144,-0.15802156952484928,0.09413273083016235,15.96,23.97,2,383.0,0.0,415.0,315.0,0.0,404.0,1,0,1,-0.03852764913816925,-0.03537166715445703,0.026963871065910507,-0.0513813972232007,-0.06253979215792935,0.045249710271408325,-0.0867375044995005,-0.09506011167020918,0.07408652218889654
92,least_connections,2259,measured,169,113,3,light,2,75.4,49.75,3,175.0,956.0,0.0,118.0,877.0,0.0,1,2,0,-0.04637346474833122,0.0379407808272428,-0.009968054818255011,-0.31825573667260476,0.26837774959907285,-0.06485141646387277,-0.22242987959803473,0.18592657205911156,-0.044893851420467604,36.63,40.06,3,874.0,0.0,408.0,849.0,0.0,433.0,2,0,1,-0.0013202260026530244,-0.051143467967690974,0.029899292665791426,0.023448063170724426,-0.13478348463855516,0.07143597779070973,0.04027243651897275,-0.1429718962367684,0.08516770884633737,19.34,27.73,3,552.0,415.0,0.0,428.0,404.0,0.0,2,1,0,0.008225551006508985,0.011080963277486713,-0.018688016881409766,-0.015906978440038744,0.018511616619016305,-0.03415502404015438,-0.044397424705897276,0.035834502139652,-0.05481060690845868
92,least_connections,2260,measured,402,438,17,heavy,0,100.0,71.65,4,175.0,956.0,402.0,118.0,877.0,438.0,1,2,1,-0.04195694429610919,0.03432737312941016,0.034065183962621884,-0.2879456665133091,0.24281796392297067,0.18380109938982941,-0.20124608154107904,0.16821927948205334,0.15752461061957693,36.63,40.06,3,874.0,0.0,408.0,849.0,0.0,433.0,2,0,1,-0.0011944901928765406,-0.046272661494577545,0.027051740983335102,0.021214914297322085,-0.1219469622920261,0.06463255133445166,0.03643696637430868,-0.12935552516659998,0.07705649848001953,19.34,27.73,3,552.0,415.0,0.0,428.0,404.0,0.0,2,1,0,0.007442165196365286,0.010025633441535592,-0.01690820574984693,-0.014392028112416008,0.016748605512443324,-0.030902164607758725,-0.04016909854343087,0.03242169241206609,-0.04959054910765309
92,least_connections,2261,measured,489,429,19,heavy,1,100.0,71.65,4,645.0,486.0,402.0,548.0,447.0,438.0,2,1,1,0.005122855387420494,-0.012025800728719602,0.030820880728086465,0.022969793789545723,-0.06379961994270905,0.16629623278127423,0.012444021462833244,-0.04232541380195173,0.1425222667510458,37.86,40.75,3,428.0,408.0,489.0,442.0,433.0,429.0,1,1,1,-0.04416462944888376,0.0012181588745205363,0.02447538469920795,-0.09609807073779704,-0.004863578128159671,0.07941584576518414,-0.08210762566133975,0.005389643896885732,0.06858683195811291,19.34,27.73,3,552.0,415.0,0.0,428.0,404.0,0.0,2,1,0,0.006733387558616216,0.009070811209008392,-0.015297900440337698,-0.013021358768376387,0.015153500225543959,-0.027959101311781705,-0.03634347011072317,0.029333912182345517,-0.044867639668828986
92,least_connections,2262,measured,401,442,17,heavy,1,90.53,65.75,3,470.0,486.0,402.0,430.0,447.0,438.0,1,1,1,-0.03844893582861501,-0.010880486373603449,0.027885558753982992,-0.08477336117453799,-0.05772346566245107,0.15045849632591476,-0.04212207581934138,-0.03829442201128966,0.12894871753666048,49.31,54.56,4,428.0,408.0,890.0,442.0,433.0,871.0,1,1,2,-0.039958474263275784,0.0011021437436138232,0.06522829590699314,-0.08694587352467352,-0.004400380211192087,0.1755122958283639,-0.07428785178883118,0.004876344478134703,0.18702499081924503,15.96,23.97,2,383.0,415.0,0.0,315.0,404.0,0.0,1,1,0,-0.036991787673723645,0.008206924427198073,-0.013840957541257918,-0.042362181742816724,0.013710309727873113,-0.025296329758278686,-0.06696155232240035,0.026540206260217372,-0.040594531128940514
92,least_connections,2263,measured,182,108,8,light,2,90.53,65.75,3,956.0,402.0,0.0,877.0,438.0,0.0,2,1,0,0.008296767810391403,-0.009844249576117403,-0.017854108973153707,0.21644314941351323,-0.10289265940888426,-0.1063470747527438,0.16410383616345303,-0.03871876277211925,-0.08147496984778337,49.31,54.56,4,428.0,408.0,890.0,442.0,433.0,871.0,1,1,2,-0.03615290528582095,0.0009971776727934617,0.059016077249184264,-0.07866531414137128,-0.003981296381554741,0.15879683908280542,-0.06721281828513295,0.004411930718312362,0.1692130869316979,19.6,27.57,3,383.0,597.0,0.0,315.0,512.0,0.0,1,2,0,-0.03346876027622615,0.0505092128037461,-0.012522771108757163,-0.03832768824350084,0.045337899277599486,-0.022887155495585478,-0.060584261625028904,0.05658399614019667,-0.03672838530713666
92,least_connections,2264,measured,159,121,4,light,0,100.0,71.8,4,1115.0,402.0,0.0,998.0,438.0,0.0,3,1,0,0.050590499674254344,-0.00890670199743955,-0.016153717642377163,0.29173427804079766,-0.09309335851280004,-0.09621878191914915,0.20321299462407655,-0.03503126155572697,-0.07371544890989924,49.31,54.56,4,428.0,408.0,890.0,442.0,433.0,871.0,1,1,2,-0.032709771449076094,0.0009022083706226591,0.053395498463547665,-0.07117337946124068,-0.003602125297597139,0.14367333059872872,-0.06081159749607265,0.003991746840377841,0.15309755484296478,11.94,17.07,2,182.0,415.0,0.0,108.0,404.0,0.0,1,1,0,-0.030281259297537944,0.0026149113575843486,-0.011330126241256481,-0.07104886079173885,0.008086670774970967,-0.020707426400767812,-0.11724290337502613,0.01862361555541603,-0.03323044384931412
92,least_connections,2265,measured,371,326,13,medium,2,100.0,71.8,4,1115.0,402.0,0.0,998.0,438.0,0.0,3,1,0,0.04577235684813488,-0.008058444664350073,-0.014615268343103147,0.26395006108453123,-0.08422732436872382,-0.0870550884030397,0.1838593760884502,-0.03169495093137201,-0.06669492996609931,37.09,40.75,3,0.0,809.0,489.0,0.0,875.0,429.0,0,2,1,-0.07267845534735003,0.04390018399065406,0.005226312668833374,-0.17503441815200688,0.1004007982001332,0.02633029231041442,-0.17999025487739906,0.12858181856986567,0.013546597238872873,19.36,27.93,3,182.0,786.0,0.0,108.0,730.0,0.0,1,2,0,-0.027397329840629564,0.04544977240742892,-0.010251066599232054,-0.06428230262109706,0.0744498449868785,-0.01873529055307564,-0.10607691257740459,0.115167398200932,-0.030065639673188965
92,least_connections,2266,measured,488,402,17,heavy,1,100.0,71.8,4,1115.0,402.0,0.0,998.0,438.0,0.0,3,1,0,0.04141308476736012,-0.00729097374393578,-0.013223338024712372,0.23881196002886163,-0.07620567442884535,-0.0787641276027502,0.1663489593181216,-0.02867638417600324,-0.060343031874089854,51.03,53.31,4,0.0,1298.0,488.0,0.0,1304.0,402.0,0,3,1,-0.06575669769522145,0.08280311431353961,0.0047285686051349585,-0.15836447356610145,0.21724698068447423,0.023564142022347745,-0.16284832584145628,0.23763057394416415,0.00462251654945639,19.36,27.93,3,597.0,371.0,0.0,512.0,326.0,0.0,2,1,0,0.01829583989475919,-0.0019626775724169154,-0.009274774542162335,0.016935059533293134,-0.007735854535681361,-0.016950977167068434,0.0258669203664752,-0.01764219527852187,-0.02720224541859954
92,least_connections,2267,measured,184,109,5,light,2,100.0,71.8,4,1115.0,402.0,0.0,998.0,438.0,0.0,3,1,0,0.037468981456182965,-0.006596595292132371,-0.011963972498549288,0.21606796383563676,-0.06894799114990768,-0.07126278211677399,0.15050620128782433,-0.025945299968764823,-0.05459607645750987,51.03,53.31,4,0.0,1298.0,488.0,0.0,1304.0,402.0,0,3,1,-0.059494155057581315,0.07491710342653583,0.004278228737979242,-0.14328214275028225,0.19655679204785764,0.021319938020219392,-0.1473389614756033,0.21499909071138662,0.004182276878079594,23.04,31.57,4,781.0,371.0,0.0,621.0,326.0,0.0,3,1,0,0.05963727917915854,-0.0017757558988533984,-0.008391462681004018,0.04861743481583665,-0.006999106484664092,-0.015336598389252392,0.05627642001411248,-0.01596198620437693,-0.024611555378732917
92,least_connections,2268,measured,399,313,11,medium,0,85.8,59.9,3,486.0,801.0,0.0,447.0,751.0,0.0,1,2,0,-0.05226729342173014,0.03711555210530427,-0.0108245465463065,-0.18390676287886826,0.17828515086436925,-0.06447585048660504,-0.1130896274062542,0.11812091907587946,-0.04939645012822322,51.03,53.31,4,408.0,890.0,488.0,433.0,871.0,402.0,1,2,1,-0.010744144825340016,0.024698240968679813,0.003870778381981216,-0.024166836638010475,0.07236770981200727,0.019289467732579446,-0.010881084192212509,0.0720973915960165,0.0037839647944529764,23.04,31.57,4,781.0,371.0,0.0,621.0,326.0,0.0,3,1,0,0.053957538304952965,-0.001606636289438787,-0.007592275759003635,0.04398720292861412,-0.006332524914696089,-0.013875969971228355,0.05091676096514938,-0.01444179704205531,-0.022267597723615497
92,least_connections,2269,measured,388,329,10,medium,0,100.0,76.35,4,486.0,1189.0,0.0,447.0,1080.0,0.0,1,3,0,-0.04728945595299394,0.07666463784584218,-0.009793637351420166,-0.1663918330808808,0.39533735871855624,-0.058335293297404556,-0.10231918670089665,0.25570464106865287,-0.04469202630648767,51.03,53.31,4,408.0,1378.0,0.0,433.0,1273.0,0.0,1,3,0,-0.0097208929372124,0.06542992776984863,-0.039581767404964836,-0.021865233148676166,0.19162520683671408,-0.1086972842963737,-0.009844790459620834,0.1788916876344911,-0.11023712709073301,23.04,31.57,4,781.0,371.0,0.0,621.0,326.0,0.0,3,1,0,0.04881872513305267,-0.0014536233094922385,-0.006869201877193765,0.03979794550684135,-0.005729427303772655,-0.012554449021587559,0.046067545635135154,-0.013066387799954796,-0.02014687413089021
