trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2270,measured,403,444,17,heavy,0,100.0,76.2,4,402.0,787.0,403.0,438.0,642.0,444.0,1,2,1,-0.042785698243185,0.026279343538528427,0.03422299024213912,-0.20121165850174927,0.1152099912215509,0.19029981400076096,-0.09664593082462078,0.033208960966876366,0.16042150000841593,51.03,53.31,4,408.0,1378.0,0.0,433.0,1273.0,0.0,1,3,0,-0.008795093609858834,0.05919850607748209,-0.035812075271158664,-0.019782829991659395,0.1733751871379794,-0.09834516198243334,-0.008907191368228373,0.16185438405025385,-0.09973835308209177,23.04,31.57,4,781.0,371.0,0.0,621.0,326.0,0.0,3,1,0,0.04416932273942861,-0.0013151829943024995,-0.0062149921746038825,0.03600766498238027,-0.0051837675605562045,-0.011358787210007791,0.041680160336550864,-0.011821969914244806,-0.018228124213662572
92,least_connections,2271,measured,486,402,18,heavy,0,100.0,96.3,5,402.0,787.0,889.0,438.0,642.0,846.0,1,2,2,-0.03871086983907214,0.023776548915811435,0.07404755806488324,-0.18204864340634458,0.10423761110521274,0.46531887933402183,-0.08744155646037119,0.030046202779554776,0.32700040476951914,51.03,53.31,4,408.0,1378.0,0.0,433.0,1273.0,0.0,1,3,0,-0.007957465647015133,0.053560553117721885,-0.03240140143581022,-0.0178987509448347,0.15686326455340993,-0.08897895607934446,-0.00805888742839711,0.14643968080737252,-0.09023946231236873,19.4,27.97,3,970.0,0.0,0.0,839.0,0.0,0.0,3,0,0,0.03996272057376875,-0.044273827697792964,-0.005623088157974941,0.06677836355548691,-0.07182340874526515,-0.010276997951911811,0.10345665300291113,-0.10901352833511038,-0.016492112383789947
92,least_connections,2272,measured,368,350,10,medium,2,100.0,96.3,5,1189.0,0.0,889.0,1080.0,0.0,846.0,3,0,2,0.05114368012292565,-0.06465568476778058,0.0669954096777515,0.30998773533076757,-0.3803881931270297,0.4210027955879245,0.2113147822501404,-0.263243911770879,0.295857509077184,51.03,53.31,4,809.0,977.0,0.0,875.0,831.0,0.0,2,2,0,0.03588428845088654,0.005375647832133873,-0.029315553680018768,0.08746575594787065,0.038264042078935495,-0.08050476978607356,0.11767886375525977,0.007522806444765606,-0.08164522780642886,23.08,36.0,3,786.0,368.0,0.0,730.0,350.0,0.0,2,1,0,-0.006927153040966583,0.0030266275478018217,-0.0050875559524535185,0.0271232813121072,0.001607392087617246,-0.009298236242205925,0.06073062255818942,0.006924268014265211,-0.014921435013905191
92,least_connections,2273,measured,398,329,8,medium,2,100.0,96.3,5,1189.0,403.0,486.0,1080.0,444.0,402.0,3,1,1,0.04627285344455177,-0.015414100277425069,0.01753099424358923,0.2804650938706945,-0.10108138108318565,0.13782792616685233,0.19118956489298417,-0.037315920173652456,0.06682346059364269,51.03,53.31,4,1298.0,488.0,0.0,1304.0,402.0,0.0,3,1,0,0.0755506373966071,-0.038220218854826724,-0.026523596186683648,0.20554384721814145,-0.09178831567007875,-0.07283764885406656,0.22776599577856832,-0.11448829416902162,-0.0738694918248642,22.74,33.5,3,371.0,766.0,0.0,326.0,679.0,0.0,1,2,0,-0.04935132440667951,0.0458222775319114,-0.004603026814124612,-0.05055512643190302,0.07347335474593941,-0.008412689933424408,-0.06689451609814612,0.10548703613989074,-0.01350034596496184
92,least_connections,2274,measured,174,112,6,light,2,100.0,96.3,5,1189.0,403.0,486.0,1080.0,444.0,402.0,3,1,1,0.04186591502126112,-0.013946090727194105,0.015861375744199782,0.25375413254967605,-0.09145458288478703,0.12470145700810448,0.17298103490317612,-0.03376202301425699,0.06045932148948624,51.03,53.31,4,1298.0,488.0,0.0,1304.0,402.0,0.0,3,1,0,0.06835533859693023,-0.03458019801150988,-0.02399753940699949,0.1859682427211756,-0.08304657132054744,-0.06590072991558403,0.20607399618060945,-0.10358464710530527,-0.06683430212725809,26.22,37.23,4,943.0,368.0,0.0,767.0,350.0,0.0,3,1,0,0.041516602180804704,-0.0016256491264565742,-0.0041646433080175065,0.05776440941875441,-0.005543155229864344,-0.007611481368336369,0.0724763901969154,-0.00378157047660678,-0.01221459873020357
92,least_connections,2275,measured,157,104,9,light,1,100.0,96.3,5,1189.0,889.0,0.0,1080.0,846.0,0.0,3,2,0,0.03787868501923625,0.03046600861643889,-0.0287331316962909,0.22958707230684983,0.2103982345328117,-0.18031772937361976,0.15650665062668317,0.15131055060614845,-0.12715585198570295,43.86,43.03,4,890.0,645.0,0.0,871.0,506.0,0.0,2,2,0,0.018761406122846186,0.011797054406819857,-0.02171205946347573,0.06278759375453305,-0.03455234003831842,-0.05962446992362365,0.0640223060681705,-0.06431468071432381,-0.06046913049609066,26.22,37.23,4,1311.0,0.0,0.0,1117.0,0.0,0.0,4,0,0,0.08064654029510449,-0.04455472562688474,-0.003768010612015839,0.11885351328363494,-0.07160571187463917,-0.006886578380875762,0.1711294324003838,-0.10897697646296169,-0.011051303613041324
92,least_connections,2276,measured,404,418,16,heavy,1,100.0,96.3,5,1189.0,889.0,0.0,1080.0,846.0,0.0,3,2,0,0.034271191207880414,0.027564483986301846,-0.025996642963310813,0.20772163684905454,0.19036030743444865,-0.16314461229041788,0.14160125532890383,0.13690002197699147,-0.11504577084420743,55.4,56.09,5,1378.0,157.0,404.0,1273.0,104.0,418.0,3,1,1,0.06005850576647534,-0.03241037481106321,0.023439655950279328,0.1829574827847136,-0.15741130085099553,0.05048942517114323,0.17158565787120186,-0.17185018731295962,0.06347435812258465,26.22,37.23,4,1311.0,0.0,0.0,1117.0,0.0,0.0,4,0,0,0.07296591740985645,-0.04031141842432429,-0.003409152458490521,0.1075341310661459,-0.06478612026753068,-0.006230713773173309,0.15483139121939488,-0.09859821679982247,-0.00999879850703739
92,least_connections,2277,measured,373,331,7,medium,2,100.0,74.4,4,787.0,889.0,0.0,642.0,846.0,0.0,2,2,0,-0.012076631991056047,0.02493929503522549,-0.02352077220490026,-0.05453756666037923,0.17223075434545354,-0.14760703016752094,-0.07002743565480135,0.12386192464584944,-0.10408903076380673,55.4,56.09,5,1535.0,0.0,404.0,1377.0,0.0,418.0,4,0,1,0.09742254830118743,-0.07240757267486217,0.02120730776453844,0.2061179946283463,-0.1830047824026014,0.0456809084881772,0.18464892855013498,-0.18488826471172537,0.057429181158528964,33.68,48.27,5,1684.0,0.0,0.0,1448.0,0.0,0.0,5,0,0,0.1091006826451989,-0.03647223571724579,-0.0030844712719676143,0.16478802334556056,-0.0586160135753849,-0.005637312461442517,0.2399109412619922,-0.08920791043793462,-0.009046531982557638
92,least_connections,2278,measured,183,113,9,light,0,100.0,80.05,5,787.0,1072.0,0.0,642.0,959.0,0.0,2,3,0,-0.010926476563336424,0.0656480243062471,-0.021280698661576426,-0.04934351269272408,0.26620877774112467,-0.13354921777061418,-0.06335815606862982,0.16318459848910188,-0.09417578973868228,55.4,56.09,5,1535.0,404.0,0.0,1377.0,418.0,0.0,4,1,0,0.08814421036774102,-0.02242771314573698,-0.023896336058841634,0.18648770942564663,-0.06114038135745571,-0.0631050283746424,0.167063316307265,-0.049095334739180124,-0.06622478847561665,26.26,37.4,4,1313.0,0.0,0.0,1122.0,0.0,0.0,4,0,0,0.055626241214136896,-0.032998689458460476,-0.002790712103208794,0.08196059255074528,-0.05303353609201491,-0.005100425560352753,0.11874481987196117,-0.08071191896765513,-0.00818495750802834
92,least_connections,2279,measured,184,113,5,light,2,71.47,47.95,3,0.0,1072.0,0.0,0.0,959.0,0.0,0,3,0,-0.09605366020129531,0.05939583151517594,-0.019253965455712004,-0.5193425432299249,0.24085556081339854,-0.1208302446496033,-0.347752617395427,0.14764320815680648,-0.08520666690642682,43.94,42.28,4,1134.0,404.0,0.0,935.0,418.0,0.0,3,1,0,0.036665623439294026,-0.020291740465190597,-0.021620494529428144,0.06506711124905445,-0.05531748789484088,-0.0570950256722955,0.02618228618276358,-0.04441958857354392,-0.059917665763653156,29.94,41.17,5,1497.0,0.0,0.0,1235.0,0.0,0.0,5,0,0,0.09341240418240504,-0.029855957129083288,-0.0025249299981412896,0.10745005992686477,-0.04798272313087063,-0.004614670745081062,0.14151515448732999,-0.07302506954216417,-0.007405437745358974
92,least_connections,2280,measured,156,109,4,light,0,81.87,53.4,4,742.0,486.0,0.0,666.0,402.0,0.0,3,1,0,0.04234600811719538,-0.03242871479692698,-0.01742025445992991,-0.022325793081043155,-0.1355433814862902,-0.10932260230202204,-0.013347606214910102,-0.1183942402390798,-0.07709174624867189,29.97,28.88,3,645.0,404.0,0.0,506.0,418.0,0.0,2,1,0,-0.00991024092453896,-0.018359193754220057,-0.01956139981233975,-0.06753791975425688,-0.05004915571437986,-0.05165740417969593,-0.09760590773940439,-0.04018915156653974,-0.05421122140521,26.46,37.43,4,1323.0,0.0,0.0,1123.0,0.0,0.0,4,0,0,0.041432084509704314,-0.027012532640599166,-0.002284460474508786,0.06573100660049669,-0.04341293997554962,-0.00417517829316858,0.09425974294885414,-0.06607030101433901,-0.006700157960086691
92,least_connections,2281,measured,383,344,9,medium,1,81.87,53.4,4,742.0,486.0,0.0,666.0,402.0,0.0,3,1,0,0.038313054963176774,-0.02934026576864822,-0.015761182606603252,-0.020199527073324786,-0.12263448801140542,-0.09891092589230566,-0.012076405623013875,-0.10711859831154835,-0.06974967517736981,40.91,39.62,4,645.0,787.0,0.0,506.0,762.0,0.0,2,2,0,-0.008966408455535257,0.02647320111579636,-0.01769840935402168,-0.06110573692051813,0.053724233265220966,-0.04673765140067727,-0.08831010700231826,0.06090029143979739,-0.04904824793804714,18.5,26.47,3,925.0,0.0,0.0,794.0,0.0,0.0,3,0,0,-0.005597728527501067,-0.024439910484351627,-0.002066892810269854,-0.012548136885264904,-0.039278374263592514,-0.0037775422652477635,-0.013939597649449464,-0.059777891393925774,-0.006062047678173673
92,least_connections,2282,measured,385,306,11,medium,2,81.87,53.4,4,1228.0,0.0,0.0,1068.0,0.0,0.0,4,0,0,0.07774809281248873,-0.06962985496982005,-0.014260117596450562,0.2748670945527061,-0.4040978701055573,-0.08949083771208607,0.17093087110298744,-0.27877396990092473,-0.06310684897000125,40.91,39.62,4,645.0,787.0,0.0,506.0,762.0,0.0,2,2,0,-0.008112464793103319,0.023951943866672903,-0.016012846558400566,-0.05528614292808781,0.04860763962091422,-0.04228644650537467,-0.07989962062114508,0.055100263683626194,-0.0443769862296617,18.84,25.0,3,557.0,385.0,0.0,444.0,306.0,0.0,2,1,0,-0.048148511751639284,0.020971600264724943,-0.0018700458759584395,-0.07794355242000159,0.034129089951987726,-0.003417776335224167,-0.11816757247648604,0.03820095540549573,-0.005484709804061894
92,least_connections,2283,measured,373,312,11,medium,2,81.87,53.4,4,1228.0,0.0,0.0,1068.0,0.0,0.0,4,0,0,0.07034351254463267,-0.06299844021078957,-0.012902011158693365,0.24868927602387692,-0.3656123586669328,-0.0809679007871255,0.1546517405217505,-0.25222406800559855,-0.05709667287762018,26.97,27.06,3,540.0,404.0,0.0,448.0,418.0,0.0,2,1,0,-0.007339849098522061,-0.021413093871196165,-0.014487813552838607,-0.07716365312541279,-0.055028462111689894,-0.038259165885815176,-0.0886889424667503,-0.04740928523862395,-0.04015060658874154,26.3,35.4,4,557.0,758.0,0.0,444.0,618.0,0.0,2,2,0,-0.043562939203864115,0.06205820522817518,-0.0016919462687243025,-0.07052035695143002,0.09837393852798891,-0.0030922738271075795,-0.10691351795491597,0.128658007271639,-0.004962356489389333
92,least_connections,2284,measured,154,108,7,light,1,71.47,47.95,3,1072.0,0.0,0.0,959.0,0.0,0.0,3,0,0,0.020560230170767427,-0.05699858876214294,-0.011673248191198759,0.13090934497398388,-0.3307921340319868,-0.0732566721407326,0.09061347951967896,-0.22820272819554155,-0.05165889450832302,26.89,27.19,3,537.0,404.0,0.0,452.0,418.0,0.0,2,1,0,-0.006640815851043758,-0.019373751597748914,-0.013108021785901596,-0.07059024398421698,-0.04978765619629087,-0.03461543580145183,-0.07911142413658362,-0.042894115215897866,-0.03632673929457568,15.16,20.6,2,0.0,758.0,0.0,0.0,618.0,0.0,0,2,0,-0.12558188830462988,0.05614789996834897,-0.0015308085288457975,-0.16459460867034145,0.08900499200151378,-0.0027977715578592385,-0.23063604005444777,0.11640486372195909,-0.004489751109447492
92,least_connections,2285,measured,180,107,5,light,2,71.47,47.95,3,1072.0,0.0,0.0,959.0,0.0,0.0,3,0,0,0.018602113011646715,-0.051570151737176946,-0.010561510268227449,0.1184417883097949,-0.2992881212670357,-0.06627984622256759,0.08198362432732859,-0.2064691350340614,-0.04673899979324464,26.89,27.19,3,941.0,0.0,0.0,870.0,0.0,0.0,3,0,0,0.037075543028193964,-0.06061253262472067,-0.011859638758672873,0.04056801054489209,-0.14948134880344685,-0.03131872762988499,0.04660752101928148,-0.15699348519533615,-0.03286704983794943,18.76,24.17,3,180.0,758.0,0.0,107.0,618.0,0.0,1,2,0,-0.07053780823933634,0.050800480923744305,-0.0013850172403842929,-0.11634750308268987,0.0805283260966077,-0.0025313171237774062,-0.17640086163656388,0.10531868622462964,-0.004062155765690588
92,least_connections,2286,measured,419,419,18,heavy,0,99.4,68.9,4,1072.0,0.0,419.0,959.0,0.0,419.0,3,0,1,0.016830483201013685,-0.046658708714588666,0.03352824807931348,0.10716161799457635,-0.2707844906701751,0.19276267881450232,0.07417566010567828,-0.1868054078879603,0.14725995256801674,26.89,27.19,3,941.0,0.0,0.0,870.0,0.0,0.0,3,0,0,0.03354453893027072,-0.05483991046998537,-0.010730149353084981,0.03670439049299762,-0.13524502986978526,-0.02833599166513404,0.04216870949363563,-0.14204172470054224,-0.029736854615287578,18.76,24.17,3,565.0,373.0,0.0,413.0,312.0,0.0,2,1,0,-0.02073602151359455,0.002878439656630344,-0.0012531108365381697,-0.03560012183671939,0.003192295039787907,-0.0022902393024652723,-0.06731506529022444,0.003002620869903022,-0.00367528378800577
92,least_connections,2287,measured,446,411,19,heavy,1,60.33,41.05,2,486.0,0.0,419.0,402.0,0.0,419.0,1,0,1,-0.07094022041450235,-0.04221502217034213,0.030335081595569344,-0.25650456784617687,-0.24499549155872988,0.1744043284512164,-0.18486487895200532,-0.16901441666053552,0.13323519518058657,39.63,40.03,4,941.0,0.0,446.0,870.0,0.0,411.0,3,0,1,0.030349820936911603,-0.04961706185379629,0.033375669859680476,0.03320873425556928,-0.12236455083456761,0.08965519121453858,0.0381526419228132,-0.1285139413957287,0.08930058391950173,18.76,24.17,3,938.0,0.0,0.0,725.0,0.0,0.0,3,0,0,0.024322737904933722,-0.040479597680282295,-0.0011337669473440583,0.03528560405249195,-0.06460697115447761,-0.002072121273659056,0.03319113140408267,-0.09137858111770679,-0.0033252567605766494
92,least_connections,2288,measured,157,125,4,light,0,70.8,47.3,3,643.0,0.0,419.0,527.0,0.0,419.0,2,0,1,-0.02110010871969714,-0.03819454386840478,0.02744602620551512,-0.13737714868622353,-0.2216625876007556,0.1577943924082434,-0.11071108095657628,-0.15291780555000833,0.12054612897291167,39.63,40.03,4,941.0,0.0,446.0,870.0,0.0,411.0,3,0,1,0.02745936180006288,-0.04489162739152997,0.030197034634949008,0.03004599765980079,-0.11071078408841832,0.08111660157505872,0.034519056977783374,-0.11627451840565929,0.0807957664033587,18.76,24.17,3,938.0,0.0,0.0,725.0,0.0,0.0,3,0,0,0.02200628667589241,-0.03662439790120779,-0.0010257891428351003,0.03192507033320699,-0.0584539262826226,-0.0018747763904534316,0.030030071270360503,-0.08267585910649662,-0.00300856564052173
92,least_connections,2289,measured,396,339,13,medium,0,64.8,44.15,3,157.0,396.0,419.0,125.0,339.0,419.0,1,1,1,-0.06217447478267382,0.008526931964867326,0.024832118947847013,-0.41743646785896404,0.03830527788503066,0.14276635503602975,-0.2820243113416642,0.015002937835706748,0.10906554526120579,39.63,40.03,4,941.0,0.0,446.0,870.0,0.0,411.0,3,0,1,0.02484418448577118,-0.040616234306622354,0.027321126574477675,0.02718447407315308,-0.10016689988952134,0.07339121094886265,0.031231527741804016,-0.10520075474797745,0.07310093150780073,18.76,24.17,3,938.0,0.0,0.0,725.0,0.0,0.0,3,0,0,0.019910449849616943,-0.03313636000585467,-0.000928094938755567,0.028884587444330118,-0.052886885684277594,-0.0016962262580292953,0.027170064482707118,-0.07480196776302075,-0.002722035579519661
92,least_connections,2290,measured,384,336,14,medium,0,90.4,60.95,4,157.0,1199.0,0.0,125.0,1094.0,0.0,1,3,0,-0.05625309623194298,0.09388264365982327,-0.020616744988229116,-0.37768061377715795,0.5190063625309007,-0.12356059941184609,-0.25516485311864856,0.3551217056608776,-0.09086926857319476,28.69,29.28,3,558.0,0.0,446.0,526.0,0.0,411.0,2,0,1,-0.02060582854915488,-0.03674802151551546,0.024719114519765516,-0.07441132617871185,-0.09062719513813836,0.06640157181087573,-0.06900480823360586,-0.09518163524817008,0.06613893803086733,15.16,20.6,2,758.0,0.0,0.0,618.0,0.0,0.0,2,0,0,-0.025069683696151562,-0.02998051619577327,-0.0008397049445883701,-0.006437754217034658,-0.04785003942863211,-0.0015346809001217435,-0.007687401975963404,-0.06767797083320926,-0.0024627940957558836
92,least_connections,2291,measured,400,301,11,medium,2,90.4,60.95,4,157.0,1199.0,0.0,125.0,1094.0,0.0,1,3,0,-0.05089565849556746,0.08494143950174486,-0.01865324546554063,-0.3417110315126667,0.4695771851470054,-0.11179292327738456,-0.23086343853592012,0.3213005908360321,-0.08221505251860478,24.29,25.91,2,404.0,0.0,446.0,418.0,0.0,411.0,1,0,1,-0.061727268914087974,-0.03324820994260923,0.022364913136930707,-0.10713405701883454,-0.0819960336964109,0.060077612590792334,-0.09296863602088151,-0.08611671760548721,0.05983999155173711,23.16,30.63,3,758.0,400.0,0.0,618.0,301.0,0.0,2,1,0,-0.02268209477270855,0.015958671287724407,-0.0007597330451037635,-0.005824634767793269,0.029088059564570945,-0.001388520814395863,-0.006955268454443081,0.02954532797630273,-0.0022282422771124663
92,least_connections,2292,measured,500,434,16,heavy,1,79.93,54.7,3,0.0,1199.0,0.0,0.0,1094.0,0.0,0,3,0,-0.0891323531513184,0.07685177859681679,-0.016876745897393904,-0.4038655364479683,0.4248555484663382,-0.10114597820334793,-0.26542406343726105,0.29070053456593375,-0.07438504751683289,27.03,26.41,2,0.0,446.0,500.0,0.0,411.0,434.0,0,1,1,-0.09893238162521792,0.013002186469158544,0.02023492140960397,-0.2013661876428911,0.04110562937671666,0.06831511887466246,-0.20229900401889278,0.038290231690273485,0.060643920927762135,23.16,30.63,3,758.0,400.0,0.0,618.0,301.0,0.0,2,1,0,-0.02052189527054582,0.014438797831750658,-0.0006873775169986431,-0.00526990764705107,0.026317768177468948,-0.0012562807368343522,-0.006292861934972305,0.026731487216654845,-0.002016028726911279
92,least_connections,2293,measured,375,320,8,medium,1,79.93,54.7,3,0.0,1199.0,0.0,0.0,1094.0,0.0,0,3,0,-0.0806435576130976,0.06953256158759615,-0.01526943676430877,-0.3654021520243523,0.38439311527906794,-0.09151302789826718,-0.24014558120514096,0.26301476936917817,-0.06730075727713453,37.74,36.41,3,0.0,821.0,500.0,0.0,731.0,434.0,0,2,1,-0.08951025004186383,0.05484778322266272,0.018307786037260736,-0.1821884554864253,0.13412958304151917,0.06180891707707556,-0.18303243220756965,0.12511973343405694,0.054868309410832414,15.46,20.43,2,373.0,400.0,0.0,312.0,301.0,0.0,1,1,0,-0.06165132928106072,0.013063674228726785,-0.0006219129915702009,-0.07443467834733192,0.023811314065329048,-0.0011366349523739378,-0.09797925603640352,0.02418563129125914,-0.0018240259910149667
92,least_connections,2294,measured,432,441,19,heavy,2,79.93,54.7,3,0.0,1199.0,0.0,0.0,1094.0,0.0,0,3,0,-0.0729632187928026,0.06291041286496794,-0.013815204691517459,-0.33060194706965207,0.347784247157252,-0.08279750143176555,-0.217274573471318,0.23796574371497076,-0.060891161345978856,37.74,36.41,3,375.0,946.0,0.0,320.0,845.0,0.0,1,2,0,-0.03790156409683372,0.04962418482050437,-0.02651971285971194,-0.06789839850132358,0.153668262207633,-0.07332934713434659,-0.07512458152113444,0.14543571120224197,-0.07306557719972305,16.64,24.73,2,0.0,400.0,432.0,0.0,301.0,441.0,0,1,1,-0.09886367433819326,0.011819514778371856,0.04252121704390814,-0.13484089945710984,0.02154356986863104,0.07714304456689977,-0.1827431364138889,0.021882237834948748,0.13134969077003406
92,least_connections,2295,measured,482,441,15,heavy,2,79.93,54.7,3,396.0,803.0,0.0,339.0,755.0,0.0,1,2,0,-0.02293044058577831,0.013835044746308867,-0.01249947091137294,-0.06025890449158994,0.07580479504703752,-0.07491202510493074,-0.04322461409309725,0.06194519669449733,-0.055092003122552295,37.74,36.41,3,375.0,946.0,0.0,320.0,845.0,0.0,1,2,0,-0.0342918913257067,0.04489807198045633,-0.023994025920691758,-0.06143188435834039,0.13903318961642985,-0.06634559978821834,-0.06796985947150258,0.13158469108774273,-0.06610695079974943,26.28,39.43,3,400.0,0.0,914.0,301.0,0.0,882.0,1,0,2,-0.046364186079227016,-0.032390053522516164,0.08155547755219807,-0.049617956651670805,-0.05288915107123859,0.15701513556052835,-0.07456125040621694,-0.07097956259377652,0.2518401964109832
92,least_connections,2296,measured,181,110,9,light,0,92.0,60.2,4,396.0,984.0,0.0,339.0,865.0,0.0,1,3,0,-0.020746589101418467,0.05560132166389396,-0.011309045110289802,-0.054519961206676626,0.1777598939314467,-0.06777754652350876,-0.03910798417946895,0.10580755891406901,-0.049845145682309216,37.74,36.41,3,375.0,946.0,0.0,320.0,845.0,0.0,1,2,0,-0.03102599691373463,0.04062206512517478,-0.021708880594911592,-0.05558122870516512,0.12579193346248416,-0.06002697123695945,-0.061496539521835675,0.11905281574605295,-0.059811050723582816,26.28,39.43,3,400.0,482.0,432.0,301.0,441.0,441.0,1,1,1,-0.04194854930977682,0.013778613706385598,0.030704388987136122,-0.04489243697055931,0.03936695855459366,0.054842265507144716,-0.0674601789389582,0.0687803957484879,0.09485541580041337
92,least_connections,2297,measured,492,410,18,heavy,1,92.0,60.2,4,1199.0,181.0,0.0,1094.0,110.0,0.0,3,1,0,0.06739707698080279,-0.035861842757610674,-0.010231993195024106,0.4350216224003084,-0.3235188261255165,-0.0613225420926984,0.30616420479000434,-0.24581697050631857,-0.04509798895066072,51.8,49.22,4,375.0,946.0,492.0,320.0,845.0,410.0,1,2,1,-0.028071140064807515,0.036753297018015274,0.023442532069456404,-0.05028777835229227,0.11381174932319996,0.07287355663594824,-0.055639726234041786,0.10771445234166696,0.06180785886913934,26.28,39.43,3,400.0,482.0,432.0,301.0,441.0,441.0,1,1,1,-0.03795344937551236,0.012466364781967922,0.027780161464551728,-0.040616966782886996,0.03561772440653713,0.04961919260170236,-0.06103539999239077,0.062229881867679526,0.08582156667656449
92,least_connections,2298,measured,167,104,8,light,2,92.0,60.2,4,1380.0,0.0,0.0,1204.0,0.0,0.0,4,0,0,0.10406220797129322,-0.07553032938840512,-0.009257517652640858,0.5027655948701203,-0.40188211252626094,-0.055482299988631884,0.32676761385762293,-0.2721677352200025,-0.04080294238393113,51.8,49.22,4,375.0,946.0,492.0,320.0,845.0,410.0,1,2,1,-0.025397698153873466,0.03325298301629953,0.021209909967603413,-0.045498466128264456,0.10297253510194282,0.06593321790871508,-0.05034070468794255,0.09745593307103201,0.055921396119697486,29.62,42.9,4,400.0,649.0,432.0,301.0,545.0,441.0,1,2,1,-0.03433883514927308,0.05436299217234739,0.025134431801261087,-0.036748684232135856,0.06244460779639073,0.04489355521106404,-0.055222504755020246,0.08766830581678942,0.0776480841359393
92,least_connections,2299,measured,197,119,9,light,0,100.0,66.15,5,1380.0,197.0,0.0,1204.0,119.0,0.0,4,1,0,0.09415152149783672,-0.025253064457990124,-0.0083758493047703,0.4548831572634422,-0.2447822287936012,-0.05019827141828599,0.2956468887283255,-0.19241366519904984,-0.03691694787117578,51.8,49.22,4,821.0,500.0,492.0,731.0,434.0,410.0,2,1,1,0.02010503046849091,-0.012997867973914931,0.019189918542117376,0.0741272381288492,-0.022126890009806832,0.05965386382217078,0.07065900528233768,-0.028030941507161483,0.050595548870202484,29.62,42.9,4,567.0,914.0,0.0,405.0,882.0,0.0,2,2,0,0.012015430329796017,0.04918556434640955,-0.020343223835140194,-0.0030297619243133955,0.1044498832443535,-0.037553450047132536,-0.018598139222796073,0.1809538639929682,-0.06274697149605492
92,least_connections,2300,measured,162,125,9,light,1,100.0,66.15,5,1380.0,197.0,0.0,1204.0,119.0,0.0,4,1,0,0.08518470992661417,-0.022848010700086296,-0.007578149370982653,0.41156095180978103,-0.221469635575163,-0.04541748366416352,0.26749004218277067,-0.17408855422771174,-0.03340104807392095,56.43,53.12,5,821.0,662.0,492.0,731.0,559.0,410.0,2,2,1,0.018190265661967964,0.031323924440834344,0.01736230725239191,0.06706750116419691,0.021857983868678182,0.05397254345815451,0.06392957620782933,0.009980933874472936,0.04577692516827844,29.62,42.9,4,567.0,914.0,0.0,405.0,882.0,0.0,2,2,0,0.010871103631720197,0.044501224884846736,-0.018405773946079222,-0.0027412131696168823,0.09450227531631984,-0.033976930995024676,-0.016826887868244045,0.16372016266030454,-0.05677106944881159
92,least_connections,2301,measured,381,320,12,medium,2,100.0,66.15,5,1577.0,0.0,0.0,1323.0,0.0,0.0,5,0,0,0.12015578063655115,-0.06375590990778783,-0.006856420859460495,0.4447456230659923,-0.3192026861553062,-0.04109200902948128,0.29584813340345917,-0.21134202525364396,-0.030219995876404667,45.71,43.12,4,946.0,654.0,0.0,845.0,535.0,0.0,2,2,0,0.016457859408447212,0.028340693541707263,-0.027375146046021828,0.0929930452710081,0.0177082439083959,-0.07835137224534319,0.09007318799755987,0.00224465445785646,-0.07450540103822426,37.24,53.57,5,567.0,1295.0,0.0,405.0,1202.0,0.0,2,3,0,0.009835760428699214,0.08334691321780918,-0.016652843094071678,-0.0024801452487009934,0.15444491576238462,-0.030741032805022325,-0.015224327118887465,0.24463570272440255,-0.051364300929877156
92,least_connections,2302,measured,385,301,16,medium,1,78.73,49.2,4,1181.0,0.0,0.0,984.0,0.0,0.0,4,0,0,0.06562847273012225,-0.05768391848799851,-0.006203428396654734,0.2099761986470089,-0.28880243033099134,-0.03717848436000687,0.11431497784122496,-0.1912142133247255,-0.027341901031032793,56.71,52.53,5,1108.0,492.0,385.0,970.0,410.0,301.0,3,1,1,0.05797434445344769,-0.017442320355688892,0.018315910947023333,0.12601411578941546,-0.02585580653185951,0.028634472730403787,0.11683705104541131,-0.0333113840619394,0.017694518108273286,29.24,43.53,4,167.0,1295.0,0.0,104.0,1202.0,0.0,1,3,0,-0.03418487888650569,0.07540911195897021,-0.015066858037493422,-0.07462489332025328,0.13973587616596705,-0.0278133153950202,-0.10455216898058074,0.22133706436969752,-0.04647246274607933
