trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2303,measured,462,438,19,heavy,0,100.0,71.1,5,1181.0,0.0,462.0,984.0,0.0,438.0,4,0,1,0.059378141993920136,-0.05219021196533199,0.03747127453454594,0.18997846544253194,-0.26129743696613505,0.24502899034094616,0.10342783709444159,-0.17300333586522781,0.17340494668620843,56.71,52.53,5,1108.0,492.0,385.0,970.0,410.0,301.0,3,1,1,0.0524529783150241,-0.015781146988480432,0.016571538475878254,0.11401277142851876,-0.023393348766920508,0.025907380089412957,0.10570971285061026,-0.030138871294135672,0.016009325907485356,29.24,43.53,4,649.0,813.0,0.0,545.0,761.0,0.0,2,2,0,0.012154724091347463,0.025143391545644253,-0.013631919176779764,0.019701286995961326,0.03920864986444636,-0.025164428214542085,0.038405180446141246,0.06725734395353583,-0.04204651391311939
92,least_connections,2304,measured,150,105,5,light,2,56.0,33.35,3,378.0,0.0,462.0,229.0,0.0,438.0,2,0,1,-0.0324447196018727,-0.04721971558768132,0.03390258172173204,-0.31246392809167745,-0.2364119667788841,0.22169289602276082,-0.2479700521526481,-0.15652682768758708,0.15689018985895048,56.71,52.53,5,1108.0,877.0,0.0,970.0,711.0,0.0,3,2,0,0.04745745657073609,0.02880571961813222,-0.028090603510486565,0.10315441224485031,0.07835839873469094,-0.07608379896672161,0.09564212115055215,0.05783566406721061,-0.0706195384646561,32.24,47.03,5,799.0,813.0,0.0,650.0,761.0,0.0,3,2,0,0.05408103154750031,0.022748782827011454,-0.012333641159943596,0.04496783109158406,0.03547449273449907,-0.022767816003633316,0.06641421087984206,0.06085188262462765,-0.03804208401663183
92,least_connections,2305,measured,181,110,8,light,0,56.0,33.35,3,197.0,181.0,462.0,119.0,110.0,438.0,1,1,1,-0.07243864653321362,0.00036130040933141094,0.03067376441490042,-0.3918800619242161,-0.10472193819676814,0.20057928687773596,-0.2741157614714435,-0.09185760600305498,0.1419482670152409,56.71,52.53,5,1108.0,877.0,0.0,970.0,711.0,0.0,3,2,0,0.042937698802094554,0.026062317749738675,-0.025415307938059274,0.09333018250724551,0.0708956940932918,-0.0688377228746529,0.08653334770764243,0.05232750558461913,-0.06389386813468885,32.24,47.03,5,799.0,813.0,0.0,650.0,761.0,0.0,3,2,0,0.04893045711440504,0.020582232081581803,-0.011159008668520397,0.0406851805114332,0.03209596961692773,-0.020599452574715856,0.06008904793890471,0.05505646523180596,-0.03441902839600023
92,least_connections,2306,measured,157,114,6,light,0,66.47,39.05,4,535.0,0.0,462.0,343.0,0.0,438.0,3,0,1,0.02062807263775003,-0.042757009380219424,0.027752453518243236,-0.150685135391751,-0.20392302344786958,0.18147649765128493,-0.1466761651408298,-0.13287116733609736,0.12842938444236082,43.97,39.69,4,662.0,877.0,0.0,559.0,711.0,0.0,2,2,0,-0.004235506072481354,0.02358019224976357,-0.02299480242014887,-0.030850923309771072,0.064143723227264,-0.062281749267543096,-0.03791328064546637,0.04734393362417921,-0.05780873783614705,28.9,43.57,4,1445.0,0.0,0.0,1307.0,0.0,0.0,4,0,0,0.08735431380645717,-0.0675457809511312,-0.010096245938185122,0.15370563951034433,-0.11807507510849395,-0.01863759994855244,0.2525091386113899,-0.17969494415535014,-0.031141025691619254
92,least_connections,2307,measured,499,402,15,heavy,0,99.73,59.15,5,535.0,0.0,961.0,343.0,0.0,840.0,3,0,2,0.01866349429129764,-0.03868491324876996,0.06819326293373934,-0.13633417011634613,-0.18450178311950105,0.4651771486686229,-0.13270700655598885,-0.12021677044694523,0.2980551573526122,43.97,39.69,4,662.0,877.0,0.0,559.0,711.0,0.0,2,2,0,-0.0038321245417688443,0.021334459654548,-0.02080482123727755,-0.027912740137411907,0.0580347972056198,-0.05635015409920566,-0.03430249201256483,0.042834987564733584,-0.052303143756514,28.9,43.57,4,1445.0,0.0,0.0,1307.0,0.0,0.0,4,0,0,0.07903485534869935,-0.06111284943197585,-0.009134698705977015,0.13906700717602583,-0.10682982986006595,-0.016862590429642683,0.22846064921982898,-0.1625811399500787,-0.02817521372098885
92,least_connections,2308,measured,353,306,10,medium,1,86.6,53.2,4,338.0,961.0,0.0,224.0,840.0,0.0,2,2,0,-0.026197881582249977,0.05116716465700858,-0.024469133989655327,-0.24217536026399572,0.41272060892362605,-0.15877623056965867,-0.17390157736018041,0.2712324457860972,-0.11033104810954136,39.77,35.69,4,654.0,738.0,0.0,535.0,607.0,0.0,2,2,0,-0.0034671602996956263,0.01930260635411485,-0.018823409690870162,-0.027322411144733244,0.016575700873111804,-0.05098347275642417,-0.03782130229708247,0.009350703034758961,-0.04732189197017934,28.9,43.57,4,1445.0,0.0,0.0,1307.0,0.0,0.0,4,0,0,0.07150772626787084,-0.05529257805750196,-0.00826472740064587,0.1258225303021186,-0.09665556034958347,-0.01525662943634338,0.20670249215127381,-0.147097221859595,-0.025491860033275627
92,least_connections,2309,measured,360,322,12,medium,0,100.0,69.3,5,338.0,1321.0,0.0,224.0,1162.0,0.0,2,3,0,-0.02370284524108332,0.08937800158309847,-0.02213874027635482,-0.21911104023885325,0.5905567414070902,-0.14365468480111976,-0.15733952237349658,0.39106745094932605,-0.09982332924196599,35.14,31.78,3,492.0,738.0,0.0,410.0,607.0,0.0,1,2,0,-0.04622085478362484,0.017464262891818183,-0.017030704006025386,-0.06659782777040493,0.014997062694720203,-0.04612790392247901,-0.06956153541164606,0.008460159888591445,-0.04281504511587654,25.9,40.07,3,1295.0,0.0,0.0,1202.0,0.0,0.0,3,0,0,0.021613566396554346,-0.05002661824250177,-0.007477610505346263,0.08669657503525019,-0.08745026888771838,-0.013803617109072583,0.1553498738511525,-0.1330879626348717,-0.02306406383963033
92,least_connections,2310,measured,409,431,21,heavy,1,100.0,69.3,5,338.0,1321.0,0.0,224.0,1162.0,0.0,2,3,0,-0.021445431408599197,0.08086581095613671,-0.020030288821463887,-0.1982433221208672,0.5343132422254626,-0.12997328624863216,-0.14235480595697309,0.353822931811295,-0.0903163455046359,46.83,45.25,4,492.0,738.0,409.0,410.0,607.0,431.0,1,2,1,-0.041818868613755805,0.01580099975926408,0.027675168030829637,-0.060255177506556845,0.013568771009508734,0.06399312094088633,-0.06293662727720356,0.007654430375392263,0.08312269727611168,16.26,25.37,2,813.0,0.0,0.0,761.0,0.0,0.0,2,0,0,-0.023528768725112947,-0.04526217840988255,-0.006765457123884714,-0.008779289253821293,-0.07912167185079283,-0.012488986908208528,0.00755464777009035,-0.12041291857440772,-0.020867486331094108
92,least_connections,2311,measured,380,302,14,medium,2,100.0,69.3,5,338.0,1321.0,0.0,224.0,1162.0,0.0,2,3,0,-0.019403009369684976,0.07316430515079035,-0.018122642267038754,-0.17936300572840363,0.48342626677541856,-0.11759487803447673,-0.1287972053896423,0.3201255097340288,-0.08171478878990866,46.83,45.25,4,1230.0,0.0,409.0,1017.0,0.0,431.0,3,0,1,0.04833168123154519,-0.07187165781418058,0.025039437742179198,0.13625892103148257,-0.1784990031002404,0.05789853799413525,0.11467936103491105,-0.16469658680321653,0.075206249916482,23.86,35.43,3,813.0,380.0,0.0,761.0,302.0,0.0,2,1,0,-0.021287933608435533,0.002132405474958868,-0.006121127873990931,-0.007943166467743096,-0.0028243697697649395,-0.01129955958361724,0.006835157506272227,-0.017865656487956197,-0.018880106680513715
92,least_connections,2312,measured,462,433,17,heavy,2,100.0,63.6,4,181.0,1321.0,0.0,110.0,1162.0,0.0,1,3,0,-0.06063900394218663,0.06619627608881032,-0.016396676336844586,-0.2569792274050636,0.4373856699396644,-0.10639536584071704,-0.16810223344777162,0.2896373659498356,-0.07393242795277451,46.83,45.25,4,1230.0,0.0,409.0,1017.0,0.0,431.0,3,0,1,0.04372866397139802,-0.06502673802235386,0.02265472938578118,0.12328188093324616,-0.16149909804307463,0.052384391518503326,0.10375751712682427,-0.14901119758386258,0.0680437499244361,33.1,49.87,4,813.0,380.0,462.0,761.0,302.0,433.0,2,1,1,-0.01926051136001311,0.0019293192392484948,0.03754573691219414,-0.007186674423196149,-0.002555382172644463,0.07337658894815582,0.006184190124722488,-0.01616416539386513,0.11350530030493204
92,least_connections,2313,measured,193,108,6,light,0,100.0,63.5,4,193.0,1321.0,0.0,108.0,1162.0,0.0,1,3,0,-0.05486386070959742,0.059891868842256946,-0.014835088114287959,-0.22526692003315277,0.39572989185017254,-0.09626247385588685,-0.15299725883369814,0.2620528549069941,-0.06689124433822455,46.83,45.25,4,1230.0,0.0,409.0,1017.0,0.0,431.0,3,0,1,0.03956402930745535,-0.058833715353558254,0.020497136110944877,0.11154074941579412,-0.1461182315627818,0.04739540185007443,0.09387584882903147,-0.13481965495682804,0.06156339278877551,16.84,24.5,2,0.0,380.0,462.0,0.0,302.0,433.0,0,1,1,-0.1035939773982885,0.0017455745497962638,0.03396995244436613,-0.15361651495432033,-0.0023120124419164223,0.0663883423816648,-0.2239127168712828,-0.014624721070639876,0.10269527170446233
92,least_connections,2314,measured,355,307,8,medium,2,100.0,63.5,4,553.0,961.0,0.0,430.0,840.0,0.0,2,2,0,-0.006554830891449814,0.011103981106713207,-0.013422222579593867,0.013329929493814119,0.14089847357872753,-0.08709461920294524,0.0072405753409397755,0.0914287734872804,-0.06052064963934602,46.83,45.25,4,1230.0,0.0,409.0,1017.0,0.0,431.0,3,0,1,0.03579602651626913,-0.05323050436750509,0.01854502790990251,0.10091782090000417,-0.13220220950918354,0.042881554054829255,0.08493529179769513,-0.12197968781808252,0.05570021252317785,23.94,34.73,3,0.0,735.0,462.0,0.0,609.0,433.0,0,2,1,-0.09372788431273722,0.04466322958133494,0.030734718878236023,-0.1389863706729565,0.0621462744573137,0.060065643107220526,-0.20258769621687492,0.07935541109481789,0.09291476963737068
92,least_connections,2315,measured,390,309,14,medium,2,100.0,63.5,4,1514.0,0.0,0.0,1270.0,0.0,0.0,4,0,0,0.08023723917077442,-0.07612134135696469,-0.012143915667251594,0.5832667616055144,-0.45217122231765927,-0.07879989356456951,0.38655099673704074,-0.2972787287496034,-0.054756778245122595,32.77,32.44,3,738.0,0.0,409.0,607.0,0.0,431.0,2,0,1,-0.010697019092990062,-0.048160932522980794,0.01677883477562608,-0.035877073607479215,-0.1196115228892613,0.038797596525797895,-0.03907640265922821,-0.11036257469255085,0.050395430378113296,31.74,45.03,4,355.0,1232.0,0.0,307.0,1044.0,0.0,1,3,0,-0.041717518913338206,0.08349348889558422,-0.015276297432162871,-0.061511478227913044,0.1461609149851886,-0.02925489433156238,-0.0907063283232043,0.20298822908578756,-0.04652155762968051
92,least_connections,2316,measured,382,333,11,medium,1,100.0,63.5,4,1514.0,0.0,0.0,1270.0,0.0,0.0,4,0,0,0.07259559734498638,-0.06887168979915853,-0.01098735227037049,0.527717546214513,-0.4091072963826441,-0.07129514179651528,0.34973661609541784,-0.2689664688686888,-0.04954184698368235,43.69,42.84,4,738.0,382.0,409.0,607.0,333.0,431.0,2,1,1,-0.009678255369848149,-0.000490276817844304,0.015180850511280736,-0.03246020945438596,-0.00947164996103235,0.03510258733286477,-0.035354840501206464,-0.00570006757897458,0.045595865580197736,31.74,45.03,4,355.0,1232.0,0.0,307.0,1044.0,0.0,1,3,0,-0.03774442187397266,0.07554172804838573,-0.013821411962433073,-0.05565324220620706,0.13224082784374208,-0.02646871391903263,-0.08206763038766104,0.18365601679190302,-0.04209093309352046
92,least_connections,2317,measured,155,104,5,light,0,100.0,68.7,5,1669.0,0.0,0.0,1374.0,0.0,0.0,5,0,0,0.10876563115793553,-0.06231248124685772,-0.009940937768430445,0.47745873228932134,-0.37014469672715417,-0.06450512829208525,0.3634759859910924,-0.24335061469071845,-0.04482357584237927,43.69,42.84,4,738.0,791.0,0.0,607.0,764.0,0.0,2,2,0,-0.008756516763195943,0.04264031643918395,-0.029348845002265273,-0.029368760934920635,0.09715830309648094,-0.07396840737910874,-0.03198771283442489,0.11670291504759442,-0.08060671685601156,31.74,45.03,4,355.0,1232.0,0.0,307.0,1044.0,0.0,1,3,0,-0.034149715028832406,0.06834727775806328,-0.012505087013629923,-0.05035293342466353,0.11964646328719519,-0.0239478840219819,-0.0742516655888362,0.16616496757362653,-0.03808227279889946
92,least_connections,2318,measured,162,106,5,light,1,100.0,68.7,5,1669.0,0.0,0.0,1374.0,0.0,0.0,5,0,0,0.09840699961908453,-0.05637795922334746,-0.008994181790484689,0.4319864720712907,-0.33489282084837757,-0.058361782740458085,0.32885922542051216,-0.2201743656725548,-0.04055466385739077,27.23,27.19,3,162.0,791.0,0.0,106.0,764.0,0.0,1,2,0,-0.05100646301250607,0.038579333921166435,-0.026553716906811436,-0.17546969526764927,0.08790513137300657,-0.06692379715252696,-0.1705930497073368,0.1055883517097283,-0.07292988667924856,31.74,45.03,4,735.0,852.0,0.0,609.0,742.0,0.0,2,2,0,0.012186539010194702,0.01875411298291893,-0.011314126345665169,0.023204488806256807,0.03948965725984324,-0.02166713316274553,0.02389928668946567,0.059260367487249416,-0.03445538967519475
92,least_connections,2319,measured,389,335,8,medium,1,98.4,63.3,4,1476.0,0.0,0.0,1266.0,0.0,0.0,4,0,0,0.04595100419050957,-0.05100862977350484,-0.008137593048533766,0.3763687128264058,-0.3029982664818654,-0.05280351771755731,0.2486821563328443,-0.19920537846564482,-0.036692314918591644,38.34,37.66,4,162.0,1180.0,0.0,106.0,1099.0,0.0,1,3,0,-0.046148704630362636,0.07798901186971748,-0.02402479148711511,-0.15875829571834935,0.1800910372286386,-0.060550102185619625,-0.15434609259235238,0.19024958011832563,-0.0659841831859868,31.74,45.03,4,735.0,852.0,0.0,609.0,742.0,0.0,2,2,0,0.011025916247319023,0.016968006984545703,-0.010236590503220868,0.020994537491375226,0.035728737520810544,-0.01960359667105548,0.021623164147611784,0.053616522964654245,-0.03117392399184287
92,least_connections,2320,measured,387,347,14,medium,0,100.0,80.65,5,1476.0,387.0,0.0,1266.0,347.0,0.0,4,1,0,0.041574718077127704,-0.0030667648064136854,-0.007362584186768645,0.34052407350960523,-0.04071271729311632,-0.04777461126826614,0.224998141444002,-0.023257247183202462,-0.03319780873586863,38.34,37.66,4,933.0,409.0,0.0,774.0,431.0,0.0,3,1,0,0.0444142105498533,-0.015606313523770357,-0.02173671610738986,0.055667664418092094,-0.03636661257544943,-0.054783425786989186,0.04922258289263359,-0.016738475131038738,-0.05969997526351187,31.74,45.03,4,735.0,852.0,0.0,609.0,742.0,0.0,2,2,0,0.009975828985669594,0.01535200631935088,-0.009261677121961737,0.018995057730291864,0.03232600061406668,-0.01773658746428829,0.01956381518117256,0.048510187444210984,-0.0282049788497626
92,least_connections,2321,measured,160,112,7,light,1,100.0,64.55,4,1116.0,387.0,0.0,944.0,347.0,0.0,3,1,0,-0.005468679109356112,-0.002774691967707618,-0.006661385692790679,0.0909503522229762,-0.03683531564615289,-0.04322464829033603,0.05790308035409697,-0.0210422712609927,-0.030036112665785906,42.91,41.16,5,1093.0,409.0,0.0,886.0,431.0,0.0,4,1,0,0.08326818596233893,-0.014119997950077942,-0.019666552668590825,0.09172652631024658,-0.03290312566350187,-0.049565956664418785,0.07620138452190656,-0.01514433464236839,-0.0540142633336536,31.74,45.03,4,735.0,852.0,0.0,609.0,742.0,0.0,2,2,0,0.009025750034653446,0.01388991047941271,-0.008379612634155858,0.017186004613121225,0.029247333888917454,-0.016047388658165594,0.017700594687727556,0.04389016959238137,-0.025518790387880446
92,least_connections,2322,measured,445,445,18,heavy,0,55.47,39.6,2,0.0,387.0,445.0,0.0,347.0,445.0,0,1,1,-0.1341995532077848,-0.0025104355898307035,0.03705693221899437,-0.590854443226831,-0.033327190346519264,0.2293046832928706,-0.3746591177748646,-0.01903824542661245,0.1741339933023842,42.91,41.16,5,1093.0,409.0,0.0,886.0,431.0,0.0,4,1,0,0.07533788253735427,-0.012775236240546703,-0.017793547652534557,0.08299066666165167,-0.029769494647930272,-0.044845389363045565,0.0689441098055345,-0.013702017057380916,-0.04887004777806754,24.64,34.8,3,1232.0,0.0,0.0,1044.0,0.0,0.0,3,0,0,0.05125005502001524,-0.07360073859118894,-0.007581554288045776,0.10548257560234778,-0.1277095550528842,-0.01451906592881649,0.147205299955563,-0.18406762433705176,-0.0230884293985585
92,least_connections,2323,measured,177,119,4,light,0,67.27,45.55,3,177.0,387.0,445.0,119.0,347.0,445.0,1,1,1,-0.0783347431517146,-0.002271346486037301,0.033527700579090144,-0.4278206867290376,-0.030153172218279345,0.20746614202688293,-0.285143963701068,-0.017225079195506504,0.1575498034640619,38.29,37.84,4,931.0,409.0,0.0,780.0,431.0,0.0,3,1,0,0.025078945878467915,-0.011558547074780351,-0.016098924066578885,0.03320924262584812,-0.026934304681460713,-0.04057439989989837,0.032407766014531214,-0.012397063051916068,-0.04421575751348968,24.64,34.8,3,1232.0,0.0,0.0,1044.0,0.0,0.0,3,0,0,0.04636909739906141,-0.06659114443964714,-0.006859501498708083,0.09543661602117179,-0.11554674028594285,-0.013136297745119681,0.13318574757884272,-0.1665373744001897,-0.02088953136060055
92,least_connections,2324,measured,354,327,14,medium,0,90.87,61.9,4,177.0,741.0,445.0,119.0,674.0,445.0,1,2,1,-0.07087429142297987,0.041028872453676,0.030334586238224416,-0.38707585942151024,0.18624236799298532,0.18770746183384646,-0.25798739572953766,0.13234397596597033,0.14254506027700836,38.29,37.84,4,1340.0,0.0,0.0,1211.0,0.0,0.0,4,0,0,0.06577437506918073,-0.05354163329441578,-0.014565693203095182,0.13577434877032513,-0.13009702396349845,-0.036710171338003285,0.1511814311560044,-0.13307650942792404,-0.04000473298839543,24.64,34.8,3,1232.0,0.0,0.0,1044.0,0.0,0.0,3,0,0,0.04195299288486508,-0.06024913068349027,-0.006206215641688266,0.08634741449534591,-0.10454228883013877,-0.011885221769393998,0.12050139066657198,-0.15067667207636212,-0.018900052183400497
92,least_connections,2325,measured,192,115,2,light,2,90.87,61.9,4,177.0,741.0,445.0,119.0,674.0,445.0,1,2,1,-0.06412435890650559,0.03712136079142114,0.027445578025060185,-0.35021149185755684,0.168504999612701,0.16983056070681346,-0.23341716756481978,0.11973978777873506,0.12896934025062662,38.29,37.84,4,1340.0,0.0,0.0,1211.0,0.0,0.0,4,0,0,0.05951014887211589,-0.048442430123519044,-0.013178484326609927,0.12284345841124655,-0.11770683120507003,-0.03321396454390774,0.13678319961733731,-0.12040255614907414,-0.03619475841807206,20.88,28.57,3,1044.0,0.0,0.0,857.0,0.0,0.0,3,0,0,0.037957469752973164,-0.054511118237443576,-0.005615147485337002,0.04410480359102725,-0.09458588037012555,-0.01075329588659457,0.052628242349120724,-0.1363265128309943,-0.017100047213552832
92,least_connections,2326,measured,350,350,7,medium,2,90.87,61.9,4,177.0,1186.0,0.0,119.0,1119.0,0.0,1,3,0,-0.058017277105886,0.07666989332375745,-0.01825218677551244,-0.3168580164425514,0.4208696028241897,-0.11475647682081959,-0.211186961130075,0.30964552227599834,-0.08462297786848066,38.29,37.84,4,1340.0,0.0,0.0,1211.0,0.0,0.0,4,0,0,0.0538425156462001,-0.04382886534985057,-0.011923390581218506,0.11114408141969928,-0.10649665680458717,-0.030050729825440332,0.12375622822520993,-0.1089356460396385,-0.03274763856873186,27.88,40.23,4,1394.0,0.0,0.0,1207.0,0.0,0.0,4,0,0,0.07742637286039976,-0.049319583167210856,-0.005080371534352526,0.10323767943950085,-0.08557770128725645,-0.009729172468823658,0.15317158434761716,-0.12334303541851867,-0.015471471288452563
92,least_connections,2327,measured,400,338,12,medium,0,100.0,72.85,4,387.0,1199.0,0.0,347.0,1110.0,0.0,1,3,0,-0.05249182214342066,0.06936799872149484,-0.01651388327308268,-0.1600143958289751,0.3886280533488701,-0.1038272885521701,-0.08793106007006785,0.27608404396399855,-0.07656364664291108,16.26,16.97,2,569.0,0.0,0.0,543.0,0.0,0.0,2,0,0,-0.03745314344028608,-0.03965468769748385,-0.01078782957348341,-0.09874719164068022,-0.09635411806129315,-0.027188755556350776,-0.07689912684385766,-0.09856082260729197,-0.029628815847900256,24.04,36.4,3,1202.0,0.0,0.0,1092.0,0.0,0.0,3,0,0,0.02696853236122336,-0.04462248000842887,-0.0045965266263189525,0.0586626623500246,-0.07742744402180345,-0.008802584614649977,0.10390127472720917,-0.11159607966437403,-0.013997997832409462
92,least_connections,2328,measured,440,402,17,heavy,1,100.0,72.85,4,387.0,1199.0,0.0,347.0,1110.0,0.0,1,3,0,-0.0474926009869044,0.06276152265278104,-0.014941132485170046,-0.1447749295595489,0.3516158577918348,-0.09393897535672534,-0.07955667339672806,0.24979032549123675,-0.06927187077215764,24.26,26.03,2,409.0,0.0,440.0,431.0,0.0,402.0,1,0,1,-0.07697007762511143,-0.03587805077391396,0.03332348299360571,-0.13070324141639775,-0.08717753538878904,0.08914214633336971,-0.10124206714444264,-0.08917407759707369,0.08685369042332833,24.04,36.4,3,1202.0,0.0,0.0,1092.0,0.0,0.0,3,0,0,0.024400100707773514,-0.040372720007626116,-0.004158762185717147,0.053075742126212744,-0.07005340173401264,-0.00796424322277855,0.09400591522937973,-0.10096788160110032,-0.012664855181703799
92,least_connections,2329,measured,400,308,11,medium,1,100.0,72.85,4,387.0,1199.0,0.0,347.0,1110.0,0.0,1,3,0,-0.04296949613100874,0.0567842347810876,-0.013518167486582423,-0.13098684103006808,0.31812863324023144,-0.08499240627513245,-0.07197984735894444,0.22600077068254754,-0.06267454974623787,35.69,35.66,3,409.0,400.0,440.0,431.0,308.0,402.0,1,1,1,-0.06963959404176748,0.01062280666940664,0.030149817946595645,-0.11825531366245509,0.02452644757340855,0.08065241811114401,-0.09159996551163857,0.006402025031219047,0.07858191038301135,7.0,11.67,1,350.0,0.0,0.0,350.0,0.0,0.0,1,0,0,-0.06409151886076726,-0.036527699054518865,-0.0037626895966012285,-0.10615051902866465,-0.06338164918791621,-0.007205743868228212,-0.13872480685595803,-0.09135189287718601,-0.011458678497732008
92,least_connections,2330,measured,394,327,9,medium,2,100.0,72.85,4,387.0,1199.0,0.0,347.0,1110.0,0.0,1,3,0,-0.038877163166150766,0.051376212420984016,-0.012230722964050764,-0.1185119037891092,0.28783066816973324,-0.0768978913917865,-0.06512462380094974,0.20447688776040013,-0.05670554500850093,35.69,35.66,3,409.0,400.0,440.0,431.0,308.0,402.0,1,1,1,-0.06300725175207533,0.009611110796129821,0.027278406713586535,-0.10699290283745938,0.02219059542356011,0.07297123543389221,-0.08287615927243489,0.005792308361579138,0.07109791891796265,14.88,22.57,2,350.0,394.0,0.0,350.0,327.0,0.0,1,1,0,-0.05798756468355133,0.010035029653621255,-0.0034043382064487307,-0.09604094578783945,0.013949936449028186,-0.006519482547444573,-0.12551292048872392,0.015967335015879325,-0.010367375783662293
92,least_connections,2331,measured,150,124,8,light,2,100.0,72.85,4,741.0,845.0,0.0,674.0,783.0,0.0,2,2,0,0.007909324028811449,0.003399339582704358,-0.011065892205569739,0.10629875371461545,0.04689441405833006,-0.06957428268780684,0.08900629275152169,0.03707432702131436,-0.051305016912453226,24.0,22.19,2,0.0,840.0,0.0,0.0,710.0,0.0,0,2,0,-0.10009046133577791,0.051779667137541494,-0.018403437009702883,-0.20253099372368774,0.13381870198186052,-0.04771990263464175,-0.1968433107702982,0.11890137423190493,-0.04933402574089093,17.88,26.7,3,350.0,544.0,0.0,350.0,451.0,0.0,1,2,0,-0.05246493947559405,0.052163212770509934,-0.00308011552012028,-0.08689418904614044,0.0397642282157874,-0.005898579447687948,-0.11355930901360733,0.05184346183976385,-0.009380006661408742
92,least_connections,2332,measured,427,437,17,heavy,1,100.0,72.85,4,1141.0,445.0,0.0,1012.0,445.0,0.0,3,1,0,0.05023995530044391,-0.040008307270977234,-0.010011997709801193,0.33744490415449335,-0.19884156188373314,-0.06294816052706333,0.2334342648704244,-0.11936132317119177,-0.04641882482555292,36.2,35.84,3,0.0,840.0,427.0,0.0,710.0,437.0,0,2,1,-0.0905580364466562,0.046848270267299444,0.026433171503692853,-0.1832423276547651,0.1210740636978738,0.06720580237818127,-0.17809632879217457,0.10757743382886636,0.0789210005201463,17.88,26.7,3,894.0,0.0,0.0,801.0,0.0,0.0,3,0,0,0.038699521880358204,-0.03897251270876765,-0.00278677118487073,0.019819543243968174,-0.06246093637619235,-0.005336809976479571,0.033271736289275905,-0.08910988373227717,-0.008486672693655528
92,least_connections,2333,measured,355,345,11,medium,1,100.0,72.85,4,1586.0,0.0,0.0,1457.0,0.0,0.0,4,0,0,0.08853909787953995,-0.07928189251954629,-0.009058474118391556,0.5218469767747003,-0.448316968688457,-0.05695309761972396,0.412511953930384,-0.30930310191679256,-0.04199798436597645,46.34,46.62,4,400.0,795.0,427.0,308.0,747.0,437.0,1,2,1,-0.03884956132021729,0.04238653024184236,0.023915726598579247,-0.062389316857712665,0.09791054742732799,0.06080524977073544,-0.07405144033577699,0.10779327346421241,0.07140471475632285,10.88,15.03,2,544.0,0.0,0.0,451.0,0.0,0.0,2,0,0,-0.008070047096909477,-0.03526084483174216,-0.0025213644053592318,-0.04540136563640974,-0.056512275768935936,-0.0048285423596719935,-0.0754525560557345,-0.08062322813872697,-0.007678418151402621
92,least_connections,2334,measured,497,439,14,heavy,2,79.93,55.5,3,1199.0,0.0,0.0,1110.0,0.0,0.0,3,0,0,0.03702290261663592,-0.0717312360891133,-0.00819576229759236,0.2905917091453638,-0.40562011452765157,-0.051528993084512156,0.21624891069891883,-0.2798456636390028,-0.037998176331121555,46.34,46.62,4,400.0,795.0,427.0,308.0,747.0,437.0,1,2,1,-0.03514960309924421,0.03834971783785737,0.02163803835109551,-0.056447477156978135,0.08858573338663009,0.055014273602093974,-0.06699892220856013,0.09752724742000171,0.06460426573191115,20.82,29.67,3,544.0,497.0,0.0,451.0,439.0,0.0,2,1,0,-0.007301471182918101,0.011181231093276359,-0.002281234461991686,-0.04107742605198979,0.03880317906620082,-0.004368681182560375,-0.06826659833614074,0.05945199993797719,-0.006947140232221418
92,least_connections,2335,measured,437,409,16,heavy,0,100.0,75.95,4,1199.0,0.0,437.0,1110.0,0.0,409.0,3,0,1,0.033496911891242015,-0.06489968979491204,0.035668686719411896,0.26291630827437673,-0.36698962742978,0.21696583165369535,0.19565377634664083,-0.2531936956733835,0.15064450712898525,46.34,46.62,4,400.0,1222.0,0.0,308.0,1184.0,0.0,1,3,0,-0.03180202185169714,0.0777812639848188,-0.02350662743290905,-0.051071526951551635,0.19052994925457006,-0.060606133407629256,-0.06061807247441153,0.21179548576095392,-0.06510506909969944,20.82,29.67,3,544.0,497.0,0.0,451.0,439.0,0.0,2,1,0,-0.006606092975021127,0.010116351941535748,-0.002063974037040097,-0.03716529023751457,0.03510763820275313,-0.003952616308030815,-0.06176501754222258,0.053789904705788885,-0.006285507829152712
