trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2336,measured,355,323,12,medium,2,100.0,75.95,4,1199.0,0.0,437.0,1110.0,0.0,409.0,3,0,1,0.030306729806361815,-0.05871876695730137,0.032271668936610765,0.23787665986729323,-0.3320382343412295,0.19630241911524818,0.17702008336124642,-0.22908001037115652,0.13629741121193903,46.34,46.62,4,400.0,1222.0,0.0,308.0,1184.0,0.0,1,3,0,-0.028773257865821217,0.0703735245576932,-0.021267901010727237,-0.04620757200378482,0.17238423980175385,-0.054834120702140755,-0.05484492271494376,0.19162448711705354,-0.0589045863282995,27.92,40.43,4,544.0,852.0,0.0,451.0,762.0,0.0,2,2,0,-0.005976941263114349,0.052236790078623044,-0.0018674050811315162,-0.033625738786322704,0.09600214885010996,-0.003576176659646928,-0.05588263491915377,0.1460797550512693,-0.005686888035900073
92,least_connections,2337,measured,392,300,8,medium,0,100.0,90.95,5,1199.0,829.0,0.0,1110.0,709.0,0.0,3,2,0,0.027420374586708304,0.03304129701595635,-0.013885723569823817,0.21522173987993198,0.19961620067539554,-0.08598035095921991,0.16016102780303243,0.11347522871181076,-0.06170710414157896,46.34,46.62,4,755.0,867.0,0.0,653.0,839.0,0.0,2,2,0,0.01705095263387149,0.020587383896869815,-0.019242386628753216,0.049961856622426,0.0641979856709746,-0.04961182349241307,0.04792304611505088,0.0758298931059056,-0.05329462572560431,27.92,40.43,4,544.0,852.0,0.0,451.0,762.0,0.0,2,2,0,-0.00540770876186536,0.047261857690182756,-0.0016895569781666098,-0.030423287473339597,0.0868590870548614,-0.003235588406347221,-0.05056047921256768,0.1321673974273389,-0.0051452796515286375
92,least_connections,2338,measured,166,111,5,light,1,100.0,74.6,4,1237.0,437.0,0.0,1083.0,409.0,0.0,3,1,0,0.024808910340355136,-0.013189393402796859,-0.012563273706031074,0.21764506624057334,-0.05583931050003893,-0.07779174610596087,0.13269331086941027,-0.03304622164169502,-0.05583023708047621,51.09,50.09,5,1361.0,427.0,0.0,1166.0,437.0,0.0,4,1,0,0.10159485283654132,-0.024457219558160867,-0.017409778378395767,0.20185664578763712,-0.055657604801091026,-0.044886887921707065,0.1884035893421889,-0.0450527157613235,-0.04821894708507057,27.92,40.43,4,544.0,852.0,0.0,451.0,762.0,0.0,2,2,0,-0.004892688879782947,0.04276072838635583,-0.0015286467897697898,-0.027525831523497732,0.0785867930496365,-0.0029274371295522476,-0.045745195478037404,0.1195800262437828,-0.0046552530180497195
92,least_connections,2339,measured,426,421,14,heavy,0,100.0,78.75,4,837.0,863.0,0.0,745.0,830.0,0.0,2,2,0,-0.020637743252150342,0.031150639528988777,-0.011366771448313828,-0.044352876575989186,0.20643110002377435,-0.07038300838158365,-0.03284890921339073,0.16055341851465688,-0.050513071644240376,51.09,50.09,5,1361.0,427.0,0.0,1166.0,437.0,0.0,4,1,0,0.09191915256639453,-0.022127960552621728,-0.01575170424711998,0.18263220333167168,-0.05035688053432044,-0.04061194621487782,0.17046039035721852,-0.04076198092691172,-0.04362666641030194,17.04,25.4,2,0.0,852.0,0.0,0.0,762.0,0.0,0,2,0,-0.09059451896379454,0.03868827806384575,-0.001383061381220286,-0.12334241899745033,0.07110233656871874,-0.0026486335934044146,-0.1774043832102878,0.10819145231580349,-0.00421189558775927
92,least_connections,2340,measured,182,105,4,light,2,83.67,56.5,3,392.0,863.0,0.0,300.0,830.0,0.0,1,2,0,-0.06175614412156005,0.02818391195479937,-0.010284221786569655,-0.3085414915052601,0.1867709952596054,-0.06367986472619473,-0.2310299654787821,0.14526261675135627,-0.045702302916217484,39.66,40.47,4,961.0,427.0,0.0,858.0,437.0,0.0,3,1,0,0.04008104733331387,-0.02002053573808632,-0.014251541937870458,0.0618372996130091,-0.04556098715009943,-0.03674414181346088,0.06714273413272154,-0.03687988750530108,-0.039471745799796995,20.68,28.9,3,182.0,852.0,0.0,105.0,762.0,0.0,1,2,0,-0.03888256931191389,0.03500368015300329,-0.0012513412496754969,-0.07866218861674078,0.064330685466936,-0.0023963827749849467,-0.1288420609997842,0.09788750447620317,-0.0038107626746393397
92,least_connections,2341,measured,378,349,11,medium,0,100.0,73.95,4,392.0,1241.0,0.0,300.0,1179.0,0.0,1,3,0,-0.05587460658617338,0.06858363009062346,-0.00930477209261064,-0.27915658755237815,0.39698328142535727,-0.05761511570465238,-0.20902711162366003,0.2893090342036081,-0.041349702638482484,39.66,40.47,4,961.0,427.0,0.0,858.0,437.0,0.0,3,1,0,0.036263804730141125,-0.018113818048744762,-0.012894252229501843,0.055948032983198726,-0.04122184551675662,-0.03324469973598842,0.0607481880248433,-0.03336751726670095,-0.03571253191410204,20.68,28.9,3,1034.0,0.0,0.0,867.0,0.0,0.0,3,0,0,0.05098833298083073,-0.054497804124606995,-0.0011321658925635449,0.08300087696580596,-0.09596747505372456,-0.0021681558440339995,0.11323813528590948,-0.14124463880724475,-0.0034478328961022597
92,least_connections,2342,measured,399,304,10,medium,2,100.0,73.95,4,392.0,1241.0,0.0,300.0,1179.0,0.0,1,3,0,-0.0505532154827283,0.062051855796278366,-0.008418603321885819,-0.2525702458807231,0.3591753498610375,-0.05212796182801882,-0.18911976765950192,0.2617557928508835,-0.03741163572053177,39.66,40.47,4,1388.0,0.0,0.0,1295.0,0.0,0.0,4,0,0,0.07589400926831362,-0.059472592747050246,-0.011666228207644526,0.16100060127051313,-0.14767690784849408,-0.030078537856370473,0.17851919392723914,-0.15374620609844372,-0.03231133839847328,28.66,39.03,4,1034.0,399.0,0.0,867.0,304.0,0.0,3,1,0,0.04613230126837066,-0.0062236368383632446,-0.0010243405694622548,0.0750960315404911,-0.014627715524798413,-0.001961664811268857,0.10245355097296571,-0.03611022876211034,-0.003119467858378235
92,least_connections,2343,measured,165,105,6,light,0,100.0,79.2,5,557.0,1241.0,0.0,405.0,1179.0,0.0,2,3,0,-0.0026547233052348906,0.056142155244251854,-0.007616831576944312,-0.12899212722541603,0.3249681736837958,-0.04716339403487417,-0.12360836121573981,0.23682666972222793,-0.033848622794766844,34.91,37.0,3,1222.0,0.0,0.0,1184.0,0.0,0.0,3,0,0,0.02558210815885971,-0.05380853629495022,-0.010555158854535522,0.10275564604747106,-0.13361244043435178,-0.02721391520338281,0.1301334373627402,-0.13910371027954432,-0.029234068074809157,28.66,39.03,4,1034.0,399.0,0.0,867.0,304.0,0.0,3,1,0,0.041738748766621064,-0.005630909520423888,-0.0009267843247515639,0.06794402853663481,-0.013234599760531887,-0.0017748395911480134,0.09269606992792134,-0.03267115935619508,-0.002822375681389832
92,least_connections,2344,measured,418,402,12,heavy,1,100.0,79.2,5,994.0,804.0,0.0,814.0,770.0,0.0,3,2,0,0.04068200771249722,0.007711383089470503,-0.006891419045806759,0.1468801388595442,0.030431522221846974,-0.04267164222202901,0.07318767318575914,0.02924793927249192,-0.030624944433360477,36.71,38.78,3,867.0,418.0,0.0,839.0,402.0,0.0,2,1,0,-0.019938183321122405,-0.0056000135639118764,-0.009549905630294044,0.0012006865599568373,-0.01283302433856319,-0.02462211375544159,0.020195133804384008,-0.012195023586254405,-0.026449871115303523,25.02,35.53,3,852.0,399.0,0.0,762.0,304.0,0.0,2,1,0,-0.005320270390290677,-0.0050946324232406665,-0.0008385191509657007,0.028539835342669573,-0.011974161688100282,-0.001605807249133917,0.05220120612526219,-0.029559620369890793,-0.0025535779974479433
92,least_connections,2345,measured,497,445,15,heavy,1,93.73,64.2,4,980.0,426.0,0.0,863.0,421.0,0.0,3,1,0,0.03680753078749749,-0.03610693457437929,-0.006235093422396591,0.12444710976180984,-0.20046671798975757,-0.03860767629612148,0.08838408526330593,-0.13141853113441207,-0.027708283058754717,38.34,40.12,3,427.0,418.0,497.0,437.0,402.0,445.0,1,1,1,-0.061123208945868104,-0.005066678938777408,0.03444350941839609,-0.1126551611396309,-0.011610831544414321,0.10619903993555284,-0.09538892655793829,-0.011033592768515899,0.10188761660996348,25.02,35.53,3,1251.0,0.0,0.0,1066.0,0.0,0.0,3,0,0,0.03827032225458961,-0.04769332956207035,-0.0007586601842070626,0.09802175578622485,-0.08303376533685264,-0.0014528732254068773,0.1389122023673007,-0.11842695811244087,-0.0023103800929290914
92,least_connections,2346,measured,381,335,9,medium,1,93.73,64.2,4,1406.0,0.0,0.0,1284.0,0.0,0.0,4,0,0,0.07638595189163605,-0.07575207912738624,-0.005641275001215963,0.3695473850225899,-0.4383270305621616,-0.034930754744109914,0.2704189342858483,-0.3093548615025633,-0.025069398957920933,49.23,50.59,4,427.0,1296.0,0.0,437.0,1182.0,0.0,1,3,0,-0.055301950951023526,0.08158366236604946,-0.011920725038684713,-0.10192609817395176,0.2164609483305639,-0.03239134482021409,-0.08630426688575368,0.21055293987610468,-0.03363441830527114,25.02,35.53,3,1251.0,0.0,0.0,1066.0,0.0,0.0,3,0,0,0.03462552965891441,-0.04315110769901603,-0.0006864068333301994,0.08868635047325105,-0.07512578768572381,-0.0013145043467966985,0.12568246880851017,-0.10714820019697031,-0.002090343893602511
92,least_connections,2347,measured,499,427,15,heavy,2,93.73,64.2,4,1406.0,0.0,0.0,1284.0,0.0,0.0,4,0,0,0.06911109933052785,-0.0685375954009685,-0.005104010715385872,0.3343523959728194,-0.396581599080051,-0.031604016197051825,0.24466475006814847,-0.2798924937404144,-0.022681837152404655,49.23,50.59,4,427.0,1296.0,0.0,437.0,1182.0,0.0,1,3,0,-0.05003509847949747,0.07381378975975904,-0.010785417892143313,-0.0922188507288135,0.19584561991812927,-0.029306454837336553,-0.07808481289663427,0.1905002789355233,-0.030431140371435794,35.0,49.77,4,1251.0,0.0,499.0,1066.0,0.0,427.0,3,0,1,0.03132786016758923,-0.03904147839434784,0.04246286547279195,0.08024003138056046,-0.06797095076327392,0.08910592463861251,0.11371270987436635,-0.09694360970202076,0.12688651425499456
92,least_connections,2348,measured,382,339,8,medium,0,100.0,81.15,5,1406.0,382.0,0.0,1284.0,339.0,0.0,4,1,0,0.06252908987047756,-0.018926305136023655,-0.004617914456777694,0.30250931064207465,-0.1283992245644906,-0.028594109892570697,0.22136334529975343,-0.09987892290799397,-0.020521662185508972,49.23,50.59,4,808.0,915.0,0.0,772.0,847.0,0.0,2,2,0,-0.0021859507785022547,0.023700004793976992,-0.009758235235748711,0.015053692878012254,0.07870386019803535,-0.02651536390044736,0.02406909785542613,0.07764013332261632,-0.027532936526537148,17.96,24.37,2,399.0,499.0,0.0,304.0,427.0,0.0,1,1,0,-0.057823546016172095,0.007760657869966464,-0.004665117179945603,-0.08157330494139765,0.028797711214180732,-0.009675591993636299,-0.12692659582795426,0.0410668928092828,-0.013975693451830324
92,least_connections,2349,measured,354,322,8,medium,2,100.0,75.9,4,1623.0,0.0,0.0,1518.0,0.0,0.0,4,0,0,0.05657393845424161,-0.06020770011173115,-0.004178113079941723,0.3303973128031469,-0.34658342539961845,-0.02587086133137349,0.306138264795015,-0.24372378739294692,-0.018567218167841452,37.03,36.94,3,799.0,497.0,0.0,737.0,445.0,0.0,2,1,0,-0.0019777649900734606,-0.021641038746492466,-0.008828879499010739,0.011293477229766202,-0.0368461673038184,-0.0239900911480238,0.011880969488242688,-0.04341487937477573,-0.024910752095438374,25.04,35.1,3,399.0,853.0,0.0,304.0,749.0,0.0,1,2,0,-0.052316541633679506,0.05010544782339369,-0.00422082030566507,-0.07380441875650263,0.09011221490806828,-0.008754107041861414,-0.11483834860624434,0.1342668712718908,-0.012644675027846483
92,least_connections,2350,measured,474,445,18,heavy,1,100.0,75.9,4,1623.0,0.0,0.0,1518.0,0.0,0.0,4,0,0,0.051185944315742415,-0.05447363343442342,-0.003780197548518702,0.29893090205999007,-0.3135754801234643,-0.023406969776004587,0.27698223957644214,-0.22051199811742817,-0.016798911675666075,50.57,50.84,4,799.0,497.0,474.0,737.0,445.0,445.0,2,1,1,-0.0017894064195902726,-0.0195799874373027,0.03509586639431908,0.01021790796978847,-0.03333700851297855,0.10082529168240023,0.010749448584600502,-0.039280128958130434,0.10328015286603195,25.04,35.1,3,753.0,499.0,0.0,626.0,427.0,0.0,2,1,0,-0.004250113632286001,0.0022496001848845426,-0.003818837419411254,-0.0027182836368356833,0.017472956345395113,-0.007920382561684137,-0.006790251913586148,0.02436843908726627,-0.011440420263289675
92,least_connections,2351,measured,365,316,13,medium,2,79.07,55.45,3,1186.0,0.0,0.0,1109.0,0.0,0.0,3,0,0,0.0032271922493905536,-0.049285668345430717,-0.003420178734374064,0.0810644669431656,-0.2837111486831344,-0.021177734559242246,0.06557916914059048,-0.19951085543957786,-0.01519901532560264,50.57,50.84,4,799.0,497.0,474.0,737.0,445.0,445.0,2,1,1,-0.00161898676058167,-0.017715226728988162,0.03175340292819345,0.00924477387742767,-0.030162055321266312,0.09122288295074307,0.009725691576543294,-0.03553916429545134,0.09344394783117177,32.34,45.63,4,753.0,864.0,0.0,626.0,743.0,0.0,2,2,0,-0.0038453409054016174,0.04511925277498624,-0.003455138617562563,-0.002459399480946589,0.08185648431250034,-0.007166060412952314,-0.006143561255149366,0.11734922266625678,-0.010350856428690658
92,least_connections,2352,measured,182,122,1,light,0,66.0,44.1,3,990.0,0.0,0.0,882.0,0.0,0.0,3,0,0,0.0029198406065914506,-0.04459179516967541,-0.0030944474263384387,-0.044878180702215165,-0.25669103928474063,-0.019160807458362034,-0.0433569422061324,-0.18050982158818948,-0.013751490056497628,50.57,50.84,4,799.0,497.0,474.0,737.0,445.0,445.0,2,1,1,-0.0014647975452881656,-0.01602806227860834,0.028729269315984553,0.00836431922243458,-0.027289478624002855,0.08253498933638659,0.008799435235920111,-0.03215448198159884,0.08454452422820302,24.36,35.5,3,354.0,864.0,0.0,322.0,743.0,0.0,1,2,0,-0.0465630181887874,0.040822181082130406,-0.0031260777968423192,-0.07442517095895168,0.07406062866369079,-0.006483578468861617,-0.09724099986577006,0.10617310622185136,-0.009365060578339166
92,least_connections,2353,measured,371,301,11,medium,0,50.2,32.0,2,382.0,371.0,0.0,339.0,301.0,0.0,1,1,0,-0.0835260399046939,0.002738942692289137,-0.00279973814763954,-0.40733422698454386,-0.00846649586079709,-0.017335968652803745,-0.2848705667579293,-0.02715174334169526,-0.012441824336831187,50.57,50.84,4,1296.0,0.0,474.0,1182.0,0.0,445.0,3,0,1,0.041758607209591875,-0.057585480383593485,0.02599314842874793,0.13604390786791698,-0.15316667113600257,0.07467451416149264,0.1337798461658325,-0.15491060274525612,0.07649266477789798,24.36,35.5,3,354.0,864.0,0.0,322.0,743.0,0.0,1,2,0,-0.042128445027950503,0.0369343543124037,-0.0028283561019049556,-0.06733705943905152,0.06700723545762499,-0.005866094805160511,-0.08797995225950625,0.09606138181977028,-0.00847315004706877
92,least_connections,2354,measured,413,412,14,heavy,0,77.73,52.6,3,382.0,784.0,0.0,339.0,713.0,0.0,1,2,0,-0.07557117896138972,0.04556199123406659,-0.002533096419292917,-0.3685404910812539,0.24145094818943752,-0.01568492401920339,-0.2577400365905075,0.1618150893575138,-0.011256888685704408,50.57,50.84,4,1296.0,474.0,0.0,1182.0,445.0,0.0,3,1,0,0.03778159699915455,-0.009017248691731983,-0.019566289743604477,0.12308734521382964,-0.016048756878151993,-0.05496795657497605,0.12103890843575321,-0.014338759626660286,-0.05661080329618754,24.36,35.5,3,354.0,864.0,0.0,322.0,743.0,0.0,1,2,0,-0.03811621216814569,0.03341679675884145,-0.0025589888541044836,-0.06092400615914184,0.06062559398547024,-0.005307419109430938,-0.0796009091871723,0.086912678789316,-0.0076661833759193625
92,least_connections,2355,measured,351,349,14,medium,0,100.0,70.05,4,382.0,1135.0,0.0,339.0,1062.0,0.0,1,3,0,-0.06837392382220975,0.08430665420043666,-0.0022918491412650204,-0.33344139669256306,0.4301699055047293,-0.014191121731660209,-0.23319336643903052,0.30428508084727446,-0.010184804048970654,39.69,40.38,3,915.0,474.0,0.0,847.0,445.0,0.0,2,1,0,-0.008900550560855619,-0.008158463102043226,-0.017702833577546907,0.012874944989383325,-0.014520303842137539,-0.049732913091645,0.014794131441871972,-0.012973163471740268,-0.05121929822036016,24.36,35.5,3,853.0,365.0,0.0,749.0,316.0,0.0,2,1,0,0.008597803503196971,-0.012849655540186536,-0.0023152756299040568,0.035173518236966905,-0.03544351020362217,-0.004801950622818468,0.056757907560812365,-0.05014249696839665,-0.006936070673450851
92,least_connections,2356,measured,385,345,7,medium,1,75.67,53.1,3,0.0,1135.0,0.0,0.0,1062.0,0.0,0,3,0,-0.10494602178018524,0.07627744903849032,-0.0020735777944778755,-0.5320977716107317,0.3892013430757075,-0.012839586328644952,-0.364341617254361,0.2753055493380102,-0.00921482271097345,38.74,38.59,3,882.0,474.0,0.0,790.0,445.0,0.0,2,1,0,-0.008052879078869368,-0.007381466616134341,-0.016016849427304344,0.00311814750740122,-0.013137417761933973,-0.044996445178155,-0.002730904885925367,-0.01173762409347931,-0.04634126981842109,24.36,35.5,3,853.0,365.0,0.0,749.0,316.0,0.0,2,1,0,0.007778965074321076,-0.011625878822073527,-0.0020947731889608134,0.031823659357255785,-0.0320679378032772,-0.004344621992073852,0.05135239255502069,-0.045367021066644586,-0.0062754925140745795
92,least_connections,2357,measured,193,119,4,light,0,88.53,59.05,4,564.0,764.0,0.0,420.0,761.0,0.0,2,2,0,-0.008783362109510001,0.025929029855686264,-0.001876094195003792,-0.1412313171716144,0.1283567707192908,-0.011616768583059718,-0.13964241561108856,0.11291930654391397,-0.008337220548023598,38.74,38.59,3,882.0,474.0,0.0,790.0,445.0,0.0,2,1,0,-0.007285938214215137,-0.006678469795550118,-0.014491435196132501,0.002821181078124929,-0.011886235117940264,-0.04071106944690214,-0.002470818706313438,-0.010619755132195569,-0.04192781555000004,17.28,24.77,2,864.0,0.0,0.0,743.0,0.0,0.0,2,0,0,0.007038111257719082,-0.0536025524943477,-0.0018952709804883551,0.030783310847040946,-0.09506146753629842,-0.003930848469019199,0.04465216469263775,-0.1363479396952181,-0.005677826560353191
92,least_connections,2358,measured,497,417,15,heavy,2,88.53,59.05,4,564.0,764.0,0.0,420.0,761.0,0.0,2,2,0,-0.007946851432413804,0.023459598440859014,-0.0016974185573843832,-0.1277807155362226,0.11613231636507265,-0.010510409670387364,-0.12634313793384203,0.10216508687306503,-0.007543199543449922,38.74,38.59,3,882.0,474.0,0.0,790.0,445.0,0.0,2,1,0,-0.006592039336670852,-0.006042425053116779,-0.013111298510786549,0.002552497165922568,-0.010754212725755496,-0.03683382473767337,-0.0022355026390454835,-0.009608349881510297,-0.03793469025952385,27.22,38.67,3,864.0,0.0,497.0,743.0,0.0,417.0,2,0,1,0.00636781494746011,-0.048497547494886016,0.04136913124441076,0.02785156695684657,-0.08600799443760333,0.0863768513851731,0.040399577579053186,-0.12336242162900686,0.12062482358825188
92,least_connections,2359,measured,421,418,17,heavy,1,88.53,59.05,4,564.0,764.0,0.0,420.0,761.0,0.0,2,2,0,-0.0071900084388505925,0.02122535097030101,-0.0015357596471572991,-0.11561112358039188,0.10507209575887527,-0.009509418273207615,-0.11431045813061899,0.09243507859943978,-0.006824799586930882,50.77,51.66,4,882.0,474.0,421.0,790.0,445.0,418.0,2,1,1,-0.00596422606651173,-0.005466956000438991,0.031221296812236204,0.0023094021977394796,-0.009730001989969261,0.0755040905434656,-0.002022597625803063,-0.008693268940414084,0.08386266119376412,27.22,38.67,3,864.0,497.0,0.0,743.0,417.0,0.0,2,1,0,0.005761356381035337,-0.0007948332209966463,-0.00565468624371906,0.025199036770480215,0.012116576461216041,-0.011782848746748143,0.03655199876200052,0.014148285192803325,-0.016625159610629256
92,least_connections,2360,measured,437,445,17,heavy,2,88.53,59.05,4,564.0,764.0,0.0,420.0,761.0,0.0,2,2,0,-0.006505245730388631,0.019203888973129496,-0.0013894968236185087,-0.1046005403822593,0.09506522949612523,-0.008603759390044985,-0.1034237478324648,0.08363173778044553,-0.006174818673889845,36.57,37.75,3,385.0,474.0,421.0,345.0,445.0,418.0,1,1,1,-0.048480104763125115,-0.00494629352420671,0.028247839972975614,-0.12638673134490236,-0.008803335133781731,0.06831322477742124,-0.12764842166144086,-0.007865338565136548,0.0758757410800723,35.96,53.5,4,864.0,497.0,437.0,743.0,417.0,445.0,2,1,1,0.005212655773317698,-0.0007191348189969637,0.03796775553005917,0.02279912850662494,0.010962616798243091,0.06841551780056121,0.03307085602276236,0.0128008294601554,0.11916453813006561
92,least_connections,2361,measured,184,100,7,light,1,75.67,53.1,3,784.0,351.0,0.0,713.0,349.0,0.0,2,1,0,-0.005885698517970661,-0.02570895306059258,-0.0012571637927976983,0.03805982854303519,-0.16309971299556922,-0.0077843537338502244,0.03897375196110325,-0.11071414200816831,-0.005586740704947956,41.83,40.88,4,1043.0,0.0,421.0,890.0,0.0,418.0,3,0,1,0.04230484852497296,-0.0475591181772301,0.02555756949935889,0.0557453383069931,-0.13049553450879572,0.061807203370047796,0.038600832782505895,-0.1329347110827426,0.06864948002482732,35.96,53.5,4,864.0,497.0,437.0,743.0,417.0,445.0,2,1,1,0.004716212366335071,-0.0006506457886163025,0.03435177881291068,0.02062778293456541,0.009918558055553278,0.061899754200507764,0.029921250687261175,0.011581702844902508,0.1078155344986308
92,least_connections,2362,measured,371,305,11,medium,0,100.0,68.35,4,1135.0,371.0,0.0,1062.0,305.0,0.0,3,1,0,0.03775874442478391,-0.02326048134053614,-0.001137433907769346,0.24614936868179382,-0.13550291493249914,-0.007042986711578774,0.19314291844099818,-0.12007469991215233,-0.005054670161619579,41.83,40.88,4,1043.0,421.0,0.0,890.0,418.0,0.0,3,1,0,0.03827581533211839,5.422187593012717e-05,-0.01996038496543266,0.050436258468231854,-0.009237456392311758,-0.052909128923698256,0.03492456299369581,-0.0020897385986718975,-0.0560730895013467,25.98,39.27,3,365.0,497.0,437.0,316.0,417.0,445.0,1,1,1,-0.0388168509429304,-0.0005886795230337916,0.03108018083072871,-0.0716320059163456,0.00897393347883392,0.05600453951474512,-0.10170617001311291,0.010478683526340377,0.09754738835590404
92,least_connections,2363,measured,171,121,7,light,2,100.0,68.35,4,1135.0,371.0,0.0,1062.0,305.0,0.0,3,1,0,0.03416267352718544,-0.021045197403342222,-0.0010291068689341702,0.22270657166448016,-0.12259787541511827,-0.006372226072380796,0.17474835477995077,-0.10863901420623309,-0.004573273003370095,30.83,30.09,3,658.0,421.0,0.0,545.0,418.0,0.0,2,1,0,-0.008453400640554998,4.9057887746312145e-05,-0.01805939592110574,-0.05389100424302831,-0.008357698640663033,-0.04787016426429842,-0.06594622871998951,-0.0018907158749888464,-0.05073279526312321,29.4,43.3,4,536.0,934.0,0.0,437.0,862.0,0.0,2,2,0,0.007963892230772707,0.042551285420202985,-0.014963736618002819,-0.033867052971931724,0.08719546362370688,-0.028405416629516324,-0.05552780461503867,0.14368706287303812,-0.04594918831291222
92,least_connections,2364,measured,490,429,16,heavy,1,75.67,53.3,3,764.0,371.0,0.0,761.0,305.0,0.0,2,1,0,-0.012174814654541982,-0.019040892888738198,-0.0009310966909404397,-0.022281355795629065,-0.1109218872803451,-0.00576534739882072,0.02193898765805069,-0.09829244142468704,-0.0041377231935253245,44.83,43.5,4,658.0,421.0,490.0,545.0,418.0,429.0,2,1,1,-0.007648314865264044,4.438570796094776e-05,0.026744446774328367,-0.048758527648454175,-0.007561727341552263,0.08335556566563476,-0.05966563550856194,-0.001710647696418488,0.07539354238098377,22.1,32.77,3,171.0,934.0,0.0,121.0,862.0,0.0,1,2,0,-0.03587847392272492,0.03849878204685032,-0.013538618844859693,-0.09668923840317631,0.07889113375478242,-0.025700138855276673,-0.14554102957233658,0.13000258069465354,-0.041573075140253914
92,least_connections,2365,measured,399,313,9,medium,0,100.0,68.95,4,764.0,770.0,0.0,761.0,618.0,0.0,2,2,0,-0.011015308496966553,0.02585642570837518,-0.0008424208156127788,-0.020159321910330985,0.14030876865111636,-0.0052162666941711275,0.019849560262045873,0.05266398156814028,-0.003743654317951484,44.83,43.5,4,658.0,421.0,490.0,545.0,418.0,429.0,2,1,1,-0.006919903925715093,4.0158497678952076e-05,0.02419735660534471,-0.04411485834860138,-0.006841562832833006,0.07541694036414574,-0.05398319403155605,-0.0015477288681881585,0.06821320501136627,22.1,32.77,3,171.0,934.0,0.0,121.0,862.0,0.0,1,2,0,-0.03246147640627492,0.034832231375721716,-0.012249226573920675,-0.08748073950763571,0.07137769244480315,-0.023252506583345562,-0.13167997913687596,0.11762138253325796,-0.03761373465070592
92,least_connections,2366,measured,198,109,3,light,2,100.0,68.95,4,1135.0,399.0,0.0,1066.0,313.0,0.0,3,1,0,0.033117668729501906,-0.019689991252513153,-0.0007621902617448951,0.20553839128747842,-0.09683174899819624,-0.004719479389964354,0.1559353164275653,-0.09032782620025401,-0.003387115811479914,44.83,43.5,4,658.0,911.0,0.0,545.0,847.0,0.0,2,2,0,-0.006260865456599374,0.04312023410560975,-0.021191053774302627,-0.03991344326778218,0.12047668124648442,-0.0584322920514872,-0.04884193745712215,0.11989431673830597,-0.059577933561144804,26.06,36.4,4,866.0,437.0,0.0,647.0,445.0,0.0,3,1,0,0.05679789322878981,-0.011569024220152005,-0.011082633566880612,0.046612664254996244,-0.025353516359463812,-0.02103798214683646,0.0394958918920329,-0.019342558660385645,-0.03403147420778155
92,least_connections,2367,measured,483,415,18,heavy,0,100.0,89.7,5,1534.0,0.0,483.0,1379.0,0.0,415.0,4,0,1,0.07304750526773528,-0.06089865421712641,0.04239429951375008,0.40612203656168677,-0.3282763443317014,0.2870633281709846,0.2826795720058924,-0.2233204141811822,0.1846735618848515,44.83,43.5,4,658.0,911.0,0.0,545.0,847.0,0.0,2,2,0,-0.005664592555970849,0.03901354514317073,-0.019172858176749998,-0.03611216295656483,0.1090027116039621,-0.05286731185610747,-0.04419032436596765,0.10847581038227683,-0.053903844650559585,26.06,36.4,4,866.0,437.0,0.0,647.0,445.0,0.0,3,1,0,0.05138857006414316,-0.010467212389661334,-0.010027144655749125,0.04217336289737755,-0.022938895753800592,-0.019034364799518703,0.03573437837850596,-0.01750041021653939,-0.030790381426088066
