trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2368,measured,354,308,11,medium,1,100.0,69.1,4,1121.0,0.0,483.0,967.0,0.0,415.0,3,0,1,0.023006699777384065,-0.055098782386923895,0.03835674717910722,0.138840572762161,-0.2970119305858251,0.2597239635832718,0.06937675562437878,-0.2020518033067839,0.16708560361010374,36.14,36.09,3,0.0,1265.0,0.0,0.0,1155.0,0.0,0,3,0,-0.09129290800415503,0.07838186964200708,-0.01734687168372619,-0.202768147436892,0.190131705056646,-0.047832329774573426,-0.1940739839501612,0.1852281141553933,-0.0487701451600301,26.06,36.4,4,866.0,437.0,0.0,647.0,445.0,0.0,3,1,0,0.046494420534224756,-0.009470335019217402,-0.009072178498058732,0.03815685214524636,-0.0207542390153434,-0.017221568151945494,0.03233110424721969,-0.015833704481630878,-0.02785796414741301
92,least_connections,2369,measured,394,329,8,medium,1,83.53,51.65,3,770.0,0.0,483.0,618.0,0.0,415.0,2,0,1,-0.022268314713886073,-0.049851279302454955,0.03470372363823986,-0.08609662464375911,-0.26872508005384177,0.2349883480039126,-0.09511150681603825,-0.18280877442042354,0.15117268898057007,47.4,46.38,4,421.0,1238.0,0.0,418.0,1066.0,0.0,1,3,0,-0.03951444511033528,0.07091692967610165,-0.01569478866622846,-0.07462696332725603,0.16504433178594502,-0.04327686979604262,-0.05740622357395539,0.1424236509024987,-0.04412536943050342,22.1,32.77,3,668.0,437.0,0.0,538.0,445.0,0.0,2,1,0,-0.0010175197434111605,-0.008568398350720513,-0.008208161498243615,-0.0013057052019199433,-0.018777644823405937,-0.015581418804141161,-0.0036210644112456836,-0.014325732626237458,-0.02520482470480225
92,least_connections,2370,measured,459,422,18,heavy,0,100.0,72.75,4,770.0,0.0,942.0,618.0,0.0,837.0,2,0,2,-0.02014752283637311,-0.04510353841650686,0.074482507328022,-0.07789694610625819,-0.24313221528680923,0.48946564819401617,-0.08605326807165364,-0.16539841495181176,0.3276800519348015,47.4,46.38,4,815.0,844.0,0.0,747.0,737.0,0.0,2,2,0,0.007332735603120699,0.02107903614685841,-0.014200046888492416,0.03433070664948942,0.04747548386075298,-0.03915526314880047,0.04108186914737369,0.03583866034035596,-0.039922953294265,18.68,28.73,2,934.0,0.0,0.0,862.0,0.0,0.0,2,0,0,-0.0009206131011815222,-0.05083626063931402,-0.007426431831744223,0.04695198100778672,-0.09606548817355776,-0.014097474156127717,0.0944380845803015,-0.14716772634437358,-0.022804365209106798
92,least_connections,2371,measured,389,314,12,medium,2,100.0,72.75,4,770.0,483.0,459.0,618.0,415.0,422.0,2,1,1,-0.01822871113767091,0.0022759368975368705,0.024305034974786352,-0.07047818933423355,0.07135656712145833,0.1515165388422051,-0.07785771873149616,0.03809191028169412,0.10873433270291562,47.4,46.38,4,815.0,844.0,0.0,747.0,737.0,0.0,2,2,0,0.006634379831394921,0.019071508894776656,-0.012847661470540757,0.031061115540014228,0.04295400920734793,-0.035426190467962325,0.03716931018095715,0.03242545459365537,-0.03612076726623976,26.46,39.2,3,934.0,389.0,0.0,862.0,314.0,0.0,2,1,0,-0.0008329356629737661,-0.0029108117802410377,-0.006719152609673345,0.0424803637689499,-0.01652591787131416,-0.01275485756982984,0.08544398128693945,-0.03845333970840149,-0.02063252090347758
92,least_connections,2372,measured,165,109,6,light,2,100.0,72.75,4,770.0,483.0,459.0,618.0,415.0,422.0,2,1,1,-0.016492643410273677,0.0020591810025333557,0.021990269739092416,-0.06376598082621132,0.06456070358608135,0.1370863922858046,-0.07044269789992508,0.03446410930248517,0.0983786819693046,47.4,46.38,4,1169.0,490.0,0.0,1055.0,429.0,0.0,3,1,0,0.0490864343599242,-0.025828725512435632,-0.01162407466382259,0.11961311814164555,-0.052647052894032126,-0.032052267566251624,0.12071270921134222,-0.05774601727240705,-0.03268069419326454,29.76,42.83,4,1099.0,389.0,0.0,971.0,314.0,0.0,3,1,0,0.042330291769781106,-0.0026335916106942775,-0.0060792333135139785,0.06829175769571658,-0.014952020931189011,-0.011540109229846045,0.11017947513262777,-0.0347911168790299,-0.01866751891267019
92,least_connections,2373,measured,374,305,14,medium,0,100.0,72.75,4,399.0,857.0,459.0,313.0,720.0,422.0,1,2,1,-0.05800581569319545,0.04494696875285897,0.019895958335369328,-0.28147080804911173,0.2839993667366133,0.12403054540144226,-0.20171006000469413,0.16915800365462944,0.08900928368651369,47.4,46.38,4,1659.0,0.0,0.0,1484.0,0.0,0.0,4,0,0,0.0874954360762126,-0.06645274711896104,-0.010517019933934725,0.23488805927101258,-0.17429971452317194,-0.02899967065518004,0.23051090357216675,-0.17354103943693971,-0.029568247127239346,19.82,28.93,3,602.0,389.0,0.0,554.0,314.0,0.0,2,1,0,-0.004785064816003021,-0.0023827733620567226,-0.005500258712226933,-0.02814555256101832,-0.013528018937742442,-0.010441051207955946,-0.026075712975241527,-0.03147767717626514,-0.016889659968606363
92,least_connections,2374,measured,379,324,10,medium,2,87.73,57.1,3,0.0,1316.0,0.0,0.0,1142.0,0.0,0,3,0,-0.09556535252060087,0.08375020528886787,-0.025082795066185118,-0.4953307310920535,0.5338089508569358,-0.16463903035107605,-0.32409481619472325,0.34395247949704566,-0.11037255285505904,47.4,46.38,4,1659.0,0.0,0.0,1484.0,0.0,0.0,4,0,0,0.0791625374022876,-0.06012391406001237,-0.009515398987845704,0.21251776791186855,-0.15769974171144127,-0.02623779725944861,0.20855748418434134,-0.15701332139532642,-0.02675222359131179,27.4,39.73,4,602.0,768.0,0.0,554.0,638.0,0.0,2,2,0,-0.004329344357336062,0.040928057661087,-0.004976424549157701,-0.025465023745683227,0.05634131619918541,-0.009446665378626809,-0.02359231173950424,0.06923448255480774,-0.015281120923977185
92,least_connections,2375,measured,456,417,18,heavy,0,100.0,77.95,4,0.0,1316.0,456.0,0.0,1142.0,417.0,0,3,1,-0.08646389037578174,0.07577399526135664,0.020389942785923213,-0.44815637574995315,0.48297000315627525,0.1260884963490264,-0.2932286432237972,0.311195100497327,0.08878197598827992,47.4,46.38,4,1659.0,0.0,0.0,1484.0,0.0,0.0,4,0,0,0.07162324812587925,-0.05439782700667786,-0.00860917051281278,0.1922779804916906,-0.142680718691304,-0.02373895942521541,0.18869486664297547,-0.14205967173862866,-0.02420439277309162,27.4,39.73,4,602.0,768.0,0.0,554.0,638.0,0.0,2,2,0,-0.003917025847113592,0.03703014740765014,-0.004502479353999825,-0.023039783388951476,0.05097547656116776,-0.008546982961614732,-0.021345424907170507,0.06264072231149273,-0.013825776074074597
92,least_connections,2376,measured,193,107,3,light,0,100.0,83.3,5,193.0,1316.0,456.0,107.0,1142.0,417.0,1,3,1,-0.03514533392275944,0.06855742428408458,0.018448043472978147,-0.28906211774202106,0.43697285999853475,0.1140800681253096,-0.21689734386914988,0.28155747187853397,0.08032654970368183,35.37,33.31,3,1238.0,0.0,0.0,1066.0,0.0,0.0,3,0,0,0.021718086172847664,-0.04921708157747045,-0.007789249511592515,0.06513585990064524,-0.1290920788159417,-0.021478106146623464,0.052539403153168296,-0.1285301791920926,-0.021899212508987655,27.4,39.73,4,991.0,379.0,0.0,868.0,324.0,0.0,3,1,0,0.03953992446032126,-0.009580433524597712,-0.004073671796476033,0.04954495788618676,-0.024269806920848208,-0.007732984584318091,0.07538588540144889,-0.038023473464204996,-0.012509035495591302
92,least_connections,2377,measured,399,329,11,medium,1,100.0,83.3,5,193.0,1316.0,456.0,107.0,1142.0,417.0,1,3,1,-0.03179815926344902,0.06202814578083843,0.016691086951742134,-0.261532392242781,0.3953563971415314,0.10321529973242297,-0.1962404539768499,0.25474247455676885,0.07267640211285498,35.51,33.31,3,844.0,399.0,0.0,737.0,329.0,0.0,2,1,0,-0.023434203213228533,-0.0014458402480968524,-0.00704741622477418,-0.04291789546404204,-0.013654737976328199,-0.01943257222789742,-0.0454851828614192,-0.023268376411893277,-0.0198135732224174,18.66,24.9,3,933.0,0.0,0.0,747.0,0.0,0.0,3,0,0,0.03577421736886209,-0.0517519115109172,-0.003685703053954506,0.0343311523732166,-0.09053934911886267,-0.006996509862002082,0.031714213775914074,-0.13211647599142357,-0.011317698781725465
92,least_connections,2378,measured,387,328,10,medium,1,100.0,83.3,5,676.0,833.0,456.0,522.0,727.0,417.0,2,2,1,0.014314137083636824,0.013036803098763122,0.015101459623004784,0.054708787970817185,0.0663700736042428,0.09338527118647791,0.010187208306659645,0.04274319126564807,0.06575484000686879,46.57,43.56,4,844.0,786.0,0.0,737.0,657.0,0.0,2,2,0,-0.021202374335778207,0.04177575904990784,-0.0063762337271766395,-0.03883047684841898,0.0876865295860432,-0.01758185106333576,-0.041153260684141185,0.07168575467495372,-0.017926566248853838,15.36,21.27,2,768.0,0.0,0.0,638.0,0.0,0.0,2,0,0,-0.010716751178739298,-0.046823158033686994,-0.003334683715482648,0.0012043759567197665,-0.08191655396468528,-0.006330175589430455,-0.0041792034090936125,-0.11953395446843085,-0.010239822707275421
92,least_connections,2379,measured,497,430,18,heavy,2,100.0,77.95,4,483.0,1289.0,0.0,415.0,1144.0,0.0,1,3,0,-0.03013301429394309,0.054879103030400195,-0.02942067485356256,-0.06691427120100668,0.33509673326098155,-0.19055618321223428,-0.039187763913022255,0.22731526828796728,-0.12915038285092822,36.46,33.94,3,490.0,786.0,0.0,429.0,657.0,0.0,1,2,0,-0.062267000816270984,0.037797115330869,-0.005768973372207436,-0.12664254027782118,0.07933543153022957,-0.01590738905730378,-0.12431723585708013,0.06485853994400576,-0.016219274225153475,25.3,35.6,3,768.0,0.0,497.0,638.0,0.0,430.0,2,0,1,-0.009696108209335558,-0.04236380964952633,0.04006680543655878,0.0010896734846512213,-0.07411497739662001,0.08420603160956293,-0.0037811840367989735,-0.1081497683285803,0.12041793818548097
92,least_connections,2380,measured,371,350,8,medium,1,100.0,77.95,4,857.0,915.0,0.0,720.0,839.0,0.0,2,2,0,0.0158206968179517,0.006568621562652338,-0.026618705819889937,0.16504581811972413,0.07759545707739612,-0.1724079752872596,0.1025205945548846,0.06769000464149422,-0.11685034638893506,33.06,31.47,3,0.0,1157.0,0.0,0.0,1007.0,0.0,0,3,0,-0.09942071048909779,0.07728129028801979,-0.005219547336759109,-0.2412480126323144,0.1676844380511601,-0.014392399623274849,-0.23377214196592963,0.15763986947314806,-0.014674581441805525,25.3,35.6,3,768.0,0.0,497.0,638.0,0.0,430.0,2,0,1,-0.008772669332255983,-0.038329161111476204,0.036250919204505565,0.0009858950575415693,-0.06705640812075143,0.07618640955150932,-0.0034210712713895475,-0.09784979039252503,0.10894956312019707
92,least_connections,2381,measured,460,419,13,heavy,1,100.0,77.95,4,1316.0,456.0,0.0,1142.0,417.0,0.0,3,1,0,0.05739786401442795,-0.03714086167007191,-0.02408359097990042,0.4261843116321313,-0.2066517293109273,-0.15598816811704438,0.28366149031156224,-0.1296614243719814,-0.10572174197094124,46.2,44.56,4,1157.0,460.0,0.0,1007.0,419.0,0.0,3,1,0,0.0392996292853741,-0.01624663305006825,-0.004722447590401099,0.08081642394491281,-0.028462379178202102,-0.013021694897248673,0.073209133459397,-0.023623451429056502,-0.013277002256871666,25.3,35.6,3,768.0,0.0,497.0,638.0,0.0,430.0,2,0,1,-0.007937177014898267,-0.03467876481514514,0.03279845070883837,0.0008920002901566526,-0.060670083537822724,0.06893056102279414,-0.003095254959828625,-0.08853076273609407,0.09857341425160687
92,least_connections,2382,measured,167,102,3,light,2,100.0,77.95,4,1316.0,456.0,0.0,1142.0,417.0,0.0,3,1,0,0.051931400774958614,-0.03360363674911268,-0.02178991564848133,0.38559532957192827,-0.1869706122336961,-0.1411321521058973,0.25664611028188966,-0.11731271728893553,-0.0956530046403754,46.2,44.56,4,1157.0,460.0,0.0,1007.0,419.0,0.0,3,1,0,0.035556807448671804,-0.01469933466434746,-0.004272690677029566,0.07311962166444491,-0.025751676399325713,-0.011781533478463085,0.06623683503469252,-0.021373598912003494,-0.012012525851455317,28.64,39.0,4,935.0,0.0,497.0,740.0,0.0,430.0,3,0,1,0.035902644832325595,-0.03137602530894084,0.02967478873656805,0.03102609550061794,-0.054891980343744366,0.06236574568728994,0.027961435988726496,-0.08009926152313274,0.08918547003716813
92,least_connections,2383,measured,196,118,5,light,0,100.0,83.85,5,1512.0,456.0,0.0,1260.0,417.0,0.0,4,1,0,0.09006945330886278,-0.030403290392054333,-0.019714685586721205,0.45985609183491927,-0.1691638872590584,-0.1276909947624785,0.2855845759693288,-0.10614007754713214,-0.08654319467462537,46.2,44.56,4,1157.0,460.0,0.0,1007.0,419.0,0.0,3,1,0,0.032170444834512577,-0.013299398029647705,-0.0038657677554077025,0.06615584817259301,-0.023299135789866116,-0.01065948267099041,0.05992856503138849,-0.019338018063241258,-0.010868475770364336,20.86,28.53,3,546.0,497.0,0.0,426.0,430.0,0.0,2,1,0,-0.010600554902272297,0.014696067804382318,-0.01623528184605294,-0.042319246928012325,0.040269160641374147,-0.03350718247340434,-0.06939997061337447,0.05721177925684817,-0.04899092393462567
92,least_connections,2384,measured,390,319,12,medium,2,100.0,83.85,5,1512.0,456.0,0.0,1260.0,417.0,0.0,4,1,0,0.08149141013659013,-0.027507738926144387,-0.017837096483223947,0.41606027356492703,-0.1530530408534338,-0.11552994764224245,0.2583860449246308,-0.09603149873311953,-0.07830098565799438,46.2,44.56,4,1157.0,460.0,0.0,1007.0,419.0,0.0,3,1,0,0.029106592945511378,-0.012032788693490781,-0.0034975993977498262,0.05985529120377464,-0.021080170476545534,-0.0096442938451818,0.05422108264744674,-0.017496302057218277,-0.009833382839853447,21.08,28.37,3,167.0,887.0,0.0,102.0,749.0,0.0,1,2,0,-0.05267487847167039,0.056380342525960414,-0.014689064527381232,-0.1068697948396302,0.10700543105648137,-0.030316022237842022,-0.1605047353168626,0.14796938758159278,-0.04432512165513751
92,least_connections,2385,measured,364,314,9,medium,2,99.0,63.1,4,1029.0,456.0,0.0,845.0,417.0,0.0,3,1,0,0.03064642323015751,-0.02488795426651158,-0.016138325389583572,0.09234024751112446,-0.13847656077215437,-0.10452709548583841,0.046039754931808785,-0.08688564171091764,-0.07084374892866159,46.2,44.56,4,1157.0,460.0,0.0,1007.0,419.0,0.0,3,1,0,0.026334536474510298,-0.01088680881792023,-0.003164494693202224,0.0541547872796056,-0.01907253519306501,-0.0087257896694502,0.049057170014356555,-0.015829987575578436,-0.008896870188438833,25.02,35.43,3,0.0,1251.0,0.0,0.0,1063.0,0.0,0,3,0,-0.09074212360588772,0.09409468632167393,-0.013290106000963971,-0.12691076675966542,0.1626811042891974,-0.027428782024714212,-0.17598047481049472,0.22857547765318714,-0.040103681497505365
92,least_connections,2386,measured,160,103,6,light,2,99.0,63.1,4,1485.0,0.0,0.0,1262.0,0.0,0.0,4,0,0,0.07081161648261416,-0.06560157313455356,-0.014601342019147041,0.3585935572719696,-0.4003359359367111,-0.09457213401099666,0.2302978735097318,-0.26725367583368737,-0.06409672522117,46.2,44.56,4,1157.0,460.0,0.0,1007.0,419.0,0.0,3,1,0,0.02382648538169979,-0.009849969882880213,-0.0028631142462305836,0.04899718849107171,-0.017256103269915946,-0.007894762081883513,0.044385058584417825,-0.014322369711237626,-0.008049549218111325,28.22,38.87,4,160.0,1251.0,0.0,103.0,1063.0,0.0,1,3,0,-0.03901611636904581,0.08513328762437165,-0.012024381619919785,-0.08587164611588777,0.14718766578546433,-0.024816517069979525,-0.12815693752695556,0.2068063845433598,-0.036284283259647714
92,least_connections,2387,measured,183,122,5,light,0,86.27,53.95,4,1294.0,0.0,0.0,1079.0,0.0,0.0,4,0,0,0.06406765300807948,-0.05935380426459608,-0.013210738017323514,0.20923544070638522,-0.3622087039427386,-0.08556526410518746,0.12557902841356688,-0.2418009448019076,-0.0579922752001062,46.2,44.56,4,1617.0,0.0,0.0,1426.0,0.0,0.0,4,0,0,0.06464119652448574,-0.05199577773983947,-0.002590436698970528,0.16324235421301048,-0.1345242294891076,-0.007142879978846988,0.15862517205256849,-0.1314255964054055,-0.0072829254830531044,28.22,38.87,4,524.0,887.0,0.0,417.0,749.0,0.0,2,2,0,0.007783604464287358,0.03394145524291223,-0.010879202418022663,-0.011826727438184165,0.0673031261868487,-0.022453039253791,-0.021253102206928026,0.09241212569796045,-0.03282863723491936
92,least_connections,2388,measured,187,103,4,light,0,55.07,32.1,3,826.0,0.0,0.0,642.0,0.0,0.0,3,0,0,0.014882071542457409,-0.05370106100130121,-0.011952572491864131,-0.09297745840850857,-0.327712636900573,-0.07741619133326484,-0.08407135524486803,-0.21877228339220212,-0.05246920137152466,13.14,13.09,1,460.0,0.0,0.0,419.0,0.0,0.0,1,0,0,-0.07076680858668975,-0.0470437989074738,-0.002343728441925716,-0.1513929720385688,-0.1217123981091926,-0.006462605695147275,-0.14119924909529516,-0.11890887293822401,-0.0065893135322861425,28.22,38.87,4,524.0,887.0,0.0,417.0,749.0,0.0,2,2,0,0.007042308801021885,0.030708935695968206,-0.009843087902020504,-0.01070037244407139,0.06089330464524406,-0.02031465456295376,-0.019228997234839645,0.08361097086958325,-0.029702100355403233
92,least_connections,2389,measured,466,416,19,heavy,1,55.07,32.1,3,826.0,0.0,0.0,642.0,0.0,0.0,3,0,0,0.013464731395556706,-0.04858667423927252,-0.010814232254543737,-0.08412246236960297,-0.2965019095767089,-0.07004322073009676,-0.07606455950726154,-0.19793682783104002,-0.047472134574236595,26.46,26.09,2,460.0,0.0,466.0,419.0,0.0,416.0,1,0,1,-0.06402711253081453,-0.04256343710676201,0.04096338401739601,-0.13697459374918133,-0.11012074114641235,0.11461546559554703,-0.12775170156240992,-0.10758421837267887,0.11165728775650302,28.22,38.87,4,914.0,497.0,0.0,736.0,430.0,0.0,3,1,0,0.04945551295149145,-0.015299625073262324,-0.008905650958970932,0.06089013921726873,-0.015477486273350605,-0.018379925556958165,0.07880868504149427,-0.020558327943392962,-0.026873328892983876
92,least_connections,2390,measured,198,100,6,light,1,55.07,32.1,3,826.0,0.0,0.0,642.0,0.0,0.0,3,0,0,0.0121823760245513,-0.043959371930770375,-0.009784305373158619,-0.07611079928678366,-0.2682636324741652,-0.06337243780342089,-0.06882031574466524,-0.179085701370941,-0.04295097890049978,32.11,29.22,3,658.0,0.0,466.0,519.0,0.0,416.0,2,0,1,-0.014845392063027207,-0.038509776429927534,0.03706210934907258,-0.07274572087510967,-0.0996330515134207,0.10369970696739969,-0.08731106331837088,-0.09733810233718565,0.10102326035112177,28.22,38.87,4,1411.0,0.0,0.0,1166.0,0.0,0.0,4,0,0,0.08782936432572583,-0.05692641815018518,-0.008057493724783224,0.14502441167276695,-0.10393677329493627,-0.016629456456295485,0.20098563567246308,-0.1482829316313238,-0.024313964236509222
92,least_connections,2391,measured,165,120,8,light,0,66.07,38.1,4,826.0,165.0,0.0,642.0,120.0,0.0,3,1,0,0.011022149736498787,0.0033111351465365535,-0.008852466766191131,-0.06886215173566135,-0.14319090557186376,-0.057336967536428425,-0.06226599995945903,-0.10774420600227996,-0.03886040948140456,32.11,29.22,3,658.0,0.0,466.0,519.0,0.0,416.0,2,0,1,-0.013431545199881767,-0.03484217867469634,0.033532384649160904,-0.06581755698224206,-0.09014418946452349,0.0938235443990759,-0.07899572395471652,-0.0880678068765013,0.09140199746053876,28.22,38.87,4,1411.0,0.0,0.0,1166.0,0.0,0.0,4,0,0,0.07946466296137099,-0.05150485451683422,-0.007290113370041964,0.13121256294202724,-0.09403803298113281,-0.015045698698553057,0.18184414656079995,-0.13416074766643582,-0.021998348594936917
92,least_connections,2392,measured,457,437,18,heavy,1,41.4,26.85,2,621.0,0.0,0.0,537.0,0.0,0.0,2,0,0,-0.033111479036591784,-0.040088111284652866,-0.008009374693220547,-0.18595464522115396,-0.229077485993591,-0.05187630396153048,-0.10383590472522486,-0.15176856733539615,-0.03515941810222317,45.17,42.88,4,658.0,0.0,923.0,519.0,0.0,853.0,2,0,2,-0.012152350418940638,-0.03152387594377288,0.07342272443314105,-0.05954921822202852,-0.0815590285631403,0.20302402316378979,-0.07147232167331496,-0.0796803966977869,0.20625359294048742,25.02,35.43,3,1251.0,0.0,0.0,1063.0,0.0,0.0,3,0,0,0.028812699595435434,-0.04659963027713572,-0.006595816858609396,0.08976374742373891,-0.08508202984007254,-0.013612775012976575,0.13346216434866026,-0.12138353360296575,-0.019903267776371497
92,least_connections,2393,measured,352,328,9,medium,0,34.47,22.4,2,165.0,352.0,0.0,120.0,328.0,0.0,1,1,0,-0.07304190506938803,0.00681370430254763,-0.0072465771033900185,-0.4432922980572346,0.005056877751830363,-0.046935703584241865,-0.28258962808472726,0.011066534315593957,-0.03181090209248763,45.17,42.88,4,658.0,0.0,923.0,519.0,0.0,853.0,2,0,2,-0.010994983712374867,-0.028521602044365938,0.06643008401093714,-0.05387786410564485,-0.07379150203331741,0.18368840191009553,-0.06466543389490403,-0.07209178748847386,0.18661039361282195,25.02,35.43,3,1251.0,0.0,0.0,1063.0,0.0,0.0,3,0,0,0.02606863296729872,-0.04216157025074184,-0.0059676438244561205,0.08121481909766853,-0.07697897937911326,-0.01231632024983595,0.12075148202974023,-0.10982319706934997,-0.018007718464336117
92,least_connections,2394,measured,464,440,16,heavy,0,65.4,44.4,3,165.0,352.0,464.0,120.0,328.0,440.0,1,1,1,-0.06608553315801774,0.006164780083257382,0.036527473323690204,-0.4010739839565456,0.004575270346894145,0.23740737929679706,-0.2556763301718961,0.010012578666489774,0.17026632667822547,32.03,29.78,3,198.0,466.0,457.0,100.0,416.0,437.0,1,1,1,-0.05303174263319177,0.017278641234235805,0.01701950911647147,-0.16765820357857664,0.05369884509910737,0.04573168336083469,-0.17697408304777032,0.05239314465328555,0.05121892755445798,17.74,24.97,2,887.0,0.0,0.0,749.0,0.0,0.0,2,0,0,-0.019497994208725195,-0.03814618260781404,-0.005399296793555538,0.007613407755033441,-0.06964764800967391,-0.011143337368899192,0.014552928185637998,-0.09936384496750711,-0.016292697658208868
92,least_connections,2395,measured,408,421,18,heavy,2,65.4,44.4,3,517.0,0.0,464.0,448.0,0.0,440.0,2,0,1,-0.016707772630496776,-0.037506242056191165,0.03304866634048162,-0.1505590013575095,-0.2081779300036037,0.2147971526971021,-0.08294525110790599,-0.13932195263508068,0.154050486042204,32.03,29.78,3,198.0,466.0,457.0,100.0,416.0,437.0,1,1,1,-0.047981100477649696,0.015633056354784777,0.015398603486331333,-0.1516907556187122,0.04858466937538286,0.041376284945517094,-0.16011940847179218,0.04740332135297265,0.04634093445403341,25.9,39.0,3,887.0,0.0,408.0,749.0,0.0,421.0,2,0,1,-0.01764104237932279,-0.03451321283564128,0.038198822175445214,0.006888321302173095,-0.06301453867541924,0.0637465042852817,0.013166935025101023,-0.08990062163726834,0.11222724180130308
92,least_connections,2396,measured,375,303,10,medium,0,90.4,59.55,4,517.0,839.0,0.0,448.0,743.0,0.0,2,2,0,-0.015116556189497088,0.05223358145029416,-0.01318272591870257,-0.13622004884727046,0.3177120315840411,-0.08553273486135209,-0.07504570338334351,0.21006585237778413,-0.05966860786657733,26.37,26.66,2,0.0,923.0,0.0,0.0,853.0,0.0,0,2,0,-0.08649537208748805,0.05722809407156264,-0.029151830405790922,-0.18842769045774643,0.1620936124280675,-0.08070036804249132,-0.17314375052209768,0.16644526693840378,-0.08162903549396977,18.1,28.37,2,497.0,0.0,408.0,430.0,0.0,421.0,1,0,1,-0.05904484333185894,-0.031226240184627826,0.0345608391111171,-0.06433913786946245,-0.05701315403966503,0.05767540863906438,-0.0842934079931626,-0.08133865767181421,0.10153893305832185
92,least_connections,2397,measured,172,118,5,light,1,90.4,59.55,4,517.0,839.0,0.0,448.0,743.0,0.0,2,2,0,-0.013676884171449744,0.04725895464550424,-0.011927228212159469,-0.1232467108618161,0.28745374286175146,-0.07738676011265189,-0.06789849353731078,0.19005958072275708,-0.05398588330785568,31.29,30.34,3,172.0,923.0,0.0,118.0,853.0,0.0,1,2,0,-0.035173817376208005,0.051777799398080485,-0.026375465605239404,-0.12601961109442367,0.1466561255301563,-0.0730146187051112,-0.12329077428189791,0.1505933367537939,-0.07385484163740122,8.16,14.03,1,0.0,0.0,408.0,0.0,0.0,421.0,0,0,1,-0.09650542514605831,-0.028252312547996605,0.03126933062434405,-0.14814493426284697,-0.05158332984541122,0.05218251257820111,-0.20594800405730584,-0.07359211884592715,0.09186855848133882
92,least_connections,2398,measured,455,408,21,heavy,2,90.4,59.55,4,517.0,839.0,0.0,448.0,743.0,0.0,2,2,0,-0.012374323774168805,0.04275810182212288,-0.010791301715763328,-0.11150892887497649,0.26007719592253703,-0.07001659248287552,-0.061431970343281156,0.1719586682729707,-0.04884437061186942,31.29,30.34,3,172.0,923.0,0.0,118.0,853.0,0.0,1,2,0,-0.03182393000704534,0.04684658040778711,-0.023863516499978508,-0.11401774337114522,0.13268887547966524,-0.0660608454951006,-0.11154879577886004,0.13625111420581354,-0.06682104719574396,17.26,27.63,2,0.0,0.0,863.0,0.0,0.0,829.0,0,0,2,-0.08731443227500514,-0.02556161611485407,0.07137519936306864,-0.1340358929044806,-0.046670631764895866,0.1295460828088486,-0.18633390843280054,-0.06658334562250551,0.2061667910069256
92,least_connections,2399,measured,393,335,13,medium,2,79.4,53.55,3,727.0,464.0,0.0,631.0,440.0,0.0,2,1,0,-0.011195816748057502,-0.004397998578169998,-0.00976355869521444,0.025777635779783148,0.00911746297753352,-0.06334834557974452,0.027204407784650386,0.018510223675544946,-0.04419252579169138,31.29,30.34,3,172.0,923.0,0.0,118.0,853.0,0.0,1,2,0,-0.028793079530183868,0.042385001321331196,-0.021590800642837697,-0.10315891066913137,0.12005183971969713,-0.05976933640032912,-0.10092510094277815,0.12327481761478368,-0.060457137939006436,25.12,38.8,3,0.0,801.0,455.0,0.0,756.0,408.0,0,2,1,-0.07899877205833798,0.06304062396864676,0.021493661101733313,-0.12127056977072054,0.10271704745080851,0.04337978920800589,-0.16858782191539096,0.16775792538916168,0.05956360456182157
92,least_connections,2400,measured,181,101,7,light,0,91.47,58.6,4,908.0,464.0,0.0,732.0,440.0,0.0,3,1,0,0.03295435174041962,-0.0039791415707252364,-0.008833695962336874,0.13249722602297836,0.008249133170149359,-0.05731516981024504,0.07030398799563603,0.01674734523025495,-0.0399837138115303,31.29,30.34,3,172.0,923.0,0.0,118.0,853.0,0.0,1,2,0,-0.02605088147969016,0.03834833452882346,-0.01953453391494839,-0.09333425251016646,0.10861833117496406,-0.05407701864791683,-0.09131318656727547,0.1115343587943281,-0.05469931527814868,25.12,38.8,3,0.0,801.0,455.0,0.0,756.0,408.0,0,2,1,-0.07147507948135341,0.05703675501925183,0.019446645758711092,-0.10972099169731858,0.09293447150311246,0.03924838071200533,-0.1525318388758299,0.15178098011400343,0.05389088031783856
