trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2401,measured,381,336,8,medium,1,91.47,58.6,4,908.0,464.0,0.0,732.0,440.0,0.0,3,1,0,0.029815842050855842,-0.0036001757068466478,-0.007992391584971458,0.11987844259221853,0.007463501439658959,-0.05185658220926932,0.06360837009128972,0.015152359970230678,-0.03617574106757503,42.17,40.84,4,638.0,838.0,0.0,534.0,773.0,0.0,2,2,0,0.019514055078466264,0.034696112192745036,-0.017674102113524735,0.03601730895338681,0.0763009390902736,-0.04892682639573427,0.03500235501056029,0.07829299129010642,-0.04948985668022976,25.12,38.8,3,0.0,801.0,455.0,0.0,756.0,408.0,0,2,1,-0.06466792905455784,0.05160468311265642,0.017594584257881466,-0.0992713734404311,0.08408356945519699,0.03551043969181435,-0.13800499707813182,0.13732564867457453,0.04875841552566346
92,least_connections,2402,measured,381,327,12,medium,2,68.0,42.2,3,556.0,464.0,0.0,404.0,440.0,0.0,2,1,0,-0.01610766218074494,-0.0032573018300041112,-0.0072312114340217955,-0.10385601225783397,0.006752691778739051,-0.046917860094100816,-0.09083052229835686,0.013709278068303965,-0.03273043239447265,37.26,37.16,3,847.0,457.0,0.0,752.0,437.0,0.0,2,1,0,0.017655573642421846,-0.011692179671416614,-0.015990854293189045,0.08661429993741801,-0.02945561293192933,-0.044267128643759576,0.09330570215241168,-0.024163484070856084,-0.04477653699639835,32.74,49.7,4,0.0,1182.0,455.0,0.0,1083.0,408.0,0,3,1,-0.05850907866840948,0.0897738516143989,0.015918909566654663,-0.08981695692229481,0.14501846760232107,0.03212849305449869,-0.12486166402307165,0.2228660630865198,0.0441147569041717
92,least_connections,2403,measured,451,436,15,heavy,0,98.07,64.0,4,1020.0,0.0,451.0,844.0,0.0,436.0,3,0,1,0.02851030111084528,-0.04603098283485633,0.03654137559597574,0.18590805240164238,-0.2737634375970139,0.22958225356565484,0.116867622682439,-0.18664398650962974,0.16762484688119142,37.26,37.16,3,1304.0,0.0,0.0,1189.0,0.0,0.0,3,0,0,0.05905799066513903,-0.053662538977086685,-0.014467915789075803,0.19650137341276594,-0.14478637088399046,-0.04005121163006819,0.20797599242361062,-0.14541874749267933,-0.04051210490150327,32.74,49.7,4,0.0,1182.0,455.0,0.0,1083.0,408.0,0,3,1,-0.052936785461894294,0.08122396098445614,0.014402822941258983,-0.0812629610249334,0.1312071849735286,0.029068636573117868,-0.11297007697325531,0.2016407237449465,0.03991335148472677
92,least_connections,2404,measured,381,345,12,medium,1,98.07,64.0,4,1020.0,451.0,0.0,844.0,436.0,0.0,3,1,0,0.025795034338383815,0.001436820519030213,-0.010022655639922173,0.1682025236014859,0.024341016777304936,-0.06431446899615358,0.1057373729031591,0.028369726491287384,-0.045577519488445864,48.14,47.94,4,1304.0,381.0,0.0,1189.0,345.0,0.0,3,1,0,0.05343342012560198,-0.00546792075251154,-0.013090019047259059,0.17778695689726443,-0.03250739678619545,-0.036236810522442646,0.1881687550499334,-0.034024700112424144,-0.0366538091965982,32.74,49.7,4,0.0,1182.0,455.0,0.0,1083.0,408.0,0,3,1,-0.04789518684647579,0.07348834565260318,0.013031125518281936,-0.07352363140351117,0.1187112625950973,0.02630019499472569,-0.10221102202342147,0.18243684529304682,0.03611207991475279
92,least_connections,2405,measured,371,320,14,medium,0,100.0,80.0,5,1020.0,822.0,0.0,844.0,756.0,0.0,3,2,0,0.023338364401394876,0.04438388069635613,-0.009068117007548632,0.15218323563943958,0.24580060248105368,-0.05818928147271038,0.09566714691238204,0.1704297525397362,-0.04123680334668912,48.14,47.94,4,1304.0,381.0,0.0,1189.0,345.0,0.0,3,1,0,0.04834452297078275,-0.0049471663951294875,-0.01184335056656772,0.1608548657641916,-0.02941145423512921,-0.03278568571078144,0.17024792123565405,-0.030784252482669444,-0.03316297022549361,32.74,49.7,4,393.0,1244.0,0.0,335.0,1156.0,0.0,1,3,0,-0.00024984025338739557,0.0664894555904505,-0.03129383428164514,0.0045929049206327455,0.11862447568127851,-0.058537918814295806,0.008555107058174222,0.18707778066196304,-0.0903747848390332
92,least_connections,2406,measured,189,113,3,light,1,97.8,64.85,4,645.0,822.0,0.0,541.0,756.0,0.0,2,2,0,-0.021968237196923895,0.04015684443956031,-0.008204486816353525,-0.08850088204050705,0.22239102129238192,-0.05264744514197606,-0.05051543850784479,0.1541983475359518,-0.03730948874224253,53.54,51.47,5,1493.0,381.0,0.0,1302.0,345.0,0.0,4,1,0,0.08682418291460843,-0.004476007690831438,-0.010715412417370795,0.19439249759617336,-0.026610363355593095,-0.029663239452611782,0.18598323826082983,-0.02785241891289139,-0.030004592108779933,32.74,49.7,4,801.0,836.0,0.0,756.0,735.0,0.0,2,2,0,0.04285785428321639,0.0170732262598407,-0.028313469111964647,0.07798405683295344,0.033498335140204366,-0.052962878927220014,0.13470858892564969,0.0422925952020935,-0.081767662473411
92,least_connections,2407,measured,421,413,17,heavy,0,100.0,80.45,4,464.0,822.0,421.0,440.0,756.0,413.0,1,2,1,-0.06295992435730756,0.036332383064364086,0.03566079310719941,-0.18924682978268098,0.2012109240264408,0.2063031051890058,-0.09139492055471674,0.1395127906277659,0.15307712923320912,53.54,51.47,5,1493.0,381.0,0.0,1302.0,345.0,0.0,4,1,0,0.07855521311321716,-0.004049721244085591,-0.009694896949049767,0.1758789263965378,-0.02407604303601281,-0.02683816902855352,0.16827054890265555,-0.025199807587854117,-0.02714701190794375,32.74,49.7,4,1182.0,455.0,0.0,1083.0,408.0,0.0,3,1,0,0.08186005410204839,-0.027636695515472917,-0.02561694824415849,0.13949986094410072,-0.03863483963505318,-0.04791879521986573,0.22049824712320684,-0.06035431862667731,-0.07398026604737186
92,least_connections,2408,measured,150,109,1,light,0,100.0,85.9,5,614.0,822.0,421.0,549.0,756.0,413.0,2,2,1,-0.013879840858425668,0.03287215610585322,0.032264527096989945,-0.08074713170813996,0.1820479788810655,0.1866551904091005,-0.033381118597124615,0.1262258581870263,0.13849835502052255,40.23,38.47,4,1027.0,381.0,0.0,886.0,345.0,0.0,3,1,0,0.027989864018534344,-0.0036640335065536295,-0.008771573430092647,0.03866596741999678,-0.021783086556392536,-0.024282152930596042,0.03462573472145025,-0.0227998259128204,-0.024561582202425297,32.74,49.7,4,1182.0,455.0,0.0,1083.0,408.0,0.0,3,1,0,0.07406385847328187,-0.025004629275904064,-0.023177238887571967,0.12621415990180543,-0.03495533109838145,-0.04335510043702138,0.19949841406385382,-0.054606288281279475,-0.06693452642381263
92,least_connections,2409,measured,381,313,14,medium,1,100.0,80.45,4,464.0,822.0,421.0,440.0,756.0,413.0,1,2,1,-0.055641851479618684,0.02974147457196244,0.029191714992514717,-0.16353311916450758,0.16471007613048783,0.16887850560823378,-0.07951148825454132,0.11420434788349998,0.1253080354947585,34.83,34.22,3,838.0,381.0,0.0,782.0,313.0,0.0,2,1,0,-0.017759737543321524,-0.003315077934500907,-0.007936185484369538,-0.013873648524764803,-0.019708506884355145,-0.021969566937205944,0.0019232837955978632,-0.029676032968742272,-0.02222238389743241,32.74,49.7,4,1182.0,455.0,0.0,1083.0,408.0,0.0,3,1,0,0.06701015766630264,-0.02262323601153224,-0.020969882803041302,0.1141937637206811,-0.03162625194615465,-0.039226043252543155,0.18049856510539156,-0.0494056893973481,-0.06055980962154476
92,least_connections,2410,measured,396,308,10,medium,1,82.87,58.45,3,0.0,1243.0,0.0,0.0,1169.0,0.0,0,3,0,-0.09342652775593618,0.06999285341091387,-0.016672348566863098,-0.42783155225995134,0.40295991014980637,-0.10114166952905833,-0.2709865846112517,0.2901610766565,-0.07345939645712325,33.09,30.19,3,381.0,777.0,0.0,345.0,621.0,0.0,1,2,0,-0.059152234194524464,0.040084544000304166,-0.007180358295381962,-0.1306884030870321,0.08453584071007325,-0.019877227228900618,-0.12181643370874479,0.06023358921875699,-0.020105966383391228,32.74,49.7,4,1182.0,455.0,0.0,1083.0,408.0,0.0,3,1,0,0.06062823788855953,-0.020468642105672022,-0.01897275110751356,0.10331816717585432,-0.02861422795128278,-0.035490229609443806,0.16330822557154476,-0.04470038564521972,-0.054792208705207165
92,least_connections,2411,measured,185,111,4,light,0,95.2,64.0,4,636.0,792.0,0.0,547.0,733.0,0.0,2,2,0,0.0016390372457629476,0.020242967145021856,-0.01508450584620947,-0.0034666425209083918,0.09255102981807883,-0.09150912957390991,0.002274042494581796,0.06528859316540475,-0.06646326346120675,33.09,30.19,3,381.0,777.0,0.0,345.0,621.0,0.0,1,2,0,-0.05351868808076023,0.03626696838122758,-0.006496514648202728,-0.11824188850731475,0.07648480826149484,-0.01798415796900532,-0.11021486859362623,0.05449705691220871,-0.018191112442115874,32.74,49.7,4,1182.0,455.0,0.0,1083.0,408.0,0.0,3,1,0,0.054854119994411005,-0.018519247619417548,-0.017165822430607505,0.09347834173053485,-0.025889063384493954,-0.03211020774187773,0.14775506123139764,-0.04044320605996071,-0.049573903114235054
92,least_connections,2412,measured,379,334,15,medium,1,95.2,64.0,4,1007.0,421.0,0.0,867.0,413.0,0.0,3,1,0,0.04456683868720955,-0.024768834714594734,-0.013647886241808568,0.22064129168743207,-0.14004113175189692,-0.08279397437639469,0.1468193717808121,-0.08569127285034808,-0.06013342884585372,43.91,40.62,4,381.0,777.0,379.0,345.0,621.0,334.0,1,2,1,-0.04842167016830687,0.03281297139253924,0.03720610125933585,-0.10698075626852287,0.06920054080801916,0.08170140809607002,-0.0997182144418523,0.04930686101580786,0.07797589826665707,24.88,38.53,3,1244.0,0.0,0.0,1156.0,0.0,0.0,3,0,0,0.049629918090181385,-0.05983940997765896,-0.015530982199121076,0.09579469013715056,-0.10575677163358976,-0.029052092718841755,0.15569902365380425,-0.1596390911971073,-0.044852579008117434
92,least_connections,2413,measured,175,125,4,light,2,95.2,64.0,4,1007.0,421.0,0.0,867.0,413.0,0.0,3,1,0,0.04032237785985626,-0.022409898075109513,-0.012348087552112514,0.19962783533624806,-0.1267038811088591,-0.07490883395959519,0.13283657446835384,-0.07753019924555302,-0.05440643562243908,43.91,40.62,4,777.0,760.0,0.0,653.0,647.0,0.0,2,2,0,-0.0007261823064726447,0.02968792649801169,-0.009421237182596357,0.005575234124397699,0.05821545528888805,-0.024052467504916242,-0.0031379083045330325,0.0519621599666833,-0.02388490156826265,20.22,28.67,3,1011.0,0.0,0.0,860.0,0.0,0.0,3,0,0,0.04490325922444982,-0.05414041855121525,-0.014051841037300021,0.04450948155266002,-0.09568469814467645,-0.026285226745618732,0.05160070394074351,-0.14443536822595424,-0.04058090481686816
92,least_connections,2414,measured,368,342,13,medium,2,95.2,64.0,4,1007.0,421.0,0.0,867.0,413.0,0.0,3,1,0,0.0364821513970128,-0.020275622067956217,-0.011172079213816084,0.1806156605423197,-0.11463684481277725,-0.0677746592967766,0.12018547213803443,-0.07014637074597654,-0.04922487032506393,43.91,40.62,4,777.0,760.0,0.0,653.0,647.0,0.0,2,2,0,-0.0006570220868085952,0.026860504926772485,-0.008523976498539561,0.005044259445883631,0.05267112621375586,-0.02176175631397184,-0.002839059894577528,0.047013382826999184,-0.02161014903795192,19.96,29.17,3,630.0,368.0,0.0,533.0,342.0,0.0,2,1,0,-0.0024571418808265744,-0.005900287986246908,-0.012713570462319067,-0.02867237383330762,-0.01998139355946918,-0.023781871817464568,-0.05193269643456541,-0.027536761728244305,-0.03671605673907119
92,least_connections,2415,measured,480,409,13,heavy,2,82.87,58.45,3,822.0,421.0,0.0,756.0,413.0,0.0,2,1,0,-0.010076239438983892,-0.01834461044243657,-0.010108071669643124,0.051826867474797256,-0.10371905006870319,-0.06131992983994074,0.0585249509820312,-0.06346576400826451,-0.044536787436962606,43.91,40.62,4,777.0,760.0,0.0,653.0,647.0,0.0,2,2,0,-0.0005944485547315914,0.0243023616004132,-0.0077121692129643645,0.004563853784370908,0.04765482847911243,-0.019689208093593567,-0.002568673237951097,0.042535917795856415,-0.019552039605766024,29.56,42.8,4,630.0,848.0,0.0,533.0,751.0,0.0,2,2,0,-0.002223128368366911,0.037745544429676835,-0.01150275422781249,-0.0259416715634688,0.06877873916048027,-0.021516931644372704,-0.04698672534555917,0.09843499335698533,-0.03321928943058822
92,least_connections,2416,measured,400,307,11,medium,0,100.0,73.8,4,822.0,821.0,0.0,756.0,720.0,0.0,2,2,0,-0.009116597587652098,0.026486395540743335,-0.00914539817729616,0.04689097533434039,0.14742879596958597,-0.055479936521851146,0.05295114612659968,0.08145954684966544,-0.04029518863344236,33.03,29.84,3,777.0,379.0,0.0,621.0,334.0,0.0,2,1,0,-0.0005378344066619134,-0.02109604925495495,-0.006977676906967758,0.004129201043002267,-0.055373522532503716,-0.01781404541801323,-0.011371656739098623,-0.050012145803748964,-0.01768994059569307,29.56,42.8,4,630.0,848.0,0.0,533.0,751.0,0.0,2,2,0,-0.002011401857093864,0.03415073067446952,-0.010407253825163682,-0.023471036176471782,0.06222838304995834,-0.019467700059194352,-0.042511799122172594,0.0890602320848915,-0.030055547580056005
92,least_connections,2417,measured,199,121,5,light,1,100.0,73.8,4,1243.0,400.0,0.0,1169.0,307.0,0.0,3,1,0,0.034835550028405465,-0.01912001854703721,-0.008274407874696525,0.29636167609614916,-0.12054854967831113,-0.05019613304357961,0.23474151316216163,-0.11313183856458844,-0.03645755162073356,38.71,33.62,4,976.0,379.0,0.0,742.0,334.0,0.0,3,1,0,0.04259728814453945,-0.019086901706864,-0.006313136249161305,0.05517812067155986,-0.05009985371988429,-0.01611746966391673,0.023922667712244078,-0.04524908429863003,-0.016005184348484205,26.06,38.63,3,455.0,848.0,0.0,408.0,751.0,0.0,1,2,0,-0.04490374000222325,0.03089828013404386,-0.009416086794195713,-0.05290236606442683,0.056301870378533736,-0.017613633386890128,-0.07616146904704504,0.08057830521966375,-0.02719311447719353
92,least_connections,2418,measured,487,422,16,heavy,2,79.47,52.0,3,792.0,400.0,0.0,733.0,307.0,0.0,2,1,0,-0.011566021629628609,-0.01729906439970033,-0.0074863690294873315,-0.0038949914685634246,-0.10906773542323389,-0.04541554894419107,0.015147083337193834,-0.10235737774891338,-0.03298540384733036,38.71,33.62,4,976.0,379.0,0.0,742.0,334.0,0.0,3,1,0,0.03854040355934521,-0.017269101544305526,-0.005711885177812609,0.04992306155998272,-0.04532843907989531,-0.014582472553067518,0.02164431840631606,-0.04093964769876052,-0.014480881077199996,35.8,52.7,4,455.0,848.0,487.0,408.0,751.0,422.0,1,2,1,-0.04062719333534484,0.027955586787944436,0.034564583603437435,-0.04786404548686235,0.05093978748534003,0.07218766503090893,-0.06890799580446935,0.07290418091302911,0.10266654721904712
92,least_connections,2419,measured,352,332,11,medium,0,78.2,52.6,3,421.0,752.0,0.0,413.0,639.0,0.0,1,2,0,-0.053548395986897535,0.02743236576988564,-0.00677338150286949,-0.22730181767790664,0.1136371282678677,-0.04109025856855383,-0.13105740079015796,0.05758142013193551,-0.02984393681425128,38.71,33.62,4,976.0,379.0,0.0,742.0,334.0,0.0,3,1,0,0.03486988893464567,-0.015624425206752612,-0.005167896113259027,0.0451684842685558,-0.04101144488181002,-0.013193665643251563,0.019582954748571663,-0.03704063363221191,-0.01310174954603809,26.7,39.1,3,0.0,848.0,487.0,0.0,751.0,422.0,0,2,1,-0.07984183705397413,0.02529314995099735,0.03127271849834816,-0.12563889829763736,0.046088379153402886,0.06531264931367951,-0.18539294858499608,0.06596092558797872,0.09288878081723312
92,least_connections,2420,measured,381,324,13,medium,0,100.0,68.8,4,821.0,733.0,0.0,720.0,656.0,0.0,2,2,0,-0.00536464852329277,0.024819759506087002,-0.006128297550215253,0.035615815751735336,0.09135422716299146,-0.03717690060964394,0.02030520880890474,0.05978795154794164,-0.027001657117655918,27.4,24.0,3,959.0,0.0,0.0,768.0,0.0,0.0,3,0,0,0.03154894713134608,-0.057220284937628776,-0.004675715531043882,0.03647216603889744,-0.13507838210395057,-0.011937126058179986,0.02506910191537437,-0.12794747804819173,-0.011853963874986844,26.7,39.1,3,368.0,967.0,0.0,342.0,831.0,0.0,1,2,0,-0.029153952345885886,0.02288427852709285,-0.014789535871109033,-0.04708281274548143,0.06323234304355499,-0.029031412525718538,-0.0645936201483298,0.083805916801822,-0.04322761100663035
92,least_connections,2421,measured,374,308,11,medium,1,100.0,68.8,4,821.0,733.0,0.0,720.0,656.0,0.0,2,2,0,-0.004853729616312502,0.022455972886459674,-0.005544650164480467,0.0322238332991891,0.08265382457603987,-0.033636243408725466,0.01837137939853284,0.05409386092432816,-0.024430070725498212,38.09,33.62,4,959.0,374.0,0.0,768.0,308.0,0.0,3,1,0,0.02854428549978931,-0.00868683376443058,-0.004230409289992083,0.032998626416145316,-0.025533502175683162,-0.010800256909781892,0.02268156839962443,-0.028678670615030613,-0.010725014934511907,26.7,39.1,3,848.0,487.0,0.0,751.0,422.0,0.0,2,1,0,0.01670651477095586,-0.022379076797482883,-0.013381008645289126,0.044258407515993,-0.029646927722497843,-0.026266516094697726,0.06490735954833657,-0.0475248054332722,-0.039110695672665556
92,least_connections,2422,measured,485,401,18,heavy,2,100.0,68.8,4,821.0,733.0,0.0,720.0,656.0,0.0,2,2,0,-0.004391469652854169,0.020317308802034945,-0.005016588244053756,0.029154896794504448,0.07478203175927417,-0.030432791655513516,0.016621724217720235,0.04894206464582074,-0.02210339732306981,32.4,29.84,3,760.0,374.0,0.0,647.0,308.0,0.0,2,1,0,-0.017258118107900372,-0.00785951626305624,-0.0038275131671356944,-0.021586276779950203,-0.023101740063713336,-0.009771661013612187,-0.013689890495577894,-0.025947368651694364,-0.009703584940748869,36.4,52.47,4,848.0,487.0,485.0,751.0,422.0,401.0,2,1,1,0.015115418126102925,-0.020247736150103557,0.030977273357210063,0.04004332108589842,-0.02682341079654567,0.06399696162860682,0.05872570625801882,-0.04299863348724628,0.08555064042314385
92,least_connections,2423,measured,172,102,4,light,1,100.0,68.8,4,1173.0,381.0,0.0,1052.0,324.0,0.0,3,1,0,0.03911066577893693,-0.024701573215392417,-0.004538817935096255,0.23869570027439302,-0.1446575268209742,-0.02753443054546461,0.16522917905412787,-0.10590956055854314,-0.01999831186372983,26.43,23.25,3,551.0,374.0,0.0,436.0,308.0,0.0,2,1,0,-0.015614487811909855,-0.007110990904669934,-0.0034629881035989616,-0.07355765178049917,-0.020901574343359694,-0.008841026631363408,-0.07204382949599902,-0.023476190684866338,-0.008779433994010882,36.4,52.47,4,848.0,487.0,485.0,751.0,422.0,401.0,2,1,1,0.013675854495045492,-0.018319380326284176,0.028027056846999583,0.03622967145867001,-0.02426880024449371,0.05790201290207284,0.05313278185249323,-0.03890352553607998,0.07740296038284444
92,least_connections,2424,measured,378,321,12,medium,1,75.53,48.15,3,752.0,381.0,0.0,639.0,324.0,0.0,2,1,0,-0.007698059760100157,-0.022349042432974087,-0.004106549560325183,-0.03797373149777139,-0.130880619504691,-0.02491210382684893,-0.037340266570074776,-0.09582293574344378,-0.0180937107338508,37.23,33.28,4,551.0,752.0,0.0,436.0,629.0,0.0,2,2,0,-0.014127393734585103,0.036650146551103616,-0.003133179712780013,-0.06655216113473736,0.07880333749886503,-0.007999024095043083,-0.06518251240114198,0.06951856557083522,-0.007943297423152702,36.4,52.47,4,848.0,487.0,485.0,751.0,422.0,401.0,2,1,1,0.012373392162184027,-0.016574677438066635,0.025357813337761527,0.03277922655784429,-0.02195748593549432,0.05238753548282781,0.04807251691416056,-0.03519842786597713,0.07003124987019259
92,least_connections,2425,measured,384,309,11,medium,0,100.0,63.6,4,752.0,765.0,0.0,639.0,633.0,0.0,2,2,0,-0.006964911211519181,0.02286333802549509,-0.003715449602198975,-0.03435718564084078,0.11320324901956536,-0.022539522510006176,-0.03378405070625812,0.05308877242259846,-0.01637050018776977,37.23,33.28,4,925.0,378.0,0.0,744.0,321.0,0.0,3,1,0,0.030301972562132753,-0.009924243823377907,-0.002834781644896202,0.03646641203455736,-0.02538201437177516,-0.007237212276467552,0.02810867925610966,-0.024185583531149094,-0.007186792906661969,36.4,52.47,4,848.0,487.0,485.0,751.0,422.0,401.0,2,1,1,0.011194973861023638,-0.014996136729679338,0.022942783496069954,0.029657395457097224,-0.019866296798780575,0.047398246389225164,0.043494181969954804,-0.031846196640645974,0.06336160702541234
92,least_connections,2426,measured,152,123,8,light,0,100.0,69.75,5,1133.0,536.0,0.0,963.0,432.0,0.0,3,2,0,0.03678231389252573,0.020685877261162222,-0.003361597259132406,0.19872445108685832,-0.035704996918805965,-0.020392901318577017,0.11600490650386164,-0.04289587257002994,-0.014811404931791698,37.23,33.28,4,925.0,378.0,0.0,744.0,321.0,0.0,3,1,0,0.02741607041335821,-0.00897907774496097,-0.0025648024406203732,0.03299342041221856,-0.022964679669701324,-0.006547953964423023,0.02543166218409923,-0.0218821946234206,-0.006502336439360829,36.4,52.47,4,848.0,972.0,0.0,751.0,823.0,0.0,2,2,0,0.010128785874259472,0.029515966995142723,-0.022326143730313122,0.02683288160404035,0.06978763622967471,-0.04487777707641533,0.0393518789251972,0.09212328240449491,-0.06360933967542057
92,least_connections,2427,measured,367,347,16,medium,1,84.6,54.4,4,885.0,384.0,0.0,779.0,309.0,0.0,3,1,0,0.033279236378951846,-0.02436810651427726,-0.0030414451392150343,0.030211011300808277,-0.12398706070431653,-0.0184507202406173,0.021718724932065336,-0.09445340851574138,-0.013400794938287726,31.97,30.5,3,374.0,378.0,367.0,308.0,321.0,347.0,1,1,1,-0.06136278436523826,-0.008123927483536117,0.0407633646852437,-0.1125841842528907,-0.020777567320205956,0.08894640899817509,-0.10026421040486261,-0.019798176087856736,0.09222705274534021,29.04,41.07,3,967.0,485.0,0.0,831.0,401.0,0.0,2,1,0,0.009164139600520482,-0.01637897770734252,-0.020199844327426157,0.045810702403655534,-0.024982614839818104,-0.04060370306913768,0.059731065059305394,-0.0439202048086316,-0.05755130732538052
92,least_connections,2428,measured,492,443,16,heavy,1,84.6,54.4,4,885.0,384.0,0.0,779.0,309.0,0.0,3,1,0,0.03010978529524215,-0.022047334465298468,-0.002751783697385031,0.027333772129302658,-0.11217876920866737,-0.016693508789129938,0.019650274938535273,-0.0854578457999565,-0.012124528753688895,46.03,44.34,4,374.0,378.0,859.0,308.0,321.0,790.0,1,1,2,-0.055518709663787,-0.0073502201041517196,0.07996503970388262,-0.10186188099071063,-0.01879875138494823,0.2076589958963081,-0.09071523798535189,-0.017912635508060853,0.20869650010292687,19.44,27.43,2,487.0,485.0,0.0,422.0,401.0,0.0,1,1,0,-0.034792535826286455,-0.014819075068548002,-0.018276049629576047,-0.045409364491930684,-0.022603318188406857,-0.03673668372921981,-0.06930681415269199,-0.03973732816019049,-0.05207023043724904
92,least_connections,2429,measured,387,330,16,medium,2,84.6,54.4,4,1269.0,0.0,0.0,1088.0,0.0,0.0,4,0,0,0.07032608692245265,-0.0630314885525036,-0.0024897090595388375,0.2563496033550834,-0.33311412452212763,-0.0151036508092128,0.15756453446819862,-0.21710471762853206,-0.010969811729528049,46.03,44.34,4,752.0,367.0,492.0,629.0,347.0,443.0,2,1,1,-0.007147313278573736,-0.006650199141851554,0.02926542141008881,0.005553536246499902,-0.01985193152515724,0.09301120036876853,0.008683237060872095,-0.008855479745388375,0.0907105239026481,27.18,38.43,3,487.0,485.0,387.0,422.0,401.0,330.0,1,1,1,-0.03147896098568774,-0.01340773458582914,0.02654842675237904,-0.041084663111746814,-0.0204506212180824,0.03679061948308684,-0.06270616518576896,-0.03595282071636283,0.05241264865201277
92,least_connections,2430,measured,389,339,14,medium,2,61.13,37.8,3,917.0,0.0,0.0,756.0,0.0,0.0,3,0,0,0.020544464131652174,-0.05702848964274135,-0.002252593911011329,0.01961789509904377,-0.30138896980573454,-0.013665207875002057,-0.007632087862106007,-0.19642807785438615,-0.009925067755287282,46.03,44.34,4,752.0,859.0,0.0,629.0,790.0,0.0,2,2,0,-0.0064666167758524185,0.03706705338412977,-0.016605661808105587,0.0050246280325475234,0.10922240208948358,-0.04303068265954956,0.0078562621026938,0.11724087546845813,-0.043181549802366,34.96,49.73,4,487.0,874.0,387.0,422.0,740.0,330.0,1,2,1,-0.028480964701336528,0.03095309274434052,0.02402000515691437,-0.037171838053485215,0.05188753318363974,0.033286750960888095,-0.05673414945379099,0.06970935268519557,0.047420967828011557
92,least_connections,2431,measured,358,304,11,medium,0,85.0,53.0,4,917.0,358.0,0.0,756.0,304.0,0.0,3,1,0,0.018587848500066256,-0.008513304688103851,-0.002038061157581679,0.017749524137230077,-0.056748750459156644,-0.012363759505954242,-0.006905222351429208,-0.04019683234444463,-0.008979823207164683,46.03,44.34,4,752.0,859.0,0.0,629.0,790.0,0.0,2,2,0,-0.0058507485114855096,0.033536857823736464,-0.015024170207333626,0.004546092029447751,0.09882026855715181,-0.03893252240625913,0.007108046664342005,0.10607507780479547,-0.039069021249759715,34.96,49.73,4,487.0,1261.0,0.0,422.0,1070.0,0.0,1,3,0,-0.025768491872637814,0.07108907937639879,-0.021351514608596744,-0.03363166300077235,0.11697443478519784,-0.03991198722586315,-0.05133089712485853,0.16259417623898648,-0.056619124346084786
92,least_connections,2432,measured,417,400,13,heavy,0,100.0,73.0,5,917.0,775.0,0.0,756.0,704.0,0.0,3,2,0,0.016817577214345653,0.03538138646133007,-0.0018439600949548523,0.01605909326701771,0.20017970196552498,-0.011186258600625268,-0.006247582127483553,0.1445838183550263,-0.008124601949339475,35.34,34.72,3,378.0,859.0,0.0,321.0,790.0,0.0,1,2,0,-0.04837743459429188,0.030342871364333,-0.013593296854254233,-0.09256714122505748,0.08940881440885162,-0.03522466312947255,-0.08065224349416678,0.095972689442434,-0.03534816208311593,34.96,49.73,4,487.0,1261.0,0.0,422.0,1070.0,0.0,1,3,0,-0.023314349789529454,0.0643186908643608,-0.019318037026825625,-0.030428647476889267,0.1058340124247028,-0.03611084558530476,-0.046442240255824385,0.14710901659717823,-0.051226826789314804
92,least_connections,2433,measured,355,327,13,medium,1,87.4,56.8,4,536.0,775.0,0.0,432.0,704.0,0.0,2,2,0,-0.02786799703282558,0.032011730607870076,-0.001668344847816295,-0.21527986799650783,0.1811149684449988,-0.010120900638660956,-0.15222400287724705,0.13081393089264284,-0.007350830335116668,45.49,44.94,4,378.0,1214.0,0.0,321.0,1117.0,0.0,1,3,0,-0.043770059871025974,0.07053697431829675,-0.012298697153849068,-0.08375122301314723,0.17266239671004943,-0.03186993330761802,-0.0729710774471033,0.17928779044791646,-0.03198167045615251,34.96,49.73,4,972.0,776.0,0.0,823.0,669.0,0.0,2,2,0,0.02198996470289738,0.01510920103147384,-0.017478223976651757,0.060231223711385895,0.00799267790806446,-0.03267171743432335,0.07891733818123825,0.012162126127605671,-0.046348081380808634
