trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2434,measured,499,407,18,heavy,0,100.0,71.0,4,384.0,775.0,499.0,309.0,704.0,407.0,1,2,1,-0.06829780230407574,0.028962994359501504,0.04157444536444739,-0.2864595631079515,0.16386592383118942,0.2918271216443861,-0.1933693359365569,0.11835546128381971,0.17746829636346587,45.49,44.94,4,378.0,1214.0,0.0,321.0,1117.0,0.0,1,3,0,-0.03960148274045207,0.06381916724036373,-0.011127392663006299,-0.07577491605951416,0.15621835892813996,-0.02883470156403535,-0.06602145102356966,0.16221276278621014,-0.028935797079376078,25.22,35.67,3,485.0,776.0,0.0,401.0,669.0,0.0,1,2,0,-0.023188217876516884,0.013670229504666814,-0.015813631216970638,-0.0336288928325556,0.007231470488248792,-0.02956012529772113,-0.05586844005824476,0.01100382840116701,-0.04193397839216019
92,least_connections,2435,measured,489,404,15,heavy,2,100.0,71.0,4,742.0,417.0,499.0,613.0,400.0,407.0,2,1,1,-0.018709349476930204,-0.016879286282446476,0.03761497437735716,-0.043241192018305286,-0.06767686256543182,0.26403406244015887,-0.03742939918069438,-0.030440296933686883,0.1605665538526596,45.49,44.94,4,378.0,1214.0,0.0,321.0,1117.0,0.0,1,3,0,-0.03582991295564711,0.05774115131271003,-0.010067640980815223,-0.06855825738717948,0.14134041998260283,-0.0260885395103177,-0.05973369378322971,0.1467639282351425,-0.02618000688134026,35.0,49.13,4,485.0,776.0,489.0,401.0,669.0,404.0,1,2,1,-0.02097981617399146,0.012368302885174737,0.028776329125688695,-0.03042614113421696,0.006542759013177468,0.06174083901634755,-0.05054763624317382,0.009955844743913006,0.08390100367693443
92,least_connections,2436,measured,394,306,13,medium,0,100.0,70.85,4,358.0,811.0,499.0,304.0,706.0,407.0,1,2,1,-0.06001140689636088,0.027812165018829604,0.03403259586522791,-0.27074203087370474,0.17641934656778385,0.23888796125538184,-0.173650408782533,0.11088735039333086,0.14527450110478726,34.69,34.91,3,367.0,847.0,0.0,347.0,770.0,0.0,1,2,0,-0.032417540293204525,0.00915809381807553,-0.009108818030261394,-0.06487243695574742,0.0330086793039876,-0.02360391669981125,-0.04669358008958878,0.03467629221274798,-0.02368667289264119,35.0,49.13,4,485.0,1265.0,0.0,401.0,1073.0,0.0,1,3,0,-0.018981738443135124,0.05427426950382022,-0.017048173874943787,-0.027528413407148677,0.09440535339287487,-0.032624955175685554,-0.04573357564858585,0.13084893889528637,-0.04593083794309107
92,least_connections,2437,measured,156,121,7,light,1,100.0,70.85,4,358.0,811.0,499.0,304.0,706.0,407.0,1,2,1,-0.05429603481099317,0.025163387397988693,0.030791396259015724,-0.2449570755523995,0.15961750403751873,0.21613672685010737,-0.15711227461276797,0.1003266503558708,0.13143883433290277,39.14,38.69,4,1015.0,355.0,0.0,911.0,327.0,0.0,3,1,0,0.05683764495013921,-0.03479800581992712,-0.00824131155118888,0.10881609445500401,-0.09731867790863705,-0.02135592463316256,0.11721771325227678,-0.09387918799798993,-0.02143079928381822,35.0,49.13,4,874.0,876.0,0.0,740.0,734.0,0.0,2,2,0,0.025909946397254163,0.006021391229079964,-0.015424538267806284,0.04548381644115121,0.015023891164982012,-0.029517816587525024,0.060860098222708076,0.01614903995287814,-0.041556472424701445
92,least_connections,2438,measured,167,100,5,light,0,100.0,75.85,5,942.0,893.0,0.0,804.0,713.0,0.0,3,2,0,0.037042816576901866,0.022766874312465962,-0.015225017897171712,0.13062613799227346,0.19387615444664402,-0.10543185031022032,0.08404127535035277,0.09393839794102599,-0.06519819750832606,39.14,38.69,4,1015.0,355.0,0.0,911.0,327.0,0.0,3,1,0,0.05142453590726881,-0.0314839100275531,-0.0074564247367899395,0.09845265688786076,-0.08805023239352874,-0.019322027049051838,0.1060541215139647,-0.08493831295056233,-0.019389770780597438,35.0,49.13,4,1261.0,489.0,0.0,1070.0,404.0,0.0,3,1,0,0.06652623268141589,-0.03763597482901834,-0.013955534623253305,0.1111805958277082,-0.056435527041206746,-0.026706595960141688,0.15458770791578352,-0.08491277337596742,-0.03759871314615845
92,least_connections,2439,measured,441,408,15,heavy,1,100.0,75.85,5,942.0,893.0,0.0,804.0,713.0,0.0,3,2,0,0.033514929283863584,0.020598600568421582,-0.013775016192679169,0.11818555342158077,0.17541175878505888,-0.09539072170924695,0.07603734436460485,0.08499188385140449,-0.05898884536467596,51.74,51.44,5,1370.0,0.0,441.0,1238.0,0.0,408.0,4,0,1,0.08961086128571487,-0.07156934263263874,0.03633761117918552,0.18084492085772436,-0.17143320345809063,0.09651816600323881,0.1884090861316824,-0.16930430695527068,0.09781401691279279,35.0,49.13,4,1261.0,489.0,0.0,1070.0,404.0,0.0,3,1,0,0.06019040099747151,-0.03405159627387373,-0.012626436087705372,0.10059196765364076,-0.0510607149420442,-0.024163110630604386,0.1398650690666613,-0.07682584257825623,-0.03401788332271479
92,least_connections,2440,measured,391,345,7,medium,2,100.0,75.85,5,942.0,893.0,0.0,804.0,713.0,0.0,3,2,0,0.03032303125682896,0.018636829085714762,-0.012463109888614486,0.10692978642904927,0.15870587699600563,-0.08630589107027105,0.06879569252035678,0.07689741872269928,-0.05337086009184968,51.74,51.44,5,1370.0,441.0,0.0,1238.0,408.0,0.0,4,1,0,0.08107649354421821,-0.02166931453610625,-0.010207013921779994,0.1636215950617506,-0.04110623170017724,-0.02667404028278393,0.17046536364295073,-0.03782294438810205,-0.026858746602711283,33.12,47.27,4,1167.0,489.0,0.0,1014.0,404.0,0.0,3,1,0,0.054457981854855175,-0.03080858710493338,-0.011423918365066765,0.07400225644853212,-0.046197789709468556,-0.021861861999118253,0.10965569740951897,-0.06950909566604135,-0.030778084911027667
92,least_connections,2441,measured,394,308,11,medium,2,100.0,75.85,5,942.0,893.0,0.0,804.0,713.0,0.0,3,2,0,0.027435123518083346,0.01686189298231336,-0.011276147042079772,0.09674599724533028,0.1435910315678146,-0.0780862823969119,0.06224372180413229,0.06957385503482316,-0.048287921035483045,51.74,51.44,5,1370.0,441.0,0.0,1238.0,408.0,0.0,4,1,0,0.07335492273048315,-0.019605570294572314,-0.009234917357800947,0.14803858600825057,-0.03719135249063657,-0.024133655493947366,0.15423056710552685,-0.034220759208282825,-0.0243007707357864,41.0,57.53,5,1167.0,883.0,0.0,1014.0,712.0,0.0,3,2,0,0.049271507392488006,0.015209464274674789,-0.01033592613982231,0.06695442250105285,0.029497237881909416,-0.019779779903964134,0.09921229765623146,0.02999970709580388,-0.027846838729025034
92,least_connections,2442,measured,462,415,19,heavy,0,100.0,81.4,5,978.0,499.0,462.0,806.0,407.0,415.0,3,1,1,0.024822254611599218,-0.027827901814188136,0.032881671950589955,0.10924637846006069,-0.10773509842277096,0.20801717306946066,0.057220510203738695,-0.07548079782563619,0.14404902382503915,51.74,51.44,5,1370.0,441.0,0.0,1238.0,408.0,0.0,4,1,0,0.06636873961329427,-0.017738373123660667,-0.008355401418962762,0.13393967305508386,-0.03364931892009976,-0.021835212113571426,0.13954194166690526,-0.030961639283684478,-0.021986411618092457,41.0,57.53,5,1167.0,883.0,0.0,1014.0,712.0,0.0,3,2,0,0.04457898287891772,0.013760943867562908,-0.009351552221743996,0.0605778108342859,0.026687977131251372,-0.017895991341681836,0.08976350740325703,0.02714259213429876,-0.02519475885007027
92,least_connections,2443,measured,159,108,5,light,0,100.0,81.8,5,970.0,499.0,462.0,814.0,407.0,415.0,3,1,1,0.022458230362875475,-0.02517762545093212,0.029750084145771863,0.09401656463846753,-0.09747461285869757,0.188206013729512,0.05538998542243018,-0.06829215041367084,0.13033006917503542,41.26,40.59,4,1003.0,441.0,0.0,891.0,408.0,0.0,3,1,0,0.01696400704241366,-0.01604900425474061,-0.007559648902871071,0.026312765417184747,-0.030444621880090256,-0.0197556681027551,0.02814211388910476,-0.028012911732857387,-0.019892467654464605,41.0,57.53,5,1656.0,394.0,0.0,1418.0,308.0,0.0,4,1,0,0.0834172656886353,-0.030633522441819494,-0.00846092820062552,0.14329420980244914,-0.06433944926220116,-0.016191611213902612,0.20305587177755002,-0.0972836864816662,-0.022795258007206432
92,least_connections,2444,measured,374,319,14,medium,1,100.0,81.8,5,970.0,499.0,462.0,814.0,407.0,415.0,3,1,1,0.020319351280696854,-0.02277975636036715,0.026916742798555496,0.08506260610147065,-0.0881913163959645,0.1702816314695585,0.050114748715532065,-0.06178813608855935,0.11791768163455586,33.43,32.94,3,355.0,815.0,0.0,327.0,727.0,0.0,1,2,0,-0.07081941312942618,0.028563372567706344,-0.006839682340692874,-0.14370341632322742,0.06913513802685708,-0.017874175902492708,-0.13400237314795282,0.06484843700360521,-0.017997946925467977,33.22,46.23,4,1267.0,394.0,0.0,1079.0,308.0,0.0,3,1,0,0.0323888639677222,-0.027716044114027158,-0.00765512551485166,0.059256666011739706,-0.05821188266580106,-0.014649553003054745,0.08147912208445002,-0.08801857348341229,-0.020624281054139153
92,least_connections,2445,measured,403,423,13,heavy,1,100.0,61.8,4,1052.0,0.0,462.0,821.0,0.0,415.0,3,0,1,0.018384174968249525,-0.06369415598137526,0.024353243484407355,0.12642172298069565,-0.3807762703899996,0.15406433323436244,0.04850858217119569,-0.24002259931822034,0.10668742624078864,44.94,46.16,4,355.0,1218.0,0.0,327.0,1150.0,0.0,1,3,0,-0.06407470711709987,0.0689269515975393,-0.006188284022531648,-0.13001737667339622,0.1667277099154557,-0.01617187343558864,-0.12124024237195734,0.17827060966992855,-0.016283856742090076,25.48,35.23,3,1274.0,0.0,0.0,1057.0,0.0,0.0,3,0,0,0.02930421025651056,-0.06816032109182955,-0.006926065942008645,0.05487984067728832,-0.12396313193572477,-0.013254357478954292,0.0670842850605341,-0.17252474108816668,-0.018660063810887806
92,least_connections,2446,measured,359,337,8,medium,2,100.0,61.8,4,1052.0,0.0,462.0,821.0,0.0,415.0,3,0,1,0.016633301161749575,-0.05762804588791095,0.022033886962082846,0.11438155888729606,-0.34451186368619013,0.1393915395929946,0.04388871720251042,-0.2171633041450565,0.09652671897976116,34.8,35.94,3,0.0,1218.0,0.0,0.0,1150.0,0.0,0,3,0,-0.10105625428508581,0.062362480016821265,-0.0055989236394333956,-0.2094034768541612,0.15084888039969802,-0.014631695013151627,-0.20214890976510427,0.1612924563680306,-0.014733013242843403,32.66,46.47,4,1274.0,359.0,0.0,1057.0,337.0,0.0,3,1,0,0.026513333089223837,-0.018584961713469378,-0.006266440614198298,0.04965318918421324,-0.04719521460851288,-0.011992037719053883,0.06069530553095942,-0.05445889273056352,-0.016882914876517538
92,least_connections,2447,measured,426,448,17,heavy,1,100.0,61.8,4,1052.0,462.0,0.0,821.0,415.0,0.0,3,1,0,0.015049177241582945,-0.009055760338495394,-0.02314847868963479,0.10348807708850605,-0.0330345433351244,-0.1525505117968144,0.0397088393736999,-0.00874298946457494,-0.10040439711354943,46.97,49.94,4,441.0,777.0,426.0,408.0,742.0,448.0,1,2,1,-0.048347948888320266,0.01333929597893807,0.03801820741012715,-0.07546028858233633,0.022482320361631586,0.09688424872959751,-0.06753948978747529,0.030574127190122924,0.11333679754218931,24.84,34.97,3,1242.0,0.0,0.0,1049.0,0.0,0.0,3,0,0,0.023988253747392996,-0.059898865586562995,-0.005669636746179412,0.039133837833335794,-0.10766233702674975,-0.010849938888667799,0.05250210182959825,-0.15090725215304954,-0.015275018221611106
92,least_connections,2448,measured,387,311,11,medium,2,90.33,56.4,3,893.0,462.0,0.0,713.0,415.0,0.0,2,1,0,-0.029467977960563274,-0.008193306972924405,-0.020943861671574335,-0.0022726921580182857,-0.02988839635082685,-0.1380218916256892,-0.012930097709509591,-0.007910323801282093,-0.09084207357892567,46.97,49.94,4,441.0,777.0,426.0,408.0,742.0,448.0,1,2,1,-0.04374338232752786,0.012068886838086823,0.0343974257520198,-0.06827359443163764,0.020341146993857168,0.0876571774220168,-0.06110715742676337,0.027662305552968336,0.10254281682388558,32.58,45.33,4,1242.0,387.0,0.0,1049.0,311.0,0.0,3,1,0,0.021703658152403188,-0.01111031149441867,-0.005129671341781373,0.03540680565873239,-0.027380209690868823,-0.009816611375461342,0.04750190165535084,-0.04274148210672736,-0.013820254581457667
92,least_connections,2449,measured,170,119,5,light,0,75.4,47.05,3,669.0,462.0,0.0,526.0,415.0,0.0,2,1,0,-0.02666150386908106,-0.007412992023122081,-0.018949208179043445,-0.13716735639693717,-0.027041882412652873,-0.12487694956609975,-0.09629389792765153,-0.007156959629731424,-0.08219044752378989,46.97,49.94,4,441.0,777.0,426.0,408.0,742.0,448.0,1,2,1,-0.03957734591538235,0.010919469043983304,0.03112148044230363,-0.06177134734291026,0.018403894899204104,0.07930887481039615,-0.05528742814802401,0.025027800262209438,0.09277683426922981,32.58,45.33,4,1242.0,387.0,0.0,1049.0,311.0,0.0,3,1,0,0.01963664309026955,-0.01005218659018832,-0.0046411312139926705,0.03203472892932932,-0.02477257067269084,-0.008881696006369786,0.04297791102150794,-0.03867086476322952,-0.01250403985941408
92,least_connections,2450,measured,494,408,17,heavy,0,100.0,67.45,4,669.0,462.0,494.0,526.0,415.0,408.0,2,1,1,-0.024122313024406677,-0.006706992782824744,0.025939378540956154,-0.12410379864484794,-0.02446646504001926,0.18498434721797324,-0.08712305050597041,-0.0064753444268998706,0.11020864271657105,46.97,49.94,4,441.0,1203.0,0.0,408.0,1190.0,0.0,1,3,0,-0.03580807487582213,0.05296341983798035,-0.014926370302768367,-0.055888361881680726,0.12677359198363364,-0.03836680034161437,-0.05002195880059315,0.14931086690390377,-0.04272572137545876,22.8,31.87,3,753.0,387.0,0.0,645.0,311.0,0.0,2,1,0,-0.025317413621275403,-0.009094835486360864,-0.00419911871742194,-0.059501911921083006,-0.022413278227672667,-0.008035820196239331,-0.08295649320276269,-0.034987925261969574,-0.011313178920422263
92,least_connections,2451,measured,175,105,5,light,2,100.0,67.45,4,669.0,462.0,494.0,526.0,415.0,408.0,2,1,1,-0.021824949879225092,-0.006068231565412863,0.023468961537055567,-0.11228438925010048,-0.022136325512398358,0.16736679034007101,-0.07882561712444941,-0.0058586449576712996,0.09971258150546905,46.97,49.94,4,1218.0,426.0,0.0,1150.0,448.0,0.0,3,1,0,0.05377001842300899,-0.038248515838199174,-0.013504811226314237,0.15029148210705076,-0.08615722630052194,-0.03471281935669871,0.16453370394232048,-0.07470088232503944,-0.0386566050539865,26.3,35.37,4,928.0,387.0,0.0,750.0,311.0,0.0,3,1,0,0.020177668855127243,-0.008228660678136018,-0.0037992026490960415,-0.022168396500027526,-0.020278680301227647,-0.007270503987073681,-0.04338920813583291,-0.031655741903686765,-0.010235733308953476
92,least_connections,2452,measured,182,119,5,light,0,87.2,53.05,4,352.0,462.0,494.0,238.0,415.0,408.0,2,1,1,-0.019746383224060804,-0.005490304749659253,0.021233822343050275,-0.29279698709929725,-0.020028104035027083,0.15142709602196902,-0.20160412977926373,-0.005300678771226419,0.09021614517161486,46.97,49.94,4,1218.0,426.0,0.0,1150.0,448.0,0.0,3,1,0,0.04864906428748432,-0.034605800044084964,-0.012218638728570024,0.13597800762066498,-0.07795177617666271,-0.031406836560822646,0.1488638273763852,-0.06758651257979759,-0.0349750236202735,18.42,25.1,3,921.0,0.0,0.0,753.0,0.0,0.0,3,0,0,0.01825598610701988,-0.0505288789355471,-0.003437373825372609,-0.021323787309548703,-0.08837594884396786,-0.0065780750359238065,-0.03835214069432502,-0.12243456013508168,-0.009260901565243621
92,least_connections,2453,measured,407,430,17,heavy,2,87.2,53.05,4,352.0,956.0,0.0,238.0,823.0,0.0,2,2,0,-0.01786577529795977,0.03811648164373233,-0.02387234667828331,-0.26491155975650704,0.27984758841275326,-0.1609627861388534,-0.18240373646695285,0.17977557634984276,-0.10294729722568179,46.97,49.94,4,1218.0,426.0,0.0,1150.0,448.0,0.0,3,1,0,0.04401582006962866,-0.03131000956369592,-0.011054958849658594,0.12302772118060165,-0.07052779749317103,-0.028415709269315727,0.13468632000720568,-0.0611497018579121,-0.03164406898977126,26.56,39.43,4,921.0,0.0,407.0,753.0,0.0,430.0,3,0,1,0.016517320763494187,-0.045716604751209276,0.03997389533713453,-0.019292950422925004,-0.07995919181120902,0.06769602734844989,-0.034699555866294085,-0.11077412583650248,0.12130362874255737
92,least_connections,2454,measured,366,335,10,medium,0,100.0,63.85,4,644.0,860.0,0.0,534.0,743.0,0.0,2,2,0,-0.01616427288863026,0.03448634053480545,-0.02159878985178014,-0.06355490327176033,0.19529067523058635,-0.14563299698277213,-0.031127190136766847,0.1264636166974768,-0.0931427927279978,34.37,37.19,3,777.0,426.0,0.0,742.0,448.0,0.0,2,1,0,-0.0032600630209028703,-0.028328103890962977,-0.010002105625881585,-0.0026892046461222674,-0.06381086439858333,-0.02570945124366661,0.006501908577947968,-0.055325920728587136,-0.02863034813360257,19.38,28.2,3,562.0,0.0,407.0,416.0,0.0,430.0,2,0,1,-0.02813965763121501,-0.04136264239395125,0.03616685768597886,-0.08241743133502741,-0.07234403068633197,0.06124878664859752,-0.13302975689490104,-0.10022420909016891,0.10975090219564715
92,least_connections,2455,measured,398,341,6,medium,1,100.0,63.85,4,644.0,860.0,0.0,534.0,743.0,0.0,2,2,0,-0.01462481832780832,0.031201927150538267,-0.0195417622468487,-0.057502055341116465,0.17669156330386387,-0.13176318774631765,-0.028162695838027108,0.1144194627262885,-0.08427205056342658,45.74,47.84,4,1175.0,426.0,0.0,1083.0,448.0,0.0,3,1,0,0.04013431939832143,-0.025630189234680786,-0.009049524137702387,0.10045126382357644,-0.057733639217765864,-0.023260932077603123,0.10229636966576247,-0.050056785421102645,-0.025903648311354707,19.38,28.2,3,562.0,0.0,407.0,416.0,0.0,430.0,2,0,1,-0.025459690237765953,-0.037423343118336845,0.03272239504921897,-0.07456815216026291,-0.0654541230019194,0.055415568872540615,-0.12036025623824381,-0.09067904631967663,0.09929843531987123
92,least_connections,2456,measured,162,112,5,light,2,100.0,63.85,4,644.0,860.0,0.0,534.0,743.0,0.0,2,2,0,-0.013231978487064672,0.028230315040963197,-0.017680642032863108,-0.052025669118152984,0.15986379537016254,-0.11921431272285883,-0.025480534329643534,0.10352237103807055,-0.07624614098595739,45.74,47.84,4,1175.0,426.0,0.0,1083.0,448.0,0.0,3,1,0,0.036312003265147955,-0.023189218831377853,-0.008187664696016447,0.09088447679275966,-0.05223519738750246,-0.02104560521306949,0.09255385826902321,-0.04528947252385479,-0.023436634186463783,19.12,28.43,3,549.0,407.0,0.0,423.0,430.0,0.0,2,1,0,-0.0230349578341692,0.009224685024452603,-0.01347792375365449,-0.06981880433547598,0.014427222045882454,-0.02350972340103468,-0.10678626358063331,0.04763959301235607,-0.0398410982026562
92,least_connections,2457,measured,362,335,13,medium,2,88.13,57.9,3,828.0,494.0,0.0,750.0,408.0,0.0,2,1,0,-0.01197179005972518,-0.017542186618266856,-0.015996771363066622,0.06391328349627434,-0.07612323276032917,-0.10786056865401514,0.07466046893984635,-0.05788452144174569,-0.06898460374919954,45.74,47.84,4,1601.0,0.0,0.0,1531.0,0.0,0.0,4,0,0,0.07593761746665313,-0.06406462202657542,-0.007407887105919642,0.1923512613158982,-0.15738286566352264,-0.019041261859443825,0.21040587176721148,-0.1676428560930115,-0.021204573787752947,26.36,39.6,4,549.0,769.0,0.0,423.0,765.0,0.0,2,2,0,-0.02084115232615308,0.051430043820309725,-0.012194311967592159,-0.063169394398764,0.07855796280341745,-0.021270702124745664,-0.09661614323962062,0.14413423494768723,-0.03604670789764133
92,least_connections,2458,measured,184,118,8,light,0,100.0,63.8,4,828.0,678.0,0.0,750.0,526.0,0.0,2,2,0,-0.01083161957784659,0.027212398048325454,-0.014473269328488848,0.057826304115676797,0.042110725915257774,-0.09758813354410893,0.0675499480884324,0.001009242505087271,-0.06241464148737101,23.54,24.66,2,824.0,0.0,0.0,789.0,0.0,0.0,2,0,0,-0.01746233703130476,-0.05796322945261586,-0.00670237404821301,-0.02682504928561591,-0.14239402131461573,-0.017227808349020605,-0.019424449353475343,-0.15167686979843897,-0.019185090569871714,26.36,39.6,4,549.0,769.0,0.0,423.0,765.0,0.0,2,2,0,-0.018856280676043252,0.04653194440885166,-0.011032948923059572,-0.05715326159888172,0.07107625206023484,-0.019244920970007982,-0.08741460578822818,0.1304071649526694,-0.03261368809786596
92,least_connections,2459,measured,364,350,10,medium,1,100.0,63.8,4,1012.0,494.0,0.0,868.0,408.0,0.0,3,1,0,0.03328386346584855,-0.018463159135415297,-0.013094862725775624,0.16330316404116785,-0.07288394639413193,-0.08829402558752714,0.11449757208001027,-0.05246782820968296,-0.0564703899171452,33.94,35.59,3,824.0,364.0,0.0,789.0,350.0,0.0,2,1,0,-0.01579925731403764,-0.009359021658942701,-0.006064052710287961,-0.024270282686985833,-0.03473744785608092,-0.015587064696732928,-0.01757450179600148,-0.038273120293825735,-0.017357939087026788,18.62,29.23,3,162.0,769.0,0.0,112.0,765.0,0.0,1,2,0,-0.06014434464793936,0.04210033065562769,-0.009982191882768185,-0.12173866525613107,0.06430708519735533,-0.017412071353816744,-0.17288305603061915,0.11798743495717709,-0.02950762256473587
92,least_connections,2460,measured,358,327,11,medium,1,100.0,63.8,4,1506.0,0.0,0.0,1276.0,0.0,0.0,4,0,0,0.07319787193395368,-0.05978866325403787,-0.011847732942368423,0.4420996881007392,-0.3639108721343733,-0.07988507076966742,0.28816446997715217,-0.2320423207611417,-0.05109225754408375,44.17,45.81,4,824.0,722.0,0.0,789.0,677.0,0.0,2,2,0,-0.014294566141272141,0.03461621396390445,-0.005486523880736727,-0.021958827192987196,0.06111509819823974,-0.014102582344663125,-0.01590073972019182,0.05782729592463384,-0.015704802031119475,18.62,29.23,3,162.0,769.0,0.0,112.0,765.0,0.0,1,2,0,-0.05441631182432609,0.03809077535509172,-0.009031506941552168,-0.11014450666030905,0.0581826008928453,-0.015753778843929436,-0.1564180030753221,0.1067505363898269,-0.026697372796665786
92,least_connections,2461,measured,359,301,7,medium,2,69.6,43.05,3,1044.0,0.0,0.0,861.0,0.0,0.0,3,0,0,0.023142745808724524,-0.05409450484889141,-0.01071937742404762,0.1249473368530497,-0.32925269383586153,-0.07227696879160385,0.0729821395031377,-0.20994305211722344,-0.046226328254171015,32.8,35.16,3,426.0,722.0,0.0,448.0,677.0,0.0,1,2,0,-0.05601707911647978,0.03131943168162783,-0.004963997796857038,-0.12275186405896121,0.055294612655550246,-0.012759479264219019,-0.11080007403255449,0.05231993440800206,-0.014209106599584288,22.56,35.53,3,359.0,769.0,0.0,301.0,765.0,0.0,1,2,0,-0.04923380593629503,0.03446308246413061,-0.008171363423309104,-0.06400693459742246,0.052641400807812405,-0.014253418954031394,-0.08452105040148192,0.09658381863841481,-0.024154765863649997
92,least_connections,2462,measured,360,317,13,medium,0,93.6,58.9,4,1044.0,360.0,0.0,861.0,317.0,0.0,3,1,0,0.02093867477932218,-0.005858747017477711,-0.009698484336043086,0.11304759048609259,-0.0807524372800652,-0.06539344795430825,0.06603145955045792,-0.04654371382034503,-0.041823820801392825,32.8,35.16,3,790.0,358.0,0.0,798.0,327.0,0.0,2,1,0,-0.007598218973867199,-0.01474727156242743,-0.0044912361019182724,-0.01696597224382207,-0.04406677902593073,-0.011544290762864827,-0.001289352696120738,-0.05162124982133147,-0.012855858352004831,22.56,35.53,3,359.0,769.0,0.0,301.0,765.0,0.0,1,2,0,-0.04454487203760027,0.03118088413421341,-0.007393138335374904,-0.05791103606433459,0.047627934064211216,-0.012895950482218881,-0.07647142655372174,0.08738535972047057,-0.02185431197187381
92,least_connections,2463,measured,371,318,5,medium,1,93.6,58.9,4,1044.0,360.0,0.0,861.0,317.0,0.0,3,1,0,0.018944515276529586,-0.005300771111051261,-0.00877481916118184,0.10228115329694087,-0.07306172896767804,-0.05916550053008842,0.059742749117080995,-0.042110979170788376,-0.03784059977268875,43.4,45.09,4,1161.0,358.0,0.0,1116.0,327.0,0.0,3,1,0,0.03620932115516323,-0.013342769508862914,-0.004063499330307008,0.08055459654130387,-0.039869942928223046,-0.010444834499734844,0.0887441570844622,-0.04670494031453799,-0.011631490889909134,22.56,35.53,3,1128.0,0.0,0.0,1066.0,0.0,0.0,3,0,0,0.0458652971814002,-0.05795652433208356,-0.006689029922482056,0.08675668165607822,-0.0960604406085708,-0.011667764722007559,0.16152585216568033,-0.15165134120528853,-0.019772948926933445
92,least_connections,2464,measured,385,333,9,medium,2,69.2,42.15,3,678.0,360.0,0.0,526.0,317.0,0.0,2,1,0,-0.025943624500373463,-0.004795935767141615,-0.007939122098212141,-0.12822181368372004,-0.0661034690659944,-0.05353069095579428,-0.09749465556073622,-0.03810040972595141,-0.034236733127670775,31.23,31.09,3,1093.0,0.0,0.0,995.0,0.0,0.0,3,0,0,0.032760814378481024,-0.055155929782395245,-0.0036764993940872934,0.055304498911519784,-0.12861702319356236,-0.009450088356902954,0.04608102307641815,-0.13471220790362962,-0.010523729852774931,30.26,46.63,4,1128.0,385.0,0.0,1066.0,333.0,0.0,3,1,0,0.041497173640314466,-0.00935295512131823,-0.006051979453674241,0.07849414054597553,-0.017245160550611677,-0.010556549034197315,0.14614243767371077,-0.03677978490002294,-0.017889810933892164
92,least_connections,2465,measured,171,109,6,light,0,80.6,47.6,4,849.0,360.0,0.0,635.0,317.0,0.0,3,1,0,0.019611097107371855,-0.004339179979794799,-0.007183015231715747,-0.012867355237651479,-0.05980790058351876,-0.0484325299123853,-0.03889992645971374,-0.034471799275860804,-0.030976091877416415,31.23,31.09,3,1093.0,0.0,0.0,995.0,0.0,0.0,3,0,0,0.029640736818625682,-0.04990298408883379,-0.0033263565946504083,0.05003740377708932,-0.11636778288941356,-0.008550079941959816,0.04169235421199735,-0.12188247381756966,-0.009521469866796367,30.26,46.63,4,1128.0,385.0,0.0,1066.0,333.0,0.0,3,1,0,0.037545061865046414,-0.0084621974907165,-0.005475600458086218,0.07101850811302549,-0.015602764307696276,-0.00955116341189281,0.1322241102762145,-0.0332769482428779,-0.016186019416378625
92,least_connections,2466,measured,400,321,9,medium,1,68.33,41.7,3,665.0,360.0,0.0,517.0,317.0,0.0,2,1,0,-0.02534052665342093,-0.003925924743623868,-0.006498918542980914,-0.12262601981819254,-0.054111910051755086,-0.043819908015967655,-0.08857612393974096,-0.031188770773397878,-0.028025987889091043,42.66,41.12,4,1093.0,400.0,0.0,995.0,321.0,0.0,3,1,0,0.026817809502566084,-0.0020664187107589244,-0.0030095607284932263,0.04527193675069985,-0.001883776355727923,-0.00773578661415412,0.03772165381085474,-0.01951569059684874,-0.00861466321281576,30.26,46.63,4,1513.0,0.0,0.0,1399.0,0.0,0.0,4,0,0,0.07705324191418031,-0.05074017414692944,-0.004954114700173245,0.13392150734035638,-0.08378345342124902,-0.008641528801236352,0.2200599092975274,-0.13053628650546095,-0.0146444937576759
