trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2467,measured,175,125,3,light,0,47.07,27.55,3,346.0,360.0,0.0,234.0,317.0,0.0,2,1,0,-0.02292714316261893,-0.0035520271489930255,-0.0058799739198398746,-0.30336004967677743,-0.048958394808730765,-0.03964658344301836,-0.2081641121359561,-0.02821841165212191,-0.025356846185368088,42.66,41.12,4,1093.0,400.0,0.0,995.0,321.0,0.0,3,1,0,0.0242637324070836,-0.0018696169287818892,-0.0027229358972081573,0.04096032372682368,-0.0017043690837538344,-0.006999045031853728,0.0341291153526781,-0.01765705339714886,-0.007794219097309497,30.26,46.63,4,1513.0,0.0,0.0,1399.0,0.0,0.0,4,0,0,0.06971483792235361,-0.045907776609126635,-0.004482294252537698,0.12116707806984625,-0.07580407690493958,-0.007818526058261461,0.1991018226977629,-0.11810425921922657,-0.01324978006646867
92,least_connections,2468,measured,395,334,11,medium,0,73.4,44.25,4,706.0,395.0,0.0,551.0,334.0,0.0,3,1,0,0.022340294508197384,-0.003213738849088932,-0.005319976403664648,-0.057325759231370066,-0.023184579430121532,-0.035870718353207084,-0.044934196694436435,-0.01784046768525313,-0.02294190845342827,32.06,31.19,3,1122.0,0.0,0.0,998.0,0.0,0.0,3,0,0,0.021952900749266105,-0.04477545840041717,-0.0024636086689026186,0.04455593915420103,-0.1049434087628521,-0.006332469314534325,0.03172693770004209,-0.10673435783551563,-0.007051912516613354,23.08,36.6,3,1154.0,0.0,0.0,1098.0,0.0,0.0,3,0,0,0.019991429322038762,-0.04153560740825743,-0.004055409085629346,0.044665451587003774,-0.06858464100923105,-0.0070739045289032266,0.0893619665678172,-0.10685623453168118,-0.011987896250614511
92,least_connections,2469,measured,384,307,10,medium,1,73.4,44.25,4,706.0,395.0,0.0,551.0,334.0,0.0,3,1,0,0.020212647412178583,-0.002907668482509035,-0.004813311984268015,-0.05186616311409675,-0.020976524246300476,-0.03245445946242546,-0.04065474939020436,-0.01614137552475281,-0.020756964791197006,32.63,29.84,3,758.0,384.0,0.0,648.0,307.0,0.0,2,1,0,-0.02322175192980233,0.002572771197808507,-0.002228979271864274,-0.0537827217176276,0.004316507717963741,-0.005729376998864389,-0.070253008747581,-0.009768585660704626,-0.006380301800745416,23.08,36.6,3,1154.0,0.0,0.0,1098.0,0.0,0.0,3,0,0,0.018087483672320784,-0.03757983527413768,-0.0036691796489027417,0.04041159905490818,-0.06205277043692333,-0.006400199335674348,0.08085130308516791,-0.09667945029056868,-0.010846191845794082
92,least_connections,2470,measured,177,106,4,light,1,61.73,38.0,3,531.0,395.0,0.0,426.0,334.0,0.0,2,1,0,-0.024796266853833876,-0.002630747674651032,-0.0043549013190996326,-0.15248208408735742,-0.018978760032367092,-0.029363558561242082,-0.09333048754351828,-0.014604101665252528,-0.018780111001559196,37.69,33.16,4,935.0,384.0,0.0,754.0,307.0,0.0,3,1,0,0.022073743718840966,0.0023277453694457856,-0.002016695531686724,-0.0029054557037039297,0.0039054117448243386,-0.00518372204659159,-0.033592007914478056,-0.008838244169208948,-0.005772654010198233,7.7,11.1,1,385.0,0.0,0.0,333.0,0.0,0.0,1,0,0,-0.06980293427379593,-0.034000803343267424,-0.0033197339680548616,-0.10258950561698783,-0.056142982776263964,-0.005790656541800601,-0.15756310673246715,-0.0874718835962288,-0.009813221193813693
92,least_connections,2471,measured,399,301,12,medium,2,50.33,32.55,2,360.0,395.0,0.0,317.0,334.0,0.0,1,1,0,-0.06551861785641659,-0.002380200277065217,-0.003940148812518716,-0.24110283798379956,-0.01717125907690359,-0.02656702917445712,-0.13375139349175466,-0.013213234839990373,-0.0169915290014107,27.46,22.94,3,577.0,384.0,0.0,427.0,307.0,0.0,2,1,0,-0.02311241781447268,0.002106055334260476,-0.0018246292905737026,-0.0951729633237593,0.0035334677691267885,-0.004690034232630486,-0.1228481262083373,-0.007996506629284292,-0.005222877437798402,15.68,21.13,2,385.0,399.0,0.0,333.0,301.0,0.0,1,1,0,-0.06315503577152964,0.012321268630467792,-0.003003568828240113,-0.09281907651060804,0.021403967964332596,-0.005239165442581496,-0.1425570965674703,0.011636549762142193,-0.00887862869916477
92,least_connections,2472,measured,169,122,7,light,0,61.6,38.65,3,924.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.02688905096437591,-0.04523741476314971,-0.0035648965446597905,0.12204981325275283,-0.2537898693235477,-0.02403683591974692,0.08527254874555534,-0.16305006961713417,-0.01537328814413349,27.46,22.94,3,961.0,0.0,0.0,734.0,0.0,0.0,3,0,0,0.022172665061282085,-0.04117842159099789,-0.0016508550724238262,0.013156434543809603,-0.09606835909323902,-0.004243364305713297,-0.02434770942659087,-0.09403552980744768,-0.004725460538960459,15.68,21.13,2,385.0,399.0,0.0,333.0,301.0,0.0,1,1,0,-0.057140270459955386,0.011147814475185147,-0.0027175146541220073,-0.08397916446197871,0.019365494824872348,-0.004740197305192782,-0.1289802302277112,0.010528306927652456,-0.00803304501353003
92,least_connections,2473,measured,191,124,8,light,2,61.6,38.65,3,924.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.02432818896776867,-0.04092908954761164,-0.0032253825880255247,0.1104260215143954,-0.2296194055784479,-0.021747613451199594,0.07715135362693104,-0.14752149155835947,-0.013909165463739825,27.46,22.94,3,961.0,0.0,0.0,734.0,0.0,0.0,3,0,0,0.020060982674493313,-0.03725666715376,-0.0014936307798120332,0.011903440777732477,-0.0869189915605496,-0.0038392343718358403,-0.022028879957391723,-0.08507976506388124,-0.0042754166781070815,11.8,14.17,2,0.0,590.0,0.0,0.0,425.0,0.0,0,2,0,-0.094782240166717,0.05317001808525822,-0.0024587037346818163,-0.1456478154655998,0.05208306674631308,-0.00428874994279347,-0.21712497020602442,0.04692243642660619,-0.007267993107479552
92,least_connections,2474,measured,190,119,4,light,2,61.6,38.65,3,924.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.022011218589885945,-0.03703108101926767,-0.002918203293927856,0.0999092575606434,-0.20775089076145287,-0.019676412170132968,0.06980360566246141,-0.13347182569565857,-0.012584483038621747,22.4,19.62,2,784.0,0.0,0.0,628.0,0.0,0.0,2,0,0,-0.024933487330787235,-0.03370841313911619,-0.0013513802293537444,-0.034985322289534576,-0.07864099236430677,-0.00347359300308957,-0.04990112948525918,-0.07697693029589255,-0.0038682341373349784,15.6,18.13,3,381.0,399.0,0.0,243.0,301.0,0.0,2,1,0,0.00041244030267553744,0.005022306612285782,-0.002224541474235929,-0.06283373780220934,0.012560869913330885,-0.0038802975672893297,-0.12316068732926018,0.005056807560580204,-0.0065758032877195945
92,least_connections,2475,measured,392,320,11,medium,1,37.6,22.8,2,564.0,0.0,0.0,456.0,0.0,0.0,2,0,0,-0.02316898816924151,-0.033504311398385035,-0.0026402791706966315,-0.12674876696894166,-0.1879650916413145,-0.01780246815392983,-0.0802491186863444,-0.120760223248453,-0.011385960844467295,22.17,19.59,2,384.0,392.0,0.0,307.0,320.0,0.0,1,1,0,-0.06564276971651724,0.012585812148509387,-0.0012226773503676736,-0.13505474737760614,0.030181959289436733,-0.0031427746218429444,-0.13590756953428212,0.02083039639895437,-0.0034998308861602183,15.6,18.13,3,381.0,399.0,0.0,243.0,301.0,0.0,2,1,0,0.00037316027384928785,0.004543991696829994,-0.002012680381451555,-0.056849572297237014,0.011364596588251757,-0.003510745418023679,-0.11143109805980682,0.0045752068405249535,-0.005949536307936776
92,least_connections,2476,measured,391,339,13,medium,0,63.67,39.75,3,564.0,391.0,0.0,456.0,339.0,0.0,2,1,0,-0.02096241786740899,0.012770475628218522,-0.0023888240115826666,-0.11467745582904243,0.06577761549912814,-0.016106994996412702,-0.07260634547812114,0.04409789325139968,-0.010301583621184695,22.17,19.59,2,384.0,392.0,0.0,307.0,320.0,0.0,1,1,0,-0.059391077362563216,0.011387163372460873,-0.001106231888427895,-0.12219239048450081,0.027307486976157036,-0.002843462753095997,-0.12296399148339814,0.018846549122863487,-0.003166513658906864,15.6,18.13,3,780.0,0.0,0.0,544.0,0.0,0.0,3,0,0,0.04342152142690672,-0.03897266964391118,-0.001820996535599026,0.020764672683452223,-0.06191774594396269,-0.0031763887115452334,-0.010040834752523625,-0.08663830492206472,-0.005382913802418988
92,least_connections,2477,measured,177,106,5,light,1,63.67,39.75,3,564.0,391.0,0.0,456.0,339.0,0.0,2,1,0,-0.018965997118131933,0.011554239854102477,-0.002161316962860508,-0.1037557933691336,0.05951308068968736,-0.014572995472944826,-0.06569145543258578,0.03989809389412352,-0.009320480419167105,27.23,22.91,3,561.0,392.0,0.0,413.0,320.0,0.0,2,1,0,-0.010650884053656967,0.010302671622702694,-0.0010008764704823813,-0.06479991792135106,0.024706773930808737,-0.0025726567766106642,-0.08128289705640784,0.01705163968259077,-0.002864940929487163,15.6,18.13,3,780.0,0.0,0.0,544.0,0.0,0.0,3,0,0,0.03928613843386798,-0.035260986820681545,-0.0016475682941134045,0.01878708480883773,-0.05602081775882339,-0.002873875500921878,-0.00908456477609279,-0.07838703778662998,-0.004870255345045751
92,least_connections,2478,measured,165,104,3,light,0,74.67,44.95,4,729.0,391.0,0.0,560.0,339.0,0.0,3,1,0,0.025924188548447524,0.010453836058473664,-0.001955477252111888,0.005649520285069598,0.05384516824305047,-0.013185091142188176,-0.012387507296149014,0.036098275428016524,-0.008432815617341665,27.23,22.91,3,561.0,392.0,0.0,413.0,320.0,0.0,2,1,0,-0.009636514143784886,0.009321464801492915,-0.0009055549018650116,-0.05862849716693666,0.02235374784216028,-0.0023276418455048867,-0.0735416687653214,0.015427673998534508,-0.0025920894123931475,11.8,14.17,2,590.0,0.0,0.0,425.0,0.0,0.0,2,0,0,-0.007539298786591098,-0.03190279759966425,-0.001490657028007366,-0.01738311374438492,-0.05068550178179259,-0.0026001730722626515,-0.044108257019639524,-0.07092160561647474,-0.004406421502660442
92,least_connections,2479,measured,458,428,18,heavy,2,37.07,22.15,2,165.0,391.0,0.0,104.0,339.0,0.0,1,1,0,-0.06271258224301458,0.009458232624333318,-0.0017692413233393273,-0.3350790054563656,0.04871705698180756,-0.011929368176265493,-0.21749345898223005,0.03266034443487209,-0.007629690320451983,16.26,13.31,2,569.0,0.0,0.0,426.0,0.0,0.0,2,0,0,-0.008718750891995836,-0.03465019397778759,-0.0008193115778778677,-0.0509768035592012,-0.08110851385709308,-0.0021059616697425166,-0.06286210507338602,-0.07651781876323069,-0.0023452237540699905,20.96,28.43,3,590.0,0.0,458.0,425.0,0.0,428.0,2,0,1,-0.006821270330725271,-0.028864435923505752,0.041735210534750704,-0.015727579102062544,-0.04585831113590758,0.08052365293461951,-0.03990747063681671,-0.06416716698633429,0.1250926027674342
92,least_connections,2480,measured,408,424,15,heavy,0,64.27,43.35,3,165.0,391.0,408.0,104.0,339.0,424.0,1,1,1,-0.05673995536272748,0.008557448564873005,0.041483158077069406,-0.303166719222426,0.044077337269254446,0.2353020002214741,-0.19677979622201766,0.029549835441074757,0.1849064706624482,16.26,13.31,2,569.0,0.0,0.0,426.0,0.0,0.0,2,0,0,-0.0078883936641867,-0.03135017550371258,-0.0007412819037942613,-0.046121869886896344,-0.07338389348975088,-0.0019053938916718006,-0.05687523792353974,-0.06923040745244681,-0.0021218691108252294,20.96,28.43,3,590.0,0.0,458.0,425.0,0.0,428.0,2,0,1,-0.006171625537322867,-0.026115442026029015,0.03776042857906016,-0.014229714425675638,-0.04149085293248781,0.07285473360751289,-0.03610675914759609,-0.05805600822573102,0.1131790215514881
92,least_connections,2481,measured,196,101,6,light,1,53.27,38.15,2,0.0,799.0,0.0,0.0,763.0,0.0,0,2,0,-0.09442005031684414,0.0508263536902139,-0.005551519109408858,-0.37381750786790924,0.2859747337198016,-0.03320295218057107,-0.22508648229611122,0.21854508920859145,-0.024513193210165908,21.86,16.47,3,765.0,0.0,0.0,527.0,0.0,0.0,3,0,0,0.035946782149636064,-0.028364444503359,-0.0006706836272424269,0.008937355816617615,-0.06639495125263176,-0.0017239278067506768,-0.022902000978440723,-0.06263703531411854,-0.0019197863383656837,17.14,24.3,2,399.0,0.0,458.0,301.0,0.0,428.0,1,0,1,-0.04866775190338281,-0.02362825707116911,0.034164197285816336,-0.047436408289896995,-0.037539343129393735,0.06591618754965452,-0.07006484557798379,-0.05252686458518521,0.10240006711801303
92,least_connections,2482,measured,478,432,19,heavy,0,85.13,59.75,3,391.0,408.0,478.0,339.0,424.0,432.0,1,1,1,-0.04234376434562542,0.0029018483501028203,0.0380610972230065,-0.10237457061064803,0.02289777495283643,0.2582766940588484,-0.0502925316012435,0.044374128331582746,0.17324996804794512,16.8,13.16,2,588.0,0.0,0.0,421.0,0.0,0.0,2,0,0,-0.010560621138991394,-0.025663068836372427,-0.0006068089960764815,-0.03766892296863847,-0.060071622561904923,-0.0015597442061077553,-0.050691096123351126,-0.05667160337944059,-0.0017369495442356186,17.14,24.3,2,399.0,0.0,458.0,301.0,0.0,428.0,1,0,1,-0.044032727912584446,-0.021377946873914908,0.030910464210976686,-0.042918655119430604,-0.033964167593261,0.05963845540206838,-0.06339200314198534,-0.04752430605326281,0.09264767977344036
92,least_connections,2483,measured,443,416,19,heavy,1,85.13,59.75,3,391.0,408.0,478.0,339.0,424.0,432.0,1,1,1,-0.03831102488413729,0.0026254818405692243,0.0344362308208154,-0.092624611504872,0.02071703448113771,0.2336789136722914,-0.04550276668683936,0.040148020871432016,0.15674997109099797,29.46,26.16,3,588.0,0.0,443.0,421.0,0.0,416.0,2,0,1,-0.009554847697182678,-0.023218967042432197,0.042534882563640554,-0.03408140649543481,-0.054350515651247315,0.1131058096638617,-0.04586337268303198,-0.05127430781949387,0.11604752184092969,9.16,14.27,1,0.0,458.0,0.0,0.0,428.0,0.0,0,1,0,-0.08292303500480996,0.02374194829321531,-0.015117289750159413,-0.11103116415567531,0.05214670551085909,-0.028917587969557183,-0.14813244728719308,0.0860811834121273,-0.04525527385577618
92,least_connections,2484,measured,368,331,13,medium,2,85.13,59.75,3,391.0,408.0,478.0,339.0,424.0,432.0,1,1,1,-0.034662355847552784,0.0023754359509911976,0.031156589790261556,-0.0838032199329794,0.018743983578172196,0.21142377903683507,-0.04116916985952135,0.036324399836057536,0.14182140241566482,29.46,26.16,3,588.0,0.0,443.0,421.0,0.0,416.0,2,0,1,-0.008644862202212888,-0.021007636847914846,0.038483941367103355,-0.03083555825777437,-0.04917427606541424,0.10233382779111297,-0.04149543242750511,-0.046391040408113496,0.10499537690369828,16.52,25.3,2,0.0,826.0,0.0,0.0,759.0,0.0,0,2,0,-0.07502560309958997,0.06456471058728551,-0.01367754786919185,-0.10045676756942051,0.11377082879553918,-0.026163531972456498,-0.13402459516460327,0.177708372293512,-0.040945247774273684
92,least_connections,2485,measured,155,119,2,light,2,85.13,59.75,3,391.0,408.0,478.0,339.0,424.0,432.0,1,1,1,-0.031361179100166794,0.0021492039556587073,0.02818929552452236,-0.07582196089174326,0.01695884228501293,0.19128818103332698,-0.03724829653956693,0.032864933185004414,0.12831460218560153,29.46,26.16,3,588.0,0.0,443.0,421.0,0.0,416.0,2,0,1,-0.007821541992478337,-0.019006909529065814,0.03481880409404589,-0.02789883842370064,-0.04449101167823193,0.09258774895386412,-0.03754348648202843,-0.04197284608353126,0.09499581719858416,19.62,29.27,3,155.0,826.0,0.0,119.0,759.0,0.0,1,2,0,-0.02479640733953832,0.05841569053135355,-0.01237492426260215,-0.06284183732471381,0.1029355117673926,-0.023671767022698735,-0.08537145911718073,0.16078376540841563,-0.0370457003672
92,least_connections,2486,measured,377,332,13,medium,0,100.0,76.35,4,391.0,785.0,478.0,339.0,756.0,432.0,1,2,1,-0.028374400138246145,0.04502841809140096,0.025504600712663087,-0.06860082175919624,0.2427405398451704,0.173070259030153,-0.033700839726274856,0.17992541573881352,0.1160941638822109,18.26,16.16,2,196.0,0.0,443.0,101.0,0.0,416.0,1,0,1,-0.05016053345804729,-0.017196727669154786,0.03150272751366057,-0.12657513952620536,-0.040253772470781275,0.08376986810111516,-0.12444410681707335,-0.037975432170814,0.08594859651300471,19.62,29.27,3,155.0,826.0,0.0,119.0,759.0,0.0,1,2,0,-0.022434844735772758,0.0528522914331294,-0.011196360047116232,-0.05685690043664583,0.09313212969430759,-0.02141731302053695,-0.07724084396316352,0.14547102584570937,-0.033517538427466666
92,least_connections,2487,measured,157,111,2,light,1,100.0,76.35,4,391.0,1263.0,0.0,339.0,1188.0,0.0,1,3,0,-0.025672076315556028,0.08382389754754871,-0.02000830910577648,-0.062067410163082315,0.5079398535107097,-0.13173008309970283,-0.030491235942820105,0.3582182332874979,-0.09039099458276156,17.14,16.47,2,157.0,0.0,443.0,111.0,0.0,416.0,1,0,1,-0.04538333979537612,-0.015558944081616235,0.028502467750454803,-0.12460199698629464,-0.03642007985451639,0.07579178542481847,-0.10976490616782827,-0.03435872434502219,0.07776301589271856,16.52,25.3,2,0.0,826.0,0.0,0.0,759.0,0.0,0,2,0,-0.06338209308293272,0.04781873986806946,-0.010130040042628971,-0.07948957658553671,0.08426240305675449,-0.019377568923342955,-0.10577346199841779,0.1316166424318323,-0.03032539191056508
92,least_connections,2488,measured,394,320,14,medium,1,100.0,76.35,4,799.0,855.0,0.0,763.0,764.0,0.0,2,2,0,0.019856783560301905,0.03275676898292956,-0.018102755857607292,0.18993900985244927,0.21346939127159448,-0.11918436089973113,0.16422221509935322,0.1322926872601172,-0.08178232843202236,28.4,26.47,3,157.0,837.0,0.0,111.0,736.0,0.0,1,2,0,-0.041061116957721244,0.07209066057014767,-0.017295953214441117,-0.11273514013045703,0.18341584611802259,-0.04594348665645677,-0.09931110558041606,0.1770087732116466,-0.04726203323992131,16.52,25.3,2,0.0,826.0,0.0,0.0,759.0,0.0,0,2,0,-0.057345703265510556,0.04326457416634856,-0.009165274324283355,-0.07191914072024749,0.07623741228944454,-0.017532086168738865,-0.09569979895094943,0.11908172410499113,-0.02743725934765412
92,least_connections,2489,measured,417,407,13,heavy,2,84.2,59.4,3,408.0,855.0,0.0,424.0,764.0,0.0,1,2,0,-0.02511823891029373,0.029637076698841025,-0.016378683871168503,-0.06399168949857759,0.19313897305525213,-0.10783346938547102,-0.004775138719632782,0.1196933837115346,-0.07399353524802023,23.91,23.0,2,0.0,837.0,0.0,0.0,736.0,0.0,0,2,0,-0.08023443461707659,0.06522488337299075,-0.015648719574970535,-0.142583494131638,0.16594767029725851,-0.04156791649869898,-0.12123683362037645,0.1601507948105374,-0.04276088721707166,24.86,38.87,3,0.0,1243.0,0.0,0.0,1166.0,0.0,0,3,0,-0.05188420771641431,0.08222803875821559,-0.008292391055303988,-0.06506969874689059,0.14443384921425934,-0.01586236367647802,-0.08658553238419235,0.23048663926959512,-0.02482418702882992
92,least_connections,2490,measured,398,338,11,medium,1,84.2,59.4,3,408.0,855.0,0.0,424.0,764.0,0.0,1,2,0,-0.022726025680741946,0.026814497965618078,-0.014818809216771504,-0.05789724287966547,0.17474478514522812,-0.0975636151582833,-0.00432036360347729,0.10829401383424558,-0.06694653189106592,35.29,33.56,3,0.0,1235.0,0.0,0.0,1074.0,0.0,0,3,0,-0.07259305989164072,0.10209688994517757,-0.014158365329735245,-0.12900411373814868,0.25302748401044484,-0.0376090673083467,-0.10969046851367392,0.24046381435239098,-0.03868842176782674,24.86,38.87,3,826.0,417.0,0.0,759.0,407.0,0.0,2,1,0,0.0392249458529494,-0.01177100348179587,-0.007502639526227419,0.09059408208614662,-0.01878842213947965,-0.014351662373956305,0.15056547070001644,-0.020369231137032984,-0.022459978740369927
92,least_connections,2491,measured,425,448,15,heavy,0,100.0,81.8,4,408.0,855.0,425.0,424.0,764.0,448.0,1,2,1,-0.020561642282576037,0.02426073625460684,0.029676406173487914,-0.05238321974826876,0.1581024246552064,0.1680773640631405,-0.003908900403146093,0.09798029823098409,0.14209599495570227,35.29,33.56,3,0.0,1235.0,0.0,0.0,1074.0,0.0,0,3,0,-0.06567943514005589,0.09237337661706542,-0.012809949584046174,-0.11671800766784882,0.22892962839040246,-0.03402725137421844,-0.09924375722665736,0.2175624986997823,-0.03500381017089086,24.86,38.87,3,826.0,417.0,0.0,759.0,407.0,0.0,2,1,0,0.03548923672409708,-0.010649955531148642,-0.006788102428491474,0.08196607426841837,-0.016999048602386352,-0.012984837385960466,0.13622590206191965,-0.01842930436207746,-0.02032093314604898
92,least_connections,2492,measured,188,121,6,light,1,100.0,81.8,4,785.0,903.0,0.0,756.0,880.0,0.0,2,2,0,0.024480509590140948,0.02195018994464429,-0.016233818450744494,0.1800024837198203,0.17199743183090105,-0.10427921029207922,0.14665385201620115,0.14112503173279511,-0.07410362361150748,40.66,37.34,4,188.0,1235.0,0.0,121.0,1074.0,0.0,1,3,0,-0.01634035061424559,0.0835759121773449,-0.011589954385565586,-0.057003367481795186,0.20712680663893557,-0.030786560767150018,-0.055580661300309045,0.19684226072837446,-0.03167011396413935,24.86,38.87,3,826.0,417.0,0.0,759.0,407.0,0.0,2,1,0,0.03210930941704021,-0.00963567405199163,-0.006141616482920858,0.07415978148094995,-0.015380091592635273,-0.011748186206345183,0.12325200662745112,-0.016674132518070067,-0.018385606179758603
92,least_connections,2493,measured,199,121,7,light,2,100.0,81.8,4,785.0,903.0,0.0,756.0,880.0,0.0,2,2,0,0.022149032486318,0.019859695664201982,-0.014687740503054542,0.16285939003221833,0.1556167240374819,-0.09434785693092881,0.13268681849084865,0.127684552520148,-0.06704613564850677,40.66,37.34,4,188.0,1235.0,0.0,121.0,1074.0,0.0,1,3,0,-0.014784126746222204,0.07561630149378824,-0.010486149205987911,-0.05157447534067183,0.18740044410189408,-0.027854507360754777,-0.050287264985993896,0.17809537875424356,-0.028653912634221318,28.84,42.9,4,1025.0,417.0,0.0,880.0,407.0,0.0,3,1,0,0.07213518017550803,-0.008717990808944809,-0.005556700627404585,0.10310646895895469,-0.013915320964765249,-0.010629311329550403,0.14800578377404308,-0.015086119897301492,-0.016634596067400642
92,least_connections,2494,measured,387,314,10,medium,0,100.0,97.5,5,1263.0,812.0,0.0,1188.0,762.0,0.0,3,2,0,0.06312350104771175,0.017968296077135126,-0.013288908074192205,0.43566643225137214,0.08590719476407094,-0.08536234674703083,0.31547855006314873,0.062143166565848174,-0.06066078939626803,40.66,37.34,4,586.0,837.0,0.0,459.0,736.0,0.0,2,2,0,0.029707785551603944,0.025330848743812945,-0.009487468329227158,0.05622173319517447,0.06666842901735992,-0.02520169713592099,0.05006747453648171,0.0655684379205061,-0.025924968573819287,28.84,42.9,4,1025.0,417.0,0.0,880.0,407.0,0.0,3,1,0,0.06526516301593584,-0.007887705969997688,-0.0050274910438422435,0.09328680524857805,-0.012590052301454269,-0.009616995964831317,0.13390999484318183,-0.013649346573748972,-0.015050348822886295
92,least_connections,2495,measured,169,115,5,light,1,100.0,76.3,4,855.0,812.0,0.0,764.0,762.0,0.0,2,2,0,0.014027838816410398,0.016257029784074645,-0.012023297781411995,0.14807915298933666,0.07772555716749274,-0.0772325994377898,0.09362345005713457,0.05622476975005308,-0.05488357135852822,45.49,40.94,5,1592.0,0.0,0.0,1310.0,0.0,0.0,5,0,0,0.15613017332219947,-0.06324941349482684,-0.00858389991691981,0.31092170418338916,-0.1560482921135451,-0.022801535503928515,0.28590926267586436,-0.1487714133100183,-0.02345592394774126,28.84,42.9,4,1442.0,0.0,0.0,1287.0,0.0,0.0,4,0,0,0.1021333334316517,-0.05022039610437432,-0.004548682373000125,0.1598594904629992,-0.08684814255845863,-0.008701091587228335,0.2439026937470058,-0.13509544055085224,-0.013616982268325696
92,least_connections,2496,measured,384,325,7,medium,0,100.0,92.55,5,1239.0,812.0,0.0,1089.0,762.0,0.0,3,2,0,0.05577575439398583,0.014708741233210393,-0.0108782218022299,0.36559542413320933,0.07032312315154104,-0.06987711377704792,0.23173074052788367,0.05087002977385757,-0.04965656456247791,45.49,40.94,5,1592.0,0.0,0.0,1310.0,0.0,0.0,5,0,0,0.14126063300579955,-0.05722565982865285,-0.007766385639117923,0.28131011330878064,-0.1411865500074932,-0.02062996069403056,0.25867980908768684,-0.13460270728049276,-0.02122202642890876,28.84,42.9,4,1442.0,0.0,0.0,1287.0,0.0,0.0,4,0,0,0.09240634929530392,-0.04543750123729105,-0.004115474527952494,0.1446347770855707,-0.07857689088622448,-0.007872416197968494,0.22067386577110049,-0.12222920811743773,-0.01232012681419944
92,least_connections,2497,measured,169,114,5,light,2,100.0,92.55,5,1626.0,425.0,0.0,1403.0,448.0,0.0,4,1,0,0.09354767801179216,-0.029775991491947956,-0.009842200678208004,0.48820538373957034,-0.16980288857717718,-0.06322215056018621,0.35170876523951383,-0.09602235401412887,-0.04492736793748001,45.49,40.94,5,1592.0,0.0,0.0,1310.0,0.0,0.0,5,0,0,0.1278072393861996,-0.05177559698782877,-0.007026729863963835,0.25451867394603966,-0.12774021191154147,-0.018665202532694318,0.23404363679362142,-0.12178340182520773,-0.019200881054726972,15.7,21.4,3,785.0,0.0,0.0,642.0,0.0,0.0,3,0,0,0.040521844373755694,-0.041110120167072856,-0.0037235245729094,0.011974322125040182,-0.07109337746848882,-0.007122662274352447,0.005133497602424236,-0.11058833115387223,-0.011146781403323303
92,least_connections,2498,measured,453,418,17,heavy,2,100.0,92.55,5,1626.0,425.0,0.0,1403.0,448.0,0.0,4,1,0,0.08463837534400243,-0.026940182778429106,-0.008904848232664384,0.4417096329072303,-0.1536311849031603,-0.057200993363978,0.3182126923595601,-0.08687736791754516,-0.040648570991053345,40.11,37.16,4,1404.0,0.0,0.0,1189.0,0.0,0.0,4,0,0,0.07255122112266131,-0.046844587750892695,-0.006357517495967279,0.1816801607811107,-0.11557447744377562,-0.01688756419624724,0.17754245709899083,-0.11018498260375938,-0.017372225716181546,24.76,35.33,4,785.0,0.0,453.0,642.0,0.0,418.0,3,0,1,0.03666262110006467,-0.037194870627351634,0.0397149970417441,0.010833910494083998,-0.06432257961434702,0.07552711508510969,0.0046445930688600034,-0.10005610913921774,0.11597830888905669
92,least_connections,2499,measured,408,426,17,heavy,1,100.0,75.95,4,1674.0,0.0,0.0,1519.0,0.0,0.0,4,0,0,0.07657757769219267,-0.06745835131200274,-0.008056767448601109,0.39964204882082743,-0.39534884983301805,-0.05175327971026581,0.34038291213484007,-0.28126999954444565,-0.03677727851571493,51.77,50.47,5,1404.0,0.0,408.0,1189.0,0.0,426.0,4,0,1,0.06564158101574119,-0.04238319844128387,0.03733186058754888,0.1643772883257668,-0.10456738435389223,0.09019016300611644,0.1606336516609917,-0.09969117473673468,0.10472870054250241,24.76,35.33,4,785.0,0.0,453.0,642.0,0.0,418.0,3,0,1,0.03317094290005851,-0.03365250199617529,0.0359326163711018,0.009802109494647437,-0.05819661965107588,0.06833405650557543,0.0042022508718257134,-0.09052695588786366,0.10493275566152749
