trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2500,measured,152,120,7,light,0,100.0,81.95,5,1826.0,0.0,0.0,1639.0,0.0,0.0,5,0,0,0.11236837528159835,-0.06103374642514534,-0.007289456263020051,0.36158090131408194,-0.3576965784203497,-0.04682439592833573,0.36225120621723633,-0.2544823805402127,-0.03327468056183732,46.94,46.88,4,1235.0,0.0,408.0,1074.0,0.0,426.0,3,0,1,0.016306101644627535,-0.038346703351637784,0.033776445293496604,0.10503523365528564,-0.09460858584399774,0.08160062367220058,0.11282032769327818,-0.09019677714275995,0.0947545385860736,20.78,31.3,3,586.0,0.0,453.0,521.0,0.0,418.0,2,0,1,-0.01307209474575205,-0.030447501806063357,0.032510462430996874,-0.027140948552461852,-0.05265408444621151,0.061826051124092056,-0.0326900269889831,-0.08190534104140046,0.09493915988423915
92,least_connections,2501,measured,477,418,19,heavy,2,89.87,60.35,4,1348.0,0.0,0.0,1207.0,0.0,0.0,4,0,0,0.05858272502802209,-0.055221008670369595,-0.006595222333208617,0.2354620853159154,-0.32363023761841164,-0.04236492964944662,0.13232251991083294,-0.23024596334590675,-0.030105663365471862,35.57,36.31,3,837.0,0.0,408.0,736.0,0.0,426.0,2,0,1,-0.02833076064352294,-0.03469463636576752,0.030559640979830258,-0.007852475672428666,-0.08559824433504558,0.07382913570341958,0.00651005838915647,-0.08160660789106852,0.08573029681597136,30.32,45.23,4,586.0,453.0,477.0,521.0,418.0,418.0,2,1,1,-0.011827133341394708,0.015536160497461954,0.029414227913759076,-0.02455609630937025,0.034332018834380064,0.060280712921797576,-0.029576691085270446,0.05195865969270118,0.08589733513335923
92,least_connections,2502,measured,151,106,4,light,1,89.87,60.35,4,1348.0,0.0,0.0,1207.0,0.0,0.0,4,0,0,0.053003417882496184,-0.049961864987477254,-0.0059671059205220825,0.21303712480963777,-0.292808310226182,-0.038330174444737415,0.11972037515742029,-0.2083177763605823,-0.027238457330665017,15.97,16.62,2,151.0,408.0,0.0,106.0,426.0,0.0,1,1,0,-0.06871649318994479,0.011693514943443895,-0.015434701245006182,-0.1844379541798164,0.02802335716625129,-0.038671598309151,-0.1722349471717156,0.04661187857474752,-0.04288092192840686,18.6,27.87,2,0.0,453.0,477.0,0.0,418.0,418.0,0,1,1,-0.09686854014334804,0.014056526164370337,0.02661287287435345,-0.12825551570847785,0.031062302754915297,0.05453969264353114,-0.18388684748984785,0.047010215912443934,0.07771663654922978
92,least_connections,2503,measured,153,107,7,light,1,64.27,44.1,3,964.0,0.0,0.0,882.0,0.0,0.0,3,0,0,0.004871573095501097,-0.04520359213152704,-0.005398810118567599,-0.03887117279128005,-0.26492180449035513,-0.03467968164047671,-0.03870537485757214,-0.18847798813576494,-0.02464431853726835,20.34,19.97,3,304.0,408.0,0.0,213.0,426.0,0.0,2,1,0,-0.01908816504033553,0.01057984685359209,-0.013964729697862737,-0.12732141432595634,0.025354466007560694,-0.034988588946374716,-0.12557864267917127,0.04217265204381919,-0.038797024601891925,18.6,27.87,2,0.0,453.0,477.0,0.0,418.0,418.0,0,1,1,-0.08764296489160062,0.01271780938681126,0.024078313552986456,-0.11604070468862282,0.028103988206828127,0.049345436201290074,-0.16637381439557664,0.042533052492211176,0.0703150521159698
92,least_connections,2504,measured,469,450,13,heavy,2,38.47,28.4,2,577.0,0.0,0.0,568.0,0.0,0.0,2,0,0,-0.03867628647368496,-0.04089848811900065,-0.004884637726323066,-0.26859772776353924,-0.23969115644365463,-0.031376854817574164,-0.17706676772827956,-0.17052770355140637,-0.02229724058133803,20.34,19.97,3,304.0,408.0,0.0,213.0,426.0,0.0,2,1,0,-0.01727024456030357,0.009572242391345229,-0.012634755440923429,-0.11519556534253192,0.022939754959221584,-0.03165634238005331,-0.11361877194782163,0.03815620899202689,-0.035102069877902216,27.98,42.87,3,0.0,922.0,477.0,0.0,868.0,418.0,0,2,1,-0.07929601585430532,0.05459048967196756,0.021785140833654414,-0.10498920900399207,0.1102940845680826,0.044645870848786254,-0.15052868921504553,0.1741965713024768,0.06361838048587745
92,least_connections,2505,measured,388,319,14,medium,0,64.33,44.35,3,577.0,388.0,0.0,568.0,319.0,0.0,2,1,0,-0.03499283061904829,0.006080506214328207,-0.004419434133339917,-0.24301699178605923,0.01716831877320138,-0.02838858293018615,-0.160203266039872,-0.009977446070320056,-0.020173693859305838,20.34,19.97,3,304.0,408.0,0.0,213.0,426.0,0.0,2,1,0,-0.015625459364084188,0.008660600258836165,-0.011431445398930722,-0.10422455911943362,0.02075501639167668,-0.028641452629572045,-0.10279793652421956,0.03452228432611956,-0.03175901560381629,27.98,42.87,3,0.0,922.0,477.0,0.0,868.0,418.0,0,2,1,-0.07174401434437148,0.04939139541749446,0.01971036551616352,-0.0949902367178976,0.09978988603778902,0.04039388314890185,-0.1361926235755174,0.15760642165462185,0.05755948710627008
92,least_connections,2506,measured,186,124,4,light,0,48.4,28.15,3,338.0,388.0,0.0,244.0,319.0,0.0,2,1,0,-0.03166018008390084,0.005501410384392183,-0.003998535644450401,-0.3640312465365932,0.015533240794801256,-0.025684908365406517,-0.2915172407027413,-0.009027213111241966,-0.01825238968222909,16.03,16.66,2,153.0,408.0,0.0,107.0,426.0,0.0,1,1,0,-0.05722122060378591,0.007835781186566054,-0.010342736313318272,-0.1333324242373107,0.01877834816389795,-0.02591369523627947,-0.12297789495048436,0.031234447723631986,-0.02873434745107188,27.98,42.87,3,0.0,1399.0,0.0,0.0,1286.0,0.0,0,3,0,-0.06491125107347896,0.08777135322353807,-0.0252507123787999,-0.08594354750666926,0.1766003730818091,-0.04976743905575547,-0.12322189752070621,0.2686597783224356,-0.07398586087210485
92,least_connections,2507,measured,171,102,6,light,1,38.27,22.15,2,186.0,388.0,0.0,124.0,319.0,0.0,1,1,0,-0.07172882506457241,0.0049774665382595895,-0.0036177227259313154,-0.4210441436918383,0.014053884528629712,-0.023238726616320184,-0.3180394082548612,-0.008167478529218924,-0.01651406685535013,20.91,19.84,3,324.0,408.0,0.0,209.0,426.0,0.0,2,1,0,-0.008687680319525132,0.0070895163116549975,-0.00935771380728796,-0.0764300164868185,0.016989934053050534,-0.02344572426139571,-0.08242642876472395,0.028259738416619412,-0.02599774293192218,27.98,42.87,3,0.0,1399.0,0.0,0.0,1286.0,0.0,0,3,0,-0.058729227161719064,0.07941217672605826,-0.022845882628438004,-0.07775844774412932,0.1597812899311606,-0.045027682955207336,-0.11148647870921038,0.24307313276791795,-0.06693958840809486
92,least_connections,2508,measured,350,333,14,medium,0,61.6,38.8,3,186.0,738.0,0.0,124.0,652.0,0.0,1,2,0,-0.064897508391756,0.04758732233280176,-0.0032731777044140474,-0.38094470143547277,0.223826530446538,-0.021025514557623023,-0.2877499408020173,0.14325323371165907,-0.01494129858341202,20.91,19.84,3,324.0,408.0,0.0,209.0,426.0,0.0,2,1,0,-0.007860282193856066,0.0064143242819735685,-0.008466502968498631,-0.06915096729759769,0.015371845095617148,-0.021212798141262784,-0.07457629269189309,0.02556833475789376,-0.02352176741459626,27.98,42.87,3,453.0,946.0,0.0,418.0,868.0,0.0,1,2,0,-0.01005206720527417,0.0287652120492001,-0.02067008428287248,0.011618547279121094,0.06259259565200248,-0.04073933219756854,0.025194773231349346,0.09385981853605277,-0.06056438951208582
92,least_connections,2509,measured,427,409,17,heavy,0,90.07,59.25,4,186.0,738.0,427.0,124.0,652.0,409.0,1,2,1,-0.058716793306826845,0.04305519639634445,0.04012245373228752,-0.3446642536797135,0.20250971802305817,0.2385324709558014,-0.26034518453515854,0.12961006859626298,0.1715054917578653,20.91,19.84,3,732.0,0.0,0.0,635.0,0.0,0.0,3,0,0,0.03597221633707806,-0.03728046397163842,-0.007660169352451143,0.042904226866799344,-0.09156152790668654,-0.01919253165161871,0.052972639945430056,-0.0973131733142866,-0.021281599089396617,27.98,42.87,3,453.0,946.0,0.0,418.0,868.0,0.0,1,2,0,-0.009094727471438538,0.02602566804451438,-0.018701504827360816,0.010512018966823841,0.05663139606609749,-0.03685939579780011,0.022795271018839894,0.08492078819928583,-0.0547963524156967
92,least_connections,2510,measured,463,414,13,heavy,1,77.67,53.05,3,0.0,738.0,427.0,0.0,652.0,409.0,0,2,1,-0.09620861798055308,0.0389547015014545,0.03630126766254585,-0.4240295628530741,0.18322307821133832,0.2158150927695346,-0.2916456431508577,0.11726625253947603,0.15517163539997336,29.77,29.44,3,579.0,463.0,0.0,528.0,414.0,0.0,2,1,0,-0.010537609255115321,0.009353956633370228,-0.006930629414122463,-0.0007329103858209896,0.03684569243816796,-0.01736467149432169,0.01767465042681768,0.029008319382312117,-0.0192547801285017,27.98,42.87,3,922.0,477.0,0.0,868.0,418.0,0.0,2,1,0,0.034855337276408216,-0.0195368672341015,-0.01692040912951693,0.09437754096998348,-0.03362873689257846,-0.03334897715039057,0.15633857854085514,-0.058881191629217566,-0.049577652185630344
92,least_connections,2511,measured,410,416,14,heavy,0,100.0,73.85,4,0.0,1148.0,427.0,0.0,1068.0,409.0,0,3,1,-0.08704589245859565,0.07832863015664478,0.032844004075636715,-0.3836457949623051,0.4130748485404172,0.19526127441053132,-0.2638698676126808,0.2942885142023831,0.14039338440949972,29.77,29.44,3,579.0,463.0,0.0,528.0,414.0,0.0,2,1,0,-0.009534027421294805,0.008463103620668308,-0.006270569469920323,-0.0006631093966951718,0.033336578872628156,-0.015710893256767243,0.01599135038616839,0.026245622298282395,-0.017420991544834872,27.98,42.87,3,922.0,477.0,0.0,868.0,418.0,0.0,2,1,0,0.03153578134532173,-0.017676213211806124,-0.01530894159337246,0.08538920373474695,-0.030426000045666243,-0.03017288408844861,0.14144919010839274,-0.053273459093101605,-0.04485597102509412
92,least_connections,2512,measured,166,110,6,light,1,100.0,73.85,4,388.0,1187.0,0.0,319.0,1158.0,0.0,1,3,0,-0.03567190723578155,0.0708687606179167,-0.013367896539276527,-0.11307635417224432,0.39725819629847275,-0.08089059299364629,-0.09442988022099688,0.30697532237358466,-0.05800122362950024,34.51,32.88,4,745.0,463.0,0.0,638.0,414.0,0.0,3,1,0,0.03445787541701445,0.007657093752033231,-0.005673372377546959,0.04231160850503091,0.030161666599044526,-0.014214617708503696,0.04556955511129518,0.023746039222255502,-0.01576184949294584,27.98,42.87,3,922.0,477.0,0.0,868.0,418.0,0.0,2,1,0,0.028532373598148225,-0.01599276433449126,-0.013850947155908417,0.077256898617152,-0.027528285755602788,-0.027299276080024932,0.1279778386694982,-0.04819979632233001,-0.04058397378460897
92,least_connections,2513,measured,416,412,19,heavy,2,100.0,73.85,4,388.0,1187.0,0.0,319.0,1158.0,0.0,1,3,0,-0.03227458273713568,0.06411935484478178,-0.012094763535535905,-0.10230717758441149,0.3594240823652849,-0.0731867269942514,-0.08543655829518768,0.2777395773856242,-0.05247729756954784,29.63,29.69,3,574.0,463.0,0.0,536.0,414.0,0.0,2,1,0,-0.011907727230410947,0.006927846728030068,-0.005133051198732963,-0.005922150128101267,0.02728912692294505,-0.012860844593408105,0.0123903117673623,0.021484511677278786,-0.01426072096980814,36.3,56.6,4,1399.0,0.0,416.0,1286.0,0.0,412.0,3,0,1,0.06889890491079624,-0.05755354414843994,0.03055209089522118,0.1562133844631375,-0.11122082996935491,0.05057684545140601,0.24185296514541899,-0.16967283159321922,0.08753513482979824
92,least_connections,2514,measured,482,449,15,heavy,1,100.0,73.85,4,388.0,1187.0,0.0,319.0,1158.0,0.0,1,3,0,-0.029200812952646565,0.058012749621469226,-0.010942881294056295,-0.09256363686208657,0.3251932173781149,-0.06621656251860841,-0.07729974321945551,0.2512881890631838,-0.04747945970578138,43.4,43.72,4,574.0,463.0,482.0,536.0,414.0,449.0,2,1,1,-0.010773657970371803,0.006268051801551017,0.038439711046951354,-0.00535813583018685,0.02469016245409314,0.11296263720460355,0.01121028207523253,0.019438367708014145,0.11404684769398313,36.3,56.6,4,1399.0,0.0,416.0,1286.0,0.0,412.0,3,0,1,0.06233710444310135,-0.0520722542295409,0.027642367952819165,0.14133591927617203,-0.1006283699722735,0.04576000302746258,0.21881934941728384,-0.15351351429862692,0.07919845532219841
92,least_connections,2515,measured,178,108,4,light,0,100.0,79.25,5,916.0,837.0,0.0,760.0,825.0,0.0,3,2,0,0.059748017305882126,0.009403825621238593,-0.009900702123193791,0.23472813807715975,0.0831113236595643,-0.0599102232311219,0.1295621370871593,0.0767131234381187,-0.04295760640046887,43.4,43.72,4,574.0,945.0,0.0,536.0,863.0,0.0,2,2,0,-0.009747595306526857,0.048754994713874955,-0.008305114041420428,-0.004847837179692865,0.14693735786662848,-0.022394348651617192,0.010142636163305602,0.14453649935486998,-0.023764161610205753,27.24,42.67,3,946.0,0.0,416.0,868.0,0.0,412.0,2,0,1,0.013316337126524802,-0.04711299192196557,0.025009761481122102,0.045903926964155656,-0.09104471568919983,0.041401907501037574,0.07191591931405047,-0.1388931796035196,0.07165574529151283
92,least_connections,2516,measured,488,434,19,heavy,2,100.0,79.25,5,916.0,837.0,0.0,760.0,825.0,0.0,3,2,0,0.05405772994341716,0.008508223181120628,-0.008957778111461048,0.21237307730790644,0.07519595950151053,-0.05420448768530076,0.11722288593600128,0.06940711168210745,-0.03886640579090041,31.74,30.41,3,629.0,482.0,0.0,524.0,449.0,0.0,2,1,0,-0.008819252896381441,0.001027761657224735,-0.007514150799380388,0.009831548674155421,0.013256248954160457,-0.020261553541939363,0.0057838136715621935,0.013717547035358546,-0.021500908123519492,37.0,57.13,4,946.0,0.0,904.0,868.0,0.0,846.0,2,0,2,0.012048114543046246,-0.042626040310349805,0.06571177966205832,0.04153212439614082,-0.08237379038546652,0.12576363059617685,0.06506678414128375,-0.12566525773651774,0.1957202774859719
92,least_connections,2517,measured,469,427,16,heavy,1,100.0,79.25,5,916.0,837.0,0.0,760.0,825.0,0.0,3,2,0,0.04890937471071076,0.007697916211490102,-0.008104656386559996,0.19214706994524866,0.06803443954898569,-0.049042155524795926,0.106058801561144,0.0627969105695258,-0.03516484333462418,45.14,43.75,4,629.0,482.0,469.0,524.0,449.0,427.0,2,1,1,-0.007979324049107006,0.0009298795946319077,0.03628538283684178,0.008895210705188228,0.011993749053764213,0.10290621346205486,0.005232974274270552,0.01241111398437203,0.10127596407872044,27.62,42.13,3,477.0,0.0,904.0,418.0,0.0,846.0,1,0,2,-0.03218322516400124,-0.03856641742364982,0.05945351493233848,-0.04728998268920594,-0.07452866749161256,0.11378614196796953,-0.07684433815788613,-0.11369713795208748,0.17708025105873648
92,least_connections,2518,measured,489,446,14,heavy,2,100.0,79.25,5,1326.0,427.0,0.0,1176.0,409.0,0.0,4,1,0,0.08733523925073378,-0.03611911889255204,-0.0073327843497447585,0.4211489362996694,-0.18574661818583837,-0.04437147404624393,0.2841484395077017,-0.13137422377042904,-0.03181581063608854,40.4,40.31,3,463.0,482.0,469.0,414.0,449.0,427.0,1,1,1,-0.0503032886521399,0.0008413196332383993,0.032829632090475895,-0.034863516844965775,0.010851487239119995,0.09310562170376394,-0.026366594704231416,0.011229103128717555,0.09163063416646136,37.4,57.0,4,477.0,905.0,488.0,418.0,858.0,434.0,1,2,1,-0.02911815610076303,0.05127437516545061,0.010707375188215545,-0.04278617481404347,0.09633120560282672,0.02767317606625816,-0.06952582976189697,0.15589306566239702,0.035961496989650496
92,least_connections,2519,measured,392,316,13,medium,1,79.13,57.9,3,1187.0,0.0,0.0,1158.0,0.0,0.0,3,0,0,0.03593369719057318,-0.07576310303430445,-0.006634423935483353,0.2971982439536691,-0.42561201962845696,-0.04014561937517308,0.24894382622125388,-0.3038862024589596,-0.02878573343265154,51.6,50.19,4,463.0,1343.0,0.0,414.0,1192.0,0.0,1,3,0,-0.045512499256697994,0.0869289944073971,-0.013380899763945844,-0.031543181907350004,0.2323894408353943,-0.03699967560135645,-0.023855490446685557,0.22023406949741112,-0.03782525956367781,37.4,57.0,4,477.0,905.0,488.0,418.0,858.0,434.0,1,2,1,-0.026344998376880827,0.0463911013401696,0.00968762517029026,-0.03871130102222979,0.08715680506922419,0.025037635488519283,-0.06290432216552583,0.14104610702788303,0.032536592514445684
92,least_connections,2520,measured,426,435,14,heavy,0,100.0,79.65,4,1187.0,426.0,0.0,1158.0,435.0,0.0,3,1,0,0.0325114403152805,-0.025463669185232365,-0.006002574036865891,0.2688936492914149,-0.12812516061622298,-0.03632222705372803,0.22523489039065825,-0.07815894508191581,-0.02604423501049425,51.6,50.19,4,463.0,1343.0,0.0,414.0,1192.0,0.0,1,3,0,-0.04117797551796484,0.07865004255907357,-0.012106528357855764,-0.02853906934474526,0.21025711313678533,-0.033475896972655836,-0.021583538975572636,0.1992593962119434,-0.03422285389094659,27.86,43.07,3,0.0,905.0,488.0,0.0,858.0,434.0,0,2,1,-0.06691985113917336,0.0419729012125344,0.00876499420169119,-0.12133879616296982,0.07885615696739331,0.02265309877532698,-0.18297692640372973,0.12761314445379895,0.029437869417831802
92,least_connections,2521,measured,415,426,18,heavy,2,100.0,79.65,4,1187.0,426.0,0.0,1158.0,435.0,0.0,3,1,0,0.029415112666206167,-0.023038557834257845,-0.005430900319069139,0.24328473031128017,-0.1159227643670589,-0.03286296733432536,0.2037839484486908,-0.07071523602649524,-0.023563831676161464,51.6,50.19,4,463.0,1343.0,0.0,414.0,1192.0,0.0,1,3,0,-0.037256263563872946,0.07115956231535228,-0.010953525657107596,-0.02582106274048382,0.1902326261713772,-0.030287716308593376,-0.019527963835041906,0.180282310858425,-0.030963534472761203,36.16,57.27,4,0.0,1393.0,415.0,0.0,1292.0,426.0,0,3,1,-0.060546531983061605,0.08105938227619325,0.007930232849149177,-0.10978272033792508,0.15965080868478446,0.007286136987200598,-0.16555055246051736,0.24634840053756413,0.024221564393911307
92,least_connections,2522,measured,366,348,15,medium,0,100.0,80.4,4,837.0,426.0,366.0,825.0,435.0,348.0,2,1,1,-0.01647022686209465,-0.020844409469090427,0.038170228509504335,0.009003644884809092,-0.10488250109400565,0.1910287438403723,0.033733096215482206,-0.06398045164301949,0.13610891419775867,51.6,50.19,4,945.0,861.0,0.0,863.0,743.0,0.0,2,2,0,0.009375852240396138,0.02129856091570423,-0.009910332737383063,0.10123672554772553,0.047516593746892266,-0.02740317189825115,0.10928124700639069,0.036163162205241656,-0.028014626427736326,36.16,57.27,4,0.0,1393.0,415.0,0.0,1292.0,426.0,0,3,1,-0.0547801956037224,0.07333944110703199,0.0071749725778016415,-0.0993272231628846,0.14444596976242402,0.0065922191788957835,-0.14978383317856334,0.22288664810541517,0.021914748737348333
92,least_connections,2523,measured,379,331,13,medium,0,100.0,96.95,5,837.0,1171.0,0.0,825.0,1114.0,0.0,2,3,0,-0.01490163382760945,0.06730857283862339,-0.008548931575301063,0.008146154895779634,0.35447138789907423,-0.04792637462061554,0.030520420385436287,0.24927959137060146,-0.03428241096393262,38.37,37.25,3,482.0,861.0,0.0,449.0,743.0,0.0,1,2,0,-0.03460098629497038,0.019270126542780014,-0.008966491524298962,-0.028091942191513647,0.04299120386623584,-0.024793346003179614,-0.018180062232313193,0.03271905151902815,-0.025346566767951915,36.16,57.27,4,0.0,1393.0,415.0,0.0,1292.0,426.0,0,3,1,-0.0495630341176536,0.0663547324301718,0.006491641856106248,-0.08986748762356225,0.13068921073743126,0.005964388780905716,-0.13551870620917636,0.20165934828585183,0.01982762980998183
92,least_connections,2524,measured,377,342,13,medium,1,100.0,96.95,5,837.0,1171.0,0.0,825.0,1114.0,0.0,2,3,0,-0.01348243060593235,0.060898232568278296,-0.007734747615748581,0.00737033061999115,0.3207122080991624,-0.043361957990080725,0.027613713682061447,0.22553867790673465,-0.031017419443558087,49.14,47.94,4,482.0,1238.0,0.0,449.0,1085.0,0.0,1,3,0,-0.031305654266877966,0.06051877662260595,-0.008112539950556203,-0.025416519125655207,0.13635258581094806,-0.022432074955257744,-0.016448627733997634,0.12629937994578738,-0.02293260802814697,36.16,57.27,4,0.0,1393.0,415.0,0.0,1292.0,426.0,0,3,1,-0.04484274515406755,0.060035234103488766,0.005873390250762792,-0.08130867927846108,0.11824261923862828,0.0053963517541527894,-0.12261216276068337,0.18245369606815165,0.017939284113793086
92,least_connections,2525,measured,430,427,15,heavy,1,100.0,76.15,4,427.0,1171.0,0.0,409.0,1114.0,0.0,1,3,0,-0.055282289822600916,0.05509840089510894,-0.006998104985677287,-0.24063319293111912,0.2901681882801946,-0.039232247705311134,-0.16320664000194443,0.20405880382037894,-0.028063379496552555,61.43,61.28,5,874.0,846.0,430.0,765.0,769.0,427.0,2,2,1,0.014759736842439197,0.011671183384171835,0.03574398312863509,0.07833743507678814,0.022033291924191095,0.0908607757207532,0.0744631463359069,0.02492562947476004,0.09998061654596226,36.16,57.27,4,905.0,903.0,0.0,858.0,860.0,0.0,2,2,0,0.04559579293316791,0.011233692533542006,-0.037769880476067226,0.0901969092242495,0.01831475073971131,-0.07021282460338557,0.14782709083557216,0.034791439299756255,-0.11224540961133006
92,least_connections,2526,measured,386,307,16,medium,0,100.0,71.05,4,0.0,1171.0,386.0,0.0,1114.0,307.0,0,3,1,-0.09310121006625344,0.049850934143193804,0.0367522814301922,-0.47527130154085384,0.26253312272969986,0.19732955366344868,-0.33268696000175924,0.18462463202796187,0.11349027569359531,61.43,61.28,5,1343.0,807.0,0.0,1192.0,769.0,0.0,3,2,0,0.05643794784610712,0.010559642109488815,-0.010744105967516097,0.19211482221233214,0.009853250516445006,-0.028949094075781123,0.18810058478010624,0.022551760000973392,-0.030270513601272232,36.16,57.27,4,905.0,903.0,0.0,858.0,860.0,0.0,2,2,0,0.041253336463342394,0.01016381705415706,-0.03417274900215606,0.0816067273933686,0.016570488764500707,-0.06352588892687266,0.13374832027980338,0.03147796889025567,-0.1015553706007272
92,least_connections,2527,measured,365,307,11,medium,0,100.0,86.4,5,426.0,1110.0,386.0,435.0,986.0,307.0,1,3,1,-0.041150527928424316,0.04510322612955629,0.033252064151126276,-0.17305498710839157,0.20073631739036335,0.17853626283835833,-0.10421677333492499,0.10913657183482256,0.102681678008491,61.43,61.28,5,1343.0,807.0,0.0,1192.0,769.0,0.0,3,2,0,0.05106290519409691,0.009553961908585124,-0.009720857780133612,0.17381817247782433,0.008914845705355001,-0.026192037497135303,0.1701862433724771,0.020403973334214037,-0.02738760754400821,36.16,57.27,4,905.0,903.0,0.0,858.0,860.0,0.0,2,2,0,0.037324447276357406,0.009195834477570664,-0.0309182014781412,0.07383465811780969,0.014992346977405396,-0.057475804267170506,0.1210103850150602,0.02848006709118367,-0.09188343054351508
92,least_connections,2528,measured,368,324,7,medium,2,100.0,86.4,5,426.0,1496.0,0.0,435.0,1293.0,0.0,1,4,0,-0.03723143003047914,0.08389158101064163,-0.012998699328119305,-0.15657355976473525,0.41444396970239217,-0.0712925875906917,-0.09429136635064642,0.23762356499341086,-0.04597848180184148,61.43,61.28,5,1343.0,807.0,0.0,1192.0,769.0,0.0,3,2,0,0.046199771366087675,0.008644060774434165,-0.008795061801073268,0.15726406081326963,0.008065812781035492,-0.02369755773550337,0.15397802971795546,0.018460737778574626,-0.024779263968388383,43.52,68.07,5,1761.0,415.0,0.0,1616.0,426.0,0.0,4,1,0,0.11993753846545716,-0.03476385950895533,-0.02797361086117537,0.22169802401135164,-0.07474025749663323,-0.0520019181464876,0.3380887610453719,-0.10512120913972273,-0.08313262763460888
92,least_connections,2529,measured,390,350,10,medium,0,100.0,100.0,6,805.0,1507.0,0.0,766.0,1312.0,0.0,2,4,0,0.009398320675371469,0.07590190662867577,-0.011760727963536515,0.08694138243508082,0.37738581385771997,-0.06450281734395916,0.0644268590160818,0.22358798737499086,-0.04159957877309467,47.66,47.25,4,861.0,807.0,0.0,743.0,769.0,0.0,2,2,0,-0.0012841070860113712,0.007820816891154714,-0.007957436867637719,0.01768789175622351,0.007297640135222577,-0.02144064747497924,0.012364050697197787,0.016702572275853228,-0.022419334066637108,43.52,68.07,5,1761.0,415.0,0.0,1616.0,426.0,0.0,4,1,0,0.10851491575446123,-0.031453015746197674,-0.025309457445825335,0.200583926486461,-0.06762213773504912,-0.04704935451348878,0.30588983142200316,-0.09510966541213009,-0.07521523452655089
92,least_connections,2530,measured,193,113,4,light,1,100.0,100.0,6,1171.0,1141.0,0.0,1114.0,964.0,0.0,3,3,0,0.05158714274256965,0.025589253389663558,-0.010640658633675894,0.2994231555365017,0.12490462523634982,-0.05835969188262971,0.2157195391097883,0.04486532191070597,-0.037637714128038034,53.17,50.78,5,1431.0,430.0,0.0,1198.0,427.0,0.0,4,1,0,0.08500598928045683,-0.03600792303952215,-0.007199585737386507,0.16335026941209338,-0.09085315552391426,-0.01939868104879074,0.13983235539270278,-0.08158457746470424,-0.02028415939362405,43.52,68.07,5,1761.0,415.0,0.0,1616.0,426.0,0.0,4,1,0,0.09818016187308397,-0.028457490437035993,-0.022899032927175305,0.18148069539251233,-0.06118193414123492,-0.04256846360744223,0.27675746652466954,-0.08605160203954626,-0.06805187885735557
92,least_connections,2531,measured,180,125,4,light,1,100.0,100.0,6,1536.0,776.0,0.0,1421.0,657.0,0.0,4,2,0,0.08975798175574895,-0.019931718588490327,-0.009627262573325808,0.4693511089774698,-0.10714978351631843,-0.052801625989045926,0.33405577348028465,-0.098288518271266,-0.03405316992536775,58.31,54.69,6,1611.0,430.0,0.0,1323.0,427.0,0.0,5,1,0,0.11999408100431355,-0.03257859703575813,-0.006513910905254459,0.1943237131415539,-0.08220047404544625,-0.017551187615572575,0.16185725011720725,-0.07381461770616096,-0.01835233468946938,43.52,68.07,5,1761.0,415.0,0.0,1616.0,426.0,0.0,4,1,0,0.0888296702661236,-0.025747253252556376,-0.020718172648396704,0.16419681964084448,-0.055355083270641134,-0.03851432421625726,0.25039961256993915,-0.07785621136911328,-0.06157074753760742
92,least_connections,2532,measured,150,102,5,light,2,100.0,100.0,6,1926.0,386.0,0.0,1771.0,307.0,0.0,5,1,0,0.12429350276767309,-0.06111735990205813,-0.008710380423485256,0.42465100336056794,-0.3321831374671452,-0.047772899704374885,0.460574271244067,-0.24726104034066929,-0.030810010884856534,47.11,44.81,5,1219.0,430.0,0.0,1007.0,427.0,0.0,4,1,0,0.06548217306285965,-0.02947587350854307,-0.005893538438087368,0.07448335950902496,-0.07437185746968947,-0.015879645937898996,0.05709703582033038,-0.06678465411509801,-0.016604493290472297,28.42,42.87,4,1421.0,0.0,0.0,1286.0,0.0,0.0,4,0,0,0.08036970166934992,-0.06637903412192742,-0.0187450133485494,0.08703521777028786,-0.1251784086734372,-0.03484629333851847,0.12702822089661164,-0.19891752457205486,-0.05570686681974005
