trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2533,measured,486,421,14,heavy,2,100.0,100.0,6,1926.0,386.0,0.0,1771.0,307.0,0.0,5,1,0,0.11245602631360899,-0.05529665895900497,-0.007880820383153327,0.38420805065956143,-0.30054664818455984,-0.043223099732529656,0.41671005493510827,-0.22371236983203416,-0.027875724133917815,33.71,31.47,4,1180.0,0.0,0.0,1007.0,0.0,0.0,4,0,0,0.05924577562830158,-0.06975254768686777,-0.005332249063031428,0.057308073569389884,-0.17844528600999116,-0.014367298705718139,0.05165922288506081,-0.18115337753270772,-0.015023112977093984,38.14,56.9,5,1421.0,486.0,0.0,1286.0,421.0,0.0,4,1,0,0.07271544436750707,-0.016973321121653145,-0.016959773982020886,0.07874614941121283,-0.025313798323586045,-0.031527598734850046,0.11493029509693437,-0.053004744454081376,-0.05040145093214576
92,least_connections,2534,measured,479,419,16,heavy,1,100.0,82.15,5,1500.0,386.0,0.0,1336.0,307.0,0.0,4,1,0,0.0586620283426984,-0.050030310486718785,-0.007130266060948248,0.34761680773960324,-0.27192315788126836,-0.039106614043717305,0.18023766875081232,-0.20240642984803095,-0.02522089326402088,41.89,41.03,4,987.0,0.0,479.0,894.0,0.0,419.0,3,0,1,0.010519420579801209,-0.06310944790716608,0.038259484407824174,0.0019590053382915196,-0.16145049686618249,0.11082414470843188,0.014789892134102645,-0.16390067491054508,0.10487492159215307,38.14,56.9,5,1421.0,486.0,0.0,1286.0,421.0,0.0,4,1,0,0.06579016395155401,-0.01535681434816237,-0.01534455741230461,0.07124651613395447,-0.02290296038800642,-0.028524970283911946,0.10398455270675017,-0.04795667355369268,-0.045601312748131874
92,least_connections,2535,measured,499,448,16,heavy,1,100.0,82.15,5,1886.0,0.0,0.0,1643.0,0.0,0.0,5,0,0,0.09615906872729402,-0.08834941923855055,-0.0064511931027627,0.3145104450977363,-0.47885111109892536,-0.03538217461098232,0.30195312886978254,-0.3220105793863137,-0.022818903429352225,51.0,51.12,4,807.0,0.0,978.0,769.0,0.0,867.0,2,0,2,-0.03356632922598485,-0.05709902429695978,0.07769962421478877,-0.044758178843586544,-0.1460742590694032,0.22926266153892136,-0.021960930926288064,-0.1482910868238265,0.2215535004881385,21.02,31.63,3,565.0,486.0,0.0,528.0,421.0,0.0,2,1,0,-0.02664336640210871,-0.013894260600718342,-0.013883170992085124,-0.09043410445023166,-0.020721726065339133,-0.025808306447348904,-0.13452191263040064,-0.04338937131048384,-0.041258330581643125
92,least_connections,2536,measured,424,426,15,heavy,2,100.0,65.6,4,1507.0,0.0,0.0,1312.0,0.0,0.0,4,0,0,0.04391716195508005,-0.07993518883487907,-0.005836793759642443,0.2845570693741424,-0.43324624337521817,-0.03201244369565067,0.12345759278694612,-0.29134290515904576,-0.02064567453131868,51.0,51.12,4,807.0,479.0,499.0,769.0,419.0,448.0,2,1,1,-0.03036953596636724,-0.008577121756206244,0.027215759777099127,-0.04049549514419734,-0.0083392956206165,0.0836049930930377,-0.01986941369521303,-0.01570086426917633,0.08198590520355388,29.5,45.83,4,565.0,486.0,424.0,528.0,421.0,426.0,2,1,1,-0.024105902935241202,-0.012570997686364216,0.03052293599582321,-0.08182133259782863,-0.018748228344830642,0.053373437023827186,-0.1217103019036958,-0.0392570502332949,0.09114722471184669
92,least_connections,2537,measured,399,344,9,medium,0,100.0,65.4,4,1141.0,399.0,0.0,964.0,344.0,0.0,3,1,0,-0.0033493251245420574,-0.029238413480990363,-0.005280908639676497,0.04091671356073201,-0.15131802972043545,-0.028963639534160132,-0.04572884462133453,-0.10797691419151761,-0.018679419814050233,40.23,40.44,3,430.0,978.0,0.0,427.0,867.0,0.0,1,2,0,-0.07056109943442296,0.03532364720923743,-0.018460117571286728,-0.1340945636338656,0.12144812028882995,-0.05335058448044888,-0.1146735171528118,0.11246112280407855,-0.05248894291107031,26.5,42.43,3,415.0,910.0,0.0,426.0,847.0,0.0,1,2,0,-0.06489400288245178,0.031710140415284985,-0.015467910516250653,-0.10117168187422591,0.059761126735629416,-0.02843355697844207,-0.14088074934143904,0.0929579069317808,-0.0460096538321387
92,least_connections,2538,measured,377,302,10,medium,1,78.33,50.05,3,776.0,399.0,0.0,657.0,344.0,0.0,2,1,0,-0.04611424200610495,-0.026453802673276988,-0.004777964959707307,-0.18313884646092504,-0.13690678879467966,-0.02620519767376393,-0.18025466894311215,-0.0976933985542302,-0.016900427450807352,51.0,49.88,4,430.0,1355.0,0.0,427.0,1169.0,0.0,1,3,0,-0.06384099472638267,0.07504339055892457,-0.016702011135926086,-0.12132365281159269,0.2073374149551999,-0.04826957643469185,-0.10375222980492493,0.18713744444178534,-0.04748999596715885,26.5,42.43,3,415.0,910.0,0.0,426.0,847.0,0.0,1,2,0,-0.05871362165555161,0.028690127042400704,-0.013994776181369638,-0.09153628360049011,0.05406959085604565,-0.025725599170971395,-0.1274635351184448,0.08410477293827787,-0.041627782038601686
92,least_connections,2539,measured,199,119,7,light,0,65.6,38.5,3,984.0,0.0,0.0,770.0,0.0,0.0,3,0,0,0.0013614907926624287,-0.06701829312162702,-0.00432292067783042,-0.04023673409956707,-0.36453471367137685,-0.023709464561976888,-0.1119685099961491,-0.24400831297763684,-0.015290862931682843,51.0,49.88,4,430.0,1355.0,0.0,427.0,1169.0,0.0,1,3,0,-0.0577608999905367,0.06789640098188414,-0.01511134340869503,-0.10976901921048862,0.1875909944832761,-0.04367247391710215,-0.09387106506159873,0.16931483068542483,-0.04296713920838182,18.2,28.23,2,0.0,910.0,0.0,0.0,847.0,0.0,0,2,0,-0.09620574839130407,0.025957733990743498,-0.01266194035457253,-0.15791378040044343,0.048920106012612735,-0.023275542107069357,-0.24380034129764053,0.07609479456320378,-0.03766323136825867
92,least_connections,2540,measured,435,406,21,heavy,2,65.6,38.5,3,984.0,0.0,0.0,770.0,0.0,0.0,3,0,0,0.001231825002885073,-0.06063559853861492,-0.003911213946608476,-0.03640466418532262,-0.3298171218931505,-0.02145142031797909,-0.10130484237746823,-0.22076942602738572,-0.013834590271522573,38.71,36.53,3,0.0,1355.0,0.0,0.0,1169.0,0.0,0,3,0,-0.09534376212295724,0.06143007707884755,-0.01367216784596217,-0.21047128948976182,0.16972518548486887,-0.03951319068690194,-0.2056601302938274,0.15318960871538437,-0.03887503071234546,26.9,41.77,3,486.0,424.0,435.0,421.0,426.0,406.0,1,1,1,-0.04395939593680345,-0.019598331377989442,0.0316278589535727,-0.0549315156004012,-0.04368180884573132,0.05765546190312772,-0.09361300720580173,-0.058120582696783885,0.08836818749221041
92,least_connections,2541,measured,482,405,20,heavy,0,97.73,58.75,4,984.0,0.0,482.0,770.0,0.0,405.0,3,0,1,0.001114508335943648,-0.0548607796301754,0.039545182846492555,-0.03293755331052994,-0.29840596742713615,0.27132173082341576,-0.09165676215104268,-0.19974376640572994,0.17069727546862246,38.71,36.53,3,377.0,978.0,0.0,302.0,867.0,0.0,1,2,0,-0.04317950359877537,0.012495693320771384,-0.012370056622537201,-0.09297062246352598,0.05610509979243239,-0.035750029669101756,-0.10068654645632004,0.0532132174091573,-0.035172646834979227,26.9,41.77,3,486.0,424.0,435.0,421.0,426.0,406.0,1,1,1,-0.03977278679996503,-0.01773182362770473,0.0286156819103753,-0.04969994268607726,-0.03952163657470929,0.05216446553140127,-0.0846974827100111,-0.052585289106614,0.07995216963580942
92,least_connections,2542,measured,455,415,16,heavy,1,72.0,43.4,3,598.0,0.0,482.0,463.0,0.0,405.0,2,0,1,-0.042075535541855974,-0.049635943474920605,0.03577897495635041,-0.26262604029682873,-0.26998635148169464,0.24548156598309046,-0.22180849908903863,-0.1807205505575652,0.1544403920906584,51.71,49.5,4,377.0,978.0,455.0,302.0,867.0,415.0,1,2,1,-0.039067169922701525,0.01130562729022172,0.03189194423493799,-0.08411627746699972,0.05076175695505786,0.0852737826803365,-0.09109735155571815,0.04814529194161851,0.08551343857787595,26.9,41.77,3,486.0,424.0,435.0,421.0,426.0,406.0,1,1,1,-0.0359849023428255,-0.016043078520304274,0.02589037887129194,-0.044966614811212766,-0.035757671186641735,0.04719642119507734,-0.07663105578524812,-0.047577166334555526,0.07233767728954185
92,least_connections,2543,measured,464,432,18,heavy,0,100.0,65.0,4,598.0,0.0,946.0,463.0,0.0,837.0,2,0,2,-0.03806834168072684,-0.044908710763023406,0.07545535375869344,-0.2376140364590355,-0.24427336562629515,0.501975385095812,-0.2006838801281778,-0.1635090695520828,0.3351603547486909,51.71,49.5,4,856.0,499.0,455.0,721.0,448.0,415.0,2,1,1,0.007737413153836942,-0.032854999345128186,0.028854616212562946,0.04771792582917714,-0.07789582533998166,0.07715247004411399,0.0360458485924455,-0.07490723586234516,0.0773693015704592,26.9,41.77,3,486.0,424.0,435.0,421.0,426.0,406.0,1,1,1,-0.03255776878636593,-0.014515166280275299,0.02342462850259747,-0.04068408006728773,-0.032352178692675856,0.042701523938403305,-0.06933285999617686,-0.04304600763602642,0.06544837469053787
92,least_connections,2544,measured,479,404,18,heavy,2,100.0,65.0,4,598.0,0.0,946.0,463.0,0.0,837.0,2,0,2,-0.03444278533018144,-0.04063169069035451,0.06826912959119884,-0.21498412822484164,-0.221009235566648,0.4541682055628775,-0.18157112963977992,-0.1479367772137892,0.3032403209631013,51.71,49.5,4,1355.0,455.0,0.0,1169.0,415.0,0.0,3,1,0,0.050084416889752695,-0.029725951788449306,-0.016977342701105177,0.17216655874340514,-0.08185132496746639,-0.04781443186484926,0.15927957729792686,-0.07710357054212183,-0.04733551286482264,36.48,55.23,4,910.0,0.0,914.0,847.0,0.0,810.0,2,0,2,0.01362687132480725,-0.05621666971843502,0.06427761172910745,0.03991440374864444,-0.10599482834099244,0.1253109026109363,0.06574646000345902,-0.16742257833735724,0.18105646598985173
92,least_connections,2545,measured,184,113,6,light,0,100.0,70.65,5,782.0,0.0,946.0,576.0,0.0,837.0,3,0,2,0.011921380166117018,-0.036762005862701695,0.06176730772537038,-0.08352532236215826,-0.19996073694125296,0.4109140907473654,-0.11315959348361043,-0.13384756033628548,0.2743602903951869,51.71,49.5,4,1355.0,455.0,0.0,1169.0,415.0,0.0,3,1,0,0.04531447242406196,-0.026894908760977942,-0.015360452920047542,0.1557697436249856,-0.07405596068485054,-0.04326067644914933,0.14411009374574335,-0.06976037334763405,-0.04282736878245858,36.48,55.23,4,910.0,0.0,914.0,847.0,0.0,810.0,2,0,2,0.012329074055777989,-0.05086270117382216,0.05815593442157342,0.03611303196305923,-0.09590008278470745,0.11337653093370428,0.05948489238408197,-0.15147757087665656,0.16381299303843727
92,least_connections,2546,measured,375,306,9,medium,1,75.33,47.5,3,184.0,0.0,946.0,113.0,0.0,837.0,1,0,2,-0.07538178982702791,-0.033260862447206295,0.05588470698962082,-0.43626894245465103,-0.1809168572325622,0.3717794154380925,-0.31183487029469514,-0.12110017363759162,0.24823073892897862,62.43,59.06,5,1355.0,830.0,0.0,1169.0,721.0,0.0,3,2,0,0.0409988083836751,0.01875041134777733,-0.013897552641947777,0.14093452994641556,0.029935763462005965,-0.039140612025420816,0.1303853229128154,0.023401328875950145,-0.038748571755557765,36.48,55.23,4,910.0,0.0,914.0,847.0,0.0,810.0,2,0,2,0.011154876526656282,-0.046018634395362905,0.05261727400047119,0.03267369558562502,-0.08676674156711627,0.1025787660828753,0.05381966453797893,-0.13705113555507023,0.14821175560620514
92,least_connections,2547,measured,190,108,9,light,0,88.0,52.9,4,184.0,1136.0,0.0,113.0,945.0,0.0,1,3,0,-0.06820257174826334,0.09915853941851402,-0.03560544651052447,-0.3947195193637318,0.5215196688530785,-0.23423132254013856,-0.2821363112190099,0.31793317623265516,-0.15405314096901931,62.43,59.06,5,1355.0,830.0,0.0,1169.0,721.0,0.0,3,2,0,0.03709415996618223,0.016964657886084256,-0.012573976199857513,0.12751219376104267,0.02708473837038633,-0.035412934689666456,0.1179676731115949,0.021172630887764415,-0.035058231588361785,26.76,41.2,3,424.0,435.0,479.0,426.0,406.0,404.0,1,1,1,-0.032991392893115964,0.0014479929166671263,0.004522204821287998,-0.058380942089196405,0.00021104334403765357,0.014095074074982422,-0.07827427176722543,-0.0015542020101429188,0.011651905865931608
92,least_connections,2548,measured,380,342,13,medium,2,88.0,52.9,4,184.0,1136.0,0.0,113.0,945.0,0.0,1,3,0,-0.06170708872461922,0.08971486899770317,-0.03221445160476023,-0.3571271841862335,0.4718511289623092,-0.21192357753631585,-0.25526618634100895,0.2876538261152594,-0.13938141325768413,51.66,49.62,4,1353.0,455.0,0.0,1173.0,415.0,0.0,3,1,0,0.03356138282654583,-0.02773492404410971,-0.011376454657013941,0.11485116850488897,-0.07243353603223551,-0.032040274243031554,0.10786360900572872,-0.06736166729202267,-0.031719352389470185,34.36,52.6,4,424.0,1294.0,0.0,426.0,1152.0,0.0,1,3,0,-0.029849355474723963,0.08747788928288024,-0.03899238157892537,-0.0528208523664158,0.15562903921603405,-0.07392350440834923,-0.07081957921796586,0.2235779442130453,-0.11129906929590314
92,least_connections,2549,measured,418,417,17,heavy,0,100.0,73.75,5,374.0,946.0,418.0,221.0,837.0,417.0,2,2,1,-0.012746322905040963,0.038086695533069315,0.013937491631974303,-0.2085118968034176,0.31230975160081953,0.06038660445126981,-0.18209797811805573,0.211401080770949,0.06253586419542864,51.66,49.62,4,1353.0,455.0,0.0,1173.0,415.0,0.0,3,1,0,0.03036506065258908,-0.025093502706575455,-0.010292982784917375,0.10391296198061384,-0.06553510402916546,-0.028988819553219025,0.09759088433851648,-0.060946270407068154,-0.028698461685711118,34.36,52.6,4,424.0,1294.0,0.0,426.0,1152.0,0.0,1,3,0,-0.027006559715226433,0.07914666173212974,-0.03527882142855153,-0.047790294998185726,0.14080722595736414,-0.06688317065517312,-0.0640748573876834,0.20228480666894577,-0.10069915793438855
92,least_connections,2550,measured,172,106,8,light,1,100.0,73.75,5,374.0,946.0,418.0,221.0,837.0,417.0,2,2,1,-0.01153238739027515,0.034459391196586524,0.012610111476548183,-0.18865362091737783,0.28256596573407483,0.054635499265434595,-0.16475531353538375,0.19126764450704908,0.056580067605387835,42.89,39.84,4,874.0,627.0,0.0,754.0,521.0,0.0,2,2,0,-0.015610750112510091,0.02038025492080814,-0.009312698710163339,-0.029806639840669114,-0.014831080516183731,-0.026227979595769595,-0.030170747503247025,-0.025171625606394993,-0.025965274858500535,34.36,52.6,4,424.0,1294.0,0.0,426.0,1152.0,0.0,1,3,0,-0.024434506409014387,0.07160888442430786,-0.03191893367345138,-0.043238838331691856,0.1273970139614247,-0.060513344878489965,-0.057972490017427825,0.18301958698618903,-0.09110876194063726
92,least_connections,2551,measured,485,426,14,heavy,1,100.0,68.1,4,190.0,946.0,418.0,108.0,837.0,417.0,1,2,1,-0.05351796500843488,0.03117754441595924,0.011409148478781689,-0.28167073638556406,0.2556549213784487,0.04943211838301226,-0.20018337891296623,0.1730516783635206,0.05119148973820806,42.49,39.16,4,1002.0,485.0,0.0,827.0,426.0,0.0,3,1,0,0.02895988822020061,-0.024644621965073804,-0.008425775023481116,0.006120523137353784,-0.05012607965069685,-0.02373007677712487,-0.0066574620267473295,-0.04963444697721453,-0.02349239153864334,25.88,38.4,3,0.0,1294.0,0.0,0.0,1152.0,0.0,0,3,0,-0.06519131078729419,0.06478899066961187,-0.028879035228360776,-0.1158446632524831,0.11526396501271757,-0.05475016917577664,-0.18092749096814897,0.16558915013036152,-0.0824317369939099
92,least_connections,2552,measured,416,406,16,heavy,2,100.0,68.1,4,190.0,1364.0,0.0,108.0,1254.0,0.0,1,3,0,-0.04842101596001251,0.07129215469833954,-0.03276133731738346,-0.25484495196789125,0.4834338177551043,-0.207402686542354,-0.18111829520696945,0.3452134232812806,-0.1423267473797165,42.49,39.16,4,1002.0,485.0,0.0,827.0,426.0,0.0,3,1,0,0.026201803627800543,-0.022297515111257243,-0.0076233202593400575,0.005537616171891524,-0.04535216730301145,-0.02147006946501774,-0.006023418024199978,-0.04490735678890839,-0.021255020915915402,34.2,51.93,4,0.0,1294.0,416.0,0.0,1152.0,406.0,0,3,1,-0.058982614521837604,0.05861861060583931,0.016955249305859524,-0.10481183818081805,0.10428644453531588,0.02574032312667828,-0.16369630135213478,0.1498187548798509,0.04786334906900215
92,least_connections,2553,measured,196,124,6,light,0,100.0,74.3,5,386.0,1364.0,0.0,232.0,1254.0,0.0,2,3,0,-0.0007255904037301308,0.06450242567945005,-0.029641209953823133,-0.11235178193920325,0.4373925017784277,-0.18765004972879648,-0.10777369566344856,0.31233595439734907,-0.12877181905783874,42.49,39.16,4,1002.0,485.0,0.0,827.0,426.0,0.0,3,1,0,0.023706393758486197,-0.020173942243518456,-0.006897289758450528,0.0050102241555208815,-0.04103291327415323,-0.019425300944539863,-0.005449759164752377,-0.04063046566615522,-0.019230733209637745,34.2,51.93,4,0.0,1294.0,416.0,0.0,1152.0,406.0,0,3,1,-0.053365222662614974,0.05303588578623557,0.015340463657682428,-0.09482975835407347,0.09435440219861913,0.023288863781280353,-0.14810617741383622,0.13555030203415083,0.04330493487195432
92,least_connections,2554,measured,400,323,6,medium,1,100.0,74.3,5,1332.0,418.0,0.0,1069.0,417.0,0.0,4,1,0,0.0855113138977589,-0.027808462934012304,-0.02681823757726855,0.4689515623724669,-0.17486710156554952,-0.16977861642129205,0.28113332297116556,-0.0960531841166842,-0.11650783629042553,53.91,49.25,5,1402.0,485.0,0.0,1150.0,426.0,0.0,4,1,0,0.06453254219872107,-0.018252614410802406,-0.006240405019550478,0.10793442049445084,-0.037125016771852926,-0.017575272283155113,0.08639367027950978,-0.03676089750747377,-0.017399234808719865,34.2,51.93,4,815.0,895.0,0.0,748.0,810.0,0.0,2,2,0,0.037884979949244044,0.0049009488179319605,-0.02920443310790184,0.06167783767964782,0.01316826865589349,-0.05420531372169873,0.09158647440335452,0.019497892316612697,-0.08326378908410483
92,least_connections,2555,measured,175,124,5,light,2,100.0,74.3,5,1332.0,418.0,0.0,1069.0,417.0,0.0,4,1,0,0.07736737924082948,-0.02516003789267779,-0.024264119712766784,0.42428950881318434,-0.15821309189264005,-0.153609224381169,0.25435872078343547,-0.08690526181985711,-0.10541185188181358,43.2,39.69,4,1027.0,485.0,0.0,844.0,426.0,0.0,3,1,0,0.0153026855720855,-0.016514270181202176,-0.005646080731974242,0.0007161763657276277,-0.03358930088881931,-0.015901436827616532,-0.008352155461395894,-0.03325985964961914,-0.015742164826937022,37.7,56.07,5,1469.0,416.0,0.0,1276.0,406.0,0.0,4,1,0,0.12044468707425934,-0.03864970843910463,-0.0264230585261969,0.17414661504349088,-0.07476204264466779,-0.04904290289106075,0.24210204826970172,-0.10420031965004886,-0.07533390440942818
92,least_connections,2556,measured,172,106,3,light,1,100.0,68.9,4,1142.0,418.0,0.0,961.0,417.0,0.0,3,1,0,0.026915157181612165,-0.022763843807660847,-0.021953251168693757,0.269277809561135,-0.14314517837905527,-0.13897977444010529,0.1812769378516797,-0.07862857021796596,-0.09537262789306943,48.11,43.0,5,1199.0,485.0,0.0,950.0,426.0,0.0,4,1,0,0.05692918717292997,-0.014941482544897203,-0.0051083587575005045,0.045110554126814806,-0.030390319851788916,-0.014387014272605435,0.022413526011118012,-0.03009225396870302,-0.0142429110338954,37.7,56.07,5,1469.0,416.0,0.0,1276.0,406.0,0.0,4,1,0,0.10897376449575845,-0.03496878382585657,-0.023906576761797197,0.15756122313458698,-0.06764184810708038,-0.04437215023476925,0.21904471033925393,-0.09427647968337755,-0.0681592468466255
92,least_connections,2557,measured,392,314,11,medium,0,100.0,84.6,5,1142.0,810.0,0.0,961.0,731.0,0.0,3,2,0,0.024351808878601486,0.02248804154363565,-0.019862465343103874,0.24363230388864598,0.10693214019672781,-0.12574360544580954,0.16401246758009114,0.070907484088507,-0.08628952047468186,48.11,43.0,5,1199.0,485.0,0.0,950.0,426.0,0.0,4,1,0,0.0515073598231271,-0.013518484207287948,-0.004621848399643314,0.040814310876642,-0.027496003675428066,-0.013016822437119203,0.020278904486249638,-0.027226325019302722,-0.012886443316381554,37.7,56.07,5,1469.0,416.0,0.0,1276.0,406.0,0.0,4,1,0,0.09859531073425765,-0.031638423461489276,-0.02162975992734032,0.14255539235986442,-0.06119976733497748,-0.04014623116479123,0.19818330935456308,-0.08529776733257968,-0.06166789000408974
92,least_connections,2558,measured,449,413,18,heavy,0,100.0,100.0,6,1142.0,810.0,449.0,961.0,731.0,413.0,3,2,1,0.022032588985401336,0.02034632330138464,0.025113098249663388,0.22042922732782255,0.0967481268446585,0.15705737285061677,0.14839223257246337,0.06415439036579207,0.10876186242766879,30.2,26.72,3,1057.0,0.0,0.0,855.0,0.0,0.0,3,0,0,0.0035179967560719227,-0.05531490974763694,-0.0041816723615820455,0.00021975065709783914,-0.15025148631858457,-0.01177712506215547,-0.008512538798155111,-0.1450797702555596,-0.011659163000535691,37.7,56.07,5,1469.0,416.0,0.0,1276.0,406.0,0.0,4,1,0,0.08920528114051883,-0.028625240274680774,-0.01956978279140315,0.12897868832559162,-0.05537121806497963,-0.03632278057766825,0.17930870846365232,-0.07717417044376257,-0.05579475762274786
92,least_connections,2559,measured,401,420,18,heavy,1,100.0,99.05,5,1364.0,392.0,449.0,1254.0,314.0,413.0,3,1,1,0.01993424717726787,-0.024675322001695074,0.022721374606838304,0.3333407294870776,-0.1645929646008646,0.1420995278172247,0.2668072580417526,-0.1305984087166643,0.09840358981550985,36.74,36.53,3,885.0,0.0,401.0,749.0,0.0,420.0,2,0,1,-0.039900950780787536,-0.05004682310500485,0.039300482375802186,-0.044263763010925106,-0.13594182095490984,0.09300436984172328,-0.037672058912616546,-0.13126264927883963,0.10820123347570582,37.7,56.07,5,1469.0,416.0,0.0,1276.0,406.0,0.0,4,1,0,0.08070954007951704,-0.025899026915187362,-0.01770599395412666,0.1166950037231543,-0.050097768725457764,-0.032863468141699846,0.16223168860997117,-0.06982424944911853,-0.05048097118248616
92,least_connections,2560,measured,390,323,13,medium,1,100.0,99.05,5,1364.0,392.0,449.0,1254.0,314.0,413.0,3,1,1,0.018035747446099495,-0.022325291334866965,0.0205574341680918,0.30159399334545123,-0.14891744416268704,0.12856623945367948,0.24139704299015707,-0.11816046502936292,0.08903181935688986,36.46,36.53,3,485.0,390.0,401.0,426.0,323.0,420.0,1,1,1,-0.07918476045699371,-0.002196558773008922,0.03555757929239245,-0.1434495270779118,-0.02217865433335378,0.08414681080917821,-0.1254086485399864,-0.027437039823712053,0.09789635409706716,34.2,51.93,4,1294.0,416.0,0.0,1152.0,406.0,0.0,3,1,0,0.029939016988043757,-0.02343245292326475,-0.016019708815638405,0.07391452717809194,-0.04532655265636654,-0.029733614032966527,0.10938422620267235,-0.06317432093015488,-0.045673259641297
92,least_connections,2561,measured,379,310,11,medium,1,83.93,57.2,3,810.0,0.0,449.0,731.0,0.0,413.0,2,0,1,-0.026765843013619728,-0.06328297333925605,0.0185995832949402,-0.06128797427475041,-0.37117927487735175,0.1163218356961862,-0.01818838967557218,-0.24895470645513787,0.08055259846575749,47.29,46.22,4,485.0,769.0,401.0,426.0,633.0,420.0,1,2,1,-0.07164335469918479,0.041096537527368346,0.032171143169307456,-0.12978766735620595,0.07790638757594523,0.07613282882735171,-0.11346496772665438,0.06282482111187956,0.0885728918021084,17.9,27.0,2,895.0,0.0,0.0,810.0,0.0,0.0,2,0,0,-0.015996218189955863,-0.06428469096685405,-0.01449402226176808,-0.005324951600773953,-0.11628592859385543,-0.026901841267922097,-0.004176176292820244,-0.17960216338125123,-0.04132342538974491
92,least_connections,2562,measured,465,418,21,heavy,2,83.93,57.2,3,810.0,449.0,0.0,731.0,413.0,0.0,2,1,0,-0.02421671510756071,-0.014172123270664763,-0.026255705817049568,-0.055451024343821764,-0.06500347092077852,-0.1655818311955141,-0.016456162087422455,-0.038411401078458085,-0.11395241091193369,47.29,46.22,4,485.0,769.0,401.0,426.0,633.0,420.0,1,2,1,-0.06482017806116719,0.037182581572380885,0.029107224772230558,-0.11742693713180535,0.0704867316163314,0.06888208322474679,-0.10265878032411588,0.05684150481551009,0.08013737829714568,17.62,27.47,2,416.0,0.0,465.0,406.0,0.0,418.0,1,0,1,-0.05755666906528886,-0.05816233944620128,0.02997026103753863,-0.09149400382927167,-0.10521107825158349,0.05980309599568953,-0.1256197150585834,-0.16249719544017968,0.08867563099658
92,least_connections,2563,measured,364,340,16,medium,2,83.93,57.2,3,810.0,449.0,0.0,731.0,413.0,0.0,2,1,0,-0.02191036128779303,-0.012822397244887165,-0.02375516240590199,-0.05016997440631488,-0.058812664166418616,-0.14981213298641752,-0.014888908555286962,-0.034753172404319216,-0.10309980034889238,47.29,46.22,4,485.0,1170.0,0.0,426.0,1053.0,0.0,1,3,0,-0.05864682776962746,0.07672528355414959,-0.01674879209950115,-0.10624341930972866,0.16743357350321142,-0.04133797912318828,-0.09288175362658102,0.17017802816641386,-0.04624475296924915,24.9,38.8,3,416.0,0.0,829.0,406.0,0.0,758.0,1,0,2,-0.052075081535261344,-0.05262306902275354,0.07019985068929233,-0.08278028917886485,-0.09519097556095649,0.11997422971038577,-0.11365593267205165,-0.14702127206492446,0.18277001534611204
92,least_connections,2564,measured,362,300,9,medium,0,100.0,72.2,4,810.0,811.0,0.0,731.0,713.0,0.0,2,2,0,-0.019823660212765132,0.031482683671859454,-0.021492765986292277,-0.04539188160571339,0.16513774829387518,-0.1355443107972349,-0.013470917264307214,0.104270939253235,-0.09328077174423596,47.29,46.22,4,485.0,1170.0,0.0,426.0,1053.0,0.0,1,3,0,-0.05306141560109151,0.06941811369184964,-0.015153669042405801,-0.09612499842308786,0.15148751888385795,-0.03740102873050369,-0.0840358723288114,0.1539705969124697,-0.041840490781701614,24.9,38.8,3,416.0,0.0,829.0,406.0,0.0,758.0,1,0,2,-0.04711554996047454,-0.04761134816344367,0.06351415062364543,-0.07489645211421106,-0.08612516836467492,0.10854811259511093,-0.10283155813185627,-0.13301924615397928,0.1653633472179109
92,least_connections,2565,measured,164,104,5,light,2,100.0,72.2,4,810.0,811.0,0.0,731.0,713.0,0.0,2,2,0,-0.017935692573454176,0.028484332845968074,-0.01944583589235968,-0.041068845262312026,0.1494103436944585,-0.12263532881654586,-0.012187972762944588,0.09434037361006975,-0.0843968887209754,33.43,32.91,3,379.0,791.0,0.0,310.0,743.0,0.0,1,2,0,-0.048007947448606605,0.019722964542058963,-0.013710462466938581,-0.11437159721272575,0.039087347017368074,-0.03383902599426524,-0.10883007496416268,0.05165792101604402,-0.03785568213582527,28.18,42.27,4,580.0,364.0,465.0,510.0,340.0,418.0,2,1,1,0.00045554550061374655,6.966174117856161e-06,0.014381283670826597,-0.038087266198571904,-0.012056104710896354,0.03234353044319561,-0.06167299703993345,-0.01781106398058442,0.04707477446699877
