trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2566,measured,193,119,8,light,1,80.2,51.35,3,754.0,449.0,0.0,614.0,413.0,0.0,2,1,0,-0.016227531375982346,-0.01731236098516721,-0.01759385152165876,-0.07093530444367913,-0.08316841919707718,-0.11095577369116054,-0.06395578488075937,-0.05035870959088931,-0.07635908979516821,38.94,36.62,4,769.0,594.0,0.0,633.0,539.0,0.0,2,2,0,-0.0003518617505533783,0.017844586966624776,-0.012404704136753954,-0.0026627376142348558,-0.015560427528503729,-0.03061626161385903,-0.0071409011580519655,-0.010940452414055418,-0.03425037907527048,28.18,42.27,4,580.0,364.0,465.0,510.0,340.0,418.0,2,1,1,0.00041216021484100085,6.302728963777926e-06,0.013011637606938353,-0.034459907512993646,-0.01090790426223956,0.02926319421051031,-0.055799378274225514,-0.016114772172909728,0.0425914626129989
92,least_connections,2567,measured,365,324,6,medium,0,100.0,67.55,4,1119.0,449.0,0.0,938.0,413.0,0.0,3,1,0,0.02840184802944,-0.015663564700865565,-0.015918246614834115,0.15597916899540143,-0.0752476173687841,-0.10038855714914525,0.0887066708221701,-0.04556264201080465,-0.06908679552896171,38.94,36.62,4,962.0,401.0,0.0,752.0,420.0,0.0,3,1,0,0.04276554911911383,-0.026938797733144476,-0.011223303742777387,0.047482012906848725,-0.06396963851218362,-0.027700427174443883,0.02718501799985773,-0.043544337898431096,-0.030988438210959007,28.18,42.27,4,580.0,364.0,465.0,510.0,340.0,418.0,2,1,1,0.00037290686104662907,5.702469062465743e-06,0.01177243402532517,-0.031178011559375204,-0.009869056237264362,0.026476223333318852,-0.05048515177191834,-0.014580031965965953,0.038535132840332345
92,least_connections,2568,measured,494,448,17,heavy,0,100.0,74.25,4,727.0,449.0,494.0,624.0,413.0,448.0,2,1,1,-0.017386990104883093,-0.014171796634116468,0.028681677099050312,-0.09532043440098603,-0.06808117761937604,0.20714051178569395,-0.06178920258946513,-0.04122334277168041,0.14015956594998702,38.94,36.62,4,962.0,401.0,0.0,752.0,420.0,0.0,3,1,0,0.038692639679198226,-0.024373197949035474,-0.010154417672036684,0.04295991643952979,-0.05787729198721375,-0.025062291253068275,0.024595968666537932,-0.03939725809858052,-0.028037158381343862,19.86,28.73,3,164.0,364.0,465.0,104.0,340.0,418.0,1,1,1,-0.04274650830485803,5.159376770799695e-06,0.010651249832437065,-0.10348486760133949,-0.00892914611942966,0.023954678253955156,-0.16812148652379916,-0.013191457493016825,0.034865120188872126
92,least_connections,2569,measured,373,327,10,medium,2,100.0,74.25,4,1176.0,0.0,494.0,1037.0,0.0,448.0,3,0,1,0.027352813941386944,-0.05590600194333893,0.025950088803902663,0.18458309903402847,-0.33242265276673705,0.18741284399658026,0.13092881670476963,-0.2241306434600918,0.1268110358595121,38.94,36.62,4,962.0,401.0,0.0,752.0,420.0,0.0,3,1,0,0.03500762637641744,-0.022051941001508285,-0.009187330274699857,0.03886849582624122,-0.052365168940812445,-0.022675406371823678,0.022253495460200973,-0.035645138279668115,-0.025366952821215875,27.32,39.63,4,164.0,1202.0,0.0,104.0,1085.0,0.0,1,3,0,-0.038675412275823925,0.08617246846106927,-0.03344705514026669,-0.09362916592502143,0.14355934398718267,-0.0624695768178501,-0.15210991637867544,0.2127474114745721,-0.09451885951165538
92,least_connections,2570,measured,445,440,17,heavy,0,100.0,96.25,5,1176.0,0.0,939.0,1037.0,0.0,888.0,3,0,2,0.024747784042207233,-0.05058162080587808,0.06656255200171692,0.16700375626888286,-0.30076335250323827,0.4379767001238901,0.11845940559002971,-0.202784867892464,0.3137814133967014,38.94,36.62,4,1363.0,0.0,0.0,1172.0,0.0,0.0,4,0,0,0.07475746694827791,-0.06303565637097915,-0.008312346439014157,0.13882659826455834,-0.15103787393964663,-0.020515843860221424,0.13888411494018188,-0.15100036320541402,-0.022951052552528647,24.04,36.17,3,0.0,1202.0,0.0,0.0,1085.0,0.0,0,3,0,-0.07807593990488378,0.07796556670287219,-0.03026162131738415,-0.1143882929797813,0.12988702551221293,-0.056520093311388186,-0.16898833704102378,0.19248575323889858,-0.0855170633676882
92,least_connections,2571,measured,182,113,5,light,2,100.0,96.25,5,1176.0,494.0,445.0,1037.0,448.0,440.0,3,1,1,0.022390852228663688,-0.0026804233595132815,0.01713936110812937,0.1510986366242274,0.025849030274847862,0.09829637947717043,0.1071775574385983,0.0191946433353897,0.08123080259701554,38.94,36.62,4,1363.0,0.0,0.0,1172.0,0.0,0.0,4,0,0,0.06763770819129906,-0.057032260526123986,-0.007520694397203285,0.12560501747745756,-0.13665331451682314,-0.018561953968771763,0.1256570563744503,-0.1366193762334698,-0.020765238023716395,27.68,39.93,4,182.0,1202.0,0.0,113.0,1085.0,0.0,1,3,0,-0.02755623587766129,0.07054027463593199,-0.027379562144299943,-0.07056083650551641,0.11751683260628788,-0.051137227281732166,-0.11881484462441834,0.17415377673995586,-0.07737258114219409
92,least_connections,2572,measured,191,118,2,light,1,100.0,96.25,5,1176.0,494.0,445.0,1037.0,448.0,440.0,3,1,1,0.020258390111648095,-0.0024251449443215417,0.015507041002593237,0.13670829027906284,0.023387217867719468,0.08893481952696372,0.09697017101587468,0.017366582065352576,0.07349453568301406,33.57,30.63,4,1175.0,0.0,0.0,980.0,0.0,0.0,4,0,0,0.061196021696889646,-0.05160061666649313,-0.006804437787945829,0.06504399540477451,-0.12363871313426855,-0.016794148828888737,0.05940400338640742,-0.12360800706837745,-0.018787596307171976,27.68,39.93,4,919.0,465.0,0.0,780.0,418.0,0.0,3,1,0,0.06123596799277356,-0.022345647211481023,-0.02477198479722376,0.06952114792358038,-0.027037151451453828,-0.04626701515966244,0.09365958502235167,-0.04359102739400822,-0.07000376389055656
92,least_connections,2573,measured,396,335,14,medium,1,92.53,65.05,3,449.0,939.0,0.0,413.0,888.0,0.0,1,2,0,-0.06783878082869027,0.04088972146760931,-0.029053720272030154,-0.31481948339830823,0.28957256219777794,-0.18794786169782648,-0.19455079765230385,0.21476024091627138,-0.13255256295346346,33.74,31.0,4,785.0,396.0,0.0,657.0,335.0,0.0,3,1,0,0.012283928927571353,-0.003602371995307843,-0.00615639609385575,-0.041966997354863894,-0.009496250658896033,-0.015194706083280286,-0.037577925507536164,-0.017118554014246265,-0.016998301420774645,27.68,39.93,4,919.0,465.0,0.0,780.0,418.0,0.0,3,1,0,0.05540397104108084,-0.02021749033419712,-0.022412748149869117,0.06290008621657274,-0.02446218464655346,-0.04186063276350411,0.08473962454403247,-0.039439500975531255,-0.0633367387581226
92,least_connections,2574,measured,362,326,12,medium,0,100.0,81.35,4,449.0,1301.0,0.0,413.0,1214.0,0.0,1,3,0,-0.0613779445592912,0.08007936250697531,-0.026286699293741566,-0.2848366754556122,0.480343429290053,-0.17004806534565253,-0.17602215025684634,0.3417830751147217,-0.1199285093388479,22.77,23.59,2,401.0,396.0,0.0,420.0,335.0,0.0,1,1,0,-0.07505376951904541,-0.0032592889481356663,-0.005570072656345679,-0.13723544658637346,-0.008591845834239262,-0.013747591218205972,-0.10100800403062798,-0.015488215536699004,-0.01537941557117706,27.68,39.93,4,919.0,465.0,0.0,780.0,418.0,0.0,3,1,0,0.050127402370501714,-0.01829201506427358,-0.02027820070702444,0.05690960181499438,-0.02213245277545313,-0.037873905833646575,0.07666918411126747,-0.035683358025480644,-0.057304668400206156
92,least_connections,2575,measured,479,405,19,heavy,1,100.0,81.35,4,449.0,1301.0,0.0,413.0,1214.0,0.0,1,3,0,-0.055532426029834894,0.07245275655393005,-0.023783204122909036,-0.2577093730312682,0.43459643602433373,-0.15385301150320943,-0.15925813594667051,0.3092323060561768,-0.1085067465446719,36.46,36.25,3,401.0,396.0,479.0,420.0,335.0,405.0,1,1,1,-0.06790579146961251,-0.002948880476884644,0.038044310680539845,-0.12416540405433787,-0.007773574802406952,0.11138483243522859,-0.09138819412294913,-0.014013147390346717,0.10059421924512552,27.68,39.93,4,919.0,465.0,0.0,780.0,418.0,0.0,3,1,0,0.04535336404950155,-0.01654991839148562,-0.018346943496831636,0.05148963973737586,-0.020024600130171877,-0.03426686718282309,0.06936735705305153,-0.032284942975434855,-0.051847080933519855
92,least_connections,2576,measured,354,316,12,medium,1,86.73,60.7,3,0.0,1301.0,0.0,0.0,1214.0,0.0,0,3,0,-0.09332752377756037,0.06555249402498432,-0.021518137063584367,-0.5039910200441633,0.3932062992601115,-0.13920034374099902,-0.33092402776127333,0.2797816102413028,-0.09817277068327458,46.57,46.12,4,401.0,750.0,479.0,420.0,651.0,405.0,1,2,1,-0.06143857323441132,0.04041586550957602,0.03442104299667891,-0.11234012747773425,0.08447696973659777,0.10077675315568302,-0.08268455658743018,0.07666667617063869,0.09101381741225642,24.04,36.17,3,1202.0,0.0,0.0,1085.0,0.0,0.0,3,0,0,0.04103399604478711,-0.05805763591429197,-0.016599615544752432,0.09779538833381626,-0.10226035249872693,-0.031003356022554225,0.15474506907974506,-0.15527367856507598,-0.04690926370175606
92,least_connections,2577,measured,462,437,19,heavy,0,100.0,82.55,4,0.0,1301.0,462.0,0.0,1214.0,437.0,0,3,1,-0.08443918817969748,0.059309399355938194,0.023615109550181035,-0.4559918752780525,0.3557580802829581,0.15272349852004852,-0.2994074536887711,0.25313574259927396,0.108867493191323,35.11,33.0,3,0.0,750.0,479.0,0.0,651.0,405.0,0,2,1,-0.09867118077217714,0.036566735461044976,0.03114284842556663,-0.20530093166352828,0.07643154404739796,0.09117896714085608,-0.19355983691243683,0.06936508796391119,0.08234583480156533,24.04,36.17,3,1202.0,0.0,0.0,1085.0,0.0,0.0,3,0,0,0.037125996421474045,-0.052528337255787975,-0.015018699778585535,0.08848154182583379,-0.09252127130837198,-0.028050655448977634,0.14000744345310268,-0.14048570917792588,-0.0424417147777793
92,least_connections,2578,measured,355,327,9,medium,1,100.0,82.55,4,494.0,807.0,462.0,448.0,766.0,437.0,1,2,1,-0.03331346050725463,0.01057698490480577,0.02136605149778284,-0.11459582366426979,0.023908104382993955,0.13817840342290105,-0.06822579143269761,0.026360909970771673,0.09849916050643509,45.26,43.22,4,0.0,1105.0,479.0,0.0,978.0,405.0,0,3,1,-0.08927392546054122,0.0761680894534171,0.028176862861226955,-0.1857484619812875,0.16092105685921043,0.08249525598458407,-0.1751255667303,0.1552142462530625,0.0745033743442734,24.04,36.17,3,1202.0,0.0,0.0,1085.0,0.0,0.0,3,0,0,0.03359018723847651,-0.04752563846952246,-0.013588347418720245,0.08005472831861155,-0.0837097216599556,-0.025379164453836908,0.12667340121947385,-0.12710611782764722,-0.038399646703705076
92,least_connections,2579,measured,366,336,13,medium,2,100.0,82.55,4,856.0,445.0,462.0,774.0,440.0,437.0,2,1,1,0.012943150244003165,-0.03351424721764738,0.01933118945037495,0.11466727065296223,-0.19671806428840233,0.12501855547786286,0.08574809346565454,-0.12362584335977803,0.08911828807725078,45.26,43.22,4,0.0,1105.0,479.0,0.0,978.0,405.0,0,3,1,-0.08077164684525158,0.06891398569594881,0.025493352112538673,-0.16805813226878394,0.145595241920238,0.07463856493843321,-0.1584469413274143,0.14043193708610416,0.06740781488291403,16.62,25.13,2,465.0,366.0,0.0,418.0,336.0,0.0,1,1,0,-0.0557766786663217,8.451304004657156e-05,-0.01229421909312784,-0.060931436283161,-0.009508795787578878,-0.02296210117251911,-0.08654946238873001,-0.01366743993929985,-0.034742537493828406
92,least_connections,2580,measured,394,306,12,medium,2,100.0,82.55,4,1301.0,0.0,462.0,1214.0,0.0,437.0,3,0,1,0.05479436949514119,-0.07340631437605738,0.01749012378843448,0.37215927662252135,-0.44639570895934816,0.11311202638473308,0.27662922742130647,-0.3108995725636087,0.08063083206989355,45.26,43.22,4,751.0,833.0,0.0,662.0,721.0,0.0,2,2,0,0.013088691403049024,0.01926684873624393,-0.02001848641065095,0.04208345855953563,0.061416103233956826,-0.05629299906930872,0.04381586260852993,0.054393776411237105,-0.0535209055821254,24.5,35.33,3,465.0,760.0,0.0,418.0,642.0,0.0,1,2,0,-0.050464614031433916,0.043160364405847126,-0.011123341084258522,-0.055128442351431384,0.06269204190647625,-0.020775234394183956,-0.0783066564469462,0.07991993529301442,-0.03143372439917808
92,least_connections,2581,measured,160,118,7,light,2,100.0,82.55,4,1301.0,0.0,462.0,1214.0,0.0,437.0,3,0,1,0.04957585811465155,-0.06641523681643287,0.015824397713345484,0.33671553599180504,-0.40388183191560073,0.10233945244332995,0.2502835867145154,-0.2812900894623126,0.07295170520609415,45.26,43.22,4,1105.0,479.0,0.0,978.0,405.0,0.0,3,1,0,0.054926049591420764,-0.025651989465393807,-0.018111963895350858,0.1295857142069268,-0.035943253536624115,-0.05093176106270789,0.12898816140771754,-0.040131821342214075,-0.048423676479065834,27.7,39.27,4,625.0,760.0,0.0,536.0,642.0,0.0,2,2,0,-0.002574560087397121,0.03904985351005216,-0.01006397526671009,-0.02092573355605698,0.056721371248716596,-0.018796640642356914,-0.03526157805517355,0.0723085128841559,-0.028440036361161124
92,least_connections,2582,measured,172,109,2,light,0,100.0,88.0,5,1473.0,462.0,0.0,1323.0,437.0,0.0,4,1,0,0.08793824804477544,-0.017006075940491416,-0.028766588009920976,0.408393421452903,-0.08675022887601969,-0.18607382874174908,0.2757565784559901,-0.05681008094209236,-0.13168655243258148,45.26,43.22,4,1105.0,479.0,0.0,978.0,405.0,0.0,3,1,0,0.04969499724938069,-0.023208942849642006,-0.016387014952936492,0.1172442176157909,-0.03252008653313612,-0.046081117151973806,0.11670357460698252,-0.03630974311914606,-0.04381189776677385,27.7,39.27,4,625.0,760.0,0.0,536.0,642.0,0.0,2,2,0,-0.002329363888597391,0.03533081984242815,-0.00910550143178532,-0.018932806550718217,0.05131933589169596,-0.017006484390703874,-0.031903332526109385,0.06542198784756961,-0.02573146146962197
92,least_connections,2583,measured,390,328,7,medium,1,100.0,88.0,5,1473.0,462.0,0.0,1323.0,437.0,0.0,4,1,0,0.07956317680241588,-0.015386449660444612,-0.026026912961357073,0.36949880988595984,-0.07848830231639875,-0.16835251171872537,0.24949404717446722,-0.051399597042845496,-0.11914497601043086,56.4,53.47,5,1495.0,479.0,0.0,1306.0,405.0,0.0,4,1,0,0.08804604059524465,-0.02099856734015229,-0.014826346862180635,0.2068944281829945,-0.029422935434742198,-0.041692439327976304,0.19832704369203186,-0.03285167234589406,-0.039639336074700146,18.4,25.33,3,160.0,760.0,0.0,118.0,642.0,0.0,1,2,0,-0.045191419935488336,0.03196597985743499,-0.008238310819234337,-0.10127253926017363,0.046431780092486816,-0.015386819210636839,-0.15492841196806723,0.05919132233827726,-0.023280846091562734
92,least_connections,2584,measured,158,115,3,light,2,100.0,82.55,4,1301.0,462.0,0.0,1214.0,437.0,0.0,3,1,0,0.028901831165904626,-0.013921073502307035,-0.023548159345989732,0.23056241529364618,-0.07101322590531317,-0.15231893917408484,0.17642318553880365,-0.04650439732447928,-0.10779783543800887,56.4,53.47,5,1495.0,479.0,0.0,1306.0,405.0,0.0,4,1,0,0.07966070339569754,-0.018998703783947316,-0.01341431382768724,0.18719019692747121,-0.026620751107623908,-0.03772173082054999,0.17943875381660027,-0.02972294164628511,-0.03586416121044299,21.56,29.17,4,318.0,760.0,0.0,233.0,642.0,0.0,2,2,0,0.0021964250470298263,0.028921600823393567,-0.007453709788831067,-0.06303705933063326,0.04200970579796426,-0.013921407857242855,-0.1054907854314259,0.0535540535441556,-0.021063622654271044
92,least_connections,2585,measured,465,448,18,heavy,0,100.0,82.55,4,807.0,462.0,465.0,766.0,437.0,448.0,2,1,1,-0.016934624409986526,-0.012595256978277791,0.021778422723242846,-0.08936416394066926,-0.06425006153337859,0.14266381693773278,-0.043045689274415766,-0.04207540710310029,0.10513529174656341,56.4,53.47,5,1495.0,479.0,0.0,1306.0,405.0,0.0,4,1,0,0.07207396973896445,-0.017189303423571375,-0.012136760129812265,0.16936255912485487,-0.02408544147832639,-0.03412918502811666,0.1623493486912098,-0.02689218529901985,-0.032448526809448416,21.56,29.17,4,1078.0,0.0,0.0,875.0,0.0,0.0,4,0,0,0.08815504216273219,-0.0600006378037777,-0.006743832666085251,0.08049027965323657,-0.09951502808755615,-0.012595559489886393,0.09817500365728135,-0.14516538012671637,-0.019057563353864278
92,least_connections,2586,measured,200,111,5,light,0,100.0,71.8,4,645.0,462.0,465.0,551.0,437.0,448.0,2,1,1,-0.015321803037606857,-0.011395708694632287,0.019704287225791147,-0.17856757689870079,-0.05813100805400917,0.1290767867531868,-0.13620800458161425,-0.03806822547423358,0.09512240681831927,56.4,53.47,5,1495.0,479.0,0.0,1306.0,405.0,0.0,4,1,0,0.06520978214477735,-0.015552226907040764,-0.010980878212687287,0.15323279158915437,-0.02179158990896199,-0.030878786454010314,0.14688750595871364,-0.024331024794351314,-0.02935819092283428,21.56,29.17,4,1078.0,0.0,0.0,875.0,0.0,0.0,4,0,0,0.0797593238615196,-0.054286291346275065,-0.0061015628883628464,0.07282453873388073,-0.09003740636493175,-0.011395982395611499,0.08882500330896884,-0.13134010582893385,-0.01724255732016292
92,least_connections,2587,measured,398,311,9,medium,0,100.0,65.35,4,200.0,860.0,465.0,111.0,748.0,448.0,1,2,1,-0.056946483927449276,0.03277349712209006,0.017827688442382465,-0.42997383941628486,0.18746877049081712,0.1167837594433595,-0.3222834327166986,0.10624779599950296,0.08606312997847934,34.94,32.78,3,1223.0,0.0,0.0,1049.0,0.0,0.0,3,0,0,0.015915426475660244,-0.05715496266646092,-0.009935080287669451,0.06832626722011925,-0.14353932964552343,-0.027937949648866475,0.060234529200740905,-0.136522712909175,-0.026562172739707207,18.4,25.33,3,920.0,0.0,0.0,760.0,0.0,0.0,3,0,0,0.02907929755271274,-0.049116168360915535,-0.005520461660899719,0.03729839218779682,-0.0814624152825573,-0.010310650738886595,0.04568293950176544,-0.11883152432141635,-0.015600409003956928
92,least_connections,2588,measured,168,125,3,light,1,100.0,65.35,4,200.0,860.0,465.0,111.0,748.0,448.0,1,2,1,-0.051523009267692196,0.029652211681891,0.01612981335263175,-0.3890239499480672,0.16961460187264404,0.10566149663923002,-0.2915897724579654,0.09612895828526458,0.07786664140910035,29.63,26.81,3,1037.0,0.0,0.0,858.0,0.0,0.0,3,0,0,0.014399671573216422,-0.05171163288870274,-0.008988882165034266,0.013737371022284783,-0.12986891729833072,-0.02527719253945062,0.0004949311816226931,-0.12352054977496786,-0.024032442002592237,15.2,21.4,2,760.0,0.0,0.0,642.0,0.0,0.0,2,0,0,-0.0167740595838268,-0.044438438040828344,-0.004994703407480698,0.004793783408006652,-0.07370409001755183,-0.009328684001849778,0.005744881771438531,-0.10751423629080527,-0.014114655765484839
92,least_connections,2589,measured,491,422,17,heavy,2,100.0,65.35,4,1060.0,465.0,0.0,859.0,448.0,0.0,3,1,0,0.03955174444941227,-0.01625570870504646,-0.02849025957437626,0.16675610877714553,-0.08479313798824273,-0.18487769351688713,0.07456163444279323,-0.04874046631333204,-0.13221589586795682,29.63,26.81,3,1037.0,0.0,0.0,858.0,0.0,0.0,3,0,0,0.013028274280529134,-0.04678671547073105,-0.008132798149316717,0.012429049972543404,-0.11750044898420399,-0.022869840869026752,0.00044779487861101863,-0.11175668789163759,-0.021743638002345356,25.02,35.47,3,760.0,0.0,491.0,642.0,0.0,422.0,2,0,1,-0.015176530099652807,-0.04020620584646374,0.038564882858084355,0.0043372326072441125,-0.0666846528730231,0.08040738114118354,0.005197750174158661,-0.09727478521549048,0.1144994384344026
92,least_connections,2590,measured,437,424,17,heavy,1,100.0,65.35,4,1060.0,465.0,0.0,859.0,448.0,0.0,3,1,0,0.03578491164470633,-0.014707545971232514,-0.025776901519673757,0.15087457460789355,-0.0767176010369815,-0.16727029413432645,0.06746052640062244,-0.04409851714063376,-0.11962390578529426,30.97,29.81,3,647.0,0.0,437.0,530.0,0.0,424.0,2,0,1,-0.0312964139729453,-0.0423308378068519,0.03572565428213748,-0.089570995603073,-0.10630993003332742,0.09227422560829553,-0.0923329474907805,-0.10111319380671972,0.10020813704549707,25.02,35.47,3,760.0,0.0,491.0,642.0,0.0,422.0,2,0,1,-0.013731146280638262,-0.036377043384895766,0.034892036871600134,0.003924162835125616,-0.0603337335517828,0.07274953531821367,0.004702726348048303,-0.08801051995687234,0.10359473001207856
92,least_connections,2591,measured,392,347,13,medium,1,88.33,59.8,3,860.0,465.0,0.0,748.0,448.0,0.0,2,1,0,-0.010707075405356398,-0.013306827307305605,-0.023321958517800067,0.015870646867459204,-0.06941116284298326,-0.15133978993105726,0.010821428648182252,-0.03989865836533532,-0.10823115285336148,37.37,36.75,3,479.0,392.0,437.0,405.0,347.0,424.0,1,1,1,-0.07139970334513644,0.004784570782462791,0.032323211017172004,-0.12446899602182793,0.005148158541275191,0.0834862041217912,-0.11888159534880141,0.006626753222491691,0.09066450494592593,25.02,35.47,3,760.0,0.0,491.0,642.0,0.0,422.0,2,0,1,-0.01242341806343461,-0.03291256306252474,0.03156898574097155,0.0035504330413041185,-0.05458766368970825,0.06582100814505046,0.004254847648234167,-0.07962856567526545,0.09372856524902345
92,least_connections,2592,measured,399,324,11,medium,0,100.0,76.0,4,860.0,864.0,0.0,748.0,772.0,0.0,2,2,0,-0.0096873539381796,0.031044389805861827,-0.021100819611342917,0.014359156689605856,0.17786609076111037,-0.13692647660428992,0.009790816395974455,0.11047264243136329,-0.0979234240101842,37.37,36.75,3,479.0,392.0,437.0,405.0,347.0,424.0,1,1,1,-0.06459973159798059,0.004328897374609189,0.029244809967917527,-0.11261480592451098,0.0046578577278204025,0.07553513706257298,-0.10755953864891557,0.005995633867968669,0.08202979018917107,9.82,14.07,1,0.0,491.0,0.0,0.0,422.0,0.0,0,1,0,-0.09740803584424129,0.013305866979711173,-0.014521484556354538,-0.1343115129626296,0.03945878047121634,-0.029295278344954337,-0.18976942355635956,0.05522494851602967,-0.04246780604453433
92,least_connections,2593,measured,420,449,18,heavy,2,100.0,76.0,4,860.0,864.0,0.0,748.0,772.0,0.0,2,2,0,-0.008764748801210115,0.028087781252922606,-0.019091217743595974,0.012991617957262336,0.1609264630695761,-0.12388585978483373,0.00885835769159593,0.09995143839028109,-0.08859738362826189,37.37,36.75,3,479.0,829.0,0.0,405.0,771.0,0.0,1,2,0,-0.058447376207696716,0.04700052166092759,-0.016624310255784366,-0.1018895863126528,0.11718023862449056,-0.04462467190937275,-0.09731577306330455,0.1253055734995907,-0.04566352316217856,18.22,29.03,2,0.0,491.0,420.0,0.0,422.0,449.0,0,1,1,-0.08813108004955164,0.012038641553072015,0.029945414199579454,-0.12151994029952203,0.035700801378719546,0.04949474816408894,-0.17169614512242057,0.04996542960974114,0.0969894453247864
92,least_connections,2594,measured,194,103,3,light,2,100.0,76.0,4,860.0,864.0,0.0,748.0,772.0,0.0,2,2,0,-0.007930010820142497,0.025412754466929977,-0.017273006529920167,0.011754321008951574,0.14560013325342602,-0.11208720647199243,0.008014704578110599,0.0904322537816829,-0.08015953756842742,23.69,24.09,2,0.0,829.0,0.0,0.0,771.0,0.0,0,2,0,-0.09596485965276869,0.04252428150274401,-0.015041042612376331,-0.2160089454393389,0.10602021589834862,-0.04037470315609915,-0.20255653277156124,0.11337170935677254,-0.04131461619435203,22.1,32.47,3,194.0,491.0,420.0,103.0,422.0,449.0,1,1,1,-0.03665374362759888,0.010892104262303248,0.027093469990095695,-0.07484185074718659,0.03230072505693672,0.0447809626246519,-0.12428063923774563,0.04520681726595627,0.08775235529385436
92,least_connections,2595,measured,440,444,19,heavy,1,100.0,76.0,4,860.0,864.0,0.0,748.0,772.0,0.0,2,2,0,-0.007174771694414633,0.022992492136746173,-0.01562795828897539,0.010634861865241874,0.13173345389595692,-0.10141223442704077,0.007251399380195311,0.0818196581834274,-0.07252529589524385,36.26,37.97,3,0.0,829.0,440.0,0.0,771.0,444.0,0,2,1,-0.08682534920964786,0.03847434993105411,0.029475337863178783,-0.19543666492130662,0.09592305247945829,0.0772120032669307,-0.18326543441236492,0.1025744037037466,0.08815582344320531,22.1,32.47,3,194.0,491.0,420.0,103.0,422.0,449.0,1,1,1,-0.033162910901160886,0.009854760999226747,0.024513139514848487,-0.06771405543793073,0.02922446552770465,0.04051610904135172,-0.11244438788176986,0.04090140609776996,0.07939498812301109
92,least_connections,2596,measured,366,345,7,medium,1,57.6,38.6,2,864.0,0.0,0.0,772.0,0.0,0.0,2,0,0,-0.006491460104470381,-0.06536506947264915,-0.014139581309072972,0.01203471629077435,-0.4019554464750866,-0.09175392638637021,0.017417932772557654,-0.2752107854530895,-0.06561812485760159,46.71,48.75,4,366.0,829.0,440.0,345.0,771.0,444.0,1,2,1,-0.03547236810578118,0.03481012612809657,0.026668162828590327,-0.08221140431655632,0.08678752367189083,0.06985847914627064,-0.06826694065880634,0.09280541287481836,0.07976003073432862,22.1,32.47,3,194.0,491.0,420.0,103.0,422.0,449.0,1,1,1,-0.03000453843438365,0.008916212332633719,0.022178554799148632,-0.061265097777175426,0.02644118309649468,0.03665743198979442,-0.10173539855969654,0.03700603408845854,0.07183356068272431
92,least_connections,2597,measured,446,435,17,heavy,0,87.33,60.35,3,864.0,0.0,446.0,772.0,0.0,435.0,2,0,1,-0.0058732258088065314,-0.05913982476096828,0.03029094570902468,0.010888552834510179,-0.3636739753822212,0.1860004158091571,0.015759082032314076,-0.2490002344575572,0.13741693465264618,46.71,48.75,4,758.0,437.0,440.0,692.0,424.0,444.0,2,1,1,0.010989852892955343,-0.011589024206098558,0.02412833779729601,0.026951586570734765,-0.022811288106384497,0.06320529065614962,0.0363447917848895,-0.014143316922783367,0.07216383733105923,18.22,29.03,2,0.0,911.0,0.0,0.0,871.0,0.0,0,2,0,-0.0702308635721521,0.05115094948009264,-0.023017588741813366,-0.09053508846506349,0.09992297518254281,-0.04283375200923363,-0.12310980504607465,0.16889434830225614,-0.0704204292235669
92,least_connections,2598,measured,164,120,1,light,2,87.33,60.35,3,864.0,0.0,446.0,772.0,0.0,435.0,2,0,1,-0.0053138709698725695,-0.053507460498018924,0.027406093736736616,0.009851547802652072,-0.3290383586791525,0.16828609049399929,0.014258217076855595,-0.22528592641398032,0.12432960754287035,46.71,48.75,4,758.0,437.0,440.0,692.0,424.0,444.0,2,1,1,0.009943200236483402,-0.010485307615041559,0.0218304008642202,0.024384768802093365,-0.02063878447720502,0.05718573916508775,0.032883383043471465,-0.01279633435870875,0.06529109091857739,21.5,33.03,3,164.0,911.0,0.0,120.0,871.0,0.0,1,2,0,-0.020458309671856426,0.04627943048198858,-0.020825437433069235,-0.05223650861124792,0.09040650135563397,-0.03875434705597328,-0.07519458551787706,0.15280917227346985,-0.06371372167846528
