trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2599,measured,427,426,18,heavy,0,100.0,81.65,4,864.0,0.0,873.0,772.0,0.0,861.0,2,0,2,-0.004807788020360887,-0.04841151187915998,0.0678798897980905,0.008913305154780504,-0.29770137213828085,0.4098143993358406,0.012900291640964567,-0.20383012389836314,0.3052029782530732,46.71,48.75,4,758.0,437.0,440.0,692.0,424.0,444.0,2,1,1,0.008996228785389748,-0.00948670688979951,0.019751315067627798,0.022062409868560645,-0.01867318595556644,0.05173947829222225,0.029751632277426582,-0.011577635848355528,0.059072891783474774,18.22,29.03,2,491.0,420.0,0.0,422.0,449.0,0.0,1,1,0,-0.018509899226917717,-0.0012120345525772208,-0.018842062439443596,0.011909825542204253,-0.007051260678235929,-0.035063456860166306,0.023046168658428692,0.010986076501393355,-0.057645748185278116
92,least_connections,2600,measured,378,310,9,medium,2,100.0,81.65,4,864.0,446.0,427.0,772.0,435.0,426.0,2,1,1,-0.004349903446993181,-0.0007169914734349997,0.018331238161991177,0.008064418949563334,-0.0003329874901905616,0.10176858352607801,0.011671692437063175,0.01236798313957621,0.07935031365754242,46.71,48.75,4,1195.0,440.0,0.0,1116.0,444.0,0.0,3,1,0,0.05122334531830047,-0.008583210995532886,-0.02521366278461793,0.13292721437087457,-0.016119277089049894,-0.06692958766758124,0.14679909587005263,-0.004820241958035931,-0.07208881219590378,25.78,39.37,3,491.0,798.0,0.0,422.0,759.0,0.0,1,2,0,-0.016747051681496983,0.04198729753633036,-0.01704758030235373,0.010775556442946713,0.062020287957786524,-0.031724080016340944,0.020851295452864058,0.10343184699332417,-0.05215567692953734
92,least_connections,2601,measured,372,346,11,medium,2,100.0,81.65,4,864.0,446.0,427.0,772.0,435.0,426.0,2,1,1,-0.003935626928231933,-0.0006487065712030976,0.016585405956087255,0.007296379049604895,-0.0003012743958866748,0.09207633747597535,0.010560102681152372,0.011190079983426082,0.07179314092825265,46.71,48.75,4,1195.0,440.0,0.0,1116.0,444.0,0.0,3,1,0,0.04634493147846233,-0.007765762329291659,-0.022812361567035273,0.12026747966888651,-0.014584107842473715,-0.060555341223049695,0.1328182295967143,-0.00436117129536584,-0.06522321103438913,33.22,50.9,4,491.0,1170.0,0.0,422.0,1105.0,0.0,1,3,0,-0.015152094378497266,0.08107240752153246,-0.015424001225939088,0.00974931297218988,0.1234278795808545,-0.028702739062403712,0.018865457790686532,0.19793040124792824,-0.047188469602914736
92,least_connections,2602,measured,351,333,9,medium,0,100.0,98.3,5,864.0,797.0,427.0,772.0,768.0,426.0,2,2,1,-0.0035608053160193776,0.04249697523376409,0.015005843484078948,0.006601485806785434,0.21144170411800728,0.08330716247826342,0.009554378616280723,0.1607672152230998,0.06495569893508571,46.71,48.75,4,1195.0,440.0,0.0,1116.0,444.0,0.0,3,1,0,0.04193112848051353,-0.007026165916978161,-0.020639755703508105,0.10881343398613541,-0.013195145190809554,-0.054788165868473536,0.12016887439702723,-0.00394582164818813,-0.0590114766501616,33.22,50.9,4,869.0,792.0,0.0,732.0,795.0,0.0,2,2,0,0.029374862455736034,0.030267325626057717,-0.013955048728230604,0.07722080697483848,0.04327284343029693,-0.02596914486598431,0.11056081101697035,0.08558782335130016,-0.04269432964073238
92,least_connections,2603,measured,199,125,1,light,1,81.6,59.7,3,0.0,1224.0,0.0,0.0,1194.0,0.0,0,3,0,-0.08938948145372275,0.08153354448587725,-0.02950718469354308,-0.5151700842700513,0.4488599545194668,-0.18218240855141246,-0.3405936574424127,0.33817033758280457,-0.13394484382063673,41.94,41.88,4,1028.0,440.0,0.0,896.0,444.0,0.0,3,1,0,0.03793768767284557,-0.0063570072582183335,-0.01867406468412638,0.05528018176976876,-0.011938464696446743,-0.0495702453095713,0.04652183874016749,-0.003570029110265438,-0.053391336016812875,33.22,50.9,4,869.0,792.0,0.0,732.0,795.0,0.0,2,2,0,0.0265772565075707,0.027384723185480797,-0.012625996468399119,0.06986644440580624,0.03915162024645913,-0.023495892973985806,0.1000312099677351,0.07743660207974778,-0.03862820300828168
92,least_connections,2604,measured,496,414,14,heavy,0,100.0,80.4,4,351.0,1369.0,0.0,333.0,1275.0,0.0,1,3,0,-0.03779229727899178,0.0737684450110318,-0.026696976627491358,-0.25439198100623683,0.4935717048826922,-0.16483170297508748,-0.15751330911456388,0.34260649590825176,-0.12118819202819514,25.06,27.12,2,437.0,440.0,0.0,424.0,444.0,0.0,1,1,0,-0.05184322589236874,-0.005751577995530874,-0.016895582333257202,-0.10276010765048132,-0.010801468058689923,-0.0448492695658026,-0.09136119352080085,-0.00323002633785921,-0.048306446872354504,33.22,50.9,4,1289.0,372.0,0.0,1181.0,346.0,0.0,3,1,0,0.06712998944789277,-0.018307245916084264,-0.011423520614265869,0.13921249731953894,-0.04057710549129889,-0.021258188881225253,0.22591712647874446,-0.06535101081673615,-0.03494932653130247
92,least_connections,2605,measured,407,432,18,heavy,1,100.0,80.4,4,351.0,1369.0,0.0,333.0,1275.0,0.0,1,3,0,-0.034193030871468744,0.06674287881950496,-0.024154407424873132,-0.23016417329135716,0.4465648758462453,-0.14913344554888866,-0.1425120415798435,0.3099773058217516,-0.10964645945408132,36.69,40.62,3,437.0,440.0,407.0,424.0,444.0,432.0,1,1,1,-0.04690577580738124,-0.005203808662623169,0.027797420972857992,-0.09297343073138786,-0.009772756815005168,0.06463297379420581,-0.08266012747120077,-0.0029224047818726118,0.07843702425834592,33.22,50.9,4,1661.0,0.0,0.0,1527.0,0.0,0.0,4,0,0,0.10382055734627939,-0.05964759891273837,-0.010335566270050072,0.19326844995577336,-0.10402690496831804,-0.019233599463965707,0.30875041602045133,-0.1634763113738724,-0.031620819242607
92,least_connections,2606,measured,500,423,14,heavy,1,100.0,80.4,4,351.0,1369.0,0.0,333.0,1275.0,0.0,1,3,0,-0.030936551740852664,0.060386414170028296,-0.02185398767012331,-0.20824377583503742,0.4040348876704124,-0.13493026025851831,-0.12893946619128696,0.2804556576482514,-0.09920393950607358,50.97,53.84,4,437.0,940.0,407.0,424.0,867.0,432.0,1,2,1,-0.042438559063821116,0.03837569238914593,0.025150047546871515,-0.0841188182807795,0.12040968260955315,0.058477452480471925,-0.07478773437870545,0.11695413376878191,0.0709668314718368,23.4,36.83,3,1170.0,0.0,0.0,1105.0,0.0,0.0,3,0,0,0.05084898499130493,-0.053966875206763285,-0.009351226625283399,0.08601431186474734,-0.09411958068562108,-0.017401828086445165,0.1520757732248528,-0.14790713886207502,-0.028609312648073
92,least_connections,2607,measured,180,106,5,light,2,100.0,80.4,4,797.0,923.0,0.0,768.0,840.0,0.0,2,2,0,0.015093686746938284,0.011551426879458704,-0.019772655511063948,0.08060483773655341,0.09653950154307156,-0.12207975928151657,0.08012619725550224,0.05695988072937036,-0.0897559452673999,38.49,40.59,3,440.0,500.0,407.0,444.0,423.0,432.0,1,1,1,-0.03839679153393338,-0.008363035684196773,0.022754804923359944,-0.07533199204995694,-0.004799402809043757,0.05290817129185556,-0.062010331104543015,-0.019720069447292543,0.06420808561737615,27.0,40.37,4,1350.0,0.0,0.0,1211.0,0.0,0.0,4,0,0,0.08909012474269992,-0.04882717280611916,-0.008460633613351646,0.11039390121096188,-0.08515581109651431,-0.01574451112583134,0.16956062021931126,-0.13382074468473454,-0.02588461620539938
92,least_connections,2608,measured,200,107,3,light,1,100.0,80.4,4,797.0,923.0,0.0,768.0,840.0,0.0,2,2,0,0.01365619277103941,0.01045129098617692,-0.01788954546239119,0.07292818652354832,0.08734526330087433,-0.11045311554041976,0.0724951308502163,0.05153513018371608,-0.081207760003838,44.2,43.94,4,640.0,500.0,407.0,551.0,423.0,432.0,2,1,1,0.008343945981770018,-0.007566556095225649,0.020587680644944713,-0.01645683634451886,-0.004342316827230047,0.047869297835488364,-0.02585160909458656,-0.017841967595169456,0.05809302984429271,27.0,40.37,4,1350.0,0.0,0.0,1211.0,0.0,0.0,4,0,0,0.08060535095768089,-0.04417696587220305,-0.007654858983508632,0.09988019633372741,-0.07704573384922724,-0.014245033875752166,0.15341198972223402,-0.12107591185761696,-0.023419414662028012
92,least_connections,2609,measured,462,409,16,heavy,0,100.0,100.0,5,797.0,923.0,462.0,768.0,840.0,409.0,2,2,1,0.012355602983321362,0.009455929939874347,0.026898120998879622,0.06598264494987705,0.07902666679602921,0.17873289546342974,0.06559083267400523,0.046627022547171715,0.1115501219012894,44.2,43.94,4,640.0,907.0,0.0,551.0,855.0,0.0,2,2,0,0.007549284459696687,0.03623796852155321,-0.024456951071807388,-0.014889518597421825,0.10128212151005717,-0.06190056726449012,-0.02338955108557833,0.10600012455675145,-0.0695824968075447,19.44,30.03,3,972.0,0.0,0.0,901.0,0.0,0.0,3,0,0,0.02984475063971581,-0.03996963578913609,-0.006925824794603048,0.021967796682896223,-0.0697080449112056,-0.012888363982823389,0.04530926054233875,-0.109544872633082,-0.021188994218025343
92,least_connections,2610,measured,378,336,8,medium,2,100.0,100.0,5,1224.0,496.0,462.0,1194.0,414.0,409.0,3,1,1,0.05426277911642907,-0.034528535043061526,0.024336395189462515,0.3172541390816348,-0.1860552379781958,0.1617107149431031,0.25205837241933804,-0.15052793198113032,0.10092630076783327,44.2,43.94,4,640.0,907.0,0.0,551.0,855.0,0.0,2,2,0,0.006830304987344632,0.03278673342426243,-0.02212771763639716,-0.013471469207191167,0.09163620517576598,-0.05600527514406249,-0.021161974791713722,0.0959048745989656,-0.0629555923496833,27.0,41.23,4,972.0,378.0,0.0,901.0,336.0,0.0,3,1,0,0.027002393435933345,0.006920896417538999,-0.006266222433212281,0.019875625570239447,0.005330816508909222,-0.011660900746364018,0.0409940928716398,0.0022213057129258085,-0.0191709947686896
92,least_connections,2611,measured,443,414,17,heavy,1,100.0,84.2,4,1369.0,462.0,0.0,1275.0,409.0,0.0,3,1,0,0.04909489539105487,-0.03124010313419852,-0.021065256960100805,0.3744997766294156,-0.18884362801201843,-0.1323569721943353,0.26469567028416296,-0.1384538432210227,-0.0937095374005318,51.14,53.53,4,440.0,907.0,443.0,444.0,855.0,414.0,1,2,1,-0.0369041004763027,0.029664187383856483,0.02306358427001708,-0.06388915241194845,0.08290894753997874,0.06384556738666455,-0.049399524811550494,0.08677107701811174,0.06009374977885795,18.6,26.27,3,930.0,0.0,0.0,788.0,0.0,0.0,3,0,0,0.024430736918225407,-0.03682213680136494,-0.005669439344334921,0.01038270884926426,-0.06357688030146308,-0.010550338770519826,0.003010528471166174,-0.09932358054544808,-0.017345185743100112
92,least_connections,2612,measured,487,410,16,heavy,2,100.0,84.2,4,1369.0,462.0,0.0,1275.0,409.0,0.0,3,1,0,0.04441919106809726,-0.028264855216655796,-0.019059042011519776,0.3388331312361379,-0.1708585205823024,-0.11975154627106525,0.23948655882852837,-0.12526776291425865,-0.0847848195528621,51.14,53.53,4,440.0,907.0,443.0,444.0,855.0,414.0,1,2,1,-0.033389424240464344,0.026839026680632067,0.020867052434777357,-0.05780447122985813,0.075012857298076,0.05776503715936317,-0.04469480816283139,0.07850716492114873,0.054370535514204815,17.3,24.87,2,378.0,0.0,487.0,336.0,0.0,410.0,1,0,1,-0.06406380038464413,-0.03331526662980637,0.03795440748664482,-0.09049183485066567,-0.057521939320371356,0.07857826492191064,-0.13359364884354807,-0.08986419192207208,0.10795753035941735
92,least_connections,2613,measured,422,446,17,heavy,2,100.0,84.2,4,1369.0,462.0,0.0,1275.0,409.0,0.0,3,1,0,0.04018879191875466,-0.025572964243640958,-0.017243895153279797,0.3065633092136485,-0.15458628052684503,-0.10834663710239237,0.21667831513057328,-0.11333749977956734,-0.0767100748335419,51.14,53.53,4,940.0,407.0,443.0,867.0,432.0,414.0,2,1,1,0.012874421152051535,-0.018800971325233118,0.018879714107655703,0.07695241718659093,-0.0613829250296319,0.05226360504894763,0.07916005451934302,-0.048567922214198755,0.049192389274756734,25.74,39.73,3,378.0,0.0,909.0,336.0,0.0,856.0,1,0,2,-0.057962486062297064,-0.030142384093634334,0.07742360223848363,-0.081873564864888,-0.05204365938509789,0.14745652540553816,-0.12087044419178157,-0.08130569745330331,0.2321837973093141
92,least_connections,2614,measured,389,342,14,medium,2,92.33,62.45,3,923.0,462.0,0.0,840.0,409.0,0.0,2,1,0,-0.006722612300265052,-0.02313744383948467,-0.015601619424396007,0.008350930558380432,-0.13986377761952645,-0.09802790975930738,-0.0007434291675765259,-0.10254345218151331,-0.06940435342082363,38.57,39.66,3,500.0,850.0,0.0,423.0,846.0,0.0,1,2,0,-0.031435614422520256,0.026073497599165496,-0.02600225412935459,-0.044117881048866714,0.05898007463305413,-0.06723088794891134,-0.05391471257773725,0.07311116561572495,-0.07254617160855342,33.52,51.13,4,378.0,876.0,422.0,336.0,752.0,446.0,1,2,1,-0.052442249294459245,0.0588961196068932,0.02696602560806116,-0.07407608249680345,0.11142716531824476,0.04528923727167741,-0.1093589733163738,0.15323135309780495,0.08642026105763341
92,least_connections,2615,measured,378,328,6,medium,0,100.0,78.85,4,1301.0,462.0,0.0,1168.0,409.0,0.0,3,1,0,0.037001536716993744,-0.020933877759533745,-0.014115750907786863,0.2355556038385347,-0.12654341784623824,-0.08869191835365905,0.14770832599124023,-0.09277740911660728,-0.06279441499979281,38.57,39.66,3,500.0,850.0,0.0,423.0,846.0,0.0,1,2,0,-0.028441746382280225,0.023590307351625928,-0.023525848974177963,-0.03991617809183179,0.053362924668001355,-0.06082794623949121,-0.048779978046524175,0.06614819746184639,-0.06563701240773881,33.52,51.13,4,378.0,876.0,422.0,336.0,752.0,446.0,1,2,1,-0.04744774936165359,0.053286965358617655,0.02439783269300772,-0.0670212174971079,0.1008150543355548,0.04097597657913671,-0.09894383300052866,0.13863789089801398,0.07818976000452546
92,least_connections,2616,measured,168,118,4,light,1,100.0,78.85,4,1301.0,462.0,0.0,1168.0,409.0,0.0,3,1,0,0.03347758083918481,-0.01894017511576862,-0.012771393678473828,0.21312173680629332,-0.11449166376564412,-0.08024506898664391,0.13364086637302686,-0.08394146539121614,-0.05681399452362207,43.37,43.34,4,1075.0,443.0,0.0,973.0,414.0,0.0,3,1,0,0.06043479182192786,-0.021740288813381525,-0.021285291929018155,0.1125248184611318,-0.05693014298745455,-0.05503480850239681,0.11137168652933527,-0.06229448801071044,-0.059385868368906546,33.52,51.13,4,378.0,1298.0,0.0,336.0,1198.0,0.0,1,3,0,-0.04292891608911516,0.09129591650360191,-0.02100967064736943,-0.06063824440214527,0.16757552535121623,-0.039288402142685835,-0.08952061081000211,0.2599422187489968,-0.06376482031336586
92,least_connections,2617,measured,376,307,9,medium,0,100.0,72.9,4,874.0,838.0,0.0,742.0,716.0,0.0,2,2,0,-0.01279466041987587,0.02594755131249052,-0.01155507047100013,-0.06473112701652828,0.12320595500568704,-0.0726026814641064,-0.0718011209005947,0.06293391226509015,-0.05140313790232473,43.37,43.34,4,1075.0,443.0,0.0,973.0,414.0,0.0,3,1,0,0.05467909736269663,-0.019669785116868996,-0.019258121269111663,0.10180816908388116,-0.051508224607696995,-0.049793398168835205,0.10076485924082715,-0.056361679628738004,-0.05373007138139164,33.52,51.13,4,378.0,1298.0,0.0,336.0,1198.0,0.0,1,3,0,-0.0388404478901518,0.08260106731278269,-0.019008749633334248,-0.05486317350670286,0.15161595150824325,-0.03554664955766814,-0.08099483835190667,0.23518581696337806,-0.057691980283521495
92,least_connections,2618,measured,459,423,17,heavy,0,100.0,73.35,4,840.0,376.0,459.0,737.0,307.0,423.0,2,1,1,-0.011576121332268652,-0.01960754427736118,0.03262931265775725,-0.07907419428479534,-0.16719461213771175,0.21116900248485612,-0.06722482367196664,-0.128083603188728,0.14484954189789667,43.37,43.34,4,1075.0,443.0,0.0,973.0,414.0,0.0,3,1,0,0.04947156428053505,-0.017796472248595763,-0.01742401448157722,0.0921121529806544,-0.04660267940696397,-0.04505116977180328,0.091168205979796,-0.05099390061647724,-0.048612921726021004,25.96,39.93,3,0.0,1298.0,0.0,0.0,1198.0,0.0,0,3,0,-0.07822525784165661,0.07473429899727958,-0.017198392525397652,-0.11803810936320736,0.13717633707888677,-0.03216125436169975,-0.17461437755648698,0.21278716772877063,-0.052197505970805164
92,least_connections,2619,measured,179,125,5,light,2,100.0,73.35,4,1216.0,0.0,459.0,1044.0,0.0,423.0,3,0,1,0.032610266640419064,-0.06082405933484605,0.02952175907130418,0.15525033215502637,-0.37806496653729477,0.19105766891486983,0.0780584928682207,-0.2547661171707539,0.13105434743143032,43.37,43.34,4,1075.0,443.0,0.0,973.0,414.0,0.0,3,1,0,0.0447599867300079,-0.016101570129681886,-0.01576458453095082,0.08333956698249684,-0.04216432898725314,-0.040760582174488684,0.0824855196960059,-0.04613733865300321,-0.043983119656876145,29.54,44.1,4,179.0,1298.0,0.0,125.0,1198.0,0.0,1,3,0,-0.027691333058550996,0.06761674671182438,-0.015560450380121686,-0.07440590847147333,0.1241119240237547,-0.02909827775582358,-0.12028602413840886,0.19252172318317343,-0.04722631492596658
92,least_connections,2620,measured,357,325,6,medium,0,100.0,89.6,5,1573.0,0.0,459.0,1369.0,0.0,423.0,4,0,1,0.07258842718713653,-0.05503129177914643,0.02671016296927521,0.31176617353708735,-0.3420587792480286,0.17286170044678698,0.21764816021410444,-0.23050267744020594,0.11857298100938934,24.29,26.44,2,407.0,443.0,0.0,432.0,414.0,0.0,1,1,0,-0.0456706696025552,-0.014568087260188378,-0.014263195528003123,-0.09727780674372737,-0.03814867860751475,-0.036878621967394526,-0.0783315536083756,-0.041743306400336244,-0.03979425111812604,29.54,44.1,4,179.0,1298.0,0.0,125.0,1198.0,0.0,1,3,0,-0.0250540632434509,0.06117705654879349,-0.014078502724872002,-0.06731963147419015,0.1122917407833971,-0.026327013207649904,-0.10883021231570325,0.17418632097525216,-0.042728570647303094
92,least_connections,2621,measured,161,114,6,light,1,100.0,73.2,4,1195.0,459.0,0.0,1041.0,423.0,0.0,3,1,0,0.022591343418747106,-0.0067063161448513015,-0.018917562302175034,0.0981059030414917,-0.03262460979583537,-0.12045846150052607,0.04853881162228496,-0.017192898636376797,-0.08407682670579059,28.89,30.0,3,1011.0,0.0,0.0,960.0,0.0,0.0,3,0,0,0.044846718432155264,-0.05626455060502304,-0.012904795953907588,0.06812280070125348,-0.1490324779238059,-0.0333663722562141,0.07841430864004112,-0.15482132483839944,-0.03600432244020928,29.54,44.1,4,1055.0,422.0,0.0,877.0,446.0,0.0,3,1,0,0.06349983847134487,-0.03081713024270158,-0.01273769294155086,0.09760604771382796,-0.05691699643406928,-0.023819678616445152,0.12832822060325264,-0.0691965032446131,-0.03865918296660756
92,least_connections,2622,measured,496,446,15,heavy,1,100.0,73.2,4,1195.0,459.0,0.0,1041.0,423.0,0.0,3,1,0,0.02043978690267595,-0.006067619369151178,-0.01711588970196789,0.08876248370420681,-0.029517504100993908,-0.10898622707190454,0.04391606765825784,-0.015555479718626614,-0.07606950987666768,43.06,43.94,4,1011.0,0.0,496.0,960.0,0.0,446.0,3,0,1,0.04057560239099761,-0.05090602197597323,0.031408132458936214,0.06163491492018172,-0.13483890859772915,0.0980290645573029,0.07094627924575148,-0.1400764367585519,0.09352585112552494,29.54,44.1,4,1055.0,422.0,0.0,877.0,446.0,0.0,3,1,0,0.05745223480740726,-0.02788216545768238,-0.011524579328069827,0.08831023364584434,-0.05149633010701507,-0.02155113779583133,0.11610648530770476,-0.06260636007845946,-0.03497735601740684
92,least_connections,2623,measured,190,107,4,light,0,100.0,78.55,5,1385.0,459.0,0.0,1148.0,423.0,0.0,4,1,0,0.06157704075774989,-0.005489750857803441,-0.015485804968447137,0.19491208843079022,-0.02670631323423256,-0.09860658639838983,0.08813834692889994,-0.01407400545970977,-0.06882479465031838,31.43,30.44,3,604.0,496.0,0.0,528.0,446.0,0.0,2,1,0,-0.006372640920616679,-0.002973929180075552,-0.014667018478196032,-0.04944596133071996,0.006220579295932116,-0.03952472390393684,-0.05795336639670101,-0.0006346332577374103,-0.0414825632673822,29.54,44.1,4,1477.0,0.0,0.0,1323.0,0.0,0.0,4,0,0,0.09506449362393536,-0.06831062135513666,-0.010427000344444128,0.15626163996528775,-0.12295382247777555,-0.019498648481942632,0.23955666131014558,-0.19115178610273317,-0.03164617925384428
92,least_connections,2624,measured,352,346,13,medium,1,100.0,78.55,5,1385.0,459.0,0.0,1148.0,423.0,0.0,4,1,0,0.05571256068558322,-0.0049669174427745405,-0.0140109664000236,0.17634903238976252,-0.024162854830972302,-0.08921548293187652,0.07974421864995712,-0.012733623987356446,-0.06227005230266901,41.49,41.25,4,604.0,848.0,0.0,528.0,792.0,0.0,2,2,0,-0.005765722737700818,0.0403932023971652,-0.013270159575510695,-0.04473682215636568,0.0966213404514216,-0.03576046448451428,-0.05243399816844377,0.09725318895728519,-0.037531842956202946,25.96,39.93,3,1298.0,0.0,0.0,1198.0,0.0,0.0,3,0,0,0.042926832099660334,-0.06180484789274269,-0.009433952692592307,0.10898910282573654,-0.1112439346227493,-0.017641634340805238,0.1790433284869571,-0.17294685409294908,-0.028632257420144826
92,least_connections,2625,measured,165,117,6,light,2,92.13,58.1,4,923.0,459.0,0.0,739.0,423.0,0.0,3,1,0,0.007322702298294126,-0.004493877686319828,-0.0126765886476404,-0.11911278021878624,-0.02186163056135587,-0.0807187702716978,-0.11287427836432445,-0.011520897893322474,-0.05633957113098625,41.49,41.25,4,604.0,848.0,0.0,528.0,792.0,0.0,2,2,0,-0.005216606286491204,0.036546230740292326,-0.012006334854033485,-0.04047617242718801,0.08741930802747666,-0.03235470596217959,-0.04744028405716341,0.08799098048516277,-0.03395738172227886,29.26,43.83,4,1463.0,0.0,0.0,1315.0,0.0,0.0,4,0,0,0.08192246260264052,-0.05591867190295767,-0.008535481007583516,0.12846633112804737,-0.10064927418248747,-0.015961478689299976,0.19727729720248502,-0.15647572513171584,-0.025905375761083413
92,least_connections,2626,measured,161,107,7,light,0,54.0,31.85,3,351.0,459.0,0.0,214.0,423.0,0.0,2,1,0,-0.03645859814734839,-0.004065889335241754,-0.011469294490722266,-0.4527845789281081,-0.019779570507893418,-0.07303126834105991,-0.33962434709153166,-0.01042366952252985,-0.050973897689939936,41.49,41.25,4,604.0,848.0,0.0,528.0,792.0,0.0,2,2,0,-0.004719786640158707,0.03306563733645496,-0.010862874391744581,-0.03662129886269391,0.07909365964390744,-0.029273305394352963,-0.042922161766004996,0.07961088710562345,-0.030723345367776107,29.26,43.83,4,1463.0,0.0,0.0,1315.0,0.0,0.0,4,0,0,0.07412032330715095,-0.05059308410267599,-0.007722578054480325,0.1162314424491857,-0.09106362902225057,-0.014441337861747597,0.17848898318320072,-0.14157327511917148,-0.023438197117170708
92,least_connections,2627,measured,395,341,11,medium,0,67.67,43.55,3,161.0,854.0,0.0,107.0,764.0,0.0,1,2,0,-0.07607025093150115,0.039405238447252924,-0.010376980729701097,-0.5242654126809867,0.22035816636587424,-0.06607590945143516,-0.3556839330828144,0.14483096567009207,-0.04611924076708852,36.89,37.69,3,443.0,848.0,0.0,414.0,792.0,0.0,1,2,0,-0.04735418337737715,0.029916529018697346,-0.009828314925864145,-0.07475260373291354,0.07156093015401149,-0.02648537154727173,-0.07106647969305216,0.07202889785746883,-0.027797312475606954,29.26,43.83,4,1463.0,0.0,0.0,1315.0,0.0,0.0,4,0,0,0.06706124489694609,-0.045774695140516374,-0.0069870944302441035,0.10516178126354897,-0.0823909024487029,-0.013065972351104968,0.1614900324038483,-0.12809010606020277,-0.021205987867916356
92,least_connections,2628,measured,465,413,16,heavy,0,98.67,64.2,4,620.0,395.0,465.0,530.0,341.0,413.0,2,1,1,-0.025741564901743674,-0.007431541631623767,0.03369520337607542,-0.19747823052089275,-0.07748546852611382,0.22069322478203485,-0.13045212993207012,-0.06031960248896431,0.14510640121072943,24.23,24.75,2,0.0,848.0,0.0,0.0,792.0,0.0,0,2,0,-0.08592816137771765,0.027067335778821408,-0.008892284932924703,-0.18215031494202383,0.06474560347267705,-0.023962955209436327,-0.18135181496038053,0.06516900282342417,-0.025149949382692008,11.74,18.77,2,587.0,0.0,0.0,563.0,0.0,0.0,2,0,0,-0.025493340784849217,-0.0414152003652291,-0.006321656865458951,-0.06336791219012239,-0.07454414983454072,-0.011821594031952114,-0.08068362147588329,-0.11589104834018346,-0.019186369975733846
92,least_connections,2629,measured,200,108,5,light,1,98.67,64.2,4,620.0,395.0,465.0,530.0,341.0,413.0,2,1,1,-0.02328998729205381,-0.006723775761945314,0.03048613638787776,-0.1786707799950935,-0.07010590009505535,0.19967482242184106,-0.11802811755758724,-0.05457487844239628,0.13128674395256473,29.94,28.12,3,200.0,848.0,0.0,108.0,792.0,0.0,1,2,0,-0.03466062673403479,0.02448949427607651,-0.008045400653598541,-0.11310198562781748,0.05857935552289828,-0.02168076899901382,-0.1335444992498681,0.0589624311259552,-0.02275471610814991,11.74,18.77,2,587.0,0.0,0.0,563.0,0.0,0.0,2,0,0,-0.02306540356724454,-0.037470895568540614,-0.005719594306843813,-0.057332872933920254,-0.06744470699315588,-0.01069572793367096,-0.07299946704960866,-0.10485380564111837,-0.017359096644711577
92,least_connections,2630,measured,358,337,8,medium,2,98.67,64.2,4,620.0,860.0,0.0,530.0,754.0,0.0,2,2,0,-0.021071893264239167,0.0370004840611878,-0.015501205399629868,-0.16165451523365604,0.21704704277114045,-0.09981801780881046,-0.10678734445686466,0.13745606236164146,-0.06805008880482238,29.94,28.12,3,1048.0,0.0,0.0,900.0,0.0,0.0,3,0,0,0.05480818578938802,-0.06401063896563598,-0.007279172019922489,0.11688051640476377,-0.16621051507111925,-0.019615933856250597,0.103102595916786,-0.1705816099336596,-0.02058760028832611,10.46,15.13,2,165.0,358.0,0.0,117.0,337.0,0.0,1,1,0,-0.06395259869235957,0.009181661379030148,-0.0051748710395253545,-0.12823450408307072,0.003759550815716106,-0.00967708717808325,-0.20055507336234435,0.0067671917215278155,-0.015705849345215236
92,least_connections,2631,measured,416,427,16,heavy,2,98.67,64.2,4,1015.0,465.0,0.0,871.0,413.0,0.0,3,1,0,0.024018853940064783,-0.0096072717904446,-0.014024900123474642,0.09199512113780328,-0.041878072413412626,-0.09031153992225709,0.057644783586646264,-0.029896895958514885,-0.06156912796626787,29.94,28.12,3,1048.0,0.0,0.0,900.0,0.0,0.0,3,0,0,0.04958835857135106,-0.057914387635575416,-0.006585917541834634,0.10574903865192911,-0.15038094220720313,-0.017747749679464825,0.0932833010675683,-0.1543357423209301,-0.018626876451342672,15.48,25.47,2,358.0,0.0,416.0,337.0,0.0,427.0,1,0,1,-0.05786187500737294,-0.03477668278858723,0.03840187404813919,-0.08109788464658779,-0.0613794540238759,0.06652073064840086,-0.11510538383577189,-0.09551222336306213,0.11456772360829734
