trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2632,measured,392,331,10,medium,2,98.67,64.2,4,1015.0,465.0,0.0,871.0,413.0,0.0,3,1,0,0.021731344041010986,-0.008692293524687977,-0.012689195349810391,0.08323368102944106,-0.03788968456451619,-0.08171044088204213,0.052154804197441895,-0.027049572533894423,-0.05570540149328998,29.94,28.12,3,1048.0,0.0,0.0,900.0,0.0,0.0,3,0,0,0.044865657755031915,-0.05239873167028252,-0.005958687299755145,0.09567770163745967,-0.13605894771127902,-0.01605748780523008,0.08439917715637132,-0.13963710019512723,-0.016852888217881466,23.32,36.5,3,358.0,392.0,416.0,337.0,331.0,427.0,1,1,1,-0.05235122024476599,0.011619282465654635,0.03474455271022117,-0.073374276585008,0.01539954159744561,0.060185422967600787,-0.10414296632760316,0.013409575687388237,0.10365651183607855
92,least_connections,2633,measured,172,110,5,light,1,87.93,58.85,3,854.0,465.0,0.0,764.0,413.0,0.0,2,1,0,-0.023422207999175992,-0.00786445604614626,-0.011480700554590354,-0.021804447322569143,-0.03428114317741937,-0.07392849413137145,-0.0012170819166001934,-0.024473422768761632,-0.050400125160595693,34.86,31.56,4,1220.0,0.0,0.0,1010.0,0.0,0.0,4,0,0,0.08367663819559577,-0.04740837627311276,-0.005391193271207036,0.13102812461076285,-0.12310095269115721,-0.014528203252351024,0.10746235076052643,-0.12633832874797227,-0.015247851244749899,23.32,36.5,3,358.0,808.0,0.0,337.0,758.0,0.0,1,2,0,-0.04736538974526447,0.05359658436234965,-0.01164835253655726,-0.06638625024357866,0.08920910906435556,-0.020822712553123096,-0.09422458858211714,0.14091025101874805,-0.03499331468799244
92,least_connections,2634,measured,480,448,15,heavy,0,100.0,81.25,4,854.0,465.0,480.0,764.0,413.0,448.0,2,1,1,-0.021191521523064,-0.0071154602322275745,0.03269659972498514,-0.01972783329184824,-0.03101627239861754,0.2226361243573306,-0.001101169353114495,-0.02214262060030814,0.15706655342612771,29.14,28.19,3,1020.0,0.0,0.0,902.0,0.0,0.0,3,0,0,0.03262353433116262,-0.04289329281853059,-0.004877746292996842,0.06684857532810515,-0.11137705243485653,-0.013144564847365212,0.06669212687857154,-0.1143061069624511,-0.0137956749357261,23.32,36.5,3,358.0,808.0,0.0,337.0,758.0,0.0,1,2,0,-0.04285440024571546,0.04849214775641159,-0.01053898562831371,-0.06006375022038071,0.08071300343917884,-0.018839597071873278,-0.08525081824096313,0.12749022711220062,-0.03166061805104078
92,least_connections,2635,measured,155,103,8,light,1,89.33,60.1,3,395.0,945.0,0.0,341.0,861.0,0.0,1,2,0,-0.06225718160476765,0.03664610287378956,-0.013501262380342239,-0.2947061348831008,0.2614614678298222,-0.0880911255814628,-0.19235343893853216,0.1826328670759117,-0.06055883261445588,33.57,31.41,4,1020.0,155.0,0.0,902.0,103.0,0.0,3,1,0,0.029516531061528087,0.004275682914753498,-0.004413199026997143,0.06048204434447607,-0.060701686896842987,-0.011892701528568524,0.06034049574727901,-0.07429778725174147,-0.012481801132323615,23.32,36.5,3,750.0,416.0,0.0,668.0,427.0,0.0,2,1,0,0.004310871433014812,0.0007899477433293139,-0.009535272711331453,0.016589940276798415,0.002092717397352284,-0.01704534973169487,0.02269370413119212,0.015522903895165668,-0.0286453210937988
92,least_connections,2636,measured,386,344,11,medium,0,100.0,77.3,4,395.0,1331.0,0.0,341.0,1205.0,0.0,1,3,0,-0.05632792621383739,0.07623989806494792,-0.012215427867928692,-0.2666388839418531,0.46938577248095026,-0.07970149457370444,-0.17403406380152905,0.3208583083067773,-0.05479132474641246,33.57,31.41,4,1175.0,0.0,0.0,1005.0,0.0,0.0,4,0,0,0.06978933309194944,-0.03921542520864706,-0.00399289435775932,0.0947898768558865,-0.09498860106993277,-0.010760063287752475,0.08371580567610962,-0.09634383132300418,-0.011293058167340414,23.32,36.5,3,750.0,416.0,0.0,668.0,427.0,0.0,2,1,0,0.003900312248918153,0.0007147146249169983,-0.008627151500728458,0.015009945964722382,0.001893410978556817,-0.015421983090581072,0.0205323989758405,0.014044532095626089,-0.02591719527534177
92,least_connections,2637,measured,350,315,11,medium,2,100.0,77.3,4,860.0,866.0,0.0,754.0,792.0,0.0,2,2,0,-0.007879461585762165,0.025895055165338382,-0.011052053785268816,0.039231485957371026,0.14420617510181222,-0.07211087604287544,0.029373942274807052,0.103467040848989,-0.049573103341992227,9.34,6.66,2,327.0,0.0,0.0,213.0,0.0,0.0,2,0,0,-0.023025070513179535,-0.035480622807823534,-0.0036126187046393848,-0.13344861481746323,-0.08594206763470108,-0.009735295355585573,-0.14818569962637704,-0.08716822833986093,-0.010217528818069898,30.32,47.0,4,750.0,766.0,0.0,668.0,742.0,0.0,2,2,0,0.0035288539394973673,0.04373054679215846,-0.007805518024468605,0.013580427301415482,0.0650464194567895,-0.013953222796240018,0.01857693240671285,0.10770695761032836,-0.02344889096340446
92,least_connections,2638,measured,185,125,5,light,1,88.73,60.25,3,465.0,866.0,0.0,413.0,792.0,0.0,1,2,0,-0.050212936899589805,0.02342885943530615,-0.009999477234290833,-0.20275881429253734,0.13047225366354442,-0.06524317356260159,-0.1276854807989841,0.09361303695860912,-0.044851855404659635,9.71,7.12,2,340.0,0.0,0.0,228.0,0.0,0.0,2,0,0,-0.02083220665478147,-0.0321015158737451,-0.003268559780388015,-0.11737867871239871,-0.0777571088123486,-0.008808124369339329,-0.12983170442386494,-0.07886649230749322,-0.009244430835396574,23.16,35.77,3,392.0,766.0,0.0,331.0,742.0,0.0,1,2,0,-0.03989112761483117,0.03956573281195289,-0.0070621353554715955,-0.05249389910824315,0.058851522365666695,-0.01262434443469335,-0.08482721988598996,0.09744915212363042,-0.021215663252604034
92,least_connections,2639,measured,199,106,7,light,1,88.73,60.25,3,465.0,866.0,0.0,413.0,792.0,0.0,1,2,0,-0.0454307524329622,0.02119753948908651,-0.009047146069120278,-0.18344845102658136,0.11804632474320687,-0.05902953798521096,-0.11552495881812849,0.0846975096292178,-0.04058025012802539,15.4,10.44,3,539.0,0.0,0.0,334.0,0.0,0.0,3,0,0,0.024235713253383653,-0.02904422864767414,-0.0029572683727320135,-0.0547575800595172,-0.07035166987783921,-0.007969255381783202,-0.08749654209778257,-0.07135539780201768,-0.008364008851073091,23.16,35.77,3,392.0,766.0,0.0,331.0,742.0,0.0,1,2,0,-0.036091972603894865,0.03579756778224309,-0.006389551035902872,-0.047494480145553325,0.05324661547369844,-0.011422025917103507,-0.07674843703970519,0.08816828049280848,-0.019195123895213172
92,least_connections,2640,measured,187,123,5,light,0,100.0,66.4,4,1038.0,480.0,0.0,880.0,448.0,0.0,3,1,0,0.045063786347501314,-0.023905174022345765,-0.008185513110156441,0.17964187764261685,-0.12602157920059065,-0.05340767722471468,0.10673932297407424,-0.07898796747832673,-0.03671546440154678,15.4,10.44,3,539.0,0.0,0.0,334.0,0.0,0.0,3,0,0,0.02192755008639473,-0.026278111633609935,-0.002675623765805155,-0.04954257243480126,-0.06365151084185453,-0.0072102786787562306,-0.07916353808846996,-0.06455964563039694,-0.007567436579542321,23.16,35.77,3,808.0,350.0,0.0,758.0,315.0,0.0,2,1,0,0.010429258347042974,-0.010695624614251706,-0.005781022365816884,0.03230499415402319,-0.02710068123808236,-0.010334213924998411,0.05933871569423496,-0.049006476379522504,-0.017367016857573823
92,least_connections,2641,measured,400,317,8,medium,1,100.0,66.4,4,1038.0,480.0,0.0,880.0,448.0,0.0,3,1,0,0.04077199717154881,-0.021628490782122353,-0.007405940432998685,0.16253312739093906,-0.11401952403862964,-0.04832123177474185,0.09657367316701954,-0.07146530390896225,-0.03321875350616137,26.83,20.34,4,539.0,400.0,0.0,334.0,317.0,0.0,3,1,0,0.019839211982928567,0.019308465891586475,-0.0024208024547760928,-0.044824232202915426,0.04581189835396836,-0.006523585471255637,-0.07162415350861567,0.03121686823916467,-0.006846728333871624,23.16,35.77,3,1158.0,0.0,0.0,1073.0,0.0,0.0,3,0,0,0.05251989587408196,-0.05276089392536605,-0.005230448807167657,0.09256166137744956,-0.08785299731064596,-0.009350003074998562,0.1486874094376412,-0.13933919291480606,-0.015713015252090602
92,least_connections,2642,measured,166,108,5,light,2,100.0,66.4,4,1518.0,0.0,0.0,1328.0,0.0,0.0,4,0,0,0.07997285004863486,-0.06265253474391569,-0.0067006127727130965,0.425720448591802,-0.39268433127304586,-0.04371920970095691,0.29004284715111295,-0.26732575115572776,-0.030055062696050766,26.83,20.34,4,939.0,0.0,0.0,651.0,0.0,0.0,4,0,0,0.06103366344940703,-0.025614335848655318,-0.0021902498400355125,0.06284610283681802,-0.061952500128722506,-0.005902291616850339,0.02482517063506201,-0.06138414302170816,-0.006194658968740993,18.64,28.33,3,932.0,0.0,0.0,850.0,0.0,0.0,3,0,0,0.04751800102893129,-0.047736046884855,-0.004732310825532642,0.0428510269605496,-0.07948604518582253,-0.008459526591665366,0.06727273552294519,-0.12606879358958645,-0.014216537609034354
92,least_connections,2643,measured,440,446,16,heavy,2,100.0,66.4,4,1518.0,0.0,0.0,1328.0,0.0,0.0,4,0,0,0.07235638813924106,-0.05668562667306658,-0.006062459175311849,0.3851756439640114,-0.3552858235327558,-0.03955547544372292,0.262419718851007,-0.2418661558075632,-0.02719267577261736,17.11,13.22,2,599.0,0.0,0.0,423.0,0.0,0.0,2,0,0,-0.030946866856432192,-0.023174875291640525,-0.0019816546171749876,-0.031030396753083,-0.056052262021225124,-0.005340168605721735,-0.042003417044467695,-0.055538034162497855,-0.005604691447908518,27.44,43.2,4,932.0,0.0,440.0,850.0,0.0,446.0,3,0,1,0.04299247712141402,-0.043189756705345,0.038802285670323074,0.03876997677383057,-0.07191594564431562,0.07196519022658848,0.06086580833028374,-0.11406224181914965,0.12164535486166733
92,least_connections,2644,measured,415,407,15,heavy,1,70.2,45.75,3,1053.0,0.0,0.0,915.0,0.0,0.0,3,0,0,0.022381403327794064,-0.05128699556134595,-0.005485082110996435,0.07887320168172451,-0.3214490784343981,-0.0357882873062255,0.050594031341387236,-0.21883128382589054,-0.02460289712760618,28.97,25.94,3,599.0,0.0,415.0,423.0,0.0,407.0,2,0,1,-0.02799954620343864,-0.020967744311484286,0.0412909746207419,-0.028075120871837,-0.05071395135253702,0.10244733044516333,-0.038003091611661266,-0.0502486975755933,0.11000349345189231,27.44,43.2,4,932.0,0.0,440.0,850.0,0.0,446.0,3,0,1,0.03889795549080316,-0.039076446542931194,0.035106829892197065,0.035077598033465746,-0.06506680796390461,0.06511136258596101,0.05506906467978054,-0.10319917116970682,0.11006008297007996
92,least_connections,2645,measured,387,339,9,medium,0,83.53,56.55,3,866.0,387.0,0.0,792.0,339.0,0.0,2,1,0,-0.022834059120657973,-0.0033186195668413465,-0.004962693338520584,-0.041432182605423806,-0.05740630905969352,-0.03237987899134688,-0.00986730497684013,-0.04463306631866287,-0.022259764067834163,28.97,25.94,3,599.0,415.0,0.0,423.0,407.0,0.0,2,1,0,-0.025332922755492093,0.024113083944938253,-0.005725399379419455,-0.025401299836423974,0.061394860340901886,-0.014588469733287602,-0.03438374955340781,0.06961129743160607,-0.015547434495906972,27.44,43.2,4,932.0,440.0,0.0,850.0,446.0,0.0,3,1,0,0.03519338830120286,0.007729020021248187,-0.011320577943340975,0.03173687441123091,0.020749078508848204,-0.02070876718413052,0.04982439185313478,0.04113725783058271,-0.034929766201673686
92,least_connections,2646,measured,476,436,15,heavy,0,100.0,78.35,4,866.0,387.0,476.0,792.0,339.0,436.0,2,1,1,-0.020659386823452447,-0.0030025605604755007,0.038593844349048265,-0.03748626045252634,-0.051939041530198904,0.25781503011894014,-0.008927561645712512,-0.04038229809783786,0.177098308700531,23.29,22.62,2,400.0,415.0,0.0,317.0,407.0,0.0,1,1,0,-0.06600416367220259,0.02181659975970604,-0.005180123248046174,-0.07442430529417952,0.05554773078462551,-0.013199091663450688,-0.061079344834035654,0.0629816500571674,-0.014066726448677737,27.44,43.2,4,932.0,440.0,0.0,850.0,446.0,0.0,3,1,0,0.03184163703442164,0.006992922876367408,-0.010242427663022786,0.028714314943494607,0.018772975793719796,-0.018736503642784754,0.045079211676645775,0.03721942375147959,-0.03160312180151429
92,least_connections,2647,measured,408,437,15,heavy,1,89.53,61.15,3,867.0,476.0,0.0,787.0,436.0,0.0,2,1,0,-0.018691826173599824,-0.0027166024118587817,-0.008165660101427982,-0.03331296580625398,0.006690073536169294,-0.053849893384450995,-0.010339222441358986,0.00734458743528954,-0.037006292128091,34.94,36.28,3,400.0,415.0,408.0,317.0,407.0,437.0,1,1,1,-0.05971805284627853,0.01973882835401975,0.038397122049953686,-0.06733627621854339,0.05025747070989926,0.09352735244055142,-0.05526226437365131,0.0569833976707705,0.11082950940357729,15.8,25.37,2,350.0,440.0,0.0,315.0,446.0,0.0,1,1,0,-0.0573587002795142,0.006326930221475277,-0.009266958361782521,-0.07933466743207629,0.016985073337175055,-0.016952074724424303,-0.12056325292747923,0.03367471672752914,-0.028593300677560548
92,least_connections,2648,measured,163,120,7,light,2,89.53,61.15,3,867.0,476.0,0.0,787.0,436.0,0.0,2,1,0,-0.016911652252304593,-0.0024578783726341424,-0.00738797818700627,-0.030140302396134522,0.006052923675581745,-0.048721332109741375,-0.009354534589801011,0.00664510291764292,-0.033481883353987094,34.94,36.28,3,400.0,823.0,0.0,317.0,844.0,0.0,1,2,0,-0.05403061924187104,0.06094284016610857,-0.008343646943465937,-0.060923297531063084,0.15094043268310614,-0.020849402213650756,-0.0499991915761607,0.175112955035459,-0.0232822295872396,12.06,18.87,2,163.0,440.0,0.0,120.0,446.0,0.0,1,1,0,-0.05189596691956047,0.005724365438477638,-0.008384390898755614,-0.10561708005759285,0.015367447305063148,-0.015337591417336274,-0.16789056217248122,0.030467600848716844,-0.025870129184459544
92,least_connections,2649,measured,196,112,9,light,2,57.53,38.75,2,387.0,476.0,0.0,339.0,436.0,0.0,1,1,0,-0.058384918931223426,-0.002223794718097555,-0.006684361216815197,-0.31679360692983594,0.005476454754097804,-0.04408120524214696,-0.21113029320029617,0.00601223597310549,-0.030293132558369275,23.51,26.38,2,0.0,823.0,0.0,0.0,844.0,0.0,0,2,0,-0.09196874620749783,0.05513876015028871,-0.007549013901231086,-0.15852243926279858,0.13656515337995317,-0.018863744859969733,-0.13486533999747874,0.15843553074636768,-0.021064874388454877,15.98,22.6,3,163.0,636.0,0.0,120.0,558.0,0.0,1,2,0,-0.046953493879602334,0.048263088004427614,-0.007585877479826508,-0.0955583105282983,0.04937054756172381,-0.013876868425209011,-0.1519009848227211,0.061343702355188254,-0.023406307357368157
92,least_connections,2650,measured,372,300,12,medium,0,82.33,53.75,3,387.0,848.0,0.0,339.0,736.0,0.0,1,2,0,-0.0528244504615831,0.04107189548181196,-0.006047755386642321,-0.28662278722223256,0.2293358400156123,-0.039882995219085345,-0.19102264622883938,0.14115392778519067,-0.027408072314715058,23.51,26.38,2,0.0,823.0,0.0,0.0,844.0,0.0,0,2,0,-0.08320981799725995,0.04988744965978502,-0.0068300601963519345,-0.14342506409491299,0.12355894829614811,-0.017067197730448805,-0.12202102190248076,0.14334643258004695,-0.0190586958752687,15.98,22.6,3,163.0,636.0,0.0,120.0,558.0,0.0,1,2,0,-0.042481732557735435,0.04366660343257737,-0.006863412957938269,-0.08645751904941273,0.044668590651083445,-0.012555261908522438,-0.13743422436341435,0.055501444988027476,-0.021177135228095
92,least_connections,2651,measured,152,120,4,light,1,82.33,53.75,3,387.0,848.0,0.0,339.0,736.0,0.0,1,2,0,-0.0477935504176228,0.03716028638830606,-0.005471778683152576,-0.25932537891535323,0.20749433144269686,-0.0360846147220296,-0.1728300132546642,0.12771069656755346,-0.024797779713313626,27.86,30.12,3,152.0,823.0,0.0,120.0,844.0,0.0,1,2,0,-0.032201173199334965,0.04513626397790073,-0.006179578272889846,-0.09047301717430903,0.11179142941080067,-0.01544175032754892,-0.07647140076891118,0.12969439138194724,-0.017243581982385965,15.98,22.6,3,359.0,440.0,0.0,232.0,446.0,0.0,2,1,0,0.004648046960234825,-0.0035760209306159446,-0.006209754580991767,-0.04275680294946867,0.004947772493837391,-0.01135952267913935,-0.09056747283673997,0.01643781530662805,-0.01916026520637167
92,least_connections,2652,measured,464,436,15,heavy,0,100.0,75.55,4,387.0,848.0,464.0,339.0,736.0,436.0,1,2,1,-0.043241783711182535,0.03362121149418167,0.038133243322952655,-0.23462772378055768,0.1877329665433924,0.24722503112451294,-0.15637001199231523,0.1155477730849293,0.17480200883081148,27.86,30.12,3,567.0,408.0,0.0,527.0,437.0,0.0,2,1,0,0.013949505427359066,-0.0022463280562757537,-0.005591047008805099,0.025422372216441502,-0.006134284954853825,-0.013971107439210926,0.04588599454241368,0.0022681398217618276,-0.015601336079301588,15.98,22.6,3,799.0,0.0,0.0,678.0,0.0,0.0,3,0,0,0.04728927604792221,-0.04631934773540989,-0.0056183493828020755,0.04093432114095692,-0.07514249155319473,-0.010277663376364174,0.05256593727469558,-0.11963562742098732,-0.01733547804386008
92,least_connections,2653,measured,498,437,15,heavy,1,100.0,75.55,4,387.0,1312.0,0.0,339.0,1172.0,0.0,1,3,0,-0.03912351859583181,0.07350309157863602,-0.008582394363133537,-0.21228222627764742,0.4497266522694185,-0.05619322580798038,-0.14147762989780902,0.30178131850541223,-0.03908389677212294,42.09,43.78,4,567.0,408.0,498.0,527.0,437.0,437.0,2,1,1,0.012620981100943923,-0.002032392050916154,0.038025333885457514,0.023001193910113737,-0.005550067340105838,0.11609416809921733,0.04151589982408857,0.0020521265054035676,0.10944105307110809,15.98,22.6,3,799.0,0.0,0.0,678.0,0.0,0.0,3,0,0,0.04278553547192962,-0.04190798128441847,-0.005083268489201878,0.037035814365627695,-0.06798606378622381,-0.009298838292900919,0.04755965753424837,-0.10824175814279806,-0.015684480134921026
92,least_connections,2654,measured,357,325,14,medium,2,87.47,58.6,3,476.0,836.0,0.0,436.0,736.0,0.0,1,2,0,-0.03539746920575258,0.023418896915818083,-0.007765023471406534,-0.13838233171152226,0.11978443141836276,-0.05084149001674416,-0.08412261752658914,0.07580214531442059,-0.03536162088906362,42.09,43.78,4,567.0,906.0,0.0,527.0,874.0,0.0,2,2,0,0.011418982900854024,0.04124506932354752,-0.008680026711343424,0.020810604013912437,0.12371320437936001,-0.02369711321635439,0.03756200460274681,0.12541323350488895,-0.02453845198328316,23.12,33.43,4,799.0,357.0,0.0,678.0,325.0,0.0,3,1,0,0.03871072256984108,0.005167155255140651,-0.004599147680706461,0.033508593949853616,0.003088799431511788,-0.008413234645957975,0.043030166340510434,8.285374381762634e-05,-0.014190720122071405
92,least_connections,2655,measured,467,406,17,heavy,0,100.0,78.9,4,848.0,464.0,467.0,736.0,436.0,406.0,2,1,1,0.011057618564409788,-0.021895374445779103,0.03605840280024669,0.09917789035624175,-0.11600456205005277,0.23568309633405687,0.05960334604737172,-0.06713139233457185,0.15167281919560913,37.74,40.03,3,823.0,498.0,0.0,844.0,437.0,0.0,2,1,0,0.010331460719820301,-0.005766932743547712,-0.007853357500739289,0.08500551247517249,0.006461606683366566,-0.021440245290987307,0.12361264702153282,-0.010087431590814738,-0.02220145655630381,19.86,29.43,3,636.0,357.0,0.0,558.0,325.0,0.0,2,1,0,-0.00805991313975829,0.004675045230841543,-0.0041611336158772745,0.0008220611927247101,0.0027946280570820964,-0.007611974203485787,0.0027415790699856224,7.496291107308983e-05,-0.012839222967588415
92,least_connections,2656,measured,192,109,4,light,1,100.0,78.9,4,848.0,464.0,467.0,736.0,436.0,406.0,2,1,1,0.010004512034466007,-0.019810100689038226,0.0326242692002232,0.08973237698898062,-0.10495650852147631,0.2132370871593848,0.053926836900002995,-0.06073792639794598,0.1372277887960273,43.23,43.44,4,1015.0,498.0,0.0,953.0,437.0,0.0,3,1,0,0.052431412306594774,-0.005217701053686019,-0.0071054186911450705,0.12654240244352338,0.0058462155706649754,-0.019398317168036135,0.1426584663528154,-0.009126723820260946,-0.020087032122370115,19.86,29.43,3,636.0,357.0,0.0,558.0,325.0,0.0,2,1,0,-0.007292302364543202,0.00422980282790425,-0.003764835176269915,0.0007437696505604441,0.0025284730040266573,-0.006887024279344283,0.0024804763014155684,6.782358620897877e-05,-0.01161643982781809
92,least_connections,2657,measured,399,312,15,medium,2,100.0,78.9,4,848.0,464.0,467.0,736.0,436.0,406.0,2,1,1,0.009051701364516856,-0.017923424432939344,0.029517195943059085,0.08118643632336342,-0.09496065056705,0.1929287931442053,0.04879094767143127,-0.05495336197909398,0.12415847557735803,43.23,43.44,4,1015.0,498.0,0.0,953.0,437.0,0.0,3,1,0,0.04743794446787146,-0.004720777143811167,-0.006428712149131255,0.1144907450679497,0.005289433135363536,-0.017550858390127932,0.12907194574778535,-0.00825751202785513,-0.01817398144404915,27.84,39.83,4,636.0,357.0,399.0,558.0,325.0,312.0,2,1,1,-0.0065977973774438425,0.0038269644633419364,0.03967762078156078,0.0006729344457451769,0.0022876660512622105,0.06596888279487897,0.002244240463185526,6.136419704620699e-05,0.08358512587006935
92,least_connections,2658,measured,481,402,16,heavy,0,100.0,99.0,5,848.0,931.0,481.0,736.0,842.0,402.0,2,2,1,0.008189634567896203,0.026867468596955102,0.026706034424672506,0.07345439476875737,0.19576576059806589,0.18299906681301112,0.04414419075034259,0.13394695820939118,0.11052433504618107,43.23,43.44,4,1015.0,498.0,0.0,953.0,437.0,0.0,3,1,0,0.042920044994740836,-0.004271179320591054,-0.005816453849213993,0.10358686458528782,0.004785677598662247,-0.015879348067258606,0.11677937948609152,-0.0074710823109165325,-0.01644312606842542,23.92,36.1,3,440.0,756.0,0.0,446.0,637.0,0.0,1,2,0,-0.04905333594920655,0.046546391884066736,-0.007185100472011902,-0.03485782121575437,0.07426979309399914,-0.012513867947490445,-0.031747274501562284,0.09415075808304181,-0.018470600403270587
92,least_connections,2659,measured,378,315,13,medium,2,100.0,99.0,5,848.0,931.0,481.0,736.0,842.0,402.0,2,2,1,0.00740966937095372,0.02430866206391176,0.024162602574703696,0.06645873812411379,0.17712140244586916,0.165570584259391,0.03993998210745281,0.12119010504659206,0.09999820789892573,31.37,30.72,3,600.0,498.0,0.0,546.0,437.0,0.0,2,1,0,-0.004251478564849004,-0.003864400337677626,-0.005262505863574565,-0.013557462654127328,0.00432989877974202,-0.014367029203710168,-0.009416870941155259,-0.006759550662257807,-0.014877114061908715,22.68,31.73,3,0.0,1134.0,0.0,0.0,952.0,0.0,0,3,0,-0.08746548989508711,0.08519730240757965,-0.006500805188963149,-0.11115707633806347,0.13559647946599923,-0.011322071000110403,-0.16323166105696904,0.1801840192179902,-0.016711495602959103
92,least_connections,2660,measured,386,304,14,medium,1,100.0,99.0,5,1312.0,948.0,0.0,1172.0,808.0,0.0,3,2,0,0.049787886800477396,0.021993551391158273,-0.021222497897263548,0.3400023503662617,0.17050666570499273,-0.14032502693991608,0.2333742695257906,0.09426723789929758,-0.09138257380573388,36.91,36.81,3,408.0,884.0,0.0,437.0,741.0,0.0,1,2,0,-0.04693047607114456,0.03958753801647761,-0.004761314828948416,-0.061898928795911135,0.1036998403925557,-0.012998740708118723,-0.03933847847056904,0.07983659701986198,-0.013460246056012646,22.68,31.73,3,0.0,1134.0,0.0,0.0,952.0,0.0,0,3,0,-0.07913544323841215,0.07708327360685778,-0.005881680885252373,-0.10057068811539076,0.12268252904066598,-0.010243778523909413,-0.14768578857535294,0.16302363643532447,-0.015119924593153474
92,least_connections,2661,measured,381,332,11,medium,1,100.0,77.2,4,836.0,948.0,0.0,736.0,808.0,0.0,2,2,0,0.0019622830689126625,0.019898927449143206,-0.019201307621333687,0.020510063029792303,0.15426793563785057,-0.12696073865992408,0.013910053380477239,0.08528940571841209,-0.08267947153852112,47.8,47.19,4,906.0,767.0,0.0,874.0,636.0,0.0,2,2,0,0.0006229933052456227,0.0358172963006226,-0.004307856273810471,0.07273090115744094,0.06357876715789054,-0.011760765402583606,0.08796459090758038,0.04254561158939893,-0.012178317860201918,22.68,31.73,3,357.0,777.0,0.0,325.0,627.0,0.0,1,2,0,-0.028514834131806,0.026658109227066337,-0.005321520800942624,-0.02639252734249639,0.04639847865584065,-0.009268180569251373,-0.03560460236182725,0.04948170280656339,-0.013679931774757905
92,least_connections,2662,measured,373,319,5,medium,2,94.13,62.2,3,464.0,948.0,0.0,436.0,808.0,0.0,1,2,0,-0.04130850125964591,0.018003791501605748,-0.017372611657397147,-0.20582422868733075,0.1395757512913886,-0.11486923973993131,-0.12312899932242535,0.07716660517380142,-0.07480523615390006,36.14,33.53,3,498.0,767.0,0.0,437.0,636.0,0.0,1,2,0,-0.04252023961724942,0.032406125224372834,-0.0038975842477332835,-0.03966523908884595,0.057523646476186685,-0.010640692507099453,-0.04396953679790347,0.03849364858088475,-0.01101847806399221,30.14,42.37,4,730.0,777.0,0.0,644.0,627.0,0.0,2,2,0,0.017284764583694795,0.024119241681631445,-0.0048147092960909455,0.04361628478536039,0.041979575926712975,-0.008385496705513147,0.06399266135517218,0.04476915968212877,-0.012377081129542866
92,least_connections,2663,measured,151,110,4,light,0,100.0,67.7,4,615.0,948.0,0.0,546.0,808.0,0.0,2,2,0,0.005709541944220575,0.01628914469192902,-0.015718077213835512,-0.09514255611393424,0.12628282259697066,-0.10392931214565214,-0.06164052319648011,0.0698174046810584,-0.06768092794876672,36.14,33.53,3,498.0,767.0,0.0,437.0,636.0,0.0,1,2,0,-0.03847069298703519,0.029319827583956376,-0.0035263857479491613,-0.03588759727086063,0.0520452039546451,-0.00962729322070903,-0.03978196186476979,0.03482758681127668,-0.009969099200754858,30.14,42.37,4,730.0,777.0,0.0,644.0,627.0,0.0,2,2,0,0.015638596528104814,0.021822171045285582,-0.004356165553606094,0.03946235290104036,0.03798152107654984,-0.007586877971654752,0.057898122178489136,0.040505430188592706,-0.011198311498157832
92,least_connections,2664,measured,463,404,17,heavy,1,100.0,67.7,4,615.0,948.0,0.0,546.0,808.0,0.0,2,2,0,0.005165776044771003,0.014737797578411982,-0.014221117479184512,-0.08608136029355956,0.11425588711154488,-0.0940312824174948,-0.05576999717776776,0.06316812804476712,-0.061235125286979414,49.37,46.16,4,498.0,767.0,463.0,437.0,636.0,404.0,1,2,1,-0.034806817464460404,0.026527463052151007,0.03989336074051765,-0.032469730864112006,0.0470885178637265,0.1109766666778619,-0.03599320359193456,0.031510673781631277,0.10520652929455512,30.14,42.37,4,730.0,777.0,0.0,644.0,627.0,0.0,2,2,0,0.014149206382571028,0.019743869040972667,-0.003941292643738847,0.035704033577131755,0.034364233354973656,-0.00686431816483049,0.05238401530434733,0.036647770170631505,-0.01013180564119042
