trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2665,measured,496,444,17,heavy,0,100.0,89.9,5,1082.0,481.0,496.0,952.0,402.0,444.0,3,1,1,0.047757697600597795,-0.029749702417717946,0.030217174888447572,0.203799404178843,-0.17830816562923718,0.21409868098734597,0.1332080977915434,-0.12651455081663926,0.14545393426416148,49.37,46.16,4,879.0,386.0,463.0,769.0,304.0,404.0,2,1,1,0.011592017758912249,-0.019082862227192174,0.036093993050944545,0.06911242037464696,-0.055885898803567174,0.10040746032758933,0.061303768178725876,-0.06535939038804792,0.09518685983793083,30.14,42.37,4,1507.0,0.0,0.0,1271.0,0.0,0.0,4,0,0,0.098969463371079,-0.0683042998926347,-0.0035659314395732424,0.17290364942692873,-0.10950855077407147,-0.006210573577703777,0.23649029956107617,-0.155937731750381,-0.009166871770600856
92,least_connections,2666,measured,386,319,7,medium,1,100.0,89.9,5,1082.0,481.0,496.0,952.0,402.0,444.0,3,1,1,0.04320934544815991,-0.026916397425554323,0.02733934870859542,0.18438993711419127,-0.1613264355693098,0.19370833041712254,0.1205216122875869,-0.1144655459769593,0.13160117861995563,60.4,56.12,5,1265.0,386.0,463.0,1088.0,304.0,404.0,3,1,1,0.05357191629434464,-0.017265446776983398,0.032656469903235535,0.1623125980260411,-0.0505634322508465,0.09084484505829511,0.14565876644741868,-0.05913468654156717,0.08612144461527076,30.14,42.37,4,1507.0,0.0,0.0,1271.0,0.0,0.0,4,0,0,0.089543800192881,-0.06179912847428854,-0.003226318921518648,0.15643663519579265,-0.09907916498606466,-0.005619090379827226,0.21396741388859272,-0.14108651920272566,-0.008293836363876966
92,least_connections,2667,measured,371,306,9,medium,2,96.27,62.6,3,948.0,0.0,496.0,808.0,0.0,444.0,2,0,1,-0.003989730535565061,-0.06743683123083033,0.024735601212538715,0.08600359389696666,-0.43608899726112155,0.1752599179964442,0.0439005063554358,-0.28542120826486794,0.1190677330371027,60.4,56.12,5,1651.0,463.0,0.0,1392.0,404.0,0.0,4,1,0,0.09155372925497395,-0.015621118512508789,-0.013537570314306167,0.24663656828206437,-0.025843105369813518,-0.03749411977718878,0.21773888392861687,-0.025229002109036974,-0.03630678820523122,30.1,41.93,4,1134.0,371.0,0.0,952.0,306.0,0.0,3,1,0,0.03793191899537306,-0.012829596964265597,-0.0029190504528025865,0.07404266993905048,-0.022509720701677546,-0.0050839389150817765,0.09738321574047276,-0.035363993564370824,-0.007503947186364874
92,least_connections,2668,measured,165,125,5,light,0,100.0,68.85,4,1113.0,496.0,0.0,933.0,444.0,0.0,3,1,0,0.039474144027912786,-0.017930375648755784,-0.02070407055826996,0.1773365849543984,-0.09538210863307828,-0.14060610593972508,0.09626712479777527,-0.057381093192023364,-0.09312919391881185,46.17,42.47,4,1153.0,463.0,0.0,955.0,404.0,0.0,3,1,0,0.03975042624202858,-0.014133392939888897,-0.012248277903419865,0.09441267742526913,-0.023381857239355097,-0.033923251226980325,0.07344529974493907,-0.022826240003414405,-0.032848998852352054,22.96,31.1,3,777.0,371.0,0.0,627.0,306.0,0.0,2,1,0,-0.008764544945229352,-0.011607730586716491,-0.002641045647773769,0.0023909870877123485,-0.02036593777770826,-0.00459975425650256,-0.009907249250683398,-0.03199599417728789,-0.006789285549568219
92,least_connections,2669,measured,183,111,7,light,2,100.0,68.85,4,1113.0,496.0,0.0,933.0,444.0,0.0,3,1,0,0.03571470173954014,-0.016222720825064763,-0.0187322543146252,0.16044738638731282,-0.0862980982870708,-0.12721504823117985,0.08709882719798717,-0.051916227173735424,-0.084259746878925,46.17,42.47,4,1153.0,463.0,0.0,955.0,404.0,0.0,3,1,0,0.035964671361835385,-0.01278735551704234,-0.011081775245951307,0.08542099386095778,-0.021155013692749858,-0.030692465395839343,0.06645050929304011,-0.02065231238404161,-0.029720522771175668,26.62,34.8,4,1331.0,0.0,0.0,1044.0,0.0,0.0,4,0,0,0.0782379740744977,-0.053586132662358,-0.002389517490842934,0.10241089307935877,-0.0855596579893551,-0.004161682422549935,0.11679820305890548,-0.12123447092230809,-0.0061426869257998175
92,least_connections,2670,measured,154,122,7,light,0,100.0,74.95,5,1267.0,496.0,0.0,1055.0,444.0,0.0,4,1,0,0.07539720180062702,-0.014677699794106214,-0.016948230094184707,0.23805557181074333,-0.07807923178354026,-0.11509932935201987,0.133994176988655,-0.04697182458576063,-0.07623500908093214,46.17,42.47,4,1153.0,463.0,0.0,955.0,404.0,0.0,3,1,0,0.032539464565470105,-0.011569512134466872,-0.01002636807967023,0.07728566111229512,-0.019140250483916543,-0.027769373453378453,0.06012188936036961,-0.01868542549032337,-0.02688999679296846,26.62,34.8,4,1331.0,0.0,0.0,1044.0,0.0,0.0,4,0,0,0.07078673844835506,-0.04848269145641915,-0.00216194439647694,0.0926574746908484,-0.07741111913322604,-0.0037653317156404174,0.10567456467234304,-0.10968833083446922,-0.005557669123342692
92,least_connections,2671,measured,477,439,16,heavy,1,100.0,74.95,5,1267.0,496.0,0.0,1055.0,444.0,0.0,4,1,0,0.06821651591485302,-0.013279823623238957,-0.015334112942357592,0.2153836125906725,-0.07064311447082217,-0.10413748846135132,0.12123282679925929,-0.04249831748235486,-0.06897453202560527,59.8,56.19,5,1153.0,463.0,477.0,955.0,404.0,439.0,3,1,1,0.02944046794018723,-0.010467653835946222,0.03401242434515097,0.06992512195874323,-0.01731736948544832,0.09818145122925623,0.0543959951355725,-0.016905861157911622,0.09979297909207616,26.62,34.8,4,1331.0,0.0,0.0,1044.0,0.0,0.0,4,0,0,0.06404514431041647,-0.04386529227009352,-0.001956044930145803,0.08383295329171997,-0.07003863159672832,-0.003406728695103235,0.09561032041783418,-0.09924182313594834,-0.00502836730207196
92,least_connections,2672,measured,190,101,4,light,2,86.4,54.65,4,800.0,496.0,0.0,649.0,444.0,0.0,3,1,0,0.018635804648585844,-0.012015078516263822,-0.01387372123356163,-0.08681165210050268,-0.0639151988069343,-0.0942196324174131,-0.07397982337209869,-0.03845085867451156,-0.06240552897554763,48.91,45.81,4,772.0,463.0,477.0,623.0,404.0,439.0,2,1,1,-0.016447286376111786,-0.009470734422998964,0.03077314583608897,-0.03522420938426629,-0.01566809620111992,0.08883083682646992,-0.04465362344876775,-0.015295779142872418,0.09028888584521175,14.88,17.27,3,744.0,0.0,0.0,518.0,0.0,0.0,3,0,0,0.014861706530286095,-0.039687645387227466,-0.0017697549367985837,-0.030370185117015253,-0.06336828573037324,-0.003082278343188641,-0.07213034501878493,-0.08979022093252469,-0.004549475178065107
92,least_connections,2673,measured,188,108,3,light,2,75.4,48.4,3,635.0,496.0,0.0,524.0,444.0,0.0,2,1,0,-0.02622293411613208,-0.0108707853242387,-0.012552414449412904,-0.17806768523378813,-0.05782803701579775,-0.0852463340919452,-0.12348174495570835,-0.03478887213408191,-0.05646214526359072,37.89,35.84,3,386.0,940.0,0.0,304.0,843.0,0.0,1,2,0,-0.057964778376572795,0.03451514051071069,-0.015241530184581633,-0.131651835701411,0.10913022588606155,-0.04293536532026871,-0.13059434978698037,0.11028298553740115,-0.04243207947337983,18.64,20.87,4,932.0,0.0,0.0,626.0,0.0,0.0,4,0,0,0.05653020613511145,-0.03590786963606295,-0.001601206847579671,0.00654126108460526,-0.05733321089890912,-0.002788728024789723,-0.03268935977890064,-0.08123877131990329,-0.004116191827773192
92,least_connections,2674,measured,156,116,3,light,0,53.73,34.1,3,310.0,496.0,0.0,238.0,444.0,0.0,2,1,0,-0.023725511819357586,-0.009835472436215964,-0.011356946406611675,-0.3571406041004115,-0.0523206049190551,-0.07712763560699804,-0.2411025311504028,-0.03147564621655033,-0.0510847980956297,26.86,26.34,2,463.0,477.0,0.0,404.0,439.0,0.0,1,1,0,-0.052444323293089665,-0.011855915955161986,-0.013789955881288144,-0.09920880372984808,-0.020950203790161992,-0.03884628290881455,-0.08988298314060128,-0.014446346418541811,-0.03839092904734366,18.64,20.87,4,932.0,0.0,0.0,626.0,0.0,0.0,4,0,0,0.051146376979386565,-0.03248807252786648,-0.001448710957333988,0.0059182838384523595,-0.05187290509901302,-0.0025231348795716545,-0.02957608741900533,-0.07350174547991249,-0.0037241735584614593
92,least_connections,2675,measured,362,349,8,medium,1,53.73,34.1,3,806.0,0.0,0.0,682.0,0.0,0.0,3,0,0,0.021617960961624313,-0.05198266100238134,-0.010275332463124849,-0.02395261005910254,-0.34651229333946254,-0.06978214650156965,-0.01728324246941204,-0.22933510848164076,-0.046219579229379255,37.2,37.25,3,463.0,839.0,0.0,404.0,788.0,0.0,1,2,0,-0.04744962583660493,0.03235711912446795,-0.012476626749736893,-0.08976034623176732,0.07462328500617996,-0.03514663691749888,-0.08132269903197259,0.08560509133560504,-0.03473465009045379,18.64,20.87,4,932.0,0.0,0.0,626.0,0.0,0.0,4,0,0,0.04627529345754022,-0.029393970382355385,-0.0013107384852069416,0.005354637758599734,-0.04693262842291654,-0.0022828363196124492,-0.02675931718862387,-0.06650157924373035,-0.0033694903624175107
92,least_connections,2676,measured,481,435,14,heavy,0,85.8,55.85,4,806.0,481.0,0.0,682.0,435.0,0.0,3,1,0,0.019559107536707712,-0.003948031156349563,-0.009296729371398672,-0.021671409101092776,-0.023384138418243883,-0.06313622778713444,-0.01563721937708712,-0.010707955292913074,-0.04181771454086695,37.2,37.25,3,825.0,477.0,0.0,753.0,439.0,0.0,2,1,0,0.00015328637459099959,-0.013808411495095888,-0.011288376583095285,0.012366489463775138,-0.02606192581073513,-0.03179933816345137,0.025097915161548606,-0.0212233697439764,-0.03142658817707724,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.13046747825496927,-0.026594544631654872,-0.0011859062485205661,-0.16380294678983834,-0.04246285428740068,-0.002065423336792216,-0.21300446158335812,-0.06016809550623222,-0.0030485865183777477
92,least_connections,2677,measured,169,118,5,light,2,65.13,43.95,2,496.0,481.0,0.0,444.0,435.0,0.0,1,1,0,-0.06847146506316014,-0.0035720281890781747,-0.008411326574122609,-0.2065915923613061,-0.02115707761650637,-0.05712325371216926,-0.12181462705545978,-0.00968815002692136,-0.03783507506078438,37.2,37.25,3,825.0,477.0,0.0,753.0,439.0,0.0,2,1,0,0.0001386876722490049,-0.012493324686039142,-0.010213293098990972,0.011188728562463224,-0.023579837638284168,-0.02877082976693219,0.02270763752711541,-0.019202096435026267,-0.02843357977926036,3.38,3.93,1,169.0,0.0,0.0,118.0,0.0,0.0,1,0,0,-0.07495810390869101,-0.02406173085721155,-0.0010729627962805122,-0.11762171376223468,-0.038418772926695856,-0.0018687163523358145,-0.15713102079764146,-0.05443780069611487,-0.0027582449451989148
92,least_connections,2678,measured,397,315,11,medium,2,65.13,43.95,2,496.0,481.0,0.0,444.0,435.0,0.0,1,1,0,-0.061950373152382984,-0.0032318350282135866,-0.007610247852777599,-0.18691620261261022,-0.01914211784350578,-0.051682943834819806,-0.11021323400255886,-0.008765469071976478,-0.034231734578804913,37.2,37.25,3,825.0,477.0,0.0,753.0,439.0,0.0,2,1,0,0.0001254793225110018,-0.011303484239749695,-0.009240598518134689,0.01012313536603815,-0.02133413881559043,-0.026030750741510077,0.020545005381675835,-0.01737332534597613,-0.025725619800283185,11.32,14.43,2,169.0,397.0,0.0,118.0,315.0,0.0,1,1,0,-0.06781923686976805,0.021313762784518346,-0.0009707758633014158,-0.106419645784879,0.03707825306632279,-0.0016907433663990703,-0.14216616167405657,0.04574675175113416,-0.002495554950418066
92,least_connections,2679,measured,166,102,5,light,0,76.2,49.05,3,662.0,481.0,0.0,546.0,435.0,0.0,2,1,0,-0.012966437387303437,-0.0029240412160027734,-0.006885462342989256,-0.06898767537966322,-0.017319059001267123,-0.04676075870769411,-0.05357387838326755,-0.007930662493693008,-0.03097156938082349,37.2,37.25,3,825.0,477.0,0.0,753.0,439.0,0.0,2,1,0,0.00011352891084329131,-0.010226961931202108,-0.008360541516407576,0.009159027235939282,-0.019302316071248493,-0.02355163162327102,0.018588338202468607,-0.01571872293207363,-0.023275560771684786,11.32,14.43,2,169.0,397.0,0.0,118.0,315.0,0.0,1,1,0,-0.06136026192979015,0.01928388061456422,-0.0008783210191774715,-0.09628444142441434,0.03354699086953015,-0.001529720188646778,-0.12862652722890833,0.04138991825102614,-0.00225788305037825
92,least_connections,2680,measured,372,311,11,medium,2,76.2,49.05,3,662.0,481.0,0.0,546.0,435.0,0.0,2,1,0,-0.011731538588512641,-0.0026455611001929835,-0.006229704024609327,-0.06241742058160005,-0.015669624810670246,-0.04230735311648515,-0.0484716042515278,-0.00717536130381749,-0.02802189610645935,37.2,37.25,3,1302.0,0.0,0.0,1192.0,0.0,0.0,3,0,0,0.04318661686037749,-0.052336865783559276,-0.007564299467225902,0.13159286137673418,-0.1407701227039187,-0.0213086190877214,0.14094004408794777,-0.13834372550997137,-0.021058840698190997,18.76,24.8,3,169.0,769.0,0.0,118.0,626.0,0.0,1,2,0,-0.055516427460286316,0.06053122078279166,-0.0007946713983034266,-0.08711449462208916,0.09766632507243203,-0.001384032551632799,-0.1163763817785361,0.13124167206838874,-0.0020428465693898452
92,least_connections,2681,measured,158,123,3,light,0,86.73,55.2,4,820.0,481.0,0.0,669.0,435.0,0.0,3,1,0,0.032469651027626875,-0.00239360290017461,-0.005636398879408438,0.038828682965853845,-0.014177279590606384,-0.03827808139110561,0.011787596153379598,-0.006491993560596765,-0.025353144096320362,23.97,24.62,2,839.0,0.0,0.0,788.0,0.0,0.0,2,0,0,-0.004010294495939648,-0.04735240237560125,-0.006843889994156769,-0.000626866917648683,-0.12736344435116453,-0.019279226793652696,0.013290992270047985,-0.12516813260425982,-0.019053236822172807,18.76,24.8,3,169.0,769.0,0.0,118.0,626.0,0.0,1,2,0,-0.05022914865454475,0.05476634261300198,-0.0007189884079888145,-0.0788178760866521,0.08836477030362898,-0.0012522199276677705,-0.10529291684724695,0.11874246520473267,-0.001848289753257479
92,least_connections,2682,measured,403,446,17,heavy,1,53.67,33.0,3,324.0,481.0,0.0,225.0,435.0,0.0,2,1,0,-0.013706596916047337,-0.0021656407192055943,-0.005099598986131444,-0.26404389001502115,-0.012827062486739094,-0.03463254983004793,-0.1901921749088471,-0.00587370845958754,-0.022938558944289852,35.49,38.56,3,839.0,0.0,403.0,788.0,0.0,446.0,2,0,1,-0.003628361686802528,-0.04284264976840113,0.03689180927966315,-0.0005671653064440452,-0.11523359250819648,0.08673376079213735,0.012025183482424373,-0.11324735807052079,0.10886254763708175,15.38,20.87,2,397.0,372.0,0.0,315.0,311.0,0.0,1,1,0,-0.04544542021125478,0.00646660023262538,-0.0006505133215136894,-0.030054268840304266,0.008110982655664317,-0.0011329608869375066,-0.035852321591953604,0.012433658994758137,-0.0016722621577091477
92,least_connections,2683,measured,489,416,18,heavy,2,53.67,33.0,3,805.0,0.0,0.0,660.0,0.0,0.0,3,0,0,0.03068269349319072,-0.04504328944889576,-0.004613922892214164,0.0512301312562507,-0.30173242161498615,-0.031334211750995745,0.02470707984437648,-0.2021000219396268,-0.020753934282928915,25.14,27.66,2,477.0,0.0,403.0,439.0,0.0,446.0,1,0,1,-0.04636670365767394,-0.03876239740950579,0.03337830363398094,-0.09409138085549018,-0.10425896465027301,0.0784734026214576,-0.08779566732542557,-0.10246189539713786,0.09849468595735968,25.16,34.73,3,397.0,372.0,489.0,315.0,311.0,416.0,1,1,1,-0.04111728495304004,0.005850733543803915,0.04249534055491165,-0.027191957522180038,0.00733850811702963,0.08746065443562796,-0.032437814773672316,0.011249500995257372,0.12394731836524728
92,least_connections,2684,measured,460,411,18,heavy,1,32.07,21.75,1,481.0,0.0,0.0,435.0,0.0,0.0,1,0,0,-0.05840726824538979,-0.04075345235852473,-0.0041745016643842435,-0.14907750029196365,-0.27299600050879697,-0.02835000110804377,-0.07943168966461181,-0.1828524008025195,-0.01877736911312616,38.29,40.5,3,477.0,0.0,863.0,439.0,0.0,857.0,1,0,2,-0.041950827118847844,-0.035070740513362376,0.07328331780035918,-0.08513029696449112,-0.09432953944548511,0.18991130985478819,-0.07943417519919455,-0.09270361964502949,0.20531959681856354,25.16,34.73,3,769.0,0.0,489.0,626.0,0.0,416.0,2,0,1,0.0058825471740068525,-0.037790379401410966,0.03844816526396769,0.04271203843231329,-0.060674683132211284,0.07913106829890149,0.06444515171270918,-0.0836155308455608,0.11214281185427134
92,least_connections,2685,measured,428,412,14,heavy,0,60.6,42.35,2,481.0,428.0,0.0,435.0,412.0,0.0,1,1,0,-0.05284467126963838,0.0062117290452349955,-0.00377693007730003,-0.13487964312130046,0.011162348746009076,-0.025650001002515792,-0.07186676683941065,0.0209430659405776,-0.016989048245209384,38.29,40.5,3,477.0,403.0,460.0,439.0,446.0,411.0,1,1,1,-0.03795551025038614,0.011353230238477119,0.023220053973567602,-0.07702264963453959,0.018831096964288974,0.06764764769174712,-0.0718690156564141,0.042226486987830464,0.059664159026319386,25.16,34.73,3,769.0,0.0,489.0,626.0,0.0,416.0,2,0,1,0.005322304586006188,-0.034191295648895635,0.034786435238827906,0.038644225248283454,-0.054896141881524495,0.07159477607995848,0.05830751821626068,-0.07565214695550738,0.10146254405862645
92,least_connections,2686,measured,436,401,16,heavy,0,89.67,62.4,3,481.0,428.0,436.0,435.0,412.0,401.0,1,1,1,-0.047811845434434716,0.005620135802831661,0.03966667777586687,-0.12203396282403373,0.01009926791305582,0.23977698321994606,-0.06502231285470486,0.018948488231951166,0.16603371825433438,38.29,40.5,3,477.0,403.0,460.0,439.0,446.0,411.0,1,1,1,-0.03434069975034937,0.010271970215765008,0.021008620261799258,-0.06968715919315485,0.017037659158166213,0.061205014578247396,-0.06502434749866037,0.038204916798513275,0.05398185816666992,25.16,34.73,3,769.0,0.0,489.0,626.0,0.0,416.0,2,0,1,0.004815418434957974,-0.030934981777572243,0.03147344140655858,0.03496382284368503,-0.04966793789280788,0.0647762259771053,0.05275442124328347,-0.0684471805787924,0.09179944462447155
92,least_connections,2687,measured,460,415,18,heavy,0,100.0,83.15,4,481.0,428.0,896.0,435.0,412.0,816.0,1,1,2,-0.043258336345440934,0.00508488477399055,0.0789727991668274,-0.1104116806503162,0.009137432873717155,0.4944013975164592,-0.058829711630447284,0.017143870305098674,0.3379590784205882,24.66,26.78,2,0.0,403.0,460.0,0.0,446.0,411.0,0,1,1,-0.07415405714374013,0.009293687338073106,0.019007799284485042,-0.18635640933802447,0.015415024952626574,0.05537596557079527,-0.18295357630831177,0.03456635329389296,0.048840728817463264,25.16,34.73,3,769.0,489.0,0.0,626.0,416.0,0.0,2,1,0,0.00435680715543818,0.015095107189906296,-0.01460792943034722,0.03163393495381027,0.04354805619222144,-0.029878652687380918,0.047730190648685056,0.06353191598426719,-0.04240367708579557
92,least_connections,2688,measured,357,339,8,medium,1,100.0,83.15,4,481.0,864.0,460.0,435.0,813.0,415.0,1,2,1,-0.03913849478873227,0.047684510260367866,0.028367679971800747,-0.09989628249314325,0.27125132815558534,0.18433142314981218,-0.05322688195135708,0.19691588265699403,0.12436773761862745,34.86,37.38,3,0.0,1220.0,0.0,0.0,1196.0,0.0,0,3,0,-0.06709176598719345,0.09457637471177135,-0.02588636754079471,-0.16860817987726023,0.22514420624965537,-0.06880950053798794,-0.16552942618371067,0.243327891075427,-0.07201612630800944,25.16,34.73,3,769.0,489.0,0.0,626.0,416.0,0.0,2,1,0,0.003941873140634544,0.013657477933724745,-0.013216698056028438,0.028621179243923572,0.03940062226915273,-0.027033066717154164,0.04318445820595315,0.05748125731909888,-0.03836523164905314
92,least_connections,2689,measured,192,104,6,light,1,100.0,83.15,4,481.0,864.0,460.0,435.0,813.0,415.0,1,2,1,-0.035411019094567286,0.04314312833080902,0.025665996164962582,-0.09038235082712959,0.2454178683312439,0.16677604951649674,-0.04815765509884687,0.17816198907061365,0.11252319117875817,40.34,40.62,4,549.0,863.0,0.0,443.0,857.0,0.0,2,2,0,0.025465726465101618,0.042485200702940526,-0.023420999203576168,-0.010631890637249064,0.11141618660683103,-0.06225621477246528,-0.024511742737643005,0.12430559192538632,-0.06515744761200853,17.22,24.23,2,372.0,489.0,0.0,311.0,416.0,0.0,1,1,0,-0.039517443575707065,0.012356765749560482,-0.011957964907835253,-0.04594274258883105,0.035648182053042946,-0.024458488934568052,-0.05592834733747094,0.05200685186013708,-0.03471140006342903
92,least_connections,2690,measured,390,300,12,medium,2,88.27,61.4,3,0.0,864.0,460.0,0.0,813.0,415.0,0,2,1,-0.07512244131231825,0.03903425896597007,0.02322161557782329,-0.3719014920181966,0.2220447380139826,0.15089261622921132,-0.24035692604181383,0.16119418058769808,0.1018066967807812,40.34,40.62,4,549.0,863.0,0.0,443.0,857.0,0.0,2,2,0,0.02304041918271099,0.03843899111218429,-0.021190427850854628,-0.00961932962417772,0.10080512121570426,-0.05632705146080192,-0.022177291048343678,0.11246696412296858,-0.058951976410864866,25.02,34.23,3,372.0,879.0,0.0,311.0,716.0,0.0,1,2,0,-0.035753877520877816,0.054263831143026374,-0.010819111107089038,-0.04156724329465665,0.10282454566703887,-0.02212910903603776,-0.0506018380672356,0.13753000882583832,-0.03140555243834055
92,least_connections,2691,measured,358,317,12,medium,0,100.0,77.25,4,0.0,1682.0,0.0,0.0,1545.0,0.0,0,4,0,-0.06796792309209747,0.12148451094653528,-0.022073867084917247,-0.3364823023021779,0.5845166677269367,-0.1409384265862691,-0.21746579022830775,0.4769852110079173,-0.09562727434119794,40.34,40.62,4,549.0,863.0,0.0,443.0,857.0,0.0,2,2,0,0.020846093546262323,0.03477813481578579,-0.01917229186505895,-0.008703202993303655,0.09120463348087526,-0.050962570369296974,-0.02006516809135858,0.10175582468268587,-0.053337502466972976,17.58,23.87,2,0.0,879.0,0.0,0.0,716.0,0.0,0,2,0,-0.07543264655517062,0.04909584722464291,-0.009788719573080558,-0.10492274393326077,0.09303173179398755,-0.0200215748421294,-0.13957626618781635,0.12443191274718705,-0.028414547444212877
92,least_connections,2692,measured,435,406,16,heavy,2,100.0,77.25,4,428.0,1254.0,0.0,412.0,1133.0,0.0,1,3,0,-0.01841088733275939,0.06683065729629836,-0.019971594029210844,-0.04627763859085937,0.38046746127675224,-0.1275157192923387,-0.010373810206564166,0.24517709567382995,-0.08651991488013147,40.34,40.62,4,952.0,460.0,0.0,889.0,411.0,0.0,3,1,0,0.06194465153051851,-0.0116179687267607,-0.017346359306481908,0.0963025442305484,-0.02165839283703122,-0.04610899223888774,0.10794699077448511,-0.03403639671566516,-0.04825774032726127,26.28,37.4,3,0.0,879.0,435.0,0.0,716.0,406.0,0,2,1,-0.06824858497848771,0.0444200522508674,0.03422743966063686,-0.0949301016539026,0.08417156686122683,0.06059952752378768,-0.12628328845564338,0.11258125439031208,0.09673604437587088
92,least_connections,2693,measured,157,109,2,light,2,100.0,77.25,4,428.0,1254.0,0.0,412.0,1133.0,0.0,1,3,0,-0.016657469491544216,0.060465832791888996,-0.018069537455000288,-0.04187024443934895,0.34423246496468063,-0.11537136507402074,-0.0093858282821295,0.2218268960858461,-0.07827992298678561,40.34,40.62,4,952.0,460.0,0.0,889.0,411.0,0.0,3,1,0,0.05604516090856436,-0.010511495514688246,-0.015694325086816965,0.08713087335144856,-0.01959568875731396,-0.04171765964470795,0.0976663249864389,-0.030794835123697045,-0.04366176505799829,29.42,41.03,4,157.0,879.0,435.0,109.0,716.0,406.0,1,2,1,-0.018664819515683898,0.04018957108411812,0.03096768350248097,-0.05747961578210237,0.0761552271601576,0.05482814395009361,-0.0813832927297091,0.1018592301626633,0.08752308776864509
92,least_connections,2694,measured,387,330,13,medium,0,100.0,93.75,5,428.0,1641.0,0.0,412.0,1463.0,0.0,1,4,0,-0.015071043825682862,0.09779108227656169,-0.01634862912595264,-0.037882602111791897,0.45982937306328253,-0.1043836160193521,-0.008491939874307658,0.34998623931576556,-0.07082469222613937,40.34,40.62,4,952.0,460.0,0.0,889.0,411.0,0.0,3,1,0,0.05070752653632013,-0.009510400703765562,-0.014199627459501063,0.07883269493702488,-0.017729432685188812,-0.037744549202354816,0.08836477022582567,-0.027861993683344938,-0.03950350171914131,29.42,41.03,4,646.0,825.0,0.0,525.0,706.0,0.0,2,2,0,0.026196682569710028,0.03636199288563068,-0.01506551991498887,0.03648034762571692,0.05913091981157115,-0.02910786975943911,0.05182781451439018,0.08914247808367948,-0.043256888844241746
92,least_connections,2695,measured,378,317,16,medium,1,100.0,93.75,5,864.0,1205.0,0.0,813.0,1062.0,0.0,2,3,0,0.029448193908282405,0.04539374564251274,-0.014791616828242865,0.22870939174012478,0.23809959150170013,-0.09444231925560428,0.17372157820895973,0.13524945461902593,-0.06407948344269752,45.66,47.28,4,1220.0,0.0,378.0,1196.0,0.0,317.0,3,0,1,0.045878238294765825,-0.051688548482545255,0.030236618239589737,0.14060373079336264,-0.13495247991244974,0.06356445548358373,0.16674967306146132,-0.1414138276182645,0.05388671273030071,26.28,37.4,3,879.0,435.0,0.0,716.0,406.0,0.0,2,1,0,0.023701760420213838,-0.010184954282615316,-0.01363070849451374,0.07516793356612483,-0.01707202493238802,-0.026335691687111577,0.10449500678286097,-0.009823472210004291,-0.03913718514479015
92,least_connections,2696,measured,172,117,4,light,2,100.0,93.75,5,1222.0,847.0,0.0,1130.0,745.0,0.0,3,2,0,0.06972750423901287,-0.0020133684549601405,-0.013382891416029259,0.4228640528442399,-0.0005130680063983872,-0.08544781265983245,0.3005814279033445,-0.02103620772564324,-0.05797667549577395,35.46,36.69,3,863.0,0.0,378.0,857.0,0.0,317.0,2,0,1,-0.0015750179600644842,-0.04676582957944571,0.02735694031200976,0.034927185003518546,-0.12209986277793072,0.05751069781848052,0.055020537531798336,-0.12794584403557263,0.04875464485122445,29.72,41.3,4,1051.0,435.0,0.0,833.0,406.0,0.0,3,1,0,0.06452835013076036,-0.009214958636651949,-0.012332545780750527,0.09913289227411293,-0.015446117795970118,-0.023827530574053332,0.12982881566068374,-0.008887903428099114,-0.03540983417861966
92,least_connections,2697,measured,200,125,5,light,1,100.0,93.75,5,1222.0,847.0,0.0,1130.0,745.0,0.0,3,2,0,0.06308678954958308,-0.0018216190782972819,-0.012108330328788377,0.3825912859066932,-0.00046420438674144027,-0.0773099257398484,0.27195462524588315,-0.019032759370820107,-0.05245508735331929,41.17,40.59,4,1063.0,378.0,0.0,982.0,317.0,0.0,3,1,0,0.04165888397717521,0.0007719591786874425,-0.01833238280160568,0.08330146670386374,-0.01275701870384209,-0.045680797211850956,0.08512274824305566,-0.026132549365518093,-0.04551663084889216,29.72,41.3,4,1051.0,435.0,0.0,833.0,406.0,0.0,3,1,0,0.05838279297544985,-0.008337343528399377,-0.011158017611155239,0.08969166443848313,-0.01397505895825868,-0.021558241947953014,0.11746416655014244,-0.008041436434946814,-0.032037469018751125
