trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2698,measured,365,347,9,medium,1,100.0,93.75,5,1682.0,387.0,0.0,1545.0,330.0,0.0,4,1,0,0.10016242410495158,-0.04473203177378823,-0.010955156011760912,0.513836560264786,-0.27788031190546447,-0.06994707566938665,0.4337922799843705,-0.20495821085931346,-0.04745936474824126,51.6,51.44,5,1063.0,743.0,0.0,982.0,664.0,0.0,3,2,0,0.03769137121744423,0.043782339483665056,-0.01658644158240514,0.07536799368444813,0.08281167695502722,-0.04133024509643658,0.07701581983895511,0.07446638390738838,-0.041181713625188146,29.72,41.3,4,1051.0,435.0,0.0,833.0,406.0,0.0,3,1,0,0.052822526977787956,-0.007543310811408965,-0.010095349267235692,0.0811496011586276,-0.012644100962234048,-0.019505076048147964,0.10627710306917651,-0.0072755853459042785,-0.02898628149315578
92,least_connections,2699,measured,384,342,10,medium,2,100.0,73.15,4,1254.0,387.0,0.0,1133.0,330.0,0.0,3,1,0,0.047539245392008336,-0.04047183827152269,-0.009911807820164636,0.31651879262052063,-0.25141552029542025,-0.06328544941515936,0.20609777712871613,-0.1854383812536646,-0.042939425248408755,40.09,37.5,4,660.0,743.0,0.0,536.0,664.0,0.0,2,2,0,-0.008982183410974481,0.03961259286617315,-0.015006780479318934,-0.03598678122427479,0.07492485057835796,-0.037394031277728335,-0.056420210621897754,0.06737434734477996,-0.037259645660884515,37.4,52.7,5,1051.0,819.0,0.0,833.0,748.0,0.0,3,2,0,0.04779181012276053,0.03625899996881592,-0.009133887432260865,0.07342106771494877,0.05804581341512158,-0.01764744975784816,0.09615547420544543,0.09656018468703897,-0.02622568325571237
92,least_connections,2700,measured,171,111,7,light,0,100.0,78.7,5,1812.0,0.0,0.0,1574.0,0.0,0.0,5,0,0,0.1291794986653318,-0.079701277710516,-0.008967826123006098,0.43475509808523305,-0.4608997564577612,-0.05725826375657275,0.3859694174021718,-0.3170632973247442,-0.03884995617713173,40.09,37.5,4,1025.0,378.0,0.0,883.0,317.0,0.0,3,1,0,0.03495716285492331,-0.007243935252600711,-0.01357756329081237,0.06179427276987384,-0.02656459097332238,-0.03383269496556373,0.047063261818282964,-0.03715237621186576,-0.03371110797889551,33.96,48.8,4,879.0,819.0,0.0,716.0,748.0,0.0,2,2,0,0.00015630893193072093,0.03280576187654774,-0.008263993391093164,0.035304775551620315,0.052517640708919525,-0.015966740257100716,0.05171209570968871,0.08736397662160669,-0.02372799913612072
92,least_connections,2701,measured,373,341,10,medium,1,100.0,78.7,5,1812.0,0.0,0.0,1574.0,0.0,0.0,5,0,0,0.11687668926863355,-0.07211067983332399,-0.008113747444624566,0.3933498506485442,-0.41700454155702205,-0.051805095779756304,0.3492104252686316,-0.2868667928176257,-0.03514996035073823,50.74,48.16,5,1025.0,751.0,0.0,883.0,658.0,0.0,3,2,0,0.03162790924969251,0.03652986356964244,-0.012284462025020716,0.055909103934647764,0.07238713877923894,-0.030610533540271948,0.04258104640701793,0.06279963580831194,-0.030500526266619747,24.18,34.93,3,825.0,384.0,0.0,706.0,342.0,0.0,2,1,0,0.0001414223669849446,-0.013402496624166552,-0.007476946401465244,0.02217098740384696,-0.031198325072882352,-0.014446098327853029,0.04377126119765487,-0.04340084654870506,-0.021468189694585412
92,least_connections,2702,measured,197,109,6,light,2,91.73,58.65,4,1376.0,0.0,0.0,1173.0,0.0,0.0,4,0,0,0.06266167577819681,-0.06524299603967408,-0.00734100959275556,0.2810943093169369,-0.37728982331349614,-0.04687127713406523,0.13454752762400002,-0.25954614588261377,-0.031802345079239354,31.89,31.41,3,365.0,751.0,0.0,347.0,658.0,0.0,1,2,0,-0.05755207303712627,0.03305082894396221,-0.011114513260733028,-0.12002781752851599,0.06549312556216855,-0.02769524463167462,-0.11302191039365043,0.05681871811228223,-0.02759571424122739,20.32,28.57,3,1016.0,0.0,0.0,857.0,0.0,0.0,3,0,0,0.04321185379688661,-0.055209968601003294,-0.006764856267992363,0.054621369555861526,-0.09771277030403641,-0.013070279439486073,0.08514225219470362,-0.14241028973454267,-0.019423600199862993
92,least_connections,2703,measured,169,125,4,light,1,67.87,42.8,3,1018.0,0.0,0.0,856.0,0.0,0.0,3,0,0,0.013609996905896898,-0.05902937736922893,-0.006641865822016935,0.03838691477881595,-0.34135745918840127,-0.04240734597843997,-0.02167128453066669,-0.23482746532236484,-0.028773550309787985,36.71,35.31,4,534.0,751.0,0.0,472.0,658.0,0.0,2,2,0,-0.008987022997309246,0.02990313094929914,-0.010055988188282263,-0.06490952198158248,0.05925568503243819,-0.025057602285800847,-0.06691565702282662,0.05140741162539819,-0.024967550980158112,20.32,28.57,3,1016.0,0.0,0.0,857.0,0.0,0.0,3,0,0,0.039096439149564066,-0.049951876353288696,-0.006120584242469281,0.04941933436006518,-0.08840679217984247,-0.011825490921439781,0.07703346627139851,-0.12884740499791955,-0.017573733514161756
92,least_connections,2704,measured,396,320,10,medium,0,94.27,58.8,4,1018.0,396.0,0.0,856.0,320.0,0.0,3,1,0,0.012313806724382925,-0.01032363167873547,-0.0060093071723010365,0.03473101813321444,-0.06999008212283925,-0.03836855112335045,-0.019607352670603206,-0.0677010400535682,-0.026033212185046273,36.71,35.31,4,1285.0,0.0,0.0,1130.0,0.0,0.0,4,0,0,0.07803668440833018,-0.05911258673748218,-0.009098275027493476,0.1354083916765274,-0.14052376796384844,-0.022671163972867434,0.12549892936029977,-0.1395301990055921,-0.022589688982047815,20.32,28.57,3,1016.0,0.0,0.0,857.0,0.0,0.0,3,0,0,0.03537296875436749,-0.04519455479583263,-0.005537671457472207,0.04471273108767801,-0.07998709768652414,-0.01069925369082647,0.06969694567412246,-0.11657622356954626,-0.01590004460805111
92,least_connections,2705,measured,441,441,15,heavy,2,63.6,38.05,3,558.0,396.0,0.0,441.0,320.0,0.0,2,1,0,-0.03194283699993472,-0.009340428661713043,-0.005436992203510462,-0.24603701533979017,-0.06332436001590219,-0.03471440339731707,-0.20547808098768863,-0.061253321953228385,-0.023553858643613295,36.71,35.31,4,1285.0,0.0,0.0,1130.0,0.0,0.0,4,0,0,0.07060461922658445,-0.05348281657200769,-0.008231772643922669,0.12251235437400099,-0.12714055196729146,-0.02051200549926101,0.11354665037360456,-0.12624160862410713,-0.020438290031376594,29.14,43.27,4,1016.0,0.0,441.0,857.0,0.0,441.0,3,0,1,0.032004114587284874,-0.0408903114819438,0.03807362605094918,0.04045437574599439,-0.07236927885923612,0.070119722851157,0.06305914132420604,-0.10547372608673233,0.11861424535462042
92,least_connections,2706,measured,377,300,13,medium,0,88.73,53.05,4,558.0,773.0,0.0,441.0,620.0,0.0,2,2,0,-0.028900662047559977,0.034633036199493185,-0.004919183422223751,-0.2226049186407626,0.17010335681100913,-0.031408269740429734,-0.1859087399412421,0.08029461347088862,-0.02131063401088822,36.71,35.31,4,1285.0,0.0,0.0,1130.0,0.0,0.0,4,0,0,0.06388036977643355,-0.048389214993721244,-0.007447794296882414,0.11084451110028659,-0.11503192797040655,-0.018558481165998057,0.10273268367135652,-0.11421859827895407,-0.018491786218864537,29.14,43.27,4,1016.0,441.0,0.0,857.0,441.0,0.0,3,1,0,0.028956103674210115,0.006087904124046306,-0.008636333799708108,0.0366015780558997,0.014323033413072075,-0.016358345991810328,0.057053508817138804,0.03757139068343264,-0.02568234944105771
92,least_connections,2707,measured,490,413,14,heavy,0,84.2,51.65,3,396.0,867.0,0.0,320.0,713.0,0.0,1,2,0,-0.06923211826978783,0.03133465179954145,-0.004450689762964346,-0.2991187359130709,0.21060144981313522,-0.028417005955626903,-0.22294124089921905,0.11471893599747063,-0.019281049819375055,21.46,20.56,2,751.0,0.0,0.0,658.0,0.0,0.0,2,0,0,-0.02837127541769391,-0.043780718327652554,-0.006738480554322184,-0.03775292533103325,-0.10407650625893926,-0.01679100676923634,-0.040503762392582215,-0.1033406365381013,-0.016730663721829818,29.14,43.27,4,1016.0,441.0,0.0,857.0,441.0,0.0,3,1,0,0.026198379514761533,0.005508103731279995,-0.007813825818783527,0.03311571347914735,0.012958934992779489,-0.014800408278304584,0.051619841310744624,0.033993162999296195,-0.023236411399052217
92,least_connections,2708,measured,162,113,6,light,1,84.2,51.65,3,396.0,867.0,0.0,320.0,713.0,0.0,1,2,0,-0.0626385831964747,0.028350399247204172,-0.004026814547443932,-0.2706312372546832,0.19054416887855097,-0.025710624436043387,-0.20170874176596007,0.10379332304533057,-0.017444759360386954,26.09,24.09,3,913.0,0.0,0.0,771.0,0.0,0.0,3,0,0,0.017414651039320023,-0.03961112610597136,-0.0060967205015295955,0.007720142387568518,-0.09416445804380219,-0.015191863267404307,-0.004696856450431525,-0.09349867115352023,-0.015137267176893645,16.5,26.1,2,384.0,441.0,0.0,342.0,441.0,0.0,1,1,0,-0.062464504702063814,0.004983522423539041,-0.007069651931280334,-0.08440006875696192,0.011724750707752862,-0.013390845585132718,-0.10861379436964379,0.030755718904125123,-0.02102341983723772
92,least_connections,2709,measured,398,308,16,medium,2,84.2,51.65,3,396.0,867.0,0.0,320.0,713.0,0.0,1,2,0,-0.056673003844429484,0.02565036122366092,-0.0036433084000683197,-0.24485683370661815,0.17239710517583184,-0.02326199353737259,-0.1824983854072972,0.09390824466006098,-0.015783353707016768,26.09,24.09,3,913.0,0.0,0.0,771.0,0.0,0.0,3,0,0,0.015756112845099063,-0.03583863790540266,-0.0055160804537648725,0.006984890731609628,-0.08519641442058294,-0.013745019146699134,-0.004249536788485664,-0.08459403580556592,-0.013695622683856155,16.78,24.97,2,0.0,441.0,398.0,0.0,441.0,308.0,0,1,1,-0.09959940448100559,0.004508901240344851,0.03668754847940849,-0.14584768125629888,0.010608107783204965,0.0599035206610704,-0.2014124806201539,0.027826602818017965,0.07386769951234048
92,least_connections,2710,measured,151,108,7,light,2,84.2,51.65,3,396.0,867.0,0.0,320.0,713.0,0.0,1,2,0,-0.05127557490686477,0.023207469678550363,-0.003296326647680861,-0.22153713525836877,0.1559783332543241,-0.021046565581432343,-0.16511758679707841,0.08496460231148373,-0.014280177163491361,26.09,24.09,3,913.0,0.0,0.0,771.0,0.0,0.0,3,0,0,0.01425553066937535,-0.03242543429536431,-0.004990739458168218,0.006319663042884893,-0.07708247019005124,-0.01243596970415636,-0.0038448189991060755,-0.0765374609669406,-0.012391277666346045,19.8,28.57,3,151.0,441.0,398.0,108.0,441.0,308.0,1,1,1,-0.04702984668462863,0.004079482074597726,0.03319349624327435,-0.10463361637474661,0.009597811803852108,0.05419842345525417,-0.1496589110372821,0.025176450168682918,0.0668326805111652
92,least_connections,2711,measured,418,410,16,heavy,0,100.0,72.15,4,396.0,867.0,418.0,320.0,713.0,410.0,1,2,1,-0.046392186820496686,0.02099723447106938,0.040101509450284206,-0.20043836047185742,0.14112325389676939,0.23308485336283108,-0.1493921023402138,0.07687273542467576,0.17255603018541257,4.63,3.53,1,162.0,0.0,0.0,113.0,0.0,0.0,1,0,0,-0.07326993937169894,-0.029337297695805807,-0.0045154309383426735,-0.18841826404963474,-0.0697412825529035,-0.01125159163709385,-0.18952031242776265,-0.06924817897008911,-0.011211155983836898,19.8,28.57,3,151.0,839.0,0.0,108.0,749.0,0.0,1,2,0,-0.042550813667044954,0.046774860199012454,-0.013051689339985335,-0.09466851005334218,0.08070278210824716,-0.022982378778579563,-0.1354056814146838,0.11566758189864965,-0.03242122556926324
92,least_connections,2712,measured,181,110,5,light,1,100.0,72.15,4,773.0,490.0,418.0,620.0,413.0,410.0,2,1,1,0.0011100169129746595,-0.0240864023719803,0.03628231807406666,0.046047832588954396,-0.09971388139498638,0.2108862958997043,0.000550002644568448,-0.06616276318719813,0.1561221225487066,9.8,6.97,2,343.0,0.0,0.0,223.0,0.0,0.0,2,0,0,-0.023207949680970258,-0.0265432693438243,-0.0040853898965957525,-0.12368455182722055,-0.06309925564310317,-0.01018001148118015,-0.14036956838702336,-0.0626531143062711,-0.010143426842519098,19.8,28.57,3,151.0,839.0,0.0,108.0,749.0,0.0,1,2,0,-0.03849835522256448,0.04232011160863031,-0.01180867130760578,-0.08565246147683339,0.07301680285984266,-0.020793580799667224,-0.12250990223233293,0.10465162171782588,-0.02933348980076198
92,least_connections,2713,measured,469,434,18,heavy,1,100.0,72.15,4,773.0,908.0,0.0,620.0,823.0,0.0,2,2,0,0.0010043010165008692,0.021291440937822814,-0.010257041016887528,0.041662324723339694,0.1619096628648536,-0.06132509736058501,0.0004976214403238366,0.12561464283063029,-0.04422284150355115,23.2,20.53,3,343.0,0.0,469.0,223.0,0.0,434.0,2,0,1,-0.020997668758973104,-0.024015338930126747,0.039387595082218355,-0.11190507070081859,-0.057089802724712396,0.11202760865988463,-0.12700103806444968,-0.05668615103900719,0.11353094714248271,19.8,28.57,3,592.0,398.0,0.0,549.0,308.0,0.0,2,1,0,0.008252055025389504,-0.004794275437996612,-0.010684035944976657,0.002304915806674551,-0.013737178364904262,-0.018813239771127487,0.02215770750407972,-0.03831519939815754,-0.026539824105451314
92,least_connections,2714,measured,200,123,7,light,1,85.67,56.15,3,867.0,418.0,0.0,713.0,410.0,0.0,2,1,0,0.0009086533006436304,-0.023820215568727196,-0.009280179967660144,0.09439289697191056,-0.14906586058259275,-0.05548461189767215,0.0425216574936263,-0.0731819898199059,-0.04001114231273675,24.29,20.84,3,381.0,0.0,469.0,233.0,0.0,434.0,2,0,1,-0.01899789078192804,-0.0217281637939242,0.035636395550578515,-0.09142431566808755,-0.05165267865569217,0.10135831259703848,-0.11207832015354971,-0.051287469987673175,0.1027184759860558,19.8,28.57,3,592.0,398.0,0.0,549.0,308.0,0.0,2,1,0,0.007466145022971465,-0.0043376777772350245,-0.009666508712121737,0.0020854000155626773,-0.012428875663484815,-0.017021502650067726,0.02004744964654831,-0.034666132788809215,-0.024012221809694048
92,least_connections,2715,measured,394,348,9,medium,0,100.0,73.55,4,867.0,812.0,0.0,713.0,758.0,0.0,2,2,0,0.0008221148910585174,0.021532276616956558,-0.008396353304073463,0.08540309726030004,0.10278168169511448,-0.0502003631455129,0.03847197582756662,0.09121629492484706,-0.03620055733057135,24.29,20.84,3,381.0,0.0,469.0,233.0,0.0,434.0,2,0,1,-0.017188567850315833,-0.019658814861169514,0.03224245311719008,-0.08271723798541254,-0.04673337592657863,0.0917051399687491,-0.10140419442464021,-0.046402949036466204,0.09293576398738382,19.8,28.57,3,592.0,398.0,0.0,549.0,308.0,0.0,2,1,0,0.006755083592212274,-0.0039245656079745506,-0.00874588883477681,0.0018867904902709898,-0.011245173219343402,-0.015400407159585086,0.018138168727829418,-0.031364596332732156,-0.02172534354210414
92,least_connections,2716,measured,169,102,8,light,1,100.0,73.55,4,867.0,812.0,0.0,713.0,758.0,0.0,2,2,0,0.0007438182347672406,0.019481583605817837,-0.007596700608447419,0.07726946894979525,0.09299295010510356,-0.04541937617927357,0.0348079781297031,0.08252902874152834,-0.032752885203850265,29.11,24.03,4,381.0,169.0,469.0,233.0,102.0,434.0,2,1,1,-0.015551561388380986,0.025297353447603997,0.029171743296505313,-0.07483940579632563,0.0014044966106465454,0.08297131711458251,-0.09174665209848401,-0.013144334842517043,0.08408473884572822,19.8,28.57,3,592.0,398.0,0.0,549.0,308.0,0.0,2,1,0,0.006111742297715855,-0.003550797454834123,-0.007912947040988542,0.0017070961578642269,-0.010174204341310694,-0.013933701715815079,0.016410724087083745,-0.028377491920090994,-0.01965626320476089
92,least_connections,2717,measured,389,333,8,medium,2,100.0,73.55,4,1261.0,418.0,0.0,1061.0,410.0,0.0,3,1,0,0.043756878629642004,-0.02545770553577932,-0.006873205312404807,0.3075612655577513,-0.15351431498427137,-0.04109372130505704,0.18892150402211233,-0.08275945018623623,-0.029633562803483574,23.94,20.59,3,369.0,469.0,0.0,225.0,434.0,0.0,2,1,0,-0.014070460303773263,0.02288808169068933,-0.016690418196585892,-0.07081388415585926,0.07882175543684349,-0.04616880832490154,-0.08527078047005696,0.08197655419010362,-0.04663166485386495,24.56,36.07,3,441.0,787.0,0.0,441.0,641.0,0.0,1,2,0,-0.03755422862406206,0.039871273958097926,-0.007159333037084872,-0.025779293952408563,0.06118524369119509,-0.01260668250478507,-0.0177236305878766,0.07475369778658433,-0.017784238137640806
92,least_connections,2718,measured,462,433,17,heavy,1,100.0,73.55,4,1261.0,418.0,0.0,1061.0,410.0,0.0,3,1,0,0.03958955685539038,-0.023033162151419387,-0.006218614330271016,0.27826971645701315,-0.13889390403338836,-0.03718003356171828,0.1709289798295302,-0.07487759778754707,-0.02681131872696133,37.14,34.12,4,369.0,469.0,462.0,225.0,434.0,433.0,2,1,1,-0.012730416465318667,0.020708264386814154,0.02798304566794156,-0.06406970471244411,0.07131492158571553,0.07765679246794623,-0.07714975375862296,0.07416926331485565,0.08023504132269363,24.56,36.07,3,1228.0,0.0,0.0,1082.0,0.0,0.0,3,0,0,0.0521901650317443,-0.050093790681902325,-0.0064774917954577415,0.11908540070972559,-0.08705144618415683,-0.01140604607575792,0.17728179454747675,-0.1256831623200745,-0.016090501172151207
92,least_connections,2719,measured,391,306,11,medium,2,86.8,58.55,3,884.0,418.0,0.0,761.0,410.0,0.0,2,1,0,-0.007264777357594648,-0.020839527660808016,-0.005626365346435682,0.02437101330237701,-0.12566591317306564,-0.03363907798441178,0.018935743655289272,-0.06774639799825685,-0.02425785980058406,37.14,34.12,4,369.0,469.0,462.0,225.0,434.0,433.0,2,1,1,-0.011517995849574025,0.01873604873092709,0.025317993699566176,-0.057967828073163724,0.06452302429183787,0.07026090747099897,-0.06980215816256363,0.06710552395153607,0.07259360881577041,32.38,46.27,4,1228.0,391.0,0.0,1082.0,306.0,0.0,3,1,0,0.047219673123959124,-0.0022390532473447328,-0.005860587814937957,0.107743933975466,-0.008008451309475223,-0.010319755973304786,0.16039781411438372,-0.021427623051495995,-0.014558072489089188
92,least_connections,2720,measured,376,331,7,medium,0,100.0,75.1,4,1678.0,0.0,0.0,1502.0,0.0,0.0,4,0,0,0.07959490665378624,-0.06193871096748843,-0.005090521027727521,0.3936055199719919,-0.3658247150930911,-0.030435356271610658,0.3523466252119284,-0.24677055056985142,-0.021947587438623673,37.14,34.12,4,369.0,469.0,462.0,225.0,434.0,433.0,2,1,1,-0.010421043863900303,0.016951663137505464,0.022906756204369397,-0.052447082542386225,0.05837797435928188,0.06356939247376098,-0.06315433357565281,0.06071452167043741,0.06567993178569705,23.56,31.57,3,787.0,391.0,0.0,641.0,306.0,0.0,2,1,0,-0.0003613388288895847,-0.0020258100809309454,-0.005302436594467675,0.01768260693018353,-0.007245741660953778,-0.009336922071085283,0.012121831817775736,-0.01938689704659162,-0.013171589394890217
92,least_connections,2721,measured,152,115,6,light,2,79.2,54.45,3,1188.0,0.0,0.0,1089.0,0.0,0.0,3,0,0,0.028930539126668278,-0.05603978611344192,-0.004605709501277281,0.16792880378418318,-0.33098426603660625,-0.027536750912409643,0.13195647042983993,-0.22326859337272273,-0.01985734101589761,31.43,30.28,3,169.0,931.0,0.0,102.0,867.0,0.0,1,2,0,-0.05251246372266716,0.05842111925592898,-0.02235873985137553,-0.09915280257236303,0.17224673870601695,-0.06191340680945436,-0.09191642085416206,0.17735778151134812,-0.06300089505103601,26.6,35.4,4,939.0,391.0,0.0,756.0,306.0,0.0,3,1,0,0.04275697461966679,-0.0018328757875089446,-0.004797442633089802,0.04350331103207081,-0.0065556710265772256,-0.00844769139764859,0.045649911327193926,-0.01754052589929718,-0.011917152309662577
92,least_connections,2722,measured,164,110,3,light,0,90.13,59.95,4,1352.0,0.0,0.0,1199.0,0.0,0.0,4,0,0,0.06925914991279057,-0.05070266362644745,-0.004167070501155635,0.2508562192968006,-0.2994619549855009,-0.024914203206465868,0.16915109229366476,-0.2020049178134158,-0.01796616568105022,31.43,30.28,3,169.0,931.0,0.0,102.0,867.0,0.0,1,2,0,-0.047511276701460756,0.0528572031363167,-0.020229336056006433,-0.08970967851785228,0.155842287400682,-0.05601689187522061,-0.08316247601090852,0.16046656422455308,-0.0570008098080802,26.6,35.4,4,939.0,391.0,0.0,756.0,306.0,0.0,3,1,0,0.03868488179874614,-0.0016583161886985637,-0.004340543334700297,0.03936013855282597,-0.005931321404998441,-0.007643149359777296,0.04130230072460403,-0.015869999623173647,-0.010782185423028046
92,least_connections,2723,measured,373,330,10,medium,1,90.13,59.95,4,1352.0,0.0,0.0,1199.0,0.0,0.0,4,0,0,0.0626630403972867,-0.045873838519166744,-0.003770206643902718,0.22696515079234336,-0.2709417687964056,-0.022541421948707212,0.1530414644561729,-0.1827663542121381,-0.01625510228285496,42.09,40.59,4,169.0,1304.0,0.0,102.0,1197.0,0.0,1,3,0,-0.04298639320608354,0.09090708401675819,-0.018302732622101057,-0.08116589961139015,0.2374219334985762,-0.050681949791866264,-0.0752422402003458,0.2384876057269766,-0.05157216125492971,26.6,35.4,4,1330.0,0.0,0.0,1062.0,0.0,0.0,4,0,0,0.07808450756848007,-0.04458428154034178,-0.003927158255205031,0.10636393488112827,-0.07611881460452241,-0.006915230373131839,0.129654462560356,-0.10664428537334758,-0.009755310620834899
92,least_connections,2724,measured,374,316,11,medium,0,88.8,58.35,4,958.0,374.0,0.0,851.0,316.0,0.0,3,1,0,0.013611231561263953,0.001578998709416024,-0.0034111393444834115,-0.03230137150534007,-0.019550489228493978,-0.020394619858354144,-0.018962484539653157,-0.022407653810982114,-0.01470699730353544,37.26,37.41,3,469.0,835.0,0.0,434.0,763.0,0.0,1,2,0,-0.038892450995980335,0.03916536626459528,-0.016559615229520003,0.004115206474048366,0.09357222554633088,-0.045855097430736146,0.025792735056829996,0.09306616708631216,-0.046660526849698306,26.6,35.4,4,1330.0,0.0,0.0,1062.0,0.0,0.0,4,0,0,0.07064788780005339,-0.04033815948888066,-0.003553143183280742,0.09623403632102084,-0.06886940368980599,-0.006256637004262141,0.11730641850698875,-0.0964876867663621,-0.008826233418850624
92,least_connections,2725,measured,389,349,7,medium,1,77.87,52.85,3,794.0,374.0,0.0,741.0,316.0,0.0,2,1,0,-0.030768976433232842,0.00142861787994783,-0.003086268930723087,-0.1281456853302284,-0.01768853787339933,-0.018452275109939464,-0.06691843839301953,-0.020273591543269548,-0.013306330893674922,48.37,48.31,4,858.0,835.0,0.0,783.0,763.0,0.0,2,2,0,0.00789549218277516,0.035435331382252876,-0.014982509017184766,0.10428110517720021,0.08466058501810889,-0.04148794529447556,0.12201187933713191,0.08420272260190148,-0.042216667149727036,10.86,14.03,2,543.0,0.0,0.0,421.0,0.0,0.0,2,0,0,-0.02224828292013309,-0.036496430013749165,-0.003214748594396862,-0.05534063380479068,-0.062310412862205414,-0.005660766813380032,-0.08718308166827998,-0.08729838326480381,-0.007985639759912469
92,least_connections,2726,measured,382,319,14,medium,2,77.87,52.85,3,794.0,374.0,0.0,741.0,316.0,0.0,2,1,0,-0.02783859772530589,0.0012925590342385135,-0.002792338556368507,-0.1159413343463972,-0.016003915218789883,-0.016694915575659514,-0.06054525378416048,-0.01834277330105341,-0.0120390612847535,48.37,48.31,4,1231.0,462.0,0.0,1113.0,433.0,0.0,3,1,0,0.05022744077307775,-0.01102336230948095,-0.013555603396500502,0.19077134005828317,-0.019824096548241604,-0.03753671240928741,0.2036952717812146,-0.01712015574113676,-0.03819603218308636,18.5,24.67,3,543.0,382.0,0.0,421.0,319.0,0.0,2,1,0,-0.020129398832501366,0.010063320690508124,-0.002908582061597161,-0.050070097251953494,0.012747721696099862,-0.005121646164486696,-0.0788799310332057,0.017222097681050527,-0.007225102639920805
92,least_connections,2727,measured,378,315,10,medium,0,50.13,31.55,2,0.0,752.0,0.0,0.0,631.0,0.0,0,2,0,-0.11135510315736293,0.04425335840059221,-0.0025264015510000778,-0.5838199374245181,0.2135202671829996,-0.015104923616072893,-0.3899933248523357,0.1259041574895231,-0.010892484019538882,48.37,48.31,4,1231.0,462.0,0.0,1113.0,433.0,0.0,3,1,0,0.04544387498516558,-0.009973518280006574,-0.01226459354921474,0.17260264100511333,-0.017936087353170982,-0.03396178741792671,0.18429572208776557,-0.01548966471817137,-0.034558314832316236,15.46,20.83,2,391.0,382.0,0.0,306.0,319.0,0.0,1,1,0,-0.06129621345616336,0.009104909196174016,-0.0026315742462069552,-0.07280627846605316,0.011533652963137977,-0.004633870339297487,-0.10605009633163055,0.015581897901902855,-0.006536997626595015
92,least_connections,2728,measured,350,323,10,medium,0,73.47,47.7,3,374.0,728.0,0.0,316.0,638.0,0.0,1,2,0,-0.05766595501085671,0.04003875283863105,-0.002285791879476261,-0.3026307370348815,0.17870881316557108,-0.013666359462161189,-0.20989872248544653,0.11707995201433044,-0.009855104589106607,48.37,48.31,4,1693.0,0.0,0.0,1546.0,0.0,0.0,4,0,0,0.08419978711809765,-0.05210755962295379,-0.0110965370207181,0.27559286567129304,-0.13565645998620232,-0.03072733147336226,0.28916934379369263,-0.13644005379263124,-0.031267046753048026,15.46,20.83,2,391.0,382.0,0.0,306.0,319.0,0.0,1,1,0,-0.055458478841290654,0.008237774987014584,-0.0023809481275205787,-0.06587234718357189,0.010435209823791508,-0.004192549354602488,-0.09595008715718954,0.014097907625531161,-0.0059144264240621565
92,least_connections,2729,measured,405,434,19,heavy,2,73.47,47.7,3,374.0,728.0,0.0,316.0,638.0,0.0,1,2,0,-0.05217395929553702,0.036225538282570954,-0.002068097414764236,-0.2738087620791786,0.16168892619742148,-0.012364801418145837,-0.18990836796302304,0.10592948039391803,-0.008916523199667882,48.37,48.31,4,1693.0,0.0,0.0,1546.0,0.0,0.0,4,0,0,0.07618075977351693,-0.047144934896958195,-0.010039723971125899,0.24934592608355083,-0.12273679713037353,-0.027800918952089665,0.26162940628953146,-0.12344576295523779,-0.028289232776567263,23.56,35.3,3,391.0,382.0,405.0,306.0,319.0,434.0,1,1,1,-0.050176718951643925,0.007453224988251295,0.04092970906376256,-0.05959879030894598,0.009441380316763753,0.06949245534583584,-0.08681198361840957,0.012755249756432954,0.12553774117188027
92,least_connections,2730,measured,485,406,19,heavy,0,100.0,68.0,4,752.0,350.0,485.0,631.0,323.0,406.0,2,1,1,-0.0041211105644427815,-0.010308413209193165,0.041212764470542104,-0.019731737119256798,-0.08171001915471388,0.2813524812565982,-0.029321856728449447,-0.04665904154835987,0.17559933615268145,48.37,48.31,4,1693.0,0.0,0.0,1546.0,0.0,0.0,4,0,0,0.06892544931889627,-0.04265494109724789,-0.009083559783399623,0.22559869502797453,-0.11104757835605224,-0.025153212385223982,0.23671231997624276,-0.11168902362616753,-0.025595020131179903,15.74,25.1,2,0.0,382.0,405.0,0.0,319.0,434.0,0,1,1,-0.08848188404014949,0.0067433940369892725,0.03703164153388041,-0.12467509599380827,0.008542201238976727,0.06287412626528005,-0.1708298899404658,0.011540464065344105,0.11358176582217738
