trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2731,measured,455,429,13,heavy,2,100.0,68.0,4,1102.0,0.0,485.0,954.0,0.0,406.0,3,0,1,0.03935527638273771,-0.052410559796979755,0.037287739282871435,0.1932585870508312,-0.2850392236796618,0.25455700685120786,0.11958974867425998,-0.18833437092470656,0.15887558985242606,34.97,34.75,3,1224.0,0.0,0.0,1112.0,0.0,0.0,3,0,0,0.019277220585577348,-0.038592565754652856,-0.008218458851647278,0.08287500978721507,-0.1004716185126187,-0.022757668348535983,0.0914599561689815,-0.10105197375700872,-0.023157399166305628,24.84,39.4,3,0.0,837.0,405.0,0.0,748.0,434.0,0,2,1,-0.08005503794108763,0.049185066260223856,0.03350481853065371,-0.11280127732773129,0.09006199159716942,0.05688611424001529,-0.1545603766128024,0.13982232463054942,0.10276445479149382
92,least_connections,2732,measured,190,113,4,light,1,100.0,68.0,4,1102.0,0.0,485.0,954.0,0.0,406.0,3,0,1,0.03560715482247698,-0.047419077911553115,0.033736526017836055,0.1748530073317044,-0.2578926309482654,0.23031348238918808,0.10820024880052093,-0.1703977641699726,0.14374458129505216,29.29,27.38,3,1025.0,0.0,0.0,876.0,0.0,0.0,3,0,0,0.017441294815522368,-0.03491708330182877,-0.007435748484823728,0.02353997484149395,-0.09090289293998835,-0.020590271362961127,0.01602329367669758,-0.09142797625634122,-0.020951932579038424,24.84,39.4,3,0.0,837.0,405.0,0.0,748.0,434.0,0,2,1,-0.072430748613365,0.04450077423544063,0.030313883432496212,-0.10205829853461403,0.08148465906410565,0.05146838907429954,-0.13984034074491644,0.12650591276097328,0.0929773638589706
92,least_connections,2733,measured,383,326,6,medium,1,100.0,68.0,4,1102.0,0.0,485.0,954.0,0.0,406.0,3,0,1,0.032215997220336315,-0.04290297525330996,0.03052352353994691,0.15820033996678007,-0.23333142800081158,0.20837886501878922,0.09789546320047132,-0.15416940567759427,0.13005462117171385,29.57,27.25,3,1035.0,0.0,0.0,872.0,0.0,0.0,3,0,0,0.01578021911880595,-0.0315916467968927,-0.006727581962459563,0.0238831064892428,-0.08224547456475137,-0.01862929313791721,0.013366313326535928,-0.08272054994621349,-0.018956510428653813,24.84,39.4,3,382.0,455.0,405.0,319.0,429.0,434.0,1,1,1,-0.02244868185200144,-0.002821294966120602,0.02742684691511562,-0.023214651055126975,0.004600405819905118,0.04656663773389006,-0.03031586384857518,0.018251381386912333,0.08412237682478294
92,least_connections,2734,measured,392,310,10,medium,1,100.0,68.0,4,1102.0,0.0,485.0,954.0,0.0,406.0,3,0,1,0.029147807008875717,-0.03881697761013758,0.027616521298047203,0.14313364092232472,-0.21110938723882952,0.18853325882652358,0.0885720857528074,-0.139486605136871,0.11766846677440779,40.77,36.94,4,1035.0,392.0,0.0,872.0,310.0,0.0,3,1,0,0.014277341107491098,0.014500981696235399,-0.006086859870796748,0.021608524918838745,0.026920761108082086,-0.016855074743829856,0.01209333110496108,0.012806407191521138,-0.017151128483067737,24.84,39.4,3,382.0,860.0,0.0,319.0,863.0,0.0,1,2,0,-0.020310712151810822,0.04053130001931492,-0.01826913397022419,-0.02100373190701965,0.07744798621800938,-0.031153994431242327,-0.027428638720139453,0.1474020434770477,-0.05477816699979957
92,least_connections,2735,measured,192,110,5,light,2,80.87,52.2,3,728.0,485.0,0.0,638.0,406.0,0.0,2,1,0,-0.016712074837774565,0.007963777627109078,-0.01809752381423847,-0.09608543599091252,0.10153595122836057,-0.12196197217282785,-0.06281573193793616,0.057464500114259576,-0.07720472053744058,27.57,23.41,3,573.0,392.0,0.0,439.0,310.0,0.0,2,1,0,-0.030166305891408285,0.013119935820403453,-0.005507158930720867,-0.09987800126390778,0.024356879097788553,-0.015249829530131775,-0.11148400995265428,0.011586749363757226,-0.015517687675156523,28.68,43.07,4,574.0,860.0,0.0,429.0,863.0,0.0,2,2,0,0.024707541613214243,0.03667117620795159,-0.016529216449250456,0.015739480655553653,0.07007198753057992,-0.02818694734255258,0.00835821576114365,0.13336375362209077,-0.049561198714104374
92,least_connections,2736,measured,351,329,10,medium,0,100.0,68.65,4,728.0,836.0,0.0,638.0,735.0,0.0,2,2,0,-0.01512044866274842,0.05028922284176082,-0.01637395011764433,-0.086934442087016,0.3035801463494691,-0.11034654625160616,-0.05683328127718035,0.2008250239129015,-0.0698518900100653,22.14,19.88,2,383.0,392.0,0.0,326.0,310.0,0.0,1,1,0,-0.0703772246046982,0.011870418123222176,-0.004982667603985547,-0.1394814569258485,0.022037176326570596,-0.013797464812976367,-0.1328158899571634,0.010483249424351776,-0.01403981265847495,28.68,43.07,4,574.0,860.0,0.0,429.0,863.0,0.0,2,2,0,0.02235444241195575,0.03317868323576573,-0.01495500535884565,0.014240482497881873,0.06339846490861992,-0.025502476167071384,0.007562195212463291,0.12066244375332022,-0.044841084550856336
92,least_connections,2737,measured,370,345,10,medium,1,79.07,52.9,3,350.0,836.0,0.0,323.0,735.0,0.0,1,2,0,-0.056764306159720224,0.04549977304730741,-0.014814526296916299,-0.30665497141206216,0.2746677514590435,-0.09983735137050082,-0.1939205878222108,0.18169883115929183,-0.06319932905672575,32.71,30.66,3,775.0,370.0,0.0,636.0,345.0,0.0,2,1,0,-0.020590731558445763,0.010739902111486732,-0.0045081278321774,-0.024864175313862924,0.014251322798869995,-0.012483420545073856,-0.03251794805648117,0.01938067805060399,-0.012702687643382098,28.68,43.07,4,1029.0,405.0,0.0,858.0,434.0,0.0,3,1,0,0.06330934812328876,-0.013065091584874094,-0.013530719134193684,0.0952175794028455,-0.024972817463629587,-0.023073668913064584,0.13622293852556203,-0.02021016993747221,-0.0405705050698224
92,least_connections,2738,measured,449,445,16,heavy,0,85.67,59.0,3,0.0,836.0,449.0,0.0,735.0,445.0,0,2,1,-0.09444208199031376,0.04116646132851623,0.029680281196214048,-0.48856084715059594,0.24850891798675367,0.18049636463303895,-0.3215710080296193,0.16439418057269262,0.14412917847248624,32.71,30.66,3,775.0,370.0,0.0,636.0,345.0,0.0,2,1,0,-0.01862970950526044,0.009717054291345145,-0.0040787823243509805,-0.02249615861730453,0.012894053960882376,-0.011294523350304918,-0.029421000622530585,0.017534899188641706,-0.011492907867821898,28.68,43.07,4,1029.0,405.0,0.0,858.0,434.0,0.0,3,1,0,0.057279886397261254,-0.011820797148219417,-0.012242079216651429,0.08614923850733641,-0.022594453895664862,-0.02087617663562986,0.12324932533265137,-0.018285391848189142,-0.03670664744412502
92,least_connections,2739,measured,424,419,18,heavy,0,100.0,79.95,4,351.0,485.0,873.0,329.0,406.0,864.0,1,1,2,-0.04236369776447889,-0.005838054262861728,0.06993748797571293,-0.23031695694577728,0.013127116273729478,0.4190522664140193,-0.14211186440775078,-9.574138661141984e-05,0.3199502090941542,21.77,20.47,2,392.0,370.0,0.0,310.0,345.0,0.0,1,1,0,-0.05993935168389776,0.008791620549312276,-0.0036903268648889823,-0.11936047004150681,0.011666048821750721,-0.010218854459799687,-0.118791619610861,0.015864908789723436,-0.010398345213743622,28.68,43.07,4,1029.0,405.0,0.0,858.0,434.0,0.0,3,1,0,0.05182465912133161,-0.010695006943627086,-0.011076166910303675,0.07794454912568533,-0.02044260114369678,-0.018887969336998447,0.11151129434858933,-0.016543925957885425,-0.03321077625897026
92,least_connections,2740,measured,189,125,7,light,1,100.0,79.95,4,351.0,934.0,424.0,329.0,851.0,419.0,1,2,1,-0.03832905988214756,0.03780185113178723,0.020192874608411477,-0.20838200866522708,0.28270231154924735,0.1083171299301445,-0.12857740113082214,0.2012229006502087,0.08816923679947286,27.17,24.38,3,951.0,0.0,0.0,780.0,0.0,0.0,3,0,0,0.03193695845379771,-0.03512957687261769,-0.003338867163470984,0.036510595132514256,-0.08509126195038881,-0.00924563022553305,0.02540877273303052,-0.08319067776167881,-0.009408026621958514,17.2,28.77,2,455.0,405.0,0.0,429.0,434.0,0.0,1,1,0,-0.039278823153262324,-0.00967643485375784,-0.010021293871227134,-0.03334540793390377,-0.018495686749058993,-0.017089115114427168,-0.028489781303657258,-0.014968313961896351,-0.030047845186687377
92,least_connections,2741,measured,178,111,2,light,2,100.0,79.95,4,351.0,934.0,424.0,329.0,851.0,419.0,1,2,1,-0.03467867322670494,0.03420167483352178,0.01826974369332467,-0.1885361030780626,0.2557782818778905,0.09800121279394025,-0.11633193435645814,0.18205881487399836,0.0797721666280945,27.17,24.38,3,951.0,0.0,0.0,780.0,0.0,0.0,3,0,0,0.028895343362959833,-0.03178390288474934,-0.0030208798145689854,0.033033395596084314,-0.07698733224082797,-0.008365094013577521,0.02298888961559903,-0.07526775607009036,-0.008512024086533895,20.76,32.47,3,1038.0,0.0,0.0,974.0,0.0,0.0,3,0,0,0.05062981760056311,-0.05183876985634779,-0.009066884931110264,0.0753255832978966,-0.09001990705867242,-0.01546158034162458,0.13858861056653232,-0.14443164914012843,-0.027186145645098105
92,least_connections,2742,measured,374,301,10,medium,1,100.0,79.95,4,836.0,449.0,424.0,735.0,445.0,419.0,2,1,1,0.011707957783548134,-0.012139527758332894,0.016529768103484225,0.12195939880238782,-0.06112123703111494,0.08866776395642212,0.07841396415368074,-0.018946786542572897,0.07217481742541884,37.86,33.78,4,951.0,374.0,0.0,780.0,301.0,0.0,3,1,0,0.026143405899820796,0.014327035711984154,-0.002733176975086225,0.029887357920266755,0.02702506674809442,-0.007568418393236805,0.02079947155697054,0.01700476831753729,-0.007701355125911619,20.76,32.47,3,1038.0,0.0,0.0,974.0,0.0,0.0,3,0,0,0.04580793021003328,-0.04690174415574324,-0.008203372080528334,0.06815171822190644,-0.0814465825768941,-0.013989048880517477,0.12538969527448163,-0.13067625398392574,-0.024596988916993523
92,least_connections,2743,measured,412,423,16,heavy,2,100.0,79.95,4,836.0,873.0,0.0,735.0,864.0,0.0,2,2,0,0.010592914185114988,0.03210051796921809,-0.0281283957521764,0.11034421796406518,0.20044586490835625,-0.17552281673784031,0.07094596756761595,0.17240528836624358,-0.12424659375795437,37.86,33.78,4,951.0,374.0,0.0,780.0,301.0,0.0,3,1,0,0.023653557718885485,0.01296255612036662,-0.0024728744060303937,0.027040942880241337,0.024451250867323526,-0.006847616641499966,0.018818569503925714,0.015385266573009926,-0.006967892732967655,25.44,42.87,3,860.0,0.0,412.0,863.0,0.0,423.0,2,0,1,-0.0016386300367272622,-0.04243491137900579,0.035661801677707924,0.029451554581724854,-0.07368976518861847,0.061895622441436565,0.07997162905786437,-0.1182308964616471,0.10531701002748203
92,least_connections,2744,measured,360,303,10,medium,2,100.0,79.95,4,836.0,873.0,0.0,735.0,864.0,0.0,2,2,0,0.009584065215104048,0.029043325781673512,-0.025449500918635792,0.09983524482463041,0.18135578253613183,-0.15880635800090315,0.06418920875165257,0.15598573709326802,-0.11241358482862539,26.66,24.09,3,559.0,374.0,0.0,470.0,301.0,0.0,2,1,0,-0.02168306229062289,0.011728026966045996,-0.002237362557837023,-0.07686771834644832,0.02212256030853081,-0.006195462675642826,-0.07062248473454341,0.013920003089866129,-0.00630428390125645,23.54,38.67,3,405.0,360.0,412.0,434.0,303.0,423.0,1,1,1,-0.04456647025998679,0.004690408979085459,0.03226543961316431,-0.05568668871177272,-0.0015288351706548159,0.05600080125653785,-0.057025668947646546,-0.015589858703394993,0.09528681859629327
92,least_connections,2745,measured,157,109,9,light,1,100.0,79.95,4,836.0,873.0,0.0,735.0,864.0,0.0,2,2,0,0.00867129709937986,0.02627729475484747,-0.023025738926384764,0.09032712626990375,0.1640838032469764,-0.14368194295319808,0.05807595077530475,0.1411299526081949,-0.10170752913066107,31.14,27.5,4,933.0,157.0,0.0,771.0,109.0,0.0,3,1,0,0.023465891487622376,0.01061107201689876,-0.002024280409471592,0.027133288843009334,-0.03607958829228165,-0.005605418611295891,0.02120763285922264,-0.04169142577583539,-0.005703875910660597,23.54,38.67,3,405.0,772.0,0.0,434.0,726.0,0.0,1,2,0,-0.04032204452094043,0.04732760358878707,-0.013891359624370611,-0.05038319454874675,0.07316914913131232,-0.0238849893393229,-0.05159465285739451,0.11346631831597595,-0.04135954507954417
92,least_connections,2746,measured,444,402,15,heavy,2,90.53,63.5,3,485.0,873.0,0.0,406.0,864.0,0.0,1,2,0,-0.035238440946366065,0.023774695254385803,-0.020832811409586215,-0.12998974289865856,0.148456774366312,-0.12999794838622683,-0.09628842548900995,0.12768900474074774,-0.09202109778488382,31.14,27.5,4,933.0,157.0,0.0,771.0,109.0,0.0,3,1,0,0.02123104467927739,0.009600493729575069,-0.001831491799045726,0.024549166096056063,-0.03264343702635007,-0.005071569219743901,0.019187858301201455,-0.0377208137971844,-0.005160649633454826,32.42,52.07,4,405.0,772.0,444.0,434.0,726.0,402.0,1,2,1,-0.03648184980466039,0.04282021277080735,0.030515527233279195,-0.04558479506791373,0.06620065873785401,0.058732628692993574,-0.04668087639478552,0.10266000228588301,0.083817554451841
92,least_connections,2747,measured,462,416,21,heavy,0,100.0,84.3,4,934.0,424.0,462.0,851.0,419.0,416.0,2,1,1,0.011201501275283299,-0.021573461663265445,0.0242351660942746,0.15321562944089628,-0.136507362874924,0.1610494752696043,0.11419142455756243,-0.08578137666313299,0.10493329248034321,15.17,12.81,2,531.0,0.0,0.0,410.0,0.0,0.0,2,0,0,-0.02387485980264925,-0.03439773923333231,-0.0016570640086604187,-0.08170721706955472,-0.07011957227554122,-0.004588562627387339,-0.08470800915605586,-0.06494680772126207,-0.0046691591921734135,32.42,52.07,4,765.0,856.0,0.0,737.0,825.0,0.0,2,2,0,0.010076512308255098,0.0387420972688257,-0.015474613682361905,0.02389947112903043,0.07509583409615361,-0.027203812134910584,0.04914587373805121,0.1227400020681799,-0.045403165019762916
92,least_connections,2748,measured,389,334,7,medium,1,100.0,84.3,4,934.0,424.0,462.0,851.0,419.0,416.0,2,1,1,0.010134691630018233,-0.019518846266763965,0.02192705503767702,0.13862366473223947,-0.12350666164874075,0.14571143000583248,0.10331605079017553,-0.07761172174283462,0.09493964557745338,26.29,23.25,3,920.0,0.0,0.0,744.0,0.0,0.0,3,0,0,0.021482836595788993,-0.031121764068253042,-0.0014992483887879978,0.02663224578060694,-0.06344151777310872,-0.00415155666287426,0.01779394409690188,-0.05876139746209426,-0.004224477364347374,24.32,37.6,3,360.0,856.0,0.0,303.0,825.0,0.0,1,2,0,-0.03396705575738371,0.03505237371941373,-0.01400084095070839,-0.05166238326421056,0.06794384989651993,-0.02461297288396672,-0.08642357455446159,0.11105047806168658,-0.04107905406549978
92,least_connections,2749,measured,364,343,8,medium,1,89.0,64.0,3,449.0,424.0,462.0,445.0,419.0,416.0,1,1,1,-0.03391441732340754,-0.017659908527072152,0.019838764081707778,-0.16711827159146586,-0.11174412244409876,0.13183415095765796,-0.09019023976126975,-0.07022012919589801,0.08589777457007687,36.69,33.97,4,920.0,364.0,0.0,744.0,343.0,0.0,3,1,0,0.019436852158094806,0.014926113688814135,-0.0013564628279510457,0.024095841420549158,0.036695769633854014,-0.003756170314029092,0.016099282754339805,0.043814092772390914,-0.0038221461867904813,24.32,37.6,3,360.0,856.0,0.0,303.0,825.0,0.0,1,2,0,-0.030732098066204305,0.031714052412802896,-0.0126674275268314,-0.0467421562866667,0.06147300704923231,-0.022268880228350843,-0.07819275793022715,0.10047424205581168,-0.037166763202118855
92,least_connections,2750,measured,436,438,21,heavy,0,100.0,85.9,4,873.0,0.0,898.0,864.0,0.0,854.0,2,0,2,0.01239942741034103,-0.059061912703632174,0.06103325820544536,0.1045437860204197,-0.35684785681450204,0.3822626445172461,0.10794692593027971,-0.25308011689152676,0.2758598912776886,36.69,33.97,4,1284.0,0.0,0.0,1087.0,0.0,0.0,4,0,0,0.060669623607890744,-0.02957932117497315,-0.001227275891955708,0.11589623747573496,-0.06089430366460827,-0.003398439807931083,0.1115451843967836,-0.05733784463450346,-0.003458132264239007,24.32,37.6,3,360.0,856.0,0.0,303.0,825.0,0.0,1,2,0,-0.02780523158370865,0.028693666468726425,-0.011461005857609362,-0.042290522354603205,0.05561843494930542,-0.02014803449231743,-0.07074582860353884,0.09090526662192486,-0.03362707146858373
92,least_connections,2751,measured,157,114,8,light,2,100.0,85.9,4,873.0,0.0,898.0,864.0,0.0,854.0,2,0,2,0.011218529561737134,-0.053436968636619585,0.0552205669477839,0.09458723497085592,-0.32286234664169233,0.3458566783727465,0.09766626631787212,-0.22897724861614327,0.2495875206798135,36.69,33.97,4,1284.0,0.0,0.0,1087.0,0.0,0.0,4,0,0,0.05489156421666305,-0.02676224296783285,-0.001110392473674212,0.10485850057328405,-0.05509484617274082,-0.003074778873842409,0.10092183350185183,-0.051877097526455515,-0.0031287863343114827,27.46,41.4,4,360.0,1013.0,0.0,303.0,939.0,0.0,1,3,0,-0.025157114290022112,0.06904483655560509,-0.010369481490217995,-0.03826285355892671,0.07873096495413348,-0.018229174064477674,-0.06400813064129704,0.1166285745626939,-0.030424493233480517
92,least_connections,2752,measured,370,302,10,medium,0,100.0,100.0,5,873.0,370.0,898.0,864.0,302.0,854.0,2,1,2,0.010150098174905031,-0.00526383330161273,0.049961465333709244,0.08557892687839341,-0.06893894854883278,0.3129179470991516,0.08836471714474142,-0.0705508439860344,0.22581728061506937,26.0,24.56,3,910.0,0.0,0.0,786.0,0.0,0.0,3,0,0,0.00657989596927111,-0.02421345792327734,-0.0010046408095147632,-0.001808295399681803,-0.049847717965813124,-0.002781942790619322,0.006206063644532633,-0.04693642157155499,-0.002830806683424675,27.46,41.4,4,929.0,444.0,0.0,840.0,402.0,0.0,3,1,0,0.06340660181016139,-0.02369866261749108,-0.009381911824482947,0.0683431324943044,-0.03172912694626018,-0.016493062248813133,0.1040402627531122,-0.056431289681372176,-0.027526922449339516
92,least_connections,2753,measured,499,428,18,heavy,1,100.0,100.0,5,873.0,370.0,898.0,864.0,302.0,854.0,2,1,2,0.009183422158247412,-0.0047625158443162785,0.04520323054002265,0.07742855288997497,-0.06237333440132489,0.28311623785161333,0.0799490297976232,-0.06383171598736445,0.2043108729374437,40.26,37.94,4,910.0,0.0,499.0,786.0,0.0,428.0,3,0,1,0.005953239210292921,-0.02190741431153664,0.042174939494339245,-0.00163607679018829,-0.0451003162547833,0.12647620142073218,0.00561500996410097,-0.042466286183787845,0.11845069871499674,27.46,41.4,4,929.0,444.0,0.0,840.0,402.0,0.0,3,1,0,0.05736787782824125,-0.021441647130110972,-0.008488396412627428,0.06183426273294208,-0.028707305332330638,-0.014922294415592834,0.09413166630043485,-0.05105688114028911,-0.024905310787497657
92,least_connections,2754,measured,404,430,16,heavy,1,100.0,78.75,4,424.0,832.0,436.0,419.0,718.0,438.0,1,2,1,-0.034775089702628756,0.03877495731999502,-0.0021857392619749755,-0.20077099182970515,0.2222336498273727,-0.0225138800390165,-0.12897468732595999,0.13043797124952738,-0.0033377816280271144,47.31,47.97,4,753.0,0.0,903.0,677.0,0.0,858.0,2,0,2,-0.037697636179349486,-0.019820993900914102,0.08124217881687383,-0.042065293966632944,-0.040805048040042036,0.21886622305413184,-0.025738205270575326,-0.03842187797580805,0.2287470607421399,20.26,31.3,3,1013.0,0.0,0.0,939.0,0.0,0.0,3,0,0,0.0519042704160278,-0.0624834857254292,-0.007679977706662911,0.07114528532980474,-0.1063161333959182,-0.013501123518869706,0.11502388855753626,-0.1674324162697854,-0.022533376426783595
92,least_connections,2755,measured,196,120,1,light,2,100.0,78.75,4,794.0,462.0,436.0,721.0,416.0,438.0,2,1,1,0.011620723829140867,-0.008001795984857105,-0.00197757361797736,0.041524658185822294,-0.022106062854599262,-0.020369700987681594,0.01992766384794098,-0.01860374029804665,-0.0030198976634530916,36.2,37.53,3,364.0,0.0,903.0,343.0,0.0,858.0,1,0,2,-0.0771912853414069,-0.01793328019606514,0.07350482845336204,-0.13861689862287202,-0.03691885298860946,0.19802182085850023,-0.11772147143528243,-0.03476265150192157,0.2069616263857456,24.18,35.3,4,1209.0,0.0,0.0,1059.0,0.0,0.0,4,0,0,0.09004490679363966,-0.05653267756110261,-0.0069485512584093,0.09983621053648997,-0.0961907873582117,-0.012215302231358305,0.14025970869491372,-0.15148647186313915,-0.02038734057661373
92,least_connections,2756,measured,383,321,10,medium,1,100.0,78.75,4,794.0,462.0,436.0,721.0,416.0,438.0,2,1,1,0.01051398822636554,-0.007239720176775474,-0.001789233273408089,0.0375699288347916,-0.020000723535113618,-0.018429729465045286,0.018029791100518056,-0.016831955507756485,-0.0027322883621718475,47.14,47.56,4,364.0,787.0,499.0,343.0,751.0,428.0,1,2,1,-0.069839734356511,0.0699424517046939,0.023420468373903523,-0.12541528923021755,0.17003940511914928,0.07472722567469749,-0.10650990272716031,0.18088438673635665,0.06567361434900795,20.26,31.3,3,1013.0,0.0,0.0,939.0,0.0,0.0,3,0,0,0.038385301157964236,-0.05114861303147379,-0.006286784471894129,0.054861333342538565,-0.08702975999076297,-0.011051940114086086,0.09071116500968385,-0.13705918882855447,-0.01844568909312671
92,least_connections,2757,measured,494,438,18,heavy,2,84.53,57.8,3,370.0,898.0,0.0,302.0,854.0,0.0,1,2,0,-0.03357124421242663,0.0365336772096748,-0.044702730331269445,-0.22175419137169647,0.24488823426188133,-0.27965864411916797,-0.17323495090905508,0.18291394501679176,-0.20061492756577454,36.74,36.84,3,0.0,1286.0,0.0,0.0,1179.0,0.0,0,3,0,-0.1062722313112197,0.10636516605481375,-0.021893952650368465,-0.2075662140654349,0.28283837333909423,-0.061382850239899554,-0.19334526913409741,0.2846692070471798,-0.06159292035089758,30.14,45.9,4,1013.0,0.0,494.0,939.0,0.0,438.0,3,0,1,0.034729558190539064,-0.04627731655228581,0.037395857133138866,0.04963644445277299,-0.07874121142021412,0.07939110180154116,0.082072006437333,-0.12400593274964453,0.11540628129669488
92,least_connections,2758,measured,473,432,17,heavy,0,100.0,79.4,4,370.0,898.0,473.0,302.0,854.0,432.0,1,2,1,-0.030373982858862184,0.03305427938018196,0.002638572784180254,-0.20063474457439204,0.2215655452845593,0.03227709976519727,-0.15673638415581173,0.1654935693009068,0.013919827440489696,36.74,36.84,3,0.0,1286.0,0.0,0.0,1179.0,0.0,0,3,0,-0.09615106642443687,0.09623515024006958,-0.019808814302714327,-0.18779800320206017,0.25590138540203766,-0.055536864502766264,-0.17493143397846908,0.2575578539950675,-0.05572692793652638,30.14,45.9,4,1013.0,0.0,494.0,939.0,0.0,438.0,3,0,1,0.03142198122001154,-0.04186995307111573,0.033834346929982786,0.04490916402869938,-0.07124204842781277,0.07183004448710867,0.0742556248718727,-0.11219584391634504,0.10441520688748585
92,least_connections,2759,measured,175,114,4,light,1,100.0,79.4,4,370.0,898.0,473.0,302.0,854.0,432.0,1,2,1,-0.027481222586589596,0.029906252772545577,0.0023872801380678543,-0.18152667366254518,0.20046406478126794,0.029203090263749898,-0.14180910947430583,0.14973227698653474,0.012594129589014486,41.74,40.41,4,558.0,903.0,0.0,435.0,858.0,0.0,2,2,0,-0.0008260215495471956,0.043985997609496064,-0.017922260559598675,-0.025667581128394595,0.13252302216646944,-0.050247639312026623,-0.035280225980519664,0.14226960599553726,-0.05041960146638101,18.76,28.0,2,444.0,0.0,494.0,402.0,0.0,438.0,1,0,1,-0.0577383888735043,-0.03788233849291423,0.03061202817474633,-0.062329803974033884,-0.06445709143468775,0.0649890878692888,-0.09476872035401993,-0.10151052544812171,0.09447090146963005
92,least_connections,2760,measured,377,306,10,medium,2,100.0,79.4,4,370.0,898.0,473.0,302.0,854.0,432.0,1,2,1,-0.024863963292628674,0.02705803822277933,0.0021599201249185296,-0.16423841902801709,0.18137224908781385,0.0264218435719642,-0.12830348000056244,0.13547206013067425,0.011394688675775005,41.74,40.41,4,558.0,903.0,0.0,435.0,858.0,0.0,2,2,0,-0.0007473528305426969,0.03979685498002025,-0.01621537860154166,-0.02322304959235702,0.11990178196013901,-0.04546214985373837,-0.031920204458565415,0.128720119710248,-0.04561773466005901,26.3,38.2,3,444.0,377.0,494.0,402.0,306.0,438.0,1,1,1,-0.052239494695075314,0.00880940349507306,0.027696596920008587,-0.05639363216698305,0.00990072679718726,0.05879965092935653,-0.08574312793935135,0.000442857927889867,0.08547367275823671
92,least_connections,2761,measured,480,442,19,heavy,2,100.0,79.4,4,832.0,909.0,0.0,718.0,870.0,0.0,2,2,0,0.02058793343818857,0.024481082201562254,-0.041129686780402505,0.130070001831794,0.1707336221905617,-0.2613961097840959,0.07210637523758634,0.12980805440394338,-0.18511909119810832,41.74,40.41,4,558.0,903.0,0.0,435.0,858.0,0.0,2,2,0,-0.0006761763704909995,0.03600667831525642,-0.014671056829966262,-0.02101133058356111,0.10848256463060196,-0.04113242129623948,-0.02888018498632111,0.11646106069022438,-0.04127318850195815,27.02,39.53,3,0.0,871.0,480.0,0.0,744.0,442.0,0,2,1,-0.09034820495087313,0.05105431291277585,0.025058825784769673,-0.13136566719869897,0.09834827662602658,0.05066635084084639,-0.19881521099274646,0.13249591907761465,0.0785396721780872
92,least_connections,2762,measured,450,429,17,heavy,2,91.4,64.3,3,462.0,909.0,0.0,416.0,870.0,0.0,1,2,0,-0.02445672235411056,0.022149550563318243,-0.037212573753697506,-0.10549222056488478,0.154473277220032,-0.23650124218561056,-0.0713799462136124,0.11744538255594877,-0.16748870156019324,41.74,40.41,4,558.0,903.0,0.0,435.0,858.0,0.0,2,2,0,-0.0006117786209204334,0.03257747085666057,-0.013273813322350428,-0.01901025148036481,0.09815089180863987,-0.03721504783945477,-0.026129691178100073,0.1053695311006792,-0.0373424086446288,36.02,53.83,4,0.0,871.0,930.0,0.0,744.0,871.0,0,2,2,-0.08174361400317093,0.04619199739727339,0.0657561711748823,-0.11885465127501335,0.08898177409021452,0.12726955552267055,-0.17988042899343729,0.11987726011784183,0.20044065578017412
92,least_connections,2763,measured,182,116,8,light,0,100.0,70.1,4,462.0,1091.0,0.0,416.0,986.0,0.0,1,3,0,-0.02212751070133813,0.0631239697840453,-0.03366851911048822,-0.09544534241584812,0.24953931431018778,-0.21397731435840955,-0.06458185609803027,0.15873629850300125,-0.15153739664969865,36.74,36.84,3,787.0,499.0,0.0,751.0,428.0,0.0,2,1,0,-0.00055351399035658,-0.0136090456421597,-0.012009640624983721,0.04199752757218697,-0.015632186322795227,-0.033670757569030506,0.06570408893409993,-0.026243043289861684,-0.03378598877371177,36.02,53.83,4,377.0,494.0,930.0,306.0,438.0,871.0,1,1,2,-0.030874607680873467,-0.0012911406768433414,0.05949367868203638,-0.039316113058345425,0.01228827179590837,0.11514864547289239,-0.07046324527977658,0.016174663916142612,0.18135106951539565
