trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2764,measured,395,338,12,medium,1,100.0,70.1,4,1080.0,473.0,0.0,970.0,432.0,0.0,3,1,0,0.06614767172373262,-0.029055637315568983,-0.03046199348091791,0.28640659495708976,-0.14698823943363964,-0.19359852251475151,0.19218784448273452,-0.10700049183061791,-0.13710526363544162,48.03,47.41,4,1286.0,395.0,0.0,1179.0,338.0,0.0,3,1,0,0.04258310185452999,-0.012312946057192103,-0.010865865327366223,0.16699096032041405,-0.04102776041450182,-0.03046401875293236,0.18045846141656657,-0.04919013440511294,-0.030568275557167793,36.02,53.83,4,377.0,494.0,930.0,306.0,438.0,871.0,1,1,2,-0.027934168854123614,-0.0011681748980963552,0.053827614045651964,-0.035571721338503004,0.011117960196298043,0.1041821078088074,-0.06375246001503594,0.014634219733652837,0.16407953908535797
92,least_connections,2765,measured,440,448,16,heavy,0,100.0,92.5,5,1080.0,473.0,440.0,970.0,432.0,448.0,3,1,1,0.059847893464329505,-0.026288433761705268,0.015523048982117357,0.2591297763897479,-0.13298935948757873,0.09023625740728833,0.17388424024628363,-0.09680996879913048,0.0786190471869814,48.03,47.41,4,1286.0,395.0,0.0,1179.0,338.0,0.0,3,1,0,0.03852756834457474,-0.01114028452793571,-0.009831021010474202,0.15108705933751748,-0.03712035466073976,-0.02756268363360547,0.16327194128165548,-0.04450535969986408,-0.02765701121838991,36.02,53.83,4,377.0,944.0,480.0,306.0,867.0,442.0,1,2,1,-0.025273771820397556,0.042026980080860664,0.005617274385975368,-0.03218393835388368,0.09148767827284109,0.012831430874635272,-0.057680797156461086,0.14262143690187637,0.019071963934371522
92,least_connections,2766,measured,465,434,15,heavy,1,100.0,92.5,5,1080.0,473.0,440.0,970.0,432.0,448.0,3,1,1,0.05414809408677432,-0.023784773403447618,0.01404466336477285,0.23445075006691474,-0.12032370620304739,0.08164232813040373,0.15732383641330427,-0.08758997177064184,0.07113151888345934,50.37,50.94,4,903.0,395.0,465.0,858.0,338.0,434.0,2,1,1,-0.008225624105475449,-0.010079305049084691,0.03418916693156642,0.03769101286999879,-0.03358508278828837,0.09526641548796241,0.05696330401673594,-0.040266754014162714,0.09768532318336151,36.02,53.83,4,377.0,1424.0,0.0,306.0,1309.0,0.0,1,3,0,-0.022866745932740642,0.08110831077610749,-0.03800160435373203,-0.029118801367799527,0.1696317089135229,-0.07524775301818713,-0.05218738790346479,0.26234003021280883,-0.11604600088477499
92,least_connections,2767,measured,366,313,12,medium,1,100.0,92.5,5,1080.0,913.0,0.0,970.0,880.0,0.0,3,2,0,0.04899113274517676,0.021564343337923814,-0.03037682384910574,0.21212210720339908,0.15653251978454447,-0.19152995708836487,0.1423406138977515,0.12341859696941931,-0.1383095781530606,60.83,60.72,5,903.0,1226.0,0.0,858.0,1085.0,0.0,2,3,0,-0.007442231333525395,0.07704842921862859,-0.012150844431530604,0.03410139259666556,0.1844298230554942,-0.03401065809592518,0.051538227443713475,0.17477353208242422,-0.03432637426267292,36.02,53.83,4,377.0,1424.0,0.0,306.0,1309.0,0.0,1,3,0,-0.02068896060581296,0.07338370974981154,-0.03438240393909089,-0.02634558218991387,0.15347630806461593,-0.06808130034978836,-0.04721716048408718,0.23735526543063656,-0.1049940008005107
92,least_connections,2768,measured,398,318,13,medium,2,100.0,71.7,4,1091.0,440.0,0.0,986.0,448.0,0.0,3,1,0,0.04432531057896945,-0.02357330387339772,-0.027483793006333766,0.19855492239037698,-0.14367692654414232,-0.1732890087942349,0.13602246019320374,-0.08376412655147772,-0.12513723737657864,60.83,60.72,5,903.0,1226.0,0.0,858.0,1085.0,0.0,2,3,0,-0.006733447396999159,0.0697104835787592,-0.010993621152337213,0.030853640920792652,0.16686507800258998,-0.03077154780107516,0.04662982483002648,0.15812843378886002,-0.031057195761465973,43.98,64.43,5,871.0,1328.0,0.0,744.0,1189.0,0.0,2,3,0,0.02436531682149802,0.06639478501173425,-0.03110788927822509,0.06555399706626841,0.12148808824893823,-0.06159736698314185,0.08937495003820684,0.178559525865814,-0.09499457215284302
92,least_connections,2769,measured,451,410,17,heavy,0,100.0,92.2,5,1091.0,440.0,451.0,986.0,448.0,410.0,3,1,1,0.04010385242859141,-0.021328227314026504,0.01821761131626491,0.1796449297817696,-0.12999340973041446,0.11524645236077163,0.12306794017480338,-0.07578659068943219,0.07225678523071455,60.83,60.72,5,1298.0,831.0,0.0,1196.0,747.0,0.0,3,2,0,0.03699173353423432,0.019987489677834286,-0.009946609614019383,0.13002404246575117,0.04886432227445214,-0.027840924200972766,0.13775436532240493,0.04750310676134953,-0.02809936759370731,43.98,64.43,5,871.0,1328.0,0.0,744.0,1189.0,0.0,2,3,0,0.022044810457545833,0.060071472153473846,-0.028145233156489365,0.05931075925043333,0.10991779412999172,-0.055730951079985484,0.08086305003456809,0.16155385673573647,-0.08594747004304844
92,least_connections,2770,measured,498,420,14,heavy,0,100.0,100.0,6,1091.0,938.0,451.0,986.0,868.0,410.0,3,2,1,0.0362844379115827,0.02378693265692386,0.016482600714715873,0.16253588885017245,0.18276786738676787,0.10427059975498387,0.11134718396767923,0.12143117985241847,0.06537518663731318,49.29,47.28,4,894.0,831.0,0.0,766.0,747.0,0.0,2,2,0,-0.009615188933878693,0.018083919232326245,-0.00899931346030325,0.013205426176495977,0.04421057729593289,-0.025189407610403933,0.0030575210059853863,0.042979001355506696,-0.025423237346687565,36.44,54.23,4,494.0,1328.0,0.0,438.0,1189.0,0.0,1,3,0,-0.023138595527073036,0.05435037956742872,-0.025464734760633236,-0.014556932106750797,0.09944943278427823,-0.0504232414533202,-0.01912390711158124,0.1461677751418568,-0.07776199670561526
92,least_connections,2771,measured,417,427,16,heavy,1,100.0,85.5,4,473.0,938.0,451.0,432.0,868.0,410.0,1,2,1,-0.053339023295416094,0.0215215104991216,0.014912829218076268,-0.2257056243736536,0.16536140382612335,0.09434006644498541,-0.14987635736257596,0.10986630558075955,0.0591489783861405,46.94,47.25,4,395.0,831.0,417.0,338.0,747.0,427.0,1,2,1,-0.051783356881219045,0.016361641210199923,0.034941664238863954,-0.1170454307382724,0.040000046124891664,0.08500550195793385,-0.1182455762326799,0.0388857631311727,0.09772719001966362,36.44,54.23,4,494.0,1328.0,0.0,438.0,1189.0,0.0,1,3,0,-0.02093491976258989,0.049174152941959315,-0.023039521926287214,-0.013170557620393583,0.08997805823339458,-0.04562102798157542,-0.017302582624763974,0.13224703465215615,-0.07035609225746142
92,least_connections,2772,measured,408,405,15,heavy,0,100.0,100.0,5,473.0,1389.0,408.0,432.0,1278.0,405.0,1,3,1,-0.04825911631490028,0.06255574305929595,0.013492559768735674,-0.20420985062378183,0.42164444473157203,0.05941879027562172,-0.13560241856614016,0.284879038382592,0.051253837587460466,46.94,47.25,4,761.0,465.0,417.0,651.0,434.0,427.0,2,1,1,-0.003767708380059853,-0.02828051056038601,0.03161388669230548,-0.011286001960477743,-0.058421726975438154,0.07690973986670208,-0.018487068972424664,-0.053314666690843726,0.08841983858921947,36.44,54.23,4,944.0,878.0,0.0,867.0,760.0,0.0,2,2,0,0.024142782346318892,0.001407000054062968,-0.02084528174283129,0.06951235262916772,-1.9852074547771492e-05,-0.04127616817380633,0.1137262347680707,-0.009728873409953931,-0.0636555120424651
92,least_connections,2773,measured,460,433,21,heavy,1,100.0,100.0,5,473.0,1797.0,0.0,432.0,1683.0,0.0,1,4,0,-0.04366300999919548,0.09968195347088228,-0.030876346150282234,-0.18476129342151693,0.4484402118999937,-0.19233538022681845,-0.12268790251222209,0.44096198710805945,-0.1368417659922977,60.09,60.78,5,761.0,882.0,460.0,651.0,861.0,433.0,2,2,1,-0.00340887901053033,0.01749677162450336,0.02860304034065734,-0.010211144630908442,0.054938165389569554,0.08070064899504337,-0.01672639573695564,0.07249208727971279,0.08169533015215097,36.44,54.23,4,1424.0,398.0,0.0,1309.0,318.0,0.0,3,1,0,0.06492736996866494,-0.04181090017784325,-0.018860016814942596,0.14974927142638983,-0.08687510425792419,-0.03734510453820573,0.23619675209174656,-0.14210390133916467,-0.05759308232413509
92,least_connections,2774,measured,401,403,20,heavy,2,100.0,100.0,5,913.0,1357.0,0.0,880.0,1235.0,0.0,2,3,0,0.00357927213224718,0.04710453386594565,-0.02793574175501726,0.0982318456345006,0.31947765203650225,-0.17401772496712145,0.09166332629846574,0.1962989407168157,-0.1238092168501741,60.09,60.78,5,1226.0,417.0,460.0,1085.0,427.0,433.0,3,1,1,0.03999967636008707,-0.027253487804587653,0.025878941260594736,0.11096542696659306,-0.07049812247066158,0.07301487290027733,0.10757492766656393,-0.05712025436597412,0.07391482251861278,44.46,67.67,5,1822.0,0.0,401.0,1627.0,0.0,403.0,4,0,1,0.10182771115078755,-0.08091280991147269,0.026020075489428352,0.20750648367149555,-0.15062033242383618,0.03877347684638529,0.3096065852258659,-0.22447495835448233,0.06943165567498889
92,least_connections,2775,measured,398,343,11,medium,0,100.0,100.0,5,440.0,1755.0,0.0,448.0,1578.0,0.0,1,4,0,-0.039845511154724206,0.08570228801023201,-0.02527519492120609,-0.19642515553703915,0.37530517723937507,-0.1574446083035861,-0.11249508572995956,0.33277047017235706,-0.11201786286444324,60.09,60.78,5,1226.0,417.0,460.0,1085.0,427.0,433.0,3,1,1,0.03619018337341211,-0.02465791753748406,0.023414280188157142,0.10039729106501277,-0.06378401556869383,0.0660610754812033,0.09732969646022452,-0.05168023014064324,0.06687531561207823,34.58,53.07,4,1328.0,0.0,401.0,1189.0,0.0,403.0,3,0,1,0.04904593367157423,-0.07320682801514196,0.023541973061863748,0.09835348522659121,-0.13627553885966132,0.03508076476577717,0.14802500568054533,-0.20309639089215067,0.06281911703927567
92,least_connections,2776,measured,455,409,18,heavy,2,100.0,100.0,5,440.0,1755.0,0.0,448.0,1578.0,0.0,1,4,0,-0.036050700568559996,0.07754016534259087,-0.022868033500138846,-0.17771799786684495,0.33956182702610127,-0.14244988370324455,-0.10178126804139195,0.3010780444416564,-0.1013494949725915,48.8,50.22,4,831.0,417.0,460.0,747.0,427.0,433.0,2,1,1,-0.010340400984146403,-0.022309544438676054,0.021184348741665984,-0.01127319924049866,-0.05770934741929441,0.05976954448299346,-0.007505274631225439,-0.04675830346058196,0.060506237934737445,43.68,66.7,5,1328.0,0.0,856.0,1189.0,0.0,812.0,3,0,2,0.04437489236951954,-0.06623474915655701,0.06438378061606266,0.08898648663358252,-0.12329691611112215,0.1140730728833222,0.13392738609192195,-0.1837538774738506,0.18018555033712244
92,least_connections,2777,measured,464,424,15,heavy,1,100.0,100.0,5,938.0,1257.0,0.0,868.0,1158.0,0.0,2,3,0,0.010466599712345953,0.027071487464158175,-0.02069012554774467,0.1395884781204736,0.16065117683313923,-0.12888322811245936,0.09791218605778823,0.08240394497102238,-0.09169716211805898,62.06,63.47,5,831.0,417.0,924.0,747.0,427.0,857.0,2,1,2,-0.009355600890418175,-0.020184825920706903,0.06225069194540754,-0.010199561217594022,-0.05221321909364733,0.17402278514447708,-0.006790486571108756,-0.0423051317024313,0.17462469146476245,43.68,66.7,5,1328.0,0.0,856.0,1189.0,0.0,812.0,3,0,2,0.040148712143851004,-0.05992667780831349,0.058251991985961454,0.08051158314466991,-0.11155435267196766,0.10320897070395818,0.12117239694031035,-0.16625350819062673,0.16302502173358696
92,least_connections,2778,measured,438,431,19,heavy,0,100.0,100.0,6,938.0,1257.0,438.0,868.0,1158.0,431.0,2,3,1,0.009469780692122537,0.02449325056280978,0.024364262826416953,0.12629433734709516,0.14535106475379267,0.14758184123158438,0.0885872159570465,0.07455595021187744,0.11201209141699425,62.06,63.47,5,831.0,881.0,460.0,747.0,851.0,433.0,2,2,1,-0.008464591281806932,0.02482143867945112,0.013238154390516121,-0.009228174434966013,0.0727050466703735,0.03750360832799626,-0.006143773564336513,0.0816048808406574,0.03811281608716603,43.68,66.7,5,1328.0,0.0,856.0,1189.0,0.0,812.0,3,0,2,0.036325025273008044,-0.05421937515990268,0.0527041832253937,0.07284381332136802,-0.10093012860797074,0.09337954492262883,0.1096321686602808,-0.15041984074390038,0.14749882918753107
92,least_connections,2779,measured,177,100,3,light,1,100.0,100.0,6,1787.0,408.0,438.0,1621.0,405.0,431.0,4,1,1,0.09473569727019703,-0.06400724042049635,0.022043856842948673,0.4532504322029274,-0.3805871318894256,0.1335264277809573,0.4207931953897087,-0.27318747361782514,0.10134427318680432,56.66,56.81,5,642.0,881.0,460.0,534.0,851.0,433.0,2,2,1,-0.0076584397311586505,0.022457492138551027,0.011977377781895539,-0.05720644353639781,0.06578075651129031,0.03393183610628234,-0.06578186655820922,0.07383298742726144,0.0344830240788645,34.68,52.4,4,878.0,0.0,856.0,760.0,0.0,812.0,2,0,2,-0.010218401170226293,-0.049055625144673855,0.04768473720392763,-0.015522264137809882,-0.09131773540721162,0.0844862549299975,-0.030189942640698242,-0.13609414162543368,0.13345132164586143
92,least_connections,2780,measured,173,120,6,light,2,100.0,100.0,6,2195.0,0.0,438.0,2026.0,0.0,431.0,5,0,1,0.128797150137888,-0.10099521298815883,0.019944441905524992,0.41008372437407714,-0.5904359764713851,0.12080962513515184,0.5521700339240222,-0.4303839047018418,0.0916924376452039,56.66,56.81,5,1059.0,924.0,0.0,961.0,857.0,0.0,3,2,0,0.03615483570809001,0.02031868336345094,-0.03224722509075664,0.05603770754870124,0.0706315688163375,-0.08821133195826156,0.06121223978066784,0.0684977029103794,-0.09122666869055117,28.54,41.67,4,571.0,856.0,0.0,438.0,812.0,0.0,2,2,0,-0.009245220106395224,0.04178413960833363,-0.04302446679281831,-0.06959633421992326,0.07227442986966566,-0.07845529315857368,-0.12442582111936193,0.12175609408492508,-0.12414721692358568
92,least_connections,2781,measured,167,108,6,light,2,100.0,100.0,5,1755.0,0.0,438.0,1578.0,0.0,431.0,4,0,1,0.07344685465990322,-0.09137662127500085,0.018044971247855944,0.371028131576546,-0.5342039787122056,0.10930394655085166,0.30867764974078205,-0.3893949613969045,0.08295982453613687,43.37,43.25,4,594.0,924.0,0.0,527.0,857.0,0.0,2,2,0,-0.010372382205152103,0.01838357066216989,-0.029176060796398867,-0.06950329861239954,0.06390475273859109,-0.07981025272414141,-0.06732583067463385,0.06197411215700993,-0.0825384145295463,23.92,34.67,4,340.0,856.0,0.0,228.0,812.0,0.0,2,2,0,-0.008364722953405207,0.037804697740873285,-0.03892689852683561,-0.10476811191326388,0.0653911508344594,-0.07098336047680476,-0.17590907625085123,0.11016027560064648,-0.11232367245467276
92,least_connections,2782,measured,350,310,14,medium,1,100.0,100.0,5,1755.0,0.0,438.0,1578.0,0.0,431.0,4,0,1,0.06645191612086482,-0.08267408591547695,0.016326402557583948,0.3356921190454464,-0.4833274093110432,0.09889404687934197,0.279279778336898,-0.35230972697815166,0.0750588888660286,48.31,49.81,4,417.0,1274.0,0.0,427.0,1167.0,0.0,1,3,0,-0.05246843650760927,0.059716654635387265,-0.026397388339598975,-0.10863903888060637,0.1482947762872967,-0.07220927627422319,-0.08918765632466871,0.14372062528491375,-0.07467761314577999,23.92,34.67,4,340.0,856.0,0.0,228.0,812.0,0.0,2,2,0,-0.007568082672128523,0.034204250336980595,-0.03521957485761317,-0.09479019649295303,0.05916342218355851,-0.06422304043139478,-0.15915583089362734,0.09966882078153727,-0.10162617983994202
92,least_connections,2783,measured,480,404,14,heavy,1,100.0,100.0,5,1755.0,438.0,0.0,1578.0,431.0,0.0,4,1,0,0.06012316220459196,-0.03171646322057892,-0.028312393150848082,0.3037214410411182,-0.17310575128142003,-0.17471490996630962,0.25268170420957436,-0.1237802291707086,-0.12706576721645033,62.03,62.44,5,417.0,1754.0,0.0,427.0,1571.0,0.0,1,4,0,-0.047471442554503626,0.09711325442067918,-0.02388335135487526,-0.09829246374912005,0.2582530969129963,-0.06533220234334479,-0.08069359381755739,0.24425913716254105,-0.06756545951284856,23.92,34.67,4,340.0,856.0,0.0,228.0,812.0,0.0,2,2,0,-0.006847312893830559,0.030946702685839586,-0.03186532963307859,-0.0857625587317194,0.053528810547029126,-0.05810656039030956,-0.14399813271328188,0.09017655213567657,-0.09194749604566183
92,least_connections,2784,measured,356,313,12,medium,2,100.0,79.45,4,1257.0,438.0,0.0,1158.0,431.0,0.0,3,1,0,0.01131324652977822,-0.028695847675761874,-0.02561597475552922,0.1282241609419641,-0.1566194892546181,-0.15807539473142299,0.038616779999138595,-0.11199163591635539,-0.11496426557678839,62.03,62.44,5,417.0,1754.0,0.0,427.0,1571.0,0.0,1,4,0,-0.04295035278740804,0.08786437304728116,-0.02160874646393476,-0.08893127672539435,0.23365756387366332,-0.05911008783445481,-0.07300848964445666,0.22099636219468,-0.06113065384495822,31.04,45.1,5,340.0,1212.0,0.0,228.0,1125.0,0.0,2,3,0,-0.006195187856322892,0.07108329789489795,-0.02883053633469015,-0.07759469599536517,0.11284987620921685,-0.05257260225789912,-0.13028402483582646,0.17598513447196135,-0.0831905916603607
92,least_connections,2785,measured,457,425,15,heavy,0,100.0,100.0,5,1257.0,438.0,457.0,1158.0,431.0,425.0,3,1,1,0.010235794479323157,-0.02596290980187979,0.019907542114611883,0.11601233609034844,-0.14170334742084495,0.1326301984176014,0.03493899142779211,-0.1013257658290834,0.08824661685909621,62.03,62.44,5,881.0,1290.0,0.0,851.0,1147.0,0.0,2,3,0,0.004224057228626288,0.0364124372922113,-0.019550770610226687,0.03948394690831669,0.09145888432106952,-0.05348055565974483,0.053825652226443976,0.08006813722375805,-0.05530868681210506,31.04,45.1,5,340.0,1212.0,0.0,228.0,1125.0,0.0,2,3,0,-0.005605169965244516,0.06431346000014576,-0.026084770969481565,-0.07020472494818752,0.1021022689511962,-0.04756568775714683,-0.11787602247050964,0.15922464547463172,-0.07526767816889778
92,least_connections,2786,measured,403,411,15,heavy,0,100.0,83.6,4,408.0,895.0,403.0,405.0,856.0,411.0,1,2,1,-0.07690684354365092,0.01959364850124709,0.018011585722744083,-0.40713169591825604,0.14744300312717207,0.08742732237782988,-0.309031388708188,0.10058621186892452,0.07350884382489656,62.03,62.44,5,881.0,1290.0,0.0,851.0,1147.0,0.0,2,3,0,0.0038217660639952022,0.03294458612152451,-0.017688792456871764,0.035723571012286515,0.08274851438572961,-0.048387169406435795,0.0486993996334493,0.07244260034530486,-0.05004119282999982,27.58,41.1,4,167.0,1212.0,0.0,108.0,1125.0,0.0,1,3,0,-0.04815524448102622,0.05818836857156044,-0.02360050706762618,-0.09482332257216965,0.09237824333679656,-0.04303562225646618,-0.14284021080665157,0.14406039352466682,-0.06809932786709799
92,least_connections,2787,measured,413,405,15,heavy,0,100.0,83.6,4,0.0,1298.0,413.0,0.0,1267.0,405.0,0,3,1,-0.11266628248053677,0.06081148696598092,0.016296196606292265,-0.6144524867831841,0.3764801774325207,0.08513265675454448,-0.4628141135931225,0.276935144071884,0.06379371584157309,50.11,49.09,4,924.0,830.0,0.0,857.0,714.0,0.0,2,2,0,0.0034577883436147094,-0.01327689373585425,-0.01600414555621731,0.04343697241247693,-0.04404386113399972,-0.043778867558203816,0.04575779014454939,-0.056882290163771804,-0.045275364941428406,24.24,37.5,3,856.0,356.0,0.0,812.0,313.0,0.0,2,1,0,-0.000485130494171121,-0.03352118126972195,-0.021352839727852256,0.038883660529941744,-0.07131492269527932,-0.03893699156537416,0.08308107911144222,-0.11454853284276176,-0.06161367759404104
92,least_connections,2788,measured,182,119,3,light,2,100.0,83.6,4,0.0,1711.0,0.0,0.0,1672.0,0.0,0,4,0,-0.10193616033953327,0.09810381700550201,-0.028339722344873888,-0.5559332023276428,0.4624661922802171,-0.172086326428428,-0.4187365789652061,0.43377465416027605,-0.12549616185762436,50.11,49.09,4,924.0,830.0,0.0,857.0,714.0,0.0,2,2,0,0.0031284751680323575,-0.012012427665772901,-0.014479941217529947,0.03930011789700294,-0.03984920769266642,-0.03960945160027964,0.041399905368878026,-0.05146492919579351,-0.04096342542319713,27.88,41.47,4,1038.0,356.0,0.0,931.0,313.0,0.0,3,1,0,0.04264497263679301,-0.030328687815462718,-0.019319235944247278,0.06811378809851873,-0.06452302529572891,-0.03522870665438615,0.11105748427543186,-0.10363914876249875,-0.055745708299370464
92,least_connections,2789,measured,179,105,6,light,0,100.0,88.85,5,179.0,1711.0,0.0,105.0,1672.0,0.0,1,4,0,-0.04914405436615368,0.08876059633831135,-0.025640701169171613,-0.39501892909008945,0.4184217930154346,-0.15569715248286342,-0.33135690477804364,0.3924627823354878,-0.11354414644261251,50.11,49.09,4,1274.0,480.0,0.0,1167.0,404.0,0.0,3,1,0,0.045914425378786636,-0.05395228716245666,-0.013100899196812808,0.12603344000205025,-0.12653023553146012,-0.035837122876443486,0.12510586676231822,-0.13421231689143223,-0.03706214681146407,27.88,41.47,4,1394.0,0.0,0.0,1244.0,0.0,0.0,4,0,0,0.08166744689814152,-0.0705241415836046,-0.017479308711461822,0.12604580827961218,-0.12279702288661187,-0.0318735917349208,0.19487740640793041,-0.18816557903908618,-0.05043659322323994
92,least_connections,2790,measured,388,323,9,medium,1,100.0,88.85,5,617.0,1273.0,0.0,536.0,1241.0,0.0,2,3,0,-0.0013797680092864362,0.03722330598409576,-0.023198729629250507,-0.09320760251008098,0.24165146352190114,-0.14086885224640025,-0.10482291384680137,0.16010918401782237,-0.10273041820998276,61.2,59.19,5,1754.0,388.0,0.0,1571.0,323.0,0.0,4,1,0,0.08462552318851671,-0.048813974099365554,-0.011853194511402064,0.2381118878930114,-0.13826204983458634,-0.03242406355487744,0.22741721278495458,-0.1443319771874863,-0.03353241854370558,27.88,41.47,4,1394.0,0.0,0.0,1244.0,0.0,0.0,4,0,0,0.07388959481260424,-0.06380755667088035,-0.015814612643703554,0.11404144558631579,-0.11110206832598217,-0.028838011569690247,0.17631765341669894,-0.17024504770203036,-0.04563310815435995
92,least_connections,2791,measured,467,400,16,heavy,2,100.0,88.85,5,617.0,1273.0,0.0,536.0,1241.0,0.0,2,3,0,-0.0012483615322115282,0.03367822922370568,-0.020989326807417125,-0.0843306879853114,0.21863703842457727,-0.1274527710800764,-0.09483977919472503,0.1448606903018393,-0.09294656885665106,61.2,59.19,5,1754.0,388.0,0.0,1571.0,323.0,0.0,4,1,0,0.07656594955151512,-0.04416502418514026,-0.010724318843649487,0.21543456523653415,-0.12509423556462573,-0.029336057502031967,0.2057584306149589,-0.13058607459820187,-0.030338854872876478,33.58,50.83,4,1212.0,0.0,467.0,1125.0,0.0,400.0,3,0,1,0.0237685903179798,-0.05773064651174889,0.028775441168168436,0.07024702219714285,-0.10052091896160292,0.05841322762742311,0.12363660705955298,-0.15403123363517032,0.07934782278097592
92,least_connections,2792,measured,387,311,11,medium,2,100.0,88.85,5,617.0,1273.0,0.0,536.0,1241.0,0.0,2,3,0,-0.001129469957715179,0.030470778821447997,-0.018990343301948827,-0.07629919389147227,0.1978144633365223,-0.11531441192959295,-0.08580741927141788,0.13106443408261653,-0.08409451467982715,47.94,45.94,4,1678.0,0.0,0.0,1470.0,0.0,0.0,4,0,0,0.06927395435613273,-0.08304273163236046,-0.009702955144254299,0.1752707290915581,-0.21347981857207637,-0.02654214726374321,0.15760584198496275,-0.20947371035075407,-0.02744944012307872,41.32,61.2,5,1212.0,387.0,467.0,1125.0,311.0,400.0,3,1,1,0.021504915049600767,-0.009148589474348767,0.026034922961676206,0.06355682960693876,-0.020918926679545508,0.05285006309147805,0.11186169210150032,-0.04556794154293188,0.07179088727802584
92,least_connections,2793,measured,193,120,9,light,1,100.0,88.85,5,1074.0,816.0,0.0,961.0,816.0,0.0,3,2,0,0.042061998836443626,-0.015515100340685373,-0.017181739177953702,0.20661818965374734,-0.09667580301298784,-0.10433208698391744,0.11462662065919327,-0.07367979773477562,-0.07608551328174837,53.46,49.69,5,1678.0,193.0,0.0,1470.0,120.0,0.0,4,1,0,0.06267643489364388,-0.03204999982156877,-0.008778864178134841,0.1585782787018859,-0.14325725081691265,-0.024014323714815284,0.14259576179591865,-0.15559526174592034,-0.024835207730404554,41.32,61.2,5,1212.0,854.0,0.0,1125.0,711.0,0.0,3,2,0,0.019456827902019733,0.03480660498806087,-0.019528493737621753,0.05750379821580173,0.0655781139566017,-0.03668803815532938,0.10120819761564315,0.07940678304845844,-0.05568126071670678
92,least_connections,2794,measured,420,430,15,heavy,0,100.0,100.0,6,1477.0,413.0,420.0,1372.0,405.0,430.0,4,1,1,0.08113999441211113,-0.05712137196356794,0.027538517160989734,0.4300196319089461,-0.3305479487577827,0.15893763558597948,0.2896383710726035,-0.25259124556955886,0.12568453560222767,40.31,36.16,4,1218.0,193.0,0.0,1037.0,120.0,0.0,3,1,0,0.013623350391301386,-0.028997618886181256,-0.007942781875455333,0.024564020866332137,-0.12961370312006382,-0.021727245265785258,0.006589617815354998,-0.140776665389166,-0.022469949851318408,24.2,34.13,3,356.0,854.0,0.0,313.0,711.0,0.0,1,2,0,-0.06856400378025879,0.03149169022729317,-0.017668637191181585,-0.10286799209046511,0.0593325792940682,-0.03319393928339325,-0.1533195672366403,0.07184423228193859,-0.05037828350559185
92,least_connections,2795,measured,457,427,14,heavy,2,100.0,100.0,5,1711.0,420.0,0.0,1672.0,430.0,0.0,4,1,0,0.07341237589667197,-0.051681241300370995,-0.018168098985861893,0.40293839712396706,-0.2948449695110097,-0.10953261542220906,0.3977680500180697,-0.21722541265817233,-0.08080922969322259,40.31,36.16,4,1411.0,0.0,0.0,1157.0,0.0,0.0,4,0,0,0.05540978867603005,-0.06931984112377851,-0.007186326458745301,0.07211574677021892,-0.16716069738073802,-0.019657983811900946,0.039890606594845,-0.16129793535210257,-0.02032995462738332,33.34,48.37,4,356.0,1311.0,0.0,313.0,1138.0,0.0,1,3,0,-0.06203409865832937,0.07157638186097501,-0.01598590983964048,-0.09307104046280178,0.13637709555177596,-0.030032611732593896,-0.13871770369029363,0.19377970222334132,-0.04558035174315453
92,least_connections,2796,measured,170,107,4,light,1,100.0,100.0,5,1711.0,420.0,0.0,1672.0,430.0,0.0,4,1,0,0.06642072104936989,-0.046759218319383275,-0.016437803844351236,0.36456331168358924,-0.2667644962242468,-0.09910093776295105,0.35988537858777736,-0.1965372781192988,-0.07311311257958233,35.17,29.81,4,1231.0,0.0,0.0,954.0,0.0,0.0,4,0,0,0.05013266594497956,-0.06271795149294246,-0.006501914415055272,0.018716968166252512,-0.15124063096352489,-0.01778579487743419,-0.021304332128473602,-0.1459362272233309,-0.018393768472394434,26.22,37.93,3,387.0,924.0,0.0,311.0,827.0,0.0,1,2,0,-0.05612608926229801,0.02167568336174383,-0.014463442235865197,-0.07859760803777302,0.053360229308749674,-0.02717236299615638,-0.12610966841820215,0.08153084169413419,-0.0412393658628541
