trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2797,measured,372,315,12,medium,2,100.0,83.55,4,1273.0,420.0,0.0,1241.0,430.0,0.0,3,1,0,0.017011037865529682,-0.042305959431822956,-0.014872298716317785,0.19292236136451724,-0.24135835372669945,-0.08966275321409857,0.13063439015084627,-0.17781944210793701,-0.0661499590005745,21.46,17.19,3,751.0,0.0,0.0,550.0,0.0,0.0,3,0,0,0.002274226104414634,-0.05674481325551937,-0.005882684470764294,-0.10714723288359462,-0.13683676134795109,-0.016091909651011885,-0.13350153859242847,-0.132037538916347,-0.01664198099883306,33.66,48.43,4,387.0,1296.0,0.0,311.0,1142.0,0.0,1,3,0,-0.05078074742779343,0.06269523279214465,-0.013085971546735178,-0.0711121215579851,0.11559258842220207,-0.024584518901284345,-0.1140992238069448,0.16876599962802613,-0.03731180720924895
92,least_connections,2798,measured,362,317,11,medium,1,100.0,83.55,4,1273.0,420.0,0.0,1241.0,430.0,0.0,3,1,0,0.01539093902119354,-0.03827682043831601,-0.01345588931476371,0.1745488031393252,-0.21837184384796615,-0.08112344338418442,0.1181930196602895,-0.16088425714527635,-0.05984996290528168,31.8,27.09,4,751.0,362.0,0.0,550.0,317.0,0.0,3,1,0,0.0020576331420894545,-0.008256645099664922,-0.00532242880688198,-0.09694273451372848,-0.030226457546105423,-0.01455934682710599,-0.12078710634553053,-0.029834559019552065,-0.015057030427515624,33.66,48.43,4,387.0,1296.0,0.0,311.0,1142.0,0.0,1,3,0,-0.04594448576800357,0.05672425824051182,-0.011839688542284208,-0.06433953855246269,0.10458377047723044,-0.022243136148781074,-0.10323263106342624,0.15269304728249983,-0.033758301760749045
92,least_connections,2799,measured,399,349,14,medium,0,100.0,100.0,5,1273.0,819.0,0.0,1241.0,779.0,0.0,3,2,0,0.013925135304889397,0.008452491258757161,-0.012174376046690976,0.15792510760224665,0.04309214128041161,-0.07339740115711924,0.10693654159740473,0.01231900543998804,-0.054149966438112,20.71,17.0,3,363.0,362.0,0.0,227.0,317.0,0.0,2,1,0,-0.04122223214581927,-0.007470297947315879,-0.004815530825274173,-0.1880094128593598,-0.02734774730361919,-0.01317274236738161,-0.20060797716976575,-0.0269931724462614,-0.013623027529656993,33.66,48.43,4,387.0,1296.0,0.0,311.0,1142.0,0.0,1,3,0,-0.04156882045676513,0.05132194793189164,-0.01071209915730476,-0.05821196345222815,0.09462341138416089,-0.020124742229849543,-0.0934009519145285,0.1381508523032141,-0.030543225402582468
92,least_connections,2800,measured,479,447,16,heavy,1,100.0,79.75,4,816.0,819.0,0.0,816.0,779.0,0.0,2,2,0,-0.030484968284238384,0.00764749209125648,-0.011014911661291836,-0.13276617248685618,0.03898812782513428,-0.06640717247548883,-0.09550979569758627,0.011145766826655856,-0.048992826777339425,29.54,27.62,3,193.0,362.0,479.0,120.0,317.0,447.0,1,1,1,-0.08038020550154623,-0.006758840999952456,0.03872699138484264,-0.21404933272309418,-0.024743199941369753,0.11190493377645064,-0.21175543172502612,-0.02442239411804603,0.11405833223507224,33.66,48.43,4,854.0,829.0,0.0,711.0,742.0,0.0,2,2,0,0.005474015051588926,0.0033502431401922217,-0.00969189923756145,0.03183679497179359,0.0011068960142408268,-0.018208100112721014,0.03612929747415672,0.004358707639415954,-0.02763434679281271
92,least_connections,2801,measured,494,443,18,heavy,1,82.13,59.2,3,413.0,819.0,0.0,405.0,779.0,0.0,1,2,0,-0.07066553819821114,0.006919159511136808,-0.009965872455454518,-0.3632011401865207,0.035274972794169135,-0.060082679858775606,-0.27234219610733995,0.01008426522411715,-0.04432684327473567,43.66,41.47,4,193.0,362.0,973.0,120.0,317.0,890.0,1,1,2,-0.0727249478347323,-0.00611514185709984,0.07812260671780547,-0.1936636819875614,-0.02238670470885834,0.22894800130794518,-0.19158824775121408,-0.02209645182108927,0.22844861011744633,33.66,48.43,4,854.0,829.0,0.0,711.0,742.0,0.0,2,2,0,0.004952680284770944,0.00303117236493583,-0.00876886121493655,0.028804719260194178,0.0010014773462178883,-0.016473995340080917,0.03268841200042749,0.003943592626138248,-0.02500250424111626
92,least_connections,2802,measured,157,115,8,light,0,65.07,44.7,3,420.0,556.0,0.0,430.0,464.0,0.0,1,2,0,-0.06393548694123864,0.006260191938647575,-0.009016741745411231,-0.3243883331846298,-0.12671946905924386,-0.05436051987222555,-0.2350953202875933,-0.13337614098770353,-0.04010523915333227,38.14,37.72,3,362.0,479.0,494.0,317.0,447.0,443.0,1,1,1,-0.06579876232666255,-0.005532747394518908,0.027598458232209487,-0.13153244696833788,0.009990260365454695,0.08332030050310685,-0.11764234320347941,0.016763924542823994,0.0803076710586419,33.66,48.43,4,1683.0,0.0,0.0,1453.0,0.0,0.0,4,0,0,0.09064879690164082,-0.08342531117095374,-0.007933731575418783,0.17607093647350902,-0.14910342525818382,-0.014905043402930354,0.25335300768292646,-0.22020976540174791,-0.02262131336100995
92,least_connections,2803,measured,379,328,9,medium,0,90.33,61.1,4,577.0,778.0,0.0,545.0,677.0,0.0,2,2,0,-0.014762492720077597,0.005663983182585902,-0.008158004436324447,-0.19879579351625237,0.019253813708303258,-0.04918332750344217,-0.16068148026020346,-0.024316508512684132,-0.036285692567300624,38.14,37.72,3,362.0,479.0,494.0,317.0,447.0,443.0,1,1,1,-0.05953221353364707,-0.0050058190712313905,0.024970033638665727,-0.1190055472570676,0.009038806997316157,0.07538503378852524,-0.10643831051743374,0.015167360300650273,0.07265932143400934,25.92,38.07,3,1296.0,0.0,0.0,1142.0,0.0,0.0,3,0,0,0.038931677922346225,-0.07548004344038672,-0.007178138092045566,0.0892737044284129,-0.1349030990431187,-0.01348551545979413,0.13543049901471124,-0.19923740679205765,-0.02046690256472329
92,least_connections,2804,measured,192,108,4,light,1,90.33,61.1,4,577.0,778.0,0.0,545.0,677.0,0.0,2,2,0,-0.013356541032451152,0.005124556212815823,-0.007381051632864976,-0.17986286080041874,0.017420117164655302,-0.044499201074542916,-0.14537848214018406,-0.02200065055909517,-0.03282991232279581,43.63,41.09,4,554.0,479.0,494.0,425.0,447.0,443.0,2,1,1,-0.010778578684637607,-0.0045290743977807885,0.022591935196888038,-0.05803903255231288,0.008177968235666994,0.06820550676104664,-0.06576561427767816,0.013722849795826442,0.06573938605934178,25.92,38.07,3,1296.0,0.0,0.0,1142.0,0.0,0.0,3,0,0,0.03522389907259896,-0.06829146787463561,-0.006494505892803131,0.08077144686380214,-0.12205518484853597,-0.01220118065409945,0.1225323562514054,-0.18026241566900453,-0.01851767374903536
92,least_connections,2805,measured,365,343,9,medium,2,90.33,61.1,4,956.0,399.0,0.0,873.0,349.0,0.0,3,1,0,0.030999410721206322,-0.038447396986590665,-0.006678094334496883,0.06587011006946242,-0.21284211621610555,-0.04026118192458645,0.016848039968404838,-0.16828630288680047,-0.029703254006339063,43.63,41.09,4,554.0,973.0,0.0,425.0,890.0,0.0,2,2,0,-0.00975204738133878,0.03898616624781284,-0.022643577905763428,-0.05251150564256879,0.1350997943900933,-0.06599093605973332,-0.05950222244170883,0.13766888791050966,-0.06577448404154791,33.22,49.5,4,1296.0,365.0,0.0,1142.0,343.0,0.0,3,1,0,0.03186924201806572,-0.018703618326484373,-0.005875981522059976,0.0730789281148686,-0.04438326248200873,-0.011039163448947122,0.11086260803698583,-0.05965012211322633,-0.016754085772936755
92,least_connections,2806,measured,439,400,17,heavy,0,100.0,81.1,5,1355.0,0.0,439.0,1222.0,0.0,400.0,4,0,1,0.07113098611737262,-0.07786964035748226,0.03704181487649828,0.3002634329199898,-0.43323810514790506,0.2283668671475964,0.173124417114271,-0.3101399883261528,0.15407800827997895,43.63,41.09,4,554.0,973.0,0.0,425.0,890.0,0.0,2,2,0,-0.008823280964068425,0.03527319803373543,-0.0204870466766431,-0.047510409867086045,0.12223314730532248,-0.05970608500642538,-0.05383534411392704,0.12455756525236589,-0.059510247466162396,33.22,49.5,4,1296.0,365.0,0.0,1142.0,343.0,0.0,3,1,0,0.02883407611158327,-0.016922321343009666,-0.0053163642342447396,0.06611903019916682,-0.04015628510276979,-0.009987814549047395,0.10030426441441576,-0.05396915810244286,-0.015158458556466588
92,least_connections,2807,measured,487,431,16,heavy,1,100.0,81.1,5,1355.0,0.0,439.0,1222.0,0.0,400.0,4,0,1,0.06435660648714664,-0.07045348413296014,0.03351402298349845,0.27166691549903843,-0.391977333229057,0.20661764170496819,0.15663637738910235,-0.2806028465808049,0.13940391225331428,57.54,54.56,5,554.0,973.0,487.0,425.0,890.0,431.0,2,2,1,-0.007982968491300008,0.031913845840046334,0.024548000852651703,-0.042985608927363556,0.11059189518100604,0.07187136526629541,-0.04870816848402923,0.1126949399902358,0.06801751419728164,23.88,36.17,3,1194.0,0.0,0.0,1085.0,0.0,0.0,3,0,0,0.02608797362476581,-0.05839457191805183,-0.004810043830983336,0.04136483684686523,-0.10237949604536314,-0.009036594115804786,0.07356100113685238,-0.15227368272760702,-0.013714795836803103
92,least_connections,2808,measured,171,124,4,light,2,100.0,81.1,5,1355.0,0.0,439.0,1222.0,0.0,400.0,4,0,1,0.05822740586932315,-0.06374362850124965,0.03032221127078431,0.2457938759277014,-0.35464615863581345,0.1869397710663998,0.1417186271615688,-0.2538787659540616,0.12612734918157006,52.06,51.19,4,362.0,973.0,487.0,317.0,890.0,431.0,1,2,1,-0.05030658600460022,0.028874431950518115,0.02221009600954202,-0.0885243944716963,0.10005933373519593,0.06502647333617204,-0.07460500958078836,0.10196208856259431,0.06153965570230244,27.3,40.3,4,1365.0,0.0,0.0,1209.0,0.0,0.0,4,0,0,0.06668730493487882,-0.05283318411633261,-0.004351944418508733,0.06836818571859238,-0.09262906785056665,-0.008175966104775759,0.10395201690159656,-0.1377714272297397,-0.012408624804726617
92,least_connections,2809,measured,377,312,14,medium,1,91.6,59.6,4,935.0,439.0,0.0,792.0,400.0,0.0,3,1,0,0.009598038416915977,-0.01458890651246851,-0.01564951860080966,-0.030948397970175012,-0.05607668321018039,-0.09565766744786053,-0.06630219447286628,-0.04874745491081767,-0.06683716026429376,52.49,51.03,4,479.0,1358.0,0.0,447.0,1186.0,0.0,1,3,0,-0.04551548257559067,0.06920838627722614,-0.02298905145621935,-0.049848601800922515,0.1900536829032725,-0.06705768058700082,-0.030743818192141836,0.17594188965187102,-0.06618138293601207,10.72,15.57,2,536.0,0.0,0.0,467.0,0.0,0.0,2,0,0,-0.02583166741719581,-0.047801452295729505,-0.0039374735215079015,-0.08815259387365453,-0.0838072518647984,-0.007397302666225687,-0.12972595296204753,-0.12465033892214544,-0.011226851013800273
92,least_connections,2810,measured,362,329,11,medium,2,81.13,53.85,3,778.0,439.0,0.0,677.0,400.0,0.0,2,1,0,-0.03439996070669052,-0.013199486844614361,-0.014159088257875407,-0.12269934419523765,-0.05073604671397275,-0.08654741340520715,-0.11201150928497422,-0.044104840157406455,-0.060471716429599115,52.49,51.03,4,479.0,1358.0,0.0,447.0,1186.0,0.0,1,3,0,-0.0411806747112487,0.06261711139368079,-0.02079961798419846,-0.045101115915120366,0.17195333215057987,-0.06067123481681026,-0.027815835507175923,0.15918551920883567,-0.0598783940849633,17.96,26.53,3,536.0,362.0,0.0,467.0,329.0,0.0,2,1,0,-0.023371508615558118,-0.0001650328027121839,-0.003562476043269054,-0.07975710874283028,-0.01032084692529378,-0.006692797650394669,-0.11737110029899539,-0.013556655850195082,-0.010157627107724056
92,least_connections,2811,measured,390,318,8,medium,0,100.0,69.75,4,778.0,829.0,0.0,677.0,718.0,0.0,2,2,0,-0.03112377397271998,0.031141507367344376,-0.012810603661887273,-0.11101369236711978,0.1893340529730722,-0.07830480260471123,-0.10134374649592903,0.10395276366710843,-0.054712505341065865,52.49,51.03,4,479.0,1358.0,0.0,447.0,1186.0,0.0,1,3,0,-0.03725870569112977,0.05665357697523499,-0.01881870198570337,-0.04080577154225176,0.1555768243267151,-0.05489302197711405,-0.025166708316016306,0.14402499356989892,-0.054175689886395366,17.96,26.53,3,536.0,362.0,0.0,467.0,329.0,0.0,2,1,0,-0.021145650652171638,-0.00014931539293007445,-0.003223192610576763,-0.07216119362446548,-0.009337909122884847,-0.006055388350357081,-0.10619290027051964,-0.012265545769224118,-0.009190234049845574
92,least_connections,2812,measured,361,332,11,medium,2,81.87,53.35,3,789.0,439.0,0.0,667.0,400.0,0.0,2,1,0,-0.02815960502293713,-0.014908250703921974,-0.011590546170278961,-0.09380603912580676,-0.06393585683388703,-0.07084720235664349,-0.09621577063917391,-0.04980464239642568,-0.04950179054667864,52.49,51.03,4,973.0,864.0,0.0,890.0,743.0,0.0,2,2,0,0.009373642696687584,0.008174097988931428,-0.01702644465373162,0.09078117268626204,0.013059303642538156,-0.049665115122150806,0.10248309723789004,0.005055351325146645,-0.049016100373405334,21.76,33.47,3,365.0,723.0,0.0,343.0,661.0,0.0,1,2,0,-0.06221567938824599,0.04294880534743968,-0.002916221885759928,-0.09623155613642116,0.056875225079294656,-0.005478684697942121,-0.13347611611777177,0.08902958557387658,-0.008314973664145995
92,least_connections,2813,measured,399,336,12,medium,0,81.87,52.7,3,390.0,838.0,0.0,318.0,736.0,0.0,1,2,0,-0.06856163810465286,0.02959548292320892,-0.010486684630252393,-0.32553879730430135,0.18281993905505456,-0.06409984975124887,-0.24493331629258594,0.10693865687942439,-0.04478733430413782,52.49,51.03,4,973.0,864.0,0.0,890.0,743.0,0.0,2,2,0,0.008480914820812563,0.007395612466176066,-0.015404878496233369,0.08213534671614184,0.011815560438486916,-0.044935104158136445,0.0927228022628529,0.004573889294180289,-0.04434790033784292,21.76,33.47,3,365.0,723.0,0.0,343.0,661.0,0.0,1,2,0,-0.05629037658936541,0.03885844293339781,-0.0026384864680685065,-0.08706664602819057,0.05145853697650468,-0.004956905202900014,-0.12076410505893635,0.08055057742398355,-0.007523071410417805
92,least_connections,2814,measured,193,118,4,light,0,94.73,58.6,4,583.0,838.0,0.0,436.0,736.0,0.0,2,2,0,-0.018948058058404743,0.026776865501950936,-0.009487952760704547,-0.17812240391024098,0.16540851628790648,-0.057995102155891834,-0.16822538140757778,0.09675402289090779,-0.04052187389421993,52.49,51.03,4,973.0,864.0,0.0,890.0,743.0,0.0,2,2,0,0.007673208647401841,0.006691268421778335,-0.01393774721087781,0.07431293274317594,0.010690268968154837,-0.040655570428790117,0.08389205919020026,0.004138280789972637,-0.040124290781857884,14.46,22.03,2,362.0,361.0,0.0,329.0,332.0,0.0,1,1,0,-0.050929388342759174,-0.007926261382254593,-0.0023872020425381724,-0.07931744164455336,-0.018947037973638628,-0.004484818993100013,-0.11348498394221226,-0.02634312836242758,-0.0068065884189494425
92,least_connections,2815,measured,156,116,4,light,2,94.73,58.6,4,583.0,838.0,0.0,436.0,736.0,0.0,2,2,0,-0.017143481100461433,0.02422668783509846,-0.00858433821206602,-0.16115836544259904,0.14965532426048683,-0.05247175909342595,-0.152203916511618,0.0875393540441547,-0.03666264780905613,52.49,51.03,4,973.0,864.0,0.0,890.0,743.0,0.0,2,2,0,0.0069424268714587956,0.006054004762561349,-0.012610342714603734,0.06723551057715918,0.009672148114044848,-0.036783611340333915,0.07590233926732406,0.003744158809975251,-0.03630292975501428,17.58,25.9,3,518.0,361.0,0.0,445.0,332.0,0.0,2,1,0,-0.002995070178596182,-0.007171379345849396,-0.0021598494670583466,-0.04353482815459589,-0.017142558166625424,-0.004057693374709535,-0.06769276324930315,-0.023834258994577334,-0.00615834190285902
92,least_connections,2816,measured,392,307,12,medium,2,94.73,58.6,4,1022.0,399.0,0.0,836.0,336.0,0.0,3,1,0,0.027573131612054158,-0.021164515995001618,-0.007766782191869256,0.11898370110748979,-0.1293912145579722,-0.04747444870357586,0.04324407553710752,-0.10175010824576478,-0.033170967065336496,38.8,37.06,3,1358.0,0.0,0.0,1186.0,0.0,0.0,3,0,0,0.04936514358664866,-0.08069036757310209,-0.011409357694165283,0.16035593814123925,-0.2145959476247077,-0.033280410260302117,0.1523640212418646,-0.2066868325052605,-0.03284550787358435,25.42,36.13,4,879.0,392.0,0.0,777.0,307.0,0.0,3,1,0,0.0403740748270751,-0.006488390836720884,-0.0019541495178146944,0.02593515547917516,-0.009900409769803956,-0.0036712463866419606,0.03888115071094794,-0.02910401210620489,-0.00557183315020578
92,least_connections,2817,measured,397,305,5,medium,1,94.73,58.6,4,1022.0,399.0,0.0,836.0,336.0,0.0,3,1,0,0.024947119077572813,-0.019148847805001465,-0.007027088649786469,0.10765192004963364,-0.11706824174292724,-0.04295307263656863,0.039125592152621125,-0.09205962174616814,-0.030011827344828258,50.14,46.59,4,1755.0,0.0,0.0,1491.0,0.0,0.0,4,0,0,0.08774760156705853,-0.07300557066137808,-0.010322752199482876,0.24770979437268587,-0.1941582383271165,-0.030110847378368583,0.2240882811235918,-0.18700237226666425,-0.029717364266576313,25.42,36.13,4,879.0,392.0,0.0,777.0,307.0,0.0,3,1,0,0.03652892484354413,-0.005870448852271282,-0.0017680400399275806,0.02346514067163466,-0.008957513601251202,-0.0033216038736284407,0.035178183976571936,-0.02633220142942347,-0.005041182373995706
92,least_connections,2818,measured,353,303,10,medium,0,100.0,67.85,4,1228.0,353.0,0.0,1054.0,303.0,0.0,3,1,0,0.02257120297494683,-0.01732514801404894,-0.006357842111711568,0.22165332448935104,-0.13366491713248968,-0.03886230381403829,0.13401839289999057,-0.09822061015129499,-0.027153558073892234,50.14,46.59,4,1755.0,0.0,0.0,1491.0,0.0,0.0,4,0,0,0.07939068713210058,-0.06605265916981827,-0.009339632942389268,0.224118385384811,-0.1756669775340578,-0.027243147628047765,0.20274654006420212,-0.16919262252698195,-0.02688713909833095,25.42,36.13,4,879.0,392.0,0.0,777.0,307.0,0.0,3,1,0,0.033049979620349446,-0.005311358485388301,-0.0015996552742201919,0.021230365369574206,-0.0081044170677987,-0.003005260647568589,0.03182788074070794,-0.023824372721859333,-0.004561069766948496
92,least_connections,2819,measured,468,402,19,heavy,0,100.0,72.05,4,838.0,353.0,468.0,736.0,303.0,402.0,2,1,1,-0.022662335630376895,-0.015675133917472855,0.03733156688758976,-0.03469461117630135,-0.12093492502463349,0.24712458226348916,-0.02260240642381811,-0.08886626632736214,0.15728963793314513,36.03,32.75,3,1261.0,0.0,0.0,1048.0,0.0,0.0,3,0,0,0.028745769083238393,-0.05976192972507367,-0.008450144090733146,0.07507309698081538,-0.15893678919748086,-0.024648562139662263,0.058184369581897155,-0.15307903942917414,-0.024326459184204192,22.3,32.27,3,723.0,392.0,0.0,661.0,307.0,0.0,2,1,0,-0.013181537713107871,-0.004805514820113224,-0.0014473071528658878,-0.009020145618004294,-0.007332567823246441,-0.002719045347800152,-0.006187472980629355,-0.021555384843587017,-0.004126682170096259
92,least_connections,2820,measured,172,109,5,light,1,100.0,72.05,4,838.0,353.0,468.0,736.0,303.0,402.0,2,1,1,-0.02050401795129339,-0.014182264020570684,0.033776179564962164,-0.03139036249284399,-0.1094173131175255,0.22358890776220447,-0.020449796288216415,-0.08040281239142288,0.14230967241570275,40.94,36.16,4,1433.0,0.0,0.0,1157.0,0.0,0.0,4,0,0,0.06909197701635401,-0.05407031737030475,-0.007645368463044275,0.11238586325475136,-0.14379995213105412,-0.022301080031123,0.08346145343124028,-0.13850008329306232,-0.022009653547613316,22.3,32.27,3,723.0,392.0,0.0,661.0,307.0,0.0,2,1,0,-0.011926153169002363,-0.004347846742007208,-0.00130946837640247,-0.008161084130575313,-0.0066342280305562995,-0.0024600886480096616,-0.005598189839617046,-0.01950249104895968,-0.0037336648205632816
92,least_connections,2821,measured,354,301,13,medium,2,100.0,72.05,4,1191.0,0.0,468.0,1039.0,0.0,402.0,3,0,1,0.02453264588987286,-0.05591547243584513,0.03055940055877529,0.18451983076044287,-0.31191725155077704,0.20229472607056595,0.11856923192970897,-0.2098168302589064,0.12875637028087392,40.94,36.16,4,1433.0,0.0,0.0,1157.0,0.0,0.0,4,0,0,0.0625117887290822,-0.048920763335037636,-0.006917238133230535,0.10168244770667983,-0.13010471859476325,-0.020177167647206524,0.07551274358064597,-0.12530959916991352,-0.019913496066888237,22.14,31.33,3,753.0,354.0,0.0,639.0,301.0,0.0,2,1,0,-0.010790329057668802,-0.003933766099911279,-0.0011847571024593776,-0.0019552665943300407,-0.012878587265741412,-0.0022257944910563606,-0.011699949537431309,-0.01945463475858257,-0.00337807769479535
92,least_connections,2822,measured,190,104,5,light,2,100.0,72.05,4,1191.0,0.0,468.0,1039.0,0.0,402.0,3,0,1,0.022196203424170682,-0.050590189346717024,0.02764898145793955,0.16694651354516266,-0.28221084664117924,0.183028561682893,0.10727692412687956,-0.1898342749961534,0.11649385882555259,29.6,26.62,3,1036.0,0.0,0.0,852.0,0.0,0.0,3,0,0,0.013474384813840806,-0.044261643017415,-0.006258453549113341,-0.010627445272187674,-0.1177137930143096,-0.018255532633186855,-0.017914065331796514,-0.11337535162992175,-0.0180169726319465,25.94,34.8,4,943.0,354.0,0.0,743.0,301.0,0.0,3,1,0,0.033321221555533215,-0.003559121709443544,-0.0010719230927013416,0.03261190165274899,-0.011652055145194615,-0.0020138140633367075,0.020779410735974863,-0.01760181240062232,-0.0030563560095767453
92,least_connections,2823,measured,375,316,9,medium,1,81.33,52.05,3,752.0,0.0,468.0,639.0,0.0,402.0,2,0,1,-0.023001620938222,-0.04577207607560112,0.025015745128611974,-0.11374680520517033,-0.2553336231515431,0.16559727009404604,-0.08389230674234699,-0.171754820234615,0.10539920560407139,15.63,13.28,2,172.0,375.0,0.0,109.0,316.0,0.0,1,1,0,-0.07397669038384924,0.0030376517824295124,-0.00566241035395969,-0.2329622464027276,-0.009564180074171286,-0.01651691047764525,-0.22628236863353018,-0.01323246099850063,-0.016301070476523027,18.72,23.73,3,582.0,354.0,0.0,411.0,301.0,0.0,2,1,0,-0.012936128343179698,-0.003220157737115592,-0.0009698351791107377,-0.03581780326656042,-0.010542335607557032,-0.0018220222477808305,-0.08132656488967355,-0.015925449314848766,-0.0027652744848551507
92,least_connections,2824,measured,491,432,16,heavy,1,81.33,52.05,3,752.0,468.0,0.0,639.0,402.0,0.0,2,1,0,-0.020810990372677057,0.0016710694916896862,-0.020450607015156056,-0.10291377613801123,0.051269579053365766,-0.1324596127720536,-0.07590256324307582,0.026459924549634084,-0.08649595683441161,29.66,26.78,3,172.0,375.0,491.0,109.0,316.0,432.0,1,1,1,-0.06693129129967312,0.002748351612674324,0.03796076704936527,-0.21077536579294404,-0.008653305781393061,0.11198129868349103,-0.20473166685890826,-0.01197222661769104,0.10739426956886013,18.72,23.73,3,582.0,354.0,0.0,411.0,301.0,0.0,2,1,0,-0.01170411612001973,-0.0029134760478664867,-0.0008774699239573341,-0.032406583907840375,-0.009538303644932564,-0.0016484963194207515,-0.0735811777573237,-0.014408739856291736,-0.002501915010107041
92,least_connections,2825,measured,358,324,8,medium,0,78.6,51.45,3,353.0,826.0,0.0,303.0,726.0,0.0,1,2,0,-0.061912891516322316,0.044595820243048034,-0.018502930156569765,-0.33377913079153393,0.26232326993717214,-0.11984441155566754,-0.22067374769611622,0.17051136030681177,-0.07825824665970574,24.74,23.38,2,375.0,0.0,491.0,316.0,0.0,432.0,1,0,1,-0.06055688260446615,-0.0405972963867187,0.03434545590180667,-0.1382253309555208,-0.10476795693146447,0.10131641309458714,-0.12670662715805986,-0.10017725265410142,0.09716624389563536,18.72,23.73,3,582.0,354.0,0.0,411.0,301.0,0.0,2,1,0,-0.010589438394303569,-0.0026360021385458676,-0.0007939013597709213,-0.02932024258328414,-0.00862989377398661,-0.0014914966699521085,-0.06657344654234051,-0.01303647891759728,-0.0022636373900968465
92,least_connections,2826,measured,381,301,14,medium,1,78.6,51.45,3,711.0,468.0,0.0,627.0,402.0,0.0,2,1,0,-0.012932525430867592,-0.002735300959237713,-0.01674074633213455,-0.08605413420821328,0.021403593435219304,-0.10843065807417539,-0.05308577172505752,0.007700754563305934,-0.07080508031116234,35.63,32.78,3,375.0,872.0,0.0,316.0,733.0,0.0,1,2,0,-0.05478956045165985,0.049436913246483534,-0.012009440125122759,-0.12506101372166173,0.13062490971506957,-0.03525793917292457,-0.11463932933348275,0.11661046188438443,-0.03423054123728231,18.72,23.73,3,582.0,354.0,0.0,411.0,301.0,0.0,2,1,0,-0.009580920451988939,-0.00238495431582722,-0.000718291706459405,-0.026527838527733272,-0.007807999128845028,-0.0013494493680519077,-0.06023311830021286,-0.011794909496873729,-0.0020480528767542897
92,least_connections,2827,measured,178,123,8,light,0,90.47,57.6,4,711.0,646.0,0.0,627.0,525.0,0.0,2,2,0,-0.011700856342213545,0.04060910412078039,-0.015146389538597926,-0.0778585023788596,0.12673023533027777,-0.09810392873377773,-0.0480299839417187,0.06261020650965776,-0.06406173932914688,35.63,32.78,3,375.0,872.0,0.0,316.0,733.0,0.0,1,2,0,-0.049571507075311286,0.044728635794437484,-0.010865683922730116,-0.11315044098626538,0.11818444212315818,-0.031900040204074616,-0.10372129796838916,0.10550470360968114,-0.03097048969087447,14.92,20.27,2,746.0,0.0,0.0,608.0,0.0,0.0,2,0,0,-0.008668451837513802,-0.04524171603631533,-0.0006498829725108902,0.005674812760622261,-0.07112152302133598,-0.0012209303806183928,0.0049160675696486855,-0.10144936256066353,-0.0018530002218253097
92,least_connections,2828,measured,386,334,13,medium,2,66.93,42.45,3,536.0,468.0,0.0,447.0,402.0,0.0,2,1,0,-0.01058648907152654,-0.006342329831765581,-0.013703876249207648,-0.17599896246976182,0.007295609743267206,-0.0887606974257989,-0.12488427118536458,0.00100447255635705,-0.05796062129779956,35.63,32.78,3,375.0,872.0,0.0,316.0,733.0,0.0,1,2,0,-0.044850411163376874,0.04046876571877677,-0.009830856882470105,-0.10237420851138297,0.1069287809685717,-0.02886194113701989,-0.09384307911425688,0.09545663659923531,-0.02802091924412452,14.8,21.17,2,354.0,386.0,0.0,301.0,334.0,0.0,1,1,0,-0.05092678522260319,0.002150919051043504,-0.0005879893560812817,-0.06579897893086556,0.0054995744092674465,-0.0011046512967499743,-0.08813943092904802,0.008942640222891735,-0.0016765240102228993
