trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2829,measured,464,443,15,heavy,2,66.93,42.45,3,536.0,468.0,0.0,447.0,402.0,0.0,2,1,0,-0.009578252017095445,-0.005738298419216484,-0.01239874517785454,-0.15923715652026077,0.006600789767717941,-0.08030729767096091,-0.11299053107247273,0.0009088085033706617,-0.052440562126580555,35.63,32.78,3,375.0,872.0,0.0,316.0,733.0,0.0,1,2,0,-0.04057894343353145,0.03661459755508375,-0.008894584798425333,-0.09262428389125128,0.09674508754299344,-0.02611318483825609,-0.08490564300813719,0.08636552835168909,-0.025352260268493614,24.08,35.93,3,354.0,386.0,464.0,301.0,334.0,443.0,1,1,1,-0.04607661520140288,0.0019460696176107906,0.04255190985696954,-0.059532409508878364,0.004975805417908638,0.08296245835055954,-0.07974519941199584,0.008090960201663958,0.13208631954630626
92,least_connections,2830,measured,170,102,4,light,0,78.27,47.55,4,706.0,468.0,0.0,549.0,402.0,0.0,3,1,0,0.03441786268748054,-0.005191793807862527,-0.011217912303773154,-0.04153203050245813,0.005972143123173401,-0.07265898360705987,-0.05608667097033243,0.0008222553125734611,-0.04744622287643003,35.63,32.78,3,375.0,872.0,0.0,316.0,733.0,0.0,1,2,0,-0.0367142821541475,0.03312749302602815,-0.008047481484289588,-0.08380292352065592,0.08753126968175595,-0.023626214853660274,-0.07681939129307652,0.0781402399372425,-0.022937759290541843,24.08,35.93,3,354.0,850.0,0.0,301.0,777.0,0.0,1,2,0,-0.0416883661346026,0.04484462988078618,-0.004584553213308735,-0.05386265622231852,0.0884638239495364,-0.008900632920922313,-0.0721504185156153,0.14092356716658483,-0.014096504537468933
92,least_connections,2831,measured,468,403,19,heavy,1,78.27,47.55,4,1174.0,0.0,0.0,951.0,0.0,0.0,4,0,0,0.07422387122971595,-0.04778123748149013,-0.010149539703413805,0.24470911525968064,-0.2768823466980812,-0.0657390804063875,0.13111205959827066,-0.1811131975743383,-0.042927534983436696,49.0,45.38,4,375.0,872.0,468.0,316.0,733.0,403.0,1,2,1,-0.0332176838537525,0.029972493690215957,0.03580284555049536,-0.0758216927091649,0.07919495828349346,0.099603492683423,-0.06950325878897401,0.07069831232417179,0.09319024159427167,24.08,35.93,3,354.0,850.0,0.0,301.0,777.0,0.0,1,2,0,-0.037718045550354726,0.04057371274928273,-0.004147929097755522,-0.04873287943924057,0.08003869785910438,-0.008052953595120187,-0.0652789500855567,0.12750227505548153,-0.012753980295805226
92,least_connections,2832,measured,184,100,1,light,2,78.27,47.55,4,1174.0,0.0,0.0,951.0,0.0,0.0,4,0,0,0.06715493111260015,-0.043230643435633924,-0.009182916874517253,0.22140348523494913,-0.25051259939350207,-0.059478215605779164,0.11862519677938776,-0.16386432161487752,-0.038839198318347486,38.29,35.5,3,0.0,872.0,468.0,0.0,733.0,403.0,0,2,1,-0.07313799514205725,0.027117970481623954,0.03239305073616247,-0.16553935462801994,0.07165258130411312,0.09011744576119224,-0.15222913890430984,0.06396513972186971,0.08431498049005533,27.76,39.27,4,538.0,850.0,0.0,401.0,777.0,0.0,2,2,0,0.008958049490722153,0.03670954963030342,-0.0037528882313026153,-0.010796414730741472,0.07241596472966587,-0.00728600563368017,-0.028903177061535446,0.11535920124067378,-0.011539315505728537
92,least_connections,2833,measured,378,313,13,medium,1,54.4,31.35,3,816.0,0.0,0.0,627.0,0.0,0.0,3,0,0,0.017675323160833256,-0.039113439298906885,-0.008308353362658467,-0.015619068914411116,-0.22665425659412092,-0.053813623643324,-0.039243869580553925,-0.14825819574679394,-0.03514022704993344,49.09,45.28,4,872.0,378.0,468.0,733.0,313.0,403.0,2,1,1,0.019995328658320072,-0.018548593600526173,0.029307998285099376,0.07564126418009079,-0.06287215433029221,0.08153483187917393,0.06951589813419587,-0.060876778346879795,0.07628498234814529,24.08,35.93,3,354.0,850.0,0.0,301.0,777.0,0.0,1,2,0,-0.034978998306580175,0.033213402046465,-0.00339547030451189,-0.043063422851623234,0.06551920618398341,-0.006592100335234439,-0.05630922369059557,0.10437261064632389,-0.010440333076611533
92,least_connections,2834,measured,493,438,17,heavy,0,75.93,48.15,3,646.0,0.0,493.0,525.0,0.0,438.0,2,0,1,-0.027091941176479672,-0.03538834984186814,0.03556681861292352,-0.11667122108129269,-0.20506813691849035,0.24867656273540525,-0.08164921533478692,-0.13413836758043263,0.16634931838339356,49.09,45.28,4,872.0,378.0,468.0,733.0,313.0,403.0,2,1,1,0.018091011643241978,-0.016782060876666532,0.02651676035318515,0.06843733425817736,-0.056884330108359624,0.07376960979544309,0.0628953364071296,-0.05507898993289123,0.06901974593403623,17.0,25.9,2,386.0,464.0,0.0,334.0,443.0,0.0,1,1,0,-0.03164766513452491,-0.013033679327574751,-0.0030720921802726625,-0.03317166829432579,-0.010568337262110275,-0.005964281255688302,-0.040994059529586485,-0.0062977967168180715,-0.009446015640743767
92,least_connections,2835,measured,166,121,3,light,2,64.07,42.0,2,468.0,0.0,493.0,402.0,0.0,438.0,1,0,1,-0.06759565652928659,-0.03201803080930927,0.03217950255454985,-0.212924755581487,-0.1855378381643484,0.22499308057012857,-0.12951595673147387,-0.12136328495372475,0.1505065261564037,49.09,45.28,4,872.0,378.0,468.0,733.0,313.0,403.0,2,1,1,0.016368058153409415,-0.015183769364603056,0.023991354605262756,0.061919492900255696,-0.05146677485994443,0.06674393267206756,0.056905304368355364,-0.04983337184404443,0.06244643679746134,20.32,29.93,3,552.0,464.0,0.0,455.0,443.0,0.0,2,1,0,0.014450298438377696,-0.01179237653447239,-0.002779511972627647,2.5633447990947023e-05,-0.009561828951433107,-0.005396254469432273,-0.0005977998918481053,-0.005698006553311569,-0.008546395103530075
92,least_connections,2836,measured,196,114,3,light,0,77.13,47.7,3,664.0,0.0,493.0,516.0,0.0,438.0,2,0,1,-0.018074074728311462,-0.028968694541756004,0.029114788025545103,-0.07442398520864701,-0.1678675678629819,0.20356516813487824,-0.0656096751380002,-0.10980487686289382,0.13617257128436522,49.09,45.28,4,872.0,846.0,0.0,733.0,716.0,0.0,2,2,0,0.01480919547213233,0.029346204134973658,-0.02137743653628154,0.05602239833832656,0.07441441458249926,-0.06059222418105451,0.05148575157136914,0.06885611595062646,-0.057444295278487364,20.32,29.93,3,552.0,464.0,0.0,455.0,443.0,0.0,2,1,0,0.013074079539484584,-0.010669293054998835,-0.002514796546663109,2.3192167229901806e-05,-0.008651178575106153,-0.004882325472343485,-0.0005408665688149683,-0.005155339262519987,-0.007732452712717687
92,least_connections,2837,measured,383,310,13,medium,0,100.0,63.2,4,664.0,876.0,0.0,516.0,748.0,0.0,2,2,0,-0.016352734277996078,0.05995802920144978,-0.016741949156026083,-0.0673359866173473,0.3765007719334925,-0.11318707010018952,-0.05936113464866688,0.23903368283833415,-0.0749391021712886,49.09,45.28,4,872.0,846.0,0.0,733.0,716.0,0.0,2,2,0,0.013398795903357824,0.02655132755069045,-0.01934149019949282,0.05068693182991449,0.06732732747940409,-0.054821536163811226,0.046582346659810175,0.06229839062199538,-0.05197341001386952,20.32,29.93,3,1016.0,0.0,0.0,898.0,0.0,0.0,3,0,0,0.05491282933391009,-0.05273707013366107,-0.002275292113647575,0.08398288815130324,-0.09178916156795318,-0.004417342094025058,0.13311381913615153,-0.13826752917402602,-0.006996028644839812
92,least_connections,2838,measured,198,125,8,light,2,71.47,43.1,3,196.0,876.0,0.0,114.0,748.0,0.0,1,2,0,-0.05787923124018239,0.05424774070607361,-0.015147477807833123,-0.34320874979664756,0.3406435555588742,-0.10240734913826671,-0.23556483611069862,0.21626857018706425,-0.06780204482164207,49.09,45.28,4,872.0,846.0,0.0,733.0,716.0,0.0,2,2,0,0.012122720103038026,0.024022629688719932,-0.01749944351382684,0.04585960498897024,0.06091520105279416,-0.04960043748154349,0.042145932692209204,0.05636521056275773,-0.04702356144112004,20.96,30.07,3,850.0,198.0,0.0,777.0,125.0,0.0,2,1,0,0.00659913583725652,-0.00463059179893599,-0.00205859762663352,0.045946422613083904,-0.0472187652281481,-0.0039966428469750525,0.08394424905969264,-0.0874007803638013,-0.006329740202474116
92,least_connections,2839,measured,378,344,7,medium,0,83.6,54.6,3,378.0,876.0,0.0,344.0,748.0,0.0,1,2,0,-0.05236692350302216,0.049081289210257076,-0.013704860873753779,-0.20074442441918905,0.3082013121723148,-0.0926542682679556,-0.10908247076682259,0.1956715635025819,-0.061344707219580914,49.09,45.28,4,1250.0,468.0,0.0,1046.0,403.0,0.0,3,1,0,0.05405207555807748,-0.02134914003220123,-0.01583282984584333,0.13920630927573502,-0.0426005323808053,-0.044876586292825066,0.12662905815009406,-0.037499928538457294,-0.04254512701815623,20.96,30.07,3,1048.0,0.0,0.0,902.0,0.0,0.0,3,0,0,0.04905454693665612,-0.047273483282937546,-0.00186254070981128,0.07739914426898067,-0.0785503113968959,-0.0036160101948821905,0.11364797137146798,-0.11677530921804244,-0.0057269078022384855
92,least_connections,2840,measured,382,329,9,medium,0,100.0,71.05,4,378.0,1258.0,0.0,344.0,1077.0,0.0,1,3,0,-0.04737959745511529,0.08749078094079948,-0.012399636028634371,-0.18162590780783772,0.5092615046638405,-0.08383005224243602,-0.0986936640271252,0.3258695098356693,-0.0555023541510494,24.17,22.38,2,378.0,468.0,0.0,313.0,403.0,0.0,1,1,0,-0.03726354161525415,-0.01931588860056302,-0.014324941289096345,-0.09946640045120574,-0.038543338820728607,-0.04060262569350839,-0.09267787595943872,-0.033928506772889944,-0.038493210159284204,20.96,30.07,3,1048.0,0.0,0.0,902.0,0.0,0.0,3,0,0,0.044382685323641244,-0.04277124677980064,-0.0016851558803054438,0.07002779719574442,-0.0710693293590963,-0.0032716282715600773,0.10282435505037579,-0.1056538511972765,-0.005181488011549106
92,least_connections,2841,measured,476,450,16,heavy,1,100.0,71.05,4,378.0,1258.0,0.0,344.0,1077.0,0.0,1,3,0,-0.0428672548403424,0.07915832561310429,-0.011218718311621575,-0.16432820230232936,0.4607604089815699,-0.0758462377431564,-0.08929426745311325,0.29483431842274843,-0.05021641566047327,37.77,36.44,3,378.0,468.0,476.0,313.0,403.0,450.0,1,1,1,-0.03371463288999185,-0.017476280162414162,0.030123239060432103,-0.08999340993204329,-0.03487254464732589,0.08631191008682576,-0.0838514115823493,-0.030697220413567095,0.09240495271302858,13.24,18.93,2,662.0,0.0,0.0,568.0,0.0,0.0,2,0,0,-0.0029281373148914713,-0.03869779470553391,-0.0015246648440858778,-0.006489135870516971,-0.06430082180108712,-0.002960044626649594,-0.007698599398866385,-0.09559157965467874,-0.004688012962830144
92,least_connections,2842,measured,176,125,5,light,2,100.0,71.05,4,760.0,876.0,0.0,673.0,748.0,0.0,2,2,0,0.0042992410854952035,0.028535537232717942,-0.010150268948609997,0.0817348010915433,0.18646576685634098,-0.06862278652952246,0.06804328182813568,0.11792152619201052,-0.045433899883285334,37.77,36.44,3,378.0,468.0,476.0,313.0,403.0,450.0,1,1,1,-0.030503715471897383,-0.01581187252789852,0.02725435914991476,-0.08142260898613442,-0.03155134991900915,0.07809172817379473,-0.07586556286022078,-0.027773675612275006,0.08360448102607348,16.76,23.1,3,838.0,0.0,0.0,693.0,0.0,0.0,3,0,0,0.040434633132331754,-0.03501229044786401,-0.0013794586684586514,0.025976496117151332,-0.05817693401050739,-0.002678135614587728,0.03073301324229552,-0.08648761968756648,-0.004241535537798702
92,least_connections,2843,measured,383,303,12,medium,1,100.0,71.05,4,1143.0,493.0,0.0,983.0,438.0,0.0,3,1,0,0.04697368978030064,-0.01726603320667923,-0.009183576667789997,0.30496640733679314,-0.062308750622040665,-0.06208728305052032,0.20180106451117036,-0.03354719058818098,-0.04110686179916292,48.71,45.91,4,846.0,859.0,0.0,716.0,753.0,0.0,2,2,0,0.015485300514088307,0.028777920320563477,-0.018425194329215442,0.04731151703975592,0.0725283704814407,-0.052393198318947634,0.04530318122170501,0.07382976968413213,-0.05158999335736209,16.76,23.1,3,838.0,0.0,0.0,693.0,0.0,0.0,3,0,0,0.0365837156911573,-0.031677786595686486,-0.0012480816524149702,0.02350254410599406,-0.05263627362855431,-0.002423075079865087,0.027806059600172156,-0.07825070352684586,-0.0038375797722940636
92,least_connections,2844,measured,401,414,18,heavy,2,100.0,71.05,4,1636.0,0.0,0.0,1421.0,0.0,0.0,4,0,0,0.085583905266077,-0.058705549318514766,-0.008308950318476664,0.4912553209237652,-0.35373966326121137,-0.056174208474280285,0.38072477265296367,-0.22849507719883042,-0.03719192258019502,48.71,45.91,4,846.0,859.0,0.0,716.0,753.0,0.0,2,2,0,0.014010509988937048,0.026037166004319337,-0.01667041391690921,0.04280565827406488,0.0656209066260654,-0.047403369907619286,0.04098859253392359,0.06679836304754813,-0.04667666065666094,15.5,22.13,3,374.0,0.0,401.0,250.0,0.0,414.0,2,0,1,-0.009984347934757914,-0.02866085453895444,0.04195468349362001,-0.06269769818981491,-0.04762329518773961,0.07036959873726492,-0.1084453111553998,-0.07079825557190816,0.12138504687268634
92,least_connections,2845,measured,171,104,5,light,2,100.0,71.05,4,1636.0,0.0,0.0,1421.0,0.0,0.0,4,0,0,0.07743305714549824,-0.05311454462151336,-0.007517621716716982,0.44446909988340666,-0.3200501715220484,-0.050824283857682166,0.3444652704955386,-0.20673364127513227,-0.033649834715414544,48.71,45.91,4,846.0,859.0,0.0,716.0,753.0,0.0,2,2,0,0.012676175704276371,0.023557435908669877,-0.015082755448632143,0.03872892891463012,0.05937129647120201,-0.042888763249750786,0.03708491705450229,0.06043661418587687,-0.042231264403645614,18.92,25.6,4,545.0,0.0,401.0,354.0,0.0,414.0,3,0,1,0.03405044257150021,-0.025931249344768304,0.03795899935137049,-0.02578363169554683,-0.04308774326509775,0.06366773219085874,-0.0667521069183776,-0.06405556456505977,0.10982456621814478
92,least_connections,2846,measured,373,327,11,medium,0,100.0,70.2,4,1258.0,373.0,0.0,1077.0,327.0,0.0,3,1,0,0.02697458004774103,-0.004972116335564242,-0.006801657743696317,0.25617045545006634,-0.06458507582153586,-0.04598387587123624,0.15604000663882062,-0.03911615162988158,-0.03044508855204173,37.91,36.12,3,468.0,859.0,0.0,403.0,753.0,0.0,1,2,0,-0.031614979351459696,0.02131387058403464,-0.013646302548762415,-0.06267382622009657,0.05371688728346849,-0.0388041191307269,-0.054944003617355075,0.05468074616817431,-0.03820923922234603,14.96,21.43,3,347.0,0.0,401.0,229.0,0.0,414.0,2,0,1,-0.01227635694778098,-0.023461606550028467,0.03434385655600187,-0.05915661915311381,-0.03898414866842177,0.05760413864887219,-0.09809317610075433,-0.05795503460648265,0.09936508372117861
92,least_connections,2847,measured,419,403,16,heavy,1,100.0,70.2,4,1258.0,373.0,0.0,1077.0,327.0,0.0,3,1,0,0.02440557242414665,-0.004498581446462882,-0.0061538808157252396,0.2317732692167267,-0.05843411621948483,-0.041604459121594696,0.14117905362559963,-0.03539080385560714,-0.027545556308990138,49.89,48.72,4,468.0,859.0,419.0,403.0,753.0,403.0,1,2,1,-0.028604028937034953,0.019283978147459913,0.030737245539781848,-0.056704890389611184,0.04860099325647149,0.07320443643274369,-0.049711241368083164,0.04947305605691962,0.07937318832263932,11.44,17.27,2,171.0,0.0,401.0,104.0,0.0,414.0,1,0,1,-0.05419108032236873,-0.021227167830978135,0.031073013074477882,-0.08537027447186488,-0.035271372604762555,0.05211803020612246,-0.12644938155147617,-0.05243550750110335,0.08990174241439969
92,least_connections,2848,measured,369,303,13,medium,2,100.0,70.2,4,1258.0,373.0,0.0,1077.0,327.0,0.0,3,1,0,0.02208123219327554,-0.004070145118228327,-0.005567796928513312,0.20969962452941937,-0.05286896229381963,-0.03764212968144282,0.12773342947078065,-0.03202025110745407,-0.02492216999384822,49.89,48.72,4,851.0,476.0,419.0,706.0,450.0,403.0,2,1,1,0.017204064521820994,-0.025636491426674582,0.027809888821707388,0.047702378082868785,-0.055034475489042806,0.06623258534391095,0.04069280542887713,-0.04090830642469179,0.07181383705381653,18.82,27.37,3,171.0,770.0,0.0,104.0,717.0,0.0,1,2,0,-0.04903002505357171,0.06696226765405833,-0.014970221730801187,-0.07723977214121108,0.1074211390718815,-0.02540749648017491,-0.11440658330847843,0.1687964455942398,-0.043517471148876476
92,least_connections,2849,measured,448,401,16,heavy,2,83.27,53.75,3,876.0,373.0,0.0,748.0,327.0,0.0,2,1,0,-0.023105642528079506,-0.0036825122498256313,-0.005037530554369187,-0.04068446669560466,-0.04783382302774156,-0.03405716494987684,-0.033264992383579384,-0.028970703382934643,-0.022548629994434105,49.89,48.72,4,851.0,895.0,0.0,706.0,853.0,0.0,2,2,0,0.015565582186409466,0.01988897941214704,-0.017922572245212588,0.04315929445592889,0.0585198282990293,-0.04838820509700574,0.03681730014993645,0.07693117513956457,-0.04896902837988029,27.78,40.73,4,171.0,770.0,448.0,104.0,717.0,401.0,1,2,1,-0.04436049885799345,0.0605849088298623,0.029539413898889626,-0.06988360336585767,0.09719055439836896,0.05807893175603222,-0.10351071823148049,0.15272059363288365,0.0815635578494292
92,least_connections,2850,measured,359,327,9,medium,0,81.67,54.6,3,866.0,359.0,0.0,765.0,327.0,0.0,2,1,0,-0.020905105144452873,-0.0033317967974612894,-0.0045577657396673596,-0.042841501613483546,-0.05172266527906777,-0.030813625430840947,-0.022406421680381317,-0.0262115887750361,-0.020401141423535617,36.51,36.12,3,859.0,419.0,0.0,753.0,403.0,0.0,2,1,0,0.01408314578770381,-0.0250891093300529,-0.016215660602811387,0.0411169126710105,-0.07010110772944969,-0.04377980461157662,0.04659958108803777,-0.057627746302298694,-0.04430531139132026,24.36,37.27,3,0.0,770.0,448.0,0.0,717.0,401.0,0,2,1,-0.08321958966970383,0.054814917512732556,0.02672613638470966,-0.09417087923577598,0.08793431112233382,0.052547604922124395,-0.12501763395546647,0.13817577519165664,0.07379559995900738
92,least_connections,2851,measured,454,443,19,heavy,0,79.07,54.85,3,373.0,359.0,454.0,327.0,327.0,443.0,1,1,1,-0.06199804297650044,-0.0030144828167506937,0.03896020741467737,-0.3361264379677549,-0.04679669715725182,0.2459622754038423,-0.2184153339012974,-0.023715246986937416,0.18194658633108682,36.51,36.12,3,859.0,419.0,0.0,753.0,403.0,0.0,2,1,0,0.012741893807922483,-0.022699670346238335,-0.014671311973972208,0.03720101622615235,-0.06342481175521639,-0.03961029941047409,0.0421615257463199,-0.0521393895116036,-0.040085757925480234,24.36,37.27,3,0.0,1218.0,0.0,0.0,1118.0,0.0,0,3,0,-0.07529391446306537,0.09267834940494396,-0.018903110164401007,-0.08520222407046399,0.16062628149163538,-0.033523595546649354,-0.11311119262637442,0.2459526854908639,-0.054169060354548874
92,least_connections,2852,measured,390,336,10,medium,0,100.0,71.65,4,732.0,390.0,454.0,654.0,336.0,443.0,2,1,1,-0.013009567228171592,-0.0027273892151553902,0.035249711470422385,-0.08757471371685766,-0.0236414561581485,0.22253729679395257,-0.049685302101173834,-0.017385223464371963,0.16461834001384046,36.51,36.12,3,859.0,419.0,0.0,753.0,403.0,0.0,2,1,0,0.011528380111929859,-0.020537796979929912,-0.013274044166927236,0.03365806229985213,-0.057384353492814844,-0.03583788994280989,0.038146142341908496,-0.04717373336764136,-0.03626806669448212,24.36,37.27,3,0.0,1218.0,0.0,0.0,1118.0,0.0,0,3,0,-0.06812306546658295,0.08385183993780644,-0.017102813958267578,-0.07708772653994361,0.14532854039719392,-0.03033087216125418,-0.10233869809052924,0.2225286202060197,-0.04901010222554422
92,least_connections,2853,measured,192,123,4,light,1,100.0,71.65,4,732.0,390.0,454.0,654.0,336.0,443.0,2,1,1,-0.01177056082548858,-0.0024676378613310707,0.03189259609228692,-0.07923426479144258,-0.021389888904991494,0.20134326852786183,-0.04495336856772869,-0.01572948789633652,0.14894040286966517,42.0,39.97,4,1051.0,419.0,0.0,876.0,403.0,0.0,3,1,0,0.053514339375646286,-0.01858181631517468,-0.012009849484362737,0.08008518561823352,-0.051919176969689645,-0.03242475756730419,0.06928996211886956,-0.04268099685643742,-0.03281396510453144,24.36,37.27,3,0.0,1218.0,0.0,0.0,1118.0,0.0,0,3,0,-0.06163515446976552,0.07586595041992011,-0.015473974533670666,-0.06974603829804422,0.13148772702603262,-0.02744221766970616,-0.09259215541524074,0.20133541828163687,-0.04434247344215906
92,least_connections,2854,measured,494,400,17,heavy,2,100.0,71.65,4,732.0,390.0,454.0,654.0,336.0,443.0,2,1,1,-0.010649555032584912,-0.0022326247316804965,0.028855205988259598,-0.07168814433511472,-0.01935275662832564,0.18216771914425595,-0.04067209537080213,-0.014231441430018782,0.1347556025963637,42.0,39.97,4,1051.0,419.0,0.0,876.0,403.0,0.0,3,1,0,0.048417735625584726,-0.016812119523253274,-0.010866054295375809,0.07245802508316365,-0.046974493448766835,-0.029336685418037124,0.06269091810754865,-0.038616140012967204,-0.02968882557076654,34.24,50.6,4,369.0,849.0,494.0,303.0,815.0,400.0,1,2,1,-0.012681239531601912,0.025556721581741784,0.02908363755343629,0.0036678701112933254,0.052193657785458064,0.06456180306074205,0.00760709748144886,0.09077966415957622,0.08051553990153863
92,least_connections,2855,measured,389,330,16,medium,0,100.0,88.15,5,1122.0,0.0,843.0,990.0,0.0,773.0,3,0,2,0.033448588530609114,-0.04510389403161115,0.06919099135899225,0.17037739322061052,-0.2527477321875327,0.39945333319400944,0.11520143752165518,-0.1648760660557313,0.2712074499681386,31.06,30.5,3,668.0,419.0,0.0,573.0,403.0,0.0,2,1,0,0.0007226224821050009,-0.01521096528294344,-0.009831191981530494,-0.033449541931559384,-0.042500732167931904,-0.026542715378224065,-0.028949288378884525,-0.03493841239268461,-0.02686131837355068,34.24,50.6,4,770.0,448.0,494.0,717.0,401.0,400.0,2,1,1,0.03161039779340326,-0.019961152128990994,0.02631376731025188,0.07588045391021776,-0.02533907152744272,0.05841305991209994,0.131739754864168,-0.04272316099847867,0.07284739324424924
92,least_connections,2856,measured,161,117,2,light,1,100.0,88.15,5,1122.0,454.0,389.0,990.0,443.0,330.0,3,1,1,0.030263008670551095,0.0022756151505377575,0.019517472907568948,0.1541509748186476,0.04516475024302591,0.08756888876283392,0.10422987204340228,0.05123117833052884,0.04497340711403017,35.66,34.16,4,1248.0,0.0,0.0,1093.0,0.0,0.0,4,0,0,0.08682160174684783,-0.05684620214942048,-0.008894887983289494,0.1196681015177048,-0.14676596856010166,-0.024014837723155106,0.12083159622862827,-0.14555439692671465,-0.024303097576069663,34.24,50.6,4,770.0,448.0,494.0,717.0,401.0,400.0,2,1,1,0.028599883717841043,-0.018060090021468037,0.023807694233085035,0.06865374401400655,-0.02292582662006723,0.05284991134904281,0.11919311154377105,-0.03865428852243308,0.06590954626860646
92,least_connections,2857,measured,385,335,11,medium,1,100.0,71.8,4,749.0,843.0,0.0,663.0,773.0,0.0,2,2,0,-0.01570308285816352,0.045142790124862955,-0.025425234262766414,-0.085514197386303,0.2754982660928965,-0.1554059260399757,-0.053625353865493164,0.19563773277524038,-0.10859548880159176,27.57,26.72,3,580.0,385.0,0.0,520.0,335.0,0.0,2,1,0,-0.007614922682557174,-0.008348377908432597,-0.00804775579440478,-0.06440913264044401,-0.03326444774485389,-0.021727710320949858,-0.05268510341219346,-0.03697481150512276,-0.02198851685453922,34.24,50.6,4,770.0,942.0,0.0,717.0,801.0,0.0,2,2,0,0.02587608526852285,0.026743818778762474,-0.021543605444442337,0.06211529220314879,0.06864806162946299,-0.041573889731818414,0.10784138663484047,0.08566199292414786,-0.061002474010943365
92,least_connections,2858,measured,173,117,4,light,1,100.0,71.8,4,749.0,843.0,0.0,663.0,773.0,0.0,2,2,0,-0.014207551157386034,0.04084347677963791,-0.023003783380598185,-0.07736998811141699,0.24926033598881114,-0.1406053616552161,-0.0485181773068748,0.17700556774902704,-0.09825306129667825,27.91,26.72,3,592.0,385.0,0.0,520.0,335.0,0.0,2,1,0,-0.0068896919508850685,-0.007553294298105681,-0.007281302861604325,-0.05517288871550374,-0.03009640510248686,-0.01965840457609749,-0.04766747451579409,-0.03345340088558725,-0.019894372392202153,34.24,50.6,4,1218.0,494.0,0.0,1118.0,400.0,0.0,3,1,0,0.06649559642208756,-0.018887111807877027,-0.01949183349735259,0.13726621675522988,-0.018956515668581114,-0.037614471662121424,0.21850728632041122,-0.04343280005275513,-0.05519271458132971
92,least_connections,2859,measured,159,106,9,light,1,82.2,55.45,3,390.0,843.0,0.0,336.0,773.0,0.0,1,2,0,-0.05593835127391615,0.03695362184824383,-0.02081294686816026,-0.2865411003547741,0.22552125637082915,-0.1272143748309098,-0.1918259699443153,0.16014789463007206,-0.0888956268874708,32.46,30.03,4,592.0,544.0,0.0,520.0,441.0,0.0,2,2,0,-0.006233530812705529,0.03624996729037604,-0.006587845446213437,-0.04991832788545575,0.013871960009314621,-0.01778617556885011,-0.04312771503809942,-0.000297124610769417,-0.017999670259611474,34.24,50.6,4,1218.0,494.0,0.0,1118.0,400.0,0.0,3,1,0,0.06016268247712685,-0.017088339254745885,-0.017635468402366627,0.12419324373092228,-0.01715113322395434,-0.03403214102763367,0.19769706857561015,-0.03929634290487369,-0.04993626557358402
92,least_connections,2860,measured,162,102,4,light,0,93.0,60.55,4,552.0,843.0,0.0,438.0,773.0,0.0,2,2,0,-0.007526989021071517,0.03343422929126823,-0.018830761452145,-0.16153718603527178,0.2040430414783692,-0.11509872008510887,-0.12741397280676145,0.14489571418911285,-0.08042937670771168,32.46,30.03,4,592.0,544.0,0.0,520.0,441.0,0.0,2,2,0,-0.005639861211495484,0.03279758945319737,-0.00596043159419311,-0.045164201420174244,0.012550820960808479,-0.01609225408610248,-0.03902031360589947,-0.0002688270287913852,-0.016285415949172287,34.24,50.6,4,1218.0,494.0,0.0,1118.0,400.0,0.0,3,1,0,0.054432903193590954,-0.015460878373341522,-0.015955899983093616,0.11236531575654873,-0.015517691964530123,-0.030790984739287604,0.17886877633031395,-0.035553834056790495,-0.04518043075705221
92,least_connections,2861,measured,179,108,4,light,0,100.0,65.95,5,731.0,843.0,0.0,546.0,773.0,0.0,3,2,0,0.03627376730293075,0.030250016977814112,-0.017037355599559764,-0.03818443815889666,0.18461037086138166,-0.1041369372198604,-0.06642216587278416,0.1310961223615783,-0.07276943606888199,32.46,30.03,4,1136.0,0.0,0.0,961.0,0.0,0.0,4,0,0,0.0810650688812093,-0.056493790948240925,-0.005392771442365195,0.09976300143616887,-0.12927034566130932,-0.014559658458854624,0.08938340673751952,-0.12493072445462078,-0.014734423954013021,26.86,40.5,3,849.0,494.0,0.0,815.0,400.0,0.0,2,1,0,0.006164916948396354,-0.013988413766356608,-0.014436290460894225,0.03489242854163932,-0.01403981653933678,-0.027858510002212594,0.0704527023940936,-0.03216775462281046,-0.04087753258971391
