trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2862,measured,498,442,14,heavy,2,78.93,49.15,4,341.0,843.0,0.0,210.0,773.0,0.0,2,2,0,-0.010264777428867639,0.027369062979927056,-0.015414750304363596,-0.2697859202390017,0.16702843077934532,-0.0942191336751118,-0.21209624531347143,0.11861077737476133,-0.06583901358613133,27.51,26.38,3,963.0,0.0,0.0,844.0,0.0,0.0,3,0,0,0.030260685903860565,-0.051113429905551316,-0.004879174162139939,0.04554067476877863,-0.11695888416975606,-0.013173024319916089,0.047790344191089074,-0.11303256022084737,-0.013331145482202258,28.8,41.43,3,448.0,992.0,0.0,401.0,842.0,0.0,1,2,0,-0.037506118225827334,0.030427716342910915,-0.013061405655094775,-0.04099256465280253,0.07741159455964768,-0.025205318573430443,-0.06111422164343913,0.10419742835713974,-0.036984434247836394
92,least_connections,2863,measured,431,402,20,heavy,1,78.93,49.15,4,795.0,389.0,0.0,653.0,330.0,0.0,3,1,0,0.033796720648258075,-0.018321414673490036,-0.01394667884680516,0.029749246767887372,-0.12272030865995748,-0.08524588284891067,0.008508159002097282,-0.0930902490418826,-0.0595686313398331,27.86,26.34,3,544.0,0.0,431.0,441.0,0.0,402.0,2,0,1,-0.01570518440897875,-0.046245484200260714,0.03866940931815457,-0.06710945752212547,-0.10581994282025547,0.09949651541123238,-0.07070456954139559,-0.10226755448552857,0.1015992017065789,28.8,41.43,3,448.0,992.0,0.0,401.0,842.0,0.0,1,2,0,-0.03393410696622473,0.027529838595967027,-0.011817462259371463,-0.03708851087634514,0.07003906174444313,-0.022804812042627545,-0.055293819582159204,0.09427386375169788,-0.03346210717661388
92,least_connections,2864,measured,354,333,8,medium,1,68.13,44.05,3,1022.0,0.0,0.0,881.0,0.0,0.0,3,0,0,0.030577985348423972,-0.059660418264676926,-0.012618423718538002,0.16383662009158062,-0.3456675808510727,-0.07712722733949061,0.1108407152876118,-0.23351022532360807,-0.053895428355087094,37.97,36.75,4,544.0,354.0,431.0,441.0,333.0,402.0,2,1,1,-0.01420945256050457,0.0012427478550929155,0.034986608430711275,-0.060718080615256353,-0.004231648946217539,0.09002065680063882,-0.06397080101364364,0.001623998322617004,0.09192308725833329,28.8,41.43,3,942.0,498.0,0.0,801.0,442.0,0.0,2,1,0,0.012381612971601647,-0.018175951020882444,-0.010691989663240847,0.05583420444521156,-0.02602180127883716,-0.02063292518142492,0.07060717910820519,-0.03533952009767016,-0.030275239826460177
92,least_connections,2865,measured,350,348,12,medium,0,79.53,56.05,3,843.0,350.0,0.0,773.0,348.0,0.0,2,1,0,-0.015418103959135676,-0.010894573441283667,-0.01141666907867724,0.040264878495557044,-0.10163574775414508,-0.06978177711668199,0.05142731383164878,-0.05384258481659779,-0.04876253041650737,37.97,36.75,4,898.0,0.0,431.0,774.0,0.0,402.0,3,0,1,0.030227728862491324,-0.04195950931024473,0.03165455048492925,0.036574797810686455,-0.09533883884249614,0.0814472609148637,0.03627344194003673,-0.09268245389858462,0.0831685075194444,19.84,28.07,2,494.0,498.0,0.0,400.0,442.0,0.0,1,1,0,-0.03188148849054635,-0.016444908066512692,-0.009673704933408385,-0.030550005501951444,-0.023543534490376467,-0.01866788468795588,-0.05705382207670326,-0.03197385151693968,-0.02739188365251159
92,least_connections,2866,measured,367,327,14,medium,2,79.53,56.05,3,843.0,350.0,0.0,773.0,348.0,0.0,2,1,0,-0.013949713105884665,-0.009856995018304268,-0.010329367261660359,0.0364301281626469,-0.09195615272994079,-0.06313589358175989,0.04652947441911082,-0.04871471959596943,-0.04411847990064952,37.97,36.75,4,898.0,0.0,431.0,774.0,0.0,402.0,3,0,1,0.027348897542254058,-0.0379633655664119,0.028639831391126462,0.03309148373347823,-0.08625894942892508,0.07369037892297192,0.03281882842193801,-0.08385555352729085,0.07524769727949732,27.18,38.97,3,494.0,865.0,0.0,400.0,769.0,0.0,1,2,0,-0.02884515625335146,0.028205173880864937,-0.008752399701655205,-0.027640481168432263,0.04510823069918318,-0.01688999090815056,-0.051620124736064865,0.06969032481800697,-0.024783132828462867
92,least_connections,2867,measured,364,336,8,medium,0,100.0,72.85,4,843.0,714.0,0.0,773.0,684.0,0.0,2,2,0,-0.012621169000562316,0.03416566663876779,-0.009345617998645087,0.03296059214715674,0.13635713165703767,-0.057122951335878,0.04209809590300506,0.10792477750840862,-0.039916719910111476,37.97,36.75,4,898.0,0.0,431.0,774.0,0.0,402.0,3,0,1,0.02474424063346796,-0.03434780694103934,0.02591222840149537,0.02993991385409936,-0.07804381138807508,0.0666722475969746,0.029693225715086757,-0.07586931033421553,0.0680812499195452,27.18,38.97,3,494.0,865.0,0.0,400.0,769.0,0.0,1,2,0,-0.026097998514937035,0.025518966844592095,-0.007918837825307092,-0.02500805439048634,0.040812208727832394,-0.015281420345469553,-0.046703922380249174,0.06305315102581582,-0.022422834463847355
92,least_connections,2868,measured,454,422,16,heavy,2,100.0,72.85,4,1207.0,350.0,0.0,1109.0,348.0,0.0,3,1,0,0.03166474732148669,-0.01217210660120556,-0.008455559141631269,0.2493770436886973,-0.09618481738966428,-0.05168267025627057,0.1900887534360522,-0.05435377273048747,-0.03611512753771991,22.43,22.97,2,354.0,0.0,431.0,333.0,0.0,402.0,1,0,1,-0.06378015416609134,-0.031076587232368925,0.02344439712516248,-0.11353735685309377,-0.07061106744635365,0.060322509730596066,-0.09782220054349292,-0.0686436617309569,0.061597321355779,36.26,53.03,4,494.0,865.0,454.0,400.0,769.0,422.0,1,2,1,-0.023612474846847795,0.023088589049869046,0.0359192374324319,-0.02262633492472574,0.036925331706134074,0.06832633397314661,-0.04225592977260642,0.057048089023357174,0.10698251485016985
92,least_connections,2869,measured,378,322,12,medium,1,100.0,72.85,4,1207.0,350.0,0.0,1109.0,348.0,0.0,3,1,0,0.028649057100392714,-0.011012858353471697,-0.007650267794809243,0.2256268490516785,-0.08702435859064861,-0.0467605111842448,0.17198506263261865,-0.049177222946631516,-0.032675591581746585,33.23,33.03,3,354.0,809.0,0.0,333.0,724.0,0.0,1,2,0,-0.057705853769320734,0.05805088819565714,-0.021872302827800838,-0.1027242752480372,0.145243047820646,-0.05683745718252192,-0.08850580049173168,0.14259621081484852,-0.057929804487628515,36.26,53.03,4,992.0,367.0,454.0,842.0,327.0,422.0,2,1,1,0.02172023250818078,-0.022194224419732983,0.0324983576769622,0.06964283983001004,-0.05670565226587869,0.06181906407094216,0.09507003179303863,-0.08168664961378798,0.09679370391205844
92,least_connections,2870,measured,365,320,7,medium,1,73.53,50.7,3,1103.0,0.0,0.0,1014.0,0.0,0.0,3,0,0,0.025920575471783877,-0.053047914927517474,-0.006921670861970268,0.14140841898326473,-0.28984743555026937,-0.042307129166697675,0.1126293423818931,-0.2019222493326666,-0.0295636304787231,43.66,43.03,4,719.0,809.0,0.0,653.0,724.0,0.0,2,2,0,-0.009126157945485214,0.05252223217702313,-0.019789226368010282,0.0014127305578983118,0.13141037659963212,-0.05142436602228174,0.010399513840814195,0.12901561930867247,-0.05241268025071152,36.26,53.03,4,992.0,821.0,0.0,842.0,749.0,0.0,2,2,0,0.019651638935973076,0.023003411466046564,-0.013680624233315376,0.06301018841762812,0.030847266997538342,-0.0262208467929571,0.08601574305084447,0.05336287257165215,-0.039694585349407445
92,least_connections,2871,measured,483,438,16,heavy,0,79.8,56.1,3,714.0,0.0,483.0,684.0,0.0,438.0,2,0,1,-0.01963195099038148,-0.047995732553468194,0.03682143611354617,-0.10669397012625248,-0.26224291787881515,0.253055454563464,-0.047382975940191974,-0.18269155892003167,0.17139481051925054,43.66,43.03,4,719.0,809.0,0.0,653.0,724.0,0.0,2,2,0,-0.008257000045915203,0.04752011482683045,-0.017904538142485493,0.0012781847904794197,0.11889510263776239,-0.046526807353493,0.009409083951212843,0.11672841746975128,-0.04742099641731042,26.38,39.7,3,498.0,821.0,0.0,442.0,749.0,0.0,1,2,0,-0.025303845951353154,0.02081261037404214,-0.012377707639666292,-0.032381258098336474,0.02790943204539184,-0.023723623288865948,-0.04281115311272801,0.04828069423149478,-0.03591414864946388
92,least_connections,2872,measured,366,341,11,medium,0,100.0,73.15,4,714.0,366.0,483.0,684.0,341.0,438.0,2,1,1,-0.01776224137224991,-0.0003408101787614748,0.03331463267416082,-0.09653263963803793,-0.016505497128451785,0.22895493508122935,-0.04287031156493559,-0.011030458070504845,0.15507149523170285,33.54,32.62,3,365.0,809.0,0.0,320.0,724.0,0.0,1,2,0,-0.05055451931591874,0.04299438960522755,-0.01619934403367735,-0.09035375117596081,0.10757175952940407,-0.042095682843636524,-0.08563880499652171,0.10561142532977497,-0.04290471104423324,26.38,39.7,3,498.0,821.0,0.0,442.0,749.0,0.0,1,2,0,-0.02289395586074809,0.018830457005085732,-0.011198878340650455,-0.029297328755637758,0.025251390898211656,-0.021464230594688237,-0.03873390043532535,0.043682532876114316,-0.03249375353999113
92,least_connections,2873,measured,183,118,5,light,1,100.0,73.15,4,714.0,849.0,0.0,684.0,779.0,0.0,2,2,0,-0.016070599336797525,0.04277554816025889,-0.012942089712040432,-0.08733905491060578,0.2763997883123531,-0.08418363016460202,-0.03878742474922747,0.18816291888859085,-0.05784007574274504,38.77,36.31,4,548.0,809.0,0.0,438.0,724.0,0.0,2,2,0,-0.0026559029638357767,0.03889968583330112,-0.014656549363803317,-0.03444250956736589,0.0973268300504132,-0.03808657019186162,-0.044119633092091076,0.09555319434598689,-0.0388185480876396,26.38,39.7,3,865.0,454.0,0.0,769.0,422.0,0.0,2,1,0,0.022370321114651953,-0.026046820079298844,-0.010132318498683745,0.03990241684013726,-0.0435630272825704,-0.01942001815709888,0.0635740900823247,-0.05909675596922992,-0.029399110345706258
92,least_connections,2874,measured,186,117,6,light,2,100.0,73.15,4,714.0,849.0,0.0,684.0,779.0,0.0,2,2,0,-0.014540066066626334,0.038701686430710425,-0.011709509739465152,-0.0790210496810243,0.25007599894927185,-0.07616614157749707,-0.035093384296920105,0.17024264089920124,-0.05233149710057884,38.77,36.31,4,926.0,431.0,0.0,760.0,402.0,0.0,3,1,0,0.040680940402334526,-0.00788894637758017,-0.013260687519631572,0.06655201515333561,-0.009656677573435662,-0.0344592777926367,0.05112390339286996,-0.004588776544107109,-0.0351215435078644,30.1,43.6,4,1051.0,454.0,0.0,886.0,422.0,0.0,3,1,0,0.06332371456858532,-0.02356617054793704,-0.009167335784523388,0.06975932952202896,-0.03941416754137321,-0.01757049261832756,0.09280512912210326,-0.05346849349596994,-0.026599195074686614
92,least_connections,2875,measured,402,433,20,heavy,0,100.0,78.0,4,350.0,849.0,402.0,348.0,779.0,433.0,1,2,1,-0.05623919809656214,0.03501581153254753,0.0324895818910508,-0.29105079098124426,0.2262592371445793,0.17356396714416933,-0.18375115722102298,0.15402905605165826,0.14853340738519055,38.77,36.31,4,926.0,431.0,0.0,760.0,402.0,0.0,3,1,0,0.03680656512592172,-0.007137618151143957,-0.01199776489871428,0.06021372799587507,-0.008736993995013237,-0.03117744181238559,0.04625496021259662,-0.0041517502065731016,-0.031776634602353505,30.1,43.6,4,1051.0,454.0,0.0,886.0,422.0,0.0,3,1,0,0.057292884609672426,-0.02132177335289541,-0.008294256185997351,0.06311558385326427,-0.03566043729933767,-0.01589711236896303,0.08396654539618864,-0.048376256020163294,-0.024065938400906935
92,least_connections,2876,measured,399,340,14,medium,0,100.0,95.0,5,716.0,882.0,402.0,689.0,778.0,433.0,2,2,1,-0.007799183765370282,0.031680972338971575,0.02939533599666501,-0.04256976326874479,0.224615500273667,0.1570340655113913,-0.011989142247592233,0.13890724118959558,0.134387368586601,38.77,36.31,4,1357.0,0.0,0.0,1162.0,0.0,0.0,4,0,0,0.0763850781978294,-0.04954174522064952,-0.010855120622646253,0.16589405322075776,-0.11931986531521606,-0.02820816163977744,0.1555104401923493,-0.11741705971070898,-0.02875028844974841,20.14,28.87,3,553.0,454.0,0.0,444.0,422.0,0.0,2,1,0,0.008752519181993879,-0.019291128271667277,-0.007504327025426175,-0.033009709847046625,-0.032264205175591226,-0.014383101667157028,-0.05733185575265473,-0.04376899354205252,-0.021773944267487227
92,least_connections,2877,measured,161,120,9,light,2,100.0,77.6,4,366.0,882.0,402.0,341.0,778.0,433.0,1,2,1,-0.05014030458590191,0.02866373687811713,0.02659578018745882,-0.249626611211404,0.2032235478666511,0.14207844022459212,-0.16827589060496437,0.12567798012391984,0.12158857157835327,28.34,26.31,3,992.0,0.0,0.0,842.0,0.0,0.0,3,0,0,0.02602640861889781,-0.04482348377106385,-0.009821299610965659,0.055740878084086926,-0.10795606861852881,-0.02552167005503673,0.05022373160260177,-0.10623448259540337,-0.026012165740248564,23.36,32.87,4,1007.0,161.0,0.0,866.0,120.0,0.0,3,1,0,0.05100284615332326,-0.01745387796007991,-0.006789629213480825,0.052286452995529226,-0.08221047134934445,-0.013013282460761121,0.07539816225553464,-0.13067988304598402,-0.0197002352896313
92,least_connections,2878,measured,185,117,5,light,1,100.0,77.6,4,366.0,882.0,402.0,341.0,778.0,433.0,1,2,1,-0.045365037482482676,0.025933857175439307,0.02406284874103417,-0.22585264823888934,0.18386892426030338,0.1285471602032024,-0.15224961530925343,0.11370864868354652,0.1100087076185101,28.4,26.28,3,994.0,0.0,0.0,841.0,0.0,0.0,3,0,0,0.02354770303614563,-0.040554580554772054,-0.008885937743254644,0.050949229831180665,-0.09767453827390703,-0.023091034811699898,0.045157780973782535,-0.09611691282441258,-0.023534816622129653,23.36,32.87,4,1007.0,161.0,0.0,866.0,120.0,0.0,3,1,0,0.046145432233959144,-0.015791603868643728,-0.006142997859815985,0.04730679080547881,-0.07438090264940686,-0.01177392222640292,0.06821738489786469,-0.11823417989874746,-0.01782402240490451
92,least_connections,2879,measured,425,448,17,heavy,1,100.0,77.6,4,366.0,882.0,402.0,341.0,778.0,433.0,1,2,1,-0.04104455772224623,0.023463966015873666,0.021771148860935677,-0.20434287221613795,0.1663575981402745,0.1163045735171831,-0.13774965194646735,0.10287925357082783,0.09953168784531866,40.54,40.28,4,994.0,0.0,425.0,841.0,0.0,448.0,3,0,1,0.021305064651750805,-0.036692239549555666,0.035044242268574596,0.046096922228211074,-0.0883722012954397,0.08897205693907424,0.04085703992866038,-0.08696292112684947,0.10537326115140652,23.36,32.87,4,1168.0,0.0,0.0,986.0,0.0,0.0,4,0,0,0.08483452939081564,-0.057371541822196934,-0.005557950444595415,0.07193471549067132,-0.0964303404923205,-0.010652596300078832,0.09791096728854423,-0.14316425800362867,-0.01612649646158027
92,least_connections,2880,measured,399,323,13,medium,0,100.0,93.75,5,849.0,798.0,402.0,779.0,663.0,433.0,2,2,1,0.005948348001867915,0.02122930258579045,0.019697706112275136,0.10645168704254182,0.0998473506983436,0.10522794746792755,0.07351221966748195,0.041057419897415626,0.09005247947909784,40.54,40.28,4,994.0,0.0,425.0,841.0,0.0,448.0,3,0,1,0.019276010875393587,-0.03319774054483608,0.031706695385853204,0.04170673915885764,-0.0799558011720645,0.08049852770678145,0.036965893268787964,-0.07868073816238762,0.09533771247032018,12.3,18.07,2,615.0,0.0,0.0,542.0,0.0,0.0,2,0,0,-0.009412750052300578,-0.051907585458178175,-0.005028621830824423,-0.03498287646082118,-0.08724649854067092,-0.009638063319118944,-0.045318648643698056,-0.12952956676518784,-0.014590639655715483
92,least_connections,2881,measured,464,441,14,heavy,2,100.0,93.75,5,849.0,1200.0,0.0,779.0,1096.0,0.0,2,3,0,0.0053818386683566755,0.062291364471043956,-0.025262166125175102,0.09631343113372831,0.33281426967945377,-0.1472699522909227,0.06651105588962652,0.23302814181194753,-0.11440489951891149,29.74,30.22,3,616.0,0.0,425.0,519.0,0.0,448.0,2,0,1,-0.025643699910925077,-0.030036050969137407,0.02868701011101004,-0.059979616951509745,-0.0723409629652012,0.07283200125851656,-0.057596334661572796,-0.07118733452787451,0.08625793033028968,21.58,32.77,3,615.0,464.0,0.0,542.0,441.0,0.0,2,1,0,-0.00851629766636719,-0.0038801056639752723,-0.004549705465984002,-0.03165117394074296,0.005024596558440592,-0.008720152526821902,-0.04100258686810776,0.01580658245054431,-0.013201054926599723
92,least_connections,2882,measured,460,406,16,heavy,1,100.0,93.75,5,849.0,1200.0,0.0,779.0,1096.0,0.0,2,3,0,0.004869282604703651,0.05635885356903976,-0.022856245541825092,0.08714072340670659,0.30111767256712485,-0.13324424254893008,0.06017666961442397,0.21083498544890494,-0.10350919480282468,42.89,42.91,4,616.0,425.0,460.0,519.0,448.0,406.0,2,1,1,-0.023201442776551257,0.015908425540394955,0.025954913909961467,-0.05426727247993737,0.04441259813352544,0.07494323923389593,-0.05211096945570873,0.06225907828430402,0.06616788934645254,21.58,32.77,3,615.0,464.0,0.0,542.0,441.0,0.0,2,1,0,-0.007705221698141751,-0.003510571791215722,-0.0041164001835093346,-0.02863677642257695,0.004546063552874818,-0.007889661809981722,-0.03709757859495463,0.01430119364573057,-0.011943811600256891
92,least_connections,2883,measured,384,347,12,medium,2,100.0,76.7,4,882.0,801.0,0.0,778.0,756.0,0.0,2,2,0,0.004405541404255697,0.007907443478564313,-0.020679460252127465,0.09874636879654408,0.03177313232263679,-0.12055431468712721,0.05399317727019309,0.036945939215675905,-0.09365117625017472,25.29,26.69,2,0.0,425.0,460.0,0.0,448.0,406.0,0,1,1,-0.10715958201325158,0.01439333739369067,0.023483017347107994,-0.20833705605327665,0.04018282688271349,0.0678057878782868,-0.1938890914123079,0.05632964225722745,0.059866185599171354,29.26,44.33,4,615.0,848.0,0.0,542.0,788.0,0.0,2,2,0,-0.006971391060223486,0.03990766860613362,-0.0037243620707941598,-0.02590946438233152,0.07359881940498197,-0.00713826544712632,-0.033564475871625615,0.11758996885407369,-0.010806305733565759
92,least_connections,2884,measured,158,124,4,light,1,100.0,76.7,4,882.0,801.0,0.0,778.0,756.0,0.0,2,2,0,0.003985966032421823,0.00715435362346295,-0.018709987847162945,0.08934195272068274,0.02874711972048094,-0.10907295138359129,0.048850969911127085,0.03342727833799253,-0.08473201660730094,29.8,30.56,3,158.0,885.0,0.0,124.0,854.0,0.0,1,2,0,-0.05387000730904168,0.05610644358295369,-0.021837360722231088,-0.1476518942522843,0.15526745561497207,-0.0575634708312099,-0.14036393984923096,0.16575658108987243,-0.06062702255313067,20.18,30.27,3,161.0,848.0,0.0,120.0,788.0,0.0,1,2,0,-0.04939134928124528,0.036106938262692324,-0.003369660921194716,-0.10559427729829993,0.06658940803307892,-0.006458430642638099,-0.15763770039178826,0.10639092420130475,-0.009777133758940449
92,least_connections,2885,measured,371,309,13,medium,1,100.0,76.7,4,882.0,801.0,0.0,778.0,756.0,0.0,2,2,0,0.0036063502198102337,0.006472986611704562,-0.016928084242671237,0.08083319531871302,0.026009298794720803,-0.09868505125182069,0.04419849658625785,0.03024372802008851,-0.07666230073993895,40.4,40.22,4,158.0,1256.0,0.0,124.0,1163.0,0.0,1,3,0,-0.04873953042246627,0.0938468729922869,-0.019757612082018604,-0.1335898090854001,0.23638484079449856,-0.052081235513951815,-0.12699594557787564,0.23733631146226558,-0.05485302040521346,20.18,30.27,3,161.0,848.0,0.0,120.0,788.0,0.0,1,2,0,-0.044687411254460005,0.03266818223767401,-0.0030487408334618857,-0.09553767946036659,0.06024755964897616,-0.005843342010005899,-0.14262458606876083,0.0962584552297519,-0.008845978162850883
92,least_connections,2886,measured,443,442,16,heavy,2,100.0,76.7,4,1281.0,402.0,0.0,1101.0,433.0,0.0,3,1,0,0.04634678852087139,-0.03722738853045324,-0.015315885743369215,0.31380146243121654,-0.21713444394763354,-0.08928647494212348,0.18610816357804277,-0.11875567464849132,-0.06936112924089714,40.4,40.22,4,158.0,1256.0,0.0,124.0,1163.0,0.0,1,3,0,-0.04409767038223139,0.08490907556445006,-0.017875934740873976,-0.12086697012488581,0.21387199881407012,-0.047121117845956406,-0.11490109361807796,0.2147328532277641,-0.04962892322376456,25.82,41.0,3,0.0,848.0,443.0,0.0,788.0,442.0,0,2,1,-0.08351536755222118,0.029556926786466958,0.04032551566314899,-0.11557218617842692,0.05450969682526413,0.07487507151475656,-0.16523176834792647,0.08709098330310885,0.12529808324948413
92,least_connections,2887,measured,151,102,4,light,2,80.0,54.8,3,798.0,402.0,0.0,663.0,433.0,0.0,2,1,0,-0.001151091565016582,-0.03368192295612435,-0.013857229958286433,-0.007417724466994513,-0.19645497309547794,-0.08078300113811172,-0.029759280572247027,-0.10744561039625403,-0.06275530740843074,40.4,40.22,4,158.0,1256.0,0.0,124.0,1163.0,0.0,1,3,0,-0.0398978922505903,0.07682249693926434,-0.016173464765552644,-0.10935583011299194,0.19350323702225394,-0.0426333923368177,-0.10395813232111814,0.19428210530131035,-0.04490235910721556,28.84,44.4,4,151.0,848.0,443.0,102.0,788.0,442.0,1,2,1,-0.032477622796680844,0.026741981378232013,0.03648499036189671,-0.07724150178048149,0.049318297127619926,0.06774411232287499,-0.11873350469574298,0.07879660394090801,0.11336493246381898
92,least_connections,2888,measured,395,335,8,medium,0,100.0,71.55,4,1200.0,395.0,0.0,1096.0,335.0,0.0,3,1,0,0.0420424364298376,-0.030474120769826793,-0.012537493771782964,0.23576491595843352,-0.18196719788003562,-0.07308938198210109,0.16895588900606223,-0.1415460284537536,-0.05677861146477067,35.89,36.34,3,0.0,1256.0,0.0,0.0,1163.0,0.0,0,3,0,-0.07918199321538669,0.0695060686593344,-0.014633134787880964,-0.13978452656481585,0.1750743573058488,-0.03857306925712078,-0.1291168816238688,0.1757790476535665,-0.04062594395414741,28.84,44.4,4,999.0,443.0,0.0,890.0,442.0,0.0,3,1,0,0.056783284589851116,-0.01888877421788078,-0.010073670851707963,0.08356245077004057,-0.02866439783691531,-0.018869612660255965,0.13022524178321668,-0.033057040878860994,-0.03073331507241776
92,least_connections,2889,measured,188,108,5,light,1,100.0,71.55,4,1595.0,0.0,0.0,1431.0,0.0,0.0,4,0,0,0.08112229509184853,-0.07065572378041018,-0.011343446745898872,0.3942634953909636,-0.4028909568120957,-0.06612848845999622,0.30441247100548485,-0.27961307336291996,-0.05137112465860204,41.26,39.72,4,613.0,831.0,0.0,556.0,715.0,0.0,2,2,0,0.014526949449117255,0.019802542845973742,-0.013239502903320873,0.03199087052298974,0.048536663412774766,-0.03489944361358546,0.04038234519745201,0.03237151930560778,-0.0367568064347048,28.84,44.4,4,999.0,443.0,0.0,890.0,442.0,0.0,3,1,0,0.051375352724151,-0.01708984333998738,-0.009114273627735776,0.07560412212527479,-0.02593445518578051,-0.01707250669261254,0.11782283780386271,-0.029908751271350426,-0.02780633268456845
92,least_connections,2890,measured,377,340,7,medium,0,100.0,71.55,4,1573.0,0.0,0.0,1431.0,0.0,0.0,4,0,0,0.07339636222595819,-0.06392660722989493,-0.010263118484384694,0.35671459106801473,-0.364520389496658,-0.05983053717809182,0.27542080710020056,-0.25298325685216566,-0.04647863659587804,41.26,39.72,4,613.0,831.0,0.0,556.0,715.0,0.0,2,2,0,0.01314343045396324,0.017916586384452426,-0.011978597864909362,0.028944120949371654,0.04391412404012954,-0.031575687078958276,0.03653640755959944,0.02928851746697847,-0.03325615820282816,28.84,44.4,4,999.0,443.0,0.0,890.0,442.0,0.0,3,1,0,0.046482461988517576,-0.015462239212369527,-0.008246247567951417,0.06840372954191529,-0.023464507072849042,-0.01544655367426849,0.1066016151558758,-0.027060298769317065,-0.02515811052413336
92,least_connections,2891,measured,490,446,18,heavy,0,100.0,93.85,5,1573.0,0.0,490.0,1431.0,0.0,446.0,4,0,1,0.06640623249015265,-0.05783835892228589,0.03379822159802836,0.322741772871061,-0.32980416192554773,0.24142316477537723,0.24919025404303863,-0.2288896133424356,0.1597098049846818,41.26,39.72,4,1444.0,0.0,0.0,1271.0,0.0,0.0,4,0,0,0.09805947562614814,-0.06995755562948634,-0.01083777902063228,0.2410038645324247,-0.1750845000181141,-0.028568478785724154,0.2352144877920186,-0.17565860324416235,-0.03008890504065405,25.82,41.0,3,848.0,443.0,0.0,788.0,442.0,0.0,2,1,0,-0.001028339380003379,-0.013989645001667661,-0.007460890656717949,0.03456527910935192,-0.021229792113530085,-0.013975453324338158,0.06568717561722093,-0.02448312745795353,-0.02276209999802542
92,least_connections,2892,measured,366,328,15,medium,2,100.0,93.85,5,1573.0,0.0,490.0,1431.0,0.0,446.0,4,0,1,0.06008182939585238,-0.05232994378683009,0.030579343350597088,0.2920044611690552,-0.2983942417421622,0.2184304824158175,0.22545784889608256,-0.20709060254791792,0.14449934736709302,41.26,39.72,4,1444.0,0.0,0.0,1271.0,0.0,0.0,4,0,0,0.08872047794746736,-0.06329493128382098,-0.009805609590095871,0.21805111552933662,-0.15840978573067466,-0.025847671282321853,0.21281310800230255,-0.15892921245900404,-0.027223295036782235,33.14,51.93,4,848.0,443.0,366.0,788.0,442.0,328.0,2,1,1,-0.0009304022961935388,-0.01265729785865169,0.03633357058496493,0.031273347765604115,-0.019207907150336753,0.05358411365893215,0.05943125412986655,-0.02215140103338653,0.0783263539700405
92,least_connections,2893,measured,413,450,18,heavy,1,100.0,77.7,4,1174.0,0.0,490.0,1108.0,0.0,446.0,3,0,1,0.011275850179013835,-0.0473461396166558,0.02766702493625451,0.06755959185136728,-0.26997574252862294,0.1976275793285968,0.05786662519169372,-0.1873676880195448,0.13073750476070323,53.06,53.78,5,1444.0,0.0,413.0,1271.0,0.0,450.0,4,0,1,0.08027090861913713,-0.05726684259012375,0.034212158216670625,0.19728434262178074,-0.1433231394706104,0.08337591645885165,0.1925451929544642,-0.14379309698671794,0.10260154258576845,33.14,51.93,4,848.0,809.0,0.0,788.0,770.0,0.0,2,2,0,-0.0008417925536989279,0.031632059307024896,-0.010210669697503377,0.028294933692689456,0.04884998876874294,-0.017747706689537585,0.053771134688926886,0.07887889112852328,-0.028053933709645908
92,least_connections,2894,measured,488,430,15,heavy,0,100.0,99.2,5,1174.0,0.0,978.0,1108.0,0.0,876.0,3,0,2,0.01020195968577442,-0.04283698346268858,0.06811597040717812,0.06112534500837985,-0.24426376704970648,0.47315511145603206,0.05235551803058003,-0.16952314630339765,0.312810123354922,47.69,50.41,4,1256.0,0.0,413.0,1163.0,0.0,450.0,3,0,1,0.02954215995246194,-0.051812857581540535,0.030953857434130566,0.12989671815440026,-0.1296733166638856,0.07543535298658008,0.14367184124451524,-0.13009851632131622,0.09282996710140955,33.14,51.93,4,848.0,809.0,0.0,788.0,770.0,0.0,2,2,0,-0.0007616218342990366,0.02861948223016539,-0.009238224964407817,0.025600178102909515,0.04419760888600552,-0.016057448909581624,0.04865007424236242,0.07136661578294964,-0.025382130499203442
