trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2895,measured,189,115,6,light,1,100.0,77.55,4,772.0,978.0,0.0,675.0,876.0,0.0,2,2,0,-0.03385355574915194,0.0474105297015584,-0.024539065323210724,-0.18717230689718012,0.36890421076455127,-0.16181204201597102,-0.14851167416280858,0.24290762953502118,-0.1132670312503087,53.09,54.0,5,1445.0,0.0,413.0,1278.0,0.0,450.0,4,0,1,0.0698125211361277,-0.04687829971663191,0.02800587101183242,0.16638274499683833,-0.11732347698161077,0.06825103365452484,0.16250368969741852,-0.11770818143357183,0.08398901785365626,16.18,25.67,2,443.0,366.0,0.0,442.0,328.0,0.0,1,1,0,-0.04377298664826601,-0.017190082970893444,-0.008358394015416597,-0.05012364838308188,-0.040173591960280725,-0.014528168061050041,-0.06033247251087842,-0.06873179206939475,-0.022964784737374542
92,least_connections,2896,measured,351,330,8,medium,2,90.33,60.8,3,377.0,978.0,0.0,340.0,876.0,0.0,1,2,0,-0.0737133078093234,0.04289524115855284,-0.022202011482904942,-0.40760034116094074,0.3337704764060226,-0.1464013713477833,-0.28591532424254107,0.21977356957930488,-0.10247969494075548,40.94,40.0,4,1020.0,0.0,413.0,830.0,0.0,450.0,3,0,1,0.020079809372596263,-0.042413699743619346,0.025338645201181714,0.040672823704622385,-0.10614981250717165,0.06175093521123676,0.020360481154807264,-0.10649787843989832,0.07599006377235566,23.2,36.67,3,443.0,717.0,0.0,442.0,658.0,0.0,1,2,0,-0.039604130777002575,0.027530968014996632,-0.0075623564901388255,-0.04534996758469313,0.02716675013117459,-0.013144533007616704,-0.05458652274793763,0.03733790241340473,-0.02077766238143411
92,least_connections,2897,measured,384,327,10,medium,0,90.8,60.15,3,0.0,1362.0,0.0,0.0,1203.0,0.0,0,3,0,-0.1097768930066214,0.08189388032259089,-0.020087534198818757,-0.5961780864472004,0.533601859605449,-0.13245838360037537,-0.4124948171718229,0.34677132485746637,-0.09271972399401687,40.94,40.0,4,1020.0,413.0,0.0,830.0,450.0,0.0,3,1,0,0.018167446575206136,0.0047096004587208196,-0.0201584593304501,0.03679922144703929,0.01072159820779707,-0.050892010999357216,0.018421387711492293,0.030876919506758665,-0.05847922801548774,23.2,36.67,3,794.0,366.0,0.0,772.0,328.0,0.0,2,1,0,0.007251591428516946,-0.01817492916556994,-0.006842132062506556,0.02248336266146811,-0.038934845119413475,-0.011892672721177017,0.05013600322805645,-0.06574189781644332,-0.018798837392726097
92,least_connections,2898,measured,374,320,7,medium,0,100.0,76.15,4,374.0,1362.0,0.0,320.0,1203.0,0.0,1,3,0,-0.05623805058875722,0.0740944631490108,-0.018174435703693162,-0.313811919483975,0.4827826348811205,-0.11984329944795867,-0.22844769172688736,0.3137454843948505,-0.08388927408982479,17.2,17.66,2,189.0,413.0,0.0,115.0,450.0,0.0,1,1,0,-0.06973058688547108,0.004261067081699793,-0.018238606060883424,-0.18152179284043385,0.009700493616578293,-0.046045152808942245,-0.18549076826103078,0.027936260506114988,-0.05290977772829843,23.2,36.67,3,794.0,366.0,0.0,772.0,328.0,0.0,2,1,0,0.0065609636734201005,-0.016443983530753756,-0.0061905004375059315,0.02034209002704257,-0.03522676463185029,-0.010760037223922063,0.04536114577776537,-0.05948076469106775,-0.017008471926752183
92,least_connections,2899,measured,386,314,16,medium,1,100.0,76.15,4,374.0,1362.0,0.0,320.0,1203.0,0.0,1,3,0,-0.05088204577078034,0.06703784761100978,-0.016443537065246195,-0.2839250700093108,0.43680333632101376,-0.10842965188148641,-0.206690768705279,0.28386496207153145,-0.07589981941460337,28.23,27.47,3,189.0,413.0,386.0,115.0,450.0,314.0,1,1,1,-0.0630895786106643,0.0038552511691569563,0.02658230426691046,-0.16423400304610683,0.008776637081666067,0.058122412764698525,-0.16782498080759928,0.02527566426743738,0.04090901062677762,23.2,36.67,3,794.0,366.0,0.0,772.0,328.0,0.0,2,1,0,0.0059361099902372205,-0.014877889861158164,-0.005600928967267271,0.01840474811970519,-0.031871834666912166,-0.009735271774024725,0.04104103665607342,-0.053815929958585085,-0.015388617457537689
92,least_connections,2900,measured,352,311,13,medium,1,100.0,76.15,4,758.0,978.0,0.0,647.0,876.0,0.0,2,2,0,-0.002952236422996274,0.017569390468918145,-0.014877485916175128,-0.02526553953223354,0.1635839709571077,-0.0981030183689639,-0.039077362161919094,0.10890163235043321,-0.06867126518464114,38.29,37.19,4,189.0,765.0,386.0,115.0,761.0,314.0,1,2,1,-0.05708104731441056,0.046571984617899374,0.024050656241490418,-0.14859266942266808,0.09893396416232374,0.05258694488234629,-0.15184164930211363,0.1108000057657767,0.03701291437660832,23.2,36.67,3,1160.0,0.0,0.0,1100.0,0.0,0.0,3,0,0,0.04845466640840057,-0.05654484819637666,-0.005067507160860864,0.08288048639401902,-0.09506499327006339,-0.008808103033641417,0.13605300141898702,-0.14761123821649763,-0.013923034842534099
92,least_connections,2901,measured,375,305,11,medium,2,100.0,76.15,4,758.0,978.0,0.0,647.0,876.0,0.0,2,2,0,-0.0026710710493775824,0.015896115186164045,-0.013460582495587022,-0.022859297672020773,0.14800454515166883,-0.08875987376239591,-0.035355708622688664,0.09853004831705864,-0.0621311446908658,32.89,33.59,3,0.0,1151.0,0.0,0.0,1075.0,0.0,0,3,0,-0.09472865732074788,0.08522045773819013,-0.021323782674932703,-0.18329812947765206,0.18929399478632009,-0.05220364850780915,-0.16989542079715042,0.18902738616903605,-0.05529188699259247,30.7,46.83,4,1160.0,375.0,0.0,1100.0,305.0,0.0,3,1,0,0.043839936274267174,-0.008075724331869136,-0.004584887431255067,0.0749871067374458,-0.018154041530057355,-0.00796923607805652,0.12309557271241683,-0.041568898068894675,-0.012597031524197519
92,least_connections,2902,measured,495,403,15,heavy,1,100.0,76.15,4,1736.0,0.0,0.0,1523.0,0.0,0.0,4,0,0,0.0837511171231255,-0.07178560099936632,-0.012178622257912067,0.42687333385229875,-0.4559958877199187,-0.08030655245169153,0.36429721600804355,-0.3071394800940898,-0.05621389281554525,47.03,46.19,4,0.0,1151.0,495.0,0.0,1075.0,403.0,0,3,1,-0.0857068804330576,0.07710422366788632,0.02379095399705635,-0.16584116476549474,0.17126599528286102,0.08072731121402302,-0.15371490453075515,0.17102477796246118,0.06391745938765445,21.84,32.1,3,717.0,375.0,0.0,658.0,305.0,0.0,2,1,0,-0.0034191959786108728,-0.007306607728833986,-0.004148231485421251,-0.012316427237549055,-0.01642508519386142,-0.0072102612134797095,-0.021929402466543457,-0.0376099553956666,-0.011397314236178707
92,least_connections,2903,measured,402,415,18,heavy,2,100.0,76.15,4,1736.0,0.0,0.0,1523.0,0.0,0.0,4,0,0,0.0757748202542564,-0.06494887709466476,-0.011018753471444251,0.3862187306282703,-0.4125677079370693,-0.07265830936105425,0.3296022430548965,-0.2778881010375098,-0.050860188737874276,47.03,46.19,4,0.0,1646.0,0.0,0.0,1478.0,0.0,0,4,0,-0.07754432039181403,0.11284486449770213,-0.02155875137227781,-0.1500467681211619,0.28291413178653413,-0.05492018781316285,-0.13907538981354037,0.26868015625175057,-0.05611337007783647,29.88,45.93,4,717.0,375.0,402.0,658.0,305.0,415.0,2,1,1,-0.0030935582663622063,-0.006610740326087897,0.03933073840661433,-0.011143434167306288,-0.01486079136587462,0.06621928747351835,-0.01984088794592026,-0.0340280548817936,0.11484687442123515
92,least_connections,2904,measured,189,107,3,light,0,100.0,81.5,5,1925.0,0.0,0.0,1630.0,0.0,0.0,5,0,0,0.11164207093298933,-0.05876326975231574,-0.009969348378925751,0.3494359943779588,-0.37327554527639606,-0.06573847037428718,0.3466163151449063,-0.251422567605366,-0.04601636123902911,47.03,46.19,4,413.0,1233.0,0.0,450.0,1028.0,0.0,1,3,0,-0.027075246794407704,0.059013834318782654,-0.0195055369558704,-0.028994694966765544,0.1492080239973404,-0.04968969373571877,0.0014020282639396475,0.11585942708491717,-0.050769239594233,22.86,34.93,3,366.0,375.0,402.0,328.0,305.0,415.0,1,1,1,-0.045882833896323166,-0.005981146009317623,0.03558495379646059,-0.07359644043708664,-0.013445477902457995,0.05991268866651661,-0.11747508909392784,-0.030787287750194195,0.10390907685730799
92,least_connections,2905,measured,171,102,3,light,2,100.0,65.5,4,1551.0,0.0,0.0,1310.0,0.0,0.0,4,0,0,0.05792559252213775,-0.05316676787114281,-0.00901988662855187,0.3161563758657723,-0.3377254933453107,-0.059477663671974115,0.1688433327501534,-0.22747756116675974,-0.04163385064483586,47.03,46.19,4,413.0,1233.0,0.0,450.0,1028.0,0.0,1,3,0,-0.02449665186160696,0.05339346914556525,-0.01764786676959703,-0.026233295446121213,0.13499773599759368,-0.0449573419513646,0.001268501762612062,0.10482519593397269,-0.04593407391859176,26.28,38.33,4,912.0,0.0,402.0,735.0,0.0,415.0,3,0,1,0.044654760261603296,-0.04849541328280665,0.03219591057775005,0.03221274436644542,-0.08002209905460485,0.054206718317324556,0.01645904637533513,-0.11983929209144555,0.09401297429946913
92,least_connections,2906,measured,443,430,16,heavy,0,100.0,87.0,5,1551.0,0.0,443.0,1310.0,0.0,430.0,4,0,1,0.05240886942479128,-0.04810326616912921,0.034923050419972346,0.28604624483093677,-0.30556116064575733,0.21339322493170595,0.15276301534537684,-0.20581303153183025,0.15685508751181518,47.03,46.19,4,765.0,881.0,0.0,761.0,717.0,0.0,2,2,0,0.02092026282816059,0.005224476619230256,-0.01596711755344493,0.06725831092289716,0.031147611480816018,-0.04067569033694893,0.08907923968998235,0.006910296321213372,-0.04155940021205921,26.28,38.33,4,912.0,0.0,402.0,735.0,0.0,415.0,3,0,1,0.0404019259509744,-0.04387680249396792,0.029129633379869097,0.029144863950593486,-0.0724009467636901,0.04904417371567459,0.014891518149112715,-0.10842602617797455,0.0850593576995197
92,least_connections,2907,measured,168,103,6,light,1,94.73,65.3,3,978.0,0.0,443.0,876.0,0.0,430.0,2,0,1,-0.038750251926322615,-0.04352200272445024,0.03159704561807022,-0.05605339753391436,-0.2764600977271138,0.19307006065249588,-0.05811917659227811,-0.1862117904335607,0.14191650774878517,51.83,49.41,5,933.0,881.0,0.0,864.0,717.0,0.0,3,2,0,0.06201175707128362,0.004726907417398812,-0.01444643969121208,0.10428132893024028,0.02818117229216688,-0.03680181506676332,0.10971752638617452,0.006252172862050209,-0.037601362096625,18.96,27.4,3,546.0,402.0,0.0,407.0,415.0,0.0,2,1,0,-0.006529776747304344,0.0033858408274530516,-0.016728517644971044,-0.03985940880660589,0.007237238642375618,-0.028369557114389654,-0.08544735659524721,0.027058992188181766,-0.04820026366868854
92,least_connections,2908,measured,181,122,1,light,0,100.0,71.4,4,1159.0,443.0,0.0,998.0,430.0,0.0,3,1,0,0.008024148483894045,0.0037068501427309636,-0.01449609704850336,0.05845962445344255,0.017075784596103427,-0.09252391337790057,0.002606459273653161,0.02604647532201651,-0.06612315965586105,51.83,49.41,5,1319.0,495.0,0.0,1178.0,403.0,0.0,4,1,0,0.09918977567220445,-0.03880717446815844,-0.013070588292049025,0.19413208671919696,-0.07428506180368574,-0.03329688029850015,0.18804800006368166,-0.08312303407719265,-0.03402027999218452,15.54,24.0,2,375.0,402.0,0.0,305.0,415.0,0.0,1,1,0,-0.04899179347431844,0.0030633797962670434,-0.015135325488307134,-0.06700613177740534,0.006547977819292214,-0.02566769453206683,-0.10807141787189033,0.024481945313116843,-0.04360976236690868
92,least_connections,2909,measured,380,333,11,medium,2,29.53,21.5,1,0.0,443.0,0.0,0.0,430.0,0.0,0,1,0,-0.12199175681389178,0.0033538167958042098,-0.013115516377217326,-0.6461873239072027,0.015449519396474543,-0.08371211210381481,-0.4491179654190757,0.023565858624681607,-0.059825715879112375,51.83,49.41,5,1319.0,495.0,0.0,1178.0,403.0,0.0,4,1,0,0.08974313037008974,-0.03511125309023859,-0.011825770359472928,0.17564331655546392,-0.06721029401285852,-0.030125748841500134,0.1701386667242834,-0.07520655464126955,-0.030780253326262188,23.14,35.1,3,375.0,782.0,0.0,305.0,748.0,0.0,1,2,0,-0.0443259083815262,0.04585552956623708,-0.01369386591799217,-0.06062459541765246,0.07468626564602629,-0.02322315219567951,-0.09777890188409126,0.1225789029023438,-0.03945645166529833
92,least_connections,2910,measured,363,306,12,medium,0,53.73,36.8,2,0.0,806.0,0.0,0.0,736.0,0.0,0,2,0,-0.1103734942601878,0.046118305899151654,-0.011866419579387104,-0.5846456740112786,0.23293051754919125,-0.07573952999868959,-0.40634482585535425,0.15975006256518812,-0.05412802865253025,51.83,49.41,5,1814.0,0.0,0.0,1581.0,0.0,0.0,5,0,0,0.12428006579969571,-0.07485122445125895,-0.010699506515713601,0.2868745653188891,-0.1887684973041509,-0.027256629904214406,0.267878436560066,-0.1819874780087677,-0.02784880062852293,23.14,35.1,3,375.0,782.0,0.0,305.0,748.0,0.0,1,2,0,-0.04010439329757132,0.0414883362742145,-0.012389688211516725,-0.05485082442549509,0.06757328796545235,-0.021011423415138605,-0.08846662551417782,0.11090472167354914,-0.03569869436384134
92,least_connections,2911,measured,393,331,7,medium,0,79.93,53.35,3,393.0,806.0,0.0,331.0,736.0,0.0,1,2,0,-0.056777832675317316,0.04172608628970864,-0.010736284381350237,-0.29191751458163306,0.2107466587349826,-0.06852624142738582,-0.21790722339293953,0.14453577089231306,-0.04897297830467023,40.03,35.34,4,1401.0,0.0,0.0,1131.0,0.0,0.0,4,0,0,0.06935996883011018,-0.06772253640828191,-0.00968050589516945,0.15279127338375686,-0.17079054517994605,-0.02466076038952732,0.11513406164958351,-0.1646553372460279,-0.02519653390199694,23.14,35.1,3,375.0,782.0,0.0,305.0,748.0,0.0,1,2,0,-0.03628492726923119,0.03753706615286074,-0.01120971790565799,-0.049626936384971745,0.06113773673064736,-0.01901033547083969,-0.08004123260806566,0.10034236722844922,-0.03229881871014217
92,least_connections,2912,measured,187,109,8,light,0,92.4,58.8,4,393.0,993.0,0.0,331.0,845.0,0.0,1,3,0,-0.0513704200395728,0.08083607353649376,-0.009713781106935928,-0.26411584652623943,0.3034691991729208,-0.06199993272001574,-0.19715415449837384,0.18007998318828325,-0.04430888513279687,40.03,35.34,4,1401.0,0.0,0.0,1131.0,0.0,0.0,4,0,0,0.06275425751295682,-0.061272771036064586,-0.008758552952772359,0.13823972353768477,-0.15452477897233213,-0.02231211654290567,0.10416891292105174,-0.14897387655593,-0.02279686400656866,15.64,24.93,2,0.0,782.0,0.0,0.0,748.0,0.0,0,2,0,-0.07591312013701415,0.03396210747163591,-0.010142125724166753,-0.11275770434830777,0.05531509513725237,-0.01719982733075972,-0.16440238505809115,0.09078595130193026,-0.029222740737747676
92,least_connections,2913,measured,191,112,6,light,2,92.4,58.8,4,580.0,806.0,0.0,440.0,736.0,0.0,2,2,0,-0.0033940988566656394,0.03005349963959414,-0.008788659096751554,-0.12616830558723252,0.16177371988661088,-0.056095177222871384,-0.12906804454614776,0.11361998478939916,-0.04008899131062574,25.17,22.41,2,881.0,0.0,0.0,717.0,0.0,0.0,2,0,0,-0.029390138894172857,-0.05543726903262986,-0.007924405052508325,-0.009347733125768198,-0.13980813335591954,-0.02018715306262894,-0.022805507357143706,-0.1347858883125081,-0.020625734101181167,19.46,28.67,3,571.0,402.0,0.0,445.0,415.0,0.0,2,1,0,0.017484501281930492,-0.012356279180991539,-0.009176208988531824,0.0013049341610548715,-0.018714913923438353,-0.015561748537354031,-0.014538665846209442,-0.018288901203015462,-0.026439622572247898
92,least_connections,2914,measured,375,316,14,medium,1,92.4,58.8,4,580.0,806.0,0.0,440.0,736.0,0.0,2,2,0,-0.003070851346507003,0.027191261578680403,-0.007951643944679978,-0.11415227648368659,0.1463666989450289,-0.05075277939212173,-0.116775849827467,0.10279903385707545,-0.036270992138185194,35.89,32.28,3,881.0,375.0,0.0,717.0,316.0,0.0,2,1,0,-0.02659107804710878,-0.00707362889800299,-0.007169699809412294,-0.008457472828075963,-0.029554297526104098,-0.01826456705666428,-0.020633554275510946,-0.0326038989494121,-0.018661378472497245,19.46,28.67,3,973.0,0.0,0.0,860.0,0.0,0.0,3,0,0,0.05890321091040876,-0.05426339091432114,-0.008302284322957364,0.07392351186000203,-0.08967539831168232,-0.014079677248082218,0.11200469915501685,-0.14170583124717273,-0.02392156327965286
92,least_connections,2915,measured,190,113,6,light,1,92.4,58.8,4,1386.0,0.0,0.0,1176.0,0.0,0.0,4,0,0,0.0833894111400084,-0.06156618283470865,-0.007194344521377123,0.38287809905444237,-0.35373171682751353,-0.0459191813547768,0.22729804063229175,-0.23994373127216984,-0.03281661193454851,30.29,26.0,3,685.0,375.0,0.0,516.0,316.0,0.0,2,1,0,-0.02405859442357461,-0.0063999499553360345,-0.006486871256134933,-0.05831866589206877,-0.026739602523617997,-0.016525084479839112,-0.07549881101117656,-0.029498765716134745,-0.01688410433225941,19.46,28.67,3,973.0,0.0,0.0,860.0,0.0,0.0,3,0,0,0.05329338129989364,-0.049095448922481036,-0.007511590577913806,0.0668831773971447,-0.0811348841867602,-0.012738755605407721,0.10133758494977715,-0.12821003779506104,-0.021643319157781157
92,least_connections,2916,measured,384,313,12,medium,1,92.4,58.8,4,1386.0,0.0,0.0,1176.0,0.0,0.0,4,0,0,0.07544756246000761,-0.055702736850450685,-0.0065091688526745396,0.3464135181921145,-0.3200429818915599,-0.041545925987655205,0.20565060819112113,-0.21709194734148698,-0.029691220321734366,41.26,35.78,4,685.0,759.0,0.0,516.0,629.0,0.0,2,2,0,-0.02176729971656749,0.03729346931478667,-0.005869073993645891,-0.052764507235681296,0.07507233241060413,-0.014951266910330625,-0.06830844805773117,0.06180766435206855,-0.015276094395853753,19.46,28.67,3,973.0,0.0,0.0,860.0,0.0,0.0,3,0,0,0.048217821176094244,-0.04441969188224475,-0.006796200999064872,0.06051335097836902,-0.0734077523594497,-0.01152554078584508,0.0916863863831317,-0.11599955800505524,-0.019582050666563905
92,least_connections,2917,measured,496,432,15,heavy,2,92.4,58.8,4,1386.0,0.0,0.0,1176.0,0.0,0.0,4,0,0,0.06826208032095926,-0.05039771429326491,-0.0058892480095626785,0.3134217545547703,-0.28956269790188754,-0.03758917113168804,0.18606483598244294,-0.1964165237851549,-0.02686348505299776,27.11,23.19,3,190.0,759.0,0.0,113.0,629.0,0.0,1,2,0,-0.06277812377984224,0.03374171033242604,-0.0053101145656796155,-0.17569849974384766,0.06792258646673707,-0.013527336728394375,-0.1757463339569949,0.05592122012806203,-0.0138212282629153,29.38,43.07,4,973.0,0.0,496.0,860.0,0.0,432.0,3,0,1,0.043625647730751935,-0.04018924503631668,0.03693495646569867,0.054750174694714826,-0.06641653784902592,0.07932451071756874,0.08295434958473821,-0.10495198105219283,0.1125686208254898
92,least_connections,2918,measured,499,410,20,heavy,1,66.2,42.25,3,993.0,0.0,0.0,845.0,0.0,0.0,3,0,0,0.01867702958744387,-0.04559793197962063,-0.005328367246747186,0.04652444459717309,-0.2619852981017078,-0.034009250071527275,0.01860628017459126,-0.17771018818656872,-0.02430505790509321,41.37,36.0,4,190.0,759.0,499.0,113.0,629.0,410.0,1,2,1,-0.05679925484842868,0.03052821411029022,0.038279510857809146,-0.15896530929205266,0.061453768708000206,0.1167541783341738,-0.15900858786585254,0.050595389639675165,0.10341769823831472,29.38,43.07,4,973.0,496.0,0.0,860.0,432.0,0.0,3,1,0,0.03947082413734698,0.006722202336756564,-0.009666558662553806,0.04953587234283724,0.029661227660405118,-0.017982585541247334,0.07505393533857266,0.03532916000039696,-0.028437914491223515
92,least_connections,2919,measured,194,114,4,light,0,79.13,47.95,4,1187.0,0.0,0.0,959.0,0.0,0.0,4,0,0,0.05998216509158755,-0.04125527179108533,-0.00482090369943793,0.15910941812760104,-0.23703431733011657,-0.030770273874238963,0.0684056820627254,-0.16078540835927646,-0.021990290485560525,41.37,36.0,4,190.0,759.0,499.0,113.0,629.0,410.0,1,2,1,-0.051389802005721186,0.02762076514740544,0.034633843157065414,-0.14382575602614284,0.05560102883104781,0.1056347327785382,-0.14386491283100944,0.04577678110256325,0.09356839364418951,25.56,39.33,3,782.0,496.0,0.0,748.0,432.0,0.0,2,1,0,-0.007372202197729133,0.006081992590398794,-0.008745934028024873,0.010256265453043228,0.026836348835604623,-0.016269958346842826,0.03412816371902605,0.03196447809559726,-0.02572954168253556
92,least_connections,2920,measured,154,123,4,light,2,66.67,42.5,3,1000.0,0.0,0.0,850.0,0.0,0.0,3,0,0,0.011185677713250408,-0.037326198287172443,-0.004361770013777175,0.03116248941703581,-0.21445962044153405,-0.02783977160050192,0.012581331390084938,-0.14547251232505964,-0.019895977105983332,41.37,36.0,4,190.0,759.0,499.0,113.0,629.0,410.0,1,2,1,-0.04649553514803345,0.02499021608574778,0.03133538190401157,-0.13012806497603402,0.050305692751900416,0.09557428203772504,-0.1301634925613895,0.04141708766422389,0.0846571180590286,21.04,32.33,3,556.0,496.0,0.0,538.0,432.0,0.0,2,1,0,-0.0066700877027073,0.005502755200836998,-0.007912987930117741,-0.031615759828199,0.024280506089356557,-0.014720438504286367,-0.03245547092088119,0.028920242086492756,-0.023279109141341698
92,least_connections,2921,measured,376,301,9,medium,0,91.73,57.55,4,1000.0,376.0,0.0,850.0,301.0,0.0,3,1,0,0.01012037507389324,0.009312577966934674,-0.0039463633457983965,0.02819463328208005,0.0327587561084533,-0.025188364781406496,0.011383109352934018,0.0045486793249460145,-0.01800112214350873,35.94,32.47,3,759.0,0.0,499.0,629.0,0.0,410.0,2,0,1,0.0010165112832985213,-0.06355760494736198,0.02835105981791523,0.02935351944345224,-0.1506894072380765,0.08647196946270361,0.028125887682552364,-0.14036965877998792,0.07659453538674016,13.0,18.5,2,154.0,496.0,0.0,123.0,432.0,0.0,1,1,0,-0.04911874148158778,0.004978683276947754,-0.007159370032011289,-0.1013475922255134,0.02196807693798926,-0.013318491980068618,-0.15452320384905124,0.0261659333163506,-0.021062051127880583
92,least_connections,2922,measured,368,330,14,medium,2,38.0,20.75,2,194.0,376.0,0.0,114.0,301.0,0.0,1,1,0,-0.07701127062475419,0.008425665779607558,-0.0035705192176271206,-0.46064930004637195,0.029638874574314883,-0.022789472897463022,-0.32265337725210735,0.004115471770189255,-0.01628672955841266,35.94,32.47,3,759.0,0.0,499.0,629.0,0.0,410.0,2,0,1,0.0009197006848891409,-0.05750449971427989,0.025650958882875684,0.026557946163123458,-0.13633803512016446,0.07823654379958897,0.025447231712785484,-0.1270011198485605,0.06929981773086015,20.36,29.5,3,154.0,864.0,0.0,123.0,762.0,0.0,1,2,0,-0.04444076610238894,0.04758842319161486,-0.006477525267057833,-0.0916954405849883,0.08646635532484745,-0.012050064172443037,-0.1398067082443797,0.12319774919098389,-0.019056141496653863
92,least_connections,2923,measured,455,434,16,heavy,0,55.4,36.75,2,376.0,0.0,455.0,301.0,0.0,434.0,1,0,1,-0.06967686389858711,-0.035460678807112435,0.03985343045842807,-0.30700016035941585,-0.19997752617879447,0.253825397537216,-0.20732924608523998,-0.13244314458887638,0.18159772087572187,35.94,32.47,3,759.0,0.0,499.0,629.0,0.0,410.0,2,0,1,0.0008321101434711209,-0.052027880693872285,0.023208010417839906,0.024028617957111698,-0.12335346034681546,0.07078544439010431,0.02302368583537734,-0.11490577510107855,0.06269983508982585,20.36,29.5,3,154.0,864.0,0.0,123.0,762.0,0.0,1,2,0,-0.0402083121878757,0.04305619241146107,-0.005860618098766611,-0.08296254148165608,0.07823146434152864,-0.010902439013162747,-0.1264917836496769,0.111464630220414,-0.017241270877924923
92,least_connections,2924,measured,171,117,4,light,0,66.8,42.6,3,547.0,0.0,455.0,418.0,0.0,434.0,2,0,1,-0.0199570718719643,-0.032083471301673154,0.036057865652863494,-0.17461919270613818,-0.18093204749509975,0.22965155015271926,-0.13465503217236,-0.11982951177088814,0.16430269983993884,35.94,32.47,3,759.0,499.0,0.0,629.0,410.0,0.0,2,1,0,0.0007528615583786424,-0.0039889442105556505,-0.022086176515378406,0.021740178151672507,0.01738768553655473,-0.0649492237831029,0.020830953851055684,0.011960251099024155,-0.059194196823490884,17.28,25.4,2,0.0,864.0,0.0,0.0,762.0,0.0,0,2,0,-0.0794628493491211,0.038955602657988586,-0.005302463994122172,-0.10292801372149836,0.07078084868995449,-0.009864111488099628,-0.15154018520685053,0.10084895115180315,-0.015599245080027312
92,least_connections,2925,measured,462,436,19,heavy,2,66.8,42.6,3,547.0,455.0,0.0,418.0,434.0,0.0,2,1,0,-0.01805639836034864,0.014055997620481653,-0.010460117017023733,-0.1579887934007917,0.1107440205203066,-0.06666447049674609,-0.12183074339404001,0.08791615601681549,-0.047678509668626766,35.94,32.47,3,759.0,499.0,0.0,629.0,410.0,0.0,2,1,0,0.0006811604575806818,-0.0036090447619313015,-0.019982731132961416,0.019669684994370357,0.015731715485454267,-0.05876358342280739,0.018847053484288473,0.010821179565783753,-0.053556654268872704,26.52,39.93,3,496.0,368.0,462.0,432.0,330.0,436.0,1,1,1,-0.02881105870816171,-0.007838354964767688,0.038286432803503974,-0.0033729647956413783,-0.02571256547099357,0.07467532770124319,-0.006822072330007617,-0.03904142514836857,0.11737846080061022
92,least_connections,2926,measured,362,337,11,medium,0,90.93,59.45,4,547.0,817.0,0.0,418.0,771.0,0.0,2,2,0,-0.016336741373648767,0.05580123140719315,-0.009463915396354806,-0.1429422416483353,0.31854617729615037,-0.0603154733065798,-0.1102278154517505,0.23199556972949975,-0.04313769922399564,35.94,32.47,3,759.0,499.0,0.0,629.0,410.0,0.0,2,1,0,0.0006162880330491949,-0.003265326213175934,-0.018079613882203187,0.017796381661573185,0.014233456867791955,-0.053167051668254306,0.017052096009594342,0.009790591035709104,-0.048456020528980064,26.52,39.93,3,496.0,368.0,462.0,432.0,330.0,436.0,1,1,1,-0.026067148355003456,-0.007091844968123151,0.03464010586983693,-0.00305173005319935,-0.023263749711851328,0.06756339172969622,-0.0061723511557211785,-0.03532319418185727,0.10619955977198067
92,least_connections,2927,measured,443,402,17,heavy,1,90.93,59.45,4,547.0,817.0,0.0,418.0,771.0,0.0,2,2,0,-0.014780861242825072,0.050486828416031894,-0.008562590120511492,-0.12932869482468434,0.28820844612508845,-0.05457114251547696,-0.09972992826586954,0.2099007535647855,-0.03902934691694844,48.6,45.03,4,759.0,499.0,443.0,629.0,410.0,402.0,2,1,1,0.0005575939346635639,-0.002954342764302037,0.026726154333335438,0.016101488169994793,0.012877889547049881,0.06641348386477673,0.015428086865823448,0.008858153794212995,0.06981955285473232,26.52,39.93,3,496.0,368.0,462.0,432.0,330.0,436.0,1,1,1,-0.02358456279738408,-0.006416431161635233,0.0313410481679477,-0.0027610890957518036,-0.021048154501198818,0.06112878299353468,-0.00558450818850964,-0.03195908045025182,0.096085315984173
