trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2928,measured,168,106,7,light,2,79.53,53.6,3,376.0,817.0,0.0,301.0,771.0,0.0,1,2,0,-0.05645706039883719,0.04567855904307647,-0.007747105347129445,-0.22015453341280966,0.26076002268460385,-0.0493738908473363,-0.14316041128816767,0.1899102056062345,-0.03531226625819145,26.91,25.37,2,0.0,499.0,443.0,0.0,410.0,402.0,0,1,1,-0.08566331070310484,-0.0026729767867494647,0.024180806301589204,-0.1816360685264673,0.01165142387590229,0.06008839016336942,-0.16388351664520737,0.008014520099526037,0.06317007163047209,29.88,43.47,4,664.0,368.0,462.0,538.0,330.0,436.0,2,1,1,0.021745486267219394,-0.005805342479574732,0.028356186437666967,0.027901871770510275,-0.0190435683582275,0.05530699413700757,0.026915603702459545,-0.028915358502608776,0.08693433350948984
92,least_connections,2929,measured,398,319,6,medium,1,79.53,53.6,3,376.0,817.0,0.0,301.0,771.0,0.0,1,2,0,-0.05108019750370983,0.041328220086593,-0.007009285790259974,-0.1991874349925421,0.23592573480987972,-0.04467161552854237,-0.12952608640358024,0.1718235193580217,-0.03194919328122083,38.29,35.34,3,398.0,499.0,443.0,319.0,410.0,402.0,1,1,1,-0.034420999933194626,-0.002418407568963804,0.02187787236810452,-0.06145304159197382,0.010541764459149672,0.05436568633828662,-0.05808211029804476,0.0072512324709997494,0.05715387433233189,29.88,43.47,4,1032.0,0.0,462.0,868.0,0.0,436.0,3,0,1,0.06275838780186063,-0.048336352946372604,0.025655597253127257,0.09183502683998548,-0.08382037137172964,0.05003966136205447,0.1238760223974634,-0.1256853243595032,0.07865487317525272
92,least_connections,2930,measured,197,103,4,light,0,67.6,43.7,3,559.0,455.0,0.0,440.0,434.0,0.0,2,1,0,-0.003131516562313419,-0.005691701100792271,-0.006341734762616167,-0.06983625070753813,-0.0048925891402675226,-0.04041717595439548,-0.0543093162699059,0.0030069937048767814,-0.02890641296872361,38.29,35.34,3,398.0,942.0,0.0,319.0,812.0,0.0,1,2,0,-0.03114280946336656,0.04089581718817107,-0.02328963475085328,-0.055600370964166784,0.1240547936943327,-0.06532900487760464,-0.05255048074585002,0.12022135318804739,-0.061950066080271135,29.88,43.47,4,1032.0,462.0,0.0,868.0,436.0,0.0,3,1,0,0.056781398487397716,-0.0006489905342464131,-0.01987169318821366,0.08308883380760591,0.007762521139863657,-0.03832602067242691,0.11207830597865737,0.017776770023941568,-0.060328130619215804
92,least_connections,2931,measured,161,104,7,light,0,78.33,48.9,4,720.0,455.0,0.0,544.0,434.0,0.0,3,1,0,0.040250623337045224,-0.00514963432928825,-0.0057377600233193896,0.03392593189952903,-0.004426628269765864,-0.03656792110159591,-0.0020893813870577205,0.002720613352031359,-0.0261534212574166,38.29,35.34,3,897.0,443.0,0.0,729.0,402.0,0.0,2,1,0,0.01490707261704477,-0.006082922770793059,-0.02107157429839106,0.07868809973990351,-0.016753145841181954,-0.05910719488926134,0.06837694599184999,-0.007150918544147594,-0.05605005978691198,29.88,43.47,4,1032.0,462.0,0.0,868.0,436.0,0.0,3,1,0,0.0513736462505027,-0.0005871819119372262,-0.01797915097981236,0.07517561154021488,0.007023233412257593,-0.034675923465529106,0.1014041815997376,0.01608374430737569,-0.05458259436976668
92,least_connections,2932,measured,483,435,18,heavy,1,78.33,48.9,4,1175.0,0.0,0.0,978.0,0.0,0.0,4,0,0,0.07950113086503638,-0.0477430931913515,-0.005191306687765162,0.305139335210685,-0.2784494890694707,-0.033085261949062965,0.19444294064980489,-0.19387182601482877,-0.023662619232900736,52.09,48.94,4,897.0,443.0,483.0,729.0,402.0,435.0,2,1,1,0.013487351415421456,-0.005503596792622287,0.024019142528213074,0.07119399500276985,-0.015157608142021772,0.07137920462400166,0.061864855897388105,-0.0064698786828002175,0.07227911257374629,19.96,29.07,3,536.0,462.0,0.0,436.0,436.0,0.0,2,1,0,0.0033970178094117343,-0.0005312598250860612,-0.016266850886496896,-0.02173635146361512,0.006354354039661628,-0.03137345456405014,-0.038539073790713585,0.01455195913524468,-0.04938425204883652
92,least_connections,2933,measured,420,442,17,heavy,2,78.33,48.9,4,1175.0,0.0,0.0,978.0,0.0,0.0,4,0,0,0.07192959459217577,-0.04319613193503231,-0.004696896527025623,0.2760784461430007,-0.25193049011047347,-0.029934284620580776,0.17592456534982348,-0.17540784258484507,-0.021409036448814953,52.09,48.94,4,897.0,443.0,483.0,729.0,402.0,435.0,2,1,1,0.012202841756809885,-0.004979444717134449,0.021731605144573733,0.06441361452631558,-0.013714026414210184,0.0645811851360015,0.05597296485954162,-0.005853699760628772,0.06539538756672283,28.36,43.8,4,536.0,462.0,420.0,436.0,436.0,442.0,2,1,1,0.003073492303753478,-0.0004806636512683371,0.028366273234212556,-0.01966622275279463,0.00574917746445576,0.047614493489668924,-0.034868685810645644,0.013166058265221381,0.08862059735263998
92,least_connections,2934,measured,163,105,5,light,0,76.07,49.0,4,1141.0,0.0,0.0,980.0,0.0,0.0,4,0,0,0.06507915701196854,-0.03908221460788637,-0.004249573048261277,0.22927732428811176,-0.22793711009995218,-0.027083400371001654,0.16007460674507834,-0.15870233376724077,-0.019370080596546862,52.09,48.94,4,897.0,443.0,483.0,729.0,402.0,435.0,2,1,1,0.011040666351399414,-0.0045052118869311625,0.01966192846413814,0.05827898457142838,-0.012407928660475881,0.05843059607542994,0.05064220630149005,-0.005296204545330807,0.05916725541751114,28.36,43.8,4,536.0,462.0,420.0,436.0,436.0,442.0,2,1,1,0.0027807787510150395,-0.00043488616067134667,0.02566472340238279,-0.017793249157290372,0.005201636753555214,0.04307977982398617,-0.03154785859058415,0.011912147954247915,0.08018054046191236
92,least_connections,2935,measured,498,425,16,heavy,0,100.0,70.25,5,1141.0,0.0,498.0,980.0,0.0,425.0,4,0,1,0.058881142058447744,-0.035360098930944814,0.03923904842118764,0.20744138864162487,-0.20622881389995673,0.2758769234738557,0.1448294061026899,-0.14358782578940832,0.1747365937459814,40.71,38.97,3,499.0,443.0,483.0,410.0,402.0,435.0,1,1,1,-0.03309472590882456,-0.004076144088175818,0.017789363848505935,-0.05015574865306138,-0.011226221169001988,0.05286577740157947,-0.0443743133462709,-0.0047918041124421495,0.053532278711081516,25.0,40.27,3,368.0,462.0,420.0,330.0,436.0,442.0,1,1,1,-0.040567957547267566,-0.0003934684310835934,0.02322046403072729,-0.0464986539994532,0.004706242777026137,0.0389769436502732,-0.0605115545978301,0.010777657672890961,0.07254429851315881
92,least_connections,2936,measured,382,327,13,medium,1,100.0,70.25,5,1141.0,0.0,498.0,980.0,0.0,425.0,4,0,1,0.053273414243357464,-0.031992470461331024,0.035501996190598344,0.18768506591385115,-0.18658797448091324,0.2496029307620599,0.13103612933100517,-0.1299127947618456,0.15809501338922127,51.63,49.19,4,499.0,1308.0,0.0,410.0,1164.0,0.0,1,3,0,-0.029942847250841273,0.0824798605642128,-0.02698876150668057,-0.045379010686103144,0.2134483849287261,-0.07702620139857097,-0.04014818826567368,0.2111109867554095,-0.07455710497568814,17.64,29.27,2,0.0,882.0,0.0,0.0,878.0,0.0,0,2,0,-0.07978824276952326,0.0427279049795865,-0.02207490896086125,-0.10866068695188623,0.08025802917921414,-0.04073514622118139,-0.1542723589218463,0.14305280138658388,-0.06766626959920553
92,least_connections,2937,measured,392,314,8,medium,2,85.13,53.4,4,779.0,498.0,0.0,643.0,425.0,0.0,3,1,0,0.005115855517232731,0.014138331714124541,-0.010963046530501725,-0.048538908617626775,0.13156326118393563,-0.07454972931051726,-0.03389588298623336,0.0747217571202349,-0.049223559314514075,51.63,49.19,4,942.0,865.0,0.0,812.0,762.0,0.0,2,2,0,0.01599275271409145,0.03154073552181613,-0.024418403267949085,0.07345980665815158,0.07860296051374538,-0.06969037269394517,0.0773361629977238,0.07734446420727525,-0.06745642831133689,25.48,39.73,3,462.0,812.0,0.0,436.0,756.0,0.0,1,2,0,-0.029105462279001765,0.038658580695816354,-0.019972536678874463,-0.01471205009932565,0.05994774068595564,-0.03685560848583078,-0.008087689818178395,0.09263507427040127,-0.06122186297070977
92,least_connections,2938,measured,464,404,15,heavy,2,74.4,48.2,3,618.0,498.0,0.0,539.0,425.0,0.0,2,1,0,-0.03845526904449917,0.01279182393182697,-0.009918946860930132,-0.14102726652705905,0.11903342678546558,-0.067449755090468,-0.07771532270183018,0.06760539929926015,-0.044535601284560355,37.37,36.38,3,443.0,865.0,0.0,402.0,762.0,0.0,1,2,0,-0.028614266818769857,0.028536855948309833,-0.022092841051953933,-0.06252956268344106,0.07111696427434108,-0.06305319434214086,-0.0459518049068213,0.06997832475896332,-0.061032006567400036,34.76,53.2,4,854.0,420.0,464.0,750.0,442.0,404.0,2,1,1,0.01675038673623197,-0.008107089121018762,0.0250135098982519,0.057622430862514895,-0.016694901284135352,0.050616354227105476,0.08738097905339415,-0.010885726453763928,0.06645006048681813
92,least_connections,2939,measured,477,405,20,heavy,0,65.0,41.5,2,0.0,498.0,477.0,0.0,425.0,405.0,0,1,1,-0.12096066292234732,0.011573554985938692,0.034109614971630106,-0.5003580030482915,0.10769690994875458,0.2266883168229099,-0.31414719673022734,0.061166789842187735,0.14292017026635018,37.37,36.38,3,443.0,865.0,0.0,402.0,762.0,0.0,1,2,0,-0.025889098550315584,0.025819060143708897,-0.019988760951767843,-0.05657436623739906,0.06434392005773718,-0.05704812821431793,-0.04157544253474307,0.0633137224009668,-0.05521943451336194,34.76,53.2,4,854.0,884.0,0.0,750.0,846.0,0.0,2,2,0,0.015155111808971777,0.03574891483154992,-0.02045262936643422,0.05213458030418014,0.0688569940762585,-0.03816615569928552,0.079058981048309,0.1119922792402453,-0.061719786543672474
92,least_connections,2940,measured,395,316,13,medium,0,91.33,57.3,3,0.0,893.0,477.0,0.0,741.0,405.0,0,2,1,-0.10944059978688567,0.0535552118807019,0.030861080212427238,-0.45270485990083514,0.3356940296361748,0.20509895331596611,-0.2842284160892533,0.19829376223816986,0.12930872547907873,37.37,36.38,3,443.0,865.0,0.0,402.0,762.0,0.0,1,2,0,-0.023423470116952186,0.023360102034784253,-0.018085069432551858,-0.051186331357646775,0.05821592767128603,-0.05161497314628765,-0.03761587657905324,0.05728384407706519,-0.04996044075018461,34.76,53.2,4,854.0,884.0,0.0,750.0,846.0,0.0,2,2,0,0.013711767827164933,0.03234425627616422,-0.018504759902964293,0.047169382179972505,0.062299185116614836,-0.034531283727924994,0.07152955428180338,0.10132634788403144,-0.05584171163475129
92,least_connections,2941,measured,463,434,16,heavy,0,100.0,79.0,4,0.0,893.0,940.0,0.0,741.0,839.0,0,2,2,-0.09901768552146799,0.04845471551111124,0.07100582994276297,-0.40959011133885087,0.3037231696708248,0.4648355609366678,-0.25715904312837207,0.17940864202501083,0.3133269421001188,37.37,36.38,3,443.0,865.0,0.0,402.0,762.0,0.0,1,2,0,-0.02119266343914722,0.021135330412423853,-0.01636268186754692,-0.04631144265691853,0.05267155360735404,-0.04669926141806978,-0.03403341214295294,0.05182823987924945,-0.04520230353588132,34.76,53.2,4,854.0,884.0,0.0,750.0,846.0,0.0,2,2,0,0.012405885176958759,0.029263850916529527,-0.016742401816967692,0.04267706006759417,0.05636592939122295,-0.031242590039551186,0.06471721577877448,0.09167621951412369,-0.050523453383822595
92,least_connections,2942,measured,173,125,5,light,1,100.0,79.0,4,0.0,893.0,940.0,0.0,741.0,839.0,0,2,2,-0.08958742975751866,0.04383998070052922,0.06424336994821411,-0.37058152930657934,0.27479715351169864,0.42056550751412797,-0.23266770568757472,0.16232210468929553,0.28348628094772654,42.31,40.28,4,998.0,483.0,0.0,854.0,435.0,0.0,3,1,0,0.06699348591333391,-0.02396145842504055,-0.014804331213494833,0.10156855868455669,-0.05109308415116948,-0.042251712711586946,0.09700548425161398,-0.04556314010925053,-0.040897322246749766,34.76,53.2,4,854.0,884.0,0.0,750.0,846.0,0.0,2,2,0,0.011224372302962693,0.026476817495907662,-0.015147887358208864,0.03861257815639474,0.050997745639677905,-0.028267105273879645,0.0585536714188912,0.08294515098896904,-0.045711695918696636
92,least_connections,2943,measured,179,120,6,light,0,100.0,85.0,5,179.0,1356.0,477.0,120.0,1175.0,405.0,1,3,1,-0.037971393363378556,0.08274864467009332,0.015041053535912549,-0.22731979635674637,0.5278958373042353,0.1012418083857983,-0.1562231622887581,0.3431961899569817,0.06015425419080023,42.31,40.28,4,1481.0,0.0,0.0,1289.0,0.0,0.0,4,0,0,0.1036970541483452,-0.06476331499227024,-0.013394394907447706,0.21675250547650368,-0.17108421899391527,-0.03822774007238819,0.21075793813241267,-0.16421486486075046,-0.03700233917563074,34.76,53.2,4,1274.0,464.0,0.0,1192.0,404.0,0.0,3,1,0,0.05323928469134266,-0.01912868439712663,-0.01370523141933183,0.11093518976054764,-0.029859182516481925,-0.025575000009700633,0.18627871858534598,-0.05825597450204387,-0.041358201069296954
92,least_connections,2944,measured,357,333,11,medium,1,100.0,85.0,5,677.0,858.0,477.0,545.0,750.0,405.0,2,2,1,0.008728830040843433,0.03178392114142231,0.013608572246778021,0.09471066043913423,0.177239090894308,0.09159973139667466,0.05091713888159985,0.11824893377060247,0.054425277601200195,39.86,38.12,4,1038.0,357.0,0.0,887.0,333.0,0.0,3,1,0,0.0507372440026978,-0.015511480004344283,-0.012118738249595544,0.0815924029141156,-0.06250476956592334,-0.03458700292263693,0.07702503926265905,-0.054423568207345646,-0.03347830687318972,25.52,38.67,3,812.0,464.0,0.0,756.0,404.0,0.0,2,1,0,0.005084976398743141,-0.017306904930733613,-0.01239997128415737,0.0167699335928764,-0.027015450848245554,-0.023139285723062477,0.03704582475182097,-0.05270778645423016,-0.03741932477698296
92,least_connections,2945,measured,181,125,7,light,2,100.0,85.0,5,677.0,1335.0,0.0,545.0,1155.0,0.0,2,3,0,0.007897512894096431,0.0718407812594728,-0.030771382479672493,0.08569059754016911,0.44807346319008823,-0.20483833826015152,0.04606788755954272,0.2902014162686403,-0.1339723678846284,39.86,38.12,4,1038.0,357.0,0.0,887.0,333.0,0.0,3,1,0,0.045905125526250395,-0.014034196194406726,-0.010964572702015016,0.07382169787467602,-0.056551934369168735,-0.03129300264429056,0.0696893212376439,-0.04924037123521749,-0.0302898966947907,21.3,32.37,3,601.0,464.0,0.0,567.0,404.0,0.0,2,1,0,0.004600692932196171,-0.01565862827066375,-0.011219021638047146,-0.02300815532073086,-0.02444255076746027,-0.020935544225627954,-0.023482349034066735,-0.047687997268113014,-0.03385557956012744
92,least_connections,2946,measured,377,341,12,medium,2,100.0,85.0,5,1072.0,940.0,0.0,861.0,839.0,0.0,3,2,0,0.050229269035701754,0.02191490186514658,-0.02784077462446559,0.3157835565045975,0.16714583177515924,-0.18532992509251806,0.18463285064911006,0.11961080519543643,-0.12121309475275903,39.86,38.12,4,1038.0,357.0,0.0,887.0,333.0,0.0,3,1,0,0.041533208809464636,-0.012697606080653706,-0.00992032768277549,0.06679105998184973,-0.05116603585781933,-0.02831271667816765,0.06305224302453497,-0.04455081206995867,-0.02740514462862016,28.84,43.73,4,1065.0,377.0,0.0,971.0,341.0,0.0,3,1,0,0.0472464319273158,-0.014167330340124351,-0.01015054338680456,0.06314500232886253,-0.03785754593246406,-0.018941682870806244,0.10059533500092374,-0.062146283242578426,-0.030631238649639115
92,least_connections,2947,measured,476,449,19,heavy,1,100.0,85.0,5,1072.0,940.0,0.0,861.0,839.0,0.0,3,2,0,0.045445529127539686,0.019827768354180236,-0.02518927227927839,0.28570893207558823,0.15122718112990596,-0.16767945603608778,0.1670487696349091,0.1082192999387282,-0.1096689904905915,48.51,48.25,4,865.0,357.0,476.0,762.0,333.0,449.0,2,1,1,-0.005506235113432206,-0.011488310263448598,0.034108365656627164,0.01570891821487083,-0.046293080061836536,0.09743135157689595,0.021705005593626897,-0.04030787758710547,0.10215427390743892,28.84,43.73,4,1065.0,377.0,0.0,971.0,341.0,0.0,3,1,0,0.042746771743761916,-0.01281806078392203,-0.00918382496901365,0.05713119258325655,-0.034252065367467485,-0.0171377130735866,0.09101482690559767,-0.05622758960042809,-0.02771397782586396
92,least_connections,2948,measured,376,310,5,medium,1,100.0,85.0,5,1072.0,940.0,0.0,861.0,839.0,0.0,3,2,0,0.04111738349634543,0.01793940946330594,-0.022790293966966163,0.25849855759219886,0.1368245924508673,-0.15170998403265085,0.151139363003013,0.09791269994456359,-0.09922432472958279,59.26,57.94,5,1598.0,0.0,476.0,1405.0,0.0,449.0,4,0,1,0.08118596868421893,-0.05347808570321086,0.030859949879805528,0.20369582396311442,-0.13416992957975687,0.0881521752362392,0.20143845744185293,-0.13062081781690496,0.09242529544006378,28.84,43.73,4,1065.0,377.0,0.0,971.0,341.0,0.0,3,1,0,0.038675650625308394,-0.011597293090215177,-0.008309174971964732,0.05169012662294639,-0.03098996390389916,-0.015505549923721211,0.08234674815268361,-0.050872581067053974,-0.025074551366257868
92,least_connections,2949,measured,196,118,5,light,2,100.0,79.0,4,893.0,940.0,0.0,741.0,839.0,0.0,2,2,0,-0.005882458015778164,0.01623089427632443,-0.020619789779636053,0.12591139337706886,0.12379367888411807,-0.13726141412477935,0.08245942366939268,0.08858768090222419,-0.08977438904105109,48.34,47.72,4,1216.0,0.0,476.0,1078.0,0.0,449.0,3,0,1,0.030370071439916893,-0.04838493468385745,0.027920907034109765,0.08554792236118514,-0.12139184104835146,0.07975672997564498,0.08979848530453358,-0.11818073992958068,0.0836228863505339,32.76,47.67,5,1261.0,377.0,0.0,1089.0,341.0,0.0,4,1,0,0.07807615555441734,-0.010492788986385157,-0.007517824974634758,0.08223392408742769,-0.02803853877019448,-0.01402883088336681,0.11009150229687248,-0.04602757334638216,-0.02268649885518569
92,least_connections,2950,measured,386,300,6,medium,0,100.0,94.0,5,1742.0,477.0,0.0,1475.0,405.0,0.0,4,1,0,0.08084557653447735,-0.02839880540532097,-0.01865600027681357,0.4800468162300464,-0.1672660365651631,-0.12418889849384798,0.4066537642723077,-0.11618257442179714,-0.08122444722761765,34.54,34.12,3,733.0,0.0,476.0,643.0,0.0,449.0,2,0,1,-0.015606216543023022,-0.043776845666347215,0.025261773030861218,-0.04745664167321342,-0.10983071332946084,0.07216085093034547,-0.041744822819707705,-0.10692543136485871,0.07565880193619734,24.36,32.93,4,841.0,377.0,0.0,647.0,341.0,0.0,3,1,0,0.027556430989144037,-0.009493475749586575,-0.0068018416437171615,-0.001597878206613057,-0.02536820174446168,-0.01269275175161759,-0.03369498998536935,-0.041643994932441,-0.020525879916596577
92,least_connections,2951,measured,458,432,17,heavy,1,100.0,72.75,4,1244.0,477.0,0.0,1050.0,405.0,0.0,3,1,0,0.030062097590150716,-0.025694157271480875,-0.01687923834568847,0.27991537341448647,-0.15133593784467136,-0.11236138435157675,0.17566292957970697,-0.10511756733400696,-0.07348878558689216,47.63,47.62,4,733.0,0.0,934.0,643.0,0.0,881.0,2,0,2,-0.014119910205592251,-0.039607622269552244,0.06593979011182227,-0.042936961513859756,-0.09937064539332172,0.18368294676010846,-0.037769125408306986,-0.09674205694915788,0.19059605889465475,24.36,32.93,4,1218.0,0.0,0.0,988.0,0.0,0.0,4,0,0,0.0680159092169353,-0.051673235428764265,-0.006154047201458384,0.06677334828925488,-0.09117123014975104,-0.011483918251463533,0.07235532652117371,-0.14051917001824027,-0.018571034210254047
92,least_connections,2952,measured,460,444,17,heavy,0,100.0,94.95,5,1721.0,0.0,460.0,1455.0,0.0,444.0,4,0,1,0.0702829409035604,-0.06633099490095434,0.027812208390182086,0.40766946483532895,-0.42463727709755983,0.17580001733270037,0.34214741247687774,-0.27832065615933965,0.1343672892309071,47.63,47.62,4,733.0,476.0,458.0,643.0,449.0,432.0,2,1,1,-0.012775156852678715,0.007248432459067242,0.016575909874415172,-0.03884772708396833,0.03314084464413751,0.043141713735336235,-0.03417206584561108,0.039420877046000016,0.04549464852373525,20.74,28.77,3,1037.0,0.0,0.0,863.0,0.0,0.0,3,0,0,0.01845430335046981,-0.046751974911739096,-0.005567947467986157,0.027661600833135375,-0.08248825584977475,-0.010390211751324149,0.027765930344554046,-0.127136391921265,-0.016802364285467948
92,least_connections,2953,measured,359,316,9,medium,2,100.0,79.15,4,1326.0,0.0,460.0,1139.0,0.0,444.0,3,0,1,0.020505427257416317,-0.06001375729133964,0.025163426638736174,0.2638914205652977,-0.384195631659697,0.15905715853910987,0.16660956366955604,-0.2518139270013073,0.12157040454224928,36.89,37.94,3,357.0,476.0,458.0,333.0,449.0,432.0,1,1,1,-0.05464237547441905,0.0065581055582037,0.014997251791137534,-0.13234522246372643,0.029984573725648223,0.03903297909387564,-0.1185663929079338,0.03566650780352382,0.041161824854808085,18.64,25.83,3,573.0,359.0,0.0,459.0,316.0,0.0,2,1,0,-0.026387149576332286,0.0007844943542315158,-0.00503766675674938,-0.05893474210335371,-0.009670326721224767,-0.009400667775007563,-0.09671971381524477,-0.01972657681765244,-0.01520213911542338
92,least_connections,2954,measured,174,122,6,light,1,100.0,79.15,4,1326.0,0.0,460.0,1139.0,0.0,444.0,3,0,1,0.018552529423376665,-0.0542981613588311,0.022766909815999395,0.23875890432098368,-0.34760557150163063,0.14390885772586132,0.15074198617721735,-0.227831648239278,0.10999227077632077,41.86,41.75,4,531.0,934.0,0.0,455.0,881.0,0.0,2,2,0,-0.006354439488193198,0.049017424303227385,-0.029514958130013886,-0.07476132372568448,0.1455234578606205,-0.08307900530962273,-0.07278030786908299,0.1544125546793787,-0.08490120608374507,14.72,21.9,2,377.0,359.0,0.0,341.0,316.0,0.0,1,1,0,-0.06695798793867705,0.0007097806062094647,-0.004557888970392296,-0.08878857618874858,-0.00874934322396527,-0.0085053660821497,-0.12309561408680875,-0.01784785521597125,-0.013754316342525916
92,least_connections,2955,measured,355,336,10,medium,2,100.0,79.15,4,1326.0,460.0,0.0,1139.0,444.0,0.0,3,1,0,0.016785621859245564,-0.0060430076693279156,-0.022485267536091248,0.21601996105231858,-0.03703996151734834,-0.1472570652321572,0.1363856065412919,-0.005276253168870565,-0.10134032644047168,31.66,31.34,3,174.0,934.0,0.0,122.0,881.0,0.0,1,2,0,-0.04883315500178931,0.044349098179110494,-0.02670400973667923,-0.15992691194228595,0.13166408092151377,-0.07516671908965866,-0.1600006356910751,0.13970659709086644,-0.07681537693291221,21.82,33.1,3,736.0,355.0,0.0,657.0,336.0,0.0,2,1,0,-0.01749713647966472,0.0006421824532371334,-0.0041238043065454115,-0.01537061655172492,-0.00863988196454002,-0.007695331217183062,-0.016070634967430136,-0.01011631344937082,-0.012444381452761543
92,least_connections,2956,measured,197,116,5,light,1,93.33,64.15,3,940.0,460.0,0.0,839.0,444.0,0.0,2,1,0,-0.027896909020773297,-0.005467483129391923,-0.020343813485034938,-0.037378765397108604,-0.03351234613474374,-0.13323258282909461,-0.012317784557878797,-0.00477375286707335,-0.09168886677947438,37.29,34.97,4,371.0,934.0,0.0,238.0,881.0,0.0,2,2,0,-0.0010984781081948558,0.04012537454300473,-0.02416077071413835,-0.09377060740356484,0.11912464464327438,-0.0680079839382626,-0.11196486086335364,0.1264012068917363,-0.06949962674882533,21.82,33.1,3,736.0,355.0,0.0,657.0,336.0,0.0,2,1,0,-0.015830742529220454,0.000581022219595495,-0.0037310610392553723,-0.013906748308703504,-0.007817036063155258,-0.0069624425298322945,-0.01454009830386535,-0.009152855025621229,-0.011259202266784254
92,least_connections,2957,measured,353,342,14,medium,0,86.0,59.55,3,477.0,813.0,0.0,405.0,786.0,0.0,1,2,0,-0.06832396076936177,0.03813712977635515,-0.018406307438841134,-0.31308872424817763,0.182599940798724,-0.12054376541679988,-0.2074779955523665,0.15039517597740984,-0.08295659375285777,37.29,34.97,4,371.0,934.0,0.0,238.0,881.0,0.0,2,2,0,-0.0009938611455096447,0.036303910300813806,-0.02185974493183946,-0.0848400733651301,0.10777944039153395,-0.0615310330869995,-0.10130154078112949,0.11436299671157094,-0.06288061467750863,21.82,33.1,3,736.0,355.0,0.0,657.0,336.0,0.0,2,1,0,-0.014323052764532801,0.0005256867701102091,-0.003375721892659623,-0.012582296088826994,-0.007072556438092847,-0.006299352765086362,-0.01315532703683056,-0.008281154546990646,-0.010186897288995278
92,least_connections,2958,measured,192,123,3,light,0,98.8,65.7,4,669.0,813.0,0.0,528.0,786.0,0.0,2,2,0,-0.018733016659808033,0.03450502217860704,-0.01665332577799912,-0.1674612267007321,0.16520947024646454,-0.10906340680567608,-0.132075329309284,0.1360718258843232,-0.07505596577639513,37.29,34.97,4,371.0,934.0,0.0,238.0,881.0,0.0,2,2,0,-0.0008992077030801626,0.032846395034069636,-0.019777864462140464,-0.07676006637797485,0.09751473178281642,-0.05567093469776145,-0.09165377499245048,0.10347128273904035,-0.0568919847082221,14.28,21.73,2,714.0,0.0,0.0,652.0,0.0,0.0,2,0,0,-0.012958952501243959,-0.04260827886332432,-0.0030542245695491825,-0.015364934556557741,-0.07063707487256018,-0.005699414406506708,-0.013410375255545115,-0.1088258064948963,-0.009216716594805252
92,least_connections,2959,measured,401,420,13,heavy,2,67.0,45.45,3,192.0,813.0,0.0,123.0,786.0,0.0,1,2,0,-0.06003282006182177,0.03121882959016828,-0.015067294751523014,-0.43922682415780523,0.1494752349848965,-0.09867641568132599,-0.3027110122322093,0.12311260437153049,-0.0679077785595956,37.29,34.97,4,847.0,458.0,0.0,687.0,432.0,0.0,3,1,0,0.042270331352541976,-0.01336573329117055,-0.017894258322888993,0.05359803518183229,-0.034820004577451796,-0.050368940917022265,0.04402456072111624,-0.033332529902772995,-0.051473700450296186,22.3,35.73,3,714.0,401.0,0.0,652.0,420.0,0.0,2,1,0,-0.011724766548744547,0.00453355268374965,-0.002763346039115927,-0.01390160745593319,0.008652170353397923,-0.005156613034458451,-0.012133196659778911,0.02820522269509383,-0.008338934061966657
92,least_connections,2960,measured,352,314,13,medium,0,90.47,61.15,4,192.0,1165.0,0.0,123.0,1100.0,0.0,1,3,0,-0.054315408627362546,0.07132950795119533,-0.013632314298997012,-0.39739569804753805,0.3475569586371285,-0.08927866180691399,-0.2738813920196179,0.25343521347900383,-0.061440371077729344,32.31,31.16,3,673.0,458.0,0.0,565.0,432.0,0.0,2,1,0,-0.004839314717314636,-0.012092806311059065,-0.01619004324451861,0.0035138685658754887,-0.03150381366531352,-0.04557189892492491,0.005337697795295665,-0.030158003245366022,-0.046571443264553695,22.3,35.73,3,714.0,401.0,0.0,652.0,420.0,0.0,2,1,0,-0.010608122115530777,0.004101785761487772,-0.002500170225866791,-0.012577644841082425,0.007828154129264783,-0.004665507031176693,-0.010977654120752328,0.025519011009846798,-0.00754474986558888
