trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2961,measured,435,446,14,heavy,1,77.67,55.0,3,0.0,1165.0,0.0,0.0,1100.0,0.0,0,3,0,-0.0922264127943711,0.06453622147965292,-0.012333998651473487,-0.4753580125192011,0.3144562959097829,-0.08077593211101743,-0.3034403070653686,0.22929852648100346,-0.055588907165564645,39.11,41.47,3,934.0,435.0,0.0,881.0,446.0,0.0,2,1,0,-0.004378427601379908,-0.010941110471910584,-0.014648134364088268,0.07064860217184651,-0.0344490286903857,-0.04123171807493206,0.09417458371955323,-0.023327479126759754,-0.042136067715548585,22.3,35.73,3,714.0,401.0,0.0,652.0,420.0,0.0,2,1,0,-0.009597824771194502,0.003711139498488933,-0.0022620587757842393,-0.011379773903836488,0.007082615640763373,-0.004221173028207485,-0.009932163252109244,0.023088629008909012,-0.00682620225934232
92,least_connections,2962,measured,380,330,9,medium,0,100.0,71.5,4,460.0,1085.0,0.0,444.0,986.0,0.0,1,3,0,-0.040359044682435535,0.05838991467206693,-0.011159332113237917,-0.15262550339038833,0.2362541089977402,-0.07308298619568243,-0.07368408734485729,0.1558891430066221,-0.050294725530748964,39.11,41.47,3,934.0,435.0,0.0,881.0,446.0,0.0,2,1,0,-0.003961434496486588,-0.009899099950776244,-0.013253073948460814,0.0639201638697659,-0.031168168815110878,-0.03730488778208139,0.08520557574626245,-0.021105814448020732,-0.03812310888549634,15.12,25.2,2,355.0,401.0,0.0,336.0,420.0,0.0,1,1,0,-0.05176764644831429,0.003357697641489993,-0.0020466246066619307,-0.0752578906748997,0.0064080808178335336,-0.0038191565493305817,-0.10428783024397183,0.02088971196044148,-0.006176087758452575
92,least_connections,2963,measured,153,125,7,light,2,100.0,71.5,4,460.0,1085.0,0.0,444.0,986.0,0.0,1,3,0,-0.03651532614125119,0.05282897041758436,-0.01009653857864383,-0.13808974116273226,0.21375371766462203,-0.06612270179609363,-0.06666655521677564,0.14104255795837234,-0.045504751670677634,39.11,41.47,3,934.0,435.0,0.0,881.0,446.0,0.0,2,1,0,-0.003584155020630725,-0.008956328526892793,-0.011990876429559785,0.05783252921550247,-0.028199771785100317,-0.03375204132664507,0.07709075900852316,-0.019095736881542563,-0.034492336610687166,18.18,29.37,3,508.0,401.0,0.0,461.0,420.0,0.0,2,1,0,-0.0037534941788603116,0.0030379169137290385,-0.0018517079774560325,-0.040404758229671156,0.005797787406611299,-0.0034554273541562404,-0.05665724323660942,0.01890021558325658,-0.005587888924314235
92,least_connections,2964,measured,384,319,8,medium,1,100.0,71.5,4,1193.0,352.0,0.0,1116.0,314.0,0.0,3,1,0,0.05313012442095413,-0.03837016055189078,-0.009134963475915846,0.31718864688451215,-0.24873076338280234,-0.05982530162503709,0.2436826405181554,-0.17639006660909165,-0.04117096579727977,50.09,51.44,4,934.0,819.0,0.0,881.0,765.0,0.0,2,2,0,-0.0032428069234277934,0.03498055536909246,-0.010848888198173139,0.05232466929021651,0.0737512268883106,-0.03053756120029792,0.06974878196009238,0.07291635710717578,-0.031207352171574103,18.18,29.37,3,508.0,401.0,0.0,461.0,420.0,0.0,2,1,0,-0.0033960185427783784,0.002748591493373892,-0.0016753548367459343,-0.03655668601732154,0.0052456171774102195,-0.003126339034712789,-0.0512613153093133,0.017100195051517858,-0.005055709026760498
92,least_connections,2965,measured,197,100,5,light,2,100.0,71.5,4,1193.0,352.0,0.0,1116.0,314.0,0.0,3,1,0,0.048070112571339446,-0.03471585954694881,-0.00826496695440005,0.28698020432408244,-0.22504211925110687,-0.054127653851224033,0.22047476999261678,-0.159591012646321,-0.037249921435634076,50.09,51.44,4,1318.0,435.0,0.0,1200.0,446.0,0.0,3,1,0,0.04014993205794175,-0.011434826321387995,-0.009815660750728077,0.146606673575502,-0.032538005604453704,-0.027629222038364782,0.15329949320198832,-0.02422151023636479,-0.02823522339332895,15.02,21.5,3,751.0,0.0,0.0,645.0,0.0,0.0,3,0,0,0.040011312021386455,-0.040597079351800035,-0.0015157972332463215,0.01089633169861387,-0.06781587017281931,-0.002828592459978238,0.0091127782122086,-0.11119506162005528,-0.0045742129289737836
92,least_connections,2966,measured,177,106,5,light,2,100.0,71.5,4,1545.0,0.0,0.0,1430.0,0.0,0.0,4,0,0,0.08657590683892163,-0.07449348743590152,-0.007477827244457189,0.4448233594678206,-0.41592699678274747,-0.048972639198726506,0.34152479189808177,-0.2864394876323857,-0.033702309870335595,36.49,37.41,3,842.0,435.0,0.0,751.0,446.0,0.0,2,1,0,-0.006757771221952924,-0.010345795243160566,-0.008880835917325403,0.009596514187358962,-0.02943914792783907,-0.024997867558520518,0.01175013670656086,-0.021914699737663385,-0.025546154498726194,18.56,25.03,4,928.0,0.0,0.0,751.0,0.0,0.0,4,0,0,0.07928461110324987,-0.03673069084210479,-0.001371435591984767,0.04188715725112682,-0.06135721587064605,-0.002559202701885072,0.04021314854120464,-0.10060505575147859,-0.004138573602404852
92,least_connections,2967,measured,382,314,9,medium,1,100.0,71.5,4,1545.0,0.0,0.0,1430.0,0.0,0.0,4,0,0,0.07833058237807196,-0.06739886958486328,-0.006765653221175552,0.40245922999469486,-0.37631490185105726,-0.04430857832265731,0.3089986212411216,-0.25915953642930134,-0.030492566073160778,47.4,47.22,4,842.0,817.0,0.0,751.0,760.0,0.0,2,2,0,-0.0061141739627193215,0.03372341881627876,-0.008035042020437269,0.008682560455229527,0.07211287976596872,-0.02261711826723285,0.010631076067840778,0.06895217642782836,-0.023113187403609414,18.56,25.03,4,928.0,0.0,0.0,751.0,0.0,0.0,4,0,0,0.07173369576008322,-0.03323252980952338,-0.0012408226784624084,0.037897904179590935,-0.05551367150201309,-0.002315469111229351,0.03638332487061374,-0.09102362187038539,-0.003744423735509152
92,least_connections,2968,measured,428,448,18,heavy,0,100.0,93.9,5,1545.0,0.0,428.0,1430.0,0.0,448.0,4,0,1,0.07087052691349367,-0.06097992962440011,0.03696259493140806,0.3641297795190096,-0.3404753873890518,0.21807001643823068,0.27957018112291954,-0.23447767581698692,0.1750781545052355,34.31,33.72,3,819.0,382.0,0.0,765.0,314.0,0.0,2,1,0,-0.005531871680555578,-0.012572235583457533,-0.007269799923252767,0.0019100717043913362,-0.04720399313691266,-0.020463107003686865,0.013576925966141656,-0.06371588799386958,-0.02091193146040852,18.56,25.03,4,928.0,0.0,0.0,751.0,0.0,0.0,4,0,0,0.06490191521150385,-0.030067526970521157,-0.001122649090037417,0.034288579972010846,-0.05022665516848804,-0.0020949482434932222,0.03291824631150769,-0.08235470550177726,-0.003387811951174947
92,least_connections,2969,measured,491,403,18,heavy,1,100.0,71.7,4,1085.0,0.0,428.0,986.0,0.0,448.0,3,0,1,0.021037052694974995,-0.055172317279219146,0.03344234779508348,0.07913329258069124,-0.30804916001866595,0.1973014434441135,0.05208730673026052,-0.2121464685963215,0.1584040445523559,48.34,46.31,4,1201.0,0.0,491.0,1079.0,0.0,403.0,3,0,1,0.038078873468159455,-0.0544587800403618,0.03650646220095724,0.10047645943322481,-0.14145667406264886,0.10841093039802481,0.10106364730269957,-0.14642747008969154,0.09502313344058277,18.56,25.03,4,928.0,0.0,0.0,751.0,0.0,0.0,4,0,0,0.05872078042945586,-0.027203952973328668,-0.0010157301290814726,0.031023000927057426,-0.04544316420006061,-0.0018954293631605343,0.02978317523422125,-0.07451140021589371,-0.0030651631939201903
92,least_connections,2970,measured,357,329,13,medium,0,100.0,88.15,5,1085.0,357.0,428.0,986.0,329.0,448.0,3,1,1,0.019033523866882132,-0.006833910644917104,0.03025736229078982,0.07159678852538731,-0.06337781144545968,0.17851082978276933,0.04712661085118808,-0.043108709682386115,0.14331794507117918,48.34,46.31,4,1201.0,0.0,491.0,1079.0,0.0,403.0,3,0,1,0.03445231409023951,-0.04927222956032735,0.033029656277056556,0.09090727282053673,-0.1279846098662061,0.0980860798839272,0.09143853803577578,-0.13248199674781616,0.08597331120814633,11.56,17.53,2,578.0,0.0,0.0,526.0,0.0,0.0,2,0,0,-0.03303947530305468,-0.024613100309202128,-0.0009189939263118085,-0.03526490392313851,-0.04111524380005484,-0.001714912280954769,-0.04091046050237124,-0.0674150763858086,-0.002773242889737315
92,least_connections,2971,measured,484,441,16,heavy,2,75.8,54.55,3,352.0,357.0,428.0,314.0,329.0,448.0,1,1,1,-0.06894699314538327,-0.00618306201206785,0.027375708739286027,-0.37734893736591946,-0.05734182940303495,0.16150979837488655,-0.26136163780130606,-0.03900311828406364,0.1296686169691621,48.34,46.31,4,1201.0,0.0,491.0,1079.0,0.0,403.0,3,0,1,0.03117114131974051,-0.0445796362688676,0.02988397472686069,0.08224943731381895,-0.11579559940275791,0.08874454846641033,0.08273010584189239,-0.11986466372421463,0.0777853768073705,17.7,28.7,2,401.0,0.0,484.0,420.0,0.0,441.0,1,0,1,-0.07297675883428302,-0.022268995517849544,0.042252429531522875,-0.06393491307331581,-0.03719950629528771,0.08602936507913617,-0.06898248013706604,-0.060994592920493494,0.13049087548071386
92,least_connections,2972,measured,199,123,5,light,2,75.8,54.55,3,352.0,785.0,0.0,314.0,777.0,0.0,1,2,0,-0.062380612845822955,0.03748970126345789,-0.01831540184359382,-0.34141094333107,0.20627802736550804,-0.11203081734335663,-0.2364700532488007,0.16737813107632338,-0.08534744178980573,37.37,36.34,3,817.0,0.0,491.0,760.0,0.0,403.0,2,0,1,-0.014881439032706417,-0.040333956624213546,0.0270378818957311,-0.024849148552803235,-0.10476744707868572,0.08029268670770459,-0.01534240423828781,-0.10844898146476561,0.07037724568285901,13.66,18.8,2,199.0,0.0,484.0,123.0,0.0,441.0,1,0,1,-0.06602659132625606,-0.020148138801863873,0.03822838862375879,-0.09439825468538096,-0.03365669617192698,0.07783609221445653,-0.15198414869544072,-0.05518558407092269,0.1180631730539792
92,least_connections,2973,measured,391,312,16,medium,2,52.33,38.85,2,0.0,785.0,0.0,0.0,777.0,0.0,0,2,0,-0.09952350232535909,0.03391925352408095,-0.016571077858489644,-0.521213075712238,0.18663250094974537,-0.10136121569160837,-0.355996714844153,0.1514373566881021,-0.07721911400030042,37.37,36.34,3,817.0,491.0,0.0,760.0,403.0,0.0,2,1,0,-0.013464159124829622,0.006591272804849876,-0.018621054702048275,-0.022482562976345766,0.03213557509207346,-0.05427940590391354,-0.013881222882260402,0.01582294534140255,-0.05026880152503233,21.48,29.2,3,199.0,484.0,391.0,123.0,441.0,312.0,1,1,1,-0.059738344533279295,0.024854631786975768,0.034587589707210334,-0.08540794471534469,0.057129655844447014,0.05359455962260353,-0.1375094678673035,0.08307018584059375,0.06791429942979071
92,least_connections,2974,measured,200,108,6,light,0,65.67,44.25,3,200.0,785.0,0.0,108.0,777.0,0.0,1,2,0,-0.04696117330571037,0.030688848426549425,-0.014992879967204916,-0.3509388145332947,0.16885797704976963,-0.09170776657812187,-0.2732351229542337,0.13701475128923524,-0.06986491266693848,37.37,36.34,3,817.0,491.0,0.0,760.0,403.0,0.0,2,1,0,-0.012181858255798234,0.005963532537721319,-0.01684762092090082,-0.020341366502408087,0.0290750441309236,-0.04910993867496939,-0.012559201655378438,0.01431599816603088,-0.0454812966178864,21.48,29.2,3,199.0,484.0,391.0,123.0,441.0,312.0,1,1,1,-0.054048978387252686,0.02248752399773998,0.031293533544618876,-0.07727385474245471,0.051688736240213966,0.04849031584902225,-0.12441332807041747,0.07515873957006101,0.061446270912667786
92,least_connections,2975,measured,398,308,10,medium,0,92.2,59.65,4,200.0,1183.0,0.0,108.0,1085.0,0.0,1,3,0,-0.04248868060992843,0.07085000118411161,-0.013564986636994923,-0.31751607029202855,0.39283975701328366,-0.08297369357068168,-0.2472127302919257,0.26329906069026043,-0.06321111146056338,24.94,22.41,2,382.0,491.0,0.0,314.0,403.0,0.0,1,1,0,-0.054105581505812905,0.005395577057938333,-0.015243085595100743,-0.1308530730940155,0.026305992308930867,-0.04443280165830564,-0.13746427768819952,0.012952569769266037,-0.04114974455904007,21.48,29.2,3,199.0,875.0,0.0,123.0,753.0,0.0,1,2,0,-0.04890145663608576,0.06342975527233163,-0.014770703210197432,-0.06991444000507807,0.11751838040781262,-0.026880190422313214,-0.11256443968275867,0.16209600246815045,-0.03850099298377676
92,least_connections,2976,measured,393,302,11,medium,1,92.2,59.65,4,557.0,826.0,0.0,437.0,756.0,0.0,2,2,0,0.004641760627298319,0.021018481796962668,-0.012273083147757312,-0.0719431112165973,0.14009311348820902,-0.07507143704014058,-0.07483532740698043,0.0893896263388071,-0.05719100560717639,25.26,22.03,2,0.0,884.0,0.0,0.0,705.0,0.0,0,2,0,-0.09203656920820714,0.047965612802987286,-0.0137913631574721,-0.2171391749762181,0.12539249644277417,-0.040201106262276534,-0.21315220362265672,0.09710589645790736,-0.037230721267702924,21.48,29.2,3,199.0,875.0,0.0,123.0,753.0,0.0,1,2,0,-0.044244175051696644,0.05738882619877624,-0.01336396957113101,-0.06325592190935635,0.10632615370230666,-0.024320172286854812,-0.10184401685582928,0.14665828794737423,-0.03483423174722659
92,least_connections,2977,measured,380,302,16,medium,1,92.2,59.65,4,557.0,826.0,0.0,437.0,756.0,0.0,2,2,0,0.00419968818660324,0.01901672162582338,-0.01110421808606614,-0.06509138633882616,0.12675091220361767,-0.067921776369651,-0.06770815336822042,0.08087632859225408,-0.05174424316839769,36.11,31.47,3,0.0,884.0,380.0,0.0,705.0,302.0,0,2,1,-0.08327118166456837,0.043397459202702784,0.030606000227139753,-0.19645925354991162,0.11345035392441472,0.06185886304161375,-0.19285199375383227,0.08785771584286856,0.05170196647207831,17.5,25.1,2,0.0,875.0,0.0,0.0,753.0,0.0,0,2,0,-0.08311434432114957,0.051923223703654695,-0.012091210564356629,-0.09324107220370337,0.09619985334970603,-0.02200396540239245,-0.12923982477432175,0.1326908319523862,-0.031516685866538344
92,least_connections,2978,measured,474,403,19,heavy,2,92.2,59.65,4,955.0,428.0,0.0,745.0,448.0,0.0,3,1,0,0.046883618109874584,-0.02587829494625049,-0.010046673506440793,0.1811712853759827,-0.12538409530783795,-0.06145303576301757,0.07807357552399102,-0.06615951222605584,-0.04681622000950267,36.11,31.47,3,0.0,884.0,380.0,0.0,705.0,302.0,0,2,1,-0.07534059293460948,0.03926436785006442,0.027691143062650254,-0.17774884844992003,0.1026455583125657,0.05596754275193625,-0.17448513720584824,0.07949031433402393,0.046777969665213706,26.98,38.53,3,0.0,875.0,474.0,0.0,753.0,403.0,0,2,1,-0.0751986924810401,0.04697815477949711,0.0321442335256728,-0.08436097008906496,0.08703796255449593,0.06586307892164492,-0.11693127003391016,0.12005360986168276,0.0930245858032907
92,least_connections,2979,measured,162,110,5,light,1,92.2,59.65,4,1383.0,0.0,0.0,1193.0,0.0,0.0,4,0,0,0.08550241184997723,-0.06649759565431733,-0.009089847458208336,0.4220756074036669,-0.3716014830562978,-0.05560036569034923,0.27330466356932526,-0.26252527296643147,-0.042357532389550034,40.74,34.91,4,162.0,1264.0,0.0,110.0,1007.0,0.0,1,3,0,-0.025081398142651215,0.07860880447205375,-0.01803000888435952,-0.11894283567237662,0.19110108337123294,-0.04759399193192162,-0.12676631461481508,0.1573067129688788,-0.04306397982671141,26.98,38.53,3,0.0,875.0,474.0,0.0,753.0,403.0,0,2,1,-0.06803691224475056,0.04250404480049738,0.0290828779517992,-0.07632659198534449,0.07874863278740109,0.05959040473863112,-0.10579495860210919,0.10861993273199869,0.08416510144107253
92,least_connections,2980,measured,196,103,5,light,2,78.87,54.25,3,1183.0,0.0,0.0,1085.0,0.0,0.0,3,0,0,0.03427542478036488,-0.06016449130628711,-0.008224147700283733,0.26124300987315885,-0.3362108656223647,-0.05030509276745883,0.19841850513415138,-0.2375228660172475,-0.03832348168578337,40.74,34.91,4,1046.0,380.0,0.0,815.0,302.0,0.0,3,1,0,0.06347510689587792,-0.015045548788323246,-0.016312865181087186,0.1209020602419994,-0.05561602660970083,-0.04306123079554813,0.0846370248723102,-0.05700523588530014,-0.038962648414643655,30.9,41.97,4,680.0,391.0,474.0,544.0,312.0,403.0,2,1,1,0.024610594136835667,-0.0046278596929740234,0.026313080051627847,0.05399022629897404,-0.016332189382827572,0.05391512809685673,0.0683442438044409,-0.034724822766286925,0.07614937749430373
92,least_connections,2981,measured,160,102,5,light,0,89.53,59.35,4,1343.0,0.0,0.0,1187.0,0.0,0.0,4,0,0,0.0740949988375637,-0.054434539753307386,-0.007440895538351949,0.33287065972650887,-0.3041907831821395,-0.04551413155151037,0.22566436178804178,-0.21490164068227155,-0.034673626287137334,40.74,34.91,4,1046.0,380.0,0.0,815.0,302.0,0.0,3,1,0,0.057429858620080015,-0.013612639379911515,-0.014759258973364596,0.10938757831418994,-0.05031926217068172,-0.03896016119597212,0.0765763558368521,-0.051576165800985854,-0.0352519199942014,30.9,41.97,4,680.0,391.0,474.0,544.0,312.0,403.0,2,1,1,0.022266728028565608,-0.004187111150786016,0.02380707242766329,0.04884829998478604,-0.014776742774939233,0.048780353992394186,0.061835268204017954,-0.03141769678854532,0.06889705582817957
92,least_connections,2982,measured,155,104,6,light,0,99.87,64.55,5,1498.0,0.0,0.0,1291.0,0.0,0.0,5,0,0,0.11012223250836262,-0.049250297872040015,-0.006732238820413668,0.39466075562557157,-0.2752202324028881,-0.04117945235612843,0.25122013685584726,-0.19443481776015045,-0.03137137616455283,40.74,34.91,4,1046.0,380.0,0.0,815.0,302.0,0.0,3,1,0,0.051960348275310486,-0.012316197534205653,-0.013353615261615588,0.0989697137128385,-0.04552695148775965,-0.035249669653498586,0.06928336956667572,-0.04666415001041578,-0.03189459428046793,30.9,41.97,4,1071.0,0.0,474.0,856.0,0.0,403.0,3,0,1,0.06322998749069768,-0.04687223888699234,0.021539732196457263,0.11494846189099689,-0.08412181489161169,0.04413460599311855,0.1500414331369686,-0.12252077328487433,0.06233543146359104
92,least_connections,2983,measured,372,339,11,medium,1,76.07,48.1,4,1141.0,0.0,0.0,962.0,0.0,0.0,4,0,0,0.05655050061414213,-0.04455979331279811,-0.00609107321846951,0.1417406836612315,-0.24900878169785115,-0.03725759975078287,0.07846107620290943,-0.17591721606870755,-0.028383626053643037,51.37,45.5,5,1046.0,752.0,0.0,815.0,641.0,0.0,3,2,0,0.047011743677661866,0.03194067388628559,-0.012081842379556961,0.08954402669256817,0.054972213960054195,-0.03189255825792729,0.06268495341746852,0.05362826903819523,-0.02885701387280432,30.9,41.97,4,1071.0,474.0,0.0,856.0,403.0,0.0,3,1,0,0.05720808392015504,0.0006756840909071526,-0.023595571096629367,0.10400098932994957,0.009661215098065612,-0.04584011838717845,0.1357517728382097,0.010687554329558147,-0.06514095883452875
92,least_connections,2984,measured,160,125,6,light,0,86.73,54.35,5,1301.0,0.0,0.0,1087.0,0.0,0.0,5,0,0,0.09424863887764787,-0.040316003473484005,-0.005510971007186699,0.22474950743952682,-0.22529365963138914,-0.033709256917374975,0.1275362118026323,-0.1591631954907354,-0.0256804235723437,46.74,42.06,4,884.0,752.0,0.0,705.0,641.0,0.0,2,2,0,-0.0005494654707775826,0.02889870494473458,-0.01093119072436106,0.03913847313001062,0.04973676501147761,-0.028855171757172313,0.025613767377709595,0.048520814844081384,-0.026108726837299145,30.9,41.97,4,1071.0,474.0,0.0,856.0,403.0,0.0,3,1,0,0.05175969497537837,0.0006113332251064668,-0.02134837384933133,0.0940961332032877,0.008741099374440314,-0.04147439282649479,0.122823032567904,0.009669692012457376,-0.05893705799314506
92,least_connections,2985,measured,154,105,5,light,1,60.2,38.95,4,903.0,0.0,0.0,779.0,0.0,0.0,4,0,0,0.042188677805400254,-0.036476384095056956,-0.00498611662554987,-0.03671869961820584,-0.2038371206188759,-0.030498851496672596,-0.02394342741666594,-0.14400479592018917,-0.023234668946406207,51.14,45.34,5,1038.0,752.0,0.0,810.0,641.0,0.0,3,2,0,0.042586764800815746,0.02614644733095034,-0.009890124941088577,0.07522052330810489,0.04499993024847976,-0.026107060161251142,0.05286186096078488,0.04389978485893076,-0.023622181424223038,26.98,38.53,3,875.0,474.0,0.0,753.0,403.0,0.0,2,1,0,0.003746299989061147,0.0005531110131915679,-0.019315195387490252,0.04966793004106981,0.007908613719731714,-0.0375244506525429,0.08006210883127823,0.008748768963651898,-0.05332400485094077
92,least_connections,2986,measured,408,442,14,heavy,2,21.0,11.45,2,315.0,0.0,0.0,229.0,0.0,0.0,2,0,0,-0.04799709196291449,-0.03300244275267058,-0.004511248375497502,-0.3878883472736149,-0.1844240615123163,-0.027594198973179968,-0.27047262480555495,-0.13029005345159972,-0.021021843332462757,51.14,45.34,5,1418.0,372.0,0.0,1112.0,339.0,0.0,4,1,0,0.08161478266559066,-0.01942759073684991,-0.008948208280032522,0.166287956462435,-0.057517069911239393,-0.023620673479227226,0.13321430277404345,-0.04566805179430074,-0.02137244986001132,35.14,53.27,4,875.0,882.0,0.0,753.0,845.0,0.0,2,2,0,0.003389509513912453,0.04358433400059736,-0.017475652969634037,0.04493765098953936,0.08098398384166204,-0.033950693447538816,0.07243714608544222,0.14121714017346285,-0.04824552819847022
92,least_connections,2987,measured,489,431,17,heavy,0,53.6,33.0,3,315.0,0.0,489.0,229.0,0.0,431.0,2,0,1,-0.04342594034739883,-0.029859352966701953,0.0390022945536882,-0.35094659991422306,-0.16685986517780999,0.26998620092902764,-0.24471332720502592,-0.11788147693239974,0.17595642746110512,25.89,23.31,3,906.0,0.0,0.0,746.0,0.0,0.0,3,0,0,0.03075804599449132,-0.06066124422676443,-0.008095997967648472,0.01809726673131873,-0.14820251903533904,-0.02137108552882463,0.0170450834622298,-0.13716692781389114,-0.019336978444772147,25.46,38.57,3,391.0,882.0,0.0,312.0,845.0,0.0,1,2,0,-0.040017201142741335,0.039433445048159516,-0.01581130506776413,-0.046923077676131034,0.07327122347578947,-0.03071729407158274,-0.06746162973221896,0.12776788872837114,-0.043650715989092106
92,least_connections,2988,measured,478,447,17,heavy,0,75.13,50.15,3,160.0,0.0,967.0,125.0,0.0,878.0,1,0,2,-0.08237403673154678,-0.027015605065111293,0.07837169053723717,-0.41101517770017004,-0.15096844944659,0.5325906897294378,-0.26845491509026154,-0.10665466960550453,0.36141295817909513,25.89,23.31,3,906.0,0.0,0.0,746.0,0.0,0.0,3,0,0,0.02782870828073024,-0.054883982871834484,-0.0073249505421581415,0.016373717518812198,-0.1340879934129258,-0.019335744049888953,0.01542174218011269,-0.12410341087923485,-0.017495361450031943,25.46,38.57,3,391.0,882.0,0.0,312.0,845.0,0.0,1,2,0,-0.036206039129146925,0.03567787885309671,-0.01430546648988183,-0.042454213135547134,0.06629301171619048,-0.027791837493336764,-0.06103671261486478,0.11559951837328816,-0.03949350494251191
92,least_connections,2989,measured,499,424,17,heavy,0,100.0,71.35,4,160.0,0.0,1466.0,125.0,0.0,1302.0,1,0,3,-0.07452889037616137,-0.024442690297005455,0.11399162023663861,-0.37187087506205857,-0.1365905018802481,0.7828518938821898,-0.24288778031976044,-0.0964970820240279,0.5188022002572765,25.89,23.31,3,906.0,0.0,0.0,746.0,0.0,0.0,3,0,0,0.025178355111136877,-0.04965693688404072,-0.0066273362048097475,0.014814315850353893,-0.12131770832598048,-0.017494244616566196,0.013953004829625776,-0.11228403841454582,-0.0158291365500289,17.64,28.17,2,0.0,882.0,0.0,0.0,845.0,0.0,0,2,0,-0.0758417451531284,0.03227998562899226,-0.012943041109893085,-0.10916333569406646,0.059979391552743774,-0.02514499582730469,-0.14931893046106812,0.10459004043297498,-0.03573221875751077
92,least_connections,2990,measured,489,421,18,heavy,2,97.73,65.1,3,0.0,489.0,977.0,0.0,431.0,871.0,0,1,2,-0.11051480104328432,0.020969085196133386,0.06005137522543948,-0.43296253775456095,0.17137049829882317,0.4133421897029335,-0.2763032298131166,0.10766930674016523,0.27441627642325017,21.49,20.03,2,752.0,0.0,0.0,641.0,0.0,0.0,2,0,0,-0.020303483697633518,-0.04492770479984637,-0.0059961613281612,-0.026406095183013123,-0.10976364086636328,-0.015828126081655132,-0.017063352773195734,-0.10159032047030336,-0.014321599735740435,27.42,42.2,3,474.0,408.0,489.0,403.0,442.0,421.0,1,1,1,-0.025534821578454034,-0.013878198943383421,0.03137352969875886,-0.012995398961298227,-0.031504360023708,0.06573547996577195,-0.013558397401283867,-0.026910598338419467,0.09463910366383946
92,least_connections,2991,measured,410,445,16,heavy,1,97.73,65.1,3,0.0,967.0,499.0,0.0,878.0,424.0,0,2,1,-0.09998958189630486,0.06205592968992567,0.011248296405783106,-0.39172801034936466,0.44336695877830035,0.08565880655662242,-0.2499886364975817,0.2996293727649114,0.04606710724008353,33.2,33.94,3,752.0,0.0,410.0,641.0,0.0,445.0,2,0,1,-0.018369818583573172,-0.040648875771289575,0.03765880188223057,-0.02389122897510712,-0.0993099607838525,0.09166570905537325,-0.015438271556700911,-0.091915051854084,0.11286081452480629,27.42,42.2,3,474.0,408.0,489.0,403.0,442.0,421.0,1,1,1,-0.02310293380907745,-0.01255646571068024,0.028385574489353256,-0.011757741917365061,-0.028503944783354856,0.059474958064269855,-0.01226712145830447,-0.02434768421095096,0.08562585569585476
92,least_connections,2992,measured,168,109,6,light,0,100.0,70.55,4,168.0,1466.0,0.0,109.0,1302.0,0.0,1,3,0,-0.047382864346089876,0.09922974137478535,-0.032906870145334555,-0.253087247458949,0.7021256611168749,-0.22348330200432576,-0.17687067111685964,0.46290276583491985,-0.1501297601161149,33.2,33.94,3,752.0,0.0,410.0,641.0,0.0,445.0,2,0,1,-0.01662031205180431,-0.036777554269262,0.03407224932201813,-0.021615873834620714,-0.08985186928062845,0.08293564152629009,-0.013967959979872269,-0.08316123739179028,0.10211216552244377,27.42,42.2,3,474.0,408.0,489.0,403.0,442.0,421.0,1,1,1,-0.020902654398689116,-0.011360611833472603,0.025682186442748185,-0.010637956972854107,-0.02578928337541629,0.053810676343863204,-0.01109882417656119,-0.022028857143241348,0.07747101229624954
92,least_connections,2993,measured,394,335,13,medium,1,100.0,70.55,4,168.0,1466.0,0.0,109.0,1302.0,0.0,1,3,0,-0.04287021059884322,0.08977928981528199,-0.02977288251244555,-0.22898370008190622,0.6352565505343155,-0.2021991780039138,-0.16002584529620634,0.4188167881363561,-0.13583168772410395,33.6,34.97,3,372.0,804.0,0.0,339.0,780.0,0.0,1,2,0,-0.05812132541648507,0.052892870400372924,-0.012256627030645723,-0.11778851170071125,0.12654218629711847,-0.030949385557846387,-0.09802458283893205,0.14529459474076117,-0.03343125500350326,27.42,42.2,3,882.0,0.0,489.0,845.0,0.0,421.0,2,0,1,0.024171974818419595,-0.05336254902847067,0.023236263924391216,0.06420375321503677,-0.0971617325777576,0.048685850025400046,0.12325979399898432,-0.15323245805023425,0.07009282064898768
