trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2994,measured,160,104,6,light,1,100.0,70.55,4,168.0,1466.0,0.0,109.0,1302.0,0.0,1,3,0,-0.03878733339895338,0.08122888126144562,-0.02693736989221264,-0.20717572864553419,0.5747559266739044,-0.18294211343211247,-0.14478528860132955,0.37892947498051266,-0.12289533651228453,27.54,27.62,3,160.0,804.0,0.0,104.0,780.0,0.0,1,2,0,-0.05258596109110554,0.04785545417176598,-0.011089329218203273,-0.16137327929384082,0.11449054950691671,-0.028001825028527685,-0.15513236066379565,0.1314570142892601,-0.030247325955550568,27.42,42.2,3,882.0,489.0,0.0,845.0,421.0,0.0,2,1,0,0.02186988197857012,-0.005196501275192292,-0.02206061381897484,0.058089110051699935,0.0005774800486954973,-0.044436611881780906,0.11152076599908103,-0.011670636648624638,-0.06355094004774131
92,least_connections,2995,measured,196,106,9,light,1,100.0,70.55,4,168.0,1466.0,0.0,109.0,1302.0,0.0,1,3,0,-0.0350933016466721,0.07349279733178413,-0.024371906092954292,-0.187444706869769,0.5200172669906755,-0.16551905501000652,-0.13099621349644103,0.3428409535537972,-0.11119101874920981,33.14,30.94,4,160.0,1000.0,0.0,104.0,886.0,0.0,1,3,0,-0.047577774320524055,0.0863816920964504,-0.010033202625993437,-0.14600439555157027,0.1542533543157818,-0.025334984549620285,-0.14035785012438654,0.148907536737902,-0.027366628245498133,27.42,42.2,3,882.0,489.0,0.0,845.0,421.0,0.0,2,1,0,0.019787036075849168,-0.004701596391840646,-0.019959602979072472,0.05255681385629994,0.0005224819488197363,-0.04020455360732558,0.10089974066583521,-0.010559147443993722,-0.057498469567004044
92,least_connections,2996,measured,193,104,8,light,2,100.0,70.55,4,168.0,1466.0,0.0,109.0,1302.0,0.0,1,3,0,-0.03175108244222713,0.06649348330018563,-0.0220507721793396,-0.16959283002502906,0.4704918129915635,-0.149755335485244,-0.11852038363963713,0.31018943416772127,-0.10060139791595173,33.14,30.94,4,160.0,1000.0,0.0,104.0,886.0,0.0,1,3,0,-0.043046557718569384,0.07815486427774083,-0.009077659518755967,-0.1320992150228493,0.13956255866665973,-0.022922128878227876,-0.12699043582682593,0.13472586657238753,-0.024760282698307833,31.28,45.67,4,882.0,682.0,0.0,845.0,525.0,0.0,2,2,0,0.017902556449577806,0.03883007491985393,-0.018058688409636998,0.0475514030128428,0.03539653128702737,-0.036375548501866,0.09129024155480328,0.021811565010989797,-0.05202242484633699
92,least_connections,2997,measured,459,430,17,heavy,0,100.0,92.05,5,657.0,977.0,459.0,540.0,871.0,430.0,2,2,1,0.014356730398075668,0.017076870378172487,0.023133201588307256,0.14151124902497375,0.13073068794474785,0.14136422027525541,0.08774346242128073,0.0856713928184144,0.10350349712366272,33.14,30.94,4,356.0,804.0,0.0,210.0,780.0,0.0,2,2,0,0.0041370146718612555,0.027627643643579586,-0.008213120516969685,-0.06885167073495889,0.07560421974602546,-0.020739068985063315,-0.08492587050998536,0.09192459356549348,-0.02240216053656423,21.8,32.23,3,601.0,489.0,0.0,546.0,421.0,0.0,2,1,0,0.016197551073427546,-0.007951927680222862,-0.0163388133230049,-0.00782492108361843,-0.002898376454594287,-0.03291121054930733,-0.007578670339304983,-0.011630806259898097,-0.0470679081943049
92,least_connections,2998,measured,199,103,3,light,2,100.0,86.6,4,967.0,499.0,459.0,878.0,424.0,430.0,2,1,1,0.012989422741116086,-0.02763339845602987,0.020930039532277993,0.31501811419719855,-0.17003731408173606,0.12790096120142158,0.23229170409544447,-0.12470207316429174,0.09364602120712343,33.14,30.94,4,356.0,804.0,0.0,210.0,780.0,0.0,2,2,0,0.0037430132745411293,0.02499643948704819,-0.007430918562972572,-0.062294368760200905,0.0684038178654516,-0.018763919557914427,-0.07683769236617723,0.08316987036877982,-0.020268621437843828,25.78,35.67,4,800.0,489.0,0.0,649.0,421.0,0.0,3,1,0,0.057738827388429906,-0.007194601234487355,-0.014782735863671102,0.02892983330529761,-0.0026223406017757828,-0.029776809544611395,0.024206599851739924,-0.010523110425622068,-0.04258525027103777
92,least_connections,2999,measured,385,308,16,medium,0,100.0,100.0,5,1466.0,0.0,844.0,1302.0,0.0,738.0,3,0,2,0.05483623508776715,-0.06808554644887962,0.06202060266072317,0.5860005160196875,-0.45482741115331676,0.3479421394996989,0.4019782084673069,-0.3046352090534068,0.22406068585406405,33.14,30.94,4,750.0,410.0,0.0,545.0,445.0,0.0,3,1,0,0.046470436046580285,-0.02046807402418996,-0.0067232120331656604,0.04548876840063454,-0.039961171591122016,-0.016976879600017813,0.02519744500203014,-0.019468331571103975,-0.01833827653900156,25.78,35.67,4,800.0,489.0,0.0,649.0,421.0,0.0,3,1,0,0.05223989144667468,-0.006509401116917127,-0.013374856257607187,0.026174611085745453,-0.0023725938777971467,-0.026940922921315072,0.021901209389669468,-0.009520909432705671,-0.03852951214998655
92,least_connections,3000,measured,158,122,3,light,1,100.0,100.0,5,1466.0,459.0,385.0,1302.0,430.0,308.0,3,1,1,0.0496137365079798,-0.018517308465086105,0.013029978371039787,0.5301909430654316,-0.13465337199585803,0.037947650023537116,0.36369456956565865,-0.0810985224768919,0.00819776339177225,33.09,31.5,4,1158.0,0.0,0.0,1008.0,0.0,0.0,4,0,0,0.08512858045937763,-0.06160263386769114,-0.0060829061252451215,0.14662589249853328,-0.142141740283124,-0.015360033923825641,0.15370542643040822,-0.14343265713576075,-0.0165917740114776,17.62,20.93,3,392.0,489.0,0.0,207.0,421.0,0.0,2,1,0,0.004180763463091153,-0.005889458153401209,-0.012101060423549359,-0.050146780446230305,-0.0021466325561021876,-0.024375120738332683,-0.11348620737760062,-0.00861415615340036,-0.03486003480236879
92,least_connections,3001,measured,159,113,3,light,2,100.0,100.0,5,1466.0,844.0,0.0,1302.0,738.0,0.0,3,2,0,0.04488861874531505,0.026330144948822326,-0.03129487217676899,0.4796965675353905,0.11039298089263638,-0.19788863410568863,0.3290569915117864,0.06595847966376445,-0.13191630931220605,33.09,31.5,4,1158.0,0.0,0.0,1008.0,0.0,0.0,4,0,0,0.07702109660610357,-0.05573571635648246,-0.005503581732364634,0.13266152178438725,-0.12860443168473126,-0.013897173550127961,0.13906681438941695,-0.12977240407521212,-0.015011605058003544,16.82,21.27,3,841.0,0.0,0.0,638.0,0.0,0.0,3,0,0,0.0468664957409827,-0.048412457603644175,-0.01094857847844942,0.03587672245341067,-0.09042790564599722,-0.022053680668015285,0.027306129832964515,-0.13476201429752097,-0.03154003148785747
92,least_connections,3002,measured,445,403,15,heavy,2,100.0,100.0,5,1466.0,844.0,0.0,1302.0,738.0,0.0,3,2,0,0.04061351219814219,0.023822512096553533,-0.028314408159933847,0.43401118015106754,0.09987936366476624,-0.17904209752419448,0.2977182304154258,0.05967671969578686,-0.11935285128247214,33.09,31.5,4,1158.0,0.0,0.0,1008.0,0.0,0.0,4,0,0,0.06968575407218894,-0.05042755289396032,-0.0049794310911870495,0.12002709113825513,-0.11635639057189971,-0.012573633212020536,0.12582235587613916,-0.11741312749662049,-0.01358192838581273,25.72,34.7,4,841.0,0.0,445.0,638.0,0.0,403.0,3,0,1,0.042403019956127205,-0.043801747355678065,0.033178043508160275,0.032459891743562036,-0.08181572415590224,0.06057047939560521,0.024705546039348852,-0.12192753674537611,0.09300346357447817
92,least_connections,3003,measured,180,106,7,light,1,100.0,100.0,5,1466.0,844.0,0.0,1302.0,738.0,0.0,3,2,0,0.036745558655461974,0.021553701420691296,-0.025617797858987768,0.3926767820414421,0.09036704331574091,-0.16199046918855692,0.2693641132330043,0.05399322258190242,-0.10798591306509384,33.71,31.0,4,1180.0,0.0,0.0,992.0,0.0,0.0,4,0,0,0.06304901558912332,-0.04562492880882125,-0.004505199558693045,0.11428301443121042,-0.10527482956505212,-0.011376144334685246,0.1093154648403164,-0.10623092487789473,-0.01228841139668771,25.72,34.7,4,841.0,445.0,0.0,638.0,403.0,0.0,3,1,0,0.03836463710316271,0.0034537478573343494,-0.01306567038604093,0.029368473482270424,0.006500059097040836,-0.025721947213500043,0.022352636892744193,0.011224292151008924,-0.03739369168658325
92,least_connections,3004,measured,392,300,14,medium,1,100.0,80.45,4,977.0,844.0,0.0,871.0,738.0,0.0,2,2,0,-0.009837918586101307,0.019500967952054027,-0.023178007586703218,0.06032661232320946,0.08176065823805129,-0.1465628054563134,0.04873419768700382,0.048851010907435544,-0.09770154039222775,39.31,37.06,4,984.0,392.0,0.0,886.0,300.0,0.0,3,1,0,0.013960447211020882,0.0018042027330619492,-0.004076132934055612,0.05273225115204752,0.006084678012571898,-0.010292702017096174,0.06893423009361957,-0.011292265365714274,-0.011118086501765071,18.68,27.47,2,489.0,445.0,0.0,421.0,403.0,0.0,1,1,0,-0.051456938312558,0.0031248194899691772,-0.011821320825465604,-0.03712376208746962,0.005881005849703622,-0.023272237955071468,-0.04522063011291397,0.010155311946150936,-0.03383238771643246
92,least_connections,3005,measured,385,311,12,medium,2,89.53,58.1,3,499.0,844.0,0.0,424.0,738.0,0.0,1,2,0,-0.05198487418561093,0.01764373290900126,-0.02097057829273148,-0.2337362396440803,0.0739739288820464,-0.1326044430319026,-0.15812144018794896,0.04419853367815596,-0.08839663178344416,39.31,37.06,4,984.0,392.0,0.0,886.0,300.0,0.0,3,1,0,0.012630880809971268,0.0016323739013417576,-0.003687929797478887,0.04771013199470964,0.005505184868517421,-0.009312444682134633,0.06236906532279865,-0.01021681152136053,-0.010059221120644588,26.38,37.83,3,489.0,830.0,0.0,421.0,714.0,0.0,1,2,0,-0.046556277520885814,0.045911117860539,-0.010695480746849832,-0.03358816569818679,0.07498757672116044,-0.021055834340302757,-0.04091390343549359,0.10298179017350165,-0.030610255552962703
92,least_connections,3006,measured,377,339,11,medium,0,81.4,53.85,3,0.0,1221.0,0.0,0.0,1077.0,0.0,0,3,0,-0.09011783401373868,0.05904727762061565,-0.01897338036009039,-0.5124597723763901,0.29432561819486736,-0.1199754484574357,-0.3348717792176681,0.19334629237547446,-0.07997790494692567,28.06,26.59,3,590.0,392.0,0.0,551.0,300.0,0.0,2,1,0,-0.03165596044630717,0.001476909720261585,-0.003336698388195184,-0.058684030236079016,0.004980881547706234,-0.008425545188598001,-0.03828810756508694,-0.009243781852659519,-0.00910120006153558,26.38,37.83,3,489.0,830.0,0.0,421.0,714.0,0.0,1,2,0,-0.04212234632842049,0.04153863044524957,-0.009676863532864134,-0.030389292774549964,0.0678459027477166,-0.019050516784083447,-0.037017341203541804,0.09317400063316816,-0.027694993119347207
92,least_connections,3007,measured,197,124,7,light,0,94.53,60.05,4,656.0,762.0,0.0,554.0,647.0,0.0,2,2,0,0.004632617298227365,0.010339827144275837,-0.017166391754367495,-0.06797154008657513,-0.010562535918929528,-0.10854921527101326,-0.052360181196937805,-0.01959144975552307,-0.07236096161864704,16.34,12.69,2,180.0,392.0,0.0,106.0,300.0,0.0,1,1,0,-0.07172500729722575,0.0013362516516652462,-0.003018917589319452,-0.1590814695333232,0.0045065118764961165,-0.00762311231349343,-0.16046007351126912,-0.008363421676215746,-0.008234419103294097,26.38,37.83,3,489.0,830.0,0.0,421.0,714.0,0.0,1,2,0,-0.03811069429714234,0.03758257040284485,-0.00875525748211517,-0.027495074415069015,0.061384388200315027,-0.017236181852265976,-0.03349188013653781,0.08430028628715214,-0.025057374727028424
92,least_connections,3008,measured,496,445,12,heavy,1,94.53,60.05,4,1041.0,377.0,0.0,862.0,339.0,0.0,3,1,0,0.0472753158775345,-0.03372881852479351,-0.015531497301570591,0.1707241621438923,-0.2417788023393489,-0.098211194769012,0.09195983605991337,-0.1570589307311875,-0.06546944146449017,30.51,26.59,3,180.0,888.0,0.0,106.0,745.0,0.0,1,2,0,-0.06489405422129949,0.04429288981635926,-0.002731401628431885,-0.14393085338729242,0.1322950073440407,-0.006897101616970246,-0.14517816174829112,0.11825154705485243,-0.007450188712504183,16.6,23.8,2,0.0,830.0,0.0,0.0,714.0,0.0,0,2,0,-0.07756500459083854,0.034003277983526294,-0.00792142343619944,-0.11336221018506244,0.055538255990761204,-0.01559464072347874,-0.15727043123464532,0.07627168759313765,-0.02267095808635905
92,least_connections,3009,measured,193,110,6,light,2,94.53,60.05,4,1041.0,377.0,0.0,862.0,339.0,0.0,3,1,0,0.042772904841578835,-0.030516550093860784,-0.014052307082373393,0.15446471813018825,-0.21875224973560137,-0.08885774764815371,0.0832017564351597,-0.14210093732821724,-0.059234256563110155,30.51,26.59,3,180.0,888.0,0.0,106.0,745.0,0.0,1,2,0,-0.05871366810498524,0.04007451935765838,-0.002471268140009801,-0.13022315306469315,0.11969548283508447,-0.006240234796306413,-0.1313516701532158,0.10698949495439028,-0.0067406469303609275,20.46,27.47,3,193.0,830.0,0.0,110.0,714.0,0.0,1,2,0,-0.027093961069715594,0.0307648705565238,-0.007167002156561398,-0.06764199969124696,0.050248898277355375,-0.014109436845052194,-0.10911769175198067,0.06900771734617217,-0.02051181922099152
92,least_connections,3010,measured,356,332,10,medium,1,94.53,60.05,4,1418.0,0.0,0.0,1201.0,0.0,0.0,4,0,0,0.08178319508342394,-0.07069411221644094,-0.012713992122147355,0.3671506179908053,-0.42531552753856,-0.08039510501499622,0.22863492248895406,-0.28192465758267277,-0.0535928987951949,35.54,33.66,3,0.0,1244.0,0.0,0.0,1077.0,0.0,0,3,0,-0.09620579041698211,0.07934179869321019,-0.0022359092695326773,-0.16435156025581082,0.20032312392562063,-0.005645926720467707,-0.14881222537671907,0.19066906686349594,-0.006098680556040839,20.46,27.47,3,1023.0,0.0,0.0,824.0,0.0,0.0,3,0,0,0.06165421662853396,-0.05833291756904082,-0.006484430522603169,0.08899057170791941,-0.10472718727286895,-0.012765680955047223,0.1166078027005889,-0.15289777954393946,-0.01855831262851614
92,least_connections,3011,measured,357,325,9,medium,1,94.53,60.05,4,1418.0,0.0,0.0,1201.0,0.0,0.0,4,0,0,0.07399431936119309,-0.06396133962439894,-0.011503135729561893,0.3321838924678715,-0.3848092868206019,-0.07273842834690135,0.20686016796619655,-0.25507469019384676,-0.048488813195652535,45.74,43.81,4,392.0,1209.0,0.0,300.0,1102.0,0.0,1,3,0,-0.043959433960035973,0.07178543691290445,-0.0020229655295771845,-0.04736569737430503,0.17219711212318056,-0.005108219413756497,-0.049818203912269626,0.17957856049554394,-0.005517853836417902,20.46,27.47,3,1023.0,0.0,0.0,824.0,0.0,0.0,3,0,0,0.05578238647343549,-0.052777401610084554,-0.005866865710926677,0.08051527916430803,-0.09475316943735762,-0.011549901816471298,0.1055022976814852,-0.13833608625404045,-0.016790854282943173
92,least_connections,3012,measured,381,313,6,medium,2,94.53,60.05,4,1418.0,0.0,0.0,1201.0,0.0,0.0,4,0,0,0.06694724132679375,-0.05786978346969428,-0.01040759899341314,0.3005473312804552,-0.3481607833138779,-0.0658109589805298,0.18715919958846355,-0.23078186255633756,-0.04387083098654277,45.74,43.81,4,392.0,1209.0,0.0,300.0,1102.0,0.0,1,3,0,-0.0397728212019373,0.06494872863548498,-0.001830302145807929,-0.04285467857675217,0.15579738715906813,-0.0046217223267320685,-0.04507361306348204,0.16247584044834928,-0.004992343947235244,28.08,37.9,4,1404.0,0.0,0.0,1137.0,0.0,0.0,4,0,0,0.09355367846462757,-0.04775098240912412,-0.005308116595600327,0.14179001448199297,-0.08572905806237117,-0.010449911167283556,0.18985128520388342,-0.1251612208965128,-0.015191725303615252
92,least_connections,3013,measured,436,420,20,heavy,0,100.0,81.05,5,1418.0,0.0,436.0,1201.0,0.0,420.0,4,0,1,0.06057131358138482,-0.05235837552019958,0.03366750113747881,0.27192377592041184,-0.31500261347446096,0.20344087838269528,0.1693345139133718,-0.2088026375509721,0.15030734339312796,45.74,43.81,4,1601.0,0.0,0.0,1402.0,0.0,0.0,4,0,0,0.09326676721185265,-0.07048856524816664,-0.0016559876557309832,0.27375733162783644,-0.17157107148193154,-0.004181558295614729,0.27079649294256386,-0.16457543007054112,-0.0045168826189271255,28.08,37.9,4,1404.0,0.0,0.0,1137.0,0.0,0.0,4,0,0,0.08464380432513924,-0.04320326979873135,-0.004802581681733629,0.12828620357894602,-0.07756438586595488,-0.009454681532304169,0.1717702104225612,-0.11324110462065444,-0.013744894322318561
92,least_connections,3014,measured,150,114,6,light,1,79.87,53.35,3,762.0,0.0,436.0,647.0,0.0,420.0,2,0,1,-0.03136518340369038,-0.04737186356589486,0.030461072457718924,-0.14965626623073858,-0.28500236457213135,0.1840655566319624,-0.09741163026885408,-0.18891667206992713,0.13599235830806816,50.03,47.38,5,1751.0,0.0,0.0,1516.0,0.0,0.0,5,0,0,0.12746811818033832,-0.06377536855786506,-0.0014982745456613659,0.28646071501021947,-0.1552309694360333,-0.0037833146484133264,0.27723849361470065,-0.14890157958763245,-0.004086703321886447,28.08,37.9,4,1404.0,0.0,0.0,1137.0,0.0,0.0,4,0,0,0.07658248962750693,-0.039088672675042645,-0.00434519295013995,0.11606846990476066,-0.0701773014977687,-0.008554235672084725,0.15541114276326964,-0.10245623751392545,-0.012435856767812031
92,least_connections,3015,measured,486,442,15,heavy,0,86.6,60.05,3,377.0,0.0,922.0,339.0,0.0,862.0,1,0,2,-0.07146192330628676,-0.04286025751200011,0.07064391816469354,-0.36762551071669997,-0.2578592822319284,0.4596783607622517,-0.22746766548134414,-0.1709246080632674,0.32299308608825217,50.03,47.38,5,1751.0,0.0,0.0,1516.0,0.0,0.0,5,0,0,0.1153282974012585,-0.057701523933306485,-0.0013555817317888548,0.25917874215210335,-0.1404470675849825,-0.0034229989676120573,0.2508348275561577,-0.1347204767697627,-0.003697493481706785,24.22,34.23,3,1211.0,0.0,0.0,1027.0,0.0,0.0,3,0,0,0.026205018960034604,-0.0353659419440862,-0.003931365050126621,0.07009052039002153,-0.06349374897417168,-0.007739546560457608,0.10743547837311695,-0.09269850060783731,-0.011251489456591837
92,least_connections,3016,measured,388,329,12,medium,0,100.0,76.5,4,377.0,874.0,436.0,339.0,771.0,420.0,1,2,1,-0.06465602584854516,0.04738947222837178,0.02083202573177488,-0.3326135573151095,0.29387334782190605,0.12275661211822775,-0.20580407829264466,0.19413964032371045,0.09227945884175193,50.03,47.38,5,1751.0,0.0,0.0,1516.0,0.0,0.0,5,0,0,0.10434465002971008,-0.052206140701563014,-0.0012264787097137258,0.23449505242333163,-0.12707115638641273,-0.0030969990659347186,0.22694579636033319,-0.12188995517264245,-0.003345351245353758,24.22,34.23,3,1211.0,0.0,0.0,1027.0,0.0,0.0,3,0,0,0.023709302868602733,-0.03199775699703038,-0.0035569493310669427,0.06341523273382901,-0.0574467252623458,-0.007002446888033074,0.09720352805186772,-0.08387007197851948,-0.01017991903215452
92,least_connections,3017,measured,197,125,8,light,2,87.33,59.55,3,0.0,874.0,436.0,0.0,771.0,420.0,0,2,1,-0.10158220932782204,0.04287618915900304,0.018848023281129653,-0.5283329010628769,0.2658854099341055,0.11106550620220607,-0.3395608327409642,0.17565015076907137,0.08349093895206128,50.03,47.38,5,1751.0,0.0,0.0,1516.0,0.0,0.0,5,0,0,0.09440706431259482,-0.04723412730141416,-0.0011096712135505139,0.21216219028777622,-0.11496914149246866,-0.002802046773940936,0.20533191099268244,-0.11028138801334317,-0.0030267463648438763,11.56,14.6,2,381.0,197.0,0.0,313.0,125.0,0.0,1,1,0,-0.06471652642954083,0.014133548658015596,-0.00321819225191771,-0.09281478943129755,-0.016327989523074772,-0.006335547184410877,-0.12738728414354825,-0.038184033377390646,-0.009210402933854089
92,least_connections,3018,measured,183,103,9,light,2,87.33,59.55,3,0.0,874.0,436.0,0.0,771.0,420.0,0,2,1,-0.0919077132013628,0.03879274257243132,0.01705297344483159,-0.4780154819140315,0.24056298994038117,0.10048783894485308,-0.30722170581325337,0.15892156498154075,0.07553942095662688,38.83,38.0,4,1359.0,0.0,0.0,1216.0,0.0,0.0,4,0,0,0.04233201510368556,-0.042735638986993764,-0.0010039882408314172,0.09062293406989269,-0.10401969944556688,-0.0025351851764227515,0.1009550623267127,-0.09977839867873906,-0.0027384848062873167,7.6,7.6,2,197.0,183.0,0.0,125.0,103.0,0.0,1,1,0,-0.05855304772196551,0.012787496404871257,-0.0029116977517350713,-0.11727052377117397,-0.017306276235162885,-0.005732161738276507,-0.1719535745425754,-0.041182379404940746,-0.008333221702058462
92,least_connections,3019,measured,367,305,10,medium,2,87.33,59.55,3,0.0,1310.0,0.0,0.0,1191.0,0.0,0,3,0,-0.08315459765837586,0.07818209588752857,-0.027655019490957358,-0.432490197922219,0.48063635597780513,-0.1720665584149742,-0.2779624957358007,0.3337861778404416,-0.1216548096106709,38.83,38.0,4,1359.0,0.0,0.0,1216.0,0.0,0.0,4,0,0,0.03830039461762025,-0.0386655781310896,-0.0009083703131331871,0.0819921784441886,-0.09411306140313194,-0.002293738969144394,0.09134029448607339,-0.09027569404266866,-0.0024776767294980486,14.94,17.77,3,197.0,550.0,0.0,125.0,408.0,0.0,1,2,0,-0.05297656698654023,0.054653539831164694,-0.0026343932039507786,-0.1061019024596336,0.05075146435866215,-0.005186241572726364,-0.1555770436337587,0.05472387895108537,-0.007539581539957656
92,least_connections,3020,measured,351,341,9,medium,0,100.0,76.6,4,0.0,1661.0,0.0,0.0,1532.0,0.0,0,4,0,-0.07523511216710198,0.1138200822202356,-0.02502120811086618,-0.39130065526296004,0.5494646395354745,-0.1556792671373576,-0.2514898770942959,0.4562589228080186,-0.11006863726679748,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.13768286291965878,-0.03498314211860487,-0.0008218588547395502,-0.2771227229042375,-0.08514991269807176,-0.0020752876387496897,-0.26116830498879073,-0.08167800889574783,-0.002241707517164901,14.94,17.77,3,380.0,367.0,0.0,228.0,305.0,0.0,2,1,0,-0.004847279427731416,0.006364540572867838,-0.0023834986130983234,-0.06288267365395421,0.012803705848313376,-0.004692313803895282,-0.10969669027181343,0.01844858889225183,-0.006821526155199784
92,least_connections,3021,measured,362,349,14,medium,1,100.0,76.6,4,388.0,1273.0,0.0,329.0,1203.0,0.0,1,3,0,-0.024985963162525368,0.0598961741629796,-0.022638235909831307,-0.12000218015855113,0.3602140389447944,-0.14085267026713308,-0.0787051268948391,0.2639723587310645,-0.09958590990805487,10.34,10.91,1,0.0,362.0,0.0,0.0,349.0,0.0,0,1,0,-0.12457020930826271,0.011432485928972003,-0.000743586582859593,-0.25073008262764346,0.0165378340894997,-0.001877641196964005,-0.2362951330850964,0.02477644433241863,-0.0020282115631491964,14.94,17.77,3,380.0,367.0,0.0,228.0,305.0,0.0,2,1,0,-0.004385633767947483,0.005758393851642327,-0.0021564987451841975,-0.05689384759167286,0.01158430529133115,-0.0042454267749528745,-0.09924938643640262,0.016691580426323085,-0.006171856997561709
92,least_connections,3022,measured,164,101,9,light,1,100.0,76.6,4,739.0,922.0,0.0,670.0,862.0,0.0,2,2,0,0.020477552603520133,0.011107876396890842,-0.020482213442228326,0.10314088461845372,0.11419365428338546,-0.12743813024169184,0.08305250423800276,0.08457022932810593,-0.09010153753585917,15.03,14.06,2,0.0,526.0,0.0,0.0,450.0,0.0,0,2,0,-0.11270637985033292,0.05342757797201775,-0.0006727688130634414,-0.22685102713929647,0.05735736009458135,-0.001698818225824576,-0.2137908346960396,0.05097333058647399,-0.0018350485571349872,14.94,17.77,3,747.0,0.0,0.0,533.0,0.0,0.0,3,0,0,0.03911594586528107,-0.037873924837176214,-0.001951117912309512,0.014934137893248378,-0.05592848568879563,-0.003841100415433553,0.002187063065477002,-0.07688222088412039,-0.005584061093032023
92,least_connections,3023,measured,372,304,7,medium,1,100.0,76.6,4,1225.0,436.0,0.0,1112.0,420.0,0.0,3,1,0,0.061611209725180346,-0.0330339168200466,-0.01853152644773039,0.3864608003690772,-0.1898247889816989,-0.11530116545676881,0.2750951228820025,-0.12343645917933274,-0.08152043872292021,25.66,23.56,3,372.0,526.0,0.0,304.0,450.0,0.0,1,2,0,-0.058888538685448605,0.04833923721277796,-0.0006086955927716851,-0.10908290210562196,0.05189475437128789,-0.001537026013841283,-0.10747742186784537,0.04611872767347647,-0.001660282027884036,14.94,17.77,3,747.0,0.0,0.0,533.0,0.0,0.0,3,0,0,0.035390617687635254,-0.034266884376492765,-0.0017652971587562253,0.013511839046272345,-0.05060196324224367,-0.0034752813282494053,0.001978771344955388,-0.06956010460944226,-0.005052245750838497
92,least_connections,3024,measured,471,425,17,heavy,1,100.0,76.6,4,1225.0,436.0,0.0,1112.0,420.0,0.0,3,1,0,0.05574347546563936,-0.029887829503851673,-0.01676661916699416,0.3496550098577365,-0.17174623765010855,-0.1043201020799337,0.2488955873694308,-0.11168060592415821,-0.07375658741597543,39.11,36.84,4,536.0,362.0,471.0,405.0,349.0,425.0,2,1,1,-0.010196206202934238,0.0006516001086131762,0.04253317564282108,-0.05629949646290969,0.004557838988988372,0.12036445945686469,-0.06868492930900297,0.013169920276002528,0.11866153054620016,14.94,17.77,3,747.0,0.0,0.0,533.0,0.0,0.0,3,0,0,0.03202008266976522,-0.03100337157873155,-0.001597173619827061,0.012224997232341633,-0.04578272864774427,-0.0031443021541304145,0.0017903169311501155,-0.06293533274187633,-0.004571079488853878
92,least_connections,3025,measured,449,419,19,heavy,2,100.0,76.6,4,1225.0,436.0,0.0,1112.0,420.0,0.0,3,1,0,0.050434573040340366,-0.027041369551103894,-0.0151697982939471,0.3163545327284283,-0.15538945311200297,-0.09438485426279715,0.22519124571519927,-0.10104435774090506,-0.06673215051921587,39.11,36.84,4,536.0,362.0,471.0,405.0,349.0,425.0,2,1,1,-0.00922513894551194,0.0005895429554119147,0.038482397010171455,-0.050937639656918304,0.004123759085275194,0.10890117760382995,-0.06214350747005029,0.011915642154478476,0.107360432398943,19.98,27.57,3,550.0,0.0,449.0,408.0,0.0,419.0,2,0,1,-0.014113349239826933,-0.02805066952361426,0.04163883838024717,-0.024586907265976635,-0.04142246877653053,0.07840277424150106,-0.03607860214165784,-0.0569414915283643,0.12222934077992585
92,least_connections,3026,measured,165,121,7,light,2,100.0,76.6,4,1661.0,0.0,0.0,1532.0,0.0,0.0,4,0,0,0.08871518059658913,-0.0675499012491847,-0.01372505559928547,0.45209854548445105,-0.4035745845616535,-0.08539582052348313,0.3937444604089898,-0.2814210855751046,-0.060376707612623884,39.11,36.84,4,536.0,362.0,471.0,405.0,349.0,425.0,2,1,1,-0.008346554284034607,0.000533396007277448,0.034817406818726554,-0.04608643588006894,0.0037310201247728048,0.09852963687965567,-0.05622507818718833,0.01078081909214719,0.09713562931332938,23.28,31.6,4,715.0,0.0,449.0,529.0,0.0,419.0,3,0,1,0.030314679485961574,-0.02537917718803195,0.03767323472498554,0.007611845806973494,-0.037477471750194294,0.07093584336135811,0.0038495186972301865,-0.051518492335186745,0.11058845118183767
