trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3027,measured,183,103,7,light,0,100.0,81.75,5,1844.0,0.0,0.0,1635.0,0.0,0.0,5,0,0,0.12335001600462372,-0.06111657732069092,-0.012417907446972569,0.4090415411525985,-0.36513890984149605,-0.07726288523553236,0.4028402260843241,-0.25461907742509465,-0.05462654498285018,39.11,36.84,4,536.0,833.0,0.0,405.0,774.0,0.0,2,2,0,-0.007551644352221776,0.043566496614294105,-0.011582436914576198,-0.041697251510538574,0.12513078691561075,-0.03260924010208024,-0.05087030883602753,0.12991776489289508,-0.03227907347841628,19.62,28.17,3,532.0,0.0,449.0,426.0,0.0,419.0,2,0,1,-0.015656333072792128,-0.02296211269393367,0.03408530760832025,-0.026227377603214447,-0.033908188726366265,0.06418004875551447,-0.02758059419456954,-0.046611969255645154,0.10005621773594837
92,least_connections,3028,measured,151,125,5,light,2,97.07,65.3,4,1456.0,0.0,0.0,1306.0,0.0,0.0,4,0,0,0.06851849520599743,-0.05529595090919654,-0.011235249594879943,0.3435455213602875,-0.33036377557087737,-0.0699045152131007,0.21564115693343616,-0.23036964147984754,-0.0494240168892454,39.11,36.84,4,898.0,471.0,0.0,754.0,425.0,0.0,3,1,0,0.036251460098556704,-0.003666593766205553,-0.01047934768461656,0.055852146592505925,0.01963533782160702,-0.029503598187596406,0.05265007771978464,0.018869049188809828,-0.029204876004281392,22.64,32.33,4,683.0,0.0,449.0,551.0,0.0,419.0,3,0,1,0.02891864649423115,-0.02077524481832094,0.03083908783609927,0.003594277406615498,-0.03067883741909329,0.05806766315975119,0.012744541760468825,-0.042172734088440855,0.09052705414204854
92,least_connections,3029,measured,164,114,6,light,0,84.6,53.95,4,1269.0,0.0,0.0,1079.0,0.0,0.0,4,0,0,0.06199292423399766,-0.05002966987022544,-0.010165225823938997,0.19803324948470458,-0.29890055884984146,-0.06324694233566254,0.09241342770168032,-0.20842967562462397,-0.04471696766169822,39.11,36.84,4,898.0,471.0,0.0,754.0,425.0,0.0,3,1,0,0.03279894008917035,-0.0033173943599002637,-0.009481314571795935,0.05053289453607679,0.01776530564812065,-0.026693731693539606,0.04763578460361467,0.017071996885113655,-0.02642345924196888,15.3,22.17,3,316.0,0.0,449.0,246.0,0.0,419.0,2,0,1,-0.016919410541500618,-0.018796650073718946,0.027902031851708864,-0.06315755853687169,-0.02775704337917964,0.05253740952548917,-0.0804533511056076,-0.03815628322287506,0.08190542993804391
92,least_connections,3030,measured,433,403,13,heavy,2,52.2,31.85,3,783.0,0.0,0.0,637.0,0.0,0.0,3,0,0,0.013004935984954807,-0.04526493940639444,-0.00919710907880195,-0.11396991713288629,-0.2704338389593804,-0.0572234240179804,-0.11634023207943206,-0.18857923032704074,-0.04045820883677458,28.49,27.34,3,526.0,471.0,0.0,450.0,425.0,0.0,2,1,0,-0.01340866871750801,-0.0030014520399097577,-0.008578332231624894,-0.05044302739252915,0.01607337177687107,-0.02415147153225012,-0.042853337739586744,0.015446092419864735,-0.02390693931416232,23.96,35.6,4,316.0,882.0,0.0,246.0,822.0,0.0,2,2,0,-0.01530803810897674,0.06916130752967378,-0.017839204741877918,-0.057142552961931534,0.1344864845616946,-0.03371377233408123,-0.07279112719078783,0.21338241041739878,-0.05226016656399202
92,least_connections,3031,measured,352,342,13,medium,0,75.67,48.95,4,783.0,352.0,0.0,637.0,342.0,0.0,3,1,0,0.011766370653054359,0.0021299074304957227,-0.008321193928439859,-0.10311563931070666,-0.032360774931502884,-0.05177357411150607,-0.105260209976629,-0.015905017914941616,-0.0366050460904151,23.8,24.19,2,362.0,471.0,0.0,349.0,425.0,0.0,1,1,0,-0.05521555287593127,-0.0027155994646802517,-0.00776134820956538,-0.08803348736875086,0.014542574464788113,-0.021851331386321535,-0.06732861509772134,0.013975035998925245,-0.021630087950908764,23.96,35.6,4,316.0,882.0,0.0,246.0,822.0,0.0,2,2,0,-0.013850129717645626,0.06257451633637152,-0.016140232861699067,-0.05170040506079519,0.12167824793677132,-0.030502936873692543,-0.06585863888690328,0.19306027609193221,-0.04728300784361183
92,least_connections,3032,measured,150,102,5,light,1,75.67,48.95,4,783.0,352.0,0.0,637.0,342.0,0.0,3,1,0,0.010645763924192031,0.001927059103781839,-0.007528699268588444,-0.09329510223349646,-0.02927879636659783,-0.04684275752945787,-0.09523542807409291,-0.014390254303994793,-0.03311885122466128,28.09,27.38,3,512.0,471.0,0.0,451.0,425.0,0.0,2,1,0,-0.006873028565751893,-0.002456970944234513,-0.007022172189606772,-0.04087383551050247,0.013157567372903536,-0.019770252206671866,-0.0320770803265098,0.01264408018950379,-0.01957007957463174,23.96,35.6,4,316.0,882.0,0.0,246.0,822.0,0.0,2,2,0,-0.012531069744536522,0.05661503859005043,-0.014603067827251537,-0.04677655695976708,0.11008984337136453,-0.027597895266674204,-0.05958638756434108,0.17467358313079584,-0.04277986423945832
92,least_connections,3033,measured,156,118,6,light,1,46.6,27.95,3,347.0,352.0,0.0,217.0,342.0,0.0,2,1,0,-0.03345201858105981,0.0017435296653264265,-0.00681168029062764,-0.3473939813858619,-0.026490339569779003,-0.04238154252665236,-0.2761653873051317,-0.013019753894090547,-0.02996467491755068,32.54,31.06,4,668.0,471.0,0.0,569.0,425.0,0.0,3,1,0,0.0368654458101247,-0.0022229737114502768,-0.006353393885834699,0.0033454413408378902,0.011904465718341306,-0.017887371044131687,0.004340974942681625,0.011439882076217711,-0.01770626247228586,17.64,27.4,2,0.0,882.0,0.0,0.0,822.0,0.0,0,2,0,-0.09750543498428588,0.05122313015290277,-0.013212299462751391,-0.09950259915407499,0.09960509638361553,-0.02496952428889571,-0.12810196970107052,0.15803800378500577,-0.03870559145474801
92,least_connections,3034,measured,485,418,16,heavy,2,34.4,22.8,2,164.0,352.0,0.0,114.0,342.0,0.0,1,1,0,-0.07335001227628767,0.00157747922100962,-0.006162948834377388,-0.4246897926824465,-0.023967450086942926,-0.03834520514316166,-0.2964591599427382,-0.011779777332748598,-0.027110896353974425,32.54,31.06,4,1139.0,0.0,0.0,994.0,0.0,0.0,4,0,0,0.07643835119782258,-0.04509516215616476,-0.005748308753850442,0.12478192992062206,-0.11098439496231705,-0.016183811897071528,0.12409123923385479,-0.10981332097866017,-0.016019951760639587,27.34,41.33,3,0.0,882.0,485.0,0.0,822.0,418.0,0,2,1,-0.08821920308102056,0.046344736805007274,0.031129914998553727,-0.09002616113940118,0.09011889672803311,0.06517043040528483,-0.11590178211049237,0.14298676532929094,0.09104414741395815
92,least_connections,3035,measured,394,345,12,medium,0,49.73,34.35,2,0.0,746.0,0.0,0.0,687.0,0.0,0,2,0,-0.1094481970481605,0.04451114333148036,-0.005576001326341447,-0.4831637806809437,0.21596595785784528,-0.034693280843812936,-0.31979638280533457,0.14541353479417984,-0.02452890622502448,22.2,20.16,3,777.0,0.0,0.0,645.0,0.0,0.0,3,0,0,0.026074607999844013,-0.0408003848079586,-0.005200850777293257,0.019319705302331514,-0.10041445258495352,-0.01464249647830281,0.013597430735392463,-0.09935490945688301,-0.014494242069150103,27.34,41.33,3,0.0,882.0,485.0,0.0,822.0,418.0,0,2,1,-0.07981737421616146,0.041930952347387536,0.02816516118916766,-0.08145224103088679,0.08153614465869663,0.05896372274763866,-0.10486351714758833,0.12936897815507276,0.08237327623167642
92,least_connections,3036,measured,367,311,5,medium,0,74.2,49.9,3,367.0,746.0,0.0,311.0,687.0,0.0,1,2,0,-0.0559406590072926,0.040271986823720324,-0.0050449535809755945,-0.21578310315577445,0.19539777139519332,-0.03138915885868789,-0.14864910825244557,0.13156462671854366,-0.022192819917879292,22.2,20.16,3,777.0,0.0,0.0,645.0,0.0,0.0,3,0,0,0.023591311999858866,-0.0369146338738673,-0.00470553165564628,0.017479733368776146,-0.09085117138638651,-0.013247973004178733,0.01230243733202177,-0.08989253712765606,-0.01311383806256438,27.34,41.33,3,433.0,934.0,0.0,403.0,837.0,0.0,1,2,0,-0.029131819302150613,0.03793752831430301,-0.017601135341319962,0.004657496210150047,0.08318032135786838,-0.034413774656898356,0.02666316702519786,0.1215719326164944,-0.05153528975864197
92,least_connections,3037,measured,420,434,15,heavy,0,100.0,71.6,4,719.0,394.0,420.0,653.0,345.0,434.0,2,1,1,-0.007529076970316878,-0.00664734071958184,0.03851941841539849,0.01708512889080721,-0.03552900048371399,0.2249336181754729,0.020222235390644494,-0.035679623445127207,0.17625411531239493,17.91,16.97,2,627.0,0.0,0.0,543.0,0.0,0.0,2,0,0,-0.021739379845932688,-0.03339895445730851,-0.004257385783679968,-0.0229605133466175,-0.08219867887339732,-0.011986261289495044,-0.017708509080551743,-0.08133134311549835,-0.011864901104224916,27.34,41.33,3,882.0,485.0,0.0,822.0,418.0,0.0,2,1,0,0.01672653990576395,-0.008759469847149884,-0.015924836737384727,0.08546154419013577,-0.0059892330571666985,-0.03113627230862232,0.15048889714978222,-0.01637142604539396,-0.04662716692448559
92,least_connections,3038,measured,352,330,12,medium,1,100.0,71.6,4,719.0,814.0,0.0,653.0,779.0,0.0,2,2,0,-0.006812022020762892,0.03706963957570713,-0.008232997850920633,0.015457973758349342,0.22118804718140161,-0.049821964507905506,0.01829630821058309,0.16405176926393256,-0.036865324241166494,27.97,27.28,3,627.0,352.0,0.0,543.0,330.0,0.0,2,1,0,-0.019668962717748623,0.012865798574906807,-0.0038519204709485423,-0.020773797789796794,0.016622964012504474,-0.010844712595257421,-0.01602198440621347,0.019718070514549116,-0.010734910522870162,27.34,41.33,3,882.0,485.0,0.0,822.0,418.0,0.0,2,1,0,0.015133536105215006,-0.007925234623611804,-0.014408185619538563,0.07732234950536093,-0.005418829908865108,-0.02817091304113448,0.13615662123075534,-0.014812242612499305,-0.04218648436024887
92,least_connections,3039,measured,155,116,6,light,1,100.0,71.6,4,719.0,814.0,0.0,653.0,779.0,0.0,2,2,0,-0.006163258018785478,0.03353919771135407,-0.00744890281749962,0.013985785781363669,0.20012251887841098,-0.0450770155071526,0.01655380266671802,0.14842779123879613,-0.033354340980103016,27.94,27.22,3,626.0,352.0,0.0,541.0,330.0,0.0,2,1,0,-0.01779572817320113,0.011640484424915679,-0.0034850709022867764,-0.01905384425879575,0.01503982458274214,-0.009811882824280523,-0.015061557319907437,0.017840159036973016,-0.009712538092120623,27.34,41.33,3,882.0,485.0,0.0,822.0,418.0,0.0,2,1,0,0.013692246952337395,-0.007170450373744017,-0.013035977465296795,0.06995831621913609,-0.004902750869925573,-0.025487968941978814,0.12318932397068341,-0.013401552839880315,-0.03816872394498707
92,least_connections,3040,measured,469,448,16,heavy,1,100.0,71.6,4,1113.0,420.0,0.0,998.0,434.0,0.0,3,1,0,0.03750761916214193,-0.012738911821246535,-0.006739483501547276,0.2503045998339322,-0.05658756228461226,-0.04078396641123331,0.17104867860322104,-0.021779617450613048,-0.03017773707723606,41.34,41.22,4,626.0,352.0,469.0,541.0,330.0,448.0,2,1,1,-0.016100896918610552,0.010531866860637992,0.03993074083897409,-0.01723919242462474,0.0136074603367667,0.11236067744469858,-0.013627123289440046,0.016141096271547015,0.11787913220236707,27.34,41.33,3,882.0,485.0,0.0,822.0,418.0,0.0,2,1,0,0.01238822343306717,-0.0064875503381493504,-0.011794455801935196,0.06329561943636122,-0.004435822215646951,-0.02306054332845702,0.11145700740204689,-0.012125214474177415,-0.03453360737879783
92,least_connections,3041,measured,386,331,13,medium,2,77.73,56.05,3,746.0,420.0,0.0,687.0,434.0,0.0,2,1,0,-0.009148435270533717,-0.011525682123984957,-0.006097627929971345,0.005100987151335501,-0.05119827063845872,-0.03689977913397299,0.014067852069581,-0.019705368169602278,-0.027303666879404054,27.89,27.94,3,155.0,352.0,469.0,116.0,330.0,448.0,1,1,1,-0.057651378391214536,0.009528831921529618,0.03612781314002418,-0.13735246661547681,0.012311511733265113,0.10165966054520348,-0.13249299249996957,0.014603849007590167,0.10665254818309401,35.06,52.37,4,882.0,871.0,0.0,822.0,749.0,0.0,2,2,0,0.011208392629917907,0.03721421182557462,-0.010671174296988988,0.05726746520432682,0.06583425609060514,-0.02086430110669921,0.10084205431613769,0.08885496468209345,-0.031244692390340893
92,least_connections,3042,measured,487,411,16,heavy,0,100.0,76.6,4,746.0,420.0,487.0,687.0,434.0,411.0,2,1,1,-0.008277155720959078,-0.010427998112176859,0.037566998766307105,0.004615178851208268,-0.046322244863367446,0.26036051729148474,0.012728056634382812,-0.017828666439163976,0.1612252537757773,27.89,27.94,3,155.0,821.0,0.0,116.0,778.0,0.0,1,2,0,-0.052160770925384584,0.05170522434623655,-0.010396831195306917,-0.12427127931876472,0.1323770820443827,-0.029260307125768287,-0.11987461226187723,0.13987967291162923,-0.030171504024819714,35.06,52.37,4,882.0,871.0,0.0,822.0,749.0,0.0,2,2,0,0.010140926665163807,0.033670001175519895,-0.009654871982990037,0.05181342089915285,0.05956432693911895,-0.018877224810823094,0.09123804914317221,0.08039258709332264,-0.028269007400784616
92,least_connections,3043,measured,380,332,8,medium,1,100.0,76.6,4,746.0,420.0,487.0,687.0,434.0,411.0,2,1,1,-0.007488855176105841,-0.00943485543482668,0.033989189359992136,0.0041756380082360045,-0.04191060249542772,0.23556427754943857,0.01151586076444161,-0.016130698206862637,0.1458704677018937,38.74,38.31,4,507.0,849.0,0.0,446.0,780.0,0.0,2,2,0,-0.004109178229542959,0.04678091726564259,-0.009406656795753877,-0.02144272210473272,0.12700783613539388,-0.026473611209028452,-0.015154411094079417,0.12712327549147404,-0.02729802745102736,26.4,38.93,3,934.0,386.0,0.0,837.0,331.0,0.0,2,1,0,0.009175124125624406,-0.012620565829858418,-0.008735360365562415,0.0562883331944716,-0.03387037086460666,-0.01707939387645899,0.08707252065334628,-0.05332734183620014,-0.025576720981662273
92,least_connections,3044,measured,186,119,4,light,2,86.73,59.5,3,394.0,907.0,0.0,345.0,845.0,0.0,1,2,0,-0.04985953110037693,0.03454760245239037,-0.012331776520097813,-0.20853950211953248,0.2558269152025495,-0.0806164472965397,-0.14429517359407668,0.17133413019379096,-0.053950529222096144,38.74,38.31,4,887.0,469.0,0.0,778.0,448.0,0.0,3,1,0,0.03936607230478993,-0.0007583084149855035,-0.008510784719967794,0.07883073442224864,0.016680559224540037,-0.023952314903406696,0.08015791377202339,0.021147249254190814,-0.02469821531283428,21.14,28.93,3,671.0,386.0,0.0,537.0,331.0,0.0,2,1,0,0.008301302780326841,-0.011418607179395718,-0.007903421283127899,0.0033370633664266958,-0.030644621258453644,-0.01545278493584385,-0.011696290837448609,-0.04824854737560963,-0.023140842792932534
92,least_connections,3045,measured,444,409,14,heavy,0,100.0,79.95,4,814.0,931.0,0.0,779.0,820.0,0.0,2,2,0,-0.0020271041021550917,0.03125735459978177,-0.01115732161342183,0.06465473617756584,0.24593863756421147,-0.07293869041115497,0.06578055722440684,0.14370707017533468,-0.04881238358189651,34.31,34.69,3,732.0,469.0,0.0,662.0,448.0,0.0,2,1,0,-0.007466977665280761,-0.000686088565939269,-0.007700233794256575,0.03125501821876914,0.015091934536488605,-0.0216711420554632,0.03972620769849736,0.019133225515696448,-0.022346004330659586,21.14,28.93,3,671.0,386.0,0.0,537.0,331.0,0.0,2,1,0,0.007510702515533818,-0.010331120781358033,-0.007150714494258575,0.003019247807719394,-0.02772608590050568,-0.01398109113243015,-0.01058235837673921,-0.04365344762555157,-0.020936953003129435
92,least_connections,3046,measured,432,421,15,heavy,1,100.0,79.95,4,814.0,931.0,0.0,779.0,820.0,0.0,2,2,0,-0.0018340465686165208,0.028280463685516843,-0.010094719555000704,0.05849714225589292,0.22251591017714373,-0.06599214846723545,0.05951574225065376,0.13002068253958854,-0.044163585145525416,46.66,47.84,4,732.0,469.0,432.0,662.0,448.0,421.0,2,1,1,-0.006755836935254028,-0.0006207467977545761,0.0361170220319538,0.0282783498169816,0.013654607437775398,0.0920662456232884,0.03594275934625951,0.01731101356182059,0.09881492465321276,21.14,28.93,3,671.0,386.0,0.0,537.0,331.0,0.0,2,1,0,0.006795397514054419,-0.009347204516466798,-0.006469694066233949,0.0027317003974604015,-0.025085506290933715,-0.012649558643627278,-0.009574514721811644,-0.039495976423118084,-0.01894295747902187
92,least_connections,3047,measured,353,347,11,medium,2,90.07,62.7,3,420.0,931.0,0.0,434.0,820.0,0.0,1,2,0,-0.044743275693600884,0.025587086191658087,-0.009133317692619684,-0.18472480780022382,0.20132391873170147,-0.05970718194654635,-0.10222385224940853,0.11763776039296103,-0.039957529417380136,46.66,47.84,4,732.0,901.0,0.0,662.0,869.0,0.0,2,2,0,-0.006112423893801261,0.042522272171646086,-0.010406594578799168,0.025585173643935727,0.12402763802193287,-0.028375437633351316,0.03251963940852051,0.13469508369879005,-0.02962875864709322,28.2,40.5,4,1057.0,353.0,0.0,868.0,347.0,0.0,3,1,0,0.04923211702518755,-0.008456994562517584,-0.00585353272659262,0.07231915750246418,-0.02866783902513051,-0.011444838772805633,0.09116274064851962,-0.030909058033614767,-0.0171388662905436
92,least_connections,3048,measured,150,107,4,light,0,100.0,68.05,4,570.0,931.0,0.0,541.0,820.0,0.0,2,2,0,0.0026018888849279886,0.023150220840071595,-0.00826347791237019,-0.07665577848591676,0.1821502121858251,-0.05402078366592289,-0.044083485368512476,0.10643416416505996,-0.036152050425248695,46.66,47.84,4,732.0,901.0,0.0,662.0,869.0,0.0,2,2,0,-0.005530288284867818,0.03847253196482265,-0.009415490333199248,0.023148490439751368,0.11221548201984402,-0.025673015001603572,0.029422530893423338,0.12186698048938147,-0.02680697210927482,24.48,36.53,3,871.0,353.0,0.0,749.0,347.0,0.0,2,1,0,0.0014594437484123368,-0.007651566508944482,-0.005296053419298085,0.03177447583556281,-0.025937568641784745,-0.010354854127776526,0.04659168598358124,-0.027965338220889535,-0.015506593310491828
92,least_connections,3049,measured,364,308,12,medium,2,100.0,68.05,4,570.0,931.0,0.0,541.0,820.0,0.0,2,2,0,0.0023540899435062768,0.020945437902921915,-0.007476480015953981,-0.0693552281539247,0.16480257293003225,-0.04887594712631119,-0.03988505819055893,0.09629757710172093,-0.03270899800379644,46.66,47.84,4,1201.0,432.0,0.0,1110.0,421.0,0.0,3,1,0,0.03808030606425791,-0.00827541892525116,-0.008518776968132653,0.14218196754072746,-0.01970980198204593,-0.023227965953831805,0.15328705176071633,-0.016406065271512005,-0.02425392714648674,31.76,46.8,4,871.0,717.0,0.0,749.0,655.0,0.0,2,2,0,0.0013204491057063894,0.03616105433771236,-0.004791667379364934,0.028748335279794923,0.04239934265743285,-0.009368677544178762,0.0421543825565735,0.06758691621284599,-0.014029774899968796
92,least_connections,3050,measured,183,106,4,light,0,100.0,73.35,5,753.0,931.0,0.0,647.0,820.0,0.0,3,2,0,0.045213791128024955,0.018950634293119828,-0.0067644343001488395,0.04763098405121097,0.1491070897938387,-0.044221095019043456,0.01186589973235147,0.08712637928250938,-0.029593855336768206,36.6,37.53,3,849.0,432.0,0.0,780.0,421.0,0.0,2,1,0,-0.008630289978143052,-0.007487283789512952,-0.007707464875929543,0.03764763049603234,-0.017832677983755832,-0.02101577872013354,0.04538471349779097,-0.014843582864701332,-0.021944029323011812,22.06,32.87,3,386.0,717.0,0.0,331.0,655.0,0.0,1,2,0,-0.0418892081787373,0.03271714440078738,-0.004335318105139702,-0.06175150617542362,0.03836131002339163,-0.008476422539971261,-0.08792381260754462,0.061150067049717816,-0.01269360586187653
92,least_connections,3051,measured,451,416,19,heavy,1,100.0,73.35,5,1240.0,444.0,0.0,1058.0,409.0,0.0,4,1,0,0.08399161600925614,-0.025938088247267996,-0.006120202462039427,0.3368407316018893,-0.15883961717065398,-0.040009562160086935,0.19666438547212756,-0.10709994255392011,-0.026775392923742664,38.63,40.16,3,469.0,432.0,451.0,448.0,421.0,416.0,1,1,1,-0.050892257826029644,-0.006774209142892673,0.036110479624725876,-0.0641691506396442,-0.016134327699588627,0.09757075802872273,-0.052806687787712914,-0.013429908306158339,0.09776492585060836,22.06,32.87,3,739.0,364.0,0.0,678.0,308.0,0.0,2,1,0,0.00518414044599505,-0.013482674340330694,-0.0039224306665549685,0.00800578012699768,-0.02916833855026471,-0.007669144202831141,0.025100677482062794,-0.049324542510572764,-0.01148469101788829
92,least_connections,3052,measured,156,112,5,light,1,74.27,46.3,3,1114.0,0.0,0.0,926.0,0.0,0.0,3,0,0,0.032908514257807706,-0.06655169435523793,-0.005537326037083291,0.22876066192551892,-0.41152155839249643,-0.036199127668650084,0.11822015828430588,-0.28192375754878485,-0.024225355502433838,43.09,43.66,4,625.0,432.0,451.0,560.0,421.0,416.0,2,1,1,-0.002961475901555155,-0.006129046367379085,0.032671386327132936,-0.017731272347433186,-0.014597725061532577,0.08827830488313008,-0.016110812760311705,-0.012150869419857546,0.0884539805315028,22.06,32.87,3,739.0,364.0,0.0,678.0,308.0,0.0,2,1,0,0.004690412784471715,-0.012198610117442055,-0.003548865841168781,0.007243324876807428,-0.0263904015454776,-0.006938749516847223,0.022710136769485384,-0.04462696703337536,-0.010390910920946548
92,least_connections,3053,measured,423,444,15,heavy,0,100.0,68.5,4,1114.0,0.0,423.0,926.0,0.0,444.0,3,0,1,0.0297743700427784,-0.06021343774997718,0.0380739385741582,0.2069739322183266,-0.3723290290217825,0.2223912654426499,0.1069610955905625,-0.255073875877472,0.17893896406922655,43.09,43.66,4,625.0,432.0,451.0,560.0,421.0,416.0,2,1,1,-0.002679430577597508,-0.005545327665723937,0.02955982572454885,-0.01604257974291573,-0.01320746553186282,0.07987084727521293,-0.014576449640282013,-0.010993643760823485,0.08002979190945492,22.06,32.87,3,739.0,364.0,0.0,678.0,308.0,0.0,2,1,0,0.004243706804998221,-0.011036837725304713,-0.0032108786182003255,0.006553484412349597,-0.023877029969717828,-0.00627791622952844,0.020547266600962955,-0.040376779696863416,-0.009401300357046876
92,least_connections,3054,measured,162,118,5,light,2,90.27,63.2,3,931.0,423.0,0.0,820.0,444.0,0.0,2,1,0,-0.016145184473767393,-0.011394924404174361,-0.008636051040614235,0.07688117676896211,-0.08172626435304131,-0.053931712218554834,0.0488219436295565,-0.02992398293676038,-0.038959984889747425,43.09,43.66,4,1057.0,0.0,451.0,981.0,0.0,416.0,3,0,1,0.04065965351369295,-0.04810110144812665,0.02674460422697277,0.0971587543822599,-0.12362308105944052,0.07226409991566884,0.10584452175403058,-0.12897936816455458,0.07240790696569731,17.58,25.77,3,879.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.04692344447889861,-0.053069610549652105,-0.002905080654562199,0.031262676373078224,-0.08746969378212566,-0.005680019445763827,0.047241177718331556,-0.12942026099557485,-0.008505938418280507
92,least_connections,3055,measured,154,110,7,light,0,100.0,68.7,4,1085.0,423.0,0.0,930.0,444.0,0.0,3,1,0,0.028476352369539243,-0.010309693508538706,-0.007813569989127165,0.1624480488227118,-0.07394281060513264,-0.04879535867393056,0.09393413947436069,-0.027074079799926043,-0.03524951013834291,43.09,43.66,4,1057.0,0.0,451.0,981.0,0.0,416.0,3,0,1,0.03678730556000791,-0.04352004416735268,0.024197499062499173,0.08790553967918752,-0.11184945429187476,0.06538180468560514,0.09576409111078957,-0.11669561881554938,0.06551191582610709,17.58,25.77,3,879.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.04245454500471779,-0.048015361925875716,-0.0026284063065086564,0.028285278623261245,-0.07913924675525655,-0.005139065212833939,0.042742017935633314,-0.11709452185313915,-0.007695849045110934
92,least_connections,3056,measured,192,101,1,light,2,100.0,68.7,4,1085.0,423.0,0.0,930.0,444.0,0.0,3,1,0,0.025764318810535508,-0.009327817936296931,-0.0070694204663531495,0.1469768060776916,-0.06690063816654856,-0.04414818165736575,0.08498803095299301,-0.024495596009456888,-0.03189241393469121,29.69,29.66,3,588.0,451.0,0.0,533.0,416.0,0.0,2,1,0,-0.009800147577226415,0.0037086221705811273,-0.021190924884496212,-0.0417045117188303,0.015387908701909245,-0.05743006786948651,-0.0400229651854761,0.012037297262121993,-0.0583463618716174,21.42,29.13,4,1071.0,0.0,0.0,874.0,0.0,0.0,4,0,0,0.08149515523102585,-0.04344247031388755,-0.0023780818963649746,0.06033429970676016,-0.07160217563570831,-0.004649630430659278,0.06913166702112858,-0.10594266262903065,-0.006962911040814655
92,least_connections,3057,measured,179,123,5,light,1,100.0,68.7,4,1085.0,423.0,0.0,930.0,444.0,0.0,3,1,0,0.02331057416191308,-0.008439454323316276,-0.006396142326700468,0.1329790150226734,-0.060529148817353495,-0.03994359292809282,0.07689393276699369,-0.022162682103794323,-0.028855041179006332,30.34,30.0,3,611.0,451.0,0.0,544.0,416.0,0.0,2,1,0,-0.008866800188919138,0.003355420059097211,-0.01917274156216324,-0.03178707522860158,0.013922393587441698,-0.05196053759620208,-0.03310113516781171,0.010890887999062751,-0.05278956550289193,17.58,25.77,3,879.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.030649811648932684,-0.03930509218875541,-0.002151597906234977,0.01984531878230683,-0.0647829208132599,-0.004206808484882204,0.03208738127308458,-0.09585288523578964,-0.006299776655975164
92,least_connections,3058,measured,386,319,8,medium,1,68.07,48.15,3,598.0,423.0,0.0,519.0,444.0,0.0,2,1,0,-0.021993380746931246,-0.007635696768714728,-0.005786985914633757,-0.17343168482075583,-0.054764467977605535,-0.036139441220655405,-0.11635787035367234,-0.020051950474861524,-0.02610694201910097,41.37,39.97,4,611.0,837.0,0.0,544.0,735.0,0.0,2,2,0,-0.0080223430280697,0.04611975647070246,-0.01734676617529055,-0.02875973473063953,0.11237876426618873,-0.04701191496799236,-0.029948646104210608,0.10004711295153296,-0.04776198783594984,10.52,14.2,2,526.0,0.0,0.0,426.0,0.0,0.0,2,0,0,-0.015353118258675413,-0.035561750075540605,-0.001946683819926884,-0.04592090205410336,-0.05861311883104467,-0.0038061600577505655,-0.07561935345133616,-0.08672403902285729,-0.005699797926834672
92,least_connections,3059,measured,381,337,9,medium,2,38.47,27.7,2,154.0,423.0,0.0,110.0,444.0,0.0,1,1,0,-0.06298267328350468,-0.0069084875526466555,-0.005235844398954352,-0.42472390531401716,-0.0495488043606907,-0.03269758967583108,-0.29029997793903695,-0.018142240905827084,-0.0236205665887104,41.37,39.97,4,997.0,451.0,0.0,863.0,416.0,0.0,3,1,0,0.03582558986802764,-0.001356501515169431,-0.01569469320621526,0.07376160054982955,0.0018937118870959446,-0.04253458973294547,0.06309705828666662,0.00032536409900602026,-0.043213227089668904,14.9,21.5,2,364.0,381.0,0.0,308.0,337.0,0.0,1,1,0,-0.05697481674651131,0.010908983491744434,-0.0017612853608862285,-0.07086176852514112,0.015911940105245305,-0.003443668623679083,-0.10400481185279618,0.02317031389995451,-0.005156960029040893
