trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3060,measured,384,315,10,medium,0,64.07,43.45,3,154.0,807.0,0.0,110.0,759.0,0.0,1,2,0,-0.05698432344698043,0.03683336386960087,-0.00473719255143489,-0.38427400956982505,0.18678917700699416,-0.029583533516228118,-0.26265236099246203,0.12608559156139454,-0.02137098881835703,41.37,39.97,4,997.0,451.0,0.0,863.0,416.0,0.0,3,1,0,0.03241362892821548,-0.0012273108946771055,-0.014199960519909044,0.06673668621175055,0.0017133583740391867,-0.0384836764250459,0.057087814640317425,0.0002943770419578384,-0.03909768165255758,14.9,21.5,2,364.0,381.0,0.0,308.0,337.0,0.0,1,1,0,-0.05154864372303404,0.009870032683006874,-0.001593543897944683,-0.0641130286656039,0.014396517238079082,-0.003115700183328694,-0.0940995916763394,0.02096361733805409,-0.004665820978656046
92,least_connections,3061,measured,161,118,5,light,2,64.07,43.45,3,577.0,384.0,0.0,554.0,315.0,0.0,2,1,0,-0.008473344796701116,-0.009758475773308961,-0.004286031356060139,-0.09253362770603218,-0.08614312556510056,-0.0267660541337302,-0.036780707564608495,-0.08677970287302397,-0.019335656549942074,29.03,26.81,3,565.0,451.0,0.0,442.0,416.0,0.0,2,1,0,-0.013757283577419566,-0.0011104241428031014,-0.012847583327536754,-0.05129265805331415,0.0015501813860354652,-0.03481856438456534,-0.06738185818256995,0.00026634113319995434,-0.03537409292374257,10.84,15.17,2,542.0,0.0,0.0,455.0,0.0,0.0,2,0,0,-0.003555348855987711,-0.03415387065641781,-0.0014417778124261418,-0.02579750212602258,-0.05591743678459512,-0.002818966832535485,-0.040804392469069,-0.08266783828144313,-0.004221457075926899
92,least_connections,3062,measured,155,124,5,light,2,53.8,37.95,2,423.0,384.0,0.0,444.0,315.0,0.0,1,1,0,-0.05075025980472504,-0.00882909712823192,-0.003877837893578221,-0.17660979014672756,-0.07793901836842432,-0.024216906120993992,-0.08303968779655055,-0.0785149692660693,-0.017494165449947592,23.91,22.97,2,386.0,451.0,0.0,319.0,416.0,0.0,1,1,0,-0.05553096632061316,-0.001004669462536134,-0.011624003963009444,-0.09267975184415497,0.0014025450635558878,-0.031502510633654356,-0.09574132406994425,0.00024097531099043223,-0.032005131692909944,13.94,19.3,3,697.0,0.0,0.0,579.0,0.0,0.0,3,0,0,0.03986715602372086,-0.030901121070092307,-0.0013044656398141282,0.004707021885979573,-0.05059196661463368,-0.0025504938008654387,0.00047856554385819483,-0.07479471082606759,-0.003819413544886242
92,least_connections,3063,measured,405,409,17,heavy,0,80.8,58.4,3,807.0,0.0,405.0,759.0,0.0,409.0,2,0,1,-0.0028330015013272036,-0.05107213096182434,0.03957538022780564,0.07182923748629416,-0.3021353023333363,0.22237518017624355,0.067368853898359,-0.21353735314549127,0.169195755069095,23.91,22.97,2,837.0,0.0,0.0,735.0,0.0,0.0,2,0,0,-0.007158402634749789,-0.04399288688333768,-0.010516955966532354,0.03273192520222712,-0.11531606467038821,-0.028502271525687274,0.030995944889098043,-0.11740102233767533,-0.028957023912632808,13.94,19.3,3,697.0,0.0,0.0,579.0,0.0,0.0,3,0,0,0.03607028402146173,-0.027958157158654944,-0.0011802308169746873,0.004258734087314864,-0.04577368407990666,-0.0023075896293544445,0.00043298787301454533,-0.06767140503310877,-0.003455659873944695
92,least_connections,3064,measured,352,312,13,medium,1,80.8,58.4,3,807.0,0.0,405.0,759.0,0.0,409.0,2,0,1,-0.0025631918345341287,-0.046208118489269645,0.03580629639658606,0.06498835772569472,-0.2733605116349233,0.20119659158802988,0.06095277257470577,-0.1932004623697302,0.15308187363394313,33.97,32.72,3,837.0,352.0,0.0,735.0,312.0,0.0,2,1,0,-0.0064766500028688445,0.003280812094213756,-0.009515341112576892,0.029614598992491192,-0.013340385041915856,-0.02578776947562182,0.028043950137755375,-0.018005686876944343,-0.026199212111429684,13.94,19.3,3,697.0,0.0,0.0,579.0,0.0,0.0,3,0,0,0.032635018876560604,-0.025295475524497332,-0.001067827882024717,0.0038531403647134588,-0.04141428559610603,-0.002087819188463545,0.0003917509327274471,-0.06122650931566984,-0.003126549409759486
92,least_connections,3065,measured,358,334,14,medium,0,100.0,75.1,4,807.0,358.0,405.0,759.0,334.0,409.0,2,1,1,-0.0023190783264832593,0.0012765549269419807,0.032396172930244535,0.05879899032324759,-0.03138966925699413,0.18203501143678896,0.05514774661520999,-0.0237051802392797,0.1385026475735676,33.97,32.72,3,837.0,352.0,0.0,735.0,312.0,0.0,2,1,0,-0.005859826193071821,0.0029683537995267295,-0.008609118149474331,0.026794160993206306,-0.01206987218078101,-0.023331791430324503,0.02537309774368343,-0.016290859555330592,-0.023704049053198287,13.94,19.3,3,697.0,0.0,0.0,579.0,0.0,0.0,3,0,0,0.02952692184069769,-0.022886382617402348,-0.0009661299884985536,0.003486174615693116,-0.037470067920286405,-0.0018889792657527313,0.000354441320086718,-0.055395413190367955,-0.0028287827993062017
92,least_connections,3066,measured,448,445,16,heavy,1,100.0,75.1,4,807.0,763.0,0.0,759.0,743.0,0.0,2,2,0,-0.0020982137239610454,0.04423887849399059,-0.013773077099393268,0.05319908648293831,0.21588553733891014,-0.07958737060481001,0.049895580270904294,0.16357626549779455,-0.059711890290581694,35.74,36.66,3,451.0,352.0,448.0,416.0,312.0,445.0,1,1,1,-0.04838564773477473,0.0026856534376670377,0.03529469809151869,-0.07553997678845958,-0.010920360544516144,0.09469980775351593,-0.06723684013666736,-0.014739349121489581,0.10437193180901108,10.72,15.37,2,536.0,0.0,0.0,461.0,0.0,0.0,2,0,0,-0.01636906618041184,-0.020706727130030696,-0.0008741176086415485,-0.025979175347706232,-0.03390149002311627,-0.0017090764785381856,-0.035266616583413596,-0.05011965955319005,-0.002559374913657992
92,least_connections,3067,measured,464,431,16,heavy,2,100.0,75.1,4,807.0,763.0,0.0,759.0,743.0,0.0,2,2,0,-0.0018983838454885715,0.04002565197075339,-0.012461355470879624,0.04813250681789655,0.19532500997329966,-0.07200762102339954,0.04514362024510388,0.14799757354562365,-0.05402504359624058,35.74,36.66,3,451.0,352.0,448.0,416.0,312.0,445.0,1,1,1,-0.04377749080765332,0.0024298769197939885,0.031933298273278815,-0.06834569328479675,-0.00988032620694318,0.08568077844365726,-0.06083333155222284,-0.013335601586109622,0.0944317478272005,16.9,25.6,2,381.0,0.0,464.0,337.0,0.0,431.0,1,0,1,-0.057894007723320456,-0.018734657879551583,0.042293031914176916,-0.051552587219353255,-0.03067277668758139,0.08241559747179877,-0.06930471659134248,-0.04534635864336243,0.12766850206224595
92,least_connections,3068,measured,497,401,16,heavy,2,76.47,52.9,3,384.0,763.0,0.0,315.0,743.0,0.0,1,2,0,-0.04480148561077084,0.03621368511639592,-0.011274559711748232,-0.21159439859333173,0.17672262807108063,-0.06514975235450435,-0.1600129150163346,0.13390256654127855,-0.048879801348979575,35.74,36.66,3,451.0,800.0,0.0,416.0,757.0,0.0,1,2,0,-0.03960820596882919,0.045282360297047165,-0.014191868455695582,-0.06183657963862563,0.10687018105086092,-0.03828881950335771,-0.055039680928201606,0.11375290808875797,-0.040380204346818604,19.22,27.73,2,0.0,0.0,961.0,0.0,0.0,832.0,0,0,2,-0.09546419292880921,-0.01695040474816572,0.0813490243395841,-0.11558567415084342,-0.027751559860192686,0.16449982628400844,-0.16433918802708763,-0.041027657820185054,0.23644610504044472
92,least_connections,3069,measured,364,350,6,medium,2,76.47,52.9,3,384.0,763.0,0.0,315.0,743.0,0.0,1,2,0,-0.04053467745736408,0.032764762724358215,-0.010200792120153162,-0.19144255110825253,0.15989190158812056,-0.05894501403502774,-0.14477358977668373,0.12114994115639488,-0.04422458217288628,35.74,36.66,3,451.0,800.0,0.0,416.0,757.0,0.0,1,2,0,-0.03583599587655974,0.040969754554471244,-0.012840261936105527,-0.05594738157780413,0.09669206856982654,-0.03464226526494269,-0.049797806554087165,0.10291929779459055,-0.036534470599502544,26.5,39.4,3,364.0,464.0,497.0,350.0,431.0,401.0,1,1,1,-0.04328846480407002,0.027747819740321717,0.0305175979852473,-0.03871084804123928,0.058853350602682805,0.06487127139981716,-0.04313228123085705,0.0928638651468167,0.0839433013857992
92,least_connections,3070,measured,197,122,5,light,0,64.0,43.25,3,197.0,763.0,0.0,122.0,743.0,0.0,1,2,0,-0.03667423198523416,0.029644309131562185,-0.009229288108710003,-0.28600357798683174,0.14466410143687097,-0.05333120317454891,-0.2182951526550948,0.10961185152245251,-0.04001271720403997,22.86,23.66,2,352.0,448.0,0.0,312.0,445.0,0.0,1,1,0,-0.03242304388831595,-0.006016027058426243,-0.01161737984695262,-0.07621089625746903,-0.0035098971443065785,-0.03134300190637672,-0.07445992021560269,0.004903174195105747,-0.03305499720907373,26.5,39.4,3,364.0,961.0,0.0,350.0,832.0,0.0,1,2,0,-0.039165753870349054,0.06818907046800082,-0.015472740144866952,-0.0350241006087403,0.14318160292623683,-0.031240278257308293,-0.039024444923156376,0.20495619545029448,-0.0449878066826896
92,least_connections,3071,measured,454,435,13,heavy,1,64.0,43.25,3,197.0,763.0,0.0,122.0,743.0,0.0,1,2,0,-0.033181447986640425,0.02682104159522293,-0.00835030828883286,-0.25876514198808587,0.1308865679666928,-0.04825204096744901,-0.19750513811651438,0.09917262756793321,-0.03620198223222664,35.83,37.25,3,352.0,902.0,0.0,312.0,880.0,0.0,1,2,0,-0.02933513494657157,0.037640828126276484,-0.010510962718671418,-0.0689527156615196,0.1141849229918859,-0.028357954105769412,-0.06736849924268815,0.12742727665271475,-0.029906902236780997,26.5,39.4,3,364.0,961.0,0.0,350.0,832.0,0.0,1,2,0,-0.03543568207317295,0.061694873280572174,-0.013999145845355814,-0.031688471979336455,0.12954525979040477,-0.02826501366137417,-0.03530783112095098,0.18543655778836168,-0.04070325366529059
92,least_connections,3072,measured,352,318,9,medium,0,87.47,59.15,4,555.0,757.0,0.0,456.0,727.0,0.0,2,2,0,0.0130625901436065,0.024266656681392176,-0.00755504083275354,-0.018184334814617342,0.11480213292224584,-0.04365660849435863,-0.027599886867322537,0.08248952018051098,-0.032754174400586006,35.83,37.25,3,352.0,902.0,0.0,312.0,880.0,0.0,1,2,0,-0.026541312570707604,0.03405598735234539,-0.009509918650226521,-0.06238579036042248,0.10331016842123011,-0.02565719657188661,-0.060952451695765464,0.11529134554293241,-0.027058625833278043,26.5,39.4,3,364.0,961.0,0.0,350.0,832.0,0.0,1,2,0,-0.03206085520906124,0.05581917106337482,-0.012665893860083832,-0.028670522267018703,0.11720761600084241,-0.025573107598386154,-0.03194518053800327,0.16777593323708914,-0.036826753316215294
92,least_connections,3073,measured,380,347,11,medium,1,87.47,59.15,4,960.0,352.0,0.0,865.0,318.0,0.0,3,1,0,0.054902434166210864,-0.021128353705497774,-0.00683551313439606,0.22783322088201285,-0.14041711783225383,-0.039498836256800667,0.1600524833105177,-0.11039043412239483,-0.029634729219577816,46.69,48.09,4,352.0,1282.0,0.0,312.0,1227.0,0.0,1,3,0,-0.0240135685163545,0.07389646021221272,-0.00860421211210971,-0.056444286516572725,0.19170239727907212,-0.023213654041230745,-0.05514745629616877,0.2024213364436055,-0.024481613849156324,26.5,39.4,3,364.0,961.0,0.0,350.0,832.0,0.0,1,2,0,-0.029007440427245887,0.0505030595335296,-0.011459618254361563,-0.02593999633682645,0.10604498590552408,-0.023137573541396998,-0.02890278239152677,0.15179727292879494,-0.03331944347657574
92,least_connections,3074,measured,378,332,14,medium,2,87.47,59.15,4,1312.0,0.0,0.0,1183.0,0.0,0.0,4,0,0,0.09275753113904339,-0.06220002976982678,-0.006184511883501197,0.41845227921071004,-0.33936151930854713,-0.035737042327581556,0.28866653251903984,-0.24373420230121437,-0.0268123740558085,46.69,48.09,4,352.0,1282.0,0.0,312.0,1227.0,0.0,1,3,0,-0.021726561990987395,0.0668587020967639,-0.007784763339527833,-0.05106864018166103,0.1734450261096367,-0.021002829846827817,-0.049895317601295563,0.18314311392516688,-0.022150031577808104,34.06,50.47,4,364.0,1339.0,0.0,350.0,1164.0,0.0,1,3,0,-0.026244827053222466,0.08877714456661748,-0.010368226039660462,-0.023469520495223925,0.16434546343833129,-0.020933995108883,-0.026150136449476585,0.23746737391970338,-0.03014616314547329
92,least_connections,3075,measured,168,104,6,light,0,85.53,58.25,4,1283.0,0.0,0.0,1165.0,0.0,0.0,4,0,0,0.0839234805543726,-0.05627621741079566,-0.0055955107517391784,0.36110761769857885,-0.30704137461249503,-0.032333514486859505,0.25303162466008366,-0.22052142112967016,-0.024258814621921976,46.69,48.09,4,800.0,834.0,0.0,757.0,782.0,0.0,2,2,0,0.023426534615863998,0.017407306432219494,-0.007043357307191849,0.06960456364516382,0.04111692838490941,-0.019002560337606122,0.080675069789304,0.03988246021800815,-0.020040504760874,26.78,38.8,3,0.0,1339.0,0.0,0.0,1164.0,0.0,0,3,0,-0.0668292199415777,0.08032217841741582,-0.00938077594064518,-0.08710099473377403,0.14869351453944257,-0.01894028128898938,-0.1292152028193677,0.2148514335463983,-0.02727509998876155
92,least_connections,3076,measured,162,115,5,light,2,85.53,58.25,4,1283.0,0.0,0.0,1165.0,0.0,0.0,4,0,0,0.07593076812062283,-0.050916577657386546,-0.005062604965859256,0.32671641601299983,-0.27779933893511455,-0.029254132154777648,0.22893337469245667,-0.19951938102208253,-0.021948451324596073,46.69,48.09,4,800.0,834.0,0.0,757.0,782.0,0.0,2,2,0,0.021195436081019814,0.015749467724389066,-0.006372561373173578,0.06297555758371964,0.03720103044348946,-0.01719279268640554,0.07299172980937027,0.03608413067343594,-0.01813188525983838,30.02,42.63,4,626.0,875.0,0.0,546.0,733.0,0.0,2,2,0,0.02570326812542062,0.02958854691280932,-0.008487368708202783,0.03447052857420446,0.050570322678543306,-0.017136444975752296,0.04775767363961969,0.06440526527213813,-0.024677471418403308
92,least_connections,3077,measured,361,337,7,medium,0,100.0,75.1,5,1644.0,0.0,0.0,1502.0,0.0,0.0,5,0,0,0.11178316662160659,-0.04606737978525449,-0.004580452111967899,0.4264894557577936,-0.25134225903653223,-0.02646802433051311,0.3595825771026989,-0.18051753521045563,-0.019858122627015494,36.63,38.34,3,1282.0,0.0,0.0,1227.0,0.0,0.0,3,0,0,0.062260723347680055,-0.07191828203621034,-0.0057656507662046655,0.18157652488867151,-0.18193376157153676,-0.015555383859128821,0.1989270412560969,-0.18845364367641512,-0.01640503904461568,30.02,42.63,4,1123.0,378.0,0.0,947.0,332.0,0.0,3,1,0,0.06633923805451888,-0.01631331016278703,-0.007679047878850137,0.12112095442428022,-0.044179231862270324,-0.01550440259710922,0.16414583170568764,-0.06266507745219249,-0.02232723604522204
92,least_connections,3078,measured,151,103,7,light,1,100.0,75.1,5,1644.0,0.0,0.0,1502.0,0.0,0.0,5,0,0,0.10113715075288215,-0.04168001028189692,-0.004144218577494765,0.3858714123522895,-0.22740490103305297,-0.02394726010855948,0.3253366173786324,-0.16332538899993604,-0.01796687285301402,40.94,41.56,4,1433.0,0.0,0.0,1330.0,0.0,0.0,4,0,0,0.09941503087465837,-0.06506892184228555,-0.005216541169423269,0.20331753612376402,-0.16460673665996184,-0.014073918729687981,0.20910363256504008,-0.17050567761199464,-0.0148426543736999,30.02,42.63,4,1123.0,378.0,0.0,947.0,332.0,0.0,3,1,0,0.060021215382659934,-0.014759661575854927,-0.006947709985626315,0.10958562543149164,-0.03997168597062553,-0.01402779282595596,0.148512895352765,-0.05669697483769798,-0.02020083261234375
92,least_connections,3079,measured,389,327,5,medium,1,85.73,58.4,4,1286.0,0.0,0.0,1168.0,0.0,0.0,4,0,0,0.0484211409306122,-0.03771048549314483,-0.0037495310939238352,0.22004238895365869,-0.20574729141085746,-0.021666568669649052,0.1432569395330483,-0.14777059004756118,-0.016255742105107922,52.06,51.78,5,1822.0,0.0,0.0,1657.0,0.0,0.0,5,0,0,0.13303083292287687,-0.05887188166682978,-0.00471972772471629,0.2845117843840858,-0.14892990459710834,-0.012733545517336745,0.2816443580350363,-0.15426704164894753,-0.013429068242871338,30.02,42.63,4,1123.0,378.0,0.0,947.0,332.0,0.0,3,1,0,0.05430490915573993,-0.013353979521011597,-0.006286023320328571,0.09914889919992101,-0.03616485873532786,-0.012691812556817297,0.13436881008107307,-0.0512972629483934,-0.018276943792120536
92,least_connections,3080,measured,161,106,7,light,0,69.47,43.25,4,1042.0,0.0,0.0,865.0,0.0,0.0,4,0,0,0.04380960369912534,-0.0341190106842739,-0.0033924328945025175,0.05191136778346894,-0.1861523112764901,-0.019603085939206285,-0.007458007089146734,-0.13369720051922201,-0.01470757619033574,52.06,51.78,5,1822.0,0.0,0.0,1657.0,0.0,0.0,5,0,0,0.12036122978736478,-0.05326503579379837,-0.004270229846171882,0.2574154239665538,-0.1347461041592885,-0.011520826896638008,0.2548210858412233,-0.13957494244428587,-0.012150109362597878,30.02,42.63,4,1123.0,378.0,0.0,947.0,332.0,0.0,3,1,0,0.04913301304566946,-0.012082171947581918,-0.005687354432678231,0.08970614689516662,-0.03272058647482044,-0.011483068503787079,0.12157178054954229,-0.0464118093342607,-0.016536282478585247
92,least_connections,3081,measured,381,342,11,medium,0,60.2,39.25,3,522.0,381.0,0.0,443.0,342.0,0.0,2,1,0,-0.04653053996382989,0.012214319131461933,-0.0030693440474070396,-0.2666833656562265,0.061386004083175655,-0.017736125373567592,-0.19765248260446608,0.03375015191118008,-0.013306854648399003,52.06,51.78,5,1822.0,0.0,0.0,1657.0,0.0,0.0,5,0,0,0.10889825552190147,-0.04819217524200805,-0.0038635412893936075,0.2328996693030725,-0.12191314185840389,-0.010423605287434388,0.23055241099920204,-0.12628209078292532,-0.01099295608996951,26.78,38.8,3,1339.0,0.0,0.0,1164.0,0.0,0.0,3,0,0,0.044453678469891414,-0.05401538913171244,-0.005145701629566019,0.12024841861943647,-0.09800434014388516,-0.010389442931997834,0.17543796017974464,-0.1421186211436962,-0.0149613984330057
92,least_connections,3082,measured,174,108,6,light,0,71.8,44.65,4,696.0,381.0,0.0,551.0,342.0,0.0,3,1,0,0.0009848402594827277,0.011051050642751276,-0.0027770255667016073,-0.13633256892706208,0.055539717980016085,-0.016046970576084965,-0.1299712937849931,0.030535851729162927,-0.012039535158075288,39.26,37.88,4,1374.0,0.0,0.0,1212.0,0.0,0.0,4,0,0,0.055443092864486815,-0.043602444266578715,-0.0034955849761180257,0.09490922460754181,-0.11030236644331781,-0.009430880974345399,0.08277658614213512,-0.1142552249940753,-0.009946007890924794,26.78,38.8,3,1339.0,0.0,0.0,1164.0,0.0,0.0,3,0,0,0.04021999480609223,-0.04887106635726363,-0.0046556348077025885,0.10879618827472826,-0.08867059346351515,-0.009399972176569469,0.15872958301976894,-0.12858351436810608,-0.013536503344148014
92,least_connections,3083,measured,157,102,8,light,2,71.8,44.65,4,696.0,381.0,0.0,551.0,342.0,0.0,3,1,0,0.0008910459490558131,0.00999856962915592,-0.0025125469413014544,-0.12334851474353242,0.05025022102953838,-0.014518687664076874,-0.11759307532927948,0.02762767537400454,-0.010892912762068118,39.26,37.88,4,1374.0,0.0,0.0,1212.0,0.0,0.0,4,0,0,0.05016279830596426,-0.03944983052690455,-0.0031626721212496423,0.08587025083539501,-0.09979737916300183,-0.00853270183393155,0.07489310174764602,-0.10337377499463955,-0.008998769044170052,20.64,27.83,3,875.0,157.0,0.0,733.0,102.0,0.0,2,1,0,-0.006694381116483433,-0.0011327788583859189,-0.004212241016492818,0.014472741772373204,-0.05181625122889466,-0.0085047367311819,0.013628352890902057,-0.08557556061876265,-0.012247312549467251
92,least_connections,3084,measured,480,424,18,heavy,2,47.73,27.8,3,335.0,381.0,0.0,214.0,342.0,0.0,2,1,0,-0.04227771579665923,0.009046324902569639,-0.0022732567564156016,-0.329347068894942,0.04546448569339187,-0.013135955505593362,-0.25884611577411004,0.02499646819552792,-0.009855492499014011,4.31,3.22,1,151.0,0.0,0.0,103.0,0.0,0.0,1,0,0,-0.08386631173678064,-0.0356927038100565,-0.0028614652525592002,-0.23845752815573107,-0.09029286686176356,-0.007720063564033308,-0.24579612222832023,-0.09352865356657865,-0.00814174342091576,20.3,28.6,3,535.0,0.0,480.0,434.0,0.0,424.0,2,0,1,-0.006056821010151675,-0.044108795384344625,0.039272825021359106,-0.048429424110709954,-0.07529089396899993,0.07916238105274019,-0.07784418865426324,-0.1081874119884043,0.11679211404254551
92,least_connections,3085,measured,399,334,10,medium,1,47.73,27.8,3,716.0,0.0,0.0,556.0,0.0,0.0,3,0,0,0.004832633553589483,-0.03489913007681341,-0.002056756112947449,-0.06817115757161413,-0.18867498913455022,-0.01188491212410828,-0.07947981903371859,-0.13209843353737952,-0.008916874165774582,11.4,10.44,1,0.0,399.0,0.0,0.0,334.0,0.0,0,1,0,-0.11896294417908271,0.010790501541468156,-0.002588944752315467,-0.25478130098443696,0.021449310934594873,-0.006984819415077755,-0.2515089915399088,0.009813361058809783,-0.00736633928559045,20.3,28.6,3,535.0,0.0,480.0,434.0,0.0,424.0,2,0,1,-0.005479980913946747,-0.03990795772869275,0.035532555971705855,-0.04381709800492807,-0.06812033263861898,0.07162310666676494,-0.07043045640147627,-0.0978838489418896,0.10566905556230308
92,least_connections,3086,measured,460,441,16,heavy,1,47.73,27.8,3,716.0,0.0,0.0,556.0,0.0,0.0,3,0,0,0.004372382738961927,-0.03157540340283118,-0.0018608745783810254,-0.06167866637431757,-0.17070594255030735,-0.010753015731336062,-0.07191031245907875,-0.11951763034334337,-0.008067648054748432,24.54,24.22,2,0.0,399.0,460.0,0.0,334.0,441.0,0,1,1,-0.10763313997155102,0.009762834727994996,0.04074152164132909,-0.23051641517639535,0.019406519417014406,0.11259196610744665,-0.22755575425039368,0.008878755243685033,0.11802271683684674,20.3,28.6,3,535.0,0.0,480.0,434.0,0.0,424.0,2,0,1,-0.004958077969761332,-0.036107199849769636,0.03214850302201959,-0.03964404105207779,-0.061632681911131464,0.06480185841278732,-0.06372279388704996,-0.0885615776140906,0.09560533598494088
92,least_connections,3087,measured,372,317,8,medium,1,37.0,22.5,2,555.0,0.0,0.0,450.0,0.0,0.0,2,0,0,-0.039127934891506094,-0.028568222126371067,-0.001683648428059023,-0.15291561878311277,-0.15444823373599237,-0.009728918995018342,-0.11301409222488076,-0.10813499888207258,-0.007299300620962867,35.17,34.12,3,0.0,771.0,460.0,0.0,651.0,441.0,0,2,1,-0.09738236473616521,0.051916941171133796,0.03686137672310727,-0.2085624708738815,0.11372154477865928,0.10186892171626126,-0.2058837776551181,0.0976611356966674,0.10678245809048038,20.3,28.6,3,535.0,0.0,480.0,434.0,0.0,424.0,2,0,1,-0.004485880067879311,-0.03266841891169634,0.029086740829446293,-0.03586841809473705,-0.055762902681499894,0.05863025284966472,-0.05765395637399759,-0.08012714165084388,0.08650006589113698
92,least_connections,3088,measured,199,112,7,light,0,38.67,22.7,2,580.0,0.0,0.0,454.0,0.0,0.0,2,0,0,-0.03540146490183885,-0.02584743906671668,-0.0015233009587200684,-0.12327286143868937,-0.13973887814208832,-0.008802355281207071,-0.10044132153679683,-0.09783642755997043,-0.006604129133252118,35.17,34.12,3,771.0,460.0,0.0,651.0,441.0,0.0,2,1,0,-0.0019400533553966537,0.0038885703566493984,-0.009733130810612695,0.010606744039277277,0.02249636364327677,-0.026744444977804434,-0.0022132988308211365,0.028985075154127654,-0.028074799822898705,12.74,17.53,2,157.0,480.0,0.0,102.0,424.0,0.0,1,1,0,-0.04714255362150531,0.013526759306651155,-0.016767325190591674,-0.10085237827619066,0.03640499281197629,-0.03381072361220811,-0.15229008751298195,0.05537703056987141,-0.04961105149532051
92,least_connections,3089,measured,461,430,15,heavy,0,69.4,44.2,3,580.0,0.0,461.0,454.0,0.0,430.0,2,0,1,-0.03202989681594942,-0.023385778203219854,0.04170567554982016,-0.11153258892071893,-0.12643041355712753,0.27009945633287613,-0.09087548139043519,-0.08851867255425896,0.18854864506991476,35.17,34.12,3,771.0,460.0,0.0,651.0,441.0,0.0,2,1,0,-0.0017552863691684129,0.0035182303226827943,-0.008806165971506724,0.009596577940298473,0.020353852820107557,-0.024197354979918297,-0.0020025084659810455,0.0262245918061155,-0.02540100936357502,12.74,17.53,2,157.0,480.0,0.0,102.0,424.0,0.0,1,1,0,-0.042652786609933366,0.01223849651554152,-0.015170437077201991,-0.09124738986893441,0.032937850639407115,-0.03059065469675972,-0.13778626965460272,0.05010302765845508,-0.04488618944814713
92,least_connections,3090,measured,499,449,15,heavy,2,69.4,44.2,3,580.0,461.0,0.0,454.0,430.0,0.0,2,1,0,-0.028979430452525656,0.02192533899527274,-0.005350193776920077,-0.10091043759493618,0.16367407027371003,-0.033687793476604125,-0.08222067363896515,0.11443548673662285,-0.02393217827007713,35.17,34.12,3,771.0,460.0,0.0,651.0,441.0,0.0,2,1,0,-0.0015881162387714198,0.0031831607681415824,-0.007967483498029893,0.008682618136460513,0.01841539064676398,-0.02189284498183084,-0.0018117933739828507,0.023727011634104497,-0.022981865614663113,22.72,32.5,3,157.0,480.0,499.0,102.0,424.0,449.0,1,1,1,-0.03859061645660637,0.011072925418823279,0.02935826668071747,-0.08255716226236923,0.0298009124832731,0.06261797908388406,-0.1246637677827358,0.04533131073860221,0.0948013841500891
92,least_connections,3091,measured,188,116,5,light,0,81.93,50.0,4,768.0,461.0,0.0,570.0,430.0,0.0,3,1,0,0.016864415531615107,0.01983721147191343,-0.004840651512451498,0.022096905668073596,0.14808606358097573,-0.03047943219311802,-0.021913942816206566,0.10353686895218259,-0.02165292319673645,35.17,34.12,3,771.0,460.0,0.0,651.0,441.0,0.0,2,1,0,-0.0014368670731741418,0.0028800025997471473,-0.00720867554583657,0.007855702123464259,0.01666154391850075,-0.01980781212641838,-0.001639241624079718,0.021467296240380268,-0.02079311650850472,19.58,29.1,2,0.0,979.0,0.0,0.0,873.0,0.0,0,2,0,-0.07799921987797266,0.05310226131997843,-0.016521658944203467,-0.10310409918976263,0.11725796843724709,-0.03364087606696205,-0.14355293275580858,0.1764267414619099,-0.049640017514998754
92,least_connections,3092,measured,358,338,12,medium,2,56.53,32.9,3,387.0,461.0,0.0,228.0,430.0,0.0,2,1,0,-0.027825619507677035,0.017947953236493102,-0.004379637082694213,-0.20981708534793342,0.13398262895421612,-0.02757662912710678,-0.1745411863575202,0.09367621476626042,-0.019590740035142502,35.17,34.12,3,771.0,460.0,0.0,651.0,441.0,0.0,2,1,0,-0.0013000225900146878,0.002605716637866462,-0.006522135017661659,0.007107540016467656,0.015074730211976875,-0.01792135382866425,-0.0014831233741673666,0.01942279183653453,-0.01881281969817094,26.74,40.37,3,0.0,1337.0,0.0,0.0,1211.0,0.0,0,3,0,-0.07057072274673717,0.09112880332578548,-0.01494816761618409,-0.09328466117169,0.1708714952527474,-0.030436983108203756,-0.129881224874303,0.2615607025925217,-0.04491239679928459
