trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3093,measured,383,321,11,medium,0,82.07,48.95,4,387.0,844.0,0.0,228.0,751.0,0.0,2,2,0,-0.025175560506945888,0.05932252458358446,-0.003962528789104288,-0.18983450579098737,0.3522382515934971,-0.02495028349595375,-0.15791821622823254,0.2299689562170928,-0.017724955269890836,35.17,34.12,3,771.0,460.0,0.0,651.0,441.0,0.0,2,1,0,-0.0011762109147751831,0.0023575531485458406,-0.0059009793016938815,0.006430631443470725,0.013639041620360032,-0.01621455822593432,-0.0013418735290085804,0.017573002137816957,-0.017021122584059422,26.74,40.37,3,0.0,1337.0,0.0,0.0,1211.0,0.0,0,3,0,-0.0638497015327622,0.08244986967571068,-0.013524532605118938,-0.08440040772676714,0.1545980195143905,-0.027538222812184352,-0.11751158441008368,0.23665015948847198,-0.0406350256755432
92,least_connections,3094,measured,164,108,7,light,1,82.07,48.95,4,387.0,844.0,0.0,228.0,751.0,0.0,2,2,0,-0.022777888077712943,0.053672760337528796,-0.0035851450949038795,-0.1717550290489886,0.3186917514417355,-0.022574066020148633,-0.14287838611125803,0.20806715086308397,-0.016036864291805994,39.86,37.5,4,935.0,460.0,0.0,759.0,441.0,0.0,3,1,0,0.04201970939910363,0.0021330242772557573,-0.005338981272961131,0.04821274817674562,0.01234008527556385,-0.014670314585369148,0.02932163823565892,0.0158993828865963,-0.015400063290339477,26.74,40.37,3,0.0,1337.0,0.0,0.0,1211.0,0.0,0,3,0,-0.057768777577261045,0.0745975011351668,-0.012236481880821897,-0.07636227365755123,0.13987439860825807,-0.02491553492530965,-0.10632000494245666,0.21411204906099846,-0.03676502323025337
92,least_connections,3095,measured,165,114,1,light,2,68.8,43.35,3,188.0,844.0,0.0,116.0,751.0,0.0,1,2,0,-0.06369246563040241,0.04856106887681177,-0.003243702704913034,-0.27542915326654527,0.2883401560663321,-0.020424154970610668,-0.17993758743399535,0.18825123173326647,-0.014509543883062566,17.83,17.16,2,624.0,0.0,0.0,549.0,0.0,0.0,2,0,0,-0.005066067913282651,-0.04115402111876406,-0.004830506866012452,-0.03677349994893081,-0.10774672556700685,-0.013273141767714942,-0.03284589873916574,-0.1103023440549843,-0.013933390596021432,30.04,44.17,4,645.0,857.0,0.0,538.0,787.0,0.0,2,2,0,0.03390081121694522,0.024409076990774506,-0.011071102654076955,0.04762460954792984,0.03969588445509059,-0.02254262683718492,0.06605967806793604,0.06584740946788747,-0.033263592446419715
92,least_connections,3096,measured,386,309,12,medium,1,56.27,37.55,2,0.0,844.0,0.0,0.0,751.0,0.0,0,2,0,-0.10071041674950242,0.04393620517425827,-0.0029347786377784593,-0.36259463073322346,0.2608791888219195,-0.018478997354362033,-0.2152768648212339,0.17032254299676491,-0.013127682560866131,28.86,26.81,3,624.0,386.0,0.0,549.0,309.0,0.0,2,1,0,-0.004583585254874789,0.005849309690732746,-0.004370458593058885,-0.033271261858556445,0.0022971802693067395,-0.012009033027932567,-0.029717717906864255,-0.012431287478319147,-0.012606401015447962,26.74,40.37,3,480.0,857.0,0.0,424.0,787.0,0.0,1,2,0,-0.012411737697140268,0.022084402991653124,-0.010016711925117246,0.01323178959098413,0.03591532403079625,-0.020395709995548263,0.025387327775751645,0.05957622761380296,-0.030095631261046408
92,least_connections,3097,measured,155,122,4,light,0,66.6,43.65,3,999.0,0.0,0.0,873.0,0.0,0.0,3,0,0,0.03813275219262706,-0.04641599577204297,-0.002655275910370987,0.27450961981279787,-0.27304581328810457,-0.016719092844422793,0.20015426516174076,-0.1856367468124508,-0.01187742707887888,28.86,26.81,3,624.0,386.0,0.0,549.0,309.0,0.0,2,1,0,-0.00414705332583909,0.0052922325773296225,-0.003954224441338991,-0.030102570252979632,0.0020784011960394283,-0.010865315596700894,-0.026887459058591467,-0.011247355337526854,-0.011405791394929109,26.74,40.37,3,838.0,499.0,0.0,762.0,449.0,0.0,2,1,0,0.03185423278648761,-0.023102773710499777,-0.009062739360820365,0.07675257153469993,-0.032286135400708155,-0.018453261424543666,0.12490599497171181,-0.04803420676211473,-0.027229380664756275
92,least_connections,3098,measured,198,113,5,light,0,79.8,49.3,4,1197.0,0.0,0.0,986.0,0.0,0.0,4,0,0,0.07758496173437232,-0.041995424746134116,-0.0024023924903356546,0.36779441792586476,-0.2470414501178089,-0.015126798287811098,0.23221100181300353,-0.16795705663983643,-0.010746243547557082,28.86,26.81,3,624.0,386.0,0.0,549.0,309.0,0.0,2,1,0,-0.003752095866235372,0.004788210427107753,-0.003577631637401944,-0.02723565880031492,0.0018804582249880575,-0.009830523635110333,-0.024326748672058945,-0.010176178638714783,-0.010319525547793003,26.74,40.37,3,1337.0,0.0,0.0,1211.0,0.0,0.0,3,0,0,0.07190439655738902,-0.06398640977435241,-0.00819962132645652,0.15973804091234758,-0.11950650345778357,-0.01669580795553951,0.2484228843394853,-0.1788722188165165,-0.02463610631573187
92,least_connections,3099,measured,200,106,9,light,1,79.8,49.3,4,1197.0,0.0,0.0,986.0,0.0,0.0,4,0,0,0.0701959177596702,-0.037995860484597535,-0.002173593205541783,0.33276637812340143,-0.22351369296373186,-0.01368615083182909,0.2100956683070032,-0.15196114648366152,-0.009722791781123074,34.57,30.12,4,624.0,586.0,0.0,549.0,415.0,0.0,2,2,0,-0.0033947534027843895,0.04741609061318819,-0.003236904814792235,-0.02464178653361826,0.05340204723757422,-0.008894283288909349,-0.022009915465196206,0.020763219326877122,-0.009336713590860336,26.74,40.37,3,1337.0,0.0,0.0,1211.0,0.0,0.0,3,0,0,0.06505635879001863,-0.05789246598631885,-0.007418705009651138,0.14452489415879066,-0.10812493169989942,-0.015105731007392889,0.2247635620214391,-0.1618367694054197,-0.022289810476138358
92,least_connections,3100,measured,488,400,17,heavy,2,79.8,49.3,4,1197.0,0.0,0.0,986.0,0.0,0.0,4,0,0,0.06351059225874922,-0.03437720710511206,-0.001966584328823518,0.3010743421116489,-0.20222667458623358,-0.012382707895464414,0.19008655703966953,-0.13748865634236043,-0.008796811611492305,34.57,30.12,4,624.0,586.0,0.0,549.0,415.0,0.0,2,2,0,-0.0030714435549001606,0.04290027245955122,-0.002928628165764403,-0.022294949720892715,0.04831613797685287,-0.008047208689965602,-0.01991373303993943,0.018785769867174548,-0.008447502772683161,36.5,53.7,4,1337.0,0.0,488.0,1211.0,0.0,400.0,3,0,1,0.058860515095731133,-0.05237889779714563,0.03637173855135872,0.13076061852462012,-0.09782731915705185,0.07463767194569215,0.20335750849558776,-0.14642374374776068,0.10046794925174783
92,least_connections,3101,measured,357,326,14,medium,0,93.27,59.5,4,1042.0,357.0,0.0,864.0,326.0,0.0,3,1,0,0.014378064197825252,0.011980712845941696,-0.0017792905832212781,0.17890853175180932,0.03236634204102673,-0.011203402381610661,0.11679259922636764,0.02308169188072154,-0.007959020029445419,29.89,26.75,3,1046.0,0.0,0.0,856.0,0.0,0.0,3,0,0,0.040304975105657226,-0.047353268228206485,-0.0026497111975963645,0.08891681419810388,-0.10776839217060251,-0.007280807862349831,0.06878340820195955,-0.1003396605963659,-0.0076429786990942885,36.5,53.7,4,1337.0,0.0,488.0,1211.0,0.0,400.0,3,0,1,0.05325475175328055,-0.04739043134027462,0.03290776345122932,0.11830722628418011,-0.08851043161828501,0.06752932223657862,0.1839901267341032,-0.132478625295593,0.09089957313253375
92,least_connections,3102,measured,368,324,12,medium,1,93.27,59.5,4,1042.0,357.0,0.0,864.0,326.0,0.0,3,1,0,0.013008724750413314,0.010839692574899626,-0.001609834337200204,0.16186962396592275,0.029283833275214666,-0.010136411678600122,0.10566949453814217,0.020883435511129006,-0.007201018121879189,27.26,23.09,3,586.0,368.0,0.0,415.0,324.0,0.0,2,1,0,-0.006617494178781769,0.00024046706790388506,-0.0023973577502062345,-0.03846301844661354,-0.0023754840727219922,-0.006587397589745085,-0.062454892579179466,0.000823640412811813,-0.0069150759658472135,26.9,39.57,3,857.0,0.0,488.0,787.0,0.0,400.0,2,0,1,0.005098970407163145,-0.04287705692691513,0.02977369074158843,0.020182728542829598,-0.08008086670225786,0.061097958214047315,0.03859424164831557,-0.11986161336267939,0.0822424709294353
92,least_connections,3103,measured,168,124,5,light,1,80.07,53.85,3,844.0,357.0,0.0,751.0,326.0,0.0,2,1,0,-0.031314101643050096,0.009807340901099665,-0.0014565167812763751,0.02702489787393003,0.026494896772813276,-0.009171039137781063,0.044486685534509574,0.01889453689102147,-0.006515206872176409,32.06,26.97,4,754.0,368.0,0.0,539.0,324.0,0.0,3,1,0,0.037096643588811956,0.00021756544238922537,-0.0021690379644723075,0.008628697595921109,-0.002149247494367526,-0.005960026390721744,-0.0214472837621148,0.0007451984687344981,-0.006256497302433193,26.9,39.57,3,857.0,488.0,0.0,787.0,400.0,0.0,2,1,0,0.004613354177909507,0.004290372530977013,-0.01614579907960593,0.01826056391970296,0.01585064441224289,-0.0330256568539572,0.03491859958657123,0.012188699021067853,-0.04622506598447917
92,least_connections,3104,measured,423,437,16,heavy,0,52.0,38.15,2,0.0,357.0,423.0,0.0,326.0,437.0,0,1,1,-0.11449960670198864,0.008873308434328264,0.041766099329412075,-0.4846282670029522,0.02397157327064059,0.24684525030391236,-0.2994882368973485,0.017095057187114654,0.191795765210888,32.06,26.97,4,754.0,368.0,0.0,539.0,324.0,0.0,3,1,0,0.033563629913687,0.00019684492406643606,-0.0019624629202368497,0.0078069168725000415,-0.0019445572568087127,-0.005392404829700626,-0.019404685308580055,0.0006742271859978693,-0.005660640416487174,19.74,28.3,2,499.0,488.0,0.0,449.0,400.0,0.0,1,1,0,-0.038909913113410674,0.003881765623264921,-0.014608103929167268,-0.04825948978693542,0.01434105923012452,-0.02988035620119937,-0.07034348926294345,0.011027870542870924,-0.04182267874786211
92,least_connections,3105,measured,374,345,12,medium,0,76.93,55.4,3,0.0,731.0,423.0,0.0,671.0,437.0,0,2,1,-0.10359488225418019,0.051112131667340084,0.03778837558375378,-0.43847319395505197,0.24727586787978595,0.2233361788463969,-0.2709655476690296,0.17153838507405614,0.17352950185747013,32.06,26.97,4,754.0,368.0,0.0,539.0,324.0,0.0,3,1,0,0.030367093731431094,0.0001780977884410645,-0.001775561689738102,0.007063400979880979,-0.001759361327588832,-0.004878842464967233,-0.01755662004109626,0.000610015073045686,-0.005121531805393158,9.76,13.33,1,0.0,488.0,0.0,0.0,400.0,0.0,0,1,0,-0.07828810732936703,0.003512073659144452,-0.013216855935913242,-0.13395858599770347,0.012975244065350763,-0.027034607991561335,-0.19905680774583773,0.009977597157835597,-0.03783956648616096
92,least_connections,3106,measured,360,344,11,medium,2,76.93,55.4,3,0.0,1154.0,0.0,0.0,1108.0,0.0,0,3,0,-0.09372870299187731,0.08932820983054125,-0.00889441755574204,-0.3967138421498089,0.4788686423674253,-0.05307679056754564,-0.24515930503388392,0.35289187220986035,-0.04068759355752704,32.06,26.97,4,754.0,368.0,0.0,539.0,324.0,0.0,3,1,0,0.027474989566532895,0.00016113609430382092,-0.0016064605764297113,0.006390696124654233,-0.001591803105913711,-0.00441419080163702,-0.015884560989563284,0.0005519183994222854,-0.00463376687154619,16.96,24.8,2,0.0,848.0,0.0,0.0,744.0,0.0,0,2,0,-0.07083209710752256,0.04626149068026902,-0.011958107751540553,-0.12120062542649361,0.0768823636781745,-0.024459883420936447,-0.18009901653194843,0.11277338155550204,-0.03423579824938372
92,least_connections,3107,measured,498,406,19,heavy,2,76.93,55.4,3,0.0,1154.0,0.0,0.0,1108.0,0.0,0,3,0,-0.08480215984979377,0.0808207612752516,-0.008047330169480893,-0.3589315714688747,0.4332621049990991,-0.0480218581325413,-0.22181079979256163,0.31928312247558793,-0.03681258464728637,32.06,26.97,4,1122.0,0.0,0.0,863.0,0.0,0.0,4,0,0,0.06794222412028714,-0.04293811042714915,-0.001453464331055453,0.10091131009917695,-0.09656945451079268,-0.00399379167767159,0.07723539719991895,-0.09110778811480842,-0.004192455740922744,26.92,38.33,3,0.0,848.0,498.0,0.0,744.0,406.0,0,2,1,-0.06408618309728231,0.041855634425005304,0.03226465988012544,-0.1096577087192085,0.06956023380406265,0.06798391500010512,-0.16294672924319145,0.10203305950259708,0.09146919840928774
92,least_connections,3108,measured,424,402,16,heavy,0,100.0,75.5,4,357.0,797.0,424.0,326.0,782.0,402.0,1,2,1,-0.033641863446865566,0.03003964568894646,0.03580298245436989,-0.10941427894802952,0.17666571404680398,0.21229768391182774,-0.053209771240889076,0.14139901557315096,0.1485505186524552,10.51,10.12,1,368.0,0.0,0.0,324.0,0.0,0.0,1,0,0,-0.06778016457144088,-0.03884876657694447,-0.0013150391566692193,-0.10361085548849974,-0.0873723636050029,-0.0036134305655123908,-0.08251618824769238,-0.08243085591339809,-0.003793174241787244,26.92,38.33,3,0.0,848.0,498.0,0.0,744.0,406.0,0,2,1,-0.05798273708801733,0.03786938352738575,0.0291918351296373,-0.09921411741261722,0.06293544963224715,0.06150925642866653,-0.14742799312479227,0.09231562526425449,0.08275784617983177
92,least_connections,3109,measured,497,400,15,heavy,1,100.0,75.5,4,357.0,797.0,424.0,326.0,782.0,402.0,1,2,1,-0.030437876451925985,0.02717872705190394,0.03239317460157276,-0.09899387142916954,0.15984040794710835,0.19207885687260604,-0.048142173979852015,0.12793244266142229,0.13440285020936424,24.71,22.62,2,368.0,0.0,497.0,324.0,0.0,400.0,1,0,1,-0.061324910802732224,-0.035148884045806905,0.04189410289453284,-0.09374315496578547,-0.07905118611881215,0.1252068961550126,-0.07465750365267407,-0.07458029820736017,0.10966331854314487,26.92,38.33,3,0.0,848.0,498.0,0.0,744.0,406.0,0,2,1,-0.0524605716510633,0.03426277557239663,0.02641166035538613,-0.08976515384951082,0.05694159728631884,0.05565123200688877,-0.13338723187481205,0.0835236609533731,0.07487614654365732
92,least_connections,3110,measured,498,407,17,heavy,1,100.0,75.5,4,731.0,847.0,0.0,671.0,839.0,0.0,2,2,0,0.015544869151205287,0.024590276856484516,-0.01377578987295344,0.1360214179132911,0.17477624211087583,-0.08196039933748343,0.11251422354203866,0.14153411478890587,-0.06025456409628951,38.94,35.34,3,368.0,497.0,498.0,324.0,400.0,407.0,1,1,1,-0.05548444310723391,0.01128252894721779,0.03790418833314876,-0.08481523544523448,0.05695368874964614,0.11354093325589576,-0.06754726520956225,0.045617825431436027,0.10119835963427394,26.92,38.33,3,848.0,0.0,498.0,744.0,0.0,406.0,2,0,1,0.03870347372160032,-0.055168146364203495,0.023896264131063643,0.07223152746949021,-0.10192903102666391,0.050351114672899364,0.10369726639897958,-0.148811925804091,0.0677450849680709
92,least_connections,3111,measured,173,112,4,light,1,100.0,75.5,4,731.0,847.0,0.0,671.0,839.0,0.0,2,2,0,0.014064405422519077,0.022248345727295504,-0.012463809885053113,0.12306699715964431,0.15813088571936385,-0.07415464701962787,0.10179858320470164,0.12805467528520054,-0.054516034182357176,43.89,38.84,4,541.0,497.0,498.0,436.0,400.0,407.0,2,1,1,-0.007116310203597126,0.010208002380816095,0.034294265634753636,-0.0320165055388856,0.051529527916346504,0.10272751104104855,-0.029447525665794422,0.04127327062844212,0.09156042062148595,26.92,38.33,3,848.0,0.0,498.0,744.0,0.0,406.0,2,0,1,0.03501742860525744,-0.04991403718666031,0.021620429451914724,0.06535233437715782,-0.09222150426221973,0.04555577041833752,0.09382133626574343,-0.1346393614417966,0.06129317211396891
92,least_connections,3112,measured,189,106,2,light,2,100.0,75.5,4,731.0,847.0,0.0,671.0,839.0,0.0,2,2,0,0.012724938239422029,0.02012945565802926,-0.011276780372190912,0.11134633076348771,0.14307080136513872,-0.06709229968442522,0.09210348004234911,0.11585899192470522,-0.04932403092689459,43.89,38.84,4,541.0,497.0,498.0,436.0,400.0,407.0,2,1,1,-0.0064385663746831245,0.009235811677881234,0.031028145098110436,-0.028967314535182198,0.04662195382907541,0.09294393856094868,-0.02664299941190923,0.03734248294954287,0.08284038056229681,30.7,41.87,4,1037.0,498.0,0.0,850.0,406.0,0.0,3,1,0,0.0747663356315141,-0.002076419132601953,-0.023522559294072615,0.09332830253171422,0.0066757818579916695,-0.04889716009769462,0.11685422487535518,0.0006278793304379804,-0.06698871729371067
92,least_connections,3113,measured,154,125,7,light,0,100.0,81.75,5,1308.0,424.0,0.0,1233.0,402.0,0.0,4,1,0,0.0976808398129918,-0.024871535583778512,-0.01020280128912511,0.44877366434156823,-0.12569784638392206,-0.0607025568573371,0.3375698152764111,-0.0928656739728857,-0.04462650417195225,43.89,38.84,4,541.0,995.0,0.0,436.0,807.0,0.0,2,2,0,-0.005825369577094258,0.051440110792459436,-0.01501081656656221,-0.02620852267468865,0.1709164616276669,-0.04464255898907364,-0.024105570896489292,0.14886046076387213,-0.04012358425316004,30.7,41.87,4,1037.0,498.0,0.0,850.0,406.0,0.0,3,1,0,0.06764573223803656,-0.0018786649294970093,-0.021282315551779986,0.08443989276678905,0.006039993109611508,-0.044240287707437986,0.10572525107770231,0.0005680812989677098,-0.06060883945621442
92,least_connections,3114,measured,351,313,8,medium,1,100.0,81.75,5,1308.0,424.0,0.0,1233.0,402.0,0.0,4,1,0,0.08837790268794497,-0.02250281790913293,-0.009231105928256052,0.406033315356657,-0.1137266229187866,-0.05492136096616214,0.30542030905961004,-0.08402132407070612,-0.040376360917480605,43.4,38.5,4,173.0,1346.0,0.0,112.0,1120.0,0.0,1,3,0,-0.04835447270127122,0.08962495284850638,-0.013581214988794381,-0.11884172459682715,0.2453733972549639,-0.04039088670439996,-0.11341694509682365,0.22318029783397952,-0.036302290514763844,26.92,38.33,3,848.0,498.0,0.0,744.0,406.0,0.0,2,1,0,0.01811938132194238,-0.0016997444600211076,-0.019255428356372367,0.04219799821757106,0.005464755670600896,-0.04002692697339627,0.0636879255782386,0.0005139783181136448,-0.05483656903181305
92,least_connections,3115,measured,165,103,8,light,2,91.67,65.45,4,951.0,424.0,0.0,907.0,402.0,0.0,3,1,0,0.03687705934804998,-0.020359692393977405,-0.008351952982707857,0.1520301424655468,-0.10289551597414026,-0.04969075515986098,0.12885647010155193,-0.07601929320682932,-0.03653099321105388,38.46,35.0,3,351.0,995.0,0.0,313.0,807.0,0.0,1,2,0,-0.04374928482495967,0.038005342826653174,-0.012287765942242535,-0.06150985966923819,0.13126980840074967,-0.03654413558969521,-0.045784974135221396,0.11342800756407675,-0.03284492951335776,30.22,41.77,4,848.0,663.0,0.0,744.0,509.0,0.0,2,2,0,0.016393725957947858,0.04154603619150018,-0.017421578036717855,0.038179141244469056,0.034801445606734135,-0.036214838690215675,0.05762240885650158,0.03152852006559487,-0.04961403864783085
92,least_connections,3116,measured,421,434,18,heavy,1,91.67,65.45,4,951.0,424.0,0.0,907.0,402.0,0.0,3,1,0,0.03336495845775951,-0.018420674070741466,-0.007556528889116633,0.13755108127835186,-0.09309594302422214,-0.04495830228749327,0.1165844253299756,-0.06877936052046463,-0.03305185100047732,50.49,48.56,4,351.0,995.0,421.0,313.0,807.0,434.0,1,2,1,-0.0395826862702016,0.03438578636697192,0.03196639770758555,-0.055651777795977436,0.11876792188639254,0.07576619024877917,-0.04142450040805745,0.10262534017702182,0.09299149234505727,30.22,41.77,4,1013.0,498.0,0.0,847.0,406.0,0.0,3,1,0,0.057916318950614956,-0.0054946293868286394,-0.01576238012845901,0.06440017541166249,0.0016298793584737514,-0.03276580643400466,0.0831980524574697,-0.0025376881946204966,-0.0448888921099422
92,least_connections,3117,measured,391,320,14,medium,0,92.8,64.2,4,1001.0,391.0,0.0,964.0,320.0,0.0,3,1,0,0.030187343366544314,-0.016666324159242282,-0.006836859471105525,0.15460970845819133,-0.1041344246409629,-0.04067655921249391,0.13126686101283502,-0.09932418332803941,-0.029904055667098528,50.49,48.56,4,848.0,498.0,421.0,713.0,407.0,434.0,2,1,1,0.0072709936013368726,-0.011972950656639919,0.02892197887829169,0.07812458199411565,-0.021019499245644863,0.06855036260603829,0.07561592820223373,-0.020243739839837377,0.0841351597407661,13.26,16.97,2,165.0,498.0,0.0,103.0,406.0,0.0,1,1,0,-0.033767321402958336,-0.004971331349987812,-0.014261201068605771,-0.09518079367516252,0.0014746527529048148,-0.02964525344028993,-0.1491065239670512,-0.002296003604656649,-0.04061375952804294
92,least_connections,3118,measured,377,307,15,medium,2,92.8,64.2,4,1001.0,391.0,0.0,964.0,320.0,0.0,3,1,0,0.027312358284016278,-0.015079055191695404,-0.006185729997666904,0.139884974319316,-0.0942168603894426,-0.036802601192256396,0.11876525520208886,-0.08986473729679756,-0.027056050365470097,50.49,48.56,4,848.0,498.0,421.0,713.0,407.0,434.0,2,1,1,0.0065785180202571625,-0.010832669641721832,0.026167504699406766,0.07068414561372369,-0.01901764217463109,0.062021756643558454,0.06841441123059241,-0.018315764616995717,0.07612228738450266,20.8,27.2,3,165.0,498.0,377.0,103.0,406.0,307.0,1,1,1,-0.030551386031248018,-0.004497871221417538,0.0301809087837331,-0.0861159561822899,0.001334209633580552,0.041397151649261485,-0.13490590263685587,-0.0020773365946893385,0.055841519157167493
92,least_connections,3119,measured,366,310,11,medium,2,92.8,64.2,4,1001.0,391.0,0.0,964.0,320.0,0.0,3,1,0,0.024711181304586147,-0.013642954697248216,-0.005596612855031961,0.12656259581271445,-0.08524382606663855,-0.03329759155489864,0.10745427851617562,-0.08130619088757876,-0.024479283663996754,50.49,48.56,4,848.0,498.0,421.0,713.0,407.0,434.0,2,1,1,0.005951992494518388,-0.009800986818700702,0.02367536139470136,0.06395232222194047,-0.017206438157999576,0.05611492267750527,0.061898753018155034,-0.016571406082043744,0.06887254572883574,28.12,37.53,4,663.0,743.0,0.0,509.0,617.0,0.0,2,2,0,0.015442170008009154,0.03901439769309388,-0.015777363708141708,0.012199849168404373,0.04554047538276336,-0.030764481841144366,0.00038672301109865526,0.0617554256206779,-0.04206402234986433
92,least_connections,3120,measured,490,402,14,heavy,0,87.0,56.2,3,424.0,881.0,0.0,402.0,722.0,0.0,1,2,0,-0.0638100649874606,0.0307402745482947,-0.005063602106933679,-0.23352273077262348,0.21843018911431117,-0.03012639235919401,-0.1570175575329839,0.10829439872076208,-0.02214792331504468,50.49,48.56,4,1346.0,421.0,0.0,1120.0,434.0,0.0,3,1,0,0.04846903629322638,-0.008867559502633973,-0.021663335155360897,0.18659631874502097,-0.035472491666761516,-0.05805928764552244,0.1710780384449974,-0.007359248359944337,-0.06039507767391052,28.12,37.53,4,663.0,743.0,0.0,509.0,617.0,0.0,2,2,0,0.013971487150103518,0.035298740769942084,-0.01427475764069964,0.011037958771413475,0.0412032872510716,-0.02783453118960681,0.00034989224813689046,0.055873956513946665,-0.03805792498321059
92,least_connections,3121,measured,460,440,12,heavy,0,100.0,78.2,4,424.0,1341.0,0.0,402.0,1162.0,0.0,1,3,0,-0.05773291594103577,0.07089652957997639,-0.0045813542872257095,-0.21128247069904027,0.47508763142088467,-0.027257212134508865,-0.14206350443460447,0.2970282655092609,-0.020038597285040427,50.49,48.56,4,1346.0,421.0,0.0,1120.0,434.0,0.0,3,1,0,0.04385293759863339,-0.008023030026192646,-0.01960016037865986,0.1688252407693047,-0.03209415912706996,-0.05252983167928221,0.15478489192642622,-0.006658367563759149,-0.05464316551449047,28.12,37.53,4,663.0,743.0,0.0,509.0,617.0,0.0,2,2,0,0.012640869326284138,0.03193695593470951,-0.01291525691301396,0.009986724602707428,0.037279164655731445,-0.025183623457263302,0.0003165691768857726,0.05055262732214222,-0.0344333606990953
92,least_connections,3122,measured,376,335,11,medium,0,100.0,94.95,5,424.0,1717.0,0.0,402.0,1497.0,0.0,1,4,0,-0.05223454299427045,0.10722837937054552,-0.004145034831299452,-0.19116033063246501,0.5257459522379433,-0.024661287169317547,-0.12853364686940405,0.4202874783179028,-0.01813015944836991,40.46,38.78,3,995.0,421.0,0.0,807.0,434.0,0.0,2,1,0,-0.0034074328756128758,-0.0072589319284600134,-0.01773347843783511,0.06201195253277228,-0.02903757254353949,-0.04752699056696962,0.051546449838195174,-0.006024237319591619,-0.049439054513110425,28.12,37.53,4,663.0,743.0,0.0,509.0,617.0,0.0,2,2,0,0.01143697700949517,0.02889534108378479,-0.011685232445107867,0.009035607973878146,0.03372876802185225,-0.022785183128000132,0.0002864197314680905,0.0457380913867001,-0.031153993013467177
92,least_connections,3123,measured,376,322,12,medium,1,100.0,94.95,5,424.0,1717.0,0.0,402.0,1497.0,0.0,1,4,0,-0.04725982461386374,0.0970161527638269,-0.0037502696092709324,-0.17295458485794452,0.47567490916766286,-0.022312593153192065,-0.11629234716755604,0.3802600994304835,-0.016403477596144207,51.2,48.84,4,995.0,797.0,0.0,807.0,756.0,0.0,2,2,0,-0.003082915458887836,0.03651629514862688,-0.01604457572946986,0.05610605229155585,0.07092518946740983,-0.04300061051297251,0.04663726413931943,0.08559116623465521,-0.04473057313090943,24.82,34.1,3,864.0,377.0,0.0,716.0,307.0,0.0,2,1,0,0.010347741103828967,-0.01694049638904732,-0.010572353164621405,0.044546502452556425,-0.03571206702784799,-0.020615165687238216,0.06268771309037588,-0.05210998080885865,-0.028186946059803635
92,least_connections,3124,measured,376,325,8,medium,2,100.0,74.85,4,391.0,1326.0,0.0,320.0,1177.0,0.0,1,3,0,-0.04275888893635291,0.044692618940514586,-0.003393101075054653,-0.17638748153814027,0.32542015591359974,-0.02018758428145949,-0.1423121236277888,0.19928294710377076,-0.014841241634606664,37.0,36.34,3,498.0,797.0,0.0,407.0,756.0,0.0,1,2,0,-0.045873204689560645,0.03303855275351956,-0.01451652089809178,-0.0777135717362114,0.06417040951813269,-0.0389053142736418,-0.07089961815966336,0.07743962659325948,-0.04047051854701329,32.34,44.93,4,864.0,753.0,0.0,716.0,632.0,0.0,2,2,0,0.009362241951083344,0.027756784446190744,-0.009565462387038414,0.04030397840945582,0.0357271774509947,-0.01865181657416791,0.05671745470081627,0.050868747522143765,-0.025502475006489004
92,least_connections,3125,measured,164,120,7,light,1,100.0,74.85,4,391.0,1326.0,0.0,320.0,1177.0,0.0,1,3,0,-0.03868661379955739,0.040436179041417955,-0.0030699485917161148,-0.1595886737726031,0.29442776011230454,-0.018264957207034777,-0.12875858804418985,0.18030361880817353,-0.01342779005035841,41.69,40.09,4,662.0,797.0,0.0,527.0,756.0,0.0,2,2,0,0.0015795721742977442,0.029892023919851032,-0.013133995098273515,-0.02791772136677631,0.05805894194497718,-0.03520004624758068,-0.03021870214445735,0.07006442406056812,-0.036616183447297744,32.34,44.93,4,1240.0,377.0,0.0,1041.0,307.0,0.0,3,1,0,0.05155450008726134,-0.017970619061156212,-0.008654465969225231,0.10450359951331717,-0.03571350611576672,-0.016875453090913824,0.14933166536423056,-0.05199176811488582,-0.02307366786301386
