trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3126,measured,158,102,9,light,0,100.0,79.95,5,1227.0,648.0,0.0,1095.0,504.0,0.0,3,2,0,0.051165626063438996,-0.006498785855950651,-0.0027775725353621993,0.3598642157930416,-0.1425653598983912,-0.016525437473031465,0.23409937272192344,-0.1413205353640335,-0.01214895290270523,41.69,40.09,4,662.0,797.0,0.0,527.0,756.0,0.0,2,2,0,0.0014291367291265344,0.027045164498912838,-0.011883138422247466,-0.025258890760416652,0.05252951890259838,-0.03184766089066823,-0.027340730511651895,0.06339162176908544,-0.033128927880888434,22.38,31.4,3,1119.0,0.0,0.0,942.0,0.0,0.0,3,0,0,0.04664454769799835,-0.05934303175827965,-0.007830231115013304,0.07265563765490601,-0.10053126743807465,-0.015268267082255364,0.10525245913906578,-0.13962747273886494,-0.02087617568558397
92,least_connections,3127,measured,189,120,4,light,2,100.0,79.95,5,1717.0,158.0,0.0,1497.0,102.0,0.0,4,1,0,0.0893766095222498,-0.048963754096427003,-0.0025130418177086566,0.4902581000032282,-0.4245432621302904,-0.014951586285123707,0.39366133722459745,-0.3097185796150779,-0.010991909769114256,27.46,27.38,3,585.0,376.0,0.0,554.0,322.0,0.0,2,1,0,0.0012930284692097282,-0.01861446568012194,-0.010751410953461993,-0.04275804402132935,-0.06130322439424771,-0.028814550329652213,-0.017102922843875518,-0.06535400887558936,-0.029973791892232392,26.16,35.4,4,1308.0,0.0,0.0,1062.0,0.0,0.0,4,0,0,0.08528611004875587,-0.053691314447967306,-0.007084494818345371,0.09993605311634352,-0.09095686101540087,-0.013814146407754854,0.13141889160201187,-0.12632961819230637,-0.018887968477433115
92,least_connections,3128,measured,373,330,9,medium,1,100.0,79.95,5,1875.0,0.0,0.0,1599.0,0.0,0.0,5,0,0,0.12394845169926909,-0.08738443964733418,-0.0022737045017364034,0.44356685238387317,-0.4794121578004215,-0.013527625686540496,0.40231263844130244,-0.3263644291755467,-0.009945061219674802,38.11,37.69,4,961.0,373.0,0.0,876.0,330.0,0.0,3,1,0,0.04425378312747093,-0.01684165942487223,-0.00972746705313228,0.05851142955893332,-0.05624033227506767,-0.026070307441113907,0.07556759361744594,-0.05686791279219991,-0.027119145045353118,26.16,35.4,4,1308.0,0.0,0.0,1062.0,0.0,0.0,4,0,0,0.0771636233774458,-0.048577855929113276,-0.006409781026122002,0.09041833377192984,-0.08229430282345794,-0.012498513416540106,0.11890280668753456,-0.11429822598351529,-0.0170891143367252
92,least_connections,3129,measured,471,429,17,heavy,1,100.0,79.95,5,1875.0,0.0,0.0,1599.0,0.0,0.0,5,0,0,0.11214383725171964,-0.07906211206187379,-0.0020571612158567457,0.4013223902520757,-0.43375385705752423,-0.01223928038306045,0.36399714906594033,-0.2952821025873994,-0.008997912532086726,51.57,51.09,5,961.0,373.0,471.0,876.0,330.0,429.0,3,1,1,0.04003913711533083,-0.015237691860598687,0.03428285860725673,0.05293891245808252,-0.05088411015363267,0.09816768102266565,0.06837067993959395,-0.05145192109770466,0.0967582735303948,26.16,35.4,4,1308.0,0.0,0.0,1062.0,0.0,0.0,4,0,0,0.06981470686530811,-0.043951393459673915,-0.005799325690300859,0.08180706388888889,-0.0744567501736048,-0.011308178805441048,0.10757872986015032,-0.10341268065175192,-0.015461579637989466
92,least_connections,3130,measured,433,408,14,heavy,2,100.0,79.95,5,1875.0,0.0,0.0,1599.0,0.0,0.0,5,0,0,0.10146347179917492,-0.07153238710360009,-0.0018612411000608652,0.3631012102280685,-0.39244396590918856,-0.011073634632292788,0.32933075391680317,-0.26715999757907566,-0.0081409684814118,51.57,51.09,5,1334.0,0.0,471.0,1206.0,0.0,429.0,4,0,1,0.07930978618824716,-0.056870383338727605,0.031017824454184665,0.14431887997908144,-0.14245977313219826,0.08881837806812606,0.15516275804058502,-0.13985530956458994,0.08754319986083339,27.5,38.67,4,942.0,433.0,0.0,752.0,408.0,0.0,3,1,0,0.020081786937092824,0.003318353763242868,-0.005247008957891253,0.007787343518518536,0.010986749842928994,-0.010231209395399043,0.0038410730480725186,0.02948376512460542,-0.01398904824389523
92,least_connections,3131,measured,386,337,8,medium,2,98.93,63.95,4,1484.0,0.0,0.0,1279.0,0.0,0.0,4,0,0,0.04871638378201992,-0.06471977880801913,-0.0016839800429122114,0.3188693489365064,-0.35506835010831345,-0.010019002762550617,0.15320401544853618,-0.24171618828583036,-0.007365638149848771,51.57,51.09,5,1334.0,0.0,471.0,1206.0,0.0,429.0,4,0,1,0.0717564732179379,-0.05145415635408688,0.028063745934738506,0.13057422474297847,-0.12889217569103653,0.08035948491878073,0.14038535251291026,-0.12653575627272423,0.07920575225503973,31.44,45.9,4,753.0,819.0,0.0,632.0,745.0,0.0,2,2,0,-0.024914664426530536,0.04608622029826282,-0.004747293819044467,-0.027154308245149916,0.07978801176265005,-0.009256808500599135,-0.032715219623172476,0.12831070812861123,-0.012656757934952828
92,least_connections,3132,measured,168,104,6,light,0,100.0,69.15,5,1652.0,0.0,0.0,1383.0,0.0,0.0,5,0,0,0.08716062841048966,-0.058555990350112545,-0.0015236009912062865,0.29815163316477566,-0.32125231676466454,-0.009064812023260082,0.1856607758820089,-0.2186955989252751,-0.006664148802244126,46.89,47.34,4,1170.0,471.0,0.0,1086.0,429.0,0.0,3,1,0,0.02183862316090074,-0.003469860284083137,-0.017692892000089194,0.075744026468137,0.005138371653688023,-0.04904890140001471,0.09308674751168067,0.006809910991344731,-0.04963229557877357,23.92,35.07,3,763.0,433.0,0.0,644.0,408.0,0.0,2,1,0,-0.022541839243051448,-0.0013868437664243394,-0.00429517059818309,-0.022758659840849932,0.002341534451921465,-0.008375207691018266,-0.025980436801917944,0.014455720052870505,-0.011451352417338273
92,least_connections,3133,measured,176,121,4,light,2,54.4,30.4,3,816.0,0.0,0.0,608.0,0.0,0.0,3,0,0,-0.007308184272595497,-0.052979229364387544,-0.0013784961349009258,-0.14281518904139345,-0.29065685802517266,-0.008201496592473408,-0.18261644086865864,-0.19786744664667746,-0.006029467963935162,46.89,47.34,4,1170.0,471.0,0.0,1086.0,429.0,0.0,3,1,0,0.019758754288434002,-0.0031393973998847385,-0.016007854666747368,0.06853030966164775,0.004649002924765361,-0.04437757745715616,0.08422134298675871,0.0061613480397881,-0.04490541028555704,19.9,28.87,3,562.0,433.0,0.0,458.0,408.0,0.0,2,1,0,-0.020394997410379895,-0.0012547634077172548,-0.0038861067316894623,-0.056962596998864246,0.0021185311707860865,-0.007577568863302241,-0.07960134758268766,0.013078984809739985,-0.010360747425210818
92,least_connections,3134,measured,164,122,8,light,0,32.67,16.4,3,326.0,164.0,0.0,206.0,122.0,0.0,2,1,0,-0.04969606694958187,-0.004849688245783745,-0.0012472107887198853,-0.4247692980215782,-0.16405461757833084,-0.007420401678904512,-0.34708154173831024,-0.1238324517279463,-0.0054552329197508605,34.86,33.78,3,749.0,471.0,0.0,652.0,429.0,0.0,2,1,0,-0.025206932061031362,-0.002840407171324291,-0.014483297079438094,-0.04682631846939353,0.00420624074145437,-0.04015114150885558,-0.046508070631027854,0.005574552988379722,-0.04062870454407542,19.9,28.87,3,562.0,433.0,0.0,458.0,408.0,0.0,2,1,0,-0.018452616704629415,-0.001135262130791806,-0.003516001328671418,-0.05153758776087719,0.0019167662973778865,-0.0068558956382258375,-0.07202026686052695,0.011833367208812368,-0.00937400957519074
92,least_connections,3135,measured,161,114,6,light,0,32.87,17.0,3,493.0,0.0,0.0,340.0,0.0,0.0,3,0,0,-0.0018792079657214689,-0.04747171340151409,-0.001128428808841801,-0.2835849204322215,-0.2473510032057914,-0.0067136967571040825,-0.25340710919180454,-0.1672293610871895,-0.004935686927393636,24.11,23.72,2,373.0,471.0,0.0,330.0,429.0,0.0,1,1,0,-0.06589017209150003,-0.002569892202626739,-0.013103935452824943,-0.13956394800292068,0.003805646385125372,-0.03632722326991695,-0.1331203972375966,0.005043643179962615,-0.03675930411130633,19.9,28.87,3,562.0,433.0,0.0,458.0,408.0,0.0,2,1,0,-0.01669522463752185,-0.001027141927859257,-0.00318114405927414,-0.04662924606936508,0.0017342171261990474,-0.006202953196490044,-0.06516119382619107,0.01070637985559214,-0.008481246758505907
92,least_connections,3136,measured,396,304,14,medium,1,32.87,17.0,3,493.0,0.0,0.0,340.0,0.0,0.0,3,0,0,-0.0017002357785098898,-0.04295059783946513,-0.0010209593984759151,-0.25657683277200993,-0.22379376480523983,-0.006074297065951312,-0.22927309879258503,-0.15130275526936193,-0.004465621505737099,35.43,33.22,3,373.0,867.0,0.0,330.0,733.0,0.0,1,2,0,-0.059614917606595264,0.04075875966247603,-0.011855941600174948,-0.12627214343121396,0.10581055081103183,-0.03286748772040105,-0.12044226416734932,0.09051567716282333,-0.03325841800546763,19.9,28.87,3,562.0,433.0,0.0,458.0,408.0,0.0,2,1,0,-0.015105203243472143,-0.0009293188871107583,-0.0028781779583908888,-0.042188365491330315,0.0015690535903705727,-0.005612195749205277,-0.0589553658427443,0.009686724631250032,-0.007673508971981535
92,least_connections,3137,measured,367,313,10,medium,0,57.33,32.65,4,493.0,367.0,0.0,340.0,313.0,0.0,3,1,0,-0.0015383085615089387,0.004223835514860344,-0.0009237251700496375,-0.23214094393658036,0.01888500644605287,-0.005495792583479759,-0.20743756557424362,0.00470226904200588,-0.004040324219476423,24.77,22.91,2,0.0,867.0,0.0,0.0,733.0,0.0,0,2,0,-0.09702120663272451,0.03687697302795451,-0.010726804304920191,-0.21066799371667658,0.09573335549569548,-0.029737250794648572,-0.2022751437704589,0.08189513648064967,-0.030090949623994525,16.38,24.83,2,819.0,0.0,0.0,745.0,0.0,0.0,2,0,0,-0.013666612458379551,-0.04392471255319091,-0.002604065771877471,0.008334335984034463,-0.07693276103728376,-0.005077700915947632,0.033214986459739276,-0.11428343961934521,-0.0069426985936975796
92,least_connections,3138,measured,435,421,16,heavy,1,46.13,27.45,3,325.0,367.0,0.0,236.0,313.0,0.0,2,1,0,-0.04447570321097974,0.0038215654658260295,-0.0008357513443306244,-0.31136561594262036,0.01708643440357166,-0.004972383766005496,-0.2347292259957442,0.00425443389514818,-0.0036555314366691445,37.2,36.06,3,0.0,867.0,435.0,0.0,733.0,421.0,0,2,1,-0.08778109171532218,0.033364880358625504,0.03337869633182958,-0.1906043752674693,0.086615893067534,0.08554384792048803,-0.18301084436374854,0.07409559967296875,0.09180759319733828,16.38,24.83,2,819.0,0.0,0.0,745.0,0.0,0.0,2,0,0,-0.01236503031948627,-0.039741406595744155,-0.0023560595078891402,0.0075405896998407,-0.0696058314146853,-0.004594110352524048,0.030051654415954587,-0.1033993025127409,-0.00628148920382162
92,least_connections,3139,measured,198,100,4,light,2,46.13,27.45,3,325.0,367.0,0.0,236.0,313.0,0.0,2,1,0,-0.04023992195279119,0.0034576068500330737,-0.0007561559782038982,-0.2817117477576089,0.015459154936564828,-0.004498823407338306,-0.21237406161519712,0.0038492497146578875,-0.0033073855855577975,37.2,36.06,3,471.0,396.0,435.0,429.0,304.0,421.0,1,1,1,-0.03633708751567699,-0.012896627521334289,0.03019977287165533,-0.05069647558213208,-0.04338834164638079,0.07739681478520345,-0.04428659728148676,-0.054255766962552104,0.08306401289282989,12.62,16.93,2,631.0,0.0,0.0,508.0,0.0,0.0,2,0,0,-0.011187408384297104,-0.035956510729482805,-0.0021316728880901746,-0.02719660931919174,-0.06297670461328671,-0.004156576033236044,-0.044286598385564896,-0.09355174989247987,-0.005683252136790989
92,least_connections,3140,measured,426,415,17,heavy,2,46.13,27.45,3,692.0,0.0,0.0,549.0,0.0,0.0,3,0,0,0.0066763517932796335,-0.039955589267203634,-0.0006841411231368603,-0.03351697812990012,-0.20737822489866356,-0.004070364035210849,-0.05055272241374975,-0.1381125835915,-0.0029923964821713406,37.2,36.06,3,471.0,831.0,0.0,429.0,725.0,0.0,1,2,0,-0.03287641251418394,0.03141552294555015,-0.015760296200021593,-0.045868239812405204,0.07319286095939698,-0.04242329002427171,-0.04006882611182136,0.06994418703388142,-0.04387958357315392,21.14,30.77,3,631.0,0.0,426.0,508.0,0.0,415.0,2,0,1,-0.010121940919125938,-0.03253208113619873,0.04115524380419959,-0.024606456050697306,-0.056978923221545116,0.07332500263659596,-0.04006882711074919,-0.08464205942652941,0.12001674013020498
92,least_connections,3141,measured,418,448,18,heavy,0,63.27,44.15,3,531.0,0.0,418.0,435.0,0.0,448.0,2,0,1,-0.037043391461409114,-0.03615029505127948,0.04246491540106211,-0.12743599608578265,-0.1876279177654575,0.24844427380941242,-0.0973096059933927,-0.12495900420183333,0.1999592603256545,37.2,36.06,3,471.0,831.0,0.0,429.0,725.0,0.0,1,2,0,-0.02974532560807118,0.02842356837930729,-0.014259315609543346,-0.041499836020747555,0.06622211229659727,-0.03838297668862679,-0.036252747434505045,0.06328283588779746,-0.039700575613805925,21.14,30.77,3,631.0,0.0,426.0,508.0,0.0,415.0,2,0,1,-0.009157946545875845,-0.029433787694655995,0.0372356967752282,-0.02226298404586899,-0.05155235910520749,0.06634166905215824,-0.03625274833829689,-0.0765809109097171,0.10858657440351879
92,least_connections,3142,measured,365,307,5,medium,0,76.67,53.4,3,732.0,0.0,418.0,620.0,0.0,448.0,2,0,1,-0.0335154494174654,-0.03270740980830048,0.0384206377438181,0.005938860684291891,-0.16975859226398538,0.22478291439899217,-0.004351548279736217,-0.11305814665880158,0.18091552124702076,37.2,36.06,3,471.0,831.0,0.0,429.0,725.0,0.0,1,2,0,-0.026912437454921542,0.02571656186699231,-0.012901285551491599,-0.03754747068543826,0.059915244458826095,-0.03472745509923376,-0.03280010482169504,0.057255899136578636,-0.035919568412491075,21.14,30.77,3,631.0,0.0,426.0,508.0,0.0,415.0,2,0,1,-0.008285761160554322,-0.02663056981897447,0.03368943993949218,-0.02014269985102432,-0.04664261061899725,0.060023414856714606,-0.032800105639411464,-0.06928749082307738,0.09824499588889796
92,least_connections,3143,measured,359,316,14,medium,0,100.0,69.2,4,732.0,359.0,418.0,620.0,316.0,448.0,2,1,1,-0.03032350185389726,0.013491481828771218,0.034761529387264,0.005373254904835534,0.06294857525321959,0.20337501778956435,-0.003937115110237532,0.04066167683251286,0.16368547160444735,37.2,36.06,3,867.0,435.0,0.0,733.0,421.0,0.0,2,1,0,0.018734552053256914,-0.019816534728050034,-0.01167259168944478,0.06839582584242662,-0.04815831623793286,-0.031420078423116254,0.05627609563751401,-0.03414942459071457,-0.03249865713511097,17.18,27.43,2,433.0,426.0,0.0,408.0,415.0,0.0,1,1,0,-0.0505805412767827,0.018989575152447133,-0.012602978376740629,-0.05405291891283155,0.034885257059002486,-0.022778815129639165,-0.05983501621343579,0.06247004798546968,-0.036270400544965345
92,least_connections,3144,measured,363,332,7,medium,2,100.0,69.2,4,732.0,359.0,418.0,620.0,316.0,448.0,2,1,1,-0.027435549296383227,0.012206578797459677,0.0314509075408579,0.0048615163424702845,0.05695347284815108,0.1840059684762725,-0.003562151766405397,0.036789136181797355,0.14809637907069045,37.2,36.06,3,867.0,435.0,0.0,733.0,421.0,0.0,2,1,0,0.016950309000565766,-0.017929245706330976,-0.010560916290450039,0.06188193766695743,-0.043571809929558294,-0.02842769000186709,0.050916467481560285,-0.03089709843921795,-0.02940354693176707,15.78,24.9,2,363.0,426.0,0.0,332.0,415.0,0.0,1,1,0,-0.04576334686947006,0.017181044185547407,-0.01140269472181295,-0.06157168854018091,0.031562851624811775,-0.020609404164911624,-0.07705707816136256,0.05652051960590114,-0.03281607668354007
92,least_connections,3145,measured,477,419,14,heavy,2,100.0,69.2,4,732.0,777.0,0.0,620.0,764.0,0.0,2,2,0,-0.024822639839584826,0.05412794771017326,-0.01462831721360022,0.004398514786044583,0.3036563167038827,-0.08564539360083281,-0.003222899217223907,0.23595207559305476,-0.06867470465032768,37.2,36.06,3,867.0,435.0,0.0,733.0,421.0,0.0,2,1,0,0.015335993857654745,-0.016221698496204223,-0.009555114738978607,0.05598841979391389,-0.03942211374579084,-0.025720290954070222,0.04606728010236408,-0.0279545176354829,-0.026603209128741635,25.32,38.87,3,363.0,903.0,0.0,332.0,834.0,0.0,1,2,0,-0.04140493288190149,0.05862865448987169,-0.010316723795926002,-0.05570771820302084,0.11487115147006781,-0.018646603768253375,-0.06971830881266136,0.17750269234184707,-0.029690736047012445
92,least_connections,3146,measured,381,339,16,medium,1,100.0,69.2,4,732.0,777.0,0.0,620.0,764.0,0.0,2,2,0,-0.022458578902481513,0.048972905071109143,-0.013235144145638294,0.003979608615945096,0.2747366674939891,-0.07748868944837255,-0.0029159564346311617,0.21348044934609717,-0.062134256588391716,34.63,33.25,3,396.0,435.0,381.0,304.0,421.0,339.0,1,1,1,-0.02920847721268878,-0.014676774829899056,0.03443879641530053,-0.07109891270346567,-0.035667626722382204,0.0752190564837324,-0.07961472276452775,-0.025292182622579762,0.07177864412161472,25.32,38.87,3,363.0,903.0,0.0,332.0,834.0,0.0,1,2,0,-0.037461605940768014,0.05304497310988391,-0.009334178672504478,-0.05040222123130457,0.10393104180625183,-0.016870736742705436,-0.06307846987812218,0.16059767402357594,-0.026863046899677927
92,least_connections,3147,measured,450,423,17,heavy,1,51.8,38.2,2,0.0,777.0,0.0,0.0,764.0,0.0,0,2,0,-0.10648746707956944,0.04430881887386066,-0.011974654227006075,-0.43792321125224015,0.24857127058979966,-0.07010881426281326,-0.2831144367741901,0.1931489779798022,-0.05621670834187822,47.49,46.47,4,831.0,0.0,831.0,725.0,0.0,762.0,2,0,2,0.01665718274861039,-0.05636288697761842,0.07424281126917213,0.04812139190774875,-0.14471968948351588,0.18438186743085994,0.04700036987971298,-0.1419161414204293,0.18454079706241333,25.32,38.87,3,363.0,903.0,0.0,332.0,834.0,0.0,1,2,0,-0.03389383394640916,0.04799307090894259,-0.008445209275123098,-0.045602009685466044,0.09403284734851355,-0.015263999910066823,-0.057070996556396275,0.14530265744990203,-0.02430466148066098
92,least_connections,3148,measured,374,324,12,medium,0,76.73,54.4,3,0.0,1151.0,0.0,0.0,1088.0,0.0,0,3,0,-0.09634580354818187,0.08317283158882177,-0.010834210967291211,-0.39621623875202683,0.4504851178352155,-0.06343178433302152,-0.2561511570814101,0.32132526579124965,-0.0508627361188422,47.49,46.47,4,831.0,381.0,450.0,725.0,339.0,423.0,2,1,1,0.015070784391599867,-0.007911092752992635,0.02408816711201742,0.04353840220224886,-0.03244706599528986,0.06833189366193447,0.04252414417688316,-0.03255210414229316,0.07111726877075492,25.32,38.87,3,363.0,903.0,0.0,332.0,834.0,0.0,1,2,0,-0.030665849761036854,0.04342230225094806,-0.0076409036298732795,-0.04125896114399309,0.08507733807722656,-0.013810285632917602,-0.051635663551025196,0.13146430912133994,-0.021989931815836125
92,least_connections,3149,measured,155,110,5,light,0,87.07,59.9,4,155.0,1151.0,0.0,110.0,1088.0,0.0,1,3,0,-0.04408611250731194,0.07525160953274351,-0.009802381351358715,-0.2649892953788179,0.4075817732794807,-0.0573906620155909,-0.18199390402603774,0.2907228595254163,-0.0460186660122858,47.49,46.47,4,831.0,381.0,450.0,725.0,339.0,423.0,2,1,1,0.01363547159239989,-0.007157655347945713,0.021794055958491952,0.03939188770679658,-0.02935686923383367,0.061824094265559765,0.038474225683846675,-0.02945190374778907,0.06434419555449254,25.32,38.87,3,363.0,903.0,0.0,332.0,834.0,0.0,1,2,0,-0.0277452926409381,0.03928684489371491,-0.0069131985222663,-0.03732953627313661,0.07697473445082403,-0.012495020334544497,-0.04671798130807042,0.11894389872883138,-0.019895652595280304
92,least_connections,3150,measured,393,338,8,medium,2,87.07,59.9,4,514.0,792.0,0.0,426.0,772.0,0.0,2,2,0,0.003196465101094198,0.025000889350486763,-0.008868821222657886,-0.023212537088771745,0.1522247789988953,-0.05192488468077272,-0.021708770309272263,0.12008258718966236,-0.04163593591587763,36.17,36.97,3,435.0,831.0,0.0,421.0,762.0,0.0,1,2,0,-0.030747044976490792,0.03660792634052077,-0.023365468645264648,-0.06672706758500717,0.08976555368639538,-0.06039044532435748,-0.05114236723842444,0.09295125375200036,-0.06138203735545914,33.18,50.13,4,789.0,870.0,0.0,747.0,757.0,0.0,2,2,0,0.01798101640876576,0.03554524061812302,-0.006254798663002843,0.04331137194335259,0.06367237878884077,-0.011305018397921212,0.0828900804038093,0.08439368615148235,-0.018000828538586942
92,least_connections,3151,measured,374,347,10,medium,1,87.07,59.9,4,514.0,792.0,0.0,426.0,772.0,0.0,2,2,0,0.0028920398533709424,0.02261985226948801,-0.008024171582404755,-0.021001819270793476,0.13772718099900055,-0.04697965756831818,-0.019641268375055865,0.1086461503144564,-0.03767060868579405,46.86,47.81,4,435.0,1205.0,0.0,421.0,1109.0,0.0,1,3,0,-0.027818754978729765,0.07620535739199044,-0.021140185917144207,-0.06037210876738745,0.17789672544415366,-0.05463897434108534,-0.04627166559666973,0.18220887244228604,-0.055536129035891606,25.92,39.07,3,819.0,477.0,0.0,753.0,419.0,0.0,2,1,0,0.016268538655549974,-0.010923920619884162,-0.005659103552240668,0.04461505080589044,-0.013505943000572618,-0.010228349979071573,0.07680531084154174,-0.02558031570421443,-0.016286463915864375
92,least_connections,3152,measured,468,413,15,heavy,2,87.07,59.9,4,932.0,374.0,0.0,874.0,324.0,0.0,3,1,0,0.0457005077131406,-0.022618319601982503,-0.007259964765032874,0.2331253381200757,-0.1275166775088408,-0.04250540446657359,0.18489599527971134,-0.10436776876311085,-0.03408293166809938,46.86,47.81,4,435.0,1205.0,0.0,421.0,1109.0,0.0,1,3,0,-0.02516934974266026,0.06894770430703898,-0.019126834877416187,-0.05462238412287436,0.1609541801637581,-0.04943526249907721,-0.04186484030174881,0.16485564649540163,-0.050246973889616214,35.28,52.83,4,1296.0,0.0,468.0,1172.0,0.0,413.0,3,0,1,0.05780305424844544,-0.05296744745427161,0.03796375891758724,0.12668028406247228,-0.09853394842908951,0.0754314928760781,0.19585559869790287,-0.14950917452603527,0.10982018344120206
92,least_connections,3153,measured,159,119,6,light,0,97.67,65.85,5,1465.0,0.0,0.0,1317.0,0.0,0.0,5,0,0,0.12751587886064195,-0.06354809415236058,-0.006568539549315457,0.5324149884578464,-0.3409595336191099,-0.03845727070785229,0.36769161477688167,-0.24099940983329077,-0.03083693817589944,46.86,47.81,4,435.0,1205.0,0.0,421.0,1109.0,0.0,1,3,0,-0.022772268814787847,0.06238125627779717,-0.017305231555757503,-0.049420252301648246,0.14562521062435257,-0.04472714226106986,-0.0378777126539632,0.1491551087339348,-0.04546154780489086,35.28,52.83,4,1296.0,468.0,0.0,1172.0,413.0,0.0,3,1,0,0.052298001462879204,-0.004839028422345515,-0.00873573739655939,0.1146154951041416,-0.0044640485787000445,-0.016438173112119814,0.1772026845361978,-0.010714649968000173,-0.02519443720399177
92,least_connections,3154,measured,189,106,6,light,1,87.33,60.35,4,1310.0,0.0,0.0,1207.0,0.0,0.0,4,0,0,0.07228760921858535,-0.05749589470927862,-0.005942964354142556,0.38821673558884506,-0.3084871970839566,-0.03479467349758065,0.2829114609886073,-0.2180470850872631,-0.027900086921051875,39.83,37.97,4,563.0,831.0,0.0,453.0,762.0,0.0,2,2,0,0.02248041891813979,0.013356284024582943,-0.01565711426473298,-0.011625126232103516,0.03507587083699926,-0.04046741442668225,-0.025222692401204783,0.036839741235464823,-0.041131876585377446,35.28,52.83,4,1296.0,468.0,0.0,1172.0,413.0,0.0,3,1,0,0.04731723941879547,-0.004378168572598318,-0.007903762406410877,0.10369973366565191,-0.004038901095014327,-0.014872632815727451,0.16032623838989324,-0.009694207113904924,-0.022794966994087795
92,least_connections,3155,measured,439,440,17,heavy,0,100.0,82.35,5,1310.0,0.0,439.0,1207.0,0.0,440.0,4,0,1,0.0654030750072915,-0.05202009521315685,0.037706932477771245,0.35124371315181224,-0.2791074640283417,0.23331275572441118,0.25596751232302567,-0.19728069603133327,0.17380468326190546,39.83,37.97,4,944.0,450.0,0.0,792.0,423.0,0.0,3,1,0,0.06342332686697907,-0.030999643252134695,-0.014165960525234599,0.08797182456551178,-0.06675448420870139,-0.036613374957474416,0.07302768306557661,-0.06251701983457944,-0.03721455500581769,35.28,52.83,4,1296.0,468.0,0.0,1172.0,413.0,0.0,3,1,0,0.04281083566462447,-0.003961200137112764,-0.007151023129609841,0.09382356855463744,-0.003654243847870095,-0.01345619159518198,0.14505707282895103,-0.008770949293533031,-0.020624017756555625
92,least_connections,3156,measured,355,306,10,medium,1,100.0,82.35,5,1310.0,0.0,439.0,1207.0,0.0,440.0,4,0,1,0.0591742107208828,-0.04706580043095143,0.03411579605131684,0.31779193094687774,-0.25252580078754727,0.21109249327446727,0.23158965400654707,-0.17849205831406345,0.15725185628458113,49.97,47.53,5,944.0,805.0,0.0,792.0,729.0,0.0,3,2,0,0.05738301002250487,0.015036603951016442,-0.012816821427593208,0.07959355555927256,0.03137179319893005,-0.03312638686628638,0.06607266563075978,0.029954839197285255,-0.03367031167193029,35.28,52.83,4,1296.0,468.0,0.0,1172.0,413.0,0.0,3,1,0,0.038733613220374524,-0.003583942981197269,-0.0064699733077422375,0.08488799059705293,-0.0033062206242634312,-0.012174649538497982,0.13124211351190807,-0.007935620789387032,-0.018659825589264614
92,least_connections,3157,measured,374,343,9,medium,2,92.67,66.55,4,951.0,0.0,439.0,891.0,0.0,440.0,3,0,1,0.010454671377850888,-0.0425833432470513,0.030866672617858096,0.07098635022177824,-0.22847572452206658,0.19098844629594658,0.06658111552973306,-0.16149281466510504,0.14227548901938292,49.97,47.53,5,1394.0,355.0,0.0,1215.0,306.0,0.0,4,1,0,0.09500186167569034,-0.029479353794885352,-0.011596171767822426,0.1883397475468248,-0.08794252724178439,-0.029971492879021008,0.17937824509449696,-0.09249621691674194,-0.030463615322222644,34.24,50.43,4,870.0,842.0,0.0,757.0,756.0,0.0,2,2,0,-0.00803920255118043,0.03984128514853127,-0.005853785373671548,-0.0002822942217140245,0.06468484800661879,-0.011015159106260079,-0.006415865552718059,0.09626459706357049,-0.016882699342667985
92,least_connections,3158,measured,414,422,15,heavy,0,100.0,87.65,5,951.0,439.0,414.0,891.0,440.0,422.0,3,1,1,0.009458988389484141,0.004556113479425236,0.02792698951139542,0.0642257454387517,0.05807751908320963,0.1577197053788723,0.06024005690785372,0.05293507244585735,0.12058258530325121,49.97,47.53,5,1394.0,355.0,0.0,1215.0,306.0,0.0,4,1,0,0.08595406532562459,-0.026671796290610547,-0.010491774456601244,0.1704026287328415,-0.07956704845685253,-0.02711706498578091,0.16229460270454488,-0.08368705340086176,-0.027562318624868107,26.38,39.17,3,477.0,842.0,0.0,419.0,756.0,0.0,1,2,0,-0.05035746443973013,0.036046877039147336,-0.0052962820047504485,-0.07136969477202697,0.058524386291702715,-0.00996609633423531,-0.10774133867468144,0.0870965402003733,-0.015274823214794843
