trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3159,measured,195,112,4,light,2,81.8,59.3,3,374.0,853.0,0.0,324.0,862.0,0.0,1,2,0,-0.07760966810112432,0.04720609813671353,-0.017816624002161514,-0.28992273825382786,0.3022606125038563,-0.10701550465721078,-0.2019970913690847,0.2387983988795852,-0.08180623234467747,49.97,47.53,5,1749.0,0.0,0.0,1521.0,0.0,0.0,5,0,0,0.12085186409279867,-0.06721552544207167,-0.009492557841686839,0.24594251443175458,-0.16375794180109787,-0.02453448736808749,0.23335583101839777,-0.16223471498173206,-0.024937335898690193,20.74,28.93,3,569.0,468.0,0.0,455.0,413.0,0.0,2,1,0,-0.0024776152187127587,-0.010470059096100257,-0.004791874194774216,-0.04792496193659583,-0.014725555259888015,-0.009016944302403376,-0.0866231159437594,-0.02464281283458289,-0.013820078146719143
92,least_connections,3160,measured,373,345,7,medium,0,81.73,60.35,3,373.0,853.0,0.0,345.0,862.0,0.0,1,2,0,-0.07021827113911248,0.04271027926655034,-0.016119802668622323,-0.262914223499495,0.273473887503489,-0.09682355183271452,-0.17325927314345757,0.2160556942243866,-0.07401516259756534,44.57,44.22,4,1560.0,0.0,0.0,1415.0,0.0,0.0,4,0,0,0.06625826252387,-0.06081404682854103,-0.00858850471390714,0.17366227496206366,-0.14816194734385046,-0.022197869523507732,0.18116122806426466,-0.14678378974537662,-0.022562351527386365,20.74,28.93,3,1037.0,0.0,0.0,868.0,0.0,0.0,3,0,0,0.04084224836220772,-0.05255681083751474,-0.004335505223843338,0.04132503443831806,-0.09800883571132725,-0.008158187702174483,0.04618226017786847,-0.1468514338344639,-0.012503880227983986
92,least_connections,3161,measured,480,405,21,heavy,0,100.0,80.6,4,373.0,853.0,480.0,345.0,862.0,405.0,1,2,1,-0.06353081674491129,0.03864263362211698,0.0284993168599086,-0.23787477364240026,0.24742875536029962,0.20192154834182974,-0.1567583899869378,0.19547896144111168,0.11624818622125042,33.89,33.38,3,1186.0,0.0,0.0,1068.0,0.0,0.0,3,0,0,0.016864051580553596,-0.055022232844870456,-0.007770551884011222,0.060442738571118815,-0.13405128569205518,-0.020083786711745093,0.06579765872481086,-0.1328043811981979,-0.02041355614382576,20.74,28.93,3,1037.0,0.0,0.0,868.0,0.0,0.0,3,0,0,0.036952510422949836,-0.047551400281560956,-0.003922599964429687,0.03738931687276395,-0.08867466088167704,-0.007381217444824532,0.04178394968473814,-0.13286558299308637,-0.011313034491985511
92,least_connections,3162,measured,460,449,16,heavy,1,100.0,80.6,4,373.0,853.0,480.0,345.0,862.0,405.0,1,2,1,-0.057480262769205454,0.034962382800962984,0.025785096206583973,-0.21522003329550501,0.223864111992652,0.1826909246902269,-0.14182901951199134,0.17686191749433916,0.10517693039065515,36.14,36.81,3,805.0,0.0,460.0,729.0,0.0,449.0,2,0,1,-0.027825948796732697,-0.04978202019297803,0.03605340090312817,-0.04380350863973606,-0.12128449657852612,0.10074051950570001,-0.03631699924898066,-0.12015634489360763,0.1084799968222529,20.74,28.93,3,1037.0,0.0,0.0,868.0,0.0,0.0,3,0,0,0.03343322371600223,-0.043022695492840865,-0.0035490190154363836,0.03382842955154833,-0.08022945508342208,-0.006678244354841243,0.037804525905239306,-0.12021171794612577,-0.01023560263560594
92,least_connections,3163,measured,153,123,8,light,1,100.0,80.6,4,373.0,853.0,480.0,345.0,862.0,405.0,1,2,1,-0.05200595202928113,0.03163263205801413,0.02332937275833788,-0.19472288726736167,0.20254372037430424,0.1652917890054434,-0.12832149384418262,0.16001792535202114,0.09516007987725943,40.51,40.66,4,805.0,153.0,460.0,729.0,123.0,449.0,2,1,1,-0.025175858435139115,-0.0019569751859370432,0.032619743674258815,-0.03963174591214216,-0.07018257173431275,0.09114618431468097,-0.032858237415744423,-0.07393609776088308,0.0981485685534669,16.84,25.2,2,842.0,0.0,0.0,756.0,0.0,0.0,2,0,0,-0.012834793055136295,-0.038925295922094115,-0.003211017204442442,-0.004679039929551515,-0.07258855459928665,-0.006042221082951601,0.0004263170888673118,-0.1087629829036376,-0.009260783336976802
92,least_connections,3164,measured,493,437,15,heavy,2,100.0,80.6,4,373.0,853.0,480.0,345.0,862.0,405.0,1,2,1,-0.04705300421696863,0.02862000043344136,0.021107527733734272,-0.17617785038475584,0.18325384224341812,0.14954971386206783,-0.11610039919235571,0.14477812293754294,0.08609721512704425,27.66,27.44,3,508.0,460.0,0.0,429.0,449.0,0.0,2,1,0,-0.02277815763179253,-0.001770596596800178,-0.013570798807189866,-0.1126328041245912,0.015862026934261253,-0.03644596929351994,-0.11455031004281638,0.025278054406820072,-0.038148318927815665,26.7,39.77,3,842.0,0.0,493.0,756.0,0.0,437.0,2,0,1,-0.011612431811789975,-0.03521812488189468,0.040178694184642774,-0.004233417079118035,-0.0656753589231641,0.08374275235351997,0.00038571546135612866,-0.09840460357948164,0.12341484682210035
92,least_connections,3165,measured,407,402,14,heavy,1,100.0,80.6,4,812.0,414.0,480.0,785.0,422.0,405.0,2,1,1,0.0005121345066428917,-0.01718961412031042,0.019097286997188153,0.10539464330268122,-0.09899255543055818,0.13530688397044233,0.0940044007307258,-0.06805788877079452,0.07789748035304005,39.29,40.0,4,508.0,867.0,0.0,429.0,851.0,0.0,2,2,0,-0.020608809285907526,0.04148193187727149,-0.012278341777933688,-0.10190587039843965,0.11956224205616836,-0.032974924598898996,-0.10364075670540529,0.13653133493950387,-0.034515145696595126,26.7,39.77,3,842.0,493.0,0.0,756.0,437.0,0.0,2,1,0,-0.010506485924952846,0.01121988247647171,-0.0067317483454139015,-0.003830234500154406,0.02978896097428009,-0.013442271680148589,0.0003489806555126984,0.04276091422173883,-0.02013259890698857
92,least_connections,3166,measured,352,318,8,medium,2,100.0,80.6,4,1226.0,0.0,480.0,1207.0,0.0,405.0,3,0,1,0.04354726001848189,-0.05863640824037156,0.01727849775936071,0.34507134394052114,-0.339278978722886,0.12242051406849541,0.2759563625658948,-0.2524809469830998,0.07047867270036956,29.14,30.44,3,153.0,867.0,0.0,123.0,851.0,0.0,1,2,0,-0.06172996577114989,0.037531271698483734,-0.011108975894320956,-0.18396925689110527,0.1081753618603428,-0.029834455589480044,-0.18028806559060478,0.12352835065955112,-0.031227988963586067,26.26,38.93,3,468.0,845.0,0.0,413.0,755.0,0.0,1,2,0,-0.05258976844457185,0.05323522246737463,-0.006090629455374482,-0.07114164073823494,0.09064715516720581,-0.012162055329658247,-0.10312870004183772,0.13459320810538275,-0.01821520853489442
92,least_connections,3167,measured,384,313,12,medium,1,88.87,63.35,3,853.0,0.0,480.0,862.0,0.0,405.0,2,0,1,-0.0036839983052737446,-0.05305198840795522,0.015632926544183495,0.08722327943824926,-0.3069666950349921,0.11076141749054347,0.09360337565485716,-0.22843514250851887,0.06376641815747722,40.11,40.22,4,153.0,1251.0,0.0,123.0,1164.0,0.0,1,3,0,-0.05585092141199276,0.07704076509681408,-0.010050978190099912,-0.1664483752824286,0.19713825256752102,-0.02699307886667242,-0.16311777362959484,0.2002607696443558,-0.02825389477657787,16.9,25.17,2,352.0,493.0,0.0,318.0,437.0,0.0,1,1,0,-0.04758121906889834,0.005081301053248249,-0.0055105695072435795,-0.08535672257268877,0.018318854675090965,-0.01100376434588127,-0.12195771273626586,0.02587004542867964,-0.016480426769666382
92,least_connections,3168,measured,359,332,12,medium,2,88.87,63.35,3,853.0,480.0,0.0,862.0,405.0,0.0,2,1,0,-0.0033331413238190943,-0.004915517856630691,-0.02893982382963897,0.07891630044413023,0.011792037825483326,-0.18931109846093688,0.08468876844963263,-0.023465128936278973,-0.12552085976228253,40.11,40.22,4,153.0,1251.0,0.0,123.0,1164.0,0.0,1,3,0,-0.050531786039422016,0.06970354937330799,-0.009093742171995158,-0.15059614906505445,0.17836318089442377,-0.024422309450798856,-0.1475827475696334,0.1811883153925124,-0.025563047654999026,24.08,36.23,3,352.0,852.0,0.0,318.0,769.0,0.0,1,2,0,-0.043049674395669923,0.047681267846362924,-0.004985753363696572,-0.07722751089909936,0.08153610661079659,-0.009955786789130673,-0.11034269247566912,0.12353321570531334,-0.014910862315412441
92,least_connections,3169,measured,494,400,16,heavy,0,100.0,83.35,4,853.0,480.0,494.0,862.0,405.0,400.0,2,1,1,-0.0030156992929791793,-0.004447373298856333,0.016900250095179252,0.07140046230659403,0.010668986604008723,0.1266867839321682,0.07662317145442954,-0.02123035475187146,0.06738588878650631,40.11,40.22,4,153.0,1251.0,0.0,123.0,1164.0,0.0,1,3,0,-0.04571923498804849,0.0630651160996596,-0.008227671488948,-0.13625365867790643,0.16137621128543103,-0.02209637521738944,-0.13352724780109693,0.16393228535513027,-0.023128471687856263,24.08,36.23,3,352.0,852.0,0.0,318.0,769.0,0.0,1,2,0,-0.03894970540560612,0.04314019471813788,-0.004510919710011184,-0.06987250986108991,0.07377076312405406,-0.009007616618737276,-0.0998338646208435,0.11176814754290254,-0.013490780190135067
92,least_connections,3170,measured,166,114,4,light,2,100.0,83.35,4,853.0,480.0,494.0,862.0,405.0,400.0,2,1,1,-0.002728489836504977,-0.004023813937060486,0.015290702467066944,0.0646004182773946,0.009652892641722144,0.11462137593862837,0.06932572655400765,-0.01920841620407418,0.060968185092553306,40.11,40.22,4,153.0,1251.0,0.0,123.0,1164.0,0.0,1,3,0,-0.04136502213204386,0.057058914566358684,-0.00744408372809581,-0.12327711975620106,0.14600704830586617,-0.01999195853001902,-0.12081036705813532,0.14831968674987978,-0.020925760098536618,27.4,40.03,4,518.0,852.0,0.0,432.0,769.0,0.0,2,2,0,0.007843690574066114,0.03903160474498189,-0.004081308309057738,-0.03317988987431944,0.06674497615985844,-0.008149748369333727,-0.05594492513314411,0.1011235620626261,-0.012205943981550775
92,least_connections,3171,measured,445,450,19,heavy,0,100.0,100.0,5,853.0,974.0,445.0,862.0,805.0,450.0,2,2,1,-0.002468633661599745,0.03944330666465502,0.013834445089251045,0.05844799748907126,0.30670182350124064,0.07414949886510824,0.06272327640600689,0.16357333772012336,0.07778073889326251,35.74,36.38,3,460.0,791.0,0.0,449.0,715.0,0.0,1,2,0,-0.03742549621470635,0.008540831999948123,-0.006735123373039067,-0.032175897466494824,0.013190050508028572,-0.018087962479541017,-0.017131998766884315,0.007244597535605496,-0.018932830565342656,27.4,40.03,4,518.0,852.0,0.0,432.0,769.0,0.0,2,2,0,0.007096672424155043,0.03531430905498362,-0.003692612279623668,-0.030019900362479507,0.06038831176368145,-0.00737358185796861,-0.050616837025225625,0.09149274662809029,-0.011043473126164986
92,least_connections,3172,measured,153,120,2,light,1,100.0,83.85,4,414.0,974.0,445.0,422.0,805.0,450.0,1,2,1,-0.0453174259205857,0.035686801268021213,0.012516878890274752,-0.21191212925591962,0.277492126024932,0.06708764183033603,-0.14229798801361285,0.1479949246039211,0.07037304947485654,40.11,40.12,4,1404.0,0.0,0.0,1284.0,0.0,0.0,4,0,0,0.09539053743839493,-0.07844038102499025,-0.00609368305179725,0.21491568460514415,-0.19254233525464082,-0.016365299386251395,0.22058592968710466,-0.19560310222969027,-0.01712970384483383,27.4,40.03,4,1011.0,359.0,0.0,869.0,332.0,0.0,3,1,0,0.04950469908670717,-0.011132858700819814,-0.0033409349196595094,0.06204866157680425,-0.03457247983285963,-0.0066713359667335045,0.08599746491368479,-0.04901449908252151,-0.00999171378081594
92,least_connections,3173,measured,356,338,11,medium,0,100.0,79.65,4,0.0,1330.0,445.0,0.0,1143.0,450.0,0,3,1,-0.084085380821573,0.0753719585168718,0.011324795186439057,-0.44144430742202256,0.46579446322890683,0.060698342608399264,-0.31965056058374497,0.28680493178450006,0.06367085428677496,40.11,40.12,4,1404.0,0.0,0.0,1284.0,0.0,0.0,4,0,0,0.08630572434902399,-0.07096986854641975,-0.005513332284959417,0.19444752416655897,-0.17420496999229407,-0.014806699444703643,0.19957774590738042,-0.17697423535067214,-0.01549830347865918,27.4,40.03,4,1370.0,0.0,0.0,1201.0,0.0,0.0,4,0,0,0.08787386606711148,-0.053156486670356246,-0.003022750641596699,0.12110116999806103,-0.09624176746782538,-0.006035970636568409,0.17793421428698464,-0.1444734356778369,-0.009040121992166803
92,least_connections,3174,measured,187,109,7,light,0,100.0,85.1,5,187.0,1330.0,445.0,109.0,1143.0,450.0,1,3,1,-0.032993349087999155,0.0681936767533602,0.010246243263921054,-0.28660834163579824,0.4214330857785348,0.05491754807426599,-0.23989812624243595,0.25949017637645244,0.05760696340232019,35.74,36.38,3,1251.0,0.0,0.0,1164.0,0.0,0.0,3,0,0,0.03500223132712148,-0.06421083344676072,-0.004988253019725187,0.13637769193300914,-0.15761402046921844,-0.013396537592827105,0.14664177010667753,-0.16011954626965574,-0.014022274575929734,17.04,25.63,2,852.0,0.0,0.0,769.0,0.0,0.0,2,0,0,-0.006662874011842457,-0.04809396413032232,-0.002734869628111299,0.01583439190300759,-0.087075884851842,-0.00546111629022856,0.030702384354890894,-0.13071406085137624,-0.008179157992912823
92,least_connections,3175,measured,401,400,17,heavy,2,100.0,85.1,5,667.0,850.0,445.0,514.0,738.0,450.0,2,2,1,0.013232774861424795,0.01861514064533043,0.009270410572119053,0.030211500424753956,0.09177279189486476,0.04968730540052638,-0.03383639993363252,0.05156254053107601,0.052120585935432534,35.74,36.38,3,1251.0,0.0,0.0,1164.0,0.0,0.0,3,0,0,0.031668685486443235,-0.05809551597564065,-0.004513181303560884,0.1233893403203416,-0.14260316137691192,-0.012120676869700715,0.1326758872393749,-0.14487006567254568,-0.012686819854412617,25.06,38.97,3,852.0,0.0,401.0,769.0,0.0,400.0,2,0,1,-0.006028314582143174,-0.04351358659410114,0.04060949437275191,0.014326354578911626,-0.07878294343738086,0.0676208947850313,0.0277783477496632,-0.11826510267505469,0.11323473006990427
92,least_connections,3176,measured,437,412,18,heavy,1,100.0,85.1,5,667.0,1295.0,0.0,514.0,1188.0,0.0,2,3,0,0.011972510588908136,0.059926170334437284,-0.034696385899602035,0.027334214670015455,0.3514452244128141,-0.22345751733603172,-0.030613885654238948,0.2502232509566878,-0.1564147079631801,48.23,49.25,4,1251.0,0.0,437.0,1164.0,0.0,412.0,3,0,1,0.02865262020202007,-0.052562609692246305,0.039000545714011806,0.11163797457554717,-0.1290219079124441,0.10199965970292385,0.12004008845467254,-0.13107291656087466,0.10500954394124573,25.06,38.97,3,852.0,0.0,401.0,769.0,0.0,400.0,2,0,1,-0.005454189383843816,-0.03936943548990104,0.036741923480108865,0.012961939857110527,-0.07127980596715411,0.06118080956740927,0.02513279082112385,-0.10700175956314471,0.10245047006324673
92,least_connections,3177,measured,466,429,16,heavy,2,100.0,85.1,5,1023.0,939.0,0.0,852.0,850.0,0.0,3,2,0,0.05391617171195996,0.011135015790114472,-0.03139196819487803,0.23946111486017274,0.10324409192905415,-0.20217584901831442,0.12520648440806947,0.07348770324652704,-0.1415180691095439,48.23,49.25,4,1251.0,0.0,437.0,1164.0,0.0,412.0,3,0,1,0.025923799230399114,-0.04755664686441333,0.03528620802696306,0.10100578652073317,-0.11673410715887801,0.09228540639788349,0.10860769907803702,-0.11858978165031517,0.09500863499446043,34.38,53.27,4,852.0,0.0,867.0,769.0,0.0,829.0,2,0,2,-0.004934742775858703,-0.0356199654432438,0.07632659289923682,0.011727469394528567,-0.06449125301790133,0.1396778753228941,0.02273919169530253,-0.09681111579522617,0.22207423481912797
92,least_connections,3178,measured,421,403,16,heavy,1,100.0,85.1,5,1517.0,445.0,0.0,1252.0,450.0,0.0,4,1,0,0.09186519844234019,-0.03300936213093951,-0.02840225693822298,0.5043695801115848,-0.20455693269910974,-0.18292100625466542,0.2942344382739676,-0.1144635065864755,-0.12804015776577782,47.11,47.81,4,791.0,0.0,858.0,715.0,0.0,815.0,2,0,2,-0.019629034256396255,-0.04302744240113587,0.07500951701305728,-0.027525376821377484,-0.10561657314374677,0.19232625204706463,-0.02868529607225223,-0.10729551673123754,0.19990364594736898,34.38,53.27,4,852.0,401.0,466.0,769.0,400.0,429.0,2,1,1,-0.004464767273395981,0.010856312444774877,0.025973493348742615,0.010610567547430616,0.014212675840946404,0.053813315768332766,0.020573554390988014,0.03304391110590649,0.0802893870585761
92,least_connections,3179,measured,482,421,17,heavy,1,100.0,85.1,5,1517.0,445.0,0.0,1252.0,450.0,0.0,4,1,0,0.08311613192402208,-0.02986561335656432,-0.025697280086963648,0.45633438200571963,-0.18507532006109928,-0.1654999580399354,0.266212110819304,-0.10356222024490638,-0.11584585702617993,38.29,38.62,3,0.0,0.0,1340.0,0.0,0.0,1236.0,0,0,3,-0.1039274028759685,-0.03892959074388483,0.11094965371476158,-0.22938010283838917,-0.09555785189196137,0.2986081055936027,-0.22811110120822822,-0.0970768960901673,0.299897941571429,24.52,38.7,3,359.0,867.0,0.0,332.0,829.0,0.0,1,2,0,-0.04712345156935373,0.05290627815298225,-0.019584072911228333,-0.07960948650470562,0.0971828971894277,-0.03563557144769893,-0.11317948253513785,0.15927782433391538,-0.05673817361366923
92,least_connections,3180,measured,420,438,16,heavy,1,100.0,85.1,5,1517.0,445.0,0.0,1252.0,450.0,0.0,4,1,0,0.07520030983601998,-0.02702126922736771,-0.023249920078681395,0.41287396467184156,-0.16744909910289935,-0.14973805727422726,0.24085857645556075,-0.09369915165015338,-0.10481291826178184,50.29,52.31,4,0.0,858.0,902.0,0.0,815.0,859.0,0,2,2,-0.09402955498301911,0.05094578978047608,0.05729911980088406,-0.20753437875854258,0.13533881427462,0.1569447485982936,-0.2063862344264922,0.14260007020413434,0.16474397094557866,17.34,27.63,2,0.0,867.0,0.0,0.0,829.0,0.0,0,2,0,-0.08571940402760121,0.04786758499555537,-0.01771892311015897,-0.13698953540901937,0.08792738317138696,-0.03224170750029903,-0.2025274683254422,0.14410850773068534,-0.051334538031415015
92,least_connections,3181,measured,490,439,19,heavy,2,100.0,79.65,4,1330.0,445.0,0.0,1143.0,450.0,0.0,3,1,0,0.024954475339165477,-0.024447815015237448,-0.021035641975949832,0.27101295216341226,-0.15150156585500418,-0.13547728991477703,0.16861014060265017,-0.08477542292156734,-0.09483073557018357,50.29,52.31,4,0.0,858.0,902.0,0.0,815.0,859.0,0,2,2,-0.08507435927035062,0.04609380980138312,0.051842060772228436,-0.18776919982915757,0.12244940339132285,0.1419976296841704,-0.1867304025763501,0.12901911113707393,0.14905406895076165,27.14,42.27,3,0.0,867.0,490.0,0.0,829.0,439.0,0,2,1,-0.07755565126306777,0.043308767376931054,0.027052493603280204,-0.12394291298911277,0.07955334667887391,0.059495597975919925,-0.1832391380087334,0.13038388794681055,0.08595129098744991
92,least_connections,3182,measured,377,350,13,medium,2,86.33,59.4,3,850.0,445.0,0.0,738.0,450.0,0.0,2,1,0,-0.020506041586560025,-0.02211945168045293,-0.01903224750204985,-0.044321614709293744,-0.13707284529738473,-0.12257469087527446,-0.03066225374045939,-0.07670157311951328,-0.0857992369444518,50.29,52.31,4,0.0,1760.0,0.0,0.0,1674.0,0.0,0,4,0,-0.07697203933984104,0.12787172360714708,-0.03926307880245091,-0.16988641889304734,0.34395762347650305,-0.1046960221224853,-0.16894655471193581,0.35960360055259066,-0.10801358047312042,34.68,53.93,4,0.0,1244.0,490.0,0.0,1179.0,439.0,0,3,1,-0.07016939876182322,0.08226802309159975,0.02447606564106304,-0.11213882603776869,0.14019588509040973,0.05382935054964184,-0.16578779153171117,0.22352193036457466,0.07776545375054993
92,least_connections,3183,measured,399,308,10,medium,0,100.0,74.8,4,1295.0,399.0,0.0,1188.0,308.0,0.0,3,1,0,0.02453081498177448,-0.020012837234695505,-0.017219652501854626,0.2283121898661945,-0.15176432034842746,-0.110900910791915,0.1758293894729177,-0.1336347566319406,-0.0776278810449802,50.29,52.31,4,0.0,1760.0,0.0,0.0,1674.0,0.0,0,4,0,-0.06964136892652284,0.11569346421599022,-0.035523737964122254,-0.15370675995085237,0.3111997545739789,-0.09472497239653432,-0.15285640664413241,0.32535563859520106,-0.09772657280901371,34.68,53.93,4,0.0,1244.0,490.0,0.0,1179.0,439.0,0,3,1,-0.06348659887974482,0.07443297327335216,0.02214501177048561,-0.10145893784369547,0.12684389603418023,0.048702745735390233,-0.14999847805250058,0.2022341274727104,0.07035922006002136
92,least_connections,3184,measured,385,336,16,medium,0,100.0,74.7,4,939.0,399.0,385.0,850.0,308.0,336.0,2,1,1,-0.02088935333848521,-0.018106852736153076,0.027504214629841275,-0.008161986946458866,-0.13731057555333914,0.13188330293429912,0.006178971427877988,-0.12090763695270815,0.08176525048311317,50.29,52.31,4,0.0,1760.0,0.0,0.0,1674.0,0.0,0,4,0,-0.06300885760018733,0.10467503905256258,-0.03214052482468204,-0.13906802090791404,0.28156168270979043,-0.08570354645400724,-0.13829865363040553,0.29436938730042,-0.08841928016053621,34.68,53.93,4,0.0,1244.0,490.0,0.0,1179.0,439.0,0,3,1,-0.05744025612929294,0.06734411867589005,0.02003596303043936,-0.09179618185858161,0.11476352498330594,0.0440643889986864,-0.1357129087141672,0.18297373438007133,0.06365834195906694
92,least_connections,3185,measured,191,115,2,light,0,94.67,60.45,4,636.0,399.0,385.0,565.0,308.0,336.0,2,1,1,-0.018899891115772338,-0.016382390570805164,0.02488476561747544,-0.19014655961822474,-0.12423337788159255,0.11932298836912777,-0.12333807347001513,-0.10939262390959312,0.07397808377043573,50.29,52.31,4,0.0,1760.0,0.0,0.0,1674.0,0.0,0,4,0,-0.05700801401921711,0.09470598771422328,-0.02907952246042661,-0.1258234474881127,0.25474628435647706,-0.07754130393457798,-0.12512735328465263,0.26633420755752285,-0.07999839633572324,34.68,53.93,4,401.0,843.0,490.0,400.0,779.0,439.0,1,2,1,-0.008885855318793393,0.017846492860952662,0.018127776075159422,-0.010491783586335748,0.031271760699181556,0.03986778052262103,-0.0021529491540877854,0.044912743804191524,0.05759564272487008
92,least_connections,3186,measured,175,113,8,light,0,100.0,66.1,5,1035.0,560.0,0.0,873.0,449.0,0.0,3,2,0,0.025983998741058584,0.028261737329362213,-0.02056911228713673,0.06862930320255856,-0.015290516496044071,-0.12426332798348756,0.027741743050938683,-0.03518856448963184,-0.08506744801722482,50.29,52.31,4,0.0,1760.0,0.0,0.0,1674.0,0.0,0,4,0,-0.05157867935072024,0.08568636983667821,-0.02631004413086217,-0.11384026201305435,0.230484733465384,-0.07015641784557056,-0.1132104624956381,0.24096904493299687,-0.07237950144660674,34.68,53.93,4,867.0,867.0,0.0,829.0,789.0,0.0,2,2,0,0.035044316843087155,0.016146826874195275,-0.026682579015898843,0.0748312434218867,0.03263635491830713,-0.0525958176223905,0.12743304600344438,0.04365121264823679,-0.0802864819790858
92,least_connections,3187,measured,171,118,6,light,1,93.6,60.35,4,1019.0,385.0,0.0,871.0,336.0,0.0,3,1,0,0.02350933219429109,-0.01751375692876299,-0.01861014921217133,0.05244238543723556,-0.11938983238530976,-0.11242872531839351,0.024194910379420675,-0.08295632025252406,-0.07696578630129865,55.17,56.0,5,1029.0,902.0,0.0,933.0,859.0,0.0,3,2,0,0.08258527650581093,-0.008642037267948738,-0.02380432564220863,0.16300166770247462,-0.013262111898666218,-0.0634748542412305,0.16136612917061316,-0.012411935536812302,-0.06548621559454895,34.68,53.93,4,867.0,867.0,0.0,829.0,789.0,0.0,2,2,0,0.03170676285803123,0.014609033838557633,-0.024141381014384667,0.06770445833408796,0.02952813064037313,-0.047586692134543786,0.11529656543168776,0.03949395430078567,-0.07264015036203002
92,least_connections,3188,measured,391,317,10,medium,0,100.0,76.2,5,1019.0,776.0,0.0,871.0,653.0,0.0,3,2,0,0.02127034817578717,0.02723812014835275,-0.01683775404910739,0.047447872538451175,0.12782189768313246,-0.10172122766902271,0.021890633200428278,0.06834904358104965,-0.06963571141546068,55.17,56.0,5,1029.0,902.0,0.0,933.0,859.0,0.0,3,2,0,0.07472001207668609,-0.007818986099572656,-0.021537247009617334,0.147477699349858,-0.011999053622602784,-0.05742963002777998,0.14599792639245954,-0.011229846438068236,-0.05924943315697286,34.68,53.93,4,1244.0,490.0,0.0,1179.0,439.0,0.0,3,1,0,0.07177097138402372,-0.029866202944252837,-0.021842201870157556,0.12947546230227006,-0.041503119896805246,-0.043054626216968185,0.20987149570803498,-0.06982293023579711,-0.06572204080374144
92,least_connections,3189,measured,436,430,15,heavy,2,100.0,76.2,5,1019.0,776.0,0.0,871.0,653.0,0.0,3,2,0,0.0192446007304741,0.02464401346755725,-0.015234158425382878,0.04292902753478911,0.11564838361807223,-0.09203349170054435,0.019805810990863648,0.061839610859044936,-0.06300373889970252,55.17,56.0,5,1931.0,0.0,0.0,1792.0,0.0,0.0,5,0,0,0.15377162090384977,-0.09324212121027095,-0.019486080627749015,0.3666022722008919,-0.24402635463813724,-0.0519601414537057,0.3749653857836539,-0.25303236106301413,-0.053606629999165926,43.4,68.27,5,1244.0,490.0,436.0,1179.0,439.0,430.0,3,1,1,0.06493564077602146,-0.027021802663847808,0.02332190805851958,0.11714446589253005,-0.03755044181139522,0.039941052470362115,0.18988373421203167,-0.0631731273561974,0.07021974086010695
92,least_connections,3190,measured,372,324,12,medium,0,100.0,69.9,5,574.0,1148.0,0.0,421.0,977.0,0.0,2,3,0,-0.025672118613471268,0.06538086479264249,-0.013783286194394033,-0.2295721496907463,0.3290152042258749,-0.08326839725287347,-0.1856518852939805,0.202521552681993,-0.05700338281401657,55.17,56.0,5,1931.0,0.0,0.0,1792.0,0.0,0.0,5,0,0,0.13912670462729265,-0.08436191919024515,-0.017630263425106252,0.3316877700865213,-0.22078574943450513,-0.047011556553352776,0.3392543966614011,-0.2289340409617747,-0.04850123666591203,43.4,68.27,5,1244.0,926.0,0.0,1179.0,869.0,0.0,3,2,0,0.05875129403544799,0.018635602578514127,-0.021983126269049174,0.10598785009324146,0.044921028837309085,-0.042758095383958084,0.17179956904898103,0.07252590064598013,-0.06615039319006198
92,least_connections,3191,measured,397,312,5,medium,0,100.0,85.5,6,1362.0,757.0,0.0,1050.0,660.0,0.0,4,2,0,0.06294064551751694,0.01607021553801441,-0.01247059227111841,0.2675934518671026,0.06183915302975984,-0.07533807370498076,0.11657686568639863,0.03982902385513659,-0.05157448921268166,55.17,56.0,5,1931.0,0.0,0.0,1792.0,0.0,0.0,5,0,0,0.1258765422818362,-0.07632745069593609,-0.015951190717953277,0.30009845864970974,-0.1997585352026475,-0.04253426545303347,0.3069444541222201,-0.2071307989654152,-0.0438820712691585,43.4,68.27,5,1244.0,926.0,0.0,1179.0,869.0,0.0,3,2,0,0.05315593269873865,0.01686078328532231,-0.019889495195806395,0.09589376913198036,0.04064283561470822,-0.038685895823581125,0.15543770533003046,0.06561867201302965,-0.05985035574338941
