trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3192,measured,353,326,12,medium,1,100.0,85.5,6,1362.0,757.0,0.0,1050.0,660.0,0.0,4,2,0,0.05694629832537246,0.014539718820108266,-0.01128291681672618,0.24210836121309276,0.05594970988406839,-0.06816301906641116,0.10547430704959876,0.036035783487980755,-0.04666263309718817,65.26,66.19,6,1931.0,353.0,0.0,1792.0,326.0,0.0,5,1,0,0.11388830015975658,-0.025974269450518145,-0.014432029697195823,0.2715176530640231,-0.08948221212212328,-0.038483383028935045,0.27771164896772293,-0.0952314371591852,-0.0397028263863815,35.38,54.93,4,843.0,926.0,0.0,779.0,869.0,0.0,2,2,0,0.005009562691149022,0.015254994401005889,-0.017995257558110548,0.014199124452744155,0.036772089365688404,-0.035001524792763875,0.01999919371129738,0.0593692746784554,-0.05415032186306661
92,least_connections,3193,measured,384,324,11,medium,2,100.0,70.1,5,1348.0,372.0,0.0,1078.0,324.0,0.0,4,1,0,0.051522841342003634,-0.0299289165323737,-0.010208353310371307,0.2106059776054966,-0.18160105613663657,-0.06167130296484819,0.10809580161630367,-0.1193961958918269,-0.042218572802217864,60.37,62.5,5,1760.0,353.0,0.0,1674.0,326.0,0.0,4,1,0,0.05995789515587954,-0.02350052950284974,-0.013057550678415268,0.20145474733003454,-0.08096009668192107,-0.03481829893094123,0.21789982525651114,-0.08616177647735804,-0.03592160482577374,33.74,51.43,4,867.0,820.0,0.0,789.0,754.0,0.0,2,2,0,0.004532461482468164,0.013802137791386282,-0.016281423504957163,0.017189684028673297,0.014089033235622855,-0.03166804624107208,0.021110381611808754,0.019032518359872352,-0.048993148352298364
92,least_connections,3194,measured,183,125,4,light,2,100.0,64.45,4,1173.0,372.0,0.0,965.0,324.0,0.0,3,1,0,0.0035320038445792734,-0.027078543529290483,-0.00923612918557404,0.08499270989703667,-0.16430571745695688,-0.05579784553962455,0.046681915748084224,-0.10802512961641478,-0.03819775634486378,35.86,37.03,3,902.0,353.0,0.0,859.0,326.0,0.0,2,1,0,-0.03192018102676658,-0.02126238383591167,-0.0118139744233281,-0.039527337449696665,-0.0732496112836429,-0.03150227046132778,-0.033284086672680346,-0.07795589300332395,-0.032500499604271475,37.4,55.6,5,1050.0,820.0,0.0,914.0,754.0,0.0,3,2,0,0.04718469871089523,0.012487648477920915,-0.01473081174258029,0.04866685697832346,0.01274722054651592,-0.02865204183716045,0.05679828177576343,0.01721989756369402,-0.04432713422350804
92,least_connections,3195,measured,369,318,11,medium,1,100.0,64.45,4,1545.0,0.0,0.0,1289.0,0.0,0.0,4,0,0,0.04627952275280528,-0.06758353484849637,-0.008356497834566988,0.27413626133541413,-0.37303850627058005,-0.050483765012041264,0.1888074475816,-0.24430845060532766,-0.03455987478821009,46.4,46.97,4,902.0,722.0,0.0,859.0,644.0,0.0,2,2,0,-0.028880163786122154,0.023846505327599188,-0.010688834002058757,-0.03576282912115414,0.029114297273982986,-0.02850205422691561,-0.03011417365623459,0.019379192044611693,-0.02940521392767419,29.86,43.93,4,673.0,820.0,0.0,564.0,754.0,0.0,2,2,0,-0.00039298234547122113,0.011298348622880816,-0.013327877290905977,-0.0241871294005645,0.011533199542085842,-0.025923275947907075,-0.05416663394891241,0.015579907319532682,-0.04010550239269775
92,least_connections,3196,measured,167,118,7,light,0,87.67,54.75,4,1315.0,0.0,0.0,1095.0,0.0,0.0,4,0,0,0.041871949157300026,-0.06114700772006815,-0.00756064089794156,0.13644074438283504,-0.3375110294829058,-0.045675787391846856,0.08306388114525715,-0.22104097911910597,-0.03126845814171389,20.63,20.12,2,0.0,722.0,0.0,0.0,644.0,0.0,0,2,0,-0.1122974724504824,0.02157540958211354,-0.009670849811386495,-0.2655269134225408,0.0263415070574132,-0.025787572871971268,-0.2701181809270694,0.017533554707029636,-0.02660471736313379,29.86,43.93,4,673.0,820.0,0.0,564.0,754.0,0.0,2,2,0,-0.0003555554554263429,0.010222315420701678,-0.012058555644153026,-0.021883593267177398,0.010434799585696708,-0.023454392524296878,-0.04900790690615883,0.014096106622434323,-0.036285930736250346
92,least_connections,3197,measured,355,349,13,medium,1,87.67,54.75,4,1315.0,0.0,0.0,1095.0,0.0,0.0,4,0,0,0.037884144475652415,-0.055323483175299754,-0.006840579860042364,0.12344638777494599,-0.3053671219131052,-0.041325712402147156,0.07515303532189932,-0.19998945729823875,-0.028290509747264946,30.77,31.03,3,353.0,724.0,0.0,326.0,667.0,0.0,1,2,0,-0.05851857484748861,0.019520608669531286,-0.008749816496016352,-0.1489869352734553,0.02434979890228542,-0.023331613550831146,-0.15222002083877706,0.022366668544455376,-0.02407093475712105,29.86,43.93,4,1493.0,0.0,0.0,1318.0,0.0,0.0,4,0,0,0.0858461074224147,-0.07691903888240369,-0.010910121773281309,0.12858151085350614,-0.1389399432319887,-0.021220640855316223,0.18305633819601508,-0.21464320511938484,-0.03283012780898841
92,least_connections,3198,measured,190,104,5,light,1,61.6,38.9,3,924.0,0.0,0.0,778.0,0.0,0.0,3,0,0,-0.0088077695106909,-0.0500545800157474,-0.006189096063847853,-0.12415168090203299,-0.27628453887376186,-0.03738993026860933,-0.07540915851828156,-0.1809428423174541,-0.025596175485620667,36.2,34.28,4,543.0,724.0,0.0,430.0,667.0,0.0,2,2,0,-0.009861477016208514,0.01766150308195688,-0.00791650063925289,-0.08568205708414664,0.02203077043540111,-0.021109555117418657,-0.10831811409222689,0.020236509635459643,-0.021778464780252377,26.2,39.77,3,1310.0,0.0,0.0,1193.0,0.0,0.0,3,0,0,0.03458638744114165,-0.06959341613169857,-0.009871062556778326,0.08322136696269605,-0.12570756768608501,-0.0191996274405242,0.1279239885265533,-0.19420099510801486,-0.029703448970037134
92,least_connections,3199,measured,168,101,9,light,0,72.8,43.95,4,924.0,168.0,0.0,778.0,101.0,0.0,3,1,0,-0.007968934319196513,-0.002203576930347423,-0.005599658343481391,-0.11232771129231556,-0.148638392314356,-0.03382898452874178,-0.06822733389749286,-0.11801971447769659,-0.02315844448699013,36.2,34.28,4,912.0,355.0,0.0,748.0,349.0,0.0,3,1,0,0.034161611497806804,-0.02710444505736781,-0.007162548197419282,0.017865893930670035,-0.07545515327953503,-0.019099121296712117,-0.008091388940586225,-0.07160149128220317,-0.019704325277371197,26.2,39.77,3,1310.0,0.0,0.0,1193.0,0.0,0.0,3,0,0,0.03129244578008053,-0.06296547173820347,-0.008930961360894676,0.07529552249005833,-0.11373541838264835,-0.01737109149380761,0.11574075152402441,-0.17570566224058487,-0.026874549068128837
92,least_connections,3200,measured,177,106,4,light,2,47.13,27.15,3,539.0,168.0,0.0,442.0,101.0,0.0,2,1,0,-0.050293888420316124,-0.0019937124607905254,-0.005066357548864116,-0.333852056248603,-0.13448235495108396,-0.030607176478385418,-0.21372949257392213,-0.10677974167029693,-0.02095287834537202,36.2,34.28,4,912.0,355.0,0.0,748.0,349.0,0.0,3,1,0,0.03090812468849187,-0.024523069337618497,-0.0064804007500460165,0.016164380222987162,-0.06826894820529358,-0.017280157363691914,-0.007320780470054189,-0.06478230163627907,-0.01782772287000251,19.94,28.67,3,997.0,0.0,0.0,860.0,0.0,0.0,3,0,0,0.028312212848644283,-0.05696876014408885,-0.008080393612238041,0.01148642511005274,-0.10290347377477707,-0.015716701827730696,0.0042892513788792,-0.15897178964624345,-0.02431506820449752
92,least_connections,3201,measured,449,414,18,heavy,0,77.07,47.85,4,707.0,0.0,449.0,543.0,0.0,414.0,3,0,1,-0.0024200940582905506,-0.044887735310329746,0.038500052920642215,-0.20072328898683128,-0.22300784495574263,0.24313318953542906,-0.14768382661450097,-0.14230071865407817,0.168328348163711,36.2,34.28,4,912.0,355.0,0.0,748.0,349.0,0.0,3,1,0,0.02796449376577835,-0.022187538924511974,-0.00586321972623211,0.01462491543984551,-0.061767143614313236,-0.01563442809095935,-0.006623563282429967,-0.058612558623300115,-0.016129844501430846,19.94,28.67,3,997.0,0.0,0.0,860.0,0.0,0.0,3,0,0,0.025615811624963875,-0.05154316393988991,-0.007310832315834418,0.01039247986147629,-0.09310314293908402,-0.014219873082232534,0.0038807512475573236,-0.14383161920374407,-0.0219993474231168
92,least_connections,3202,measured,384,300,9,medium,2,52.27,31.65,3,335.0,0.0,449.0,219.0,0.0,414.0,2,0,1,-0.0452735091366393,-0.04061271289982215,0.03483338121391438,-0.4059877376547521,-0.20176900257900524,0.219977647674912,-0.2801901288416914,-0.12874826925845168,0.15229707691002425,36.2,34.28,4,912.0,355.0,0.0,748.0,349.0,0.0,3,1,0,0.02530120864522803,-0.02007443997932036,-0.005304817847543338,0.013232066350336413,-0.05588455850818816,-0.014145434939439412,-0.005992747731722342,-0.05303041018298582,-0.014593668834627907,27.62,38.67,4,997.0,384.0,0.0,860.0,300.0,0.0,3,1,0,0.023176210517824453,-0.0035503909569525594,-0.006614562571469236,0.009402719874669008,-0.014750462659171265,-0.012865599455353245,0.0035111558906470997,-0.03965717927957796,-0.019904171478058057
92,least_connections,3203,measured,185,102,9,light,0,53.47,30.85,3,168.0,185.0,449.0,101.0,102.0,414.0,1,1,1,-0.08404564658847863,0.0063390647459659055,0.03151591633639873,-0.46805239756064876,-0.07096560550798887,0.1990273955153966,-0.3068863070472446,-0.07034367218621818,0.13779259339478384,30.77,31.03,3,1077.0,0.0,0.0,993.0,0.0,0.0,3,0,0,0.022891569726634878,-0.06124648877947579,-0.0047995971001582585,0.0546249307795561,-0.14233092708563963,-0.012798250659492801,0.06384882348082263,-0.1466554901655586,-0.013203795612282392,27.62,38.67,4,997.0,384.0,0.0,860.0,300.0,0.0,3,1,0,0.020968952373269734,-0.0032122584848618407,-0.005984604231329308,0.008507222743748155,-0.013345656691631153,-0.011640304269129126,0.0031767600915378336,-0.035880305062475304,-0.018008536099195383
92,least_connections,3204,measured,163,110,7,light,0,64.33,36.35,4,331.0,185.0,449.0,211.0,102.0,414.0,2,1,1,-0.03295739906758044,0.005735344293969158,0.02851440049483695,-0.32515851842788857,-0.06420697641198995,0.1800724054663112,-0.22789713494750702,-0.06364427483514978,0.12466948926194729,20.69,20.84,2,724.0,0.0,0.0,667.0,0.0,0.0,2,0,0,-0.022372479997897238,-0.055413489848097144,-0.004342492614428901,-0.041829144260673745,-0.1287756006965311,-0.011579369644303011,-0.03440463589830331,-0.13268830062598158,-0.011946291268255497,7.68,10.0,1,384.0,0.0,0.0,300.0,0.0,0.0,1,0,0,-0.06719589116341354,-0.045990229332108556,-0.00541464192358366,-0.10322679846994216,-0.08156035605433294,-0.0105317038625454,-0.16601467737749756,-0.12293932362795386,-0.016293437423081536
92,least_connections,3205,measured,474,408,17,heavy,2,64.33,36.35,4,516.0,449.0,0.0,313.0,414.0,0.0,3,1,0,0.013265301070375074,0.0051891210278768585,-0.01728515692190489,-0.18260373889507375,0.10114606896058051,-0.10790274426063907,-0.16004978876203016,0.08355994181581686,-0.07448950971538101,20.69,20.84,2,724.0,0.0,0.0,667.0,0.0,0.0,2,0,0,-0.020241767617145107,-0.050136014624468844,-0.003928921889245196,-0.03784541623584767,-0.11651125777305195,-0.010476572535321771,-0.0311280039079887,-0.12005131961398334,-0.010808549242707355,17.16,23.6,2,384.0,0.0,474.0,300.0,0.0,408.0,1,0,1,-0.06079628248118367,-0.04161020749095536,0.03818493848637215,-0.09339567480613815,-0.07379270309677742,0.07624274412436369,-0.1502037557224978,-0.11123081661576778,0.1083059375695929
92,least_connections,3206,measured,179,111,4,light,1,64.33,36.35,4,516.0,449.0,0.0,313.0,414.0,0.0,3,1,0,0.012001939063672695,0.004694919025221914,-0.01563895150077109,-0.1652129066193524,0.09151311001195378,-0.09762629242629249,-0.14480695173707495,0.07560185211907242,-0.06739527069486853,15.26,14.37,2,534.0,0.0,0.0,460.0,0.0,0.0,2,0,0,-0.018313980225036053,-0.045361156088805143,-0.003554738852174225,-0.08335673713855604,-0.10541494750895176,-0.009478803722433983,-0.0866902178215136,-0.10861786060312778,-0.00977916360054475,17.16,23.6,2,384.0,0.0,474.0,300.0,0.0,408.0,1,0,1,-0.05500616034011856,-0.037647330587054856,0.034548277678146236,-0.084500848634125,-0.06676482661137005,0.0689815303982338,-0.13589863612987896,-0.10063740550950419,0.09799108637248882
92,least_connections,3207,measured,492,444,17,heavy,1,64.33,36.35,4,516.0,449.0,0.0,313.0,414.0,0.0,3,1,0,0.010858897248084837,0.004247783879962677,-0.0141495275483167,-0.14947834408417598,0.08279757572510105,-0.08832855029045511,-0.13101581347640115,0.06840167572677983,-0.06097667348583343,29.31,28.25,3,534.0,0.0,492.0,460.0,0.0,444.0,2,0,1,-0.01656979163217548,-0.041041045985109416,0.03986770793193307,-0.07541800026821738,-0.0953754286985754,0.11860761295861415,-0.07843400660041708,-0.09827330245044895,0.11668789959950715,17.16,23.6,2,384.0,0.0,474.0,300.0,0.0,408.0,1,0,1,-0.0497674784029644,-0.03406187053114487,0.031257965518322786,-0.07645314876420835,-0.060406271696001476,0.06241186083649725,-0.1229559088794143,-0.09105289069907521,0.08865860195606132
92,least_connections,3208,measured,400,409,16,heavy,2,53.13,31.3,3,348.0,449.0,0.0,212.0,414.0,0.0,2,1,0,-0.033259183668966324,0.00384323303425195,-0.012801953496096061,-0.23657564464758776,0.07491209232271046,-0.07991630740564987,-0.16422859314531535,0.06188723041946745,-0.05516937124908739,29.31,28.25,3,534.0,0.0,492.0,460.0,0.0,444.0,2,0,1,-0.014991716238634961,-0.037132374938908516,0.03607078336698706,-0.0682353335760062,-0.08629205453680631,0.10731164981969851,-0.07096410120990118,-0.08891394031231095,0.10557476630431599,25.16,37.23,3,384.0,474.0,400.0,300.0,408.0,409.0,1,1,1,-0.04502771855506303,0.012266017365245338,0.028281016421339664,-0.06917189650095042,0.03111813513218914,0.043077397899687994,-0.11124582231947008,0.04066643222464625,0.08051651288088087
92,least_connections,3209,measured,385,311,14,medium,0,78.8,46.85,4,348.0,834.0,0.0,212.0,725.0,0.0,2,2,0,-0.03009164236716,0.04656111106727104,-0.011582719829801198,-0.21404463087162703,0.2999998295618174,-0.07230523050987368,-0.14858777475052343,0.19668368466523245,-0.049915145415840974,29.31,28.25,3,534.0,0.0,492.0,460.0,0.0,444.0,2,0,1,-0.013563933739717343,-0.033595958278060084,0.032635470665369246,-0.06173673037829133,-0.07807376362853904,0.09709149269401293,-0.0642056153803868,-0.08044594599685277,0.0955200266562859,25.16,37.23,3,384.0,474.0,400.0,300.0,408.0,409.0,1,1,1,-0.040739364406961784,0.011097825235221973,0.025587586285973983,-0.06258409683419323,0.028154503214837784,0.03897478857590818,-0.10065098209856815,0.03679343867944185,0.07284827355889222
92,least_connections,3210,measured,460,435,18,heavy,1,78.8,46.85,4,348.0,834.0,0.0,212.0,725.0,0.0,2,2,0,-0.0272257716655257,0.04212671953705475,-0.010479603655534417,-0.1936594279314721,0.2714284172225967,-0.06541901808036191,-0.13443655810761646,0.17795190517330556,-0.04516132204290374,27.2,27.47,2,0.0,492.0,460.0,0.0,444.0,435.0,0,1,1,-0.09843993097992566,0.012687557022798245,0.02952733060200075,-0.19389785809736565,0.056545506376900034,0.07957257502247428,-0.18815031867749282,0.052751286955228446,0.08387823840330627,25.16,37.23,3,384.0,874.0,0.0,300.0,817.0,0.0,1,2,0,-0.03685942493963208,0.053124789725291534,-0.019933226920399953,-0.05662370665950818,0.0978540743372342,-0.037118048431321174,-0.09106517427965691,0.15663850801155849,-0.05743886360544673
92,least_connections,3211,measured,397,305,14,medium,1,67.93,41.35,3,185.0,834.0,0.0,102.0,725.0,0.0,1,2,0,-0.0677167412574711,0.0381146510097162,-0.009481546164531139,-0.2735331332078398,0.24557809177282558,-0.059188635406041724,-0.17139498114498633,0.1610041046806098,-0.04086024375310338,38.54,37.0,3,0.0,889.0,460.0,0.0,749.0,435.0,0,2,1,-0.08906469945802799,0.05456311848547959,0.02671520387800068,-0.17543139542142608,0.15378607039542658,0.0719942345441434,-0.1702312407082078,0.13396247391187335,0.07588983474584853,17.48,27.23,2,0.0,874.0,0.0,0.0,817.0,0.0,0,2,0,-0.07643290374356734,0.048065285941930436,-0.018034824356552338,-0.12071668697765026,0.08853463868606903,-0.033582996199766776,-0.17286849101492768,0.14172055486760052,-0.05196849564302323
92,least_connections,3212,measured,485,406,14,heavy,2,55.6,36.25,2,449.0,385.0,0.0,414.0,311.0,0.0,1,1,0,-0.06126752780437861,-0.008599215979871289,-0.008578541767909125,-0.0882442633785217,-0.048635694745221336,-0.05355162251022823,-0.013928792464511452,-0.041615333860400644,-0.03696879196709354,38.54,37.0,3,0.0,889.0,460.0,0.0,749.0,435.0,0,2,1,-0.08058234712869199,0.049366631010672006,0.02417089874676252,-0.15872364347652837,0.1391397779768145,0.06513764077803451,-0.15401874159314038,0.1212041430631235,0.0686622314367201,27.18,40.77,3,0.0,1359.0,0.0,0.0,1223.0,0.0,0,3,0,-0.06915357957751331,0.08657153988850395,-0.016317222036880685,-0.10921985964644547,0.16786467309691958,-0.0303846156093128,-0.1564048252039822,0.2506678036103688,-0.047019115105592445
92,least_connections,3213,measured,401,410,18,heavy,0,82.33,56.75,3,449.0,385.0,401.0,414.0,311.0,410.0,1,1,1,-0.055432525156342546,-0.007780243029407358,0.035322362436744345,-0.0798400478186625,-0.04400372381710499,0.19342154788757127,-0.012602240801224657,-0.037651968730838675,0.1520282358392963,38.54,37.0,3,0.0,889.0,460.0,0.0,749.0,435.0,0,2,1,-0.07290783787834038,0.04466504710489372,0.021868908389927996,-0.1436071060025733,0.12588837055045124,0.05893405594203123,-0.1393502900128413,0.10966089134282603,0.06212297129988961,27.18,40.77,3,0.0,1359.0,0.0,0.0,1223.0,0.0,0,3,0,-0.0625675243796549,0.07832663132769406,-0.014763200890511096,-0.0988179682515459,0.1518775613734034,-0.02749084269414015,-0.1415091275655077,0.2267946794570003,-0.04254110414315507
92,least_connections,3214,measured,383,348,13,medium,0,100.0,74.15,4,449.0,768.0,401.0,414.0,659.0,410.0,1,2,1,-0.05015323704621469,0.03604463272396023,0.031958327918959174,-0.0722362337406946,0.1912029800384923,0.17500044808875495,-0.011402027391584219,0.12336250448162217,0.1375493562355538,38.54,37.0,3,0.0,1349.0,0.0,0.0,1184.0,0.0,0,3,0,-0.06596423427087938,0.08349513332166121,-0.023297745016822514,-0.12993023876423299,0.2328105665524491,-0.0655902759163935,-0.12607883382114213,0.22220806835779497,-0.06678457358581415,27.18,40.77,3,0.0,1359.0,0.0,0.0,1223.0,0.0,0,3,0,-0.05660871253397348,0.07086695215362795,-0.013357181758081468,-0.0894067331799701,0.13741303171879357,-0.024872667199460137,-0.12803206779736412,0.20519518617538124,-0.038489570415235534
92,least_connections,3215,measured,500,424,14,heavy,1,100.0,74.15,4,449.0,768.0,401.0,414.0,659.0,410.0,1,2,1,-0.04537673827990853,0.03261181055977355,0.028914677640963064,-0.06535659243205699,0.17299317241577872,0.15833373874696877,-0.010316120020957137,0.11161369453099149,0.12444941754645344,52.83,50.25,4,0.0,1849.0,0.0,0.0,1608.0,0.0,0,4,0,-0.05968192624508135,0.11862711608921275,-0.02107891215807751,-0.1175559303104965,0.3398898323229641,-0.059343582971975076,-0.11407132583817621,0.3209263475618145,-0.0604241380062128,27.18,40.77,3,474.0,885.0,0.0,408.0,815.0,0.0,1,2,0,-0.008133506351599595,0.021033818388429826,-0.012085069209692757,0.004879622360979427,0.03855464774557513,-0.022503841751892507,0.0072090815166705735,0.06260516844439254,-0.03482389704235596
92,least_connections,3216,measured,184,122,5,light,2,100.0,74.15,4,834.0,383.0,401.0,725.0,348.0,410.0,2,1,1,0.0020287560687448913,-0.013577976386962246,0.0261608988180142,0.17309006716464687,-0.07570459003651764,0.14325433505678126,0.1313568437905626,-0.03970665732910297,0.11259709206583883,52.83,50.25,4,0.0,1849.0,0.0,0.0,1608.0,0.0,0,4,0,-0.05399793326935932,0.10732929550928773,-0.019071396714451083,-0.10636012742378255,0.3075193721017294,-0.053691813165120304,-0.10320739004406419,0.2903619335083083,-0.054669458196097295,30.86,44.83,4,658.0,885.0,0.0,530.0,815.0,0.0,2,2,0,0.035725013527691064,0.01903059758953174,-0.010934110237341066,0.037710134517076624,0.034882776531710846,-0.020360618727902745,0.04331615311825751,0.05664277144968849,-0.03150733541927444
92,least_connections,3217,measured,406,412,13,heavy,0,100.0,94.75,5,834.0,1190.0,0.0,725.0,1170.0,0.0,2,3,0,0.0018355412050549136,0.07388296467483461,-0.019414515581887375,0.15660529886325192,0.41826727568124594,-0.11226195082164234,0.11884666819146139,0.33593207194033536,-0.08360263098805057,52.83,50.25,4,492.0,1357.0,0.0,444.0,1164.0,0.0,1,3,0,-0.005771372731234389,0.05402355761497915,-0.017255073217836692,0.03095308199072734,0.15104813938455797,-0.04857830714939456,0.03215759948394192,0.13717270174561236,-0.049462843129802314,30.86,44.83,4,1058.0,485.0,0.0,939.0,406.0,0.0,3,1,0,0.07540653151371594,-0.02586574050289532,-0.009892766405213345,0.1064996455154503,-0.04082034504273779,-0.0184215121823882,0.16254001155143935,-0.07210098456139297,-0.02850663680791497
92,least_connections,3218,measured,382,326,7,medium,1,100.0,94.75,5,834.0,1190.0,0.0,725.0,1170.0,0.0,2,3,0,0.0016607277569544443,0.06684649184865989,-0.0175655140978981,0.14169050849532316,0.3784322970449368,-0.1015703364576764,0.10752793788751269,0.30393854127935105,-0.07564047565585527,63.74,60.44,5,1271.0,960.0,0.0,1075.0,859.0,0.0,3,2,0,0.08094608226811219,0.005794556662985673,-0.015611732911376056,0.22937931908004583,0.034036751960178274,-0.04395180170659508,0.20750270905689983,0.03787351586507781,-0.044752096165059235,30.86,44.83,4,1058.0,485.0,0.0,939.0,406.0,0.0,3,1,0,0.06822495708383823,-0.02340233664547671,-0.008950598176145408,0.09635682213302646,-0.036932693133905625,-0.01666708245073218,0.14706001045130226,-0.0652342241269746,-0.025791719016684974
92,least_connections,3219,measured,419,402,13,heavy,2,100.0,74.05,4,385.0,1190.0,0.0,311.0,1170.0,0.0,1,3,0,-0.041581337018084294,0.06048015929164466,-0.015892607993336378,-0.14262922247248544,0.34239112589779996,-0.09189697108075483,-0.0899985323874885,0.2749920135384605,-0.0684366208314881,63.74,60.44,5,1271.0,960.0,0.0,1075.0,859.0,0.0,3,2,0,0.07323693157591103,0.005242694123653691,-0.014124901205530718,0.20753366964385098,0.03079515653539938,-0.0397659158297765,0.18774054628957604,0.03426651435411801,-0.040489991768386926,39.24,58.23,5,1543.0,419.0,0.0,1345.0,402.0,0.0,4,1,0,0.10481124235023005,-0.021173542679240834,-0.00809816025460775,0.17494188669178584,-0.04535815093067651,-0.015079741264948163,0.2554987396146703,-0.060227790083135724,-0.023335364824619738
92,least_connections,3220,measured,386,339,12,medium,0,100.0,91.0,5,768.0,1193.0,0.0,659.0,1161.0,0.0,2,3,0,0.005462690543728721,0.05472014412101184,-0.014379026279685294,0.10197038601695763,0.31159197105039044,-0.08314487859687342,0.07600132783989139,0.2447308693919405,-0.06191884741896543,63.74,60.44,5,1271.0,960.0,0.0,1075.0,859.0,0.0,3,2,0,0.06626198571153855,0.00474338992140097,-0.012779672519289697,0.1877685582491985,0.027862284484408945,-0.03597868575075017,0.16986049426199737,0.03100303679658295,-0.0366338020761596,39.24,58.23,5,1543.0,419.0,0.0,1345.0,402.0,0.0,4,1,0,0.09482921926925576,-0.01915701480502742,-0.0073269068970260596,0.15828075462590147,-0.041038327032516836,-0.013643575430191195,0.231165526318035,-0.05449181007521803,-0.021112949127036904
92,least_connections,3221,measured,360,323,10,medium,0,100.0,100.0,6,768.0,1553.0,0.0,659.0,1484.0,0.0,2,4,0,0.0049424343014688454,0.09259260205052998,-0.01300959520542955,0.09225892068200925,0.4670911484106708,-0.07522631873050452,0.06876310614085412,0.36754221516413665,-0.056021814331444916,63.74,60.44,5,1731.0,500.0,0.0,1510.0,424.0,0.0,4,1,0,0.1030352206324351,-0.038792261726442206,-0.011562560850785917,0.2887974030417918,-0.09370283104471844,-0.032552144250678726,0.27667437576085474,-0.09494070480309161,-0.03314486854509678,35.56,54.17,4,1359.0,419.0,0.0,1223.0,402.0,0.0,3,1,0,0.04271396482637879,-0.017332537204548623,-0.0066291062401664345,0.10991115894724418,-0.0371299149341819,-0.01234418729398251,0.1723561111131428,-0.04930211387757821,-0.019102192067319106
92,least_connections,3222,measured,355,340,8,medium,2,100.0,100.0,6,768.0,1553.0,0.0,659.0,1484.0,0.0,2,4,0,0.00447172627275752,0.08377425899809855,-0.011770586138245784,0.08347235680753218,0.422606277133464,-0.06806190742283742,0.06221423888934419,0.3325381946723141,-0.050686403442735874,63.74,60.44,5,2231.0,0.0,0.0,1934.0,0.0,0.0,5,0,0,0.13630624270372246,-0.07818166083639555,-0.010461364579282496,0.39054458914665524,-0.2140304525778745,-0.02945194003632837,0.3702053875931543,-0.20577968529803528,-0.029988214397944708,33.18,51.9,4,885.0,774.0,0.0,815.0,742.0,0.0,2,2,0,-0.00443793205050988,0.027402080851213373,-0.005997762788722012,0.01367200095226856,0.030644362678597326,-0.011168550408841318,0.03289362434046253,0.057933008079016524,-0.017282935679955383
92,least_connections,3223,measured,183,106,7,light,2,100.0,91.6,5,789.0,1147.0,0.0,760.0,1072.0,0.0,2,3,0,0.004045847580113948,0.032711857914379416,-0.010649577934603329,0.08818927520681485,0.16943742534297546,-0.06157982100161481,0.10197954947131138,0.11448693803685561,-0.04585912692438008,63.74,60.44,5,2231.0,0.0,0.0,1934.0,0.0,0.0,5,0,0,0.12332469577955843,-0.07073578837578645,-0.009465044143160354,0.3533498663707833,-0.19364659995141026,-0.026646993366201858,0.3349477316319015,-0.18618162003155572,-0.02713219397909283,36.84,55.43,5,1423.0,419.0,0.0,1261.0,402.0,0.0,4,1,0,0.08215252859829152,-0.018291541361373842,-0.005426547285034201,0.10972228657586205,-0.03651224329079289,-0.01010487894133262,0.16426883472073595,-0.05012410380152471,-0.015636941805673918
92,least_connections,3224,measured,389,309,13,medium,0,100.0,100.0,6,1550.0,775.0,0.0,1493.0,648.0,0.0,4,2,0,0.08982832921647498,-0.013487457351842647,-0.00963533241702206,0.5086474394728324,-0.07108042468968889,-0.055715076144318164,0.42386244952166274,-0.0882261036809402,-0.041491591026820075,49.69,46.56,4,1739.0,0.0,0.0,1490.0,0.0,0.0,4,0,0,0.06849558643093835,-0.06399904662571156,-0.008563611367621272,0.19251382467560663,-0.17520406662270452,-0.024109184474182633,0.17751223338124422,-0.16845003717140755,-0.024548175504893514,28.84,41.8,4,1023.0,419.0,0.0,852.0,402.0,0.0,3,1,0,0.031244578028839717,-0.016549489803147757,-0.004909733257888087,0.02689159261625615,-0.03303488678690786,-0.009142509518348562,0.025274977445745195,-0.04535037962995092,-0.014147709252752593
