trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3225,measured,375,318,14,medium,1,100.0,100.0,6,1936.0,389.0,0.0,1832.0,309.0,0.0,5,1,0,0.12435715047023473,-0.05528683783080547,-0.008717681710639006,0.4602048261897056,-0.29713625725892484,-0.05040887841628786,0.5368517400434092,-0.23318076047323164,-0.03754001092902769,38.14,36.78,3,960.0,375.0,0.0,859.0,318.0,0.0,2,1,0,-0.024195603206475264,-0.01481999910126737,-0.007748029332609723,-0.02719497495336265,-0.06157918952938575,-0.02181307166711762,-0.01780143170268378,-0.062496462202702066,-0.022210254028236988,28.84,41.8,4,1442.0,0.0,0.0,1254.0,0.0,0.0,4,0,0,0.07135280415761235,-0.05805724814389105,-0.004442139614279698,0.10014953617661268,-0.10570775471196425,-0.00827179432612489,0.14410593197472182,-0.16226939109376512,-0.01280030837153806
92,least_connections,3226,measured,395,314,11,medium,1,100.0,100.0,6,1936.0,389.0,0.0,1832.0,309.0,0.0,5,1,0,0.11251361233021237,-0.050021424704062095,-0.007887426309625767,0.41637579512401934,-0.26883756609140813,-0.045608032852831874,0.4857230028964178,-0.21097306899959054,-0.03396477179292981,49.43,46.59,4,960.0,770.0,0.0,859.0,632.0,0.0,2,2,0,-0.02189126004395381,0.02967532961132499,-0.007010121777123082,-0.02460497733875666,0.04639433872511359,-0.019735636270249275,-0.016106057254809125,0.0322353437213648,-0.020094991739833465,19.14,28.27,3,957.0,0.0,0.0,848.0,0.0,0.0,3,0,0,0.021473398772987137,-0.05252798641590143,-0.004019078698634012,0.00284958035026861,-0.09564034950130099,-0.007484004390303472,0.00793711305649436,-0.1468151633705494,-0.01158123138377253
92,least_connections,3227,measured,385,335,10,medium,2,100.0,89.65,5,1553.0,389.0,0.0,1484.0,309.0,0.0,4,1,0,0.058714129976768115,-0.04525747949415142,-0.00713624285156617,0.37672095749316037,-0.24323398836841686,-0.041264410676371696,0.2820350978586637,-0.19088039576153434,-0.03073003162217459,49.43,46.59,4,960.0,770.0,0.0,859.0,632.0,0.0,2,2,0,-0.019806378135005825,0.026849107743579764,-0.006342491131682788,-0.02226164616363696,0.041975830275102766,-0.017856051863558868,-0.014572147040065375,0.02916531098599673,-0.018181183002706467,26.84,39.43,4,957.0,385.0,0.0,848.0,335.0,0.0,3,1,0,0.01942831317555979,-0.0044414208162010665,-0.0036363092987641062,0.0025781917454811287,-0.016865078120224697,-0.006771242067417427,0.00718119752730445,-0.031801020827322474,-0.010478256966270385
92,least_connections,3228,measured,429,407,18,heavy,1,100.0,89.65,5,1553.0,389.0,0.0,1484.0,309.0,0.0,4,1,0,0.05312230807421878,-0.04094724335185128,-0.006456600675226535,0.3408427710652403,-0.22006884661904386,-0.037334466802431535,0.2551746123483148,-0.17270131045091205,-0.02780336194387225,48.54,45.72,4,500.0,770.0,429.0,424.0,632.0,407.0,1,2,1,-0.06100395663461977,0.024292049863238838,0.03734545586952056,-0.13905305401199808,0.03797813215366441,0.09474248368807259,-0.13617539494101155,0.026387662320663724,0.0986247629975513,26.84,39.43,4,957.0,385.0,0.0,848.0,335.0,0.0,3,1,0,0.01757799763503029,-0.004018428357515244,-0.003289994127453239,0.002332649674482934,-0.015258880204012823,-0.006126361870520529,0.006497273953275484,-0.02877235217710128,-0.00948032773138749
92,least_connections,3229,measured,195,123,2,light,1,100.0,89.65,5,1553.0,389.0,0.0,1484.0,309.0,0.0,4,1,0,0.04806304063857891,-0.037047505889770196,-0.005841686325204961,0.30838155477331264,-0.1991099088458016,-0.033778803297438056,0.23087226831514196,-0.15625356659844428,-0.025155422711122512,39.83,36.31,4,195.0,770.0,429.0,123.0,632.0,407.0,1,2,1,-0.05519405600275122,0.02197852130483513,0.03378874578670908,-0.20465344342582137,0.03436116718664875,0.08571939000349424,-0.20831047637520095,0.023874551623457668,0.08923192842635594,26.84,39.43,4,957.0,385.0,0.0,848.0,335.0,0.0,3,1,0,0.015903902622170257,-0.0036357208948947506,-0.0029766613534100736,0.0021104925626274085,-0.013805653517916364,-0.0055428988352328595,0.005878485957725443,-0.02603212816023448,-0.008577439376017253
92,least_connections,3230,measured,168,120,8,light,1,100.0,69.05,4,1536.0,0.0,0.0,1381.0,0.0,0.0,4,0,0,0.04348560819680947,-0.07660307222226373,-0.005285335246614012,0.27901188289014,-0.41478198101921737,-0.030561774411967765,0.16228919514227125,-0.28115798882716386,-0.022759668167206083,44.63,40.06,5,590.0,543.0,429.0,437.0,438.0,407.0,2,2,1,-0.006853579013827077,0.019885328799612745,0.030570769997498692,-0.08305379575261393,-0.02759159703520897,0.07755563857459002,-0.09969162148232463,-0.033250405674014494,0.08073364952860776,16.08,24.57,2,804.0,0.0,0.0,737.0,0.0,0.0,2,0,0,-0.028694654997174746,-0.046373361988805,-0.0026931697959424474,-0.025776221014765677,-0.08215749604001957,-0.005015003708067825,-0.028157560323962744,-0.1245846238910058,-0.007760540387825134
92,least_connections,3231,measured,162,112,5,light,2,51.67,32.4,2,775.0,0.0,0.0,648.0,0.0,0.0,2,0,0,-0.04682367875163951,-0.06930754153442908,-0.004781969985031725,-0.18486226468669875,-0.3752789352078633,-0.027651129229875598,-0.1847621567760403,-0.2543810375102911,-0.020592080722710265,39.06,36.22,4,563.0,375.0,429.0,434.0,318.0,407.0,2,1,1,-0.0062008572029864095,-0.02509241226520298,0.02765926809297501,-0.08212350227957585,-0.06839239731757003,0.07016938728177192,-0.09104539562686514,-0.06401227180029882,0.07304473052588321,19.32,28.3,3,966.0,0.0,0.0,849.0,0.0,0.0,3,0,0,0.017122069515027843,-0.04195685132320452,-0.002436677434424119,0.005992942891402481,-0.07433297260763676,-0.004537384307299461,0.00830188986562097,-0.11271942161567192,-0.007021441303270359
92,least_connections,3232,measured,163,102,6,light,0,36.8,20.55,2,552.0,0.0,0.0,411.0,0.0,0.0,2,0,0,-0.04236428077529289,-0.06270682329305488,-0.004326544272171561,-0.30176427122447347,-0.3395380842356859,-0.025017688350839826,-0.27438004660689364,-0.23015427203312053,-0.01863093017769024,39.06,36.22,4,938.0,429.0,0.0,752.0,407.0,0.0,3,1,0,0.0374736008526268,-0.022702658716136026,-0.01805884814263712,0.0226365591620164,-0.04791965199480826,-0.047411370690641726,0.007536308718550572,-0.032752174485984636,-0.04898631523848662,10.94,14.9,2,547.0,0.0,0.0,447.0,0.0,0.0,2,0,0,-0.02759250399887503,-0.037960960720994565,-0.0022046129168599173,-0.070396861193493,-0.06725364188309993,-0.0041052524685090365,-0.11372686155015241,-0.10198423860465554,-0.0063527326077208015
92,least_connections,3233,measured,159,104,2,light,0,47.4,25.75,3,711.0,0.0,0.0,515.0,0.0,0.0,3,0,0,0.004754312858635229,-0.056734744884192514,-0.003914492436726651,-0.1771200549173808,-0.3072011238322872,-0.022635051365045556,-0.20120099454909418,-0.2082348175537757,-0.016856555875053077,39.06,36.22,4,938.0,429.0,0.0,752.0,407.0,0.0,3,1,0,0.03390468648570996,-0.02054050074317068,-0.016338957843338348,0.0204806963846815,-0.04335587561435032,-0.04289600205343775,0.006818565031069562,-0.0296329197730337,-0.04432095188244028,10.94,14.9,2,547.0,0.0,0.0,447.0,0.0,0.0,2,0,0,-0.024964646475172658,-0.03434563112851889,-0.0019946497819208777,-0.06369239822268413,-0.060848533132328506,-0.0037142760429367473,-0.10289573187870929,-0.09227145397564072,-0.005747710454604535
92,least_connections,3234,measured,177,115,4,light,2,47.4,25.75,3,711.0,0.0,0.0,515.0,0.0,0.0,3,0,0,0.004301521157812821,-0.051331435847602754,-0.0035416836332288746,-0.16025147825858266,-0.27794387394349795,-0.02047933218742217,-0.18203899506822807,-0.18840293016770182,-0.015251169601238498,39.06,36.22,4,938.0,429.0,0.0,752.0,407.0,0.0,3,1,0,0.030675668725166153,-0.018584262577154426,-0.014782866620163268,0.018530153871854693,-0.039226744603459804,-0.03881066852453892,0.006169177885253396,-0.026810736937506685,-0.04009990884601739,14.48,18.73,3,724.0,0.0,0.0,562.0,0.0,0.0,3,0,0,0.020496839130172584,-0.031074618640088522,-0.0018046831360236512,-0.025597884106238006,-0.05505343473877341,-0.003360535467418962,-0.05841359868391158,-0.08348369645415113,-0.005200309458927912
92,least_connections,3235,measured,164,123,3,light,0,47.73,26.7,3,716.0,0.0,0.0,534.0,0.0,0.0,3,0,0,0.0038918524761163698,-0.046442727671640587,-0.00320438043006422,-0.1419735596942731,-0.25147302880602196,-0.01852891959814387,-0.1561067098236349,-0.17045979396125402,-0.013798677258263404,39.06,36.22,4,938.0,429.0,0.0,752.0,407.0,0.0,3,1,0,0.027754176465626515,-0.016814332807901622,-0.0133749745611001,0.016765377312630447,-0.035490864165035066,-0.03511441437934474,0.005581637134276868,-0.02425733341964889,-0.03628086990830145,14.48,18.73,3,724.0,0.0,0.0,562.0,0.0,0.0,3,0,0,0.01854475921301328,-0.02811513115055628,-0.0016328085516404463,-0.02315999038183439,-0.04981025047793785,-0.003040484470521918,-0.052850398809253324,-0.07553286822042245,-0.0047050418914109686
92,least_connections,3236,measured,451,443,20,heavy,0,77.8,48.85,4,716.0,0.0,451.0,534.0,0.0,443.0,3,0,1,0.0035211998593434046,-0.04201961075053196,0.040184698885270695,-0.12845226829481854,-0.22752321653878177,0.2552674854429492,-0.14123940412614583,-0.15422552786970603,0.18792024438538074,39.06,36.22,4,938.0,429.0,0.0,752.0,407.0,0.0,3,1,0,0.025110921564138272,-0.015212967778577655,-0.012101167460042948,0.015168674711427577,-0.03211078186360315,-0.031770184438454765,0.00505005264529812,-0.021947111189206142,-0.03282554896465369,11.24,15.0,2,562.0,0.0,0.0,450.0,0.0,0.0,2,0,0,-0.02630530855784058,-0.025437499612408064,-0.0014773029752937373,-0.050268562726421606,-0.045066417099086625,-0.0027509145209484017,-0.08159480527186413,-0.06833926172323936,-0.004256942663657543
92,least_connections,3237,measured,363,303,5,medium,2,51.87,33.4,3,327.0,0.0,451.0,225.0,0.0,443.0,2,0,1,-0.03989805273497046,-0.03801774306000511,0.036357584705721105,-0.35085363956832794,-0.20585433877318352,0.23095629635314452,-0.26757374659032246,-0.13953738235830546,0.1700230782534397,27.77,26.41,3,543.0,429.0,0.0,438.0,407.0,0.0,2,1,0,-0.020364495002060834,-0.0137641137044274,-0.010948675320991239,-0.08838480451279004,-0.029052612162307603,-0.02874445258717336,-0.08421066665425408,-0.01985691012356744,-0.029699306206115248,10.8,13.93,2,540.0,0.0,0.0,418.0,0.0,0.0,2,0,0,-0.023800041076141476,-0.023014880601702533,-0.0013366074538371908,-0.049462032942952885,-0.04077437737536409,-0.0024889226618104586,-0.08347466508724213,-0.06183076060674037,-0.003851519552833015
92,least_connections,3238,measured,176,114,2,light,2,30.07,22.15,1,0.0,0.0,451.0,0.0,0.0,443.0,0,0,1,-0.12226603864229753,-0.03439700562571891,0.03289495759089052,-0.5146771024665824,-0.18624916365192795,0.208960458605226,-0.34387624691505364,-0.12624810784799065,0.1538304041340645,22.97,22.66,2,375.0,429.0,0.0,318.0,407.0,0.0,1,1,0,-0.06150891951433621,-0.012453245732577167,-0.009905944338039692,-0.12339577551157195,-0.02628569671827831,-0.02600688567410923,-0.11011917459194416,-0.01796577582608483,-0.02687080085315189,10.78,13.9,2,539.0,0.0,0.0,417.0,0.0,0.0,2,0,0,-0.021533370497461346,-0.020822987211064195,-0.0012093115058526963,-0.044932315519814525,-0.03689110333961513,-0.0022518824083047006,-0.07582628428528257,-0.055942116739431766,-0.0034847081668489184
92,least_connections,3239,measured,178,107,4,light,0,41.93,27.5,2,178.0,0.0,451.0,107.0,0.0,443.0,1,0,1,-0.0675377537829404,-0.031121100328031392,0.029762104486996187,-0.3582951561999238,-0.16851114806603004,0.18905946254758543,-0.26272136625647713,-0.1142244785291344,0.13917988945462978,12.26,12.72,1,429.0,0.0,0.0,407.0,0.0,0.0,1,0,0,-0.055650927179637516,-0.054351122556231944,-0.008962521067750197,-0.09768461321795284,-0.1346802562144967,-0.02353003941943216,-0.07446794367842566,-0.13132915431883865,-0.02431167696237552,10.78,13.9,2,539.0,0.0,0.0,417.0,0.0,0.0,2,0,0,-0.01948257330722694,-0.018839845571915224,-0.0010941389814857728,-0.040653047375070306,-0.033377664926318454,-0.0020374174170375865,-0.06860473340096995,-0.05061429609758112,-0.0031528311985775928
92,least_connections,3240,measured,384,313,11,medium,1,41.93,27.5,2,178.0,0.0,451.0,107.0,0.0,443.0,1,0,1,-0.06110558675599369,-0.028157186011076023,0.026927618345377505,-0.32417180799040723,-0.15246246729783672,0.1710537994478154,-0.23770028375586028,-0.10334595676445493,0.1259246618875222,23.23,22.5,2,429.0,384.0,0.0,407.0,313.0,0.0,1,1,0,-0.05035083887681489,-0.006090924943166778,-0.00810894763272637,-0.08838131672100495,-0.022588259024000412,-0.021289083284248146,-0.06737575856619463,-0.030324592002758777,-0.021996279156434994,7.26,10.1,1,363.0,0.0,0.0,303.0,0.0,0.0,1,0,0,-0.06071099036186746,-0.017045574565066154,-0.0009899352689633181,-0.06862894762506361,-0.030198839695240506,-0.0018433776630340068,-0.09645190164849662,-0.04579388694543054,-0.002852561560617822
92,least_connections,3241,measured,407,406,17,heavy,2,41.93,27.5,2,178.0,0.0,451.0,107.0,0.0,443.0,1,0,1,-0.05528600706494667,-0.025475549248116403,0.024363083264865363,-0.2932983024675113,-0.13794223231709035,0.15476296140516632,-0.2150621614933974,-0.09350348469164971,0.1139318369458534,23.23,22.5,2,429.0,384.0,0.0,407.0,313.0,0.0,1,1,0,-0.04555552088854681,-0.005510836853341375,-0.007336666905800049,-0.07996404846186163,-0.02043699625980991,-0.01926155154289118,-0.060959019655128455,-0.027436535621543662,-0.01990139542725071,15.4,23.63,2,363.0,0.0,407.0,303.0,0.0,406.0,1,0,1,-0.054928991279784845,-0.01542218651125033,0.04218824450721913,-0.06209285737505754,-0.02732275972426522,0.07197980116201685,-0.0872660062534017,-0.04143256437919906,0.11986355541340928
92,least_connections,3242,measured,377,342,6,medium,0,67.07,44.6,3,555.0,451.0,0.0,449.0,443.0,0.0,2,1,0,-0.006936772832003918,0.02003459376417586,-0.021041110606164898,-0.037968305407113434,0.14722686917342623,-0.13200811428421463,-0.03986576516069287,0.1158063709932693,-0.09732357609660883,23.23,22.5,2,429.0,384.0,0.0,407.0,313.0,0.0,1,1,0,-0.04121689985154235,-0.004985995248261238,-0.006637936724295282,-0.07234842479882718,-0.01849061566363755,-0.01742711806261583,-0.05515339873559241,-0.024823532229015705,-0.018006024434179212,8.14,13.53,1,0.0,0.0,407.0,0.0,0.0,406.0,0,0,1,-0.09278155900370556,-0.013953406843512203,0.03817031645891254,-0.12186496619648063,-0.024720592131478057,0.06512458200372953,-0.17033591041974439,-0.03748660586689439,0.1084479787073703
92,least_connections,3243,measured,364,332,9,medium,2,55.2,39.25,2,377.0,451.0,0.0,342.0,443.0,0.0,1,1,0,-0.04936002802714186,0.018126537215206733,-0.01903719531033967,-0.14171735568580102,0.13320526258548088,-0.11943591292381324,-0.08447378752634113,0.10477719280343413,-0.08805466408740799,23.23,22.5,2,429.0,384.0,0.0,407.0,313.0,0.0,1,1,0,-0.03729148081806212,-0.004511138557950642,-0.006005752274362398,-0.0654580986275103,-0.016729604648053037,-0.015767392532842896,-0.04990069409410741,-0.02245938630244279,-0.016291164964257383,15.42,24.6,2,0.0,364.0,407.0,0.0,332.0,406.0,0,1,1,-0.0839452200509717,0.03045938927310347,0.0345350482247304,-0.11025877893967295,0.04350041664294843,0.0589222408605172,-0.15411344276072111,0.06621053119979396,0.09811959978285884
92,least_connections,3244,measured,390,348,10,medium,0,81.2,56.65,3,377.0,841.0,0.0,342.0,791.0,0.0,1,2,0,-0.04465907297693787,0.05948410056432536,-0.017224129090307322,-0.12822046466810566,0.3557571423392446,-0.10806106407392627,-0.07642866490478484,0.25222698396501186,-0.07966850560289294,23.23,22.5,2,813.0,0.0,0.0,720.0,0.0,0.0,2,0,0,0.009343989010415443,-0.04716540654109366,-0.005433775867280265,0.04004131212613013,-0.11440161508973505,-0.014265736101143574,0.043348776771998054,-0.10881742094030537,-0.014739625443851918,15.42,24.6,2,0.0,771.0,0.0,0.0,738.0,0.0,0,2,0,-0.0759504371889744,0.07064239528337479,-0.011837904213906054,-0.09975794285018029,0.11300513886742954,-0.020337020173817773,-0.13943597202160482,0.18234921076806754,-0.03366956845042931
92,least_connections,3245,measured,162,111,5,light,1,81.2,56.65,3,377.0,841.0,0.0,342.0,791.0,0.0,1,2,0,-0.04040582793151522,0.05381894812962771,-0.015583735843611387,-0.1160089918425718,0.321875509735507,-0.09776953416212376,-0.06914974443766247,0.22820536644453454,-0.0720810288788079,27.86,25.97,3,975.0,0.0,0.0,831.0,0.0,0.0,3,0,0,0.05153798552189515,-0.04267346306098951,-0.004916273403729764,0.07810540484881162,-0.10350622317642695,-0.01290709456770133,0.07060425041276014,-0.09845385704122867,-0.013335851592056497,15.42,24.6,2,364.0,407.0,0.0,332.0,406.0,0.0,1,1,0,-0.025633161991838516,0.02083064788677221,-0.01071048476496262,-0.02439051972159169,0.03637607802291243,-0.018400161109644653,-0.02602937151161072,0.06485563513936271,-0.030462942883721755
92,least_connections,3246,measured,192,121,2,light,2,81.2,56.65,3,377.0,841.0,0.0,342.0,791.0,0.0,1,2,0,-0.03655765384279948,0.04869333402204412,-0.014099570525172207,-0.10496051642899351,0.29122069928450633,-0.08845814995620721,-0.06256405449121843,0.20647152202124552,-0.0652161689855881,15.6,13.25,2,546.0,0.0,0.0,424.0,0.0,0.0,2,0,0,0.003545705721623965,-0.03860932372184765,-0.0044480568890888335,-0.04023116432046295,-0.09364848763581486,-0.011677847466015488,-0.051194368674169405,-0.08907729922777832,-0.012065770488051117,19.26,28.63,3,556.0,407.0,0.0,453.0,406.0,0.0,2,1,0,0.01989199175795109,0.01884677665946057,-0.009690438596870942,0.012675244061417026,0.032911689639777905,-0.01664776481348802,0.01294167974346333,0.05867890798323293,-0.027561710228129206
92,least_connections,3247,measured,186,124,7,light,1,81.2,56.65,3,767.0,451.0,0.0,690.0,443.0,0.0,2,1,0,0.010007927702319758,0.0009719734122349277,-0.012756754284679615,0.14027381846900583,0.028247299352648636,-0.08003356424609225,0.10082299831746899,0.029378996114460237,-0.05900510527267495,20.91,17.12,3,732.0,0.0,0.0,548.0,0.0,0.0,3,0,0,0.04629191968917905,-0.034932245272147874,-0.0040244324234613256,0.011682007791689986,-0.08472958405145155,-0.010565671516871156,-0.011259190705200872,-0.08059374692037087,-0.010916649489189106,19.26,28.63,3,556.0,407.0,0.0,453.0,406.0,0.0,2,1,0,0.017997516352431936,0.017051845549035754,-0.008767539682883234,0.011468077960329684,0.029777243007418103,-0.015062263402679636,0.011709138815514442,0.05309044055625836,-0.024936785444497855
92,least_connections,3248,measured,181,103,5,light,0,68.13,44.7,3,571.0,451.0,0.0,451.0,443.0,0.0,2,1,0,0.009054791730670253,0.0008794045158316,-0.01154182530518632,0.008692184964021132,0.025557080366682083,-0.0724113200321787,-0.016898239617528038,0.02658099648451165,-0.053385571437182096,20.91,17.12,3,732.0,0.0,0.0,548.0,0.0,0.0,3,0,0,0.04188316543306675,-0.03160536477003855,-0.0036411531450364376,0.010569435621052836,-0.0766600998560752,-0.00955941708669295,-0.010186886828515068,-0.07291815197557365,-0.009876968585456811,15.42,24.6,2,364.0,407.0,0.0,332.0,406.0,0.0,1,1,0,-0.026800433050747516,0.015427860258651394,-0.00793253590356102,-0.024366977083511224,0.026941315101949706,-0.013627762126233955,-0.025898080754217095,0.04803420812232899,-0.02256185349740282
92,least_connections,3249,measured,190,118,5,light,2,68.13,44.7,3,1022.0,0.0,0.0,894.0,0.0,0.0,3,0,0,0.05127633084022093,-0.042288248521957346,-0.010442603847549527,0.2798961038563366,-0.24890867331903369,-0.06551500383863788,0.18511587844128413,-0.17635528889496566,-0.04830123130030761,20.91,17.12,3,732.0,0.0,0.0,548.0,0.0,0.0,3,0,0,0.037894292534679436,-0.02859533003003488,-0.0032943766550329674,0.00956282270476208,-0.06935913796502043,-0.008648996411769812,-0.009216707130561247,-0.06597356607313806,-0.0089363049106514,19.22,28.53,3,554.0,407.0,0.0,450.0,406.0,0.0,2,1,0,0.018835889371319137,0.013958540234017928,-0.007177056293698066,0.012334639781585069,0.024375475568430685,-0.01232988001897358,0.012155704714438498,0.04345952163448813,-0.02041310554526922
92,least_connections,3250,measured,479,431,19,heavy,0,100.0,66.25,4,1022.0,0.0,479.0,894.0,0.0,431.0,3,0,1,0.04639287076019989,-0.03826079628177093,0.033635830078974464,0.25323933206049504,-0.2252030853838876,0.22964515525710544,0.16748579478020942,-0.15955954709544512,0.15127507644257882,16.29,13.66,2,570.0,0.0,0.0,437.0,0.0,0.0,2,0,0,-0.00879858793347596,-0.025871965265269654,-0.00298062649741078,-0.03322547333514719,-0.06275350577787563,-0.007825282467791735,-0.039722854070507796,-0.05969036930426777,-0.008085228252494124,19.22,28.53,3,554.0,407.0,0.0,450.0,406.0,0.0,2,1,0,0.017041995145479216,0.012629155449825749,-0.006493527122869679,0.011159912183338866,0.02205400170477062,-0.011155605731452287,0.010998018551158645,0.039320519574060686,-0.01846900025524358
92,least_connections,3251,measured,491,421,18,heavy,1,100.0,66.25,4,1022.0,0.0,479.0,894.0,0.0,431.0,3,0,1,0.041974502116371326,-0.034616910921602274,0.030432417690500705,0.22912130043568602,-0.20375517249018404,0.20777418808976206,0.1515347667059037,-0.1443633997530218,0.13686792630519037,19.34,17.03,2,186.0,0.0,491.0,124.0,0.0,421.0,1,0,1,-0.05104452740466418,-0.02340796857333921,0.04038714291957619,-0.12932644866377263,-0.056776981418077944,0.11984515259716802,-0.12443674892093562,-0.05400557222767084,0.11171753158107675,19.22,28.53,3,961.0,0.0,0.0,856.0,0.0,0.0,3,0,0,0.058502848215524275,-0.031657521486438835,-0.005875095968310662,0.08374468245159232,-0.05369399845758849,-0.010093167090361593,0.1323950326573975,-0.08686873625838953,-0.016710047849982285
92,least_connections,3252,measured,459,448,19,heavy,1,100.0,66.25,4,1022.0,0.0,479.0,894.0,0.0,431.0,3,0,1,0.03797693048624072,-0.03132006226240206,0.027534092196167304,0.2073002242037159,-0.18434991796730937,0.1879861701764514,0.13710288416248428,-0.13061450453844828,0.12383288570469604,32.46,31.03,3,186.0,0.0,950.0,124.0,0.0,869.0,1,0,2,-0.046183143842315214,-0.021178638233021192,0.07962464858256439,-0.11700964402912765,-0.05136964985445147,0.22708438976478465,-0.1125856299760846,-0.048862184396464094,0.2277444333352599,11.94,17.47,2,597.0,0.0,0.0,524.0,0.0,0.0,2,0,0,0.009847248158716987,-0.028642519440111328,-0.0053155630189477415,0.009902331741916862,-0.04858028431877054,-0.009131913081755727,0.019658997801137418,-0.07859552328140006,-0.015118614721412543
92,least_connections,3253,measured,176,117,3,light,2,88.0,61.1,3,841.0,0.0,479.0,791.0,0.0,431.0,2,0,1,-0.008723820263015769,-0.028337199189792342,0.024911797701294227,0.07838274253352073,-0.16679278292280372,0.17008272539774175,0.07745022852796196,-0.11817502791573892,0.11203927754234404,32.46,31.03,3,186.0,0.0,950.0,124.0,0.0,869.0,1,0,2,-0.041784749190666146,-0.019161625067971554,0.07204134871755827,-0.10586586840730598,-0.04647730224926562,0.20545730502528137,-0.1018631890259813,-0.04420864302537227,0.2060544873033304,15.46,21.37,3,773.0,0.0,0.0,641.0,0.0,0.0,3,0,0,0.05199331522750131,-0.025914660445815012,-0.0048093189219051,0.040806871576020004,-0.04395359057412573,-0.008262207073969468,0.0530724265819815,-0.07111023534983815,-0.013678746652706587
92,least_connections,3254,measured,156,105,7,light,0,72.4,48.95,3,607.0,0.0,479.0,548.0,0.0,431.0,2,0,1,-0.00789298023796664,-0.025638418314574023,0.022539245539266204,-0.07022513770776695,-0.1509077559777748,0.15388437059795682,-0.039854555141367765,-0.10692026335233522,0.10136887015735889,27.14,27.16,2,0.0,0.0,950.0,0.0,0.0,869.0,0,0,2,-0.08088914949450293,-0.017336708394831406,0.06518026788731462,-0.14386503740252854,-0.04205089251124032,0.18588994264192124,-0.12722145673779262,-0.03999829607057492,0.18643025041729894,11.66,17.43,2,583.0,0.0,0.0,523.0,0.0,0.0,2,0,0,0.003957670693362864,-0.023446597546213584,-0.004351288548390329,0.0025395504735419155,-0.0397675343289709,-0.0074753302097819,0.01243060817734834,-0.0643378319831869,-0.012376008876258341
92,least_connections,3255,measured,392,349,10,medium,1,72.4,48.95,3,607.0,479.0,0.0,548.0,431.0,0.0,2,1,0,-0.007141267834350762,0.019887236037380872,-0.02269124950075461,-0.06353702935464628,0.1523850461788387,-0.14969191866534068,-0.03605888322314227,0.09823880934788717,-0.10326149842905624,38.34,38.06,3,0.0,883.0,459.0,0.0,770.0,448.0,0,2,1,-0.07318542097121694,0.07048220714390536,0.01588872309986062,-0.1301636052689544,0.19021245779595264,0.04126096851275869,-0.1151051275246695,0.18151939879328938,0.04964225037755621,11.66,17.43,2,583.0,0.0,0.0,523.0,0.0,0.0,2,0,0,0.003580749674947342,-0.021213588256098006,-0.003936880115210297,0.0022976885236807715,-0.03598015010716415,-0.00676339399932648,0.011246740731886612,-0.05821041941335958,-0.011197341364233736
92,least_connections,3256,measured,413,425,13,heavy,2,42.33,26.8,2,156.0,479.0,0.0,105.0,431.0,0.0,1,1,0,-0.04954504731497948,0.017993213557630314,-0.020530178119730364,-0.3295176297335689,0.13787218463799691,-0.13543554545911776,-0.23302946577331923,0.08888273226713603,-0.09342707000724136,38.34,38.06,3,0.0,883.0,459.0,0.0,770.0,448.0,0,2,1,-0.06621538087872009,0.06376961598734296,0.014375511376064368,-0.11776707143381589,0.17209698562490952,0.03733135246392452,-0.10414273442708193,0.16423183700345229,0.04491441700826514,16.4,27.7,2,407.0,413.0,0.0,406.0,425.0,0.0,1,1,0,-0.03984417433037643,0.023890653709335363,-0.0035619391518569355,-0.029768758002384058,0.04217986418875625,-0.006119261237485863,-0.025110091718769267,0.0755080332291826,-0.01013092790097338
92,least_connections,3257,measured,380,309,13,medium,0,67.67,42.25,3,156.0,859.0,0.0,105.0,740.0,0.0,1,2,0,-0.04482647138021953,0.0593634743979467,-0.018574923060708425,-0.2981349983303719,0.3539478495931083,-0.12253692208205892,-0.2108361833187174,0.2202034244321707,-0.08452925381607551,38.34,38.06,3,0.0,1342.0,0.0,0.0,1218.0,0.0,0,3,0,-0.059909154128365796,0.10078021945340099,-0.03007748517222294,-0.10655115986869057,0.2743598577422651,-0.08487707566189143,-0.09422437876735984,0.2752573763364568,-0.08602981318299822,16.4,27.7,2,407.0,413.0,0.0,406.0,425.0,0.0,1,1,0,-0.03604949106081677,0.021615353356065327,-0.0032227068516800846,-0.026933638192633197,0.03816273426601756,-0.0055364744529634,-0.02271865441221982,0.06831679196926045,-0.009166077624690202
