trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3258,measured,412,427,14,heavy,2,67.67,42.25,3,156.0,859.0,0.0,105.0,740.0,0.0,1,2,0,-0.040557283629722427,0.053709810169570826,-0.016805882769212386,-0.2697411889655746,0.32023853058424084,-0.11086673902662474,-0.19075654681217288,0.19923166972434492,-0.07647884869073499,38.34,38.06,3,392.0,950.0,0.0,349.0,869.0,0.0,1,2,0,-0.011119620175097406,0.04809820308822448,-0.027212962774868375,0.004929902975946629,0.14689701414776363,-0.0767935446464732,0.013424966829531579,0.15036679287584187,-0.0778364976417603,16.5,28.4,2,0.0,825.0,0.0,0.0,852.0,0.0,0,2,0,-0.0757001064246392,0.06264064850129267,-0.002915782389615315,-0.09801614884095385,0.1090805690978254,-0.0050091911717287906,-0.1429994174840719,0.19058820860710865,-0.008293117850910183
92,least_connections,3259,measured,473,434,20,heavy,2,67.67,42.25,3,156.0,859.0,0.0,105.0,740.0,0.0,1,2,0,-0.03669468518879648,0.04859459015342123,-0.015205322505477873,-0.24405155192123418,0.28973962290955124,-0.10030800197647,-0.172589256639585,0.180257224988693,-0.06919514881542689,38.34,38.06,3,392.0,950.0,0.0,349.0,869.0,0.0,1,2,0,-0.01006060872985004,0.04351742184172691,-0.02462125203440472,0.004460388406808846,0.1329068223241671,-0.06947987372776147,0.012146398560052382,0.1360461459352855,-0.07042349786635456,25.96,42.87,3,0.0,825.0,473.0,0.0,852.0,434.0,0,2,1,-0.06849057247943546,0.05667487245355051,0.04044581139805779,-0.08868127752276776,0.09869194346946109,0.08105835084462634,-0.12938042534273173,0.17243695064452688,0.12338559178568444
92,least_connections,3260,measured,365,300,9,medium,0,92.0,57.25,4,156.0,1224.0,0.0,105.0,1040.0,0.0,1,3,0,-0.03319995326605396,0.08705043417509085,-0.01375719655257522,-0.22080854697635477,0.4823041032673717,-0.0907548589310919,-0.15615218457867214,0.2988041559421508,-0.06260513464252909,38.34,38.06,3,392.0,950.0,0.0,349.0,869.0,0.0,1,2,0,-0.009102455517483371,0.03937290547584816,-0.022276370888270936,0.004035589510922283,0.12024902972186546,-0.0628627428965461,0.010989598697190253,0.12308937013192497,-0.06371649806955888,25.96,42.87,3,0.0,825.0,473.0,0.0,852.0,434.0,0,2,1,-0.06196766081472732,0.05127726555321237,0.03659382936014753,-0.08023544156821845,0.08929271075808384,0.07333850790704288,-0.11705848007199537,0.1560143839164767,0.11163458304419069
92,least_connections,3261,measured,387,337,10,medium,1,81.6,52.0,3,0.0,1224.0,0.0,0.0,1040.0,0.0,0,3,0,-0.07312195318175857,0.078759916634606,-0.012446987357091864,-0.29387439964527334,0.43637037914666965,-0.08211153903289267,-0.18878054795213192,0.27034661728099363,-0.05664274086705013,49.4,48.59,4,392.0,1337.0,0.0,349.0,1206.0,0.0,1,3,0,-0.008235554992008759,0.07870700518109618,-0.020154811756054658,0.0036512476527392063,0.20883755750345653,-0.05687581500163695,0.009942970249838798,0.20664931107174167,-0.05764826015817232,25.96,42.87,3,0.0,825.0,473.0,0.0,852.0,434.0,0,2,1,-0.05606597883237234,0.04639371645290643,0.0331087027544192,-0.07259397094267384,0.08078864306683775,0.06635388810637213,-0.10591005339847201,0.14115587116252654,0.10100271799236299
92,least_connections,3262,measured,352,322,13,medium,0,100.0,68.1,4,844.0,732.0,0.0,731.0,631.0,0.0,2,2,0,0.020009842812876016,0.02817507196645759,-0.011261559989749783,0.24319300349554634,0.0980493906565107,-0.07429139245833147,0.15988902804330923,0.05957551087327995,-0.05124819411780726,49.4,48.59,4,883.0,846.0,0.0,770.0,785.0,0.0,2,2,0,0.03563268380541611,0.028127199698996325,-0.018235305874525643,0.13022867984907696,0.06202309624462393,-0.05145907071576677,0.1280287587974732,0.06793568620776624,-0.052157949666917815,25.96,42.87,3,413.0,412.0,473.0,425.0,427.0,434.0,1,1,1,-0.007642461573960466,-0.0011086329598420236,0.029955492968284037,0.00905307390900939,-0.0016388467490515701,0.06003447019147954,0.0323512215283666,-0.00046214831326960026,0.09138341151689985
92,least_connections,3263,measured,194,112,5,light,2,100.0,68.1,4,1224.0,352.0,0.0,1040.0,322.0,0.0,3,1,0,0.061188043724121385,-0.01759216844758145,-0.01018903046691647,0.44923811427374827,-0.14049499575522048,-0.06721602174801418,0.28444721584870836,-0.08588406159084197,-0.04636741372563514,49.4,48.59,4,883.0,846.0,0.0,770.0,785.0,0.0,2,2,0,0.03223909487156695,0.025448418775282394,-0.01649861007695177,0.11782594843487915,0.05611613469751689,-0.0465582068380747,0.11583554367390432,0.06146562085464566,-0.04719052588911612,29.84,46.6,4,607.0,412.0,473.0,537.0,427.0,434.0,2,1,1,0.036169292136031234,-0.0010030488684285022,0.027102588876066508,0.04329563829862754,-0.0014827661062847552,0.05431690160181482,0.06304793058915707,-0.0004181341881963063,0.0826802294676713
92,least_connections,3264,measured,157,105,2,light,0,100.0,73.35,5,1381.0,352.0,0.0,1145.0,322.0,0.0,4,1,0,0.09844451121524815,-0.015916723833526075,-0.009218646612924425,0.5011519446603754,-0.127114519969009,-0.06081449586725093,0.30485700481549804,-0.07770462715361892,-0.04195146956128894,49.4,48.59,4,1729.0,0.0,0.0,1555.0,0.0,0.0,4,0,0,0.1153365053373134,-0.06314304060921162,-0.014927313879146841,0.32529830708733964,-0.16792213663421943,-0.042124091901115206,0.3267529918954373,-0.16633765256008248,-0.04269619009015268,29.84,46.6,4,607.0,412.0,473.0,537.0,427.0,434.0,2,1,1,0.0327245976468854,-0.0009075204047686442,0.024521389935488747,0.03917224417494873,-0.0013415502866385848,0.04914386335402293,0.05704336577114211,-0.0003783118845585576,0.07480592189932164
92,least_connections,3265,measured,427,402,16,heavy,1,100.0,73.35,5,1381.0,352.0,0.0,1145.0,322.0,0.0,4,1,0,0.08906884348046261,-0.014400845373190252,-0.008340680268836385,0.45342318802605397,-0.11500837521005577,-0.055022639117988936,0.2758230043568792,-0.0703041864723219,-0.03795609150783285,50.4,50.25,4,1337.0,0.0,427.0,1206.0,0.0,402.0,3,0,1,0.0612681760308119,-0.05712941769404861,0.029578235288481653,0.19298418260283112,-0.1519295521928652,0.07226867875613385,0.1969580640958718,-0.15049597136388415,0.07503082801367138,29.84,46.6,4,1019.0,473.0,0.0,964.0,434.0,0.0,3,1,0,0.07269186952632035,-0.00082108989002877,-0.020897880761315168,0.10999393520590602,0.009824311645422232,-0.04112698077493163,0.18038844204690638,0.0017688289298438409,-0.06320734050378836
92,least_connections,3266,measured,177,106,4,light,1,100.0,68.1,4,1224.0,352.0,0.0,1040.0,322.0,0.0,3,1,0,0.037502196255565945,-0.01302933629002928,-0.0075463297670424435,0.31554161456325514,-0.10405519661862186,-0.04978238777341856,0.20205414679908118,-0.06360854966543411,-0.034341225649944004,55.46,53.56,5,1514.0,0.0,427.0,1312.0,0.0,402.0,4,0,1,0.09851701187368242,-0.051688520770805886,0.02676126049910245,0.22035983868147302,-0.13746007103163993,0.06538594744602588,0.20817039132483633,-0.1361630217101809,0.0678850348695122,29.84,46.6,4,1019.0,473.0,0.0,964.0,434.0,0.0,3,1,0,0.06576883433333747,-0.0007428908528831768,-0.018907606403094676,0.09951832232915306,0.00888866291728678,-0.037210125463033386,0.16320859042339148,0.0016003690317634711,-0.05718759378914185
92,least_connections,3267,measured,380,328,11,medium,0,100.0,84.5,5,1224.0,732.0,0.0,1040.0,650.0,0.0,3,2,0,0.033930558516940615,0.031295453107207064,-0.006827631693990782,0.28549003222389746,0.1350611713133104,-0.04504120798547394,0.18281089472297823,0.090830359826512,-0.03107063273090172,55.46,53.56,5,1514.0,427.0,0.0,1312.0,402.0,0.0,4,1,0,0.0891344393142841,-0.0036819042801622404,-0.018871331203759913,0.1993731873784756,-0.013987683314340887,-0.05122223802502421,0.18834463977009,-0.009534400594925607,-0.05224092083234609,29.84,46.6,4,1019.0,473.0,0.0,964.0,434.0,0.0,3,1,0,0.05950513582540057,-0.000672139343084785,-0.017106881983752327,0.09004038686923373,0.008042123591830888,-0.03366630399036354,0.14766491514497324,0.0014479529335002794,-0.05174115628541406
92,least_connections,3268,measured,370,322,10,medium,2,100.0,84.5,5,1576.0,380.0,0.0,1362.0,328.0,0.0,4,1,0,0.07378297698017983,-0.014768966463093836,-0.00617738105646785,0.4247766958216216,-0.0901192577006556,-0.04075156912971452,0.31106699998745657,-0.06348681729982247,-0.02811152485176822,55.46,53.56,5,1514.0,427.0,0.0,1312.0,402.0,0.0,4,1,0,0.08064544509387608,-0.0033312467296705978,-0.017074061565306588,0.18038526477100175,-0.012655522998689384,-0.04634392964168857,0.1704070550300814,-0.008626362443027918,-0.04726559503878932,33.36,53.6,4,825.0,843.0,0.0,852.0,756.0,0.0,2,2,0,0.010754079805747913,0.042475774154442564,-0.015477655128156867,0.046360350024544805,0.07422858801165652,-0.030459989324614634,0.0998238121152932,0.09842116376523041,-0.046813427115374624
92,least_connections,3269,measured,495,419,18,heavy,2,74.13,47.95,3,732.0,380.0,0.0,631.0,328.0,0.0,2,1,0,-0.019411773661923454,-0.01336239822851347,-0.00558905905108996,-0.0789163228280566,-0.08153647125297409,-0.03687046730783695,-0.04924890477325361,-0.05744045374745843,-0.025434236770647437,41.43,40.41,4,1023.0,427.0,0.0,891.0,402.0,0.0,3,1,0,0.02988102628674956,-0.0030139851363686354,-0.015447960463848817,0.03628054567716482,-0.011450235094052297,-0.04193022205676585,0.035145073598645105,-0.007804804115120495,-0.042764109796999863,35.0,53.4,4,412.0,843.0,495.0,427.0,756.0,419.0,1,2,1,-0.03335401849774734,0.03843046233020994,0.029080307491758297,-0.03278825473969757,0.06715919867721305,0.06201239061106295,-0.037857820784575946,0.08904771959711325,0.08401007387974041
92,least_connections,3270,measured,387,342,11,medium,0,74.6,49.6,3,352.0,767.0,0.0,322.0,670.0,0.0,1,2,0,-0.0606469335399262,0.030994111353340417,-0.005056767712890916,-0.3006068317650671,0.15965747839016625,-0.033358994230900094,-0.18434424717580086,0.10274435137134713,-0.023011928506776254,36.37,37.09,3,846.0,427.0,0.0,785.0,402.0,0.0,2,1,0,-0.01604868596731729,-0.00272693893290496,-0.013976726133958454,-0.012929846428143377,-0.010359736513666368,-0.037936867575169106,0.0018276856368693584,-0.007061489437489965,-0.03869133743538083,35.0,53.4,4,412.0,843.0,495.0,427.0,756.0,419.0,1,2,1,-0.030177445307485687,0.034770418298761374,0.026310754397305125,-0.02966556381210733,0.060763084517478486,0.05610644864810457,-0.03425231404318774,0.08056698439738819,0.07600911446262229
92,least_connections,3271,measured,477,409,19,heavy,0,100.0,70.05,4,732.0,387.0,477.0,650.0,342.0,409.0,2,1,1,-0.011787134880794914,-0.015041609002306514,0.03850872943890368,-0.042771260485854334,-0.0847543449485797,0.2575323385529952,-0.01840669982572457,-0.05542177733068593,0.16420349325577385,12.2,12.56,1,0.0,427.0,0.0,0.0,402.0,0.0,0,1,0,-0.10068804013823038,-0.002467230463104486,-0.012645609359295745,-0.2303923100336263,-0.009373094940936244,-0.034323832568010144,-0.22029578442378486,-0.006388966633919496,-0.03500644815582075,35.0,53.4,4,782.0,473.0,495.0,749.0,434.0,419.0,2,1,1,0.015780497329508425,-0.011624950337401838,0.023804968264228447,0.040112108931902896,-0.011976256865138521,0.050762977348285096,0.06612092221489363,-0.024217172846807522,0.06877015118046778
92,least_connections,3272,measured,353,320,6,medium,1,100.0,70.05,4,732.0,387.0,477.0,650.0,342.0,409.0,2,1,1,-0.010664550606433482,-0.013609074811610652,0.03484123139710334,-0.03869780710624915,-0.07668250257252451,0.23300544916699562,-0.016653680794703196,-0.05014351282300156,0.14856506532665253,22.29,22.56,2,353.0,427.0,0.0,320.0,402.0,0.0,1,1,0,-0.04801480275545107,-0.00223225613328501,-0.011441265610791389,-0.11719848458824696,-0.00848041923227566,-0.03105489613296156,-0.10883904305009107,-0.005780493621165256,-0.03167250071240925,26.76,39.17,3,843.0,0.0,495.0,756.0,0.0,419.0,2,0,1,0.014277592821936191,-0.0536017124367876,0.021537828429540024,0.0473300033193407,-0.09642613716369676,0.04592840807701985,0.06193480263887202,-0.15279966432171474,0.06222061297280418
92,least_connections,3273,measured,390,349,10,medium,1,100.0,70.05,4,732.0,387.0,477.0,650.0,342.0,409.0,2,1,1,-0.00964887912010648,-0.01231297244860012,0.031523018883093494,-0.035012301667558754,-0.06937940708942697,0.21081445400823415,-0.015067615957112424,-0.0453679401731919,0.13441601148601895,33.43,33.47,3,353.0,817.0,0.0,320.0,751.0,0.0,1,2,0,-0.043441964397789065,0.04106423991568998,-0.010351621266906495,-0.10603672415127106,0.09314356627283904,-0.02809728697744141,-0.09847341990246333,0.09344562481894572,-0.02865607207313218,26.76,39.17,3,843.0,495.0,0.0,756.0,419.0,0.0,2,1,0,0.012917822076989882,-0.00541288721605046,-0.023597293552411632,0.04282238395559396,0.0023287330423696073,-0.04801715459698204,0.05603625000659851,-0.01188223597361493,-0.07007023905635178
92,least_connections,3274,measured,167,112,4,light,1,100.0,70.05,4,1119.0,0.0,477.0,992.0,0.0,409.0,3,0,1,0.03435396197523245,-0.05422420863263367,0.028520826608513163,0.20175077468173253,-0.29620041593805296,0.1907368869598309,0.14108168080070776,-0.19576146968050698,0.12161448658258858,38.2,36.97,4,947.0,390.0,0.0,834.0,349.0,0.0,3,1,0,0.046863165998372244,-0.005930540303037857,-0.009365752574820162,0.05761303189034658,-0.026108201943621817,-0.025421354884351755,0.05623238199300934,-0.02911467278285862,-0.025926922351881494,26.76,39.17,3,843.0,495.0,0.0,756.0,419.0,0.0,2,1,0,0.011687553307752757,-0.0048973741478551824,-0.021349932261705763,0.03874406167410882,0.0021069489430963206,-0.04344409225441232,0.05069946429168437,-0.010750594452318296,-0.06339688295574684
92,least_connections,3275,measured,426,413,18,heavy,2,82.93,53.95,3,767.0,0.0,477.0,670.0,0.0,409.0,2,0,1,-0.012001744153928018,-0.04905999828666856,0.025804557407702385,-0.02978104512922619,-0.26799085251538124,0.1725714691541327,-0.018021336418407252,-0.17711752018712537,0.11003215452710396,38.2,36.97,4,947.0,390.0,0.0,834.0,349.0,0.0,3,1,0,0.0424000073318606,-0.005365726940843779,-0.008473776139123004,0.05212607647221834,-0.023621706520419727,-0.023000273466794445,0.050876917041294156,-0.026341846803538765,-0.023457691651702306,35.28,52.93,4,843.0,495.0,426.0,756.0,419.0,413.0,2,1,1,0.010574452992728689,-0.00443095756234517,0.02376729484711882,0.03505415103847939,0.0019062871389919078,0.03777915462696028,0.04587094388295254,-0.009726728314002286,0.0671964709765465
92,least_connections,3276,measured,361,345,8,medium,0,100.0,71.2,4,767.0,838.0,0.0,670.0,754.0,0.0,2,2,0,-0.010858720901172958,0.04178018295605271,-0.019736919715026637,-0.02694475511691896,0.2629924032797344,-0.1315781945748323,-0.016305018664273196,0.1808460531640294,-0.08547090780881068,38.2,36.97,4,1337.0,0.0,0.0,1183.0,0.0,0.0,4,0,0,0.08144581162225029,-0.047938605554187455,-0.007666749840158908,0.14797801476738123,-0.1221883467157539,-0.020809771231861642,0.14470709160878995,-0.12250869472701127,-0.02122362578011161,35.28,52.93,4,843.0,495.0,426.0,756.0,419.0,413.0,2,1,1,0.00956736223151644,-0.004008961604026584,0.021503742956917028,0.031715660463386114,0.001724735982897449,0.03418113990058311,0.0415022825607666,-0.008800373236478254,0.06079680707401826
92,least_connections,3277,measured,484,449,17,heavy,0,100.0,93.65,5,1128.0,477.0,484.0,1015.0,409.0,449.0,3,1,1,0.03325934322093421,-0.005282782314138257,0.025226687151257077,0.1933674437831051,0.020199475983251725,0.17288956998785013,0.1413192688275623,0.0075511909579313585,0.1257882262682189,38.2,36.97,4,1337.0,0.0,0.0,1183.0,0.0,0.0,4,0,0,0.07368906765822646,-0.04337302407283627,-0.006936583188715203,0.1338848705038211,-0.11055136131425353,-0.018827888257398628,0.13092546383652423,-0.11084119999110544,-0.019202328086767646,35.28,52.93,4,843.0,495.0,426.0,756.0,419.0,413.0,2,1,1,0.008656184876133927,-0.0036271557369764312,0.019455767437210645,0.028695121371635046,0.0015604754130977005,0.030925793243384715,0.03754968422164598,-0.007962242452051738,0.055006634971730806
92,least_connections,3278,measured,166,105,6,light,1,100.0,77.25,4,748.0,477.0,484.0,687.0,409.0,449.0,2,1,1,-0.012992113503054986,-0.004779660188982238,0.022824145517804022,-0.0542548524502065,0.018275716365799166,0.15642389665567394,-0.020520661536967355,0.006832029914318832,0.11380839519505521,28.09,26.75,3,983.0,0.0,0.0,856.0,0.0,0.0,3,0,0,0.023587160987828468,-0.03924225987542329,-0.006275956218361374,0.02962372637420546,-0.10002266023670557,-0.017034756042408283,0.026001014899712405,-0.10028489523004777,-0.017373534935646917,27.88,42.2,3,473.0,495.0,426.0,434.0,419.0,413.0,1,1,1,-0.035252113910255234,-0.003281712333454867,0.017602837205095347,-0.04099012828280636,0.0014118587070884037,0.0279804796011576,-0.06313758729152666,-0.007203933647094429,0.049767907831565955
92,least_connections,3279,measured,357,307,9,medium,1,100.0,77.25,4,748.0,477.0,484.0,687.0,409.0,449.0,2,1,1,-0.01175476935990688,-0.004324454456698212,0.020650417373251257,-0.04908772364542496,0.016535171950008754,0.1415263826884669,-0.018566312819160935,0.0061813603986694,0.10296950041457377,38.29,36.34,4,983.0,357.0,0.0,856.0,307.0,0.0,3,1,0,0.02134076470327337,0.007578998434707718,-0.005678246102326957,0.026802419100471597,0.001789021690599718,-0.015412398324083684,0.02352472776640646,-0.003933357589090844,-0.0157189125608234,18.42,27.73,2,0.0,921.0,0.0,0.0,832.0,0.0,0,2,0,-0.07497866995508354,0.040114731925060106,-0.027157523707861578,-0.12267678273206291,0.07836311025879428,-0.051770042265619313,-0.18801337262884157,0.11803771082723202,-0.07952744846985302
92,least_connections,3280,measured,384,343,13,medium,2,100.0,77.25,4,748.0,961.0,0.0,687.0,858.0,0.0,2,2,0,-0.010635267516106217,0.039171298575458986,-0.02440018927000623,-0.044412702345860644,0.3068969016055635,-0.16388882836122834,-0.016798092550669386,0.20871170702736758,-0.10995616629157612,38.29,36.34,4,983.0,357.0,0.0,856.0,307.0,0.0,3,1,0,0.019308310922009242,0.006857189059973651,-0.0051374607592482,0.02424980775756952,0.0016186386724473534,-0.013944550864647144,0.02128427750293918,-0.00355875210441553,-0.014221873269316409,26.1,39.17,3,495.0,810.0,0.0,419.0,756.0,0.0,1,2,0,-0.024753944018318208,0.036294281265530574,-0.024571092878541426,-0.021421851043294998,0.05081424261509958,-0.046839562049846045,-0.04374225777530111,0.08387538916114645,-0.07195340575843845
92,least_connections,3281,measured,395,322,9,medium,2,88.13,60.15,3,361.0,961.0,0.0,345.0,858.0,0.0,1,2,0,-0.05270628512228204,0.03544069871112956,-0.022076361720481826,-0.2736114925986358,0.2776686252621765,-0.14828036851730184,-0.1699125599267961,0.1888344015961897,-0.09948415045428316,26.09,23.78,3,913.0,0.0,0.0,761.0,0.0,0.0,3,0,0,0.017469424167532166,-0.03687977679154311,-0.004648178782176942,0.003845064161610512,-0.09082123167730953,-0.012616498401347416,-0.007602915592578835,-0.09002041857066166,-0.012867409148429132,34.0,49.9,4,495.0,1205.0,0.0,419.0,1078.0,0.0,1,3,0,-0.02239642554038314,0.07592158327652312,-0.022230988794870815,-0.01938167475345738,0.11745098141366152,-0.042378651378432136,-0.03957632846336767,0.172998367971196,-0.06510070044811098
92,least_connections,3282,measured,445,450,16,heavy,0,100.0,82.65,4,361.0,961.0,445.0,345.0,858.0,450.0,1,2,1,-0.04768663892015994,0.03206539407197437,0.02311004914632143,-0.24755325520828955,0.25122399428482634,0.13425426975418725,-0.15373041136233934,0.17085017287274307,0.11356195911279143,26.09,23.78,3,913.0,0.0,0.0,761.0,0.0,0.0,3,0,0,0.01580566948491005,-0.033367417097110434,-0.0042054950886362815,0.003478867574790434,-0.08217159056518482,-0.011414927125028614,-0.006878828393285602,-0.08144704537345579,-0.0116419416104835,34.0,49.9,4,495.0,1205.0,0.0,419.0,1078.0,0.0,1,3,0,-0.020263432631775213,0.06869095629780664,-0.02011375176678788,-0.01753580096741382,0.10626517365997948,-0.03834258934239098,-0.035807154323999335,0.15652233292632017,-0.058900633738767076
92,least_connections,3283,measured,437,434,14,heavy,1,100.0,82.65,4,838.0,484.0,445.0,754.0,449.0,450.0,2,1,1,-6.115403433970545e-05,-0.014072353209256747,0.02090909208476701,0.06373753100202373,-0.0604163861232524,0.12146814882521703,0.04593438971978825,-0.03044508168656576,0.10274653443538273,27.43,26.44,3,523.0,437.0,0.0,412.0,434.0,0.0,2,1,0,-0.028783532597553035,0.01289433237699078,-0.0038049717468613977,-0.0976687796772304,0.03862026159748584,-0.010327791208359223,-0.1048992971177346,0.049018149424016194,-0.010533185266627929,34.0,49.9,4,890.0,810.0,0.0,741.0,756.0,0.0,2,2,0,0.0247503183218179,0.019065060233162928,-0.01819815636042713,0.05561046579138748,0.024668490454267167,-0.03469091416692517,0.064714161960826,0.044504332965083326,-0.05329104957317021
92,least_connections,3284,measured,361,303,10,medium,1,93.73,65.4,3,477.0,929.0,0.0,409.0,899.0,0.0,1,2,0,-0.04313923006735043,0.030351771132667932,-0.024166150245301502,-0.1600787417918198,0.21375025382499385,-0.15851294471369254,-0.1145117426344773,0.17602587847405954,-0.11061027836798706,33.0,32.62,3,357.0,798.0,0.0,307.0,737.0,0.0,1,2,0,-0.06912614400549583,0.054750200948796644,-0.0034425934852555505,-0.1312785557623921,0.1282618693365008,-0.009344192045658345,-0.12459638786842654,0.13001939709791943,-0.009530024765044316,34.0,49.9,4,890.0,810.0,0.0,741.0,756.0,0.0,2,2,0,0.022393145148311422,0.017249340210956948,-0.01646499861181502,0.0503142309541125,0.022319110411003623,-0.03138701757959896,0.05855090844074731,0.040265825063646815,-0.048215711518582574
92,least_connections,3285,measured,386,325,10,medium,0,100.0,81.65,4,477.0,1315.0,0.0,409.0,1224.0,0.0,1,3,0,-0.03903073196569801,0.0705450264896474,-0.02186461212670136,-0.14483314733545605,0.4262184836194389,-0.14341647378857897,-0.10360586238357469,0.3062853186193872,-0.10007596614246449,33.0,32.62,3,357.0,798.0,0.0,307.0,737.0,0.0,1,2,0,-0.06254270171925813,0.0495358960965303,-0.0031147274390407364,-0.11877583616597383,0.11604645320921501,-0.008454268993690884,-0.11273006521429067,0.11763659737430805,-0.008622403358849619,34.0,49.9,4,890.0,810.0,0.0,741.0,756.0,0.0,2,2,0,0.020260464657996052,0.015606545905151537,-0.014896903505927876,0.045522399434673205,0.020193480848050893,-0.028397777810113347,0.05297463144639042,0.03643098458139474,-0.04362373899300328
92,least_connections,3286,measured,151,125,2,light,1,100.0,81.65,4,477.0,1315.0,0.0,409.0,1224.0,0.0,1,3,0,-0.03531351939753628,0.0638264525382524,-0.019782268114634564,-0.13103951425588883,0.38562624708425425,-0.1297577619991905,-0.09373863739466284,0.2771152882746836,-0.09054492174794405,37.31,36.53,4,508.0,798.0,0.0,432.0,737.0,0.0,2,2,0,-0.013502353709714282,0.044818191706384555,-0.0028180867305606662,-0.06842983816377224,0.10499441004643263,-0.007649100518101276,-0.06665160662245345,0.10643311191008824,-0.007801222086578227,34.0,49.9,4,1700.0,0.0,0.0,1497.0,0.0,0.0,4,0,0,0.1044986970488445,-0.07204759225361572,-0.013478150791077602,0.18775836139327579,-0.128301136375573,-0.025693227542483505,0.2759294284514961,-0.1950386329977857,-0.039469097184145825
92,least_connections,3287,measured,481,444,18,heavy,0,100.0,100.0,5,961.0,831.0,481.0,858.0,775.0,444.0,2,2,1,0.011133573152795978,0.014663842545947187,0.025185657646849904,0.17337694741927523,0.05696342990162684,0.17272710422295462,0.11830789950006693,0.04760430843899949,0.11893554698995538,37.31,36.53,4,869.0,437.0,0.0,735.0,434.0,0.0,3,1,0,0.030867484965587305,-0.0025341077305046783,-0.002549697518126317,0.03140701717155303,0.001675214531806385,-0.006920614754472583,0.02536580829397067,0.010626982204365545,-0.007058248554523158,24.1,35.93,3,1205.0,0.0,0.0,1078.0,0.0,0.0,3,0,0,0.05146253996029242,-0.06518591680089042,-0.012194517382403545,0.08030518411772569,-0.11608198053028033,-0.023246253490818408,0.12328535590055995,-0.17646352509323468,-0.03571013554756051
92,least_connections,3288,measured,166,120,6,light,2,100.0,100.0,5,1347.0,445.0,481.0,1183.0,450.0,444.0,3,1,1,0.05315713307928706,-0.029816614113757522,0.02278702358524515,0.3896902540142648,-0.18128705548582968,0.15627690382076848,0.2540642900238701,-0.10395324474566711,0.10760835203853106,22.8,23.03,2,361.0,437.0,0.0,303.0,434.0,0.0,1,1,0,-0.05824007596084051,-0.0022927641371232738,-0.0023068691830666677,-0.10290385521213227,0.0015156702906819614,-0.006261508587379956,-0.0991928401149789,0.009614888661092641,-0.006386034406473334,27.42,39.93,4,1371.0,0.0,0.0,1198.0,0.0,0.0,4,0,0,0.08964524590511717,-0.05897773424842467,-0.011033134774555588,0.10269516658270422,-0.10502655381311078,-0.02103232458693094,0.14773436962431613,-0.15965747508435518,-0.03230917025731665
92,least_connections,3289,measured,379,311,9,medium,1,100.0,100.0,5,1347.0,445.0,481.0,1183.0,450.0,444.0,3,1,1,0.048094548976497814,-0.026976936579113944,0.02061683086284085,0.35257689648909674,-0.16402162163003636,0.14139338917117147,0.2298676909739777,-0.09405293572227022,0.09735993755867095,33.63,32.75,3,361.0,816.0,0.0,303.0,745.0,0.0,1,2,0,-0.052693402059808075,0.04100949457888393,-0.0020871673561079374,-0.09310348804907206,0.09934410985483472,-0.0056651744362009124,-0.0897459029611714,0.09663073259813146,-0.0057778406534758735,27.42,39.93,4,1371.0,0.0,0.0,1198.0,0.0,0.0,4,0,0,0.08110760343796315,-0.05336080717714613,-0.009982360034121722,0.09291467452720858,-0.0950240248785288,-0.01902924605484228,0.1336644296600955,-0.14445200126679755,-0.029232106423286493
92,least_connections,3290,measured,170,102,4,light,1,100.0,83.4,4,870.0,445.0,481.0,774.0,450.0,444.0,2,1,1,0.0004302155138835029,-0.02440770452396024,0.018653323161617913,0.03128385872823036,-0.14840051480812816,0.1279273521072504,0.02295172040502741,-0.0850955132725302,0.08808756255308325,38.49,35.94,4,968.0,379.0,0.0,839.0,311.0,0.0,3,1,0,0.0384928176374979,-0.005980071798243336,-0.0018883895126690863,0.07267507543859467,-0.02308322033542165,-0.0051256340137055875,0.07034894493989258,-0.035280527649309654,-0.0052275701150496,19.52,29.2,3,976.0,0.0,0.0,876.0,0.0,0.0,3,0,0,0.030299169550447383,-0.04827882554122745,-0.009031659078491083,0.01258946742937922,-0.08597411774724034,-0.017216936906762063,0.023823372867070536,-0.13069466781281683,-0.0264480962877354
