trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3291,measured,167,114,4,light,2,100.0,83.4,4,1315.0,481.0,0.0,1224.0,444.0,0.0,3,1,0,0.04347314283455672,-0.022083161235964016,-0.026207084032912588,0.2967171420239545,-0.11255284673116361,-0.17438318936328137,0.22433727084264382,-0.07970546438943207,-0.12115887197578182,38.49,35.94,4,1347.0,0.0,0.0,1150.0,0.0,0.0,4,0,0,0.07791073523211262,-0.04849444137754896,-0.0017085428924148876,0.16372642879818425,-0.11885760751436109,-0.004637478393352675,0.1515805930408552,-0.11985202501604207,-0.004729706294568686,22.86,33.0,4,1143.0,0.0,0.0,990.0,0.0,0.0,4,0,0,0.07049743458192405,-0.04368084215634865,-0.008171501071015741,0.04160951815039071,-0.07778610653321745,-0.01557722862992758,0.05593543259401623,-0.11824755659254856,-0.02392922997461774
92,least_connections,3292,measured,397,305,8,medium,0,100.0,98.65,5,1315.0,878.0,0.0,1224.0,749.0,0.0,3,2,0,0.03933284351697988,0.023103897203742313,-0.023711171267873293,0.2684583665931016,0.13762678946545515,-0.15777526656677837,0.20297181647667772,0.06586172269527574,-0.10961993178761212,38.49,35.94,4,1347.0,0.0,0.0,1150.0,0.0,0.0,4,0,0,0.07049066521000666,-0.04387592315111572,-0.0015458245217087078,0.14813343557930955,-0.10753783537013623,-0.004195813784461944,0.13714434608458329,-0.10843754644308569,-0.004279258076038335,22.86,33.0,4,1143.0,0.0,0.0,990.0,0.0,0.0,4,0,0,0.06378339319316939,-0.03952076195098211,-0.007393262873776147,0.03764670689797253,-0.07037790591100626,-0.014093683046124954,0.05060824853744328,-0.10698588453611536,-0.021650255691320813
92,least_connections,3293,measured,374,329,8,medium,1,100.0,98.65,5,1712.0,481.0,0.0,1529.0,444.0,0.0,4,1,0,0.07867075864688203,-0.022180374185276228,-0.02145296448045679,0.35447820469534586,-0.11494084127728665,-0.14274905070327568,0.3216173577646132,-0.0783870127995124,-0.09917993828403002,49.17,46.22,5,1347.0,374.0,0.0,1150.0,329.0,0.0,4,1,0,0.06377726852333937,0.003386636423366951,-0.0013986031386888308,0.13402548933366104,-0.0006158646546130381,-0.0037962124716560443,0.12408297979081345,-0.0050893277342203835,-0.0038717096878442075,6.66,7.8,2,333.0,0.0,0.0,234.0,0.0,0.0,2,0,0,-0.02845901613588528,-0.035756879860412386,-0.0066891426000831805,-0.11251012233040582,-0.06367524820519614,-0.012751427517922577,-0.18221158465659898,-0.09679675267553295,-0.01958832657786169
92,least_connections,3294,measured,392,314,11,medium,2,100.0,76.2,4,1228.0,481.0,0.0,1080.0,444.0,0.0,3,1,0,0.0280944052156597,-0.020067957596202293,-0.019409825006127573,0.1566548836132493,-0.10399409448897362,-0.1291539030172494,0.08786808559655485,-0.07092158300908266,-0.08973422987602715,34.0,33.56,3,1190.0,0.0,0.0,1074.0,0.0,0.0,3,0,0,0.01461934272293064,-0.04001980060561584,-0.0012654028397660851,0.0806761230025641,-0.09723748298682676,-0.003434668426736421,0.09077745790597408,-0.09762546318810415,-0.003502975431859045,11.18,14.27,2,167.0,392.0,0.0,114.0,314.0,0.0,1,1,0,-0.06883253387351071,0.010732437495908062,-0.0060520814000752585,-0.13183296782274811,0.013322394481013008,-0.011537005849548998,-0.20104857659406575,0.007120398372930506,-0.017722771665684384
92,least_connections,3295,measured,197,114,6,light,2,88.2,59.95,3,842.0,481.0,0.0,755.0,444.0,0.0,2,1,0,-0.0176651526506843,-0.01815672353942112,-0.017561270243639234,-0.09109002593721882,-0.09408989501383325,-0.1168535313013209,-0.06752411303168854,-0.06416714653202718,-0.08118811274497695,34.0,33.56,3,1190.0,0.0,0.0,1074.0,0.0,0.0,3,0,0,0.013227024368365814,-0.03620839102412862,-0.0011448882835978866,0.07299268271660564,-0.08797677032141468,-0.003107557147999619,0.08213198572445274,-0.08832780002733233,-0.003169358724062945,11.78,14.27,2,197.0,392.0,0.0,114.0,314.0,0.0,1,1,0,-0.06227705445698588,0.009710300591535867,-0.005475692695306187,-0.11384887564915308,0.012053595006630821,-0.01043824338768719,-0.18190109310891664,0.006442265194556165,-0.01603488864990492
92,least_connections,3296,measured,168,103,4,light,2,88.2,59.95,3,842.0,481.0,0.0,755.0,444.0,0.0,2,1,0,-0.01598275716014294,-0.016427511773761963,-0.015888768315673592,-0.08241478537176938,-0.08512895263156339,-0.10572462355833795,-0.06109324512390868,-0.058055989719453166,-0.07345591153116962,34.0,33.56,3,1190.0,0.0,0.0,1074.0,0.0,0.0,3,0,0,0.011967307761854784,-0.03275997283135447,-0.0010358513042076118,0.0660409986483575,-0.07959803029080376,-0.0028115993243806076,0.07430989184593345,-0.07991562859615782,-0.0028675150360569506,15.14,17.7,3,365.0,392.0,0.0,217.0,314.0,0.0,2,1,0,-0.013262006186706032,0.008785510059008642,-0.004954198152896073,-0.07260612558732897,0.010905633577427881,-0.009444124969812218,-0.13351368741600395,0.005828716128407949,-0.014507756397533022
92,least_connections,3297,measured,356,301,12,medium,0,100.0,75.0,4,842.0,837.0,0.0,755.0,745.0,0.0,2,2,0,-0.0144605898115579,0.02822091338382987,-0.01437555228560944,-0.07456575819350564,0.13770872539683954,-0.0956556117908772,-0.055274840826393556,0.08363981882525662,-0.06646011043296299,21.51,20.0,2,753.0,0.0,0.0,640.0,0.0,0.0,2,0,0,-0.03225633606126971,-0.02963997541884452,-0.0009371987990449821,-0.053214606665091535,-0.0720172655012034,-0.002543827960153883,-0.05547557404415543,-0.0723046163489047,-0.0025944183659562885,15.14,17.7,3,365.0,392.0,0.0,217.0,314.0,0.0,2,1,0,-0.011998957978448327,0.007948794815293536,-0.004482369757382161,-0.06569125648377384,0.009867001808149034,-0.00854468449649677,-0.12079809813828929,0.005273600306654802,-0.013126065312053688
92,least_connections,3298,measured,472,430,18,heavy,1,82.27,52.5,3,878.0,356.0,0.0,749.0,301.0,0.0,2,1,0,-0.013083390781885723,-0.017550692879482716,-0.01300645206793235,-0.04574997169888606,-0.16553337543460556,-0.08654555352507937,-0.05272485598578469,-0.12518302106286303,-0.06013057610601413,24.17,23.72,2,374.0,0.0,472.0,329.0,0.0,430.0,1,0,1,-0.07226820428219186,-0.026817120617049803,0.04223595845619286,-0.14611933800311,-0.0651584783106126,0.11971204681156146,-0.13812373365899777,-0.06541846241091377,0.11923005004984907,15.14,17.7,3,757.0,0.0,0.0,531.0,0.0,0.0,3,0,0,0.032227700151018404,-0.035892133489110835,-0.004055477399536241,0.011498386990871301,-0.062006045983103254,-0.007730905020639934,-0.014595104664801434,-0.08992706004001073,-0.01187596385376286
92,least_connections,3299,measured,160,108,3,light,1,82.27,52.5,3,878.0,356.0,0.0,749.0,301.0,0.0,2,1,0,-0.01183735356456328,-0.01587919831953198,-0.011767742347176889,-0.04139283153708739,-0.14976829205988124,-0.07830311985602419,-0.047703441129995694,-0.11326082858068556,-0.05440385457210802,28.74,27.09,3,534.0,0.0,472.0,437.0,0.0,430.0,2,0,1,-0.022301617933320972,-0.024263109129711725,0.038213486222269735,-0.0908426663565553,-0.058952908947697114,0.10831089949617466,-0.09443337807242655,-0.05918813265749341,0.10787480718795868,15.14,17.7,3,757.0,0.0,0.0,531.0,0.0,0.0,3,0,0,0.02915839537473093,-0.03247383506157647,-0.0036692414567232657,0.010403302515550245,-0.056100708270426757,-0.0069946283520075595,-0.013205094696725095,-0.08136257813143828,-0.010744919677214016
92,least_connections,3300,measured,415,422,18,heavy,0,83.47,58.35,3,481.0,356.0,415.0,444.0,301.0,422.0,1,1,1,-0.05379388678517176,-0.014366893717671789,0.03243689524597828,-0.27691097456530134,-0.13550464519703542,0.17947178044772416,-0.18113644673666277,-0.10247408300157265,0.1416822268157118,28.74,27.09,3,534.0,0.0,472.0,437.0,0.0,430.0,2,0,1,-0.02017765432062374,-0.02195233683164394,0.034574106582053565,-0.08219098384640719,-0.05333834619077358,0.09799557573463422,-0.08543972301790972,-0.05355116764249404,0.09760101602720071,11.78,14.27,2,589.0,0.0,0.0,428.0,0.0,0.0,2,0,0,-0.016702494887715108,-0.029381088865235855,-0.003319789889416288,-0.020987488200216467,-0.050757783673243254,-0.0063284732708639825,-0.0430109586938624,-0.0736137611665394,-0.009721593993669824
92,least_connections,3301,measured,472,446,14,heavy,2,83.47,58.35,3,481.0,356.0,415.0,444.0,301.0,422.0,1,1,1,-0.04867065947229826,-0.012998618125512576,0.02934766712731368,-0.25053850079717743,-0.12259944089255587,0.1623792299288933,-0.16388535657126632,-0.0927146465252324,0.1281886814046916,18.06,16.81,2,160.0,0.0,472.0,108.0,0.0,430.0,1,0,1,-0.06133987318351218,-0.01986163808577309,0.031281334526619894,-0.17104354320797388,-0.04825850369641419,0.08866266375990714,-0.17032343987334692,-0.048451056438446986,0.08830568116746731,17.28,25.33,2,392.0,472.0,0.0,314.0,446.0,0.0,1,1,0,-0.058195681315642456,0.016501010301067785,-0.003003619423757594,-0.0546362988478149,0.03948581477182753,-0.005725761530781698,-0.07329562929444693,0.06790500973821038,-0.008795727899034603
92,least_connections,3302,measured,387,312,9,medium,1,83.47,58.35,3,837.0,0.0,415.0,745.0,0.0,422.0,2,0,1,-0.0009514583434172552,-0.05484455472126874,0.026552651210426666,-0.011947532467287525,-0.32565346239485216,0.1469145413642368,-0.012110560707336238,-0.22005134685616265,0.11598023555662575,24.54,23.19,2,0.0,859.0,0.0,0.0,742.0,0.0,0,2,0,-0.09858188072612553,0.06819774694733909,-0.014781740416958416,-0.19611422616775867,0.17839196604338037,-0.04179500489749899,-0.1846378741711234,0.16595499655569082,-0.04168176465800576,17.28,25.33,2,392.0,472.0,0.0,314.0,446.0,0.0,1,1,0,-0.05265323547605745,0.0149294855104899,-0.0027175604310187757,-0.04943284181468968,0.03572526098403444,-0.005180450908802489,-0.06631509317116625,0.061437865953618914,-0.007958039527697974
92,least_connections,3303,measured,365,308,5,medium,1,83.47,58.35,3,837.0,0.0,415.0,745.0,0.0,422.0,2,0,1,-0.0008608432630917984,-0.04962126379543363,0.024023827285624126,-0.010809672232307777,-0.29463884692867576,0.13292268028192852,-0.010957173973304257,-0.1990940757270043,0.1049344988369471,34.97,32.81,3,365.0,859.0,0.0,308.0,742.0,0.0,1,2,0,-0.046109229954022876,0.06170272342854488,-0.013373955615343328,-0.08308293932184968,0.16140225499162986,-0.03781452824059432,-0.07996998139292116,0.1501497587884822,-0.03771207278581473,17.28,25.33,2,392.0,472.0,0.0,314.0,446.0,0.0,1,1,0,-0.04763864162119483,0.013507629747586097,-0.0024587451518741305,-0.044724952118052566,0.03232285517603116,-0.0046870746317736805,-0.059999370012007544,0.055586640624702824,-0.007200131001250548
92,least_connections,3304,measured,180,102,6,light,2,83.47,58.35,3,837.0,415.0,0.0,745.0,422.0,0.0,2,1,0,-0.0007788581904163983,-0.0018115289214921115,-0.02134805649214506,-0.00978017963875466,-0.016260544046579672,-0.130054082919525,-0.009913633594894333,0.010772026723186584,-0.09596402486180977,34.97,32.81,3,752.0,472.0,0.0,620.0,430.0,0.0,2,1,0,0.0013660255064509574,0.012742373351449905,-0.012100245556739202,0.024870537892476147,0.04598979533256306,-0.03421314459863296,0.015860493025452282,0.04763549604672197,-0.03412044680621333,20.88,28.73,3,572.0,472.0,0.0,416.0,446.0,0.0,2,1,0,-1.772790670462321e-05,0.012221188819244569,-0.002224578946933737,-0.00789400429728565,0.029244488016409137,-0.004240686571604759,-0.0235232395346735,0.05029267485092159,-0.006514404239226686
92,least_connections,3305,measured,194,121,4,light,0,64.33,42.2,3,550.0,415.0,0.0,422.0,422.0,0.0,2,1,0,-0.0007046812199005548,-0.0016390023575404838,-0.019314908254797914,-0.18195984506998447,-0.014711920804048262,-0.11766797978433215,-0.15508852563347583,0.009746119416216448,-0.08682459392258979,34.97,32.81,3,752.0,472.0,0.0,620.0,430.0,0.0,2,1,0,0.0012359278391699258,0.011528813984645156,-0.010947841218002135,0.022501915236049858,0.041609814824699914,-0.030954749874953627,0.01434996988017112,0.04309878213751035,-0.030870880443716824,13.04,18.27,2,180.0,472.0,0.0,102.0,446.0,0.0,1,1,0,-0.04309993976139488,0.011057266074554609,-0.0020127142853210004,-0.07807552769754417,0.026459298681513033,-0.003836811660023353,-0.11598134370597443,0.04550289629369096,-0.005893984787871763
92,least_connections,3306,measured,387,317,11,medium,2,64.33,42.2,3,550.0,415.0,0.0,422.0,422.0,0.0,2,1,0,-0.0006375687227671567,-0.0014829068949175767,-0.0174753931829124,-0.16463033601570026,-0.013310785489376975,-0.10646150551915766,-0.1403181898588591,0.008817917567052996,-0.07855558497758124,34.97,32.81,3,752.0,472.0,0.0,620.0,430.0,0.0,2,1,0,0.0011182204259156392,0.010430831700393231,-0.009905189673430504,0.020358875689759387,0.037646975317585624,-0.028006678458291377,0.012983306082059581,0.038994136219652226,-0.02793079659193427,20.78,28.83,3,180.0,859.0,0.0,102.0,763.0,0.0,1,2,0,-0.038995183593642985,0.05308809334183059,-0.001821027210528524,-0.07063976315492093,0.09396793690232133,-0.003471401025735415,-0.10493550144826258,0.13677246172603788,-0.005332652903312547
92,least_connections,3307,measured,366,330,13,medium,0,88.73,58.7,4,550.0,781.0,0.0,422.0,752.0,0.0,2,2,0,-0.0005768478920274156,0.041742222559927177,-0.01581107002263503,-0.14895125639515744,0.20871881312865898,-0.09632231451733313,-0.12695455272944398,0.15726383017971463,-0.07107410069400207,34.97,32.81,3,752.0,472.0,0.0,620.0,430.0,0.0,2,1,0,0.0010117232424950995,0.009437419157498642,-0.008961838275960933,0.018419935147877542,0.03406154909686318,-0.025339375747977913,0.011746800740911056,0.035280408960637735,-0.02527072072603577,20.78,28.83,3,180.0,859.0,0.0,102.0,763.0,0.0,1,2,0,-0.0352813565847246,0.04803208445213244,-0.0016475960476210456,-0.06391216666397609,0.08501860957829073,-0.003140791404236804,-0.09494164416747566,0.12374651299022474,-0.004824781198235162
92,least_connections,3308,measured,458,400,18,heavy,1,88.73,58.7,4,550.0,781.0,0.0,422.0,752.0,0.0,2,2,0,-0.0005219099975486141,0.037766772792315065,-0.014305253830003122,-0.13476542245276152,0.18884083092592957,-0.08714876075377759,-0.11486364294568743,0.14228632254355134,-0.06430513872314472,37.63,35.69,3,387.0,472.0,458.0,312.0,430.0,400.0,1,1,1,-0.04216853157878561,0.008538617332974965,0.03497557035803081,-0.07768808588661419,0.030817592040019076,0.09546845595591115,-0.0764552755201281,0.03192037001200557,0.09023125267644383,20.78,28.83,3,652.0,387.0,0.0,548.0,317.0,0.0,2,1,0,0.011162672840577953,0.0003736999918386441,-0.0014906821383238033,0.027584230161164486,-0.008487924667260782,-0.0028416684133571084,0.04860835368974423,-0.022546805707256992,-0.00436527822697467
92,least_connections,3309,measured,390,322,11,medium,1,52.07,37.6,2,0.0,781.0,0.0,0.0,752.0,0.0,0,2,0,-0.0866400047370111,0.03416993728828506,-0.012942848703336158,-0.453676652060435,0.17085598988536488,-0.07884887877722734,-0.2948290102841934,0.12873524420607024,-0.05818083979713094,48.77,45.75,4,859.0,390.0,458.0,742.0,322.0,400.0,2,1,1,0.004931419274522758,0.00772541568221545,0.03164456365726597,0.051724384878097385,0.006685304362738342,0.08637622205534819,0.05240356024369361,-0.0016553795129473359,0.08163780004059204,20.78,28.83,3,652.0,387.0,0.0,548.0,317.0,0.0,2,1,0,0.010099561141475283,0.0003381095164254333,-0.0013487124108643935,0.024957160622005953,-0.007679550889426429,-0.0025710333263707173,0.043978986671673354,-0.020399490877994406,-0.003949537443453273
92,least_connections,3310,measured,382,321,9,medium,0,77.53,53.65,3,0.0,1163.0,0.0,0.0,1073.0,0.0,0,3,0,-0.07838857571443861,0.073999557773301,-0.011710196445875572,-0.4104693518642031,0.3849966892613618,-0.07133946175082473,-0.266750056923794,0.26168903047215875,-0.052639807435499425,48.77,45.75,4,859.0,390.0,458.0,742.0,322.0,400.0,2,1,1,0.004461760295996792,0.006989661807718747,0.028630795689907305,0.04679825298494525,0.0060486087091442126,0.07814991519293407,0.047412744982389454,-0.0014977243212380698,0.07386277146529754,17.18,25.43,2,859.0,0.0,0.0,763.0,0.0,0.0,2,0,0,0.00913769817562049,-0.04277799161665816,-0.0012202636098296894,0.060037431038957784,-0.07697673651900486,-0.002326173009573506,0.10463178159183145,-0.11405985682612192,-0.0035733910202672466
92,least_connections,3311,measured,397,325,14,medium,2,77.53,53.65,3,415.0,748.0,0.0,422.0,651.0,0.0,1,2,0,-0.027839096848210898,0.02386808061575306,-0.010594939641506469,-0.12105957232158054,0.09801287758567656,-0.06454522729836523,-0.05044052769295651,0.04586150376052461,-0.04762649244164234,37.71,36.0,3,472.0,390.0,458.0,430.0,322.0,400.0,1,1,1,-0.039047069482760266,0.0063239797307931556,0.025904053243249466,-0.05769953981634207,0.0054725507368447585,0.07070706612694035,-0.04531704025402861,-0.0013550839096915929,0.06682822180193587,25.12,36.27,3,859.0,397.0,0.0,763.0,325.0,0.0,2,1,0,0.008267441206513765,0.004380003049780937,-0.0011040480279411475,0.05431958046381895,0.002192476482805128,-0.002104632722947458,0.09466685001165703,-0.005181140302999196,-0.0032330680659560804
92,least_connections,3312,measured,494,432,17,heavy,0,100.0,75.25,4,797.0,366.0,494.0,743.0,330.0,432.0,2,1,1,0.017896145935518942,-0.021488970145837935,0.03349800245587056,0.12088260916936361,-0.14173438059708626,0.23957019117449493,0.09957761780161078,-0.10372054421666824,0.15233793540994264,37.71,36.0,3,472.0,848.0,0.0,430.0,722.0,0.0,1,2,0,-0.03532830096059261,0.048805596173665464,-0.019646899673341184,-0.052204345548119035,0.12334591325170308,-0.054421497993992755,-0.04100113165840685,0.11186920979599331,-0.05263160884586754,25.12,36.27,3,859.0,397.0,0.0,763.0,325.0,0.0,2,1,0,0.007480065853512463,0.003962859902182758,-0.0009989005967086574,0.049146287086312385,0.0019836691987284577,-0.0019041915112381763,0.08565095953435636,-0.004687698369380225,-0.002925156821579311
92,least_connections,3313,measured,499,441,15,heavy,1,100.0,75.25,4,1163.0,0.0,494.0,1073.0,0.0,432.0,3,0,1,0.059275651311274505,-0.0625263017872774,0.030307716507692414,0.3301318844865671,-0.3489977729211733,0.2167539824912097,0.2393797494395526,-0.2431281114341284,0.1378295606089957,51.97,49.78,4,862.0,458.0,499.0,752.0,400.0,441.0,2,1,1,0.011120199357649768,0.0010735439303685285,0.025308133855639153,0.05358382341564738,0.010782356887595296,0.0797546990938705,0.05394540469001283,0.010173332672565386,0.07706842532992939,25.12,36.27,3,859.0,397.0,0.0,763.0,325.0,0.0,2,1,0,0.006767678629368418,0.003585444673403451,-0.0009037672065459281,0.044465688316187385,0.0017947483226590927,-0.0017228399387393023,0.07749372529298909,-0.004241250905629726,-0.002646570457619377
92,least_connections,3314,measured,490,418,17,heavy,2,100.0,75.25,4,1163.0,0.0,494.0,1073.0,0.0,432.0,3,0,1,0.053630351186391215,-0.05657141590277479,0.027421267316483613,0.2986907526307036,-0.3157598897858235,0.19611074606347545,0.21658167806435713,-0.21997305320230665,0.12470293578909136,51.97,49.78,4,862.0,957.0,0.0,752.0,841.0,0.0,2,2,0,0.010061132752159307,0.04405520187804318,-0.020186064833560037,0.04848060213796668,0.1387486630343549,-0.056834183813028724,0.0488077471004878,0.13389194384660677,-0.054958924701492474,34.92,50.2,4,859.0,397.0,490.0,763.0,325.0,418.0,2,1,1,0.0061231378075237985,0.0032439737521269274,0.04226620608750153,0.04023086085750288,0.0016238199109772783,0.08710790672209301,0.07011337050318059,-0.0038373222479507058,0.12366897593516978
92,least_connections,3315,measured,164,113,6,light,0,100.0,80.9,5,1327.0,494.0,0.0,1186.0,432.0,0.0,4,1,0,0.09160659891920657,-0.008099761780515066,-0.01827418217851029,0.36916464920555736,0.012280734638223156,-0.12053472181558568,0.24707389920108502,-0.0035946671830393573,-0.08260210571463163,51.97,49.78,4,862.0,957.0,0.0,752.0,841.0,0.0,2,2,0,0.009102929632906043,0.0398594683658486,-0.01826358246845908,0.043863401934350815,0.12553450465013063,-0.05142140440226409,0.04415939023377466,0.12114033014692993,-0.04972474139658843,25.48,35.33,3,387.0,397.0,490.0,317.0,325.0,418.0,1,1,1,-0.0375439184009025,0.002935023870971984,0.0382408531267871,-0.04901017350987835,0.0014691703956461188,0.0788119156057032,-0.0710720298622017,-0.0034718629862411227,0.11189097822705837
92,least_connections,3316,measured,399,314,9,medium,2,100.0,80.9,5,1327.0,494.0,0.0,1186.0,432.0,0.0,4,1,0,0.08288216092690118,-0.007328355896656494,-0.016533783875795023,0.33400611118598045,0.01111114086315429,-0.10905522449981561,0.22354305165812455,-0.003252317927511794,-0.07473523850371433,38.49,36.34,3,390.0,957.0,0.0,322.0,841.0,0.0,1,2,0,-0.03484791627317571,0.036063328521482065,-0.01652419366193917,-0.08232767035871658,0.11357883754059439,-0.04652412779252465,-0.08162364693134673,0.1096031558472223,-0.04498905173977048,33.46,45.8,4,387.0,796.0,490.0,317.0,639.0,418.0,1,2,1,-0.03396830712462606,0.045739398014779636,0.034598867114712134,-0.04434253793750899,0.07352924940558458,0.07130601888135052,-0.06430326511342056,0.09155720332990883,0.10123469458638615
92,least_connections,3317,measured,436,449,17,heavy,1,100.0,80.9,5,1327.0,494.0,0.0,1186.0,432.0,0.0,4,1,0,0.07498862179100582,-0.00663041723983207,-0.014959137792385974,0.30219600535874425,0.010052936971425286,-0.09866901264269032,0.20225323721449368,-0.0029425733629868667,-0.06761759674145583,50.94,50.38,4,390.0,957.0,436.0,322.0,841.0,449.0,1,2,1,-0.031529067104301825,0.032628725805150444,0.02813343929452669,-0.0744869398483626,0.10276180539387111,0.0706142245142464,-0.07384996627121847,0.09916476005224872,0.08624502461639814,25.72,35.23,3,0.0,1286.0,0.0,0.0,1057.0,0.0,0,3,0,-0.07381713048237143,0.08446716509727228,-0.011780163313446387,-0.11014801051488908,0.1551931304145765,-0.024151697202587627,-0.15378231922960273,0.20890096174293338,-0.034470196961523654
92,least_connections,3318,measured,360,344,7,medium,2,93.73,59.8,4,912.0,494.0,0.0,764.0,432.0,0.0,3,1,0,0.02476294806034314,-0.005998948931276629,-0.013534458002634928,0.02309797310235584,0.009095514402718108,-0.08927196381957696,-0.00791373775831522,-0.0026623282807976545,-0.061177825623221944,50.94,50.38,4,390.0,957.0,436.0,322.0,841.0,449.0,1,2,1,-0.028526298808654024,0.02952122810942183,0.025454064123619387,-0.06739294557708997,0.092974966784931,0.06388906027479438,-0.06681663615015003,0.08972049719012978,0.07803121274816975,32.92,46.7,4,1156.0,490.0,0.0,983.0,418.0,0.0,3,1,0,0.06246477310098367,-0.009745127270268383,-0.010658242997880063,0.10952322858176701,-0.0036252629582402968,-0.021851535564245947,0.1573239333954388,-0.0037086536611554977,-0.031187321060426165
92,least_connections,3319,measured,428,439,15,heavy,0,96.8,65.7,4,530.0,494.0,428.0,443.0,432.0,439.0,2,1,1,-0.0206793281721612,-0.005427620461631241,0.030838438224373384,-0.2095145322724717,0.008229274935792563,0.17738885813149385,-0.1523743341622852,-0.0024087732064359824,0.14324387205518013,50.94,50.38,4,848.0,499.0,436.0,722.0,441.0,449.0,2,1,1,0.017274391780832288,-0.016374217651566186,0.023029867540417543,0.057419988015285944,-0.03427434977962024,0.0578043878676711,0.052642091102245187,-0.03191955016131115,0.07059966867691549,32.92,46.7,4,1156.0,490.0,0.0,983.0,418.0,0.0,3,1,0,0.05651574709136617,-0.008817019911195198,-0.0096431722361772,0.099092444907313,-0.003279999819360266,-0.019770436939079667,0.14234070164349225,-0.0033554485505692677,-0.028217100007052243
92,least_connections,3320,measured,178,107,3,light,0,84.27,54.55,4,342.0,922.0,0.0,220.0,871.0,0.0,2,2,0,-0.018709868346241082,0.0381731959995672,-0.015182456118990972,-0.30295759269096645,0.26560426462444725,-0.09766404899214047,-0.23874344519444857,0.19641587186084364,-0.06899363956912273,39.8,40.31,3,458.0,935.0,0.0,400.0,890.0,0.0,1,2,0,-0.027454688615528147,0.028269131875340345,-0.02224735340447483,-0.04886490880249639,0.08169735700211228,-0.060408274922447235,-0.04341310805034959,0.09806981175881374,-0.06307351405421933,32.92,46.7,4,1156.0,490.0,0.0,983.0,418.0,0.0,3,1,0,0.051133294987426525,-0.007977303729176613,-0.0087247748803508,0.08965506920185462,-0.002967618884183093,-0.017887538182976843,0.12878444434411201,-0.003035882021943631,-0.025529757149237744
92,least_connections,3321,measured,152,107,3,light,1,73.33,48.9,3,178.0,922.0,0.0,107.0,871.0,0.0,1,2,0,-0.06001187634954691,0.03453765352341794,-0.013736507917182308,-0.373025123545795,0.24030862037449985,-0.088362710992889,-0.26712502184259634,0.1777095983502871,-0.0624228167530158,44.14,43.66,4,1109.0,436.0,0.0,948.0,449.0,0.0,3,1,0,0.0613278440870845,-0.017507066625258957,-0.020128557842143895,0.12407460632155087,-0.05507654094366711,-0.054655105882214165,0.11566194985920752,-0.03595767031345423,-0.05706651271572225,32.92,46.7,4,1156.0,490.0,0.0,983.0,418.0,0.0,3,1,0,0.04626345736957638,-0.007217560516874083,-0.00789384393936501,0.0811164911826304,-0.002684988514260897,-0.01618396311793143,0.1165192591684823,-0.0027467504008061305,-0.023098351706453198
92,least_connections,3322,measured,394,312,10,medium,0,99.6,64.5,4,672.0,822.0,0.0,539.0,751.0,0.0,2,2,0,-0.011212559327594601,0.031248353187854322,-0.01242826906792685,-0.03953066733508437,0.1571046247832777,-0.07994721470785196,-0.04625597214330146,0.1064991604121645,-0.056477786586061916,44.14,43.66,4,1109.0,436.0,0.0,948.0,449.0,0.0,3,1,0,0.05548709703117169,-0.01583972694666287,-0.018211552333368287,0.11225797714806984,-0.049831156091889275,-0.04944985770295567,0.10464652606309252,-0.03253313028360144,-0.05163160674279632,32.92,46.7,4,1156.0,490.0,0.0,983.0,418.0,0.0,3,1,0,0.041857413810569094,-0.006530173800981309,-0.007142049278473105,0.07339111106999893,-0.0024292753224265246,-0.014642633297176057,0.10542218686672208,-0.002485155124538868,-0.02089850868679099
92,least_connections,3323,measured,394,303,11,medium,0,100.0,74.3,4,494.0,1216.0,0.0,432.0,1054.0,0.0,1,3,0,-0.05322859676124772,0.07135621977767319,-0.01124462439479096,-0.14313092123967958,0.37979307321661626,-0.0723331942594851,-0.09025540336774898,0.2334278118014822,-0.051098949768341735,44.14,43.66,4,1109.0,436.0,0.0,948.0,449.0,0.0,3,1,0,0.05020261159963152,-0.014331181523171171,-0.016477118777809403,0.10156674122920606,-0.045085331702185524,-0.04474034744553132,0.09468019024755989,-0.02943473692325843,-0.04671431086253001,32.92,46.7,4,1156.0,490.0,0.0,983.0,418.0,0.0,3,1,0,0.03787099344765775,-0.005908252486602136,-0.006461854109094714,0.06640148144428476,-0.0021979157679097167,-0.013248096792683099,0.09538197859370093,-0.0022484736841065778,-0.01890817452614423
