trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3324,measured,172,101,3,light,0,100.0,79.35,5,666.0,1216.0,0.0,533.0,1054.0,0.0,2,3,0,-0.005075306366752463,0.06456038932265669,-0.01017370778576325,-0.025753373185106843,0.34362230433884333,-0.06544431861572461,-0.0359691744755824,0.2111965916299125,-0.04623238312373776,39.8,40.31,3,957.0,436.0,0.0,841.0,449.0,0.0,2,1,0,0.0023375102681473525,-0.012966307092392965,-0.014907869370398983,0.05260120124819326,-0.040791490587691645,-0.04047936197452834,0.05541005308112559,-0.02663142864485285,-0.042265328875622385,32.92,46.7,4,1646.0,0.0,0.0,1401.0,0.0,0.0,4,0,0,0.0773481323936858,-0.048429462000349775,-0.005846439432038075,0.14874419749721002,-0.09065525712334689,-0.011986373288618042,0.21236147269588818,-0.12809782539673134,-0.017107395999844777
92,least_connections,3325,measured,409,423,16,heavy,1,100.0,79.35,5,1060.0,822.0,0.0,845.0,742.0,0.0,3,2,0,0.03849195637112418,0.015327880588979631,-0.00920478323473818,0.21435012267379222,0.07324557694149325,-0.05921152636660798,0.1085993183316159,0.04993977337944461,-0.041829299016715116,51.49,53.53,4,957.0,436.0,409.0,841.0,449.0,423.0,2,1,1,0.002114890242609496,-0.011731420702641257,0.029595827939253527,0.04759156303407963,-0.036906586722197196,0.0691037065128417,0.05013290516863744,-0.0240951021072478,0.08135815482681785,9.8,13.93,1,490.0,0.0,0.0,418.0,0.0,0.0,1,0,0,-0.05927005708598494,-0.04381713228603075,-0.005289635676605877,-0.07460286893109569,-0.08202142311159957,-0.010844813927797277,-0.10432374692594246,-0.11589803250180454,-0.01547812019033575
92,least_connections,3326,measured,181,114,5,light,2,100.0,79.35,5,1060.0,822.0,0.0,845.0,742.0,0.0,3,2,0,0.03482605576435045,0.013868082437648227,-0.008328137212382163,0.19393582527628817,0.06626980770897012,-0.053572333379311984,0.09825652610955726,0.04518360448616415,-0.03784555625321844,38.4,41.03,3,499.0,436.0,409.0,441.0,449.0,423.0,1,1,1,-0.041170428102491635,-0.010614142540484942,0.026777177659324622,-0.07533552460181908,-0.03339167370103556,0.06252240113066632,-0.06773689532361374,-0.021800330477986102,0.07360975912902568,13.42,17.73,2,671.0,0.0,0.0,532.0,0.0,0.0,2,0,0,-0.010541389517705196,-0.03964407206831354,-0.0047858608502624606,-0.03474545284241992,-0.07420985900573294,-0.009811974506102298,-0.06000719959966222,-0.10486012464448982,-0.01400401350554187
92,least_connections,3327,measured,179,125,8,light,2,100.0,74.3,4,1710.0,0.0,0.0,1486.0,0.0,0.0,4,0,0,0.0745931887754554,-0.07362048777183301,-0.007534981287393386,0.44086257207537183,-0.4358511263585509,-0.048470206390806084,0.37887495219436135,-0.29478626260775626,-0.034241217562435734,38.4,41.03,3,935.0,409.0,0.0,890.0,423.0,0.0,2,1,0,0.005834465276883971,-0.009603271822343523,-0.0188569299635589,0.0445467702582181,-0.037191106137671626,-0.04916000441919306,0.06566364232625424,-0.02707529900389219,-0.05299890840707201,17.0,21.9,3,671.0,179.0,0.0,532.0,125.0,0.0,2,1,0,-0.009537447658876125,0.007215454069711788,-0.004330064578808893,-0.03143636209552281,-0.034751777195663136,-0.008877500743616365,-0.054292228209218196,-0.057175033408506666,-0.012670297933585501
92,least_connections,3328,measured,481,415,15,heavy,1,100.0,74.3,4,1710.0,0.0,0.0,1486.0,0.0,0.0,4,0,0,0.06748907555874537,-0.06660901274594415,-0.006817364021927349,0.3988756604491459,-0.39434149527678414,-0.04385399625834836,0.342791623413946,-0.2667113804546366,-0.03098014922315614,37.89,40.22,3,436.0,409.0,481.0,449.0,423.0,415.0,1,1,1,-0.037805098309576624,-0.008688674505929861,0.02602286835496598,-0.08868897656909518,-0.03364909602932195,0.07986203681800899,-0.06527753789529378,-0.024496699098759595,0.06938491620312533,17.0,21.9,3,850.0,0.0,0.0,657.0,0.0,0.0,3,0,0,0.03445478091634563,-0.036555632258922895,-0.003917677476065189,0.003948053342146013,-0.0638325603198857,-0.008032024482319568,-0.011423127109927572,-0.08942820482991873,-0.011463602892291643
92,least_connections,3329,measured,353,344,11,medium,1,81.07,52.7,3,1216.0,0.0,0.0,1054.0,0.0,0.0,3,0,0,0.017977644326393205,-0.060265297246330424,-0.006168091257934268,0.1895859150095447,-0.3567851623932809,-0.03967742518612471,0.11471623070785592,-0.24131029660181408,-0.028029658820950796,47.97,50.97,4,436.0,1243.0,0.0,449.0,1182.0,0.0,1,3,0,-0.034204612756283614,0.07830661875767343,-0.01953940028655005,-0.08024240737203849,0.1851474165176883,-0.05208400750479458,-0.0590606295243134,0.19243453414874132,-0.054559480578124715,17.0,21.9,3,850.0,0.0,0.0,657.0,0.0,0.0,3,0,0,0.031173373210027,-0.03307414347235881,-0.0035445653354875518,0.0035720482619416294,-0.057753268860848965,-0.007267069769717705,-0.010335210242315429,-0.08091123294135504,-0.010371831188263868
92,least_connections,3330,measured,371,303,9,medium,0,100.0,67.85,4,1216.0,371.0,0.0,1054.0,303.0,0.0,3,1,0,0.016265487723879563,-0.011441844900874923,-0.005580653995273862,0.17153011358006431,-0.09902784533995254,-0.03589862278744616,0.10379087540234583,-0.08125693502068893,-0.025360167504669767,47.97,50.97,4,436.0,1243.0,0.0,449.0,1182.0,0.0,1,3,0,-0.0309470305890185,0.07084884554265691,-0.01767850502116433,-0.07260027333660625,0.16751432923028942,-0.04712362583767129,-0.05343580766485498,0.17410743565838502,-0.04936333957068427,17.0,21.9,3,850.0,0.0,0.0,657.0,0.0,0.0,3,0,0,0.028204480523357764,-0.029924225046419877,-0.0032069876844887375,0.003231853189375744,-0.052252957540768113,-0.006574967886887447,-0.009350904504952046,-0.07320540123265455,-0.009384037741762547
92,least_connections,3331,measured,154,124,9,light,2,100.0,67.85,4,1216.0,371.0,0.0,1054.0,303.0,0.0,3,1,0,0.014716393654938653,-0.010352145386505876,-0.005049163138581113,0.15519391228672486,-0.08959662197424276,-0.03247970633149891,0.09390603012593196,-0.07351817930443283,-0.02294491345660598,47.97,50.97,4,436.0,1243.0,0.0,449.0,1182.0,0.0,1,3,0,-0.027999694342445314,0.06410133644335625,-0.015994837876291537,-0.06568596159026278,0.15156058358930946,-0.04263566147217879,-0.048346683125344986,0.1575257751194912,-0.044662069135381004,6.66,8.3,2,179.0,154.0,0.0,125.0,124.0,0.0,1,1,0,-0.06064946093238152,0.01600960137523462,-0.0029015602859660005,-0.1184949899715172,-0.01940981872736163,-0.005948780469088643,-0.16890478661559152,-0.028836632861290623,-0.008490319861594686
92,least_connections,3332,measured,477,431,13,heavy,2,79.53,52.25,3,1193.0,0.0,0.0,1045.0,0.0,0.0,3,0,0,0.013314832354468314,-0.05245012700502459,-0.004568290458716246,0.12654052381497327,-0.304841388135426,-0.029386400966594253,0.08089117011393843,-0.20358787651353447,-0.020759683603595886,47.97,50.97,4,436.0,1243.0,0.0,449.0,1182.0,0.0,1,3,0,-0.02533305678602195,0.0579964472582747,-0.014471519983311391,-0.05943015572452347,0.13712624229508952,-0.03857512228435224,-0.043742237113407356,0.14252332034620632,-0.040408538741535195,16.2,22.67,3,179.0,631.0,0.0,125.0,555.0,0.0,1,2,0,-0.05487332179596423,0.05756877766149345,-0.0026252212111120958,-0.10720975283137271,0.06875302115143472,-0.005382229948223058,-0.15281861646172565,0.10389384010962595,-0.007681717970014239
92,least_connections,3333,measured,368,308,13,medium,0,100.0,67.65,4,1193.0,368.0,0.0,1045.0,308.0,0.0,3,1,0,0.012046753082614187,-0.004370976587312503,-0.004133215176933746,0.11448904535640436,-0.053840621011417206,-0.026587696112632897,0.07318724915070618,-0.044865221607483574,-0.018782570879443898,47.97,50.97,4,789.0,890.0,0.0,793.0,838.0,0.0,2,2,0,0.020163515515594643,0.009389075864062596,-0.013093279984900782,0.03748155978665563,0.032814899491475535,-0.03490130111441393,0.05768559499263143,0.03168776602752002,-0.0365601064804366,16.2,22.67,3,333.0,477.0,0.0,249.0,431.0,0.0,2,1,0,-0.0065633909219721676,0.009002136705070038,-0.0023752001433871343,-0.06913263351409911,0.03433844770844093,-0.004869636619820862,-0.10086763711616446,0.05660236327378855,-0.006950125782393835
92,least_connections,3334,measured,484,423,14,heavy,2,49.27,30.55,2,371.0,368.0,0.0,303.0,308.0,0.0,1,1,0,-0.07526835718829238,-0.00395469310280655,-0.0037395756362733896,-0.3922241970584913,-0.048712942819853694,-0.024055534578096432,-0.2694496317207896,-0.040592343359151795,-0.016993754605211145,35.51,36.94,3,762.0,481.0,0.0,767.0,415.0,0.0,2,1,0,0.018243180704585638,-0.03458902206403407,-0.011846300938719755,0.02693229558928706,-0.07603822018798473,-0.03157736767494594,0.04484053832666654,-0.09092833073700571,-0.03307819157753788,25.88,36.77,4,333.0,961.0,0.0,249.0,854.0,0.0,2,2,0,-0.005938306072260535,0.05122869057896359,-0.002148990605921693,-0.06254857317942301,0.11864907173620848,-0.004405861703647447,-0.09126119548605356,0.1787830905810468,-0.00628820904121347
92,least_connections,3335,measured,381,309,12,medium,0,74.67,46.0,3,371.0,749.0,0.0,303.0,617.0,0.0,1,2,0,-0.06809994221797881,0.03950584456231335,-0.003383425575675924,-0.3548695116243493,0.18573590887727526,-0.02176453128494439,-0.2437877620330953,0.10305930838933886,-0.015375301785667227,35.51,36.94,3,762.0,481.0,0.0,767.0,415.0,0.0,2,1,0,0.01650573492319654,-0.03129482948650701,-0.010718081801698826,0.02436731505697398,-0.0687964849319862,-0.02856999932495109,0.040570010866984,-0.08226848971443373,-0.029927887617772365,22.3,32.6,3,154.0,961.0,0.0,124.0,854.0,0.0,1,2,0,-0.04845665333975499,0.04634976766668135,-0.0019443248339291509,-0.08898204240043034,0.10734916014228386,-0.003986255827109595,-0.12026806575722307,0.16175612957332805,-0.00568933198966933
92,least_connections,3336,measured,359,349,8,medium,0,98.6,63.45,4,371.0,1108.0,0.0,303.0,966.0,0.0,1,3,0,-0.061614233435314164,0.07882728340218373,-0.003061194568468693,-0.3210724152791732,0.3845864572381697,-0.019691718781616355,-0.22056987993470525,0.25112508854273513,-0.013910987329889395,35.51,36.94,3,1243.0,0.0,0.0,1182.0,0.0,0.0,3,0,0,0.058017660395363754,-0.07139826976216847,-0.009697312106298938,0.146386754439303,-0.18658457480240928,-0.02584904700828908,0.15404250983203316,-0.19176970497972576,-0.02707761260655595,22.3,32.6,3,154.0,961.0,0.0,124.0,854.0,0.0,1,2,0,-0.04384173397406403,0.04193550407937836,-0.0017591510402216127,-0.08050756217181793,0.0971254306049235,-0.0036066124150039196,-0.10881396425653517,0.14635078389967776,-0.00514749084779606
92,least_connections,3337,measured,375,340,11,medium,1,98.6,63.45,4,730.0,749.0,0.0,652.0,617.0,0.0,2,2,0,-0.012662310976622126,0.02823602285140886,-0.0027696522286145314,-0.07395440747480742,0.1314194930567567,-0.017816316992890987,-0.04168227232187616,0.06932746106247467,-0.012586131393709453,46.23,47.56,4,1243.0,375.0,0.0,1182.0,340.0,0.0,3,1,0,0.05249216892913863,-0.021514534319966486,-0.008773758572365706,0.132445158778417,-0.07187583978721386,-0.023387233007499644,0.13937179460993476,-0.07737497117213284,-0.024498792358312524,22.3,32.6,3,154.0,961.0,0.0,124.0,854.0,0.0,1,2,0,-0.03966633073843888,0.037941646548008995,-0.0015916128459147925,-0.07284017529831147,0.08787538959493078,-0.0032631255183368795,-0.09845072956543657,0.13241261400447035,-0.004657253624196435
92,least_connections,3338,measured,469,434,18,heavy,2,98.6,63.45,4,730.0,749.0,0.0,652.0,617.0,0.0,2,2,0,-0.011456376597896223,0.02554687781794135,-0.002505875825889338,-0.0669111305724448,0.11890335086087511,-0.01611952489832994,-0.0377125321007451,0.06272484572319137,-0.011387452213356172,46.23,47.56,4,1243.0,375.0,0.0,1182.0,340.0,0.0,3,1,0,0.04749291474541115,-0.01946553105139824,-0.007938162517854687,0.11983133413285346,-0.06503052171224112,-0.021159877482975868,0.12609829036136955,-0.07000592629859638,-0.022165574038473235,31.68,47.07,4,631.0,484.0,469.0,555.0,423.0,434.0,2,1,1,0.007195315272931713,-0.008755743826177803,0.04164386955664398,0.020411269968194395,-0.00680798084268168,0.081914315007219,0.04090965737730343,-0.010182238122939558,0.12667518322890164
92,least_connections,3339,measured,161,100,8,light,0,84.6,53.3,4,727.0,542.0,0.0,657.0,409.0,0.0,2,2,0,-0.010365293112382296,0.023113841835280258,-0.002267220985328449,-0.062348165756021534,-0.01727792064968442,-0.014584332050869947,-0.03185895761495988,-0.03734418720282687,-0.010302932954941299,46.23,47.56,4,1243.0,375.0,0.0,1182.0,340.0,0.0,3,1,0,0.042969780007752936,-0.017611670951265077,-0.007182147039963764,0.10841882612020076,-0.05883713869202768,-0.019144651056025787,0.11408892937457243,-0.06333869522253958,-0.02005456698719007,31.68,47.07,4,631.0,484.0,469.0,555.0,423.0,434.0,2,1,1,0.006510047151700116,-0.007921863461779921,0.03767778674172551,0.018467339495033014,-0.006159601714807228,0.07411295167319815,0.03701349953184596,-0.009212501158850084,0.11461088006424433
92,least_connections,3340,measured,422,431,14,heavy,0,100.0,74.85,5,1269.0,422.0,0.0,1066.0,431.0,0.0,4,1,0,0.07678967811374028,-0.022171376661503803,-0.00205129517720193,0.27051038971280594,-0.08801335677828592,-0.01319534804602519,0.15619903834836962,-0.023835216993033842,-0.009321701244946889,36.14,36.81,3,890.0,375.0,0.0,838.0,340.0,0.0,2,1,0,-0.004206480219742792,-0.015934368955906497,-0.006498133036157691,0.0068415229522904575,-0.05323360167373935,-0.0173213509554519,0.005961412291279833,-0.057306438534678664,-0.0181446082265053,28.6,42.93,3,477.0,484.0,469.0,431.0,423.0,434.0,1,1,1,-0.03719385756569535,-0.007167400274943739,0.034089426099656414,-0.011158121409255845,-0.0055729729800636785,0.06705457532336975,-0.00390842105848857,-0.00833512009610246,0.10369555815336393
92,least_connections,3341,measured,178,121,5,light,1,100.0,74.85,5,1269.0,422.0,0.0,1066.0,431.0,0.0,4,1,0,0.0694763754362412,-0.020059816979455816,-0.0018559337317541273,0.24474749545444352,-0.07963113232321112,-0.01193864823211803,0.1413229394580487,-0.021565196327030633,-0.008433920173999566,29.54,27.38,3,1034.0,0.0,0.0,876.0,0.0,0.0,3,0,0,0.0392780371707996,-0.05750071023448229,-0.005879263223190292,0.04341443913370496,-0.145102510357873,-0.015671698483504103,0.016137706358776982,-0.14797963486470928,-0.016416550300171463,28.6,42.93,3,961.0,0.0,469.0,854.0,0.0,434.0,2,0,1,0.009432314810175868,-0.04956869095170646,0.03084281409016533,0.07748550920114948,-0.09262316602958143,0.06066842529257263,0.12403523808993891,-0.13511272770599744,0.09381979071018641
92,least_connections,3342,measured,383,349,8,medium,1,100.0,74.85,5,1269.0,422.0,0.0,1066.0,431.0,0.0,4,1,0,0.06285957777564682,-0.01814935821950764,-0.0016791781382537341,0.22143821017306797,-0.07204721495909577,-0.010801634114773456,0.12786361189061546,-0.019511368105408683,-0.007630689681237702,40.49,38.28,4,1034.0,383.0,0.0,876.0,349.0,0.0,3,1,0,0.035537271725961536,-0.008940551890155177,-0.005319333392410264,0.039279730644780686,-0.03227642093603475,-0.014179155770789426,0.014600781943655383,-0.03521074106807029,-0.014853069319202753,28.6,42.93,3,961.0,469.0,0.0,854.0,434.0,0.0,2,1,0,0.008533999113968654,-0.0017639630152627706,-0.015178497002322069,0.0701059368962781,0.0010647545446644119,-0.029976186640053328,0.11222235827184948,0.00864404001203406,-0.046004316341577374
92,least_connections,3343,measured,165,118,7,light,2,100.0,74.85,5,1269.0,422.0,0.0,1066.0,431.0,0.0,4,1,0,0.05687295132082332,-0.016420847912887865,-0.0015192564108009975,0.200348856823252,-0.06518557543918191,-0.009772907056223603,0.11568612504389014,-0.017653142571560254,-0.006903957330643635,26.74,25.31,3,936.0,0.0,0.0,810.0,0.0,0.0,3,0,0,0.032152769656822344,-0.051172970984516813,-0.004812730212180715,0.01020547058337301,-0.12820927880607225,-0.012828759983095194,-0.00545048300335943,-0.13053293239492075,-0.013438491288802491,31.9,46.87,4,1126.0,469.0,0.0,972.0,434.0,0.0,3,1,0,0.050805137520348057,-0.0015959665376187038,-0.013732925859243777,0.09328632385853733,0.0009633493499344586,-0.02712131172195301,0.13712181621421302,0.00782079810612607,-0.04162295288047477
92,least_connections,3344,measured,180,109,4,light,1,88.8,57.4,4,910.0,422.0,0.0,717.0,431.0,0.0,3,1,0,0.00837257953970183,-0.014856957635469972,-0.0013745653240580453,-0.035271669223406965,-0.058977425397355066,-0.008842154003249926,-0.0532125535317185,-0.015971890898078323,-0.006246437584868051,31.89,28.72,4,1116.0,0.0,0.0,919.0,0.0,0.0,4,0,0,0.07217450134483473,-0.046299354700277115,-0.0043543749538777895,0.055764133248902115,-0.11599887130073204,-0.011606973318038508,0.025887062996960475,-0.11810122454778545,-0.012158634975583206,31.9,46.87,4,1126.0,469.0,0.0,972.0,434.0,0.0,3,1,0,0.04596655299460062,-0.0014439697245121619,-0.012425028158363417,0.08440191206248615,0.0008716017927978409,-0.024538329653195582,0.1240625956223832,0.007075960191256919,-0.03765886212995336
92,least_connections,3345,measured,153,112,4,light,0,99.0,63.0,5,1063.0,422.0,0.0,829.0,431.0,0.0,4,1,0,0.05065909123886855,-0.013442009289234738,-0.001243654340814422,0.06037325165501273,-0.053360527740464125,-0.008000044098178505,0.002521975376064245,-0.014450758431594685,-0.0056515387672615705,31.89,28.72,4,1116.0,0.0,0.0,919.0,0.0,0.0,4,0,0,0.06530073931199332,-0.04188989234786977,-0.003939672577318,0.050453263415673355,-0.10495135974828138,-0.010501547287749127,0.02342162842582135,-0.10685348887656779,-0.011000669739813377,22.36,32.5,3,649.0,469.0,0.0,541.0,434.0,0.0,2,1,0,-0.0014951141840234827,-0.001306448798368151,-0.011241692143281187,-0.00995065099108397,0.0007885920982456662,-0.022201345876700765,-0.01773701665911362,0.006402059220661005,-0.03407230383186256
92,least_connections,3346,measured,493,433,16,heavy,2,74.47,47.6,4,695.0,422.0,0.0,521.0,431.0,0.0,3,1,0,0.0027505156560284905,-0.012161817928355245,-0.0011252110702606674,-0.16734483580419485,-0.04827857271756281,-0.007238135136447219,-0.13705154608832276,-0.01307449572382377,-0.005113296979903326,26.8,24.94,3,938.0,0.0,0.0,798.0,0.0,0.0,3,0,0,0.0159977210555223,-0.03790037879092979,-0.003564465665192476,-0.0003654147327580848,-0.09495599215320696,-0.009501399927011114,-0.01302031237663781,-0.09667696612641848,-0.009952986907450199,32.22,46.93,4,649.0,469.0,493.0,541.0,434.0,433.0,2,1,1,-0.001352722356973618,-0.0011820251032854667,0.03291284543045534,-0.009002969944314071,0.0007134880888889361,0.06912259182584216,-0.016047776977293288,0.005792339294883764,0.09975997907275927
92,least_connections,3347,measured,185,105,6,light,1,38.33,27.15,2,575.0,0.0,0.0,543.0,0.0,0.0,2,0,0,-0.04059533844273158,-0.054087449780983544,-0.0010180481111882228,-0.22378818477522383,-0.2982202959508108,-0.006548788932976055,-0.11404663693705391,-0.20680549613107865,-0.004626316315150628,32.09,28.22,4,1123.0,0.0,0.0,903.0,0.0,0.0,4,0,0,0.05755802880080135,-0.03429081890607934,-0.0032249927446979542,0.047492515922062384,-0.08591256432909201,-0.008596504695867199,0.017907217373518136,-0.08746963601914053,-0.009005083392454942,32.22,46.93,4,649.0,469.0,493.0,541.0,434.0,433.0,2,1,1,-0.001223891656309456,-0.001069451283924952,0.02977828872279293,-0.008145544235331786,0.0006455368423280844,0.06253948784242862,-0.014519417265170115,0.00524068793346627,0.09025902868487744
92,least_connections,3348,measured,438,401,15,heavy,0,67.53,47.2,3,575.0,0.0,438.0,543.0,0.0,401.0,2,0,1,-0.0367291157339,-0.04893626408755654,0.04216280907853945,-0.20247502432044057,-0.2698183630031145,0.25826538144159306,-0.10318505246685833,-0.18710973459478544,0.17721904714343517,16.23,14.19,2,568.0,0.0,0.0,454.0,0.0,0.0,2,0,0,-0.03409148868136114,-0.031025026629309876,-0.002917850578536244,-0.10049996858752178,-0.07773041534536897,-0.007777789962927465,-0.11074763666205503,-0.07913919449350809,-0.00814745640269733,22.54,32.83,3,165.0,962.0,0.0,118.0,867.0,0.0,1,2,0,-0.04419123077294211,0.04211630144606336,-0.01614163900137329,-0.09495073049863353,0.08979358095258255,-0.0326261776663741,-0.1407080441922968,0.13532887638424723,-0.048924370872412484
92,least_connections,3349,measured,478,401,15,heavy,1,57.33,41.6,2,422.0,438.0,0.0,431.0,401.0,0.0,1,1,0,-0.07631500493838117,-0.0011917672810318886,-0.004936596774745483,-0.2754774029565892,0.020069100140039264,-0.030521797743320533,-0.14402457127953847,0.012115002033289357,-0.021063719251177726,29.89,26.72,3,568.0,0.0,478.0,454.0,0.0,401.0,2,0,1,-0.03084468023551723,-0.02807026218842322,0.04044394017951029,-0.0909285430077578,-0.07032751864581002,0.11652757778864385,-0.10020024269424027,-0.07160212835126922,0.10600646801660718,22.54,32.83,3,634.0,493.0,0.0,552.0,433.0,0.0,2,1,0,0.0031013580988573652,-0.00497867510889051,-0.014604340048861547,-0.001041137117811286,-0.0036248553286157836,-0.02951892265052895,0.003581610810144159,-0.008448476922189002,-0.044264906979801774
92,least_connections,3350,measured,369,313,9,medium,0,81.93,57.25,3,422.0,807.0,0.0,431.0,714.0,0.0,1,2,0,-0.06904690922996391,0.04200563459153804,-0.004466444700960199,-0.24924145981786638,0.24072918584098796,-0.02761495986300429,-0.13030794544339194,0.15255643041107128,-0.019057650751065563,18.94,15.81,2,185.0,478.0,0.0,105.0,401.0,0.0,1,1,0,-0.07099099186841581,0.017686996341993503,-0.006491763873867105,-0.18127548449001216,0.05993496612317868,-0.018134912612995692,-0.18933295767574118,0.048595098158375455,-0.017467362270688742,19.24,28.9,2,469.0,493.0,0.0,434.0,433.0,0.0,1,1,0,-0.04027790956588641,-0.00450451557471046,-0.013213450520398544,-0.030799124058972116,-0.00327963101160475,-0.026707596683811907,-0.032346796568599734,-0.007643860072456737,-0.04004920155315399
92,least_connections,3351,measured,187,100,6,light,1,81.93,57.25,3,422.0,807.0,0.0,431.0,714.0,0.0,1,2,0,-0.06247101311282449,0.038005097963772515,-0.004041069015154466,-0.22550417793045052,0.2178025967132748,-0.02498496368557531,-0.11789766492497364,0.13802724656239782,-0.017242636393821224,24.29,18.94,3,372.0,478.0,0.0,205.0,401.0,0.0,2,1,0,-0.02114604479704743,0.016002520499898885,-0.005873500647784523,-0.11567101657939874,0.05422687411144737,-0.016407778078424674,-0.14302743789709918,0.0439669935718635,-0.015803803959194576,19.24,28.9,2,469.0,493.0,0.0,434.0,433.0,0.0,1,1,0,-0.03644191817865913,-0.0040755140914047056,-0.011955026661312968,-0.027865874148593817,-0.0029672852009757222,-0.02416401604725839,-0.029266149276352155,-0.006915873398889438,-0.03623499188142504
92,least_connections,3352,measured,371,316,9,medium,2,81.93,57.25,3,791.0,438.0,0.0,744.0,401.0,0.0,2,1,0,-0.013437492589607636,-0.00869833540239176,-0.0036562052994254693,0.01854383901530665,-0.02551193630703713,-0.02260544333456814,0.03492592221073815,-0.016713443586401977,-0.015600480546790632,24.29,18.94,3,372.0,478.0,0.0,205.0,401.0,0.0,2,1,0,-0.01913213576875719,0.014478470928479946,-0.005314119633709807,-0.10465472928612266,0.04906240991035714,-0.014845132547146134,-0.12940577714499452,0.03977966085073363,-0.014298679772604617,26.66,39.43,3,469.0,864.0,0.0,434.0,749.0,0.0,1,2,0,-0.03297125930450112,0.039396530334534066,-0.010816452693568877,-0.02521198137253726,0.06444864672292674,-0.021862681185614734,-0.026478896964318627,0.08904436851211589,-0.032784040273670274
92,least_connections,3353,measured,497,407,18,heavy,0,100.0,77.6,4,791.0,438.0,497.0,744.0,401.0,407.0,2,1,1,-0.012157731390597393,-0.007869922506925878,0.03977590495584861,0.016777759109086965,-0.0230822280873193,0.27932523380840657,0.03159964390495357,-0.015121687054363675,0.17000432712433228,19.0,15.66,2,187.0,478.0,0.0,100.0,401.0,0.0,1,1,0,-0.06039392782706149,0.013099568935291378,-0.00480801300192792,-0.1425107414629545,0.044389799442704075,-0.013431310399798883,-0.1467689174168998,0.03599112172209233,-0.012936900746642273,26.66,39.43,3,469.0,864.0,0.0,434.0,749.0,0.0,1,2,0,-0.029831139370739113,0.0356444798264832,-0.009786314341800412,-0.022810840289438472,0.05831068036836229,-0.019780521072699044,-0.023957097253431148,0.08056395246334294,-0.029661750723796915
92,least_connections,3354,measured,400,412,17,heavy,1,86.93,56.05,3,369.0,438.0,497.0,313.0,401.0,407.0,1,1,1,-0.05408375243729786,-0.007120406077694846,0.03598772353148208,-0.2393598052505086,-0.02088392065043171,0.2527228305885583,-0.1663860364669468,-0.013681526382519515,0.15381343882677684,30.43,28.53,3,187.0,478.0,400.0,100.0,401.0,412.0,1,1,1,-0.05464212517686515,0.011851990941454102,0.03873379322501306,-0.12893828989505407,0.04016219949577987,0.09124922256344727,-0.13279092528195693,0.03256339584379782,0.10478328027684747,26.66,39.43,3,840.0,493.0,0.0,750.0,433.0,0.0,2,1,0,0.0160938217484696,-0.010834132764701132,-0.008854284404486087,0.04649495402384139,-0.014376051095291276,-0.017896661922918184,0.07362611835800675,-0.022410392215705593,-0.026836822083435304
92,least_connections,3355,measured,357,317,8,medium,0,100.0,71.9,4,369.0,795.0,497.0,313.0,718.0,407.0,1,2,1,-0.048932918871840925,0.03664162806122394,0.03256032129038855,-0.21656363332188872,0.19643835750675231,0.2286539895801242,-0.15053974727961858,0.13102623803486327,0.13916453989089334,30.43,28.53,3,187.0,478.0,400.0,100.0,401.0,412.0,1,1,1,-0.049438113255258945,0.010723229899410852,0.03504486053691658,-0.11665845276219178,0.03633722811522941,0.08255882041454753,-0.12014417049319912,0.0294621200491504,0.09480392025048104,26.66,39.43,3,1333.0,0.0,0.0,1183.0,0.0,0.0,3,0,0,0.057644977046801285,-0.052886210823391726,-0.00801101922310646,0.13127638697395172,-0.102216427181454,-0.01619221793025931,0.1972014086731172,-0.15086337073484477,-0.024280934265965275
92,least_connections,3356,measured,488,419,17,heavy,1,100.0,71.9,4,1164.0,0.0,497.0,1031.0,0.0,407.0,3,0,1,0.04189515956946818,-0.05301585125526451,0.029459338310351545,0.2835852841373388,-0.30179386701770033,0.2068774191439219,0.18860689531844033,-0.20626197511131417,0.12591077418699873,44.37,41.62,4,187.0,478.0,888.0,100.0,401.0,831.0,1,1,2,-0.04472972151666285,0.009701969908990776,0.07479115499825331,-0.10554812392769733,0.03287653972330279,0.20084573547710766,-0.10870186854146585,0.026656203853993213,0.20424223736948285,17.28,24.97,2,864.0,0.0,0.0,749.0,0.0,0.0,2,0,0,0.009071079006062854,-0.04784942884021156,-0.007248065011382035,0.0339072072621468,-0.09248152935464886,-0.01465010193690128,0.04753143324393144,-0.13649543066485956,-0.021968464335873343
