trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3357,measured,157,113,4,light,2,100.0,71.9,4,1164.0,497.0,0.0,1031.0,407.0,0.0,3,1,0,0.037905144372375965,-0.004882822337529569,-0.01643021318405835,0.2565771618385446,0.026726183809382187,-0.11260296998089603,0.17064433385954125,-0.0024989298626175993,-0.07019977573557257,39.03,38.5,3,478.0,400.0,488.0,401.0,412.0,419.0,1,1,1,-0.040469748038885436,0.008777972774801177,0.02458428762880516,-0.020271431852950633,0.009582175395913411,0.07831620964935589,-0.01324514296608817,0.02722763682027958,0.06830250047715115,20.42,28.73,3,1021.0,0.0,0.0,862.0,0.0,0.0,3,0,0,0.05129106694652852,-0.04329234037923903,-0.006557773105536127,0.059087473237180416,-0.08367376465420612,-0.013254854133386871,0.07708399515720779,-0.12349586583963484,-0.01987622963721874
92,least_connections,3358,measured,439,443,19,heavy,1,100.0,71.9,4,1164.0,497.0,0.0,1031.0,407.0,0.0,3,1,0,0.034295130622625875,-0.004417791638717222,-0.014865430976052793,0.23214124166344519,0.024180832970393418,-0.10187887760176308,0.15439249253958492,-0.002260936542368308,-0.06351408280837519,51.57,52.34,4,478.0,400.0,927.0,401.0,412.0,862.0,1,1,2,-0.03661548632089634,0.007941975367677254,0.06532682712900965,-0.01834081929552675,0.008669587262969278,0.18434051621336278,-0.011983700778841672,0.024634528551681523,0.18705047662218435,20.42,28.73,3,1021.0,0.0,0.0,862.0,0.0,0.0,3,0,0,0.046406203427811515,-0.03916926034312102,-0.005933223285961258,0.05346009483363942,-0.07570483468713887,-0.011992487073064311,0.06974266228509277,-0.11173435480728867,-0.01798325538605505
92,least_connections,3359,measured,469,437,15,heavy,2,86.13,56.25,3,795.0,497.0,0.0,718.0,407.0,0.0,2,1,0,-0.012054972520572055,-0.003997049577887005,-0.013449675645000147,-0.012538876590216241,0.021877896497022598,-0.09217612735397612,-0.0019067924641850142,-0.0020456092526189573,-0.057465122540910886,51.57,52.34,4,478.0,888.0,439.0,401.0,831.0,443.0,1,2,1,-0.03312829714747764,0.050269496987989166,0.01602132431853709,-0.01659407460071466,0.1339935721494892,0.04063461671004934,-0.010842395942761512,0.14075564488009282,0.05076888361054775,29.8,43.3,4,1021.0,0.0,469.0,862.0,0.0,437.0,3,0,1,0.04198656500611518,-0.035438854596157116,0.03771574582517337,0.04836865723043565,-0.06849485043122089,0.07401632121960847,0.06310050397222677,-0.10109298768278499,0.11552308639674384
92,least_connections,3360,measured,178,113,4,light,0,98.0,61.9,4,973.0,497.0,0.0,831.0,407.0,0.0,3,1,0,0.03217702032719218,-0.0036163781895168085,-0.012168754155000133,0.09602038149774073,0.019794287306829972,-0.08339744855835934,0.04939385443716593,-0.0018507893237981188,-0.0519922537274908,51.57,52.34,4,478.0,888.0,439.0,401.0,831.0,443.0,1,2,1,-0.029973221228670244,0.04548192584627591,0.014495483907247843,-0.01501368654350374,0.1212322795638236,0.036764653213854165,-0.009809786805355658,0.127350345367703,0.04593375183811463,29.8,43.3,4,1021.0,469.0,0.0,862.0,437.0,0.0,3,1,0,0.0379878445293423,0.011020174639758074,-0.00896013019445765,0.04376211844658465,0.02289513532413348,-0.01789951889654471,0.057090932165348024,0.04032856669970247,-0.027272763101358746
92,least_connections,3361,measured,156,125,6,light,0,100.0,68.15,5,1129.0,497.0,0.0,956.0,407.0,0.0,4,1,0,0.07219644242755029,-0.0032719612190866415,-0.011009825187857264,0.1809708213550988,0.017909117087131887,-0.07545483440994417,0.10123729687172156,-0.0016745236739126035,-0.047040610515348816,51.57,52.34,4,478.0,888.0,439.0,401.0,831.0,443.0,1,2,1,-0.027118628730701644,0.0411503138609163,0.0131149616303671,-0.013583811634598625,0.10968634817679279,0.03326325766967758,-0.008875521395321773,0.11522174104696939,0.041559108805913236,19.24,29.0,2,493.0,469.0,0.0,433.0,437.0,0.0,1,1,0,-0.051797845879347895,0.009970634197876346,-0.00810678446165216,-0.05594855950070915,0.020714646245644577,-0.0161948028111595,-0.07772725185039941,0.03648775082354033,-0.024675357091705534
92,least_connections,3362,measured,187,100,3,light,2,100.0,68.15,5,1129.0,497.0,0.0,956.0,407.0,0.0,4,1,0,0.0653205907677836,-0.0029603458648879144,-0.009961270408061334,0.16373550503556555,0.016203486888357432,-0.06826865970423521,0.09159564955060523,-0.0015150452287780725,-0.04256055237102988,51.57,52.34,4,478.0,888.0,439.0,401.0,831.0,443.0,1,2,1,-0.024535902184920536,0.03723123635035284,0.011865917665570234,-0.012290115288446368,0.09924002930281253,0.03009532836780353,-0.00803023364338637,0.10424824189963897,0.03760109844344531,13.12,17.9,2,187.0,469.0,0.0,100.0,437.0,0.0,1,1,0,-0.04686471770036238,0.009021049988554783,-0.007334709751018621,-0.10599155383397495,0.01874182279367842,-0.014652440638668118,-0.17075322786464708,0.033012726935584116,-0.022325323082971672
92,least_connections,3363,measured,157,113,3,light,2,55.4,32.25,3,334.0,497.0,0.0,238.0,407.0,0.0,2,1,0,-0.027068218330281946,-0.0026784081634700224,-0.009012577988245968,-0.33138216211067884,0.014660297660894828,-0.06176688258954614,-0.2419372694542143,-0.0013707552069897044,-0.0385071664309318,51.57,52.34,4,478.0,1327.0,0.0,401.0,1274.0,0.0,1,3,0,-0.022199149595880485,0.07676930454374327,-0.03234806995790811,-0.011119628118118119,0.20327159113791882,-0.08625388657878999,-0.007265449486873382,0.21957281409967333,-0.09123293474164472,16.26,21.67,3,344.0,469.0,0.0,213.0,437.0,0.0,2,1,0,0.0006824889740485451,0.00816190237059719,-0.006636165965207323,-0.06748759632597734,0.016956887289518566,-0.013256970101652107,-0.12041165060769655,0.02986865770362372,-0.02019910183697437
92,least_connections,3364,measured,384,316,11,medium,0,69.13,42.4,3,653.0,384.0,0.0,532.0,316.0,0.0,2,1,0,-0.024490292775016992,-0.0024233216717109707,-0.008154237227460639,-0.10740925778267763,-0.05489465132268245,-0.055884322342922704,-0.08589562474428908,-0.04240687375870497,-0.034839817247033535,37.91,39.81,3,400.0,927.0,0.0,412.0,862.0,0.0,1,2,0,-0.02008494487246329,0.026374041979486534,-0.029267301390488287,-0.03022388122251503,0.08051103143770882,-0.07803923071414333,-0.0034633828690759094,0.08217302228065679,-0.08254408381386903,16.26,21.67,3,344.0,469.0,0.0,213.0,437.0,0.0,2,1,0,0.0006174900241391612,0.007384578335302219,-0.006004150158997102,-0.061060206199693795,0.015341945642897745,-0.011994401520542382,-0.10894387435934451,0.027024023636611938,-0.01827537785250062
92,least_connections,3365,measured,466,412,16,heavy,0,100.0,63.0,4,653.0,384.0,466.0,532.0,316.0,412.0,2,1,1,-0.0221578839393011,-0.002192529131548021,0.03570625702095965,-0.09717980466051779,-0.04966658929195078,0.23051735915005406,-0.07771508905435676,-0.038368123876923566,0.15485921296696964,37.91,39.81,3,400.0,927.0,0.0,412.0,862.0,0.0,1,2,0,-0.01817209297984773,0.02386222845763067,-0.026479939353298926,-0.027345416344180265,0.07284331415792702,-0.07060692302708206,-0.003133536881544857,0.07434702015868946,-0.07468274249826246,12.52,18.33,2,157.0,469.0,0.0,113.0,437.0,0.0,1,1,0,-0.04252521877634574,0.00668128516051153,-0.005432326334330711,-0.08908304370448487,0.013880807962621769,-0.010852077566205012,-0.12872699743623234,0.02445030709979175,-0.01653486567607199
92,least_connections,3366,measured,447,416,15,heavy,2,100.0,63.0,4,653.0,384.0,466.0,532.0,316.0,412.0,2,1,1,-0.020047609278415285,-0.0019837168333053518,0.032305661114201585,-0.08792458516903989,-0.044936437930812645,0.208563324945287,-0.07031365200156087,-0.034714016841026096,0.14011071649392492,37.91,39.81,3,888.0,439.0,0.0,831.0,443.0,0.0,2,1,0,0.026642482768799894,-0.021494264955567707,-0.023958040367270457,0.10140856888587774,-0.0602438041972497,-0.06388245416735996,0.1156321571071737,-0.051200910332614286,-0.06757010035557079,18.32,28.43,2,0.0,469.0,447.0,0.0,437.0,416.0,0,1,1,-0.08155909816726066,0.00604497228808186,0.03816893830522006,-0.10900846811358154,0.012558826251895888,0.0710671679162907,-0.15054664847405147,0.0221217064236211,0.11050020089625232
92,least_connections,3367,measured,397,304,12,medium,2,89.8,56.75,3,497.0,850.0,0.0,407.0,728.0,0.0,1,2,0,-0.06122221338341881,0.041289108806147765,-0.013854968742479743,-0.173646053248179,0.24042258790386795,-0.09237921393839112,-0.12016473276331699,0.15497303238192878,-0.05961411364835363,37.91,39.81,3,888.0,439.0,0.0,831.0,443.0,0.0,2,1,0,0.02410510345748562,-0.019447192102656496,-0.021676322237054225,0.09175060994436557,-0.05450629903560689,-0.05779841091332568,0.1046195707160143,-0.04632463315807961,-0.06113485270265929,26.26,38.57,3,469.0,844.0,0.0,437.0,720.0,0.0,1,2,0,-0.030707664781716562,0.04855316086835524,-0.008550098902986839,-0.013760042578954731,0.079219890418382,-0.016586848075736984,-0.004415221635252903,0.10536408358962543,-0.025483945220851068
92,least_connections,3368,measured,354,314,9,medium,0,100.0,72.45,4,881.0,820.0,0.0,723.0,726.0,0.0,2,2,0,-0.012307626167764402,0.03735681272937179,-0.012535447909862624,0.07451071372783813,0.19942996048445194,-0.08358119356330625,0.034231908452237,0.13930893405984032,-0.053936579015177094,37.91,39.81,3,888.0,439.0,0.0,831.0,443.0,0.0,2,1,0,0.021809379318677463,-0.017595078569070166,-0.019611910595430014,0.08301245661633075,-0.04931522293697768,-0.052293800350151805,0.09465580207639387,-0.04191276333350061,-0.0553124857785965,26.26,38.57,3,469.0,844.0,0.0,437.0,720.0,0.0,1,2,0,-0.027783125278695933,0.043929050309464264,-0.0077358037693690445,-0.012449562333339992,0.07167513894996466,-0.015007148259000128,-0.003994724336657374,0.09532940896204206,-0.02305690281886525
92,least_connections,3369,measured,167,123,5,light,1,100.0,72.45,4,881.0,820.0,0.0,723.0,726.0,0.0,2,2,0,-0.011135471294643984,0.03379902104086019,-0.011341595727970945,0.06741445527756784,0.18043663091450418,-0.07562107989061041,0.03097172669488113,0.12604141653033174,-0.04879976196611261,42.69,43.66,4,1055.0,439.0,0.0,954.0,443.0,0.0,3,1,0,0.06281619580079888,-0.015919356800587287,-0.01774410958634144,0.11827657639436726,-0.044618535038217916,-0.04731343841204211,0.12041774949768966,-0.03792107158745295,-0.05004462999015874,26.26,38.57,3,469.0,844.0,0.0,437.0,720.0,0.0,1,2,0,-0.02513711334739155,0.03974533123237243,-0.006999060553238659,-0.011263889730164761,0.06484893524044422,-0.013577896043857259,-0.003614274399832862,0.08625041763232377,-0.020861007312306657
92,least_connections,3370,measured,353,350,8,medium,2,100.0,72.45,4,1235.0,466.0,0.0,1037.0,412.0,0.0,3,1,0,0.03300895000779376,-0.012503833570741002,-0.010261443753878474,0.274517840489228,-0.05027161964878196,-0.06841907228198085,0.17006965748584485,-0.028010146948747483,-0.0441521655883876,42.69,43.66,4,1494.0,0.0,0.0,1397.0,0.0,0.0,4,0,0,0.09991760118938492,-0.057487127808241105,-0.016054194387642256,0.2204951337445636,-0.15385214394614274,-0.04280739665851429,0.23420236859314783,-0.15956251715055267,-0.045278474753000765,33.32,50.23,4,469.0,1197.0,0.0,437.0,1070.0,0.0,1,3,0,-0.022743102552401875,0.07904396181795147,-0.006332483357692121,-0.010191138327291932,0.12254903664611619,-0.012284763087299425,-0.003270057790324965,0.1835916476990866,-0.018874244711134594
92,least_connections,3371,measured,366,339,11,medium,0,100.0,69.05,4,738.0,832.0,0.0,630.0,751.0,0.0,2,2,0,-0.013218659743515382,0.03177090794846789,-0.009284163396366238,-0.051404493525619155,0.17527805841300675,-0.06190297015988744,-0.030246500369949858,0.12801462895113325,-0.03994719743711259,31.26,30.78,3,1094.0,0.0,0.0,985.0,0.0,0.0,3,0,0,0.04731773894459089,-0.05201216325507529,-0.01452522349358109,0.09609423665324457,-0.13919955880841486,-0.03873050173865578,0.09540928586999087,-0.14436608694573813,-0.040966239062238785,33.32,50.23,4,822.0,844.0,0.0,787.0,720.0,0.0,2,2,0,0.022506807441250914,0.028432065227579684,-0.005729389704578585,0.054655636751497774,0.04700150934648607,-0.011114785650413767,0.10259693184049962,0.060551173315046586,-0.01707669759578844
92,least_connections,3372,measured,183,103,6,light,1,100.0,69.05,4,738.0,832.0,0.0,630.0,751.0,0.0,2,2,0,-0.011959739767942484,0.028745107191470942,-0.008399957358617073,-0.04650882747556018,0.1585849099927204,-0.05600744919227911,-0.027365881287097438,0.11582275952721582,-0.03614270244310187,36.49,34.0,4,1277.0,0.0,0.0,1088.0,0.0,0.0,4,0,0,0.08589518784329199,-0.04705862389744907,-0.013141868875144796,0.13424852704001042,-0.12594245796951822,-0.03504188252545047,0.11544471102522988,-0.13061693580804878,-0.037064692484882714,33.32,50.23,4,1219.0,447.0,0.0,1091.0,416.0,0.0,3,1,0,0.06344720219741296,-0.01735965073513765,-0.005183733542237768,0.12128843325135513,-0.029312920115084032,-0.010056234636088646,0.1845083351572775,-0.03689814477844991,-0.01545034544380859
92,least_connections,3373,measured,433,426,16,heavy,0,100.0,90.35,5,738.0,832.0,433.0,630.0,751.0,426.0,2,2,1,-0.010820716932900348,0.026007477935140383,0.035483938807056206,-0.04207941533503068,0.14348158523150895,0.21050119676254114,-0.024759606878802465,0.10479202052462383,0.16001374540862212,22.54,20.91,3,789.0,0.0,0.0,669.0,0.0,0.0,3,0,0,0.0346307935362211,-0.04257685019293011,-0.011890262315607197,-0.004686706827745718,-0.11394793816289744,-0.03170456038016947,-0.014017285262887258,-0.11817722763585366,-0.033534721772036744,33.32,50.23,4,1219.0,447.0,0.0,1091.0,416.0,0.0,3,1,0,0.05740461151194505,-0.015706350665124547,-0.004690044633453219,0.1097371538940832,-0.026521213437456975,-0.009098498004080203,0.16693611276134632,-0.03338403575193086,-0.013978883972969676
92,least_connections,3374,measured,404,413,16,heavy,1,100.0,90.35,5,1204.0,366.0,433.0,1042.0,339.0,426.0,3,1,1,0.03329372776365705,-0.019553324952106543,0.032104516063527044,0.24300751310957536,-0.15126269272704745,0.19045346373753722,0.1639794033001311,-0.09156912428724509,0.14477434108399143,29.31,29.97,3,622.0,0.0,404.0,546.0,0.0,413.0,2,0,1,-0.01175127750350971,-0.03852191207931772,0.032326043845969904,-0.04741042182374272,-0.10309575357595484,0.07575029571045891,-0.04745909142832658,-0.10692225357529617,0.08642989458720485,23.94,35.67,3,1197.0,0.0,0.0,1070.0,0.0,0.0,3,0,0,0.05193750565366456,-0.05729440797139386,-0.004243373715981483,0.09530504399940862,-0.10488109787198488,-0.008231974384643993,0.1447041020221705,-0.15566492123587394,-0.012647561689829707
92,least_connections,3375,measured,456,432,13,heavy,1,100.0,74.55,4,1186.0,433.0,0.0,1065.0,426.0,0.0,3,1,0,0.030122896548070655,-0.0176911035280964,-0.01403695712166147,0.20900679757533003,-0.09644402357843979,-0.08885956455492666,0.15876707917630906,-0.043491112450364605,-0.061727977114483946,42.34,43.47,4,622.0,456.0,404.0,546.0,432.0,413.0,2,1,1,-0.010632108217461161,0.008230741678803236,0.029247373003496578,-0.04289514355481486,0.02460044064216331,0.06853598183327235,-0.042939177958962155,0.025403675336636802,0.0781984760550901,23.94,35.67,3,1197.0,0.0,0.0,1070.0,0.0,0.0,3,0,0,0.04699107654379174,-0.05183779768840397,-0.003839242885888009,0.0862283731423221,-0.09489242188417679,-0.007447976824201708,0.13092275897244,-0.14083969064198118,-0.01144303200508402
92,least_connections,3376,measured,405,446,14,heavy,2,100.0,74.55,4,1186.0,433.0,0.0,1065.0,426.0,0.0,3,1,0,0.027254049257778204,-0.016006236525420547,-0.012700104062455616,0.18910138828244138,-0.08725887847573127,-0.08039674888302889,0.14364640496904152,-0.03934910174080605,-0.05584912215119976,42.34,43.47,4,622.0,860.0,0.0,546.0,845.0,0.0,2,2,0,-0.009619526482464863,0.05053076174567458,-0.01662199131883189,-0.03880989178768965,0.12669291568304572,-0.04242662868146107,-0.03884973243906101,0.13975511101886184,-0.04601983118825181,32.04,50.53,4,1197.0,405.0,0.0,1070.0,446.0,0.0,3,1,0,0.04251573592057348,-0.0038169643484652765,-0.003473600706279627,0.07801614712876762,-0.012569334085683767,-0.00673864569808726,0.11845392478458855,0.007081549736620202,-0.010353219433171256
92,least_connections,3377,measured,407,433,18,heavy,0,100.0,80.5,4,832.0,433.0,407.0,751.0,426.0,433.0,2,1,1,-0.018425474707815193,-0.01448183304680907,0.03159332988453562,-0.042432077268267254,-0.07894850909709022,0.17275214783598972,-0.012081824075629077,-0.035601568241681675,0.1453507942441526,29.8,29.62,3,183.0,860.0,0.0,103.0,845.0,0.0,1,2,0,-0.05178728132993986,0.045718308246086525,-0.015038944526562186,-0.14859670481471238,0.11462692371323185,-0.03838599737846478,-0.1604027341115314,0.1264451004456369,-0.04163699012270402,32.04,50.53,4,1197.0,405.0,0.0,1070.0,446.0,0.0,3,1,0,0.038466618213852194,-0.0034534439343257284,-0.003142781591395853,0.07058603787840881,-0.011372254648951988,-0.006096869917317045,0.10717259861462775,0.006407116428370663,-0.009367198534773994
92,least_connections,3378,measured,387,328,10,medium,1,100.0,80.5,4,832.0,433.0,407.0,751.0,426.0,433.0,2,1,1,-0.016670667592785182,-0.013102610851874877,0.028584441324103656,-0.038390927052241786,-0.07142960346879595,0.1562995623278002,-0.010931174163664403,-0.03221094269485486,0.1315078614589952,35.63,36.66,3,0.0,1247.0,0.0,0.0,1173.0,0.0,0,3,0,-0.08993905952527438,0.08444808387797852,-0.013606664095461025,-0.18175076013848127,0.2037508901623118,-0.03473018810432527,-0.1742483070532903,0.20714080516510008,-0.037671562491970303,24.98,38.87,3,844.0,405.0,0.0,720.0,446.0,0.0,2,1,0,-0.008280769461843474,-0.0031245445120089976,-0.0028434690588819626,-1.2632395725353796e-05,-0.010289182777623224,-0.005516215639477327,-0.008589871094701912,0.005796914863763936,-0.008475084388605043
92,least_connections,3379,measured,468,402,15,heavy,1,100.0,80.5,4,832.0,433.0,407.0,751.0,426.0,433.0,2,1,1,-0.015082984964900875,-0.011854743151696323,0.025862113578950928,-0.03473464828536155,-0.0646267840908154,0.14141388972515256,-0.009890109957601145,-0.02914323386677345,0.11898330322480519,49.0,49.22,4,0.0,1247.0,468.0,0.0,1173.0,402.0,0,3,1,-0.08137343480858159,0.07640540922293294,0.03077310890229263,-0.1644411639348164,0.18434604348018688,0.08955704069472611,-0.1576532301910722,0.18741310943509054,0.07957691965012209,17.04,28.73,2,447.0,405.0,0.0,416.0,446.0,0.0,1,1,0,-0.05057602497794908,-0.002826968844198613,-0.0025726624818455854,-0.07184952454851344,-0.009309260608325778,-0.004990861769050915,-0.0994543278158414,0.005244827733881657,-0.0076679334944521815
92,least_connections,3380,measured,380,315,8,medium,2,100.0,80.5,4,832.0,433.0,407.0,751.0,426.0,433.0,2,1,1,-0.013646510206338891,-0.01072571999439191,0.023399055142860364,-0.031426586543898516,-0.05847185227264251,0.12794590022751898,-0.008948194723543912,-0.026367687784223603,0.10765156006053803,49.0,49.22,4,0.0,1715.0,0.0,0.0,1575.0,0.0,0,4,0,-0.07362358387443096,0.11221260380941098,-0.015241563600873559,-0.14878010070292913,0.2877688692711895,-0.03995179311293487,-0.1426386368395415,0.2832249561555581,-0.041662548887984756,24.64,39.23,3,447.0,785.0,0.0,416.0,761.0,0.0,1,2,0,-0.04575926069433488,0.04052616651057767,-0.002327647007384101,-0.06500671268675028,0.06033924040199096,-0.004515541600569876,-0.08998248707147555,0.09974532033065481,-0.006937654114028164
92,least_connections,3381,measured,463,443,21,heavy,2,80.4,59.9,3,366.0,840.0,0.0,339.0,859.0,0.0,1,2,0,-0.05543074279439732,0.0333796773746885,-0.02191332652607418,-0.30951294338098756,0.19258895905491075,-0.12973148709573679,-0.19447693808320635,0.17202447295713102,-0.0984819218499894,49.0,49.22,4,843.0,872.0,0.0,760.0,815.0,0.0,2,2,0,0.01955598647188672,0.015357888707380918,-0.013789986115076078,0.08330780004428862,0.0424439429460422,-0.036146860435512504,0.0858269476213672,0.04137019842645734,-0.03769468708912906,24.96,40.13,3,380.0,405.0,463.0,315.0,446.0,443.0,1,1,1,-0.04140123586630298,-0.006417368621948999,0.04097793388674318,-0.07093940671658357,-0.014169258683912944,0.07969546236138916,-0.11187304385831916,-0.0047542339865503935,0.1273262494523872
92,least_connections,3382,measured,358,337,14,medium,0,79.87,59.8,3,433.0,765.0,0.0,426.0,770.0,0.0,1,2,0,-0.050151624433026135,0.030200660481861014,-0.01982634304740045,-0.23962282178914746,0.12900905819253827,-0.11737610737233328,-0.136598182075282,0.1153792850564519,-0.08910269119760945,49.0,49.22,4,843.0,872.0,0.0,760.0,815.0,0.0,2,2,0,0.017693511569802284,0.013895232640011301,-0.012476654104116452,0.07537372384959448,0.03840166266546674,-0.032704302298797026,0.0776529526098084,0.03743017952869951,-0.034104716890164394,24.96,40.13,3,380.0,405.0,463.0,315.0,446.0,443.0,1,1,1,-0.037458261021893174,-0.005806190657953861,0.03707527351657716,-0.06418327274357562,-0.012819805475921237,0.07210541832697115,-0.10121846825276497,-0.004301449797355111,0.1151999399807313
92,least_connections,3383,measured,386,315,5,medium,0,100.0,75.55,4,819.0,765.0,0.0,741.0,770.0,0.0,2,2,0,-0.002291379022171053,0.02732440710263616,-0.01793811990002898,0.016023796159025272,0.11672248122182038,-0.10619743047973011,0.018911168598554406,0.10439078171774219,-0.08061672060736094,49.0,49.22,4,1247.0,468.0,0.0,1173.0,402.0,0.0,3,1,0,0.059092315456578476,-0.030512023076270947,-0.011288401332295837,0.17263064810881676,-0.06969101269042807,-0.02958960684176874,0.1870282666469695,-0.08290543280736712,-0.030856648614910644,24.96,40.13,3,785.0,0.0,463.0,761.0,0.0,443.0,2,0,1,0.009193092635520678,-0.04833712034585848,0.03354429508642696,0.015215134184383972,-0.08488458590678588,0.06523823562916437,0.042929322374482465,-0.13839972441982923,0.10422851712542355
92,least_connections,3384,measured,197,108,9,light,2,100.0,75.55,4,819.0,765.0,0.0,741.0,770.0,0.0,2,2,0,-0.0020731524486309605,0.024722082616670804,-0.01622972752859765,0.014497720334356146,0.1056060544387899,-0.09608338948166058,0.01711010492250159,0.09444880250652865,-0.07293893769237418,49.0,49.22,4,1247.0,468.0,0.0,1173.0,402.0,0.0,3,1,0,0.05346447588928528,-0.027606116116626098,-0.010213315491124805,0.15618963400321517,-0.06305377338657778,-0.026771549047314575,0.16921605077582955,-0.07500967730190358,-0.027917920175395343,28.9,43.73,4,785.0,197.0,463.0,761.0,108.0,443.0,2,1,1,0.008317560003566316,-0.0006496848480669754,0.03034960031629106,0.013766073785871219,-0.041152720582330084,0.05902507033114872,0.03884081548167462,-0.0926473697131788,0.09430199168490702
92,least_connections,3385,measured,175,107,5,light,0,100.0,80.9,5,994.0,765.0,0.0,848.0,770.0,0.0,3,2,0,0.041208190868472216,0.022367598557940238,-0.014684039192540733,0.11867254061997301,0.09554833496842896,-0.0869325904834072,0.0638853330251205,0.08545367845828783,-0.06599237219786236,49.0,49.22,4,1247.0,468.0,0.0,1173.0,402.0,0.0,3,1,0,0.04837262104268668,-0.024976962200756944,-0.009240618777684347,0.14131443076481373,-0.057048652111665626,-0.024221877709475093,0.15310023641622672,-0.06786589851124608,-0.0252590706348815,28.9,43.73,4,785.0,197.0,463.0,761.0,108.0,443.0,2,1,1,0.007525411431798107,-0.0005878101006320247,0.027459162190930007,0.01245501913959779,-0.03723341386020341,0.053403635061515506,0.035141690197705605,-0.08382381069287606,0.08532084961967779
92,least_connections,3386,measured,369,310,11,medium,1,100.0,80.9,5,994.0,765.0,0.0,848.0,770.0,0.0,3,2,0,0.037283601261951044,0.020237351076231647,-0.013285559269441615,0.10737039389426128,0.08644849354286432,-0.07865329615165413,0.05780101559415668,0.07731523289083181,-0.059707384369494514,59.54,58.91,5,1247.0,837.0,0.0,1173.0,712.0,0.0,3,2,0,0.04376570475290699,0.020485696330834413,-0.008360559846476314,0.12785591354911718,0.04377230795339096,-0.021915032213334608,0.13851926151944322,0.0262463299183964,-0.02285344486013088,28.9,43.73,4,982.0,0.0,463.0,869.0,0.0,443.0,3,0,1,0.04989260580790804,-0.04361572841304349,0.02484400388703191,0.04691644588820751,-0.06933499349256499,0.04831757457946641,0.0643662911312575,-0.10841201919831644,0.07719505441780372
92,least_connections,3387,measured,156,120,7,light,2,100.0,80.9,5,994.0,765.0,0.0,848.0,770.0,0.0,3,2,0,0.03373278209414618,0.018309984307066735,-0.012020267910447175,0.09714464209480778,0.0782153036816392,-0.07116250604197279,0.052296156966141705,0.06995187737741926,-0.054020966810495036,59.54,58.91,5,1715.0,369.0,0.0,1575.0,310.0,0.0,4,1,0,0.08268144262224464,-0.024549222594097656,-0.007564316051573808,0.2366587517145074,-0.08137607511700001,-0.01982788628825512,0.23898766518425812,-0.08991403483573658,-0.02067692630202318,32.02,47.73,5,1138.0,0.0,463.0,989.0,0.0,443.0,4,0,1,0.08822482929105512,-0.039461849516563154,0.02247790827874316,0.0706767843750449,-0.06273166077898737,0.04371590080999342,0.094426644356852,-0.09808706498895298,0.06984314447325099
92,least_connections,3388,measured,387,346,11,medium,0,100.0,82.45,5,1015.0,745.0,0.0,966.0,683.0,0.0,3,2,0,0.030520136180417975,0.01656617627782228,-0.010875480490404587,0.1005594380857785,0.058702735077038604,-0.06438512451416585,0.10069652296936632,0.023932650960522217,-0.04887611282854313,35.46,35.16,3,872.0,369.0,0.0,815.0,310.0,0.0,2,1,0,-0.011360780938150544,-0.022211201394659777,-0.0068439049990429695,-0.003798544367146356,-0.07362597272490479,-0.017939516165564155,0.0013459827857573714,-0.08135079342280928,-0.01870769522564002,24.42,37.23,4,758.0,463.0,0.0,674.0,443.0,0.0,3,1,0,0.03673856436991155,0.0073803220927240315,-0.02274674511741832,-0.004816242708292701,0.027023735485678102,-0.04422847069572024,-0.00956636939141961,0.04485773485126476,-0.07041175817499513
92,least_connections,3389,measured,425,402,13,heavy,1,88.47,61.15,4,940.0,387.0,0.0,877.0,346.0,0.0,3,1,0,0.02761345654418769,-0.028095455023013402,-0.009839720443699388,0.04574425350618061,-0.162824509533473,-0.0582532078937691,0.05084447316275997,-0.1307990300833371,-0.04422124494011045,47.6,47.72,4,872.0,794.0,0.0,815.0,712.0,0.0,2,2,0,-0.010278801801183818,0.0229880513458747,-0.006192104522943639,-0.003436778236941912,0.043249970255698406,-0.016230990816462808,0.001217793949018553,0.040057615474601155,-0.016926009966055255,24.42,37.23,4,758.0,463.0,0.0,674.0,443.0,0.0,3,1,0,0.033239653477539016,0.0066774342743693565,-0.020580388439568956,-0.004357552926550545,0.024450046391803995,-0.04001623539136593,-0.008655286592236772,0.04058556962733478,-0.06370587644404321
