trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3390,measured,384,330,10,medium,0,100.0,72.3,4,765.0,771.0,0.0,770.0,676.0,0.0,2,2,0,-0.01810029668677804,0.01766420282498335,-0.008902604210966112,-0.06416789762139219,0.08430163423161968,-0.05270528333245776,-0.0024026195194076783,0.03094373468650452,-0.04000969780295707,36.06,34.81,3,837.0,425.0,0.0,712.0,402.0,0.0,2,1,0,-0.00929986829630916,-0.022285187104299303,-0.005602380282663293,-0.012157085071518886,-0.05625682963259941,-0.014685182167275873,-0.028020210236602255,-0.051406205046789444,-0.015314009016907135,16.32,22.37,3,353.0,463.0,0.0,228.0,443.0,0.0,2,1,0,-0.013009928032793494,0.006041488153000846,-0.018620351445324295,-0.07722826217164097,0.02212147054496552,-0.03620516535409298,-0.14233891009138883,0.036720277281874325,-0.0576386501160391
92,least_connections,3391,measured,155,112,1,light,1,100.0,72.3,4,765.0,771.0,0.0,770.0,676.0,0.0,2,2,0,-0.01637645890708489,0.015981897794032557,-0.008054737143255055,-0.058056669276497774,0.07627290716194157,-0.04768573253889036,-0.0021737986127974285,0.027996712335408847,-0.03619925039315164,40.49,38.31,4,992.0,425.0,0.0,824.0,402.0,0.0,3,1,0,0.03466973367295384,-0.020162788332461268,-0.005068820255742979,0.029068759765224383,-0.05089903633425659,-0.013286593389440077,0.006315047881169378,-0.04651037599471425,-0.013855531967677885,16.32,22.37,3,353.0,463.0,0.0,228.0,443.0,0.0,2,1,0,-0.01177088726776554,0.005466108328905525,-0.016846984641007697,-0.06987318958386565,0.020014663826397383,-0.03275705436798889,-0.12878282341601843,0.0332231080169339,-0.05214925486689252
92,least_connections,3392,measured,165,120,5,light,2,100.0,72.3,4,1152.0,384.0,0.0,1116.0,330.0,0.0,3,1,0,0.028267104072728172,-0.028624087936918383,-0.007287619320087907,0.18090110874983534,-0.16441975066300524,-0.043144234201853184,0.15455703935032616,-0.13119345074415392,-0.032751702736661004,36.06,34.81,3,837.0,425.0,0.0,712.0,402.0,0.0,2,1,0,-0.011716045951227716,-0.018242522776988762,-0.004586075469481743,-0.013767720756633711,-0.04605150906432738,-0.012021203542826736,-0.025953051917037256,-0.04208081637617003,-0.012535957494565705,19.62,26.37,4,518.0,463.0,0.0,348.0,443.0,0.0,3,1,0,0.032434049841636156,0.004945526583295473,-0.015242509913292679,-0.033361457242545106,0.018108505366740496,-0.029637334904370902,-0.08032731642401668,0.03005900249151161,-0.04718265916528371
92,least_connections,3393,measured,411,435,17,heavy,1,100.0,72.3,4,1536.0,0.0,0.0,1446.0,0.0,0.0,4,0,0,0.0686588991497019,-0.0689818845506359,-0.006593560337222392,0.37357719363080344,-0.3803797744093857,-0.03903525951596241,0.289123035602676,-0.26798455067328214,-0.0296324929522171,47.8,48.41,4,837.0,425.0,411.0,712.0,402.0,435.0,2,1,1,-0.010600232051110797,-0.016505139655370787,0.03893459384960722,-0.012456509256001919,-0.041665651058200956,0.0953685709442452,-0.023481332686843243,-0.038073119578439535,0.11164901464777388,15.68,22.77,3,321.0,463.0,0.0,240.0,443.0,0.0,2,1,0,-0.013738807512896078,0.004474524051553047,-0.0137908423025029,-0.06583179464801701,0.016383885808003304,-0.026814731580145103,-0.10524852438363412,0.027196240349462886,-0.042689072578113836
92,least_connections,3394,measured,431,450,18,heavy,2,100.0,72.3,4,1536.0,0.0,0.0,1446.0,0.0,0.0,4,0,0,0.062119956373539814,-0.062412181260099155,-0.005965602209867879,0.3379984132850127,-0.34415312922753943,-0.03531761575253742,0.2615875084024212,-0.24246221251392194,-0.026810350766291662,34.43,35.84,3,369.0,425.0,411.0,310.0,402.0,435.0,1,1,1,-0.05267458636823856,-0.014933221592954515,0.03522653729250177,-0.1322497668778793,-0.03769749381456276,0.08628584990193613,-0.13490572957381053,-0.03444710819001673,0.1010157751575097,21.18,33.77,3,165.0,463.0,431.0,120.0,443.0,450.0,1,1,1,-0.05551424988128238,0.004048378903786093,0.03060647147687379,-0.08779067134820587,0.014823515731050618,0.05372952857034491,-0.13141533158519278,0.024606122220942606,0.09709083909599224
92,least_connections,3395,measured,165,110,3,light,1,75.27,50.65,3,1129.0,0.0,0.0,1013.0,0.0,0.0,3,0,0,0.013119869825492958,-0.05646816399723257,-0.00539744961845189,0.08203031043247178,-0.3113766407296785,-0.03195403329991481,0.04079345998314293,-0.21937057322688175,-0.024256984026644838,39.14,39.28,4,959.0,0.0,411.0,822.0,0.0,435.0,3,0,1,0.03850984135844175,-0.0565949102394305,0.03187162897893017,0.0328624558179732,-0.14397120188664522,0.07806814991127554,0.02270433990940951,-0.14482714550525322,0.09139522514250878,21.18,33.77,3,628.0,0.0,431.0,563.0,0.0,450.0,2,0,1,-0.00714327823726002,-0.03942108121856995,0.027691569431457237,0.004351297351623248,-0.07036920005285896,0.04861243061126444,0.014703588883238278,-0.11134049259375034,0.08784409251542155
92,least_connections,3396,measured,355,327,10,medium,0,75.07,50.15,3,771.0,355.0,0.0,676.0,327.0,0.0,2,1,0,-0.031213541813216117,-0.008006343389786383,-0.004883406797646948,-0.14171860802141445,-0.06759473843796313,-0.028910792033256257,-0.11554401239620399,-0.050549566252893,-0.021946795071726283,39.14,39.28,4,959.0,411.0,0.0,822.0,435.0,0.0,3,1,0,0.03484223741954254,-0.008121018561298807,-0.014247664483915783,0.029732698121023388,-0.024014760890638212,-0.03561180994422008,0.020542021822799073,-0.008043012599991017,-0.04030015344249205,21.18,33.77,3,628.0,0.0,431.0,563.0,0.0,450.0,2,0,1,-0.0064629660241876385,-0.0356666925310871,0.025054277104651787,0.003936888080040085,-0.0636673714763962,0.043982675314953534,0.01330324708483463,-0.10073663615625031,0.07947798846633378
92,least_connections,3397,measured,386,347,9,medium,0,100.0,67.5,4,771.0,741.0,0.0,676.0,674.0,0.0,2,2,0,-0.028240823545290783,0.035840065731236354,-0.004418320435966286,-0.1282215977336607,0.17166825252438256,-0.02615738326818423,-0.1045398207394227,0.11124086862833493,-0.019856624112514255,28.6,29.59,3,590.0,411.0,0.0,512.0,435.0,0.0,2,1,0,-0.011559971132885538,-0.007347588222127485,-0.012890744056876185,-0.068486742516353,-0.021727640805815532,-0.0322202089971515,-0.06906317073175325,-0.007277011399991873,-0.03646204359082614,17.88,29.77,2,463.0,0.0,431.0,443.0,0.0,450.0,1,0,1,-0.04893134567721284,-0.03226986467098356,0.02266815547563733,-0.02629519649901134,-0.057603812288167994,0.039793849094481776,-0.02415420501848295,-0.091142670808036,0.07190865623144485
92,least_connections,3398,measured,176,114,4,light,2,100.0,67.5,4,771.0,741.0,0.0,676.0,674.0,0.0,2,2,0,-0.02555122130288215,0.03242672613778527,-0.0039975280134933065,-0.11601001699712166,0.15531889514110803,-0.02366620390930954,-0.09458364733566815,0.10064650018754112,-0.017965517054179564,23.89,26.16,2,425.0,411.0,0.0,402.0,435.0,0.0,1,1,0,-0.05354292172793952,-0.006647817915258203,-0.0116630541466975,-0.10461725683452346,-0.019658341681452154,-0.02915161766408945,-0.0935869163763482,-0.006583962695230761,-0.03298946801074746,21.4,33.57,3,639.0,431.0,0.0,557.0,450.0,0.0,2,1,0,-0.0011873172907209129,0.013887356000629382,-0.022574616701180734,0.008056726977084983,0.0258727412630861,-0.041986517485945056,0.012527147840420194,0.05325186926891981,-0.07065407293345466
92,least_connections,3399,measured,381,337,9,medium,1,75.0,50.2,3,1125.0,0.0,0.0,1004.0,0.0,0.0,3,0,0,0.019966128571768757,-0.05682933394789949,-0.0036168110598272774,0.10856236557403276,-0.3064257615389975,-0.021412279727470538,0.06280527145820497,-0.2138436426874628,-0.016254515429971986,34.77,36.69,3,425.0,792.0,0.0,402.0,772.0,0.0,1,2,0,-0.04844359584908814,0.03706920782723804,-0.010552287085107262,-0.09465370856456883,0.08070367725419636,-0.026375273124652363,-0.08467387672145787,0.08932581946621979,-0.029847613914485798,21.4,33.57,3,639.0,431.0,0.0,557.0,450.0,0.0,2,1,0,-0.0010742394535094013,0.012564750667236106,-0.020424653205830187,0.007289419645934034,0.02340867066660171,-0.03798780153490267,0.01133408614133255,0.04818026267187983,-0.06392511360645897
92,least_connections,3400,measured,154,101,3,light,0,59.67,38.75,3,895.0,0.0,0.0,775.0,0.0,0.0,3,0,0,0.018064592517314584,-0.05141701642905192,-0.003272352863653251,-0.040507066067938524,-0.2772423556781406,-0.019373014991520963,-0.046771421061624074,-0.19347758147913302,-0.014706466341403225,34.77,36.69,3,425.0,792.0,0.0,402.0,772.0,0.0,1,2,0,-0.04382992005393689,0.0335388070817868,-0.009547307362716095,-0.08563906965365749,0.0730176127537967,-0.023863342350875946,-0.07660969798608092,0.08081859856467505,-0.027004984017868102,21.4,33.57,3,639.0,431.0,0.0,557.0,450.0,0.0,2,1,0,-0.0009719309341275628,0.011368107746546952,-0.018479448138608266,0.006595189203464122,0.02117927346025869,-0.03436991567443575,0.010254649365967539,0.043591666226938885,-0.057837007548700976
92,least_connections,3401,measured,173,120,7,light,0,71.2,44.75,4,1068.0,0.0,0.0,895.0,0.0,0.0,4,0,0,0.059428055361470555,-0.04652015772152317,-0.002960700209971989,0.06769995609726198,-0.250838321804032,-0.017527965944709442,0.01196871427757823,-0.17505114514778702,-0.013305850499364823,34.77,36.69,3,806.0,411.0,0.0,739.0,435.0,0.0,2,1,0,0.003428258273195428,-0.012739265247997872,-0.008638039994838372,0.021006828136486744,-0.032426241522075086,-0.021590643079363953,0.025969201822117288,-0.022161148917674983,-0.02443308077807114,21.4,33.57,3,639.0,431.0,0.0,557.0,450.0,0.0,2,1,0,-0.0008793660832582817,0.01028543081830438,-0.01671950069683605,0.005967075945991343,0.019162199797376905,-0.031096590372108535,0.009278016093018232,0.039440078967230424,-0.05232872111549136
92,least_connections,3402,measured,381,325,11,medium,1,71.2,44.75,4,1068.0,0.0,0.0,895.0,0.0,0.0,4,0,0,0.05376824056514001,-0.04208966650994953,-0.0026787287614032282,0.0612523412308561,-0.2269489578226956,-0.015858635854737114,0.010828836727332702,-0.15837960751466446,-0.012038626642282458,33.51,34.28,3,381.0,792.0,0.0,337.0,760.0,0.0,1,2,0,-0.039982142741485316,0.03155789833571168,-0.007815369519139479,-0.09085776774045758,0.06915176787458513,-0.019534391357519765,-0.0901647697799891,0.07183931764591311,-0.02210612070396913,8.62,15.0,1,0.0,431.0,0.0,0.0,450.0,0.0,0,1,0,-0.08696341738598651,0.009305865978465874,-0.015127167297137378,-0.11022978842981736,0.01733722838810292,-0.028135010336669628,-0.1595897314713962,0.03568388097035133,-0.04734503339020647
92,least_connections,3403,measured,358,313,12,medium,2,60.93,39.7,3,914.0,0.0,0.0,794.0,0.0,0.0,3,0,0,0.005563555522655028,-0.03808112684233529,-0.0024236117365076825,-0.03747010396573336,-0.20533477136339126,-0.01434828958285739,-0.03589295724669894,-0.1432958353704107,-0.01089209077158889,33.51,34.28,3,792.0,381.0,0.0,772.0,325.0,0.0,2,1,0,0.0069095806035087415,-0.014531516018256321,-0.007071048612554766,0.02404025095591253,-0.04367901273932091,-0.017673973132994073,0.04141342258000982,-0.05799359355845954,-0.020000775875019687,15.78,25.43,2,0.0,789.0,0.0,0.0,763.0,0.0,0,2,0,-0.0786811871587497,0.05150349325489316,-0.013686484697410009,-0.09973171334126332,0.08046701616066454,-0.025455485542701092,-0.14439070942650134,0.1266822415128576,-0.04283598259113919
92,least_connections,3404,measured,173,123,2,light,2,60.93,39.7,3,914.0,0.0,0.0,794.0,0.0,0.0,3,0,0,0.005033693091925973,-0.034454352857350976,-0.0021927915711259984,-0.033901522635663484,-0.1857790788525921,-0.012981785813061447,-0.032474580366060934,-0.12964861295418112,-0.00985474879334233,33.51,34.28,3,792.0,381.0,0.0,772.0,325.0,0.0,2,1,0,0.00625152530793649,-0.013147562111755717,-0.006397615411359074,0.02175070324582562,-0.03951910676414748,-0.015990737596518447,0.037469287096199344,-0.05247039417193958,-0.018095940077398766,19.24,29.53,3,173.0,789.0,0.0,123.0,763.0,0.0,1,2,0,-0.028103840535920924,0.04659839865918905,-0.012383009964323342,-0.05892869302304777,0.07280349081202982,-0.02303115358625337,-0.09354397519540597,0.11461726613068068,-0.03875636520150688
92,least_connections,3405,measured,154,110,4,light,0,71.2,45.2,4,1068.0,0.0,0.0,904.0,0.0,0.0,4,0,0,0.04763819397659513,-0.031172985918555645,-0.001983954278637808,0.062216082694717234,-0.16808583324758333,-0.011745425259436547,0.02038014157356388,-0.11730112600616387,-0.008916201289214488,33.51,34.28,3,792.0,381.0,0.0,772.0,325.0,0.0,2,1,0,0.005656141945275861,-0.011895413339207558,-0.0057883187055153525,0.01967920769860415,-0.03575538231041915,-0.014467810206373834,0.03390078356322798,-0.047473213774612,-0.0163725172128846,19.24,29.53,3,604.0,358.0,0.0,573.0,313.0,0.0,2,1,0,0.01765661593235271,-0.0009234442970148943,-0.011203675682006833,0.024674039645813925,-0.012120651170068261,-0.020837710387562575,0.05107926053748982,-0.03201294969128893,-0.03506528280136337
92,least_connections,3406,measured,428,417,19,heavy,1,21.8,11.5,2,327.0,0.0,0.0,230.0,0.0,0.0,2,0,0,-0.04306657733183342,-0.02820413011678844,-0.001795006252100874,-0.3906616394666844,-0.1520776586525754,-0.0106268133299664,-0.28646558619534696,-0.10612959019605302,-0.008067039261670251,45.74,47.31,4,1173.0,0.0,428.0,1097.0,0.0,417.0,3,0,1,0.04820136198676886,-0.05384641705746897,0.03784684996938634,0.11629479335996157,-0.1308399037230323,0.09754953226226042,0.12256201846196821,-0.134841836272268,0.10308855585500917,15.78,25.43,2,431.0,358.0,0.0,450.0,313.0,0.0,1,1,0,-0.02710886676415253,-0.0008354972211087192,-0.010136658950387135,-0.008980630796644545,-0.010966303439585559,-0.018853166541128043,0.009119330962490763,-0.028964097339737593,-0.03172573205837638
92,least_connections,3407,measured,192,104,5,light,0,34.6,16.7,3,519.0,0.0,0.0,334.0,0.0,0.0,3,0,0,0.004118901688431903,-0.02551802248661811,-0.0016240532757103147,-0.23764624523176214,-0.13759407211423488,-0.0096147358699696,-0.2121355303672187,-0.0960220101773813,-0.007298749808177846,45.74,47.31,4,1173.0,0.0,428.0,1097.0,0.0,417.0,3,0,1,0.04361075608326706,-0.04871818686151954,0.034242388067540014,0.10521909875425095,-0.11837896051131494,0.08825910061823561,0.1108894452751141,-0.1219997566272901,0.0932705981545321,15.78,25.43,2,431.0,358.0,0.0,450.0,313.0,0.0,1,1,0,-0.024527069929471332,-0.0007559260571936011,-0.009171262859874074,-0.008125332625535539,-0.009921893588196451,-0.01705762687054442,0.00825082325177734,-0.02620561187881021,-0.02870423376710244
92,least_connections,3408,measured,388,318,6,medium,2,23.07,10.7,2,346.0,0.0,0.0,214.0,0.0,0.0,2,0,0,-0.03935727488960469,-0.023087734630749722,-0.0014693815351664752,-0.3193624758446102,-0.12448987477002203,-0.008699046739496306,-0.246217860808436,-0.0868770568271545,-0.0066036307788275754,34.86,36.78,3,792.0,0.0,428.0,760.0,0.0,417.0,2,0,1,-0.003626549484753827,-0.044078359541374824,0.030981208251583826,-0.0032915637121402885,-0.10710477379595161,0.07985347198792746,0.005045807629865118,-0.1103807321865958,0.08438768404457667,23.54,36.03,3,1177.0,0.0,0.0,1081.0,0.0,0.0,3,0,0,0.06397664194589782,-0.04376783332612301,-0.008297809254171782,0.12763898476737262,-0.07375790372265394,-0.01543309097811162,0.1977666178627192,-0.11810666471574892,-0.025970497217854587
92,least_connections,3409,measured,198,115,7,light,0,26.0,10.95,2,390.0,0.0,0.0,219.0,0.0,0.0,2,0,0,-0.035608962995356624,-0.020888902761154512,-0.001329440436579192,-0.26240731941496476,-0.11263369622049613,-0.007870566097639515,-0.22050663596953735,-0.07860305141504455,-0.005974713561796378,34.86,36.78,3,792.0,0.0,428.0,760.0,0.0,417.0,2,0,1,-0.00328116381953919,-0.03988042053743437,0.028030616989528225,-0.002978081453841208,-0.09690431914871812,0.07224837941764865,0.004565254522258921,-0.09986828150215811,0.07635076175461698,23.54,36.03,3,1177.0,0.0,0.0,1081.0,0.0,0.0,3,0,0,0.05788362842724089,-0.039599468247444626,-0.007507541706155422,0.11548289098000379,-0.06673334146335357,-0.013963272789720036,0.17893170187579355,-0.10685841093329664,-0.023497116530439864
92,least_connections,3410,measured,398,309,10,medium,0,52.53,26.4,3,390.0,398.0,0.0,219.0,309.0,0.0,2,1,0,-0.032217633186275046,0.024184416776189,-0.001202827061666888,-0.23741614613734907,0.13815681453066223,-0.007120988374054799,-0.19950600397243856,0.06866866776734065,-0.0054056932225776755,23.11,23.19,2,381.0,0.0,428.0,325.0,0.0,417.0,1,0,1,-0.04605257225395949,-0.036082285248154905,0.025361034419096967,-0.10893935260789712,-0.08767533637264974,0.06536758137787259,-0.11886060305128954,-0.09035701659719067,0.06907926063512965,23.54,36.03,3,1177.0,0.0,0.0,1081.0,0.0,0.0,3,0,0,0.0523709019103608,-0.035828090319116566,-0.00679253773414062,0.10448452041047962,-0.060377785133510366,-0.012633437285937176,0.16189058741143225,-0.09668141941583981,-0.021259295908493212
92,least_connections,3411,measured,374,311,8,medium,1,52.53,26.4,3,390.0,398.0,0.0,219.0,309.0,0.0,2,1,0,-0.02914928716853457,0.02188113898798052,-0.0010882721034128986,-0.21480508460045866,0.12499902267059915,-0.0064427990050971995,-0.18050543216553966,0.06212879464664155,-0.004890865296617897,33.8,32.91,3,381.0,802.0,0.0,325.0,728.0,0.0,1,2,0,-0.041666612991677635,0.053521923324231724,-0.02013820241900297,-0.09856417616904976,0.12799442355399718,-0.05149735834519011,-0.10754054561783338,0.12408174688825607,-0.05540150228250175,23.54,36.03,3,1177.0,0.0,0.0,1081.0,0.0,0.0,3,0,0,0.04738319696651691,-0.032415891241105464,-0.00614562937850818,0.09453361370471966,-0.05462751988269986,-0.011430252782514588,0.1464724362293911,-0.08747366518575983,-0.019234601060065287
92,least_connections,3412,measured,198,124,7,light,0,52.93,27.4,3,396.0,398.0,0.0,239.0,309.0,0.0,2,1,0,-0.026373164581055097,0.019797220989125234,-0.0009846271411830987,-0.19072840987660544,0.1130943538448278,-0.005829199099849847,-0.15426681957834543,0.05621176658505664,-0.004425068601701907,33.8,32.91,3,755.0,428.0,0.0,636.0,417.0,0.0,2,1,0,0.005385536091429971,0.005340697066595151,-0.018220278379097923,0.007503160336846143,0.019124206344772965,-0.046592848026600575,-0.00936704127327781,0.024332890041755484,-0.050125168731787295,14.92,21.03,2,746.0,0.0,0.0,631.0,0.0,0.0,2,0,0,-0.0002133886856230116,-0.029328663503857325,-0.005560331342459782,0.0075399362090320665,-0.049424898941490346,-0.01034165727941796,-0.0031916053162651947,-0.07914283992997317,-0.01740273429244002
92,least_connections,3413,measured,179,125,5,light,2,52.93,27.4,3,794.0,0.0,0.0,548.0,0.0,0.0,3,0,0,0.01922246560580275,-0.02517212885564406,-0.0008908531277370893,0.06749969265132522,-0.1377400290610288,-0.0052740372808165285,0.00021097276244941288,-0.08892744928018685,-0.004003633496777916,22.91,22.75,2,374.0,428.0,0.0,311.0,417.0,0.0,1,1,0,-0.0382112723345112,0.004832059250728951,-0.016485013771564788,-0.09170122228026846,0.017302853359556503,-0.04215543392882909,-0.10036482305677517,0.022015471942540665,-0.04535134313828374,18.5,25.2,3,925.0,0.0,0.0,756.0,0.0,0.0,3,0,0,0.04289083427309845,-0.026535457455870912,-0.005030775976511232,0.039212323236743285,-0.044717765708967454,-0.009356737538521011,0.03481076979322037,-0.07160542660330907,-0.01574533102649335
92,least_connections,3414,measured,448,435,18,heavy,1,52.93,27.4,3,794.0,0.0,0.0,548.0,0.0,0.0,3,0,0,0.01739175459572631,-0.022774783250344627,-0.0008060099727145093,0.06107115049405615,-0.12462193105521654,-0.004771748015976859,0.00019088011840662222,-0.08045816839635954,-0.0036223350685133525,35.71,36.34,3,374.0,428.0,448.0,311.0,417.0,435.0,1,1,1,-0.03457210354074823,0.0043718631316119055,0.02816888776677018,-0.08296777253929051,0.015654962563408273,0.07766889311201178,-0.09080626847993946,0.019918760328965363,0.08195890382726709,10.74,14.6,2,537.0,0.0,0.0,438.0,0.0,0.0,2,0,0,-0.004277907313001622,-0.024008271031502253,-0.004551654454938733,-0.03473170754770846,-0.040458930879541985,-0.008465619677709486,-0.06440930352041965,-0.06478586216489868,-0.014245775690636842
92,least_connections,3415,measured,373,333,11,medium,2,52.93,27.4,3,794.0,0.0,0.0,548.0,0.0,0.0,3,0,0,0.015735397015180952,-0.02060575627412133,-0.0007292471181702704,0.05525485044700318,-0.11275317571662449,-0.004317295823979063,0.000172701059510727,-0.07279548569194434,-0.0032773507762739857,35.71,36.34,3,374.0,428.0,448.0,311.0,417.0,435.0,1,1,1,-0.03127952225115316,0.003955495214315527,0.025486136550887304,-0.07506607991650092,0.01416401374784558,0.07027185567277255,-0.08215805243423095,0.018021735535730568,0.07415329393895595,11.04,15.27,2,179.0,373.0,0.0,125.0,333.0,0.0,1,1,0,-0.04695438779566359,0.02136213119825533,-0.004118163554468378,-0.0962048782574505,0.03088953872803344,-0.007659370184594297,-0.15267190953434792,0.04181279137461548,-0.012889035148671428
92,least_connections,3416,measured,400,338,12,medium,2,39.73,21.65,2,596.0,0.0,0.0,433.0,0.0,0.0,2,0,0,-0.028847112451117457,-0.018643303295633584,-0.0006597950116778637,-0.06943608769080667,-0.10201477802932692,-0.0039061247931239137,-0.051867556184252234,-0.06586258229271155,-0.0029652221309145587,35.71,36.34,3,374.0,428.0,448.0,311.0,417.0,435.0,1,1,1,-0.028300520131995716,0.003578781384380711,0.0230588854508028,-0.06791692944826273,0.012815060057574573,0.06357929798965137,-0.07433347601192326,0.016305379770422887,0.06709107546857919,19.04,26.53,3,179.0,773.0,0.0,125.0,671.0,0.0,1,2,0,-0.04248254133893373,0.06241154273946457,-0.0037259575016618655,-0.08704250889959807,0.10032863027774452,-0.006929906357490078,-0.13813172767393386,0.1397671287040172,-0.011661507991655102
92,least_connections,3417,measured,361,309,13,medium,0,63.8,37.1,3,596.0,361.0,0.0,433.0,309.0,0.0,2,1,0,-0.026099768408153895,0.02621614962594603,-0.0005969573915180672,-0.06282312695834891,0.12544694686235502,-0.0035341129080644932,-0.04692778892860913,0.08019575887802288,-0.0026828200232084103,35.71,36.34,3,374.0,428.0,448.0,311.0,417.0,435.0,1,1,1,-0.02560523250037708,0.003237945062058739,0.020862801122154915,-0.061448650453190076,0.011594578147329379,0.05752412675254172,-0.06725409734412106,0.014752486458954037,0.06070144923347641,19.04,26.53,3,179.0,773.0,0.0,125.0,671.0,0.0,1,2,0,-0.03843658502094004,0.056467586288087,-0.0033711044062654976,-0.07875274614725539,0.09077352263224506,-0.0062699152758243564,-0.1249763250383211,0.1264559735893489,-0.010550888182926044
92,least_connections,3418,measured,385,328,13,medium,0,89.47,53.5,4,596.0,746.0,0.0,433.0,637.0,0.0,2,2,0,-0.0236140761788059,0.0668032736978514,-0.0005401043066115846,-0.056839972009934736,0.345721840811972,-0.0031975307263440653,-0.04245847569731301,0.22093901993725878,-0.0024273133543314188,35.71,36.34,3,802.0,448.0,0.0,728.0,435.0,0.0,2,1,0,0.01991726129784477,0.00292956934186267,-0.024208032544807682,0.055043057753236174,0.015660400636699365,-0.06376388531912892,0.05705284049817619,0.018436773462863168,-0.06807071259828323,15.46,22.37,2,0.0,773.0,0.0,0.0,671.0,0.0,0,2,0,-0.07785985810284597,0.05108972092731681,-0.0030500468437640216,-0.10364296079989772,0.08212842523869791,-0.005672780487650608,-0.150772230590227,0.11441254753322044,-0.00954604168931404
92,least_connections,3419,measured,382,342,9,medium,2,76.27,47.3,3,398.0,746.0,0.0,309.0,637.0,0.0,1,2,0,-0.06444901676948651,0.06044105715519888,-0.000488665801220005,-0.17085521277089333,0.3127959512108318,-0.0028930039905017734,-0.09451004944042604,0.19989720851466272,-0.0021961406539189026,25.03,26.62,2,428.0,448.0,0.0,417.0,435.0,0.0,1,1,0,-0.025063520957278762,0.0026505627378757557,-0.02190250563577838,-0.04687941033210606,0.014168933909394651,-0.05769113433635474,-0.0363123109778406,0.016680890275923815,-0.06158778758892293,23.1,33.77,3,373.0,782.0,0.0,333.0,680.0,0.0,1,2,0,-0.027360733294865172,0.0462240332199533,-0.002759566191976972,-0.0262769645332408,0.07593524188263147,-0.0051325156793029314,-0.035984399105443474,0.10623040014910419,-0.008636894861760322
92,least_connections,3420,measured,454,423,18,heavy,1,49.73,31.85,2,0.0,746.0,0.0,0.0,637.0,0.0,0,2,0,-0.10139491539914992,0.05468476599756089,-0.0004421262011038141,-0.39464677980858603,0.2830058606193241,-0.0026174798009301757,-0.22529480663657594,0.1808593791323139,-0.0019869844011647215,38.0,39.84,3,428.0,448.0,454.0,417.0,435.0,423.0,1,1,1,-0.022676518961347453,0.0023981281914114,0.023267347508672168,-0.04241470458619122,0.012819511632309447,0.06516380362765184,-0.03285399564661767,0.015092234059169166,0.0638759302766888,23.1,33.77,3,373.0,782.0,0.0,333.0,680.0,0.0,1,2,0,-0.02475494917154468,0.04182174434186251,-0.0024967503641696413,-0.023774396482455967,0.06870331408428561,-0.004643704662226461,-0.032557313476353614,0.09611321918252283,-0.007814333446354576
92,least_connections,3421,measured,390,349,13,medium,0,75.73,49.3,3,0.0,1136.0,0.0,0.0,986.0,0.0,0,3,0,-0.09173825678970707,0.0925605932721696,-0.0004000189438558318,-0.35706137220776835,0.491291016750817,-0.0023681960103653973,-0.20383815838547348,0.32151562873876016,-0.001797747791529986,38.0,39.84,3,428.0,448.0,454.0,417.0,435.0,423.0,1,1,1,-0.020516850488838168,0.002169735030324596,0.02105140965070339,-0.038375208911315864,0.011598605762565689,0.058957727091684994,-0.029725043680273122,0.013654878434486387,0.057792508345575574,23.1,33.77,3,1155.0,0.0,0.0,1013.0,0.0,0.0,3,0,0,0.06377046548878383,-0.048329079382305795,-0.002258964615201104,0.11999459365873033,-0.07934462059040827,-0.004201447075347751,0.17562274812456896,-0.11811978581898727,-0.007070111213368426
92,least_connections,3422,measured,195,121,6,light,0,88.73,55.35,4,195.0,1136.0,0.0,121.0,986.0,0.0,1,3,0,-0.03991737972583474,0.08374529867482011,-0.0003619219015838478,-0.20543647961655231,0.44450139610788203,-0.0021426535331877405,-0.1296869052059046,0.2908950926684021,-0.0016265337161461778,38.0,39.84,3,428.0,448.0,454.0,417.0,435.0,423.0,1,1,1,-0.01856286472799644,0.0019630935988651094,0.019046513493493546,-0.034720427110238164,0.010493976642321337,0.053342705463905474,-0.026894087139294726,0.012354413821678165,0.05228845993171123,23.1,33.77,3,1155.0,0.0,0.0,1013.0,0.0,0.0,3,0,0,0.057697087823185375,-0.04372630991732429,-0.002043825128039094,0.10856653711980363,-0.07178799005798843,-0.003801309258647965,0.15889677211270525,-0.10687028240765516,-0.0063967672882857185
