trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3423,measured,426,415,15,heavy,1,88.73,55.35,4,556.0,775.0,0.0,430.0,677.0,0.0,2,2,0,0.006968175712906893,0.032685655717127504,-0.0003274531490520528,0.031874931140579654,0.18442189806586162,-0.0019385912919317651,0.02244994290894345,0.12340508384284002,-0.0014716257431798751,50.17,52.81,4,428.0,448.0,880.0,417.0,435.0,838.0,1,1,2,-0.01679497284913964,0.0017761323037350923,0.06031646005420391,-0.03141371976640596,0.009494550295433585,0.15838489678026824,-0.024332745506980946,0.01117780298151834,0.16464491612869114,23.1,33.77,3,1155.0,0.0,0.0,1013.0,0.0,0.0,3,0,0,0.052202127078120095,-0.03956189944900769,-0.0018491751158448947,0.09822686691791757,-0.0649510386238943,-0.0034392798054433973,0.1437637461972095,-0.09669216027359276,-0.005787551356068031
92,least_connections,3424,measured,186,104,3,light,2,88.73,55.35,4,941.0,390.0,0.0,758.0,349.0,0.0,3,1,0,0.049388440157482644,-0.01351116410173725,-0.00029626713485661916,0.26106144563512756,-0.06536431444834745,-0.0017539635498430256,0.16869280548904408,-0.036728733666001906,-0.0013314709104960776,50.17,52.81,4,428.0,1328.0,0.0,417.0,1273.0,0.0,1,3,0,-0.015195451625412054,0.08777477729975125,-0.03159576516637787,-0.02842193693151017,0.23607330060743315,-0.08418237230084577,-0.02201534117298276,0.24704777412613566,-0.08797007588356519,26.82,37.23,4,1341.0,0.0,0.0,1117.0,0.0,0.0,4,0,0,0.09031439615458031,-0.03579409950148315,-0.0016730632000501427,0.12252907006859207,-0.058765225421618654,-0.0031117293477821214,0.16143704021017366,-0.08748338310467917,-0.005236355988823457
92,least_connections,3425,measured,366,304,8,medium,0,100.0,70.55,5,941.0,756.0,0.0,758.0,653.0,0.0,3,2,0,0.044684779190103344,0.03085951365851891,-0.0002680512172512269,0.2361984508127345,0.16162276311816182,-0.001586919402238928,0.15262682401389702,0.10429305049266496,-0.0012046641571154988,37.94,39.78,3,448.0,880.0,0.0,435.0,838.0,0.0,1,2,0,-0.013748265756325193,0.036331374473017576,-0.02858664467434188,-0.020545017767964996,0.09778060531148713,-0.07616500351028903,-0.014829356299365382,0.1005283432569799,-0.07959197341846375,26.82,37.23,4,1341.0,0.0,0.0,1117.0,0.0,0.0,4,0,0,0.08171302509223934,-0.03238513764419904,-0.0015137238476644148,0.11085963482396424,-0.0531685372862264,-0.0028153741718028717,0.14606208399968093,-0.07915163233280496,-0.004737655418459318
92,least_connections,3426,measured,423,429,16,heavy,1,100.0,70.55,5,1307.0,390.0,0.0,1062.0,349.0,0.0,4,1,0,0.0835129861606604,-0.015163387869049777,-0.00024252252989396717,0.4344652650210455,-0.07453178575023456,-0.0014357842210733157,0.27561474553638304,-0.043163430506636485,-0.0010899342373902133,50.03,53.19,4,448.0,880.0,423.0,435.0,838.0,429.0,1,2,1,-0.012438907112865646,0.03287124357082543,0.01721979314044805,-0.018588349409111193,0.08846816671039312,0.04043574512334394,-0.013417036651806796,0.09095421532774373,0.049282857383294715,19.36,26.13,3,968.0,0.0,0.0,784.0,0.0,0.0,3,0,0,0.030846931999554406,-0.02930083882094199,-0.0013695596716963754,0.03280633626930099,-0.04810486706849055,-0.0025472432982978363,0.031722837904473195,-0.07161338163444259,-0.004286450140510811
92,least_connections,3427,measured,381,325,11,medium,2,100.0,70.55,5,1697.0,0.0,0.0,1411.0,0.0,0.0,5,0,0,0.11864326865783106,-0.056803155917802405,-0.00021942514609454172,0.5095003191460253,-0.30267161567878365,-0.0012990428666853808,0.40724667453291796,-0.1969335799821949,-0.0009861309766863835,50.03,53.19,4,448.0,880.0,423.0,435.0,838.0,429.0,1,2,1,-0.011254249292592722,0.029740648945032533,0.01557981284135776,-0.016818030417767277,0.08004262702368903,0.036584721778263565,-0.012139223637349011,0.08229190910605386,0.04458925191821904,23.26,33.5,3,782.0,381.0,0.0,680.0,325.0,0.0,2,1,0,-0.015174771274779564,0.016573617484000328,-0.0012391254172491016,-0.003975219565870519,0.025419405985651414,-0.0023046486984599473,-0.0026634641181750573,0.03322281344185353,-0.0038782167937954958
92,least_connections,3428,measured,170,108,3,light,2,100.0,64.5,4,1502.0,0.0,0.0,1290.0,0.0,0.0,4,0,0,0.06426000951128025,-0.051393331544678365,-0.0001985275131331568,0.4609764792273563,-0.2738457475188995,-0.0011753244984296302,0.3137231817202591,-0.1781780009362716,-0.0008922137408114898,50.03,53.19,4,448.0,1303.0,0.0,435.0,1267.0,0.0,1,3,0,-0.010182416026631516,0.06999210641512013,-0.028987879084576538,-0.015216313235122791,0.18176645846360975,-0.07624647621422412,-0.010983107100458633,0.19574922728642968,-0.08095198635970659,11.02,14.43,2,170.0,381.0,0.0,108.0,325.0,0.0,1,1,0,-0.05681345518965315,0.014995177723619343,-0.0011211134727491872,-0.11433948436912095,0.022998510177494137,-0.0020851583462256668,-0.17491773737676153,0.030058735971200803,-0.00350886281343402
92,least_connections,3429,measured,365,348,9,medium,2,100.0,64.5,4,1502.0,0.0,0.0,1290.0,0.0,0.0,4,0,0,0.05814000860544405,-0.046498728540423286,-0.000179620130929999,0.4170739573961795,-0.24776520013614717,-0.0010633888319125226,0.2838447834611868,-0.16120866751376953,-0.0008072410035913479,50.03,53.19,4,448.0,1303.0,0.0,435.0,1267.0,0.0,1,3,0,-0.009212662119333276,0.06332619151844202,-0.02622712869556925,-0.013767140546063483,0.1644553671813612,-0.06898490705096468,-0.009937096900414971,0.17710644373534112,-0.07324227337306786,18.32,26.03,3,170.0,746.0,0.0,108.0,673.0,0.0,1,2,0,-0.051402649933495706,0.05665096578622249,-0.0010143407610587883,-0.10345000966729989,0.08685579492249469,-0.0018865718370613175,-0.15825890524564137,0.13214838016441977,-0.00317468540263078
92,least_connections,3430,measured,456,404,19,heavy,2,76.07,49.05,3,1141.0,0.0,0.0,981.0,0.0,0.0,3,0,0,0.009518964701977717,-0.042070278203240115,-0.00016251345179380864,0.16081294558067039,-0.22416851440889507,-0.0009621137050637109,0.11702623265535944,-0.14585546108388672,-0.0007303609080112196,50.03,53.19,4,448.0,1303.0,0.0,435.0,1267.0,0.0,1,3,0,-0.008335265727015817,0.05729512565954277,-0.023729306915038845,-0.012455984303581247,0.1487929512593268,-0.06241491590325375,-0.008990706719423092,0.16023916337959437,-0.06626681876610901,27.44,39.5,4,170.0,746.0,456.0,108.0,673.0,404.0,1,2,1,-0.04650715946363897,0.05125563571134416,0.04216616334770418,-0.0935976277942237,0.07858381445368567,0.08080738738551596,-0.1431866285555803,0.11956282014876074,0.11896893542936579
92,least_connections,3431,measured,499,437,16,heavy,0,83.67,54.5,3,756.0,0.0,499.0,653.0,0.0,437.0,2,0,1,-0.03447150359163467,-0.03806358504102677,0.04293686424656297,-0.08672479526828247,-0.2028191320842384,0.300113643155736,-0.04250007521657956,-0.13196446479018323,0.19702967346418032,50.03,53.19,4,1328.0,423.0,0.0,1273.0,429.0,0.0,3,1,0,0.07862636955764328,-0.034329353428214124,-0.021469372923130385,0.21621329311308637,-0.09286079920074514,-0.05647063819818197,0.22880007487290294,-0.09195623313274795,-0.05995569316933673,24.04,35.9,3,746.0,0.0,456.0,673.0,0.0,404.0,2,0,1,0.001005994045369718,-0.039793653857536686,0.03815033826697045,0.019545003424273788,-0.06389083454190343,0.07311144572975253,0.040847018608443225,-0.09479236907175616,0.10763856062656905
92,least_connections,3432,measured,186,117,3,light,0,96.07,60.35,4,942.0,0.0,499.0,770.0,0.0,437.0,3,0,1,0.011895396977183142,-0.03443848170378613,0.03884763908022364,0.0337251852334588,-0.1835030242666919,0.2715313914266183,0.01447612242309465,-0.1193964205244515,0.17826494265806792,37.23,39.59,3,880.0,423.0,0.0,838.0,429.0,0.0,2,1,0,0.02805424365872941,-0.03105989119695564,-0.01942467073997511,0.07981202710231625,-0.08401691356257893,-0.051092482179307494,0.08401852012310268,-0.0831984966439148,-0.05424562715320942,24.04,35.9,3,746.0,0.0,456.0,673.0,0.0,404.0,2,0,1,0.0009101850886678309,-0.03600378206158081,0.03451697271773517,0.017683574526723922,-0.05780599315696025,0.06614845089834753,0.03695682636002007,-0.08576452439825558,0.09738726913832438
92,least_connections,3433,measured,183,124,6,light,1,71.67,45.15,3,576.0,499.0,0.0,466.0,437.0,0.0,2,1,0,-0.032321398199782136,0.011925273923331828,-0.007936036297031216,-0.1902486419316325,0.1349575812190248,-0.05531286807432948,-0.12442636542672389,0.08966514333502007,-0.036403147118890936,42.46,43.47,4,1063.0,423.0,0.0,962.0,429.0,0.0,3,1,0,0.06846631115608398,-0.028101806321055092,-0.017574702098072718,0.11951700411298,-0.0760153027470952,-0.046226531495563924,0.11107628011137857,-0.07527483029687529,-0.04907937694814186,24.04,35.9,3,746.0,0.0,456.0,673.0,0.0,404.0,2,0,1,0.0008235007945089912,-0.03257485043666835,0.03122964198271277,0.015999424571797843,-0.05230066047534499,0.059848598431838235,0.03343712861144674,-0.07759647445556457,0.08811229112515064
92,least_connections,3434,measured,355,346,11,medium,0,69.33,45.0,3,186.0,854.0,0.0,117.0,783.0,0.0,1,2,0,-0.07232707002656025,0.053873433776438544,-0.007180223316361576,-0.40736781889052465,0.33623146237276846,-0.05004497587677429,-0.2704571877670359,0.2376494153983515,-0.03293618072661561,42.46,43.47,4,1063.0,423.0,0.0,962.0,429.0,0.0,3,1,0,0.061945710093599796,-0.025425443814287935,-0.015900920945875315,0.1081344322926962,-0.0687757501045147,-0.0418240046864626,0.10049758676743775,-0.06810579884003001,-0.04440515057212835,24.04,35.9,3,746.0,0.0,456.0,673.0,0.0,404.0,2,0,1,0.0007450721474129007,-0.029472483728414222,0.028255390365311557,0.01447566985067425,-0.0473196451919788,0.05414873191452031,0.03025264017226134,-0.07020633403122509,0.07972064435132677
92,least_connections,3435,measured,449,409,17,heavy,0,86.87,59.6,3,0.0,854.0,449.0,0.0,783.0,409.0,0,2,1,-0.10852267786983569,0.048742630559634875,0.03658750770243023,-0.48076135994856994,0.3042094183372667,0.22554660912736296,-0.297627931789223,0.21501613774136563,0.15522440791401443,42.46,43.47,4,1486.0,0.0,0.0,1391.0,0.0,0.0,4,0,0,0.09913001888287147,-0.0660878732015893,-0.014386547522458618,0.2071828537069972,-0.1715726174414997,-0.03784076614489473,0.21222103088482466,-0.18291417514097955,-0.04017608861287803,24.04,35.9,3,746.0,456.0,0.0,673.0,404.0,0.0,2,1,0,0.0006741128952783282,0.01641831971057307,-0.01751949942004691,0.013097034626800508,0.039701273397733466,-0.033522575886862575,0.027371436346331685,0.05832125333682808,-0.049713067809117044
92,least_connections,3436,measured,465,431,17,heavy,0,100.0,81.15,4,0.0,854.0,914.0,0.0,783.0,840.0,0,2,2,-0.09818718473937514,0.044100475268241075,0.076186883386099,-0.4349745637629919,0.27523709278133657,0.48454217016285217,-0.2692824144759636,0.19453841033742605,0.3354173214460131,42.46,43.47,4,1486.0,0.0,0.0,1391.0,0.0,0.0,4,0,0,0.08968906470355038,-0.05979379003953318,-0.01301640013936732,0.18745115335394985,-0.15523236816135688,-0.03423688365490476,0.19200950413388898,-0.1654937775085053,-0.0363497944592706,24.04,35.9,3,746.0,456.0,0.0,673.0,404.0,0.0,2,1,0,0.0006099116671565707,0.014854670214328014,-0.01585097566575673,0.011849697995676645,0.03592019974080647,-0.03032994961192328,0.02476463288477629,0.05276684825713017,-0.04497848992253447
92,least_connections,3437,measured,354,329,8,medium,2,100.0,81.15,4,0.0,854.0,914.0,0.0,783.0,840.0,0,2,2,-0.08883602428800608,0.03990043000459907,0.06893098973028006,-0.39354841483318315,0.2490240363259712,0.43839529681400907,-0.24363647024015758,0.17601094268624262,0.3034728146416309,42.46,43.47,4,1486.0,0.0,0.0,1391.0,0.0,0.0,4,0,0,0.08114724901749797,-0.05409914336910145,-0.0117767429832371,0.1695986625583356,-0.14044833309837051,-0.03097622806872335,0.17372288469256625,-0.14973246536483814,-0.0328879092726734,31.12,46.87,4,746.0,810.0,0.0,673.0,733.0,0.0,2,2,0,0.0005518248417130944,0.056523839944482714,-0.014341358935684662,0.010721155329421722,0.096556371194063,-0.0274413829822163,0.022406096419559485,0.14696365635962572,-0.040694824215626424
92,least_connections,3438,measured,390,335,8,medium,0,100.0,97.9,5,355.0,1338.0,465.0,346.0,1181.0,431.0,1,3,1,-0.03729155031953384,0.07918428927853748,0.01928223333873411,-0.1419406292935149,0.5172439693742914,0.12581796695870667,-0.06390918736014259,0.3392956148113624,0.08954683229480889,17.31,17.28,2,606.0,0.0,0.0,553.0,0.0,0.0,2,0,0,-0.01274886086625468,-0.0489468440006156,-0.010655148413404994,-0.07403658421592763,-0.12707230137471617,-0.028026111109797316,-0.07975667575434484,-0.13547223056818689,-0.029755727437180694,16.2,24.43,2,354.0,456.0,0.0,329.0,404.0,0.0,1,1,0,-0.04258463013187409,0.008056716865869853,-0.012975515227524218,-0.06123324041623748,0.023303383461295096,-0.02482791793629094,-0.08347384927119222,0.033744895436486746,-0.03681912667128105
92,least_connections,3439,measured,364,349,13,medium,1,100.0,97.9,5,745.0,1413.0,0.0,681.0,1277.0,0.0,2,3,0,0.009343926128131508,0.07164292839486724,-0.025638070063140794,0.10681562111539128,0.5132207341957874,-0.16664088703736063,0.09372502095987101,0.35041031816266116,-0.11395762792374434,22.49,24.31,2,423.0,364.0,0.0,429.0,349.0,0.0,1,1,0,-0.05461858386765446,-0.001201339583323413,-0.00964037237403309,-0.11429160340624744,-0.020874939339028925,-0.025356957670769002,-0.10722032568250248,-0.023894518133121462,-0.026921848633639674,16.2,24.43,2,354.0,456.0,0.0,329.0,404.0,0.0,1,1,0,-0.0385289510716956,0.007289410497691773,-0.011739751872521912,-0.055401503233738686,0.021084013607838417,-0.022463354323310848,-0.07552395886441202,0.030531095871107056,-0.033312543178778097
92,least_connections,3440,measured,363,325,10,medium,1,100.0,97.9,5,1244.0,914.0,0.0,1118.0,840.0,0.0,3,2,0,0.05153792862840016,0.021735892130503476,-0.023196349104746432,0.3976268318028144,0.16335844205015682,-0.1507703263671358,0.28248930467797856,0.11934743071859821,-0.10310452050243535,32.86,34.47,3,423.0,727.0,0.0,429.0,674.0,0.0,1,2,0,-0.049416813975496895,0.041996973937083806,-0.008722241671744225,-0.10340668879612863,0.07494988481570852,-0.022942009321171953,-0.09700886609369272,0.0702710312128901,-0.024357863049483515,16.2,24.43,2,354.0,456.0,0.0,329.0,404.0,0.0,1,1,0,-0.03485952716010554,0.006595180926483035,-0.010621680265615063,-0.05012516959243024,0.01907601231185381,-0.020323987244900293,-0.06833120087732517,0.02762337245481114,-0.03013992001889447
92,least_connections,3441,measured,153,125,4,light,2,100.0,97.9,5,1244.0,914.0,0.0,1118.0,840.0,0.0,3,2,0,0.04662955447331443,0.019665807165693633,-0.020987172999532486,0.35975760972635584,0.14780049518823712,-0.13641124766550383,0.2555855613753139,0.1079810087453984,-0.09328504235934627,32.86,34.47,3,423.0,727.0,0.0,429.0,674.0,0.0,1,2,0,-0.044710450739735286,0.037997262133552014,-0.007891551988720965,-0.09355843272030684,0.06781180054754579,-0.02075705605248891,-0.08776992646572199,0.06357855204975771,-0.022038066568580324,19.26,28.6,3,507.0,456.0,0.0,454.0,404.0,0.0,2,1,0,0.011544328034280932,0.005967068457294181,-0.009610091668889818,-0.01766562963124642,0.017259249234534396,-0.018388369412052647,-0.024125054762024367,0.024992575078162466,-0.027269451445666424
92,least_connections,3442,measured,394,317,13,medium,1,100.0,97.9,5,1244.0,914.0,0.0,1118.0,840.0,0.0,3,2,0,0.042188644523474955,0.01779287314991329,-0.01898839461862463,0.3254949802286077,0.13372425755126216,-0.12341970026878918,0.2312440793395697,0.09769710315059854,-0.0844007526108371,32.03,30.97,3,0.0,1121.0,0.0,0.0,991.0,0.0,0,3,0,-0.08353621280080357,0.07746237549044728,-0.007139975608842777,-0.19399504457007355,0.16320387396478633,-0.018780193571299487,-0.2007055287070818,0.14715142804501888,-0.01993920308585839,19.26,28.6,3,963.0,0.0,0.0,858.0,0.0,0.0,3,0,0,0.053528768448249636,-0.0376851240034912,-0.008694844843281264,0.06653109700030085,-0.06689877450208793,-0.0166370961347143,0.10001383934229541,-0.09922894000864665,-0.02467236083179343
92,least_connections,3443,measured,387,306,10,medium,1,100.0,97.9,5,1244.0,914.0,0.0,1118.0,840.0,0.0,3,2,0,0.0381706783783821,0.016098313802302505,-0.017179976083517522,0.2944954583020737,0.12098861397495148,-0.11166544310033306,0.20922083368818212,0.08839261713625585,-0.07636258569551928,43.09,40.53,4,363.0,1145.0,0.0,325.0,972.0,0.0,1,3,0,-0.032496482783493486,0.07008500639611896,-0.006459977931810132,-0.0816825913457128,0.15386472950555496,-0.016991603707366205,-0.08970083549688354,0.12776498251692187,-0.018040231363395685,19.26,28.6,3,963.0,0.0,0.0,858.0,0.0,0.0,3,0,0,0.048430790500797294,-0.034096064574587276,-0.007866764382016382,0.06019480204789124,-0.060527462644746226,-0.015052610788551033,0.09048871178588633,-0.08977856476972793,-0.022322612181146437
92,least_connections,3444,measured,383,306,11,medium,2,100.0,97.9,5,1244.0,914.0,0.0,1118.0,840.0,0.0,3,2,0,0.03453537567567905,0.014565141059226072,-0.015543787885087283,0.2664482717971143,0.10946588883447989,-0.10103063899553943,0.18929504000359332,0.07997427264708862,-0.0690899584864222,43.09,40.53,4,363.0,1145.0,0.0,325.0,972.0,0.0,1,3,0,-0.029401579661256005,0.06341024388220287,-0.005844741938304405,-0.07390329693183538,0.13921094574312115,-0.01537335573523609,-0.08115789878289462,0.1155968889438817,-0.016322114090691335,26.92,38.8,4,963.0,383.0,0.0,858.0,306.0,0.0,3,1,0,0.043818334262626116,0.012235079897368883,-0.007117548726586251,0.05446196375761589,0.014541819511896273,-0.013619028808689029,0.08187073923484955,0.011057489017865199,-0.020196649116275348
92,least_connections,3445,measured,355,307,11,medium,1,100.0,80.6,4,1338.0,465.0,0.0,1181.0,431.0,0.0,3,1,0,0.03124629227799533,-0.029905915458886156,-0.01406342713412659,0.29777065861008756,-0.1717848307370578,-0.09140867337691663,0.19976694095563202,-0.11266613427168168,-0.06250996244009628,53.23,50.12,5,727.0,1136.0,0.0,674.0,930.0,0.0,2,3,0,0.01648247100943051,0.05737117303627878,-0.005288099848942081,0.02723035039500607,0.12362622982200758,-0.013909226617594559,0.02524702014880964,0.09271266142541676,-0.014767627034435018,16.78,23.67,2,456.0,383.0,0.0,404.0,306.0,0.0,1,1,0,-0.04652264088256729,0.011069834192857564,-0.006439686943101846,-0.04246774707644277,0.01315688432028711,-0.012321978445956741,-0.0628471089462472,0.01000439482568756,-0.018273158724249124
92,least_connections,3446,measured,350,341,11,medium,2,94.2,63.85,3,1413.0,0.0,0.0,1277.0,0.0,0.0,3,0,0,0.02827045491818625,-0.0701416332609877,-0.012724053121352628,0.31464964350436486,-0.4359005611430523,-0.0827030854362579,0.22417008943604794,-0.2969122167219977,-0.056556632683896636,53.23,50.12,5,1114.0,749.0,0.0,980.0,624.0,0.0,3,2,0,0.05799661209243259,0.008823351567971066,-0.0047844712918999775,0.12467780001725037,0.011811486845761943,-0.01258453836829984,0.10936039918225635,-0.0026349729960515322,-0.013361186364488825,23.78,35.03,3,456.0,733.0,0.0,404.0,647.0,0.0,1,2,0,-0.04209191317946563,0.05309946449648564,-0.005826383424711194,-0.03842319973582917,0.07523718105168835,-0.011148456689198956,-0.056861669998985565,0.11189286515974907,-0.016532857893368256
92,least_connections,3447,measured,173,102,6,light,0,72.47,47.1,3,1087.0,0.0,0.0,942.0,0.0,0.0,3,0,0,0.025578030640263746,-0.0634614777123222,-0.011512238538366663,0.08804809015474291,-0.39438622198657114,-0.07482660110899525,0.05127293806118621,-0.2686348627484741,-0.05117028671400172,53.23,50.12,5,1114.0,749.0,0.0,980.0,624.0,0.0,3,2,0,0.05247312522648663,0.007983032371021437,-0.0043288073593380745,0.11280372382513129,0.010686583336641742,-0.011386010904652235,0.0989451230696605,-0.0023840231869037554,-0.0120886924250137,23.78,35.03,3,456.0,733.0,0.0,404.0,647.0,0.0,1,2,0,-0.03808315954332604,0.048042372639677484,-0.0052714897652148904,-0.034763847380035906,0.06807173523724185,-0.010086698909275245,-0.05144627285622502,0.10123640181120154,-0.014958299998761755
92,least_connections,3448,measured,426,419,18,heavy,0,100.0,68.05,4,1087.0,0.0,426.0,942.0,0.0,419.0,3,0,1,0.023142027722143382,-0.0574175274540058,0.03266806535871134,0.07966255775905318,-0.3568256294164215,0.18925212280614712,0.04638980110297797,-0.24305059010576227,0.14325069297304605,53.23,50.12,5,1508.0,355.0,0.0,1297.0,307.0,0.0,4,1,0,0.09055958495548337,-0.03586115665297607,-0.003916539991782067,0.2039108521683161,-0.0921815266409976,-0.010301628913732975,0.1791497542058833,-0.0917849495500558,-0.010937388384536204,23.78,35.03,3,839.0,350.0,0.0,710.0,341.0,0.0,2,1,0,0.008627708258986178,0.0003830083519984484,-0.00476944312090871,0.03785175713234848,-0.007716049071066905,-0.009126060917915698,0.045739086463415485,-0.0006908745517700404,-0.013533699998879684
92,least_connections,3449,measured,169,109,7,light,2,100.0,68.05,4,1087.0,0.0,426.0,942.0,0.0,419.0,3,0,1,0.020938025081939246,-0.05194919150600525,0.029556821038834072,0.07207564749628625,-0.3228422361386671,0.1712281111103236,0.04197172480745626,-0.21990291485759444,0.12960776983275596,53.23,50.12,5,1863.0,0.0,0.0,1604.0,0.0,0.0,5,0,0,0.12501876280552804,-0.07552970862706905,-0.003543536183040918,0.276259478492422,-0.17517104111056245,-0.009320521398139358,0.24888846809103726,-0.16984412102147906,-0.009895732347913709,18.04,25.2,3,552.0,350.0,0.0,415.0,341.0,0.0,2,1,0,0.00780602175813036,0.00034653136609383295,-0.004315210442726928,-0.01768650545168471,-0.006981187254774826,-0.008256912259066584,-0.047585270977544725,-0.0006250769754109903,-0.012244776189462571
92,least_connections,3450,measured,169,122,6,light,2,100.0,68.05,4,1087.0,0.0,426.0,942.0,0.0,419.0,3,0,1,0.018943927455087883,-0.04700164945781427,0.026741885701802255,0.06521130011568765,-0.29209535650641305,0.15492067195695947,0.03797441768293658,-0.1989597801092521,0.11726417270582681,42.86,39.97,4,1500.0,0.0,0.0,1279.0,0.0,0.0,4,0,0,0.07002831374014895,-0.06833640304353866,-0.0032060565465608305,0.15611231727545666,-0.15848808481431842,-0.008432852693554658,0.13329492351093847,-0.15366849044800487,-0.008953281648112403,21.42,29.27,4,1071.0,0.0,0.0,878.0,0.0,0.0,4,0,0,0.09323039156801363,-0.04277037184791057,-0.003904238019610078,0.07791220935323764,-0.06964964561146295,-0.007470539662965005,0.09658158022666588,-0.1034068156761655,-0.011078607028561374
92,least_connections,3451,measured,198,122,5,light,0,100.0,74.15,5,1285.0,0.0,426.0,1064.0,0.0,419.0,4,0,1,0.060223644114694025,-0.04252530189040339,0.024195039444487754,0.17842927153324128,-0.2642767511248499,0.14016632224677283,0.08954828266551407,-0.18001122962265667,0.10609615625765284,42.86,39.97,4,1500.0,0.0,0.0,1279.0,0.0,0.0,4,0,0,0.06335895052680143,-0.061828174182249264,-0.0029007178278407514,0.14124447753493696,-0.14339398149866905,-0.007629723865597071,0.12060016889084907,-0.13903339611962345,-0.008100588157815983,21.42,29.27,4,1071.0,0.0,0.0,878.0,0.0,0.0,4,0,0,0.08435130665677423,-0.03869700310049051,-0.003532405827266261,0.07049199893864358,-0.06301634602941886,-0.006759059695063576,0.08738333449079294,-0.09355854751653069,-0.010023501597269816
92,least_connections,3452,measured,193,112,5,light,1,84.13,53.7,4,836.0,426.0,0.0,655.0,419.0,0.0,3,1,0,0.011404158734156289,0.004608627087820963,-0.02119315025317321,-0.10938938924770236,0.017844844220373857,-0.13013523225291979,-0.10400393473120162,0.026680316055691572,-0.09355585862402838,37.97,32.56,4,1329.0,0.0,0.0,1042.0,0.0,0.0,4,0,0,0.05732476476234416,-0.05593977664108267,-0.0026244589870940134,0.08358854089895656,-0.12973741183212914,-0.006903083497444969,0.04210550994886347,-0.12579212029870693,-0.007329103571357318,21.42,29.27,4,1071.0,0.0,0.0,878.0,0.0,0.0,4,0,0,0.07631784887993859,-0.03501157423377713,-0.003195986224669474,0.06377847523020133,-0.0570147892647123,-0.00611533972410514,0.07906111215833647,-0.08464820965781347,-0.009068882397529834
92,least_connections,3453,measured,396,303,11,medium,0,68.0,42.2,3,198.0,822.0,0.0,122.0,722.0,0.0,1,2,0,-0.07584975207499238,0.04725361044907157,-0.01917475499096624,-0.4837967490018894,0.25500247810414783,-0.11774140060978457,-0.33521784570918245,0.1612107621456257,-0.08464577685031138,26.91,23.0,3,942.0,0.0,0.0,736.0,0.0,0.0,3,0,0,0.00878136312964925,-0.050612178865741465,-0.002374510512132679,-0.024413088846522324,-0.11738146784811684,-0.006245646973878781,-0.0484223957605521,-0.11381191836549674,-0.006631093707418526,21.42,29.27,4,1071.0,0.0,0.0,878.0,0.0,0.0,4,0,0,0.06904948231994444,-0.03167713859246503,-0.0028916065842247624,0.057704334732086915,-0.0515848093347397,-0.005532926417047507,0.07153148242897109,-0.07658647540468838,-0.008205179312050802
92,least_connections,3454,measured,398,338,10,medium,0,94.53,59.1,4,198.0,1220.0,0.0,122.0,1060.0,0.0,1,3,0,-0.06862596616308834,0.08583716682353641,-0.017348587848969452,-0.43772086814456657,0.47078001987200674,-0.10652793388504318,-0.3032923365940222,0.2987621181317566,-0.07658427429313887,26.91,23.0,3,942.0,0.0,0.0,736.0,0.0,0.0,3,0,0,0.007945042831587423,-0.04579197135471847,-0.0021483666538343288,-0.022088032765901155,-0.10620228043401048,-0.005650823452556993,-0.04381073902145191,-0.10297268804497324,-0.005999560973378666,21.42,29.27,4,1071.0,0.0,0.0,878.0,0.0,0.0,4,0,0,0.0624733411466164,-0.028660268250325503,-0.0026162154809652614,0.05220868380522148,-0.04667197035047877,-0.005005981043995363,0.0647189602928786,-0.06929252536614663,-0.007423733663284059
92,least_connections,3455,measured,161,116,7,light,1,94.53,59.1,4,198.0,1220.0,0.0,122.0,1060.0,0.0,1,3,0,-0.062090159861841826,0.07766219855462818,-0.01569634138716284,-0.39603316641651265,0.4259438275032442,-0.09638241637218192,-0.2744073521564963,0.27030858307158934,-0.06929053388426851,20.26,16.72,3,709.0,0.0,0.0,535.0,0.0,0.0,3,0,0,0.007188372085721956,-0.04143083122569766,-0.001943760305850107,-0.08021570311472692,-0.09608777753553328,-0.005112649790408708,-0.09646864482893269,-0.09316576537402341,-0.0054281742140092695,13.76,19.07,3,688.0,0.0,0.0,572.0,0.0,0.0,3,0,0,0.013439598905895578,-0.025930718893151645,-0.002367052101825713,-0.022068333700037718,-0.04222702079329032,-0.004529220944567234,-0.033730464496919355,-0.06269323723603744,-0.006716711409637958
