trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3456,measured,353,335,13,medium,1,81.33,53.0,3,0.0,1220.0,0.0,0.0,1060.0,0.0,0,3,0,-0.09926071153032855,0.07026579869228264,-0.014201451731242569,-0.47774429342446384,0.38537774869341146,-0.08720313862245031,-0.3034637948082586,0.24456490849334273,-0.06269143541910008,20.2,17.59,3,354.0,353.0,0.0,228.0,335.0,0.0,2,1,0,-0.036580135006342274,0.0055988624511261464,-0.0017586402767215254,-0.16434481982488897,0.004315140052884844,-0.004625730762750736,-0.17408175008332005,0.010424426566359765,-0.004911205241246482,7.0,11.37,1,350.0,0.0,0.0,341.0,0.0,0.0,1,0,0,-0.07400816334818064,-0.023461126617613393,-0.002141618568318502,-0.0811284923952722,-0.03820539976535791,-0.004097866568894164,-0.10018470597340323,-0.05672245273736721,-0.006077024608720057
92,least_connections,3457,measured,402,438,15,heavy,2,81.33,53.0,3,794.0,426.0,0.0,641.0,419.0,0.0,2,1,0,-0.003639509978687283,-0.02259398258906853,-0.012848932518743276,0.04667579801278665,-0.13024552895992936,-0.07889807780126457,0.015413709459194624,-0.0687031780298328,-0.05672082252204293,14.69,14.09,2,161.0,353.0,0.0,116.0,335.0,0.0,1,1,0,-0.07618021285154324,0.0050656374557808,-0.0015911507265575706,-0.19858408868510363,0.0039041743335624796,-0.004185184975822094,-0.18916920245633717,0.009431624036230254,-0.004443471408746817,8.04,14.6,1,0.0,0.0,402.0,0.0,0.0,438.0,0,0,1,-0.11004366706558746,-0.02122673360641212,0.041146245331612055,-0.13673530264334152,-0.03456679026389525,0.06903526358052432,-0.19348457524577753,-0.05132031438142747,0.12659697773496756
92,least_connections,3458,measured,490,412,13,heavy,2,81.33,53.0,3,794.0,426.0,0.0,641.0,419.0,0.0,2,1,0,-0.0032928899807170564,-0.020442174723442952,-0.011625224659815345,0.042230483916330774,-0.11784119286850753,-0.07138397515352508,0.013945737129747504,-0.06216001821746778,-0.051318839424705505,14.69,14.09,2,161.0,353.0,0.0,116.0,335.0,0.0,1,1,0,-0.06892495448472959,0.004583195793325487,-0.0014396125621235162,-0.17967131833414135,0.0035323482065565265,-0.003786595930505704,-0.17115308793668602,0.008533374128017843,-0.004020283655532834,17.84,28.33,2,0.0,892.0,0.0,0.0,850.0,0.0,0,2,0,-0.0995633178212458,0.06696266052390377,-0.005856344926727412,-0.12371289286778518,0.1301348088088567,-0.010282380570001798,-0.17505747284141776,0.20991654095648626,-0.017555115382648392
92,least_connections,3459,measured,378,342,7,medium,1,81.33,53.0,3,1220.0,0.0,0.0,1060.0,0.0,0.0,3,0,0,0.040104618815632403,-0.06157920116701528,-0.010518060406499597,0.29516091401953737,-0.3635706030715068,-0.06458550132937983,0.20216519073643824,-0.2457876355300899,-0.046431330908066885,25.49,24.78,3,539.0,353.0,0.0,458.0,335.0,0.0,2,1,0,-0.019276772878474152,0.004146700955865917,-0.0013025066038260384,-0.06484547849279457,0.0031959340916463824,-0.003425967746648018,-0.058156365276049254,0.007720671830111395,-0.0036373994978630402,17.84,28.33,2,0.0,892.0,0.0,0.0,850.0,0.0,0,2,0,-0.09008109707636526,0.06058526428353199,-0.005298597790848611,-0.11193071259466278,0.11774101749372748,-0.009303106230001627,-0.15838533257080656,0.1899244894368209,-0.015883199631919975
92,least_connections,3460,measured,177,122,6,light,2,81.33,53.0,3,1220.0,0.0,0.0,1060.0,0.0,0.0,3,0,0,0.0362851313093817,-0.05571451534158525,-0.00951634036778535,0.2670503507795815,-0.3289448313504109,-0.05843450120277223,0.1829113630472537,-0.22237928928912895,-0.0420092993930129,25.49,24.78,3,539.0,353.0,0.0,458.0,335.0,0.0,2,1,0,-0.017440889747190907,0.0037517770553072566,-0.001178458355842606,-0.058669718636337936,0.0028915594162514935,-0.0030996851041101116,-0.05261766382118743,0.006985369751053169,-0.0032909804980665604,21.38,32.4,3,177.0,892.0,0.0,122.0,850.0,0.0,1,2,0,-0.03841804474709691,0.0548152391136718,-0.00479396942981541,-0.06924207329993298,0.10652758725622963,-0.008417096112858615,-0.1065073643894599,0.17183644282379032,-0.014370513952689502
92,least_connections,3461,measured,188,106,6,light,0,93.87,58.3,4,1408.0,0.0,0.0,1166.0,0.0,0.0,4,0,0,0.07591330474476939,-0.05040837102333904,-0.008610022237520078,0.3550138094354943,-0.2976167521741813,-0.05286931061203202,0.21344361418561042,-0.20120030935683095,-0.03800841373653548,25.49,24.78,3,539.0,353.0,0.0,458.0,335.0,0.0,2,1,0,-0.015779852628410834,0.003394464954801807,-0.001066224226714739,-0.05308212638525814,0.0026161728051799227,-0.0028044769989567678,-0.047606457742979114,0.006320096441429071,-0.002977553783964983,21.38,32.4,3,177.0,892.0,0.0,122.0,850.0,0.0,1,2,0,-0.034759183342611494,0.049594740150464965,-0.0043374009126901335,-0.06264759012851079,0.09638210275563633,-0.007615467911633985,-0.09636380587617799,0.15547106731676266,-0.013001893576242882
92,least_connections,3462,measured,405,448,17,heavy,1,93.87,58.3,4,1408.0,0.0,0.0,1166.0,0.0,0.0,4,0,0,0.0686834661976485,-0.045607573783021035,-0.007790020119661023,0.3212029704416377,-0.26927229958616405,-0.04783413817279088,0.193115650929838,-0.18203837513237087,-0.03438856480924639,32.46,35.16,3,731.0,0.0,405.0,677.0,0.0,448.0,2,0,1,-0.01427700952094313,-0.040012717648603355,0.042119221164491655,0.001605967284086185,-0.08888468718987122,0.10215649359958333,0.018847133470637933,-0.0889990794101356,0.12397268943355551,21.38,32.4,3,177.0,892.0,0.0,122.0,850.0,0.0,1,2,0,-0.031448784929029444,0.044871431564706396,-0.003924315111481549,-0.056681152973414514,0.08720285487414715,-0.00689018525338313,-0.08718630055463722,0.1406642990008805,-0.011763617997553084
92,least_connections,3463,measured,396,309,13,medium,1,93.87,58.3,4,1408.0,0.0,0.0,1166.0,0.0,0.0,4,0,0,0.06214218370263436,-0.04126399532749522,-0.007048113441598069,0.2906122113519579,-0.24362731867319606,-0.043278505965858416,0.1747236841746153,-0.16470138702452602,-0.03111346339884197,43.77,44.81,4,731.0,396.0,405.0,677.0,309.0,448.0,2,1,1,-0.012917294328472356,0.006881917592306719,0.0381078667678734,0.0014530180189351038,0.021947868052701547,0.09242730373295635,0.01705216837819623,0.006843094819401124,0.11216576663035974,21.38,32.4,3,177.0,892.0,0.0,122.0,850.0,0.0,1,2,0,-0.028453662554836154,0.04059796189187721,-0.003550570815149973,-0.05128294792832741,0.07889782107660932,-0.006233977134013308,-0.07888284335895748,0.12726769909603475,-0.010643273426357552
92,least_connections,3464,measured,454,429,18,heavy,2,40.93,26.25,2,614.0,0.0,0.0,525.0,0.0,0.0,2,0,0,-0.02994391996065507,-0.03733409101059092,-0.0063768645423982525,-0.21598577703076827,-0.22042471689479645,-0.03915674349291952,-0.13189285717534804,-0.14901554064123784,-0.028150276408476067,43.77,44.81,4,731.0,396.0,405.0,677.0,309.0,448.0,2,1,1,-0.011687075820998788,0.006226496869229894,0.034478546123314024,0.0013146353504651098,0.019857594904825207,0.0836247033774367,0.015428152342177537,0.006191371503267679,0.10148331266556357,30.46,46.7,4,667.0,402.0,454.0,534.0,438.0,429.0,2,1,1,0.017340110296191313,-0.0063524108960113235,0.03987147901305025,0.04226780901722757,-0.017282923787829668,0.07651211592636892,0.05288377664348293,-0.009107002405174897,0.11975132404281935
92,least_connections,3465,measured,400,315,10,medium,0,67.6,42.0,3,614.0,400.0,0.0,525.0,315.0,0.0,2,1,0,-0.02709211805964029,0.009305436931460825,-0.005769544109788896,-0.19541570302783795,0.04183795455550163,-0.035427529826927186,-0.11933163268245778,0.007676415610308601,-0.02546929770290692,43.77,44.81,4,731.0,801.0,0.0,677.0,757.0,0.0,2,2,0,-0.010574020980903653,0.04871739739415584,-0.01188902516280658,0.0011894319837541523,0.12266027294110037,-0.029033431638101487,0.013958804500065397,0.1322683837410517,-0.03484843139782345,30.46,46.7,4,1069.0,0.0,454.0,972.0,0.0,429.0,3,0,1,0.05877257144712093,-0.048831319608862854,0.036074195297521656,0.11098516053939637,-0.08837978818898874,0.06922524774290521,0.17994246458219887,-0.14033490693801537,0.10834643603874132
92,least_connections,3466,measured,189,119,4,light,0,51.8,27.0,3,377.0,400.0,0.0,225.0,315.0,0.0,2,1,0,-0.02451191633967456,0.008419204842750272,-0.005220063718380429,-0.3197570646442343,0.037853387454977655,-0.032053479367219834,-0.24368100099841422,0.006945328409326851,-0.02304365030263007,32.97,34.12,3,353.0,801.0,0.0,335.0,757.0,0.0,1,2,0,-0.052650871590432094,0.0440776452613791,-0.010756737052063096,-0.09663813296707958,0.1109783421848051,-0.02626834291066325,-0.08406703402375033,0.11967139481333251,-0.031529533169459306,26.92,42.63,3,892.0,0.0,454.0,850.0,0.0,429.0,2,0,1,0.010091283463494916,-0.044180717741352106,0.03263855765013864,0.06838657382135863,-0.07996266550432315,0.06263236700548566,0.12601143620929103,-0.12696967770582343,0.09802772784457547
92,least_connections,3467,measured,401,400,16,heavy,0,66.0,41.7,3,189.0,400.0,401.0,119.0,315.0,400.0,1,1,1,-0.06526134834360578,0.0076173758101073935,0.038360985433936984,-0.4027008362654184,0.03424830293545597,0.21287224882648362,-0.2684256675699938,0.0062838685608195555,0.16010336401190614,32.97,34.12,3,353.0,801.0,0.0,335.0,757.0,0.0,1,2,0,-0.04763650286753379,0.0398797742841049,-0.009732285904247562,-0.08743450125592915,0.10040897626244272,-0.02376659596679056,-0.0760606498310122,0.10827411911682466,-0.028526720486653657,26.92,42.63,3,892.0,0.0,454.0,850.0,0.0,429.0,2,0,1,0.009130208847923982,-0.03997303033741381,0.029530123588220675,0.06187356679075304,-0.07234717355153047,0.05666737967162989,0.11401034704650143,-0.11487732744812597,0.08869175376413971
92,least_connections,3468,measured,398,307,11,medium,0,92.53,57.05,4,589.0,398.0,401.0,434.0,307.0,400.0,2,1,1,-0.01596208160793358,0.006891911447240023,0.03470755824975251,-0.12307853439887068,0.029780210592396633,0.19259870131919948,-0.10036131827761344,0.002066357269312924,0.1448554245822008,32.97,34.12,3,353.0,801.0,0.0,335.0,757.0,0.0,1,2,0,-0.043099693070625805,0.03608170054276157,-0.00880540153241446,-0.07910740589822161,0.09084621661840056,-0.02150311063662003,-0.06881677841853483,0.09796229824855565,-0.025809889964115214,26.92,42.63,3,892.0,454.0,0.0,850.0,429.0,0.0,2,1,0,0.00826066514812171,0.00691782515957344,-0.016366169361224377,0.05598084614401465,0.016695414405758155,-0.03088189458281106,0.10315221875635844,0.02544432278502888,-0.049136032308635495
92,least_connections,3469,measured,384,350,7,medium,1,92.53,57.05,4,589.0,799.0,0.0,434.0,707.0,0.0,2,2,0,-0.014441883359558955,0.04931943915521263,-0.011681823715076528,-0.1113567692180259,0.26881701593280327,-0.06761704801278776,-0.09080309748926932,0.18282194229128312,-0.04989271109229453,33.86,34.59,3,780.0,405.0,0.0,659.0,448.0,0.0,2,1,0,0.0040889398295244905,-0.010438552116639757,-0.007966791862660702,0.038807585139704254,-0.020173150950698826,-0.01945519533789431,0.02934434333561134,0.0012664841296455842,-0.02335180520562805,26.92,42.63,3,892.0,454.0,0.0,850.0,429.0,0.0,2,1,0,0.00747393513401487,0.006258984668185488,-0.014807486564917293,0.05064933698744184,0.015105374938543095,-0.027940761765400484,0.09332819792241956,0.02302105394835946,-0.04445641018400354
92,least_connections,3470,measured,390,348,10,medium,1,79.93,51.1,3,400.0,799.0,0.0,315.0,707.0,0.0,1,2,0,-0.056150366123501175,0.04462234971185904,-0.01056926907554543,-0.214751362625833,0.24321539536777437,-0.061177329154427015,-0.13598851677600557,0.16541032873973233,-0.04514102432159982,45.0,45.47,4,780.0,795.0,0.0,659.0,796.0,0.0,2,2,0,0.003699516988617396,0.03363949593074997,-0.00720804978050254,0.03511162465020862,0.08256442805140854,-0.017602319591428186,0.026549643970315034,0.09953872373634601,-0.021127823757472998,26.92,42.63,3,892.0,454.0,0.0,850.0,429.0,0.0,2,1,0,0.0067621317879182075,0.0056628908902630615,-0.013397249749210884,0.045825590607685485,0.013666767801538998,-0.025279736835362342,0.08443979812028438,0.02082857261994428,-0.04022246635695559
92,least_connections,3471,measured,159,102,6,light,0,90.53,56.2,4,559.0,799.0,0.0,417.0,707.0,0.0,2,2,0,-0.007718811980219897,0.04037260212025342,-0.00956267202073158,-0.09839408999480131,0.22005202438036725,-0.055350916854005394,-0.0768943723211479,0.14965696409785306,-0.04084187914811412,45.0,45.47,4,780.0,795.0,0.0,659.0,796.0,0.0,2,2,0,0.003347182037320512,0.030435734413535684,-0.006521568849026108,0.03176766039780779,0.07470114918936963,-0.015925908201768358,0.02402110644933264,0.09005884528526545,-0.019115650066285093,17.12,28.9,2,402.0,454.0,0.0,438.0,429.0,0.0,1,1,0,-0.03696578099006946,0.005123567948333241,-0.012121321201666991,-0.0472054180216179,0.012365170868059092,-0.02287214285104212,-0.047856055668949044,0.018844899037092452,-0.03639175527534077
92,least_connections,3472,measured,498,406,19,heavy,2,90.53,56.2,4,957.0,401.0,0.0,724.0,400.0,0.0,3,1,0,0.0361002131970346,-0.00655630783224237,-0.008651941352090476,0.15104026778248142,-0.04096880333839786,-0.05007940096314774,0.0693098536141995,-0.0034770324828948262,-0.036952176372103254,45.0,45.47,4,1185.0,390.0,0.0,1107.0,348.0,0.0,3,1,0,0.0461123030224283,-0.01554680718593937,-0.005900467053880765,0.1334360464823703,-0.03710712352254311,-0.014409155039695181,0.14840004869225334,-0.04518485426571224,-0.01729511196473413,19.04,27.83,2,0.0,454.0,498.0,0.0,429.0,406.0,0,1,1,-0.07652913064634402,0.004635609096111021,0.03211699056810628,-0.1154525210671781,0.011187535547291558,0.06942044218239046,-0.17539357417666818,0.01705014674784555,0.08951857062389804
92,least_connections,3473,measured,466,402,15,heavy,2,90.53,56.2,4,957.0,401.0,0.0,724.0,400.0,0.0,3,1,0,0.032662097654459876,-0.005931897562505006,-0.007827946937605669,0.13665548037462605,-0.037067012544264755,-0.04530993420475272,0.06270891517475191,-0.0031458865321429275,-0.03343292147952199,45.0,45.47,4,1575.0,0.0,0.0,1455.0,0.0,0.0,4,0,0,0.08480455534228774,-0.05715005910927394,-0.005338517810654026,0.22154417810989968,-0.13438943828910363,-0.013036854559724212,0.23265956786441971,-0.13927439195469202,-0.015647958444283263,28.36,41.23,3,0.0,454.0,964.0,0.0,429.0,808.0,0,1,2,-0.06924064201335887,0.004194122515529017,0.07214212978837733,-0.104457042870304,0.01012205597135904,0.14713278102216282,-0.15868942425508073,0.015426323248050738,0.2022310877073363
92,least_connections,3474,measured,447,432,17,heavy,2,90.53,56.2,4,957.0,401.0,0.0,724.0,400.0,0.0,3,1,0,0.029551421687368462,-0.005366954937504526,-0.007082428181643225,0.12364067271989976,-0.03353682087338239,-0.04099470237572865,0.05673663753906122,-0.002846278290986437,-0.030248833719567512,45.0,45.47,4,1575.0,0.0,0.0,1455.0,0.0,0.0,4,0,0,0.07672793102397463,-0.051707196336962136,-0.00483008754297269,0.2004447325756235,-0.12159044416633186,-0.01179524936356,0.21050151378209403,-0.12601016414948327,-0.014157676687684856,37.3,55.63,4,0.0,920.0,945.0,0.0,831.0,838.0,0,2,2,-0.06264629515494374,0.04687858250271219,0.06527145076091283,-0.09450875307313218,0.09348186016456293,0.12968203997243302,-0.14357614575459685,0.1351952448434745,0.19201860316378047
92,least_connections,3475,measured,182,113,6,light,0,76.0,46.1,4,739.0,401.0,0.0,522.0,400.0,0.0,3,1,0,0.026737000574285755,-0.004855816372027907,-0.006407911211962917,-0.019626692935963808,-0.03034283793306025,-0.037090445006611635,-0.040047804131325526,-0.002575204168035361,-0.027367992412942035,45.0,45.47,4,1575.0,0.0,0.0,1455.0,0.0,0.0,4,0,0,0.06942050902169133,-0.04678270144772765,-0.004370079205546719,0.18135475804461176,-0.11001040186477644,-0.010671892281316191,0.19045375056475172,-0.11400919613524677,-0.012809326526952965,37.3,55.63,4,454.0,466.0,945.0,429.0,402.0,838.0,1,1,2,-0.013596081103906019,-0.0006699446290653888,0.05905512211701637,-0.00335553849473863,0.0024264449107950364,0.11733136949886798,-0.0005212747303495469,-0.0070614451416183,0.17373111714818235
92,least_connections,3476,measured,381,348,10,medium,0,100.0,63.5,5,1140.0,381.0,0.0,922.0,348.0,0.0,4,1,0,0.06727451979396828,-0.004393357669930015,-0.005797633953680735,0.2241155317880963,-0.03951653590768944,-0.033558021672648625,0.14471865340499124,-0.025853756152032004,-0.024761516945042795,22.71,24.88,2,795.0,0.0,0.0,796.0,0.0,0.0,2,0,0,-0.02335876848150828,-0.04232720607175359,-0.003953881185970841,-0.0375497767351472,-0.09953322073479773,-0.009655521587857506,-0.014009106631891338,-0.10315117745569946,-0.011589390667243158,37.3,55.63,4,454.0,466.0,945.0,429.0,402.0,838.0,1,1,2,-0.012301216236867349,-0.0006061403786782049,0.05343082477253862,-0.003035963400001618,0.0021953549192907373,0.10615695335611865,-0.00047162951793530694,-0.006388926556702257,0.15718529646740306
92,least_connections,3477,measured,410,403,15,heavy,1,90.8,58.4,4,981.0,381.0,0.0,820.0,348.0,0.0,3,1,0,0.017783522443975852,-0.003974942653746205,-0.005245478339044474,0.10686643352256331,-0.035753056297433305,-0.03036201960858685,0.08479306736642062,-0.023391493661362284,-0.0224032772359911,34.43,37.47,3,795.0,0.0,410.0,796.0,0.0,403.0,2,0,1,-0.021134123864221782,-0.038296043588729435,0.03950657915373613,-0.03397360752227602,-0.0900538663791027,0.09725044645452349,-0.01267490600028262,-0.09332725579325189,0.10345781320582763,37.3,55.63,4,454.0,1411.0,0.0,429.0,1240.0,0.0,1,3,0,-0.01112967183335617,0.08561938772994875,-0.03782562565931313,-0.002746824028572889,0.1729862734984059,-0.07495323267779741,-0.0004267124209890727,0.2469497013693329,-0.11051489049774643
92,least_connections,3478,measured,370,309,5,medium,1,90.8,58.4,4,981.0,381.0,0.0,820.0,348.0,0.0,3,1,0,0.016089853639787682,-0.0035963766867227603,-0.004745908973421191,0.09668867794898584,-0.03234800331672538,-0.027470398693483344,0.07671753714104723,-0.021163732360280157,-0.020269631784944328,45.0,47.12,4,1165.0,410.0,0.0,1105.0,403.0,0.0,3,1,0,0.02396255006389003,0.008435098884573597,-0.007339852420996107,0.06490823264991352,0.024509086881492115,-0.017997895384682834,0.07589829933307762,0.029504506663248303,-0.02033876424234644,37.3,55.63,4,454.0,1411.0,0.0,429.0,1240.0,0.0,1,3,0,-0.010069703087322246,0.07746516032709648,-0.03422318512033092,-0.0024852217401373777,0.15651139030808153,-0.06781482956562623,-0.00038607314279964777,0.2234306821913012,-0.09998966283129439
92,least_connections,3479,measured,186,112,8,light,0,76.67,48.65,4,964.0,186.0,0.0,861.0,112.0,0.0,3,1,0,0.014557486626474575,-0.0032538646213205874,-0.004293917642619173,0.0772262641760666,-0.14688628871513248,-0.02485417024648493,0.08795872407999517,-0.125910043564063,-0.01833919066256868,33.43,33.12,3,760.0,410.0,0.0,657.0,403.0,0.0,2,1,0,-0.021403497787999715,0.007631756133661821,-0.006640818857091716,-0.04596738134395578,0.022174888130873815,-0.016283810109951134,-0.057996776793882154,0.026694553647700847,-0.018401739076408685,37.3,55.63,4,454.0,1411.0,0.0,429.0,1240.0,0.0,1,3,0,-0.009110683745672504,0.07008752601023015,-0.030963834156489883,-0.0022485339553623834,0.14160554361207375,-0.06135627436889993,-0.00034930427205681625,0.20215156960165348,-0.09046683779974254
92,least_connections,3480,measured,462,404,17,heavy,1,76.67,48.65,4,1150.0,0.0,0.0,973.0,0.0,0.0,4,0,0,0.05625495955547247,-0.046027872979380755,-0.0038849731052268705,0.18206185806406028,-0.24508759455178653,-0.022487106413486366,0.13024836940570989,-0.16458527751034271,-0.016592601075657375,35.49,34.88,3,370.0,410.0,462.0,309.0,403.0,404.0,1,1,1,-0.0624489696539952,0.0069049222161702145,0.037075540308436294,-0.1424058620322865,0.02006299402317155,0.10469560037671088,-0.150866131384941,0.024152215205062666,0.09757699797848737,37.3,55.63,4,454.0,1411.0,0.0,429.0,1240.0,0.0,1,3,0,-0.008242999579417987,0.06341252353306537,-0.028014897570157512,-0.0020343878643754865,0.12811930136330482,-0.055512819667099936,-0.00031603719852760226,0.18289903916340078,-0.08185094848548136
92,least_connections,3481,measured,395,329,10,medium,1,64.53,43.0,3,968.0,0.0,0.0,860.0,0.0,0.0,3,0,0,0.007813444132955816,-0.04164426602896354,-0.0035149756666338354,0.05494485570875285,-0.2217459188801878,-0.02034547723124957,0.06672471517659467,-0.14891048917602437,-0.015012353354166195,46.77,45.16,4,370.0,805.0,462.0,309.0,732.0,404.0,1,2,1,-0.056501448734567083,0.04933121080329232,0.033544536469537596,-0.12884339898159253,0.12026107622504636,0.09472459081702414,-0.13649792839589903,0.11487283756648527,0.08828395055196478,37.3,55.63,4,920.0,945.0,0.0,831.0,838.0,0.0,2,2,0,0.03562594822633157,0.014289335350777976,-0.02534681208728537,0.08248317288461264,0.031593653614418654,-0.05022588446070947,0.1209521568203798,0.044241987814505446,-0.07405562005829265
92,least_connections,3482,measured,155,102,3,light,0,74.87,48.1,4,1123.0,0.0,0.0,962.0,0.0,0.0,4,0,0,0.0501532068232412,-0.03767814545477654,-0.003180216079335375,0.14320407579998273,-0.20062725993921754,-0.018407812733035326,0.10651283754072849,-0.1347285378259268,-0.013582605415674177,46.77,45.16,4,370.0,805.0,462.0,309.0,732.0,404.0,1,2,1,-0.05112035837889402,0.04463300025059781,0.030349818710534018,-0.11657259907858371,0.10880764039408958,0.08570320121540279,-0.12349812569152771,0.1039325673220581,0.07987595526130147,28.22,41.33,3,466.0,945.0,0.0,402.0,838.0,0.0,1,2,0,-0.01085089945055262,0.012928446269751509,-0.022932829983734384,-0.007524748342493323,0.02858473422256927,-0.04544246689302285,-0.019948048591084955,0.04002846516550493,-0.06700270386226478
92,least_connections,3483,measured,389,315,11,medium,2,48.13,28.1,3,722.0,0.0,0.0,562.0,0.0,0.0,3,0,0,0.002292810708556109,-0.03408975064955973,-0.002877338357493911,-0.11230742348255535,-0.18151990184976824,-0.016654687710841484,-0.08458362317743612,-0.12189724850917187,-0.012289023947514731,36.2,35.5,3,0.0,1267.0,0.0,0.0,1136.0,0.0,0,3,0,-0.08933565304575672,0.08346613854872682,-0.015624540441036113,-0.2011167052887866,0.21787357940417626,-0.04188757985273082,-0.19910247086376318,0.20826041805329065,-0.041957469049298673,36.0,51.83,4,466.0,1334.0,0.0,402.0,1153.0,0.0,1,3,0,-0.009817480455261901,0.05478106589938968,-0.020748750937664442,-0.006808105643208245,0.09625285477280077,-0.041114612903211153,-0.018048234439553057,0.13121623038783786,-0.06062149397062052
92,least_connections,3484,measured,399,345,11,medium,0,74.73,45.35,4,722.0,399.0,0.0,562.0,345.0,0.0,3,1,0,0.002074447783931732,0.012240792496203329,-0.0026033061329706815,-0.1016114783889786,0.07643437451687635,-0.015068526976475628,-0.07652804001768032,0.045783441825034965,-0.01111864071441809,36.2,35.5,3,395.0,872.0,0.0,329.0,807.0,0.0,1,2,0,-0.03774359538607014,0.032433082269709756,-0.014136488970461245,-0.07985388981910627,0.09501487116160165,-0.03789828653342312,-0.08711949744816669,0.09540525919107251,-0.037961519616032134,36.0,51.83,4,1411.0,389.0,0.0,1240.0,315.0,0.0,3,1,0,0.0772853181368492,-0.036603978925495495,-0.01877267941979164,0.16484028537043066,-0.08391408377698976,-0.03719893548385771,0.2364008037610393,-0.13401071218878163,-0.05484801835437095
92,least_connections,3485,measured,161,122,5,light,1,64.4,40.25,3,567.0,399.0,0.0,460.0,345.0,0.0,2,1,0,-0.04120701889843817,0.011075002734660153,-0.0023553722155449023,-0.18542625822494896,0.06915491027717385,-0.013633429169192236,-0.11538251239694888,0.041423114032174496,-0.010059722551140177,40.8,39.31,4,966.0,462.0,0.0,854.0,404.0,0.0,3,1,0,0.052018833199451275,-0.01373968293511521,-0.012790156687560174,0.07535668472148893,-0.020020558744945433,-0.03428892591119235,0.06961509754689676,-0.02762440835093441,-0.034346136795457644,36.0,51.83,4,1411.0,389.0,0.0,1240.0,315.0,0.0,3,1,0,0.06992481164762547,-0.03311788569449592,-0.016984805189335293,0.14914121057324678,-0.07592226627441932,-0.03365617972349031,0.2138864414980832,-0.12124778721842151,-0.049624397558716574
92,least_connections,3486,measured,413,431,18,heavy,0,66.53,44.4,3,186.0,399.0,413.0,112.0,345.0,431.0,1,1,1,-0.0803664411348681,0.010020240569454428,0.0409528491745977,-0.3975761383940014,0.06256872834601446,0.23677610376755623,-0.26182227312104905,0.037478055552919776,0.1858745367394446,40.8,39.31,4,966.0,462.0,0.0,854.0,404.0,0.0,3,1,0,0.04706465860902734,-0.012431141703199478,-0.011572046526840157,0.06817985760515666,-0.01811383886447443,-0.03102331391965022,0.06298508825671612,-0.024993512317512095,-0.0310750761482712,36.0,51.83,4,1411.0,389.0,0.0,1240.0,315.0,0.0,3,1,0,0.06326530577642304,-0.029963801342639165,-0.015367204695112885,0.13493728575674707,-0.06869157424828416,-0.03045082927363409,0.19351630421255148,-0.10970037891190519,-0.04489826445788642
92,least_connections,3487,measured,154,106,3,light,0,64.4,44.1,3,154.0,399.0,413.0,106.0,345.0,431.0,1,1,1,-0.07271249436011876,0.0090659319437921,0.03705257782463601,-0.3790133315628266,0.0566098018368702,0.21422599864683659,-0.23960110425237768,0.03390871692883218,0.16817219990711654,40.8,39.31,4,966.0,462.0,0.0,854.0,404.0,0.0,3,1,0,0.04258231017007236,-0.011247223445751908,-0.010469946857617285,0.061686537833236965,-0.01638871135357209,-0.028068712593969248,0.05698650842274314,-0.02261317781108238,-0.028115545086531087,36.0,51.83,4,1800.0,0.0,0.0,1555.0,0.0,0.0,4,0,0,0.10032393878637821,-0.0701940062034309,-0.013903661390816419,0.1924765918751521,-0.13253999574844758,-0.027550750295192748,0.27008618000183227,-0.19425272377743802,-0.04062223927142105
92,least_connections,3488,measured,456,425,16,heavy,0,94.8,65.35,4,553.0,0.0,869.0,451.0,0.0,856.0,2,0,2,-0.022703594670492933,-0.03488139037285023,0.07660766111571377,-0.10225015712827173,-0.189448274528546,0.4688711416328522,-0.06071052289500836,-0.1253921132548661,0.34441770467786736,40.8,39.31,4,966.0,462.0,0.0,854.0,404.0,0.0,3,1,0,0.03852685205863689,-0.010176059308061244,-0.009472809061653735,0.05581162946816676,-0.01482788170085092,-0.025395501870734083,0.05155922190629139,-0.02045954182907453,-0.025437874125909078,26.68,38.43,3,1334.0,0.0,0.0,1153.0,0.0,0.0,3,0,0,0.047685377722822914,-0.0635088627554851,-0.012579503163119617,0.08982167836323285,-0.11991713901050019,-0.0249268693146982,0.12312559143022922,-0.17575246437006298,-0.03675345457890476
