trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3489,measured,192,115,9,light,2,94.8,65.35,4,553.0,0.0,869.0,451.0,0.0,856.0,2,0,2,-0.020541347559017403,-0.03155935319448354,0.06931169339040769,-0.09251204692557918,-0.17140558171630355,0.42421674719162816,-0.05492856833357898,-0.11345000723059313,0.31161601851807047,40.8,39.31,4,966.0,462.0,0.0,854.0,404.0,0.0,3,1,0,0.034857628053052425,-0.009206910802531595,-0.008570636770067665,0.05049623618548421,-0.013415702491246073,-0.022976882644949886,0.04664881981997793,-0.018511014035829332,-0.02301521944725107,30.52,42.27,4,1334.0,192.0,0.0,1153.0,115.0,0.0,3,1,0,0.04314391317779216,-0.014376499409157723,-0.01138145524282251,0.08126723280482973,-0.07375360196188113,-0.02255288176091742,0.11139934462735024,-0.12433159474751732,-0.03325312557139002
92,least_connections,3490,measured,153,120,5,light,0,94.73,66.05,4,552.0,869.0,0.0,465.0,856.0,0.0,2,2,0,-0.018585028743872883,0.05761409994422011,-0.023457220719336352,-0.08430455039298435,0.3690774895582651,-0.14034357793773328,-0.043363942778000014,0.2845928506008919,-0.10529979276936481,36.2,35.5,3,1267.0,0.0,0.0,1136.0,0.0,0.0,3,0,0,0.03153785395276172,-0.05141396238142881,-0.00775438564910884,0.1234965946440095,-0.13156658796827025,-0.020788608107335613,0.12193821793236098,-0.1309742507943218,-0.02082329378560811,30.52,42.27,4,1334.0,192.0,0.0,1153.0,115.0,0.0,3,1,0,0.03903496906562148,-0.013007308989237937,-0.010297507124458462,0.07352749634722691,-0.06672944939408293,-0.020404988259877667,0.1007898832342693,-0.112490490485849,-0.030086161231257638
92,least_connections,3491,measured,188,110,3,light,1,94.73,66.05,4,552.0,869.0,0.0,465.0,856.0,0.0,2,2,0,-0.016815026006361172,0.052127042806675336,-0.021223199698447177,-0.07627554559365252,0.3339272524574779,-0.1269775228960444,-0.039234043465809526,0.2574887695912832,-0.09527124107704435,30.29,28.66,3,1060.0,0.0,0.0,917.0,0.0,0.0,3,0,0,0.02853424881440346,-0.04651739453557845,-0.007015872730146094,0.05822481012009026,-0.1190364367331969,-0.018808740668541744,0.04840541146261235,-0.118500512623434,-0.018840122948883528,11.62,14.33,2,581.0,0.0,0.0,430.0,0.0,0.0,2,0,0,-0.007766547262623658,-0.05485241788368693,-0.009316792160224322,-0.06973226520965184,-0.09511712088036074,-0.018461656044651224,-0.12685677231185158,-0.13645965012211736,-0.027220812542566433
92,least_connections,3492,measured,189,108,6,light,2,94.73,66.05,4,552.0,869.0,0.0,465.0,856.0,0.0,2,2,0,-0.01521359495813629,0.047162562539372926,-0.01920194258430935,-0.06901120791806659,0.3021246569853372,-0.1148844254773735,-0.03549746789763722,0.23296602963020863,-0.08619778954589727,18.57,16.06,2,650.0,0.0,0.0,514.0,0.0,0.0,2,0,0,-0.017267198918487575,-0.04208716648457098,-0.0063476943748940855,-0.053306804449170075,-0.1076996332347972,-0.01701743203344253,-0.0701480801052555,-0.10721474951644029,-0.017045825525180334,15.4,17.93,3,770.0,0.0,0.0,538.0,0.0,0.0,3,0,0,0.036057024132002624,-0.04962837808524056,-0.00842947862115534,-0.0288910970944469,-0.08605834746318353,-0.016703403088017772,-0.08220374637738953,-0.12346349296763,-0.024628354205179153
92,least_connections,3493,measured,161,121,6,light,1,94.73,66.05,4,552.0,869.0,0.0,465.0,856.0,0.0,2,2,0,-0.01376468115259949,0.042670889916575507,-0.01737318614770846,-0.06243871192586975,0.2733508801295908,-0.10394305162238555,-0.03211675666929084,0.21077878871304592,-0.07798847625581182,23.17,19.84,3,811.0,0.0,0.0,635.0,0.0,0.0,3,0,0,0.02746119644336384,-0.03807886491461184,-0.005743152053475601,-0.006610918311153902,-0.09744252530767365,-0.015396724220733717,-0.029256001047612112,-0.09700382099106503,-0.015422413570401255,15.4,17.93,3,770.0,0.0,0.0,538.0,0.0,0.0,3,0,0,0.03262302183371665,-0.04490186588664622,-0.007626671133426259,-0.026139564037832907,-0.07786231437145176,-0.015112602793920842,-0.07437481815097147,-0.11170506506595095,-0.02228279666182876
92,least_connections,3494,measured,480,422,15,heavy,1,94.73,66.05,4,552.0,869.0,0.0,465.0,856.0,0.0,2,2,0,-0.012453759138066206,0.03860699563880641,-0.015718596990783845,-0.05649216793292977,0.24731746297439172,-0.09404371337263455,-0.029058017938882214,0.1907046183594225,-0.07056100232668688,31.51,29.59,3,623.0,0.0,480.0,525.0,0.0,422.0,2,0,1,-0.01823805582561866,-0.03445230635131548,0.037887715035517536,-0.05457994649920725,-0.08816228480218093,0.11015126312001644,-0.0575709057097443,-0.08776536184905884,0.1053618639124941,7.62,7.43,2,381.0,0.0,0.0,223.0,0.0,0.0,2,0,0,-0.01356783285339469,-0.04062549770696563,-0.006900321501671377,-0.09404055793899167,-0.07044685585988493,-0.013673307289737905,-0.16229150213659324,-0.10106648744062229,-0.0201606255511784
92,least_connections,3495,measured,361,340,10,medium,2,57.93,42.8,2,0.0,869.0,0.0,0.0,856.0,0.0,0,2,0,-0.09743548729271749,0.034930138911301034,-0.014221587753566337,-0.3840643424155079,0.2237634188815925,-0.08508716924190746,-0.23664773051613153,0.17254227375376324,-0.06384090686700242,31.51,29.59,3,623.0,480.0,0.0,525.0,422.0,0.0,2,1,0,-0.016501098127940705,0.011912765908900502,-0.00880453900414626,-0.049381856356425585,0.04431575592727849,-0.024420966020665402,-0.052087962308816266,0.039908720231803904,-0.02398807550774343,14.84,18.77,3,381.0,361.0,0.0,223.0,340.0,0.0,2,1,0,-0.012275658295928527,0.006327497539502749,-0.006243148025321723,-0.08508431432575438,0.001586178031532673,-0.012371087547858104,-0.14683516859977483,0.011098574855310003,-0.018240565974875694
92,least_connections,3496,measured,397,302,15,medium,0,84.4,57.9,3,0.0,869.0,397.0,0.0,856.0,302.0,0,2,1,-0.08815591707436345,0.03160345901498665,0.03021674940210211,-0.34748678599498334,0.2024526170833456,0.1624766881462107,-0.2141098514193571,0.15610967625340483,0.07885822712033114,31.51,29.59,3,623.0,480.0,0.0,525.0,422.0,0.0,2,1,0,-0.01492956497289874,0.010778216774719504,-0.007966011479941854,-0.04467882241771837,0.040095207743728156,-0.022095159732982983,-0.047127203993690914,0.03610788973353686,-0.02170349688795834,14.84,18.77,3,381.0,361.0,0.0,223.0,340.0,0.0,2,1,0,-0.011106547982030562,0.00572487872621677,-0.0056485624991006065,-0.07698104629473014,0.0014351134571009838,-0.01119288873377638,-0.1328508668283677,0.010041567726232867,-0.016503369215363724
92,least_connections,3497,measured,391,307,12,medium,0,100.0,73.25,4,869.0,788.0,0.0,856.0,609.0,0.0,2,2,0,0.006407685005281133,0.028593605775464104,-0.015744936481998317,0.20976592378231673,0.1343142725992174,-0.09245759961374586,0.1935196582396293,0.029503992800699597,-0.06527112784350993,18.31,16.97,2,161.0,480.0,0.0,121.0,422.0,0.0,1,1,0,-0.05659160186890384,0.009751719939031928,-0.007207343719947391,-0.15985226790174517,0.03627661653003976,-0.019990858806032224,-0.1568650893276251,0.032669043092247635,-0.019636497184343262,14.84,18.77,3,381.0,361.0,0.0,223.0,340.0,0.0,2,1,0,-0.010048781507551452,0.00517965218086279,-0.00511060416585293,-0.0696495180761844,0.0012984359849961269,-0.010126899330559581,-0.12019840332090409,0.009085227942782118,-0.014931619766281464
92,least_connections,3498,measured,393,336,11,medium,1,100.0,73.25,4,869.0,788.0,0.0,856.0,609.0,0.0,2,2,0,0.005797429290492456,0.025870405225419904,-0.014245418721808002,0.18978821675542945,0.12152243711357763,-0.08365211393624626,0.17508921459775983,0.026694088724442455,-0.05905482995365184,29.54,27.47,3,161.0,873.0,0.0,121.0,758.0,0.0,1,2,0,-0.05120192550043681,0.05190688493350054,-0.006520930032333354,-0.14462824238729327,0.13441353740472983,-0.01808696749117201,-0.14192555701070844,0.12455770565489073,-0.01776635459535819,7.22,11.33,1,361.0,0.0,0.0,340.0,0.0,0.0,1,0,0,-0.052175654924065826,-0.038397548253595794,-0.004623879959581223,-0.06663527825940495,-0.06414903410881304,-0.009162432727649146,-0.07346522205224658,-0.0943197144009749,-0.013509560740921325
92,least_connections,3499,measured,198,103,5,light,2,100.0,73.25,4,869.0,788.0,0.0,856.0,609.0,0.0,2,2,0,0.0052452931675884,0.023406557108713255,-0.012888712176873906,0.17171314849300762,0.10994887167418926,-0.07568524594231804,0.15841405130273506,0.024151794560209883,-0.05343056043425643,24.94,23.69,2,0.0,873.0,0.0,0.0,758.0,0.0,0,2,0,-0.08940945187000972,0.04696337208269097,-0.005899889076873035,-0.17247317168374152,0.12161224812808888,-0.01636439915867944,-0.1626201468192124,0.11269506702109161,-0.016074320824371695,11.18,14.77,2,559.0,0.0,0.0,443.0,0.0,0.0,2,0,0,-0.004122644704540296,-0.03474063889611048,-0.0041835104396211065,-0.02446048985374734,-0.05803960228892608,-0.008289820086920656,-0.03540504217425483,-0.08533688445802491,-0.012222935908452626
92,least_connections,3500,measured,406,419,17,heavy,1,100.0,73.25,4,869.0,788.0,0.0,856.0,609.0,0.0,2,2,0,0.004745741437341883,0.0211773611935977,-0.011661215779076391,0.15535951530319742,0.09947755056236168,-0.0684771272811449,0.14332699879771266,0.021851623649713714,-0.04834193563099391,36.54,36.78,3,0.0,873.0,406.0,0.0,758.0,419.0,0,2,1,-0.08089426597762785,0.042490669979577546,0.03774590534768177,-0.156047155332909,0.11003012925874708,0.09014649599929003,-0.14713251378881123,0.10196220349527335,0.10392382877794942,11.18,14.77,2,559.0,0.0,0.0,443.0,0.0,0.0,2,0,0,-0.003730011875536454,-0.031432006620290436,-0.003785080873942906,-0.02213091939148569,-0.05251202111855217,-0.007500313411975832,-0.032033133395754365,-0.07720956212868921,-0.011058846774314282
92,least_connections,3501,measured,414,410,18,heavy,2,100.0,73.25,4,869.0,788.0,0.0,856.0,609.0,0.0,2,2,0,0.00429376606235693,0.019160469651350293,-0.010550623800116735,0.14056337098860722,0.09000349812785102,-0.06195549611151205,0.1296768084360257,0.01977051663545526,-0.043737941761375444,36.54,36.78,3,0.0,873.0,406.0,0.0,758.0,419.0,0,2,1,-0.07319005017023472,0.038443939505332064,0.03415105721933112,-0.14118552149167957,0.0995510693293426,0.08156111542792907,-0.13311989342797206,0.09225151744810445,0.09402632127528758,19.46,28.43,3,559.0,0.0,414.0,443.0,0.0,410.0,2,0,1,-0.0033747726492948937,-0.028438482180262774,0.03965930324557093,-0.020023212782772762,-0.04751087625011863,0.0681282878653552,-0.028982358786634882,-0.06985627049738548,0.11364517037879501
92,least_connections,3502,measured,442,425,19,heavy,1,100.0,73.25,4,1260.0,397.0,0.0,1163.0,302.0,0.0,3,1,0,0.04696873618793744,-0.025748237208869,-0.009545802485819904,0.36301765311667633,-0.1544095334398808,-0.05605497267232042,0.25620758858497567,-0.12099334209173093,-0.039572423498387306,49.17,50.06,4,873.0,0.0,848.0,758.0,0.0,844.0,2,0,2,0.019948231251873783,-0.05138518852011906,0.07398247580615219,0.09793418803814025,-0.13560345428025464,0.18805189355043925,0.09387366785088241,-0.13084981754695313,0.20523512401097446,19.46,28.43,3,559.0,0.0,414.0,443.0,0.0,410.0,2,0,1,-0.0030533657303144224,-0.025730055305952033,0.03588222674599274,-0.0181162401367944,-0.042986030892964475,0.06163987949722613,-0.026222134140288705,-0.06320329235477734,0.10282182081890978
92,least_connections,3503,measured,398,350,5,medium,2,100.0,73.25,4,1260.0,397.0,0.0,1163.0,302.0,0.0,3,1,0,0.04249552321765768,-0.02329602414135766,-0.008636678439551342,0.32844454329604045,-0.1397038635884636,-0.05071640384638514,0.23180686586259702,-0.10947016665442319,-0.03580362126044566,49.17,50.06,4,873.0,406.0,442.0,758.0,419.0,425.0,2,1,1,0.01804839970407629,-0.0034074608152551145,0.023852625502618425,0.08860712251069833,-0.017736458634516103,0.06518980845039739,0.08493331853175076,7.933174323287995e-05,0.06722165981945309,27.42,40.1,4,957.0,0.0,414.0,793.0,0.0,410.0,3,0,1,0.04032133123266336,-0.023279573848242315,0.03246487181780296,0.05562816368575743,-0.03889212318887262,0.055769414783204595,0.08183076752386573,-0.05718393117813188,0.09302926645520408
92,least_connections,3504,measured,180,118,5,light,0,64.53,36.35,3,968.0,0.0,0.0,727.0,0.0,0.0,3,0,0,0.0384483305302617,-0.06416125540227144,-0.007814137635784547,0.12103712647419529,-0.3658590511832131,-0.04588627014672941,0.012491926256635366,-0.23566348411590668,-0.03239375256897464,49.17,50.06,4,873.0,406.0,442.0,758.0,419.0,425.0,2,1,1,0.01632950449416426,-0.0030829407376117696,0.021580946883321434,0.08016834893825087,-0.016047272097895512,0.05898125526464526,0.07684443105253641,7.177633911545356e-05,0.060819596979505175,23.46,36.67,3,759.0,0.0,414.0,690.0,0.0,410.0,2,0,1,-0.006602695778157169,-0.021062471576981143,0.029372979263726486,0.0145016719061615,-0.03518811145659904,0.05045804194670892,0.04297386902952935,-0.05173784249450027,0.08416933631661322
92,least_connections,3505,measured,437,448,14,heavy,0,93.67,58.75,4,968.0,437.0,0.0,727.0,448.0,0.0,3,1,0,0.03478658476547487,-0.014966759422916795,-0.007069934051424114,0.10950978109570053,-0.06742803043560552,-0.04151614918037423,0.011302218994098667,-0.010552676104867958,-0.029308633276691344,49.17,50.06,4,873.0,406.0,442.0,758.0,419.0,425.0,2,1,1,0.014774313589958149,-0.002789327334029701,0.019525618608719392,0.07253326808698887,-0.014518960469524514,0.05336399285848857,0.0695259138094377,6.494049729494078e-05,0.055027254410028495,16.24,25.33,2,398.0,414.0,0.0,350.0,410.0,0.0,1,1,0,-0.04905776783556623,0.02402737832377443,-0.01650834755957626,-0.052203249227758625,0.043077422967838966,-0.02926177157202526,-0.06365856294153693,0.07684036472719816,-0.0474975846024293
92,least_connections,3506,measured,170,115,2,light,2,93.67,58.75,4,968.0,437.0,0.0,727.0,448.0,0.0,3,1,0,0.0314735766925725,-0.01354135376359139,-0.006396606998907532,0.09908027813420528,-0.061006313251262156,-0.037562230210814784,0.010225817185136876,-0.009547659332975772,-0.026517334869387406,49.17,50.06,4,873.0,406.0,442.0,758.0,419.0,425.0,2,1,1,0.013367236105200242,-0.00252367711174116,0.017666035884079452,0.06562533779298993,-0.013136202329569788,0.048281707824346806,0.06290439820853888,5.875568802876652e-05,0.049786563513835314,19.64,29.17,3,568.0,414.0,0.0,465.0,410.0,0.0,2,1,0,-0.001301699243516835,0.021739056578653056,-0.01493612398247376,-0.016469606444162566,0.038974811256616206,-0.02647493618421333,-0.022913302978850886,0.06952223475317929,-0.04297400511648366
92,least_connections,3507,measured,445,400,15,heavy,2,93.67,58.75,4,968.0,437.0,0.0,727.0,448.0,0.0,3,1,0,0.028476093198041785,-0.012251701024201728,-0.00578740633234491,0.08964406116904289,-0.05519618817971339,-0.03398487495264195,0.009251929834171446,-0.008638358444120947,-0.023991874405636226,49.17,50.06,4,873.0,848.0,0.0,758.0,844.0,0.0,2,2,0,0.012094165999943063,0.04080057331613442,-0.02710034395068548,0.05937530562222898,0.10237336796032123,-0.07057505346504676,0.056913503141059,0.12021685038440696,-0.07511870443986329,28.54,42.5,4,568.0,414.0,445.0,465.0,410.0,400.0,2,1,1,-0.0011777278869914143,0.019668670237828957,0.02957026424261444,-0.01490107249709946,0.0352629244702718,0.05657029583333079,-0.020731083647531734,0.06290106953859079,0.08175367791048305
92,least_connections,3508,measured,368,310,13,medium,0,100.0,74.25,5,968.0,805.0,0.0,727.0,758.0,0.0,3,2,0,0.025764084322037806,0.031999027871527225,-0.00523622477688349,0.08110653153389591,0.1720288456151799,-0.030748220195247478,0.008370793659488451,0.1324224375981763,-0.021706933986051825,49.17,50.06,4,873.0,848.0,0.0,758.0,844.0,0.0,2,2,0,0.010942340666615147,0.03691480442888352,-0.02451935881252496,0.05372051461058813,0.09262352339267158,-0.06385361980170898,0.051493169508577186,0.10876762653827296,-0.06796454211225726,17.18,27.0,2,0.0,859.0,0.0,0.0,810.0,0.0,0,2,0,-0.0872333637798403,0.060879363775269285,-0.016329851626296684,-0.11626287511642333,0.11242836023500782,-0.029341160912700708,-0.15899478996681443,0.17754541212221708,-0.04666730728734074
92,least_connections,3509,measured,150,116,5,light,2,80.13,53.0,3,397.0,805.0,0.0,302.0,758.0,0.0,1,2,0,-0.06285743844786147,0.028951501407572244,-0.004737536702894586,-0.2710305984534593,0.1556451460327818,-0.027819818271890576,-0.18468832954617712,0.11981077687454045,-0.019639606939761176,24.23,26.38,2,0.0,848.0,0.0,0.0,844.0,0.0,0,2,0,-0.07626758746943436,0.033399108768989855,-0.022184181782760676,-0.17706919426388965,0.08380223545051238,-0.057772322677736694,-0.16772641806366825,0.09840880496319934,-0.06149172857775657,20.18,30.87,3,150.0,859.0,0.0,116.0,810.0,0.0,1,2,0,-0.03584152414547909,0.055081329130005546,-0.014774627661887476,-0.07804736320057348,0.10172089735548327,-0.026546764635300642,-0.10886830203346702,0.16063632525343452,-0.04222280183140353
92,least_connections,3510,measured,379,349,10,medium,1,80.13,53.0,3,397.0,805.0,0.0,302.0,758.0,0.0,1,2,0,-0.05687101573854132,0.02619421555923203,-0.0042863427311903395,-0.24521816050551076,0.14082179879156448,-0.025170311769805758,-0.16709896482749356,0.10840022669601279,-0.017769168183593444,35.06,37.28,3,406.0,821.0,0.0,419.0,774.0,0.0,1,2,0,-0.025920107483683244,0.030218241267181298,-0.020071402565354897,-0.0552530805244716,0.06884147833277651,-0.05227019670842844,-0.03328521158141412,0.06924487115718037,-0.05563537347511308,20.18,30.87,3,150.0,859.0,0.0,116.0,810.0,0.0,1,2,0,-0.03242804565543346,0.04983548826048121,-0.01336752026551724,-0.07061428099099507,0.09203319284543725,-0.024018501336700582,-0.09849989231599397,0.14533762761025026,-0.0382015826093651
92,least_connections,3511,measured,167,123,5,light,0,64.8,44.05,3,167.0,805.0,0.0,123.0,758.0,0.0,1,2,0,-0.05145472852534691,0.023699528363114702,-0.003878119613934117,-0.36059420871133513,0.12741019890665356,-0.02277313922030045,-0.23216096817725607,0.09807639558210679,-0.01607686645182264,35.06,37.28,3,406.0,821.0,0.0,419.0,774.0,0.0,1,2,0,-0.023451525818570546,0.027340313527449756,-0.018159840416273478,-0.04999088237928383,0.062285147062988294,-0.04729208273619716,-0.03011519143080324,0.06265012152316318,-0.050336766477483266,20.18,30.87,3,150.0,859.0,0.0,116.0,810.0,0.0,1,2,0,-0.02933966035491599,0.045089251283292525,-0.01209442309737274,-0.06388911137280506,0.08326812686015751,-0.021731025018919575,-0.08911895019066123,0.13149594879022644,-0.034563336646568424
92,least_connections,3512,measured,472,406,20,heavy,0,96.27,64.35,4,604.0,368.0,472.0,571.0,310.0,406.0,2,1,1,-0.0034703779628422193,-0.021641469802986923,0.03957512533795983,-0.06266460153247783,-0.14831140733842454,0.2640941438800456,-0.007383733112755531,-0.11393088018761768,0.16912093035311287,35.06,37.28,3,406.0,821.0,0.0,419.0,774.0,0.0,1,2,0,-0.021218047169182866,0.024736474143883108,-0.016430331805199812,-0.04522984596220918,0.056353228295084656,-0.04278807485655933,-0.02724707796120293,0.0566834432828619,-0.04554278871772296,20.18,30.87,3,564.0,445.0,0.0,526.0,400.0,0.0,2,1,0,0.016538493238976243,-0.0022888633513974688,-0.010942573278575337,0.017109851615081134,0.00042354334966630824,-0.019661403588546282,0.04301936252590971,-0.004678268554874521,-0.031271590299276196
92,least_connections,3513,measured,484,450,18,heavy,1,96.27,64.35,4,604.0,368.0,472.0,571.0,310.0,406.0,2,1,1,-0.00313986577590486,-0.019580377440797686,0.03580606578196366,-0.05669654424367043,-0.13418651140143176,0.23894232065337462,-0.006680520435350279,-0.10308032016974936,0.15301417508138782,48.89,51.34,4,785.0,442.0,484.0,768.0,425.0,450.0,2,1,1,0.023886619454639546,-0.02070328076324407,0.028218361926814678,0.057050547530790335,-0.04698653494390301,0.08640262615018782,0.07402347708272114,-0.04739057512502973,0.08602676258872685,20.18,30.87,3,564.0,445.0,0.0,526.0,400.0,0.0,2,1,0,0.014963398644788017,-0.0020708763655500895,-0.009900423442520543,0.015480341937454359,0.0003832058877933364,-0.017788888961065685,0.038922280380584984,-0.0042327191686959975,-0.028293343604107034
92,least_connections,3514,measured,362,339,13,medium,2,96.27,64.35,4,972.0,0.0,472.0,881.0,0.0,406.0,3,0,1,0.04024306928665297,-0.060799479816050515,0.0323959642789195,0.1706713806049331,-0.3433750976171684,0.21618590916257702,0.1341938148442069,-0.23350124205834466,0.13844139650220805,48.89,51.34,4,1227.0,0.0,484.0,1193.0,0.0,450.0,3,0,1,0.06469560354285982,-0.06181543996493057,0.02553089888616566,0.165875665453028,-0.156770130255368,0.07817380461207468,0.18713731259865246,-0.1630408774940745,0.07783373758027667,24.42,38.3,3,414.0,807.0,0.0,410.0,739.0,0.0,1,2,0,-0.02954558716718725,0.04121025018173586,-0.008957525971804301,-0.013136833485160343,0.06585147199371778,-0.01609470906001181,0.0002312695506879736,0.0984084921807036,-0.025598739451334937
92,least_connections,3515,measured,463,414,16,heavy,2,96.27,64.35,4,972.0,0.0,472.0,881.0,0.0,406.0,3,0,1,0.03641039602125745,-0.05500905316690285,0.029310634347593834,0.15441696340446326,-0.31067270736791425,0.19559677495661731,0.12141345152571098,-0.2112630285289785,0.12525650159723584,48.89,51.34,4,1227.0,0.0,484.0,1193.0,0.0,450.0,3,0,1,0.058534117491158874,-0.055928255206365754,0.023099384706530838,0.1500779830289301,-0.14183964165961868,0.07072868036330568,0.1693147113987808,-0.1475131748755912,0.07042100066786937,33.68,52.1,4,859.0,362.0,463.0,810.0,339.0,414.0,2,1,1,0.016352178504064147,-0.0057984357766154015,0.034979471966553474,0.06863810303723589,-0.02094390629139818,0.06921907275522741,0.12084416451411453,-0.031598665804760215,0.10169637859164936
92,least_connections,3516,measured,497,442,17,heavy,0,100.0,80.3,4,805.0,0.0,969.0,758.0,0.0,848.0,2,0,2,-0.010141160969429186,-0.04977009572243591,0.06960304558886607,0.03898042720721273,-0.28108483047573196,0.47674628845281253,0.054207408523262335,-0.1911427400976472,0.3132796919213086,48.89,51.34,4,1227.0,0.0,484.0,1193.0,0.0,450.0,3,0,1,0.052959439634858024,-0.0506017547105214,0.020899443305908854,0.13578484178807962,-0.12833110435870262,0.06399261556680037,0.1531895007893731,-0.13346430107791585,0.06371423869950087,33.68,52.1,4,859.0,362.0,463.0,810.0,339.0,414.0,2,1,1,0.014794828170343749,-0.00524620379789012,0.031648093684024575,0.06210114084321343,-0.018949248549360254,0.06262678011187242,0.10933519646515125,-0.02858926906144972,0.09201100920196847
92,least_connections,3517,measured,165,104,3,light,0,100.0,85.5,5,970.0,0.0,969.0,862.0,0.0,848.0,3,0,2,0.03390856411155953,-0.045030086606013445,0.06297418410421217,0.13479181509224014,-0.25431484662090037,0.43134188002873514,0.09609241723533257,-0.17293866961215698,0.28344353078594586,37.29,38.25,3,821.0,484.0,0.0,774.0,450.0,0.0,2,1,0,0.004831783252399885,-0.0026986397494286607,-0.024174880092839832,0.01790057114159585,0.009006551838724841,-0.06721756550758878,0.020132762618956634,0.00647872759617138,-0.06958592689092778,33.68,52.1,4,859.0,825.0,0.0,810.0,753.0,0.0,2,2,0,0.013385796916025289,0.03833733488580916,-0.014449910703116084,0.0561867464771931,0.06663639416962644,-0.027118627517829716,0.0989223206113273,0.09899066132535503,-0.04160908691250473
92,least_connections,3518,measured,430,403,18,heavy,1,100.0,85.5,5,970.0,472.0,497.0,862.0,406.0,442.0,3,1,1,0.030679177053315757,0.0023423932975071143,0.013892742534196499,0.12195449936916958,0.05460402766045519,0.10556328827996667,0.08694075845101518,0.027198346541381785,0.07278224213966533,49.57,50.84,4,821.0,484.0,430.0,774.0,450.0,403.0,2,1,1,0.0043716134188379885,-0.0024416264399592658,0.021211389666568947,0.01619575484239627,0.008148784996941522,0.05034056998292988,0.018215356655246484,0.005861705920345545,0.05098475662249391,33.68,52.1,4,859.0,825.0,0.0,810.0,753.0,0.0,2,2,0,0.012110959114499081,0.03468616013477972,-0.013073728731390743,0.05083562776507948,0.060290070915376304,-0.02453590108756022,0.08950114721977231,0.08956297929436885,-0.03764631673036142
92,least_connections,3519,measured,484,402,17,heavy,1,100.0,63.1,4,533.0,969.0,0.0,414.0,848.0,0.0,2,2,0,-0.015326549559471686,0.045203208448311424,-0.03051427602915101,-0.15324751644376716,0.349181421851523,-0.20426813600066507,-0.12400598044908148,0.22456040877553587,-0.1341017809212552,63.4,63.41,5,821.0,484.0,914.0,774.0,450.0,805.0,2,1,2,0.003955269283710566,-0.002209090588534579,0.06227515754412927,0.014653302000263296,0.007372710235328039,0.170661876243059,0.01648056078331822,0.005303448213645978,0.15978977980130404,25.4,38.43,3,445.0,825.0,0.0,400.0,753.0,0.0,1,2,0,-0.03212636578982962,0.03138271631241975,-0.01182861170935353,-0.028920146307785236,0.05454815939962618,-0.022199148603030672,-0.04267356521385682,0.0810331717425242,-0.034060953232231767
92,least_connections,3520,measured,350,326,11,medium,2,89.13,57.9,3,368.0,969.0,0.0,310.0,848.0,0.0,1,2,0,-0.0569507783996127,0.04089814097704367,-0.0276081545025652,-0.23817632440150363,0.3159260483418541,-0.18481402781012554,-0.15924350612059754,0.2031737031778658,-0.1213301827382785,52.57,52.5,4,442.0,484.0,914.0,425.0,450.0,805.0,1,1,2,-0.03950532325578114,-0.0019987010086741364,0.0563441901589741,-0.08471503968683661,0.006670547355772993,0.15440836421991053,-0.08376461167223592,0.004798357907584455,0.14457170553451318,32.4,49.3,4,807.0,813.0,0.0,739.0,740.0,0.0,2,2,0,0.014017188321673424,0.028393886187427386,-0.01070207726084367,0.03933891524533717,0.047181668028233203,-0.02008494397417061,0.06362867909222478,0.06939509189402984,-0.03081705292440017
92,least_connections,3521,measured,381,311,10,medium,0,90.0,57.95,3,0.0,1350.0,0.0,0.0,1159.0,0.0,0,3,0,-0.0946107949692641,0.0800869801583683,-0.02497880645470185,-0.4374611189029477,0.5156473770712013,-0.16721269182820883,-0.2843155531567311,0.32451430287521194,-0.10977492723939483,39.94,39.22,3,0.0,484.0,914.0,0.0,450.0,805.0,0,1,2,-0.07882681174389268,-0.0018083485316575526,0.05097807681050038,-0.1909054440704032,0.006035257131413646,0.1397028057227762,-0.19595072008440392,0.004341371440195446,0.13080297167408333,32.4,49.3,4,807.0,813.0,0.0,739.0,740.0,0.0,2,2,0,0.01268221800532357,0.025689706550529545,-0.009682831807429987,0.03559235188863838,0.042688175835068135,-0.018172092167106742,0.057568804892965286,0.06278603552316986,-0.027882095503028725
