trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3522,measured,182,111,2,light,0,100.0,63.5,4,182.0,1350.0,0.0,111.0,1159.0,0.0,1,3,0,-0.042516342840672045,0.07245964871471418,-0.022599872506635005,-0.28602037742012726,0.46653810306442023,-0.1512876735588556,-0.20702359571323292,0.2936081787918584,-0.09932017226421437,39.94,39.22,3,0.0,1398.0,0.0,0.0,1255.0,0.0,0,3,0,-0.07131949633971242,0.08453167559153886,-0.04004477857734773,-0.17272397320655528,0.2417325795814831,-0.10987433223721607,-0.17728874674303213,0.23153207416017685,-0.10925862086630556,23.5,35.97,3,362.0,813.0,0.0,339.0,740.0,0.0,1,2,0,-0.03160951250765509,0.023243067831431485,-0.008760657349579513,-0.04832120543408906,0.03862263527934737,-0.016441416722620388,-0.06854885906509488,0.05680641309239179,-0.02522665783607361
92,least_connections,3523,measured,168,115,2,light,1,100.0,63.5,4,182.0,1350.0,0.0,111.0,1159.0,0.0,1,3,0,-0.0384671673320366,0.0655587297895033,-0.02044750369647929,-0.2587803414753532,0.42210590277257065,-0.13687932369610745,-0.18730706278816311,0.2656454950973957,-0.0898611082390511,44.74,42.81,4,168.0,1398.0,0.0,115.0,1255.0,0.0,1,3,0,-0.021443263128220535,0.07648103982091611,-0.03623099014140985,-0.11284549956783572,0.21871042914515135,-0.09941011011938597,-0.12788922324369573,0.20948140043063618,-0.09885303792665741,23.5,35.97,3,362.0,813.0,0.0,339.0,740.0,0.0,1,2,0,-0.028599082745021265,0.021029442323676095,-0.00792630903057194,-0.04371918586893772,0.034944289062266654,-0.014875567510942255,-0.06202039629699059,0.05139627851216402,-0.02282411899454279
92,least_connections,3524,measured,182,116,1,light,2,90.0,57.95,3,381.0,969.0,0.0,311.0,848.0,0.0,1,2,0,-0.03480362758612836,0.016231141011364664,-0.01850012239205269,-0.11410284863643072,0.15209581679423056,-0.1238431976298115,-0.07899210442738566,0.09965544794526277,-0.08130290745437956,44.74,42.81,4,652.0,914.0,0.0,565.0,805.0,0.0,2,2,0,0.023682852634557827,0.026113231039785786,-0.03278041965175177,0.023017337125699644,0.07276521820615733,-0.08994248058420636,0.01152284563665626,0.062298648008670826,-0.08943846288602338,27.14,39.83,4,1357.0,0.0,0.0,1195.0,0.0,0.0,4,0,0,0.10337634010144334,-0.06714116216066493,-0.007171422456231756,0.14049216516619917,-0.11549802418175874,-0.013458846795614422,0.20204503827097675,-0.17667320833026431,-0.020650393376014906
92,least_connections,3525,measured,197,100,7,light,0,100.0,62.95,4,1050.0,497.0,0.0,817.0,442.0,0.0,3,1,0,0.05467880406606526,-0.028398582168856004,-0.01673820597376196,0.30028789885275314,-0.147087911789347,-0.11204860737935327,0.15743571504188913,-0.09350221376380988,-0.07355977341110531,39.94,39.22,3,484.0,914.0,0.0,450.0,805.0,0.0,1,2,0,-0.021656557366919335,0.02362625665504428,-0.029658474923013507,-0.0226033616481765,0.06583519742461852,-0.08137653005237717,-0.02208944918588246,0.056365443436416474,-0.08092051403973544,23.5,35.97,3,1175.0,0.0,0.0,1079.0,0.0,0.0,3,0,0,0.050447074150738985,-0.060746765764411126,-0.006488429841352541,0.09417862562656115,-0.10449821235492457,-0.012177051862698763,0.14781852668961393,-0.15984718848928675,-0.018683689244965867
92,least_connections,3526,measured,173,125,5,light,1,100.0,62.95,4,1547.0,0.0,0.0,1259.0,0.0,0.0,4,0,0,0.09255519914367356,-0.06877785552238899,-0.015144091119117962,0.5431176227715386,-0.43285731701575836,-0.10137731143846247,0.342394218371233,-0.28454962197678035,-0.06655408070528576,44.89,43.12,4,657.0,914.0,0.0,575.0,805.0,0.0,2,2,0,0.02348987213287798,0.021376136973611487,-0.026833858263678886,0.02427042789654779,0.059565178622273895,-0.07362638433310316,0.01535656978420158,0.050997305966281575,-0.0732137984169035,23.5,35.97,3,1175.0,0.0,0.0,1079.0,0.0,0.0,3,0,0,0.04564259089828765,-0.05496135950113388,-0.005870484142176108,0.08520923270974579,-0.09454600165445556,-0.011017332637679834,0.13374057176679355,-0.1446236467284023,-0.016904290269254833
92,least_connections,3527,measured,184,110,7,light,2,100.0,62.95,4,1547.0,0.0,0.0,1259.0,0.0,0.0,4,0,0,0.0837404182728475,-0.062227583567875756,-0.013701796726821014,0.49139213488853484,-0.3916328106333052,-0.09172232939670415,0.30978524519302036,-0.2574496579789918,-0.06021559682859188,44.89,43.12,4,657.0,914.0,0.0,575.0,805.0,0.0,2,2,0,0.021252741453556268,0.019340314404696107,-0.024278252714757087,0.02195895857306704,0.0538923044677716,-0.06661434772995048,0.01389403932856334,0.04614041968377858,-0.06624105571053174,19.94,28.33,3,997.0,0.0,0.0,850.0,0.0,0.0,3,0,0,0.0412956774794031,-0.0497269443105497,-0.005311390414349812,0.04488454388024618,-0.08554162054450741,-0.009968062862662707,0.05193988239217828,-0.13084996608760208,-0.015294357862659135
92,least_connections,3528,measured,183,107,6,light,2,100.0,62.95,4,1547.0,0.0,0.0,1259.0,0.0,0.0,4,0,0,0.07576514034210012,-0.056301147037601876,-0.012396863705219013,0.44459288394676966,-0.35433444771584754,-0.0829868694541609,0.2802818885079708,-0.2329306429333735,-0.0544807780830117,44.89,43.12,4,657.0,914.0,0.0,575.0,805.0,0.0,2,2,0,0.01922867083893187,0.01749837969948695,-0.021966038170494508,0.01986762918515589,0.048759704042269536,-0.06027012413662186,0.012570797487747781,0.041746093999609185,-0.05993238373810014,23.6,31.9,4,1180.0,0.0,0.0,957.0,0.0,0.0,4,0,0,0.08044665604145541,-0.04499104485240211,-0.004805543708221259,0.07372411112974653,-0.07739479954026861,-0.009018723542409115,0.07926306819609782,-0.1183880645554495,-0.013837752351929694
92,least_connections,3529,measured,379,301,10,medium,0,100.0,78.0,5,1547.0,379.0,0.0,1259.0,301.0,0.0,4,1,0,0.06854941269047155,-0.007855232807263371,-0.011216210019007678,0.40225070452326783,-0.0919851352349732,-0.07508335807757414,0.2535883753167355,-0.07458010551114747,-0.0492921325512963,44.89,43.12,4,1571.0,0.0,0.0,1380.0,0.0,0.0,4,0,0,0.10356516930778643,-0.07033593310635988,-0.019874034535209317,0.25424758286820226,-0.19215618613862687,-0.05453011231408644,0.23897774534605754,-0.18983389114321075,-0.05422453766780489,23.6,31.9,4,1180.0,0.0,0.0,957.0,0.0,0.0,4,0,0,0.072785069751793,-0.04070618343788762,-0.0043478728788668534,0.0667027672126278,-0.07002386625071921,-0.008159797490751105,0.07171420455837424,-0.10711301078826382,-0.012519871175555437
92,least_connections,3530,measured,424,407,16,heavy,1,100.0,78.0,5,1547.0,379.0,0.0,1259.0,301.0,0.0,4,1,0,0.06202089719614093,-0.0071071153970478085,-0.010147999541006947,0.3639411136162899,-0.08322464616497577,-0.06793256207018614,0.22943710147704643,-0.06747723831960961,-0.044597643736887134,57.0,55.84,5,1571.0,0.0,424.0,1380.0,0.0,407.0,4,0,1,0.09370181984990202,-0.06363727281051608,0.025102630885377508,0.23003352735694488,-0.17385559698256717,0.0602686738926973,0.21621796007500443,-0.17175447293909543,0.06601410877674796,23.6,31.9,4,1180.0,0.0,0.0,957.0,0.0,0.0,4,0,0,0.06585315834686033,-0.03682940406285071,-0.003933789747546201,0.06035012271618706,-0.06335492660779357,-0.007382673920203381,0.06488428031471954,-0.09691177166557204,-0.011327502492169204
92,least_connections,3531,measured,163,121,4,light,2,100.0,62.45,4,1166.0,379.0,0.0,948.0,301.0,0.0,3,1,0,0.01303024485546539,-0.006430247263995631,-0.00918152339424438,0.12781973771632582,-0.07529848938735906,-0.06146279425397793,0.06689547276494678,-0.06105083467012298,-0.04035024909527884,38.23,37.88,3,914.0,0.0,424.0,805.0,0.0,407.0,2,0,1,-0.0013899634464605293,-0.0575765801618955,0.022711904134389175,0.03828883767669161,-0.15729792107946552,0.05452880018863089,0.03305136863928973,-0.155396904087753,0.059727050798010065,10.6,11.27,3,530.0,0.0,0.0,338.0,0.0,0.0,3,0,0,0.016497528753735308,-0.03332184177115064,-0.0035591431049227535,-0.06301655563773552,-0.05732112407371799,-0.006679562118279249,-0.12797771463588867,-0.08768207912599375,-0.010248692731010233
92,least_connections,3532,measured,384,315,13,medium,1,58.4,37.15,2,876.0,0.0,0.0,743.0,0.0,0.0,2,0,0,-0.03129463107181249,-0.04890174298942008,-0.008307092594792535,-0.05927420555824492,-0.29673037928697565,-0.05560919480121813,-0.032213619879333855,-0.19140313613011126,-0.03650736822906181,49.2,47.72,4,914.0,808.0,0.0,805.0,722.0,0.0,2,2,0,-0.001257585975369041,0.03407470411656167,-0.022535034581357638,0.034642281707482875,0.06655358160837474,-0.06026986105382376,0.02990361924507165,0.0635397058253663,-0.06103564451608614,10.6,11.27,3,530.0,0.0,0.0,338.0,0.0,0.0,3,0,0,0.014926335539093866,-0.030148333031041058,-0.0032201770949301105,-0.05701497891033215,-0.051861969400030565,-0.006043413345109797,-0.11578936086104213,-0.07933140492351816,-0.009272626756628306
92,least_connections,3533,measured,365,321,5,medium,0,49.6,31.1,2,744.0,0.0,0.0,622.0,0.0,0.0,2,0,0,-0.028314190017354163,-0.044244434133284834,-0.007515940919098008,-0.1332480907431739,-0.26847034316440654,-0.050313081010625926,-0.08388375131939729,-0.17317426602248162,-0.033030476016770206,49.2,47.72,4,914.0,808.0,0.0,805.0,722.0,0.0,2,2,0,-0.0011378158824767448,0.03082949420069865,-0.02038884081170453,0.0313430167829607,0.06021514526472002,-0.05452987428679292,0.02705565550744579,0.0574883052705695,-0.055222725990744605,10.6,11.27,3,530.0,0.0,0.0,338.0,0.0,0.0,3,0,0,0.01350477977346587,-0.027277063218560958,-0.002913493562079624,-0.05158498091887197,-0.04692273421907527,-0.005467850169385054,-0.10476180268380003,-0.07177603302604024,-0.00838951944647323
92,least_connections,3534,measured,163,121,5,light,0,60.47,37.15,3,907.0,0.0,0.0,743.0,0.0,0.0,3,0,0,0.01746629973486552,-0.04003067850154342,-0.006800137022041055,-0.022240336069220823,-0.24290173905351067,-0.04552135900961393,-0.021156727384216645,-0.15668147878224528,-0.029884716396125426,49.2,47.72,4,914.0,808.0,0.0,805.0,722.0,0.0,2,2,0,-0.001029452465098002,0.027893351895870208,-0.01844704644868505,0.028357967565535852,0.054480369525222866,-0.04933655292614598,0.02447892641149857,0.05201322857813431,-0.04996341875353083,3.26,4.03,1,163.0,0.0,0.0,121.0,0.0,0.0,1,0,0,-0.0739491901822837,-0.024679247673936106,-0.0026360179847387073,-0.11308164940278895,-0.042453902388687154,-0.004947102534205525,-0.1602289325869302,-0.06494022035689355,-0.00759051759442816
92,least_connections,3535,measured,354,325,9,medium,2,60.47,37.15,3,907.0,0.0,0.0,743.0,0.0,0.0,3,0,0,0.015802842617259283,-0.036218232929967856,-0.006152504924703811,-0.020122208824533194,-0.21976824009603346,-0.041185991484888794,-0.01914180096667223,-0.14175943318393622,-0.027038552929827767,49.2,47.72,4,914.0,808.0,0.0,805.0,722.0,0.0,2,2,0,-0.0009314093731838946,0.025236842191501616,-0.016690184882143615,0.02565720874977051,0.049291762903773045,-0.04463783359984636,0.022147600086593944,0.047059587761169114,-0.045204997919861226,7.08,10.83,1,0.0,354.0,0.0,0.0,325.0,0.0,0,1,0,-0.10999031039168071,0.020755057093196128,-0.0023849686528588303,-0.13180720660252332,0.02564646926737829,-0.0044759499119002375,-0.18146109773738128,0.03926043555011219,-0.006867611156863573
92,least_connections,3536,measured,375,301,13,medium,2,60.47,37.15,3,907.0,0.0,0.0,743.0,0.0,0.0,3,0,0,0.014297809987044108,-0.03276887741282806,-0.00556655207473202,-0.01820580798410154,-0.19883793151545884,-0.03726351610537557,-0.017318772303179686,-0.12825853478546612,-0.024463452650796552,23.09,22.56,2,0.0,808.0,0.0,0.0,722.0,0.0,0,2,0,-0.08701050417210969,0.022833333411358597,-0.015100643464796604,-0.21305844378422123,0.044597309293889914,-0.04038661135224195,-0.20756586182641504,0.042577722260105394,-0.04089976002273159,14.58,20.87,2,0.0,729.0,0.0,0.0,626.0,0.0,0,2,0,-0.09951504273533017,0.06186228521583958,-0.0021578287811579895,-0.11925413930704491,0.0910610912419137,-0.004049668967909739,-0.16417908842905926,0.12629912422787928,-0.006213552951447995
92,least_connections,3537,measured,446,400,19,heavy,1,60.47,37.15,3,907.0,0.0,0.0,743.0,0.0,0.0,3,0,0,0.012936113797801824,-0.029648031944939673,-0.0050364042580908755,-0.016471921509425225,-0.1799009856568437,-0.03371460980962552,-0.015669365417162573,-0.11604343623446935,-0.022133600017387355,35.83,35.06,3,0.0,808.0,446.0,0.0,722.0,400.0,0,2,1,-0.07872378948905162,0.020658730229324435,0.029421413282417583,-0.19276716342381922,0.04034994650399562,0.07875224959286953,-0.1877976845096136,0.038522701092476325,0.07609069331276666,14.58,20.87,2,354.0,375.0,0.0,325.0,301.0,0.0,1,1,0,-0.04695351939092231,0.01288673877804987,-0.0019523212781905619,-0.04383945937304064,0.01833146350458857,-0.003663986209061192,-0.050527111753275816,0.016254763190303473,-0.005621786003691043
92,least_connections,3538,measured,377,335,11,medium,2,36.13,21.1,2,542.0,0.0,0.0,422.0,0.0,0.0,2,0,0,-0.031379797266841425,-0.02682440985494542,-0.004556746709701269,-0.23506189723868637,-0.16276755845143,-0.030503694589661182,-0.15939133061552804,-0.10499168040261513,-0.020025638110969513,35.83,35.06,3,384.0,424.0,446.0,315.0,407.0,400.0,1,1,1,-0.028142385501432193,-0.024392668114511448,0.02661937392218734,-0.0751430798324351,-0.06275821166645291,0.07125203534592958,-0.08084969074679325,-0.054208627582997576,0.06884396061631269,22.12,32.03,3,354.0,752.0,0.0,325.0,636.0,0.0,1,2,0,-0.0424817556394059,0.054743330549754866,-0.0017663859183628893,-0.03966427276608439,0.08480465745653253,-0.0033150351415315547,-0.04571500587201144,0.1157384365372587,-0.005086377812863325
92,least_connections,3539,measured,398,306,6,medium,0,26.53,15.3,1,398.0,0.0,0.0,306.0,0.0,0.0,1,0,0,-0.07147514537294722,-0.02426970415447443,-0.004122770832586862,-0.29953219273976384,-0.1472658862179605,-0.02759858081921726,-0.19668739436643015,-0.09499247274522321,-0.01811843448135337,35.83,35.06,3,808.0,0.0,446.0,722.0,0.0,400.0,2,0,1,0.017621741915937766,-0.06515345709226772,0.024084195453407592,0.0416188461380009,-0.1663866813036615,0.0644661272177458,0.041924684562425124,-0.16412030590842638,0.06228739293856862,22.12,32.03,3,354.0,752.0,0.0,325.0,636.0,0.0,1,2,0,-0.03843587414993867,0.049529680021206786,-0.0015981586880426141,-0.03588672297883827,0.07672802341305324,-0.00299931750900474,-0.04136119578896272,0.10471572829561501,-0.004601960878304913
92,least_connections,3540,measured,402,428,16,heavy,0,53.33,36.7,2,398.0,0.0,402.0,306.0,0.0,428.0,1,0,1,-0.06466798867076176,-0.021958303758810197,0.03935377423536925,-0.2710053172407386,-0.13324056372101187,0.21750604592547013,-0.1779552615696273,-0.08594557057901148,0.17722617832639456,35.83,35.06,3,808.0,0.0,446.0,722.0,0.0,400.0,2,0,1,0.01594348078108654,-0.05894836594062317,0.02179046255308306,0.03765514650581034,-0.15054033070331277,0.05832649605415097,0.03793185746124175,-0.14848980058381434,0.05635526027775256,22.12,32.03,3,354.0,752.0,0.0,325.0,636.0,0.0,1,2,0,-0.03477531470708736,0.04481256763823471,-0.0014459530987052222,-0.032468939837996535,0.06942059261181008,-0.0027136682224328597,-0.03742203428525198,0.09474280179127073,-0.004163678889894921
92,least_connections,3541,measured,182,102,6,light,0,65.47,41.8,3,580.0,0.0,402.0,408.0,0.0,428.0,2,0,1,-0.015425232380122333,-0.019867036734161608,0.03560579573676266,-0.13541750924955714,-0.12055098622377264,0.19679118440875867,-0.11486428427728182,-0.07776027814291514,0.16034749467626175,35.83,35.06,3,808.0,0.0,446.0,722.0,0.0,400.0,2,0,1,0.014425054040030666,-0.05333423585104001,0.019715180405170386,0.034068942076685566,-0.1362031563506163,0.05277159166804135,0.03431929960779015,-0.13434791481392724,0.05098809263225232,22.12,32.03,3,354.0,752.0,0.0,325.0,636.0,0.0,1,2,0,-0.031463379973079034,0.04054470405364093,-0.0013082432797809154,-0.02937665985342544,0.06280910760116151,-0.0024552236298202063,-0.03385803101998988,0.08571967781114972,-0.003767138043238262
92,least_connections,3542,measured,194,101,4,light,0,78.4,46.85,4,774.0,402.0,0.0,509.0,428.0,0.0,3,1,0,0.029127737597122866,0.02510896222918258,-0.010869132655400675,-0.005504730590869089,0.13340625055944383,-0.06442702363017073,-0.05823435244135017,0.12326451025164821,-0.04854274291195364,35.83,35.06,3,808.0,446.0,0.0,722.0,400.0,0.0,2,1,0,0.013051239369551548,-0.005170884590850258,-0.02524635605065083,0.030824280926525033,-0.007938910167564428,-0.06754679121190815,0.031050794883238725,-0.008457637212600844,-0.06696315428510505,22.12,32.03,3,1106.0,0.0,0.0,961.0,0.0,0.0,3,0,0,0.057700932858824175,-0.04948449678593484,-0.0011836486817065426,0.1094973077516627,-0.07924890264656816,-0.0022213928079325676,0.16117606717239014,-0.1142536248375312,-0.0034083629915012846
92,least_connections,3543,measured,168,110,3,light,1,78.4,46.85,4,774.0,402.0,0.0,509.0,428.0,0.0,3,1,0,0.02635366734977783,0.022717632493069954,-0.009833977164410134,-0.004980470534595827,0.12070089336330633,-0.058291116617773524,-0.052688223637412046,0.11152503308482457,-0.04391962453938662,40.63,38.5,4,976.0,446.0,0.0,832.0,400.0,0.0,3,1,0,0.05489216441825638,-0.004678419391721658,-0.022841941188684083,0.07131720655257029,-0.0071828234849392325,-0.061113763477440707,0.05919476679912075,-0.007652147954257893,-0.06058571101985695,22.12,32.03,3,1106.0,0.0,0.0,961.0,0.0,0.0,3,0,0,0.05220560591988854,-0.04477168756822676,-0.001070920235829729,0.09906899272769483,-0.07170138810879977,-0.002009831588129466,0.1458259655369244,-0.1033723272339568,-0.003083756992310686
92,least_connections,3544,measured,172,113,3,light,2,78.4,46.85,4,774.0,402.0,0.0,509.0,428.0,0.0,3,1,0,0.0238437942688466,0.02055404844611091,-0.008897407910656787,-0.004506140007491499,0.10920557018584859,-0.052739581701795095,-0.0476702975767061,0.10090360136246034,-0.039736803154683135,40.63,38.5,4,976.0,446.0,0.0,832.0,400.0,0.0,3,1,0,0.04966433923556529,-0.004232855640129124,-0.020666518218333218,0.06452509164280168,-0.006498745057802152,-0.055293405051017784,0.05355716996110926,-0.006923371958614283,-0.0548156433036801,18.48,24.97,3,924.0,0.0,0.0,749.0,0.0,0.0,3,0,0,0.04723364345132773,-0.040507717323633737,-0.0009689278324173738,0.056700517229819114,-0.06487268447939026,-0.0018184190559266595,0.06800127040642365,-0.09352734368786568,-0.0027900658501858588
92,least_connections,3545,measured,393,325,12,medium,2,51.87,31.55,3,376.0,402.0,0.0,203.0,428.0,0.0,2,1,0,-0.021510943507324742,0.018596520022671776,-0.008050035728689474,-0.24414047587979393,0.09880503969195825,-0.04771676439686223,-0.18155884066463882,0.09129373456603555,-0.03595234571137998,29.66,28.66,3,592.0,446.0,0.0,517.0,400.0,0.0,2,1,0,0.0018505019387540789,-0.0038297265315453966,-0.018698278388015768,-0.040885461302771264,-0.005879816957059081,-0.05002736647473038,-0.040606012892329735,-0.006264003200651014,-0.04959510584618676,26.34,35.8,4,924.0,393.0,0.0,749.0,325.0,0.0,3,1,0,0.042735201217867946,0.006434060743469708,-0.0008766489912347667,0.05130046796983634,0.01241995213769452,-0.001645236288695549,0.0615249589391452,0.013395895393518348,-0.002524345293025301
92,least_connections,3546,measured,191,122,1,light,0,51.67,32.6,3,373.0,402.0,0.0,224.0,428.0,0.0,2,1,0,-0.01946228222091287,0.016825422877655417,-0.007283365659290476,-0.222698525796004,0.08939503591177175,-0.04317231064478012,-0.15476752250610182,0.08259909317879408,-0.03252831278648665,12.74,12.5,1,0.0,446.0,0.0,0.0,400.0,0.0,0,1,0,-0.084493536794642,-0.003464990671398216,-0.016917489970109504,-0.19002562145080668,-0.005319834389720113,-0.04526285538189891,-0.18291436880734596,-0.005667431467255679,-0.04487176243226421,26.34,35.8,4,924.0,393.0,0.0,749.0,325.0,0.0,3,1,0,0.03866518205426148,0.005821293053615451,-0.0007931586111171699,0.04641470911556622,0.011237099553152191,-0.001488547118343592,0.05566543904017898,0.012120095832230879,-0.00228393145559432
92,least_connections,3547,measured,456,422,16,heavy,1,26.8,21.4,1,0.0,402.0,0.0,0.0,428.0,0.0,0,1,0,-0.10377653198672161,0.015223001651212043,-0.006589711786977098,-0.42647326937098773,0.08088122296779349,-0.039060662011943914,-0.24136109179123497,0.07473251287605179,-0.029430378235392685,25.77,25.69,2,0.0,446.0,456.0,0.0,400.0,422.0,0,1,1,-0.07644653329039038,-0.0031349915598364864,0.027777599777610674,-0.17192794321739652,-0.00481318349546106,0.07692544377011867,-0.16549395273045586,-0.005127676089421801,0.07871721494223713,22.9,32.03,3,752.0,393.0,0.0,636.0,325.0,0.0,2,1,0,-0.008101116463377939,0.005266884191366367,-0.0007176196957726775,0.010870451104559947,0.010166899595709128,-0.0013467807261203929,0.016284603576034923,0.010965800991066033,-0.0020664141741091467
92,least_connections,3548,measured,359,332,9,medium,0,50.73,38.0,2,0.0,761.0,0.0,0.0,760.0,0.0,0,2,0,-0.09389305274989099,0.0568570921969016,-0.005962120188217374,-0.38585676752613174,0.28971793189149564,-0.03534059896318735,-0.21837432114445068,0.21780560688785638,-0.026627485070117193,25.77,25.69,2,0.0,446.0,456.0,0.0,400.0,422.0,0,1,1,-0.06916591107225796,-0.0028364209350901504,0.025132114084504897,-0.1555538533871683,-0.004354785067321898,0.06959921103010737,-0.14973262389898387,-0.004639325985667353,0.07122033732869074,22.9,32.03,3,752.0,393.0,0.0,636.0,325.0,0.0,2,1,0,-0.007329581562103837,0.004765276173141,-0.0006492749628419463,0.00983517004698281,0.009198623443736828,-0.001218515895061308,0.014733688949745888,0.009921438991916887,-0.0018696128241939898
92,least_connections,3549,measured,152,120,4,light,0,60.87,44.0,3,554.0,359.0,0.0,548.0,332.0,0.0,2,1,0,0.0012169432036133743,0.008358230808534553,-0.0053942992179109575,-0.014949773793484278,0.019649557425638953,-0.03197482763335999,0.050327995155020844,0.00344316813663198,-0.024091534111058414,25.77,25.69,2,446.0,456.0,0.0,400.0,422.0,0.0,1,1,0,-0.019494781219571267,-0.002566285607938701,-0.020345320816967223,-0.025446683676825732,-0.001355009618733416,-0.054906836278882445,-0.022377135908604462,0.002022752679634282,-0.054878028131184566,7.86,10.83,1,0.0,393.0,0.0,0.0,325.0,0.0,0,1,0,-0.09279932662875154,0.004311440347127576,-0.0005874392520950943,-0.1271777032908251,0.008322564068142843,-0.0011024667621983262,-0.17847904333118228,0.00897654004030575,-0.0016915544599850384
92,least_connections,3550,measured,400,429,17,heavy,2,60.87,44.0,3,913.0,0.0,0.0,880.0,0.0,0.0,3,0,0,0.04418494407764566,-0.03552169139998801,-0.004880556435252771,0.20301369672653014,-0.198761511535533,-0.02892960595399237,0.19572532894978073,-0.14707522882876156,-0.02179710229095761,25.77,25.69,2,446.0,456.0,0.0,400.0,422.0,0.0,1,1,0,-0.017638135389135903,-0.0023218774548016824,-0.018407671215351296,-0.023023189993318538,-0.0012259610836159451,-0.04967761377613174,-0.020245980107785,0.0018301095672881573,-0.04965154926154794,15.86,25.13,2,393.0,0.0,400.0,325.0,0.0,429.0,1,0,1,-0.04087739529449402,-0.039183073246022895,0.0425524075700999,-0.043951255358365554,-0.06358434679548981,0.07138348245324913,-0.06346516618852999,-0.08989424155083449,0.12785049834572781
92,least_connections,3551,measured,464,424,15,heavy,1,60.87,44.0,3,913.0,0.0,0.0,880.0,0.0,0.0,3,0,0,0.03997685416548892,-0.03213867317141772,-0.004415741536657269,0.1836790589430511,-0.17983184377024417,-0.026174405386945477,0.177084821430754,-0.1330680641784033,-0.019721187787056886,39.03,38.94,3,446.0,456.0,464.0,400.0,422.0,424.0,1,1,1,-0.015958312971122962,-0.002100746268630091,0.026429340555725243,-0.0208305052320501,-0.0011092028851763247,0.07499916576717332,-0.0183177915260912,0.0016558134180226225,0.07495812209669472,15.86,25.13,2,393.0,0.0,400.0,325.0,0.0,429.0,1,0,1,-0.03698431002835173,-0.03545135198449691,0.03849979732532848,-0.0397654215147117,-0.05752869471972888,0.0645850555529397,-0.05742086464676521,-0.08133288521265977,0.11567426040803945
92,least_connections,3552,measured,394,305,9,medium,2,60.87,44.0,3,913.0,0.0,0.0,880.0,0.0,0.0,3,0,0,0.03616953472115664,-0.029077847155092224,-0.003995194723642291,0.16618581523418913,-0.1627050015064114,-0.02368160487390305,0.16021960034211075,-0.12039491520903156,-0.0178429794263848,39.03,38.94,3,446.0,920.0,0.0,400.0,846.0,0.0,1,2,0,-0.014438473640539823,0.041183225031330144,-0.01917163972395834,-0.018846647590902488,0.11894201371613297,-0.05208919015623094,-0.016573239952177743,0.12137906928297287,-0.052061699055371446,23.74,35.3,3,393.0,394.0,400.0,325.0,305.0,429.0,1,1,1,-0.03346199478755632,0.01100886747887922,0.034833149961011486,-0.035978238513310584,0.01924546668215006,0.05843409788123115,-0.05195221087088281,0.01839723083933957,0.10465766417870236
92,least_connections,3553,measured,371,307,8,medium,0,75.47,53.35,3,761.0,371.0,0.0,760.0,307.0,0.0,2,1,0,-0.010359083098091831,0.016775371848340593,-0.0036146999880573107,0.05867605505315521,0.07656849070054841,-0.02142621393353133,0.09067487650000494,0.029952219572780964,-0.01614364805244339,39.03,38.94,3,446.0,920.0,0.0,400.0,846.0,0.0,1,2,0,-0.013063380912869363,0.037261013123584416,-0.017345769274057544,-0.017051728772721292,0.10761420288602508,-0.047128314903256564,-0.014994836147208424,0.10981915792268973,-0.04710344200247893,23.74,35.3,3,393.0,794.0,0.0,325.0,734.0,0.0,1,2,0,-0.030275138141122385,0.05304430413621952,-0.011568193119175547,-0.03255173960728101,0.08979351747432625,-0.019512006678886102,-0.04700438126413206,0.1460260659974977,-0.03469068479069786
92,least_connections,3554,measured,440,401,16,heavy,0,100.0,73.4,4,1132.0,0.0,440.0,1067.0,0.0,401.0,3,0,1,0.03371139647134094,-0.027906182840163496,0.0398134573804198,0.27686563711158496,-0.1545015242868054,0.2460112032664875,0.2209201263571473,-0.11178132514843626,0.1667986041430274,39.03,38.94,3,446.0,920.0,0.0,400.0,846.0,0.0,1,2,0,-0.011819249397357998,0.03371234520705257,-0.015693791247956827,-0.015427754603890703,0.09736523118259413,-0.04263990396008927,-0.013566756514140965,0.09936019050148118,-0.04261739990700474,23.74,35.3,3,787.0,400.0,0.0,630.0,429.0,0.0,2,1,0,0.01569210857526568,0.004908565420298397,-0.010466460441158829,0.04184366416484099,0.009946515810104709,-0.017653720328515997,0.04945635345943608,0.04013469463265665,-0.031386810048726635
