trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3555,measured,422,417,18,heavy,1,100.0,73.4,4,1132.0,0.0,440.0,1067.0,0.0,401.0,3,0,1,0.030500787283594177,-0.025248451141100307,0.03602169953466554,0.25049748119619586,-0.13978709340234774,0.22258156486015537,0.1998801143231333,-0.101135484658109,0.15091302279607244,51.09,51.97,4,446.0,920.0,422.0,400.0,846.0,417.0,1,2,1,-0.010693606597609623,0.030501645663523758,0.028884755764320237,-0.013958444641615414,0.08809235202234708,0.0705094746483546,-0.012274684465175156,0.08989731521562583,0.07934318579842428,23.74,35.3,3,787.0,400.0,0.0,630.0,429.0,0.0,2,1,0,0.014197622044287983,0.0044410829993176,-0.009469654684857987,0.037858553291998984,0.008999228590094735,-0.015972413630562093,0.04474622455853741,0.036312342762879826,-0.028397590044086003
92,least_connections,3556,measured,152,111,9,light,2,78.0,52.0,3,730.0,440.0,0.0,639.0,401.0,0.0,2,1,0,-0.015487949827315023,0.020240063480047567,-0.010492838743012359,-0.015835612251060893,0.13892278850898698,-0.06401350480906577,-0.012775134660022225,0.08990122816647282,-0.044864407946410674,38.34,39.47,3,456.0,464.0,422.0,422.0,424.0,417.0,1,1,1,-0.009675167874027751,-0.01548717319785492,0.026133826643908786,-0.010044034947856106,-0.03817494680971317,0.06379428658660655,-0.004885428801825159,-0.03797981004300521,0.07178669191286007,26.78,39.0,4,787.0,552.0,0.0,630.0,540.0,0.0,2,2,0,0.012845467563879609,0.047102022940425675,-0.008567782810109607,0.03425297678799907,0.0356469211053238,-0.01445123138003237,0.04048467936248623,0.0663302148807008,-0.025693057658934954
92,least_connections,3557,measured,151,121,5,light,0,64.13,41.45,3,522.0,440.0,0.0,428.0,401.0,0.0,2,1,0,-0.014012906986618362,0.018312438386709703,-0.009493520767487372,-0.13978777616365834,0.12569204674622633,-0.0579169805415357,-0.10701083612097254,0.08133920643633255,-0.040591607189609656,38.34,39.47,3,456.0,464.0,422.0,422.0,424.0,417.0,1,1,1,-0.008753723314596534,-0.01401220432186874,0.02364489077306033,-0.009087460190917412,-0.03453923758974048,0.05771864024502496,-0.004420149868317985,-0.0343626852770047,0.0649498641116353,18.92,28.17,3,394.0,552.0,0.0,305.0,540.0,0.0,1,2,0,-0.03146181052610439,0.04261611599371847,-0.007751803494861073,-0.04012349719181038,0.03225197623815011,-0.013074923629553098,-0.06138687740219499,0.0600130515587293,-0.023246099786655434
92,least_connections,3558,measured,412,434,15,heavy,0,91.6,63.15,4,522.0,440.0,412.0,428.0,401.0,434.0,2,1,1,-0.012678344416464232,0.016568396635594493,0.03449452429426879,-0.12647465462426233,0.11372137562753812,0.1961068588751185,-0.09681932791897516,0.07359261534715802,0.15960759349511508,38.34,39.47,3,456.0,464.0,422.0,422.0,424.0,417.0,1,1,1,-0.007920035379873056,-0.012677708672166957,0.02139299641372125,-0.008221987791782404,-0.03124978639071757,0.052221626888355924,-0.003999183214192459,-0.031090048583956642,0.05876416276767003,18.92,28.17,3,546.0,400.0,0.0,416.0,429.0,0.0,2,1,0,0.014618452607901011,-0.004526461946726373,-0.007013536495350495,-0.008797449840209373,0.0016755975488024766,-0.011829692807690898,-0.02206431764960498,0.020821332362659845,-0.02103218552125968
92,least_connections,3559,measured,372,349,10,medium,1,91.6,63.15,4,522.0,852.0,0.0,428.0,835.0,0.0,2,2,0,-0.011470883043467633,0.058074354325628574,-0.011874568722418936,-0.11442944942195166,0.3513987049328519,-0.07107792133521025,-0.08759843954573945,0.2629171281712382,-0.05192646302822922,48.97,50.38,4,920.0,794.0,0.0,846.0,766.0,0.0,2,2,0,0.03591815393068175,0.03161359238051108,-0.023728332042914333,0.11250663689587034,0.057032506190711346,-0.06184029676087525,0.1162626437585878,0.0685673369954678,-0.06473420987686997,18.92,28.17,3,546.0,400.0,0.0,416.0,429.0,0.0,2,1,0,0.01322621902619614,-0.004095370332752438,-0.006345580638650448,-0.007959597474475152,0.0015160168298689047,-0.010703055397434621,-0.019962954063928312,0.018838348328120813,-0.01902912023352066
92,least_connections,3560,measured,483,403,13,heavy,2,91.6,63.15,4,522.0,852.0,0.0,428.0,835.0,0.0,2,2,0,-0.0103784179917088,0.05254346343747347,-0.010743657415521895,-0.10353140661986104,0.31793216160591364,-0.06430859549376165,-0.0792557310175738,0.23787740167873933,-0.04698108559696929,48.97,50.38,4,920.0,794.0,0.0,846.0,766.0,0.0,2,2,0,0.032497377365854924,0.028602774058557642,-0.02146849089597011,0.10179171909626367,0.051600838934453136,-0.055950744688410936,0.10519001101967468,0.06203711442447088,-0.058569047031453776,28.58,41.6,4,946.0,483.0,0.0,845.0,403.0,0.0,3,1,0,0.055050479345696735,-0.003705335062966497,-0.005741239625445643,0.06517941180880821,0.016390681893690917,-0.009683716788155133,0.11131923203739819,0.009202950074648997,-0.017216823068423457
92,least_connections,3561,measured,177,102,5,light,0,78.67,52.9,4,328.0,852.0,0.0,223.0,835.0,0.0,2,2,0,-0.009389997230593666,0.047539324062476,-0.009720451947376953,-0.2106871456719377,0.2876529081196362,-0.05818396735149864,-0.16444566139685252,0.21522241104266893,-0.04250669649249603,48.97,50.38,4,920.0,794.0,0.0,846.0,766.0,0.0,2,2,0,0.029402389045297322,0.025878700338695007,-0.019423872715401528,0.09209726965852427,0.046686473321648075,-0.050622102337133705,0.09517191473208661,0.05612881781261653,-0.052991042552267706,20.7,31.43,3,552.0,483.0,0.0,540.0,403.0,0.0,2,1,0,0.006723676324111111,-0.0033524460093506403,-0.0051944548992127245,-0.012323389315840205,0.014829664570482265,-0.008761458046426073,0.008733273430661825,0.008326478638968127,-0.015577125633335508
92,least_connections,3562,measured,477,407,14,heavy,2,68.6,46.85,3,177.0,852.0,0.0,102.0,835.0,0.0,1,2,0,-0.05157961200681831,0.043011769389859233,-0.008794694619055339,-0.28170106830635633,0.26025739306062323,-0.05264263712754639,-0.20352226507334276,0.19472503856241474,-0.03845843968368688,48.97,50.38,4,1292.0,422.0,0.0,1195.0,417.0,0.0,3,1,0,0.06968606174393113,-0.01966983801555712,-0.017573980075839477,0.17948936642573968,-0.05392312277701229,-0.04580094973359716,0.18478351809093546,-0.04789237912191838,-0.04794427659490888,30.24,45.0,4,552.0,960.0,0.0,540.0,810.0,0.0,2,2,0,0.006083326198005279,0.04005073478972584,-0.004699744908811513,-0.011149733190522093,0.09973160127805539,-0.00792703347057597,0.007901533103932101,0.13027951241938387,-0.014093589858732127
92,least_connections,3563,measured,166,107,5,light,0,79.67,52.2,4,783.0,412.0,0.0,610.0,434.0,0.0,3,1,0,0.03950053244734579,-0.004168489826408536,-0.007957104655335783,0.11065141438948717,-0.029925850722928138,-0.047629052639208636,0.04567033160030892,-0.005224965110196184,-0.03479573114238337,35.94,37.19,3,836.0,422.0,0.0,773.0,417.0,0.0,2,1,0,0.019965393732037456,-0.017796520109313582,-0.01590026768766429,0.04451759003145153,-0.0487875872744397,-0.04143895452087362,0.047869611606084495,-0.04333120015792613,-0.043378155014441366,30.24,45.0,4,552.0,960.0,0.0,540.0,810.0,0.0,2,2,0,0.0055039617981952615,0.03623637909546624,-0.0042521501555913685,-0.0100878538390438,0.09023335353728822,-0.0071720779019496875,0.007149006141652869,0.11787193980801397,-0.012751343205519544
92,least_connections,3564,measured,393,329,7,medium,1,79.67,52.2,4,783.0,412.0,0.0,610.0,434.0,0.0,3,1,0,0.03573857697617,-0.003771490795322005,-0.007199285164351423,0.10011318444763123,-0.027075769701696895,-0.04309295238785543,0.04132077620980329,-0.004727349385415608,-0.03148185198596591,47.17,47.47,4,1229.0,422.0,0.0,1102.0,417.0,0.0,3,1,0,0.06114782788907697,-0.016101613432236095,-0.01438595647931531,0.14186965628695955,-0.04414115039115972,-0.037492387423647563,0.1363314343102669,-0.039204419190504575,-0.03924690215592314,30.24,45.0,4,552.0,960.0,0.0,540.0,810.0,0.0,2,2,0,0.00497977496027191,0.032785295372088505,-0.0038471834741064764,-0.009127105854372958,0.08163970081945125,-0.006489022863668765,0.0064681484138763845,0.10664604077867931,-0.011536929566898635
92,least_connections,3565,measured,385,340,9,medium,0,100.0,69.2,5,783.0,797.0,0.0,610.0,774.0,0.0,3,2,0,0.03233490297843952,0.03967159903098984,-0.006513638958222716,0.09057859545261876,0.20772509725402027,-0.038988861684250156,0.037385464189822026,0.14953239817510017,-0.028483580368254872,47.17,47.47,4,1229.0,422.0,0.0,1102.0,417.0,0.0,3,1,0,0.055324225232974394,-0.014568126438689794,-0.013015865386047185,0.12835826045010626,-0.03993723130628736,-0.03392168385949065,0.12334748818547958,-0.035470664981885086,-0.03550910195059713,27.2,41.3,3,400.0,960.0,0.0,429.0,810.0,0.0,1,2,0,-0.03857838954841611,0.029662886289032464,-0.0034807850480010976,-0.03576261958252791,0.07386449121759876,-0.005871020686176501,-0.027624056196968977,0.09648927499023366,-0.010438174370051146
92,least_connections,3566,measured,185,108,7,light,2,93.53,64.1,4,1018.0,385.0,0.0,942.0,340.0,0.0,3,1,0,0.02925538840906433,-0.0071905487225284725,-0.005893292390772934,0.22369809429840104,-0.060566181849537215,-0.03527563676194062,0.18401541998126753,-0.061042115936814134,-0.025770858428421074,33.91,34.22,3,1187.0,0.0,0.0,1095.0,0.0,0.0,3,0,0,0.050055251401262546,-0.05626458605223861,-0.011776259158804597,0.10527652135961993,-0.145222120841743,-0.030691047301443924,0.10962094169162437,-0.14999429212646745,-0.032127282717206926,30.9,44.9,4,1068.0,477.0,0.0,940.0,407.0,0.0,3,1,0,0.05126354324304301,-0.01624605072715657,-0.0031492817100962313,0.08851953466342713,-0.020570222231696356,-0.005311875858921597,0.1291179174090916,-0.03423986231042353,-0.00944406252528437
92,least_connections,3567,measured,356,337,5,medium,1,93.53,64.1,4,1403.0,0.0,0.0,1282.0,0.0,0.0,4,0,0,0.06955306116829177,-0.04958963478523551,-0.005332026448794559,0.4346157361112518,-0.2870201962765654,-0.03191605230842247,0.32029966569733737,-0.2090381048952128,-0.02331649095904764,44.09,44.75,4,1543.0,0.0,0.0,1432.0,0.0,0.0,4,0,0,0.08837198482789967,-0.050906054047263505,-0.010654710667489874,0.18727739687639083,-0.1313914426663389,-0.027768090415592122,0.19446359010194586,-0.13570912144775626,-0.02906754150604436,22.9,30.6,3,668.0,477.0,0.0,511.0,407.0,0.0,2,1,0,0.003297400802662498,-0.014698807800760702,-0.002849350118658495,0.007708150409767384,-0.018611153447725265,-0.004805982919976683,-0.012559979487012374,-0.030978923042764145,-0.008544627999066811
92,least_connections,3568,measured,190,124,6,light,2,82.47,58.75,3,1237.0,0.0,0.0,1175.0,0.0,0.0,3,0,0,0.019845059877887566,-0.04486681242473689,-0.00482421440605222,0.2930967771165294,-0.25968493948832105,-0.0288764282790489,0.24139017372616234,-0.18912971395281158,-0.02109587277247167,44.09,44.75,4,1543.0,0.0,0.0,1432.0,0.0,0.0,4,0,0,0.07995560532048065,-0.0460578584237146,-0.009639976318205123,0.16944145431673457,-0.11887797193621139,-0.02512351037601192,0.1759432481874748,-0.12278444321463662,-0.026299204219754423,26.7,34.73,4,858.0,477.0,0.0,635.0,407.0,0.0,3,1,0,0.046067262857737726,-0.013298921343545392,-0.002577983440691019,0.04135499322788477,-0.01683866264318,-0.004348270260931285,0.026033034432385638,-0.02802854941964375,-0.007730853903917591
92,least_connections,3569,measured,189,122,4,light,0,95.07,64.85,4,1426.0,0.0,0.0,1297.0,0.0,0.0,4,0,0,0.061038954401988976,-0.04059378267000004,-0.004364765414999627,0.37918279834352664,-0.23495304048943333,-0.026126292252472816,0.2735911095617659,-0.17111736024302002,-0.019086742032236273,33.46,33.84,3,1171.0,0.0,0.0,1083.0,0.0,0.0,3,0,0,0.02925688553939179,-0.04167139571669416,-0.008721883335518921,0.057140907647113603,-0.10755626032323887,-0.022730795102106023,0.060511153122001005,-0.11109068671800457,-0.023794518103587334,26.7,34.73,4,1335.0,0.0,0.0,1042.0,0.0,0.0,4,0,0,0.0847638047170915,-0.05511625763282225,-0.0023324612082442553,0.12373070815856244,-0.10154926620097238,-0.003934149283699734,0.14629972956580922,-0.1481051955066618,-0.006994582103544487
92,least_connections,3570,measured,441,403,16,heavy,1,65.73,44.8,3,986.0,0.0,0.0,896.0,0.0,0.0,3,0,0,0.012141820422661237,-0.036727708130000036,-0.003949073470713949,0.07767332548541295,-0.21257656044282064,-0.0236380739427135,0.0661300515082644,-0.15482046879130382,-0.0172689570767852,46.06,46.44,4,1171.0,0.0,441.0,1083.0,0.0,403.0,3,0,1,0.026470515488021137,-0.03770269136272329,0.03519267244700215,0.051698916442626586,-0.09731280695912088,0.09343404252666598,0.05474818615800087,-0.10051062131628985,0.09241507885865909,26.7,34.73,4,1335.0,0.0,0.0,1042.0,0.0,0.0,4,0,0,0.07669106141070182,-0.04986709023922013,-0.0021103220455543263,0.11194683119108029,-0.09187790751516549,-0.0035594683995378547,0.1323664219881131,-0.13399993879174163,-0.006328431427016441
92,least_connections,3571,measured,492,420,16,heavy,0,98.53,65.8,4,986.0,0.0,492.0,896.0,0.0,420.0,3,0,1,0.010985456572883967,-0.03322983116523813,0.03951092899134951,0.07027586591537371,-0.1923311737339806,0.27537507595659255,0.05983195136462016,-0.14007566223975107,0.17437570550195625,34.83,36.16,3,778.0,0.0,441.0,754.0,0.0,403.0,2,0,1,-0.019134386213785853,-0.03411195885198774,0.03184098935681147,-0.0548166266199365,-0.08804492058206174,0.08453556228603112,-0.04348676014276112,-0.09093818119092892,0.08361364277688203,26.7,34.73,4,1335.0,0.0,0.0,1042.0,0.0,0.0,4,0,0,0.0693871508001588,-0.045117843549770595,-0.0019093389935967715,0.1012852282205012,-0.08312763060895925,-0.003220471409105678,0.11976009608448329,-0.1212380398591948,-0.0057257236720624945
92,least_connections,3572,measured,163,123,4,light,1,98.53,65.8,4,986.0,0.0,492.0,896.0,0.0,420.0,3,0,1,0.009939222613561699,-0.030065085339977357,0.03574798337312575,0.06358292630438567,-0.1740139190926491,0.24914887824644089,0.05413367028227534,-0.1267351229788224,0.1577684954541509,29.31,29.47,3,585.0,441.0,0.0,540.0,403.0,0.0,2,1,0,-0.017312063717234816,0.012220699360673215,-0.014275386046785082,-0.09948715197586094,0.03434030994956319,-0.03751544364597184,-0.099851116319641,0.03166605035106432,-0.038293013678059123,26.7,34.73,4,1335.0,0.0,0.0,1042.0,0.0,0.0,4,0,0,0.0627788507239532,-0.04082090606884006,-0.0017274971846827933,0.09163901600902488,-0.07521071340810599,-0.0029137598463337086,0.10835437264786585,-0.10969155987260483,-0.00518041665567559
92,least_connections,3573,measured,437,432,14,heavy,1,58.47,38.0,2,385.0,492.0,0.0,340.0,420.0,0.0,1,1,0,-0.07717517046981605,0.015882156347730235,-0.010740486698691215,-0.3049805269944447,0.1393207398685556,-0.07134149111036302,-0.20254572688746517,0.0753348887334464,-0.04725707554148253,29.74,29.94,3,163.0,878.0,0.0,123.0,835.0,0.0,1,2,0,-0.05874719597092219,0.054140723457842654,-0.01291582547090079,-0.19910062049516672,0.14403579063463878,-0.03394254425111738,-0.20824327190824665,0.15079309317477246,-0.034646059994434444,13.34,17.7,2,667.0,0.0,0.0,531.0,0.0,0.0,2,0,0,-0.029367887893747557,-0.03693320072895053,-0.001562973643284432,-0.03796469980135847,-0.0680477883216197,-0.002636258908587641,-0.05607620252494677,-0.09924474464664247,-0.004687043640849343
92,least_connections,3574,measured,380,339,7,medium,0,58.13,37.95,2,380.0,492.0,0.0,339.0,420.0,0.0,1,1,0,-0.06982515423459547,0.014369570028898784,-0.009717583203577766,-0.2789506355346563,0.1260520979763122,-0.06454706338556654,-0.18370803861246846,0.06816013742549912,-0.04275640168038895,29.74,29.94,3,163.0,878.0,0.0,123.0,835.0,0.0,1,2,0,-0.05315222492607245,0.04898446408090526,-0.011685746854624524,-0.18013865663848416,0.1303180962884827,-0.0307099209891062,-0.1884105793455565,0.1364318462057465,-0.03134643523305974,9.54,13.57,1,477.0,0.0,0.0,407.0,0.0,0.0,1,0,0,-0.06965484641633848,-0.03341575304047905,-0.0014141190105906767,-0.06872996648694336,-0.06156704657670354,-0.0023851866315792946,-0.08813243720511058,-0.0897928642041051,-0.004240658532197025
92,least_connections,3575,measured,367,347,9,medium,2,58.13,37.95,2,380.0,492.0,0.0,339.0,420.0,0.0,1,1,0,-0.06317513954558637,0.013001039549956045,-0.008792099088951313,-0.2523839083408796,0.11404713626428248,-0.058399724015512584,-0.16621203493509049,0.06166869576592779,-0.03868436342511381,29.74,29.94,3,163.0,878.0,0.0,123.0,835.0,0.0,1,2,0,-0.048090108266446496,0.04431927702558095,-0.010572818582755522,-0.16298259410148566,0.11790684902291293,-0.027785166609191326,-0.17046671464597968,0.12343833704329446,-0.02836106044895881,16.88,25.13,2,477.0,367.0,0.0,407.0,347.0,0.0,1,1,0,-0.06302105151954433,0.012850599856800135,-0.0012794410095820408,-0.062184255392948765,0.01070600547822062,-0.0021580260000003144,-0.07973887175700481,0.02340963079946047,-0.0038367862910354033
92,least_connections,3576,measured,370,309,6,medium,0,82.8,53.4,3,750.0,492.0,0.0,648.0,420.0,0.0,2,1,0,-0.014074559362106498,0.011762845307103087,-0.007954756318574997,-0.005172742467145053,0.10318550423911271,-0.05283784553784472,-0.010596603036510444,0.05579548664536324,-0.035000138337007734,25.09,26.09,2,0.0,878.0,0.0,0.0,835.0,0.0,0,2,0,-0.08659399818211372,0.040098393499335146,-0.009565883479635948,-0.18959649670406525,0.10667762530644503,-0.02513896026545882,-0.1890085751558864,0.11168230494393308,-0.025660007072867495,7.34,11.57,1,0.0,367.0,0.0,0.0,347.0,0.0,0,1,0,-0.10010294683967844,0.011626733203771555,-0.0011575894848599416,-0.1425762310698108,0.00968638590886628,-0.0019524997142859987,-0.19489072524046466,0.021180142151892803,-0.0034713780728415555
92,least_connections,3577,measured,482,405,16,heavy,2,82.8,53.4,3,750.0,492.0,0.0,648.0,420.0,0.0,2,1,0,-0.012734125137143976,0.010642574325474219,-0.007197160478710711,-0.004680100327416947,0.09335831335919723,-0.0478056697723357,-0.009587402747318952,0.050481630774376285,-0.031666791828721286,25.09,26.09,2,0.0,878.0,0.0,0.0,835.0,0.0,0,2,0,-0.07834695073619813,0.03627949888035085,-0.008654846957765857,-0.17153968749415427,0.096517851467736,-0.02274477357351036,-0.1710077584743734,0.1010458949492728,-0.023216196875451543,16.98,25.07,2,367.0,0.0,482.0,347.0,0.0,405.0,1,0,1,-0.047485432628189786,-0.03256447494715453,0.04203655735950314,-0.06258801858697165,-0.05764565084435909,0.08545250025850315,-0.07167891013819819,-0.08548780789431921,0.11900208650552432
92,least_connections,3578,measured,377,323,10,medium,1,82.8,53.4,3,750.0,492.0,0.0,648.0,420.0,0.0,2,1,0,-0.011521351314558836,0.009628995818286204,-0.006511716623595405,-0.004234376486710545,0.08446704542022607,-0.04325274884163706,-0.008674316771383805,0.045673856414911895,-0.02865090689265259,35.86,36.19,3,0.0,1255.0,0.0,0.0,1158.0,0.0,0,3,0,-0.07088533638036974,0.075908208737551,-0.007830575818931014,-0.1552025743994729,0.18478145745040064,-0.02057860466174747,-0.15472130528633785,0.18274688114458015,-0.02100513050636092,16.98,25.07,2,367.0,0.0,482.0,347.0,0.0,405.0,1,0,1,-0.04296301047312409,-0.029463096380758863,0.038033075706217126,-0.05662725491202196,-0.052155588859182034,0.07731416690055046,-0.0648523472678936,-0.07734611190438405,0.10766855445737915
92,least_connections,3579,measured,351,329,5,medium,2,82.8,53.4,3,750.0,492.0,0.0,648.0,420.0,0.0,2,1,0,-0.010424079760791322,0.008711948597497035,-0.005891553135633938,-0.0038311025355952655,0.07642256490401406,-0.039133439428147815,-0.007848191364585366,0.041323965327777434,-0.025922249093352345,35.86,36.19,3,441.0,814.0,0.0,403.0,755.0,0.0,1,2,0,-0.0210504517364343,0.02559495529769354,-0.007084806693318537,-0.02642137683761836,0.05318322340750534,-0.018618737551104853,-0.026042490497162812,0.051398963892715366,-0.0190046418867075,24.0,36.03,3,718.0,482.0,0.0,676.0,405.0,0.0,2,1,0,0.004212605036787942,0.016426813025118395,-0.008673022206846638,0.012280102698646794,0.040030657698835306,-0.01726813470902577,0.040546288979842304,0.052163041610319205,-0.024728450729037926
92,least_connections,3580,measured,173,113,1,light,0,94.33,59.05,4,1415.0,0.0,0.0,1181.0,0.0,0.0,4,0,0,0.07673649019375116,-0.03520166101949815,-0.0053304528370021345,0.3976448754836678,-0.22761767937255872,-0.03540644519689564,0.23401830305108945,-0.15261165041772518,-0.023453463465414028,35.86,36.19,3,878.0,377.0,0.0,835.0,323.0,0.0,2,1,0,0.024038253417602518,-0.01992655971932035,-0.006410063198716772,0.08906093116052216,-0.06484783188300534,-0.016845524450999627,0.09858060383590031,-0.0756390326684956,-0.017194675992735355,24.0,36.03,3,718.0,482.0,0.0,676.0,405.0,0.0,2,1,0,0.0038114045570938615,0.014862354641773788,-0.007847020091908862,0.011110569108299495,0.03621821410847004,-0.015623550451023316,0.03668473764842875,0.0471951328855269,-0.022373360183415267
92,least_connections,3581,measured,197,100,5,light,1,57.47,36.45,2,862.0,0.0,0.0,729.0,0.0,0.0,2,0,0,-0.016739547421073198,-0.03184912187478404,-0.00482279066204955,0.02621837940585814,-0.20593980514660076,-0.032034402797191296,0.007254655141461841,-0.13807720752079897,-0.02121980027823174,41.49,39.31,4,1452.0,0.0,0.0,1258.0,0.0,0.0,4,0,0,0.10791669640277415,-0.061112692353761496,-0.005799580989315174,0.2289598900976153,-0.15612763020707288,-0.015241188788999663,0.2087901891848622,-0.15975972003340078,-0.015557087802951036,24.0,36.03,3,718.0,482.0,0.0,676.0,405.0,0.0,2,1,0,0.003448413646894438,0.013446892294938187,-0.0070996848450603995,0.010052419669413837,0.032768860383853834,-0.014135593265211572,0.033190953110483146,0.042700358325000534,-0.020242563975470956
92,least_connections,3582,measured,487,423,15,heavy,0,65.27,42.15,2,492.0,0.0,487.0,420.0,0.0,423.0,1,0,1,-0.058229205036299775,-0.028815872172423655,0.03872042296109349,-0.19945321228358864,-0.18632649037073404,0.26476252445333487,-0.13322197868153454,-0.12492699728072287,0.17215827593874272,41.49,39.31,4,1452.0,0.0,0.0,1258.0,0.0,0.0,4,0,0,0.09763891579298614,-0.05529243593911754,-0.005247239942713729,0.20715418627879478,-0.14125833209211355,-0.013789646999571125,0.18890540926249436,-0.14454450860164833,-0.014075460393146175,24.0,36.03,3,718.0,482.0,0.0,676.0,405.0,0.0,2,1,0,0.003119993299571161,0.012166235885896451,-0.006423524383626076,0.00909504636756489,0.02964801653777252,-0.012789346287572374,0.030029909957103806,0.038633657532143345,-0.018314700739711816
92,least_connections,3583,measured,198,118,8,light,0,78.47,48.05,3,492.0,685.0,0.0,420.0,541.0,0.0,1,2,0,-0.052683566461414075,0.060096297059417145,-0.00805113659529183,-0.18045766825658022,0.24459349283917714,-0.05419898581206211,-0.12053417118805507,0.13170890722220313,-0.0355948931982804,41.49,39.31,4,1452.0,0.0,0.0,1258.0,0.0,0.0,4,0,0,0.08833997143174936,-0.05002648965920158,-0.004747502805312422,0.1874252161570048,-0.12780515760715036,-0.012476347285326256,0.17091441790416156,-0.13077836492530087,-0.012734940355703682,24.0,36.03,3,718.0,482.0,0.0,676.0,405.0,0.0,2,1,0,0.002822851080564376,0.01100754675390632,-0.005811760156614069,0.008228851475415855,0.026824395915127516,-0.011571313307803576,0.027169918532617743,0.03495426157670112,-0.01657044352640593
92,least_connections,3584,measured,366,310,9,medium,0,100.0,63.55,4,690.0,853.0,0.0,538.0,733.0,0.0,2,2,0,-0.004582183714522042,0.054372840196615514,-0.007284361681454513,-0.043842652232144064,0.3226322078068745,-0.049037177639484765,-0.05567377393204975,0.20602234462961233,-0.032204903369872744,41.49,39.31,4,1452.0,0.0,0.0,1258.0,0.0,0.0,4,0,0,0.07992664081920181,-0.04526206207261096,-0.004295359680996953,0.1695751955706234,-0.1156332378350408,-0.011288123734342802,0.15463685429424143,-0.1183232825514627,-0.011522088893255712,9.64,13.5,1,0.0,482.0,0.0,0.0,405.0,0.0,0,1,0,-0.0836137923330041,0.009959208967820002,-0.005258259189317491,-0.12247865818890948,0.024269691542258234,-0.01046928346896514,-0.17929070862921886,0.031625284283681956,-0.014992306047700603
92,least_connections,3585,measured,180,119,4,light,2,100.0,63.55,4,690.0,853.0,0.0,538.0,733.0,0.0,2,2,0,-0.004145785265519952,0.04919447446360451,-0.006590612949887417,-0.03966716154336841,0.2919053308728865,-0.04436697024524812,-0.050371509748044996,0.18640116895060163,-0.02913776971559915,41.49,39.31,4,1452.0,0.0,0.0,1258.0,0.0,0.0,4,0,0,0.07231457978880164,-0.040951389494267056,-0.0038862778066162907,0.15342517694484975,-0.10462054851741787,-0.01021306433107206,0.139909534837647,-0.10705439849894244,-0.010424747093898025,13.24,17.47,2,180.0,482.0,0.0,119.0,405.0,0.0,1,1,0,-0.032566673788817765,0.00901071287564667,-0.004757472599858682,-0.07824259550425144,0.021958292347757438,-0.009472208852873223,-0.12632651415659485,0.02861335244714082,-0.01356446737649102
92,least_connections,3586,measured,159,122,4,light,2,100.0,63.55,4,1056.0,487.0,0.0,848.0,423.0,0.0,3,1,0,0.0393329516531917,0.0014253861926943334,-0.005962935526088615,0.18487256812742847,0.04334291840880211,-0.04014154450760544,0.09466387213272115,0.028410581431496718,-0.02636274402839923,23.26,23.59,2,814.0,0.0,0.0,755.0,0.0,0.0,2,0,0,-0.02074032350174182,-0.037051257161479716,-0.0035161561107480725,-0.02611191473697269,-0.09465668675385426,-0.009240391537636625,-0.015632444670700324,-0.09685874149904315,-0.009431914037336307,16.42,21.53,3,821.0,0.0,0.0,646.0,0.0,0.0,3,0,0,0.05670271464458437,-0.034931350482124666,-0.004304379971300712,0.04519955644853442,-0.06735202120917184,-0.008570093724028154,0.044641090366255465,-0.09625458588115832,-0.012272613340634734
92,least_connections,3587,measured,175,108,4,light,1,70.07,42.55,3,564.0,487.0,0.0,428.0,423.0,0.0,2,1,0,-0.007496943969107744,0.0012896351267234485,-0.005395036904556366,-0.1294962478847076,0.03921502141748762,-0.03631854026878587,-0.1043517347370618,0.025704811771354197,-0.023852006501885018,15.77,13.47,2,552.0,0.0,0.0,431.0,0.0,0.0,2,0,0,-0.018765054596814018,-0.033522566003243555,-0.0031812841002006372,-0.09135295687086645,-0.08564176420586814,-0.0083603542483379,-0.10575078327349077,-0.08763409945151523,-0.008533636509970945,16.42,21.53,3,821.0,0.0,0.0,646.0,0.0,0.0,3,0,0,0.0513024561070049,-0.031604555198112796,-0.0038944390216530253,0.04089483678676924,-0.060937542998774526,-0.007753894321739759,0.04038955795042162,-0.08708748246390514,-0.011103793022479045
