trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3588,measured,441,426,15,heavy,1,70.07,42.55,3,564.0,487.0,0.0,428.0,423.0,0.0,2,1,0,-0.006782949305383201,0.0011668127337021716,-0.004881223866027189,-0.11716327189568781,0.035480257472965016,-0.03285963167175865,-0.0944134742859131,0.023256734459796674,-0.021580386835038826,17.6,16.69,2,175.0,0.0,441.0,108.0,0.0,426.0,1,0,1,-0.06006180676673195,-0.03032994066960131,0.04020559556467108,-0.18010845757704247,-0.07748540571007118,0.10643586996578952,-0.18700368486649166,-0.07928799474184711,0.11272551934812153,16.42,21.53,3,821.0,0.0,0.0,646.0,0.0,0.0,3,0,0,0.046416507906337764,-0.02859459756019729,-0.00352354006720988,0.03700009042612454,-0.055133967475081716,-0.007015428195859782,0.03654293338371481,-0.0787934365149618,-0.010046288925100089
92,least_connections,3589,measured,393,346,10,medium,1,70.07,42.55,3,564.0,487.0,0.0,428.0,423.0,0.0,2,1,0,-0.006136954133441952,0.0010556877114448193,-0.004416345402596028,-0.10600486504847945,0.032101185332682636,-0.02973014294111497,-0.08542171483011188,0.021041807368387483,-0.01952511189836846,28.83,27.5,3,175.0,834.0,0.0,108.0,772.0,0.0,1,2,0,-0.05434163469370985,0.05872642556197069,-0.006707409001578774,-0.16295527114113367,0.1454859934732009,-0.017700879554761864,-0.169193810117302,0.14653705237642406,-0.018456672970747188,12.82,17.57,2,641.0,0.0,0.0,527.0,0.0,0.0,2,0,0,-0.0010880121210231908,-0.025871302554464216,-0.0031879648227137007,0.0009048437188745873,-0.04988311342983584,-0.00634729217720647,-0.002826234875051681,-0.07128929970401306,-0.009089499503661985
92,least_connections,3590,measured,351,332,12,medium,2,70.07,42.55,3,1051.0,0.0,0.0,851.0,0.0,0.0,3,0,0,0.03753141791554798,-0.042128754202116814,-0.003995741078539263,0.19783686813074086,-0.2647021021593189,-0.026898700756246875,0.1140708294394226,-0.1723193171428875,-0.01766557743185718,28.83,27.5,3,175.0,834.0,0.0,108.0,772.0,0.0,1,2,0,-0.04916624091335653,0.053133432651306815,-0.006068608144285557,-0.14743572150864476,0.1316301845709913,-0.0160150815019274,-0.1530801139156542,0.13258114262628842,-0.01669889459258079,16.66,24.57,2,482.0,351.0,0.0,405.0,332.0,0.0,1,1,0,-0.04406829214577834,0.01967653124890879,-0.002884349125312396,-0.027952760444827765,0.018381944992053284,-0.005742788160329663,-0.039350720442507064,0.035627141537638976,-0.008223832884265606
92,least_connections,3591,measured,177,116,6,light,2,56.87,36.65,2,853.0,0.0,0.0,733.0,0.0,0.0,2,0,0,-0.009126903065071107,-0.038116491897153305,-0.0036151943091545717,0.05956669021352745,-0.23949237814414567,-0.02433691973184241,0.049825988540429966,-0.15590795360546966,-0.01598314148596602,23.83,24.12,2,0.0,834.0,0.0,0.0,772.0,0.0,0,2,0,-0.08756764200550851,0.04807310573213474,-0.0054906454638774084,-0.1786323194602024,0.11909397651661117,-0.01448983564460098,-0.16903676973321097,0.11995436713807048,-0.015108523679001666,20.2,28.43,3,659.0,351.0,0.0,521.0,332.0,0.0,2,1,0,0.00321258828533888,0.017802575891869857,-0.0026096492086159773,0.006737978645155851,0.01663128356423868,-0.005195855954583981,-0.0006189057971889567,0.03223408043881622,-0.007440610704811739
92,least_connections,3592,measured,396,335,12,medium,0,83.27,53.4,3,853.0,396.0,0.0,733.0,335.0,0.0,2,1,0,-0.008257674201731013,0.008597550415047228,-0.0032708900892350888,0.05389367209795337,0.02217356263148726,-0.022019117852619324,0.04508065629848429,0.010488041976003643,-0.014460937534921637,23.83,24.12,2,393.0,441.0,0.0,346.0,426.0,0.0,1,1,0,-0.036143966349655096,0.0004108144832693089,-0.004967726848270036,-0.06002788087215592,0.006159856304144798,-0.013109851297496125,-0.055110648806238505,0.010702760743968531,-0.013669616661953888,20.2,28.43,3,659.0,351.0,0.0,521.0,332.0,0.0,2,1,0,0.0029066274962589733,0.01610709247359654,-0.002361111188747789,0.006096266393236238,0.015047351796215948,-0.004701012530337888,-0.0005599623879328774,0.029164168016071815,-0.0067319811138772875
92,least_connections,3593,measured,473,437,15,heavy,1,58.87,37.9,2,487.0,396.0,0.0,423.0,335.0,0.0,1,1,0,-0.05055512926641875,0.00777873608980463,-0.0029593767474031755,-0.1720009633399469,0.020061794761821822,-0.019922059009512723,-0.09945083477756181,0.009489180835431849,-0.013083705388738624,37.34,37.78,3,393.0,441.0,473.0,346.0,426.0,437.0,1,1,1,-0.03270168384016413,0.00037168929438652354,0.03858929022117971,-0.05431093983671252,0.005573203322797676,0.1104108148124695,-0.04986201558659675,0.009683450196923904,0.11118879921061316,10.56,14.93,2,177.0,351.0,0.0,116.0,332.0,0.0,1,1,0,-0.04045409439680876,0.014573083666587341,-0.002136243456486095,-0.08170337802516721,0.013614270672766805,-0.004253297051258089,-0.12264948977955832,0.026386628205017346,-0.006090840055412784
92,least_connections,3594,measured,365,346,5,medium,0,83.2,55.2,3,852.0,396.0,0.0,769.0,335.0,0.0,2,1,0,-0.0026564548238119934,0.0070379040812518084,-0.0026775313428885872,0.06453881094639724,0.018151147641648324,-0.018024720056225796,0.06654448282030123,0.008585449327295464,-0.011837638208858754,37.34,37.78,3,393.0,914.0,0.0,346.0,863.0,0.0,1,2,0,-0.029587237760148488,0.04342019054072613,-0.008169780502832864,-0.04913846937607323,0.1273145308974972,-0.02237660972749359,-0.045113252197397063,0.13231776446388355,-0.022957157857064293,10.56,14.93,2,177.0,351.0,0.0,116.0,332.0,0.0,1,1,0,-0.03660132350187459,0.013185170936436168,-0.0019327916987255144,-0.07392210392753223,0.012317673465836627,-0.0038482211416144617,-0.11096858599102895,0.023873615995015696,-0.005510760050135376
92,least_connections,3595,measured,423,433,14,heavy,2,83.2,55.2,3,852.0,396.0,0.0,769.0,335.0,0.0,2,1,0,-0.002403459126306101,0.0063676275020849715,-0.002422528357851579,0.05839225752293087,0.016422466913872308,-0.01630808005087096,0.060206913027891606,0.007767787486600647,-0.01071024409372935,37.34,37.78,3,393.0,914.0,0.0,346.0,863.0,0.0,1,2,0,-0.026769405592515297,0.03928493429875221,-0.007391706169229734,-0.04445861514978054,0.11518933747868793,-0.020245504039160866,-0.04081675198812115,0.11971607261018036,-0.020770761870677217,19.02,29.37,3,528.0,423.0,0.0,448.0,433.0,0.0,2,1,0,0.009968417058394657,0.011929440371061292,-0.001748716298846894,-0.003367617839195841,0.024173133135756947,-0.003481723890032132,-0.0002731651029944382,0.05206025574152215,-0.0049859257596462925
92,least_connections,3596,measured,472,436,18,heavy,0,100.0,77.0,4,852.0,396.0,472.0,769.0,335.0,436.0,2,1,1,-0.002174558257134085,0.0057611867876006945,0.040892088855367846,0.05283109013979459,0.014858422445884478,0.2699434831285771,0.05447292131094955,0.007027998202162461,0.18754787439138773,37.34,37.78,3,834.0,473.0,0.0,772.0,437.0,0.0,2,1,0,0.01886396183352923,-0.0075403882421720275,-0.006687734153112616,0.0737755386740081,-0.009781075614520407,-0.01831736079733602,0.08351698629646179,-0.012131886686027299,-0.01879259407346986,19.02,29.37,3,528.0,423.0,0.0,448.0,433.0,0.0,2,1,0,0.009019044005214222,0.010793303192864978,-0.0015821718894329041,-0.0030468923307010037,0.021870929979970574,-0.0031501311386005005,-0.0002471493788997192,0.04710213614709147,-0.0045110756872990265
92,least_connections,3597,measured,423,423,17,heavy,1,82.2,55.85,3,761.0,0.0,472.0,681.0,0.0,436.0,2,0,1,-0.001967457470740369,-0.03787139789511865,0.036997604202475665,-0.007089331143360411,-0.2254138082632474,0.24423457997347447,0.009475500233716294,-0.14518895400756732,0.16968617206839842,49.43,51.0,4,834.0,473.0,423.0,772.0,437.0,423.0,2,1,1,0.017067394039859768,-0.006822256028631832,0.03703309313584595,0.06674929689553116,-0.008849544603613702,0.09277408853030142,0.07556298760156066,-0.010976468906405634,0.10259539107638443,15.48,25.5,2,351.0,423.0,0.0,332.0,433.0,0.0,1,1,0,-0.034923812793468303,0.009765369555449266,-0.001431488852344056,-0.0347852835373009,0.01978798426759243,-0.0028501186492099766,-0.035207738326941046,0.04261621841879705,-0.004081449431365786
92,least_connections,3598,measured,416,436,20,heavy,2,82.2,55.85,3,761.0,0.0,472.0,681.0,0.0,436.0,2,0,1,-0.0017800805687651078,-0.03426459809558354,0.03347402284985894,-0.0064141567487546736,-0.20394582652389048,0.22097414378552455,0.008573071640029017,-0.1313614345782752,0.1535255842523605,49.43,51.0,4,834.0,473.0,423.0,772.0,437.0,423.0,2,1,1,0.015441927940825495,-0.006172517359238322,0.033506131884813,0.06039222100071867,-0.008006730831840975,0.0839384610512251,0.0683665125918882,-0.00993109091531938,0.0928244014500621,23.8,40.03,3,351.0,423.0,416.0,332.0,433.0,436.0,1,1,1,-0.03159773538456656,0.008835334359692193,0.04178874364606513,-0.03147239939089129,0.017903414337345533,0.07269751169833383,-0.03185462039104189,0.03855753095034019,0.1277993235303516
92,least_connections,3599,measured,158,105,5,light,0,68.4,43.8,3,554.0,0.0,472.0,440.0,0.0,436.0,2,0,1,-0.0016105490860255645,-0.0310013030388613,0.0302860206736819,-0.13066042753458756,-0.18452241447399614,0.19992898723452218,-0.10126722089711662,-0.11885082176129662,0.13890410003784998,38.2,40.19,3,441.0,473.0,423.0,426.0,437.0,423.0,1,1,1,-0.029112632089820012,-0.00558465856312039,0.030315071705307006,-0.04695125582928178,-0.007244185038332296,0.07594432190348938,-0.03597196479781545,-0.008985272732908,0.0839839822643419,23.8,40.03,3,351.0,423.0,416.0,332.0,433.0,436.0,1,1,1,-0.02858842725270308,0.007993873944483407,0.03780886329882083,-0.02847502802033021,0.016198327257598344,0.06577393915563537,-0.028820847020466472,0.034885385145545886,0.11562795938460382
92,least_connections,3600,measured,390,337,9,medium,0,94.4,60.65,4,554.0,862.0,0.0,440.0,773.0,0.0,2,2,0,-0.0014571634587850213,0.058119002465973554,-0.015682262474378508,-0.11821657729319829,0.3529876567457495,-0.10381028139098784,-0.09162272366881982,0.24215878031120786,-0.07156295710861192,38.2,40.19,3,441.0,896.0,0.0,426.0,860.0,0.0,1,2,0,-0.0263400004622181,0.038031113907743684,-0.015655978207670077,-0.04247970765506448,0.10279267612178097,-0.04063540943425791,-0.03254606338849969,0.11146868181308323,-0.04361270652273829,23.8,40.03,3,351.0,423.0,416.0,332.0,433.0,436.0,1,1,1,-0.025865719895302786,0.007232552616437363,0.03420801917512361,-0.025763120589822566,0.014655629423541358,0.05950975447414629,-0.026076004447088713,0.031562967512636764,0.10461577277654632
92,least_connections,3601,measured,353,326,9,medium,1,94.4,60.65,4,554.0,862.0,0.0,440.0,773.0,0.0,2,2,0,-0.0013183859865197878,0.052583859373976076,-0.01418871366729484,-0.10695785564622706,0.31936978467472577,-0.09392358792517948,-0.08289674998607507,0.21909603932918809,-0.06474743738398221,48.29,50.38,4,914.0,776.0,0.0,863.0,749.0,0.0,2,2,0,0.019252471237131474,0.034409103059387144,-0.01416493266408245,0.08383808763181239,0.061982489280250824,-0.036765370440519064,0.094110109315167,0.06946868830707534,-0.039459115425334645,23.8,40.03,3,351.0,423.0,416.0,332.0,433.0,436.0,1,1,1,-0.02340231800051204,0.006543738081538561,0.030950112587016597,-0.023309490057458512,0.01325985519272789,0.053842158809941885,-0.023592575452127867,0.028556970606671367,0.09465236584544667
92,least_connections,3602,measured,195,111,1,light,2,94.4,60.65,4,944.0,472.0,0.0,777.0,436.0,0.0,3,1,0,0.04189107481038232,0.004491972540173375,-0.01283740760374295,0.13846670203436595,0.053715519467608996,-0.08497848431325762,0.07745055953640828,0.04577736891688444,-0.05858101477598391,48.29,50.38,4,914.0,776.0,0.0,863.0,749.0,0.0,2,2,0,0.017418902547880866,0.031132045625159796,-0.01281589145797936,0.07585350785735406,0.05607939506308407,-0.03326390658904106,0.08514724176134159,0.06285262275402057,-0.03570110443244563,20.68,32.67,3,618.0,0.0,416.0,544.0,0.0,436.0,2,0,1,0.021910374416770295,-0.03716337529584152,0.02800248281682454,0.027224747090870874,-0.06454584530181762,0.048714334161375994,0.04259084443220179,-0.10475004246697989,0.08563785481254699
92,least_connections,3603,measured,155,116,5,light,2,94.4,60.65,4,944.0,472.0,0.0,777.0,436.0,0.0,3,1,0,0.03790144863796495,0.004064165631585431,-0.01161479735576743,0.12527939707871205,0.048599755708789105,-0.07688529533104262,0.07007431577103607,0.04141761949622877,-0.05300187051160449,35.69,37.06,3,826.0,423.0,0.0,763.0,423.0,0.0,2,1,0,0.0157599594480827,-0.014916811327803273,-0.01159533036674323,0.04588106493216387,-0.04051320038510081,-0.030095915485322866,0.048764171117404276,-0.03530596036540998,-0.03230099924840319,19.88,32.83,3,578.0,0.0,416.0,549.0,0.0,436.0,2,0,1,0.019823672091363598,-0.03362400622004709,0.02533557969141268,0.017393818796502217,-0.05839862193973975,0.04407487376505447,0.040042510041833346,-0.09477384794631513,0.07748186863992346
92,least_connections,3604,measured,495,400,17,heavy,1,57.47,38.65,2,390.0,472.0,0.0,337.0,436.0,0.0,1,1,0,-0.05187601359059406,0.00367710223810111,-0.010508626179027675,-0.22081070423037158,0.043971207546047275,-0.0695628862518957,-0.13564704763572924,0.03747308430611174,-0.047954073320023105,49.83,49.56,4,826.0,423.0,495.0,763.0,423.0,400.0,2,1,1,0.014259010929217691,-0.01349616262991725,0.03259288703779921,0.0415114397005292,-0.03665480034842453,0.10072954585341537,0.04411996434431817,-0.03194348794965665,0.08387052448953997,19.88,32.83,3,578.0,416.0,0.0,549.0,436.0,0.0,2,1,0,0.01793570332075753,0.012662180313381427,-0.0201612328869078,0.01573726462540677,0.02243934205452118,-0.03539892373637928,0.03622893765689683,0.04574429630254029,-0.06138942043689466
92,least_connections,3605,measured,190,101,6,light,0,70.13,43.7,3,580.0,472.0,0.0,438.0,436.0,0.0,2,1,0,-0.003851540640922968,0.003326902024948619,-0.009507804638167897,-0.08517793874811397,0.039783473494042765,-0.06293784946600088,-0.07703780500375504,0.033904219134101105,-0.04338701871811614,49.83,49.56,4,826.0,423.0,495.0,763.0,423.0,400.0,2,1,1,0.01290100988833981,-0.012210813808020374,0.029488802558008807,0.03755796925285976,-0.0331638669819079,0.09113625577213771,0.03991806297819264,-0.028901251002070305,0.07588285549053617,19.88,32.83,3,578.0,416.0,0.0,549.0,436.0,0.0,2,1,0,0.01622754109973301,0.011456258378773676,-0.018241115469107057,0.014238477518225184,0.02030226185885249,-0.03202759766624792,0.03277856264195428,0.04138769665467931,-0.055542808966714215
92,least_connections,3606,measured,374,306,12,medium,0,95.07,59.0,4,580.0,846.0,0.0,438.0,742.0,0.0,2,2,0,-0.0034847272465493573,0.04609395443980612,-0.008602299434532858,-0.07706575410543642,0.26158187284381645,-0.056943768564476985,-0.06970087119387361,0.16910381731180577,-0.039254921697343174,49.83,49.56,4,826.0,423.0,495.0,763.0,423.0,400.0,2,1,1,0.0116723422799265,-0.01104787915963748,0.02668034517153178,0.03398101980020643,-0.030005403459821417,0.08245661236526745,0.03611634269455524,-0.026148750906635043,0.06865591687238987,19.88,32.83,3,578.0,416.0,0.0,549.0,436.0,0.0,2,1,0,0.014682060994996526,0.010365186152223801,-0.016503866376811147,0.012882432040298986,0.018368713110390344,-0.028977350269462406,0.02965679477129196,0.037446011258995576,-0.050253017636550955
92,least_connections,3607,measured,165,122,5,light,2,95.07,59.0,4,1052.0,374.0,0.0,874.0,306.0,0.0,3,1,0,0.03993105176559367,-0.0013798462097899256,-0.007783032821720205,0.2149722542220655,-0.048029099173054896,-0.05152055251071727,0.134175402253162,-0.044239403384556675,-0.03551635772616763,49.83,49.56,4,1249.0,495.0,0.0,1186.0,400.0,0.0,3,1,0,0.053644590860976574,-0.009995700192052953,-0.018944540309657185,0.140091670975697,-0.00853550108949827,-0.05335558200965598,0.15227490529507376,-0.030161369867907906,-0.05097797997259965,23.18,36.9,4,743.0,416.0,0.0,671.0,436.0,0.0,3,1,0,0.056367669698420886,0.009378025566297729,-0.01493206957901961,0.04151267660788957,0.01661931186178174,-0.0262176026247517,0.06362598892005783,0.03387972447242457,-0.045467015956879436
92,least_connections,3608,measured,157,114,9,light,0,100.0,64.7,5,1052.0,531.0,0.0,874.0,420.0,0.0,3,2,0,0.036128094454584744,0.04183546794170934,-0.007041791600603996,0.19449870620091647,0.05124351344660111,-0.04661383322398229,0.1213967925147656,0.011545301699686816,-0.03213384746653262,36.31,35.91,3,776.0,495.0,0.0,749.0,400.0,0.0,2,1,0,0.005451681980792877,-0.009043728745190771,-0.01714029837540412,0.004477498229712246,-0.007722596223831757,-0.04827409800873637,0.014215985743162018,-0.027288858451916698,-0.046122934260923495,20.08,33.03,3,588.0,416.0,0.0,555.0,436.0,0.0,2,1,0,0.007915419976575827,0.008484880274269371,-0.013509967714351074,0.00951146931190007,0.015036520255897759,-0.023720688089061064,0.022582243943544383,0.030653084046479373,-0.041136823960986155
92,least_connections,3609,measured,158,110,6,light,1,79.53,47.85,4,662.0,531.0,0.0,537.0,420.0,0.0,2,2,0,-0.010396576672609265,0.03785113766154655,-0.006371144781498853,-0.059263075342028015,0.04636317883263913,-0.04217442053598398,-0.04261718772473588,0.010445749156859502,-0.02907348104114856,40.83,39.34,4,934.0,495.0,0.0,859.0,400.0,0.0,3,1,0,0.04801637439985568,-0.008182421245648788,-0.015507889006318012,0.04489460724184846,-0.006987110869181107,-0.04367656486504719,0.043963272815241816,-0.024689919551734163,-0.04173027385512126,11.62,18.6,2,165.0,416.0,0.0,122.0,436.0,0.0,1,1,0,-0.035922329771760186,0.007676796438624664,-0.012223304122508116,-0.06793724205113803,0.013604470707717017,-0.021461574937721915,-0.11015574754314239,0.027733742708719422,-0.037219031202796994
92,least_connections,3610,measured,151,100,4,light,2,79.53,47.85,4,819.0,374.0,0.0,651.0,306.0,0.0,3,1,0,0.03367747371344422,-0.008837632818691446,-0.0057643690880227715,0.04107943976991113,-0.05275077470697728,-0.038157809056366454,0.013013020630000871,-0.042120512667603305,-0.026304578084848696,30.74,29.16,3,581.0,495.0,0.0,533.0,400.0,0.0,2,1,0,0.00035948613501682325,-0.0074031430317774705,-0.014030947196192488,-0.05063277031859967,-0.006321671738782897,-0.03951689202075698,-0.052396324595733595,-0.02233849864204518,-0.03775596205939542,14.64,21.93,3,316.0,416.0,0.0,222.0,436.0,0.0,2,1,0,0.01058274471897433,0.006945672968279457,-0.011059179920364485,-0.034143218998648694,0.01230880683079158,-0.019417615419843638,-0.06950599380887486,0.02509243387931756,-0.03367436156443537
92,least_connections,3611,measured,398,329,9,medium,1,66.87,42.8,3,1003.0,0.0,0.0,856.0,0.0,0.0,3,0,0,0.030470095264544764,-0.05107985372938296,-0.0052153815558301266,0.14815123915690365,-0.27331419298885246,-0.03452373200337917,0.10451178057000077,-0.17653760669926014,-0.023799380172005963,42.11,39.44,4,581.0,893.0,0.0,533.0,729.0,0.0,2,2,0,0.00032524936025332685,0.03638581843610156,-0.012694666510840823,-0.04581060171682827,0.09716474597783586,-0.0357533784949706,-0.04740619844375896,0.07280981075243531,-0.034160156148976814,14.64,21.93,3,732.0,0.0,0.0,658.0,0.0,0.0,3,0,0,0.05265876449630556,-0.036799719922123574,-0.010005924689853582,0.04438470662027022,-0.06413965096261715,-0.017568318713191863,0.06860568814117673,-0.10878938522029999,-0.030467279510679623
92,least_connections,3612,measured,192,108,6,light,0,79.67,48.2,4,1195.0,0.0,0.0,964.0,0.0,0.0,4,0,0,0.07065208165658358,-0.046215105755156013,-0.004718678550512972,0.2498511211419605,-0.24728426984705698,-0.031235757526866872,0.143415420515715,-0.1597245012993306,-0.021532772536576823,42.11,39.44,4,581.0,893.0,0.0,533.0,729.0,0.0,2,2,0,0.000294273230705383,0.03292050239456808,-0.011485650652665507,-0.04144768726760653,0.08791096064661341,-0.032348294828782924,-0.04289132240149621,0.06587554306172719,-0.030906807944312355,11.34,17.87,2,567.0,0.0,0.0,536.0,0.0,0.0,2,0,0,0.004559743841328623,-0.03329498469144514,-0.009052979481296098,0.010300448846911142,-0.05803111277570123,-0.015895145502411685,0.025278162286461514,-0.09842849138979523,-0.02756563384299585
92,least_connections,3613,measured,400,325,10,medium,2,79.67,48.2,4,1195.0,0.0,0.0,964.0,0.0,0.0,4,0,0,0.0639233119750042,-0.04181366711180782,-0.0042692805933212605,0.22605577627129758,-0.22373338700448012,-0.028260923476689074,0.12975680903802783,-0.1445126440327277,-0.019482032294998078,42.11,39.44,4,979.0,495.0,0.0,862.0,400.0,0.0,3,1,0,0.0433501474354908,-0.013298683774529113,-0.010391779161935458,0.06538406526128115,-0.02334586553741777,-0.02926750484508931,0.05421439877959863,-0.03341915151558017,-0.027963302425806417,19.34,28.7,3,567.0,400.0,0.0,536.0,325.0,0.0,2,1,0,0.004125482523106849,0.012959866458307004,-0.008190790959267898,0.00931945371863388,0.019876612250556036,-0.01438132212122962,0.022870718259179468,0.008961523663201132,-0.02494033538175815
92,least_connections,3614,measured,443,435,15,heavy,2,48.2,26.4,3,723.0,0.0,0.0,528.0,0.0,0.0,3,0,0,0.014751477274436903,-0.03783141310115946,-0.0038626824415763784,-0.08017175797676246,-0.20242544538500581,-0.025569406955099638,-0.07983907753702241,-0.13074953507722983,-0.017626600647855404,30.03,26.22,3,1051.0,0.0,0.0,839.0,0.0,0.0,3,0,0,0.03922156196544406,-0.05511604268942657,-0.009402085908417795,0.07776925632483261,-0.1490816334454188,-0.02648012343127128,0.042548146514874985,-0.1433316132760011,-0.025300130766205804,25.18,39.87,3,416.0,400.0,443.0,436.0,325.0,435.0,1,1,1,-0.03935132080108926,0.011725593462277764,0.035673184596943554,-0.01889192282599793,0.017983601560026888,0.06715023236650652,-0.00946617554328208,0.00810804521908673,0.10862541084507596
92,least_connections,3615,measured,475,417,16,heavy,0,79.87,47.25,4,723.0,0.0,475.0,528.0,0.0,417.0,3,0,1,0.013346574676871475,-0.03422842137723951,0.03958909230342636,-0.07253635245516599,-0.18314683153881478,0.26337371116760827,-0.07223535586682978,-0.11829719840320795,0.17269498036622605,25.51,22.78,2,893.0,0.0,0.0,729.0,0.0,0.0,2,0,0,-0.007597725115165127,-0.049866895766624036,-0.008506649155235147,0.029519123069406378,-0.1348833826410932,-0.023958206914007348,0.007394751608696404,-0.12968098344019147,-0.02289059450275763,25.18,39.87,3,416.0,843.0,0.0,436.0,760.0,0.0,1,2,0,-0.03560357596289028,0.053692770502151536,-0.010808161781903674,-0.0170926920806648,0.09643278236383385,-0.019406932620779804,-0.008564635015350458,0.13852632662679276,-0.0329103425687408
92,least_connections,3616,measured,174,110,5,light,1,79.87,47.25,4,723.0,0.0,475.0,528.0,0.0,417.0,3,0,1,0.012075472326693232,-0.03096857172226432,0.035818702560242895,-0.06562812841181687,-0.16570427615416575,0.238290500580217,-0.06535579816522691,-0.10703079855528339,0.15624783937896644,30.49,26.22,3,1067.0,0.0,0.0,839.0,0.0,0.0,3,0,0,0.0362097679797032,-0.04511766759837413,-0.0076964920928318005,0.07168736985191196,-0.12203734619908432,-0.021676472922197126,0.0377916800269158,-0.11733041358874466,-0.02071053788344738,25.18,39.87,3,816.0,443.0,0.0,761.0,435.0,0.0,2,1,0,0.010871141022237601,0.005495273084713065,-0.00977881304076999,0.05691613573654139,0.014867755472040153,-0.01755865332356268,0.090266917525794,0.02731747012265373,-0.029776024228860724
92,least_connections,3617,measured,157,104,4,light,1,69.4,41.55,3,566.0,475.0,0.0,414.0,417.0,0.0,2,1,0,-0.03215847288355872,0.015064716287565838,-0.01067650267225189,-0.15407624316624696,0.1365850199875008,-0.07091176931631159,-0.11070286500663393,0.09180546797379122,-0.04727576437141131,34.97,29.47,4,1224.0,0.0,0.0,943.0,0.0,0.0,4,0,0,0.07584511887506026,-0.04082074687471945,-0.006963492845895439,0.10544503530819241,-0.11041474179917153,-0.019612046929606924,0.06359723431006664,-0.10615608848505469,-0.018738105704071438,25.18,39.87,3,816.0,443.0,0.0,761.0,435.0,0.0,2,1,0,0.009835794258214986,0.004971913743311823,-0.008847497513077611,0.05149555138068029,0.013451778760417268,-0.01588640062608052,0.08167006823762313,0.02471580630144861,-0.026940212397540655
92,least_connections,3618,measured,364,308,9,medium,0,55.93,36.25,2,0.0,839.0,0.0,0.0,725.0,0.0,0,2,0,-0.11526356163387738,0.05671388162979313,-0.009659692893942187,-0.4807991406424774,0.3431324784013896,-0.06415826747666287,-0.2874454492917164,0.2223954234048587,-0.04277331062175309,34.97,29.47,4,1224.0,0.0,0.0,943.0,0.0,0.0,4,0,0,0.06862177422029261,-0.03693305669617474,-0.006300303051048254,0.09540265099312645,-0.09989905210401234,-0.017744232936311027,0.05754035485196504,-0.09604598481981139,-0.016953524208445588,16.86,25.33,2,400.0,443.0,0.0,325.0,435.0,0.0,1,1,0,-0.03418484827884857,0.004498398148710697,-0.008004878702308314,-0.02868497732224165,0.01217065697371085,-0.014373410090263328,-0.05760009699135682,0.022361919987024928,-0.024374477883489162
92,least_connections,3619,measured,374,329,8,medium,0,80.87,52.7,3,0.0,1213.0,0.0,0.0,1054.0,0.0,0,3,0,-0.1042860795735081,0.0943964597965702,-0.00873972214213817,-0.4350087462955748,0.536040496331416,-0.05804795628840926,-0.2600696922163148,0.3500482402234436,-0.03869966199110994,34.97,29.47,4,1224.0,0.0,0.0,943.0,0.0,0.0,4,0,0,0.0620863671516933,-0.03341562272511048,-0.005700274189043658,0.08631668423187633,-0.09038485666553497,-0.01605430598999569,0.05206032105653979,-0.08689874817030555,-0.015338902855260295,16.86,25.33,2,400.0,443.0,0.0,325.0,435.0,0.0,1,1,0,-0.030929148442767757,0.00406997927740492,-0.007242509302088474,-0.025953074720123398,0.011011546785738388,-0.01300451389119063,-0.052114373468370445,0.020232213321593973,-0.022053099037442576
92,least_connections,3620,measured,428,424,15,heavy,2,80.87,52.7,3,738.0,475.0,0.0,637.0,417.0,0.0,2,1,0,-0.008186271541564039,-0.0007614796851893174,-0.007907367652410725,0.051563515256384695,0.0398461633474716,-0.05251957949903695,0.05286551656619137,0.02854364591644895,-0.03501397989671852,23.6,19.19,3,826.0,0.0,0.0,614.0,0.0,0.0,3,0,0,0.013089479577155616,-0.030233182465576148,-0.005157390932944262,-0.024788306103132318,-0.08177677507834116,-0.014525324467138959,-0.0459186380917021,-0.07862267691599073,-0.013878054964283125,25.42,39.47,3,400.0,443.0,428.0,325.0,435.0,424.0,1,1,1,-0.02798351525774226,0.00368236220336636,0.03653115371534399,-0.023481353318206888,0.009962828044239494,0.06568163028892277,-0.0471510998047161,0.01830533586239455,0.1079202119819964
