trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3621,measured,392,316,13,medium,0,100.0,68.5,4,738.0,867.0,0.0,637.0,733.0,0.0,2,2,0,-0.007406626632843666,0.04239494241634799,-0.007154285018847798,0.04665270427958612,0.27249573509215685,-0.04751771478484295,0.04783070546464935,0.16877758440059668,-0.03167931514465009,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.11740883820570273,-0.027353831754568896,-0.0046662108440924275,-0.23595132456950066,-0.07398851078516581,-0.013141960232173344,-0.21514662494011141,-0.07113480292399162,-0.012556335443875207,25.42,39.47,3,400.0,871.0,0.0,325.0,859.0,0.0,1,2,0,-0.025318418566528708,0.04641556126789836,-0.010031904008112809,-0.021245033954568143,0.08646160632574049,-0.018021382119546073,-0.04266051887093361,0.14443498641518238,-0.030230919317876276
92,least_connections,3622,measured,156,117,1,light,1,100.0,68.5,4,738.0,867.0,0.0,637.0,733.0,0.0,2,2,0,-0.006701233620191899,0.03835732885288628,-0.006472924540862294,0.04220958958629217,0.2465437603214753,-0.04299221813866743,0.043275400182301804,0.152703528743397,-0.028662237511826272,4.46,3.66,1,156.0,0.0,0.0,117.0,0.0,0.0,1,0,0,-0.06314314386411653,-0.02474870492080043,-0.00422180981132172,-0.17315323923635095,-0.06694198594848336,-0.011890344971966359,-0.16157611304105318,-0.06436005978837336,-0.01136049397302995,25.42,39.47,3,843.0,428.0,0.0,760.0,424.0,0.0,2,1,0,0.02017675961894569,-0.0010888686034207645,-0.009076484578768732,0.06094020737443835,-0.0019347371338538505,-0.01630506001292264,0.09259286387867913,-0.0005112027672159181,-0.027351784144745202
92,least_connections,3623,measured,157,122,7,light,1,100.0,68.5,4,738.0,867.0,0.0,637.0,733.0,0.0,2,2,0,-0.006063020894459342,0.03470424991451616,-0.005856455536970647,0.03818962867331194,0.22306340219562049,-0.03889772117308005,0.039153933498273064,0.13816033552974014,-0.025932500605938057,4.49,3.81,1,157.0,0.0,0.0,122.0,0.0,0.0,1,0,0,-0.05712951111515305,-0.02239168540453372,-0.003819732686433937,-0.15640395114581412,-0.06056655871529447,-0.01075793116511242,-0.14477422132285764,-0.05823053028471876,-0.010278542166074716,17.42,28.63,2,443.0,428.0,0.0,435.0,424.0,0.0,1,1,0,-0.024828736761996983,-0.000985166831666412,-0.008212057476028854,-0.017244574280270056,-0.0017504764544391954,-0.014752197154549054,-0.014241377125639554,-0.00046251678938583063,-0.024746852321436134
92,least_connections,3624,measured,163,100,5,light,1,100.0,68.5,4,1213.0,392.0,0.0,1054.0,316.0,0.0,3,1,0,0.0375983098936751,-0.011684816970766565,-0.005298697866782966,0.32106045768855207,-0.0846886678547561,-0.035193176299453385,0.22406784459367568,-0.06364064880642559,-0.023462738643467766,9.14,6.94,2,320.0,0.0,0.0,222.0,0.0,0.0,2,0,0,-0.008604705067904922,-0.020259143937435272,-0.0034559486210592764,-0.09937228232920599,-0.054798315028123566,-0.00973336629224457,-0.10271239072068071,-0.05268476549569792,-0.009299633388353315,17.42,28.63,2,443.0,428.0,0.0,435.0,424.0,0.0,1,1,0,-0.022464095165616316,-0.000891341419126751,-0.007429956764026106,-0.015602233872625285,-0.0015837644111592747,-0.013347225996972953,-0.012885055494626263,-0.00041846757134908485,-0.022390009243204122
92,least_connections,3625,measured,151,124,5,light,1,100.0,68.5,4,1213.0,392.0,0.0,1054.0,316.0,0.0,3,1,0,0.03401751847522985,-0.01057197725926498,-0.004794059974708398,0.29048327124202333,-0.07662308044001742,-0.03184144522331497,0.2027280498704685,-0.05757963463438506,-0.021228192105994644,13.46,10.81,3,471.0,0.0,0.0,346.0,0.0,0.0,3,0,0,0.0352986908796053,-0.018329701657679533,-0.003126810657148869,-0.05087424183526801,-0.04957942788258799,-0.008806379026316516,-0.05787073446156829,-0.04766716878182193,-0.00841395401803395,17.42,28.63,2,443.0,428.0,0.0,435.0,424.0,0.0,1,1,0,-0.02032465753079571,-0.0008064517601622939,-0.006722341834118858,-0.014116306837137174,-0.0014329297053345819,-0.012076061616308862,-0.011657907352280894,-0.00037861351693488365,-0.020257627410518016
92,least_connections,3626,measured,350,324,11,medium,2,100.0,68.5,4,1213.0,392.0,0.0,1054.0,316.0,0.0,3,1,0,0.03077775481092225,-0.009565122282192126,-0.004337482834259979,0.26281819779040205,-0.06932564420763482,-0.028808926630618303,0.1834206165494715,-0.052095859907300784,-0.019206459524471343,13.46,10.81,3,471.0,0.0,0.0,346.0,0.0,0.0,3,0,0,0.031936910795833356,-0.016584015785519577,-0.002829019165991834,-0.04602907594619485,-0.0448575776080558,-0.00796767626190542,-0.05235923594141895,-0.043127438421648415,-0.007612625063935479,24.42,39.43,3,443.0,778.0,0.0,435.0,748.0,0.0,1,2,0,-0.018388975861196116,0.04235425339613434,-0.0060821188022980146,-0.012771896662171725,0.062036873123744896,-0.010925960509993733,-0.010547630461587465,0.0973717306275351,-0.018328329561897252
92,least_connections,3627,measured,170,101,6,light,1,57.8,36.65,2,867.0,0.0,0.0,733.0,0.0,0.0,2,0,0,-0.015237360159732483,-0.05173805848207405,-0.003924389230997124,0.029089480540522517,-0.2991676463465902,-0.02606521933246418,0.020737700687617044,-0.19008673039231977,-0.01737727290309312,18.31,13.97,4,641.0,0.0,0.0,447.0,0.0,0.0,4,0,0,0.0719792004706066,-0.01500458571070819,-0.0025595887692307067,0.0023002238037828915,-0.04058542735966954,-0.00720884995124776,-0.018816094423188573,-0.039020063333872375,-0.006887613153084481,24.42,39.43,3,443.0,778.0,0.0,435.0,748.0,0.0,1,2,0,-0.016637644826796485,0.03832051497745488,-0.005502869392555346,-0.011555525551488713,0.056128599492912046,-0.009885392842375282,-0.00954309422715055,0.08809823247253176,-0.016582774365526087
92,least_connections,3628,measured,168,108,4,light,0,69.0,42.05,3,1035.0,0.0,0.0,841.0,0.0,0.0,3,0,0,0.02929771722509464,-0.04681062434092414,-0.0035506378756640644,0.1276523871557108,-0.27067548955167686,-0.023582817491277115,0.06761982443165349,-0.1719832322597179,-0.015722294531369967,18.31,13.97,4,641.0,0.0,0.0,447.0,0.0,0.0,4,0,0,0.06512403852102502,-0.0135755775477836,-0.0023158184102563535,0.00208115487008928,-0.03672014856351053,-0.006522292813033688,-0.017024085430503932,-0.03530386682588453,-0.006231649995647863,24.42,39.43,3,871.0,350.0,0.0,859.0,324.0,0.0,2,1,0,0.028030793002512933,-0.008412958104298193,-0.004978786593264361,0.06699261973912926,-0.026664600458793847,-0.008943926857387161,0.1192387877627368,-0.048165091255010936,-0.015003462521190268
92,least_connections,3629,measured,374,348,10,medium,0,93.93,59.45,4,1035.0,374.0,0.0,841.0,348.0,0.0,3,1,0,0.026507458441752285,0.0007314305849688563,-0.003212481887505582,0.11549501695040498,-0.019309569911834662,-0.021336834873060248,0.0611798411524484,0.001824694622159978,-0.01422493314742997,13.66,10.84,3,478.0,0.0,0.0,347.0,0.0,0.0,3,0,0,0.0158378489113129,-0.012282665400375639,-0.0020952642759462245,-0.04025310477740221,-0.03322299155746191,-0.005901122068935241,-0.04367655348474163,-0.03194159379484791,-0.005638159519871877,15.56,24.93,2,428.0,350.0,0.0,424.0,324.0,0.0,1,1,0,-0.01772270655781709,-0.007611723999126935,-0.004504616441524898,-0.019549534521740186,-0.02412511470081348,-0.008092124299540765,-0.02330776345276192,-0.04357793970691466,-0.013574561328695956
92,least_connections,3630,measured,400,420,21,heavy,2,93.93,59.45,4,1035.0,374.0,0.0,841.0,348.0,0.0,3,1,0,0.02398293859015682,0.0006617705292575327,-0.00290653123155267,0.1044954915265569,-0.01747056325356469,-0.019304755361340225,0.055353189614119946,0.0016509141819542605,-0.012870177609579496,4.86,3.16,1,170.0,0.0,0.0,101.0,0.0,0.0,1,0,0,-0.07183831810518401,-0.011112887743197006,-0.0018957152972846794,-0.11603852337003057,-0.03005889712341792,-0.005339110443322361,-0.10907045315286149,-0.02889953724295763,-0.0051011919465507455,23.56,38.93,3,778.0,0.0,400.0,748.0,0.0,420.0,2,0,1,0.027049070483970483,-0.04997069813072936,0.03900829487490151,0.04564565924223506,-0.08516081806264078,0.06505950658612979,0.07662630925702493,-0.13714194544911326,0.11438492070260843
92,least_connections,3631,measured,427,415,19,heavy,1,62.27,38.6,3,560.0,374.0,0.0,424.0,348.0,0.0,2,1,0,-0.0213850510261393,0.0005987447645663391,-0.0026297187333095585,-0.1919643965553373,-0.015806700086558517,-0.017466207231688777,-0.1385613998729391,0.001493684259863376,-0.011644446408667164,17.06,16.12,2,170.0,0.0,427.0,101.0,0.0,415.0,1,0,1,-0.06499657352373792,-0.010054517481940148,0.041368729243499804,-0.10498723543002764,-0.027196145016425737,0.10555032864651787,-0.09868279094782706,-0.02614720036267595,0.1127209453816922,23.56,38.93,3,778.0,0.0,400.0,748.0,0.0,420.0,2,0,1,0.024472968533116146,-0.045211584023040846,0.035293219172529935,0.04129845360011743,-0.0770502639614369,0.058863363101736475,0.06932856551826067,-0.12408080778729295,0.10349111873093145
92,least_connections,3632,measured,475,400,13,heavy,1,51.07,33.2,2,766.0,0.0,0.0,664.0,0.0,0.0,2,0,0,-0.019348379499840307,-0.04254217877310211,-0.0023792693301372195,-0.049428104819908336,-0.23988860166561643,-0.015802758923908894,-0.01679364750408774,-0.15607714281250457,-0.010535451512603624,30.63,28.62,3,170.0,475.0,427.0,101.0,400.0,415.0,1,1,1,-0.058806423664334306,0.03398695583833533,0.03742885026792839,-0.09498845110335832,0.09818307967901616,0.09549791639446854,-0.08928442990517688,0.08943824729091224,0.10198561725010247,23.56,38.93,3,778.0,0.0,400.0,748.0,0.0,420.0,2,0,1,0.022142209625200332,-0.040905718877989335,0.03193196020371756,0.037365267542963376,-0.0697121435841572,0.053257328520618714,0.06272584499271203,-0.11226358799802696,0.09363482170893797
92,least_connections,3633,measured,152,119,4,light,0,61.2,39.15,3,918.0,0.0,0.0,783.0,0.0,0.0,3,0,0,0.025578223536425665,-0.038490542699473336,-0.002152672251076532,0.04696187341690827,-0.21704206817365296,-0.014297734264489,0.03863908082963491,-0.14121265302083746,-0.009532075178069945,25.77,25.47,2,0.0,475.0,427.0,0.0,400.0,415.0,0,1,1,-0.09628971211353603,0.030750102901351013,0.03386419786145902,-0.12988751018195005,0.08883231018577653,0.08640287673785249,-0.10933769848563622,0.08092031897749202,0.09227270132152127,23.56,38.93,3,778.0,0.0,400.0,748.0,0.0,420.0,2,0,1,0.02003342775613362,-0.03700993612770464,0.02889082113669684,0.03380667063410972,-0.06307289181423746,0.04818520199484551,0.05675195499340613,-0.10157181771250058,0.08471721964142007
92,least_connections,3634,measured,377,338,10,medium,1,35.07,23.35,2,526.0,0.0,0.0,467.0,0.0,0.0,2,0,0,-0.01994169797951509,-0.034824776728094926,-0.0019476558462121004,-0.1939551304005751,-0.19637139501425743,-0.01293604528691862,-0.10799321258271125,-0.12776382892361485,-0.008624258494444237,36.54,36.03,3,0.0,852.0,427.0,0.0,738.0,415.0,0,2,1,-0.0871192633408183,0.07090542189940828,0.030639036160367686,-0.11751727111700243,0.17782787248100873,0.0781740313342475,-0.09892458434414705,0.16877909812249278,0.08348482500518592,23.56,38.93,3,778.0,0.0,400.0,748.0,0.0,420.0,2,0,1,0.01812548225554947,-0.033485180306018485,0.02613931436177333,0.030586987716575476,-0.05706594973669104,0.043596135138193555,0.05134700689879604,-0.091898311263691,0.07664891300890388
92,least_connections,3635,measured,469,445,16,heavy,0,66.33,45.6,3,526.0,0.0,469.0,467.0,0.0,445.0,2,0,1,-0.01804248864813271,-0.03150813132541922,0.04132173541351785,-0.17548321321956795,-0.17766935739385195,0.27118484791501013,-0.0977081447176911,-0.1155958452166039,0.1935066232669314,36.54,36.03,3,0.0,852.0,427.0,0.0,738.0,415.0,0,2,1,-0.07882219064169275,0.06415252457565512,0.027721032716523146,-0.1063251500582403,0.16089188462567455,0.07072888549289058,-0.08950319535899019,0.152704898301303,0.0755338892904063,15.0,24.8,2,350.0,0.0,400.0,324.0,0.0,420.0,1,0,1,-0.02668465437649832,-0.030296115514969104,0.023649855851128252,-0.04977367778024122,-0.0516310973808157,0.0394441222678894,-0.08141620010743851,-0.08314609114333947,0.06934901653186541
92,least_connections,3636,measured,171,116,6,light,2,66.33,45.6,3,526.0,0.0,469.0,467.0,0.0,445.0,2,0,1,-0.0163241563959296,-0.028507356913474533,0.03738633204080186,-0.15877052624627574,-0.1607484662134851,0.24535771954215202,-0.08840260712553002,-0.10458671710073687,0.1750774210510332,36.54,36.03,3,0.0,1279.0,0.0,0.0,1153.0,0.0,0,3,0,-0.07131531534248392,0.101126660557112,-0.018002965864188807,-0.09619894529078885,0.2559498003756103,-0.04638815122071804,-0.08097908151527684,0.25549788417736935,-0.04899612397534669,18.42,28.67,3,521.0,0.0,400.0,440.0,0.0,420.0,2,0,1,0.01894064150516364,-0.027410771180210142,0.021397488627211275,-0.01409047037259921,-0.046713850011214204,0.035687539194757076,-0.03867814930355548,-0.07522741579635477,0.06274434829073537
92,least_connections,3637,measured,182,101,3,light,0,68.33,44.7,3,556.0,469.0,0.0,449.0,445.0,0.0,2,1,0,-0.014769474834412488,0.017291529685994695,-0.009258171237460443,-0.12555428565139237,0.13744980041002142,-0.06089857120789419,-0.08812616835167006,0.10668344643266664,-0.04290614285858903,36.54,36.03,3,377.0,902.0,0.0,338.0,815.0,0.0,1,2,0,-0.02143948032120427,0.04841164980110588,-0.016288397686647017,0.010418641335544793,0.1341178465983413,-0.041970232056840126,0.02229868815284476,0.13559927616047707,-0.0443298264538851,11.42,17.87,2,171.0,400.0,0.0,116.0,420.0,0.0,1,1,0,-0.02594712934113312,0.018283678682757716,-0.0237242676592805,-0.07608185414663737,0.030116040466044297,-0.04009222644283884,-0.13270880175083588,0.05860376666044094,-0.06989797059409658
92,least_connections,3638,measured,404,432,19,heavy,2,68.33,44.7,3,556.0,469.0,0.0,449.0,445.0,0.0,2,1,0,-0.013362858183516069,0.015644717334947586,-0.008376440643416591,-0.113596734636974,0.12435934322811462,-0.05509870728333283,-0.0797331999372253,0.09652311820098411,-0.038819843538723406,36.54,36.03,3,852.0,427.0,0.0,738.0,415.0,0.0,2,1,0,0.023686275174239213,0.000717116259957476,-0.014737121716490158,0.13221550542603713,-0.0014443972953782913,-0.037973067099045826,0.13327024166209764,0.009589821288050679,-0.04010793822018176,19.5,32.27,3,171.0,400.0,404.0,116.0,420.0,432.0,1,1,1,-0.023475974165787103,0.016542375951066505,0.02161908663026549,-0.06883596327552907,0.027247846135944845,0.03683084274219343,-0.12006986825075629,0.053022455549922756,0.06704469327200785
92,least_connections,3639,measured,390,333,10,medium,0,69.4,43.95,3,182.0,859.0,0.0,101.0,778.0,0.0,1,2,0,-0.05517410524993857,0.057238644482186136,-0.007578684391662631,-0.3283652995921828,0.3477536914921037,-0.04985121135158685,-0.2295681332765372,0.23797329741993803,-0.035122715582654514,36.54,36.03,3,852.0,427.0,0.0,738.0,415.0,0.0,2,1,0,0.02143043944335929,0.0006488194732948566,-0.013333586314919666,0.11962355252831931,-0.0013068356481994031,-0.03435658451818432,0.12057783769427881,0.008676504974902993,-0.03628813458016445,19.5,32.27,3,171.0,400.0,404.0,116.0,420.0,432.0,1,1,1,-0.021240167102378804,0.014966911574774457,0.019560125998811632,-0.06228015724928821,0.024652813170616766,0.033323143433413104,-0.1086346427030652,0.047972697878501544,0.06065948438895949
92,least_connections,3640,measured,353,316,12,medium,0,80.8,54.7,3,0.0,1212.0,0.0,0.0,1094.0,0.0,0,3,0,-0.0930033287862256,0.09487124523444959,-0.006856904925789999,-0.4068701916945146,0.5275549272230146,-0.04510347693715001,-0.2533949777263908,0.3582615548085154,-0.03177769505097313,36.54,36.03,3,852.0,427.0,0.0,738.0,415.0,0.0,2,1,0,0.019389445210658413,0.0005870271425048729,-0.012063720951593984,0.10823083323990795,-0.0011823751102756491,-0.03108452884978581,0.10909423410434749,0.00785017116776937,-0.032832121763005935,19.5,32.27,3,171.0,400.0,404.0,116.0,420.0,432.0,1,1,1,-0.019217294045009395,0.013541491424795937,0.017697256856067666,-0.05634871370173696,0.022304926201986597,0.030149510725468995,-0.09828848625515423,0.04340386950912044,0.05488239063763002
92,least_connections,3641,measured,383,301,7,medium,0,100.0,69.75,4,383.0,1212.0,0.0,301.0,1094.0,0.0,1,3,0,-0.041061968675065785,0.08583588854545439,-0.006203866361429047,-0.13710477661249731,0.4773116008208227,-0.04080790770504048,-0.0930954560381631,0.3241414067315139,-0.028751247903261404,36.54,36.03,3,852.0,427.0,0.0,738.0,415.0,0.0,2,1,0,0.017542831381071905,0.0005311197955996522,-0.010914795146680272,0.09792313483610718,-0.0010697679569160595,-0.02812409753075859,0.09870430704679059,0.007102535818458003,-0.029705253023672037,19.5,32.27,3,171.0,400.0,404.0,116.0,420.0,432.0,1,1,1,-0.01738707556453231,0.01225182557481537,0.01601180382215646,-0.050982169539666784,0.020180647516083117,0.027278128751614804,-0.08892767804037764,0.03927016765110897,0.049655496291189066
92,least_connections,3642,measured,364,349,13,medium,1,100.0,69.75,4,773.0,822.0,0.0,634.0,761.0,0.0,2,2,0,0.005932595235031174,0.034577141790558506,-0.005613021946054852,0.11119091639821671,0.19661525788550627,-0.03692144030456044,0.0664136350130905,0.14262793942375065,-0.02601303381723651,46.94,46.94,4,852.0,791.0,0.0,738.0,764.0,0.0,2,2,0,0.015872085535255542,0.043564437184680865,-0.009875290846996437,0.08859712199457315,0.0931273528008855,-0.025445612051638724,0.08930389685185816,0.10510169907384295,-0.026876181307131843,16.08,28.4,2,0.0,400.0,404.0,0.0,420.0,432.0,0,1,1,-0.05881506383276279,0.011084985043880571,0.014486870124808225,-0.07706958196446043,0.018258681085979958,0.024680211727651488,-0.11544250235399248,0.03553015168433668,0.04492640140631392
92,least_connections,3643,measured,354,318,11,medium,2,100.0,69.75,4,773.0,822.0,0.0,634.0,761.0,0.0,2,2,0,0.005367586165028193,0.03128408066764818,-0.005078448427382961,0.1006013053126723,0.1778899952297438,-0.033405112656507065,0.060088526916605656,0.1290443261452982,-0.023535602025118747,46.94,46.94,4,1279.0,364.0,0.0,1153.0,349.0,0.0,3,1,0,0.057444358568179046,-0.0036684570596651617,-0.0089347869568063,0.19054025323318521,-0.02612287127538933,-0.023022220427673133,0.19813507334215735,-0.022244296076046832,-0.024316544992166907,23.16,39.0,3,0.0,1158.0,0.0,0.0,1170.0,0.0,0,3,0,-0.05321362918202348,0.09619707263607334,-0.029976732018597546,-0.06972962177736895,0.15368166383969617,-0.05077504653212484,-0.10444797832027891,0.258336803904876,-0.08963801777523978
92,least_connections,3644,measured,172,101,4,light,2,100.0,69.75,4,1242.0,353.0,0.0,1079.0,316.0,0.0,3,1,0,0.047940287709401924,-0.014779255813170925,-0.004594786672394107,0.3739091175051162,-0.12194079796673979,-0.030223673355887343,0.2556753338769289,-0.08455513348758736,-0.02129411611796458,36.17,36.38,3,902.0,364.0,0.0,815.0,349.0,0.0,2,1,0,0.008889567049214148,-0.0033190801968399075,-0.00808385486568189,0.07493778013614719,-0.023634978772971313,-0.02082962800598998,0.08369959016671383,-0.02012579168785189,-0.022000683564341487,26.6,42.37,4,572.0,758.0,0.0,521.0,750.0,0.0,2,2,0,0.038022135955493495,0.043951546443975656,-0.027121805159683494,0.040416056487142374,0.06666436252162987,-0.04593932781477962,0.06262643231339844,0.10706663210441164,-0.08110106370140742
92,least_connections,3645,measured,376,350,11,medium,1,100.0,69.75,4,1595.0,0.0,0.0,1395.0,0.0,0.0,4,0,0,0.08645844624954958,-0.05645560786724535,-0.004157187941689907,0.4939177729808195,-0.323248023557209,-0.027345228274374262,0.3742776830315071,-0.21945464458400762,-0.019266105059110812,33.34,34.81,3,427.0,740.0,0.0,415.0,699.0,0.0,1,2,0,-0.03504095861080171,0.040080922905806976,-0.007313963926093139,-0.054988266951649156,0.07581325049792392,-0.01884585391018141,-0.03736703746821132,0.08074928371099116,-0.019905380367737535,26.6,42.37,4,572.0,758.0,0.0,521.0,750.0,0.0,2,2,0,0.0344009801502084,0.039765684877882734,-0.024538776096856497,0.036566908250271674,0.06031537561480797,-0.041564153737181565,0.05666201018831288,0.09686980999922959,-0.07337715287270195
92,least_connections,3646,measured,469,436,14,heavy,1,100.0,69.75,4,1595.0,0.0,0.0,1395.0,0.0,0.0,4,0,0,0.07822430851149724,-0.051078883308460075,-0.0037612652805765825,0.44687798507788434,-0.2924624975041415,-0.02474092081967195,0.33863218940945883,-0.19855420224267356,-0.017431237910624068,46.74,48.44,4,427.0,1209.0,0.0,415.0,1135.0,0.0,1,3,0,-0.031703724457392016,0.07934759237963035,-0.0066173959331318885,-0.04975128914673019,0.1898310361647883,-0.017051010680640324,-0.03380827199504835,0.1963326852623253,-0.018009629856524437,26.6,42.37,4,572.0,758.0,0.0,521.0,750.0,0.0,2,2,0,0.03112469632637903,0.035978476794274857,-0.022201749801917782,0.03308434555976961,0.05457105412768341,-0.03760566290506904,0.05126562826561641,0.08764411380882678,-0.06638885259911129
92,least_connections,3647,measured,471,443,15,heavy,0,100.0,91.9,5,1595.0,0.0,471.0,1395.0,0.0,443.0,4,0,1,0.07077437436754512,-0.0462142277552734,0.03968085068718808,0.40431817697522865,-0.2646089263132709,0.2617105954488682,0.3063815047037961,-0.1796442782195618,0.18463364189038775,46.74,48.44,4,427.0,1209.0,0.0,415.0,1135.0,0.0,1,3,0,-0.028684322128116585,0.07179067881966555,-0.00598716774902409,-0.04501307113275588,0.1717518898633799,-0.015427104901531721,-0.030588436566948513,0.177634334284961,-0.01629442701304592,26.6,42.37,4,926.0,404.0,0.0,839.0,432.0,0.0,3,1,0,0.07124433976014792,-0.01053194503193726,-0.020087297439830374,0.09399059836360107,-0.014683331979715011,-0.03402417119982437,0.14228794938317676,-0.016607706553918633,-0.06006610473252926
92,least_connections,3648,measured,417,411,18,heavy,1,100.0,76.85,4,1212.0,471.0,0.0,1094.0,443.0,0.0,3,1,0,0.020950057534354888,0.001271027495795718,-0.0071821781764443435,0.19209739821568306,0.04468716190704064,-0.04730946126054779,0.1410356471129584,0.03786946256325363,-0.03335527638488728,58.66,61.28,5,791.0,845.0,417.0,764.0,786.0,411.0,2,2,1,0.017131418301318563,0.02186957108627338,0.037666938930021286,0.05336912611798278,0.06129932892401041,0.09383806155167539,0.07100034310609418,0.062041183400679045,0.10146278032152989,23.16,39.0,3,754.0,404.0,0.0,738.0,432.0,0.0,2,1,0,0.02137526431813838,-0.009528902647943233,-0.018174221493179862,0.05391530328135334,-0.013284919410218338,-0.03078377394269824,0.09827639864827103,-0.015026020215450187,-0.05434552332943124
92,least_connections,3649,measured,428,420,17,heavy,2,86.2,60.2,3,822.0,471.0,0.0,761.0,443.0,0.0,2,1,0,-0.024129086267102945,0.0011499772581008844,-0.006498161207259168,-0.061435687328667776,0.04043124172541773,-0.04280379828335276,-0.023039176421609076,0.03426284708103902,-0.030178583395850396,58.66,61.28,5,1167.0,469.0,417.0,1114.0,436.0,411.0,3,1,1,0.058583754880331296,-0.023297145434414787,0.0340796114128764,0.145483631113549,-0.041735981313650444,0.08490110330865869,0.1631967390007519,-0.04282583406605228,0.0917996583861461,31.72,53.0,4,754.0,404.0,428.0,738.0,432.0,420.0,2,1,1,0.01933952485926807,-0.00862138811004387,0.026640556971023206,0.04878051249265303,-0.012019688990197536,0.04959563309946349,0.08891674163414998,-0.013594970671121587,0.07749690746384794
92,least_connections,3650,measured,168,125,5,light,0,97.4,66.45,4,990.0,471.0,0.0,886.0,443.0,0.0,3,1,0,0.02125282217556898,0.0010404556144722327,-0.005879288711329723,0.04574866384549103,0.036580647275377964,-0.03872724606589059,0.03570264990425848,0.03099971878760674,-0.027304432596245598,46.46,48.31,4,740.0,469.0,417.0,699.0,436.0,411.0,2,1,1,0.0099204494268757,-0.02107836967875623,0.030833934135459602,0.021247094817020556,-0.03776112595044562,0.07681528394592929,0.030317882905442184,-0.03874718320261872,0.08305683377794171,31.72,53.0,4,1158.0,0.0,428.0,1170.0,0.0,420.0,3,0,1,0.060581565575618945,-0.0508842037548923,0.024103361069020997,0.11723951130287656,-0.08397971861017872,0.04487223947094316,0.21073419481185,-0.14258592584530047,0.07011624961014813
92,least_connections,3651,measured,160,122,5,light,0,76.8,50.3,4,681.0,471.0,0.0,563.0,443.0,0.0,3,1,0,0.019228743873133836,0.0009413646035701106,-0.0053193564531078446,-0.14498930413979377,0.03309677610629436,-0.035038936916758155,-0.11381665008662328,0.02804736461735849,-0.02470401044422221,46.46,48.31,4,740.0,469.0,417.0,699.0,436.0,411.0,2,1,1,0.008975644719554199,-0.019070905899827073,0.027897368979701548,0.019223561977304293,-0.03416482824087935,0.06949954261774555,0.02743046548587627,-0.035056975278559804,0.07514665913242344,23.72,39.0,3,758.0,0.0,428.0,750.0,0.0,420.0,2,0,1,0.011727992436897872,-0.04603808911156922,0.021807802871971378,0.033692891178793094,-0.07598165017111408,0.04059869285466286,0.06399760482976902,-0.12900631386003375,0.06343851155203878
92,least_connections,3652,measured,372,330,10,medium,2,53.27,34.5,3,328.0,471.0,0.0,247.0,443.0,0.0,2,1,0,-0.02568646529392199,0.0008517108318015221,-0.004812751076621383,-0.34410143390425785,0.02994470219140921,-0.03170189530563833,-0.2459293500783734,0.025376187034752917,-0.022351247544772475,46.46,48.31,4,740.0,886.0,0.0,699.0,847.0,0.0,2,2,0,0.008120821412929996,0.02582927107929478,-0.01784342353083692,0.017392746550894345,0.07688488329226564,-0.04491537980843431,0.024818040201507102,0.08448714141463637,-0.04821552268971213,31.16,50.0,4,758.0,800.0,0.0,750.0,750.0,0.0,2,2,0,0.010611040776240921,0.044514291257333055,-0.023353030961640407,0.030484044399860424,0.07601660222613488,-0.040715468369590745,0.05790259484598148,0.10947047793615994,-0.06926991811958398
92,least_connections,3653,measured,166,101,5,light,0,64.33,39.55,4,494.0,471.0,0.0,348.0,443.0,0.0,3,1,0,0.019843764960827945,0.0007705955144870907,-0.004354393831228871,-0.21120288464353493,0.027092825792227382,-0.02868266718129182,-0.17681703102329022,0.0229594073171574,-0.02022255730241319,46.46,48.31,4,1209.0,417.0,0.0,1135.0,411.0,0.0,3,1,0,0.050431310076551175,-0.019714559726443037,-0.016144049861233405,0.13697438973652343,-0.05167558178318825,-0.040637724588583425,0.1457282268489826,-0.04683306252961472,-0.04362356814783479,31.16,50.0,4,758.0,800.0,0.0,750.0,750.0,0.0,2,2,0,0.009600465464217972,0.04027483494711086,-0.021128932774817512,0.027580802076064198,0.06877692582364583,-0.03683780471534401,0.05238806200350704,0.09904471813271615,-0.06267278306057598
