trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3654,measured,354,331,8,medium,0,87.93,56.1,5,494.0,825.0,0.0,348.0,774.0,0.0,3,2,0,0.017953882583606237,0.043781105692245685,-0.003939689656826122,-0.19108832420129346,0.2380363661929677,-0.02595098459259736,-0.15997731378297686,0.17051089233457098,-0.018296599464088126,46.46,48.31,4,1209.0,417.0,0.0,1135.0,411.0,0.0,3,1,0,0.045628328164498674,-0.017836982609638938,-0.0146065213030207,0.12392920976161642,-0.046754097803837005,-0.03676746510395643,0.13184934810146046,-0.04237277086012761,-0.03946894260994576,24.08,39.4,3,404.0,800.0,0.0,432.0,750.0,0.0,1,2,0,-0.03439776480675062,0.03643913638071935,-0.01911665346293013,-0.039103083835941924,0.06222674241187004,-0.033329442361501725,-0.0485060391396841,0.08961188783436222,-0.05670394657861637
92,least_connections,3655,measured,373,331,9,medium,2,76.73,49.85,4,1151.0,0.0,0.0,997.0,0.0,0.0,4,0,0,0.05932788923097254,-0.04655632387481626,-0.003564481118080777,0.22339627810359164,-0.28225281153969595,-0.02347946225044523,0.1488538589582591,-0.19587109741157865,-0.01655406618179402,36.06,37.41,3,845.0,417.0,0.0,786.0,411.0,0.0,2,1,0,-0.001801127125544283,-0.016138222361101892,-0.013215424036066348,0.01803118978431964,-0.04230132658442397,-0.03326580176072249,0.020616672091797572,-0.03833726887344879,-0.03570999569471283,31.54,50.43,4,776.0,801.0,0.0,762.0,751.0,0.0,2,2,0,0.011962113020649673,0.03296874243969846,-0.017296019799793925,0.03193530510081445,0.056481338372644324,-0.030155209755644417,0.05563739315933347,0.08137900962791506,-0.05130357071398624
92,least_connections,3656,measured,390,309,13,medium,1,66.07,43.75,3,991.0,0.0,0.0,875.0,0.0,0.0,3,0,0,0.010593713839360641,-0.0421223882676909,-0.003225006725882608,0.10561250558578927,-0.25537159139305826,-0.021243322988498067,0.07948682477175822,-0.1772167071819045,-0.014977488450194589,36.46,36.12,3,469.0,807.0,0.0,436.0,720.0,0.0,1,2,0,-0.04471349143558315,0.028482651423855657,-0.011956812223107648,-0.08088334529718019,0.06254369771613341,-0.030097630164463204,-0.08030515382170697,0.05267997101926061,-0.032309043723787796,31.54,50.43,4,776.0,801.0,0.0,762.0,751.0,0.0,2,2,0,0.010822864161540185,0.029828862207346235,-0.01564877981886117,0.028893847472165446,0.051102163289535346,-0.027283285017011615,0.05033859381082553,0.07362862775858983,-0.04641751636027326
92,least_connections,3657,measured,381,334,13,medium,0,91.47,60.45,4,991.0,381.0,0.0,875.0,334.0,0.0,3,1,0,0.009584788711802489,0.004973167984560836,-0.0029178632281795023,0.09555417172047598,-0.0012409636413384106,-0.01922014937054587,0.07191665098397171,-0.009243687450294524,-0.013551060978747486,36.46,36.12,3,469.0,807.0,0.0,436.0,720.0,0.0,1,2,0,-0.040455063679813316,0.025770017954917027,-0.0108180682018593,-0.07318016955459158,0.056587155076501666,-0.02723118919641909,-0.07265704393392536,0.047662830922188176,-0.029231991940569912,23.46,36.03,3,745.0,428.0,0.0,661.0,420.0,0.0,2,1,0,0.009792115193774459,-0.01609588203915839,-0.014158419836112488,0.020532528665292538,-0.021259947499944226,-0.024684876920153365,0.01508412455900085,-0.033209019329529854,-0.04199680051643771
92,least_connections,3658,measured,350,308,6,medium,1,80.4,55.4,3,825.0,381.0,0.0,774.0,334.0,0.0,2,1,0,-0.03441194853512655,0.004499532938412182,-0.002639971492162407,-0.013673209713220058,-0.0011227766278776308,-0.017389658954303406,0.019376969937879185,-0.008363336264552185,-0.012260483742676296,46.46,45.75,4,819.0,807.0,0.0,744.0,720.0,0.0,2,2,0,0.0064816997545453225,0.023315730530639206,-0.009787775992158415,0.024265560879179027,0.05119790221207293,-0.024637742606283937,0.021346007869305655,0.04312351369150358,-0.026447992708134683,23.46,36.03,3,745.0,428.0,0.0,661.0,420.0,0.0,2,1,0,0.00885953279436738,-0.014562940892571874,-0.012809998899339871,0.018577049744788493,-0.019235190595187635,-0.02233393626109114,0.013647541267667429,-0.030046255583860343,-0.03799710522915793
92,least_connections,3659,measured,350,342,11,medium,0,100.0,72.5,4,825.0,731.0,0.0,774.0,676.0,0.0,2,2,0,-0.031134620103209748,0.047154906218654105,-0.0023885456357659873,-0.012370999264342042,0.2100952655906504,-0.01573350095865546,0.017531544229509755,0.14714745766540518,-0.011092818624326173,46.46,45.75,4,1236.0,390.0,0.0,1155.0,309.0,0.0,3,1,0,0.04894829524277457,-0.021988715460940944,-0.00885560685004809,0.1297504734485089,-0.06147400684213808,-0.02229129092949499,0.13551841188175273,-0.0771888447553063,-0.023929136259740903,23.46,36.03,3,1173.0,0.0,0.0,1081.0,0.0,0.0,3,0,0,0.05109966799308975,-0.05625989436765573,-0.011589999004164646,0.09425542595957054,-0.09485088672897929,-0.020206894712415793,0.13901444209931818,-0.1538513740996832,-0.034378333302571465
92,least_connections,3660,measured,443,447,17,heavy,2,100.0,72.5,4,825.0,731.0,0.0,774.0,676.0,0.0,2,2,0,-0.028169418188618345,0.042663962769258476,-0.0021610650990263693,-0.011192808858214276,0.19008619267725513,-0.01423507229592637,0.015861873350508815,0.13313341407822374,-0.01003635970772368,33.06,32.12,3,767.0,390.0,0.0,719.0,309.0,0.0,2,1,0,0.0012026526119434389,-0.019894552083708467,-0.008012215721472081,-0.003844809737063387,-0.05561933952383921,-0.02016831084097166,-0.0006619130593665812,-0.0698375262071819,-0.02165017090167034,32.32,50.93,4,1173.0,0.0,443.0,1081.0,0.0,447.0,3,0,1,0.04623303294612882,-0.05090180918978376,0.03259771065156078,0.08527871872532572,-0.08581746894526697,0.06187947621257618,0.12577497142319266,-0.13919886228066575,0.10370531748814962
92,least_connections,3661,measured,448,400,20,heavy,1,100.0,72.5,4,825.0,731.0,0.0,774.0,676.0,0.0,2,2,0,-0.025486616456368988,0.038600728219805286,-0.001955249375309572,-0.010126827062193922,0.1719827457556118,-0.012879351124885764,0.014351218745698446,0.12045404130886911,-0.00908051592603571,45.86,44.62,4,767.0,390.0,448.0,719.0,309.0,400.0,2,1,1,0.001088114267948831,-0.01799983283764099,0.03583475266923501,-0.0034786373811525884,-0.050322259569187844,0.09756200447721612,-0.0005988737203792838,-0.06318633323506934,0.09350698823182207,32.32,50.93,4,1173.0,0.0,443.0,1081.0,0.0,447.0,3,0,1,0.0418298869512594,-0.04605401783837578,0.029493166779983565,0.07715693598958043,-0.07764437666476535,0.05598619276375941,0.11379640271622193,-0.1259418277777452,0.09382862058451633
92,least_connections,3662,measured,161,111,5,light,0,59.47,39.35,3,161.0,731.0,0.0,111.0,676.0,0.0,1,2,0,-0.06614321987775788,0.03492446838934764,-0.0017690351490896128,-0.4096703038499216,0.1556034366360297,-0.011652746255849025,-0.2869441354205586,0.10898222785088157,-0.00821570488546088,45.86,44.62,4,1157.0,0.0,448.0,1028.0,0.0,400.0,3,0,1,0.044068384564425356,-0.05936946327033731,0.032421919081688816,0.09766898794766468,-0.14634598995035364,0.08827038500319553,0.08682423330060918,-0.1445346586412532,0.08460156078117236,24.88,39.93,3,801.0,0.0,443.0,751.0,0.0,447.0,2,0,1,-0.005237812032760775,-0.041667920901387615,0.026684293753318464,0.0024943706572394253,-0.0702496741252639,0.05065417440530613,0.003434840552772239,-0.11394736798938852,0.08489256148122906
92,least_connections,3663,measured,154,123,4,light,0,69.73,45.5,4,1046.0,0.0,0.0,910.0,0.0,0.0,4,0,0,0.0694078350765864,-0.05456947191077163,-0.0016005556110810784,0.16315543937388055,-0.30013657320232234,-0.010542960898149118,0.10183625842901844,-0.20720655575396432,-0.007433256801131273,45.86,44.62,4,1157.0,0.0,448.0,1028.0,0.0,400.0,3,0,1,0.0398713955582896,-0.05371522867316233,0.02933411726438512,0.08836717957169662,-0.13240827662174853,0.07986368166955787,0.07855525870055116,-0.13076945305637194,0.07654426927820357,24.88,39.93,3,801.0,443.0,0.0,751.0,447.0,0.0,2,1,0,-0.004738972791545476,0.005384352744549528,-0.018940967783278757,0.002256811547026144,0.016602675791427893,-0.03433193744281826,0.003107712881079666,0.03171428610483895,-0.05800196818364989
92,least_connections,3664,measured,174,116,4,light,2,69.73,45.5,4,1046.0,0.0,0.0,910.0,0.0,0.0,4,0,0,0.06279756506929246,-0.049372379347841,-0.0014481217433590708,0.14761682610017768,-0.271552137659244,-0.009538869384039679,0.09213756715006433,-0.1874725980631106,-0.006725327581975914,35.86,35.0,3,807.0,0.0,448.0,720.0,0.0,400.0,2,0,1,-0.007009780435923929,-0.04859949260905163,0.026540391810634157,-0.010524932768464973,-0.11979796456253439,0.0722576167486476,-0.016009527842358456,-0.11831521943195557,0.0692543388707556,20.9,32.77,3,602.0,443.0,0.0,536.0,447.0,0.0,2,1,0,-0.0042876420494935286,0.004871557245068617,-0.01713706608963316,-0.03396764669554779,0.015021468573196653,-0.031062229114930808,-0.0620295296155311,0.028693877904378107,-0.05247797121377847
92,least_connections,3665,measured,490,425,15,heavy,1,69.73,45.5,4,1046.0,0.0,0.0,910.0,0.0,0.0,4,0,0,0.05681684458650271,-0.04467024798137995,-0.0013102053868486831,0.13355808075730358,-0.2456900293107446,-0.008630405633178757,0.08336256075482013,-0.16961806491424292,-0.0060848201932163035,49.86,48.28,4,807.0,0.0,938.0,720.0,0.0,825.0,2,0,2,-0.0063421822991692745,-0.043970969503427666,0.06709663567447399,-0.009522558219087346,-0.10838863460419777,0.1920426056297288,-0.014484810904990986,-0.10704710329557884,0.18282237802592174,20.9,32.77,3,602.0,443.0,0.0,536.0,447.0,0.0,2,1,0,-0.003879295187636994,0.004407599412204935,-0.015504964557287147,-0.030732632724543227,0.013590852518606492,-0.028103921580175495,-0.056121955366432885,0.02596112762777067,-0.04748006919341862
92,least_connections,3666,measured,169,102,5,light,2,69.73,45.5,4,1046.0,0.0,0.0,910.0,0.0,0.0,4,0,0,0.051405716530645296,-0.04041593864981996,-0.0011854239214345228,0.1208382635423223,-0.2222909789001975,-0.007808462239542685,0.07542326925436105,-0.15346396349383884,-0.005505313508148084,37.94,35.44,3,390.0,490.0,448.0,309.0,425.0,400.0,1,1,1,-0.048822065164100995,0.0033006421046085227,0.017622579669195285,-0.11641156627985452,0.028600759167630593,0.047086166998326046,-0.1293106622473728,0.023311549399238185,0.045247032499643486,15.72,22.17,3,343.0,443.0,0.0,218.0,447.0,0.0,2,1,0,-0.0035098385031001322,0.0039878280396139915,-0.014028301266116943,-0.07467238198887244,0.012296485612072541,-0.02542735762015878,-0.1466817691410583,0.023488639282268686,-0.042958157841664464
92,least_connections,3667,measured,184,103,5,light,1,48.73,33.8,2,731.0,0.0,0.0,676.0,0.0,0.0,2,0,0,-0.03965786644959757,-0.03656680163555139,-0.0010725264051074253,-0.08067014250932752,-0.20112040948113108,-0.007064799169110048,-0.03761704210319716,-0.13884834792299705,-0.004980997935943504,43.2,38.66,4,574.0,938.0,0.0,412.0,825.0,0.0,2,2,0,-0.0010884444455244724,0.04607019546426032,-0.027139661478437823,-0.057760124593337764,0.14168640115166578,-0.0732077536681812,-0.08787333727143254,0.13418663993264407,-0.07215744678603685,15.72,22.17,3,343.0,443.0,0.0,218.0,447.0,0.0,2,1,0,-0.0031755681694715376,0.0036080348929840855,-0.012692272574105806,-0.06756072656136078,0.0111253917442561,-0.023005704513476992,-0.1327120768419099,0.02125162601729072,-0.038866904713886895
92,least_connections,3668,measured,175,115,4,light,0,60.4,39.55,3,906.0,0.0,0.0,791.0,0.0,0.0,3,0,0,0.0072029734390262334,-0.03308424909883221,-0.0009703810331924324,0.032568283761402084,-0.1819660847686424,-0.0063919611530043295,0.017989342859012047,-0.12562469573985446,-0.004506617180139361,43.2,38.66,4,574.0,938.0,0.0,412.0,825.0,0.0,2,2,0,-0.0009847830697602422,0.04168255780099743,-0.024554931813824697,-0.05225916034635322,0.12819245818484046,-0.06623558665216395,-0.07950444800748657,0.12140695993905892,-0.06528530899689049,12.24,18.3,2,169.0,443.0,0.0,102.0,447.0,0.0,1,1,0,-0.04595703333246971,0.003264412522223703,-0.011483484709905253,-0.09261208593646927,0.010065830625755515,-0.02081468503600299,-0.15505695841252165,0.019227661634691612,-0.035165294741135764
92,least_connections,3669,measured,173,125,5,light,2,60.4,39.55,3,906.0,0.0,0.0,791.0,0.0,0.0,3,0,0,0.006516975968642785,-0.029933368232276762,-0.0008779637919360103,0.029466542450792388,-0.16463598145734312,-0.005783202947956298,0.016276072110534667,-0.11366043900272547,-0.004077415543935613,32.06,29.0,3,184.0,938.0,0.0,103.0,825.0,0.0,1,2,0,-0.04397489443273092,0.03771279039137863,-0.022216366879174727,-0.1480984239868366,0.11598365264342708,-0.05992743554243405,-0.15929866724486882,0.10984439232581522,-0.05906766052099616,15.7,22.47,3,342.0,443.0,0.0,227.0,447.0,0.0,2,1,0,0.001503727211665723,0.0029535160915357267,-0.010389819499438086,-0.05248712537109124,0.009107180089969288,-0.018832334080193185,-0.10259121634148785,0.017396455764720986,-0.03181621905150379
92,least_connections,3670,measured,421,444,12,heavy,0,39.73,27.95,2,175.0,421.0,0.0,115.0,444.0,0.0,1,1,0,-0.08027148886283794,0.016001328968983153,-0.0007943481927040094,-0.41426042984610845,0.10498014376081655,-0.005232421714817603,-0.29108355380475437,0.09802150756896266,-0.0036890902540369828,32.06,29.0,3,184.0,938.0,0.0,103.0,825.0,0.0,1,2,0,-0.039786809248661306,0.034121096068390186,-0.02010052241449142,-0.13399381217856646,0.1049375904869102,-0.0542200607288689,-0.1441273656025004,0.09938302162811855,-0.05344216904280605,15.7,22.47,3,785.0,0.0,0.0,674.0,0.0,0.0,3,0,0,0.04444441532302636,-0.04041167138203457,-0.009400312880443983,0.03267355323567936,-0.07192207515669445,-0.01703877845350812,0.04198889950055862,-0.11906987335572862,-0.02878610295136057
92,least_connections,3671,measured,436,442,16,heavy,0,68.8,50.05,3,175.0,421.0,436.0,115.0,444.0,442.0,1,1,1,-0.07262658516161528,0.014477392876699038,0.042365204242882315,-0.37480705557505056,0.09498203483121498,0.2582500311469111,-0.26336131058525397,0.08868612589572814,0.1966146326272999,32.06,29.0,3,184.0,938.0,0.0,103.0,825.0,0.0,1,2,0,-0.03599758932021736,0.030871467871400646,-0.018186186946444617,-0.12123249673298872,0.0949435342500616,-0.04905624542135758,-0.1304009498308337,0.08991797194925011,-0.0483524386577769,12.32,19.07,2,616.0,0.0,0.0,572.0,0.0,0.0,2,0,0,-0.002872286363066856,-0.03656294077422175,-0.008505044987068366,-0.0010191661200996266,-0.06507235371319975,-0.01541603764841211,0.007228051929076884,-0.1077298854170878,-0.026044569336945277
92,least_connections,3672,measured,173,123,3,light,2,57.13,44.3,2,0.0,421.0,436.0,0.0,444.0,442.0,0,1,1,-0.10879366775393311,0.013098593555108659,0.03833042288641733,-0.4446667010758394,0.08593612675205164,0.2336547900853005,-0.2903030905295155,0.08023982819137307,0.17788942951993797,26.8,25.78,2,0.0,938.0,0.0,0.0,825.0,0.0,0,2,0,-0.07565314770695403,0.027931328074124392,-0.01645416914202132,-0.15725117051352042,0.08590129289291287,-0.04438422204789495,-0.1471038355612305,0.08135435557313106,-0.04374744449989339,15.78,23.17,3,789.0,0.0,0.0,695.0,0.0,0.0,3,0,0,0.04048516494588736,-0.033080755938581584,-0.007695040702585664,0.03038265922467176,-0.05887498669289501,-0.013947843586658576,0.04363490412630763,-0.0974698963297461,-0.02356413416199811
92,least_connections,3673,measured,374,341,15,medium,0,82.07,61.35,3,0.0,857.0,374.0,0.0,886.0,341.0,0,2,1,-0.09843236606308234,0.05493500868137949,0.03467990642104425,-0.40231749144956896,0.34073586071217377,0.1740051275374941,-0.2626551771457521,0.27255032074457564,0.11525710289899152,26.8,25.78,2,490.0,448.0,0.0,425.0,400.0,0.0,1,1,0,-0.025364185793820077,-0.017812698635882918,-0.014887105414209765,-0.015608201893185125,-0.04894644928736455,-0.04015715328142877,-0.012930255983970462,-0.04655736876716715,-0.03958102121418926,15.78,23.17,3,789.0,0.0,0.0,695.0,0.0,0.0,3,0,0,0.03662943495104094,-0.029930207753954767,-0.006962179683291792,0.027489072631845884,-0.053267845103095485,-0.01261947753078633,0.03947919897142119,-0.08818704906024648,-0.02131993090847448
92,least_connections,3674,measured,150,113,7,light,1,82.07,61.35,3,0.0,1231.0,0.0,0.0,1227.0,0.0,0,3,0,-0.08905785500945546,0.09278700331943404,-0.011706842036288759,-0.36400153988294337,0.533872127945935,-0.06815409095814028,-0.23764039836996617,0.40085505210223515,-0.049981668805674354,31.09,29.31,3,1088.0,0.0,0.0,938.0,0.0,0.0,3,0,0,0.06321925140196323,-0.05920015137350858,-0.013469285850951692,0.14046332753881885,-0.16009440649809173,-0.03633266249272127,0.13334583982402673,-0.15521857174172266,-0.035811400146171235,12.32,19.0,2,616.0,0.0,0.0,570.0,0.0,0.0,2,0,0,-0.009942982890101287,-0.027079711777387647,-0.006299114951549716,-0.006433696190234678,-0.048194716998038775,-0.011417622527854299,-0.001979137438555434,-0.07978828248308015,-0.019289461298143577
92,least_connections,3675,measured,199,120,5,light,2,82.07,61.35,3,421.0,810.0,0.0,444.0,783.0,0.0,1,2,0,-0.037492254305607084,0.040866245633682956,-0.010591904699499353,-0.07539821862425033,0.22909065544314755,-0.061663225152603106,-0.014150836620445556,0.16182123761630798,-0.045221509871800604,31.09,29.31,3,1088.0,0.0,0.0,938.0,0.0,0.0,3,0,0,0.05719837031606197,-0.05356204171888871,-0.012186496722289625,0.12708586777321704,-0.14484732016494015,-0.03287240892198591,0.12064623603126226,-0.14043585062346337,-0.032400790608440644,12.84,18.9,2,642.0,0.0,0.0,567.0,0.0,0.0,2,0,0,-0.008996032138663068,-0.02450069160811263,-0.0056991992418783145,-0.0011162013149742522,-0.04360474395060651,-0.01033022990615389,-0.002695410063454917,-0.07218939843707252,-0.017452369745939427
92,least_connections,3676,measured,421,407,20,heavy,2,82.07,61.35,3,421.0,810.0,0.0,444.0,783.0,0.0,1,2,0,-0.033921563419358786,0.03697422223999886,-0.009583151870975606,-0.06821743589813123,0.20727249778189538,-0.05579053704283138,-0.012803137894688815,0.1464096911766596,-0.040914699407819596,31.09,29.31,3,1088.0,0.0,0.0,938.0,0.0,0.0,3,0,0,0.051750906476437014,-0.04846089488851836,-0.01102587798683347,0.11498245179481542,-0.1310523372920887,-0.029741703310368205,0.10915611831399918,-0.12706100770694304,-0.02931500102668439,21.26,32.47,3,642.0,0.0,421.0,567.0,0.0,407.0,2,0,1,-0.008139267173076115,-0.02216729240734,0.03792748186505794,-0.0010098964278338618,-0.039451911193405895,0.06683455389443219,-0.002438704343125875,-0.06531421763354181,0.10695579245208654
92,least_connections,3677,measured,425,422,16,heavy,0,100.0,82.45,4,421.0,810.0,425.0,444.0,783.0,422.0,1,2,1,-0.030690938331800796,0.03345286774095135,0.034413429486350865,-0.06172053724116633,0.18753225989790534,0.20587205378664464,-0.011583791428527973,0.13246591106459676,0.15388670053578227,31.09,29.31,3,1088.0,0.0,0.0,938.0,0.0,0.0,3,0,0,0.046822248716776343,-0.04384557156580233,-0.009975794369039807,0.1040317421000711,-0.11857116231188979,-0.026909160137952186,0.09876029752218973,-0.11495995935390084,-0.026523096167000163,12.4,17.57,2,199.0,0.0,421.0,120.0,0.0,407.0,1,0,1,-0.050447999097635754,-0.020056121701879048,0.03431534073505242,-0.08107562057756396,-0.035694586317843426,0.06046935828543865,-0.1370159705961615,-0.05909381595415688,0.09676952650426877
92,least_connections,3678,measured,385,336,13,medium,2,100.0,82.45,4,421.0,810.0,425.0,444.0,783.0,422.0,1,2,1,-0.02776799182401024,0.030266880337051216,0.03113596001146031,-0.05584239083724574,0.1696720446695334,0.1862651915212499,-0.010480573197239579,0.11985011001082563,0.1392308242942792,31.09,29.31,3,1088.0,0.0,0.0,938.0,0.0,0.0,3,0,0,0.042362986934226216,-0.03966980284524973,-0.009025718714845539,0.09412395713815958,-0.10727867066313838,-0.02434638298195674,0.08935455490102881,-0.10401139179638648,-0.023997087008238244,20.1,28.77,3,199.0,385.0,421.0,120.0,336.0,407.0,1,1,1,-0.04564342775500377,0.024937885353628706,0.031047213045999812,-0.07335413290351024,0.037371564760046425,0.05471037178206355,-0.12396683053938423,0.047867499851000916,0.08755338112290985
92,least_connections,3679,measured,353,301,10,medium,1,100.0,82.45,4,421.0,1235.0,0.0,444.0,1205.0,0.0,1,3,0,-0.0251234211741045,0.07046822053170847,-0.01491326974019804,-0.05052406790036518,0.40986200866926037,-0.0878235568775993,-0.009482423368931042,0.29934057572408035,-0.06493401611469976,41.17,38.72,4,1088.0,353.0,0.0,938.0,301.0,0.0,3,1,0,0.038328416750014194,0.00719217384295999,-0.00816612645628882,0.08515977074404912,-0.005809953729234055,-0.022027679840818003,0.080844597291407,-0.009001378291968731,-0.02171165015031079,20.1,28.77,3,199.0,385.0,421.0,120.0,336.0,407.0,1,1,1,-0.04129643463547959,0.022562848653283115,0.028090335613047447,-0.06636802500793784,0.033812368116232484,0.04949986018377178,-0.11216046572610955,0.04330869034138178,0.0792149638731089
92,least_connections,3680,measured,179,123,5,light,2,100.0,82.45,4,857.0,799.0,0.0,886.0,763.0,0.0,2,2,0,0.020353185831139015,0.020673061206693155,-0.013492958336369655,0.2172718750742728,0.10784340466901327,-0.07945940860354223,0.1913730455233481,0.07087956851226312,-0.05874982410377597,27.17,25.44,3,598.0,353.0,0.0,513.0,301.0,0.0,2,1,0,-0.008405808881506438,0.006507204905535233,-0.007388400127118456,-0.049617350279193645,-0.005256624802640331,-0.019929805570263907,-0.04701857864110798,-0.008144104168924096,-0.019643873945519287,19.7,28.87,3,179.0,385.0,421.0,123.0,336.0,407.0,1,1,1,-0.037363440860672004,0.020414005924399008,0.025415065554661977,-0.06366630834051519,0.030592142581353204,0.04478558778531733,-0.1005737547045753,0.03918405316601209,0.07167068159947948
92,least_connections,3681,measured,397,350,9,medium,1,100.0,82.45,4,1231.0,425.0,0.0,1227.0,422.0,0.0,3,1,0,0.06149868740731171,-0.02437970199213023,-0.012207914685286831,0.42216661713069126,-0.12801469736295623,-0.07189184587939534,0.32740894594969594,-0.09013277134604766,-0.053154602760559215,21.43,20.34,2,0.0,750.0,0.0,0.0,651.0,0.0,0,2,0,-0.09377305610821103,0.048971371331765434,-0.006684742972154794,-0.1994769223614473,0.09786985647108051,-0.01803172884928639,-0.18758526162766911,0.09158985813287819,-0.017773028807850783,19.7,28.87,3,179.0,385.0,421.0,123.0,336.0,407.0,1,1,1,-0.033805017921560376,0.018469814883980053,0.022994583120884645,-0.05760285040332326,0.027678605192652903,0.0405202937105252,-0.09099530187556815,0.03545223857877283,0.06484490239952906
92,least_connections,3682,measured,194,110,4,light,1,82.33,60.25,3,810.0,425.0,0.0,783.0,422.0,0.0,2,1,0,0.012557769332238927,-0.022057825611927345,-0.011045256143830942,0.1280237647055461,-0.1158228214236271,-0.06504500341469102,0.09536999871639157,-0.08154869788451932,-0.04809225964050596,26.97,23.78,3,547.0,397.0,0.0,411.0,350.0,0.0,2,1,0,0.0013255115937047535,0.001223530978173265,-0.0060481007843305274,-0.039077759687567964,-0.002702782920723054,-0.016314421339830545,-0.053514641472653,-0.0022371521654911547,-0.01608035939757928,19.7,28.87,3,179.0,806.0,0.0,123.0,743.0,0.0,1,2,0,-0.030585492405221293,0.05979468512178694,-0.02227927740309983,-0.0521168646506258,0.10122349993620977,-0.03951973426190577,-0.08232908264932357,0.15482186665063574,-0.06407683433693402
92,least_connections,3683,measured,367,350,16,medium,0,100.0,77.75,4,810.0,425.0,367.0,783.0,422.0,350.0,2,1,1,0.011361791300597113,-0.019957080315553308,0.03309057323948175,0.11583102520977978,-0.10479207652613881,0.16251483818035892,0.08628714169578283,-0.07378215522885082,0.11482128889668508,26.97,23.78,3,944.0,0.0,0.0,761.0,0.0,0.0,3,0,0,0.04428317262106167,-0.041976896008410126,-0.005472091185822858,0.06726978205138412,-0.1050712253636474,-0.01476066692651335,0.05054032438188538,-0.10098242338782533,-0.014548896597809826,19.7,28.87,3,179.0,806.0,0.0,123.0,743.0,0.0,1,2,0,-0.02767258836662878,0.05409995320542628,-0.020157441459947467,-0.04715335373151858,0.0915831666089517,-0.03575595004648617,-0.0744882176351023,0.14007692696962282,-0.05797427868579745
92,least_connections,3684,measured,382,349,13,medium,1,100.0,77.75,4,810.0,425.0,367.0,783.0,422.0,350.0,2,1,1,0.01027971593863547,-0.01805640599978632,0.029939090073816826,0.10479949899932456,-0.09481187876174468,0.14703723454413425,0.0780693186771369,-0.0667552833022936,0.10388592804938174,37.89,34.69,4,944.0,382.0,0.0,761.0,349.0,0.0,3,1,0,0.04006572760953199,0.005104803838195823,-0.004950939644315919,0.0608631361417285,0.003683857324046899,-0.01335488912398827,0.04572696015503916,0.007310545506253277,-0.013163287398018414,19.7,28.87,3,564.0,421.0,0.0,459.0,407.0,0.0,2,1,0,0.018046796466474196,0.005863676482914026,-0.01823768513042866,0.02700410852862606,0.013194293598575338,-0.03235062147063034,0.03393923166347887,0.02540293392489683,-0.0524529188109596
92,least_connections,3685,measured,363,332,12,medium,2,100.0,77.75,4,810.0,792.0,0.0,783.0,772.0,0.0,2,2,0,0.009300695373051143,0.02674715194123642,-0.01599615206473262,0.09481859433272222,0.13558290334254852,-0.08833139096800552,0.07063414546979058,0.0979356960598296,-0.06434130319341651,37.89,34.69,4,944.0,382.0,0.0,761.0,349.0,0.0,3,1,0,0.0362499440276718,0.00461863204408193,-0.004479421582952498,0.05506664698537339,0.003333013769375767,-0.012082994921703673,0.04137201156884496,0.006614303077086298,-0.011909640979159518,23.38,35.83,3,385.0,784.0,0.0,336.0,739.0,0.0,1,2,0,-0.02675584628089976,0.04838913133034625,-0.016500762737054503,-0.00795818752171927,0.07762340849394912,-0.029269609901998884,-0.0063883142092334005,0.12311059101141458,-0.047457402733725354
92,least_connections,3686,measured,485,412,13,heavy,2,100.0,77.75,4,1235.0,367.0,0.0,1205.0,350.0,0.0,3,1,0,0.051498815088089345,-0.01888409608944823,-0.014472709010948562,0.34213745836452647,-0.13367896046785296,-0.07991887754248118,0.2548118459012391,-0.10229627499348753,-0.05821356003213875,32.34,31.25,3,750.0,382.0,0.0,651.0,349.0,0.0,2,1,0,-0.010286331820768602,0.00417876232559794,-0.004052810003623689,-0.0003274554486077663,0.003015583886578063,-0.010932233500589039,0.006330629514669228,0.005984369450697122,-0.010775389457334802,33.08,49.57,4,385.0,1269.0,0.0,336.0,1151.0,0.0,1,3,0,-0.02420767044462359,0.08686454285897541,-0.014929261524001694,-0.0072002649006031455,0.15799260768500162,-0.02648202800657042,-0.0057799033321635634,0.23563974107381955,-0.04293765009241818
