trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3687,measured,378,302,11,medium,1,77.73,55.65,3,799.0,367.0,0.0,763.0,350.0,0.0,2,1,0,0.0035102658053234592,-0.017085610747596014,-0.013094355771810604,0.04656881153615877,-0.12094763089948604,-0.0723075558717687,0.03059167010112107,-0.0925537726131554,-0.05266941145764934,43.14,40.69,4,750.0,760.0,0.0,651.0,651.0,0.0,2,2,0,-0.009306681171171588,0.04686468518801265,-0.0036668280985166705,-0.00029626921540701345,0.10044267113547539,-0.009891068405294844,0.005727712418034048,0.09080133426491643,-0.009749161889969583,33.08,49.57,4,385.0,1269.0,0.0,336.0,1151.0,0.0,1,3,0,-0.021902178021326102,0.07859172925335871,-0.01350742709314439,-0.0065145253862599894,0.1429456926673824,-0.02395993010118276,-0.005229436348147987,0.21319786097155102,-0.038848350083616444
92,least_connections,3688,measured,364,304,10,medium,0,77.07,53.8,3,425.0,731.0,0.0,422.0,654.0,0.0,1,2,0,-0.039907945450512336,0.027625490502741934,-0.011847274269733404,-0.18345361495934842,0.11012674664649674,-0.0654211219792193,-0.1265837270513667,0.05378468192143082,-0.047653277033111306,43.14,40.69,4,750.0,760.0,0.0,651.0,651.0,0.0,2,2,0,-0.008420330583440966,0.042401381836773354,-0.003317606374848416,-0.00026805309965396984,0.09087670245590632,-0.008949061890504859,0.005182215997268896,0.0821535881444482,-0.008820670281401051,33.08,49.57,4,385.0,1269.0,0.0,336.0,1151.0,0.0,1,3,0,-0.019816256305009328,0.07110680265780074,-0.012221005465225877,-0.005894094397092375,0.12933181717525075,-0.021678031996308213,-0.004731394791181523,0.19289330278378425,-0.035148507218510115
92,least_connections,3689,measured,154,116,7,light,0,87.33,59.6,4,579.0,731.0,0.0,538.0,654.0,0.0,2,2,0,0.006976711485817633,0.024994491407242705,-0.0107189624345207,-0.07309295321718823,0.09963848506111611,-0.05919053893357937,-0.062051943522665076,0.04866233126224695,-0.043114869696624515,33.06,31.28,3,397.0,760.0,0.0,350.0,651.0,0.0,1,2,0,-0.05070229456415633,0.03836315499517589,-0.003001643862958091,-0.09149422491329237,0.08222177841248668,-0.008096770281885348,-0.08041549505009002,0.074329436892596,-0.007980606445077141,33.08,49.57,4,806.0,848.0,0.0,743.0,744.0,0.0,2,2,0,0.025154906426987034,0.021250825987443295,-0.011057100182823413,0.07084820030739263,0.040833548872845876,-0.019613457520469335,0.11846524598258182,0.05177648029643972,-0.03180103034055677
92,least_connections,3690,measured,392,316,12,medium,1,87.33,59.6,4,579.0,731.0,0.0,538.0,654.0,0.0,2,2,0,0.006312262772882632,0.022614063654171984,-0.009698108869328252,-0.066131719577456,0.09014910553148603,-0.05355334474942895,-0.05614223461574458,0.04402782352298534,-0.03900869163027933,32.91,30.22,3,382.0,770.0,0.0,349.0,618.0,0.0,1,2,0,-0.04587350460566525,0.03470952118611152,-0.002715773018866844,-0.08665804022767272,0.07697616686299816,-0.007325649302658172,-0.07303961456912905,0.05792008575996782,-0.007220548688403128,33.08,49.57,4,1169.0,485.0,0.0,1075.0,412.0,0.0,3,1,0,0.06584310127974563,-0.023856962428594378,-0.010004043022554516,0.1297864669447838,-0.028741074829329916,-0.017745509185186543,0.20730982573027243,-0.05328159719211009,-0.02877236078431327
92,least_connections,3691,measured,174,115,4,light,1,87.33,59.6,4,943.0,367.0,0.0,842.0,350.0,0.0,3,1,0,0.04879499511650831,-0.022623556920601764,-0.008774479453201752,0.15972209498547635,-0.1379920791223063,-0.04845302620186429,0.08672845439527871,-0.09768911205063235,-0.0352935781416813,37.89,33.81,4,934.0,392.0,0.0,766.0,316.0,0.0,3,1,0,0.04466320104838903,-0.011680047725037418,-0.0024571279694509543,0.06428898401169747,-0.028069182362049264,-0.006627968416690727,0.05181832491364516,-0.03298301764574338,-0.006532877384745687,25.38,38.37,3,784.0,485.0,0.0,739.0,412.0,0.0,2,1,0,0.01648842950253629,-0.02158487076872824,-0.009051277020406466,0.0477591843786139,-0.026003829607488968,-0.01605546069135925,0.08623269947024648,-0.0482071593642901,-0.026032135947712007
92,least_connections,3692,measured,195,108,5,light,2,87.33,59.6,4,1310.0,0.0,0.0,1192.0,0.0,0.0,4,0,0,0.08723175295121727,-0.0635528326787304,-0.007938814743373013,0.3658755462567008,-0.3462150557138327,-0.043838452277877214,0.2368019349290617,-0.2467187204267626,-0.0319322849853307,37.89,33.81,4,934.0,392.0,0.0,766.0,316.0,0.0,3,1,0,0.040409562853304354,-0.0105676622274148,-0.0022231157818841966,0.05816622362963103,-0.02539592689899693,-0.005996733329386848,0.04688324635044086,-0.029841777869958286,-0.0059106985861984785,29.28,41.97,4,1464.0,0.0,0.0,1259.0,0.0,0.0,4,0,0,0.10108590333676186,-0.06261306901751149,-0.008189250637510612,0.16625830967588878,-0.1112891791686805,-0.014526369196944085,0.23484545825085795,-0.16786996958356407,-0.02355288490507277
92,least_connections,3693,measured,381,307,13,medium,0,84.4,53.85,4,885.0,381.0,0.0,770.0,307.0,0.0,3,1,0,0.03584006672910588,-0.014416281720665378,-0.007182737148766059,0.07468104978780865,-0.08343266945537248,-0.03966336158474605,0.023344607792960603,-0.08434074705278521,-0.028891114986727775,37.89,33.81,4,934.0,392.0,0.0,766.0,316.0,0.0,3,1,0,0.03656103305775156,-0.009561218205756242,-0.002011390469323797,0.05262658328395187,-0.02297726719433056,-0.005425615869445244,0.042418175269446495,-0.026999703787105117,-0.005347774911322433,29.28,41.97,4,1464.0,0.0,0.0,1259.0,0.0,0.0,4,0,0,0.09145867444754645,-0.0566499195872723,-0.007409322005366745,0.15042418494485177,-0.10069020972404426,-0.013142905463901792,0.21247922413172862,-0.15188235343274845,-0.021309753009351555
92,least_connections,3694,measured,192,100,7,light,0,97.2,58.85,5,1077.0,381.0,0.0,870.0,307.0,0.0,4,1,0,0.07551062726737696,-0.013043302509173432,-0.0064986669441216725,0.18337809266516025,-0.07548670093581322,-0.035885898576675,0.06635940705077387,-0.07630829495251995,-0.026139580226087034,37.89,33.81,4,934.0,392.0,0.0,766.0,316.0,0.0,3,1,0,0.033079029909394264,-0.008650625995684225,-0.00181982947224534,0.04761452773309929,-0.020788956032965752,-0.004908890548545697,0.03837834905330875,-0.024428303426428433,-0.004838463015006011,29.28,41.97,4,1464.0,0.0,0.0,1259.0,0.0,0.0,4,0,0,0.08274832450016108,-0.05125468915038922,-0.006703672290569912,0.13609807209296113,-0.09110066594080195,-0.011891200181625431,0.19224310754775448,-0.13741736739153432,-0.019280252722746645
92,least_connections,3695,measured,174,100,6,light,1,97.2,58.85,5,1077.0,381.0,0.0,870.0,307.0,0.0,4,1,0,0.0683191389561982,-0.011801083222585482,-0.005879746282776752,0.16591351241133545,-0.06829749132287866,-0.032468193950325,0.060039463522128744,-0.06904083829037519,-0.023650096395031125,37.89,33.34,4,1326.0,0.0,0.0,1067.0,0.0,0.0,4,0,0,0.07301254633525694,-0.050910657079995474,-0.0016465123796505457,0.1444131441394708,-0.12014238879173092,-0.004441377162969916,0.11982743485775552,-0.11144703643343526,-0.004377657013576867,29.28,41.97,4,1464.0,0.0,0.0,1259.0,0.0,0.0,4,0,0,0.07486753169062192,-0.04637329018368549,-0.006065227310515634,0.12313635094125053,-0.08242441204167796,-0.010758704926232533,0.17393424016225406,-0.12432999906853105,-0.017444038177723154
92,least_connections,3696,measured,378,323,13,medium,1,86.93,53.05,4,923.0,381.0,0.0,754.0,307.0,0.0,3,1,0,0.018728654066945766,-0.010677170534720198,-0.005319770446321823,0.057223336626128884,-0.0617929683397474,-0.029375985002675,0.001845228900973661,-0.06246552035795849,-0.021397706262171017,48.69,43.44,5,1326.0,378.0,0.0,1067.0,323.0,0.0,4,1,0,0.06605897049380391,-0.002978122845619491,-0.0014897016768266843,0.1306595113642831,-0.010985970811566076,-0.004018388861734686,0.10841529820463594,-0.009508628201679525,-0.003960737297998118,20.86,28.4,3,1043.0,0.0,0.0,852.0,0.0,0.0,3,0,0,0.024653390350471982,-0.04195678635666782,-0.00548758661427605,0.03522812704208381,-0.07457446803770863,-0.009734066361829434,0.03462304268648378,-0.11248904677629,-0.015782701208416187
92,least_connections,3697,measured,192,125,4,light,2,86.93,53.05,4,923.0,381.0,0.0,754.0,307.0,0.0,3,1,0,0.016944972727236662,-0.009660297150461128,-0.004813125641910221,0.051773495042688134,-0.05590792373596193,-0.02657827214527738,0.001669492815166651,-0.05651642318101005,-0.019359829475297588,37.77,32.53,4,944.0,378.0,0.0,718.0,323.0,0.0,3,1,0,0.016683739743827114,-0.002694492098417628,-0.0013478253266527144,0.019467449057480657,-0.009939687877131217,-0.0036356851606170965,-0.0005855635291389105,-0.008603044563424339,-0.003583524221998297,13.54,17.9,2,677.0,0.0,0.0,537.0,0.0,0.0,2,0,0,-0.020778451814425586,-0.03796090194174708,-0.004964959317678331,-0.03435550410478133,-0.06747213774840305,-0.008807012422607584,-0.0636743899503242,-0.10177580422616714,-0.014279586807614646
92,least_connections,3698,measured,180,111,7,light,2,62.67,37.85,3,559.0,381.0,0.0,450.0,307.0,0.0,2,1,0,-0.027752734425924186,-0.008740268850417204,-0.004354732723633057,-0.17271286956455195,-0.05058335957063226,-0.02404700813144144,-0.13601331602437303,-0.05113390668758053,-0.017516036191935914,26.97,23.09,3,566.0,378.0,0.0,416.0,323.0,0.0,2,1,0,-0.027989088077580465,-0.002437873803330229,-0.0012194610098286464,-0.08010087942418417,-0.008993050936452057,-0.0032894294310345158,-0.08591670033588758,-0.00778370698595536,-0.003242236200855602,17.14,21.6,3,857.0,0.0,0.0,648.0,0.0,0.0,3,0,0,0.024284348585134216,-0.03434557794729498,-0.004492106049328014,0.0014878772385311934,-0.06104621986760276,-0.007968249334740196,-0.024133971859817138,-0.0920828704903417,-0.012919626159270394
92,least_connections,3699,measured,421,429,13,heavy,0,66.27,41.8,3,573.0,421.0,0.0,407.0,429.0,0.0,2,1,0,-0.025109616861550443,-0.007907862293234619,-0.003939996273763242,-0.1478195803996739,-0.021638912627397422,-0.021756816880827968,-0.14251204783157564,0.008926465377903314,-0.015847842268894397,26.97,23.09,3,566.0,378.0,0.0,416.0,323.0,0.0,2,1,0,-0.025323460641620416,-0.002205695345870201,-0.001103321866035442,-0.07247222424092856,-0.00813656989488519,-0.002976150437602657,-0.07773415744675544,-0.007042401558721517,-0.002933451800774116,7.44,7.87,2,372.0,0.0,0.0,236.0,0.0,0.0,2,0,0,-0.021112346744969257,-0.03107457052374308,-0.004064286425582489,-0.08641573011751941,-0.05523229416592631,-0.00720936844571732,-0.1460894666033266,-0.08331307330078534,-0.011689185572673214
92,least_connections,3700,measured,483,400,14,heavy,2,66.27,41.8,3,573.0,421.0,0.0,407.0,429.0,0.0,2,1,0,-0.02271822477949803,-0.007154732551021795,-0.0035647585334048384,-0.13374152512351445,-0.01957806380574051,-0.019684739082653877,-0.1289394718476161,0.008076325818102997,-0.014338523957571122,26.97,23.09,3,566.0,378.0,0.0,416.0,323.0,0.0,2,1,0,-0.022911702485275603,-0.00199562912245399,-0.0009982435930796856,-0.06557010764655438,-0.007361658476324695,-0.0026927075387833564,-0.07033090435658826,-0.006371696648367092,-0.002654075438795629,17.1,21.2,3,372.0,483.0,0.0,236.0,400.0,0.0,2,1,0,-0.019101647054972193,0.014968812610037435,-0.003677211527907966,-0.07818566058251755,0.037427924326066675,-0.006522761927077575,-0.13217618406967646,0.0452564257437339,-0.010575929803847193
92,least_connections,3701,measured,197,107,1,light,0,66.6,42.15,3,578.0,421.0,0.0,414.0,429.0,0.0,2,1,0,-0.020554584324307734,-0.006473329450924478,-0.003225257720699616,-0.11798836400064,-0.017713486300431902,-0.01781000202716303,-0.11349285548117646,0.007307151930664613,-0.012972950247326254,22.0,19.97,2,392.0,378.0,0.0,316.0,323.0,0.0,1,1,0,-0.06381353580867338,-0.0018055692060297973,-0.0009031727746911442,-0.10430492732647438,-0.006660548145246151,-0.00243625920175637,-0.09190653251310368,-0.005764868396141654,-0.002401306349386521,13.26,17.03,2,180.0,483.0,0.0,111.0,400.0,0.0,1,1,0,-0.06036634280030363,0.01354321140908149,-0.0033270009062024456,-0.10548226433656349,0.03386336010453651,-0.005901546505451139,-0.1572863887614533,0.04094628995861639,-0.009568698393956984
92,least_connections,3702,measured,178,121,4,light,1,53.47,36.8,2,381.0,421.0,0.0,307.0,429.0,0.0,1,1,0,-0.061680905091607216,-0.005856821884169763,-0.002918090318728224,-0.2255767737783569,-0.016026487605152684,-0.01611381135790941,-0.1510887740067787,0.006611232699172742,-0.011737431176152325,15.89,13.88,2,556.0,0.0,0.0,444.0,0.0,0.0,2,0,0,-0.014652155981089987,-0.04471751046078433,-0.0008171563199586543,-0.05197656690082375,-0.103740495940937,-0.002204234515874811,-0.046963053226141416,-0.0965402380726996,-0.002172610506587805,13.26,17.03,2,180.0,483.0,0.0,111.0,400.0,0.0,1,1,0,-0.0546171672955128,0.012253381751073725,-0.0030101436770403078,-0.09543633439974791,0.03063827818981875,-0.005339494457312935,-0.14230673268893393,0.037046643295891024,-0.0086573937850087
92,least_connections,3703,measured,435,424,15,heavy,0,82.47,58.0,3,381.0,421.0,435.0,307.0,429.0,424.0,1,1,1,-0.055806533178120815,-0.005299029323772644,0.040443723271717545,-0.2040932715137515,-0.014500155452281005,0.24780178972379624,-0.13669936695851406,0.005981591489727711,0.18118994322157647,15.89,13.88,2,556.0,0.0,0.0,444.0,0.0,0.0,2,0,0,-0.01325671255431951,-0.04045869994070963,-0.0007393319085340206,-0.04702641767217386,-0.09386044870846681,-0.001994307419124829,-0.04249038149031842,-0.08734592968482345,-0.001965695220246109,13.26,17.03,2,180.0,483.0,0.0,111.0,400.0,0.0,1,1,0,-0.04941553231498777,0.011086393012876228,-0.0027234633268459927,-0.08634715969501003,0.027720346933645543,-0.004830971175664084,-0.12875371052808307,0.03351839155342522,-0.007832880091198348
92,least_connections,3704,measured,425,447,15,heavy,1,82.47,58.0,3,381.0,856.0,0.0,307.0,853.0,0.0,1,2,0,-0.050491625256395015,0.03828954036239164,-0.006491960123774825,-0.1846558170838704,0.24926176411460288,-0.03817933310704148,-0.12368037962913178,0.19722143991927746,-0.027875765656668907,28.03,27.84,3,556.0,0.0,425.0,444.0,0.0,447.0,2,0,1,-0.01199416850152718,-0.03660549042254681,0.042414980880940874,-0.04254771122720491,-0.0849213583552795,0.10805957219902311,-0.038443678491240474,-0.07902726971484027,0.12460544241977732,13.26,17.03,2,180.0,483.0,0.0,111.0,400.0,0.0,1,1,0,-0.04470929114213179,0.010030546059268966,-0.002464085867146374,-0.07812362067643766,0.025080313892345968,-0.004370878682743695,-0.11649145238255135,0.03032616378643234,-0.00708689151108422
92,least_connections,3705,measured,494,448,18,heavy,2,82.47,58.0,3,802.0,435.0,0.0,736.0,424.0,0.0,2,1,0,-0.0025989988147428755,-0.008440982756022078,-0.005873678207224842,0.0868669591463394,-0.028413959451867254,-0.034543206144466106,0.08217013271649981,-0.015632982930177536,-0.02522093083222425,28.03,27.84,3,556.0,425.0,0.0,444.0,447.0,0.0,2,1,0,-0.010851866739476967,0.009964646987310255,-0.00470844133447753,-0.03849554825318541,0.03303033563774031,-0.01209576120768657,-0.034782375777789004,0.054883065496096894,-0.013645671144010985,19.54,28.27,2,0.0,483.0,494.0,0.0,400.0,448.0,0,1,1,-0.08353516364106708,0.009075255958386208,0.040854489204101126,-0.10325470442153883,0.0226917125692654,0.0854358716679938,-0.13887321882230838,0.027437957711534025,0.1286991616487016
92,least_connections,3706,measured,452,411,16,heavy,2,57.07,42.65,2,421.0,435.0,0.0,429.0,424.0,0.0,1,1,0,-0.04543537534485806,-0.007637079636400923,-0.005314280282727238,-0.15121560839140713,-0.025707868075498908,-0.03125337698785029,-0.06453654658983346,-0.014144127413017765,-0.022818937419631466,22.94,24.06,2,378.0,425.0,0.0,323.0,447.0,0.0,1,1,0,-0.0529022558481889,0.009015632988518804,-0.004260018350241574,-0.08084291100458273,0.02988458938652694,-0.010943783949811658,-0.06568107808466624,0.049656106877421,-0.012346083416009939,28.58,41.97,3,0.0,483.0,946.0,0.0,400.0,859.0,0,1,2,-0.07557943377048927,0.008210945867111324,0.08004748569713457,-0.09342092304805895,0.020530597086478225,0.15908959817580393,-0.12564719798208854,0.024824818881864122,0.24039447958692048
92,least_connections,3707,measured,404,433,19,heavy,0,84.0,64.3,3,421.0,435.0,404.0,429.0,424.0,433.0,1,1,1,-0.041108196740585856,-0.006909738718648459,0.03827574187571844,-0.1368141218779398,-0.023259499687356133,0.21540567478877037,-0.058390208819373096,-0.012797067659397005,0.1752352470965239,22.94,24.06,2,378.0,425.0,0.0,323.0,447.0,0.0,1,1,0,-0.047863945767409,0.008157001275326536,-0.003854302316885234,-0.07314358614700343,0.027038438016381505,-0.009901518811734358,-0.05942573731469801,0.044926953841476144,-0.011170265947818517,28.58,41.97,3,483.0,0.0,946.0,400.0,0.0,859.0,1,0,2,-0.025297492232256732,-0.035654949204132834,0.0724239156307408,0.0028763077184228575,-0.06882469787413875,0.1439382078733464,0.006954122460650053,-0.09817437021799595,0.217499767245309
92,least_connections,3708,measured,452,430,16,heavy,1,84.0,64.3,3,421.0,435.0,404.0,429.0,424.0,433.0,1,1,1,-0.03719313038433958,-0.006251668364491467,0.03463043312565001,-0.12378420550861219,-0.02104430924094125,0.19489084861841127,-0.052829236550861386,-0.011578299310883028,0.158546175944474,35.86,37.5,3,378.0,425.0,452.0,323.0,447.0,430.0,1,1,1,-0.04330547474194148,0.007380144011009726,0.03959667432100406,-0.0661775303234793,0.02446334868148803,0.10788502039482538,-0.05376614328472677,0.04064819633276413,0.11147094985673563,28.58,41.97,3,483.0,452.0,494.0,400.0,411.0,448.0,1,1,1,-0.022888207257756088,0.010824660470637182,0.02244249962962717,0.002602373650001627,0.01952051144720779,0.0484393309330277,0.006291825083445279,0.035127950755146534,0.07283312274575578
92,least_connections,3709,measured,150,120,4,light,0,94.0,70.3,4,571.0,435.0,404.0,549.0,424.0,433.0,2,1,1,0.009432972736164419,-0.005656271377397035,0.031332296637492874,-0.02151904307922059,-0.019040089313232533,0.17632981541665782,0.006487833596839743,-0.010475604138417999,0.1434465401402384,25.06,27.41,2,0.0,425.0,452.0,0.0,447.0,430.0,0,1,1,-0.0822650440408949,0.006677273152818325,0.035825562480908436,-0.15758919410219555,0.02213350594991774,0.09761025654769914,-0.13996996297189565,0.03677693953916755,0.10085466891799891,28.58,41.97,3,483.0,946.0,0.0,400.0,859.0,0.0,1,2,0,-0.020708377995112645,0.05287764065257196,-0.022778781514237546,0.0023545285404776573,0.10705189130937849,-0.045564414870117795,0.005692603646926669,0.16689354274671986,-0.06921447624590352
92,least_connections,3710,measured,438,412,18,heavy,1,94.0,70.3,4,571.0,435.0,404.0,549.0,424.0,433.0,2,1,1,0.008534594380339239,-0.005117578865263983,0.028348268386303076,-0.019469610405009108,-0.017226747473877035,0.1595364996626904,0.005869944682855011,-0.009477927553806748,0.1297849648887871,37.57,40.28,3,0.0,877.0,438.0,0.0,877.0,412.0,0,2,1,-0.07443027794176205,0.049125242603116806,0.032413604149393344,-0.14258069942579596,0.1368690904172725,0.08469499401934685,-0.12663949030790558,0.1548517548211516,0.08616017664009425,28.58,41.97,3,483.0,946.0,0.0,400.0,859.0,0.0,1,2,0,-0.018736151519387637,0.04784167487613653,-0.020609373750976826,0.002130287727098834,0.09685647308943769,-0.04122494678724943,0.005150450918647936,0.15099891962798465,-0.06262262136534127
92,least_connections,3711,measured,478,448,17,heavy,1,94.0,70.3,4,1006.0,0.0,404.0,973.0,0.0,433.0,3,0,1,0.05080567609468334,-0.04771409062866288,0.02564843330189326,0.2447655905859441,-0.2779670572382697,0.14434254731386276,0.19712042614163072,-0.20038479159630135,0.11742449204223596,51.23,54.28,4,0.0,877.0,916.0,0.0,877.0,860.0,0,2,2,-0.06734168004254662,0.04444664806948664,0.07241049445716087,-0.1290015851947678,0.12383393894896083,0.20019342996308254,-0.11457858646905743,0.14010396864770858,0.2046211121981805,28.58,41.97,3,483.0,946.0,0.0,400.0,859.0,0.0,1,2,0,-0.016951756136588808,0.043285324887933053,-0.018646576250883794,0.0019274031816608472,0.08763204708091982,-0.03729876137893996,0.004659931783538601,0.13661807013960514,-0.05665856218768973
92,least_connections,3712,measured,388,345,10,medium,2,65.93,48.85,3,585.0,404.0,0.0,544.0,433.0,0.0,2,1,0,0.002883140049384697,-8.599129441380637e-05,-0.019878174858377753,-0.03248192597779659,-0.00781146448541864,-0.11308690163666384,-0.015724376348048408,0.014580426650965456,-0.08963974529511985,51.23,54.28,4,425.0,452.0,916.0,447.0,430.0,860.0,1,1,2,-0.01784428647840386,-0.0028702662591266054,0.06551425688981222,-0.006851774359891941,0.002176284899399944,0.18112738901421754,0.022717588432757563,0.00037680496697442556,0.1851333872269252,36.34,53.47,4,483.0,1334.0,0.0,400.0,1204.0,0.0,1,3,0,-0.015337303171199398,0.08224681322060155,-0.01687071184603772,0.001743840973883623,0.14949566164464173,-0.03374649839046949,0.0042161287565349315,0.2276544444120237,-0.05126250864600499
92,least_connections,3713,measured,388,321,9,medium,0,81.8,58.9,3,435.0,792.0,0.0,424.0,754.0,0.0,1,2,0,-0.04047534494398074,0.04300609857943059,-0.017985015348056063,-0.11986459969419694,0.22696423054493875,-0.10231672052841013,-0.06851253098156765,0.15840610030325444,-0.08110262669558463,51.23,54.28,4,425.0,452.0,916.0,447.0,430.0,860.0,1,1,2,-0.01614483062331777,-0.0025969075677812203,0.05927480385268724,-0.006199224420854618,0.001969019670885669,0.16387716148905396,0.02055400858201875,0.000340918779643512,0.16750163606245616,36.34,53.47,4,483.0,1334.0,0.0,400.0,1204.0,0.0,1,3,0,-0.01387660763108517,0.07441378339006807,-0.015263977384510317,0.001577760881132803,0.13525797958324728,-0.030532546162805728,0.003814592684483975,0.20597306875373575,-0.04638036496543309
92,least_connections,3714,measured,497,418,17,heavy,0,100.0,79.8,4,435.0,792.0,497.0,424.0,754.0,418.0,1,2,1,-0.036620550187411144,0.03891027966710387,0.026811743483278073,-0.10844892353284485,0.20534858954065888,0.20720550682350192,-0.06198752803094218,0.1433198050362778,0.11571667108494724,51.23,54.28,4,425.0,1368.0,0.0,447.0,1290.0,0.0,1,3,0,-0.014607227706811318,0.08381821741599839,-0.03253821601536914,-0.005608822095058932,0.23857060963420268,-0.08851930287044779,0.018596483955159823,0.24346321222920128,-0.09160566261015872,26.68,40.13,3,0.0,1334.0,0.0,0.0,1204.0,0.0,0,3,0,-0.05563892617869157,0.06732675640053778,-0.013810265252652191,-0.08597250205992747,0.12237626724198564,-0.027624684623490898,-0.11718362249181609,0.18635658601528474,-0.04196318734967756
92,least_connections,3715,measured,196,110,9,light,2,100.0,79.8,4,823.0,404.0,497.0,745.0,433.0,418.0,2,1,1,0.00995102148576632,-0.007879361480330055,0.024258244103918258,0.13591129140679115,-0.04824016501876899,0.18747164903078745,0.08913033178152852,-0.01554398591955819,0.10469603574352368,51.23,54.28,4,425.0,1368.0,0.0,447.0,1290.0,0.0,1,3,0,-0.01321606316330548,0.07583553004304616,-0.029439338299619696,-0.0050746485621961795,0.21584959919285004,-0.0800888930732623,0.016825390245144595,0.220276239635944,-0.0828813137901436,30.6,43.8,4,840.0,690.0,0.0,756.0,558.0,0.0,2,2,0,0.03582781962517475,0.017830784135633965,-0.012495001895256744,0.07421535527911324,-0.005811948685822493,-0.024993762278396527,0.12197672250740449,-0.02621705709728206,-0.037966693316374936
92,least_connections,3716,measured,152,113,6,light,0,100.0,85.45,5,975.0,404.0,497.0,858.0,433.0,418.0,3,1,1,0.05208720538054594,-0.007128946101251005,0.02194793514164033,0.21464989857439837,-0.04364586358841005,0.16961720626595053,0.13176077637376388,-0.014063606308171689,0.09472498472033095,51.23,54.28,4,425.0,1368.0,0.0,447.0,1290.0,0.0,1,3,0,-0.011957390481085906,0.0686130986103751,-0.026635591794894012,-0.004591348699129874,0.19529249450781672,-0.07246137944723731,0.01522297212655939,0.19929755014680647,-0.07498785533393945,30.6,43.8,4,1334.0,196.0,0.0,1204.0,110.0,0.0,3,1,0,0.07549954655429643,-0.026951286008802824,-0.011305001714756102,0.15653770239538814,-0.09464890595383942,-0.02261340396616829,0.2454710029035247,-0.15883130562769965,-0.03435081776243447
92,least_connections,3717,measured,183,122,6,light,1,100.0,85.45,5,975.0,901.0,0.0,858.0,851.0,0.0,3,2,0,0.047126519153827276,0.03663390137324456,-0.023226244622416115,0.19420705109112235,0.26028866310254967,-0.14631459115620346,0.11921213100483397,0.17637102286403514,-0.10339168049112914,56.46,58.09,5,1060.0,916.0,0.0,999.0,860.0,0.0,3,2,0,0.07534920906586558,0.018994617563582006,-0.02409886876680887,0.15999558246949477,0.0598496719016301,-0.06556029569035757,0.16984459382879186,0.05873945013282489,-0.06784615482594522,30.6,43.8,4,1530.0,0.0,0.0,1314.0,0.0,0.0,4,0,0,0.1113930137758827,-0.06746839709186468,-0.01022833488477933,0.17709601645297024,-0.1211013911010928,-0.020459746445580834,0.25526741532541125,-0.17687911779014093,-0.031079311308869283
92,least_connections,3718,measured,177,119,3,light,2,96.07,64.25,4,540.0,901.0,0.0,434.0,851.0,0.0,2,2,0,-0.0004456209923422161,0.0331449583853165,-0.02101422132504315,-0.08666981091755599,0.23549926661659254,-0.13237986818894598,-0.08395092909086452,0.15957378259126986,-0.09354485377768827,56.46,58.09,5,1060.0,916.0,0.0,999.0,860.0,0.0,3,2,0,0.06817309391673552,0.017185606367050382,-0.021803738408065168,0.1447579079485905,0.0541497031490939,-0.05931645800556161,0.15366891822604978,0.05314521678684156,-0.0613846162710933,34.14,47.77,5,1707.0,0.0,0.0,1433.0,0.0,0.0,5,0,0,0.1438680555477941,-0.061042835464068045,-0.009254207752895585,0.1922583006003064,-0.1095679252819411,-0.018511199165049327,0.2668451218023562,-0.1600334875244132,-0.02811937689850078
92,least_connections,3719,measured,388,343,9,medium,0,100.0,81.4,5,944.0,885.0,0.0,867.0,761.0,0.0,3,2,0,0.042680719328923936,0.02998829568195302,-0.01901286691313428,0.16526699647141763,0.20341997138326623,-0.11977226169476066,0.11992534987017023,0.10366199377305368,-0.0846358200845751,44.31,44.12,4,635.0,916.0,0.0,552.0,860.0,0.0,2,2,0,0.01859651807886048,0.01554888195114082,-0.019727191893011344,0.021107494946683902,0.04899258856346589,-0.05366727152884146,0.012649854585473574,0.04808376756904714,-0.05553846234051298,34.14,47.77,5,1707.0,0.0,0.0,1433.0,0.0,0.0,5,0,0,0.1301663359718137,-0.05522923208653775,-0.008372854633572195,0.17394798625742008,-0.0991328847788991,-0.01674822781599701,0.2414313006783223,-0.1447922029982786,-0.025441341003405466
