trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3720,measured,370,333,7,medium,1,100.0,81.4,5,944.0,885.0,0.0,867.0,761.0,0.0,3,2,0,0.03861588891664547,0.02713226752176702,-0.01720211768331197,0.14952728252175884,0.1840466407753361,-0.10836537962859298,0.1085038879777731,0.09378942293752474,-0.07657526579080604,54.89,54.53,5,1005.0,916.0,0.0,885.0,860.0,0.0,3,2,0,0.059909321345726366,0.014068036051032157,-0.017848411712724548,0.11474351583611536,0.044326627747897696,-0.048556102811808936,0.1055968922439999,0.0435043611338998,-0.05024908497474984,34.14,47.77,5,1707.0,0.0,0.0,1433.0,0.0,0.0,5,0,0,0.11776954206973624,-0.049969305221153205,-0.00757543990656532,0.15738151137576104,-0.08969165765709919,-0.015153158500187771,0.21843784347086304,-0.13100246937939494,-0.02301835614593828
92,least_connections,3721,measured,163,105,7,light,0,100.0,86.65,6,1495.0,497.0,0.0,1315.0,418.0,0.0,5,1,0,0.12110598566381302,-0.018535658183253867,-0.01556382076109178,0.46763579529746435,-0.06751335675882286,-0.0980448672830127,0.30083685102750896,-0.07030956972319194,-0.06928238333453879,54.89,54.53,5,1921.0,0.0,0.0,1745.0,0.0,0.0,5,0,0,0.14037147214726717,-0.07343957735972374,-0.016148562978179352,0.34060467759322,-0.1966840714933987,-0.04393171206782713,0.33869480726838086,-0.20379367325980494,-0.04546345783429748,30.6,43.8,4,1530.0,0.0,0.0,1314.0,0.0,0.0,4,0,0,0.06346949497919446,-0.04521032377151957,-0.006853969439273385,0.11036422457806952,-0.08114959502308974,-0.013710000547788936,0.16174535044189192,-0.11852604372421448,-0.020826131751087013
92,least_connections,3722,measured,155,123,4,light,2,96.8,64.95,4,955.0,497.0,0.0,881.0,418.0,0.0,3,1,0,0.023404281813744654,-0.01677035740389636,-0.014081552117178278,0.09738476717389632,-0.06108351325798261,-0.08870726087510673,0.07585238902488906,-0.0636134202257451,-0.06268406111220176,54.89,54.53,5,1921.0,0.0,0.0,1745.0,0.0,0.0,5,0,0,0.12700276051419412,-0.06644533189689292,-0.014610604599305127,0.3081661368700561,-0.17795225516069407,-0.03974773948993883,0.30643815895710647,-0.18438475199696638,-0.04113360470722153,16.9,22.7,3,845.0,0.0,0.0,681.0,0.0,0.0,3,0,0,0.014340880944894774,-0.04090457865042246,-0.006201210445056872,-0.02409903490555615,-0.07342106216374786,-0.012404286209904275,-0.04456373055257398,-0.1072378490838131,-0.01884269063193587
92,least_connections,3723,measured,382,329,14,medium,2,96.8,64.95,4,955.0,497.0,0.0,881.0,418.0,0.0,3,1,0,0.021175302593388012,-0.015173180508287185,-0.012740451915542251,0.08811002744304908,-0.05526603580484141,-0.08025895031557276,0.06862835197489958,-0.05755499925186461,-0.056714150530087305,49.66,50.72,4,1738.0,0.0,0.0,1623.0,0.0,0.0,4,0,0,0.07182335928608492,-0.060117205049569786,-0.013219118446990353,0.23151085852869024,-0.16100442133586607,-0.03596224049089704,0.24275952477071538,-0.16682429942582672,-0.037216118544629,14.66,18.73,3,351.0,382.0,0.0,233.0,329.0,0.0,2,1,0,-0.030108817467090654,0.006074995733517996,-0.005610618974099074,-0.11119436491455083,0.002695229470894789,-0.01122292561848482,-0.17543067684915425,0.0021975016225817823,-0.017048148666989598
92,least_connections,3724,measured,373,317,8,medium,2,96.8,64.95,4,1452.0,0.0,0.0,1299.0,0.0,0.0,4,0,0,0.062242507335060815,-0.056812015924731486,-0.011527075542633465,0.3794963740357745,-0.3497803816012057,-0.07261524076170868,0.25118755654871866,-0.24116880884692513,-0.05131280286055518,36.74,37.28,3,1286.0,0.0,0.0,1193.0,0.0,0.0,3,0,0,0.02189913912731946,-0.05439175694961076,-0.011960154785372224,0.09261866792051565,-0.14567066692292643,-0.0325372652060497,0.0980621890782663,-0.15093627090908132,-0.033671726302283385,18.2,25.63,3,155.0,755.0,0.0,123.0,646.0,0.0,1,2,0,-0.0703252112684108,0.04858032493803555,-0.005076274309899162,-0.136071092065546,0.06993377904509528,-0.010154075559581505,-0.19189759651431415,0.09759139035693908,-0.015424515460609637
92,least_connections,3725,measured,389,342,11,medium,1,96.8,64.95,4,1452.0,0.0,0.0,1299.0,0.0,0.0,4,0,0,0.05631464949362647,-0.05140134774142373,-0.010429258824287422,0.3433538622228436,-0.3164679643058528,-0.06569950354630785,0.22726493211550736,-0.2182003508615037,-0.04642586925478802,47.86,47.97,4,1286.0,389.0,0.0,1193.0,342.0,0.0,3,1,0,0.019813506829479507,-0.0061276893943190275,-0.010821092424860583,0.08379784240427607,-0.03123944694387222,-0.029438478043568778,0.08872293297557426,-0.03986495939393073,-0.030464895225875442,18.2,25.63,3,528.0,382.0,0.0,440.0,329.0,0.0,2,1,0,-0.02054367187323336,0.0008697270981319477,-0.0045928196137182895,-0.05561670234501778,-0.004221818959199514,-0.009187020744383266,-0.07801846033834772,-0.007306202375467807,-0.013955513988170624
92,least_connections,3726,measured,196,110,5,light,2,69.87,43.3,3,1048.0,0.0,0.0,866.0,0.0,0.0,3,0,0,0.007867449315095143,-0.04650598128985956,-0.00943599607911719,0.06697095470955683,-0.2863281581814858,-0.059442407970469006,0.00973970048545908,-0.19741936506517,-0.04200435789718916,47.86,47.97,4,1286.0,389.0,0.0,1193.0,342.0,0.0,3,1,0,0.01792650617905288,-0.005544099928193408,-0.00979051219392148,0.0758170955086307,-0.028264261520646303,-0.0266348134679908,0.08027312983504337,-0.03606829659450875,-0.027563476632934923,19.02,25.2,3,569.0,382.0,0.0,427.0,329.0,0.0,2,1,0,-0.018587131694830172,0.0007868959459289004,-0.004155408221935595,-0.042900825931206546,-0.00381974096308528,-0.008312066387775336,-0.07450876570294951,-0.006610373577804196,-0.01262641741786866
92,least_connections,3727,measured,458,417,15,heavy,0,100.0,64.15,4,1048.0,0.0,458.0,866.0,0.0,417.0,3,0,1,0.007118168427943217,-0.04207684021463484,0.034546570440889435,0.06059276854674189,-0.2590588097832491,0.2224727419949725,0.008812109963034387,-0.17861752077324905,0.15063891428349552,37.29,37.56,3,916.0,389.0,0.0,860.0,342.0,0.0,2,1,0,-0.02686468035047143,-0.005016090411222612,-0.008858082461167054,-0.02704983875749739,-0.025572427090108554,-0.02409816456627739,-0.021523715863532245,-0.03263322072836505,-0.024938383620274455,19.02,25.2,3,569.0,382.0,0.0,427.0,329.0,0.0,2,1,0,-0.016816928676274906,0.0007119534748880468,-0.003759655057941729,-0.03881503298537735,-0.0034559561094581193,-0.007520441017511019,-0.06741269277885906,-0.00598081418944188,-0.01142390147330974
92,least_connections,3728,measured,434,411,16,heavy,1,63.67,41.75,2,497.0,458.0,0.0,418.0,417.0,0.0,1,1,0,-0.07972755282823277,0.005014378127802033,-0.011827479351666928,-0.27752717766405893,0.04186742606912386,-0.07496910644899316,-0.19469380527154037,0.027036528824203238,-0.05235050612445643,23.51,23.53,2,0.0,389.0,434.0,0.0,342.0,411.0,0,1,1,-0.11047393981822698,-0.004538367514915695,0.03506944466665384,-0.2612627792839943,-0.023136957843431546,0.09038737491622521,-0.26262860006700534,-0.029525294944711233,0.09364205767689454,19.02,25.2,3,569.0,382.0,0.0,427.0,329.0,0.0,2,1,0,-0.015215316421391595,0.0006441483820415622,-0.003401592671471088,-0.03511836317724616,-0.0031268174323668685,-0.006804208539652827,-0.06099243632372961,-0.005411212838066476,-0.010335910856804052
92,least_connections,3729,measured,193,116,7,light,0,76.53,47.55,3,690.0,458.0,0.0,534.0,417.0,0.0,2,1,0,-0.029050552332119894,0.004536818306106596,-0.010701052746746268,-0.1346833194738311,0.03788005215777873,-0.06782919154908905,-0.12367534762663174,0.02446162131713628,-0.04736474363641296,23.51,23.53,2,389.0,0.0,434.0,342.0,0.0,411.0,1,0,1,-0.0568687119897337,-0.047190042264062045,0.03172949755554395,-0.13582278669912407,-0.12149126117807071,0.08177905349563233,-0.14091992387014768,-0.12340979066426254,0.08472376646957125,19.02,25.2,3,569.0,382.0,0.0,427.0,329.0,0.0,2,1,0,-0.013766238666973352,0.0005828009170852216,-0.003077631464664318,-0.03177375716036558,-0.002829025295950985,-0.00615618867873351,-0.05518363286432679,-0.004895859234441108,-0.009351538394251286
92,least_connections,3730,measured,498,433,14,heavy,1,76.53,47.55,3,690.0,458.0,0.0,534.0,417.0,0.0,2,1,0,-0.02628383306239418,0.004104740372191676,-0.009681904866103767,-0.12185633666679957,0.034272428142752165,-0.0613692685444139,-0.11189674309076203,0.022131943096456635,-0.042853815671040296,37.74,37.06,3,389.0,932.0,0.0,342.0,844.0,0.0,1,2,0,-0.051452644181187626,0.04347204792888717,-0.014376259581265219,-0.1228872832039694,0.1310045051926299,-0.03819990398014217,-0.12749897873965743,0.12697447511328627,-0.03955052081324506,19.02,25.2,3,951.0,0.0,0.0,756.0,0.0,0.0,3,0,0,0.030628731909019574,-0.042556604158918356,-0.002784523706124859,0.040376124473954944,-0.07168340383919375,-0.005569884995044605,0.04929417344021228,-0.10365180914862132,-0.008460915690036878
92,least_connections,3731,measured,181,122,4,light,0,55.47,32.75,3,374.0,458.0,0.0,238.0,417.0,0.0,2,1,0,-0.023780610865975688,0.003713812717697232,-0.008759818688379599,-0.3008541458731362,0.031008387367251977,-0.05552457630208877,-0.23514467232021324,0.020024138992032203,-0.03877249989284598,37.74,37.06,3,389.0,932.0,0.0,342.0,844.0,0.0,1,2,0,-0.04655239235440785,0.03933185288804077,-0.013007092002097103,-0.11118373242263897,0.11852788565047467,-0.0345618178867953,-0.11535621885969005,0.11488166795963997,-0.03578380454531696,15.1,21.53,2,755.0,0.0,0.0,646.0,0.0,0.0,2,0,0,-0.015372190404311092,-0.03850359423902137,-0.0025193309722082056,0.0010641126192925399,-0.06485641299736578,-0.005039419757421309,0.011424887080826979,-0.09378020827732406,-0.007655114195747651
92,least_connections,3732,measured,499,438,16,heavy,2,55.47,32.75,3,374.0,458.0,0.0,238.0,417.0,0.0,2,1,0,-0.021515790783501826,0.003360116268392735,-0.007925550241867257,-0.27220137007569467,0.028055207617989908,-0.05023652141617555,-0.21274994162305005,0.018117078135648196,-0.03507988085543208,37.74,37.06,3,389.0,932.0,0.0,342.0,844.0,0.0,1,2,0,-0.04211883117779758,0.03558596213679879,-0.011768321335230713,-0.10059480552524479,0.10723951558852471,-0.03127021618329098,-0.10436991230162432,0.10394055672538854,-0.03237582316004868,17.62,25.57,2,382.0,0.0,499.0,329.0,0.0,438.0,1,0,1,-0.05699207249732455,-0.03483658526387647,0.04080450553761661,-0.06653246953492578,-0.05867961175952142,0.08573576307661882,-0.08526637200623591,-0.08484875986995986,0.12516918239432354
92,least_connections,3733,measured,435,416,19,heavy,2,55.47,32.75,3,374.0,458.0,0.0,238.0,417.0,0.0,2,1,0,-0.019466667851739755,0.0030401051952124725,-0.0071707359331179945,-0.2462774300684856,0.025383283082943242,-0.045452090805111214,-0.19248804242085477,0.01639164212272931,-0.03173893982158141,37.74,37.06,3,389.0,932.0,0.0,342.0,844.0,0.0,1,2,0,-0.03810751392276923,0.0321968228856751,-0.010647528827113503,-0.09101434785617386,0.09702622838961758,-0.02829210035631089,-0.09442992065385059,0.09404145608487535,-0.029292411430520235,26.32,39.43,3,382.0,0.0,934.0,329.0,0.0,854.0,1,0,2,-0.05156425606900793,-0.03151881523874538,0.08000226237983907,-0.06019604386493285,-0.053091077306233664,0.15628473802170273,-0.07714576514849916,-0.07676792559663036,0.23870862534089593
92,least_connections,3734,measured,397,327,11,medium,0,81.93,49.1,4,374.0,855.0,0.0,238.0,744.0,0.0,2,2,0,-0.0176126994849074,0.04583447159385437,-0.006487808701392471,-0.2228224367286298,0.26242614501155176,-0.04112332025224348,-0.17415584790458288,0.1627591047777075,-0.028716183648097464,37.74,37.06,3,389.0,932.0,0.0,342.0,844.0,0.0,1,2,0,-0.034478226882505486,0.029130458801325088,-0.009633478462626502,-0.08234631472701444,0.08778563520965399,-0.025597614608090808,-0.08543659487729338,0.08508512693393483,-0.02650265796094688,26.32,39.43,3,382.0,499.0,435.0,329.0,438.0,416.0,1,1,1,-0.04665337453862621,0.014566876915511548,0.0292990990692875,-0.05446308730636781,0.04226045386578859,0.051105239162492946,-0.06979854942007069,0.06263854350781062,0.08387923245128678
92,least_connections,3735,measured,479,418,12,heavy,1,69.87,43.0,3,651.0,397.0,0.0,533.0,327.0,0.0,2,1,0,-0.01593529953396383,-0.0016146164037462718,-0.0058699221584027125,-0.03452188719891902,-0.038820789433992864,-0.03720681356155363,-0.02411719572319404,-0.041384619486836055,-0.025981309014945324,51.43,50.12,4,389.0,1411.0,0.0,342.0,1262.0,0.0,1,3,0,-0.031194586227028767,0.06944002961843244,-0.00871600432332874,-0.07450380856253687,0.20324822777472093,-0.0231597465501774,-0.07729977631755117,0.19516630532117912,-0.023978595297999557,26.32,39.43,3,382.0,499.0,435.0,329.0,438.0,416.0,1,1,1,-0.042210196011138,0.013179555304510447,0.026508708681736312,-0.049276126610523246,0.03823564873571349,0.04623807352796981,-0.0631510685229211,0.05667296793563817,0.07589073412259281
92,least_connections,3736,measured,168,123,2,light,0,68.2,43.35,3,626.0,397.0,0.0,540.0,327.0,0.0,2,1,0,-0.014417651959300615,-0.0014608434129132902,-0.0053108819528405495,-0.04631345349743465,-0.03512357139266026,-0.03366330750807233,-0.01865365327336599,-0.037443227154756425,-0.02350689863256958,40.31,39.44,3,0.0,1411.0,0.0,0.0,1262.0,0.0,0,3,0,-0.07130757347978339,0.06282669346429602,-0.007885908673487908,-0.16796603087630887,0.18389125370093798,-0.020954056402541457,-0.16663432143016535,0.1765790381477335,-0.021694919555332932,26.32,39.43,3,382.0,499.0,435.0,329.0,438.0,416.0,1,1,1,-0.03819017734341057,0.011924359561223737,0.023984069759666188,-0.0445831621714258,0.03459415837993125,0.04183444747768697,-0.057136681044547666,0.05127554241795834,0.06866304515853636
92,least_connections,3737,measured,155,100,5,light,0,78.53,48.35,4,781.0,397.0,0.0,640.0,327.0,0.0,3,1,0,0.030039357977866332,-0.0013217154688263122,-0.00480508367161764,0.05158941508962267,-0.031778469355264016,-0.03045727822158925,0.02836098037171647,-0.033877205520970094,-0.021268146381848665,40.31,39.44,3,932.0,479.0,0.0,844.0,418.0,0.0,2,1,0,0.02165142444799642,-0.029324601604865955,-0.007134869752203346,0.08895590403708109,-0.0745473691005119,-0.018958431983251794,0.08786656632508846,-0.07886896548538397,-0.01962873674053932,18.68,28.47,2,0.0,499.0,435.0,0.0,438.0,416.0,0,1,1,-0.07763691782317646,0.010788706269678622,0.02169987263969798,-0.10946095625033762,0.031299476629461614,0.03785021438457393,-0.15091731459586058,0.046392157425771824,0.06212370752439003
92,least_connections,3738,measured,159,103,5,light,2,67.33,42.2,3,1010.0,0.0,0.0,844.0,0.0,0.0,3,0,0,0.027178466741879057,-0.04427973803188594,-0.004347456655273103,0.18480312158902362,-0.26821226592460395,-0.02755658505762837,0.11794564890774345,-0.17857937642373486,-0.019242608631196412,40.31,39.44,3,932.0,479.0,0.0,844.0,418.0,0.0,2,1,0,0.01958938402437771,-0.02653178240440253,-0.006455358347231599,0.08048391317640671,-0.06744761966236792,-0.017152867032465907,0.07949832191317527,-0.07135763543915694,-0.01775933324144034,21.86,31.9,3,159.0,934.0,0.0,103.0,854.0,0.0,1,2,0,-0.02715902542278323,0.0528451106612285,-0.02345068212417348,-0.07026467470268641,0.10703285980760813,-0.04446885365205216,-0.10548074495181037,0.16743417417887294,-0.06925315350967885
92,least_connections,3739,measured,478,439,17,heavy,0,99.2,64.15,4,1010.0,0.0,478.0,844.0,0.0,439.0,3,0,1,0.02459004133789057,-0.040062620124087275,0.03915048706246266,0.1672028242948309,-0.24266824059845118,0.263385311931987,0.10671272996414888,-0.16157181676433155,0.18118525885748896,40.31,39.44,3,932.0,479.0,0.0,844.0,418.0,0.0,2,1,0,0.0177237284030084,-0.02400494598493562,-0.005840562314161923,0.07281877858817751,-0.0610240368373805,-0.015519260648421535,0.07192705315953951,-0.06456167015923722,-0.016067968170826973,21.86,31.9,3,159.0,934.0,0.0,103.0,854.0,0.0,1,2,0,-0.02457245157299434,0.04781224297920674,-0.02121728382663315,-0.06357280092147818,0.09683925411164544,-0.0402337247328091,-0.09543495971830462,0.1514880623523136,-0.06265761508018564
92,least_connections,3740,measured,191,112,4,light,1,99.2,64.15,4,1010.0,0.0,478.0,844.0,0.0,439.0,3,0,1,0.02224813263904385,-0.03624713249322182,0.03542186924699002,0.15127874579056133,-0.21955697958907489,0.238300996509893,0.09654961282470614,-0.14618402469153807,0.1639295199186805,45.77,42.94,4,1602.0,0.0,0.0,1374.0,0.0,0.0,4,0,0,0.10220355472290328,-0.06480266087979436,-0.00528431828424174,0.23908093572943953,-0.1790353530569497,-0.014041235824762341,0.21492804809672625,-0.1765974634774051,-0.014537685487891071,21.86,31.9,3,159.0,934.0,0.0,103.0,854.0,0.0,1,2,0,-0.022232218089852027,0.0432586960288061,-0.019196590128858566,-0.057518248452765965,0.08761646800577445,-0.036401941424922514,-0.08634591593560895,0.13706062784256945,-0.056690223167787004
92,least_connections,3741,measured,168,105,4,light,2,99.2,64.15,4,1010.0,0.0,478.0,844.0,0.0,439.0,3,0,1,0.02012926286389681,-0.032795024636724505,0.03204835789013383,0.1368712461914603,-0.19864679105678204,0.21560566350895083,0.08735441160330559,-0.1322617366256773,0.14831718468832997,45.77,42.94,4,1602.0,0.0,0.0,1374.0,0.0,0.0,4,0,0,0.09246988284453155,-0.05863097889124252,-0.004781049876218717,0.21631132280282625,-0.1619843670515259,-0.012703975270023071,0.19445871018275232,-0.15977865743193795,-0.013153144012853826,25.22,35.4,4,826.0,435.0,0.0,646.0,416.0,0.0,3,1,0,0.06605293646745813,-0.00394508001021851,-0.017368343449919655,0.06865491806654508,-0.011023195613823117,-0.03293508986064418,0.0856394093915919,-0.008088003380532421,-0.05129115429466443
92,least_connections,3742,measured,388,344,7,medium,0,84.2,55.5,3,785.0,478.0,0.0,671.0,439.0,0.0,2,1,0,-0.02487171001656502,0.013412211269720906,-0.014087766897588663,-0.0118783963029645,0.10858941126608607,-0.09324566952364766,0.0007730390696574774,0.07892985733867292,-0.06440349956770146,45.77,42.94,4,1602.0,0.0,0.0,1374.0,0.0,0.0,4,0,0,0.08366322733552854,-0.053047076139695615,-0.004325711792769316,0.19571024444065233,-0.14655728447519012,-0.011494072863354207,0.1759388330224902,-0.14456164243842004,-0.01190046363067727,25.22,35.4,4,826.0,435.0,0.0,646.0,416.0,0.0,3,1,0,0.0597621806134145,-0.0035693581044834166,-0.01571421550230826,0.06211635444115984,-0.009973367460125684,-0.029798414635820926,0.07748327516382122,-0.007317717344291236,-0.04640628245707734
92,least_connections,3743,measured,352,338,10,medium,0,100.0,72.4,4,785.0,830.0,0.0,671.0,777.0,0.0,2,2,0,-0.022502975729273123,0.05521875804221914,-0.012746074812104028,-0.010747120464586923,0.3105650228915382,-0.08436512956901454,0.0006994163011186938,0.224317489973085,-0.058269832942206085,45.77,42.94,4,1602.0,0.0,0.0,1374.0,0.0,0.0,4,0,0,0.07569530092262107,-0.04799497365020079,-0.003913739241077,0.17707117354154261,-0.13259944785850536,-0.010399399257320472,0.15918275368701496,-0.13079386696809434,-0.01076708614204134,22.04,31.97,3,667.0,435.0,0.0,543.0,416.0,0.0,2,1,0,0.010986644137760515,-0.003229419237389758,-0.014217623549707474,0.02742908258962079,-0.009023522940113715,-0.026960470384790363,0.03904042356091761,-0.00662079188293016,-0.04198663650878426
92,least_connections,3744,measured,360,310,11,medium,2,100.0,72.4,4,785.0,830.0,0.0,671.0,777.0,0.0,2,2,0,-0.02035983518362805,0.049959828704864935,-0.011532162925236978,-0.009723585182245253,0.2809874016637727,-0.0763303553243465,0.0006328052248216753,0.20295391949945787,-0.052720325042948366,13.69,13.06,1,479.0,0.0,0.0,418.0,0.0,0.0,1,0,0,-0.060765476035995886,-0.043424023778753096,-0.003541002170498238,-0.13009206747601926,-0.11997092901483818,-0.009408980280432808,-0.12627512761651027,-0.1183373082092282,-0.009741649366608832,29.24,42.3,4,667.0,795.0,0.0,543.0,726.0,0.0,2,2,0,0.009940297077021432,0.04016204472626187,-0.012863564164021048,0.024816789009656906,0.05697871733989712,-0.024392806538619853,0.03532228798368736,0.08750182321703145,-0.03798790922223338
92,least_connections,3745,measured,188,120,3,light,1,81.2,56.05,3,388.0,830.0,0.0,344.0,777.0,0.0,1,2,0,-0.06150470348813512,0.04520174978059208,-0.010433861694262027,-0.2482578469109203,0.25422669674341336,-0.06906079767440873,-0.1473560333680185,0.1836249747852238,-0.047699341705524714,19.06,16.81,2,667.0,0.0,0.0,538.0,0.0,0.0,2,0,0,-0.011894387615334151,-0.039288402466490895,-0.003203763868546025,-0.06910370730823512,-0.10854512625152025,-0.008512886920391588,-0.08032035355779499,-0.10706708837977791,-0.00881387323645561,25.88,38.8,3,934.0,360.0,0.0,854.0,310.0,0.0,2,1,0,0.0089936021173051,-0.006746812141091865,-0.011638462815066662,0.0707675710087372,-0.02716211288295023,-0.022069682106370343,0.12575191135032032,-0.046292001216336615,-0.0343700131058302
92,least_connections,3746,measured,174,106,5,light,1,81.2,56.05,3,740.0,478.0,0.0,682.0,439.0,0.0,2,1,0,-0.012563212452983946,-0.002187078996697858,-0.009440160580522787,-0.012296782125753303,0.01769717006943744,-0.06248357884827457,0.019582636476554727,0.013232120043773915,-0.0431565472573795,24.03,20.12,3,841.0,0.0,0.0,644.0,0.0,0.0,3,0,0,0.03232231143193123,-0.03554664985063462,-0.0028986435001130705,-0.017542810013573246,-0.0982074951799469,-0.007702135785116199,-0.042700557980862114,-0.09687022281979905,-0.007974456737745552,25.88,38.8,3,934.0,360.0,0.0,854.0,310.0,0.0,2,1,0,0.008137068582323659,-0.006104258603845017,-0.010530037785060313,0.06402780234123842,-0.024575244989335915,-0.01996780762004936,0.113775538840766,-0.04188323919573314,-0.03109667852432256
92,least_connections,3747,measured,375,338,15,medium,0,100.0,72.95,4,740.0,478.0,375.0,682.0,439.0,338.0,2,1,1,-0.01136671602889025,-0.0019787857589171065,0.03454280255866532,-0.011125660018538708,0.0160117253009196,0.16965771437537064,0.01771762347878758,0.01197191813484308,0.11385836200522807,10.34,7.06,2,362.0,0.0,0.0,226.0,0.0,0.0,2,0,0,-0.013839904169295786,-0.032161254626764654,-0.002622582214388016,-0.13969519545445744,-0.08885440040090434,-0.006968599043676561,-0.15681836198268478,-0.08764448731315153,-0.00721498466748407,25.88,38.8,3,934.0,360.0,0.0,854.0,310.0,0.0,2,1,0,0.007362109669721395,-0.005522900641574069,-0.009527177043625996,0.05792991640397763,-0.022234745466542014,-0.018066111656235135,0.10293977323688352,-0.03789435927232998,-0.0281350900934347
92,least_connections,3748,measured,179,116,4,light,1,100.0,72.95,4,740.0,853.0,0.0,682.0,777.0,0.0,2,2,0,-0.010284171645186413,0.0412935702544038,-0.011830888387964934,-0.010066073350106508,0.24067727527226057,-0.07269063937466466,0.016030230766522102,0.16373649736009613,-0.04989005342384128,10.09,6.94,2,353.0,0.0,0.0,222.0,0.0,0.0,2,0,0,-0.012521818057934286,-0.02909827799564421,-0.0023728124796843957,-0.1287174217377064,-0.08039207655319916,-0.006304922944278793,-0.14301423227004811,-0.07929739328332758,-0.006527843270580825,15.9,24.2,2,795.0,0.0,0.0,726.0,0.0,0.0,2,0,0,0.006660956367843168,-0.04808081033103867,-0.00861982684899495,0.027260400555979752,-0.08526000780306182,-0.01634552959373655,0.05453281070638666,-0.12777743616702872,-0.025455557703583775
92,least_connections,3749,measured,373,337,8,medium,1,80.33,55.75,3,830.0,375.0,0.0,777.0,338.0,0.0,2,1,0,-0.00930472672659724,-0.005723050948963457,-0.010704137112920654,0.045178314587998814,-0.07056183030922458,-0.06576772133898232,0.05747973259828193,-0.050452692864674936,-0.045138619764427824,20.74,17.47,3,353.0,373.0,0.0,222.0,337.0,0.0,2,1,0,-0.011329263957178648,0.01675688680212689,-0.0021468303387620724,-0.11645861966744868,0.023686080397445658,-0.005704454092442718,-0.12939382919671022,0.023537477505560775,-0.00590614391147789,15.9,24.2,2,795.0,0.0,0.0,726.0,0.0,0.0,2,0,0,0.006026579570905716,-0.043501685537606416,-0.007798890958614478,0.024664171931600726,-0.07714000705991308,-0.014788812489571165,0.049339209686730806,-0.1156081565320736,-0.023031218874671036
92,least_connections,3750,measured,194,104,2,light,2,80.33,55.75,3,830.0,375.0,0.0,777.0,338.0,0.0,2,1,0,-0.008418562276445135,-0.0051779984776336024,-0.009684695483118688,0.040875617960570376,-0.06384165599406033,-0.05950412883050781,0.05200547235082653,-0.04564767449661067,-0.04083970359638708,20.74,17.47,3,726.0,0.0,0.0,559.0,0.0,0.0,3,0,0,0.03283361378931002,-0.02792290740578542,-0.001942370306499018,-0.008945553848780069,-0.07499150549074644,-0.0051611727503053165,-0.02178786927321405,-0.07398692511401644,-0.005343654015146662,19.78,27.67,3,989.0,0.0,0.0,830.0,0.0,0.0,3,0,0,0.048536519838529205,-0.039358667867358185,-0.007056139438746433,0.05741996508097211,-0.06979333972087375,-0.013380354157231053,0.07600531670069297,-0.10459785590997135,-0.0208377694580357
92,least_connections,3751,measured,383,337,9,medium,0,100.0,72.6,4,830.0,758.0,0.0,777.0,675.0,0.0,2,2,0,-0.007616794440593211,0.03839904446127935,-0.008762343532345479,0.036982701964325515,0.17325437473553268,-0.05383706894188802,0.047052570222176404,0.11115210402687609,-0.036950208015778786,15.77,14.16,2,552.0,0.0,0.0,453.0,0.0,0.0,2,0,0,-0.013377297274524497,-0.025263582890948714,-0.0017573826582610163,-0.05307318817610712,-0.0678494573487706,-0.004669632488371477,-0.0496830721995746,-0.06694055129363392,-0.004834734585132694,19.78,27.67,3,989.0,0.0,0.0,830.0,0.0,0.0,3,0,0,0.04391399413962166,-0.035610223308562165,-0.00638412615886582,0.051951396978022396,-0.06314635498555243,-0.01210603471368524,0.06876671511015078,-0.09463615534711693,-0.018853219985841822
92,least_connections,3752,measured,196,101,6,light,1,100.0,72.6,4,830.0,758.0,0.0,777.0,675.0,0.0,2,2,0,-0.006891385446251008,0.03474199260782417,-0.007927834624503053,0.033460539872484985,0.15675395809405335,-0.04870972904266059,0.04257137305815961,0.1005661893576498,-0.033431140585704615,16.26,13.69,2,569.0,0.0,0.0,438.0,0.0,0.0,2,0,0,-0.012103268962665031,-0.022857527377525028,-0.0015900128812837767,-0.043624041002872455,-0.061387604267935304,-0.004224905584717051,-0.049192422466281804,-0.06056526069424022,-0.004374283672262914,7.2,10.33,1,360.0,0.0,0.0,310.0,0.0,0.0,1,0,0,-0.046436091470047514,-0.032218773469651484,-0.005776114143735742,-0.06681540273417023,-0.05713241641549982,-0.010953079026667598,-0.09460789267811756,-0.08562318817120103,-0.017057675225285458
