trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3753,measured,177,110,2,light,2,82.4,55.7,3,861.0,375.0,0.0,776.0,338.0,0.0,2,1,0,-0.006235063022798526,-0.011650668819678356,-0.007172802755502763,0.048972234487803856,-0.08919086331172943,-0.044070707229073865,0.03806457562404919,-0.061463923914507335,-0.03024722243468513,16.26,13.69,2,569.0,0.0,0.0,438.0,0.0,0.0,2,0,0,-0.010950576680506446,-0.02068062000823693,-0.0014385830830662741,-0.039469370431170325,-0.05554116576622718,-0.003822533624267808,-0.04450742985044545,-0.054797140628122104,-0.003957685227285494,10.74,14.0,2,537.0,0.0,0.0,420.0,0.0,0.0,2,0,0,0.0010702936586191314,-0.0291503188534942,-0.005226008034808528,-0.028423459616630203,-0.05169123389973793,-0.009909928643175445,-0.052423014010360314,-0.07746859882156283,-0.015433134727639224
92,least_connections,3754,measured,374,324,9,medium,1,82.4,55.7,3,861.0,375.0,0.0,776.0,338.0,0.0,2,1,0,-0.005641247496817714,-0.010541081313042322,-0.006489678683550119,0.044308212155632076,-0.08069649537727897,-0.03987349701678112,0.034439377945568284,-0.055610216875030455,-0.027366534583762737,26.94,23.81,3,569.0,374.0,0.0,438.0,324.0,0.0,2,1,0,-0.00990766461569631,0.024372863076447766,-0.0013015751703932957,-0.03571038277105887,0.04642874117749514,-0.003458482802908969,-0.04026862700754588,0.04202877752693715,-0.0035807628246868756,10.74,14.0,2,537.0,0.0,0.0,420.0,0.0,0.0,2,0,0,0.0009683609292268358,-0.026374098010304277,-0.004728292983874382,-0.02571646346266543,-0.046768259242620035,-0.008966125915253975,-0.047430346009373625,-0.07009063702903304,-0.013963312372625965
92,least_connections,3755,measured,362,326,10,medium,2,82.4,55.7,3,1236.0,0.0,0.0,1114.0,0.0,0.0,3,0,0,0.037979914396303244,-0.05262106903379566,-0.005871614047021536,0.2662788586170005,-0.2992015910556334,-0.03607602111042101,0.18406419909360944,-0.2032187676488371,-0.024760197956737715,26.94,23.81,3,569.0,374.0,0.0,438.0,324.0,0.0,2,1,0,-0.008964077509439505,0.02205163802154798,-0.001177615630355839,-0.03230939393571994,0.04200695630344799,-0.00312910348834621,-0.0364335196734939,0.038026036810086,-0.003239737793764316,7.24,10.87,1,0.0,362.0,0.0,0.0,326.0,0.0,0,1,0,-0.08529166437469045,0.019221621074577307,-0.004277979366362536,-0.12043870503764967,0.02319062259001045,-0.008112209161420263,-0.16957983686562378,0.03490212205309709,-0.01263347309904254
92,least_connections,3756,measured,189,104,6,light,2,50.53,33.75,2,758.0,0.0,0.0,675.0,0.0,0.0,2,0,0,-0.008721120534863958,-0.047609538649624646,-0.005312412709209961,-0.04739849299731702,-0.2707062014312873,-0.0326402095760952,-0.032060962724829556,-0.18386459930132878,-0.022402083865619836,26.94,23.81,3,943.0,0.0,0.0,762.0,0.0,0.0,3,0,0,0.03497354438488352,-0.023132418207261574,-0.0010654617607981402,0.0674479633098588,-0.05867397831048584,-0.0028310936323132376,0.05864348220017218,-0.05720263336230315,-0.0029311913372153334,11.02,14.33,2,189.0,362.0,0.0,104.0,326.0,0.0,1,1,0,-0.03408474849320066,0.017390990496046137,-0.0038705527600422945,-0.07476835217692114,0.020981991867152314,-0.0073396178127135715,-0.12206429684667548,0.03157811042899261,-0.011430285184848014
92,least_connections,3757,measured,382,310,13,medium,0,76.0,49.25,3,758.0,382.0,0.0,675.0,310.0,0.0,2,1,0,-0.007890537626781685,8.603353287450766e-06,-0.004806468641666155,-0.042884350807096405,-0.014511960025132942,-0.02953161818789566,-0.02900753770341724,-0.026115589844059373,-0.02026855206889414,16.29,13.28,2,570.0,0.0,0.0,425.0,0.0,0.0,2,0,0,-0.011441169592815131,-0.020929330758950947,-0.0009639892121506982,-0.03539742095094403,-0.053085980376153856,-0.0025614656673310244,-0.04222434943793946,-0.05175476351827428,-0.0026520302574805396,11.02,14.33,2,189.0,362.0,0.0,104.0,326.0,0.0,1,1,0,-0.030838581970038692,0.015734705686898887,-0.003501928687657314,-0.06764755673150008,0.018983706927423523,-0.0066406065924551365,-0.11043912571842067,0.028570671340517134,-0.010341686595814869
92,least_connections,3758,measured,364,304,6,medium,1,76.0,49.25,3,758.0,382.0,0.0,675.0,310.0,0.0,2,1,0,-0.007139057852802472,7.783986307699498e-06,-0.004348709723412236,-0.038800126920706224,-0.013129868594167926,-0.026719083122381786,-0.026244915064996543,-0.02362839081129181,-0.018338213776618508,21.09,19.62,2,738.0,0.0,0.0,628.0,0.0,0.0,2,0,0,-0.010351534393499395,-0.018936061162860382,-0.0008721807157553936,0.011402333425336336,-0.04803017272128206,-0.002317516556156641,0.01919285050853095,-0.046825738421295775,-0.0023994559472442977,11.02,14.33,2,551.0,0.0,0.0,430.0,0.0,0.0,2,0,0,0.01518232606338904,-0.028847737938610757,-0.003168411669785189,0.0042998296238808825,-0.048329027065664436,-0.006008167869364171,-0.001603653427777435,-0.07246780529508767,-0.00935676406288012
92,least_connections,3759,measured,398,350,8,medium,1,76.0,49.25,3,758.0,382.0,0.0,675.0,310.0,0.0,2,1,0,-0.006459147581106994,7.042654278394123e-06,-0.003934546892611071,-0.03510487673778184,-0.011879404918532843,-0.024174408539297806,-0.02374539934452069,-0.021378067876883067,-0.016591717226464364,32.46,30.56,3,738.0,398.0,0.0,628.0,350.0,0.0,2,1,0,-0.009365673975070876,0.02595127346035988,-0.0007891158856834513,0.010316396908637615,0.05942848318414617,-0.0020968006936655324,0.01736495998390894,0.056592189047399065,-0.002170936333221031,11.02,14.33,2,551.0,0.0,0.0,430.0,0.0,0.0,2,0,0,0.01373639024782819,-0.026100334325409733,-0.002866658177424695,0.0038903220406541345,-0.0437262625832202,-0.0054359614056152025,-0.001450924529893871,-0.06556610955269837,-0.008465643675939155
92,least_connections,3760,measured,157,101,7,light,2,50.47,32.4,2,375.0,382.0,0.0,338.0,310.0,0.0,1,1,0,-0.04892789089537798,6.371925299494818e-06,-0.003559828140933826,-0.2627774281595804,-0.010748033021529713,-0.021872083916507537,-0.17393631369266158,-0.01934206141241801,-0.015011553681086805,32.46,30.56,3,1136.0,0.0,0.0,978.0,0.0,0.0,3,0,0,0.03461019520169324,-0.019604176619765094,-0.0007139619918088369,0.11221823665883537,-0.04911572609869768,-0.0018971053895069103,0.114669487604489,-0.04775587657616275,-0.001964180491961885,14.16,17.7,3,708.0,0.0,0.0,531.0,0.0,0.0,3,0,0,0.055512062831935244,-0.023614588199180234,-0.0025936431129080575,0.03192933898916327,-0.03956185662291352,-0.004918250795556612,0.029147576218984894,-0.0593217181667271,-0.0076593918972782836
92,least_connections,3761,measured,190,105,3,light,0,63.13,37.65,3,565.0,382.0,0.0,443.0,310.0,0.0,2,1,0,-0.0011841915357274635,5.7650752709748065e-06,-0.0032207968894163185,-0.12314783182692196,-0.00972441082900305,-0.01978902830541158,-0.10987095048383669,-0.017499960325521063,-0.013581881901935681,32.46,30.56,3,1136.0,0.0,0.0,978.0,0.0,0.0,3,0,0,0.031313986134865315,-0.017737112179787465,-0.0006459656116365668,0.10153078554847009,-0.04443803789882171,-0.0017164286857443475,0.1037485840231091,-0.043207697854623445,-0.0017771156832036103,14.16,17.7,3,708.0,0.0,0.0,531.0,0.0,0.0,3,0,0,0.05022519970508427,-0.021365579799258308,-0.00234662948310729,0.02888844956162391,-0.03579406075406461,-0.004449845957884554,0.026371616579081575,-0.0536720307222769,-0.0069299260022994
92,least_connections,3762,measured,191,121,5,light,0,50.87,26.8,3,381.0,382.0,0.0,226.0,310.0,0.0,2,1,0,-0.0010714113894677024,5.216020483256312e-06,-0.0029140543285195264,-0.22240359387515163,-0.008798276464336119,-0.01790435894299143,-0.19757371710442367,-0.015833297437376187,-0.012288369339846568,32.46,30.56,3,1136.0,0.0,0.0,978.0,0.0,0.0,3,0,0,0.02833170174106861,-0.016047863400760087,-0.000584445077194989,0.09186118692480627,-0.04020584381321964,-0.0015529592871020286,0.09386776649709871,-0.03909267901132597,-0.0016078665705175522,10.38,14.23,2,519.0,0.0,0.0,427.0,0.0,0.0,2,0,0,0.0023579471254617235,-0.019330762675519423,-0.002123140960906596,-0.008062831349006941,-0.03238510258701084,-0.004026051104752692,-0.007505045317338865,-0.04856040874872672,-0.006269933049699457
92,least_connections,3763,measured,382,310,11,medium,2,50.87,26.8,3,763.0,0.0,0.0,536.0,0.0,0.0,3,0,0,0.04211452801723897,-0.04307918097012966,-0.002636525344851,0.029190399192323135,-0.23837304378519297,-0.01619918190080177,-0.03851907738019278,-0.1545634595861975,-0.011118048450337372,21.77,20.44,2,762.0,0.0,0.0,654.0,0.0,0.0,2,0,0,-0.01745045579436197,-0.014519495457830555,-0.0005287836412716567,-0.013567769653066442,-0.036376715831008245,-0.001405058402616121,-0.0066791636454821,-0.03536956672453302,-0.001454736420944452,18.02,24.57,3,519.0,382.0,0.0,427.0,310.0,0.0,2,1,0,0.0021333807325606136,0.02559416256795408,-0.0019209370598678725,-0.007294942649101521,0.0398230024212759,-0.0036426176662048165,-0.006790279096639901,0.04955645557654884,-0.005672796568775699
92,least_connections,3764,measured,371,308,11,medium,1,38.2,21.55,2,573.0,0.0,0.0,431.0,0.0,0.0,2,0,0,-0.004980279639731633,-0.03897640183011731,-0.0023854276929604285,-0.08819281342916802,-0.21567084913898413,-0.014656402672153982,-0.08235059382017443,-0.13984313010179775,-0.010059186693162385,21.97,20.56,2,398.0,371.0,0.0,350.0,308.0,0.0,1,1,0,-0.05887240785022772,0.029947213860148772,-0.00047842329448387984,-0.10637083920991727,0.06299249520051635,-0.0012712433166526809,-0.0919954337744838,0.05508229677304155,-0.0013161900951402185,18.02,24.57,3,519.0,382.0,0.0,427.0,310.0,0.0,2,1,0,0.0019302016151738766,0.023156623275767976,-0.0017379906732137894,-0.006600186206329947,0.036030335524011525,-0.003295701697994834,-0.006143585849340855,0.04483679314068705,-0.005132530228892299
92,least_connections,3765,measured,446,429,16,heavy,0,67.93,43.0,3,573.0,0.0,446.0,431.0,0.0,429.0,2,0,1,-0.004505967293090524,-0.03526436356058233,0.040925656123602695,-0.07979349786448536,-0.19513076826860468,0.2557553182172575,-0.07450768012301492,-0.12652473675876938,0.18497025965856737,21.97,20.56,2,398.0,371.0,0.0,350.0,308.0,0.0,1,1,0,-0.053265511864491744,0.027095098254420316,-0.0004328591711997008,-0.09624028309468705,0.05699320994332432,-0.0011501725245905208,-0.08323396389119961,0.04983636374703759,-0.0011908386575078167,10.78,13.7,2,157.0,382.0,0.0,101.0,310.0,0.0,1,1,0,-0.04133752733683814,0.020951230582837693,-0.0015724677519553332,-0.07147635894858426,0.03259887499791519,-0.00298182534580485,-0.10387594275257826,0.040566622365383526,-0.004643717826140652
92,least_connections,3766,measured,376,328,8,medium,1,67.93,43.0,3,573.0,0.0,446.0,431.0,0.0,429.0,2,0,1,-0.004076827550891421,-0.031905852745288774,0.037027974588021484,-0.07219411711548679,-0.17654688557635662,0.23139766886323299,-0.06741171058748965,-0.11447476182936277,0.16735404445298951,32.71,30.81,3,398.0,747.0,0.0,350.0,636.0,0.0,1,2,0,-0.04819260597263539,0.06759851293313765,-0.00039163448822830075,-0.08707454184757399,0.14876256409838187,-0.0010406322841533284,-0.07530691971108536,0.13782813862827212,-0.0010774254520308818,10.78,13.7,2,157.0,382.0,0.0,101.0,310.0,0.0,1,1,0,-0.03740061997142498,0.018955875289234102,-0.0014227089184357777,-0.06466908666776672,0.029494220236208978,-0.0026978419795377216,-0.09398299582376128,0.03670313452106129,-0.004201458985555828
92,least_connections,3767,measured,419,435,15,heavy,2,55.2,36.95,2,382.0,446.0,0.0,310.0,429.0,0.0,1,1,0,-0.04677245848708769,0.014216700123877046,-0.009582399409023641,-0.18052483612036108,0.10928297654202654,-0.059656077377709844,-0.11572964291249063,0.09049902501152893,-0.042655864542533284,21.34,19.88,2,376.0,371.0,0.0,328.0,308.0,0.0,1,1,0,-0.043602833975241534,0.01807665909370051,-0.00035433596553989115,-0.0844688031682132,0.03739742193935229,-0.0009415244475672971,-0.0743550702147915,0.03196355399700809,-0.0009748135042184168,16.02,24.83,2,382.0,0.0,419.0,310.0,0.0,435.0,1,0,1,-0.0338386561646226,-0.0259333463936408,0.04179668739579166,-0.017795840318455602,-0.04243856264342997,0.07337814297089444,-0.02200048828499035,-0.06028446559205566,0.12738915615592566
92,least_connections,3768,measured,423,436,14,heavy,0,83.4,58.75,3,382.0,869.0,0.0,310.0,865.0,0.0,1,2,0,-0.04231793863117457,0.05594662891026517,-0.00866978994149758,-0.16333199458508857,0.35401793115707164,-0.053974546198880334,-0.1047077721589201,0.2791181654866214,-0.03859340125276821,21.34,19.88,2,747.0,0.0,0.0,636.0,0.0,0.0,2,0,0,0.0036337171063007545,-0.026728827713409287,-0.00032058968310752056,0.019480606657330923,-0.062068999197728875,-0.0008518554525608878,0.019809698377093427,-0.0581639273360403,-0.0008819741228642819,16.02,24.83,2,382.0,419.0,0.0,310.0,435.0,0.0,1,1,0,-0.030615927006087118,0.019620396346796645,-0.005267849725803004,-0.016100998383364595,0.037422252846420506,-0.009429299216809791,-0.019905203686419848,0.0766473882738544,-0.015933620620829144
92,least_connections,3769,measured,392,313,12,medium,1,83.4,58.75,3,382.0,869.0,0.0,310.0,865.0,0.0,1,2,0,-0.03828765876153889,0.050618378537858964,-0.007844095661354954,-0.14777656652936583,0.32030193771354104,-0.0488341132275584,-0.09473560338188008,0.25253548305932416,-0.03491783922869505,32.54,29.66,3,747.0,392.0,0.0,636.0,313.0,0.0,2,1,0,0.00328764881046259,0.018900675152720394,-0.0002900573323353757,0.017625310785204157,0.045175667392531024,-0.0007707263618408033,0.017923060436417865,0.03587251812453497,-0.000797976587353398,16.02,24.83,2,382.0,419.0,0.0,310.0,435.0,0.0,1,1,0,-0.02770012443407882,0.017751787170911252,-0.004766149751917004,-0.014567569965901306,0.03385822876580903,-0.008531270719970764,-0.018009470001998915,0.06934763700967779,-0.01441613294265494
92,least_connections,3770,measured,382,301,11,medium,2,57.93,43.25,2,0.0,869.0,0.0,0.0,865.0,0.0,0,2,0,-0.07772511529672113,0.045797580581872395,-0.007097038931702102,-0.3641153062249818,0.2897969912646324,-0.04418324530112427,-0.2259512602026534,0.22848448467272184,-0.031592330730724094,32.54,29.66,3,747.0,392.0,0.0,636.0,313.0,0.0,2,1,0,0.0029745393999423553,0.01710061085246131,-0.00026243282449391135,0.015946709758041855,0.040873222878956644,-0.0006973238511892982,0.016216102299616147,0.03245608782696022,-0.0007219788171292648,23.66,34.87,3,382.0,801.0,0.0,310.0,736.0,0.0,1,2,0,-0.025062017345118925,0.05914504100043898,-0.004312230727924909,-0.013180182350101183,0.09975744507382722,-0.007718768746640215,-0.016294282382760927,0.153520877929391,-0.013043167900497327
92,least_connections,3771,measured,161,114,7,light,0,68.67,48.95,3,161.0,869.0,0.0,114.0,865.0,0.0,1,2,0,-0.027238823136942703,0.04143590624074169,-0.006421130462016187,-0.2323265469019677,0.2621972778108579,-0.03997531717720767,-0.1528606639928769,0.20672405756103404,-0.02858353732779799,32.54,29.66,3,747.0,392.0,0.0,636.0,313.0,0.0,2,1,0,0.0026912499332811812,0.015471981247464989,-0.0002374392221611579,0.014427975495371198,0.03698053498572268,-0.0006309120558379365,0.014671711604414606,0.029365031843440192,-0.0006532189297836205,23.66,34.87,3,382.0,801.0,0.0,310.0,736.0,0.0,1,2,0,-0.022675158550345687,0.05351217995277812,-0.0039015420871701557,-0.01192492688818679,0.09025673601917703,-0.006983647913626861,-0.014742445965355136,0.13889984193611565,-0.011800961433783296
92,least_connections,3772,measured,169,105,4,light,0,79.93,54.2,4,330.0,869.0,0.0,219.0,865.0,0.0,2,2,0,0.018439250721904443,0.03748962945590915,-0.0058095942275384555,-0.10826370116527237,0.2372261084955381,-0.0361681441127117,-0.09080250551736481,0.1870360520790308,-0.025861295677531513,32.54,29.66,3,747.0,392.0,0.0,636.0,313.0,0.0,2,1,0,0.0024349404158258425,0.013998459223896892,-0.0002148259629077143,0.013053882591050114,0.033458579272796704,-0.0005708251933771807,0.013274405737327494,0.02656836214406494,-0.0005910076031375614,23.66,34.87,3,382.0,801.0,0.0,310.0,736.0,0.0,1,2,0,-0.02051561964078895,0.04841578186203735,-0.0035299666502968076,-0.010789219565502342,0.08166085639830302,-0.006318538588519541,-0.01333840349246418,0.12567128556124751,-0.010677060344851554
92,least_connections,3773,measured,351,321,9,medium,1,79.93,54.2,4,330.0,869.0,0.0,219.0,865.0,0.0,2,2,0,0.016683131605532586,0.03391918855534637,-0.005256299539201459,-0.09795287248286547,0.21463314578167736,-0.03272355895912011,-0.08215464784904435,0.1692230947381707,-0.023398315136814226,42.57,39.69,4,747.0,743.0,0.0,636.0,634.0,0.0,2,2,0,0.002203041328604327,0.05574917285790218,-0.0001943663473926939,0.011810655677616771,0.12100674179103374,-0.0005164608892460206,0.012010176619486779,0.11479697051129685,-0.0005347211647435079,23.66,34.87,3,382.0,801.0,0.0,310.0,736.0,0.0,1,2,0,-0.01856175110357096,0.04380475501803379,-0.00319377935026854,-0.009761674844978308,0.07388363197941701,-0.005716773008660537,-0.012068079350324737,0.11370259169827154,-0.009660197454865693
92,least_connections,3774,measured,462,430,14,heavy,2,79.93,54.2,4,776.0,423.0,0.0,648.0,436.0,0.0,3,1,0,0.05817816215557256,-0.012395110581443991,-0.004755699583087035,0.18039184553137572,-0.07482397921340306,-0.029607029534442005,0.1197410328984837,-0.040964819046416995,-0.021169904171403346,31.83,29.44,3,763.0,351.0,0.0,621.0,321.0,0.0,2,1,0,0.001993227868737235,0.007355827597058884,-0.0001758552666886278,0.01482188574913626,0.008148956858554351,-0.00046727413788925676,0.006625278846202315,0.015366901891173346,-0.0004837953395298405,25.26,38.87,3,382.0,881.0,0.0,301.0,865.0,0.0,1,2,0,-0.016793965284183254,0.03963287358774486,-0.002889609888338203,-0.008831991526408942,0.08132328607661538,-0.005172318436407153,-0.013633024174103336,0.14177853534605522,-0.008740178649640388
92,least_connections,3775,measured,430,445,17,heavy,1,79.93,54.2,4,1199.0,0.0,0.0,1084.0,0.0,0.0,4,0,0,0.09572128503418016,-0.054298524086159074,-0.004302775813269222,0.41835452690933994,-0.32284074309784083,-0.026787312435923718,0.3055752202414853,-0.23430150294675822,-0.019153722821745885,33.51,33.72,3,743.0,0.0,430.0,634.0,0.0,445.0,2,0,1,0.001803396643143218,-0.03642862763894219,0.04292479308070575,0.008240209555340966,-0.08336182814838279,0.11073369074599135,0.009669895146563995,-0.07685554114608126,0.12538073278804443,25.26,38.87,3,801.0,462.0,0.0,736.0,430.0,0.0,2,1,0,0.027889360207734415,-0.007225586028321546,-0.0026144089465917073,0.06782819814277287,-0.00224083640687181,-0.004679716680558853,0.11885583527104937,-0.00291465849642622,-0.00790778068300797
92,least_connections,3776,measured,162,121,4,light,1,68.67,48.95,3,1030.0,0.0,0.0,979.0,0.0,0.0,3,0,0,0.043521071947024675,-0.04912723607795345,-0.003892987640576915,0.276574730695752,-0.29209400565995125,-0.024236139822978602,0.22897281831372474,-0.211987074094686,-0.017329558743484373,38.14,37.5,4,905.0,0.0,430.0,755.0,0.0,445.0,3,0,1,0.04471554480864885,-0.032959234530471504,0.03883671754920996,0.049332978713335696,-0.07542260641996539,0.10018762496065885,0.04296026227546265,-0.06953596579883542,0.11343971061775449,25.26,38.87,3,801.0,462.0,0.0,736.0,430.0,0.0,2,1,0,0.025233230664140655,-0.006537434978005213,-0.002365417618344878,0.06136836974822307,-0.002027423415741164,-0.004234029377648486,0.10753623191190181,-0.002637071972957067,-0.007154658713197686
92,least_connections,3777,measured,467,449,17,heavy,0,99.8,71.4,4,1030.0,0.0,467.0,979.0,0.0,449.0,3,0,1,0.03937620795206995,-0.04444845168957693,0.03956167331385445,0.2502342801532994,-0.2642755289304321,0.25975460365222575,0.20716588323622714,-0.19179782894281114,0.1874399230416094,38.14,37.5,4,905.0,0.0,430.0,755.0,0.0,445.0,3,0,1,0.04045692149353944,-0.02982025981328374,0.0351379825445233,0.044634599788256096,-0.06823950104663534,0.09064594639297704,0.03886880872541859,-0.062913492865613,0.10263592865415883,25.26,38.87,3,801.0,462.0,0.0,736.0,430.0,0.0,2,1,0,0.022830065838984392,-0.005914822122957103,-0.0021401397499310804,0.055523763105535154,-0.001834335471384868,-0.0038307884845391062,0.09729468601553021,-0.00238592226124687,-0.006473262645274097
92,least_connections,3778,measured,434,417,15,heavy,2,89.07,65.7,3,869.0,0.0,467.0,865.0,0.0,449.0,2,0,1,-0.007457807317741705,-0.04021526581437913,0.035793894903011166,0.12929133283711225,-0.2391064309370576,0.2350160699710614,0.13586437054706269,-0.17353136904349578,0.16958850179955134,38.14,37.5,4,905.0,430.0,0.0,755.0,445.0,0.0,3,1,0,0.03660388135129758,0.016103665157595884,-0.011292392210283903,0.04038368552270788,0.049415961638078224,-0.02914346346757859,0.03516701741823586,0.06889672074063587,-0.032957374074808685,33.94,52.77,4,801.0,462.0,434.0,736.0,430.0,417.0,2,1,1,0.020655773854319215,-0.005351505730294526,0.04114758331015306,0.05023578566691275,-0.001659636855062499,0.07506738184732176,0.08802852544262257,-0.0021586915696995557,0.1199051433209425
92,least_connections,3779,measured,166,105,4,light,0,100.0,70.95,4,1035.0,0.0,467.0,970.0,0.0,449.0,3,0,1,0.03633636027261011,-0.03638524049872397,0.032384952531295814,0.21710485669389512,-0.21633438989543308,0.21263358711667457,0.1704249066854377,-0.1570045719917343,0.1534372159138798,38.14,37.5,4,905.0,430.0,0.0,755.0,445.0,0.0,3,1,0,0.033117797413078756,0.014569982761634376,-0.01021692628549496,0.036537620234830925,0.04470967957730887,-0.02636789551828539,0.03181777766411814,0.06233512828914674,-0.029818576543874525,33.94,52.77,4,801.0,896.0,0.0,736.0,847.0,0.0,2,2,0,0.018688557296764996,0.038242061708871844,-0.005855134374714126,0.045451425127206777,0.07703175713113394,-0.010615225947661263,0.07964485635284899,0.12380880286550991,-0.017276298900099657
92,least_connections,3780,measured,350,316,14,medium,0,100.0,86.75,5,1035.0,817.0,0.0,970.0,765.0,0.0,3,2,0,0.03287575453236152,0.05324782095466924,-0.013783228888918295,0.1964282036754289,0.29706253612635414,-0.08929977038650079,0.1541939631915865,0.20401967295985945,-0.0642948998874421,33.51,33.72,3,743.0,430.0,0.0,634.0,445.0,0.0,2,1,0,-0.013120178757781348,0.013182365355764433,-0.009243885686876393,-0.00881970414127542,0.040451614855660414,-0.02385666737368678,-0.005423796399131209,0.0563984494044661,-0.02697871211112457,33.94,52.77,4,801.0,896.0,0.0,736.0,847.0,0.0,2,2,0,0.016908694697073096,0.034599960593741194,-0.005297502529503256,0.0411227179722347,0.06969539930912119,-0.009604252047884,0.07205963193829193,0.11201748830688993,-0.015630937100090166
92,least_connections,3781,measured,187,106,4,light,1,93.73,65.3,4,589.0,817.0,0.0,541.0,765.0,0.0,2,2,0,-0.01333916993557313,0.048176599911367406,-0.012470540423307029,-0.09129511730953249,0.26877086601908234,-0.0807950303496912,-0.054562604731421716,0.18458922791606333,-0.058171576088638086,27.66,27.25,3,538.0,430.0,0.0,427.0,445.0,0.0,2,1,0,-0.011870637923706934,0.011926901988548774,-0.008363515621459594,-0.060972929597208375,0.03659908010750228,-0.02158460381428804,-0.06343403007540444,0.051027168508802664,-0.024409310957684133,26.3,42.73,3,881.0,434.0,0.0,865.0,417.0,0.0,2,1,0,0.015298342821161381,-0.011779173975277238,-0.004792978479074375,0.05168245911773614,-0.02054225776793797,-0.008689561376656952,0.1041015717536927,-0.028333383595353534,-0.014142276423891103
92,least_connections,3782,measured,166,120,5,light,1,65.53,43.5,3,166.0,817.0,0.0,105.0,765.0,0.0,1,2,0,-0.05515267302560925,0.04358835230076099,-0.011282869906801598,-0.33774320137529124,0.24317364068393166,-0.07310026555448251,-0.24660426142366731,0.16700930144786683,-0.05263142598495827,22.37,20.97,3,353.0,430.0,0.0,226.0,445.0,0.0,2,1,0,-0.010740100978591988,0.010791006561067934,-0.007566990324177728,-0.10298911317298447,0.033113453430597295,-0.019528927260546322,-0.11422305102060401,0.04616743817463098,-0.022084614675999932,17.92,28.23,2,462.0,434.0,0.0,430.0,417.0,0.0,1,1,0,-0.02924254243618278,-0.010657347882393697,-0.004336504338210149,-0.0290587274649054,-0.018585852266229594,-0.007861984102689623,-0.037003339841897076,-0.025634966110081786,-0.012795392954949093
92,least_connections,3783,measured,445,439,14,heavy,2,54.47,38.25,2,0.0,817.0,0.0,0.0,765.0,0.0,0,2,0,-0.09298393772611811,0.039437080653069466,-0.010208310868058589,-0.40570416632367623,0.22001424633308103,-0.06613833550167465,-0.2706181412880799,0.15110365369092713,-0.047618909224486056,22.37,20.97,3,353.0,430.0,0.0,226.0,445.0,0.0,2,1,0,-0.009717234218726084,0.00976329165049003,-0.006846324579017945,-0.09318062620412883,0.029959791199111838,-0.017669029426208578,-0.10334466520911792,0.04177053930085661,-0.019981318040190415,26.82,42.87,3,462.0,879.0,0.0,430.0,856.0,0.0,1,2,0,-0.026457538394641558,0.0334415378569726,-0.0039235039250472776,-0.026291229611104888,0.06370803842579228,-0.007113223711957278,-0.0334792122379069,0.10920328463056089,-0.011576784102096798
92,least_connections,3784,measured,398,318,11,medium,0,81.0,54.15,3,0.0,1215.0,0.0,0.0,1083.0,0.0,0,3,0,-0.08412832460934495,0.07876506843667735,-0.009236090785386342,-0.3670656742928499,0.4391240006505655,-0.059839446406277065,-0.24484498497492946,0.2805699723870293,-0.04308377501263024,22.37,20.97,3,353.0,430.0,0.0,226.0,445.0,0.0,2,1,0,-0.008791783340752174,0.00883345435044336,-0.0061942936667305215,-0.08430628085135468,0.027106477751577374,-0.015986264718950618,-0.09350231614158289,0.03779239270077503,-0.01807833536969609,26.82,42.87,3,462.0,879.0,0.0,430.0,856.0,0.0,1,2,0,-0.02393777283324712,0.030256629489641876,-0.0035498368845665843,-0.023787302981475855,0.05764060619476445,-0.006435773834628013,-0.03029071583429674,0.0988029718086027,-0.010474233235230435
92,least_connections,3785,measured,378,313,15,medium,0,100.0,69.8,4,0.0,1215.0,378.0,0.0,1083.0,313.0,0,3,1,-0.07611610321797876,0.07126363334746999,0.034727437135217344,-0.33210703864591185,0.3973026672552736,0.17385954848955884,-0.22152641497731712,0.25384902263588366,0.1026146797504774,17.03,17.66,2,596.0,0.0,0.0,565.0,0.0,0.0,2,0,0,-0.007954470641632932,-0.0350917272430229,-0.00560436093656571,-0.013460784715851493,-0.08663155414313067,-0.014463763317145797,0.01125088063380597,-0.09162533517548926,-0.01635658914401075,26.82,42.87,3,462.0,879.0,0.0,430.0,856.0,0.0,1,2,0,-0.021657984944366437,0.027375045728723596,-0.003211757181274529,-0.021521845554668628,0.05215102465240594,-0.005822842993234869,-0.02740588575483993,0.08939316496968816,-0.009476687212827536
