trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3786,measured,419,440,16,heavy,1,100.0,69.8,4,0.0,1593.0,0.0,0.0,1396.0,0.0,0,4,0,-0.06886695053055221,0.10756052087446831,-0.011663838056798818,-0.3004777968701107,0.5313690798976285,-0.07069850374754201,-0.2004286611699536,0.37126816333722806,-0.0487533849876633,29.0,31.41,3,596.0,0.0,419.0,565.0,0.0,440.0,2,0,1,-0.007196902009096451,-0.03174965798178262,0.03801328795081696,-0.012178805219103722,-0.07838092993902299,0.09522666312122183,0.010179368192491128,-0.08289911277782362,0.10960594315541886,26.82,42.87,3,896.0,445.0,0.0,847.0,439.0,0.0,2,1,0,0.023488580515187735,-0.018316001710293156,-0.0029058755449626688,0.05906118735529982,-0.03134907293353749,-0.005268286517688691,0.10096610336466863,-0.044882374551234505,-0.008574145573510628
92,least_connections,3787,measured,193,103,1,light,1,100.0,69.8,4,817.0,776.0,0.0,765.0,631.0,0.0,2,2,0,0.02385960711634845,0.011148861290051826,-0.010552996337103692,0.2209327869587887,0.04406408816134638,-0.06396531291444277,0.16473121132242297,-0.010162137932984094,-0.0441102054650287,29.77,30.88,3,623.0,0.0,419.0,548.0,0.0,440.0,2,0,1,-0.006511482770134885,-0.028725881031136657,0.03439297481264392,-0.004039327171025814,-0.07091607946863984,0.0861574571096769,0.004403356936063418,-0.07500395917993566,0.09916728190252183,26.82,42.87,3,896.0,445.0,0.0,847.0,439.0,0.0,2,1,0,0.02125157284707463,-0.016571620595027148,-0.0026291254930614623,0.05343631236908078,-0.028363446939867254,-0.004766544944575482,0.09135028399660497,-0.04060786268921218,-0.00775756028079533
92,least_connections,3788,measured,371,331,7,medium,1,100.0,69.8,4,1215.0,378.0,0.0,1083.0,313.0,0.0,3,1,0,0.06467116380821548,-0.03299683525004381,-0.00954794906690334,0.43995506121668193,-0.20019598372703584,-0.057873378351162505,0.29289966738695405,-0.15305145812984275,-0.03990923351597835,34.86,38.0,3,801.0,419.0,0.0,776.0,440.0,0.0,2,1,0,-0.005891341553931562,0.017093817389062297,-0.01196644682484144,0.04235897609696307,0.044150758031774845,-0.030360940166074647,0.06844827532310499,0.05654403693243919,-0.0346819830405755,17.58,28.53,2,434.0,445.0,0.0,417.0,439.0,0.0,1,1,0,-0.023856286698451745,-0.014993371014548368,-0.0023787325889603706,-0.03525286023749835,-0.025662166278927506,-0.004312588283187341,-0.0470322827332304,-0.0367404471950015,-0.0070187450159576795
92,least_connections,3789,measured,152,108,5,light,2,100.0,69.8,4,1215.0,378.0,0.0,1083.0,313.0,0.0,3,1,0,0.05851200535029019,-0.029854279511944387,-0.008638620584341119,0.3980545791960456,-0.18112969956255626,-0.05236162803200417,0.2650044609691489,-0.13847512878414345,-0.036108354133504224,34.86,38.0,3,801.0,419.0,0.0,776.0,440.0,0.0,2,1,0,-0.0053302614059380915,0.015465834780580175,-0.010826785222475589,0.0383247878972523,0.03994592393351058,-0.02746942205501992,0.06192939195899977,0.05115889055792118,-0.031378937036711164,20.62,32.13,3,586.0,445.0,0.0,525.0,439.0,0.0,2,1,0,0.02149964083292008,-0.013565430917924712,-0.002152186628107002,-0.004390683072022325,-0.02321815044283916,-0.003901865589550451,-0.009981589139589436,-0.033241356985953735,-0.006350293109675996
92,least_connections,3790,measured,367,312,13,medium,1,100.0,69.8,4,1215.0,378.0,0.0,1083.0,313.0,0.0,3,1,0,0.05293943341216731,-0.027011014796521113,-0.00781589481440387,0.3601446192726127,-0.16387925198516995,-0.04737480631467044,0.23976594087684905,-0.12528702128089172,-0.03266946326364668,45.34,47.75,4,801.0,786.0,0.0,776.0,752.0,0.0,2,2,0,-0.004822617462515416,0.057076798361568,-0.009795662820335057,0.034674808097514,0.1310122985248769,-0.0248532866212085,0.056031354629571234,0.13450090098097628,-0.028390466842738674,20.62,32.13,3,1031.0,0.0,0.0,964.0,0.0,0.0,3,0,0,0.06253595621844696,-0.05535738534297496,-0.0019472164730491924,0.07655128674436074,-0.10153070754352114,-0.0035302593429265986,0.12336586379433975,-0.16247233886030735,-0.005745503289706853
92,least_connections,3791,measured,404,420,18,heavy,2,100.0,69.8,4,1215.0,378.0,0.0,1083.0,313.0,0.0,3,1,0,0.047897582611008516,-0.024438537196852433,-0.007071523879698739,0.3258451317228401,-0.14827170417705854,-0.042862919998987545,0.21693108936476818,-0.11335492401604494,-0.02955808580996604,45.34,47.75,4,801.0,786.0,0.0,776.0,752.0,0.0,2,2,0,-0.004363320561323464,0.05164091280332343,-0.008862742551731717,0.031372445421560285,0.11853493676060291,-0.022486306942998167,0.05069503514104065,0.12169129136374046,-0.025686612857715944,28.7,46.13,4,1031.0,0.0,404.0,964.0,0.0,420.0,3,0,1,0.05658015086430915,-0.05008525340554878,0.04132213294161762,0.06926068800680257,-0.09186111634890008,0.06991071773735212,0.11161673390916454,-0.1469987827783733,0.12146835416645571
92,least_connections,3792,measured,453,402,20,heavy,0,100.0,89.9,5,1215.0,378.0,453.0,1083.0,313.0,402.0,3,1,1,0.04333590807662675,-0.02211105746381886,0.036685854811791846,0.2948122620349506,-0.1341505894935292,0.23445735809615412,0.1962709856157427,-0.10255921696689782,0.15511411283860216,33.06,33.84,3,371.0,786.0,0.0,331.0,752.0,0.0,1,2,0,-0.04703166644890716,0.04672273063157834,-0.008018671832519173,-0.08277186910838426,0.10724589516435501,-0.020344753900807866,-0.07995151582477274,0.11010164456719375,-0.02324026877602871,28.7,46.13,4,1031.0,0.0,404.0,964.0,0.0,420.0,3,0,1,0.05119156506770828,-0.04531522927168699,0.03738669170908261,0.06266443200615471,-0.08311243860138579,0.0632525541433186,0.1009865687749584,-0.1329988987042425,0.10989993948393613
92,least_connections,3793,measured,477,408,16,heavy,1,100.0,89.9,5,1593.0,0.0,453.0,1396.0,0.0,402.0,4,0,1,0.08229257896275301,-0.06308914269402205,0.03319196387733547,0.4386396656506695,-0.34937434287509783,0.21212808589652038,0.3191737488904338,-0.23438691058909802,0.1403413401873067,46.69,46.59,4,371.0,786.0,477.0,331.0,752.0,408.0,1,2,1,-0.04255246012043981,0.04227294676190421,0.03582891142590669,-0.0748888339552048,0.0970320003867974,0.10489896415777247,-0.07233708574622295,0.09961577365603244,0.0943302330121645,20.02,32.23,3,597.0,0.0,404.0,547.0,0.0,420.0,2,0,1,0.0032322776916453577,-0.04099949315057395,0.033826054403455694,-0.0218369424706219,-0.07519696825839667,0.05722850136776444,-0.03439310444170435,-0.12033233692288607,0.09943327858070411
92,least_connections,3794,measured,369,316,11,medium,2,81.93,51.65,3,776.0,0.0,453.0,631.0,0.0,402.0,2,0,1,-0.011712609963404869,-0.057080652913639,0.030030824460446384,-0.03983395330018791,-0.3161005959346123,0.19192541104923275,-0.057295179575321764,-0.21206434767585058,0.12697549826470608,46.69,46.59,4,371.0,786.0,477.0,331.0,752.0,408.0,1,2,1,-0.038499844870874114,0.03824695183219905,0.03241663414724891,-0.06775656405470913,0.0877908574928167,0.094908586618937,-0.06544783948467793,0.09012855711736267,0.08534640129672026,24.36,39.17,3,445.0,369.0,404.0,439.0,316.0,420.0,1,1,1,-0.0401594585057449,0.005989120709571416,0.030604525412650394,-0.04726199556865793,-0.00126392366235889,0.051778167904167824,-0.06368899925678012,-0.013570527057214385,0.08996344252539895
92,least_connections,3795,measured,493,443,20,heavy,0,88.27,57.9,3,378.0,0.0,946.0,313.0,0.0,845.0,1,0,2,-0.053681023526980814,-0.05164440025519719,0.07025464616716123,-0.2761037355255669,-0.285995777274173,0.47101187983819476,-0.19569563866338638,-0.1918677431352934,0.3152873555728293,36.09,36.25,3,419.0,844.0,0.0,440.0,720.0,0.0,1,2,0,-0.03483319297840991,0.03460438499103723,-0.013754564569722641,-0.04889539468895451,0.09442302072479336,-0.03743644884136992,-0.028396259533756213,0.07249726596332814,-0.038138970255348334,24.36,39.17,3,445.0,773.0,0.0,439.0,736.0,0.0,1,2,0,-0.036334748171864426,0.048502628487798176,-0.015394091520073677,-0.04276085313354766,0.07196121192453242,-0.0262578480867053,-0.05762338027994393,0.1143885707577584,-0.04527117104844858
92,least_connections,3796,measured,465,450,16,heavy,0,100.0,80.4,4,378.0,0.0,1411.0,313.0,0.0,1295.0,1,0,3,-0.048568545095839785,-0.04672588594517841,0.10664762771133182,-0.24980814166598908,-0.2587580842004423,0.7066297960440809,-0.17705795879068295,-0.17359462474145593,0.4888314169468455,36.09,36.25,3,786.0,477.0,0.0,752.0,408.0,0.0,2,1,0,0.011568154198672215,-0.011775170949152244,-0.012444606039272865,0.05063205786645611,-0.009440396214982855,-0.033871072761239455,0.06252243185041101,-0.022621521271274536,-0.03450668737388659,24.36,39.17,3,445.0,773.0,0.0,439.0,736.0,0.0,1,2,0,-0.03287429596502019,0.0438833305365793,-0.013927987565780946,-0.038688390930352645,0.06510776316981504,-0.023757100649876222,-0.05213543930090167,0.10349442116178142,-0.04095963094859633
92,least_connections,3797,measured,360,333,13,medium,1,100.0,80.4,4,378.0,0.0,1411.0,313.0,0.0,1295.0,1,0,3,-0.04394296937242646,-0.04227580156944713,0.09649071078644308,-0.22601689007875203,-0.2341144571337335,0.639331720230359,-0.16019529604871316,-0.15706180333750774,0.4422760439042888,46.37,46.66,4,786.0,837.0,0.0,752.0,741.0,0.0,2,2,0,0.010466425227370096,0.03243017412990534,-0.011259405464104021,0.04580995711726979,0.08451991362862094,-0.03064525630778808,0.05656791453132423,0.07368469504027542,-0.0312203361954212,15.46,24.53,2,0.0,773.0,0.0,0.0,736.0,0.0,0,2,0,-0.07282731086177563,0.039703965723571745,-0.012601512559516094,-0.11552759179412858,0.05890702382030885,-0.021494519635602297,-0.17956698476430788,0.09363780962256416,-0.03705871371539668
92,least_connections,3798,measured,153,116,9,light,2,100.0,80.4,4,378.0,918.0,493.0,313.0,852.0,443.0,1,2,1,-0.0397579246702906,0.04791826570020543,0.0011333188294575802,-0.20449147197601375,0.34189644354566967,0.024728699256039044,-0.144938601186931,0.24332503507558823,0.014725944484832776,46.37,46.66,4,786.0,837.0,0.0,752.0,741.0,0.0,2,2,0,0.009469622824763407,0.029341586117533403,-0.010187081134189353,0.041447104058482204,0.07647039804494274,-0.027726660468951118,0.05118049409976952,0.06666710503643966,-0.028246970843476327,18.52,28.4,3,369.0,557.0,0.0,316.0,536.0,0.0,1,2,0,-0.022807476267230106,0.035922635654660154,-0.011401368506228847,-0.037753535432782995,0.01421111678980326,-0.019447422527449697,-0.06716377986611982,0.02440246267438345,-0.03352931240916843
92,least_connections,3799,measured,190,125,6,light,2,100.0,80.4,4,378.0,918.0,493.0,313.0,852.0,443.0,1,2,1,-0.03597145565407245,0.04335462134780491,0.0010253837028425666,-0.18501609369258387,0.30933487749370114,0.022373585041178146,-0.1311349248834138,0.2201512222112465,0.013323473581515366,46.37,46.66,4,786.0,837.0,0.0,752.0,741.0,0.0,2,2,0,0.008567753984309756,0.026547149344434987,-0.009216882930933224,0.037499760814817235,0.06918750299304341,-0.025086026138574823,0.04630616132836288,0.06031785693773112,-0.02555678314409763,22.32,32.57,4,559.0,557.0,0.0,441.0,536.0,0.0,2,2,0,0.022448564556406314,0.03250143225897824,-0.010315523886588004,0.00022299175129157633,0.012857677095536285,-0.017595287048644964,-0.023068816704267164,0.02207841861015647,-0.030336044560676196
92,least_connections,3800,measured,390,341,9,medium,0,100.0,81.8,4,0.0,1308.0,493.0,0.0,1193.0,443.0,0,3,1,-0.07562950296139434,0.08230951001762848,0.0009277281120956549,-0.3953955133409092,0.5151125082085868,0.02024276741820874,-0.26024112251356485,0.3534463439054135,0.012054571335656766,46.37,46.66,4,786.0,837.0,0.0,752.0,741.0,0.0,2,2,0,0.007751777414375494,0.02401884940686974,-0.00833908455655863,0.033928355022929874,0.06259821699370594,-0.022696880792043888,0.04189605072566163,0.05457329913413769,-0.023122803797040712,22.32,32.57,4,712.0,404.0,0.0,557.0,420.0,0.0,3,1,0,0.06339450625398213,-0.013677842468634197,-0.00933309304024629,0.027887468727359047,-0.016052577865943357,-0.01591954542496449,0.014112340442170995,-0.015008414908271123,-0.027446897459659416
92,least_connections,3801,measured,363,331,15,medium,0,100.0,98.35,5,0.0,1801.0,363.0,0.0,1636.0,331.0,0,4,1,-0.06842669315554727,0.117554409290326,0.0008393730538008293,-0.35773879778463213,0.5818636979030071,-0.06009781360574762,-0.23545625370274914,0.5201895492477551,-0.03976014974392958,46.37,46.66,4,786.0,837.0,0.0,752.0,741.0,0.0,2,2,0,0.007013512898720681,0.021731339939548816,-0.007544886027362571,0.030697083115984153,0.056636482041924396,-0.02053527309756352,0.037905950656551,0.049375842073743625,-0.02092063200684636,22.32,32.57,4,712.0,404.0,0.0,557.0,420.0,0.0,3,1,0,0.05735693422979335,-0.01237519080495475,-0.00844422703641331,0.025231519324753426,-0.014523760926329704,-0.01440339824163454,0.012768308019107083,-0.013579042059864349,-0.02483290722540614
92,least_connections,3802,measured,356,317,6,medium,1,100.0,98.35,5,390.0,1774.0,0.0,341.0,1626.0,0.0,1,4,0,-0.018825965009213963,0.10635875126267591,-0.042324467463794715,-0.08843034085276241,0.5264481076265302,-0.2733265932623431,-0.05876994382629683,0.46612387789082604,-0.18571156405403152,44.57,42.81,4,1200.0,360.0,0.0,1037.0,333.0,0.0,3,1,0,0.04942945951607608,-0.02342221171002272,-0.00682632545332804,0.13479395955391765,-0.07206359107771466,-0.01857953280255747,0.11487621726068897,-0.07068376193327958,-0.01892819086333718,22.32,32.57,4,1116.0,0.0,0.0,977.0,0.0,0.0,4,0,0,0.0949782692918085,-0.05428050143124024,-0.00764001493770728,0.09593327938906263,-0.0862453075047745,-0.013031646028145537,0.13821894535062068,-0.13895246662559158,-0.022467868442034127
92,least_connections,3803,measured,437,428,15,heavy,1,100.0,98.35,5,390.0,1774.0,0.0,341.0,1626.0,0.0,1,4,0,-0.017033015960717393,0.0962293463805163,-0.03829356580057617,-0.08000840362868983,0.4763101926144797,-0.24729548914211993,-0.05317280631903046,0.4217311276155093,-0.16802474842983806,46.57,46.44,4,1193.0,0.0,437.0,1058.0,0.0,428.0,3,0,1,0.044721891943116446,-0.06427542510725412,0.036907701007079616,0.12014691578687786,-0.15826161641725203,0.09615593290652963,0.10987312514062339,-0.15810376079677677,0.10388639874269494,22.32,32.57,4,1116.0,0.0,0.0,977.0,0.0,0.0,4,0,0,0.08593271983544579,-0.04911092986636022,-0.006912394467449444,0.08679677659010429,-0.07803146869479598,-0.011790536882607868,0.12505523626960918,-0.12571889837553524,-0.020328071447554687
92,least_connections,3804,measured,182,103,5,light,1,100.0,98.35,5,390.0,1774.0,0.0,341.0,1626.0,0.0,1,4,0,-0.0154108239644586,0.08706464672522904,-0.03464655953385463,-0.07238855566405272,0.43094731712738643,-0.22374353779525136,-0.04810872952674186,0.38156625831879415,-0.15202239143652016,51.77,49.66,5,1375.0,437.0,0.0,1161.0,428.0,0.0,4,1,0,0.08354656436576749,-0.01507005582266302,-0.009691218363209143,0.15575197142622282,-0.03022309512581306,-0.025967761383888156,0.12853104179389732,-0.022034355006607553,-0.02701944875660935,22.32,32.57,4,1116.0,0.0,0.0,977.0,0.0,0.0,4,0,0,0.07774865127968905,-0.04443369845051639,-0.006254071184835211,0.07853041691485627,-0.07059990024767256,-0.010667628608073786,0.11314521376774164,-0.1137456699588176,-0.01839206464302567
92,least_connections,3805,measured,176,124,6,light,2,100.0,98.35,5,1308.0,856.0,0.0,1193.0,774.0,0.0,3,2,0,0.07222467400948077,-0.007395024844974174,-0.031346887197297044,0.4882198782087142,0.0014602710517622741,-0.20243462943379884,0.3419016256662812,-0.0402019567591862,-0.13754406844256586,51.77,49.66,5,1375.0,437.0,0.0,1161.0,428.0,0.0,4,1,0,0.07558974871188487,-0.013634812410980829,-0.008768245185760653,0.14091845033801115,-0.02734470511383086,-0.023494641252089284,0.11628999019447853,-0.01993584500597828,-0.024446167922646554,14.66,22.0,3,733.0,0.0,0.0,660.0,0.0,0.0,3,0,0,0.027260117597723205,-0.040201917645705305,-0.005658445357708049,0.001746567684869943,-0.0638761002240847,-0.009651663978733425,0.006766304520020222,-0.10291274901035878,-0.016640439438927988
92,least_connections,3806,measured,398,315,7,medium,2,100.0,98.35,5,1308.0,856.0,0.0,1193.0,774.0,0.0,3,2,0,0.06534613362762545,-0.006690736764500438,-0.02836146936898304,0.44172274695074143,0.0013211976182611052,-0.18315514091629417,0.3093395660790163,-0.036373198972597054,-0.12444463335279769,51.77,49.66,5,1375.0,437.0,0.0,1161.0,428.0,0.0,4,1,0,0.06839072502503869,-0.012336258848030274,-0.00793317421568821,0.12749764554391485,-0.02474044748394222,-0.021257056370937923,0.10521475303309963,-0.018037193100647025,-0.02211796145382307,22.62,32.5,4,1131.0,0.0,0.0,975.0,0.0,0.0,4,0,0,0.06774781614850693,-0.03637316358420956,-0.005119545799831092,0.07359927552440615,-0.05779266210750521,-0.008732457885520718,0.10112189456573259,-0.09311153481889604,-0.015055635682839607
92,least_connections,3807,measured,153,117,3,light,2,100.0,98.35,5,1308.0,856.0,0.0,1193.0,774.0,0.0,3,2,0,0.059122692329756366,-0.006053523739309924,-0.02566037704812751,0.3996539139078137,0.0011953692736648147,-0.1657117941623614,0.2798786550238719,-0.0329090847847307,-0.11259276350967411,51.77,49.66,5,1375.0,437.0,0.0,1161.0,428.0,0.0,4,1,0,0.061877322641701676,-0.011161377052979773,-0.007177633814194094,0.11535501263497056,-0.022384214390233442,-0.01923257481180098,0.09519430036328064,-0.0163193651862997,-0.02001148893441135,22.62,32.53,4,1131.0,0.0,0.0,976.0,0.0,0.0,4,0,0,0.06129564318198247,-0.032909052766665794,-0.0046319700093709875,0.06658982071255795,-0.05228859904964757,-0.00790079522975684,0.09179282524201199,-0.0842437695980488,-0.013621765617807265
92,least_connections,3808,measured,477,407,16,heavy,2,100.0,98.35,5,1801.0,363.0,0.0,1636.0,331.0,0.0,4,1,0,0.09657585995367979,-0.04856089789565682,-0.02321653161497251,0.4774011602023076,-0.2962835547841446,-0.14992971852785078,0.45362830692636025,-0.23017964813856587,-0.10186964317541942,41.6,39.75,4,1019.0,437.0,0.0,844.0,428.0,0.0,3,1,0,0.012900344068115577,-0.010098388762219801,-0.006494049641413704,0.012341610071095854,-0.02025238444830646,-0.017400901020200886,-0.0034997996713175272,-0.014765139930461635,-0.018105632845419793,32.16,46.1,5,1131.0,0.0,477.0,976.0,0.0,407.0,4,0,1,0.055457962878936506,-0.029774857265078575,0.038893070218278855,0.06024793302564768,-0.047308732473490656,0.07916594717307715,0.08305065140943943,-0.07622055344585368,0.11042157713944421
92,least_connections,3809,measured,162,102,9,light,1,100.0,81.3,4,1774.0,0.0,0.0,1626.0,0.0,0.0,4,0,0,0.08737815900571029,-0.0870199507037802,-0.021005433365927507,0.43193438304018306,-0.48701845432851176,-0.1356506977156745,0.40590180150480215,-0.35799587212536915,-0.09216777239680805,27.4,26.97,3,360.0,599.0,0.0,333.0,530.0,0.0,1,2,0,-0.07449606058236254,0.03394726277522517,-0.005875568723183827,-0.15918752286084525,0.02355396509098806,-0.015743672351610324,-0.147645652083573,0.015480349586725173,-0.016381286860141717,24.08,32.1,4,727.0,0.0,477.0,556.0,0.0,407.0,3,0,1,0.007092351901804239,-0.02693915657316633,0.03518896829272849,-0.01859472726250927,-0.042803138904586785,0.07162633315659361,-0.05152560110574525,-0.06896145311767714,0.09990523645949714
92,least_connections,3810,measured,156,103,7,light,1,100.0,81.3,4,1774.0,0.0,0.0,1626.0,0.0,0.0,4,0,0,0.07905642957659502,-0.07873233635103923,-0.01900491590250584,0.3907977751315942,-0.440635744392463,-0.12273158364751503,0.3672444870757734,-0.3239010271610483,-0.08338988931139776,21.57,19.78,3,156.0,599.0,0.0,103.0,530.0,0.0,1,2,0,-0.06740119766975658,0.030714190129965624,-0.005315990749547273,-0.19676150027545866,0.021310730320417748,-0.014244274984790294,-0.19861392331370892,0.01400603057846564,-0.014821164302032981,21.02,28.2,3,574.0,477.0,0.0,439.0,407.0,0.0,2,1,0,-0.03666701041083925,0.018710377612940213,-0.011246262247622069,-0.04450951514227029,0.04758763622918338,-0.021509508096415306,-0.08190411528615046,0.06035233606813338,-0.03235557971124861
92,least_connections,3811,measured,454,416,18,heavy,1,100.0,81.3,4,1774.0,0.0,0.0,1626.0,0.0,0.0,4,0,0,0.0715272458073955,-0.07123401860332121,-0.017194923911791,0.3535789394047757,-0.39867043540270464,-0.11104286139537074,0.33226882163998545,-0.2930533102885675,-0.07544799509126464,34.54,32.78,4,755.0,0.0,454.0,633.0,0.0,416.0,3,0,1,0.02518576446659211,-0.05837877128830774,0.03827419431050031,-0.023178772358068034,-0.13556240045839757,0.10447286685049587,-0.029847121093355716,-0.1371790675718644,0.10420942277435111,17.5,24.07,2,398.0,477.0,0.0,315.0,407.0,0.0,1,1,0,-0.07625881440799288,0.016928436887898288,-0.010175189652610443,-0.07211813274776835,0.04305548039783258,-0.019460983515804324,-0.11150054875096156,0.05460449453783496,-0.029274095929224933
92,least_connections,3812,measured,375,316,12,medium,2,57.07,38.7,2,856.0,0.0,0.0,774.0,0.0,0.0,2,0,0,-0.021452673294442615,-0.06444982635538586,-0.01555731211066805,-0.06853968974488556,-0.36070182250720895,-0.10046735078628781,-0.08480439946858453,-0.2651434712134659,-0.06826247174923944,34.54,32.78,4,755.0,0.0,454.0,633.0,0.0,416.0,3,0,1,0.022787120231678573,-0.05281888830846891,0.03462903294759552,-0.020971270228728217,-0.1226516956528359,0.0945230700075915,-0.027004538132083755,-0.12411439446978208,0.09428471584346053,25.0,34.6,3,398.0,852.0,0.0,315.0,723.0,0.0,1,2,0,-0.06899607017866022,0.058400105030093914,-0.009206123971409448,-0.06524973915274279,0.10681210131232471,-0.017607556514299152,-0.10088144886991761,0.14470565378819988,-0.026486086793108272
92,least_connections,3813,measured,372,323,15,medium,0,81.87,54.85,3,856.0,0.0,372.0,774.0,0.0,323.0,2,0,1,-0.019409561552114735,-0.058311747654872924,0.029008236888533892,-0.062012100245372626,-0.32634926798271285,0.13348192071716816,-0.07672778999538604,-0.23989171205027865,0.08435776365545003,34.54,32.78,4,755.0,0.0,454.0,633.0,0.0,416.0,3,0,1,0.020616918304852044,-0.047788517993376634,0.03133102980972928,-0.01897400639742075,-0.11097058178113725,0.08552087286401136,-0.024432677357599603,-0.11229397594885045,0.0853052190964643,17.04,24.1,2,0.0,852.0,0.0,0.0,723.0,0.0,0,2,0,-0.10550891610268805,0.05283819026532307,-0.008329350259846643,-0.13105452590010064,0.09663952023496046,-0.015930646370080185,-0.18627369183468737,0.13092416295122847,-0.02396360233662177
92,least_connections,3814,measured,485,416,17,heavy,2,81.87,54.85,3,856.0,372.0,0.0,774.0,323.0,0.0,2,1,0,-0.017561031880484773,-0.009674347651460996,-0.016838352565702895,-0.056106185936289577,-0.07088743293674016,-0.10361159554160976,-0.06942038142439688,-0.07092583471215688,-0.06979535669268808,34.54,32.78,4,755.0,0.0,454.0,633.0,0.0,416.0,3,0,1,0.01865340227581852,-0.043237230565436005,0.028347122208802682,-0.017166958169094942,-0.10040195494483846,0.07737602782934361,-0.022105755704494884,-0.10159931157276945,0.07718091251584865,26.74,37.97,3,0.0,852.0,485.0,0.0,723.0,416.0,0,2,1,-0.09546044790243205,0.04780598166862563,0.035547821420229456,-0.11857314248104343,0.08743575640305946,0.0733484628080227,-0.1685333402313838,0.11845519505111148,0.10377896296527872
92,least_connections,3815,measured,163,111,7,light,0,59.87,38.25,3,526.0,372.0,0.0,442.0,323.0,0.0,2,1,0,-0.015888552653771926,-0.00875298120846471,-0.015234699940397858,-0.24981035870426205,-0.06413624884752678,-0.09374382453764693,-0.21299939271731147,-0.0641709933109991,-0.06314817986481303,34.54,32.78,4,755.0,454.0,0.0,633.0,416.0,0.0,3,1,0,0.016876887773359606,0.0039645011437438454,-0.01743650394260256,-0.01553200977203828,0.026520680219976098,-0.04735366189590001,-0.020000445637400138,0.025695860957970496,-0.04778869819994647,26.74,37.97,3,0.0,852.0,485.0,0.0,723.0,416.0,0,2,1,-0.086368976673629,0.04325303103351843,0.03216231461830284,-0.10728046224475359,0.07910854150753,0.06636289492154435,-0.15248254592363297,0.10717374790338657,0.09389525220668074
92,least_connections,3816,measured,181,100,5,light,0,47.73,26.7,3,344.0,372.0,0.0,211.0,323.0,0.0,2,1,0,-0.014375357162936503,-0.007919363950515693,-0.013783776136550442,-0.33579667374830063,-0.058028034671571804,-0.08481584124834722,-0.2972137362680437,-0.058059470138523,-0.057134067496735594,34.54,32.78,4,755.0,454.0,0.0,633.0,416.0,0.0,3,1,0,0.015269565128277734,0.0035869296062444322,-0.015775884519497557,-0.014052770746129872,0.02399490115140694,-0.04284378933438573,-0.018095641290981096,0.023248636104830453,-0.04323739360947537,26.74,37.97,3,0.0,852.0,485.0,0.0,723.0,416.0,0,2,1,-0.0781433598475691,0.03913369474461191,0.02909923703560733,-0.09706327536430086,0.07157439469728905,0.06004261921473059,-0.1379603986928108,0.09696672429354022,0.08495284723461591
92,least_connections,3817,measured,478,415,17,heavy,0,79.6,47.45,4,344.0,372.0,478.0,211.0,323.0,415.0,2,1,1,-0.013006275528371108,-0.007165138812371338,0.0306128646746403,-0.3038160381532244,-0.05250155517904115,0.21157931823562234,-0.2689076661472776,-0.05252999679199699,0.1360453675029535,30.09,29.56,3,599.0,454.0,0.0,530.0,416.0,0.0,2,1,0,-0.029268579396410838,0.003245317262792577,-0.014273419327164456,-0.05304094223969574,0.021709672470320573,-0.03876342844539661,-0.04549427069184006,0.021034480285322787,-0.03911954659904915,26.74,37.97,3,852.0,485.0,0.0,723.0,416.0,0.0,2,1,0,0.015466665353333187,-0.007677224029251348,-0.01675601909930312,0.06635227467039446,-0.0016517381310241913,-0.033437630234291374,0.09322630594459974,-0.004855503416955648,-0.04859821758137925
92,least_connections,3818,measured,168,107,5,light,1,79.6,47.45,4,344.0,372.0,478.0,211.0,323.0,415.0,2,1,1,-0.011767582620907185,-0.0064827446397645455,0.027697353753245987,-0.27488117737672685,-0.04750140706675149,0.19142890697508688,-0.24329741222848927,-0.047527139954663955,0.12308866583600556,17.77,16.34,2,168.0,454.0,0.0,107.0,416.0,0.0,1,1,0,-0.06956499587112908,0.0029362394282409082,-0.012914046057910699,-0.15940438991754785,0.019642084616004335,-0.03507167335535884,-0.1607596972926172,0.019031196448625373,-0.0353938754943778,26.74,37.97,3,852.0,485.0,0.0,723.0,416.0,0.0,2,1,0,0.013993649605396702,-0.00694605983598931,-0.015160207756512346,0.06003301041607119,-0.0014944297375933113,-0.03025309402150172,0.08434761014035216,-0.004393074520102708,-0.04396981590696218
