trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3819,measured,379,347,9,medium,1,79.6,47.45,4,344.0,372.0,478.0,211.0,323.0,415.0,2,1,1,-0.010646860466535069,-0.005865340388358398,0.02505951053865113,-0.24870201762656236,-0.04297746353658466,0.1731975825012691,-0.2201262301114903,-0.04300074567326739,0.11136593575638598,28.6,27.19,3,168.0,833.0,0.0,107.0,763.0,0.0,1,2,0,-0.06293975816911677,0.04574049780468962,-0.011684136909538251,-0.14422301944920995,0.11574419900631683,-0.0317315139881818,-0.14544924993141556,0.11532882059637534,-0.032023030209198965,26.74,37.97,3,852.0,485.0,0.0,723.0,416.0,0.0,2,1,0,0.012660921071549397,-0.006284530327799853,-0.013716378446368313,0.05431558085263584,-0.0013521030959177532,-0.02737184697183489,0.07631450441269957,-0.0039746864705691165,-0.039782214392013404
92,least_connections,3820,measured,448,427,14,heavy,1,79.6,47.45,4,344.0,850.0,0.0,211.0,738.0,0.0,2,2,0,-0.009632873755436477,0.03777716368490929,-0.020411009739406346,-0.22501611118593734,0.24943308854626467,-0.13161488567345495,-0.19916182724372927,0.1488326586765676,-0.08697843907755554,41.4,40.53,4,168.0,1281.0,0.0,107.0,1190.0,0.0,1,3,0,-0.05694549548634374,0.08446816014528608,-0.010571361965772704,-0.1304874937873804,0.22053046576761998,-0.028709465036926392,-0.1315969404141379,0.22507429006338722,-0.028973217808322873,26.74,37.97,3,852.0,485.0,0.0,723.0,416.0,0.0,2,1,0,0.011455119064735175,-0.0056860036299141575,-0.012410056689571331,0.04914266839048005,-0.0012233313724970135,-0.02476500440308871,0.06904645637339485,-0.0035961449019434877,-0.03599343206896451
92,least_connections,3821,measured,165,116,7,light,2,67.53,42.45,3,535.0,478.0,0.0,434.0,415.0,0.0,2,1,0,-0.00871545720729966,-0.00890456165469658,-0.018467104049939075,-0.08837965615235599,0.0012966039228108905,-0.11908013465693543,-0.07931308179194554,-0.01146092786405789,-0.07869477821302644,41.4,40.53,4,547.0,902.0,0.0,454.0,843.0,0.0,2,2,0,-0.008438214737077454,0.03333967323802527,-0.009564565588080066,-0.020087324311031274,0.10155477515029565,-0.02597523027150483,-0.020953779422315216,0.10552852434306462,-0.026213863731339743,30.04,41.83,4,1017.0,485.0,0.0,839.0,416.0,0.0,3,1,0,0.05344805557104157,-0.005144479474684244,-0.011228146528659777,0.07431955711519622,-0.0011068236227353978,-0.0224064325551755,0.0974547303695795,-0.0032536549112821833,-0.032565486157634556
92,least_connections,3822,measured,374,316,11,medium,0,81.6,52.7,3,372.0,852.0,0.0,323.0,731.0,0.0,1,2,0,-0.05096931389050467,0.035027392062984275,-0.016708332235659165,-0.17828000636006813,0.2267604194222257,-0.107739169451513,-0.12197374066890312,0.13258297002775715,-0.07120003743083345,41.4,40.53,4,1001.0,448.0,0.0,870.0,427.0,0.0,3,1,0,0.03544932498844919,-0.012919433963782118,-0.008653654579691488,0.09918629841246829,-0.02547765241503866,-0.0235013988170758,0.09866086623695289,-0.022140858927703427,-0.023717305280735956,30.04,41.83,4,1017.0,485.0,0.0,839.0,416.0,0.0,3,1,0,0.04835776456427571,-0.004654529048523842,-0.010158799240215989,0.06724150405660609,-0.0010014118491415563,-0.02027248659753974,0.0881733274772386,-0.0029437830149695865,-0.029464011285478885
92,least_connections,3823,measured,495,439,17,heavy,0,100.0,74.65,4,372.0,852.0,495.0,323.0,731.0,439.0,1,2,1,-0.046115093519980416,0.03169144996174768,0.027966837727827647,-0.1613009581352997,0.20516418900106131,0.20109313240101206,-0.11035719393853141,0.1199560205013041,0.1341761566101983,36.6,37.19,3,833.0,448.0,0.0,763.0,427.0,0.0,2,1,0,-0.011010701427684289,-0.011689011681517147,-0.007829497000673251,0.046311412849376066,-0.02305120932789212,-0.021263170358306674,0.05901161707152883,-0.020032205696493555,-0.021458514301618246,30.04,41.83,4,1017.0,485.0,0.0,839.0,416.0,0.0,3,1,0,0.04375226317720182,-0.004211240567712049,-0.00919129455067161,0.06083755128931026,-0.0009060392920804544,-0.01834177358825024,0.07977586771750161,-0.0026634227278296285,-0.026657914972576136
92,least_connections,3824,measured,490,416,18,heavy,1,100.0,74.65,4,372.0,852.0,495.0,323.0,731.0,439.0,1,2,1,-0.041723179851410844,0.02867321663205742,0.025303329372796442,-0.14593896212241403,0.18562474242953164,0.18194140550567758,-0.09984698499200459,0.10853163759641798,0.12139747502827464,50.6,50.19,4,833.0,448.0,490.0,763.0,427.0,416.0,2,1,1,-0.009962063196476273,-0.010575772473753603,0.036000069607100615,0.04190080210181643,-0.020855856058569072,0.10742856015200826,0.053391463064716566,-0.01812437658254179,0.09820420134615493,13.0,17.73,2,650.0,0.0,0.0,532.0,0.0,0.0,2,0,0,-0.0034985192569081114,-0.04689407026421113,-0.008315933164893362,-0.011366025023957366,-0.0885816545975966,-0.016594938008416882,-0.020409135557181074,-0.12787008088073473,-0.024119065927568885
92,least_connections,3825,measured,488,416,17,heavy,2,100.0,74.65,4,372.0,852.0,495.0,323.0,731.0,439.0,1,2,1,-0.037749543675086,0.025942434095671,0.022893488480149164,-0.1320400133488508,0.167946195531481,0.16461365260037497,-0.09033774832609939,0.09819529115866388,0.10983581073986753,50.6,50.19,4,833.0,448.0,490.0,763.0,427.0,416.0,2,1,1,-0.009013295273002347,-0.009568556047681837,0.03257149154928151,0.03791024952069105,-0.01886958405299108,0.09719726870895985,0.04830656182045784,-0.016398245479442575,0.08885142026556875,22.76,31.6,3,650.0,0.0,488.0,532.0,0.0,416.0,2,0,1,-0.003165326946726388,-0.04242796833428626,0.03555996069661575,-0.01028354645024715,-0.08014530654068265,0.07329029418286093,-0.018465408361259067,-0.11569197793971238,0.10363830543061228
92,least_connections,3826,measured,387,308,6,medium,2,100.0,74.65,4,746.0,973.0,0.0,639.0,854.0,0.0,2,2,0,0.008929551187393858,0.02347172608655948,-0.022370743982812885,0.10612252760500801,0.22493544675070504,-0.14963526669489885,0.06121822770495772,0.1444862158102197,-0.09921998075916746,50.6,50.19,4,833.0,448.0,490.0,763.0,427.0,416.0,2,1,1,-0.008154886199383066,-0.008657264995521663,0.029469444735064226,0.03429974956633952,-0.017072480809849078,0.08794038597477319,0.04370593688517613,-0.014836507814733751,0.08038938024027648,30.5,41.87,4,1037.0,0.0,488.0,840.0,0.0,416.0,3,0,1,0.04022003298924301,-0.038387209445306616,0.03217329777312854,0.060724410354538266,-0.07251242020347479,0.0663102661654456,0.07618209084774974,-0.10467369432640644,0.09376799062769682
92,least_connections,3827,measured,190,102,2,light,0,100.0,79.75,5,1414.0,495.0,0.0,1156.0,439.0,0.0,4,1,0,0.09424691819449013,-0.021847576624632117,-0.020240196936830705,0.49893625513468975,-0.08480443706682234,-0.1353842889144323,0.2892688726854379,-0.05701247140980123,-0.08977045878210389,50.6,50.19,4,1281.0,0.0,490.0,1190.0,0.0,416.0,3,0,1,0.03570566985588697,-0.050916663794134114,0.026662830950772393,0.14684263056002148,-0.13125605406605392,0.0795651111200329,0.16027263337230224,-0.13415267373714004,0.07273324878882158,30.5,41.87,4,1037.0,0.0,488.0,840.0,0.0,416.0,3,0,1,0.03638955365693415,-0.034731284736229794,0.02910917417568773,0.054941133177915574,-0.06560647542219147,0.05999500272111744,0.06892665362415451,-0.09470477105722487,0.08483770580601141
92,least_connections,3828,measured,385,306,8,medium,1,100.0,63.6,4,1042.0,495.0,0.0,833.0,439.0,0.0,3,1,0,0.04218712099682893,-0.01976685504133381,-0.01831255913332302,0.22703756416948123,-0.07672782401283923,-0.12249054711305779,0.11560040862015808,-0.05158271222791541,-0.08122089127904639,50.77,48.91,4,902.0,875.0,0.0,843.0,722.0,0.0,2,2,0,-0.010778770357145362,0.040100342735012444,-0.018960386509391868,0.03488482901008749,0.10743499870214168,-0.054679185177113114,0.04689845400351153,0.08276067614258756,-0.05181277490535191,27.2,38.0,3,872.0,488.0,0.0,724.0,416.0,0.0,2,1,0,-0.010160018346674099,0.011660356893978027,-0.01674702835351609,0.019851501446685516,0.028946522237064856,-0.034023568966608034,0.027378083437727074,0.03977504840854257,-0.048702393159640464
92,least_connections,3829,measured,437,443,15,heavy,2,89.8,58.5,3,852.0,495.0,0.0,731.0,439.0,0.0,2,1,0,-0.004914600277245468,-0.01788429741834964,-0.01656850588253035,0.09081176440730837,-0.06942041220209261,-0.110824780721338,0.058447988751571645,-0.04667007296811396,-0.0734855683000896,37.8,35.91,3,833.0,490.0,0.0,733.0,416.0,0.0,2,1,0,-0.009752220799322003,-0.006802637752222299,-0.01715463541325931,0.01372572964858254,-0.0023207154599670377,-0.04947164373167377,0.011330744098415196,-0.011639150156706496,-0.046878224914366017,35.94,52.77,4,872.0,488.0,437.0,724.0,416.0,443.0,2,1,1,-0.009192397551752746,0.010549846713599167,0.027931826954528526,0.017960882261286892,0.026189710595439633,0.04829296141116417,0.024770646919848288,0.035986948560109935,0.08953910460159514
92,least_connections,3830,measured,198,115,3,light,0,100.0,64.25,4,1050.0,495.0,0.0,846.0,439.0,0.0,3,1,0,0.03863735711877336,-0.01618103099755444,-0.014990552941336985,0.2015915963685171,-0.06280894437332185,-0.10027003970025819,0.1049053231561839,-0.04222530411400785,-0.0664869427477001,37.8,35.91,3,833.0,490.0,0.0,733.0,416.0,0.0,2,1,0,-0.008823437866053246,-0.006154767490105892,-0.015520860611996519,0.012418517301098497,-0.0020996949399701703,-0.04476005861437151,0.010251625612851839,-0.01053065966559158,-0.04241363206537878,35.94,52.77,4,872.0,925.0,0.0,724.0,859.0,0.0,2,2,0,-0.00831693111825249,0.05262899963429947,-0.017812247267898224,0.016250322045926247,0.10277164291968346,-0.03538255872323243,0.02241153768938653,0.16616279472898837,-0.05259160377315996
92,least_connections,3831,measured,490,407,15,heavy,1,100.0,64.25,4,1050.0,495.0,0.0,846.0,439.0,0.0,3,1,0,0.034957608821747324,-0.014639980426358778,-0.013562881232638225,0.18239239671437257,-0.05682714014729118,-0.09072051210975741,0.09491433999845211,-0.03820384657934042,-0.06015485296220486,51.8,48.62,4,833.0,490.0,490.0,733.0,416.0,407.0,2,1,1,-0.00798311045023864,-0.005568599157714849,0.029041216815903374,0.01123580136766053,-0.001899723993306346,0.0861694707774734,0.009275280316389745,-0.009527739697440002,0.07670016622656206,26.24,38.9,3,387.0,925.0,0.0,308.0,859.0,0.0,1,2,0,-0.05060874266708104,0.04761671395484238,-0.01611584276619363,-0.07305923243463816,0.09298386740352313,-0.03201279122578172,-0.10518321193182488,0.1503377666595609,-0.04758287960428759
92,least_connections,3832,measured,172,108,6,light,2,100.0,64.25,4,1050.0,495.0,0.0,846.0,439.0,0.0,3,1,0,0.03162831274348567,-0.013245696576229371,-0.012271178258101251,0.16502169226538466,-0.051415031561834856,-0.08208046333739957,0.0858748790462186,-0.034565385000355636,-0.054425819346756776,51.8,48.62,4,833.0,980.0,0.0,733.0,823.0,0.0,2,2,0,-0.007222814216882589,0.038045643845967744,-0.01680851358379717,0.010165725046930946,0.12494786876796093,-0.048703812153714554,0.008391920286257376,0.10645406884517336,-0.04567901627120576,21.94,32.23,3,172.0,925.0,0.0,108.0,859.0,0.0,1,2,0,-0.045788862413073325,0.04308178881628596,-0.014581000597984714,-0.10500597220276787,0.08412826098413997,-0.02896395396618346,-0.1554832234938733,0.1360198841205551,-0.04305117678483163
92,least_connections,3833,measured,158,102,9,light,2,64.87,42.7,2,973.0,0.0,0.0,854.0,0.0,0.0,2,0,0,-0.014467807744556055,-0.05506810189096489,-0.01110249461447256,0.10286089617661787,-0.34508979046070776,-0.07426327635288534,0.08131536675610251,-0.22986868166698843,-0.049242407980398986,51.8,48.62,4,833.0,980.0,0.0,733.0,823.0,0.0,2,2,0,-0.006534927148608066,0.034422249193970814,-0.015207702766292679,0.009197560756747047,0.11304807174244083,-0.044065353853360786,0.007592689782804279,0.096315586098014,-0.04132863376918616,25.1,35.63,4,172.0,1083.0,0.0,108.0,961.0,0.0,1,3,0,-0.041428018373733,0.08206266153673038,-0.013192333874367123,-0.0950054034215519,0.1047065218427933,-0.026205482159880274,-0.14067529744683774,0.1538275142043118,-0.038951064710085755
92,least_connections,3834,measured,166,104,7,light,0,44.07,27.15,2,661.0,0.0,0.0,543.0,0.0,0.0,2,0,0,-0.013089921292693568,-0.04982352075849205,-0.010045114174998983,-0.09512585584020283,-0.31222409613111657,-0.06719058336689626,-0.06711943007781196,-0.20797642627013238,-0.04455265483940861,39.0,35.28,3,385.0,980.0,0.0,306.0,823.0,0.0,1,2,0,-0.04899645336121228,0.031143939746925975,-0.013759350121883852,-0.107487921220086,0.10228158871935122,-0.03986865348637404,-0.11385959019651042,0.0871426731362984,-0.037392573410216054,25.1,35.63,4,172.0,1083.0,0.0,108.0,961.0,0.0,1,3,0,-0.03748249281432986,0.07424716996180368,-0.011935921124427398,-0.08595726976235649,0.09473447214347966,-0.023709721954177393,-0.12727765007094843,0.13917727475628208,-0.035241439499601394
92,least_connections,3835,measured,350,311,6,medium,0,67.4,42.7,3,1011.0,0.0,0.0,854.0,0.0,0.0,3,0,0,0.03124063810479652,-0.04507842354339757,-0.00908843663452289,0.12504486058902287,-0.2824884679281531,-0.060791480189096615,0.07996337278674154,-0.1881691475777388,-0.040309544854703026,39.0,35.28,3,875.0,490.0,0.0,722.0,407.0,0.0,2,1,0,-0.001246224242910876,-0.014906049979538621,-0.01244893582456158,0.02941569032468408,-0.034126181634872715,-0.036071638868624134,0.014603227917442924,-0.03877567668620621,-0.03383137594257643,25.1,35.63,4,818.0,437.0,0.0,626.0,443.0,0.0,3,1,0,0.05225506885959724,-0.01899178953569236,-0.01079916673162479,0.039124374976915566,-0.03118309663208982,-0.02145165319663669,0.04106625311041173,-0.030299926014157486,-0.03188511192821079
92,least_connections,3836,measured,191,114,5,light,0,80.13,48.4,4,1202.0,0.0,0.0,968.0,0.0,0.0,4,0,0,0.0713492394644304,-0.040785240348788276,-0.008222871240758805,0.2283421754535604,-0.25558480431594804,-0.055001815409182656,0.1239192420451471,-0.17024827637985893,-0.03647054058282655,28.0,25.72,2,490.0,490.0,0.0,416.0,407.0,0.0,1,1,0,-0.04421143644653387,-0.013486426171963509,-0.011263322888889048,-0.072909613515762,-0.030876069098218162,-0.032636244690659934,-0.07330541283659925,-0.0350827550970437,-0.030609340138521533,25.1,35.63,4,818.0,437.0,0.0,626.0,443.0,0.0,3,1,0,0.047278395634873696,-0.017183047675150234,-0.009770674661946237,0.03539824402673314,-0.028213277905224127,-0.019408638606480816,0.03715518138561061,-0.027414218774713922,-0.02884843460171452
92,least_connections,3837,measured,398,323,9,medium,1,80.13,48.4,4,1202.0,0.0,0.0,968.0,0.0,0.0,4,0,0,0.0645540738011513,-0.036900931744141774,-0.007439740646400824,0.20659530160084028,-0.23124339438109584,-0.049763547274974784,0.11211740946941884,-0.15403415481987237,-0.032997155765414496,39.37,35.81,3,490.0,888.0,0.0,416.0,730.0,0.0,1,2,0,-0.04000082345162588,0.030881895594980863,-0.010190625470899614,-0.06596584079997514,0.07494886265263254,-0.029528030910597084,-0.06632394494739932,0.05958286443600805,-0.02769416488723377,25.1,35.63,4,1255.0,0.0,0.0,1069.0,0.0,0.0,4,0,0,0.08585959151545262,-0.05863046717094091,-0.008840134217951358,0.11110317316704427,-0.10460248953329802,-0.017560196834435025,0.16721976728539373,-0.15840651539934433,-0.026100964639646472
92,least_connections,3838,measured,177,119,4,light,1,80.13,48.4,4,1202.0,0.0,0.0,968.0,0.0,0.0,4,0,0,0.05840606677247023,-0.03338655729231875,-0.006731193918172174,0.18691955859123643,-0.20922021396384863,-0.045024161820215285,0.1014395609485218,-0.13936423531321787,-0.029854569502041687,44.43,39.53,4,667.0,888.0,0.0,535.0,730.0,0.0,2,2,0,0.006892679008619673,0.027940762681173154,-0.009220089711766319,-0.013928277730589772,0.06781087573333419,-0.02671583749054022,-0.026361545428599392,0.05390830591829299,-0.025056625374163886,21.66,32.03,3,1083.0,0.0,0.0,961.0,0.0,0.0,3,0,0,0.034598587334842626,-0.053046613154660825,-0.007998216673384562,0.06939810905589719,-0.09464034767298393,-0.015887797135917404,0.11872264659154672,-0.14332018059940677,-0.023615158483489666
92,least_connections,3839,measured,358,311,12,medium,2,80.13,48.4,4,1202.0,0.0,0.0,968.0,0.0,0.0,4,0,0,0.05284358422271118,-0.030206885169240773,-0.006090127830727205,0.16911769586826153,-0.18929447930062496,-0.04073614640876621,0.09177865038199595,-0.12609145099767333,-0.027011277168513908,44.43,39.53,4,1555.0,0.0,0.0,1265.0,0.0,0.0,4,0,0,0.09240403384226586,-0.060888062789596166,-0.008341985929693336,0.21694924531858206,-0.16819832331609902,-0.024171472015250675,0.18254788746936246,-0.1576246279786873,-0.022670280100433992,28.82,42.4,4,1083.0,358.0,0.0,961.0,311.0,0.0,3,1,0,0.031303483779143326,-0.004910654532221476,-0.007236481752109842,0.06278876533628794,-0.020846028846985457,-0.014374673599163366,0.10741572786854225,-0.03587698879628866,-0.021366095770776364
92,least_connections,3840,measured,448,442,21,heavy,0,77.0,48.55,4,707.0,0.0,448.0,529.0,0.0,442.0,3,0,1,0.004726961689028947,-0.027330038962646415,0.037573784570385134,-0.14556017992871578,-0.1712664336529464,0.2333657088047671,-0.1155574115591465,-0.1140827413788473,0.17551360637134455,44.43,39.53,4,1555.0,0.0,0.0,1265.0,0.0,0.0,4,0,0,0.08360364966681197,-0.055089199666777486,-0.0075475110792463515,0.19628741243109807,-0.15217943538123244,-0.021869427061417278,0.16516237437704223,-0.14261275864738374,-0.020511205805154566,28.82,42.4,4,1083.0,358.0,0.0,961.0,311.0,0.0,3,1,0,0.0283221996097011,-0.004442973148200385,-0.006547293013813666,0.05680888292330813,-0.018860692766320172,-0.013005657065909712,0.0971856585477287,-0.03246013272045163,-0.0193312295068929
92,least_connections,3841,measured,195,112,5,light,0,42.87,27.7,2,195.0,0.0,448.0,112.0,0.0,442.0,1,0,1,-0.08189102559201236,-0.024727178109061044,0.03399532889701512,-0.4405227024751873,-0.15495534473361816,0.2111404032043131,-0.2931948009344659,-0.10321771839038565,0.15879802481216887,44.43,39.53,4,1555.0,0.0,0.0,1265.0,0.0,0.0,4,0,0,0.07564139731759179,-0.04984260922232249,-0.006828700500270508,0.17759337315194584,-0.13768615582111507,-0.019786624484139443,0.14943262443637154,-0.1290305911571567,-0.018557757633235084,28.82,42.4,4,1083.0,358.0,0.0,961.0,311.0,0.0,3,1,0,0.025624847265920042,-0.004019832848371777,-0.005923741298212365,0.05139851312108831,-0.017064436312384912,-0.011767023059632597,0.0879298815431831,-0.02936869150898004,-0.01749016003004596
92,least_connections,3842,measured,448,441,14,heavy,0,72.73,49.75,3,195.0,448.0,448.0,112.0,441.0,442.0,1,1,1,-0.074091880297535,0.020711691461416423,0.030757678525870823,-0.3985681593823124,0.1300245293679963,0.1910317933753309,-0.2652714865597549,0.10611254050393679,0.14367440340148613,25.37,22.81,2,888.0,0.0,0.0,730.0,0.0,0.0,2,0,0,-0.017730345737598352,-0.04509569405829178,-0.006178348071673317,-0.011742050141436755,-0.12457318860005649,-0.017902184057078545,-0.016063935033759108,-0.11674196342790369,-0.016790352144355553,15.9,25.13,2,437.0,358.0,0.0,443.0,311.0,0.0,1,1,0,-0.06298341483196802,-0.0036369916247173256,-0.005359575460287378,-0.07039182146187245,-0.015439251901681578,-0.010646354196810445,-0.07666661511172324,-0.026571673270029558,-0.015824430503374915
92,least_connections,3843,measured,192,124,7,light,1,72.73,49.75,3,195.0,448.0,448.0,112.0,441.0,442.0,1,1,1,-0.0670355107453888,0.018739149417472,0.02782837580912122,-0.3606092870601874,0.11764124085675856,0.17283828924434702,-0.24000753545882592,0.09600658426546663,0.12999112688705888,30.86,26.69,3,1080.0,0.0,0.0,854.0,0.0,0.0,3,0,0,0.02704215884512076,-0.040800866052740185,-0.005589933969609192,0.03900889340944835,-0.11270907540005111,-0.01619721414688059,0.020525487350408406,-0.10562368119667477,-0.015191270987750263,15.9,25.13,2,437.0,358.0,0.0,443.0,311.0,0.0,1,1,0,-0.05698499437178059,-0.0032906114699823436,-0.0048491397021647705,-0.06368783846550363,-0.01396884695866428,-0.009632415701876116,-0.06936503272013053,-0.024041037720502936,-0.014317341884005876
92,least_connections,3844,measured,449,415,17,heavy,2,72.73,49.75,3,195.0,448.0,448.0,112.0,441.0,442.0,1,1,1,-0.0606511763886851,0.016954468520569907,0.025178054303490627,-0.32626554543540764,0.1064373131561149,0.15637749979250445,-0.21714967493893778,0.0868631000497079,0.11761101956448183,30.86,26.69,3,1080.0,0.0,0.0,854.0,0.0,0.0,3,0,0,0.024466715145585446,-0.03691506928581255,-0.005057559305836888,0.03529376070378659,-0.10197487774290338,-0.014654622323368153,0.018570679031321896,-0.09556428298746765,-0.013744483274631191,16.14,24.2,2,358.0,0.0,449.0,311.0,0.0,415.0,1,0,1,-0.05155785205065863,-0.046061120128169965,0.038696583353370194,-0.07191756813545566,-0.07741943296260101,0.07253257626973114,-0.10256836293726095,-0.11554506587410583,0.1122049446446296
92,least_connections,3845,measured,414,400,17,heavy,2,72.73,49.75,3,195.0,448.0,448.0,112.0,441.0,442.0,1,1,1,-0.05487487387547699,0.015339757232896586,0.022780144369824853,-0.2951926363463212,0.09630042618886586,0.1414844045741707,-0.19646875351618182,0.07859042385449763,0.10640997008215022,30.86,26.69,3,1080.0,0.0,0.0,854.0,0.0,0.0,3,0,0,0.022136551798386833,-0.03339934840144945,-0.004575886990995279,0.03193245016056884,-0.09226298462453163,-0.0132589440068569,0.01680204293310078,-0.08646292270294692,-0.01243548486752346,24.42,37.53,3,358.0,0.0,863.0,311.0,0.0,815.0,1,0,2,-0.04664758042678638,-0.04167434678262997,0.0780950946893304,-0.06506827593207892,-0.07004615363282948,0.14053899757737578,-0.09279994741942656,-0.10454077388609576,0.2221536800752998
92,least_connections,3846,measured,364,308,10,medium,0,84.0,59.55,3,0.0,812.0,448.0,0.0,749.0,442.0,0,2,1,-0.09273259563790322,0.05696272819937809,0.020610606810793915,-0.38469809955143347,0.30668451258357704,0.12800969937663062,-0.2284241103241645,0.21043895491597403,0.09627568721718353,5.49,3.88,1,192.0,0.0,0.0,124.0,0.0,0.0,1,0,0,-0.06613949168354569,-0.030218458077501887,-0.00414008822994811,-0.20065975597717242,-0.08347603370790957,-0.01199618743477529,-0.19119696115576593,-0.0782283586359996,-0.011251152975378369,24.42,37.53,3,358.0,0.0,863.0,311.0,0.0,815.0,1,0,2,-0.04220495371947339,-0.03770536137476045,0.07065746662367989,-0.058871297271880924,-0.06337509138208382,0.12715433114143523,-0.08396185718900497,-0.09458450970646759,0.20099618673479508
92,least_connections,3847,measured,159,108,5,light,1,84.0,59.55,3,0.0,1260.0,0.0,0.0,1191.0,0.0,0,3,0,-0.08390091986286481,0.09462160669286135,-0.024436208350324777,-0.3480601853084398,0.5476986859883157,-0.1544039227862231,-0.20666943315043454,0.3903495306382623,-0.11284580680350062,10.03,7.25,2,351.0,0.0,0.0,232.0,0.0,0.0,2,0,0,-0.01675659224883158,-0.027340509689168374,-0.003745794112810195,-0.140447262210639,-0.07552593525953723,-0.01085369339336812,-0.14245201247426442,-0.0707780387659044,-0.010179614596770905,24.42,37.53,3,358.0,449.0,414.0,311.0,415.0,400.0,1,1,1,-0.03818543431761877,0.008969525649593149,0.02084428386133396,-0.053264507055511306,0.023908250654305116,0.033796775794631875,-0.07596548983767117,0.03958226899573568,0.05669496260132252
92,least_connections,3848,measured,451,405,18,heavy,1,84.0,59.55,3,0.0,1260.0,0.0,0.0,1191.0,0.0,0,3,0,-0.0759103560664015,0.08561002510306503,-0.022108950412198607,-0.31491159623144555,0.49553690637038095,-0.1396987872827733,-0.1869866299932503,0.35317338486318967,-0.10209858710792913,22.91,19.91,3,351.0,0.0,451.0,232.0,0.0,405.0,2,0,1,-0.015160726320371437,-0.02473665162353329,0.039694848410405284,-0.12707133247629243,-0.0683329890443432,0.10676502570532001,-0.12888515414338214,-0.0640372731691516,0.10529880107911203,24.42,37.53,3,358.0,863.0,0.0,311.0,815.0,0.0,1,2,0,-0.03454872628736935,0.051199185338294026,-0.024224786256979023,-0.04819169685974832,0.09654556011579987,-0.04433625047152354,-0.06873068128170247,0.15644744972630054,-0.06933947828134311
92,least_connections,3849,measured,382,349,11,medium,0,100.0,77.0,4,812.0,830.0,0.0,749.0,791.0,0.0,2,2,0,0.017487002107722915,0.034372789152206235,-0.020003336087227312,0.20485776213980322,0.1889778359224082,-0.12639414087489012,0.16965495381563067,0.13858544344764778,-0.09237491214526922,22.91,19.91,3,351.0,0.0,451.0,232.0,0.0,405.0,2,0,1,-0.013716847623193196,-0.022380780040339644,0.03591438665703336,-0.11496930081188364,-0.06182508532583433,0.09659692801909905,-0.11661037755829813,-0.05793848524828002,0.09527034383348232,24.42,37.53,3,358.0,863.0,0.0,311.0,815.0,0.0,1,2,0,-0.031258371402857976,0.04632307244893269,-0.021917663756314355,-0.04360201144453418,0.08735074486667607,-0.04011375042661654,-0.06218490211201651,0.14154769260951,-0.06273571844502472
92,least_connections,3850,measured,196,106,2,light,1,100.0,77.0,4,812.0,830.0,0.0,749.0,791.0,0.0,2,2,0,0.015821573335558836,0.031099190185329445,-0.01809825645987233,0.18534749907886955,0.17097994678694073,-0.11435660364871011,0.15349733916652297,0.12538682978596705,-0.08357730146476738,23.03,19.34,3,355.0,0.0,451.0,214.0,0.0,405.0,2,0,1,-0.012410481182889094,-0.020249277179354916,0.03249396888017304,-0.10298582998626207,-0.05593698196146915,0.08739722058870866,-0.11059391302893638,-0.05242053427225335,0.08619697775410305,24.42,37.53,3,358.0,863.0,0.0,311.0,815.0,0.0,1,2,0,-0.028281383650204828,0.04191135126332005,-0.01983026720809394,-0.03944943892600711,0.07903162630794502,-0.036293393243129246,-0.056262530482300635,0.12806695998003287,-0.05676088811692713
92,least_connections,3851,measured,184,120,9,light,1,100.0,77.0,4,812.0,830.0,0.0,749.0,791.0,0.0,2,2,0,0.014314756827410374,0.028137362548631403,-0.016374612987503537,0.16769535630945337,0.15469614233104162,-0.10346549853930916,0.13887854496018748,0.11344522694920828,-0.07561755846812288,28.29,23.09,4,355.0,184.0,451.0,214.0,120.0,405.0,2,1,1,-0.011228530594042524,0.024763125635912445,0.029399305177299415,-0.09317765570185615,-0.003045024495750996,0.07907367577073642,-0.10006115940713291,-0.013499531008229225,0.07798774177752181,17.26,27.17,2,0.0,863.0,0.0,0.0,815.0,0.0,0,2,0,-0.06867181876741887,0.037919794000146716,-0.017941670331132614,-0.100473301885435,0.0715048047548074,-0.03283687960092646,-0.14469784503954186,0.11587010664860115,-0.05135508924864836
