trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3852,measured,179,121,4,light,2,100.0,77.0,4,812.0,830.0,0.0,749.0,791.0,0.0,2,2,0,0.012951446653371279,0.025457613734476026,-0.014815126036312725,0.1517243699942673,0.13996317639475198,-0.09361164153556542,0.12565201686874106,0.10264091962071226,-0.06841588623306355,18.14,16.41,2,0.0,635.0,0.0,0.0,525.0,0.0,0,2,0,-0.09632694718145797,0.06548863294496386,-0.01648452887586742,-0.17607230073705352,0.11383001185078312,-0.04504218450674869,-0.15103747755883454,0.1022950671830307,-0.04394859077271836,20.84,31.2,3,179.0,863.0,0.0,121.0,815.0,0.0,1,2,0,-0.019047745324716855,0.03430838504775179,-0.0162329398234057,-0.05851393980110786,0.06469482334958765,-0.02970955773417156,-0.09442503440085534,0.1048348583963534,-0.04646412836782471
92,least_connections,3853,measured,365,302,14,medium,1,100.0,77.0,4,1194.0,448.0,0.0,1098.0,442.0,0.0,3,1,0,0.05480187577028375,-0.02005082113366001,-0.01340416165190199,0.3676871284075117,-0.10377934834125613,-0.0846962471036068,0.27156611050028956,-0.0650153584384032,-0.06190008754420036,28.57,25.84,3,184.0,816.0,0.0,120.0,707.0,0.0,1,2,0,-0.04406905198503794,0.05925162028353874,-0.014914573744832427,-0.11173888434032733,0.14977817398744322,-0.0407524526489631,-0.10272438445799315,0.14401101316559922,-0.03976301069912613,20.84,31.2,3,179.0,863.0,0.0,121.0,815.0,0.0,1,2,0,-0.017233674341410488,0.031040919805108758,-0.014686945554509919,-0.05294118362957377,0.05853341160200787,-0.02688007604520284,-0.08543217398172626,0.09485058616812925,-0.04203897328517474
92,least_connections,3854,measured,402,431,15,heavy,1,100.0,77.0,4,1642.0,0.0,0.0,1540.0,0.0,0.0,4,0,0,0.09266654973320457,-0.06122511934768785,-0.012127574827911325,0.5172407352258439,-0.36411782310240637,-0.07662993785564426,0.44565505235740477,-0.2587758004918886,-0.05600484111141937,40.06,39.31,4,184.0,816.0,402.0,120.0,707.0,431.0,1,2,1,-0.03987199941503432,0.05360860882796362,0.029589762076670884,-0.10109708583172475,0.1355135859886391,0.06704710066454359,-0.09294110974770808,0.1302956785783993,0.08588406174840968,20.84,31.2,3,628.0,414.0,0.0,536.0,400.0,0.0,2,1,0,0.02749152820357645,-0.014999258498325632,-0.013288188835032784,0.033348452906576107,-0.028288818074373848,-0.02432006880280257,0.04786295369907306,-0.039341533149470365,-0.03803526154372953
92,least_connections,3855,measured,176,108,8,light,2,100.0,77.0,4,1642.0,0.0,0.0,1540.0,0.0,0.0,4,0,0,0.08384116404432794,-0.055394155600289006,-0.01097256770144358,0.4679797128233826,-0.3294399351878915,-0.06933184853605909,0.4032117140376519,-0.23413048615932777,-0.050671046719855624,40.06,39.31,4,184.0,1218.0,0.0,120.0,1138.0,0.0,1,3,0,-0.036074666137412004,0.0915869272615816,-0.016312210728817046,-0.09146879194298907,0.22652589752713603,-0.043256704840923144,-0.08408957548602161,0.23974668538045651,-0.044155491751438854,24.36,34.8,4,1042.0,176.0,0.0,936.0,108.0,0.0,3,1,0,0.06795718764904082,-0.01357075768896128,-0.012022647041220138,0.1050866954869022,-0.06866131159110014,-0.02200387177396423,0.16393949779122483,-0.12365821253206047,-0.03441285568242195
92,least_connections,3856,measured,176,123,7,light,0,67.07,45.7,3,1006.0,0.0,0.0,914.0,0.0,0.0,3,0,0,0.0327723910514441,-0.050118521733594816,-0.009927561253687048,0.12544196239575878,-0.29806470326523515,-0.0627288153421487,0.08162012222454218,-0.21183234462034417,-0.04584523274653604,40.06,39.31,4,184.0,1218.0,0.0,120.0,1138.0,0.0,1,3,0,-0.03263898364813467,0.0828643627604786,-0.014758666849882088,-0.08275747842460918,0.20495200252455165,-0.03913701866559713,-0.0760810444873529,0.21691366772517495,-0.03995020682273039,20.78,30.77,3,1039.0,0.0,0.0,923.0,0.0,0.0,3,0,0,0.06148507453960836,-0.05536220480248424,-0.01087763303729441,0.09453558163100677,-0.09396975810623347,-0.019908264938348588,0.1444055773666637,-0.14445266848138805,-0.031135440855524624
92,least_connections,3857,measured,357,327,13,medium,0,90.87,62.05,4,1006.0,357.0,0.0,914.0,327.0,0.0,3,1,0,0.02965121095130656,-0.002261428960780798,-0.008982079229526378,0.11349510883425795,-0.054344255335212754,-0.056754642452420255,0.07384677725077626,-0.043729264180311395,-0.0414790201040088,40.06,39.31,4,184.0,1218.0,0.0,120.0,1138.0,0.0,1,3,0,-0.029530509014978987,0.07497251868805206,-0.0133530795308457,-0.07487581381274164,0.18543276418888005,-0.03540968355458788,-0.06883523072665262,0.19625522317992022,-0.036145425220565595,20.78,30.77,3,1039.0,0.0,0.0,923.0,0.0,0.0,3,0,0,0.05562935315488375,-0.05008961386891431,-0.009841667986123515,0.08553219290424421,-0.08502025733421123,-0.018012239706124915,0.13065266523650526,-0.13069527148316062,-0.028170160774046087
92,least_connections,3858,measured,374,308,11,medium,2,90.87,62.05,4,1006.0,357.0,0.0,914.0,327.0,0.0,3,1,0,0.026827286098801167,-0.0020460547740397683,-0.008126643112428627,0.1026860508500429,-0.04916861196995442,-0.051349438409332614,0.06681375084594043,-0.039564572353615074,-0.037528637236960344,40.06,39.31,4,184.0,1218.0,0.0,120.0,1138.0,0.0,1,3,0,-0.026718079584980986,0.06783227881299948,-0.012081357670765156,-0.06774478392581386,0.16777250093279625,-0.032037332739865226,-0.06227949446697142,0.17756424954373734,-0.03270300377098792,28.26,41.03,4,1039.0,374.0,0.0,923.0,308.0,0.0,3,1,0,0.0503313195210853,-0.0022352742260698666,-0.00890436627315937,0.07738626977050667,-0.009246899492857771,-0.016296788305541588,0.11820955426159999,-0.02535921388158978,-0.02548728831937503
92,least_connections,3859,measured,189,105,3,light,0,100.0,67.3,5,1195.0,357.0,0.0,1019.0,327.0,0.0,4,1,0,0.06735620669710128,-0.0018511924146074055,-0.007352677101721139,0.20690642695956263,-0.04448588702043493,-0.04645901570368189,0.10795053647966035,-0.03579651784374696,-0.03395448130963079,40.06,39.31,4,635.0,767.0,0.0,525.0,733.0,0.0,2,2,0,0.01891039964986982,0.018288161556432647,-0.010930752178311331,0.05529213427120244,0.03520913349701976,-0.028986158193211396,0.058160814529883004,0.04614444006338139,-0.029588431983274786,28.26,41.03,4,1039.0,374.0,0.0,923.0,308.0,0.0,3,1,0,0.04553786051907717,-0.0020223909664441597,-0.008056331390001335,0.07001614883998222,-0.008366242398299889,-0.014744713228823342,0.10695150147478094,-0.022944050654771717,-0.0230599275270536
92,least_connections,3860,measured,177,123,2,light,1,78.0,49.85,4,813.0,357.0,0.0,670.0,327.0,0.0,3,1,0,0.017857429642048547,-0.0016748883751209892,-0.006652422139652459,-0.043211645449284575,-0.040249135875631614,-0.04203434754142647,-0.06021141937554536,-0.032387325668152,-0.030720721184904046,39.86,39.41,4,993.0,402.0,0.0,830.0,431.0,0.0,3,1,0,0.06019330943378244,-0.026537468342365922,-0.0098897281613293,0.14257043440863892,-0.06249785880881886,-0.026225571698619835,0.13885680838417988,-0.04363717327598829,-0.02677048608010576,28.26,41.03,4,1039.0,374.0,0.0,923.0,308.0,0.0,3,1,0,0.041200921422022196,-0.0018297823029732874,-0.007289061733810731,0.06334794418855536,-0.007569457407985605,-0.013340454826078261,0.09676564419146846,-0.020758902973364884,-0.020863743953048495
92,least_connections,3861,measured,193,121,6,light,0,61.0,33.8,4,558.0,357.0,0.0,349.0,327.0,0.0,3,1,0,0.016156722057091538,-0.0015153751965380352,-0.006018858126352225,-0.19290577445411472,-0.03641588483985719,-0.0380310763470049,-0.19969128419692206,-0.02930281846166133,-0.027794938214913186,39.86,39.41,4,993.0,402.0,0.0,830.0,431.0,0.0,3,1,0,0.05446061329723173,-0.02401009040499774,-0.008947849288821747,0.12899229779829235,-0.05654568177940755,-0.023727898203513183,0.12563235044282942,-0.03948125201160846,-0.024220915977238543,19.28,27.2,3,590.0,374.0,0.0,508.0,308.0,0.0,2,1,0,-0.005806876083022994,-0.0016555173217377428,-0.006594865378209709,-0.023932812400830894,-0.006848556702463163,-0.012069935318832712,-0.03760886160454438,-0.018781864594949182,-0.01887672071942483
92,least_connections,3862,measured,360,346,7,medium,2,48.4,28.55,3,369.0,357.0,0.0,244.0,327.0,0.0,2,1,0,-0.028465913603674536,-0.0013710537492487018,-0.005445633542890108,-0.2885337959346753,-0.03294770533129937,-0.034409069075861574,-0.22817306665435805,-0.026512073846265,-0.02514780124206431,34.8,35.56,3,1218.0,0.0,0.0,1138.0,0.0,0.0,3,0,0,0.04927388822130489,-0.06480731535508866,-0.008095673166076818,0.1748705823617203,-0.15507874609973607,-0.021468098374607166,0.2007506980197028,-0.1575812518200267,-0.021914162074644396,18.2,25.4,3,910.0,0.0,0.0,762.0,0.0,0.0,3,0,0,0.03783005996116513,-0.04458174923213914,-0.005966782961237356,0.036251264970676794,-0.07387250368318096,-0.010920417669420073,0.04257610934192019,-0.10988200447479529,-0.01707893779376532
92,least_connections,3863,measured,392,346,12,medium,0,62.8,39.7,3,550.0,392.0,0.0,448.0,346.0,0.0,2,1,0,-0.02575487421284839,-0.0012404772017012011,-0.004927001776900574,-0.1518797836234364,-0.008698717521969268,-0.03113201487816047,-0.11415658411584775,-0.015391876337096932,-0.0227527725523439,34.8,35.56,3,1218.0,0.0,0.0,1138.0,0.0,0.0,3,0,0,0.04458113696213299,-0.05863519008317545,-0.007324656674069502,0.1582162411844136,-0.14030934170928502,-0.019423517577025533,0.18163158392258827,-0.14257351355145273,-0.019827099019916358,14.68,21.8,2,734.0,0.0,0.0,654.0,0.0,0.0,2,0,0,-0.008856703119036524,-0.04033586835288779,-0.005398517917309989,0.0009511444972790384,-0.06683702714192563,-0.009880377891380066,0.005949813214118249,-0.09941705166767194,-0.015452372289597194
92,least_connections,3864,measured,465,401,14,heavy,2,62.8,39.7,3,550.0,392.0,0.0,448.0,346.0,0.0,2,1,0,-0.02330202904971998,-0.0011223365158248982,-0.004457763512433852,-0.1374150423259663,-0.007870268234162703,-0.028167061080240426,-0.103284528485767,-0.013925983352611526,-0.020585841833073052,34.8,35.56,3,1218.0,0.0,0.0,1138.0,0.0,0.0,3,0,0,0.0403353143943108,-0.053050886265730166,-0.006627070324158121,0.14314802773827898,-0.1269465472607817,-0.017573658760165957,0.1643333378347227,-0.12899508368940962,-0.017938803875162418,23.98,35.17,3,734.0,465.0,0.0,654.0,401.0,0.0,2,1,0,-0.00801320758389018,0.006589543145573168,-0.004884373353756657,0.0008605593070619977,0.023671261157305376,-0.008939389520772442,0.005383164336583174,0.030987746903852365,-0.013980717785826033
92,least_connections,3865,measured,459,413,18,heavy,0,93.4,60.35,4,550.0,392.0,459.0,448.0,346.0,413.0,2,1,1,-0.0210827881878419,-0.0010154473238415812,0.0390506856202696,-0.124327895437779,-0.007120718878528165,0.2513726590226396,-0.09344790672521772,-0.012599699223791394,0.16820804786531485,34.8,35.56,3,1218.0,0.0,0.0,1138.0,0.0,0.0,3,0,0,0.03649385588056692,-0.047998420907089195,-0.005995920769476395,0.12951488223939525,-0.11485639990261201,-0.015899976973483484,0.14868254375522533,-0.11670983762375156,-0.01623034636324219,23.98,35.17,3,734.0,465.0,0.0,654.0,401.0,0.0,2,1,0,-0.0072500449568530245,0.005961967607899535,-0.004419194939113166,0.0007786012778180085,0.021416855332800105,-0.008088019090222685,0.004870482018813349,0.028036532913009282,-0.012649220853842602
92,least_connections,3866,measured,167,104,2,light,1,93.4,60.35,4,550.0,392.0,459.0,448.0,346.0,413.0,2,1,1,-0.019074903598523624,-0.0009187380549042917,0.035331572704053446,-0.11248714349132383,-0.006442555175811215,0.22743240578238821,-0.08454810608472077,-0.011399727869144588,0.15218823378290391,26.69,26.16,3,934.0,0.0,0.0,837.0,0.0,0.0,3,0,0,0.03301825055860816,-0.04342714272546165,-0.005424880696192929,0.04376516556353449,-0.1039176951499823,-0.014385693452199344,0.0494181348261562,-0.10559461499291808,-0.014684599090552457,23.98,35.17,3,734.0,465.0,0.0,654.0,401.0,0.0,2,1,0,-0.006559564484771796,0.005394161169051961,-0.003998319230626198,0.0007044487751686757,0.01937715482491438,-0.007317731557820525,0.004406626588450174,0.025366386921294115,-0.01144453315347664
92,least_connections,3867,measured,151,102,5,light,1,80.53,54.3,3,357.0,392.0,459.0,327.0,346.0,413.0,1,1,1,-0.0603421463397073,-0.0008312391925324597,0.03196666101795312,-0.21818678061913427,-0.005828978492400605,0.205772176660256,-0.13123400074331878,-0.010314039500654626,0.13769411627977018,20.57,19.91,3,720.0,0.0,0.0,637.0,0.0,0.0,3,0,0,0.029873655267312144,-0.039291224370655776,-0.004908225391793602,-0.01572267333367286,-0.09402077180236493,-0.01301562740913274,-0.011835973252525306,-0.09553798499359255,-0.013286065843833177,23.98,35.17,3,734.0,465.0,0.0,654.0,401.0,0.0,2,1,0,-0.0059348440576506845,0.0048804315339041615,-0.0036175269229475125,0.0006373584156288137,0.017531711508255873,-0.006620804742789999,0.0039869478657406365,0.02295054054783753,-0.010354577615050292
92,least_connections,3868,measured,386,302,14,medium,0,100.0,69.4,4,749.0,386.0,459.0,673.0,302.0,413.0,2,1,1,-0.011511375032977805,-0.0007520735551484192,0.028922217111481394,0.039037357217608704,-0.008892885302648146,0.1861748265021364,0.037788285041759184,-0.02923651192916371,0.12458039091979209,15.8,16.66,2,553.0,0.0,0.0,533.0,0.0,0.0,2,0,0,-0.016055354984903514,-0.03554920300202189,-0.0044407753544799256,-0.05739534390053397,-0.08506641258309208,-0.011776043846358194,-0.040113499609427644,-0.08643912927991707,-0.012020726239658589,23.98,35.17,3,734.0,465.0,0.0,654.0,401.0,0.0,2,1,0,-0.005369620814064918,0.004415628530675189,-0.0032730005493334636,0.0005766576141403579,0.015862024697945787,-0.0059902519101433325,0.0036072385451939026,0.02076477478137681,-0.009368427365997883
92,least_connections,3869,measured,391,323,13,medium,1,100.0,69.4,4,749.0,845.0,0.0,673.0,715.0,0.0,2,2,0,-0.010415053601265628,0.04240345272448023,-0.016916179983036107,0.03531951367307451,0.26881119901188977,-0.10841325221235279,0.03418940075206783,0.160381251111709,-0.07411774154875952,15.49,13.28,2,151.0,391.0,0.0,102.0,323.0,0.0,1,1,0,-0.05761017378452721,0.010920335605880419,-0.00401784436833898,-0.15584748801885046,0.02410998045203233,-0.010654515860990747,-0.15815328536091072,0.013117573508646466,-0.010875895169214913,9.3,13.37,1,0.0,465.0,0.0,0.0,401.0,0.0,0,1,0,-0.09102602880909728,0.0039950924801347015,-0.0029612862113017053,-0.13229730977768256,0.014351355679093805,-0.00541975172822492,-0.19397440322101503,0.01878717718315044,-0.0084761961882838
92,least_connections,3870,measured,183,102,4,light,2,82.47,53.05,3,392.0,845.0,0.0,346.0,715.0,0.0,1,2,0,-0.05250704396123579,0.03836502865548211,-0.015305115222746954,-0.18337758286721834,0.24321013243932882,-0.0980881805730811,-0.11699530408146247,0.1451068462439272,-0.06705890902030624,15.49,13.28,2,151.0,391.0,0.0,102.0,323.0,0.0,1,1,0,-0.05212349056695319,0.00988030364341562,-0.003635192523735268,-0.1410048701122933,0.021813791837553054,-0.009639800064705915,-0.14309106770749064,0.011868280793537272,-0.009840095629289683,12.96,16.77,2,183.0,465.0,0.0,102.0,401.0,0.0,1,1,0,-0.03927298298147351,0.0036146074820266327,-0.002679258953082495,-0.08658328027504614,0.012984559900132489,-0.004903584896965404,-0.14473874577139453,0.01699792221332659,-0.007668939408447248
92,least_connections,3871,measured,442,440,15,heavy,1,82.47,53.05,3,392.0,845.0,0.0,346.0,715.0,0.0,1,2,0,-0.04750637310778476,0.03471121640257905,-0.013847485201532958,-0.16591305116557853,0.22004726268320224,-0.08874644908993051,-0.10585289416894222,0.13128714660164842,-0.06067234625646755,28.11,27.03,3,151.0,391.0,442.0,102.0,323.0,440.0,1,1,1,-0.047159348608195734,0.008939322344042697,0.03979491651480641,-0.12757583486350346,0.019736287853024184,0.10553677953329328,-0.12946334697344392,0.010737968337009907,0.11550181824016649,12.96,16.77,2,648.0,0.0,0.0,503.0,0.0,0.0,2,0,0,0.007551201338757529,-0.03981354107635232,-0.002424091433741305,0.005805603560672543,-0.07239492199511822,-0.004436576811540127,-0.010017595380468092,-0.10555743545778387,-0.006938564226690367
92,least_connections,3872,measured,356,346,12,medium,2,82.47,53.05,3,392.0,845.0,0.0,346.0,715.0,0.0,1,2,0,-0.04298195662132906,0.03140538626900009,-0.012528677087101248,-0.1501118081974282,0.19909038052289724,-0.08029440631946094,-0.09577166615285249,0.11878360883006286,-0.054894027565375404,23.8,23.84,2,0.0,833.0,0.0,0.0,763.0,0.0,0,2,0,-0.08575188230083922,0.05117185853803409,-0.007078975760980139,-0.1544597689581358,0.13211514479219194,-0.018772845728380904,-0.14597279011883021,0.13412006659062803,-0.019903116830325567,20.08,28.3,3,648.0,356.0,0.0,503.0,346.0,0.0,2,1,0,0.006832039306494897,0.007062124967200503,-0.0021932255829088,0.005252688935846586,-0.001081119900345054,-0.004014045686631543,-0.009063538677566374,0.00884485998263998,-0.006277748586053189
92,least_connections,3873,measured,375,335,15,medium,1,82.47,53.05,3,392.0,845.0,0.0,346.0,715.0,0.0,1,2,0,-0.038888436943107244,0.028414397100523903,-0.011335469745472558,-0.13581544551195884,0.18012939190166893,-0.0726473200033218,-0.08665055509067604,0.10747088417958067,-0.049666024940101555,34.51,34.31,3,0.0,833.0,375.0,0.0,763.0,335.0,0,2,1,-0.07758503636742596,0.04629834820107846,0.03667911263348962,-0.13974931477164668,0.11953275005007842,0.07995381985119279,-0.13207061963132258,0.1213467269153301,0.07670968001065782,20.08,28.3,3,648.0,356.0,0.0,503.0,346.0,0.0,2,1,0,0.006181368896352513,0.006389541636990931,-0.0019843469559651045,0.004752432846718335,-0.000978156100312197,-0.003631755621238063,-0.008200344517798136,0.008002492365245695,-0.005679867768333837
92,least_connections,3874,measured,395,300,12,medium,0,100.0,68.05,4,392.0,1240.0,0.0,346.0,1015.0,0.0,1,3,0,-0.035184776281858926,0.06879216427008852,-0.010255901198284696,-0.1228806411774866,0.40122817997452587,-0.06572852762205306,-0.07839812127251639,0.23294984759104914,-0.04493592732675855,34.51,34.31,3,0.0,1208.0,0.0,0.0,1098.0,0.0,0,3,0,-0.07019598528481397,0.08497288193249503,-0.009898036415504852,-0.12643985622196605,0.2050874541269417,-0.0245996051686487,-0.11949246538072043,0.20450715768529867,-0.025313265704642925,16.42,24.9,2,465.0,356.0,0.0,401.0,346.0,0.0,1,1,0,-0.03749123313005748,0.005781013862039414,-0.0017953615315874755,-0.02881446551963579,-0.000884998376472948,-0.003285874133501105,-0.03818126408753164,0.007240350235222293,-0.005138927980873472
92,least_connections,3875,measured,454,441,17,heavy,2,82.67,50.75,3,386.0,854.0,0.0,302.0,713.0,0.0,1,2,0,-0.03183384520739617,0.019156629350941784,-0.009279148703209963,-0.1147967705891545,0.13019057553250757,-0.05946866784852419,-0.09083639543703864,0.07414510020142545,-0.0406563152004006,34.51,34.31,3,391.0,817.0,0.0,323.0,775.0,0.0,1,2,0,-0.020426753126169553,0.033796326283595274,-0.008955366280694866,-0.0133231352212346,0.08448048570668876,-0.022256785628777396,-0.01678782582065183,0.09370588076288927,-0.022902478494676932,25.5,39.6,3,465.0,356.0,454.0,401.0,346.0,441.0,1,1,1,-0.03392063949862342,0.005230441113273754,0.04145952550770203,-0.02607023070824191,-0.0008007128168088656,0.07917944721254662,-0.03454495322205245,0.006550793069963021,0.12835049373159066
92,least_connections,3876,measured,380,350,11,medium,0,100.0,68.25,4,845.0,775.0,0.0,715.0,650.0,0.0,2,2,0,0.014281849801017987,0.017332188460375902,-0.008395420255285205,0.17299339803838398,0.07014067945004654,-0.053804985196283794,0.10464802317601268,0.03858366208700398,-0.036784285181314824,34.51,34.31,3,391.0,817.0,0.0,323.0,775.0,0.0,1,2,0,-0.018481348066534356,0.030577628542300478,-0.008102474253962022,-0.012054265200164643,0.07643472516319458,-0.020137091759370025,-0.015188985266304036,0.08478151116642363,-0.020721290066612462,25.5,39.6,3,465.0,356.0,454.0,401.0,346.0,441.0,1,1,1,-0.030690102403516425,0.0047323038643905385,0.03751099926887327,-0.023587351593171255,-0.0007244544533032554,0.07163854747801837,-0.031254957677095074,0.005926908015680826,0.11612663718572488
92,least_connections,3877,measured,370,346,11,medium,1,100.0,68.25,4,845.0,775.0,0.0,715.0,650.0,0.0,2,2,0,0.012921673629492453,0.015681503845102,-0.007595856421448519,0.15651783632044264,0.06346061474051828,-0.04868070089187582,0.09468154477829721,0.0349090276025274,-0.033281019925951505,45.09,45.12,4,391.0,1187.0,0.0,323.0,1121.0,0.0,1,3,0,-0.016721219679245364,0.07074937366979113,-0.007330810039298972,-0.010906239943006116,0.16480148603200598,-0.01821927349657288,-0.013742415240941747,0.1745344624839071,-0.018747833869792226,25.5,39.6,3,821.0,0.0,454.0,747.0,0.0,441.0,2,0,1,0.015316664718813933,-0.03880229196849926,0.03393852314802819,0.04307811046332126,-0.06507450641013152,0.06481582867058805,0.0760709113080251,-0.09898676576359036,0.10506695745375108
92,least_connections,3878,measured,197,110,6,light,2,100.0,68.25,4,845.0,775.0,0.0,715.0,650.0,0.0,2,2,0,0.011691038045731267,0.014188027288425609,-0.0068724415241677075,0.1416113757184957,0.057416746669992746,-0.04404444366407812,0.08566425479941175,0.03158435830704859,-0.03011139898062279,45.09,45.12,4,391.0,1187.0,0.0,323.0,1121.0,0.0,1,3,0,-0.015128722566936287,0.06401133808219198,-0.006632637654603832,-0.009867550424624588,0.14910610640991018,-0.01648410459213737,-0.012433613789423481,0.157912132723535,-0.01696232588219297,20.14,29.9,3,553.0,454.0,0.0,456.0,441.0,0.0,2,1,0,0.013857934745593548,0.00797706463621041,-0.012377617378541383,-0.00951980481889983,0.02327544658130959,-0.02350948834565843,-0.01893584214988206,0.043440545261513475,-0.03793941944660615
92,least_connections,3879,measured,165,120,5,light,2,100.0,68.25,4,1240.0,380.0,0.0,1015.0,350.0,0.0,3,1,0,0.05366150607765709,-0.03024711363246753,-0.006217923283770783,0.36637854628498817,-0.1863054831715939,-0.03984973474368973,0.2132200400566106,-0.10713796153171795,-0.027243646696753953,45.09,45.12,4,833.0,745.0,0.0,763.0,681.0,0.0,2,2,0,0.029396008380481675,0.01483111994284489,-0.006000957877974896,0.10533071968384305,0.020647021445701047,-0.014914189869076668,0.11315530180956923,0.018468120083198286,-0.015346866274365066,23.44,33.9,4,718.0,454.0,0.0,576.0,441.0,0.0,3,1,0,0.055622031663246765,0.007217344194666561,-0.011198796675823157,0.021243986116233488,0.021058737383089624,-0.021270489455595724,0.019058047578678128,0.03930335047470267,-0.03432614140407223
92,least_connections,3880,measured,370,325,8,medium,0,100.0,84.5,5,1620.0,370.0,0.0,1365.0,325.0,0.0,4,1,0,0.09163478667797093,-0.02736643614366109,-0.005625740113887851,0.48831074822610043,-0.17459384985366436,-0.03605452191095738,0.351246702908362,-0.10824386995726862,-0.02464901367801548,45.09,45.12,4,833.0,745.0,0.0,763.0,681.0,0.0,2,2,0,0.026596388534721516,0.01341863232924062,-0.005429438080072525,0.0952992225710961,0.018680638450872367,-0.01349379083392651,0.10237860639913407,0.016709251503846057,-0.013885259962520774,23.44,33.9,4,718.0,454.0,0.0,576.0,441.0,0.0,3,1,0,0.05032469531436612,0.0065299780808887875,-0.010132244611459047,0.01922074934325886,0.019053143346604906,-0.019244728555062797,0.01724299542832783,0.035560174239016695,-0.031056985079874876
92,least_connections,3881,measured,396,322,7,medium,1,100.0,84.5,5,1990.0,0.0,0.0,1690.0,0.0,0.0,5,0,0,0.12599156436396916,-0.06784400911864122,-0.005089955341136627,0.44180496268075753,-0.38114046732791856,-0.03262075791943763,0.464818445488518,-0.2449587394851478,-0.02230148856582353,56.4,55.19,5,1974.0,0.0,0.0,1766.0,0.0,0.0,5,0,0,0.15331509983073444,-0.07402713310801132,-0.004912348739113237,0.38117548708813453,-0.1756835039866257,-0.01220866789736208,0.3762145724563594,-0.17742674863937738,-0.01256285425180451,23.44,33.9,4,718.0,454.0,0.0,576.0,441.0,0.0,3,1,0,0.04553186718918839,0.005908075406518429,-0.009167268934177233,0.017390201786758014,0.017238558265975867,-0.017411897264104435,0.015600805387534694,0.032173490978157956,-0.02809917697702965
92,least_connections,3882,measured,447,404,15,heavy,2,100.0,69.4,4,1604.0,0.0,0.0,1388.0,0.0,0.0,4,0,0,0.0709084675311195,-0.061382674916865866,-0.004605197689599805,0.39972829956830447,-0.34484137520145014,-0.02951401906996738,0.28393097448961147,-0.22162933572465754,-0.020177537273840338,45.23,45.09,4,1583.0,0.0,0.0,1443.0,0.0,0.0,4,0,0,0.0956297615248595,-0.06697692995486738,-0.004444506002054834,0.2437982298144347,-0.15895174170218515,-0.011045937621422834,0.2490602084128966,-0.16052896305467476,-0.011366391942108842,32.38,47.37,5,718.0,454.0,447.0,576.0,441.0,404.0,3,1,1,0.041195498885456164,0.005345401558278576,0.03478970452440654,0.015733992092781063,0.015596790812073408,0.06513209295152456,0.014115014398245668,0.029109348980238148,0.09641820495729063
92,least_connections,3883,measured,175,124,4,light,0,88.0,54.95,4,1320.0,0.0,0.0,1099.0,0.0,0.0,4,0,0,0.06415528014720334,-0.055536705877164354,-0.004166607433447443,0.25308750913322786,-0.3119993394679787,-0.026703160110922868,0.12615183406202946,-0.2005217799413568,-0.018255867057284117,45.23,45.09,4,1583.0,0.0,0.0,1443.0,0.0,0.0,4,0,0,0.08652216518915859,-0.06059817472107049,-0.0040212197161448495,0.22057935078448854,-0.14381348058769133,-0.009993943562239706,0.2253401885640493,-0.14524049038280099,-0.010283878423812762,32.38,47.37,5,718.0,901.0,0.0,576.0,845.0,0.0,3,2,0,0.03727211803922224,0.047920215922342746,-0.011607500895151451,0.014235516655373343,0.0949970964490188,-0.021956677805763495,0.01277072731269846,0.14817829987100914,-0.03460575107038783
92,least_connections,3884,measured,364,343,12,medium,0,100.0,72.1,5,1320.0,364.0,0.0,1099.0,343.0,0.0,4,1,0,0.058045253466517316,-0.00716359556686752,-0.0037697876778810197,0.2289839368348252,-0.06272956110594899,-0.024160002005120692,0.11413737367516952,-0.02625780089932281,-0.016517213051828485,45.23,45.09,4,1583.0,0.0,0.0,1443.0,0.0,0.0,4,0,0,0.0782819589806673,-0.05482691998573044,-0.00363824640984534,0.19957179356691823,-0.13011695862695882,-0.009042139413454973,0.20387921822461602,-0.13140806272729613,-0.00930446143106869,18.02,28.17,2,0.0,901.0,0.0,0.0,845.0,0.0,0,2,0,-0.09552930816859484,0.04335638583450058,-0.010502024619422741,-0.11704405635942412,0.08594975393006463,-0.01986556563378602,-0.16215981814565378,0.13406608083567492,-0.03130996525416042
