trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3885,measured,183,104,4,light,2,100.0,72.1,5,1320.0,364.0,0.0,1099.0,343.0,0.0,4,1,0,0.05251713408875375,-0.006481348370022996,-0.003410760279987589,0.20717594285055618,-0.05675531719109675,-0.021859049433204436,0.10326714761086764,-0.02375705795653016,-0.014944145142130534,45.23,45.09,4,1583.0,0.0,0.0,1443.0,0.0,0.0,4,0,0,0.07082653431584184,-0.04960530855851802,-0.0032917467517648313,0.18056495608435463,-0.11772486732915322,-0.008180983278840214,0.18446214982227166,-0.11889300913422031,-0.008418322247157385,21.68,31.63,3,637.0,447.0,0.0,545.0,404.0,0.0,2,1,0,-0.0002634783656901285,-0.0038566939955425594,-0.009501831798525337,0.009369663293854386,-0.004388317872798669,-0.017973607001996874,0.01764905342377357,-0.011702117339151274,-0.028328063801383235
92,least_connections,3886,measured,429,400,17,heavy,2,85.93,57.1,4,925.0,364.0,0.0,799.0,343.0,0.0,3,1,0,0.00443160204401985,-0.005864077096687473,-0.0030859259676078187,-0.05080906757965553,-0.05135004888718278,-0.01977723520147068,-0.04228210454254833,-0.021494481008289185,-0.013520893223832387,32.6,31.34,3,1141.0,0.0,0.0,1003.0,0.0,0.0,3,0,0,0.020997249868528106,-0.044880993457706776,-0.0029782470611205616,0.049109790198769876,-0.1065129752025672,-0.007401842014188765,0.04248956412491245,-0.10756986540715172,-0.007616577271237634,30.26,44.97,4,637.0,447.0,429.0,545.0,404.0,400.0,2,1,1,-0.00023838518800534114,-0.0034893898054908917,0.03448700478999635,0.0084773144087254,-0.003970382837294034,0.06136673652200283,0.01596819119293799,-0.01058762997351781,0.09500476767176438
92,least_connections,3887,measured,382,316,14,medium,1,48.93,33.4,2,370.0,364.0,0.0,325.0,343.0,0.0,1,1,0,-0.08215825574702057,-0.005305593563669622,-0.002792028256407074,-0.3807320135244502,-0.046459568040784466,-0.017893688991806808,-0.2526838088718295,-0.019447387578928305,-0.012233189107276922,43.51,41.22,4,1141.0,382.0,0.0,1003.0,316.0,0.0,3,1,0,0.018997511785811147,0.0024772870983559986,-0.0026946044838709843,0.04443266732269657,0.0023794169935956594,-0.0066969046795041206,0.03844293897015888,-0.007979878225518211,-0.006891188959691193,30.26,44.97,4,637.0,447.0,429.0,545.0,404.0,400.0,2,1,1,-0.00021568183676673458,-0.003157066966872707,0.03120252814333003,0.007669951131703934,-0.0035922511385041295,0.05552228542466923,0.014447411079324873,-0.009579284261754195,0.08595669456016777
92,least_connections,3888,measured,164,116,7,light,0,35.2,22.95,2,164.0,364.0,0.0,116.0,343.0,0.0,1,1,0,-0.07433365996159004,-0.004800298938558226,-0.0025261208034159243,-0.4687257900141852,-0.04203484727499543,-0.016189528135444255,-0.32316630326498863,-0.017595255428554196,-0.011068123478012453,10.91,9.88,1,0.0,382.0,0.0,0.0,316.0,0.0,0,1,0,-0.11206347573120487,0.002241354993750666,-0.002437975485407081,-0.25475139623184595,0.0021528058513484577,-0.006059104233837062,-0.2488046028365229,-0.007219889823087897,-0.006234885249244413,30.26,44.97,4,637.0,447.0,429.0,545.0,404.0,400.0,2,1,1,-0.00019514070945561568,-0.0028563939224086343,0.028230858796346216,0.006939479595351183,-0.00325013198245612,0.050234448717557875,0.013071467167008216,-0.00866697147492046,0.07777034269729466
92,least_connections,3889,measured,189,119,5,light,1,35.2,22.95,2,528.0,0.0,0.0,459.0,0.0,0.0,2,0,0,-0.02417036354801458,-0.047427027837833854,-0.0022855378697572647,-0.20452968302870722,-0.25758708404245617,-0.014647668313020992,-0.1372218934302278,-0.17108618348297763,-0.010014016480106505,16.31,13.59,2,189.0,382.0,0.0,119.0,316.0,0.0,1,1,0,-0.058306863530047034,0.0020278926133934644,-0.00220578734393974,-0.1816322156383368,0.001947776722648606,-0.0054820466877573415,-0.1914630930425683,-0.006532281268508092,-0.0056410866540782785,26.6,41.5,3,454.0,876.0,0.0,441.0,804.0,0.0,1,2,0,-0.04326045610674102,0.040499543820768605,-0.017541694649110793,-0.026835708937539407,0.07468797582539685,-0.032178355922209544,-0.019538513833024324,0.11279337501475453,-0.050271277242130236
92,least_connections,3890,measured,177,103,6,light,0,47.0,28.1,3,705.0,0.0,0.0,562.0,0.0,0.0,3,0,0,0.02121547606426799,-0.04291016804375444,-0.002067867596447049,-0.07828876083549707,-0.2330549808003175,-0.013252652283209468,-0.07755790357972991,-0.15479226124650358,-0.009060300624858266,16.31,13.59,2,189.0,382.0,0.0,119.0,316.0,0.0,1,1,0,-0.05275382890813779,0.0018347599835464717,-0.001995712358802622,-0.16433390938706666,0.001762274177634457,-0.0049599470032090235,-0.17322851275279993,-0.005910159242935892,-0.005103840306070823,26.6,41.5,3,901.0,429.0,0.0,845.0,400.0,0.0,2,1,0,0.0039434875587535945,-0.006441455817490532,-0.015871057063481193,0.05660578715175005,-0.013310879015117127,-0.029113750596284824,0.10416356684948594,-0.019790121018396722,-0.045483536552403545
92,least_connections,3891,measured,162,101,4,light,1,47.0,28.1,3,705.0,0.0,0.0,562.0,0.0,0.0,3,0,0,0.0191949545343377,-0.038823485372920685,-0.001870927825356854,-0.07083268837497358,-0.21085926834314442,-0.011990494922903805,-0.07017143657213659,-0.14005014112778896,-0.008197414851062242,20.94,16.75,3,351.0,382.0,0.0,220.0,316.0,0.0,2,1,0,-0.004645754499653015,0.0016600209374944275,-0.0018056445151071342,-0.10680550985360454,0.0015944385416692824,-0.004487571098141498,-0.12817401153824753,-0.005347286934084858,-0.0046177602769212215,26.6,41.5,3,901.0,429.0,0.0,845.0,400.0,0.0,2,1,0,0.003567917315062785,-0.005827983834872388,-0.014359527819340127,0.05121475980396434,-0.012043176251772633,-0.026341012444257697,0.0942432271495349,-0.017905347588073245,-0.04115177116646035
92,least_connections,3892,measured,370,312,16,medium,0,71.67,43.7,4,705.0,0.0,370.0,562.0,0.0,312.0,3,0,1,0.017366863626305545,-0.03512601057549967,0.04139115600381545,-0.06408671805354749,-0.19077743326284496,0.21232606014911878,-0.0634884426128855,-0.12671203244895193,0.13372614846808656,20.94,16.75,3,351.0,382.0,0.0,220.0,316.0,0.0,2,1,0,-0.004203301690162253,0.0015019237053520984,-0.0016336783708112165,-0.09663355653421365,0.0014425872519864963,-0.004060183374508974,-0.11596696282031921,-0.004838021511791066,-0.0041779735838811055,17.52,26.8,2,447.0,429.0,0.0,404.0,400.0,0.0,1,1,0,-0.039855784560748175,-0.005272937755360738,-0.012991953741307734,-0.03581521732022276,-0.010896207084937146,-0.02383234459242363,-0.04773231829327798,-0.016200076389209145,-0.0372325548648927
92,least_connections,3893,measured,198,112,6,light,2,71.67,43.7,4,705.0,0.0,370.0,562.0,0.0,312.0,3,0,1,0.01571287661427645,-0.031780676234975894,0.03744914114630922,-0.057983221096066795,-0.17260815390447878,0.19210453061110747,-0.05744192426880118,-0.11464421983476604,0.12099032480445926,20.94,16.75,3,351.0,382.0,0.0,220.0,316.0,0.0,2,1,0,-0.0038029872434801326,0.0013588833524614263,-0.0014780899545434817,-0.08743036067381235,0.0013051979898925509,-0.0036734992436033577,-0.10492249017076499,-0.004377257558287148,-0.0037800713377971907,21.48,30.53,3,645.0,429.0,0.0,516.0,400.0,0.0,2,1,0,0.0070239046717947284,-0.004770753207231138,-0.011754624813564141,0.003424327186465126,-0.009858473076847882,-0.021562597488383285,-0.009408605439949924,-0.014657211971189243,-0.033686597258712446
92,least_connections,3894,measured,427,446,17,heavy,1,71.67,43.7,4,705.0,370.0,0.0,562.0,312.0,0.0,3,1,0,0.014216412174821558,0.014329955061779177,-0.009201343951525215,-0.05246100956310806,0.06700532107055096,-0.049365742145505945,-0.05197126481462966,0.03741713443521168,-0.031675420415013054,27.74,26.97,3,544.0,0.0,427.0,417.0,0.0,446.0,2,0,1,-0.0034407979821963197,-0.041854434336435126,0.04174658074407517,-0.02921250319467375,-0.09756740590030129,0.10705731020816839,-0.039230467297358795,-0.09330561398130742,0.12268112593246921,21.48,30.53,3,645.0,429.0,0.0,516.0,400.0,0.0,2,1,0,0.006354961369719053,-0.004316395758923411,-0.010635136736081843,0.003098200787754163,-0.008919570879052846,-0.019509016775203926,-0.008512547779002316,-0.013261287021552187,-0.030478349900739832
92,least_connections,3895,measured,185,115,5,light,1,60.73,37.9,3,541.0,370.0,0.0,446.0,312.0,0.0,2,1,0,-0.03022143206858549,0.012965197436847826,-0.008325025479951386,-0.146385357858685,0.060623861920974687,-0.044664242893552995,-0.0994978110227602,0.033853597822334366,-0.028658713708821334,28.4,27.41,3,567.0,0.0,427.0,431.0,0.0,446.0,2,0,1,-0.0031131029362728713,-0.037868297732965114,0.03777071591130611,-0.02048478180198371,-0.0882752720050345,0.09686137590262854,-0.03153589898332462,-0.08441936503070671,0.11099720917699596,21.48,30.53,3,645.0,429.0,0.0,516.0,400.0,0.0,2,1,0,0.005749726953555329,-0.003905310448549748,-0.009622266570740716,0.0028031340460633047,-0.008070087938190668,-0.017651015177565458,-0.007701828942906858,-0.011998307305213896,-0.027575649910193182
92,least_connections,3896,measured,415,438,15,heavy,0,52.33,37.5,2,0.0,370.0,415.0,0.0,312.0,438.0,0,1,1,-0.11351100089652065,0.01173041672857661,0.03555173431632516,-0.45876135552293723,0.05485016078564378,0.20990695484234095,-0.29178373378249733,0.030629445648778703,0.17221354473963785,28.4,27.41,3,567.0,0.0,427.0,431.0,0.0,446.0,2,0,1,-0.002816616942342115,-0.03426179318696844,0.034173504872134094,-0.018533850201794794,-0.07986810324265027,0.08763648295952106,-0.02853248003253181,-0.07637942550397274,0.10042604639823444,21.48,30.53,3,1074.0,0.0,0.0,916.0,0.0,0.0,3,0,0,0.04828603413711695,-0.04661727634687381,-0.008705860230670171,0.0801647403273906,-0.08493007956312489,-0.015969966113035413,0.11366659921038585,-0.13149053200630464,-0.024949397537793832
92,least_connections,3897,measured,355,325,10,medium,0,76.0,53.75,3,0.0,1140.0,0.0,0.0,1075.0,0.0,0,3,0,-0.10270042938256631,0.09678103463651262,-0.010918045369129839,-0.41506979785408604,0.5140707803933602,-0.060401644031532795,-0.26399480675559284,0.3728790222536569,-0.0423306023784229,28.4,27.41,3,567.0,427.0,0.0,431.0,446.0,0.0,2,1,0,-0.0025483677097380975,0.012085134962357351,-0.01216501486625509,-0.016768721611147674,0.038119335161411666,-0.031090801131861887,-0.0258151009818145,0.056995995972596095,-0.03523952944921646,12.54,17.07,2,627.0,0.0,0.0,512.0,0.0,0.0,2,0,0,0.0006034639925389107,-0.042177535742409636,-0.00787673068489206,-0.008355711132360888,-0.07684150055711299,-0.014449016959412992,-0.019000061031873128,-0.1189676241961804,-0.022573264438956325
92,least_connections,3898,measured,463,420,18,heavy,2,76.0,53.75,3,0.0,1140.0,0.0,0.0,1075.0,0.0,0,3,0,-0.09291943610803619,0.08756379324255904,-0.009878231524450807,-0.37553934091560165,0.46511165845113545,-0.05464910650472015,-0.23885244420744114,0.33736673441997533,-0.03829911643762072,28.4,27.41,3,567.0,427.0,0.0,431.0,446.0,0.0,2,1,0,-0.00230566602309637,0.010934169727847123,-0.011006442021849843,-0.015171700505324098,0.03448892228889627,-0.028129772452636946,-0.02335651993592741,0.0515678058799679,-0.031883383787386324,21.8,31.07,3,627.0,0.0,463.0,512.0,0.0,420.0,2,0,1,0.0005459912313447168,-0.038160627576465864,0.03595733436899788,-0.007559929119755088,-0.06952326240881651,0.07070803227481681,-0.01719053140978996,-0.10763737427273465,0.10624323693618239
92,least_connections,3899,measured,198,103,8,light,0,89.2,58.9,4,0.0,1338.0,0.0,0.0,1178.0,0.0,0,4,0,-0.08406996600250893,0.1223082845890727,-0.008937447569741207,-0.33977368939983005,0.5402438814557893,-0.0494444296947468,-0.21610459237816104,0.35183180733235864,-0.0346515815387997,28.4,27.41,3,567.0,427.0,0.0,431.0,446.0,0.0,2,1,0,-0.0020860787828014815,0.009892820229956925,-0.009958209448340334,-0.013726776647674188,0.031204263023287104,-0.02545074650476676,-0.021132089465839082,0.046656586272351905,-0.028846871045730485,17.84,27.33,2,429.0,0.0,463.0,400.0,0.0,420.0,1,0,1,-0.042589908160302614,-0.034526282092992924,0.03253282633385523,-0.042668507298826056,-0.06290199932226256,0.0639739339629295,-0.049331115719968704,-0.09738619577056945,0.09612483341845074
92,least_connections,3900,measured,352,301,14,medium,2,89.2,58.9,4,553.0,785.0,0.0,428.0,750.0,0.0,2,2,0,0.010104497879816182,0.024492076079455805,-0.008086262086908711,0.026141265146185477,0.15523652766634893,-0.0447354363904852,-0.001904155008812386,0.1247049685388007,-0.03135143091605687,23.11,23.81,2,382.0,427.0,0.0,316.0,446.0,0.0,1,1,0,-0.04497130483976823,0.008950646874722926,-0.009009808548498397,-0.060242593837691635,0.028232428449640717,-0.023026865885265164,-0.05163439046909249,0.04221310186546125,-0.026099549993756153,24.88,37.37,3,429.0,352.0,463.0,400.0,301.0,420.0,1,1,1,-0.03853372643074998,0.011845835475954247,0.029434461921107113,-0.03860483993703309,0.006783905375095781,0.05788117834741241,-0.044632914222828834,0.002666457794881602,0.08697008737859828
92,least_connections,3901,measured,162,115,9,light,1,89.2,58.9,4,923.0,415.0,0.0,740.0,438.0,0.0,3,1,0,0.05222606497516248,-0.020924402821535446,-0.0073161418881555005,0.2468262240211519,-0.08272250671457315,-0.04047491863901042,0.13942005023012213,-0.028314552274418425,-0.02836558035262288,16.83,17.53,2,0.0,589.0,0.0,0.0,561.0,0.0,0,2,0,-0.08377222365321434,0.051182104541982874,-0.008151731543879503,-0.15325350326811557,0.0674211767605593,-0.020833831039049434,-0.13606206756727415,0.070707687402084,-0.023613878565779376,24.88,37.37,3,429.0,352.0,463.0,400.0,301.0,420.0,1,1,1,-0.034863847723059505,0.010717660668720513,0.026631179833382625,-0.0349281885144585,0.00613781914889619,0.052368685171468365,-0.04038216048732135,0.0024125094334643132,0.07868722191396987
92,least_connections,3902,measured,198,112,7,light,1,89.2,58.9,4,923.0,415.0,0.0,740.0,438.0,0.0,3,1,0,0.047252154025147,-0.018931602552817783,-0.006619366470235929,0.223318964590566,-0.07484417274175664,-0.03662016448291419,0.12614195020820573,-0.025617928248283323,-0.02566409650951594,22.49,21.03,3,198.0,589.0,0.0,112.0,561.0,0.0,1,2,0,-0.03271001641186512,0.04630761839512736,-0.007375376158748122,-0.08747425805890727,0.0610001123071727,-0.01884965665437806,-0.09143710875134328,0.06397362193521886,-0.021364937749990865,24.88,37.37,3,429.0,815.0,0.0,400.0,721.0,0.0,1,2,0,-0.031543481273244314,0.05278083130798069,-0.01898902323464928,-0.03160169437022435,0.08933421732519178,-0.036399761035338145,-0.036536240440909806,0.1288494132969439,-0.05547346588736061
92,least_connections,3903,measured,187,103,2,light,1,89.2,58.9,4,923.0,415.0,0.0,740.0,438.0,0.0,3,1,0,0.042751948879894905,-0.01712859278588276,-0.005988950615927745,0.20205049177241685,-0.06771615629016076,-0.0331325297702557,0.11412843114075755,-0.023178125557970608,-0.023219896841942995,27.83,24.25,4,547.0,427.0,0.0,330.0,446.0,0.0,3,1,0,0.05657302369992248,-0.0011865312025945152,-0.0066729593817244914,0.011074310735818577,0.013313026781319515,-0.017054451258723007,-0.021091907917882013,0.025366015084245616,-0.019330181773801258,16.3,24.03,2,0.0,815.0,0.0,0.0,721.0,0.0,0,2,0,-0.07162324042635937,0.047754085469125386,-0.01718054483134935,-0.10622058062067917,0.08082619662755447,-0.032933117127210705,-0.15369151912907714,0.11657804060199688,-0.05019027865999293
92,least_connections,3904,measured,185,115,6,light,2,89.2,58.9,4,1338.0,0.0,0.0,1178.0,0.0,0.0,4,0,0,0.08176423492761466,-0.05858119846160367,-0.0054185743667917695,0.43312504811155184,-0.311584458865701,-0.02997705074451706,0.3014019138892568,-0.21911354217149723,-0.021008478095091283,27.83,24.25,4,974.0,0.0,0.0,776.0,0.0,0.0,4,0,0,0.09426901690763961,-0.044157428457676215,-0.0060374394406078735,0.12040056685621683,-0.09833583291213949,-0.015430217805511291,0.10701803569334484,-0.1031509863523492,-0.017489212081058282,20.0,27.87,3,185.0,815.0,0.0,115.0,721.0,0.0,1,2,0,-0.021718079206615393,0.043206077329208684,-0.015544302466458935,-0.06262814437109068,0.07312846361540642,-0.029796629781762066,-0.10437169191043488,0.10547537006847335,-0.04541025212094599
92,least_connections,3905,measured,153,117,3,light,2,89.2,58.9,4,1338.0,0.0,0.0,1178.0,0.0,0.0,4,0,0,0.0739771649345085,-0.0530020367033557,-0.004902519665192553,0.3918750435294993,-0.281909748497539,-0.02712209353075353,0.2726969697093276,-0.19824558577421178,-0.019007670657463543,22.49,21.03,3,787.0,0.0,0.0,673.0,0.0,0.0,3,0,0,0.04220711507063085,-0.03995195908075467,-0.005462445208169029,0.06059371014882203,-0.08897051549193573,-0.013960673252605454,0.06770381800826439,-0.09332708289022071,-0.01582357283524321,23.06,31.77,4,338.0,815.0,0.0,232.0,721.0,0.0,2,2,0,0.023434209516010107,0.039091212821665,-0.01406389270774856,-0.028977844907177294,0.06616384803298676,-0.026958855516832345,-0.05914581649039344,0.09543009672861874,-0.04108546620466542
92,least_connections,3906,measured,483,411,17,heavy,1,89.2,58.9,4,1338.0,0.0,0.0,1178.0,0.0,0.0,4,0,0,0.0669317206550315,-0.047954223683988495,-0.00443561303041231,0.3545536108124042,-0.2550612010215829,-0.0245390370040151,0.24672582973701068,-0.17936505379571543,-0.01719741630913368,36.29,33.88,4,787.0,0.0,483.0,673.0,0.0,411.0,3,0,1,0.03818738982580887,-0.03614701059687327,0.03814168789555682,0.05482288061083898,-0.08049713306413232,0.11222605753335699,0.06125583534081064,-0.08443878928162826,0.10188879124430378,23.06,31.77,4,338.0,815.0,0.0,232.0,721.0,0.0,2,2,0,0.02120238003829486,0.03536824017198262,-0.01272447435462965,-0.0262180501541128,0.05986252917270231,-0.024391345467610216,-0.053512881586546435,0.08634151608779789,-0.03717256466136395
92,least_connections,3907,measured,178,108,5,light,0,64.2,42.9,3,963.0,0.0,0.0,858.0,0.0,0.0,3,0,0,0.01747337084208067,-0.04338715476170388,-0.0040131736941825666,0.0945961240683657,-0.23076965806714644,-0.022201985860775566,0.07846622690491445,-0.16228266771993302,-0.015559567136835236,36.29,33.88,4,787.0,0.0,483.0,673.0,0.0,411.0,3,0,1,0.03455049555668421,-0.03270443815907582,0.034509146191218074,0.04960165388599716,-0.07283073943897686,0.10153786157779918,0.055421946260733435,-0.0763969998262351,0.09218509684008436,23.06,31.77,4,690.0,463.0,0.0,533.0,420.0,0.0,3,1,0,0.062267005975690806,-0.011084063880677855,-0.011512619654188731,0.039974145098659875,-0.009533902177078862,-0.022068360184980672,0.042361361104235745,-0.012659263222151107,-0.033632320407900713
92,least_connections,3908,measured,351,340,10,medium,0,62.93,44.3,3,593.0,351.0,0.0,546.0,340.0,0.0,2,1,0,-0.027274659941065343,0.003828855442358614,-0.003630966675688989,-0.13758763377941519,0.0029226903202008436,-0.020087511016892177,-0.07014960422888694,0.006982348253393944,-0.014077703599993784,36.29,33.88,4,787.0,0.0,483.0,673.0,0.0,411.0,3,0,1,0.03125997217033333,-0.02958972976297336,0.031222560839673494,0.044877686849235515,-0.06589447854002668,0.09186758904658021,0.05014366566447309,-0.06912109508087938,0.08340556380769537,20.0,27.87,3,537.0,463.0,0.0,416.0,420.0,0.0,2,1,0,0.013252914703629548,-0.010028438749184729,-0.010416179687123137,0.008481369374977954,-0.008625911493547536,-0.019966611595934894,0.0030412314752609193,-0.011453619105755763,-0.03042924227381493
92,least_connections,3909,measured,191,124,6,light,0,75.67,50.5,4,784.0,351.0,0.0,670.0,340.0,0.0,3,1,0,0.018406826946745863,0.003464202543086367,-0.003285160325623371,-0.009277700403597877,0.002644338861134077,-0.018174414729569113,-0.0073734514451834765,0.006317362705451662,-0.0127369699238039,30.63,30.38,3,589.0,483.0,0.0,561.0,411.0,0.0,2,1,0,-0.014801068263122441,0.01631223996501957,-0.014834916609909921,-0.010580052034365156,0.06523832893997586,-0.04173884800547507,0.013701411791666146,0.053667223498251995,-0.04074318036446609,20.0,27.87,3,1000.0,0.0,0.0,836.0,0.0,0.0,3,0,0,0.05507463257766029,-0.052157249571257835,-0.009424162574063791,0.09145457229164673,-0.09158534849416206,-0.01806502953917919,0.1294182570490456,-0.13702946490520762,-0.027531219200118272
92,least_connections,3910,measured,351,341,8,medium,1,75.67,50.5,4,784.0,351.0,0.0,670.0,340.0,0.0,3,1,0,0.016653795808960536,0.0031342784913638566,-0.0029722879136592404,-0.008394109888969492,0.0023924970648355748,-0.01644351808865777,-0.006671217974213606,0.005715709114456263,-0.01152392516915591,36.03,37.44,3,427.0,834.0,0.0,446.0,752.0,0.0,1,2,0,-0.056475342941011,0.057842593528441746,-0.013422067408966119,-0.05144997905150045,0.14975984863276726,-0.037763719624001255,-0.020118365521825887,0.1449697498317518,-0.03686287747261218,16.3,24.03,2,815.0,0.0,0.0,721.0,0.0,0.0,2,0,0,0.0067455292482686,-0.04718989246923328,-0.008526623281295812,0.049268422549585134,-0.08286293435186091,-0.016344550535447838,0.08241016907612064,-0.12397903967614023,-0.024909198323916533
92,least_connections,3911,measured,413,406,16,heavy,2,48.0,28.6,3,720.0,0.0,0.0,572.0,0.0,0.0,3,0,0,0.015067720017630959,-0.04024812444885673,-0.0026892128742631223,-0.04619784545509931,-0.20954964551276783,-0.01487746874688084,-0.05036919721476474,-0.1486381679440634,-0.010426408486379157,23.83,23.5,2,351.0,483.0,0.0,341.0,411.0,0.0,1,1,0,-0.051096738851390905,0.009249874870404212,-0.012143775274778869,-0.06619623954999701,0.04476231202828604,-0.0341671748979059,-0.04788983071022343,0.03474941651444212,-0.03335212723712531,24.56,37.57,3,815.0,0.0,413.0,721.0,0.0,406.0,2,0,1,0.006103097891290626,-0.04269561699597297,0.03536933630558497,0.044576191830577025,-0.07497122631835035,0.059945406658404345,0.07456158154506154,-0.1121715120879364,0.09990755072280567
92,least_connections,3912,measured,389,314,10,medium,1,36.13,23.2,2,542.0,0.0,0.0,464.0,0.0,0.0,2,0,0,-0.029451201163186502,-0.036414969739441805,-0.0024330973624285394,-0.14916313001493114,-0.18959253641631377,-0.013460566961463617,-0.09442927367050144,-0.1344821519493907,-0.009433417201962094,34.94,33.31,3,351.0,872.0,0.0,341.0,725.0,0.0,1,2,0,-0.046230382770306055,0.05145283463331356,-0.010987225248609452,-0.05989183578333063,0.14105705782151048,-0.03091315824096248,-0.043328894452106914,0.12021971017973335,-0.0301757341669229,24.56,37.57,3,815.0,0.0,413.0,721.0,0.0,406.0,2,0,1,0.005521850473072465,-0.03862936775826126,0.03200082808600545,0.04033084022766492,-0.0678311095261265,0.05423632030998488,0.06746047854076997,-0.10148851093670436,0.09039254589206228
92,least_connections,3913,measured,154,110,4,light,0,46.4,28.7,3,696.0,0.0,0.0,574.0,0.0,0.0,3,0,0,0.016437575364826734,-0.03294687738330449,-0.002201373804102012,-0.042068228743667835,-0.17153610437666483,-0.012178608203228988,-0.035674104749501334,-0.12167432795421064,-0.008534996516060942,34.94,33.31,3,351.0,872.0,0.0,341.0,725.0,0.0,1,2,0,-0.041827489173134044,0.046552564668236075,-0.00994082284397998,-0.05418785142301344,0.12762305231469995,-0.027969047932299387,-0.0392023330757158,0.1087702139721397,-0.027301854722454052,24.56,37.57,3,815.0,413.0,0.0,721.0,406.0,0.0,2,1,0,0.004995959951827472,0.0081335198740448,-0.014130770053704821,0.03648980782503017,0.013362329476361734,-0.025662376862394636,0.06103567106069663,0.030621505977902405,-0.04066071244686429
92,least_connections,3914,measured,377,313,15,medium,0,71.53,44.35,4,696.0,0.0,377.0,574.0,0.0,313.0,3,0,1,0.014872091996747994,-0.029809079537275494,0.04109218107066507,-0.03806173076808045,-0.1551993325312682,0.216378084641523,-0.03227657096383452,-0.11008629672047629,0.1338730983902306,34.94,33.31,3,351.0,872.0,0.0,341.0,725.0,0.0,1,2,0,-0.03784391877569271,0.04211898708078502,-0.008994077811219981,-0.049027103668440736,0.11546847590377615,-0.025305329081604207,-0.03546877754469527,0.09841114597479306,-0.024701678082220332,17.52,27.53,2,463.0,413.0,0.0,420.0,406.0,0.0,1,1,0,-0.03856374598462775,0.007358898933659583,-0.012784982429542457,-0.030680650063067944,0.012089726669089196,-0.023218340970738004,-0.035555027770480835,0.027705172075245033,-0.03678826364240102
92,least_connections,3915,measured,184,107,7,light,2,58.8,38.15,3,505.0,377.0,0.0,450.0,313.0,0.0,2,1,0,-0.029628197943985385,0.01611378064541287,-0.005905260210441351,-0.14964315323461252,0.08697838167805894,-0.031626177387828414,-0.08529784991965975,0.04199335058623574,-0.02047195859931519,34.94,33.31,3,740.0,483.0,0.0,655.0,411.0,0.0,2,1,0,0.00884416419160683,-0.004976245248904249,-0.008137498972056173,0.05619996742923389,0.003913655069402916,-0.022895297740499046,0.05668896317384714,0.00025889397719372487,-0.022349137312485064,21.2,31.1,3,647.0,413.0,0.0,527.0,406.0,0.0,2,1,0,0.00819289195495132,0.006658051416168195,-0.01156736505530032,0.005536554704843266,0.010938324129175947,-0.02100707040209629,0.00010100662035858465,0.025066584258555027,-0.03328461948598188
92,least_connections,3916,measured,382,340,11,medium,0,84.27,55.15,4,505.0,759.0,0.0,450.0,653.0,0.0,2,2,0,-0.026806464806462954,0.05766303509641663,-0.005342854476113604,-0.13539142435512563,0.30910742469284697,-0.028614160493749517,-0.07717424516540641,0.1918035076732609,-0.018522248256523266,34.94,33.31,3,1223.0,0.0,0.0,1066.0,0.0,0.0,3,0,0,0.051085763066782586,-0.047586217356718356,-0.007362499069955585,0.1757047324359735,-0.1213162168419688,-0.02071479319378485,0.16749537144300458,-0.11597111973491997,-0.020220648044629343,11.94,17.1,2,184.0,413.0,0.0,107.0,406.0,0.0,1,1,0,-0.03567128369608712,0.0060239512812950285,-0.010465711240509813,-0.07877168860037989,0.009896578974016329,-0.01900639703046807,-0.1265752797244375,0.022679290519645012,-0.03011465572541218
92,least_connections,3917,measured,161,111,5,light,2,74.0,49.65,3,351.0,759.0,0.0,340.0,653.0,0.0,1,2,0,-0.06733736838498575,0.05217131746818648,-0.0048340111926742126,-0.21538589187685972,0.27966862234114725,-0.02588900235148766,-0.11958622181632009,0.17353650694247413,-0.01675822461304486,34.94,33.31,3,1223.0,0.0,0.0,1066.0,0.0,0.0,3,0,0,0.04622045229851758,-0.043054196656078514,-0.0066613086823407676,0.15897094839445222,-0.10976229142844797,-0.018741955746757723,0.15154343130557557,-0.10492625118873712,-0.01829487204037893,15.16,20.8,3,345.0,413.0,0.0,218.0,406.0,0.0,2,1,0,0.010809881644583297,0.0054502416354574035,-0.009468976836651734,-0.042136289686057996,0.008954047643157631,-0.0171962639799473,-0.08104430070306247,0.02051935808920262,-0.027246593275372925
