trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3918,measured,389,324,9,medium,0,76.53,48.85,3,0.0,1148.0,0.0,0.0,977.0,0.0,0,3,0,-0.10400818590841114,0.0902865207932118,-0.004373629174324287,-0.406587235507635,0.4876684360864348,-0.023423383079917405,-0.26200658164333723,0.30358064913842897,-0.015162203221326302,24.91,22.66,2,872.0,0.0,0.0,725.0,0.0,0.0,2,0,0,-0.001265395766193833,-0.038953796974547227,-0.006026898331641647,0.05309616419362004,-0.09930873986383387,-0.016957007580399846,0.040697033085996925,-0.09493327488504787,-0.016552503274628556,15.16,20.8,3,345.0,413.0,0.0,218.0,406.0,0.0,2,1,0,0.009780369107003944,0.00493117100350908,-0.00856716951887538,-0.03812330971595723,0.008101281200952132,-0.015558524553285652,-0.07332579587419936,0.018565133509278547,-0.024651679630099312
92,least_connections,3919,measured,362,304,8,medium,1,76.53,48.85,3,0.0,1148.0,0.0,0.0,977.0,0.0,0,3,0,-0.09410264439332437,0.08168780452719163,-0.003957093062483879,-0.367864641649765,0.4412238231258219,-0.021192584691353843,-0.2370535738677813,0.27466820636334044,-0.013718183866914273,35.26,32.16,3,872.0,362.0,0.0,725.0,304.0,0.0,2,1,0,-0.0011448818836991836,0.007839988678357501,-0.005452908014342442,0.0480393866513705,0.0037274666538101714,-0.015342054477504622,0.03682112517304484,6.037034209954717e-05,-0.014976074391330599,15.16,20.8,3,345.0,413.0,0.0,218.0,406.0,0.0,2,1,0,0.008848905382527389,0.004461535669841546,-0.00775124861231582,-0.034492518314437504,0.007329730610385249,-0.01407676031011559,-0.06634238674332323,0.016797025556013923,-0.022303900617708903
92,least_connections,3920,measured,403,445,17,heavy,0,100.0,71.1,4,771.0,377.0,403.0,664.0,313.0,445.0,2,1,1,0.0010273126690784062,-0.012259786833674693,0.03950367317022434,0.13221770517402215,-0.0658451124099706,0.2239051217871878,0.08590390935772169,-0.0518716228141205,0.18889783364422041,35.26,32.16,3,1234.0,0.0,0.0,1029.0,0.0,0.0,3,0,0,0.042048054712934296,-0.03599057713681487,-0.004933583441547924,0.13704243826280463,-0.09020576146287923,-0.013880906432027992,0.1192667322994215,-0.08589776016667185,-0.013549781592156257,15.16,20.8,3,758.0,0.0,0.0,624.0,0.0,0.0,3,0,0,0.05109005271571071,-0.03904727271594835,-0.0070130344587619325,0.043525816763127986,-0.06810167230488955,-0.012736116471056963,0.06242038024810437,-0.1072471356080509,-0.02017971960649853
92,least_connections,3921,measured,372,343,13,medium,1,100.0,71.1,4,771.0,377.0,403.0,664.0,313.0,445.0,2,1,1,0.000929473367261402,-0.011092188087610436,0.03574141858258392,0.11962554277649623,-0.059574149323306735,0.2025808244741223,0.07772258465698628,-0.04693146826039474,0.1709075637733423,45.89,42.88,4,1234.0,372.0,0.0,1029.0,343.0,0.0,3,1,0,0.03804347807360722,0.010520997102972482,-0.004463718351876693,0.12399077747587087,0.014548528744469824,-0.012558915343263422,0.10790799588995278,0.019262145563487376,-0.01225932620242709,15.16,20.8,3,758.0,0.0,0.0,624.0,0.0,0.0,3,0,0,0.04622433340945255,-0.035328484838238985,-0.00634512641507032,0.03938050088092532,-0.06161579875204292,-0.011523152997622967,0.056475582129237284,-0.09703312269299844,-0.018257841548736765
92,least_connections,3922,measured,355,318,9,medium,2,100.0,71.1,4,1148.0,0.0,403.0,977.0,0.0,445.0,3,0,1,0.043924852320946256,-0.0531196894488811,0.03233747395567117,0.3356294593374648,-0.28129724621315055,0.18328741261944398,0.21191567183251137,-0.18405704271178572,0.15463065293778588,34.77,33.06,3,845.0,372.0,0.0,715.0,343.0,0.0,2,1,0,-0.008663610541112726,0.00951899737887986,-0.004038602318364627,0.011624308872726696,0.013162954578329847,-0.011362828167714525,0.00885128199567159,0.017427655509821907,-0.011091771326005462,15.36,24.13,2,413.0,355.0,0.0,406.0,318.0,0.0,1,1,0,-0.0443457845116291,0.01112003299216019,-0.005740828661254099,-0.02679859444106758,0.008490467795770687,-0.010425709854992209,-0.014649076486245638,0.008112888992049025,-0.01651899949647612
92,least_connections,3923,measured,394,309,10,medium,2,100.0,71.1,4,1148.0,403.0,0.0,977.0,445.0,0.0,3,1,0,0.0397415330522847,-0.004976771179373146,-0.013826185695435833,0.3036647489243729,-0.011427667208723513,-0.07724789651891577,0.1917332268960817,0.03478172326076531,-0.06140559972295563,20.97,20.22,2,362.0,372.0,0.0,304.0,343.0,0.0,1,1,0,-0.050922405002049836,0.008612426199938919,-0.003653973526139424,-0.11433991101991398,0.011909339856584156,-0.010280654056503618,-0.10819705438486857,0.015767878794600773,-0.01003541215210018,23.24,34.43,3,413.0,749.0,0.0,406.0,627.0,0.0,1,2,0,-0.04012237646290251,0.053144882457759446,-0.005194083074467995,-0.0242463473514421,0.07897708991045918,-0.009432785106897714,-0.013253926344698436,0.10053070908804435,-0.01494576144919268
92,least_connections,3924,measured,188,107,5,light,1,100.0,71.1,4,1148.0,403.0,0.0,977.0,445.0,0.0,3,1,0,0.0359566251425433,-0.0045027929718138016,-0.012509406105394326,0.2747442966458612,-0.010339317950749882,-0.06989095399330475,0.17347291957264532,0.03146917818831149,-0.05555744736838843,26.34,23.56,3,550.0,372.0,0.0,411.0,343.0,0.0,2,1,0,-0.002988751917954391,0.007792195133278071,-0.003305976047459479,-0.05485175622890176,0.010775117013099952,-0.009301544146360417,-0.0676395968244049,0.014266176052257842,-0.009079658613804924,23.24,34.43,3,768.0,394.0,0.0,724.0,309.0,0.0,2,1,0,0.006782702474607466,0.004999564854072602,-0.004699408495947233,0.042300923824885706,0.007217367061844032,-0.008534424620526502,0.08391311425955855,-0.004948406063197977,-0.013522355596888615
92,least_connections,3925,measured,395,312,11,medium,1,100.0,71.1,4,1148.0,403.0,0.0,977.0,445.0,0.0,3,1,0,0.03253218465277727,-0.004073955545926766,-0.01131803409535677,0.24857817315577924,-0.009354621003059449,-0.06323467266060906,0.1569516891371553,0.028472113598948495,-0.050266261904732386,37.63,33.31,4,550.0,767.0,0.0,411.0,655.0,0.0,2,2,0,-0.002704108878149203,0.05013398153781848,-0.0029911211857966717,-0.049627779445196835,0.11185775893021968,-0.008415682799087996,-0.061197730460175875,0.10112177833299518,-0.00821492922201398,23.24,34.43,3,768.0,394.0,0.0,724.0,309.0,0.0,2,1,0,0.006136730810359148,0.004523415820351401,-0.004251845782047497,0.038272264412991835,0.006529998770239839,-0.007721622275714455,0.07592138909198154,-0.004477129295274357,-0.012234512206708747
92,least_connections,3926,measured,429,403,18,heavy,2,100.0,71.1,4,1148.0,403.0,0.0,977.0,445.0,0.0,3,1,0,0.029433881352512764,-0.0036859597796480292,-0.010240126086275173,0.22490406142665742,-0.008463704717053822,-0.0572123228834082,0.14200390921933098,0.02576048373238196,-0.04547899886618644,37.63,33.31,4,550.0,767.0,0.0,411.0,655.0,0.0,2,2,0,-0.002446574699277837,0.04535931662945481,-0.002706252501435084,-0.04490132425993998,0.10120463903210351,-0.007614189199174854,-0.055369375178254354,0.09149113277747183,-0.0074325550103936005,31.82,47.87,4,1162.0,0.0,429.0,1033.0,0.0,403.0,3,0,1,0.04863618048374897,-0.0389912859131061,0.039236992138238204,0.10592252494508786,-0.065387143969783,0.07064234175054407,0.1618812567975071,-0.09724121221953394,0.11047036197170795
92,least_connections,3927,measured,173,118,6,light,0,63.53,43.8,3,550.0,403.0,0.0,431.0,445.0,0.0,2,1,0,-0.016453245669722005,-0.0033349159911101184,-0.009264875982820395,-0.1572137856933417,-0.007657637601143963,-0.05176353022784551,-0.11852027261108147,0.023307104329297973,-0.04114766564083535,27.29,23.81,3,560.0,395.0,0.0,450.0,312.0,0.0,2,1,0,-0.0022135675850608882,-0.002044518514393495,-0.002448514167965076,-0.03803997365014977,-0.004597163324695466,-0.006889028323062963,-0.03906931563746824,-0.014201475106096914,-0.006724692628451353,23.56,34.33,3,749.0,0.0,429.0,627.0,0.0,403.0,2,0,1,0.000920263068063143,-0.0352778301118579,0.03550013574412028,0.02110133209317472,-0.05915979692504176,0.06391449967906368,0.02401954980091911,-0.08798014438910214,0.09994937511725958
92,least_connections,3928,measured,384,343,7,medium,0,89.13,60.95,4,934.0,403.0,0.0,774.0,445.0,0.0,3,1,0,0.028197630335104126,-0.0030173049443377314,-0.008382506841599404,0.08937800342030999,-0.006928338781987398,-0.046833670206145935,0.04793403906616439,0.021087380107460058,-0.037228840341708175,27.29,23.81,3,560.0,395.0,0.0,450.0,312.0,0.0,2,1,0,-0.0020027516245788857,-0.0018498024654036438,-0.0022153223424445927,-0.034417119016802195,-0.004159338246153041,-0.006232930387533157,-0.03534842843389985,-0.012848953667421018,-0.0060842457114559855,23.56,34.33,3,749.0,0.0,429.0,627.0,0.0,403.0,2,0,1,0.0008326189663428463,-0.03191803676787144,0.03211917043515645,0.01909168141763426,-0.05352553055122826,0.057827404471533804,0.021731973629403017,-0.07960108301871145,0.0904303870108539
92,least_connections,3929,measured,362,307,11,medium,1,64.0,45.3,3,557.0,403.0,0.0,461.0,445.0,0.0,2,1,0,-0.01757175849499648,-0.0027299425686865136,-0.007584172856685175,-0.14653101277844965,-0.00626849699322668,-0.04237332066270347,-0.09822634560680363,0.019079058192463888,-0.03368323649964073,32.26,30.06,3,767.0,362.0,0.0,655.0,307.0,0.0,2,1,0,-0.0018120133746190037,-0.0016736308020318669,-0.0020043392622117744,0.02237090592357352,-0.012293823039036422,-0.005639317969672856,0.025979398083614436,-0.013038934270523786,-0.005504793738936368,23.56,34.33,3,749.0,0.0,429.0,627.0,0.0,403.0,2,0,1,0.0007533219219292286,-0.028878223742359873,0.029060201822284405,0.017273426044526224,-0.04842786097492081,0.05232003261710201,0.019662261855174168,-0.07202002749311989,0.0818179692002964
92,least_connections,3930,measured,458,417,15,heavy,0,94.53,66.15,4,960.0,0.0,458.0,906.0,0.0,417.0,3,0,1,0.027185642540808172,-0.04555384826509278,0.03622202954689935,0.11050368685124401,-0.24875086235895114,0.2379162019400937,0.112438068260511,-0.18404751877824696,0.15816754792889648,32.26,30.06,3,767.0,362.0,0.0,655.0,307.0,0.0,2,1,0,-0.0016394406722743393,-0.0015142373923145436,-0.0018134498086677959,0.020240343454661747,-0.011122982749604382,-0.005102240067799251,0.02350516969469879,-0.01179713100666438,-0.0049805276685614755,23.56,34.33,3,749.0,429.0,0.0,627.0,403.0,0.0,2,1,0,0.0006815769769835944,0.016955983507479386,-0.016791336673261954,0.015628337849809437,0.03381288768935736,-0.03029139906071723,0.017789665488014722,0.05637870528400264,-0.04751390088227152
92,least_connections,3931,measured,454,414,15,heavy,1,94.53,66.15,4,960.0,458.0,0.0,906.0,417.0,0.0,3,1,0,0.024596533727397868,0.0018685137011972275,-0.010311587779562715,0.09997952619874462,0.05119366421491722,-0.06099645221293112,0.10172968080712902,0.022123673486347972,-0.04553888520718889,45.23,43.0,4,767.0,362.0,454.0,655.0,307.0,414.0,2,1,1,-0.0014833034653910782,-0.0013700243073322127,0.04144315992367698,0.018312691697074918,-0.01006365105916586,0.11274423177539253,0.021266582104727483,-0.010673594720315399,0.11254737972844436,16.46,23.73,2,394.0,429.0,0.0,309.0,403.0,0.0,1,1,0,-0.04246723534281982,0.015341127935338497,-0.01519216175199891,-0.05009817051683908,0.03059261267132333,-0.027406503912077496,-0.07980935027274856,0.051009304780764306,-0.04298876746491233
92,least_connections,3932,measured,174,101,6,light,2,94.53,66.15,4,960.0,458.0,0.0,906.0,417.0,0.0,3,1,0,0.02225400670574093,0.001690560015368922,-0.009329531800556743,0.09045766656076892,0.046318077146829895,-0.05518726628789006,0.09204113977787864,0.02001665696383864,-0.04120184852078995,45.23,43.0,4,767.0,816.0,0.0,655.0,721.0,0.0,2,2,0,-0.0013420364686871633,0.04184435442488536,-0.005587707914859147,0.01656862582116303,0.10825533611653701,-0.015353858325665277,0.019241193332848683,0.10739650953876226,-0.015224989769502704,19.94,27.1,3,568.0,429.0,0.0,410.0,403.0,0.0,2,1,0,0.004661163488015624,0.013880068131972928,-0.01374528920418949,-0.013841201896187733,0.027679030512149677,-0.024796360682355828,-0.04174814231026458,0.04615127575402485,-0.03889459913492068
92,least_connections,3933,measured,198,108,3,light,2,83.0,60.25,3,787.0,458.0,0.0,788.0,417.0,0.0,2,1,0,-0.02294932273108699,0.0015295542996194983,-0.008441004962408481,-0.022506555651367832,0.04190683170427467,-0.04993133616523386,0.02989436456093786,0.018110308681568293,-0.037277862947381384,45.23,43.0,4,1129.0,454.0,0.0,962.0,414.0,0.0,3,1,0,0.04186967675508803,-0.005224722413765842,-0.005055545256301133,0.10856889274975973,0.00436707281292123,-0.013891586104173346,0.10420929396781548,0.010367675296975368,-0.01377499074383578,16.02,20.4,3,372.0,429.0,0.0,209.0,403.0,0.0,2,1,0,0.004217243155823669,0.01255815688130884,-0.01243621404188573,-0.047989658858455575,0.025042932368135422,-0.022434802522131463,-0.09839117637595367,0.04175591615840343,-0.03519035159826157
92,least_connections,3934,measured,167,120,4,light,0,94.13,66.25,4,954.0,458.0,0.0,908.0,417.0,0.0,3,1,0,0.022320227279583424,0.001383882461560501,-0.0076370997278933875,0.08036708456939745,0.03791570487529611,-0.04517597081616397,0.08133299650751519,0.01638551737856178,-0.033727590285726014,34.6,32.28,3,757.0,454.0,0.0,619.0,414.0,0.0,2,1,0,-0.005201811734058676,-0.004727129802930996,-0.004574064755701025,0.002065732896041117,0.003951161116452523,-0.012568577903775885,-0.0026945673624526323,0.009380277649644386,-0.012463086863470469,16.02,20.4,3,372.0,429.0,0.0,209.0,403.0,0.0,2,1,0,0.0038156009505071198,0.011362141940231801,-0.01125181270456328,-0.04341921515765028,0.02265789119021777,-0.020298154662880846,-0.08902058814967236,0.037779162238555486,-0.031838889541284277
92,least_connections,3935,measured,488,438,19,heavy,1,68.53,49.1,3,570.0,458.0,0.0,565.0,417.0,0.0,2,1,0,-0.022889408878562834,0.0012520841318880704,-0.006909756896665446,-0.1589059711038785,0.03430468536336312,-0.04087349740510074,-0.08157966982653392,0.014824991913936852,-0.030515438829942586,48.54,45.97,4,757.0,454.0,488.0,619.0,414.0,438.0,2,1,1,-0.0047064010927197475,-0.0042769269645566155,0.03894546068588501,0.001868996429751496,0.0035748600577427403,0.11477808937957693,-0.0024379418993619173,0.008486917873487779,0.1125631595044791,16.02,20.4,3,372.0,429.0,0.0,209.0,403.0,0.0,2,1,0,0.003452210383792148,0.010280033184019252,-0.010180211494604872,-0.039284051809302625,0.020499996791149416,-0.018364997075939814,-0.08054243689732261,0.0341811467872645,-0.02880661434687625
92,least_connections,3936,measured,361,305,9,medium,0,92.6,64.35,4,570.0,819.0,0.0,565.0,722.0,0.0,2,2,0,-0.020709465175842573,0.04421673825084657,-0.0062516848112687375,-0.14377206909398532,0.248783604217646,-0.036980783366519714,-0.07381017746210211,0.15138927839832383,-0.027609206560424246,37.26,36.22,3,362.0,454.0,488.0,307.0,414.0,438.0,1,1,1,-0.04734207264397999,-0.003869600586979799,0.035236369191991204,-0.10041784676763982,0.0032343971951005746,0.10384684277199817,-0.09042004267085128,0.007678639980774657,0.10184285859929063,12.06,16.8,2,174.0,429.0,0.0,101.0,403.0,0.0,1,1,0,-0.03996047178427875,0.009300982404588848,-0.009210667542737742,-0.07137128497032141,0.01854761614437328,-0.016615949735374117,-0.1054431571928157,0.03092579947419169,-0.02606312726622137
92,least_connections,3937,measured,385,322,10,medium,2,65.73,42.1,3,167.0,819.0,0.0,120.0,722.0,0.0,1,2,0,-0.061821035385853026,0.04000562032219452,-0.005656286257814572,-0.3731588561643994,0.22508992762548924,-0.03345880399827974,-0.26809016056094953,0.13697125188419776,-0.024979758316574317,37.26,36.22,3,362.0,454.0,488.0,307.0,414.0,438.0,1,1,1,-0.042833303820743795,-0.0035010671977436236,0.03188052450703966,-0.09085424231357889,0.0029263593669957566,0.09395666726990311,-0.08180861003553212,0.006947340934986598,0.09214353873269152,19.76,27.53,3,603.0,385.0,0.0,504.0,322.0,0.0,2,1,0,0.006929187660028979,0.008415174556532762,-0.008333461110096052,0.013054551693518726,0.008819271749671065,-0.015033478332005154,0.026138730793801662,0.0035519138099829733,-0.023580924669438383
92,least_connections,3938,measured,154,122,4,light,0,64.87,42.2,3,973.0,0.0,0.0,844.0,0.0,0.0,3,0,0,0.03023448272345723,-0.04997223920962446,-0.005117592328498898,0.14853881267665436,-0.2903472083388431,-0.030272251236538813,0.08496604520675993,-0.20269267686667822,-0.02260073371499581,37.26,36.22,3,362.0,454.0,488.0,307.0,414.0,438.0,1,1,1,-0.03875394155210153,-0.003167632226529951,0.028844284077797787,-0.0822014573313333,0.0026476584749009213,0.08500841324419806,-0.07401731384167191,0.006285689417368831,0.08336796361529233,16.28,24.17,2,429.0,385.0,0.0,403.0,322.0,0.0,1,1,0,-0.036814635201016854,0.007613729360672505,-0.007539798147229762,-0.019674453229673525,0.007979341106845242,-0.013601718490861807,-0.0068109895992588265,0.0032136363042703092,-0.02133512231996806
92,least_connections,3939,measured,354,348,10,medium,2,64.87,42.2,3,973.0,0.0,0.0,844.0,0.0,0.0,3,0,0,0.027355008178366058,-0.04521297833251737,-0.004630202582927574,0.13439225908840158,-0.2626950932589533,-0.027389179690201784,0.07687404090135425,-0.18338861240318505,-0.02044828288499621,37.26,36.22,3,816.0,0.0,488.0,721.0,0.0,438.0,2,0,1,0.00802081025104645,-0.0459498531936178,0.02609720940372181,0.042987797108385545,-0.11496504369277673,0.07691237388760776,0.050085525571820666,-0.11136651909857105,0.07542815755669306,23.36,35.77,3,429.0,739.0,0.0,403.0,670.0,0.0,1,2,0,-0.03330847946758668,0.049972512505461066,-0.006821722133207879,-0.017800695779228423,0.0712765467157171,-0.012306316729827349,-0.0061623239231389515,0.10785995665624455,-0.01930320590854253
92,least_connections,3940,measured,372,306,11,medium,0,89.67,57.5,4,973.0,372.0,0.0,844.0,306.0,0.0,3,1,0,0.02474976930423596,0.0021769198306702264,-0.004189230908363043,0.12159299631807763,-0.013295560567624376,-0.024780686386373044,0.06955270367265387,-0.027494458840976954,-0.018500827372139428,26.91,26.62,2,454.0,488.0,0.0,414.0,438.0,0.0,1,1,0,-0.03582697666628677,0.0015102235277698328,-0.01947213933767573,-0.05468451009921582,0.022133667951433303,-0.0565622739656338,-0.04148511972073368,0.02307910176795952,-0.055594762210611035,23.36,35.77,3,814.0,354.0,0.0,725.0,348.0,0.0,2,1,0,0.01294765689894084,0.0021293253734216977,-0.006172034310997605,0.05356127524736476,-0.005178362495303568,-0.011134286565081888,0.09153567518065206,0.0004764687207292062,-0.017464805345824192
92,least_connections,3941,measured,483,424,19,heavy,1,89.67,57.5,4,973.0,372.0,0.0,844.0,306.0,0.0,3,1,0,0.02239264841811825,0.00196959413251116,-0.0037902565361379913,0.1100127109544512,-0.012029316704041115,-0.02242062101624228,0.06292863665621068,-0.024875938951360088,-0.016738843812888055,40.71,39.88,3,454.0,488.0,483.0,414.0,438.0,424.0,1,1,1,-0.032414883650449935,0.0013663927156012806,0.025466250349812657,-0.04947646151833815,0.020025699575106318,0.07368175212633134,-0.03753415593780665,0.020881092075772892,0.06958092942849478,23.36,35.77,3,814.0,354.0,0.0,725.0,348.0,0.0,2,1,0,0.01171454671808933,0.0019265324807148654,-0.005584221519474024,0.048460201414282394,-0.004685185114798471,-0.010073878320788375,0.08281799183011376,0.00043109074732643193,-0.015801490550983795
92,least_connections,3942,measured,167,102,7,light,1,79.4,51.4,3,819.0,372.0,0.0,722.0,306.0,0.0,2,1,0,-0.022823884991317045,0.001782013738938673,-0.0034292797231724684,0.006646421022281301,-0.010883667494132443,-0.020285323776600157,0.001744956974666756,-0.022506801908373425,-0.015144668211660621,45.49,43.06,4,621.0,488.0,483.0,516.0,438.0,424.0,2,1,1,0.01375614835254077,0.001236260076020207,0.023040893173640022,-0.0015943495369998284,0.018118490091762862,0.06666444240001407,-0.005120188705634576,0.01889241663998499,0.06295417424482862,23.36,35.77,3,1168.0,0.0,0.0,1073.0,0.0,0.0,3,0,0,0.05368277582883818,-0.04134084702992011,-0.0050523908985717365,0.10790208699387455,-0.06829611986577004,-0.009114461337856148,0.17988294498915056,-0.10456234646670466,-0.014296586688985338
92,least_connections,3943,measured,379,321,10,medium,0,100.0,67.45,4,819.0,751.0,0.0,722.0,627.0,0.0,2,2,0,-0.020650181658810662,0.044696198371511404,-0.0031026816542989,0.006013428543968802,0.21875604687038813,-0.018353388178828714,0.0015787705961270437,0.1248509887495669,-0.013702318858169135,45.49,43.06,4,621.0,488.0,483.0,516.0,438.0,424.0,2,1,1,0.012446038985632124,0.0011185210211611396,0.020846522395198117,-0.0014425067239522416,0.016392919606833062,0.060315447885727014,-0.004632551686050312,0.017093138864748322,0.056958538602464,23.36,35.77,3,1168.0,0.0,0.0,1073.0,0.0,0.0,3,0,0,0.048570130511805976,-0.03740362350326105,-0.0045712108129934755,0.09762569775636268,-0.061791727497601465,-0.008246417400917468,0.16275123594256477,-0.09460402775558993,-0.012935007004320067
92,least_connections,3944,measured,430,439,19,heavy,2,100.0,67.45,4,1191.0,379.0,0.0,1028.0,321.0,0.0,3,1,0,0.024400402535452476,-0.0026444826525327675,-0.0028071881634132907,0.22982167344454318,-0.02645881473631556,-0.016605446447511694,0.1398569829203054,-0.02546815303610614,-0.012397336109772073,45.49,43.06,4,621.0,488.0,483.0,516.0,438.0,424.0,2,1,1,0.011260701939381446,0.001011995209621988,0.018861139309941155,-0.0013051251311949064,0.014831689168087053,0.05457111951565777,-0.00419135628737885,0.01546522087762943,0.05153391587841981,23.38,36.97,3,739.0,0.0,430.0,670.0,0.0,439.0,2,0,1,0.0008605035696385155,-0.03384137364580762,0.03894804282452517,0.01069944082718527,-0.055906801069258466,0.070348479494408,0.025711435694066503,-0.08559412035029565,0.1206937238214882
92,least_connections,3945,measured,449,405,17,heavy,2,50.07,31.35,2,372.0,379.0,0.0,306.0,321.0,0.0,1,1,0,-0.06409124577858154,-0.002392627161815361,-0.002539836909754882,-0.28606610497874674,-0.02393892761857125,-0.015023975357272484,-0.20008177735781893,-0.023042614651715088,-0.011216637432650924,45.49,43.06,4,621.0,488.0,483.0,516.0,438.0,424.0,2,1,1,0.01018825413563082,0.0009156147134675163,0.017064840328041998,-0.001180827499652537,0.013419147342554949,0.04937387003797608,-0.0037921794981046753,0.013992342698807572,0.04662592388999888,32.36,50.47,4,739.0,0.0,879.0,670.0,0.0,844.0,2,0,2,0.000778550848720555,-0.030618385679540224,0.078322605639423,0.00968044646269145,-0.05058234382456719,0.14489624335208345,0.023262727532726846,-0.07744229936455321,0.2313419406003941
92,least_connections,3946,measured,180,107,4,light,0,62.07,36.7,3,931.0,0.0,0.0,734.0,0.0,0.0,3,0,0,0.02818048284432191,-0.045248658135066504,-0.002297947680254417,0.0783528891462133,-0.2502622043533105,-0.013593120561341772,0.012592677628640025,-0.16606236563726604,-0.010148386248588931,32.51,30.12,3,167.0,971.0,0.0,102.0,862.0,0.0,1,2,0,-0.03386595600880567,0.04391231353894226,-0.02764428278710032,-0.11842891195546795,0.1369982761670735,-0.0801855461561169,-0.12048459097447566,0.1325406910132068,-0.0776955926709534,32.36,50.47,4,739.0,0.0,879.0,670.0,0.0,844.0,2,0,2,0.000704403148842403,-0.02770234894815544,0.07086330986423986,0.008758499180530371,-0.04576497774603698,0.1310966011280755,0.021047229672467138,-0.07006684228221481,0.20930937482892797
92,least_connections,3947,measured,499,444,20,heavy,0,95.33,58.9,4,931.0,0.0,499.0,734.0,0.0,444.0,3,0,1,0.025496627335338876,-0.04093926212220303,0.04100480470652718,0.07089070922752638,-0.22642770870061424,0.28868558933338917,0.011393374997340944,-0.1502469022432407,0.19167526958461,32.51,30.12,3,655.0,483.0,0.0,540.0,424.0,0.0,2,1,0,0.012443273361647467,-0.0033537117867619842,-0.025011493950233624,0.018999691904236476,-0.0021988385699266977,-0.07254882747458195,0.014829417689760122,-0.003921517654717627,-0.07029601241657689,24.66,39.73,3,354.0,0.0,879.0,348.0,0.0,844.0,1,0,2,-0.04244658309209043,-0.025064030000712067,0.06411442321050273,-0.06174231026523441,-0.0414064084368906,0.11861121054444926,-0.07806837950268845,-0.06339380968390863,0.18937514865474436
92,least_connections,3948,measured,353,349,12,medium,1,95.33,58.9,4,931.0,0.0,499.0,734.0,0.0,444.0,3,0,1,0.023068377112925642,-0.037040284777231314,0.037099585210667446,0.0641392131106191,-0.20486316501484145,0.26119172368259025,0.010308291664260838,-0.13593767345817015,0.17342048200512336,42.6,41.03,4,655.0,836.0,0.0,540.0,773.0,0.0,2,2,0,0.011258199708157224,0.04004958956254415,-0.02262944690735423,0.01719019743716632,0.08926227530748126,-0.06563941533414558,0.013417092195497249,0.09512755545525547,-0.06360115409118862,24.66,39.73,3,354.0,449.0,430.0,348.0,405.0,439.0,1,1,1,-0.0384040513690342,0.020406920702303592,0.014924387439887957,-0.05586209023997399,0.04378467808090851,0.02606728573069217,-0.07063329574052767,0.0647865531431303,0.04919656306857824
92,least_connections,3949,measured,399,344,8,medium,2,95.33,58.9,4,931.0,0.0,499.0,734.0,0.0,444.0,3,0,1,0.020871388816456532,-0.03351263860797119,0.033566291381080075,0.058030716623893475,-0.18535238739438037,0.23631632142710543,0.00932654960099788,-0.12299122836691585,0.15690424562368305,37.83,37.84,3,488.0,836.0,0.0,438.0,773.0,0.0,1,2,0,-0.03289791001461512,0.036235342937539945,-0.02047426148760621,-0.027617032250727064,0.0807611062305783,-0.05938804244517933,-0.016700011823121558,0.08606778826904068,-0.05754390132059923,25.56,39.6,3,0.0,1278.0,0.0,0.0,1188.0,0.0,0,3,0,-0.07783042289397879,0.10463120489845608,-0.029580883019239692,-0.11459903402664313,0.18962423254939342,-0.054224836719849935,-0.1688586961461917,0.2947592623675941,-0.08788564928715938
92,least_connections,3950,measured,433,413,17,heavy,1,83.33,53.55,3,751.0,0.0,499.0,627.0,0.0,444.0,2,0,1,-0.02420026272615383,-0.030320958740545363,0.030369501725739115,-0.05606744686409637,-0.16769977907110606,0.21381000510071443,-0.0399664551229067,-0.1112777780462572,0.14196098413571323,50.2,50.75,4,488.0,836.0,433.0,438.0,773.0,413.0,1,2,1,-0.029764775727508908,0.032784357895869476,0.024559568404637463,-0.024986838703038777,0.07306957230385658,0.05819993438633435,-0.015109534506633798,0.07787085605294158,0.06470730356707688,25.56,39.6,3,399.0,879.0,0.0,344.0,844.0,0.0,1,2,0,-0.027334101439223435,0.0515824280147029,-0.026763656065026387,-0.031484840309819975,0.09936478183040358,-0.0490605665560547,-0.04903088381480836,0.16294091991988668,-0.07951558745028706
