trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3951,measured,187,115,5,light,0,71.0,44.0,3,566.0,0.0,499.0,436.0,0.0,444.0,2,0,1,-0.02189547579985346,-0.027433248384302947,0.027477168228049676,-0.16231499160719837,-0.15172837154052454,0.19344714747207498,-0.12256488796834417,-0.10067989442280413,0.12844089040850243,50.2,50.75,4,488.0,836.0,433.0,438.0,773.0,413.0,1,2,1,-0.026930035182031867,0.02966203809626286,0.022220561889910086,-0.022607139778939855,0.06611056541777502,0.05265708349239774,-0.013670531220287718,0.07045458404789953,0.05854470322735528,25.56,39.6,3,399.0,879.0,0.0,344.0,844.0,0.0,1,2,0,-0.024730853683106915,0.046669815822826435,-0.024214736439785778,-0.02848628408983711,0.08990146927512704,-0.04438813164595425,-0.044361275832445646,0.14742273707037368,-0.07194267435978353
92,least_connections,3952,measured,453,440,20,heavy,0,100.0,66.0,4,566.0,0.0,952.0,436.0,0.0,884.0,2,0,2,-0.019810192390343595,-0.024820558061988383,0.06794419529023088,-0.14685642097794144,-0.13727805044142696,0.44826170485568695,-0.11089204149516854,-0.09109133304920373,0.3152560437029308,50.2,50.75,4,488.0,836.0,433.0,438.0,773.0,413.0,1,2,1,-0.024365269926600264,0.02683708208709497,0.020104317900394842,-0.020454078847612245,0.05981432109227264,0.04764212315978843,-0.012368575865974618,0.06374462366238529,0.05296901720570241,25.56,39.6,3,399.0,879.0,0.0,344.0,844.0,0.0,1,2,0,-0.02237553428471578,0.04222507145874773,-0.021908571064568085,-0.025773304652709758,0.0813394245822578,-0.04016069053681575,-0.04013639241983177,0.13338247639700476,-0.0650909910874232
92,least_connections,3953,measured,371,326,15,medium,2,75.93,49.95,3,187.0,499.0,453.0,115.0,444.0,440.0,1,1,1,-0.06100740762754443,0.02062720483733931,0.018389419321546766,-0.3614732697736931,0.17678017658474068,0.10458598693292304,-0.24554518040039058,0.11844117486024425,0.0843745157312231,50.2,50.75,4,1324.0,433.0,0.0,1211.0,413.0,0.0,3,1,0,0.06412303242468592,-0.018802730719385735,-0.02489427926925727,0.19760277219909914,-0.05005915166481453,-0.06882719469216422,0.20736593135935627,-0.0441120071626038,-0.06884648443293591,32.98,50.47,4,399.0,879.0,371.0,344.0,844.0,326.0,1,2,1,-0.020244531019504755,0.03820363608172414,0.023261859739767195,-0.023318704209594546,0.07359281271728087,0.030797470466690513,-0.03631387885603826,0.12067938340681383,0.039425611238363134
92,least_connections,3954,measured,179,124,6,light,0,87.87,56.15,4,366.0,499.0,453.0,239.0,444.0,440.0,2,1,1,-0.0121132781029257,0.018662709138545088,0.016638046052828027,-0.21907899011270643,0.15994396929095586,0.09462541674883512,-0.1660646870289248,0.10716106296879241,0.07633884756634471,36.26,37.06,3,836.0,433.0,0.0,773.0,413.0,0.0,2,1,0,0.01493217672891084,-0.017011994460396612,-0.022523395529328007,0.05263380069714413,-0.04529161341102267,-0.062272223769100965,0.0637775093251319,-0.0399108636233082,-0.062289676391703915,32.98,50.47,4,399.0,1250.0,0.0,344.0,1170.0,0.0,1,3,0,-0.018316480446218586,0.07764909477688874,-0.022037455700301335,-0.021097875237252206,0.13371730674420648,-0.03926895529204192,-0.032855414203082245,0.20750356911410142,-0.06264666919703653
92,least_connections,3955,measured,190,110,8,light,1,87.87,56.15,4,366.0,499.0,453.0,239.0,444.0,440.0,2,1,1,-0.010959632569313732,0.01688530826820746,0.015053470238272977,-0.19821432438768677,0.14471121031086484,0.0856134722965651,-0.15024900254997958,0.09695524744795503,0.06906848113145475,41.69,40.5,4,836.0,623.0,0.0,773.0,523.0,0.0,2,2,0,0.013510064659490756,0.027692095714969958,-0.02037831024082058,0.04762105777360659,0.008137519839006707,-0.05634153579109135,0.057703460817976476,-0.005008638516326436,-0.056357326259160685,32.98,50.47,4,848.0,801.0,0.0,749.0,765.0,0.0,2,2,0,0.02651184648970245,0.027170042666618155,-0.01993865039551073,0.062159065261533725,0.03973470610190111,-0.03552905478803793,0.09241653000673511,0.06559846729371083,-0.05668031974969972
92,least_connections,3956,measured,447,449,17,heavy,0,100.0,72.85,4,179.0,499.0,900.0,124.0,444.0,889.0,1,1,2,-0.052999758265660266,0.015277183671235324,0.05670370663281387,-0.29213042047774834,0.13092919028125868,0.3470788558873684,-0.18796338325950535,0.08772141435767361,0.2656095781665543,41.69,40.5,4,1026.0,433.0,0.0,883.0,413.0,0.0,3,1,0,0.055307292061534716,-0.018029146960832174,-0.018437518789313857,0.09220136519652841,-0.041753128308925885,-0.05097567523955884,0.08330908359721678,-0.035632815800485856,-0.05098996185352633,32.98,50.47,4,1278.0,371.0,0.0,1188.0,326.0,0.0,3,1,0,0.06707080895553577,-0.0185014806712457,-0.018039731310223996,0.1340486780937686,-0.041859075431613296,-0.03214533528441527,0.21601178111720482,-0.07304583117870608,-0.05128219405925213
92,least_connections,3957,measured,193,101,2,light,0,100.0,77.9,5,372.0,499.0,900.0,225.0,444.0,889.0,2,1,2,-0.0048682620136019095,0.013822213797784338,0.05130335362016493,-0.1478957772576453,0.11845974358780548,0.3140237267552381,-0.12437163247288578,0.07936699394265709,0.2403134278649777,41.69,40.5,4,1026.0,433.0,0.0,883.0,413.0,0.0,3,1,0,0.050039930912817124,-0.01631208534551483,-0.016681564618903015,0.08342028279685904,-0.037776639898551984,-0.04612084902626753,0.07537488515938662,-0.03223921429567769,-0.04613377501033335,25.0,39.0,3,879.0,371.0,0.0,844.0,326.0,0.0,2,1,0,0.017599212637775002,-0.016739434893031827,-0.016321661661631234,0.04908213732293354,-0.0378724968190787,-0.02908387478113763,0.09169319878858212,-0.06608908535216265,-0.04639817557741859
92,least_connections,3958,measured,159,111,6,light,2,100.0,77.9,5,372.0,952.0,447.0,225.0,884.0,449.0,2,2,1,-0.004404618012306488,0.055589712710467004,0.0033334197152966177,-0.13381046513786954,0.380415958484205,0.01087860992140588,-0.11252671509451569,0.270855851662404,0.018378815687360772,41.69,40.5,4,1026.0,433.0,0.0,883.0,413.0,0.0,3,1,0,0.04527422320683454,-0.01475855340784675,-0.01509284417900749,0.07547549395906292,-0.034178864670118464,-0.041728387214242046,0.06819632466801645,-0.02916881293418458,-0.04174008215220636,28.18,42.7,4,1038.0,371.0,0.0,955.0,326.0,0.0,3,1,0,0.05900699737522046,-0.015145202998457369,-0.01476721769385683,0.07317907662551129,-0.03426559236011882,-0.026313981944838808,0.11643670366586004,-0.0597948867471948,-0.04197930171290254
92,least_connections,3959,measured,172,114,4,light,1,100.0,72.85,4,179.0,1399.0,0.0,124.0,1333.0,0.0,1,3,0,-0.04706903080932037,0.09337935458384657,-0.04006794905577472,-0.2374793097279137,0.6138049148190425,-0.2597764957853947,-0.1475003612759904,0.4481791038850322,-0.18649059533048312,46.6,44.06,5,1198.0,433.0,0.0,997.0,413.0,0.0,4,1,0,0.08404629265198861,-0.013352976892813728,-0.013655430447673443,0.11274993671126102,-0.030923734701535754,-0.03775425509859995,0.09393357946153869,-0.02639083074997653,-0.037764836232948615,28.18,42.7,4,1038.0,371.0,0.0,955.0,326.0,0.0,3,1,0,0.05338728333948517,-0.013702802712889997,-0.013360816008727608,0.06620964075641497,-0.031002202611536078,-0.02380788842628273,0.10534749379292097,-0.05410013562841434,-0.03798127297834039
92,least_connections,3960,measured,198,102,3,light,0,100.0,71.75,4,697.0,900.0,0.0,546.0,889.0,0.0,2,2,0,0.0004976342564198821,0.041402182491960954,-0.036251953907605695,0.09758221183347487,0.25436317689976873,-0.23503587713916663,0.057452054083627774,0.20463823684836246,-0.16872958625138948,22.71,19.91,3,795.0,0.0,0.0,637.0,0.0,0.0,3,0,0,0.032957983601232324,-0.05516516503454122,-0.012354913262180734,-0.002165023247634623,-0.13991058990002894,-0.034158611755876145,-0.01679819001098881,-0.14064825163093114,-0.03416818516314399,28.18,42.7,4,1038.0,371.0,0.0,955.0,326.0,0.0,3,1,0,0.04830278016429611,-0.012397773883090948,-0.012088357341229742,0.05990396068437545,-0.028049611886627884,-0.02154047048092247,0.09531439914597611,-0.04894774175904157,-0.034364008885165116
92,least_connections,3961,measured,394,305,15,medium,1,100.0,71.75,4,697.0,900.0,0.0,546.0,889.0,0.0,2,2,0,0.00045024051771322404,0.037459117492726575,-0.032799386868786105,0.08828866784933437,0.2301381124331241,-0.21265150788781742,0.05198042988518703,0.18514888095804222,-0.15266010184649526,33.97,29.44,4,795.0,0.0,394.0,637.0,0.0,305.0,3,0,1,0.02981912802016258,-0.04991133979315634,0.03190564537049861,-0.0019588305573837173,-0.1265857718143119,0.07094492949978554,-0.015198362390894643,-0.12725318004703293,0.055321046757155434,28.18,42.7,4,1409.0,0.0,0.0,1281.0,0.0,0.0,4,0,0,0.08678641561350146,-0.05430093374003013,-0.010937085213493576,0.12133215490491112,-0.09251155361171094,-0.019488997101786996,0.1845542976400101,-0.14260351238516458,-0.03109124613419701
92,least_connections,3962,measured,387,304,11,medium,0,100.0,86.95,5,697.0,1287.0,0.0,546.0,1193.0,0.0,2,3,0,0.0004073604684071974,0.07697548272017665,-0.029675635738425524,0.07988022329225491,0.44164876839187417,-0.1923989833270729,0.04702991275326446,0.30503946372394297,-0.13812104452778143,33.97,29.44,4,795.0,394.0,0.0,637.0,305.0,0.0,3,1,0,0.026979211065861375,-0.002073978633717416,-0.014216887748687198,-0.0017722752662043262,-0.012679643886418263,-0.03766207058862942,-0.013750899306047532,-0.028898710518744083,-0.036182743410192696,19.2,29.2,3,960.0,0.0,0.0,876.0,0.0,0.0,3,0,0,0.03543714247117252,-0.04912941624097964,-0.009895458050303712,0.028529092533014805,-0.08370092945821467,-0.017632902139712043,0.044834840721913904,-0.12902222549133938,-0.028130175073797295
92,least_connections,3963,measured,442,428,17,heavy,2,100.0,81.85,4,499.0,1287.0,0.0,444.0,1193.0,0.0,1,3,0,-0.04271533599343656,0.06964448436587412,-0.026849384715718332,-0.04715598844986463,0.39958698092598144,-0.17407527062925643,-0.003591983699427398,0.27598808622642457,-0.12496665933465939,23.63,22.44,2,433.0,394.0,0.0,413.0,305.0,0.0,1,1,0,-0.06175803806059253,-0.0018764568590776687,-0.012862898439288417,-0.09518171843813045,-0.011472058754378428,-0.03407520672304567,-0.07577462318166206,-0.026146452374101792,-0.0327367678473172,19.44,28.83,3,530.0,0.0,442.0,437.0,0.0,428.0,2,0,1,-0.01102172370522031,-0.0444504242180292,0.03413086675267306,-0.051997487708224724,-0.07572941236695613,0.06402737425454624,-0.09183196950556993,-0.1167343944921642,0.10362825429831038
92,least_connections,3964,measured,477,429,12,heavy,1,100.0,81.85,4,499.0,1287.0,0.0,444.0,1193.0,0.0,1,3,0,-0.03864720875596642,0.06301167633102896,-0.024292300457078492,-0.042664941930829925,0.3615310779806499,-0.1574966734264701,-0.003249890013767631,0.2497035065858127,-0.1130650727313585,37.26,35.84,3,433.0,871.0,0.0,413.0,734.0,0.0,1,2,0,-0.0558763201500599,0.04138615354473472,-0.011637860492689521,-0.08611679287259422,0.11292664071882769,-0.030829948939898464,-0.06855799240245616,0.09763832880438408,-0.029618980433286993,16.26,25.13,2,371.0,0.0,442.0,326.0,0.0,428.0,1,0,1,-0.053055935960051925,-0.0402170504829788,0.030880308014323243,-0.07581677459315571,-0.06851708737962697,0.057929529087446606,-0.1165622581240871,-0.10561683311195809,0.09375889674609034
92,least_connections,3965,measured,390,340,8,medium,2,100.0,81.85,4,952.0,834.0,0.0,884.0,753.0,0.0,2,2,0,0.008117378018978216,0.01392666407274501,-0.021978748032594825,0.23463648111020152,0.05386145150630228,-0.14249699024299678,0.19610724236849594,0.026874601196687664,-0.10229697056646722,37.26,35.84,3,433.0,871.0,0.0,413.0,734.0,0.0,1,2,0,-0.050554765850054195,0.03744461511190284,-0.01052949282671909,-0.07791519355139476,0.10217172255512982,-0.0278937633265748,-0.06202865979269845,0.0883394403468237,-0.026798125153926326,24.06,36.47,3,371.0,390.0,442.0,326.0,340.0,428.0,1,1,1,-0.04800298967814222,0.006697045027871787,0.027939326298673413,-0.06859612939380753,0.00857977808509941,0.05241243107911836,-0.10546109068369786,0.006981595438387125,0.08482947800836746
92,least_connections,3966,measured,354,323,7,medium,1,100.0,81.85,4,1786.0,0.0,0.0,1637.0,0.0,0.0,4,0,0,0.09351209485163789,-0.07356748534007877,-0.01988553393425246,0.5428298321155791,-0.4543158295895361,-0.12892584831509232,0.518073219285782,-0.31632774177442546,-0.0925544019410894,47.37,45.94,4,787.0,871.0,0.0,736.0,734.0,0.0,2,2,0,-0.0026561260185297697,0.03387846129172162,-0.009526683986079178,0.02101550515418027,0.09244108231178413,-0.025237214438329582,0.03520323637803474,0.07992616031379288,-0.024245922758314296,24.06,36.47,3,761.0,442.0,0.0,666.0,428.0,0.0,2,1,0,-0.0003473761487046423,0.006059231215693517,-0.017805462147005232,0.008508263881793182,0.017172180172232807,-0.0325601814046072,0.0071225052544321155,0.0328563641267947,-0.05232888497655643
92,least_connections,3967,measured,385,341,10,medium,2,85.8,59.65,3,1287.0,0.0,0.0,1193.0,0.0,0.0,3,0,0,0.04152228082948643,-0.06656105816483318,-0.01799167355956175,0.36265556239028585,-0.4110476553429136,-0.11664719609460734,0.2678757698299933,-0.28620129017686113,-0.08373969699431898,35.0,33.03,3,354.0,871.0,0.0,323.0,734.0,0.0,1,2,0,-0.04548706186257001,0.030651941168700514,-0.008619380749309732,-0.09291794431628589,0.08363716971066185,-0.022833670206107718,-0.08492028613415904,0.0723141450458126,-0.021936787257522457,31.76,47.83,4,761.0,827.0,0.0,666.0,769.0,0.0,2,2,0,-0.0003142927059708589,0.04856606180286103,-0.01610970384729045,0.007697953035908117,0.08520340110821062,-0.029459211747025565,0.0064441714206766865,0.13256845643217935,-0.04734518164545582
92,least_connections,3968,measured,388,327,11,medium,0,100.0,76.0,4,1287.0,388.0,0.0,1193.0,327.0,0.0,3,1,0,0.03756777789334487,-0.01713800954142504,-0.01627818083960349,0.3281169374007348,-0.13786851356422342,-0.10553793932369236,0.2423637917509463,-0.11101545301716007,-0.0757644877567648,35.0,33.03,3,354.0,871.0,0.0,323.0,734.0,0.0,1,2,0,-0.041154960732801435,0.027732708676443313,-0.007798487344613567,-0.08406861628616341,0.07567172497631311,-0.020659034948383174,-0.0768326398356677,0.06542708361287808,-0.0198475694234727,24.34,36.97,3,390.0,827.0,0.0,340.0,769.0,0.0,1,2,0,-0.043368260294064334,0.04394072258354093,-0.014575446338024692,-0.060168518681797414,0.07708879147885724,-0.02665357253302313,-0.09248701950827666,0.11994288915292417,-0.042836116726840984
92,least_connections,3969,measured,164,100,9,light,1,100.0,76.0,4,1287.0,388.0,0.0,1193.0,327.0,0.0,3,1,0,0.03398989428445488,-0.01550581815652742,-0.014727877902498396,0.2968677052673314,-0.12473817893905925,-0.09548670700715023,0.2192815258699038,-0.10044255272981148,-0.06854882225612052,39.69,36.16,4,1225.0,164.0,0.0,1057.0,100.0,0.0,3,1,0,0.04893235979050391,-0.01799240190045151,-0.007055774264174179,0.1490943811832671,-0.11429701073571674,-0.018691507810441918,0.1380145163391578,-0.12006001958834839,-0.0179573247164753,24.34,36.97,3,390.0,827.0,0.0,340.0,769.0,0.0,1,2,0,-0.03923794978986772,0.039755891861298936,-0.01318730859154615,-0.05443818356924528,0.06974700181420417,-0.024115137053687594,-0.08367873193605983,0.1085197568526457,-0.03875648656237994
92,least_connections,3970,measured,178,112,4,light,2,100.0,76.0,4,1287.0,388.0,0.0,1193.0,327.0,0.0,3,1,0,0.030752761495459177,-0.01402907357019148,-0.013325222864165214,0.2685945904799665,-0.11285835237343456,-0.08639273491123116,0.19839757102515104,-0.09087659532697231,-0.06202036299363285,39.69,36.16,4,1225.0,164.0,0.0,1057.0,100.0,0.0,3,1,0,0.04427213504855115,-0.016278839814694218,-0.006383795762824257,0.13489491630867023,-0.10341158114183896,-0.01691136420944745,0.12487027668780942,-0.10862573200850567,-0.016247103314906225,27.9,40.7,4,953.0,442.0,0.0,793.0,428.0,0.0,3,1,0,0.05066679826268203,-0.007114283780820241,-0.011931374439970327,0.05262259581830189,-0.006562236453815262,-0.021818457334288777,0.06090971872451725,-0.004656727926971388,-0.03506539260405804
92,least_connections,3971,measured,386,308,9,medium,0,100.0,91.4,5,1287.0,774.0,0.0,1193.0,635.0,0.0,3,2,0,0.027823927067320203,0.030390928901346037,-0.012056154019959004,0.2430141532913982,0.13071545896371795,-0.07816485539587581,0.17950256426085093,0.05711165184702505,-0.05611366175614401,39.69,36.16,4,1389.0,0.0,0.0,1157.0,0.0,0.0,4,0,0,0.08313964146116079,-0.05781237434481404,-0.005775815213983852,0.16444233924525947,-0.13595741695145974,-0.01530075809426198,0.14125167890801804,-0.12655423372198132,-0.014699760142058014,27.9,40.7,4,953.0,442.0,0.0,793.0,428.0,0.0,3,1,0,0.04584138890433136,-0.006436732944551646,-0.010795053064735058,0.047610920026082665,-0.0059372615534519085,-0.019740509016737465,0.05510879313170608,-0.0042132300291646,-0.03172583140367156
92,least_connections,3972,measured,194,116,7,light,1,100.0,69.4,4,1222.0,386.0,0.0,1080.0,308.0,0.0,3,1,0,0.02517402925138494,-0.015587345506491906,-0.010907948875201004,0.18066359900967777,-0.11576537839790602,-0.07072058345341145,0.11128803433124607,-0.0962561245193583,-0.050769503493654104,45.23,39.78,5,1583.0,0.0,0.0,1273.0,0.0,0.0,5,0,0,0.11830548059637903,-0.052306433931022224,-0.005225737574556818,0.1989308239429899,-0.1230090915275112,-0.013843543037665601,0.16059675710725443,-0.11450144955798311,-0.013299782985671537,27.9,40.7,4,953.0,442.0,0.0,793.0,428.0,0.0,3,1,0,0.04147554234201409,-0.005823710759356254,-0.009766952772855528,0.04307654669026528,-0.005371808072170775,-0.017860460538952946,0.04986033664297215,-0.0038119700263870293,-0.028704323650940933
92,least_connections,3973,measured,372,342,13,medium,0,76.4,48.85,3,774.0,372.0,0.0,635.0,342.0,0.0,2,1,0,-0.02030739757074243,-0.014102836410635533,-0.009869096601372338,-0.10676468026108521,-0.11318454870921657,-0.06398528979118179,-0.1006203498907774,-0.07170792218418132,-0.04593431268473466,35.11,29.69,4,1229.0,0.0,0.0,950.0,0.0,0.0,4,0,0,0.06395439174139511,-0.047324868794734395,-0.004728048281741883,0.08847482710488203,-0.11129393995346251,-0.012525110367411735,0.053977423097039734,-0.10359654960007995,-0.012033136987036152,20.1,29.37,3,1005.0,0.0,0.0,881.0,0.0,0.0,3,0,0,0.037525490690393695,-0.04835297186617493,-0.008836766794488336,0.048383542243573385,-0.084841159684345,-0.016159464297147905,0.07165141569284786,-0.1325282903413343,-0.02597057854132751
92,least_connections,3974,measured,416,445,16,heavy,0,100.0,71.1,4,774.0,372.0,416.0,635.0,342.0,445.0,2,1,1,-0.018373359706862186,-0.012759709133432148,0.03415471758742049,-0.0965966154743152,-0.10240506787976733,0.19302918225242283,-0.09103745942498909,-0.06487859626187834,0.15974990757095436,35.11,29.69,4,1229.0,0.0,0.0,950.0,0.0,0.0,4,0,0,0.05786349728983367,-0.04281773843333112,-0.004277757969195037,0.08004865309489323,-0.1006945171007518,-0.011332242713372522,0.0488367161354169,-0.09373021154292949,-0.010887123940651756,16.54,25.63,2,827.0,0.0,0.0,769.0,0.0,0.0,2,0,0,-0.009132265792591632,-0.04374792692653923,-0.007995169956918019,0.01156606202989971,-0.0767610492382169,-0.014620467697419533,0.031049693563370284,-0.11990654840406435,-0.02349719010882013
92,least_connections,3975,measured,153,123,5,light,2,100.0,71.1,4,774.0,372.0,416.0,635.0,342.0,445.0,2,1,1,-0.016623515925256266,-0.011544498739771938,0.030901887340999492,-0.08739693781009472,-0.09265220427217041,0.17464545060933495,-0.08236722519403772,-0.05869968233217565,0.1445356306594349,35.11,29.69,4,1229.0,0.0,0.0,950.0,0.0,0.0,4,0,0,0.05235268802413523,-0.03873985858253768,-0.0038703524483193192,0.07242497184776053,-0.09110456309115639,-0.010252981502575139,0.04418560031299623,-0.08480352472931715,-0.009850254993923018,19.6,29.73,3,980.0,0.0,0.0,892.0,0.0,0.0,3,0,0,0.03482137403346017,-0.039581457695440254,-0.007233725199116302,0.03815024659848071,-0.06945047312029148,-0.013228042202427197,0.06518781798590642,-0.1084868771274868,-0.02125936247940869
92,least_connections,3976,measured,187,100,3,light,2,100.0,71.1,4,774.0,788.0,0.0,635.0,787.0,0.0,2,2,0,-0.015040323932374727,0.032638877557439896,-0.015125049775376875,-0.0790734199234191,0.16709245010295692,-0.09290808436933186,-0.0745227275565103,0.14820028741374586,-0.07053919130813034,10.23,6.75,2,358.0,0.0,0.0,216.0,0.0,0.0,2,0,0,-0.03880108271739238,-0.035050348241343614,-0.003501747453241289,-0.15962910710372682,-0.08242793803485578,-0.00927650707375846,-0.1675523140025272,-0.07672699856462029,-0.008912135470692254,23.34,33.07,4,1167.0,0.0,0.0,992.0,0.0,0.0,4,0,0,0.07458895292369752,-0.035811795057779275,-0.006544798989676654,0.06835498501767301,-0.06283614234693038,-0.011968228659338893,0.0891381845269312,-0.09815479359153567,-0.019234661290893577
92,least_connections,3977,measured,171,104,6,light,1,100.0,71.1,4,774.0,788.0,0.0,635.0,787.0,0.0,2,2,0,-0.01360791212929141,0.02953041302815991,-0.013684568844388602,-0.07154261802595063,0.15117888342648483,-0.08405969538177645,-0.06742532493208075,0.13408597432672242,-0.06382117308830841,15.11,10.0,3,529.0,0.0,0.0,320.0,0.0,0.0,3,0,0,0.00797815872054522,-0.03171221983740613,-0.003168247695789738,-0.10022225336595691,-0.07457765822201237,-0.008393030209590986,-0.12219018885942937,-0.06941966536798978,-0.008063360663959658,15.64,21.7,3,782.0,0.0,0.0,651.0,0.0,0.0,3,0,0,0.02440134289468325,-0.032401147909419344,-0.005921484800183639,-0.00782168022210536,-0.05685174783769892,-0.010828397358449475,-0.022192436221665418,-0.08880671801138942,-0.01740278878699895
92,least_connections,3978,measured,160,120,6,light,1,100.0,71.1,4,774.0,788.0,0.0,635.0,787.0,0.0,2,2,0,-0.012311920497930312,0.026717992739763732,-0.01238127657349445,-0.06472903535681251,0.13678089452872438,-0.07605401010732155,-0.06100386541473973,0.12131588153370121,-0.057742966127517135,15.0,10.62,3,525.0,0.0,0.0,340.0,0.0,0.0,3,0,0,0.007218334080493299,-0.02869200842431983,-0.002866509820000239,-0.09171129046035559,-0.06747502410563024,-0.00759369399915375,-0.10489826611091228,-0.06280826866627646,-0.0072954215531063574,15.64,21.7,3,782.0,0.0,0.0,651.0,0.0,0.0,3,0,0,0.02207740547614198,-0.029315324298998455,-0.005357533866832817,-0.007076758296190561,-0.051437295662679974,-0.009797121419549524,-0.0200788708672211,-0.08034893534363804,-0.01574538033109429
92,least_connections,3979,measured,464,443,20,heavy,1,78.27,54.75,3,758.0,416.0,0.0,650.0,445.0,0.0,2,1,0,-0.01113935664098456,-0.018910478224113986,-0.011202107376018788,-0.06821515897362407,-0.10062680971210647,-0.0688107710494814,-0.04840825918476449,-0.044952297659984625,-0.05224363602013455,22.71,20.84,3,331.0,0.0,464.0,224.0,0.0,443.0,2,0,1,-0.03655302653488249,-0.025959436193432227,0.040490391341995245,-0.1331265417090292,-0.061048831333665454,0.11307509318443912,-0.1277055741003492,-0.056826528793297755,0.11865235669004662,11.9,18.37,2,595.0,0.0,0.0,551.0,0.0,0.0,2,0,0,-0.023109104795962232,-0.026523388651474793,-0.004847292546182072,-0.040240876553696237,-0.0465385055995676,-0.008864062236735283,-0.04832532761002545,-0.07269665578710109,-0.014245820299561502
92,least_connections,3980,measured,440,418,20,heavy,2,52.53,39.35,2,372.0,416.0,0.0,342.0,445.0,0.0,1,1,0,-0.05316236575907672,-0.017109480298007892,-0.010135240006874142,-0.2945438739920091,-0.09104330402523919,-0.062257364282864124,-0.18313128211954885,-0.040671126454271816,-0.047268051637264594,22.71,20.84,3,331.0,0.0,464.0,224.0,0.0,443.0,2,0,1,-0.033071785912512724,-0.02348710893691487,0.03663416359513856,-0.12044782345102646,-0.05523465692093541,0.10230603669068301,-0.1155431384717445,-0.0514144784320313,0.10735213224337552,8.8,13.93,1,0.0,0.0,440.0,0.0,0.0,418.0,0,0,1,-0.10707603812605199,-0.023997351637048622,0.03869825458973549,-0.14407507878667755,-0.04210626697103735,0.07159918178581093,-0.20989751863129288,-0.06577316475975813,0.113174416554365
92,least_connections,3981,measured,385,349,13,medium,2,52.53,39.35,2,372.0,416.0,0.0,342.0,445.0,0.0,1,1,0,-0.04809928330583131,-0.015480005983911901,-0.00916997905383851,-0.26649207646896067,-0.0823725131656926,-0.05632809149401992,-0.16569020763197276,-0.036797685839579236,-0.04276633243371559,22.71,20.84,3,331.0,0.0,464.0,224.0,0.0,443.0,2,0,1,-0.029922092016082952,-0.021250241419113455,0.03314519563369679,-0.10897660216997633,-0.04997421340465585,0.09256260462490368,-0.10453903004586407,-0.04651786143850451,0.09712811964876833,16.5,25.57,2,0.0,385.0,440.0,0.0,349.0,418.0,0,1,1,-0.09687832020928513,0.021372010650380042,0.035012706533570206,-0.13035364271175587,0.031570520359537634,0.06478021209192417,-0.18990727876164595,0.0457449144237109,0.10239590069204452
92,least_connections,3982,measured,398,323,10,medium,0,79.07,55.5,3,372.0,814.0,0.0,342.0,768.0,0.0,1,2,0,-0.043518399181466424,0.029078180527027556,-0.008296647715377699,-0.241111878710012,0.16553598015167492,-0.050963511351732306,-0.14991018785749918,0.11282590328799974,-0.038693348392409344,22.71,20.84,3,331.0,0.0,464.0,224.0,0.0,443.0,2,0,1,-0.027072368966932187,-0.019226408903007412,0.029988510335249477,-0.09859787815378813,-0.04521476450897434,0.08374711847015096,-0.09458293194625794,-0.0420875889205517,0.08787782253936183,16.5,25.57,2,0.0,385.0,440.0,0.0,349.0,418.0,0,1,1,-0.08765181352268656,0.01933658106462956,0.03167816305418257,-0.11793901007254103,0.028563804134819765,0.05861066808316949,-0.17182087126053683,0.04138825590716701,0.09264391014994504
92,least_connections,3983,measured,422,420,15,heavy,2,79.07,55.5,3,788.0,398.0,0.0,787.0,323.0,0.0,2,1,0,0.0037101104911448912,-0.016775070226113395,-0.007506490790103632,0.03277179227824312,-0.10114998621197668,-0.04610984360394828,0.06567649670035786,-0.09922894464419071,-0.03500826759313226,17.83,17.59,2,160.0,0.0,464.0,120.0,0.0,443.0,1,0,1,-0.067577948339696,-0.01739532234081623,0.027132461731892384,-0.13341168567655662,-0.040908596460500594,0.07577120242537466,-0.11497979557042384,-0.038079247118594395,0.07950850610704166,24.94,39.57,3,0.0,385.0,862.0,0.0,349.0,838.0,0,1,2,-0.07930402175862117,0.01749500191561722,0.07174509537101778,-0.1067067233989657,0.025843441836265503,0.12939060445620099,-0.15545697875953332,0.037446517249341574,0.2104873472785217
