trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,3984,measured,485,430,16,heavy,1,79.07,55.5,3,788.0,398.0,0.0,787.0,323.0,0.0,2,1,0,0.0033567666348453817,-0.015177444490293068,-0.006791586905331858,0.029650669204124736,-0.09151665419178845,-0.04171842992738178,0.059421592252704714,-0.08977856896379158,-0.031674146869976806,27.11,27.28,2,0.0,0.0,949.0,0.0,0.0,873.0,0,0,2,-0.10422585348648232,-0.01573862497502421,0.06763231798418382,-0.16206635506790495,-0.037012539654738635,0.1939290470923458,-0.13795791027800253,-0.03445265215491874,0.19351364838256152,24.94,39.57,3,0.0,807.0,440.0,0.0,769.0,418.0,0,2,1,-0.07175125778160962,0.05891271148374438,0.021828328918449203,-0.09654417831334992,0.09974406642328783,0.040705784984181835,-0.14065155221100634,0.1605468489398805,0.06377426658532917
92,least_connections,3985,measured,351,319,12,medium,1,79.07,55.5,3,1186.0,0.0,0.0,1110.0,0.0,0.0,3,0,0,0.04612097480114129,-0.056815873813213,-0.006144769104824062,0.2668902880100811,-0.3228642744274911,-0.037745246124773986,0.19988144060959,-0.2273472766815257,-0.02865756145378854,37.14,37.25,3,0.0,815.0,485.0,0.0,762.0,430.0,0,2,1,-0.09429958172586496,0.07192809214277854,0.018107244616075605,-0.14663146410905686,0.17719273623074666,0.0555140358046394,-0.12481906168009753,0.18427498138364495,0.04983080091755565,24.94,39.57,3,0.0,807.0,440.0,0.0,769.0,418.0,0,2,1,-0.06491780465955156,0.05330197705672111,0.01974944045002547,-0.08734949466445946,0.09024463152583184,0.0368290435571169,-0.12725616628614858,0.14525667285036808,0.057700526910535926
92,least_connections,3986,measured,364,341,6,medium,0,78.53,55.45,3,1178.0,0.0,0.0,1109.0,0.0,0.0,3,0,0,0.041728501010556404,-0.05140483821195462,-0.005559552999602723,0.23664676851705757,-0.2921152959105872,-0.03415046077955742,0.1803927319801052,-0.20569515509280897,-0.02592826988676106,37.14,37.25,3,0.0,1300.0,0.0,0.0,1192.0,0.0,0,3,0,-0.08531866918054448,0.10816169787974748,-0.02670115509792706,-0.13266656276533717,0.28569138720196807,-0.07514716488423782,-0.11293153199627871,0.2883023641090121,-0.07649237059840203,24.94,39.57,3,0.0,1247.0,0.0,0.0,1187.0,0.0,0,3,0,-0.05873515659673713,0.0913094985161717,-0.025215358867210515,-0.07903049517260617,0.1612689523328955,-0.04629753201975137,-0.11513653140175348,0.2574861960709679,-0.07385825343015004
92,least_connections,3987,measured,193,121,3,light,0,91.4,61.5,4,1371.0,0.0,0.0,1230.0,0.0,0.0,4,0,0,0.08083825828392745,-0.04650913933462561,-0.005030071761545321,0.330521679451941,-0.26429479153815033,-0.030898035943409095,0.217950567029619,-0.18610514032206527,-0.023458910849926674,37.14,37.25,3,0.0,1300.0,0.0,0.0,1192.0,0.0,0,3,0,-0.07719308163954025,0.097860583795962,-0.02415818794574353,-0.12003165202578125,0.2584826836589235,-0.06799029203811993,-0.10217614799663312,0.26084499609863,-0.06920738292236374,24.94,39.57,3,385.0,862.0,0.0,349.0,838.0,0.0,1,2,0,-0.010057431932195271,0.03952945557358846,-0.02281389611795237,-0.001837114679977006,0.07624333782500067,-0.041888243255965525,0.0010828207952389146,0.12770973295309793,-0.06682413405585004
92,least_connections,3988,measured,166,121,3,light,1,91.4,61.5,4,1371.0,0.0,0.0,1230.0,0.0,0.0,4,0,0,0.07313937654260103,-0.0420796974932327,-0.004551017308064814,0.2990434242660419,-0.23912385901070746,-0.02795536585356061,0.19719337016965532,-0.16838084124377334,-0.02122472886421937,41.89,41.03,4,166.0,1300.0,0.0,121.0,1192.0,0.0,1,3,0,-0.02675745935187429,0.08854052819634657,-0.021857408141387005,-0.06568850149271364,0.23386528521521652,-0.061515026129727556,-0.058233776758858546,0.23600261551780807,-0.06261620359642434,24.94,39.57,3,385.0,862.0,0.0,349.0,838.0,0.0,1,2,0,-0.009099581271986193,0.035764745518960986,-0.02064114410671881,-0.0016621513771220564,0.06898206755595299,-0.03789888675539738,0.0009796950052161635,0.11554690124327907,-0.06045993081243575
92,least_connections,3989,measured,438,449,17,heavy,2,91.4,61.5,4,1371.0,0.0,0.0,1230.0,0.0,0.0,4,0,0,0.06617372163378188,-0.038072107255781966,-0.004117587088249118,0.27056309814546653,-0.21635015815254485,-0.02529295005798341,0.17841304920111672,-0.15234457064912826,-0.019203326115246097,41.89,41.03,4,166.0,1300.0,0.0,121.0,1192.0,0.0,1,3,0,-0.02420912988979103,0.08010809693955166,-0.01977575022315967,-0.05943245373150283,0.2115924009090054,-0.055656452212610646,-0.0526877027818244,0.21352617594468348,-0.056652755634860115,33.7,54.53,4,385.0,862.0,438.0,349.0,838.0,449.0,1,2,1,-0.00823295448417799,0.03235857927905994,0.02440857936829749,-0.0015038512459675663,0.06241234683633842,0.04496767388797379,0.0008863907190051062,0.10454243445820488,0.08071085624906607
92,least_connections,3990,measured,181,119,7,light,0,62.87,39.15,3,943.0,0.0,0.0,783.0,0.0,0.0,3,0,0,0.0167875622038072,-0.034446192279040826,-0.0037254359369872972,-0.013363546122355685,-0.1957453811856358,-0.022884097671508803,-0.04079295548470391,-0.13783556392063986,-0.01737443791379409,41.89,41.03,4,517.0,949.0,0.0,440.0,873.0,0.0,2,2,0,0.021180401755041683,0.0293948541471227,-0.017892345440001605,0.036962473834762755,0.10070604980202527,-0.05035583771617154,0.04252362605453984,0.1029968972832851,-0.05125725509820677,33.7,54.53,4,385.0,862.0,438.0,349.0,838.0,449.0,1,2,1,-0.007448863580922949,0.02927680982391137,0.022083952761792966,-0.0013606273177801803,0.0564683138043062,0.04068503827959534,0.0008019725552903395,0.09458601212885204,0.0730241080348693
92,least_connections,3991,measured,162,117,8,light,0,73.67,45.0,4,943.0,162.0,0.0,783.0,117.0,0.0,3,1,0,0.015188746755825572,0.011918297688577571,-0.0033706325144170785,-0.012090827444036112,-0.07938867821557526,-0.020704659798031773,-0.03690791210520833,-0.07177979592819797,-0.015719729541051795,37.14,37.25,3,351.0,949.0,0.0,319.0,873.0,0.0,1,2,0,-0.023920679591243457,0.02659534422834911,-0.016188312540953834,-0.00946932639439832,0.09111499743992763,-0.045560043647964725,0.004262447382678891,0.09318766897059128,-0.046375611755520414,33.7,54.53,4,807.0,440.0,438.0,769.0,418.0,449.0,2,1,1,0.03634445222496994,-0.016595358005123267,0.019980719165431732,0.07513086099819888,-0.02527152560562773,0.036810272729157684,0.12739226088335795,-0.04108884616913386,0.06606943107916746
92,least_connections,3992,measured,171,113,5,light,1,22.87,11.8,2,343.0,0.0,0.0,236.0,0.0,0.0,2,0,0,-0.02934170078101042,-0.03230067850852052,-0.003049619893996404,-0.37284408197317553,-0.1695421374331395,-0.01873278743631446,-0.2808452538094742,-0.11787219631598864,-0.014222612441904006,42.03,40.78,4,986.0,485.0,0.0,875.0,430.0,0.0,3,1,0,0.06452528082334208,-0.019021445924917696,-0.01464656848943442,0.15558217407853756,-0.03750819959516752,-0.041220991871968087,0.1610588809652809,-0.0409403233123222,-0.04195888682642323,33.7,54.53,4,807.0,878.0,0.0,769.0,867.0,0.0,2,2,0,0.032883075822591847,0.028069052507836312,-0.02500610669612866,0.06797554090313232,0.056392429213955875,-0.04595261038790495,0.11525966460875242,0.09823707568824397,-0.07563559410297548
92,least_connections,3993,measured,369,350,13,medium,0,47.47,29.3,3,343.0,369.0,0.0,236.0,350.0,0.0,2,1,0,-0.026547253087580852,0.013859476814286426,-0.002759179904091985,-0.33733512178525404,0.06917616137001661,-0.016948712442379752,-0.25409808678000045,0.05168706047601028,-0.012868077923627434,42.03,40.78,4,1471.0,0.0,0.0,1305.0,0.0,0.0,4,0,0,0.10146391620978115,-0.06029377987311147,-0.01325165720472638,0.2661389738261598,-0.15931013976977743,-0.03729518312225684,0.2672973208733494,-0.1586186258540058,-0.03796280236676387,33.7,54.53,4,1247.0,438.0,0.0,1187.0,449.0,0.0,3,1,0,0.07283525454243571,-0.017688090814905466,-0.022624572725068785,0.1411207274837864,-0.028597325949278024,-0.041576171303342575,0.2303460457571252,-0.037182328345557014,-0.06843220418840638
92,least_connections,3994,measured,451,416,14,heavy,0,77.53,50.1,4,343.0,820.0,0.0,236.0,766.0,0.0,2,2,0,-0.024018943269716014,0.05562342686825461,-0.002496400865607034,-0.3052079673295156,0.33461970155699916,-0.0153345493526293,-0.22989826899142896,0.23495495947829503,-0.011642546692805773,42.03,40.78,4,1471.0,0.0,0.0,1305.0,0.0,0.0,4,0,0,0.0918006860945639,-0.05455151512329133,-0.011989594613800059,0.24079240489033507,-0.1441377455059891,-0.03374326092013714,0.24184043317112563,-0.1435120900583862,-0.03434729737945303,26.0,42.9,3,862.0,438.0,0.0,838.0,449.0,0.0,2,1,0,0.022814663406874935,-0.016003510737295418,-0.020469851513157472,0.05801399153294959,-0.025873771096965828,-0.037616535941119474,0.10315435885962121,-0.03364115421740871,-0.06191485140855816
92,least_connections,3995,measured,500,403,15,heavy,2,77.53,50.1,4,343.0,820.0,0.0,236.0,766.0,0.0,2,2,0,-0.021731424863076387,0.05032595764270655,-0.002258648402215888,-0.2761405418695617,0.30275115855157064,-0.01387411608095032,-0.20800319575415,0.21257829667083838,-0.010533732722062365,42.03,40.78,4,1471.0,0.0,0.0,1305.0,0.0,0.0,4,0,0,0.08305776360936734,-0.04935613273059692,-0.010847728460104815,0.21785979490077936,-0.1304103411720854,-0.03052961702298122,0.21880801096435176,-0.12984427195758752,-0.031076126200457504,36.0,56.33,4,862.0,438.0,500.0,838.0,449.0,403.0,2,1,1,0.020641838320505895,-0.014479366857552994,0.024563558381519655,0.052488849482192484,-0.02340960242106431,0.05644218176755857,0.09333013420632394,-0.030437234768131677,0.06552148364622516
92,least_connections,3996,measured,457,407,16,heavy,0,100.0,70.45,5,343.0,820.0,457.0,236.0,766.0,407.0,2,2,1,-0.01966176535230721,0.04553300929578212,0.04104036119618109,-0.24984144264388922,0.2739177148799925,0.26309802195850523,-0.18819336758708805,0.19233274460694902,0.17458852753718165,42.03,40.78,4,1471.0,0.0,0.0,1305.0,0.0,0.0,4,0,0,0.07514750040847522,-0.04465554866101626,-0.009814611463904357,0.19711124300546704,-0.11799030867950583,-0.02762203444936396,0.19796915277727065,-0.11747815081876967,-0.028116495133747265,36.0,56.33,4,862.0,938.0,0.0,838.0,852.0,0.0,2,2,0,0.018675948956648203,0.029983520688971324,-0.020859728357763393,0.04748991143626938,0.06929607399998942,-0.03940945459125653,0.08444154999619785,0.09400123203518243,-0.062258340193097866
92,least_connections,3997,measured,163,118,7,light,1,95.93,64.5,4,162.0,820.0,457.0,117.0,766.0,407.0,1,2,1,-0.060873116497892454,0.04119653221999335,0.03713175536797336,-0.3352216227095506,0.2478303134628504,0.23804106748626663,-0.22410352305498443,0.17401534035866817,0.15796104872411676,31.77,30.97,3,1112.0,0.0,0.0,991.0,0.0,0.0,3,0,0,0.024906695380910684,-0.040402639264729,-0.008879886562580132,0.08553602258317769,-0.1067531364243148,-0.024991364501805488,0.090335185846102,-0.10628975550269637,-0.025438733692438,36.0,56.33,4,862.0,938.0,0.0,838.0,852.0,0.0,2,2,0,0.016897287151253132,0.027127947290021673,-0.018873087561785927,0.04296706272805326,0.06269644790475233,-0.03565617320161305,0.07639949761560758,0.08504873374611743,-0.05632897446042188
92,least_connections,3998,measured,362,304,12,medium,1,95.93,64.5,4,162.0,1277.0,0.0,117.0,1173.0,0.0,1,3,0,-0.0550756768314265,0.08035695318770374,-0.009488502512876702,-0.3032957538800696,0.4998782201171822,-0.0602803040203619,-0.20276033038308117,0.34156149841974737,-0.041201908297227696,42.11,40.47,4,1112.0,362.0,0.0,991.0,304.0,0.0,3,1,0,0.022534629154157285,0.006529131368193039,-0.008034183080429642,0.07738973471811314,-0.003007939758053524,-0.022611234549252585,0.08173183481313992,-0.010214540692915774,-0.02301599715030105,27.56,42.33,3,440.0,938.0,0.0,418.0,852.0,0.0,1,2,0,-0.027795878518480727,0.02454433326240056,-0.017075650651139647,-0.037486943246047066,0.05672535762810926,-0.03226034718241181,-0.057543311681116927,0.0769488543417253,-0.05096431022609599
92,least_connections,3999,measured,412,435,15,heavy,2,85.13,58.65,3,369.0,908.0,0.0,350.0,823.0,0.0,1,2,0,-0.04983037427605254,0.029620009800212677,-0.008584835606888445,-0.14955330112958676,0.2296993420107838,-0.05453932268508934,-0.07804506082278773,0.15069849857024759,-0.03727791703082506,28.86,26.62,3,648.0,362.0,0.0,548.0,304.0,0.0,2,1,0,-0.02269542623013887,0.005907309333127039,-0.0072690227870553905,-0.04992629443871399,-0.0027214693049055633,-0.02045778363979996,-0.05130512564525433,-0.009241727293590463,-0.02082399742170095,35.8,56.83,4,878.0,500.0,412.0,867.0,403.0,435.0,2,1,1,0.017935248233846235,-0.020877122513156862,0.027634502018583404,0.045340384682147905,-0.02793420024123447,0.045364447787341694,0.0833497021297831,-0.06579230638923264,0.08507990979543695
92,least_connections,4000,measured,393,308,9,medium,0,100.0,74.05,4,369.0,1301.0,0.0,350.0,1131.0,0.0,1,3,0,-0.04508462434499991,0.06988295671266408,-0.007767232215756212,-0.13531012959343564,0.44487083324785204,-0.04934510147698559,-0.07061219788728412,0.27567959394450975,-0.03372763921836553,15.0,13.19,2,163.0,362.0,0.0,118.0,304.0,0.0,1,1,0,-0.0636178572921211,0.005344708444257801,-0.006576734902573924,-0.1705455589139385,-0.002462281752057413,-0.018509423293152343,-0.16799630415523015,-0.008361562789439003,-0.018840759572015146,27.0,42.9,3,438.0,912.0,0.0,449.0,838.0,0.0,1,2,0,-0.02685677087232506,0.02419507509580593,-0.018081255543277146,-0.038596794811390014,0.0492785807341212,-0.03350835676383371,-0.050651856803212075,0.07166410374307522,-0.0542134149469856
92,least_connections,4001,measured,433,406,18,heavy,1,100.0,74.05,4,820.0,850.0,0.0,766.0,715.0,0.0,2,2,0,0.002293049628900312,0.02014353679898631,-0.00702749581425562,0.14960829544720905,0.13047043643059636,-0.04464556800298696,0.1243032495305525,0.06123391833074687,-0.03051548310233072,27.37,25.87,3,163.0,362.0,433.0,118.0,304.0,406.0,1,1,1,-0.05755901374049052,0.004835688592423726,0.037133521029190486,-0.15430312473165864,-0.002227778728051938,0.09518535171435877,-0.15199665614044633,-0.007565223476159094,0.09774526514912915,27.0,42.9,3,438.0,912.0,0.0,449.0,838.0,0.0,1,2,0,-0.024298983170198865,0.02189078222953869,-0.01635923120582218,-0.034920909591257626,0.0445853825689668,-0.03031708469108764,-0.045827870441001395,0.0648389510056395,-0.049050232571082215
92,least_connections,4002,measured,167,104,5,light,1,100.0,74.05,4,1213.0,457.0,0.0,1074.0,407.0,0.0,3,1,0,0.045158564176714794,-0.02485879550386498,-0.006358210498612228,0.37240750540461776,-0.11900293846755566,-0.04039360914555963,0.25179817814669037,-0.08393121674837187,-0.02760924661639446,32.14,29.12,4,330.0,362.0,433.0,222.0,304.0,406.0,2,1,1,-0.008993302681305493,0.004375146821716705,0.033596995216886624,-0.09643752101571836,-0.0020156093253803214,0.08612008012251508,-0.10811602222230858,-0.0068447260022391765,0.08843619227778352,27.0,42.9,3,438.0,912.0,0.0,449.0,838.0,0.0,1,2,0,-0.02198479429684659,0.019805945826725485,-0.014801209186220068,-0.03159510867780452,0.04033915565763663,-0.027429743291936436,-0.041463311351382204,0.05866381281462621,-0.04437878185002676
92,least_connections,4003,measured,434,436,18,heavy,2,100.0,74.05,4,1213.0,457.0,0.0,1074.0,407.0,0.0,3,1,0,0.040857748540837194,-0.022491291170163547,-0.00575266664160154,0.33694012393751127,-0.10766932528016937,-0.03654659875074443,0.22781739927557698,-0.07593776753424122,-0.024979794557690227,32.14,29.12,4,692.0,0.0,433.0,526.0,0.0,406.0,3,0,1,0.03494710256271906,-0.039125434054727966,0.03039728138670695,0.00632523608781943,-0.09540187782500396,0.0779181677298946,-0.011866877248755375,-0.0921452282877402,0.08001369777513746,35.68,57.43,4,938.0,412.0,434.0,852.0,435.0,436.0,2,1,1,0.02319289586294379,-0.02516423495495812,0.029692330010653495,0.061890139767700664,-0.053978859166900206,0.053715946545390844,0.08402525798367005,-0.0684628995169255,0.09133983229442025
92,least_connections,4004,measured,197,113,4,light,0,100.0,79.7,5,1410.0,457.0,0.0,1187.0,407.0,0.0,4,1,0,0.08005043462084817,-0.020349263439671778,-0.005204793628115679,0.42367598514981175,-0.09741510382491514,-0.03306597029829258,0.25723955172552204,-0.06870559919764682,-0.02260076650457687,27.49,25.44,3,529.0,0.0,433.0,408.0,0.0,406.0,2,0,1,-0.011465093146202032,-0.03539920223999197,0.027502302207020574,-0.03641322177088446,-0.08631598469881312,0.07049738985085702,-0.04409979370125486,-0.08336949226033638,0.07239334560607676,35.68,57.43,4,938.0,412.0,434.0,852.0,435.0,436.0,2,1,1,0.020984048637901515,-0.022767641149724016,0.026864489057257926,0.05599584074220537,-0.04883801543671923,0.048600142112496476,0.07602285246141577,-0.0619426233724564,0.08264080064733259
92,least_connections,4005,measured,411,403,16,heavy,1,100.0,79.7,5,1867.0,0.0,0.0,1594.0,0.0,0.0,5,0,0,0.11551048393133428,-0.061495138576936594,-0.004709098996866567,0.4376116056117345,-0.36378826854000257,-0.029916830269883763,0.4168595944183295,-0.24628125641691853,-0.020448312551760026,39.23,38.03,4,529.0,433.0,411.0,408.0,406.0,403.0,2,1,1,-0.010373179513230413,0.011056050581050345,0.024883035330161472,-0.032945295887943093,0.033836558061618074,0.05809627789227198,-0.03989981334875439,0.039362126050171836,0.06465052697692661,35.68,57.43,4,938.0,412.0,434.0,852.0,435.0,436.0,2,1,1,0.018985567815244214,-0.020599294373559826,0.02430596628990003,0.05066290352866201,-0.04418677587131739,0.043971557149401576,0.06878258079842378,-0.05604332590841293,0.0747702482047295
92,least_connections,4006,measured,386,345,14,medium,1,99.87,62.2,4,1498.0,0.0,0.0,1244.0,0.0,0.0,4,0,0,0.06142558523492603,-0.05563845871246644,-0.00426061337811737,0.3947279606328391,-0.329141766774288,-0.027067608339418642,0.21882534733086945,-0.2228258986629263,-0.01850085421349717,50.26,48.81,5,529.0,819.0,411.0,408.0,751.0,403.0,2,2,1,-0.009385257654827506,0.05308699360961244,0.022513222441574665,-0.029807648660519964,0.13039634164758643,0.052563299045388936,-0.036099831125063514,0.13315799499777453,0.05849333393150502,26.92,42.47,3,500.0,412.0,434.0,403.0,435.0,436.0,1,1,1,-0.0259064817272507,-0.01863745681417317,0.021991112357528597,-0.033419277759781985,-0.039978511502620495,0.039783789801839525,-0.07318083959507687,-0.050705866298087876,0.06764927218523145
92,least_connections,4007,measured,352,302,5,medium,2,99.87,62.2,4,1498.0,0.0,0.0,1244.0,0.0,0.0,4,0,0,0.05557552949826641,-0.05033955788270773,-0.003854840675439525,0.3571348215249496,-0.29779493184340344,-0.02448974087852163,0.19798483806126282,-0.20160438450455237,-0.016738868097926008,45.49,45.56,4,362.0,1230.0,0.0,304.0,1154.0,0.0,1,3,0,-0.05157532381922035,0.09111498968307338,-0.022714794208189813,-0.07013889300577658,0.22422254040223805,-0.05868762739430797,-0.06206651387505746,0.23441973356941503,-0.06102091215720975,33.96,52.53,4,1264.0,434.0,0.0,1140.0,436.0,0.0,3,1,0,0.0627286027002879,-0.016862460927109052,-0.023187179522326733,0.10801112964591156,-0.032190081835704265,-0.04253847589357376,0.1560586054457241,-0.045575148872873145,-0.07028557913399695
92,least_connections,4008,measured,401,448,17,heavy,0,83.4,58.15,3,850.0,0.0,401.0,715.0,0.0,448.0,2,0,1,-0.035885178526511796,-0.04554531427483081,0.039596187234693034,-0.06773516147742664,-0.2694335097630793,0.21971563126863913,-0.060180384611238424,-0.18240396693269023,0.18752197648282887,45.49,45.56,4,362.0,1230.0,0.0,304.0,1154.0,0.0,1,3,0,-0.04666338821738984,0.08243737161801877,-0.020551480474076497,-0.06345899843379788,0.20286801274488203,-0.05309832954723102,-0.0561554173155282,0.21209404465804219,-0.05520939671366596,33.96,52.53,4,1264.0,434.0,0.0,1140.0,436.0,0.0,3,1,0,0.05675445006216524,-0.015256512267384378,-0.020978876710676567,0.09772435539391999,-0.029124359756113383,-0.03848719247513817,0.1411958811175599,-0.041234658504028104,-0.06359171445456867
92,least_connections,4009,measured,497,421,16,heavy,0,90.33,63.8,3,457.0,0.0,898.0,407.0,0.0,869.0,1,0,2,-0.07555144270312518,-0.041207665296275495,0.07890902201052725,-0.29833181276529086,-0.24377317549992888,0.49856811083035607,-0.19378225274350144,-0.16503216055814832,0.36011512157970227,45.49,45.56,4,362.0,1230.0,0.0,304.0,1154.0,0.0,1,3,0,-0.04221925600620985,0.07458619336868365,-0.018594196619402547,-0.05741528429724571,0.18354724962632185,-0.04804134578082806,-0.05080728233309695,0.19189461183346673,-0.04995135893141206,33.96,52.53,4,1264.0,434.0,0.0,1140.0,436.0,0.0,3,1,0,0.05134926434195902,-0.013803511099062055,-0.018980888452516893,0.08841727392783238,-0.026350611207912114,-0.034821745572744055,0.12774865434445892,-0.03730754817031115,-0.0575353606969907
92,least_connections,4010,measured,437,417,18,heavy,0,100.0,84.65,4,457.0,0.0,1335.0,407.0,0.0,1286.0,1,0,3,-0.06835606720758944,-0.03728312574424926,0.11447777728390107,-0.2699192591685965,-0.22055668259517375,0.7146727351957189,-0.1753268001012632,-0.14931481193356277,0.5144613004768736,35.14,36.06,3,0.0,1230.0,0.0,0.0,1154.0,0.0,0,3,0,-0.08128227470856628,0.06748274638118996,-0.016823320750888018,-0.14552539327573932,0.16606655918571978,-0.043465979515987296,-0.1319208744918496,0.1736189345159937,-0.04519408665222996,23.96,39.1,3,764.0,434.0,0.0,737.0,436.0,0.0,2,1,0,0.003374957987396038,-0.012488890994389476,-0.01717318479037243,-0.010479609303389786,-0.02384102918811097,-0.031505388851530335,-0.0059575667042197356,-0.03375444834456723,-0.05205580253537254
92,least_connections,4011,measured,159,111,2,light,1,100.0,84.65,4,457.0,898.0,437.0,407.0,869.0,417.0,1,2,1,-0.061845965568771394,0.05243544858967017,0.017407331374776718,-0.2442126630573016,0.3420995093980174,0.10495787152628544,-0.1586290096154286,0.25802469396487177,0.07234593852669507,39.69,39.53,4,159.0,1230.0,0.0,111.0,1154.0,0.0,1,3,0,-0.030457205461945455,0.06105581815440997,-0.01522109972699392,-0.09056379119505667,0.15025069640612743,-0.0393263624192266,-0.08797305311167347,0.15708379789542287,-0.04088988792344615,23.96,39.1,3,764.0,434.0,0.0,737.0,436.0,0.0,2,1,0,0.003053533417167853,-0.011299472804447624,-0.015537643381765531,-0.009481551274495514,-0.02157045497971946,-0.028504875627575064,-0.005390179399055978,-0.03053973897841797,-0.04709810705581326
92,least_connections,4012,measured,152,106,7,light,2,89.0,64.3,3,0.0,898.0,437.0,0.0,869.0,417.0,0,2,1,-0.09903977383659815,0.047441596343034916,0.01574949029146465,-0.4966051078454951,0.3095186037410634,0.09496188376187731,-0.3276405325091973,0.23345091358726494,0.0654558491432003,39.69,39.53,4,592.0,797.0,0.0,517.0,748.0,0.0,2,2,0,0.015527380999282914,0.012157078103423091,-0.013771471181565928,0.029993304565016754,0.024009133483094858,-0.035580994569776446,0.03519699956562877,0.027331769524430255,-0.03699561288311795,19.96,32.57,3,564.0,434.0,0.0,541.0,436.0,0.0,2,1,0,0.0027627207107709106,-0.010223332537357369,-0.014057867821597386,-0.0447690225816864,-0.019516125934031903,-0.02579012556780601,-0.06398794009120937,-0.027631192409044825,-0.04261257305049771
92,least_connections,4013,measured,170,119,3,light,0,100.0,70.25,4,170.0,898.0,437.0,119.0,869.0,417.0,1,2,1,-0.04652351419683143,0.04292334907226968,0.014249538835134683,-0.34676970074909874,0.28004064148000973,0.08591789483217471,-0.2426033389368928,0.21121749324562067,0.059221958748609804,35.14,36.06,3,819.0,411.0,0.0,751.0,403.0,0.0,2,1,0,0.014048582808875026,-0.03208463908556504,-0.012459902497607268,0.08581707147719203,-0.07805976358332233,-0.032192328420273926,0.09800561865461652,-0.07281589900170599,-0.03347222117996386,19.96,32.57,3,564.0,434.0,0.0,541.0,436.0,0.0,2,1,0,0.00249960445260225,-0.009249681819513814,-0.012719023267159539,-0.040505306145335304,-0.017657447273647917,-0.02333392313277687,-0.05789385055871324,-0.0249996502748501,-0.03855423275997412
92,least_connections,4014,measured,192,106,4,light,1,100.0,70.25,4,170.0,1335.0,0.0,119.0,1286.0,0.0,1,3,0,-0.04209270332094271,0.08191931129214422,-0.030191460328302177,-0.3137440149634703,0.5169574057835009,-0.18585206340581018,-0.21949825903814107,0.3797443986507997,-0.13506108494173397,40.63,39.38,4,1422.0,0.0,0.0,1260.0,0.0,0.0,4,0,0,0.09887842299487785,-0.07211285939941145,-0.011273245116882767,0.23352156807120095,-0.17687039834409435,-0.029126392380247838,0.23258544068751016,-0.17982450385868637,-0.030284390591395875,11.72,18.07,2,586.0,0.0,0.0,542.0,0.0,0.0,2,0,0,0.0022615468856877485,-0.05145265996822224,-0.01150768771790625,-0.03266670556006526,-0.09450911896187193,-0.02111164473917907,-0.05207856320391516,-0.15411079469311836,-0.034882401068548015
92,least_connections,4015,measured,160,100,4,light,2,100.0,70.25,4,170.0,1335.0,0.0,119.0,1286.0,0.0,1,3,0,-0.03808387443323388,0.07411747212146381,-0.02731608315417816,-0.28386363258599695,0.46772336713745316,-0.1681518668909711,-0.1985936629392705,0.3435782654459616,-0.12219812447109264,40.63,39.38,4,1422.0,0.0,0.0,1260.0,0.0,0.0,4,0,0,0.08946143032869901,-0.06524496802803893,-0.010199602724798694,0.21128141873108658,-0.16002559850179965,-0.026352450248795664,0.21043444633631872,-0.16269836063404958,-0.027400162916024838,14.92,21.4,3,746.0,0.0,0.0,642.0,0.0,0.0,3,0,0,0.04513006169476057,-0.046552406637915364,-0.010411717459058036,-0.000603209792439996,-0.0855082504893127,-0.0191010119068763,-0.016959969882907378,-0.13943357615091662,-0.03156026763344821
92,least_connections,4016,measured,166,119,8,light,2,89.0,64.3,3,0.0,1335.0,0.0,0.0,1286.0,0.0,0,3,0,-0.07754073899968326,0.06705866525275297,-0.024714551425208814,-0.3593686834508226,0.4231782845529338,-0.1521374033775453,-0.2335133140879114,0.3108565258796795,-0.1105602078547981,40.63,39.38,4,1422.0,0.0,0.0,1260.0,0.0,0.0,4,0,0,0.08094129410691815,-0.059031161549178084,-0.00922821198910358,0.19115937885193549,-0.14478506531115207,-0.023842693082243696,0.19039307049476456,-0.147203278668902,-0.024790623590689138,18.24,25.37,4,746.0,166.0,0.0,642.0,119.0,0.0,3,1,0,0.04083196058097384,0.0009650561257863177,-0.009420125320100127,-0.0005457612407790413,-0.04732651234747338,-0.017281867915745226,-0.015344734655963838,-0.09026529905717852,-0.02855452785883409
