trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4017,measured,482,411,16,heavy,0,100.0,84.85,4,0.0,1335.0,482.0,0.0,1286.0,411.0,0,3,1,-0.07015590671399914,0.06067212570487174,0.020723115603949394,-0.3251430945507443,0.38287559078598776,0.15308203186476063,-0.21127395084144365,0.28125114246256716,0.08589790717899218,40.63,39.38,4,1422.0,0.0,0.0,1260.0,0.0,0.0,4,0,0,0.07323259943006881,-0.05340914616354207,-0.008349334656808002,0.17295372372317971,-0.13099601147199472,-0.021571960407744298,0.1722603971143108,-0.13318391879567326,-0.022429611820147317,18.24,25.37,4,912.0,0.0,0.0,761.0,0.0,0.0,4,0,0,0.08002710265716227,-0.042210754208188796,-0.008522970527709638,0.02954431125834278,-0.07285732069533306,-0.0156359757332933,0.022005557533493036,-0.1175574927977647,-0.025835049015135607
92,least_connections,4018,measured,195,112,7,light,0,100.0,90.45,5,1093.0,437.0,482.0,981.0,417.0,411.0,3,1,1,0.06577730889141574,-0.03127397243482126,0.018749485546430404,0.36509275572392974,-0.1952395448444238,0.13850279073478342,0.25263309209583673,-0.13865372824815356,0.07771715411432625,35.14,36.06,3,1230.0,0.0,0.0,1154.0,0.0,0.0,3,0,0,0.023174165924257265,-0.048322560814633306,-0.007554159927588192,0.10684928745022382,-0.11852020085561427,-0.019517487987959128,0.12588440691294783,-0.1204997360532282,-0.02029345831346662,18.24,25.37,4,912.0,0.0,0.0,761.0,0.0,0.0,4,0,0,0.07240547383267062,-0.03819068237883748,-0.007711259048880148,0.0267305673289768,-0.06591852824815848,-0.014146835187265368,0.019909790149350848,-0.10636154110273949,-0.023374568156551263
92,least_connections,4019,measured,441,424,17,heavy,1,100.0,90.45,5,1093.0,919.0,0.0,981.0,828.0,0.0,3,2,0,0.05951280328270947,0.014788401357157172,-0.026120079970463193,0.33032201708355546,0.11408485625187059,-0.1654181099701166,0.2285727976105189,0.06047996015643248,-0.11561305103941909,35.37,36.62,3,797.0,0.0,441.0,748.0,0.0,424.0,2,0,1,-0.02211679772385794,-0.04372041216562061,0.036249184101796623,-0.015258807953198839,-0.1072325626788891,0.09634132039184651,-0.000896250888285266,-0.1090235707148255,0.10152020438305401,12.0,18.5,2,600.0,0.0,0.0,555.0,0.0,0.0,2,0,0,-0.020658086033479406,-0.03455347453323391,-0.006976853425177277,-0.032272343845211465,-0.0596405731769053,-0.012799517550382953,-0.044113364468047644,-0.09623187052152621,-0.021148418808308287
92,least_connections,4020,measured,477,410,17,heavy,2,100.0,90.45,5,1093.0,919.0,0.0,981.0,828.0,0.0,3,2,0,0.05384491725578476,0.01337998218028505,-0.023632453306609555,0.29886277736131206,0.1032196318469305,-0.14966400425867693,0.20680395974285043,0.05471996395105794,-0.10460228427376013,24.34,25.84,2,411.0,0.0,441.0,403.0,0.0,424.0,1,0,1,-0.06309433626262884,-0.03955656338794245,0.03279688085400647,-0.11358790107330234,-0.09701993766185205,0.08716595654500398,-0.09835553651797241,-0.09864037350388974,0.09185161348942983,21.54,32.17,3,600.0,0.0,477.0,555.0,0.0,410.0,2,0,1,-0.018690649268386123,-0.03126266743483068,0.03677150903254936,-0.029198787288524652,-0.0539605185886286,0.07473376983536781,-0.03991209166156692,-0.08706693047185704,0.10451650996708614
92,least_connections,4021,measured,383,311,8,medium,1,100.0,90.45,5,1530.0,482.0,0.0,1398.0,411.0,0.0,4,1,0,0.09180073012484834,-0.030978202063642324,-0.021381743467884837,0.5158917191999173,-0.17019811086865022,-0.13541028956737436,0.37575120167210274,-0.1391343183299952,-0.09464016196197345,23.54,22.97,2,0.0,383.0,441.0,0.0,311.0,424.0,0,1,1,-0.10016925208342155,0.007294628590047536,0.02967336839172014,-0.20901490369217152,0.011226859122269922,0.07886443687405122,-0.20293179494483218,-0.001314504598757385,0.0831038407761508,12.86,17.63,2,166.0,0.0,477.0,119.0,0.0,410.0,1,0,1,-0.05999448766005909,-0.028285270536275376,0.03326946055325894,-0.10495128373723658,-0.048821421580187783,0.06761626794628516,-0.1676030035668145,-0.0787748418554897,0.09456255663688747
92,least_connections,4022,measured,179,107,6,light,1,100.0,90.45,5,1530.0,482.0,0.0,1398.0,411.0,0.0,4,1,0,0.08305780344629135,-0.028027897105200192,-0.0193453869471339,0.4667591745142108,-0.15398876697639785,-0.12251407151333871,0.3399653729414263,-0.12588343086999568,-0.08562681320369026,28.66,26.31,3,562.0,441.0,0.0,418.0,424.0,0.0,2,1,0,-0.004461522860057132,0.00659990205766206,-0.016236566919962954,-0.04382981082352935,0.025150831722870068,-0.042646461875858424,-0.06542043352151486,0.03076009107731477,-0.04469176310729215,12.86,17.63,2,166.0,0.0,477.0,119.0,0.0,410.0,1,0,1,-0.054280726930529655,-0.025591435247106293,0.030100940500567615,-0.09495592338130929,-0.04417176238207466,0.06117662337997228,-0.1516408127509274,-0.07127247596449068,0.0855565988619458
92,least_connections,4023,measured,415,424,16,heavy,2,100.0,90.45,5,1530.0,482.0,0.0,1398.0,411.0,0.0,4,1,0,0.07514753645140645,-0.025358573571371598,-0.01750296914264496,0.4223059197985717,-0.13932317012150286,-0.11084606470254454,0.3075877183755762,-0.11389453269190083,-0.07747187861286262,28.66,26.31,3,562.0,441.0,0.0,418.0,424.0,0.0,2,1,0,-0.004036615921004072,0.005971339956932345,-0.014690227213299815,-0.03965554312605038,0.02275551441593006,-0.03858489407815762,-0.059189916043275365,0.02783055859376099,-0.04043540471612147,21.16,31.77,3,166.0,477.0,415.0,119.0,410.0,424.0,1,1,1,-0.04911113388952683,0.01992974452699453,0.027234184262418318,-0.08591250210689888,0.04634935784478959,0.044131230677117786,-0.13719883058417243,0.05916617254006398,0.08163057357350653
92,least_connections,4024,measured,169,120,6,light,1,100.0,90.45,5,1530.0,482.0,0.0,1398.0,411.0,0.0,4,1,0,0.06799062821793918,-0.02294347132647906,-0.015836019700488296,0.3820863083891839,-0.12605429677659785,-0.10028929663563554,0.27829364995885464,-0.10304743434029126,-0.07009360445925665,33.49,30.06,4,731.0,441.0,0.0,538.0,424.0,0.0,3,1,0,0.03943172391727749,0.005402640913414983,-0.013291157954890309,0.007808250096838776,0.020588322566793868,-0.03491014226119023,-0.019624209753439592,0.025180029203879004,-0.036584413790776565,17.84,27.8,2,0.0,477.0,415.0,0.0,410.0,424.0,0,1,1,-0.0875177832696626,0.01803167361966172,0.024640452427902287,-0.10776845428719423,0.04193513328814296,0.03992825632691609,-0.1600211641793306,0.0535312989648198,0.07385623323317257
92,least_connections,4025,measured,499,438,20,heavy,2,61.27,41.4,2,437.0,482.0,0.0,417.0,411.0,0.0,1,1,0,-0.06773637038785094,-0.02075837881919533,-0.014327827348060838,-0.2954774670129606,-0.11404912565501713,-0.0907379350512893,-0.19199622146579817,-0.09323339297454922,-0.06341802308218458,33.49,30.06,4,731.0,441.0,0.0,538.0,424.0,0.0,3,1,0,0.03567632163944154,0.004888103683565931,-0.012025333387757898,0.007064607230473197,0.018627529941384932,-0.03158536680774354,-0.017755237395969153,0.022781931184461965,-0.0331001839059407,27.82,42.4,3,0.0,892.0,499.0,0.0,834.0,438.0,0,2,1,-0.0791827562915995,0.059398271596927496,0.022293742672863975,-0.0975047919741281,0.11303654916546269,0.05132556524816217,-0.14478105330510863,0.17630609588880525,0.07104452848080692
92,least_connections,4026,measured,441,428,18,heavy,0,90.67,62.8,3,919.0,0.0,441.0,828.0,0.0,428.0,2,0,1,-0.018201387267012537,-0.06186529058698172,0.030120627864226132,0.023393402861289547,-0.39391746289422186,0.18390377304883349,0.012217704388087336,-0.27028259364363977,0.13624083625897587,33.49,30.06,4,731.0,441.0,0.0,538.0,424.0,0.0,3,1,0,0.032278576721399485,0.0044225699994168005,-0.010880063541304765,0.006391787494237633,0.016853479470776853,-0.028577236635577492,-0.016064262405876856,0.02061222345260845,-0.029947785438708255,27.82,42.4,3,0.0,892.0,499.0,0.0,834.0,438.0,0,2,1,-0.07164154140668526,0.053741293349601066,0.020170529084972168,-0.08821862130992543,0.10227116353065671,0.04643741617690863,-0.13099238156176496,0.15951503913749046,0.06427838291120626
92,least_connections,4027,measured,185,123,7,light,0,100.0,68.95,4,1104.0,0.0,441.0,951.0,0.0,428.0,3,0,1,0.026615978413746022,-0.055973358150126315,0.027251996639061738,0.13275276131894442,-0.3564015140471531,0.16638912799656363,0.06669697063684094,-0.24454139424900742,0.12326551852002578,33.49,30.06,4,731.0,441.0,0.0,538.0,424.0,0.0,3,1,0,0.02920442655745667,0.0040013728566151985,-0.009843867013561455,0.005783045828119782,0.015248386187845728,-0.025855595051236777,-0.014534332652936188,0.018649154552360034,-0.027095615396926516,27.82,42.4,3,0.0,892.0,499.0,0.0,834.0,438.0,0,2,1,-0.06481853746319143,0.048623074935353346,0.01824952631497482,-0.07981684785183729,0.09253105271821321,0.04201480511244114,-0.11851691665112067,0.14432313064820565,0.05815663215775804
92,least_connections,4028,measured,375,321,16,medium,2,73.87,48.1,3,667.0,0.0,441.0,534.0,0.0,428.0,2,0,1,-0.019002776900034768,-0.05064256213582857,0.024656568387722524,-0.14347766039397092,-0.322458512709329,0.15054254437784328,-0.12829797894762007,-0.22125173765386386,0.11152594532764237,28.37,26.72,3,552.0,441.0,0.0,431.0,424.0,0.0,2,1,0,-0.016660847627153724,0.003620289727413753,-0.008906355869412744,-0.04103982928476235,0.013796158931860425,-0.023393157427309467,-0.04340308668598988,0.01687304459499242,-0.02451508059721923,35.32,53.1,4,0.0,892.0,874.0,0.0,834.0,759.0,0,2,2,-0.058645343419077955,0.04399230589389112,0.05959537641649649,-0.07221524329451945,0.0837185715069548,0.10587053795887533,-0.10722959125577584,0.13057807058647178,0.14942742909511444
92,least_connections,4029,measured,483,407,15,heavy,0,100.0,68.45,4,667.0,0.0,924.0,534.0,0.0,835.0,2,0,2,-0.01719298862384097,-0.04581946098003538,0.06539222400612536,-0.12981312130883083,-0.2917481781655834,0.4275384925323344,-0.1160791238097515,-0.20018014359159111,0.2850234743440574,17.43,17.0,2,610.0,0.0,0.0,544.0,0.0,0.0,2,0,0,-0.015074100234091475,-0.039808399997192545,-0.008058131500897245,-0.022138076835873405,-0.101517760966412,-0.021165237672327614,-0.00732005462065749,-0.10461486441405449,-0.022180311016531683,35.32,53.1,4,0.0,892.0,874.0,0.0,834.0,759.0,0,2,2,-0.053060072617261006,0.0398025624754253,0.05391962628159206,-0.06533760107599379,0.07574537422057816,0.09578762958183959,-0.09701724923141625,0.11814206386395065,0.13519624537177022
92,least_connections,4030,measured,389,330,8,medium,1,100.0,68.45,4,667.0,924.0,0.0,534.0,835.0,0.0,2,2,0,-0.015555561135856127,0.044712097662054154,-0.027003407305115593,-0.11744996689846599,0.29337069594542453,-0.17051279247074508,-0.10502396916120371,0.19662272722665566,-0.11985971368870998,23.71,23.56,2,441.0,389.0,0.0,424.0,330.0,0.0,1,1,0,-0.05672237186712584,0.007066776419773629,-0.007290690405573698,-0.06371676339572221,0.008708420350117027,-0.019149500751153556,-0.040551477990118684,-0.0013479725650969165,-0.020067900443528665,35.32,53.1,4,477.0,790.0,499.0,410.0,745.0,438.0,1,2,1,-0.004922832141240688,0.036011842239670515,0.005700523551825931,0.02719931331219609,0.05007438619957072,0.0188078553359501,0.03587328244141705,0.08004916889278071,0.02551088866969685
92,least_connections,4031,measured,173,115,4,light,1,100.0,68.45,4,667.0,924.0,0.0,534.0,835.0,0.0,2,2,0,-0.014074079122917443,0.04045380264662043,-0.02443165422843792,-0.10626425576527876,0.26543062966490794,-0.1542734789021027,-0.0950216863839462,0.17789675320506942,-0.10844450286121379,28.66,27.16,3,1003.0,0.0,0.0,869.0,0.0,0.0,3,0,0,0.03484755924040088,-0.036690150132676465,-0.0065963389383762025,0.08763041134944863,-0.09267877614581248,-0.017325738774853217,0.08912901991370212,-0.09452316565413531,-0.018156671829859267,35.32,53.1,4,477.0,1289.0,0.0,410.0,1183.0,0.0,1,3,0,-0.0044539909849320575,0.07566604320550688,-0.03792628367986724,0.024608902520558376,0.1356006351329449,-0.07327860707699753,0.032456779351758294,0.2045206766172778,-0.10901395787027428
92,least_connections,4032,measured,358,301,10,medium,1,100.0,68.45,4,667.0,924.0,0.0,534.0,835.0,0.0,2,2,0,-0.012733690635020556,0.03660105953741848,-0.022104830016205737,-0.09614385045429985,0.24015152207777385,-0.13958076662571195,-0.08597200196642751,0.16095420528077709,-0.09811645496966963,38.89,36.56,4,1003.0,358.0,0.0,869.0,301.0,0.0,3,1,0,0.03152874407464841,0.009888050106716756,-0.005968116182340374,0.0792846578875964,0.008691991650387351,-0.015675668415343385,0.08064054182668287,-0.00041679273469386047,-0.01642746498892029,35.32,53.1,4,892.0,874.0,0.0,834.0,759.0,0.0,2,2,0,0.039054098859437884,0.025375853149653627,-0.034314256662737026,0.09736043561383853,0.04759105083456924,-0.06629969211728348,0.1572386733817496,0.05716950106642596,-0.0986316761683434
92,least_connections,4033,measured,498,448,15,heavy,0,100.0,70.3,4,185.0,924.0,498.0,123.0,835.0,448.0,1,2,1,-0.05460485842034739,0.033115244343378626,0.02308429211685694,-0.3777174519983348,0.2172799485465573,0.17409359210054637,-0.2637127636839106,0.14562523334927452,0.11389463597982273,38.89,36.56,4,1003.0,358.0,0.0,869.0,301.0,0.0,3,1,0,0.028526006543729512,0.008946331048934206,-0.005399724164974624,0.0717337380887777,0.007864182921779025,-0.01418274761388211,0.07296049022414164,-0.00037709818853254307,-0.014862944513785023,35.32,53.1,4,892.0,874.0,0.0,834.0,759.0,0.0,2,2,0,0.035334660872824754,0.022959105230638988,-0.031046232218666835,0.08808801317442533,0.043058569802705504,-0.05998543572516125,0.1422635616311068,0.05172478667914732,-0.08923818319992974
92,least_connections,4034,measured,470,423,15,heavy,0,100.0,85.3,4,0.0,1422.0,470.0,0.0,1283.0,423.0,0,3,1,-0.092488295940405,0.0730453117755285,0.020885788105727707,-0.4533316629191283,0.4969675724945042,0.14062436110684354,-0.2942401195235382,0.3344228301731531,0.09173800398174436,38.89,36.56,4,1003.0,358.0,0.0,869.0,301.0,0.0,3,1,0,0.025809244015755267,0.008094299520464282,-0.004885464720691327,0.0649019535088941,0.007115213119704825,-0.012832009745893339,0.06601187210755671,-0.00034118407533896555,-0.01344742598866264,35.32,53.1,4,892.0,874.0,0.0,834.0,759.0,0.0,2,2,0,0.03196945507541288,0.020772523780101942,-0.028089448197841423,0.07969867858638481,0.038957753631019276,-0.0542725370846697,0.1287146509995728,0.046798616519228536,-0.08073930860946024
92,least_connections,4035,measured,196,113,4,light,0,100.0,90.95,5,196.0,1892.0,0.0,113.0,1706.0,0.0,1,4,0,-0.04059598657646621,0.10917251564271173,-0.024187234797765633,-0.29193499660937006,0.4966849465426466,-0.15626049868110983,-0.21509820337843932,0.49393017968047187,-0.10835609163556462,33.94,32.97,3,1188.0,0.0,0.0,1055.0,0.0,0.0,3,0,0,0.02335122077615953,-0.03576048637490873,-0.004420182366339772,0.10654394433117628,-0.08610664391210379,-0.011609913579617782,0.112314312859218,-0.08541285702054477,-0.01216671875164715,35.32,53.1,4,892.0,874.0,0.0,834.0,759.0,0.0,2,2,0,0.0289247450682307,0.01879418818199699,-0.02541426265518986,0.07210832824482435,0.03524749138044603,-0.04910372402898687,0.11645611280913729,0.04234160542215917,-0.07304985064665451
92,least_connections,4036,measured,156,115,8,light,1,100.0,90.95,5,196.0,1892.0,0.0,113.0,1706.0,0.0,1,4,0,-0.036729702140612275,0.0987751332005487,-0.02188368862654986,-0.26413166359895385,0.4493816183004897,-0.14137854642576603,-0.19461266019954038,0.4468892101870936,-0.09803646386074893,25.8,23.31,3,747.0,156.0,0.0,631.0,115.0,0.0,2,1,0,-0.021956605238803495,0.010729174458982804,-0.003999212617164556,-0.017603097986078592,-0.0375794805463252,-0.010504207524416088,-0.018263240746421855,-0.04476341825668337,-0.01100798363244266,35.32,53.1,4,892.0,874.0,0.0,834.0,759.0,0.0,2,2,0,0.02617000744268491,0.017004265497997273,-0.022993856688028922,0.06524086841198394,0.03189058743945117,-0.04442717888336907,0.1053650544463623,0.03830907157242974,-0.06609272201363979
92,least_connections,4037,measured,394,320,14,medium,1,100.0,90.95,5,1120.0,968.0,0.0,948.0,871.0,0.0,3,2,0,0.05293616518343695,0.003200177204124577,-0.019799527804973682,0.31835706626761323,0.08569448004964941,-0.12791392295664544,0.20165997410517772,0.026590237788322812,-0.08869965777877285,37.06,33.31,4,903.0,394.0,0.0,746.0,320.0,0.0,3,1,0,0.023218400248792292,0.009707348320032061,-0.0036183352250536457,0.024399918148649974,0.027523327124753402,-0.009503806807805033,0.01599099646752311,0.01746107395823887,-0.009959604238876691,25.78,39.43,3,790.0,499.0,0.0,745.0,438.0,0.0,2,1,0,0.023677625781476835,-0.02769908858571221,-0.020803965574883312,0.040570309515604516,-0.039003754221448944,-0.04019601898971487,0.06848901751496267,-0.06214893524399215,-0.05979817705995981
92,least_connections,4038,measured,478,409,18,heavy,2,100.0,90.95,5,1120.0,968.0,0.0,948.0,871.0,0.0,3,2,0,0.04789462564215724,0.0028953984227793883,-0.017913858490214284,0.28803734567069766,0.07753310099730182,-0.11573164457982207,0.182454262285637,0.024057834189434968,-0.08025207132365163,25.94,23.0,3,514.0,394.0,0.0,416.0,320.0,0.0,2,1,0,-0.022076776192135772,0.00878283895621948,-0.003273731870286632,-0.07848170670904459,0.024902057874776895,-0.00859868234991884,-0.07883552700557434,0.015798114533644686,-0.009011070501840817,35.34,53.07,4,1289.0,0.0,478.0,1183.0,0.0,409.0,3,0,1,0.06450651402904593,-0.06814498037573509,0.024261264706624847,0.12700170860935645,-0.12558434905750143,0.050127411390257975,0.19406149203734718,-0.1883252271255167,0.06924609377114747
92,least_connections,4039,measured,167,125,4,light,1,100.0,85.3,4,924.0,968.0,0.0,835.0,871.0,0.0,2,2,0,0.00024933249709918615,0.0026196461920384995,-0.016207776729241494,0.14238299528936138,0.07014899614041592,-0.1047095831912676,0.11395861825843345,0.0217666118856793,-0.07260901691187528,30.71,26.91,4,681.0,394.0,0.0,541.0,320.0,0.0,3,1,0,0.02310967414815833,0.007946378103246193,-0.0029619478826402863,-0.027837190423829455,0.022530433315274337,-0.007779760221355141,-0.03598511967171014,0.014293532197107106,-0.00815287331118931,27.04,38.93,3,874.0,0.0,478.0,759.0,0.0,409.0,2,0,1,0.015279136275712757,-0.0616549822447127,0.021950668067898672,0.03981106969417969,-0.11362393486154891,0.0453533722102334,0.047706429303631614,-0.17038949120880081,0.06265122769770486
92,least_connections,4040,measured,189,106,5,light,2,100.0,85.3,4,924.0,968.0,0.0,835.0,871.0,0.0,2,2,0,0.00022558654499449382,0.0023701560785110154,-0.014664178945504208,0.12882271002370793,0.06346813936513818,-0.09473724193495639,0.10310541651953503,0.01969360122990027,-0.06569387244407764,30.71,26.91,4,681.0,394.0,0.0,541.0,320.0,0.0,3,1,0,0.020908752800714678,0.007189580188651318,-0.0026798576081031164,-0.025186029431083806,0.020384677761438694,-0.007038830676464175,-0.03255796541726158,0.012932243416430234,-0.007376409186314138,30.82,42.47,4,1063.0,0.0,478.0,865.0,0.0,409.0,3,0,1,0.05690788066668795,-0.05578307917378768,0.019860128251908322,0.07021953924711496,-0.10280260773187759,0.04103400342830641,0.07513121381439686,-0.15416192061748646,0.056684444107447246
92,least_connections,4041,measured,419,448,16,heavy,0,100.0,100.0,5,1422.0,470.0,419.0,1283.0,423.0,448.0,3,1,1,0.04328800233889524,-0.040939473298580734,0.02981630975225356,0.4169348328785929,-0.242957397717256,0.16701551126519817,0.29595251970815073,-0.18484864650628072,0.14322935350297739,30.71,26.91,4,681.0,394.0,0.0,541.0,320.0,0.0,3,1,0,0.018917443010170426,0.0065048582659226195,-0.0024246330739980575,-0.022787359961456782,0.018443279879396923,-0.006368465850134253,-0.029457206806093816,0.011700601186294013,-0.006673894025712792,30.82,42.47,4,1063.0,0.0,478.0,865.0,0.0,409.0,3,0,1,0.051488082507955765,-0.05047040496676028,0.017968687466012292,0.06353196408072306,-0.09301188318598448,0.03712600310180104,0.06797586011778764,-0.1394798329396306,0.0512859256210237
92,least_connections,4042,measured,369,315,12,medium,1,100.0,100.0,5,1892.0,0.0,419.0,1706.0,0.0,448.0,4,0,1,0.08224923567623402,-0.08012437606833041,0.02697666120441989,0.42427437260444123,-0.5033106614267236,0.15110927209708408,0.4591237083073745,-0.3586011563628254,0.12958846269317004,31.03,27.34,4,323.0,763.0,0.0,240.0,635.0,0.0,2,2,0,-0.02596811845565078,0.04896924818163974,-0.0021937156383791947,-0.11316135289029762,0.11207453213578089,-0.00576194529297861,-0.11175592520551346,0.09964875821617075,-0.006038285070883002,30.82,42.47,4,1063.0,478.0,0.0,865.0,409.0,0.0,3,1,0,0.04658445560243617,-0.0025797995050733658,-0.026826516328936723,0.05748130083493991,0.00234162949839499,-0.05290504481265621,0.06150196867799834,-0.002846832977126096,-0.07694765459685157
92,least_connections,4043,measured,164,120,7,light,1,100.0,100.0,5,1892.0,419.0,0.0,1706.0,448.0,0.0,4,1,0,0.0744159751356403,-0.02940958288268443,-0.018676444851329847,0.3838672894992563,-0.2026461539892579,-0.11601224588041598,0.4153976408495293,-0.1217819986139849,-0.08541996232522713,30.94,27.19,4,320.0,763.0,0.0,235.0,635.0,0.0,2,2,0,-0.023494964317017364,0.04430551025957881,-0.0019847903394859382,-0.10315959139054141,0.10140076717046843,-0.0052131885984092186,-0.10252619423355978,0.09015840029082116,-0.005463210302227478,30.82,42.47,4,1063.0,478.0,0.0,865.0,409.0,0.0,3,1,0,0.04214784078315653,-0.002334104314114002,-0.02427161001189513,0.05200689123161231,0.002118617165214512,-0.04786646911621276,0.05564463832771277,-0.002575706026923613,-0.06961930654000857
92,least_connections,4044,measured,465,427,19,heavy,1,92.47,65.95,3,968.0,419.0,0.0,871.0,448.0,0.0,2,1,0,-0.018839061045078265,-0.02660867022719067,-0.016897735817869863,0.026419611134247734,-0.18334652027599518,-0.1049634605584716,-0.0019021344694735154,-0.11018371303170058,-0.07728472781806264,39.77,36.94,4,558.0,369.0,465.0,440.0,315.0,427.0,2,1,1,-0.02125734866777762,-0.0029979623728527277,0.04128813753865104,-0.031811058877156545,-0.010106788886582993,0.1154873871864733,-0.03480048525893503,-0.008904304498780838,0.11578626210750846,23.32,31.77,3,688.0,478.0,0.0,544.0,409.0,0.0,2,1,0,-0.00495013951818718,-0.0021118086651507606,-0.021960028106000357,-0.020803288885684112,0.001916844101860743,-0.04330775777181155,-0.0464643748463551,-0.0023304006910261355,-0.06298889639334108
92,least_connections,4045,measured,385,300,7,medium,0,100.0,80.95,4,1353.0,419.0,0.0,1171.0,448.0,0.0,3,1,0,0.026039035471686553,-0.02407451115793441,-0.0152884276447394,0.25612567991511304,-0.16588494691637656,-0.09496694050528383,0.13399330690857159,-0.09969002607630048,-0.06992427754967573,39.77,36.94,4,558.0,369.0,465.0,440.0,315.0,427.0,2,1,1,-0.01923283927084643,-0.0027124421468667503,0.03735593396354142,-0.02878143422218926,-0.009144237564051277,0.10448858840680918,-0.031486153329512656,-0.00805627549889694,0.10475899904965051,9.56,13.63,1,0.0,478.0,0.0,0.0,409.0,0.0,0,1,0,-0.09064649811282695,-0.0019106840303745043,-0.019868596857809846,-0.14331726137276182,0.0017342875207311398,-0.0391832094125914,-0.20610268835305146,-0.0021084577680712813,-0.05698995387968955
92,least_connections,4046,measured,449,450,17,heavy,2,100.0,80.95,4,1353.0,419.0,0.0,1171.0,448.0,0.0,3,1,0,0.02355912733152593,-0.02178170057146446,-0.01383238691666898,0.23173275801843563,-0.1500863805433883,-0.08592246998097108,0.12123203958394568,-0.09019573787855759,-0.06326482254494471,39.77,36.94,4,558.0,369.0,465.0,440.0,315.0,427.0,2,1,1,-0.01740114029267059,-0.0024541143233556273,0.033798225967013665,-0.02604034524864743,-0.008273357796046404,0.09453729427282735,-0.028487472060035268,-0.007289011165668657,0.09478195152111236,18.54,28.63,2,0.0,478.0,449.0,0.0,409.0,450.0,0,1,1,-0.08201349829255772,-0.001728714122719785,0.025107550688738937,-0.12966799838487975,0.0015691172806615028,0.045796143864798265,-0.18647386089085607,-0.0019076522663502016,0.08415194648980469
92,least_connections,4047,measured,472,420,16,heavy,2,100.0,80.95,4,1353.0,419.0,0.0,1171.0,448.0,0.0,3,1,0,0.021315400918999652,-0.019707252897991648,-0.012515016734129077,0.2096629715404893,-0.13579243953925613,-0.07773937760183099,0.10968613105214131,-0.08160566760440921,-0.057239601350188074,39.77,36.94,4,927.0,0.0,465.0,755.0,0.0,427.0,3,0,1,0.02734001139053159,-0.045304289376460076,0.030579347303488554,0.07182744273421693,-0.10287317406036851,0.08553374243731998,0.06328812051711094,-0.09565731962608116,0.08575509899529214,27.98,42.63,3,0.0,478.0,921.0,0.0,409.0,870.0,0,1,2,-0.07420268893136174,-0.0015640746824607532,0.06580025561180688,-0.11731866520536739,0.0014196775396461137,0.1268441301633889,-0.1687144455679174,-0.0017259710981263887,0.20280414206220423
92,least_connections,4048,measured,165,119,1,light,2,84.93,58.55,3,855.0,419.0,0.0,723.0,448.0,0.0,2,1,0,-0.023798537490519578,-0.01783037166961149,-0.011323110378497737,-0.11068588289193837,-0.12285982624980318,-0.07033562735403756,-0.10342683380996742,-0.07383369926113212,-0.05178821074540826,39.77,36.94,4,927.0,0.0,465.0,755.0,0.0,427.0,3,0,1,0.024736200781909537,-0.040989595150130544,0.02766702851268012,0.06498673390238674,-0.093075728911762,0.07738767172900379,0.057260680467862285,-0.08654709870931153,0.07758794671002622,31.28,46.6,4,165.0,478.0,921.0,119.0,409.0,870.0,1,1,2,-0.024051865949236584,-0.0014151151888930624,0.059533564601158606,-0.07628831613818954,0.0012844701549179077,0.11476373681449473,-0.11675751424398874,-0.00156159289830482,0.18348946186580384
92,least_connections,4049,measured,468,418,15,heavy,0,84.8,58.3,3,385.0,419.0,468.0,300.0,448.0,418.0,1,1,1,-0.06461591033722745,-0.016132241034410397,0.03283918131287846,-0.38363643372762685,-0.11115889041648863,0.21864871810825173,-0.2849338020185419,-0.0668019183791195,0.14223923789701157,39.77,36.94,4,927.0,465.0,0.0,755.0,427.0,0.0,3,1,0,0.02238037213601339,0.005998076043305919,-0.01805182681052297,0.05879752114977846,0.0359927078553446,-0.05018666435403059,0.05180728232806586,0.04242464878681336,-0.050530548214738166,27.98,42.63,3,478.0,921.0,0.0,409.0,870.0,0.0,1,2,0,-0.02176121204930928,0.041803557912996975,-0.03230409914770457,-0.012384666982171486,0.08132404442587811,-0.06282328573926668,-0.018177433522339026,0.13761887626661307,-0.0963666773595108
