trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4050,measured,360,319,12,medium,0,100.0,74.25,4,804.0,828.0,0.0,748.0,737.0,0.0,2,2,0,-0.015378113887876993,0.028488063100386055,-0.0133722599912959,-0.09436947178531307,0.1461260832739707,-0.08446068361634367,-0.05513058277868077,0.07029826432365377,-0.06040259428365619,35.09,33.19,3,763.0,465.0,0.0,635.0,427.0,0.0,2,1,0,-0.022834992103697632,0.005426830705848207,-0.016332605209520783,0.010803199407622699,0.03256483091674035,-0.04540698203459911,0.01294468401110721,0.03838420604521209,-0.04571811505142977,27.98,42.63,3,478.0,921.0,0.0,409.0,870.0,0.0,1,2,0,-0.019688715663660775,0.03782226668318774,-0.02922751827649461,-0.011205174888631347,0.07357889733769925,-0.05684011566886033,-0.016446249377354366,0.12451231662217371,-0.08718889856336691
92,least_connections,4051,measured,350,317,12,medium,1,100.0,74.25,4,804.0,828.0,0.0,748.0,737.0,0.0,2,2,0,-0.01391353161284109,0.025774914233682625,-0.01209871142069629,-0.08538190304385462,0.1322093134383544,-0.0764168089862157,-0.049880051085473054,0.06360319153092481,-0.05464996625664132,33.83,33.09,3,369.0,815.0,0.0,315.0,744.0,0.0,1,2,0,-0.06374413117772189,0.047993889913000985,-0.014777118999090231,-0.09207601686249103,0.11993960892466983,-0.04108250755511348,-0.07876433351376012,0.12435654356471572,-0.041364008856055505,27.98,42.63,3,478.0,921.0,0.0,409.0,870.0,0.0,1,2,0,-0.017813599886169276,0.03422014604669367,-0.026443945107304648,-0.01013801537542837,0.06657138330553741,-0.051426771319445064,-0.01487993991284442,0.11265400075339527,-0.07888519393828435
92,least_connections,4052,measured,178,117,8,light,1,83.13,59.25,3,419.0,828.0,0.0,448.0,737.0,0.0,1,2,0,-0.05567233359075645,0.023320160497141418,-0.010946453190153787,-0.30947251545237653,0.11961795025374922,-0.06913901765419515,-0.1808438557439994,0.057545744718455805,-0.049445207565532626,38.91,36.75,4,369.0,993.0,0.0,315.0,861.0,0.0,1,3,0,-0.05767326154174837,0.0865069434813773,-0.01336977433251021,-0.08330687239939666,0.1545303944692591,-0.037169887787959814,-0.07126296841721154,0.1455934203680761,-0.037424579441193075,27.98,42.63,3,478.0,921.0,0.0,409.0,870.0,0.0,1,2,0,-0.016117066563676966,0.030961084518437126,-0.023925474144704206,-0.009172490101578057,0.06023125156215291,-0.04652898357473601,-0.013462802778287819,0.10192504830069093,-0.07137231832511441
92,least_connections,4053,measured,435,424,19,heavy,0,100.0,80.45,4,419.0,828.0,435.0,448.0,737.0,424.0,1,2,1,-0.05037020658211297,0.021099192830746988,0.033179966388046794,-0.2799989425521502,0.10822576451529686,0.1998266030747758,-0.16362063138742802,0.052065197602412405,0.14707338363118477,38.91,36.75,4,547.0,815.0,0.0,432.0,744.0,0.0,2,2,0,-0.009096669739586394,0.035184286732584,-0.01209646249131876,-0.029359279109658215,0.09379960860143849,-0.033629898474820785,-0.03139566190128662,0.09864702319016413,-0.033860333780127067,27.98,42.63,3,478.0,921.0,0.0,409.0,870.0,0.0,1,2,0,-0.01458210784332678,0.0280124098023955,-0.021646857559494283,-0.008298919615713482,0.05449494188956691,-0.04209765180571354,-0.01218063108511755,0.09221790084348228,-0.06457495467510352
92,least_connections,4054,measured,371,341,5,medium,2,100.0,80.45,4,419.0,828.0,435.0,448.0,737.0,424.0,1,2,1,-0.045573044050483166,0.019089745894485366,0.030019969589185198,-0.25333237659480257,0.09791854884717333,0.18079549802003525,-0.14803771411243485,0.04710660735456357,0.13306639471392906,28.37,26.91,3,178.0,815.0,0.0,117.0,744.0,0.0,1,2,0,-0.051314220467335525,0.03183340228186171,-0.010944418444526498,-0.12195091239173159,0.08486631254415863,-0.03042705100102833,-0.11746809886306886,0.0892520686006247,-0.030635540086781633,35.4,54.0,4,849.0,921.0,0.0,750.0,870.0,0.0,2,2,0,0.02989056455898552,0.0253445612497864,-0.019585252077637685,0.059624787014354474,0.04930494742389388,-0.03808835163374082,0.09182069885949681,0.08343524362029348,-0.058424958991760326
92,least_connections,4055,measured,383,337,14,medium,1,100.0,80.45,4,779.0,468.0,435.0,767.0,418.0,424.0,2,1,1,0.0018511460858440243,-0.025812225369842026,0.027160924866405655,-0.012062626442916669,-0.128549884376367,0.16357687916098426,0.010370639612558963,-0.10168926001253772,0.12039340474117391,39.31,37.44,4,178.0,1198.0,0.0,117.0,1081.0,0.0,1,3,0,-0.0464271518513988,0.07188554991034654,-0.009902092878381117,-0.11033653978299524,0.17579060930866056,-0.027529236619978012,-0.1062806608761099,0.1760346096862795,-0.02771786960232624,35.4,54.0,4,849.0,921.0,0.0,750.0,870.0,0.0,2,2,0,0.02704384412479642,0.02293079351171151,-0.017719989975005526,0.05394623587013024,0.044609238145427804,-0.03446088957338456,0.0830758703966876,0.07548902994217027,-0.052860677183021246
92,least_connections,4056,measured,398,316,10,medium,0,100.0,96.25,5,779.0,866.0,435.0,767.0,734.0,424.0,2,2,1,0.0016748464586207878,0.01972998203499554,0.024574170117224164,-0.010913804876924615,0.12375645381820766,0.14799812876470003,0.009382959649458122,0.050947812369608714,0.10892736619439544,39.31,37.44,4,993.0,383.0,0.0,861.0,337.0,0.0,3,1,0,0.04416228211177296,-0.021128493391772626,-0.008959036413773392,0.11085197420994305,-0.05163162559148399,-0.024907404560932486,0.11419844968351958,-0.0510877340933662,-0.02507807249734279,25.84,40.37,3,1292.0,0.0,0.0,1211.0,0.0,0.0,3,0,0,0.06755214014919222,-0.0654208920381567,-0.01603237188214786,0.1289704038824988,-0.1262964035827082,-0.031178900090205075,0.21419562877160625,-0.19408135386184594,-0.047826326975114464
92,least_connections,4057,measured,383,342,10,medium,2,100.0,73.85,4,828.0,398.0,435.0,737.0,316.0,424.0,2,1,1,0.0015153372720854708,-0.025232964099856633,0.022233772963202815,0.019681160666909503,-0.17031558940257407,0.13390306888234763,-0.005082084126680708,-0.14299959833225875,0.09855333131873874,39.31,37.44,4,993.0,383.0,0.0,861.0,337.0,0.0,3,1,0,0.039956350482080294,-0.019116255925889516,-0.00810579485055688,0.1002946433328056,-0.04671432791610455,-0.02253527079322463,0.1033224068565177,-0.0462222356082837,-0.022689684640452998,33.5,51.77,4,1292.0,383.0,0.0,1211.0,342.0,0.0,3,1,0,0.06111860299212629,-0.016106430664908217,-0.0145054793219433,0.11668750827464178,-0.04496341276530741,-0.02820948103399507,0.1937960450790723,-0.07245455825595586,-0.04327143869177023
92,least_connections,4058,measured,183,116,1,light,0,100.0,79.65,5,1011.0,833.0,0.0,853.0,740.0,0.0,3,2,0,0.04445491966340612,0.02025407556498232,-0.022967629450526248,0.12818771679387053,0.10828589530243304,-0.14123055672549498,0.047878114361574575,0.0624289348422421,-0.10264222404495066,39.31,37.44,4,993.0,383.0,0.0,861.0,337.0,0.0,3,1,0,0.03615098376950121,-0.017295660123423845,-0.007333814388599082,0.09074277253920507,-0.04226534430504697,-0.02038905452720324,0.09348217763208744,-0.0418201179313043,-0.02052876229374319,33.5,51.77,4,1292.0,383.0,0.0,1211.0,342.0,0.0,3,1,0,0.055297783659542826,-0.014572484887297912,-0.013124005100805842,0.10557441224848543,-0.04068118297813528,-0.025522863792662207,0.1753392788810654,-0.06555412413634103,-0.03915034929255402
92,least_connections,4059,measured,166,103,8,light,1,100.0,73.85,4,1226.0,435.0,0.0,1053.0,424.0,0.0,3,1,0,0.04022111779070077,-0.0247587842393924,-0.02078023616952375,0.24566190249604158,-0.14209053917081454,-0.1277800275135431,0.13379448442237696,-0.08646905895225718,-0.09286677413590774,44.06,40.66,5,993.0,549.0,0.0,861.0,440.0,0.0,3,2,0,0.03270803293431061,0.027435445829373892,-0.00663535587539917,0.08210060372594744,0.004671491206998307,-0.01844723981032674,0.08457911309569816,-0.008715225747370547,-0.018573642075291455,26.08,40.4,3,921.0,383.0,0.0,870.0,342.0,0.0,2,1,0,0.006947427846162341,-0.01318462918374573,-0.011874099853110047,0.028386372986724917,-0.036806784599265244,-0.02309211486002771,0.05579903009874168,-0.05931087421859425,-0.035421744598025065
92,least_connections,4060,measured,441,419,16,heavy,2,100.0,73.85,4,1226.0,435.0,0.0,1053.0,424.0,0.0,3,1,0,0.036390535143967354,-0.022400804788021686,-0.018801166058140535,0.22226553082975198,-0.12855810686883218,-0.11561050108368184,0.12105215257262675,-0.07823391048061365,-0.08402231945629748,38.97,37.0,4,981.0,383.0,0.0,847.0,337.0,0.0,3,1,0,0.029592982178661978,-0.018261354000180988,-0.0060034172205992485,0.07117945779286405,-0.03868497734332807,-0.01669035982839086,0.07256562613420312,-0.03700722805714479,-0.016804723782406553,34.9,54.37,4,1304.0,0.0,441.0,1212.0,0.0,419.0,3,0,1,0.049369668278047105,-0.055012850440622554,0.03234066702632447,0.094987670797513,-0.10260613844695426,0.05890713417426065,0.15362769389886155,-0.15680507667396623,0.0943168342525805
92,least_connections,4061,measured,376,325,6,medium,0,100.0,90.1,5,1602.0,435.0,0.0,1378.0,424.0,0.0,4,1,0,0.0760086701189183,-0.02026739480821009,-0.017010578814508102,0.3663672263062835,-0.11631447764322911,-0.10459997717095024,0.25654718566094803,-0.07078306186341235,-0.07602019379379296,38.97,37.0,4,981.0,383.0,0.0,847.0,337.0,0.0,3,1,0,0.026774602923551313,-0.016522177428735185,-0.005431663199589797,0.06440046181259129,-0.035000693786820636,-0.015100801749496493,0.06565461412142187,-0.03348273014694053,-0.015204273898367834,34.9,54.37,4,1304.0,0.0,441.0,1212.0,0.0,419.0,3,0,1,0.04466779510870929,-0.04977353135103946,0.02926060350000785,0.08594122595965462,-0.09283412526153005,0.053296930919569156,0.13899648495611283,-0.14187125984787421,0.08533427860947759
92,least_connections,4062,measured,437,415,19,heavy,1,100.0,74.15,4,1242.0,435.0,0.0,1059.0,424.0,0.0,3,1,0,0.025685848928454436,-0.018337166731237697,-0.015390523689316853,0.1758560618961612,-0.10523690834387395,-0.0946380745832407,0.08780459655038159,-0.06404181787642069,-0.06878017533724125,51.46,49.97,5,1364.0,0.0,437.0,1184.0,0.0,415.0,4,0,1,0.06730854096711332,-0.058032536947993964,0.03816953828427136,0.15727388721819485,-0.13067409709964045,0.09930335624025147,0.15468453182414357,-0.12557663679961287,0.10358006171100054,34.9,54.37,4,1304.0,441.0,0.0,1212.0,419.0,0.0,3,1,0,0.040413719384070304,-0.0019492948051354764,-0.016610020869607407,0.07775634729683037,-0.004192779998527199,-0.03157896726324695,0.12575872448410208,-0.001994631925854473,-0.049157874908885346
92,least_connections,4063,measured,384,306,9,medium,0,100.0,89.45,5,1242.0,819.0,0.0,1059.0,730.0,0.0,3,2,0,0.023239577601934958,0.026493130327066128,-0.013924759528429535,0.15910786552509826,0.13640470197459031,-0.08562492462293206,0.0794422540217738,0.08048597430228605,-0.062229682447980175,28.17,26.72,3,549.0,0.0,437.0,440.0,0.0,415.0,2,0,1,-0.025269596721364584,-0.052505628667232636,0.0345343441619598,-0.06838485034000061,-0.1182289449949128,0.0898458937411799,-0.07040447120672724,-0.11361695710441164,0.09371529392900049,16.48,25.37,2,383.0,441.0,0.0,342.0,419.0,0.0,1,1,0,-0.049603006725070176,-0.0017636476808368662,-0.015028114120120986,-0.09630616196953443,-0.003793467617715096,-0.028571446571509146,-0.1485992492762886,-0.0018046669805349969,-0.04447617253661055
92,least_connections,4064,measured,459,413,17,heavy,2,100.0,68.55,4,774.0,819.0,0.0,641.0,730.0,0.0,2,2,0,-0.02205761572976861,0.023969975057821738,-0.012598591954293388,-0.1383309788106254,0.12341377797701031,-0.07747016989693853,-0.11721891302791893,0.07282064341635403,-0.056303046024363014,28.17,26.72,3,549.0,0.0,437.0,440.0,0.0,415.0,2,0,1,-0.022862968462186994,-0.04750509260368667,0.03124535900367792,-0.061872007450476746,-0.10696904547158777,0.08128914195630563,-0.06369928347275322,-0.1027962945230391,0.08479002784052425,25.66,39.13,3,383.0,441.0,459.0,342.0,419.0,413.0,1,1,1,-0.044878910846492065,-0.0015956812350428756,0.029487035070457426,-0.0871341465438645,-0.003432184987456524,0.057206786435301256,-0.134446939821404,-0.0016327939347697829,0.08431520897481268
92,least_connections,4065,measured,183,109,5,light,1,100.0,68.55,4,1593.0,0.0,0.0,1371.0,0.0,0.0,4,0,0,0.06621091003134313,-0.0644806801631046,-0.011398726053884494,0.31274816202848177,-0.3823399151636574,-0.07009205847818248,0.22418288821283527,-0.2643527511947273,-0.05094085116489987,33.4,30.12,4,732.0,0.0,437.0,549.0,0.0,415.0,3,0,1,0.0223983573323977,-0.04298079807000223,0.028269610527137168,-0.008673312863356542,-0.09678151733143656,0.07354731891284795,-0.02681423266582436,-0.09300617123513061,0.07671478709380765,25.66,39.13,3,383.0,441.0,459.0,342.0,419.0,413.0,1,1,1,-0.04060472886111187,-0.0014437115936102168,0.026678746016128147,-0.0788356563968298,-0.0031053102267463856,0.05175852106051066,-0.12164246936222266,-0.0014772897505059834,0.07628518907244956
92,least_connections,4066,measured,170,109,4,light,2,79.67,52.75,3,1195.0,0.0,0.0,1055.0,0.0,0.0,3,0,0,0.016821208849219754,-0.05833966300471368,-0.010313133096371685,0.09899436881942003,-0.34592658990997577,-0.0634166243374032,0.059879756002089,-0.23917629869999135,-0.0460893415301475,33.4,30.12,4,732.0,0.0,437.0,549.0,0.0,415.0,3,0,1,0.020265180443597916,-0.03888738873000201,0.02557726666740982,-0.0078472830668464,-0.08756422996653784,0.06654281234971957,-0.02426049622146015,-0.08414844064130865,0.0694086168943974,29.06,42.77,4,553.0,441.0,459.0,451.0,419.0,413.0,2,1,1,0.006346288400037092,-0.0013062152513616254,0.02413791306221118,-0.040565593882846,-0.002809566395627683,0.04682913810236679,-0.07718445640709032,-0.0013365954885530273,0.0690199329703115
92,least_connections,4067,measured,387,342,12,medium,0,80.4,53.6,3,819.0,387.0,0.0,730.0,342.0,0.0,2,1,0,-0.02786471126793949,-0.009699604396555012,-0.009330929944336286,-0.13722731709988978,-0.07955262896616855,-0.05737694582907908,-0.09284688742668135,-0.06168331787142073,-0.04169988043203821,28.66,26.91,3,566.0,437.0,0.0,446.0,415.0,0.0,2,1,0,-0.024748736968264018,0.007900072328184113,-0.01994256371814848,-0.05001148740061609,0.033741206901023585,-0.052760584744811545,-0.05107199658132108,0.04120200608643504,-0.05453803709554522,21.4,31.37,3,170.0,900.0,0.0,109.0,832.0,0.0,1,2,0,-0.03734202024577142,0.041902086427906375,-0.021244836027613918,-0.10600696589400352,0.08051515421347971,-0.040687922669287196,-0.17297641293974841,0.12334625487543613,-0.06210894953479752
92,least_connections,4068,measured,154,107,8,light,0,90.67,58.95,4,819.0,541.0,0.0,730.0,449.0,0.0,2,2,0,-0.025210929242421437,0.03430806767749331,-0.008442269949637593,-0.12415804880466219,0.020912700776641147,-0.051912474797738216,-0.08400432671937835,-0.007403954264618762,-0.037728463248034576,28.66,26.91,3,566.0,437.0,0.0,446.0,415.0,0.0,2,1,0,-0.02239171439985793,0.0071476844874046735,-0.018043271935467675,-0.04524848860055744,0.030527758624735613,-0.04773576715006759,-0.04620799690690955,0.037278005506774556,-0.04934393832454092,21.4,31.37,3,170.0,900.0,0.0,109.0,832.0,0.0,1,2,0,-0.03378563736522176,0.03791141153001053,-0.019221518310698307,-0.0959110643802889,0.07284704428838641,-0.036812882415069366,-0.15650246885024857,0.11159899250634697,-0.056193811483864424
92,least_connections,4069,measured,187,108,4,light,1,90.67,58.95,4,973.0,387.0,0.0,837.0,342.0,0.0,3,1,0,0.020274011864566538,-0.012043267566168178,-0.007638244240148299,-0.01944458383913894,-0.0739678739004993,-0.046968429578906006,-0.02759915274610425,-0.0551035776679884,-0.034135276272031286,23.06,19.75,3,370.0,437.0,0.0,217.0,415.0,0.0,2,1,0,-0.020259170171300023,0.006466952631461367,-0.016324865084470754,-0.09160577540050434,0.02762035304142746,-0.04318950361196591,-0.10655425910625152,0.033727719268034126,-0.04464451562696559,21.4,31.37,3,611.0,459.0,0.0,528.0,413.0,0.0,2,1,0,0.012515942610604347,-0.008783099318652607,-0.01739089751920323,-0.00697667729645185,-0.013890769453364663,-0.03330689361363419,-0.01523239245181221,-0.025394562335527338,-0.05084201991397257
92,least_connections,4070,measured,392,327,10,medium,1,90.67,58.95,4,973.0,387.0,0.0,837.0,342.0,0.0,3,1,0,0.018343153591750677,-0.010896289702723591,-0.0069107924077532225,-0.01759271871160195,-0.06692331448140415,-0.04249524580948639,-0.02497066200838005,-0.04985561789008475,-0.030884297579456876,29.03,26.56,3,187.0,829.0,0.0,108.0,742.0,0.0,1,2,0,-0.06141362561983833,0.04893495260760337,-0.014770116028806873,-0.13018753828753113,0.1263231765612915,-0.03907621755368344,-0.12722468681041804,0.12297091267107849,-0.04039265699582601,18.0,27.73,2,441.0,459.0,0.0,419.0,413.0,0.0,1,1,0,-0.03175995215049629,-0.007946613669257127,-0.0157346215649934,-0.03707413660155168,-0.012567839029234681,-0.03013480850757379,-0.046654704281798354,-0.022976032589286627,-0.04599992277930852
92,least_connections,4071,measured,490,422,19,heavy,2,90.67,58.95,4,973.0,387.0,0.0,837.0,342.0,0.0,3,1,0,0.016596186583012512,-0.009858547826273725,-0.006252621702252915,-0.01591722169144949,-0.0605496654831752,-0.03844807954191626,-0.022592503721867663,-0.045107463805314774,-0.02794293590522289,29.03,26.56,3,187.0,829.0,0.0,108.0,742.0,0.0,1,2,0,-0.05556470889413945,0.04427448093068876,-0.013363438311777647,-0.11778872511729008,0.11429239784116851,-0.03535467302476121,-0.11510804997133062,0.11125939717859483,-0.03654573728193782,27.8,41.8,3,441.0,459.0,490.0,419.0,413.0,422.0,1,1,1,-0.028735194802829975,-0.007189793319804072,0.028847814048906198,-0.033543266449022946,-0.01137090197883138,0.06140183992171895,-0.042211399112103254,-0.020787839009354547,0.08565086351713355
92,least_connections,4072,measured,192,125,4,light,1,36.07,22.45,2,541.0,0.0,0.0,449.0,0.0,0.0,2,0,0,-0.028068302842126996,-0.05200353873624312,-0.005657133921085971,-0.27497272438750187,-0.2882116021038252,-0.03478635768078138,-0.19596464622454693,-0.195525800585761,-0.02528170391424928,34.51,30.47,4,379.0,829.0,0.0,233.0,742.0,0.0,2,2,0,-0.007188931629844991,0.04005786369919459,-0.012090729901132156,-0.0569380982353713,0.10340740757058103,-0.031987561308117286,-0.06880311664072769,0.10066326411396675,-0.03306519087413422,27.8,41.8,3,441.0,459.0,490.0,419.0,413.0,422.0,1,1,1,-0.025998509583512824,-0.006505051098870354,0.026100403187105607,-0.030348669644354093,-0.010287958933228383,0.055554045643460004,-0.03819126586333149,-0.01880804481798745,0.0774936384202637
92,least_connections,4073,measured,383,350,13,medium,0,61.6,39.95,3,541.0,383.0,0.0,449.0,350.0,0.0,2,1,0,-0.02539513114287681,-0.003966920534605456,-0.005118359261934926,-0.2487848458744064,-0.029747005078063993,-0.03147337123499268,-0.17730134658411392,-0.01857096243473616,-0.022873922589082683,29.17,27.09,3,584.0,437.0,0.0,452.0,415.0,0.0,2,1,0,-0.0065042714746216534,-0.006841071165581303,-0.010939231815310046,0.001477775065956588,-0.007774250293283824,-0.028941126897820402,-0.0003307960082774286,-0.0013790705635538802,-0.029916125076597626,27.8,41.8,3,441.0,459.0,490.0,419.0,413.0,422.0,1,1,1,-0.023522461051749696,-0.005885522422787462,0.02361465050261936,-0.027458320154415614,-0.009308153320539955,0.05026318415360667,-0.03455400244777612,-0.017016802454369595,0.07011329190404811
92,least_connections,4074,measured,351,330,16,medium,0,85.0,56.45,4,541.0,383.0,351.0,449.0,350.0,330.0,2,1,1,-0.022976547224507593,-0.0035891185789287405,0.03845300375167339,-0.2250910510292249,-0.02691395697539123,0.1832383784064352,-0.16041550405229357,-0.016802299345713673,0.12859026051463948,29.17,27.09,3,1021.0,0.0,0.0,867.0,0.0,0.0,3,0,0,0.037199083178290154,-0.04927344080514045,-0.009897400213851945,0.11430302097804235,-0.1199998318980051,-0.026184829098027985,0.1170370178972728,-0.11858404003369162,-0.027066970307397853,27.8,41.8,3,900.0,0.0,490.0,832.0,0.0,422.0,2,0,1,0.021801673560888607,-0.04840889670451745,0.021365636169036563,0.05821390081267158,-0.09147880538525044,0.04547621423421556,0.09329241048375811,-0.13995171015712804,0.063435835532234
92,least_connections,4075,measured,445,400,16,heavy,1,85.0,56.45,4,541.0,383.0,351.0,449.0,350.0,330.0,2,1,1,-0.02078830463169734,-0.00324729776188791,0.03479081291818068,-0.20365380807406064,-0.024350722977734884,0.165787104272489,-0.1451378369996942,-0.0152020803604076,0.11634356903705477,41.89,39.59,4,1021.0,0.0,445.0,867.0,0.0,400.0,3,0,1,0.03365631335178633,-0.04458073215703184,0.0341291095570818,0.10341701898013356,-0.10857127647914748,0.09134297775484543,0.10589063524038969,-0.1072903219352448,0.0886060744837829,27.8,41.8,3,900.0,0.0,490.0,832.0,0.0,422.0,2,0,1,0.01972532369794683,-0.043798525589801504,0.019330813676747365,0.05266971978289334,-0.08276653820570277,0.04114514621190932,0.08440741900911447,-0.1266229758564492,0.057394327386306954
92,least_connections,4076,measured,365,314,11,medium,2,74.73,51.1,3,387.0,734.0,0.0,342.0,680.0,0.0,1,2,0,-0.06189236632210257,0.04014586891838259,-0.01160649806268913,-0.27714709619399136,0.18968267921062082,-0.061716429467748066,-0.1797199477616281,0.1355314511024884,-0.04402248515695045,36.4,35.69,3,829.0,0.0,445.0,742.0,0.0,400.0,2,0,1,-0.012632950051331637,-0.04033494814207642,0.030878718170693056,0.043935126016039217,-0.09823115490970487,0.08264364654009825,0.06046355093178113,-0.09707219603665006,0.08016740072342263,26.28,38.3,3,459.0,855.0,0.0,413.0,736.0,0.0,1,2,0,-0.025237178785757847,0.046540563015122896,-0.02559411642398594,-0.03214644400595364,0.07983027495674513,-0.051440105808272525,-0.049996462166356725,0.10740460914575231,-0.07534164030127784
92,least_connections,4077,measured,394,349,12,medium,0,100.0,68.55,4,387.0,1128.0,0.0,342.0,1029.0,0.0,1,3,0,-0.055997855243807085,0.07940635305767495,-0.010501117294813974,-0.2507521346517064,0.4092684557937363,-0.05583867428034349,-0.16260376226052067,0.2805046462355847,-0.03982986752295517,36.4,35.69,3,829.0,445.0,0.0,742.0,400.0,0.0,2,1,0,-0.011429811951204821,0.00659037571725965,-0.015146012358035078,0.03975082830022597,0.026158206782375862,-0.040261190545353286,0.05470511750970672,0.025268013109697562,-0.04056282791690334,26.28,38.3,3,459.0,855.0,0.0,413.0,736.0,0.0,1,2,0,-0.022833637949019006,0.04210812844225405,-0.02315658152646347,-0.029084877910148535,0.0722273916275313,-0.04654104811224657,-0.0452348943409894,0.09717559875091877,-0.06816624598687042
92,least_connections,4078,measured,404,406,13,heavy,1,100.0,68.55,4,387.0,1128.0,0.0,342.0,1029.0,0.0,1,3,0,-0.050664726172968313,0.07184384324265829,-0.009501010885784072,-0.22687097897059155,0.3702905076229043,-0.05052070530126316,-0.1471176896642806,0.25378991802267187,-0.03603654680648325,47.94,48.38,4,829.0,849.0,0.0,742.0,806.0,0.0,2,2,0,-0.01034125843204245,0.049046621113801814,-0.013703534990603165,0.035965035128775885,0.12810232314323802,-0.03642679144579583,0.04949510631830606,0.13765320233734543,-0.03669970144862683,26.28,38.3,3,459.0,855.0,0.0,413.0,736.0,0.0,1,2,0,-0.020659005763398144,0.03809783049537271,-0.020951192809657425,-0.026314889537753447,0.06534859242490929,-0.042108567339651654,-0.04092680916565708,0.08792077982225985,-0.06167422255954943
92,least_connections,4079,measured,411,429,18,heavy,2,75.2,51.45,3,383.0,745.0,0.0,350.0,679.0,0.0,1,2,0,-0.045839514156495134,0.021917672230885837,-0.008596152706185588,-0.20767691748132883,0.10400887197627845,-0.04570920955828572,-0.12948743350577768,0.071286116306227,-0.032604494729675325,47.94,48.38,4,829.0,849.0,0.0,742.0,806.0,0.0,2,2,0,-0.009356376676609823,0.04437551434105878,-0.01239843642006953,0.03253979368794008,0.11590210189150107,-0.0329575732128629,0.04478128666894357,0.12454337354331252,-0.03320449178685285,34.5,52.6,4,459.0,855.0,411.0,413.0,736.0,429.0,1,2,1,-0.018691481404979268,0.03446946568628959,0.024128059113257792,-0.02380870958177693,0.0591249169558703,0.03627320097841041,-0.03702901781654688,0.07954737222013986,0.07358046530326479
92,least_connections,4080,measured,197,122,9,light,0,88.33,57.55,4,383.0,942.0,0.0,350.0,801.0,0.0,1,3,0,-0.04147384614159083,0.06291417510232074,-0.007777471496072675,-0.18789816343548799,0.2129286619467916,-0.041355951505115646,-0.11715529698141791,0.1196874385627768,-0.029499304755420532,36.74,38.16,3,437.0,849.0,0.0,415.0,806.0,0.0,1,2,0,-0.05154919341035673,0.04014927488000557,-0.01121763295149148,-0.07189256761567325,0.10486380647326288,-0.029818756716399764,-0.051938954918574864,0.11268209987252087,-0.030042159235724005,34.5,52.6,4,824.0,490.0,411.0,727.0,422.0,429.0,2,1,1,0.026172559907966603,-0.011897240796304873,0.021830148721518956,0.04450640561648754,-0.012553646563736406,0.03281861040903799,0.061195968007251245,-0.022726980689714738,0.0665728019410491
92,least_connections,4081,measured,186,117,5,light,1,88.33,57.55,4,383.0,942.0,0.0,350.0,801.0,0.0,1,3,0,-0.037523956032867886,0.05692234890209971,-0.007036759925018135,-0.17000310025115578,0.1926497417613829,-0.037417289457009395,-0.10599764964985431,0.10828863489013141,-0.026689847159666196,29.57,28.84,3,186.0,849.0,0.0,117.0,806.0,0.0,1,2,0,-0.04663974641889418,0.03632553441524313,-0.010149286956111338,-0.12993001015567718,0.09487677728533309,-0.02697887512436169,-0.13124834016442488,0.10195047131323315,-0.0271810012132741,25.32,38.83,3,365.0,490.0,411.0,314.0,422.0,429.0,1,1,1,-0.019403965071930443,-0.010764170244275839,0.01975108693851715,-0.042789442537463654,-0.011358061176713896,0.029693028465320084,-0.06918777497756633,-0.020562506338313358,0.06023253508952062
92,least_connections,4082,measured,486,413,19,heavy,1,88.33,57.55,4,974.0,351.0,0.0,821.0,330.0,0.0,3,1,0,0.05221755451901522,-0.03466662763732928,-0.006366592313111646,0.2026638616775257,-0.18217404316827265,-0.03385373808015136,0.11716879317394135,-0.11509599700416687,-0.024147956953983703,43.46,41.75,4,186.0,849.0,486.0,117.0,806.0,413.0,1,2,1,-0.042197865807570914,0.0328659597090295,0.03390121202837092,-0.11755572347418412,0.085840893734349,0.10122319461537344,-0.11874849824400346,0.09224090261673473,0.09217849890227581,25.32,38.83,3,365.0,490.0,411.0,314.0,422.0,429.0,1,1,1,-0.017555968398413252,-0.009739011173392431,0.017870031039610757,-0.03871425753389568,-0.010276341064645908,0.026865120992432455,-0.06259846307494095,-0.018604172401331137,0.05449610317623295
