trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4083,measured,448,402,15,heavy,2,88.33,57.55,4,1325.0,0.0,0.0,1151.0,0.0,0.0,4,0,0,0.09032835431539019,-0.0744489442795791,-0.005760250188053394,0.39507682723204707,-0.3765384200093896,-0.03062957254870837,0.2552955747764232,-0.2534201877656748,-0.021848151529794777,43.46,41.75,4,186.0,849.0,486.0,117.0,806.0,413.0,1,2,1,-0.038179021444945116,0.029735868308169544,0.030672525168526067,-0.10635994028616659,0.07766557052155387,0.09158289036629025,-0.10743911745886028,0.08345605474847428,0.0833995942449162,34.28,52.23,4,855.0,411.0,448.0,736.0,429.0,402.0,2,1,1,0.027199928818669186,-0.008811486299736007,0.01616812332155259,0.053639481278856316,-0.02359288001087012,0.031001776136010323,0.07063313658298992,-0.0147212353472361,0.04116314096897268
92,least_connections,4084,measured,170,111,3,light,0,99.67,63.1,5,1495.0,0.0,0.0,1262.0,0.0,0.0,5,0,0,0.12480955413115802,-0.0673585686339049,-0.005211654932048309,0.4599901452734395,-0.3406776181037334,-0.027712470401212337,0.2811959962262876,-0.2292849317879915,-0.019767375193623846,43.46,41.75,4,1035.0,0.0,486.0,923.0,0.0,413.0,3,0,1,0.05162487628904058,-0.0592639196032661,0.02775133229533311,0.1232389655914275,-0.14920053823560092,0.08286071033140546,0.13068008420388832,-0.15237904570376137,0.07545677574540038,34.28,52.23,4,855.0,859.0,0.0,736.0,831.0,0.0,2,2,0,0.024609459407367362,0.03511160309842479,-0.02845559817392407,0.04853095925229858,0.059720727609212765,-0.0530174406388478,0.06390617119413372,0.10791888230488164,-0.08399525340902472
92,least_connections,4085,measured,158,109,6,light,1,99.67,63.1,5,1495.0,0.0,0.0,1262.0,0.0,0.0,5,0,0,0.11292292992819059,-0.060943466859247286,-0.004715306843281804,0.4161815600093024,-0.3082321306652826,-0.025073187505858782,0.25441542515711735,-0.2074482716177066,-0.01788476803232634,47.97,45.16,5,1193.0,0.0,486.0,1032.0,0.0,413.0,4,0,1,0.08979212163112742,-0.053619736783907426,0.025108348267206145,0.15234545866435276,-0.13499096316554368,0.07496921410936686,0.14905281427970848,-0.13786675563673648,0.06827041615060034,34.28,52.23,4,855.0,859.0,0.0,736.0,831.0,0.0,2,2,0,0.02226570136857048,0.03176764089857481,-0.025745541204978923,0.04390896313303205,0.054033039265478214,-0.04796816057800515,0.0578198691756448,0.09764089351394051,-0.07599570546530808
92,least_connections,4086,measured,437,401,15,heavy,2,74.13,45.6,4,1112.0,0.0,0.0,912.0,0.0,0.0,4,0,0,0.05908446494636743,-0.05513932715836659,-0.004266230001064489,0.14552934794492434,-0.2788766896495414,-0.022685264886253186,0.07185205133263001,-0.1876912933684012,-0.0161814567911524,42.66,41.5,4,1007.0,0.0,486.0,915.0,0.0,413.0,3,0,1,0.038156590772834106,-0.04851309518544005,0.022717077003662704,0.0897547347099246,-0.12213468095930143,0.06782928895609383,0.10177695101497436,-0.12473658843323776,0.06176847175530506,43.02,65.6,5,855.0,859.0,437.0,736.0,831.0,401.0,2,2,1,0.020145158381087575,0.028742151289186738,0.019790315327014533,0.039727157120362344,0.04888703552590887,0.035676426143709625,0.05231321496844052,0.08834176079832712,0.052178488705991094
92,least_connections,4087,measured,403,436,18,heavy,0,89.67,61.85,4,942.0,0.0,403.0,801.0,0.0,436.0,3,0,1,0.010373472819956014,-0.04988796266709358,0.03922397784484188,0.02912972750572529,-0.2523170049210136,0.22255460161085028,0.014794713110474755,-0.16981593209522014,0.18259772956990972,42.66,41.5,4,1007.0,486.0,0.0,915.0,413.0,0.0,3,1,0,0.0345226297468499,-0.0008089001791169587,-0.022530354366300635,0.08120666473755081,0.015129846478999384,-0.0642632963866634,0.09208390806116729,0.003913919988975362,-0.06088507317377161,35.72,55.13,4,490.0,1296.0,0.0,422.0,1232.0,0.0,1,3,0,-0.024857328358154324,0.0690887037741168,-0.02517837683564898,-0.03010400070062455,0.12330731785677468,-0.046797519203310343,-0.04736740867934747,0.20086476770642292,-0.0737273991072779
92,least_connections,4088,measured,454,433,16,heavy,0,100.0,83.5,5,942.0,0.0,857.0,801.0,0.0,869.0,3,0,2,0.009385523027579251,-0.045136728127370386,0.07857226113399526,0.02635546774327535,-0.22828681397615516,0.47520019510822964,0.01338569281423907,-0.15364298618138966,0.3610884219918231,42.66,41.5,4,1007.0,486.0,0.0,915.0,413.0,0.0,3,1,0,0.031234760247149912,-0.0007318620668201048,-0.02038460633141486,0.07347269666730788,0.013688908719094672,-0.0581429824450764,0.08331401205534184,0.003541165704311039,-0.055086494776269555,35.72,55.13,4,490.0,1296.0,0.0,422.0,1232.0,0.0,1,3,0,-0.02248996375261582,0.06250882722420091,-0.02278043618463479,-0.027236953014850768,0.11156376377517707,-0.04234061261251888,-0.042856226900362004,0.1817347898296207,-0.06670574204944191
92,least_connections,4089,measured,351,323,10,medium,1,80.53,59.95,3,351.0,0.0,857.0,330.0,0.0,869.0,1,0,2,-0.07767613676189541,-0.04083799211523988,0.07108918864504332,-0.3326307672798937,-0.20654521264509276,0.42994303366935066,-0.20096056364425993,-0.13901032083078113,0.32669904846879233,52.69,51.59,5,1007.0,837.0,0.0,915.0,736.0,0.0,3,2,0,0.028260021175992772,0.04242173930915823,-0.018443215252232494,0.06647529698470714,0.10311989700435095,-0.052605555545545316,0.07537934424054737,0.09452831658961475,-0.04984016194043436,35.72,55.13,4,490.0,1296.0,0.0,422.0,1232.0,0.0,1,3,0,-0.020348062442842874,0.05655560558380082,-0.020610870833717192,-0.024642957489626888,0.10093864341563641,-0.03830817331608851,-0.03877468148127991,0.1644267146077521,-0.06035281423520934
92,least_connections,4090,measured,384,302,13,medium,0,82.73,58.55,3,0.0,838.0,403.0,0.0,735.0,436.0,0,2,1,-0.11336230967799607,0.04921914092067865,0.02123488949971041,-0.5126659323008562,0.31858607744809064,0.1151548082405236,-0.3311071766305209,0.20672875734357896,0.09970390099557401,52.69,51.59,5,1007.0,837.0,0.0,915.0,736.0,0.0,3,2,0,0.025568590587802975,0.03838157366066697,-0.016686718561543686,0.06014431631949693,0.09329895443250799,-0.04759550263644576,0.06820035907478095,0.0855256197715562,-0.045093479850869186,25.92,41.07,3,411.0,885.0,0.0,429.0,803.0,0.0,1,2,0,-0.018410151734000693,0.008085457206205293,-0.018647930754315555,-0.03659124725251958,0.01695401070938532,-0.034659775857413415,-0.03297074356242785,0.0193860751212995,-0.05460492716518941
92,least_connections,4091,measured,485,413,17,heavy,0,100.0,79.2,4,0.0,1241.0,485.0,0.0,1171.0,413.0,0,3,1,-0.10256589923247264,0.0876155039168952,0.01921251907116656,-0.4638406054150604,0.5313239113419234,0.15364800110650545,-0.2995731598085665,0.38427839950133336,0.079803529472186,23.91,23.0,2,0.0,837.0,0.0,0.0,736.0,0.0,0,2,0,-0.10611821395797418,0.0347261856929844,-0.015097507269968098,-0.20589663897623744,0.08441333972465007,-0.04306259762345093,-0.1970002703609125,0.07738032265045561,-0.04079886272221498,25.92,41.07,3,859.0,437.0,0.0,831.0,401.0,0.0,2,1,0,0.026427096276947226,-0.035768486564000196,-0.016871937349142645,0.047960300104863254,-0.06572732364388945,-0.03135884482337404,0.09140742249113673,-0.10369831298549093,-0.049404457911361846
92,least_connections,4092,measured,388,349,9,medium,1,100.0,79.2,4,0.0,1241.0,485.0,0.0,1171.0,413.0,0,3,1,-0.09279771835318953,0.07927117021052422,0.017382755350103078,-0.4196653096612451,0.480721634071264,0.13901485814398112,-0.27104238268394115,0.34768045669168257,0.0722031933319778,35.0,33.91,3,351.0,874.0,0.0,323.0,762.0,0.0,1,2,0,-0.05292781716379069,0.03141892991270018,-0.01365964943473304,-0.09555274138666384,0.08593859988692829,-0.038961397849788935,-0.08691393508844462,0.07736195858850745,-0.0369132567486707,25.92,41.07,3,859.0,437.0,0.0,831.0,401.0,0.0,2,1,0,0.023910229964857005,-0.032361964034095414,-0.015265086173033822,0.04339265247582866,-0.05946757853494758,-0.02837228817352889,0.08270195368245703,-0.09382228317734895,-0.044699271443613096
92,least_connections,4093,measured,416,438,21,heavy,1,100.0,79.2,4,0.0,1241.0,485.0,0.0,1171.0,413.0,0,3,1,-0.08395984041479053,0.07172153495237907,0.01572725484056945,-0.3796971849316027,0.43493862130257216,0.12577534784455435,-0.24522882242832772,0.31456803224485563,0.06532669872893229,46.89,47.59,4,351.0,874.0,416.0,323.0,762.0,438.0,1,2,1,-0.047887072672001096,0.02842665087339541,0.030725169785808425,-0.08645248030221966,0.07775397132626843,0.07228662643522497,-0.0786364174609737,0.06999415300864958,0.09044157722739318,25.92,41.07,3,859.0,437.0,0.0,831.0,401.0,0.0,2,1,0,0.021633065206299207,-0.029279872221324416,-0.013811268442268697,0.03926001890670211,-0.053803999626857335,-0.025670165490335663,0.07482557714127064,-0.08488682763664904,-0.040442197972792804
92,least_connections,4094,measured,375,313,7,medium,2,100.0,79.2,4,0.0,1726.0,0.0,0.0,1584.0,0.0,0,4,0,-0.07596366513719144,0.10797481280271938,-0.028854479180527866,-0.34353554827145005,0.5497381176864542,-0.1787429392517524,-0.2218736964827727,0.47144250536439325,-0.12772822495953745,46.89,47.59,4,1225.0,0.0,416.0,1085.0,0.0,438.0,3,0,1,0.04284140136932327,-0.06044844966329984,0.027798963139540958,0.1477130620394883,-0.1555831415891585,0.0654021858223464,0.1442991937257857,-0.15211838537312658,0.08182809368192717,33.42,51.5,4,1671.0,0.0,0.0,1545.0,0.0,0.0,4,0,0,0.10574057373540449,-0.06957521318890802,-0.012495909543005012,0.18245430282034952,-0.12775599966239473,-0.02322538782458941,0.2830326650325782,-0.197738875798238,-0.03659056007062206
92,least_connections,4095,measured,150,114,7,light,0,100.0,84.9,5,150.0,1726.0,0.0,114.0,1584.0,0.0,1,4,0,-0.025645130135463448,0.09769149729769849,-0.026106433544287117,-0.22034168653131195,0.49738210647822045,-0.1617198021801569,-0.14917143967488958,0.4265432191392129,-0.11556363210624818,46.89,47.59,4,1225.0,0.0,416.0,1085.0,0.0,438.0,3,0,1,0.0387612679055782,-0.054691454457271284,0.025151442840537056,0.13364515136906086,-0.14076569953304818,0.059173406220218175,0.13055641337094898,-0.13763092009949549,0.07403494190269601,33.42,51.5,4,1671.0,0.0,0.0,1545.0,0.0,0.0,4,0,0,0.0956700429034612,-0.06294900240901202,-0.011305822919861678,0.1650777025517448,-0.11558876159930952,-0.021013446127009467,0.25607717312471356,-0.17890660191269153,-0.03310574482580091
92,least_connections,4096,measured,377,324,11,medium,1,100.0,84.9,5,534.0,1342.0,0.0,416.0,1282.0,0.0,2,3,0,0.01988116343752852,0.045303644947350785,-0.023620106540069297,0.032262283614527265,0.354710794750136,-0.1463179162582372,0.0016544117227189625,0.2493010077926212,-0.10455757190565311,57.66,57.72,5,1225.0,377.0,416.0,1085.0,324.0,438.0,3,1,1,0.03506971858123742,-0.0063988442822023595,0.02275606733191448,0.12091704171486459,-0.029903660121737494,0.05353784372305455,0.11812246924038242,-0.03291607056621018,0.0669839950548202,33.42,51.5,4,1671.0,0.0,0.0,1545.0,0.0,0.0,4,0,0,0.08655861024598871,-0.05695385932243945,-0.010229077879874851,0.1493560165944358,-0.104580308113661,-0.019012165543484755,0.2316888709223599,-0.16186787792100663,-0.029952816747153208
92,least_connections,4097,measured,369,322,10,medium,2,100.0,84.9,5,988.0,888.0,0.0,849.0,849.0,0.0,3,2,0,0.06107161952737841,-0.0020948881315352164,-0.021370572583872222,0.30303095501631827,0.04708754445647212,-0.13238287661459555,0.19737780108246,0.02967710228856202,-0.09459970791463852,57.66,57.72,5,1225.0,377.0,416.0,1085.0,324.0,438.0,3,1,1,0.031729745383024324,-0.005789430541040225,0.0205888228241131,0.10940113298011558,-0.027055692491095837,0.04843900146371602,0.10687271026510789,-0.029781206702761603,0.06060456695436113,32.58,47.93,4,1260.0,369.0,0.0,1116.0,322.0,0.0,3,1,0,0.035231032852946695,-0.00844578201735452,-0.009254879986553437,0.060760205490203806,-0.027848850198074232,-0.01720148311077192,0.08024231178689706,-0.04934077843646631,-0.027100167533138618
92,least_connections,4098,measured,175,119,7,light,2,100.0,84.9,5,1391.0,485.0,0.0,1285.0,413.0,0.0,4,1,0,0.0983391750372426,-0.04497927520290827,-0.019335279956836773,0.5172502291417483,-0.2004763486663665,-0.11977498360368169,0.3758180105031781,-0.17038738364368197,-0.0855902119227682,57.66,57.72,5,1225.0,377.0,416.0,1085.0,324.0,438.0,3,1,1,0.028707864870355343,-0.0052380562037983025,0.018627982555149948,0.09898197745819981,-0.024478959872896236,0.0438257632290764,0.0966943569065262,-0.026944901302498603,0.054832703434898156,27.12,38.5,4,987.0,369.0,0.0,833.0,322.0,0.0,3,1,0,0.03187569639076129,-0.007641421825225522,-0.008373462844976918,0.005573519253041531,-0.02519657875063859,-0.015563246624031737,-0.01274901949439472,-0.044641656680612374,-0.024519199196649227
92,least_connections,4099,measured,173,124,5,light,2,100.0,84.9,5,1391.0,485.0,0.0,1285.0,413.0,0.0,4,1,0,0.08897353931940997,-0.04069553470739319,-0.017493824722852318,0.46798830255681995,-0.18138336307909347,-0.10836784230809296,0.34002581902668494,-0.15416001377285513,-0.07743876316821885,47.63,47.62,4,874.0,377.0,416.0,762.0,324.0,438.0,2,1,1,-0.017110117725007284,-0.004739193708198461,0.016853888978469,-0.0011795714153702286,-0.022147630361191814,0.03965188101678342,-0.003839034227428678,-0.024378720226070155,0.049610541203003095,30.58,42.63,5,1160.0,369.0,0.0,957.0,322.0,0.0,4,1,0,0.07192381600887474,-0.006913667365680234,-0.007575990193074355,0.03634746980037093,-0.022796904583911107,-0.014081032659838238,0.025861998235230166,-0.040390070330077854,-0.02218403736839692
92,least_connections,4100,measured,473,430,15,heavy,1,100.0,84.9,5,1391.0,485.0,0.0,1285.0,413.0,0.0,4,1,0,0.08049986890803759,-0.03681976949716527,-0.015827746177818763,0.423417988027599,-0.16410875707156075,-0.09804709542160792,0.3076424076908102,-0.13947810769924987,-0.07006364286648373,61.14,61.06,5,1251.0,416.0,473.0,1086.0,438.0,430.0,3,1,1,0.02760331752317935,-0.00428784192646528,0.015248756694805285,0.09638855103235211,-0.009956699578493294,0.05061020527368841,0.08813373093708832,0.010175205509746044,0.04262382299319328,30.58,42.63,5,1529.0,0.0,0.0,1279.0,0.0,0.0,5,0,0,0.10815782899669166,-0.04933912308142044,-0.006854467317543464,0.099657234581288,-0.08739719938544338,-0.012739981930329835,0.120510061895367,-0.13365450807641965,-0.020071271904740073
92,least_connections,4101,measured,190,107,2,light,0,100.0,90.25,6,2066.0,0.0,0.0,1805.0,0.0,0.0,6,0,0,0.15900101517983448,-0.0763970250099069,-0.014320341779931262,0.44883849710433554,-0.44101903417585653,-0.08870927681002622,0.5135812260059711,-0.31302781172789274,-0.06339091497443766,36.17,37.25,3,377.0,889.0,0.0,324.0,868.0,0.0,1,2,0,-0.061193370313495324,0.03920442419805069,-0.02928740607431449,-0.13872328375984472,0.11326366636775778,-0.0764819231197241,-0.1357063862950153,0.1307835192707226,-0.08301296967282512,14.34,18.83,3,717.0,0.0,0.0,565.0,0.0,0.0,3,0,0,0.011689282924444377,-0.04464015897842802,-0.006201660906348849,-0.05676726395026327,-0.07907365658682973,-0.01152665031791747,-0.10630042018990607,-0.12092550730723683,-0.01815972219952673
92,least_connections,4102,measured,163,104,4,light,1,100.0,84.55,5,1916.0,0.0,0.0,1691.0,0.0,0.0,5,0,0,0.1007741611264262,-0.06912111786610625,-0.012956499705652094,0.40609197357058924,-0.3990172213972035,-0.08026077425669038,0.4130972997196882,-0.28321563918237913,-0.05735368497687217,40.83,40.5,4,540.0,889.0,0.0,428.0,868.0,0.0,2,2,0,-0.012281530056881262,0.03547066951252205,-0.026498129305332158,-0.08337548802761463,0.10247665052320942,-0.06919793044165513,-0.093377206647871,0.11832794600684426,-0.07510697256112749,14.34,18.83,3,717.0,0.0,0.0,565.0,0.0,0.0,3,0,0,0.0105760178840211,-0.04038871526619678,-0.0056110265343156255,-0.05136085785976202,-0.0715428321499888,-0.010428874097163424,-0.09617657064801025,-0.10940879232559524,-0.016430224847190852
92,least_connections,4103,measured,192,115,5,light,2,89.47,64.1,3,1342.0,0.0,0.0,1282.0,0.0,0.0,3,0,0,0.00500882151801374,-0.06253815425981042,-0.011722547352732846,0.2721149602146602,-0.3610155812641365,-0.07261689099414845,0.18873089022257505,-0.2562427211650097,-0.0518914292647891,40.83,40.5,4,540.0,889.0,0.0,428.0,868.0,0.0,2,2,0,-0.011111860527654477,0.03209251051132947,-0.02397449794291957,-0.075434965358318,0.092716969520999,-0.06260765135197369,-0.08448413934807378,0.10705861781571624,-0.06795392755530583,18.18,22.67,4,909.0,0.0,0.0,680.0,0.0,0.0,4,0,0,0.05265267831230025,-0.03654217095513042,-0.005076643054856994,-0.011726490444546628,-0.06472922908808511,-0.009435647992671669,-0.05233435757042201,-0.09898890734220521,-0.014865441528410772
92,least_connections,4104,measured,408,449,17,heavy,0,86.4,64.9,3,888.0,0.0,408.0,849.0,0.0,449.0,2,0,1,-0.03855210932950684,-0.05658213956839991,0.032477785955237176,-0.027642020123244126,-0.3266331449532664,0.18039424148148475,-0.025124432655765472,-0.2318386524826278,0.1561696592366194,40.83,40.5,4,540.0,889.0,0.0,428.0,868.0,0.0,2,2,0,-0.010053588096449295,0.0290360809388219,-0.021691212424546278,-0.0682506829432401,0.08388678194757054,-0.05664501788988095,-0.07643803083873343,0.09686255897612422,-0.061482124930990985,14.72,18.53,3,736.0,0.0,0.0,556.0,0.0,0.0,3,0,0,0.00455423729389523,-0.03306196419749895,-0.004593153240108709,-0.04191444373554218,-0.05856454060350558,-0.008537014850512463,-0.084746958436731,-0.08956139235723329,-0.013449685192371651
92,least_connections,4105,measured,497,401,13,heavy,0,92.67,63.15,3,485.0,497.0,408.0,413.0,401.0,449.0,1,1,1,-0.07796438009631118,-0.008109464144652079,0.02938466348330982,-0.26808881185753836,0.004252551391489112,0.16321383753086716,-0.21996972478378782,-0.028354018912853718,0.14129635835694138,40.83,40.5,4,540.0,889.0,0.0,428.0,868.0,0.0,2,2,0,-0.009096103515835063,0.02627073989702934,-0.019625382669827586,-0.06175061790102676,0.0758975646192305,-0.051250254281320864,-0.06915821837790168,0.0876375533593505,-0.0556266844613728,11.22,14.57,2,561.0,0.0,0.0,437.0,0.0,0.0,2,0,0,-0.038963399817995015,-0.029913205702499047,-0.00415571007438407,-0.06958925861787149,-0.05298696530793362,-0.007723965817130324,-0.1125647084268836,-0.0810317359422587,-0.01216876279309816
92,least_connections,4106,measured,191,107,7,light,2,92.67,63.15,3,485.0,497.0,408.0,413.0,401.0,449.0,1,1,1,-0.07053920103951963,-0.0073371342261137895,0.026586124103946982,-0.2425565440615824,0.0038475464970615936,0.14766966252792746,-0.19902022718533183,-0.025653636159248594,0.12783956232294696,36.17,37.25,3,377.0,889.0,0.0,324.0,868.0,0.0,1,2,0,-0.05131370816965576,0.023768764668740838,-0.017756298606034483,-0.09800566109412621,0.06866922513168475,-0.04636927768309983,-0.091976483294292,0.07929111970607905,-0.050328904988861105,15.04,18.13,3,752.0,0.0,0.0,544.0,0.0,0.0,3,0,0,0.007831300391428542,-0.027064328968927708,-0.003759928162537968,-0.028399805416169432,-0.04794058765955899,-0.006988350025022674,-0.06957441873543435,-0.07331442775728168,-0.011009833003279287
92,least_connections,4107,measured,425,401,16,heavy,0,100.0,83.2,4,485.0,905.0,425.0,413.0,850.0,401.0,1,2,1,-0.06382118189289872,0.03644554068884489,0.02405411228452346,-0.21945592081762216,0.24957635159257963,0.14385985339828355,-0.18006591983434786,0.17990861490353696,0.09395008019695202,25.4,27.12,2,416.0,473.0,0.0,438.0,430.0,0.0,1,1,0,-0.04642668834397426,-0.021578827431229936,-0.016065222548316913,-0.07859015595591012,-0.04540811603731923,-0.04195315599899508,-0.05098467536150231,-0.05209970121830945,-0.04553567594230291,7.66,7.4,2,383.0,0.0,0.0,222.0,0.0,0.0,2,0,0,-0.035998437967845826,-0.02448677382902983,-0.0034018397661057806,-0.0924664906146295,-0.04337481740626766,-0.0063227928797824195,-0.16005939472888508,-0.06633210130420723,-0.009961277479157449
92,least_connections,4108,measured,355,330,10,medium,1,88.67,62.55,3,0.0,905.0,425.0,0.0,850.0,401.0,0,2,1,-0.1008268743203324,0.03297453681371681,0.021763244447902178,-0.4910950394699121,0.22580717525042915,0.1301589149793994,-0.3497501179453623,0.1627744611032001,0.08500245351152802,35.54,37.44,3,889.0,355.0,0.0,868.0,330.0,0.0,2,1,0,0.0010788012488758825,-0.019523701009208028,-0.014535201353239113,0.05116672964533303,-0.07158693491811877,-0.03795761733242412,0.07544838895864078,-0.0754116344356133,-0.04119894490017882,3.82,3.57,1,191.0,0.0,0.0,107.0,0.0,0.0,1,0,0,-0.07565391553099883,-0.02215470013102699,-0.0030778550264766585,-0.11840301531799814,-0.03924388241519455,-0.005720622129326951,-0.17949818253248334,-0.06001475832285416,-0.00901258438590436
92,least_connections,4109,measured,443,404,18,heavy,2,88.67,62.55,3,0.0,1330.0,0.0,0.0,1251.0,0.0,0,3,0,-0.09122431486125313,0.07291800496297733,-0.023393345726274443,-0.4443240833299205,0.4606509363376899,-0.13858637851070213,-0.31644058290294685,0.32867689337908573,-0.10449778015623656,35.54,37.44,3,889.0,355.0,0.0,868.0,330.0,0.0,2,1,0,0.0009760582727924572,-0.017664300913092984,-0.013150896462454435,0.046293707774348936,-0.06476913159258363,-0.03434260615790754,0.0682628281054369,-0.06822957401317392,-0.037275235862066554,12.68,17.03,2,191.0,0.0,443.0,107.0,0.0,404.0,1,0,1,-0.06844878071852274,-0.020044728689976803,0.040299174250421343,-0.10712653766866499,-0.03550636980422364,0.0749861037877518,-0.16240311752938968,-0.054299067054010906,0.1136870268254516
92,least_connections,4110,measured,476,432,18,heavy,2,88.67,62.55,3,0.0,1330.0,0.0,0.0,1251.0,0.0,0,3,0,-0.08253628487446711,0.06597343306174139,-0.021165408038057828,-0.40200750396516616,0.41677941859124323,-0.12538767579539717,-0.28630338453123766,0.2973743321048871,-0.09454561061754736,35.54,37.44,3,889.0,355.0,0.0,868.0,330.0,0.0,2,1,0,0.0008831003420503303,-0.015981986540417464,-0.011898430132696869,0.04188478322441094,-0.05860064286948041,-0.031071881761916345,0.061761606381109585,-0.06173151934525259,-0.0337252133990126,22.2,31.43,3,191.0,0.0,919.0,107.0,0.0,836.0,1,0,2,-0.061929849221520575,-0.018135706909979014,0.07954505788190049,-0.09692401027164928,-0.032124810775249965,0.15397790342701353,-0.14693615395516207,-0.049127727334581296,0.23314540522302765
92,least_connections,4111,measured,372,345,12,medium,0,100.0,79.8,4,497.0,1205.0,0.0,401.0,1195.0,0.0,1,3,0,-0.03159178608823668,0.05969024896062315,-0.01914965489157613,-0.06394329723832498,0.3016893152333471,-0.11344599238631173,-0.07763163362350073,0.24371963380918366,-0.08554126674920952,35.54,37.44,3,1244.0,0.0,0.0,1198.0,0.0,0.0,3,0,0,0.043882895774326705,-0.0575437928109446,-0.010765246310535262,0.1296644637336507,-0.14478833674585642,-0.028112654927448123,0.14918312005909917,-0.14915589845522853,-0.03051328831339235,22.2,31.43,3,191.0,0.0,919.0,107.0,0.0,836.0,1,0,2,-0.05603176834328051,-0.01640849672807625,0.07196933808362425,-0.08769315215053981,-0.029065304987130922,0.13931334119586938,-0.13294223453086096,-0.044448896159859266,0.21094108091607264
92,least_connections,4112,measured,379,338,7,medium,1,100.0,79.8,4,497.0,1205.0,0.0,401.0,1195.0,0.0,1,3,0,-0.02858304455602366,0.0540054633453257,-0.017325878235235546,-0.057853459406103536,0.2729569994968378,-0.10264161215904395,-0.07023814470697687,0.2205082401130709,-0.077394479439761,46.37,48.0,4,1623.0,0.0,0.0,1536.0,0.0,0.0,4,0,0,0.08278747259400535,-0.052063431590854636,-0.009739984757150951,0.21528825630323498,-0.13099897134148913,-0.02543525922007211,0.23054068005347064,-0.13495057479282582,-0.02760726085497403,22.2,31.43,3,191.0,0.0,919.0,107.0,0.0,836.0,1,0,2,-0.050695409453444265,-0.01484578275397375,0.06511511540899337,-0.07934142337429792,-0.026297180702642264,0.12604540393911992,-0.12028106933744563,-0.04021566795415838,0.19085145416216096
92,least_connections,4113,measured,467,422,18,heavy,2,100.0,79.8,4,497.0,1205.0,0.0,401.0,1195.0,0.0,1,3,0,-0.025860849836402355,0.048862085883866105,-0.015675794593784542,-0.052343606129331754,0.24696109478285333,-0.09286622052484929,-0.0635487975920267,0.1995074553403975,-0.07002357663597424,46.37,48.0,4,1623.0,0.0,0.0,1536.0,0.0,0.0,4,0,0,0.07490295139457627,-0.04710500953458276,-0.008812367161231814,0.19478461284578402,-0.11852287883277589,-0.023012853580065246,0.20858442481028294,-0.12209813909827098,-0.024977997916405075,27.72,41.93,3,0.0,443.0,943.0,0.0,404.0,854.0,0,1,2,-0.08895117544654027,0.02965200154459064,0.0589136758462321,-0.10634700210055525,0.05636921745951414,0.11838393689729898,-0.1410955706703873,0.0854556655017932,0.17810369662290754
92,least_connections,4114,measured,370,340,11,medium,2,100.0,79.8,4,905.0,797.0,0.0,850.0,746.0,0.0,2,2,0,0.019685988470012378,0.0011246536681691066,-0.014182861775328872,0.19873673731155705,-0.022654247577418518,-0.08402181857010174,0.1456225164643568,-0.022612302311068977,-0.06335466457540526,34.49,34.31,3,1207.0,0.0,0.0,1098.0,0.0,0.0,3,0,0,0.02468543674928783,-0.04261881815033679,-0.007973094098257355,0.06869628237067538,-0.10723498561060675,-0.02082115323910665,0.06487995578073219,-0.11046974489843565,-0.022599140971985544,35.12,53.27,4,0.0,1289.0,467.0,0.0,1176.0,422.0,0,3,1,-0.08047963492782215,0.1129958018510015,0.010218949348405004,-0.09621871618621666,0.20408643484432232,0.020975942907080034,-0.12765789727320756,0.31014242751749543,0.030855725515963953
92,least_connections,4115,measured,439,415,17,heavy,1,100.0,79.8,4,905.0,797.0,0.0,850.0,746.0,0.0,2,2,0,0.017811132425249288,0.0010175437950101507,-0.01283211303482136,0.1798094289961707,-0.020496700189092998,-0.07601974061104444,0.13175370537251335,-0.020458749710014767,-0.05732088699679523,33.51,33.84,3,734.0,0.0,439.0,668.0,0.0,415.0,2,0,1,-0.02074945745359219,-0.03855988308839995,0.03587014842357214,-0.06011832955578347,-0.09702212983816802,0.09464480693332526,-0.0628764685793376,-0.09994881681287035,0.09688946769201309,35.12,53.27,4,0.0,1289.0,467.0,0.0,1176.0,422.0,0,3,1,-0.07281490779183909,0.10223429691281088,0.009245716077128333,-0.08705502893038651,0.18464963152581543,0.018978234058786694,-0.11550000229480684,0.2806050534682102,0.027917084990634056
