trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4116,measured,193,117,1,light,1,100.0,79.8,4,1702.0,0.0,0.0,1596.0,0.0,0.0,4,0,0,0.10228263455254981,-0.0852471655913627,-0.01161000703150504,0.5215736103616146,-0.4992747922345762,-0.06877976531475449,0.4566819239084645,-0.3559864878328705,-0.05186175490186235,39.03,37.5,4,927.0,0.0,439.0,785.0,0.0,415.0,3,0,1,0.024310581578269194,-0.034887513270457096,0.03245394381180337,-0.004501617897409549,-0.08778192699643773,0.0856310157968181,-0.023807876333686362,-0.09042988187831127,0.0876618993403928,35.12,53.27,4,0.0,1289.0,467.0,0.0,1176.0,422.0,0,3,1,-0.0658801546688068,0.09249769720682889,0.0083651716888304,-0.07876407379415923,0.16706395233288063,0.017170783196045106,-0.1045000020762538,0.253880762661714,0.02525831499152606
92,least_connections,4117,measured,448,438,18,heavy,0,100.0,100.0,5,1702.0,0.0,448.0,1596.0,0.0,438.0,4,0,1,0.09254143126183079,-0.07712838791599481,0.03257960815063376,0.4718999331843181,-0.45172481202175946,0.20799291074696818,0.41318840734575357,-0.3220830128011686,0.1512203169935531,33.51,33.84,3,734.0,0.0,439.0,668.0,0.0,415.0,2,0,1,-0.021088612132132867,-0.03156489295898499,0.029363092020203044,-0.05396404884595554,-0.07942174347296747,0.0774756809590259,-0.054620816682859064,-0.08181751217561496,0.07931314702226015,35.12,53.27,4,0.0,1756.0,0.0,0.0,1598.0,0.0,0,4,0,-0.05960585422415853,0.1267722929376978,-0.035515411555910814,-0.07126273343281073,0.23565786163451108,-0.06896929139405443,-0.09454762092613439,0.35697148367805864,-0.10441708008703197
92,least_connections,4118,measured,452,405,20,heavy,1,100.0,81.65,4,1205.0,0.0,448.0,1195.0,0.0,438.0,3,0,1,0.04064406139108953,-0.06978282716209054,0.029476788326763877,0.24902057446835135,-0.40870340135302047,0.18818406210439978,0.19243236855091989,-0.29140844015343825,0.13681838204178615,36.29,36.19,3,379.0,439.0,452.0,338.0,415.0,405.0,1,1,1,-0.06216407310821091,0.014525187549580473,0.026566607065897994,-0.1405933231055244,0.04162522529316548,0.073457588894901,-0.1427224055702058,0.04331094136491981,0.06893213302014012,35.12,53.27,4,370.0,1386.0,0.0,340.0,1258.0,0.0,1,3,0,-0.010845205976052735,0.07161484100258825,-0.03213299140772883,0.002476574513171237,0.14626187481217667,-0.062400787451763536,0.01699659693984666,0.22043451697856103,-0.0944725962692194
92,least_connections,4119,measured,158,119,6,light,1,100.0,81.65,4,1205.0,0.0,448.0,1195.0,0.0,438.0,3,0,1,0.036773198401461954,-0.06313684362284383,0.026669475152786365,0.22530432928088928,-0.36977926789082805,0.17026177047540933,0.17410547630797513,-0.2636552553769203,0.12378805994256842,29.97,29.34,3,158.0,439.0,452.0,119.0,415.0,405.0,1,1,1,-0.0562436851931432,0.013141836354382333,0.024036454012002946,-0.18433273451044044,0.037660918122387824,0.06646162804776758,-0.19104943837304333,0.03918608980635602,0.062367167970602974,35.12,53.27,4,370.0,1386.0,0.0,340.0,1258.0,0.0,1,3,0,-0.009812329216428661,0.0647943799547227,-0.029072706511754656,0.0022407102738215834,0.13233217244911222,-0.056457855313500345,0.015377873421766039,0.19944075345679332,-0.08547520614834136
92,least_connections,4120,measured,430,428,18,heavy,1,100.0,81.65,4,1205.0,0.0,448.0,1195.0,0.0,438.0,3,0,1,0.033270989029894144,-0.0571238108968587,0.024129525138235283,0.20384677411128072,-0.33456219475836824,0.1540463637634656,0.15752400237388225,-0.23854523105530884,0.11199872090041905,42.26,42.72,4,158.0,439.0,882.0,119.0,415.0,833.0,1,1,2,-0.05088714374617717,0.011890232892060204,0.06483116814237908,-0.1667772359856366,0.03407416401549375,0.17128841177110943,-0.17285425376608682,0.035454081253369726,0.17743934244959317,35.12,53.27,4,813.0,943.0,0.0,744.0,854.0,0.0,2,2,0,0.03420607855475048,0.015539586398944122,-0.026303877320158976,0.08218921405726715,0.03956720364443486,-0.0510809167122146,0.13575458388953435,0.05860512614344793,-0.0773347103246898
92,least_connections,4121,measured,181,123,6,light,0,95.07,65.35,4,978.0,448.0,0.0,869.0,438.0,0.0,3,1,0,0.030102323407999454,-0.008599547727543358,-0.021252425101687348,0.04751216070385722,-0.032476906368682334,-0.13084694072194386,-0.004954474042678014,-0.017683780478612743,-0.09681068109009705,42.26,42.72,4,158.0,439.0,882.0,119.0,415.0,833.0,1,1,2,-0.04604074910368411,0.010757829759483042,0.05865677117643822,-0.15089368970129025,0.030829005537827678,0.15497522969767044,-0.1563919438836024,0.03207750208638213,0.16054035745439382,35.12,53.27,4,1289.0,467.0,0.0,1176.0,422.0,0.0,3,1,0,0.07403225701438876,-0.029024274437236486,-0.0237987461468105,0.16049500319467025,-0.05033443479789225,-0.04621606750152749,0.25311129018576917,-0.07726202872735666,-0.06996949981757648
92,least_connections,4122,measured,154,117,4,light,0,100.0,71.2,5,1132.0,448.0,0.0,986.0,438.0,0.0,4,1,0,0.07031933569113782,-0.007780543182063032,-0.019228384615812364,0.13587608190666445,-0.02938386766690304,-0.11838532731985398,0.04844595205662461,-0.015999610909221057,-0.08759061622437352,42.26,42.72,4,158.0,439.0,882.0,119.0,415.0,833.0,1,1,2,-0.041655915855714196,0.00973327454429418,0.05307041201677744,-0.13652286211069117,0.027892909772320285,0.14021568401217802,-0.141497473037545,0.029022501887679075,0.1452507996015944,35.12,53.27,4,1289.0,467.0,0.0,1176.0,422.0,0.0,3,1,0,0.06698156587016126,-0.026260057824166336,-0.02153219889473331,0.14520976479517783,-0.045540679102854906,-0.04181453726328678,0.22900545302521974,-0.06990374027713223,-0.06330573793018825
92,least_connections,4123,measured,413,404,16,heavy,1,52.2,33.9,3,335.0,448.0,0.0,240.0,438.0,0.0,2,1,0,-0.02254554435200909,-0.007039539069485595,-0.0173971098904969,-0.3577946560527004,-0.026585404079578934,-0.10711053424177265,-0.2936441386154349,-0.014475838441676186,-0.07924865277443319,54.06,55.34,5,158.0,439.0,1295.0,119.0,415.0,1237.0,1,1,3,-0.037688685774217606,0.00880629601626616,0.091099987289556,-0.12352068476681582,0.02523644217495645,0.2336237141062563,-0.1280215232244455,0.026258454088852495,0.2456435805919187,35.12,53.27,4,1289.0,467.0,0.0,1176.0,422.0,0.0,3,1,0,0.060602369120622085,-0.023759099936150496,-0.01948151328571109,0.1313802633861133,-0.04120347156924968,-0.03783220038106899,0.2071954098799607,-0.06324624120311964,-0.05727662003207508
92,least_connections,4124,measured,356,347,14,medium,0,75.93,51.25,4,335.0,804.0,0.0,240.0,785.0,0.0,2,2,0,-0.02039834965181775,0.03671479344960373,-0.015740242281878147,-0.3237189745238717,0.19067669789625397,-0.09690953098065144,-0.26567803017586966,0.14387900331467396,-0.07170116203401097,54.06,55.34,5,158.0,1321.0,413.0,119.0,1248.0,404.0,1,3,1,-0.03409928712905402,0.09413540161108888,-0.00374400242963073,-0.1117568100271191,0.2508329714916273,-0.01662616342767287,-0.11582899720306973,0.25927848227086653,-0.013271879464454489,35.12,53.27,4,1756.0,0.0,0.0,1598.0,0.0,0.0,4,0,0,0.09791461514541544,-0.06458022874041734,-0.01762613106802432,0.20337261925410255,-0.12178409332455924,-0.03422913367811004,0.3147323549707581,-0.18449263092980667,-0.05182170383854412
92,least_connections,4125,measured,377,340,11,medium,0,100.0,68.25,5,335.0,1181.0,0.0,240.0,1125.0,0.0,2,3,0,-0.018455649684977954,0.07630204668116075,-0.014241171588365943,-0.29288859599778866,0.39991383777915035,-0.08768005183963702,-0.24037536063531062,0.2839857649037526,-0.06487247993553374,49.54,51.62,4,439.0,1295.0,0.0,415.0,1237.0,0.0,1,3,0,-0.030851735973906017,0.08517012526717566,-0.04647133099642327,-0.028473848527937717,0.22022302862847912,-0.12180462405360878,-0.021107187945634515,0.23147517443554588,-0.12623408142022072,27.72,41.93,3,1386.0,0.0,0.0,1258.0,0.0,0.0,3,0,0,0.04550551347623755,-0.0584297307651395,-0.015947451918688668,0.11705141742037847,-0.11018560824602978,-0.030969216184956704,0.18221816243386052,-0.166921904174587,-0.04688630347296849
92,least_connections,4126,measured,409,430,20,heavy,2,90.8,62.4,4,181.0,1181.0,0.0,123.0,1125.0,0.0,1,3,0,-0.05978186898935646,0.06903518509247877,-0.01288486953233109,-0.3578833328868881,0.3618268056097075,-0.07932957071205254,-0.2704110405748048,0.2569395015795857,-0.05869414851310196,49.54,51.62,4,439.0,1295.0,0.0,415.0,1237.0,0.0,1,3,0,-0.027913475404962584,0.07705868476553988,-0.042045489949144865,-0.0257620534300389,0.19924940685433826,-0.1102041836675508,-0.019096979569859812,0.20942991972739866,-0.11421178795162827,35.9,56.27,4,1386.0,0.0,409.0,1258.0,0.0,430.0,3,0,1,0.0411716550499292,-0.052864994501792884,0.028655253252705716,0.10590366338034243,-0.09969174079402694,0.04598975678503917,0.16486405172587382,-0.15102457996748347,0.08726159844509201
92,least_connections,4127,measured,168,112,3,light,0,89.93,61.85,4,168.0,1181.0,0.0,112.0,1125.0,0.0,1,3,0,-0.05408835765703679,0.06246040555986175,-0.011657739100680511,-0.3316404757865496,0.3273671098373544,-0.07177437350138087,-0.2496337986152996,0.23246907285772045,-0.05310422960709225,49.54,51.62,4,439.0,1295.0,0.0,415.0,1237.0,0.0,1,3,0,-0.02525504917591853,0.06971976240691703,-0.03804115757303583,-0.02330852453193996,0.1802732728682108,-0.09970854712778406,-0.017278219610825568,0.18948421308669403,-0.10333447481337796,27.04,42.8,3,943.0,0.0,409.0,854.0,0.0,430.0,2,0,1,-0.005833355181583316,-0.04783023312066975,0.025926181514352793,0.015655695439357437,-0.0901972892898339,0.04160977994836878,0.027321443624996944,-0.13664128663724695,0.07895097002174992
92,least_connections,4128,measured,182,112,5,light,2,89.93,61.85,4,616.0,733.0,0.0,550.0,687.0,0.0,2,2,0,-0.0058531852724663935,0.013427895279784219,-0.010547478233949035,-0.02983344634656071,0.02596706763062223,-0.06493871888220173,-0.02771629398527109,0.012186304014128069,-0.04804668393022632,49.54,51.62,4,439.0,1295.0,0.0,415.0,1237.0,0.0,1,3,0,-0.022849806397259614,0.0630797850348297,-0.03441819018512766,-0.021088665052707595,0.163104389737905,-0.09021249502037605,-0.01563267488598505,0.17143809755462794,-0.09349309625972292,21.16,32.13,3,649.0,0.0,409.0,534.0,0.0,430.0,2,0,1,-0.005277797545242047,-0.04327497282346311,0.023457021370128717,-0.0390353231739147,-0.08160707126223068,0.03764694376280985,-0.07178853513293929,-0.12362783076703296,0.0714318300196785
92,least_connections,4129,measured,370,333,13,medium,2,89.93,61.85,4,993.0,356.0,0.0,890.0,347.0,0.0,3,1,0,0.037788161170716345,-0.03093485211647641,-0.00954295649738246,0.2004046596546991,-0.20390281182626246,-0.05875407898865871,0.12873287687046903,-0.14278382017769364,-0.04347080927020477,49.54,51.62,4,439.0,1295.0,0.0,415.0,1237.0,0.0,1,3,0,-0.02067363435942536,0.05707218646008401,-0.031140267310353596,-0.01908022076197355,0.147570638334295,-0.08162082882795929,-0.014143848706367423,0.15511065969228244,-0.08458899185403503,28.56,43.23,4,649.0,370.0,409.0,534.0,333.0,430.0,2,1,1,-0.004775150159980895,0.00393035338648122,0.021223019334878364,-0.035317673347827594,-0.006882588284875396,0.03406152054730415,-0.06495153178694507,-0.011425180217791722,0.06462879858923293
92,least_connections,4130,measured,152,106,5,light,0,88.87,61.55,4,977.0,356.0,0.0,884.0,347.0,0.0,3,1,0,0.03418928867826716,-0.027988675724431034,-0.008634103497631749,0.17166770794155312,-0.1844834964142375,-0.05315845241831026,0.11375831716851958,-0.12918536111315138,-0.03933073219685193,49.54,51.62,4,439.0,1295.0,0.0,415.0,1237.0,0.0,1,3,0,-0.018704716801384844,0.051636740130552194,-0.028174527566510395,-0.017263056879880834,0.13351629182626693,-0.07384741655862984,-0.012796815496237207,0.14033821591206508,-0.07653289739174597,28.56,43.23,4,649.0,370.0,409.0,534.0,333.0,430.0,2,1,1,-0.0043203739542684305,0.003556034016340151,0.019201779398223283,-0.03195408540993927,-0.006227103686315835,0.030817566209465665,-0.05876567161675983,-0.010337067816097265,0.058473674914067894
92,least_connections,4131,measured,359,346,11,medium,0,100.0,78.85,5,1333.0,359.0,0.0,1231.0,346.0,0.0,4,1,0,0.074017066173761,-0.025323087560199506,-0.007811807926428725,0.37004856115346874,-0.16510411580335776,-0.048095742664185474,0.2599003822000892,-0.11733437434047028,-0.03558494817810413,49.54,51.62,4,1321.0,413.0,0.0,1248.0,404.0,0.0,3,1,0,0.06924448525226178,-0.039448845097300844,-0.025491239226842738,0.21238104377534595,-0.10719954549052041,-0.06681432926733176,0.22394276217007109,-0.10854816179384585,-0.0692440500211035,19.22,29.17,3,182.0,370.0,409.0,112.0,333.0,430.0,1,1,1,-0.04699280999490499,0.0032173641100220474,0.0173730385031544,-0.11341560108518316,-0.005634046192381004,0.02788255990380227,-0.1804387822564335,-0.009352585166945135,0.05290475349368047
92,least_connections,4132,measured,483,421,17,heavy,2,100.0,78.85,5,1333.0,359.0,0.0,1231.0,346.0,0.0,4,1,0,0.06696782177625996,-0.022911364935418593,-0.007067826219149799,0.33480584104361455,-0.14937991429827607,-0.04351519574378686,0.23514796484769973,-0.10615967202233029,-0.032195905494475166,37.0,38.66,3,1295.0,0.0,0.0,1237.0,0.0,0.0,3,0,0,0.06264977237109398,-0.07877571245764861,-0.023063502157619622,0.1854331892661293,-0.20375196972951845,-0.060451059813300165,0.19950476101101666,-0.21243643209919388,-0.0626493785905222,28.88,43.2,4,182.0,779.0,483.0,112.0,763.0,421.0,1,2,1,-0.04251730428110451,0.045994848707253504,0.015718463407615887,-0.10261411526754667,0.06891205344498862,0.03861755419867825,-0.16325413632724936,0.12122067691244648,0.045151919827615655
92,least_connections,4133,measured,399,318,10,medium,1,100.0,78.85,5,1333.0,359.0,0.0,1231.0,346.0,0.0,4,1,0,0.06058993398804474,-0.02072933017966444,-0.006394699912564104,0.3029195704680322,-0.13515325579367837,-0.03937089138723573,0.2127529205764902,-0.09604922706782265,-0.029129628780715625,48.4,48.59,4,1295.0,399.0,0.0,1237.0,318.0,0.0,3,1,0,0.05668312738337074,-0.02818936342540089,-0.02086697814260823,0.16777288552649794,-0.08120416308861193,-0.05469381602155729,0.18050430758139605,-0.1022936766611754,-0.056682771105710565,25.24,39.47,3,0.0,779.0,483.0,0.0,763.0,421.0,0,2,1,-0.08155193743347097,0.041614386925610314,0.014221466892604853,-0.1257746757182565,0.06234900073594209,0.03493969189404223,-0.18148390112147958,0.10967585053983253,0.04085173698689035
92,least_connections,4134,measured,440,448,20,heavy,2,100.0,78.85,5,1333.0,359.0,0.0,1231.0,346.0,0.0,4,1,0,0.054819464084421454,-0.01875510825779164,-0.005785680873272285,0.2740700875663149,-0.12228151714666141,-0.03562128268368947,0.19249073766444352,-0.08690168163279194,-0.02635537842064747,48.4,48.59,4,1295.0,399.0,0.0,1237.0,318.0,0.0,3,1,0,0.05128473429924019,-0.025504662146791285,-0.018879646890931256,0.15179451547635528,-0.07347043327064888,-0.049484881162361355,0.16331342114507263,-0.09255142174106344,-0.05128441195278575,34.04,54.4,4,0.0,779.0,923.0,0.0,763.0,869.0,0,2,2,-0.07378508624933088,0.037651111980314095,0.0559509417010189,-0.11379613517366065,0.05641100066585236,0.11123114980889534,-0.16419972006229105,0.09923053144080085,0.17207220648020238
92,least_connections,4135,measured,195,112,6,light,1,72.8,51.65,3,1092.0,0.0,0.0,1033.0,0.0,0.0,3,0,0,0.006514662516290626,-0.06005280769809266,-0.005234663647246353,0.10260309509968168,-0.32717534091047146,-0.03222877957095714,0.08458685788687742,-0.23514914052490699,-0.023845342380585808,53.97,52.09,5,1490.0,399.0,0.0,1349.0,318.0,0.0,4,1,0,0.08948437411654611,-0.023075646704239727,-0.017081585282271137,0.18774605822010376,-0.06647324914963469,-0.04477203533737456,0.17942642865506575,-0.08373700062286692,-0.04640018224299663,34.04,54.4,4,370.0,892.0,440.0,333.0,851.0,448.0,1,2,1,-0.023674034951208664,0.034065291791712755,0.007538380359878777,-0.03600602706188345,0.07148614345958071,0.01323770696995294,-0.048133080056358565,0.11631968717659757,0.028716123323357712
92,least_connections,4136,measured,372,342,14,medium,0,72.47,51.75,3,715.0,372.0,0.0,693.0,342.0,0.0,2,1,0,-0.03718968175963727,-0.011249592452469329,-0.0047361242522705104,-0.13456545363997052,-0.0716348322523313,-0.029159371992770747,-0.07727855714996801,-0.058039698570153925,-0.02157435739195859,53.97,52.09,5,1889.0,0.0,0.0,1667.0,0.0,0.0,5,0,0,0.12404595299887052,-0.06396186629249807,-0.015454767636340553,0.2730083383896177,-0.1632853206591933,-0.040508031971910316,0.2522489116402976,-0.16567276246830817,-0.04198111726747314,34.04,54.4,4,370.0,892.0,440.0,333.0,851.0,448.0,1,2,1,-0.02141936495585546,0.03082097828774011,0.006820439373223658,-0.03257688162741837,0.06467793932057302,0.011976972972814567,-0.04354897719384822,0.10524162173120732,0.02598125443541889
92,least_connections,4137,measured,422,422,16,heavy,0,100.0,72.85,4,715.0,372.0,422.0,693.0,342.0,422.0,2,1,1,-0.033647807306338484,-0.010178202695091301,0.03879883542708405,-0.12174969615044962,-0.06481246727591877,0.22815739359384235,-0.06991869456425676,-0.05251210823013927,0.17138510521679937,53.97,52.09,5,1889.0,0.0,0.0,1667.0,0.0,0.0,5,0,0,0.11223205271326381,-0.05787025997892683,-0.013982885004308119,0.24700754425727312,-0.14773433773927014,-0.036650124165061713,0.22822520576979305,-0.1498944041379931,-0.03798291562295189,34.04,54.4,4,370.0,892.0,440.0,333.0,851.0,448.0,1,2,1,-0.01937942543625018,0.027885647022241056,0.006170873718630926,-0.02947432147242615,0.05851813557575654,0.010836308880165568,-0.03940145555633885,0.09521861013775901,0.02350684925109328
92,least_connections,4138,measured,169,123,5,light,0,88.13,61.65,4,528.0,372.0,422.0,469.0,342.0,422.0,2,1,1,-0.03044325422954433,-0.009208850057463552,0.03510370824355223,-0.2229481377869148,-0.05863985134487887,0.2064281180134764,-0.1645931046057561,-0.0475109550653641,0.15506271424377085,28.77,26.06,3,1007.0,0.0,0.0,834.0,0.0,0.0,3,0,0,0.015375485334676336,-0.05235880664760047,-0.012651181670564489,-0.004516983767229088,-0.1336644008117206,-0.03315963614934155,-0.029031361446377746,-0.13561874660104137,-0.03436549508743266,34.04,54.4,4,370.0,892.0,440.0,333.0,851.0,448.0,1,2,1,-0.017533765870893017,0.025229871115360958,0.0055831714597136956,-0.026667243236957003,0.05294497980663687,0.009804279463006951,-0.035648935979544674,0.08615017107702005,0.021268101703370096
92,least_connections,4139,measured,415,444,16,heavy,1,88.13,61.65,4,528.0,794.0,0.0,469.0,764.0,0.0,2,2,0,-0.027543896683873442,0.03475208350809987,-0.011323402292114869,-0.2017149818072086,0.201484578941935,-0.06777138528939436,-0.14891757083377932,0.14791865970276583,-0.05060992520801684,28.83,27.31,3,594.0,0.0,415.0,430.0,0.0,444.0,2,0,1,-0.029172746828716872,-0.04737225363354328,0.031637593001008546,-0.11084869959892157,-0.12093445787727101,0.07727733600093588,-0.14049266035624655,-0.12270267549618029,0.09444312349232284,34.04,54.4,4,779.0,483.0,440.0,763.0,421.0,448.0,2,1,1,0.027220016819758927,-0.020256873979526024,0.005051440844502861,0.049882018023705565,-0.026106923032090446,0.008870538561768199,0.09742874046295166,-0.05173714680333105,0.019242568207811034
92,least_connections,4140,measured,175,125,4,light,1,88.13,61.65,4,528.0,794.0,0.0,469.0,764.0,0.0,2,2,0,-0.024920668428266457,0.03144236126923322,-0.010244983026199167,-0.182504031158903,0.1822955714236555,-0.061316967642785374,-0.13473494504008604,0.1338311683025024,-0.045789932331062856,33.83,31.22,4,769.0,0.0,415.0,555.0,0.0,444.0,3,0,1,0.016689510238870664,-0.04286061043034869,0.0286244889056744,-0.05505358535140517,-0.10941689046038806,0.06991758971513246,-0.09177014508422307,-0.11101670640130598,0.08544854030257781,34.04,54.4,4,779.0,923.0,0.0,763.0,869.0,0.0,2,2,0,0.024627634265496176,0.024756252340519536,-0.038513548986492875,0.04513134964049552,0.055998498209061,-0.07159332225363829,0.0881498127998134,0.08830131162238303,-0.11770116844690114
92,least_connections,4141,measured,375,345,11,medium,0,100.0,78.9,5,528.0,1169.0,0.0,469.0,1109.0,0.0,2,3,0,-0.022547271435098215,0.07153175089892076,-0.009269270357037342,-0.16512269485805509,0.39112456462140255,-0.05547725643871058,-0.12190304551245879,0.27715677132131167,-0.041428986394771154,28.26,27.72,3,574.0,415.0,0.0,443.0,444.0,0.0,2,1,0,-0.027983867153493436,0.004305252694537132,-0.017185553121623388,-0.1002185500118156,0.00828267733856046,-0.044020139917601245,-0.1146967979333447,0.02509202754167554,-0.04822513020242961,34.04,54.4,4,779.0,923.0,0.0,763.0,869.0,0.0,2,2,0,0.022282145287829874,0.022398514022374805,-0.03484559194016022,0.040833125865210235,0.05066530790343615,-0.06477491061043465,0.0797545925331645,0.07989166289644178,-0.10649153335672007
92,least_connections,4142,measured,380,328,12,medium,1,89.2,61.6,4,169.0,1169.0,0.0,123.0,1109.0,0.0,1,3,0,-0.0634838124775605,0.06471920319426164,-0.008386482703986167,-0.36593640645887515,0.35387460608603083,-0.05019370820645243,-0.26681704117793886,0.2507608883383296,-0.03748336864288819,39.11,37.97,4,574.0,795.0,0.0,443.0,772.0,0.0,2,2,0,-0.025318736948398812,0.04697912885514811,-0.015548833776706874,-0.09067392620116652,0.10572514344237104,-0.03982774563973446,-0.10377329336826424,0.11544040587103976,-0.04363226065934108,26.64,43.3,3,892.0,440.0,0.0,851.0,448.0,0.0,2,1,0,0.020160036212798466,-0.022818578016037303,-0.03152696413633544,0.05739187578280926,-0.041559959515938716,-0.05860587150467897,0.09869859959349803,-0.05468532087147332,-0.09634948256084197
92,least_connections,4143,measured,160,104,5,light,2,77.93,55.45,3,372.0,797.0,0.0,342.0,767.0,0.0,1,2,0,-0.05743773509874521,0.015471569329955553,-0.007587770065511294,-0.20864087568501405,0.09579131026831361,-0.04541335504393315,-0.142334465827659,0.07216461325848872,-0.03391352401023217,27.71,28.03,3,175.0,795.0,0.0,125.0,772.0,0.0,1,2,0,-0.06599132889435629,0.042504926107038765,-0.014067992464639552,-0.18518117132486495,0.09565608216214522,-0.0360346270073788,-0.18380083685700097,0.10444608150236931,-0.03947680726321336,29.84,46.77,4,1052.0,440.0,0.0,955.0,448.0,0.0,3,1,0,0.06132393299071788,-0.020645380109748035,-0.028524396123351115,0.08087836380349409,-0.03760186813346836,-0.053024359932804785,0.1206638123306252,-0.049477195074190156,-0.0871733413645713
92,least_connections,4144,measured,376,341,11,medium,0,100.0,72.5,4,372.0,1173.0,0.0,342.0,1108.0,0.0,1,3,0,-0.05196747461315042,0.057081986763383816,-0.006865125297367361,-0.18877031609596506,0.31346197913164886,-0.04108827361117761,-0.12877880241550102,0.21955369771006122,-0.03068366458068625,22.71,24.12,2,0.0,795.0,0.0,0.0,772.0,0.0,0,2,0,-0.10279034065498448,0.038456837906368405,-0.012728183658483404,-0.21278296453202067,0.08654597909908376,-0.03260275776858082,-0.2016382571563342,0.0944988356450008,-0.03571711133338351,29.84,46.77,4,1052.0,440.0,0.0,955.0,448.0,0.0,3,1,0,0.055483558420173315,-0.018679153432629172,-0.025807786968746246,0.07317566248887561,-0.034020737835042794,-0.04797442089158528,0.10917202068008947,-0.04476508125760062,-0.07887111837746928
92,least_connections,4145,measured,479,430,12,heavy,1,100.0,72.5,4,747.0,798.0,0.0,687.0,763.0,0.0,2,2,0,-0.003934291089902536,0.008561706844875616,-0.0062113038404752316,0.055398285436983996,0.057417981119110895,-0.03717510469582736,0.0395572740050229,0.04257239316624584,-0.027761410811097082,36.4,37.56,3,0.0,1274.0,0.0,0.0,1202.0,0.0,0,3,0,-0.09300078440212882,0.07787818214204306,-0.011515975691008795,-0.19251792029087583,0.20212663415087168,-0.02949773321919217,-0.18243461361763572,0.20707632748833407,-0.03231548168258508,29.84,46.77,4,1052.0,440.0,0.0,955.0,448.0,0.0,3,1,0,0.05019940999920443,-0.016900186439045436,-0.02334990249553232,0.06620655177564935,-0.030780667565038722,-0.04340542842572002,0.09877468537722378,-0.040501740185448165,-0.07135958329390078
92,least_connections,4146,measured,186,122,7,light,1,100.0,72.5,4,1169.0,376.0,0.0,1109.0,341.0,0.0,3,1,0,0.03952430352636936,-0.035337594033774664,-0.0056197510937633045,0.3046619407921919,-0.20259008057477274,-0.033634618534319996,0.226694676480735,-0.15238688237339662,-0.025117466924325933,41.71,41.38,4,186.0,1274.0,0.0,122.0,1202.0,0.0,1,3,0,-0.04105966661326395,0.07046121241422944,-0.01041921610138891,-0.12610124761011215,0.1828764785174553,-0.02668842529355482,-0.1305658408921466,0.18735477248944513,-0.029237816760434118,21.66,32.43,3,643.0,440.0,0.0,525.0,448.0,0.0,2,1,0,0.0023346135820466463,-0.015290644873422063,-0.021126102257862576,-0.014108357917269637,-0.027849175415987415,-0.03927157809946097,-0.04031496719838487,-0.03664443159635786,-0.06456343250400547
92,least_connections,4147,measured,430,408,17,heavy,2,100.0,72.5,4,1169.0,376.0,0.0,1109.0,341.0,0.0,3,1,0,0.035760084142905615,-0.031972108887700884,-0.005084536703881085,0.27564651785960215,-0.18329578718669914,-0.030431321531051426,0.20510470729209357,-0.13787384595688265,-0.022725327217247272,41.71,41.38,4,566.0,894.0,0.0,450.0,874.0,0.0,2,2,0,0.005934678052851888,0.02066672052897403,-0.009426909806018537,-0.015860312463570864,0.06722837852259564,-0.024146670503692458,-0.02539290366432312,0.07677336558568845,-0.026453262783249918,30.26,46.03,4,1083.0,0.0,430.0,973.0,0.0,408.0,3,0,1,0.045196169658132904,-0.05691829320747257,0.023969807707738846,0.06685434283675604,-0.1048159206144648,0.042278096005249594,0.09863566459828668,-0.1682655968411492,0.0646330848773284
92,least_connections,4148,measured,462,422,16,heavy,0,100.0,93.6,5,1545.0,0.0,462.0,1450.0,0.0,422.0,4,0,1,0.07543826207033864,-0.07201104636324865,0.0384836051137221,0.4490452621904337,-0.39263269634352144,0.2511335662338106,0.3398328304071323,-0.2790049082467034,0.1703437515653477,41.71,41.38,4,981.0,479.0,0.0,894.0,430.0,0.0,3,1,0,0.04845337084600432,-0.024385438795780853,-0.00852910887211201,0.09292910504996651,-0.04645323575846794,-0.02184698759857889,0.10256118239894574,-0.05607409780342476,-0.023933904422940404,27.06,42.57,3,923.0,0.0,430.0,869.0,0.0,408.0,2,0,1,-0.002192127678922823,-0.051497503378189466,0.021686968878430385,0.031534881614207866,-0.09483345198451577,0.0382516106714163,0.057876712414322934,-0.1522403019038969,0.0584775529842495
