trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4149,measured,388,332,12,medium,2,100.0,93.6,5,1545.0,0.0,462.0,1450.0,0.0,422.0,4,0,1,0.06825366568268734,-0.06515285147151069,0.03481849986479618,0.40627904674372584,-0.35523910621556704,0.22721608373535246,0.3074677989397864,-0.2524330122232078,0.15412053713055268,41.71,41.38,4,981.0,479.0,0.0,894.0,430.0,0.0,3,1,0,0.0438387640987658,-0.02206301605332553,-0.007716812789053723,0.08407871409282686,-0.04202911806718529,-0.01976632211299995,0.09279345074190329,-0.05073370753643194,-0.021654484954088938,25.16,39.6,3,440.0,388.0,430.0,448.0,332.0,408.0,1,1,1,-0.045067253841020866,-0.0035090790201759564,0.019621543270960825,-0.0588684404442881,-0.01559217084313333,0.03460860013128142,-0.07460360940291416,-0.037614241405113075,0.05290826222384479
92,least_connections,4150,measured,466,422,15,heavy,2,100.0,76.5,4,1173.0,462.0,0.0,1108.0,422.0,0.0,3,1,0,0.018669416343293083,-0.015863917771276118,-0.011581447968132248,0.17034770895860907,-0.04274014371884638,-0.07309020995372872,0.12347086570742583,-0.03748701105909277,-0.05146237116759519,41.71,41.38,4,1460.0,0.0,0.0,1324.0,0.0,0.0,4,0,0,0.08274754393516452,-0.06304567665595666,-0.006981878237715273,0.1998943467642583,-0.16184947416963022,-0.01788381524509519,0.20553336019505536,-0.1674793068186765,-0.019592153053699515,34.48,53.67,4,440.0,818.0,466.0,448.0,740.0,422.0,1,2,1,-0.0407751344275903,0.039909019208502934,0.01775282486420265,-0.05326192230673685,0.06370232161811747,0.03782682869020701,-0.06749850374549377,0.08901568634775486,0.05209160232951035
92,least_connections,4151,measured,430,408,16,heavy,0,100.0,96.9,5,1173.0,462.0,430.0,1108.0,422.0,408.0,3,1,1,0.016891376691550886,-0.014353068459726018,0.03260544730320914,0.15412411762921774,-0.03866965384086102,0.19323584178789627,0.11171173564005193,-0.03391681952965536,0.138010235610271,41.71,41.38,4,1460.0,0.0,0.0,1324.0,0.0,0.0,4,0,0,0.07486682546514885,-0.0570413264982465,-0.006316937453170962,0.18085678992956702,-0.14643523853442733,-0.016180594745562316,0.18595875446219295,-0.15152889664546923,-0.017726233715251942,34.48,53.67,4,440.0,1284.0,0.0,448.0,1162.0,0.0,1,3,0,-0.03689178829162931,0.07919206046302192,-0.027021820587716874,-0.048189358277523825,0.1419592433687729,-0.05009953594695557,-0.061070074817351494,0.20780784320352422,-0.0801393439240938
92,least_connections,4152,measured,465,431,18,heavy,1,100.0,79.65,4,798.0,462.0,430.0,763.0,422.0,408.0,2,1,1,-0.027801226077258934,-0.012986109558799724,0.029500166607665416,-0.08674484595451726,-0.0349868296655409,0.17483242828428708,-0.054998905849476865,-0.03068664624111675,0.12486640364738805,55.0,54.84,5,1460.0,0.0,465.0,1324.0,0.0,431.0,4,0,1,0.06773665161132515,-0.05160881921269922,0.037368575864364595,0.16363233374579877,-0.13248902534067236,0.10556449591047765,0.16824839689436505,-0.13709757315542453,0.105822098067153,34.48,53.67,4,440.0,1284.0,0.0,448.0,1162.0,0.0,1,3,0,-0.033378284644807465,0.07164995946654365,-0.024448313865077172,-0.04359989558442631,0.12843931542888978,-0.04532815157105504,-0.055253877215698965,0.1880166200412838,-0.07250702545513249
92,least_connections,4153,measured,368,309,13,medium,0,100.0,74.0,4,376.0,1260.0,0.0,341.0,1139.0,0.0,1,3,0,-0.0682373904871345,0.07441846323364831,-0.016393273296012468,-0.3330231145937696,0.4496785826835582,-0.10118335853643867,-0.2406656767209552,0.29659303435327533,-0.0715970633666489,49.69,51.03,4,1274.0,0.0,465.0,1202.0,0.0,431.0,3,0,1,0.018201641707298724,-0.046693693573394535,0.03380966387728225,0.09996666930742337,-0.119871022927275,0.09551073439519406,0.11773069242823503,-0.12404066142633649,0.09574380301313842,34.48,53.67,4,440.0,1284.0,0.0,448.0,1162.0,0.0,1,3,0,-0.03019940039292103,0.0648261538030633,-0.022119903020784107,-0.03944752457638573,0.11620699967375742,-0.041011184754764084,-0.04999160319515619,0.17011027527544725,-0.06560159445940558
92,least_connections,4154,measured,400,405,16,heavy,0,100.0,94.25,5,376.0,1260.0,400.0,341.0,1139.0,405.0,1,3,1,-0.06173859139312168,0.06733099054472942,0.02825189105417466,-0.3013066274896011,0.4068520509994098,0.14972299307020628,-0.21774513608086424,0.26834607870058247,0.11843599028731769,38.83,40.78,3,894.0,0.0,465.0,874.0,0.0,431.0,2,0,1,-0.02661574820586804,-0.04224667513783315,0.030589695888969655,-0.007785258381718951,-0.10845473502943928,0.08641447397660415,0.01378015029221269,-0.11222726510001874,0.08662534558331572,25.68,38.73,3,388.0,896.0,0.0,332.0,830.0,0.0,1,2,0,-0.027323267022166642,0.015568334166490366,-0.02001324559023324,-0.045100141283396594,0.03493014256197102,-0.037105357635262744,-0.08021462511307784,0.053782312550801514,-0.059353823558509815
92,least_connections,4155,measured,457,427,17,heavy,1,100.0,77.2,4,0.0,1260.0,400.0,0.0,1139.0,405.0,0,3,1,-0.09894262577291509,0.06091851525475518,0.025561234763300883,-0.49940440899852795,0.36810423661851366,0.1354636603968533,-0.35126940883506763,0.242789309300527,0.107156372164716,40.03,40.25,3,479.0,0.0,922.0,430.0,0.0,858.0,1,0,2,-0.06716481527016178,-0.03822318226756333,0.07076029174534895,-0.11432271676713351,-0.09812571264568316,0.1963205784958391,-0.11306795925942664,-0.10153895413811219,0.19910447933728564,25.68,38.73,3,388.0,896.0,0.0,332.0,830.0,0.0,1,2,0,-0.02472105111529363,0.014085635674443653,-0.018107222200687216,-0.04080488973259691,0.031603462317973785,-0.033571514050952,-0.07257513700707044,0.04866018754596327,-0.05370107845769936
92,least_connections,4156,measured,182,122,6,light,1,100.0,77.2,4,0.0,1660.0,0.0,0.0,1544.0,0.0,0,4,0,-0.08951951855644698,0.09820065212391682,-0.019957068774247046,-0.45184208433200146,0.4778085950357981,-0.11870748186316446,-0.31781517942220405,0.40288080365285783,-0.08626328232716172,45.23,44.06,4,661.0,465.0,457.0,552.0,431.0,427.0,2,1,1,-0.01768426597005568,0.008501021032295303,0.020937316114272644,-0.056387219932168414,0.03142367495322544,0.05741929891120137,-0.06780553456805269,0.02999154149408896,0.05828202892421082,25.68,38.73,3,388.0,896.0,0.0,332.0,830.0,0.0,1,2,0,-0.022366665294789465,0.012744146562591874,-0.016382724848240816,-0.03691870975806388,0.028593608763881034,-0.030374226998480382,-0.06566321919687326,0.04402588397015725,-0.04858669003315656
92,least_connections,4157,measured,453,446,20,heavy,2,100.0,77.2,4,462.0,1198.0,0.0,422.0,1122.0,0.0,1,3,0,-0.03790994989574227,0.0457643088377388,-0.01805639555765209,-0.13014283820514416,0.25014428439746816,-0.10740200740000594,-0.09664230519151798,0.17360644140020476,-0.0780477316293368,31.54,30.63,3,182.0,465.0,457.0,122.0,431.0,427.0,1,1,1,-0.05908395039014107,0.007691399981600511,0.01894328600815144,-0.17484013776175783,0.028430944005299205,0.05195079425299172,-0.18292524556157147,0.027135204208937627,0.0527313595028574,34.74,53.6,4,818.0,466.0,453.0,740.0,422.0,446.0,2,1,1,0.022847393531471666,-0.03155348190822185,0.02826143488787282,0.04440688164746601,-0.05193911588029812,0.054489985096612986,0.06363803977425755,-0.08321467640795299,0.09054855028746152
92,least_connections,4158,measured,363,309,8,medium,1,100.0,77.2,4,462.0,1198.0,0.0,422.0,1122.0,0.0,1,3,0,-0.034299478477100145,0.041405803234144625,-0.016336738837875703,-0.11774828218560662,0.22632101921675685,-0.09717324479048156,-0.08743827612565916,0.15707249460018524,-0.07061461433130473,41.91,40.28,4,182.0,1285.0,0.0,122.0,1167.0,0.0,1,3,0,-0.05345690749584192,0.0931266861511533,-0.02594473669557273,-0.15818869607016187,0.23769602416805985,-0.07113295485953809,-0.16550379360332657,0.23264613714141977,-0.07301984140217663,34.74,53.6,4,1284.0,0.0,453.0,1162.0,0.0,446.0,3,0,1,0.06375535151713649,-0.07163228861991047,0.025569869660456362,0.12450146434770731,-0.13131634293931735,0.049300462706459366,0.18484711535131235,-0.20255931040084635,0.0819248788315128
92,least_connections,4159,measured,371,301,10,medium,0,100.0,92.25,5,830.0,1201.0,0.0,731.0,1114.0,0.0,2,3,0,0.01205103874747629,0.037462393402321326,-0.014780858948554207,0.1154340938955623,0.20657616024373238,-0.08791865004853093,0.06067489302916551,0.13849416178111995,-0.06388941296641856,41.91,40.28,4,545.0,922.0,0.0,431.0,858.0,0.0,2,2,0,-0.005281873221861522,0.041173577719524186,-0.023473809391232472,-0.04928637127436414,0.12122157288674798,-0.06435838773005828,-0.062375456117295475,0.12312329074699885,-0.06606557079244552,34.74,53.6,4,1284.0,0.0,453.0,1162.0,0.0,446.0,3,0,1,0.057683413277409196,-0.06481016589420471,0.023134643978508136,0.11264418202887805,-0.11881002456414427,0.04460518054393942,0.16724262817499688,-0.18326794750552766,0.07412250941898776
92,least_connections,4160,measured,359,319,13,medium,1,100.0,92.25,5,1260.0,771.0,0.0,1139.0,706.0,0.0,3,2,0,0.05398722099828353,-0.009189353815133305,-0.013373158096310948,0.36380545003249287,-0.07246283914455953,-0.07954544528200418,0.23946776035972117,-0.059267186959939155,-0.057804706969616794,52.17,50.25,5,545.0,1281.0,0.0,431.0,1177.0,0.0,2,3,0,-0.004778837676922332,0.0803361848301364,-0.021238208496829378,-0.04459243115299613,0.20247938227168355,-0.058229017470052734,-0.05643493648707687,0.20159071543776086,-0.059773611669355464,34.74,53.6,4,1284.0,0.0,453.0,1162.0,0.0,446.0,3,0,1,0.052189754870036895,-0.058637769142375694,0.02093134455198355,0.10191616469279444,-0.10749478412946387,0.04035706811118329,0.15131475882499718,-0.16581385726690598,0.06706322280765559
92,least_connections,4161,measured,384,344,8,medium,2,100.0,92.25,5,1260.0,771.0,0.0,1139.0,706.0,0.0,3,2,0,0.04884558090320891,-0.00831417726131109,-0.012099523991900382,0.3291573119341602,-0.06556161636888724,-0.07196968858847996,0.21666130699212865,-0.05362269296375444,-0.052299496782034244,52.17,50.25,5,545.0,1281.0,0.0,431.0,1177.0,0.0,2,3,0,-0.0043237102791202076,0.07268511960821865,-0.01921552197332182,-0.040345532947948876,0.18319563157914226,-0.05268339675861914,-0.0510601806311648,0.18239159968178364,-0.054080886748464466,34.66,54.0,4,896.0,384.0,453.0,830.0,344.0,446.0,2,1,1,0.004135401798514099,-0.00996931947348731,0.018937883166080357,0.022000339483956882,-0.027771471355229227,0.03651353781488011,0.036776845286108584,-0.04627602959069271,0.06067624920692648
92,least_connections,4162,measured,386,314,12,medium,2,100.0,92.25,5,1631.0,400.0,0.0,1440.0,405.0,0.0,4,1,0,0.08727752104394638,-0.0506062510822293,-0.010947188373624156,0.442570901273764,-0.28309543068296156,-0.06511543253243425,0.33219356346906875,-0.1846824364910159,-0.04731859232660241,46.97,46.44,4,363.0,1281.0,0.0,309.0,1177.0,0.0,1,3,0,-0.046995828574532786,0.06576272726457877,-0.017385472261576884,-0.08355072028623946,0.1657484285716049,-0.047665930400655414,-0.0806913539043872,0.1650209711406614,-0.04893032610575356,42.38,64.47,5,1280.0,386.0,453.0,1174.0,314.0,446.0,3,1,1,0.04682545423493678,-0.009019860476012331,0.017134275245501276,0.08939078334262765,-0.02476466455949311,0.033036058022986765,0.1370203203382252,-0.050916407724912446,0.0548975588062668
92,least_connections,4163,measured,378,334,11,medium,1,100.0,92.25,5,2031.0,0.0,0.0,1845.0,0.0,0.0,5,0,0,0.12204927640937553,-0.08887050834877436,-0.00990459900470757,0.4004212916286436,-0.4974038023639493,-0.058913962767440514,0.4837703669482051,-0.3503079187299668,-0.042812059724068846,57.77,56.88,5,828.0,1194.0,0.0,740.0,1080.0,0.0,2,3,0,0.000563864849799145,0.05949961038223793,-0.015729712998569564,0.044610572802245924,0.12747306802737043,-0.04312631798154538,0.04885365599126873,0.12187909293678892,-0.04427029504806275,42.38,64.47,5,1280.0,839.0,0.0,1174.0,760.0,0.0,3,2,0,0.0423658871649428,0.03492307408179383,-0.027581460718922878,0.08087737540523454,0.05956530349379194,-0.05208166178872626,0.123970766020299,0.08844071047111096,-0.08483871663559989
92,least_connections,4164,measured,200,117,8,light,0,100.0,77.0,5,1569.0,200.0,0.0,1423.0,117.0,0.0,4,1,0,0.06734163557220145,-0.03732275018403848,-0.008961303861402087,0.36228593052115377,-0.3293970910277002,-0.053303109170541416,0.24679223676266177,-0.26401668837473186,-0.03873472070272896,57.77,56.88,5,828.0,1194.0,0.0,740.0,1080.0,0.0,2,3,0,0.0005101634355325624,0.0538329808220248,-0.01423164509394389,0.04036194682107963,0.11533277583428753,-0.03901904960235058,0.04420092684924312,0.11027156027614235,-0.04005407647205678,33.78,50.87,4,850.0,839.0,0.0,766.0,760.0,0.0,2,2,0,-0.004752859458475783,0.0315970670263849,-0.02495465493616832,-0.004634755585740169,0.053892417446764124,-0.04712150352313328,-0.010883592648300855,0.08001778566433848,-0.07675883886078085
92,least_connections,4165,measured,393,303,10,medium,2,100.0,77.0,5,1769.0,0.0,0.0,1540.0,0.0,0.0,5,0,0,0.10401204669684438,-0.07685210277422075,-0.008107846350792364,0.32778250856675817,-0.41866086013617315,-0.048226622582870804,0.27621678564240826,-0.29180081329142404,-0.03504569968342144,57.77,56.88,5,1285.0,737.0,0.0,1167.0,653.0,0.0,3,2,0,0.043545476668429686,0.005622130040788875,-0.012876250323092092,0.15465400630750742,-0.013787352476460929,-0.03530294964022195,0.16072048143502948,-0.020959659750156956,-0.03623940252233709,32.32,46.9,4,384.0,1232.0,0.0,344.0,1063.0,0.0,1,3,0,-0.047384106403473555,0.07167172277443895,-0.022578021132723718,-0.0885171598156697,0.11987409197564372,-0.042633741282834876,-0.13711690128497064,0.16377799655344907,-0.06944847325499219
92,least_connections,4166,measured,192,100,3,light,2,93.4,61.55,4,1401.0,0.0,0.0,1231.0,0.0,0.0,4,0,0,0.051022237260863745,-0.06953285489096163,-0.007335670507859758,0.23685084108420973,-0.37878839726606145,-0.04363361090831168,0.11012471081932185,-0.26401025964462177,-0.031708013999286064,47.4,47.22,4,1281.0,378.0,0.0,1177.0,334.0,0.0,3,1,0,0.03939828841429352,-0.0379972111422341,-0.011649940768511892,0.13889103972039785,-0.10527699237666192,-0.03194076396020081,0.14824114986978856,-0.10915695405966583,-0.03278803085354308,36.16,50.23,5,576.0,1232.0,0.0,444.0,1063.0,0.0,2,3,0,0.00021256586170986802,0.06484584441496857,-0.02042773340579765,-0.045344096976082104,0.10845751178748717,-0.038573384970183935,-0.09389941862290996,0.14818009211978725,-0.06283433294499294
92,least_connections,4167,measured,390,348,10,medium,0,90.73,58.55,4,971.0,390.0,0.0,823.0,348.0,0.0,3,1,0,0.003079076342595549,-0.019826778007922194,-0.006637035221396924,-0.045071461241270594,-0.10747521657405557,-0.0394780289170439,-0.08493478544918504,-0.08143785396418163,-0.0286882031422112,47.4,47.22,4,1659.0,0.0,0.0,1511.0,0.0,0.0,4,0,0,0.07872997069683246,-0.07746232935544536,-0.010540422600082188,0.2233776073660742,-0.1929648978645989,-0.028898786440181685,0.2285574689298087,-0.19319557748255478,-0.02966536124844374,36.16,50.23,5,962.0,846.0,0.0,758.0,749.0,0.0,3,2,0,0.043276221720685334,0.01558614948202372,-0.018482234986197874,0.028822007497830482,0.02828060590296455,-0.03489972925873785,0.009741795849113194,0.039369289695680515,-0.05685011075975552
92,least_connections,4168,measured,434,435,14,heavy,0,100.0,80.3,5,971.0,824.0,0.0,823.0,783.0,0.0,3,2,0,0.0027858309766340683,0.025145386791018243,-0.006004936628882931,-0.04077894112305436,0.164538296115537,-0.035718216639230194,-0.07684575826354834,0.12310384641335953,-0.025955993319143465,47.4,47.22,4,1659.0,0.0,0.0,1511.0,0.0,0.0,4,0,0,0.07123187824951509,-0.07008496465492677,-0.00953657282864579,0.2021035495216862,-0.1745872885441609,-0.026146521064926286,0.2067900909364936,-0.17479599867469242,-0.026840088748591954,36.16,50.23,5,1355.0,453.0,0.0,1061.0,446.0,0.0,4,1,0,0.08223857702166315,-0.028982145933497808,-0.016722022130369506,0.09719134011708475,-0.045527070849698745,-0.03157594551981043,0.10019495814919765,-0.05576111884676524,-0.05143581449692166
92,least_connections,4169,measured,358,307,5,medium,1,94.93,65.25,4,600.0,824.0,0.0,522.0,783.0,0.0,2,2,0,-0.0405633864859932,0.0227505880490165,-0.005433037902322651,-0.26067301022244593,0.14886798219977154,-0.03231648172120827,-0.20569378128606752,0.11137967056446813,-0.023483993955415516,57.63,56.81,5,2017.0,0.0,0.0,1818.0,0.0,0.0,5,0,0,0.10753179007155672,-0.0634102061163623,-0.00862832779734619,0.2753998101114576,-0.15795992773043127,-0.023656376201599973,0.2738963917996847,-0.1581487607056741,-0.024283889820154624,24.64,35.43,3,779.0,453.0,0.0,617.0,446.0,0.0,2,1,0,-0.011761468862486163,-0.02622194155887897,-0.015129448594143838,-0.016293549417875725,-0.041191159340203634,-0.02856871261316182,-0.04325218072215453,-0.05045053609945427,-0.04653716549721484
92,least_connections,4170,measured,153,117,4,light,2,68.27,45.0,3,590.0,434.0,0.0,465.0,435.0,0.0,2,1,0,-0.036700206820660525,-0.02250003484907577,-0.004915605721149066,-0.24187875528062563,-0.10054801610496861,-0.02923872155728367,-0.21188961163977535,-0.05665648853690977,-0.0212474231025188,44.34,43.34,4,1552.0,0.0,0.0,1387.0,0.0,0.0,4,0,0,0.05420676698084159,-0.057371138867184944,-0.00780658229283703,0.12896717513485623,-0.14291612508943782,-0.021403387991923786,0.12595090210447663,-0.14308697397180037,-0.021971138408711326,27.7,39.33,4,1385.0,0.0,0.0,1180.0,0.0,0.0,4,0,0,0.07552647148269392,-0.06680851401812406,-0.013688548728034901,0.09491536005049342,-0.11923962035542233,-0.02584788284047974,0.1306607253783681,-0.180153659645538,-0.04210505449748009
92,least_connections,4171,measured,172,125,5,light,0,79.73,51.25,4,762.0,434.0,0.0,590.0,435.0,0.0,3,1,0,0.009878951198540709,-0.020357174387259022,-0.004447452795325346,-0.11509665160310578,-0.09097201457116205,-0.026454081408970938,-0.13516202957884443,-0.05126063248577553,-0.01922385899751701,44.34,43.34,4,1552.0,0.0,0.0,1387.0,0.0,0.0,4,0,0,0.04904421774457096,-0.051907220879833994,-0.007063098264947789,0.1166845870267747,-0.1293050655571104,-0.019364970087931043,0.11395557809452644,-0.1294596431173432,-0.019878649036453106,27.7,39.33,4,1385.0,0.0,0.0,1180.0,0.0,0.0,4,0,0,0.06833347419862784,-0.060445798397350335,-0.012384877420603006,0.08587580195044642,-0.1078834660358583,-0.023386179712815005,0.11821684677090444,-0.16299616825072485,-0.03809504930724389
92,least_connections,4172,measured,359,321,12,medium,0,90.33,61.45,4,562.0,793.0,0.0,473.0,756.0,0.0,2,2,0,-0.03414580152331578,0.02466550435257063,-0.004023885862437218,-0.224769986371064,0.13423166935625014,-0.023934645084307038,-0.17521802676181158,0.09883561822715548,-0.01739301528346777,31.29,30.0,3,1095.0,0.0,0.0,960.0,0.0,0.0,3,0,0,0.0012894396373782646,-0.04696367603413552,-0.006390422239714666,-0.012564285207067871,-0.11699029740881418,-0.017520687222413803,-0.017626500771618925,-0.11713015329664385,-0.017985444366314714,27.7,39.33,4,1385.0,0.0,0.0,1180.0,0.0,0.0,4,0,0,0.061825524274949,-0.05468905569284078,-0.011205365285307483,0.07769715414564199,-0.09760885022291942,-0.021158924502070717,0.10695809945938972,-0.14747272365541772,-0.03446694937322066
92,least_connections,4173,measured,466,429,18,heavy,1,90.33,61.45,4,562.0,793.0,0.0,473.0,756.0,0.0,2,2,0,-0.030893820425857144,0.022316408699944862,-0.003640658637443197,-0.20336332100239124,0.12144770084613105,-0.021655155076277795,-0.15853059564163902,0.08942270220552162,-0.01573653763742322,34.34,33.44,3,736.0,0.0,466.0,641.0,0.0,429.0,2,0,1,-0.04191726436436749,-0.042490944983265465,0.03730208962892029,-0.10417040770435387,-0.10584836432226045,0.10461053468992493,-0.10614123879336945,-0.10597490060172539,0.10502209795428669,27.7,39.33,4,1385.0,0.0,0.0,1180.0,0.0,0.0,4,0,0,0.05593737910590624,-0.04948057419828451,-0.010138187639087722,0.07029742517939036,-0.08831276924930805,-0.01914378883520684,0.09677161379659066,-0.13342770235490176,-0.031184382766247264
92,least_connections,4174,measured,450,414,13,heavy,1,90.33,61.45,4,562.0,793.0,0.0,473.0,756.0,0.0,2,2,0,-0.02795155181387074,0.02019103644280726,-0.003293929243400988,-0.18399538566883017,0.10988125314649949,-0.01959275935472753,-0.14343244367576863,0.08090625437642435,-0.014237819767192437,26.17,26.34,2,0.0,450.0,466.0,0.0,414.0,429.0,0,1,1,-0.12409294440222818,0.0046397119085647975,0.03374950966426121,-0.28450791989577595,0.020558962892104474,0.0946476266242178,-0.27726766843209616,0.02117151850320083,0.09501999338721176,16.92,24.97,2,846.0,0.0,0.0,749.0,0.0,0.0,2,0,0,-0.035557790786266225,-0.04476813856035265,-0.009172645959174606,-0.033930901028170674,-0.07990202932080252,-0.017320570850901426,-0.04242885735864019,-0.1207203021306254,-0.02821444155041419
92,least_connections,4175,measured,438,430,13,heavy,1,90.33,61.45,4,996.0,359.0,0.0,908.0,321.0,0.0,3,1,0,0.017794400966588603,-0.02481581963564604,-0.0029802216964104175,0.09530576217264575,-0.16236140588332582,-0.017726782273324908,0.06701350334097128,-0.12358481746894942,-0.01288183693222173,38.69,39.78,3,0.0,888.0,466.0,0.0,844.0,429.0,0,2,1,-0.11227456874487311,0.047281734810696946,0.030535270648617288,-0.2574119275247497,0.13182545622210814,0.08563356694572086,-0.2508612238195156,0.14073256436003884,0.0859704702074773,9.06,14.87,1,453.0,0.0,0.0,446.0,0.0,0.0,1,0,0,-0.0752552347476649,-0.04050450631650954,-0.008299060629729406,-0.10181367235882109,-0.07229231224263086,-0.0156709926746251,-0.1297689661816268,-0.10922313049913727,-0.025527351878946173
92,least_connections,4176,measured,382,331,14,medium,2,78.87,55.2,3,824.0,359.0,0.0,783.0,321.0,0.0,2,1,0,-0.02698420411412958,-0.022452408241774982,-0.0026963910586570443,-0.01751700882792373,-0.1468984148468186,-0.016038517294913013,0.004083645879926434,-0.11181483485285901,-0.011654995319629184,38.69,39.78,3,0.0,888.0,466.0,0.0,844.0,429.0,0,2,1,-0.10158175267393282,0.042778712447773426,0.027627149634463263,-0.23289650585572588,0.11927065086762167,0.0774779891413665,-0.22696967869384743,0.1273294629924161,0.07778280637819376,16.7,25.9,2,453.0,382.0,0.0,446.0,331.0,0.0,1,1,0,-0.06808806953360158,0.006436965940391587,-0.007508673903088511,-0.09211713213417146,0.00371647939952445,-0.014178517181803662,-0.11741001702147186,0.0010044692309392894,-0.02309617550952273
92,least_connections,4177,measured,394,332,11,medium,2,52.87,37.8,2,793.0,0.0,0.0,756.0,0.0,0.0,2,0,0,-0.024414279912783915,-0.06339798387407759,-0.002439591910213516,-0.034547134971296134,-0.3494477721629946,-0.01451103945730225,-0.008519558489590351,-0.24638008867639624,-0.010544995765378786,38.69,39.78,3,0.0,1354.0,0.0,0.0,1273.0,0.0,0,3,0,-0.09190730003832018,0.08178844958426666,-0.018087907700338225,-0.21071588625041865,0.2283741262951951,-0.05036345200134868,-0.2053535188182429,0.23649749032647172,-0.05091972280068184,15.52,22.1,2,0.0,776.0,0.0,0.0,663.0,0.0,0,2,0,-0.10468739170953975,0.048907821791873564,-0.006793562102794367,-0.1653155005023456,0.07465776707576023,-0.012828182212108075,-0.24073604714641106,0.10103578962164347,-0.020896539746711042
92,least_connections,4178,measured,388,309,11,medium,0,78.73,53.25,3,793.0,388.0,0.0,756.0,309.0,0.0,2,1,0,-0.022089110397280676,-0.014276180421217602,-0.0022072498235265144,-0.03125693164069654,-0.0821352859252491,-0.01312903569946394,-0.007708171966772204,-0.08312960404054898,-0.00954071045439033,38.69,39.78,3,0.0,1354.0,0.0,0.0,1273.0,0.0,0,3,0,-0.08315422384419445,0.07399907343338412,-0.016365249824115538,-0.19064770660752164,0.20662420950517651,-0.045566932763125,-0.1857960408355531,0.2139739198191887,-0.046070225391093095,15.52,22.1,2,0.0,776.0,0.0,0.0,663.0,0.0,0,2,0,-0.09471716392767883,0.04424993400217132,-0.006146556188242522,-0.14957116712116983,0.06754750354473545,-0.011606450572859686,-0.21780880456103857,0.09141333346720124,-0.018906393104167134
92,least_connections,4179,measured,356,312,6,medium,2,78.73,53.25,3,793.0,388.0,0.0,756.0,309.0,0.0,2,1,0,-0.01998538559753965,-0.012916544190625448,-0.0019970355546192276,-0.028280081008249303,-0.07431287774189205,-0.01187865134713404,-0.0069740603508891,-0.07521249889383003,-0.008632071363496013,38.69,39.78,3,0.0,1354.0,0.0,0.0,1273.0,0.0,0,3,0,-0.07523477395427117,0.06695154263020468,-0.014806654602771202,-0.17249078216871006,0.18694571336182636,-0.04122722488092262,-0.16810117980359565,0.19359545126498026,-0.04168258487765566,22.64,32.5,3,356.0,776.0,0.0,312.0,663.0,0.0,1,2,0,-0.0426125814220949,0.0400356545733931,-0.005561169884600378,-0.07090724644296319,0.06111440796904635,-0.01050107432782543,-0.10296987079332064,0.08270730170842017,-0.017105784237103596
92,least_connections,4180,measured,461,435,15,heavy,0,100.0,75.0,4,793.0,388.0,461.0,756.0,309.0,435.0,2,1,1,-0.018082015540631102,-0.011686397124851602,0.041277058534482824,-0.025586739959844618,-0.06723546081409282,0.2673161408446565,-0.0063098641269948574,-0.06804940376108431,0.18897574495683694,38.69,39.78,3,450.0,904.0,0.0,414.0,859.0,0.0,1,2,0,-0.02498565716044035,0.017491305010094493,-0.013396497021554897,-0.03973655801658804,0.05281482909607421,-0.03730082251131094,-0.03503797220325322,0.05810421781117259,-0.0377128148893075,22.64,32.5,3,356.0,776.0,0.0,312.0,663.0,0.0,1,2,0,-0.03855424033427633,0.03622273509021281,-0.0050315346574955795,-0.06415417535315716,0.05529398816247051,-0.009500972010889676,-0.09316321643205201,0.07483041583142777,-0.015476661928808016
92,least_connections,4181,measured,363,300,14,medium,1,100.0,75.0,4,793.0,849.0,0.0,756.0,744.0,0.0,2,2,0,-0.016359918822475755,0.03251049330427258,-0.005737990124130047,-0.023149907582716622,0.217231408469789,-0.03620603129927904,-0.005708924686328665,0.13521720612092372,-0.02580765932476658,49.06,49.16,4,888.0,829.0,0.0,844.0,729.0,0.0,2,2,0,0.02047782946254942,0.01582546643770455,-0.012120640162359192,0.07727236587614825,0.028397090270597752,-0.03374836322451943,0.0898763584827709,0.015814530400584725,-0.03412111823318298,22.64,32.5,3,750.0,382.0,0.0,644.0,331.0,0.0,2,1,0,0.008201492305269259,-0.010310949430850536,-0.004552340880591239,0.013250984204286359,-0.021267344043479075,-0.008596117533662089,0.015836454974175185,-0.032423274565216154,-0.014002694126064395
