trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4182,measured,379,341,13,medium,2,80.53,53.25,3,747.0,461.0,0.0,630.0,435.0,0.0,2,1,0,-0.014801831315573305,-0.013669644380034554,-0.0051915148742128995,-0.0486911862256324,-0.037489043130508326,-0.032757837842204846,-0.06216521757334498,-0.017446337319164257,-0.023349787008122142,49.06,49.16,4,888.0,829.0,0.0,844.0,729.0,0.0,2,2,0,0.018527559989925668,0.014318279157923164,-0.010966293480229745,0.06991309293556269,0.025692605482921765,-0.030534233393612817,0.08131670529393556,0.014308384648148098,-0.03087148792526079,30.22,43.87,4,750.0,761.0,0.0,644.0,672.0,0.0,2,2,0,0.007420397800005529,0.03375494597979736,-0.004118784606249216,0.011988985708640043,0.049339069674947514,-0.007777439673313319,0.014328221167110883,0.07350592618702664,-0.012669104209296357
92,least_connections,4183,measured,421,448,17,heavy,0,100.0,75.65,4,747.0,461.0,421.0,630.0,435.0,448.0,2,1,1,-0.013392133095042502,-0.01236777348669793,0.03838681534056475,-0.0440539303946198,-0.033918658070459906,0.2242984641745131,-0.05624472066159786,-0.01578478138400577,0.1815406688974133,49.06,49.16,4,888.0,829.0,0.0,844.0,729.0,0.0,2,2,0,0.016763030467075613,0.012954633523835246,-0.009921884577350722,0.06325470313217577,0.023245690675024466,-0.027626211165649693,0.07357225717070359,0.012945681348324467,-0.0279313462180931,30.22,43.87,4,1132.0,379.0,0.0,975.0,341.0,0.0,3,1,0,0.04979759347438141,-0.012543711006940711,-0.0037265194056540526,0.07997098706972194,-0.02448369886552368,-0.007036731132997765,0.1127890255004019,-0.03332003503713463,-0.011462522856030038
92,least_connections,4184,measured,361,304,10,medium,0,100.0,74.8,4,388.0,822.0,421.0,309.0,739.0,448.0,1,2,1,-0.05520059207465296,0.031894009929268774,0.034730928165272866,-0.25639800051576717,0.18705772206323473,0.20293670568170233,-0.19610236631287428,0.1232423406525662,0.16425108138337396,49.06,49.16,4,1354.0,363.0,0.0,1273.0,300.0,0.0,3,1,0,0.058250451601730535,-0.031363041324239754,-0.008976943189031606,0.17769303072502976,-0.09943076966137242,-0.024995143435587817,0.18786001839254138,-0.10958188354199214,-0.025271218006846136,30.22,43.87,4,1132.0,379.0,0.0,975.0,341.0,0.0,3,1,0,0.04505496552444033,-0.011349071863422544,-0.003371612795591762,0.07235470258689128,-0.0221519180211881,-0.006366566263188454,0.10204721354798268,-0.030146698366931318,-0.010370854012598605
92,least_connections,4185,measured,179,114,5,light,0,100.0,80.5,5,567.0,822.0,421.0,423.0,739.0,448.0,2,2,1,-0.006859492602690559,0.02885648517410032,0.03142322072096117,-0.12401088935553539,0.16924270091435523,0.18360940037868306,-0.12585452190212434,0.11150497487613131,0.14860812125162404,49.06,49.16,4,1354.0,363.0,0.0,1273.0,300.0,0.0,3,1,0,0.05270278954442287,-0.02837608500764549,-0.008121996218647643,0.16076988494169359,-0.08996117255076551,-0.022614653584579453,0.1699685880694422,-0.09914551368085003,-0.022864435339527457,23.1,33.47,3,776.0,379.0,0.0,663.0,341.0,0.0,2,1,0,-0.0023198837998827937,-0.010268207876429916,-0.0030505068150592134,0.0010447309119492876,-0.02004221154297972,-0.005760226619075268,-0.0017668067899204165,-0.02727558423674739,-0.009383153630446357
92,least_connections,4186,measured,159,113,6,light,2,100.0,80.5,5,567.0,1243.0,0.0,423.0,1187.0,0.0,2,3,0,-0.006206207592910518,0.06919214871761004,-0.014653367193506791,-0.11220032846453198,0.4070608563828293,-0.08781371711769946,-0.11386837695906485,0.3035521201260236,-0.0682116998199592,49.06,49.16,4,1354.0,363.0,0.0,1273.0,300.0,0.0,3,1,0,0.04768347625447783,-0.02567360072120306,-0.0073484727692526295,0.14545846732819895,-0.08139344183164497,-0.020460877052714745,0.1537811034914001,-0.08970308380648337,-0.02068687006909627,26.28,37.23,4,935.0,379.0,0.0,776.0,341.0,0.0,3,1,0,0.04098495774114912,-0.009290283316769926,-0.0027599823564821457,0.029716661301287445,-0.018133429491267367,-0.005211633607734766,0.03248082560277041,-0.02467790954753335,-0.008489519951356227
92,least_connections,4187,measured,416,428,18,heavy,1,100.0,80.5,5,928.0,882.0,0.0,727.0,883.0,0.0,3,2,0,0.03746876002364785,0.019518520041556464,-0.013257808413172811,0.1162314488495505,0.15054712402890902,-0.07945050596363284,0.034500039894179435,0.1371185848759261,-0.06171534745615356,48.09,49.59,4,904.0,363.0,416.0,859.0,300.0,428.0,2,1,1,5.829257491304918e-05,-0.023228495890612294,0.03643528200695737,0.015278749351363696,-0.0736416854667264,0.08902519287067306,0.022081712682695293,-0.08115993296777066,0.1022952127946272,26.28,37.23,4,935.0,379.0,0.0,776.0,341.0,0.0,3,1,0,0.03708162843246825,-0.00840549442945851,-0.0024971268939600368,0.026886503082117208,-0.016406436206384767,-0.004715287549855265,0.029387413640601823,-0.022327632447768253,-0.007680994241703254
92,least_connections,4188,measured,369,346,13,medium,1,100.0,80.5,5,1389.0,421.0,0.0,1162.0,448.0,0.0,4,1,0,0.0769842069148197,-0.02542428685582533,-0.011995159992870638,0.3832252791178473,-0.14185418937066957,-0.07188379110995352,0.22800003609473374,-0.07272604225511445,-0.05583769531747227,46.11,46.97,4,829.0,369.0,416.0,729.0,346.0,428.0,2,1,1,5.2740901111819616e-05,-0.02101625818674445,0.032965255149151905,-0.005564124736521292,-0.0650771712045892,0.0805466030734661,-0.016777259953751872,-0.06042446316131633,0.09255281157609127,18.4,26.17,3,920.0,0.0,0.0,785.0,0.0,0.0,3,0,0,0.03355004477223317,-0.05068887137721983,-0.002259305285011462,0.021611598026677475,-0.08342487085339574,-0.0042662125451071444,0.029302898055782595,-0.12304246110353635,-0.006949470980588658
92,least_connections,4189,measured,399,301,13,medium,2,94.8,65.05,4,1001.0,421.0,0.0,853.0,448.0,0.0,3,1,0,0.026568477458079512,-0.023002926202889587,-0.010852763803073434,0.11269588745583003,-0.12834426657346293,-0.06503771576614842,0.0665000326571401,-0.06579975251653211,-0.050519819572951104,46.11,46.97,4,829.0,369.0,416.0,729.0,346.0,428.0,2,1,1,4.771795814878521e-05,-0.019014709788006887,0.029825707039708868,-0.00503420809494784,-0.058879345375580705,0.07287549801885028,-0.015179425672442154,-0.054669752384048115,0.083738258092654,26.38,36.2,4,920.0,399.0,0.0,785.0,301.0,0.0,3,1,0,0.030354802412972864,-0.002777459590727241,-0.0020441333531056086,0.019553350595565344,-0.003279645057834249,-0.0038599065884302734,0.026512145859993758,-0.02054635369685036,-0.006287616601484977
92,least_connections,4190,measured,196,113,6,light,0,95.93,65.0,4,1018.0,421.0,0.0,852.0,448.0,0.0,3,1,0,0.024038146271595742,-0.020812171326423906,-0.009819167250399774,0.11221691404733825,-0.11612100309027595,-0.058843647597943805,0.05971431526122195,-0.05953310941971954,-0.045708408185051,46.11,46.97,4,829.0,369.0,416.0,729.0,346.0,428.0,2,1,1,4.3173390706030546e-05,-0.01720378504629194,0.02698516351211755,-0.00455475970495281,-0.05327178867314444,0.0659349743980074,-0.01373376608459051,-0.049463109299853064,0.07576318589335362,18.74,25.17,3,538.0,399.0,0.0,454.0,301.0,0.0,2,1,0,-0.015620031376924776,-0.002512939629705599,-0.0018494539861431698,-0.05143268279448851,-0.002967297909469077,-0.0034922964371512,-0.07583821723778342,-0.018589558106674134,-0.0056887959727721215
92,least_connections,4191,measured,477,403,16,heavy,2,95.93,65.0,4,1018.0,421.0,0.0,852.0,448.0,0.0,3,1,0,0.02174879900763424,-0.018830059771526395,-0.008884008464647415,0.10152958889997277,-0.10506185993882111,-0.05323949068385392,0.05402723761729605,-0.05386328947498434,-0.04135522645314138,32.8,33.56,3,363.0,785.0,0.0,300.0,774.0,0.0,1,2,0,-0.04304483858754715,0.027518570899159905,-0.01866875228722244,-0.12458355810039946,0.05933912997599858,-0.047881961939217794,-0.13372043121939142,0.07625956777632342,-0.052464260382203864,28.28,38.6,4,538.0,399.0,477.0,454.0,301.0,403.0,2,1,1,-0.014132409341027191,-0.00227361204592412,0.04141058471548498,-0.04653433205215626,-0.0026846981085672517,0.08315458893781558,-0.06861552988180403,-0.016819124001276595,0.11639267665955538
92,least_connections,4192,measured,428,404,16,heavy,1,95.93,65.0,4,1018.0,421.0,0.0,852.0,448.0,0.0,3,1,0,0.019677484816430973,-0.017036720745666742,-0.00803791242039528,0.09186010424283253,-0.09505596851607623,-0.04816906299967735,0.048881786415648776,-0.048733452382128645,-0.037416633457604105,45.03,46.19,4,363.0,785.0,428.0,300.0,774.0,404.0,1,2,1,-0.03894533015063789,0.02489775462304944,0.026193124347841826,-0.11271845732893283,0.05368778426399873,0.06731768069444921,-0.12098515205563987,0.06899675179762593,0.06675852632086317,25.1,34.83,3,379.0,399.0,477.0,341.0,301.0,403.0,1,1,1,-0.05587036582102006,-0.002057077565359916,0.03746671950448641,-0.07087391947576044,-0.0024290125744179797,0.07523510427707124,-0.09616008259147346,-0.015217302667821675,0.10530765983483582
92,least_connections,4193,measured,400,325,11,medium,2,95.93,65.0,4,1439.0,0.0,0.0,1300.0,0.0,0.0,4,0,0,0.06088733887019493,-0.05849807613950347,-0.007272396951786207,0.3370480308228804,-0.3399395270701007,-0.04358153319018427,0.24689304485225366,-0.24675883786954497,-0.033853144556879905,45.03,46.19,4,363.0,785.0,428.0,300.0,774.0,404.0,1,2,1,-0.03523625108867237,0.02252653989704473,0.023698541076618795,-0.10198336615474875,0.048574661953141696,0.06090647300926357,-0.10946275662176941,0.0624256325788044,0.06040057143316191,33.1,45.67,4,379.0,1276.0,0.0,341.0,1029.0,0.0,1,3,0,-0.050549378599970524,0.08430663503723672,-0.009185439722698238,-0.06412402238283088,0.15649756005171706,-0.01824442946360221,-0.08700197948752361,0.20578751980847884,-0.026261323641497747
92,least_connections,4194,measured,163,100,4,light,0,82.73,54.8,4,1241.0,0.0,0.0,1096.0,0.0,0.0,4,0,0,0.05508854469208113,-0.05292683079288409,-0.006579787718282758,0.18551964693498701,-0.3075643340158054,-0.03943091098159529,0.13109370724727715,-0.22325799616768355,-0.03062903555146277,45.03,46.19,4,732.0,844.0,0.0,646.0,832.0,0.0,2,2,0,0.011203482575101426,0.020381155144945234,-0.021642363062197505,0.003117090485839552,0.059200204352162195,-0.05553359925012208,-0.001210351229219947,0.0728791437617754,-0.05957805441761542,33.1,45.67,4,379.0,1276.0,0.0,341.0,1029.0,0.0,1,3,0,-0.04573515206664,0.07627743170035703,-0.00831063593958412,-0.05801697263208508,0.1415930305229821,-0.016506864752782954,-0.07871607667918804,0.18618870839814752,-0.02376024519945034
92,least_connections,4195,measured,150,104,6,light,0,62.0,38.25,4,930.0,0.0,0.0,765.0,0.0,0.0,4,0,0,0.04984201662616866,-0.04788618024118085,-0.005953141268922496,-0.01973619245564673,-0.2782724926809668,-0.035675586126205264,-0.031129502966749267,-0.2019953298659994,-0.027711984546561555,34.66,36.81,3,369.0,844.0,0.0,346.0,832.0,0.0,1,2,0,-0.03294741599214179,0.01844009275018854,-0.019581185627702506,-0.09101650996859414,0.053562089651956274,-0.050244685035824736,-0.08591650825500854,0.0659382729273206,-0.053903953996890144,25.52,34.3,3,399.0,877.0,0.0,301.0,728.0,0.0,1,2,0,-0.04137942329838856,0.02592901416880375,-0.007519146802480872,-0.04887249904807699,0.055907979996983825,-0.014934782395375053,-0.0832827995351384,0.07767867267768902,-0.021497364704264596
92,least_connections,4196,measured,362,331,7,medium,1,48.93,32.6,3,734.0,0.0,0.0,652.0,0.0,0.0,3,0,0,0.002011257673109529,-0.04332559164678267,-0.00538617543378702,-0.13607877730114076,-0.25177035052087476,-0.03227791125704286,-0.07928383601753503,-0.1827576794025709,-0.0250727479230795,45.0,47.16,4,731.0,844.0,0.0,677.0,832.0,0.0,2,2,0,0.013274333376724318,0.016683893440646774,-0.01771631080601655,0.011229960368550895,0.04846093825653186,-0.04545947693717476,0.01585232586451607,0.05965843741043292,-0.04877024409242442,25.52,34.3,3,399.0,877.0,0.0,301.0,728.0,0.0,1,2,0,-0.03743852584139917,0.023459584247965293,-0.006803037583196979,-0.04421797532921251,0.05058341047346156,-0.013512422167244095,-0.0753511043413157,0.07028070385124244,-0.01944999663719178
92,least_connections,4197,measured,172,124,5,light,0,60.4,38.8,4,906.0,0.0,0.0,776.0,0.0,0.0,4,0,0,0.04490360955004696,-0.03919934482327956,-0.004873206344854923,-0.01937286200261945,-0.22779222189983908,-0.029203824470657825,-0.015637756396817415,-0.1653521861261356,-0.022684867168500503,45.0,47.16,4,731.0,844.0,0.0,677.0,832.0,0.0,2,2,0,0.012010111150369623,0.015094951208204227,-0.016029043110205452,0.010160440333450815,0.043845610803528834,-0.04113000294315812,0.014342580544085964,0.05397668146658216,-0.04412545894076495,25.52,34.3,3,799.0,477.0,0.0,626.0,403.0,0.0,2,1,0,0.009210948275015257,-0.021858562097645903,-0.006155129241940124,0.032374212797379176,-0.026615009571630016,-0.012225524817982752,0.029841064326111194,-0.0344285695314156,-0.017597616005078278
92,least_connections,4198,measured,167,110,7,light,2,49.53,33.8,3,743.0,0.0,0.0,676.0,0.0,0.0,3,0,0,-0.0024568249195719982,-0.03546607388772913,-0.00440909145486874,-0.11584528784363984,-0.2060977245760449,-0.026422507854404698,-0.05938654150188244,-0.14960435887602744,-0.02052440362864331,45.0,47.16,4,1147.0,428.0,0.0,1105.0,404.0,0.0,3,1,0,0.053950191267567976,-0.029426563419334487,-0.014502467575900171,0.11673019431529905,-0.06786757661993649,-0.03721285980571449,0.13398852525417304,-0.0721758596254733,-0.03992303427973972,28.86,37.97,4,966.0,477.0,0.0,736.0,403.0,0.0,3,1,0,0.05141761533272354,-0.01977679427882248,-0.005568926456993446,0.059510002054771666,-0.024080246755284293,-0.011061189121032015,0.06017366137441804,-0.031149658147471254,-0.015921652576023203
92,least_connections,4199,measured,354,347,9,medium,0,73.13,51.15,4,743.0,354.0,0.0,676.0,347.0,0.0,3,1,0,-0.0022228415938984614,0.010995547661669103,-0.00398917798297648,-0.10481240328710278,0.02705443966929269,-0.023906078534937585,-0.053730680406465114,0.021619865778832292,-0.018569698521153474,45.0,47.16,4,1147.0,428.0,0.0,1105.0,404.0,0.0,3,1,0,0.04881207781351388,-0.026624033569874056,-0.013121280187719202,0.10561303295193722,-0.06140399789422825,-0.03366877791945597,0.12122771332520418,-0.06530196823257106,-0.03612084053881213,28.86,37.97,4,966.0,477.0,0.0,736.0,403.0,0.0,3,1,0,0.04652069958674987,-0.017893290061791772,-0.005038552508708356,0.05384238281146006,-0.021786889921447686,-0.010007742538076585,0.054442836481616325,-0.028183024038188287,-0.014405304711640041
92,least_connections,4200,measured,391,341,8,medium,0,71.13,45.8,4,322.0,745.0,0.0,228.0,688.0,0.0,2,2,0,-0.045095042621236925,0.053032252873029415,-0.003609256270312053,-0.3487667775772201,0.2603190962087251,-0.021629309150657815,-0.2512801394153732,0.17382273570465778,-0.016801155804853144,45.0,47.16,4,1147.0,428.0,0.0,1105.0,404.0,0.0,3,1,0,0.04416330849794112,-0.02408841132512414,-0.011871634455555469,0.09555464886127651,-0.055555998094777945,-0.030462227641412543,0.10968221681804188,-0.05908273316280238,-0.032680760487496685,28.86,37.97,4,1443.0,0.0,0.0,1139.0,0.0,0.0,4,0,0,0.08517405699572153,-0.05927306742552135,-0.004558690365021846,0.13502882254370197,-0.10602623373845267,-0.00905462420111691,0.17079748697543062,-0.14703860905042432,-0.013033370929579085
92,least_connections,4201,measured,423,440,15,heavy,0,89.33,62.6,4,917.0,0.0,423.0,812.0,0.0,440.0,3,0,1,0.002283623569447779,-0.03818623833029765,0.03981838264885599,0.04333799489045165,-0.21383827803337566,0.23557348219702384,0.036841778624186194,-0.15396990579102388,0.1838465733194186,34.46,36.34,3,1206.0,0.0,0.0,1163.0,0.0,0.0,3,0,0,0.039957279117184816,-0.06487817713996492,-0.010741002602645424,0.10170590679285563,-0.16090440643949297,-0.02756106310413516,0.1156351009306093,-0.16768199667110692,-0.029568307107735097,28.86,37.97,4,1443.0,0.0,0.0,1139.0,0.0,0.0,4,0,0,0.07706224204374805,-0.05362801338499551,-0.004124529377876909,0.12216893468239703,-0.09592849719193337,-0.008192279039105776,0.15453105964443725,-0.13303493199800295,-0.01179209750771441
92,least_connections,4202,measured,428,446,14,heavy,1,77.87,56.4,3,745.0,423.0,0.0,688.0,440.0,0.0,2,1,0,-0.0410177646163046,0.008534446499345205,-0.007057744496840046,-0.06453546494038503,0.06167012939837438,-0.042004944678883153,-0.022762200292403056,0.05974151380812126,-0.032710243187192706,46.69,50.28,4,1206.0,428.0,0.0,1163.0,446.0,0.0,3,1,0,0.03615182396316721,-0.015615402899877562,-0.00971804997382205,0.09201962995544083,-0.03494072147246642,-0.024936199951360382,0.10462223417531319,-0.025611092226239585,-0.026752277859379375,20.88,27.93,3,1044.0,0.0,0.0,838.0,0.0,0.0,3,0,0,0.02663908066996705,-0.048520583538805465,-0.003731717056174346,0.03833379804597825,-0.08679244984032067,-0.007412061987762369,0.049036038090998796,-0.12036493847438362,-0.0106690406022178
92,least_connections,4203,measured,403,410,17,heavy,0,100.0,76.9,4,745.0,423.0,403.0,688.0,440.0,410.0,2,1,1,-0.037111310843323225,0.007721642070836143,0.036698321872473516,-0.058389230184157925,0.05579678374138633,0.20507489132228032,-0.020594371693126612,0.05405184582639544,0.15588120854492088,36.34,39.94,3,844.0,428.0,0.0,832.0,446.0,0.0,2,1,0,-0.01037510711722514,-0.01412822167131779,-0.008792521404886617,-0.010322375618546736,-0.03161303371318393,-0.022561323765516537,0.0010719023490928792,-0.02317194058564534,-0.024204441872771817,20.88,27.93,3,1044.0,0.0,0.0,838.0,0.0,0.0,3,0,0,0.024102025368065425,-0.04389957558272876,-0.003376315431776789,0.03468296013683747,-0.07852650223648061,-0.00670615132226119,0.04436593922518939,-0.1089016110006328,-0.009652941497244676
92,least_connections,4204,measured,188,109,1,light,1,100.0,76.9,4,745.0,423.0,403.0,688.0,440.0,410.0,2,1,1,-0.03357690028681626,0.006986247587899369,0.033203243598904614,-0.05282835111900003,0.05048280433744476,0.18554394929158696,-0.018633002960447898,0.048904050985786346,0.14103537915969033,41.71,43.34,4,1032.0,428.0,0.0,941.0,446.0,0.0,3,1,0,0.033696898549267953,-0.012782676750239905,-0.007955138413945035,0.03925934722947816,-0.028602268597642602,-0.020412626264038773,0.031788268792036445,-0.020965089101298157,-0.021899256932507834,12.88,17.1,2,644.0,0.0,0.0,513.0,0.0,0.0,2,0,0,-0.02127730584612675,-0.039718663622468876,-0.003054761581131381,-0.041001131304766125,-0.07104778773776817,-0.006067470243950601,-0.05787526133593973,-0.09853002900057253,-0.008733613735602327
92,least_connections,4205,measured,366,329,13,medium,2,100.0,76.9,4,745.0,423.0,403.0,688.0,440.0,410.0,2,1,1,-0.030379100259500413,0.0063208906747661,0.030041029922818457,-0.047797079583857205,0.045674918210069054,0.1678730969781025,-0.016858431249929084,0.04424652232047338,0.12760343828733886,24.46,26.56,2,428.0,428.0,0.0,404.0,446.0,0.0,1,1,0,-0.05568013033751039,-0.011565278964502768,-0.007197506184045508,-0.12061569264271706,-0.025878243016914756,-0.018468566619844605,-0.12306954252149083,-0.01896841394879356,-0.019813613415126136,16.86,24.4,2,477.0,366.0,0.0,403.0,329.0,0.0,1,1,0,-0.062334795992300615,0.007147966473095055,-0.002763831906737916,-0.06731530927574077,0.0019472396658287983,-0.005489615935002925,-0.08553793485950104,0.010076005507418495,-0.007901840998878296
92,least_connections,4206,measured,194,102,5,light,1,100.0,76.9,4,745.0,826.0,0.0,688.0,850.0,0.0,2,2,0,-0.027485852615738465,0.04880280131345051,-0.015903920772778763,-0.04324497676634703,0.2844042910789514,-0.09119418209917711,-0.015252866368983486,0.2255087582899521,-0.07002546059716959,30.0,29.75,3,622.0,428.0,0.0,506.0,446.0,0.0,2,1,0,-0.007293360554799649,-0.010463823825026308,-0.006512029404612603,-0.05897882395565557,-0.023413648443875265,-0.01670965551319274,-0.08250934799563456,-0.017161898334622755,-0.01792660261368555,16.86,24.4,2,477.0,366.0,0.0,403.0,329.0,0.0,1,1,0,-0.05639814875493865,0.006467207761371718,-0.0025006098203819243,-0.06090432743995593,0.0017617882690832004,-0.004966795369764551,-0.0773914648728819,0.009116385935283411,-0.00714928471327084
92,least_connections,4207,measured,359,304,9,medium,2,100.0,76.9,4,745.0,826.0,0.0,688.0,850.0,0.0,2,2,0,-0.024868152366620516,0.04415491547407427,-0.014389261651561737,-0.039126407550504505,0.2573181681190512,-0.08250902189925548,-0.013800212429080305,0.20403173369090905,-0.06335636911172486,30.0,29.75,3,622.0,428.0,0.0,506.0,446.0,0.0,2,1,0,-0.006598754787675881,-0.009467269175023801,-0.005891836127982831,-0.053361793102736005,-0.02118377716350621,-0.015118259750031525,-0.07465131485319315,-0.015527431826563437,-0.01621930712666788,14.5,21.1,2,0.0,725.0,0.0,0.0,633.0,0.0,0,2,0,-0.0941107967193209,0.048935183439427016,-0.0022624565041550744,-0.14141820101710298,0.06655590367202764,-0.004493767239310784,-0.1915605317103852,0.09993069838589133,-0.0064684004548640935
92,least_connections,4208,measured,350,336,11,medium,2,55.07,42.5,2,0.0,826.0,0.0,0.0,850.0,0.0,0,2,0,-0.10866755735664758,0.03994968542892434,-0.013018855779984429,-0.4847651623869644,0.23281167591723678,-0.0746510198136121,-0.3237240017215488,0.18460014000606056,-0.057322429196322494,17.77,17.12,2,194.0,428.0,0.0,102.0,446.0,0.0,1,1,0,-0.04905420217751173,-0.008565624491688198,-0.005330708877698752,-0.158919173351455,-0.019166274576505618,-0.013678425488123761,-0.18176785629574616,-0.014048628795462148,-0.014674611209842368,21.5,32.3,3,0.0,1075.0,0.0,0.0,969.0,0.0,0,3,0,-0.0851478636984332,0.08735859000528658,-0.0020469844561403056,-0.12794980092023603,0.12355057951278692,-0.004065789406995471,-0.17331667154749136,0.19174682234913978,-0.005852362316305608
92,least_connections,4209,measured,420,409,16,heavy,0,83.07,62.95,3,423.0,403.0,420.0,440.0,410.0,409.0,1,1,1,-0.05523436595306663,-0.0069389467434448765,0.03130493547343812,-0.18345419454058687,-0.04450372178916673,0.185791934454351,-0.09384552536711557,-0.03202844475642139,0.13316065929856535,17.77,17.12,2,622.0,0.0,0.0,548.0,0.0,0.0,2,0,0,-0.0012984731719437315,-0.050833750957332405,-0.004823022317917918,-0.03314455820233686,-0.1279803708753418,-0.012375718298778642,-0.03835544141043698,-0.13881185462446574,-0.01327702918985738,21.5,32.3,3,359.0,716.0,0.0,304.0,665.0,0.0,1,2,0,-0.0339546431194441,0.03595482406374001,-0.0018520335555555147,-0.0508022008325945,0.04682195289252149,-0.003678571368233998,-0.06512778219376203,0.0818026805381106,-0.005294994476657455
92,least_connections,4210,measured,375,341,15,medium,1,83.07,62.95,3,423.0,403.0,420.0,440.0,410.0,409.0,1,1,1,-0.04997395014801266,-0.006278094672640608,0.028323513047396394,-0.16598236648910242,-0.04026527209496039,0.16809746450631755,-0.08490785628453315,-0.028978116684381272,0.12047869174632103,28.49,27.78,3,622.0,0.0,375.0,548.0,0.0,341.0,2,0,1,-0.0011748090603300454,-0.04599244134234837,0.03872021336768877,-0.029987933611638123,-0.11579176412530925,0.08574169704940435,-0.03470254222849059,-0.12559167799356424,0.08440114025679571,21.5,32.3,3,359.0,716.0,0.0,304.0,665.0,0.0,1,2,0,-0.030720867584258946,0.03253055510528857,-0.0016756494074073704,-0.045963895991395026,0.04236271928370991,-0.003328231237925998,-0.0589251362705466,0.07401194905829053,-0.0047907092884043635
92,least_connections,4211,measured,423,404,18,heavy,0,100.0,83.15,4,423.0,823.0,423.0,440.0,819.0,404.0,1,2,1,-0.04521452632439241,0.03740371933246348,0.025626035614311024,-0.15017452206156884,0.21690284905694057,0.1538977059819063,-0.07682139378124428,0.158805513476036,0.10674262586571906,22.94,24.59,2,428.0,375.0,0.0,446.0,341.0,0.0,1,1,0,-0.04414682270991312,0.0014716913932040776,-0.008051326227419903,-0.07728159979828485,-0.007825201555551914,-0.019362954370266805,-0.060236823921015314,-0.017216875327510497,-0.020050754053375315,21.5,32.3,3,725.0,350.0,0.0,633.0,336.0,0.0,2,1,0,0.015288829555284988,-0.013651493226734368,-0.0015160637495590494,0.024642189341118767,-0.02790039683854817,-0.003011256834313998,0.04590900369172768,-0.032259030217102205,-0.004334451260937281
92,least_connections,4212,measured,188,108,4,light,1,100.0,83.15,4,423.0,823.0,423.0,440.0,819.0,404.0,1,2,1,-0.04090838096016455,0.03384146034841934,0.02318546079390045,-0.13587218662713374,0.1962454348610415,0.13924078160267714,-0.06950507056398289,0.14368117885927068,0.09657666149755534,28.31,27.97,3,616.0,375.0,0.0,554.0,341.0,0.0,2,1,0,0.0031415368225502505,0.0013315303081370272,-0.007284533253379913,-0.021322807980761138,-0.007079944264546972,-0.01751886347786044,-0.023964269261871007,-0.01557717291536663,-0.018141158429244332,21.5,32.3,3,1075.0,0.0,0.0,969.0,0.0,0.0,3,0,0,0.056916650776777114,-0.0554352512414218,-0.001371676725791521,0.08562864749910745,-0.08857654952059121,-0.0027244704691412364,0.1428700509591822,-0.13052007495833057,-0.003921646378943254
92,least_connections,4213,measured,388,333,11,medium,1,100.0,83.15,4,826.0,420.0,423.0,850.0,409.0,404.0,2,1,1,0.006071555548513241,-0.012465436101997018,0.020977321670671838,0.12014738670243452,-0.0655239716336608,0.12597975478337456,0.12259065044211076,-0.055478933413040804,0.08737888421207388,39.4,38.38,4,616.0,763.0,0.0,554.0,674.0,0.0,2,2,0,0.0028423428394502293,0.04428861812459563,-0.0065907681816294444,-0.019292064363545774,0.09389365586949153,-0.01585040028949278,-0.021681957903597587,0.08005815307657305,-0.016413429055030588,21.5,32.3,3,1075.0,0.0,0.0,969.0,0.0,0.0,3,0,0,0.051496017369465005,-0.05015570350414353,-0.0012410408471447093,0.07747353821347816,-0.08014068766148728,-0.0024649970911277855,0.12926337943926008,-0.11808959162896575,-0.0035481562476153256
92,least_connections,4214,measured,429,448,17,heavy,2,100.0,83.15,4,826.0,420.0,423.0,850.0,409.0,404.0,2,1,1,0.00549331216294055,-0.011278251711330636,0.018979481511560235,0.10870477844505977,-0.05928359338283595,0.11398168289924365,0.11091535040000494,-0.050195225468941645,0.0790570857156859,39.4,38.38,4,616.0,763.0,0.0,554.0,674.0,0.0,2,2,0,0.0025716435214073463,0.04007065449368176,-0.005963075973855212,-0.017454724900350937,0.08495140292953995,-0.014340838357160135,-0.019617009531826407,0.07243356706928036,-0.014850245335503866,30.08,47.23,4,1075.0,0.0,429.0,969.0,0.0,448.0,3,0,1,0.04659163476284929,-0.04537896983708224,0.04196105374600739,0.07009510600267072,-0.07250824121753612,0.0753983359651701,0.11695258139742579,-0.10684296385477854,0.13190087450612584
